Date,ACWI ex TURKEY
1999-10-12,1104.2156578763988
1999-10-13,1086.1057905673076
1999-10-14,1086.447246755583
1999-10-15,1066.2447221340524
1999-10-18,1060.2479823269196
1999-10-19,1069.6360793889485
1999-10-20,1083.6760083347572
1999-10-21,1081.1589960310707
1999-10-22,1092.671088969667
1999-10-25,1089.526311245841
1999-10-26,1087.2554457594342
1999-10-27,1088.754765454918
1999-10-28,1111.9428679057394
1999-10-29,1132.4517488268164
1999-11-01,1129.2200644323716
1999-11-02,1127.3390524483907
1999-11-03,1130.6978764694484
1999-11-04,1139.132187179703
1999-11-05,1140.22954405835
1999-11-08,1141.914885463913
1999-11-09,1140.663232338458
1999-11-10,1148.9100101714648
1999-11-11,1155.5653478892257
1999-11-12,1159.25988063193
1999-11-15,1161.3805695729895
1999-11-16,1172.2398720930978
1999-11-17,1172.0219510621612
1999-11-18,1181.3364752478333
1999-11-19,1181.0954347583443
1999-11-22,1181.4812970825358
1999-11-23,1178.1306976059668
1999-11-24,1178.787557998214
1999-11-25,1184.6871315960425
1999-11-26,1188.7321949977609
1999-11-29,1184.2580507700582
1999-11-30,1166.9570617530671
1999-12-01,1174.7708818421825
1999-12-02,1180.1304676962377
1999-12-03,1197.980313994406
1999-12-06,1202.154047814118
1999-12-07,1200.6099573825509
1999-12-08,1196.487726479658
1999-12-09,1200.1301273996019
1999-12-10,1204.2839578647843
1999-12-13,1202.907460628192
1999-12-14,1195.0289968951868
1999-12-15,1195.686659913417
1999-12-16,1205.2272965213624
1999-12-17,1208.9700153560614
1999-12-20,1212.7376622077156
1999-12-21,1217.036033453164
1999-12-22,1226.1603522342866
1999-12-23,1243.3517498300937
1999-12-24,1246.8216850087354
1999-12-27,1244.4287481186802
1999-12-28,1248.846132939717
1999-12-29,1254.6405487090674
1999-12-30,1260.898697854177
1999-12-31,1262.633583584036
2000-01-03,1264.7174748078085
2000-01-04,1227.8126876039714
2000-01-05,1210.8804015324713
2000-01-06,1197.390732368956
2000-01-07,1225.1723701609985
2000-01-10,1239.988633376854
2000-01-11,1234.7712255211688
2000-01-12,1227.9817724931227
2000-01-13,1239.1989487049902
2000-01-14,1250.063883908287
2000-01-17,1256.5298541277718
2000-01-18,1241.9581744957388
2000-01-19,1236.1283377189868
2000-01-20,1231.531802775325
2000-01-21,1227.6477961947037
2000-01-24,1211.204101710599
2000-01-25,1206.5599071351662
2000-01-26,1208.883347321465
2000-01-27,1210.489048977228
2000-01-28,1190.9308869565643
2000-01-31,1193.4278213185553
2000-02-01,1202.9747355686575
2000-02-02,1209.9087672952658
2000-02-03,1230.2085779888034
2000-02-04,1232.6782344836258
2000-02-07,1228.5695712126271
2000-02-08,1243.5391951971897
2000-02-09,1235.1201240352495
2000-02-10,1234.020497232536
2000-02-11,1221.4749844645619
2000-02-14,1216.1128446946973
2000-02-15,1210.5834351072738
2000-02-16,1207.8138134999142
2000-02-17,1213.9580517666705
2000-02-18,1193.4926729406773
2000-02-21,1184.8883428106303
2000-02-22,1189.7301843246423
2000-02-23,1200.049252614677
2000-02-24,1196.5479679797181
2000-02-25,1190.8343728205093
2000-02-28,1188.6019989777258
2000-02-29,1197.2345732816568
2000-03-01,1214.304096813335
2000-03-02,1225.1970857236013
2000-03-03,1236.3831274753823
2000-03-06,1229.7377671295465
2000-03-07,1213.1044683642785
2000-03-08,1211.7928005688086
2000-03-09,1229.8822370501543
2000-03-10,1228.1515292540241
2000-03-13,1209.269063473479
2000-03-14,1199.601285224835
2000-03-15,1204.013045374883
2000-03-16,1241.7587389466387
2000-03-17,1247.8628894207131
2000-03-20,1249.8762800317031
2000-03-21,1266.9477007365838
2000-03-22,1267.052525515723
2000-03-23,1280.5683690950393
2000-03-24,1291.0171353438375
2000-03-27,1292.457358390101
2000-03-28,1289.8436446178084
2000-03-29,1288.016681298966
2000-03-30,1266.4245894112853
2000-03-31,1276.4781697912554
2000-04-03,1271.7342145060568
2000-04-04,1265.6454318617991
2000-04-05,1256.968527865823
2000-04-06,1266.0095424279837
2000-04-07,1277.2361909391968
2000-04-10,1275.3126775815979
2000-04-11,1264.5644835727157
2000-04-12,1250.2004661761614
2000-04-13,1233.3611483843983
2000-04-14,1185.4404240461258
2000-04-17,1185.6045530988035
2000-04-18,1210.231096267089
2000-04-19,1206.4450438542353
2000-04-20,1211.9180873687471
2000-04-21,1211.6974521394318
2000-04-24,1211.3884352589705
2000-04-25,1229.7697765318196
2000-04-26,1225.7824753695986
2000-04-27,1217.4472822054202
2000-04-28,1218.2202050412234
2000-05-01,1226.3392889593426
2000-05-02,1225.2083147500614
2000-05-03,1198.8098734419493
2000-05-04,1196.891643013731
2000-05-05,1207.1512746361548
2000-05-08,1199.3230708696328
2000-05-09,1188.4831225105381
2000-05-10,1171.981119548444
2000-05-11,1180.8195996322488
2000-05-12,1195.6162192139514
2000-05-15,1207.059695606473
2000-05-16,1217.9885695881953
2000-05-17,1196.9455536228072
2000-05-18,1191.9562183721218
2000-05-19,1169.2319850520053
2000-05-22,1157.6775481338543
2000-05-23,1150.931130131459
2000-05-24,1155.2070426470148
2000-05-25,1156.0725695722892
2000-05-26,1157.3209415474116
2000-05-29,1162.5434342040949
2000-05-30,1189.6794742998645
2000-05-31,1187.4387292284448
2000-06-01,1206.4465110760852
2000-06-02,1237.2453171894745
2000-06-05,1236.5029642121285
2000-06-06,1237.3909998656454
2000-06-07,1239.0519079681894
2000-06-08,1233.3293338920255
2000-06-09,1229.3713622381297
2000-06-12,1227.020096423282
2000-06-13,1235.2435537847543
2000-06-14,1238.267571888576
2000-06-15,1233.3706971311262
2000-06-16,1229.4205651543646
2000-06-19,1239.6971119894615
2000-06-20,1241.4497471154646
2000-06-21,1238.3145123170393
2000-06-22,1224.6118235199103
2000-06-23,1216.4071314645055
2000-06-26,1218.3568773492084
2000-06-27,1220.155868222485
2000-06-28,1226.2133927551458
2000-06-29,1217.4441259731277
2000-06-30,1227.7177139929697
2000-07-03,1237.9240611246103
2000-07-04,1237.3876552626307
2000-07-05,1227.7891396204413
2000-07-06,1229.7282836972636
2000-07-07,1243.0445777909772
2000-07-10,1244.7614887449024
2000-07-11,1244.4245635108095
2000-07-12,1248.4300089432859
2000-07-13,1244.9260091221881
2000-07-14,1252.4049784176748
2000-07-17,1253.8300308994733
2000-07-18,1239.0428211204958
2000-07-19,1231.313541176351
2000-07-20,1239.6627669679503
2000-07-21,1228.008282621274
2000-07-24,1219.832719667574
2000-07-25,1223.4012744323322
2000-07-26,1214.9224540778916
2000-07-27,1205.7038947301346
2000-07-28,1183.9439685697455
2000-07-31,1191.031393933409
2000-08-01,1196.3429396379668
2000-08-02,1194.4826912709557
2000-08-03,1190.3464137010544
2000-08-04,1198.2086721226988
2000-08-07,1207.6758850295544
2000-08-08,1206.972481532512
2000-08-09,1207.658429882134
2000-08-10,1205.7624072063807
2000-08-11,1209.098610483841
2000-08-14,1219.585586705526
2000-08-15,1221.2304333458744
2000-08-16,1222.2844591315525
2000-08-17,1225.1661034806248
2000-08-18,1221.3814219320852
2000-08-21,1221.5064276960338
2000-08-22,1221.9426260266675
2000-08-23,1224.4144205276589
2000-08-24,1227.8773305148468
2000-08-25,1231.7679554230056
2000-08-28,1235.6324002308222
2000-08-29,1231.770917812833
2000-08-30,1224.2642883674416
2000-08-31,1228.5231952850472
2000-09-01,1241.4661631685753
2000-09-04,1244.8462752730848
2000-09-05,1229.3996973211922
2000-09-06,1215.7640276413947
2000-09-07,1216.2679962637226
2000-09-08,1206.103161556705
2000-09-11,1198.247004680068
2000-09-12,1190.3554108956926
2000-09-13,1189.9798045538105
2000-09-14,1190.3347778009163
2000-09-15,1181.0371159211948
2000-09-18,1163.4689887588495
2000-09-19,1170.239702215122
2000-09-20,1164.0890746373316
2000-09-21,1158.8143212180933
2000-09-22,1162.717478905828
2000-09-25,1162.8476909269066
2000-09-26,1156.005445034427
2000-09-27,1154.2480282043844
2000-09-28,1166.8524796952702
2000-09-29,1160.8728564543717
2000-10-02,1161.7582899979404
2000-10-03,1158.0979113318479
2000-10-04,1159.1604811282707
2000-10-05,1160.8960283605602
2000-10-06,1147.1834829175164
2000-10-09,1135.2673064112075
2000-10-10,1128.8566664328237
2000-10-11,1108.7573609973508
2000-10-12,1090.0718347315315
2000-10-13,1107.7687143799517
2000-10-16,1106.417523277656
2000-10-17,1090.495832260656
2000-10-18,1080.2224915089655
2000-10-19,1103.9879593872647
2000-10-20,1112.174712234571
2000-10-23,1113.968683401959
2000-10-24,1122.3298253522285
2000-10-25,1102.0301079318936
2000-10-26,1099.4990169812613
2000-10-27,1113.0368829050735
2000-10-30,1119.1819965224186
2000-10-31,1137.152223251493
2000-11-01,1143.0732930129097
2000-11-02,1147.9721085112449
2000-11-03,1150.3780601529595
2000-11-06,1154.1882877530516
2000-11-07,1153.7443120368546
2000-11-08,1141.4306337074827
2000-11-09,1132.5903746973493
2000-11-10,1113.4320275714274
2000-11-13,1097.3844746324469
2000-11-14,1118.0743717775345
2000-11-15,1122.8992479414821
2000-11-16,1108.9915825392877
2000-11-17,1104.8469144618598
2000-11-20,1085.2696295506694
2000-11-21,1085.5269877182088
2000-11-22,1064.5763984707448
2000-11-23,1065.888760768056
2000-11-24,1078.3757250448043
2000-11-27,1089.9473663513502
2000-11-28,1080.7893733664378
2000-11-29,1081.027991867525
2000-11-30,1066.9580133835605
2000-12-01,1073.8920471869392
2000-12-04,1078.6080270653595
2000-12-05,1107.0879532484153
2000-12-06,1097.8102423360938
2000-12-07,1092.9668842150031
2000-12-08,1106.2279111318185
2000-12-11,1118.4220437738743
2000-12-12,1113.1947282059073
2000-12-13,1106.4106817413958
2000-12-14,1095.839480974213
2000-12-15,1076.6267148459788
2000-12-18,1081.5021633481163
2000-12-19,1073.2953185541116
2000-12-20,1047.3531501448495
2000-12-21,1047.6626133953714
2000-12-22,1063.7511857026177
2000-12-25,1067.126969926635
2000-12-26,1071.0771681383671
2000-12-27,1081.6763180025987
2000-12-28,1084.6620953986976
2000-12-29,1084.079558632207
2001-01-01,1084.0259715374702
2001-01-02,1067.7295835715163
2001-01-03,1089.8315957957384
2001-01-04,1091.2837416415412
2001-01-05,1078.2431280913943
2001-01-08,1074.292199020795
2001-01-09,1069.3292897784172
2001-01-10,1070.6389734634433
2001-01-11,1079.9443597432557
2001-01-12,1079.4545869691115
2001-01-15,1078.6550049525665
2001-01-16,1080.3892442344413
2001-01-17,1086.9280418070057
2001-01-18,1099.7979998401047
2001-01-19,1097.1700614605932
2001-01-22,1097.4041427719858
2001-01-23,1104.8343848964805
2001-01-24,1103.2369345423301
2001-01-25,1101.1418404414521
2001-01-26,1099.278092850209
2001-01-29,1103.0090842247398
2001-01-30,1109.6807710067808
2001-01-31,1111.1838839159352
2001-02-01,1115.182474091675
2001-02-02,1098.8064040296986
2001-02-05,1100.045918064002
2001-02-06,1098.1577151972417
2001-02-07,1088.1301775545564
2001-02-08,1079.0122891136334
2001-02-09,1067.8601022419257
2001-02-12,1079.3097775381805
2001-02-13,1071.8645701968285
2001-02-14,1065.4418039842324
2001-02-15,1070.1921193175945
2001-02-16,1056.1093668701808
2001-02-19,1055.1666058371804
2001-02-20,1040.7290346957614
2001-02-21,1026.482340477406
2001-02-22,1022.4006416879122
2001-02-23,1015.3744782745241
2001-02-26,1028.6541714264981
2001-02-27,1027.6137072974439
2001-02-28,1018.150802275007
2001-03-01,1017.1841845114625
2001-03-02,1010.8246511376211
2001-03-05,1015.6183338202386
2001-03-06,1027.5728205957785
2001-03-07,1030.3641168731217
2001-03-08,1031.315363303768
2001-03-09,1014.4285731242062
2001-03-12,978.307068998658
2001-03-13,976.2350191474794
2001-03-14,955.1638269254549
2001-03-15,962.7672881662904
2001-03-16,941.4729653144826
2001-03-19,948.6061889747606
2001-03-20,942.2735736881014
2001-03-21,931.6778484695783
2001-03-22,909.4631119502262
2001-03-23,931.0206444500602
2001-03-26,952.3324063207037
2001-03-27,971.5362723626243
2001-03-28,953.8703506707014
2001-03-29,944.4327438340013
2001-03-30,949.4065123579878
2001-04-02,939.5573485982587
2001-04-03,916.5072432145873
2001-04-04,921.8072050161754
2001-04-05,949.0097280390127
2001-04-06,941.5802213879506
2001-04-09,945.517321198371
2001-04-10,960.738235261046
2001-04-11,961.6600686190154
2001-04-12,973.2082240478115
2001-04-13,972.8399712420688
2001-04-16,967.3930407087971
2001-04-17,970.5317502425995
2001-04-18,1000.0302889205645
2001-04-19,1014.6405283177165
2001-04-20,1010.0093265961495
2001-04-23,998.3572352644219
2001-04-24,991.4915942511774
2001-04-25,1001.3275268660806
2001-04-26,1008.7865012505554
2001-04-27,1016.9218909465005
2001-04-30,1017.8309247033037
2001-05-01,1030.5840224775413
2001-05-02,1031.9742632839293
2001-05-03,1019.6604953184864
2001-05-04,1029.2046461532975
2001-05-07,1029.7269428076036
2001-05-08,1023.5711119457502
2001-05-09,1017.6896466241386
2001-05-10,1021.8849429635532
2001-05-11,1014.1410727311344
2001-05-14,1007.0930815027756
2001-05-15,1012.4013613059058
2001-05-16,1027.3219061131135
2001-05-17,1034.57957414552
2001-05-18,1035.1808761872771
2001-05-21,1046.3098029343455
2001-05-22,1044.7803292670549
2001-05-23,1034.2671724121724
2001-05-24,1034.745215291379
2001-05-25,1025.5281484884022
2001-05-28,1025.7666812653842
2001-05-29,1019.3774677325325
2001-05-30,1005.6256834145087
2001-05-31,1006.026882576027
2001-06-01,1007.1791951373281
2001-06-04,1011.6028664817071
2001-06-05,1020.1485763532066
2001-06-06,1012.4062766501859
2001-06-07,1016.2205218245707
2001-06-08,1010.6419753880573
2001-06-11,999.9741381310034
2001-06-12,993.9734669799554
2001-06-13,991.6964906804151
2001-06-14,981.5976727297129
2001-06-15,975.6316913312539
2001-06-18,968.493554778587
2001-06-19,969.6534916345742
2001-06-20,971.69748098865
2001-06-21,979.5863287776435
2001-06-22,977.1152596389333
2001-06-25,975.1560851712848
2001-06-26,969.5109087409302
2001-06-27,966.0576286055817
2001-06-28,971.0737457057081
2001-06-29,974.6765358507632
2001-07-02,984.21584366665
2001-07-03,979.808610790349
2001-07-04,976.2810569437297
2001-07-05,963.080483993902
2001-07-06,944.6209361552841
2001-07-09,948.8573438279408
2001-07-10,943.2486754203296
2001-07-11,938.9093994913649
2001-07-12,953.7007422821987
2001-07-13,957.1370837318625
2001-07-16,951.0889173464211
2001-07-17,951.4198893723172
2001-07-18,949.553824544817
2001-07-19,956.5880359019628
2001-07-20,953.5343313041756
2001-07-23,941.5379731117985
2001-07-24,932.4151996356449
2001-07-25,938.8372882551015
2001-07-26,944.8952318716753
2001-07-27,949.758691850632
2001-07-30,951.2723468114452
2001-07-31,959.5344376280224
2001-08-01,965.016202343836
2001-08-02,971.8814813163202
2001-08-03,966.6757661647475
2001-08-06,958.8867947293977
2001-08-07,960.6723367804884
2001-08-08,948.1545153505243
2001-08-09,943.3010478759484
2001-08-10,946.6162664273857
2001-08-13,947.6072355415331
2001-08-14,952.0354734790482
2001-08-15,952.1000591352539
2001-08-16,949.1845264036465
2001-08-17,936.2298398123481
2001-08-20,936.8723241796329
2001-08-21,934.9998300702317
2001-08-22,941.061490223332
2001-08-23,936.6055855300053
2001-08-24,950.300126170175
2001-08-27,948.6396977991037
2001-08-28,936.9433676602146
2001-08-29,929.7155593253326
2001-08-30,913.5803145339981
2001-08-31,915.1236801626331
2001-09-03,908.9466981193991
2001-09-04,911.4210166486554
2001-09-05,904.5674054909537
2001-09-06,887.5600603500123
2001-09-07,875.3064109616522
2001-09-10,872.1015673396529
2001-09-11,858.2614229108357
2001-09-12,853.3940536100113
2001-09-13,857.4863364661811
2001-09-14,849.5618606329919
2001-09-17,827.3368847437936
2001-09-18,824.1523880080688
2001-09-19,816.4500438178904
2001-09-20,791.2185582506137
2001-09-21,770.6595130790412
2001-09-24,798.5395493424608
2001-09-25,807.6878741079747
2001-09-26,807.4154510783171
2001-09-27,814.2080932100521
2001-09-28,831.501219581194
2001-10-01,827.8706388111177
2001-10-02,836.4216496736292
2001-10-03,845.1280558378895
2001-10-04,853.4174537558799
2001-10-05,854.631214756582
2001-10-08,850.4974413592472
2001-10-09,845.7089308846879
2001-10-10,859.4055800965817
2001-10-11,870.52726196548
2001-10-12,869.5309714028202
2001-10-15,863.2055809051485
2001-10-16,869.8210168050048
2001-10-17,867.6497950649949
2001-10-18,856.8218664222953
2001-10-19,853.6003229943583
2001-10-22,862.5732841323841
2001-10-23,867.2553786837609
2001-10-24,869.434311649335
2001-10-25,872.1735051463721
2001-10-26,877.97537733142
2001-10-29,863.0375800674562
2001-10-30,848.601793779186
2001-10-31,848.9135745179963
2001-11-01,862.9816577691008
2001-11-02,864.4950820582436
2001-11-05,875.8478468398774
2001-11-06,884.4423796537593
2001-11-07,883.517108864974
2001-11-08,889.9613988023832
2001-11-09,888.1105725583598
2001-11-12,880.7579006401766
2001-11-13,893.0400049248155
2001-11-14,896.0377140923026
2001-11-15,899.1886505431416
2001-11-16,900.9009275690655
2001-11-19,909.4049373526955
2001-11-20,903.0024351986799
2001-11-21,898.3013369868513
2001-11-22,901.3023296021181
2001-11-23,904.9910940228598
2001-11-26,911.0095597135942
2001-11-27,905.0195614262178
2001-11-28,891.6512157098981
2001-11-29,896.1217185147116
2001-11-30,900.7457380403814
2001-12-03,892.0267351355957
2001-12-04,902.3026225413282
2001-12-05,923.1926108431057
2001-12-06,925.029519298561
2001-12-07,917.3309131764786
2001-12-10,902.0699443016064
2001-12-11,899.9051741524453
2001-12-12,902.0561342387916
2001-12-13,887.5774239480429
2001-12-14,887.112445735145
2001-12-17,897.3815996009947
2001-12-18,900.9556939302071
2001-12-19,901.0972996724093
2001-12-20,895.5840013965401
2001-12-21,897.6628659429693
2001-12-24,895.7775603779411
2001-12-25,895.6959392389058
2001-12-26,897.650489021665
2001-12-27,908.4277803760784
2001-12-28,912.4507271961744
2001-12-31,908.8707311125822
2002-01-01,908.8772346529859
2002-01-02,912.475849674351
2002-01-03,922.3304988539628
2002-01-04,928.1330687785099
2002-01-07,922.4300076657753
2002-01-08,915.4352870091489
2002-01-09,911.9531120033628
2002-01-10,909.0991701294901
2002-01-11,904.5358448714065
2002-01-14,896.8337382661621
2002-01-15,899.9578000567069
2002-01-16,886.7336022210606
2002-01-17,893.8634747373745
2002-01-18,889.3091210049021
2002-01-21,888.3013449268852
2002-01-22,882.1867679841336
2002-01-23,887.5107143418584
2002-01-24,891.8088135528924
2002-01-25,888.6234246006054
2002-01-28,890.956548458952
2002-01-29,872.138413304259
2002-01-30,872.3155940076947
2002-01-31,883.7086895661203
2002-02-01,879.2933856220413
2002-02-04,865.0926233557833
2002-02-05,858.2731918106841
2002-02-06,853.1010468585632
2002-02-07,854.8294510363683
2002-02-08,863.4211594904087
2002-02-11,874.6235058451161
2002-02-12,873.8913216734641
2002-02-13,880.3131331193316
2002-02-14,883.3878134324688
2002-02-15,875.9266695070593
2002-02-18,873.9067392174161
2002-02-19,858.445045914872
2002-02-20,861.6587088892436
2002-02-21,858.430577689513
2002-02-22,861.6575664248882
2002-02-25,871.9447114742941
2002-02-26,872.6695546842536
2002-02-27,877.9677321987232
2002-02-28,877.0994274891876
2002-03-01,893.2074906625829
2002-03-04,915.3514487155747
2002-03-05,911.001618334362
2002-03-06,921.2782445018616
2002-03-07,926.0507229735962
2002-03-08,929.1523341868048
2002-03-11,931.0385190432334
2002-03-12,924.1132933882302
2002-03-13,917.7748742574637
2002-03-14,920.5477710873755
2002-03-15,929.4584080854581
2002-03-18,928.5316032378831
2002-03-19,933.4989530880896
2002-03-20,922.4497753594626
2002-03-21,921.3155150272213
2002-03-22,918.0420212792563
2002-03-25,907.1354122252216
2002-03-26,910.0072987938767
2002-03-27,913.08039828138
2002-03-28,918.0270099928063
2002-03-29,916.3543376200284
2002-04-01,917.4820605871842
2002-04-02,913.3034481867409
2002-04-03,909.211497521637
2002-04-04,907.9347240641754
2002-04-05,905.8584386085967
2002-04-08,901.5287559903685
2002-04-09,897.4696349864294
2002-04-10,906.4466517181992
2002-04-11,890.5046943478037
2002-04-12,893.063654729878
2002-04-15,892.7949834641691
2002-04-16,910.5611172483964
2002-04-17,913.7161120269575
2002-04-18,912.9667490718087
2002-04-19,912.7576024123589
2002-04-22,904.2520256682246
2002-04-23,900.2336179910628
2002-04-24,896.6188989376927
2002-04-25,895.5600272032443
2002-04-26,886.9105617249535
2002-04-29,880.9407463809787
2002-04-30,886.96786909819
2002-05-01,893.068559502056
2002-05-02,890.9043605732903
2002-05-03,887.5338374528732
2002-05-06,877.169719479944
2002-05-07,870.6166041157727
2002-05-08,894.2211340503416
2002-05-09,886.5016262230649
2002-05-10,876.9562773665465
2002-05-13,886.736935927257
2002-05-14,897.1285499153511
2002-05-15,900.4901666890419
2002-05-16,904.5762424180638
2002-05-17,912.5194853333212
2002-05-20,904.87165087215
2002-05-21,898.1201305896674
2002-05-22,900.7851711176346
2002-05-23,904.131017380956
2002-05-24,899.6611154893067
2002-05-27,898.5137816226852
2002-05-28,894.6256161300901
2002-05-29,890.8233940391988
2002-05-30,887.7174260804006
2002-05-31,887.7642716852549
2002-06-03,875.66143491496
2002-06-04,871.2595667152057
2002-06-05,871.4617345390765
2002-06-06,862.3440141890468
2002-06-07,856.9193515382618
2002-06-10,858.3138378467759
2002-06-11,851.4001597781671
2002-06-12,849.6324199038552
2002-06-13,840.8333436894341
