Date,SELECT OECD COUNTRIES
1999-05-11,1080.041249548138
1999-05-12,1080.1930262613957
1999-05-13,1081.871425319147
1999-05-14,1063.5419120437566
1999-05-17,1054.7903568423574
1999-05-18,1055.9408766912388
1999-05-19,1061.1223144100322
1999-05-20,1061.7582595863978
1999-05-21,1056.3305031685557
1999-05-24,1045.859805308318
1999-05-25,1033.0585261627175
1999-05-26,1038.7159724187343
1999-05-27,1024.7387819395426
1999-05-28,1034.6408108438407
1999-05-31,1034.8684310959254
1999-06-01,1034.6874961457536
1999-06-02,1036.4641019604132
1999-06-03,1039.5680181386074
1999-06-04,1053.6596336008295
1999-06-07,1060.490532317921
1999-06-08,1058.823910523534
1999-06-09,1062.048484679213
1999-06-10,1055.359136767434
1999-06-11,1057.2292036570395
1999-06-14,1050.997148963862
1999-06-15,1054.566526413877
1999-06-16,1067.5641193476054
1999-06-17,1075.2129984553665
1999-06-18,1078.0684124844786
1999-06-21,1082.4027464223136
1999-06-22,1076.0519076063933
1999-06-23,1068.6645683206373
1999-06-24,1058.977954078052
1999-06-25,1061.652356229153
1999-06-28,1067.8688022275285
1999-06-29,1076.244263872167
1999-06-30,1082.3000478182237
1999-07-01,1095.4762484842047
1999-07-02,1103.059094395998
1999-07-05,1110.4467160974084
1999-07-06,1107.4661313435095
1999-07-07,1105.9301730706059
1999-07-08,1102.3909007747113
1999-07-09,1106.1341692442693
1999-07-12,1105.2618233623023
1999-07-13,1100.0492618776573
1999-07-14,1106.3691560180312
1999-07-15,1117.8731888294778
1999-07-16,1118.7646783852954
1999-07-19,1115.0441465182723
1999-07-20,1101.46940018548
1999-07-21,1099.7299337496356
1999-07-22,1087.039117808335
1999-07-23,1079.1629480690897
1999-07-26,1076.573765000971
1999-07-27,1083.9280031233743
1999-07-28,1088.0001274211509
1999-07-29,1076.0792235961708
1999-07-30,1078.7995357210925
1999-08-02,1076.0339636820938
1999-08-03,1073.1375607932175
1999-08-04,1066.3058799614737
1999-08-05,1061.3911918053223
1999-08-06,1053.66066828334
1999-08-09,1051.2970059678614
1999-08-10,1040.8738326715518
1999-08-11,1048.772823328604
1999-08-12,1055.2720905041122
1999-08-13,1071.2315313928952
1999-08-16,1078.2496079288262
1999-08-17,1083.0264159760986
1999-08-18,1081.0009165700326
1999-08-19,1076.2709598385643
1999-08-20,1089.2238722875816
1999-08-23,1104.6544722942929
1999-08-24,1103.6758209615332
1999-08-25,1111.827203592622
1999-08-26,1100.548038656868
1999-08-27,1095.4085537383191
1999-08-30,1086.822157708794
1999-08-31,1076.8648948726016
1999-09-01,1088.754589544401
1999-09-02,1082.1653142586435
1999-09-03,1102.4209739384537
1999-09-06,1106.8183204296656
1999-09-07,1100.7556324309828
1999-09-08,1097.5266951736212
1999-09-09,1105.1140573678106
1999-09-10,1104.8506471586536
1999-09-13,1101.210900512917
1999-09-14,1096.7716094343946
1999-09-15,1087.672813330561
1999-09-16,1082.0189199902845
1999-09-17,1087.4159080434445
1999-09-20,1091.1833067207172
1999-09-21,1081.6787806634507
1999-09-22,1076.8210706420998
1999-09-23,1064.654521398085
1999-09-24,1055.9672662089627
1999-09-27,1059.9028961680071
1999-09-28,1061.6342199058054
1999-09-29,1054.8792453511612
1999-09-30,1066.7063986625083
1999-10-01,1068.0262946987386
1999-10-04,1079.9554523680063
1999-10-05,1079.3212445576105
1999-10-06,1091.2826030703582
1999-10-07,1093.5243185024772
1999-10-08,1099.2105212888787
1999-10-11,1101.0732676585926
1999-10-12,1091.0387280037928
1999-10-13,1072.9493337930605
1999-10-14,1073.2856786534269
1999-10-15,1053.4089609295897
1999-10-18,1048.1444212000988
1999-10-19,1057.9856676494321
1999-10-20,1071.4841081502875
1999-10-21,1069.0558037634419
1999-10-22,1080.5399644761126
1999-10-25,1077.3650004630915
1999-10-26,1075.1549259706862
1999-10-27,1077.1820936095648
1999-10-28,1100.874142209892
1999-10-29,1121.4450910140545
1999-11-01,1117.2954485795087
1999-11-02,1114.9464639872608
1999-11-03,1118.0323882928426
1999-11-04,1125.9928656021898
1999-11-05,1126.697799897858
1999-11-08,1128.303965003584
1999-11-09,1126.5065299996963
1999-11-10,1134.8762033230796
1999-11-11,1141.5086801728369
1999-11-12,1145.0197318560693
1999-11-15,1146.840665411247
1999-11-16,1157.7751123431574
1999-11-17,1158.1153678896221
1999-11-18,1167.666807052939
1999-11-19,1166.2589190796346
1999-11-22,1166.6013918174976
1999-11-23,1163.0872294189573
1999-11-24,1164.2087099027253
1999-11-25,1170.4701307178698
1999-11-26,1174.402257775896
1999-11-29,1169.3455589575735
1999-11-30,1151.2820576698743
1999-12-01,1158.9014942438992
1999-12-02,1163.7757958651732
1999-12-03,1181.8716903907637
1999-12-06,1185.464327375477
1999-12-07,1183.9691194476695
1999-12-08,1179.1821391702902
1999-12-09,1182.6175176272125
1999-12-10,1186.1842122265105
1999-12-13,1184.4042182134322
1999-12-14,1176.8634934326615
1999-12-15,1178.5615388629378
1999-12-16,1188.8557187291485
1999-12-17,1191.8260596259522
1999-12-20,1194.8714134045238
1999-12-21,1199.1695165953818
1999-12-22,1208.3518937593992
1999-12-23,1226.2250913217124
1999-12-24,1229.2618728942437
1999-12-27,1226.6268216185713
1999-12-28,1230.7383414272526
1999-12-29,1236.441548372208
1999-12-30,1242.1645026724702
1999-12-31,1243.6805249062854
2000-01-03,1244.4263493836293
2000-01-04,1205.6891568874437
2000-01-05,1190.3773227197305
2000-01-06,1177.4083449564512
2000-01-07,1205.3110559398167
2000-01-10,1218.6215977446486
2000-01-11,1214.5087654497931
2000-01-12,1207.0082041740654
2000-01-13,1218.086099578922
2000-01-14,1228.54494555247
2000-01-17,1234.2447740283678
2000-01-18,1219.2625003790984
2000-01-19,1215.0699798308442
2000-01-20,1209.9742396175566
2000-01-21,1206.4879974424011
2000-01-24,1189.3352086396387
2000-01-25,1185.563306717372
2000-01-26,1187.593389637195
2000-01-27,1188.6289153014798
2000-01-28,1168.512410642582
2000-01-31,1172.5364386029555
2000-02-01,1181.8642332226825
2000-02-02,1188.2906040504358
2000-02-03,1208.3708173697796
2000-02-04,1210.2644021605033
2000-02-07,1204.9750375663182
2000-02-08,1220.398578580512
2000-02-09,1210.717608916816
2000-02-10,1209.1425197977867
2000-02-11,1195.3146832139641
2000-02-14,1190.9435800160331
2000-02-15,1186.1093338120152
2000-02-16,1182.8195345427198
2000-02-17,1188.5779583663027
2000-02-18,1168.084480377796
2000-02-21,1159.85244833762
2000-02-22,1166.2223278335875
2000-02-23,1176.3822330234616
2000-02-24,1172.3997036386365
2000-02-25,1167.1208320759076
2000-02-28,1166.3163956993278
2000-02-29,1175.2633056853838
2000-03-01,1192.1590376821848
2000-03-02,1202.6187714138994
2000-03-03,1214.1958268929113
2000-03-06,1206.535661693704
2000-03-07,1189.0345847901447
2000-03-08,1187.1741146493177
2000-03-09,1206.3590456227498
2000-03-10,1204.3590459426305
2000-03-13,1187.4813619789634
2000-03-14,1177.945614298761
2000-03-15,1183.3362235152363
2000-03-16,1223.1291556961878
2000-03-17,1228.4054722217145
2000-03-20,1231.281598630941
2000-03-21,1248.4216889877418
2000-03-22,1247.9541360211667
2000-03-23,1261.1746143029413
2000-03-24,1271.2353308017114
2000-03-27,1271.5686697582653
2000-03-28,1269.3492647959713
2000-03-29,1267.7869741703626
2000-03-30,1246.7196714718264
2000-03-31,1257.8134882693387
2000-04-03,1253.9461865928147
2000-04-04,1248.6422362007895
2000-04-05,1240.1144804371536
2000-04-06,1248.8451978081957
2000-04-07,1259.0382845301174
2000-04-10,1256.3715855644257
2000-04-11,1246.3642749925896
2000-04-12,1231.9672774244495
2000-04-13,1216.0905527788643
2000-04-14,1167.8460808937853
2000-04-17,1173.03175680139
2000-04-18,1196.869849068014
2000-04-19,1193.2137953478102
2000-04-20,1198.5739778332386
2000-04-21,1198.157487570468
2000-04-24,1199.0114926327294
2000-04-25,1217.6071138713098
2000-04-26,1213.5871172531934
2000-04-27,1204.8181999729986
2000-04-28,1204.7130564218426
2000-05-01,1213.241951710216
2000-05-02,1212.2260008942615
2000-05-03,1185.6254061286274
2000-05-04,1183.7463987638316
2000-05-05,1194.195662009463
2000-05-08,1186.8828641459795
2000-05-09,1175.8892683932731
2000-05-10,1159.5532502789013
2000-05-11,1169.510981365418
2000-05-12,1184.3871195038903
2000-05-15,1196.108038158626
2000-05-16,1206.3749237057477
2000-05-17,1185.015404796311
2000-05-18,1180.7200286361895
2000-05-19,1157.7077183591198
2000-05-22,1147.5678003615174
2000-05-23,1141.2102969440841
2000-05-24,1145.9803987679613
2000-05-25,1146.726991705211
2000-05-26,1148.5043977503171
2000-05-29,1153.5745576241043
2000-05-30,1180.6437628195968
2000-05-31,1176.943631275269
2000-06-01,1196.318053478671
2000-06-02,1226.4403579919433
2000-06-05,1224.5457642335489
2000-06-06,1225.9450444463405
2000-06-07,1227.379217482051
2000-06-08,1221.6075862903758
2000-06-09,1216.282576717744
2000-06-12,1213.8974123792455
2000-06-13,1223.5130350095255
2000-06-14,1226.063452568052
2000-06-15,1221.591012730345
2000-06-16,1217.2513831138892
2000-06-19,1228.4757211045282
2000-06-20,1230.2062787195152
2000-06-21,1226.696021414854
2000-06-22,1212.594414862499
2000-06-23,1204.6466122615736
2000-06-26,1206.6212100565967
2000-06-27,1207.9448758325045
2000-06-28,1213.7441776468356
2000-06-29,1205.1521055662815
2000-06-30,1215.4032000859502
2000-07-03,1225.3353091825604
2000-07-04,1224.7375651079526
2000-07-05,1213.88031902984
2000-07-06,1216.2628378411646
2000-07-07,1229.9701720274643
2000-07-10,1231.0137162320302
2000-07-11,1231.1569983557285
2000-07-12,1234.5905684103684
2000-07-13,1231.0645544339661
2000-07-14,1238.5967667887935
2000-07-17,1239.6824942421008
2000-07-18,1225.0191072107705
2000-07-19,1217.511621042653
2000-07-20,1226.6274997758205
2000-07-21,1214.1959754927968
2000-07-24,1207.1824910091004
2000-07-25,1211.4967517424327
2000-07-26,1202.4572673403554
2000-07-27,1193.304259630985
2000-07-28,1171.769619150284
2000-07-31,1179.2821279153275
2000-08-01,1184.6082627206936
2000-08-02,1182.267506747401
2000-08-03,1178.212309652358
2000-08-04,1186.1632441311306
2000-08-07,1196.5951786701564
2000-08-08,1196.278999047193
2000-08-09,1196.2980352960344
2000-08-10,1193.6761630963288
2000-08-11,1197.2898431637154
2000-08-14,1208.0384785625095
2000-08-15,1209.3055533147344
2000-08-16,1209.478136761825
2000-08-17,1212.3909826424526
2000-08-18,1209.2361750981788
2000-08-21,1209.4139905706886
2000-08-22,1209.4759599370016
2000-08-23,1212.7593318306629
2000-08-24,1216.683127777749
2000-08-25,1220.899996634081
2000-08-28,1225.3627411732675
2000-08-29,1221.1266046548533
2000-08-30,1213.6529969980227
2000-08-31,1218.2224923365093
2000-09-01,1231.6533027240584
2000-09-04,1234.3245676341303
2000-09-05,1218.2061909507006
2000-09-06,1204.140503236168
2000-09-07,1205.400212477343
2000-09-08,1194.9367788848797
2000-09-11,1187.4793581834422
2000-09-12,1180.068932557881
2000-09-13,1179.618255090698
2000-09-14,1180.4531696001243
2000-09-15,1171.4494547246218
2000-09-18,1155.828579727676
2000-09-19,1163.1488370658235
2000-09-20,1156.07576879257
2000-09-21,1151.7096875077905
2000-09-22,1157.980064004201
2000-09-25,1156.08191812555
2000-09-26,1149.0428976771977
2000-09-27,1147.05715033359
2000-09-28,1160.4322923558868
2000-09-29,1153.7335964924516
2000-10-02,1155.6309493695255
2000-10-03,1151.6078263143827
2000-10-04,1152.8720974989274
2000-10-05,1154.316105222185
2000-10-06,1139.84256610446
2000-10-09,1128.7233304300757
2000-10-10,1122.4722261613344
2000-10-11,1103.0061098538947
2000-10-12,1084.3456310451236
2000-10-13,1103.8003184272827
2000-10-16,1101.8030120327817
2000-10-17,1086.262925918915
2000-10-18,1076.7056077850978
2000-10-19,1100.9798211648852
2000-10-20,1107.9423289514627
2000-10-23,1110.2026983853004
2000-10-24,1118.608759618084
2000-10-25,1097.3337130559441
2000-10-26,1094.8535371807284
2000-10-27,1108.9609644488467
2000-10-30,1115.9952343114853
2000-10-31,1134.3442437538108
2000-11-01,1139.2888340801142
2000-11-02,1143.8544003576487
2000-11-03,1145.9968872399068
2000-11-06,1149.9776718247958
2000-11-07,1148.9616102217835
2000-11-08,1136.20985164393
2000-11-09,1127.4853733770499
2000-11-10,1107.6675191092047
2000-11-13,1092.9410543879985
2000-11-14,1113.5930165739514
2000-11-15,1118.736961885276
2000-11-16,1104.5597572500037
2000-11-17,1100.5464102727808
2000-11-20,1080.7689107136157
2000-11-21,1081.0210680461541
2000-11-22,1060.3381299002583
2000-11-23,1062.2515227593888
2000-11-24,1074.5735792627147
2000-11-27,1085.935788210527
2000-11-28,1077.220826970295
2000-11-29,1078.4611982652414
2000-11-30,1064.7451124315564
2000-12-01,1071.2328160979441
2000-12-04,1076.3805603767726
2000-12-05,1105.1807970371447
2000-12-06,1094.1804069943494
2000-12-07,1089.1544915057161
2000-12-08,1102.204237363324
2000-12-11,1114.1712417212061
2000-12-12,1109.1821551058504
2000-12-13,1101.5156601382052
2000-12-14,1090.9418830178686
2000-12-15,1071.98096971826
2000-12-18,1076.7219764050703
2000-12-19,1068.2786076997556
2000-12-20,1042.1228656948836
2000-12-21,1043.269616205968
2000-12-22,1059.9579980591366
2000-12-25,1063.4919947331252
2000-12-26,1068.0410783039927
2000-12-27,1079.1338104095803
2000-12-28,1081.6839761345054
2000-12-29,1080.6945488594465
2001-01-01,1080.6945488594465
2001-01-02,1063.557328857904
2001-01-03,1086.951796116262
2001-01-04,1086.0305945796167
2001-01-05,1071.586141427108
2001-01-08,1067.7458637889222
2001-01-09,1061.8112172939072
2001-01-10,1063.8285617361253
2001-01-11,1073.913462508853
2001-01-12,1072.660188691974
2001-01-15,1071.5280575015781
2001-01-16,1073.1178692654883
2001-01-17,1079.530923555691
2001-01-18,1092.3405583055305
2001-01-19,1088.207399984248
2001-01-22,1088.2681024222265
2001-01-23,1095.94635767605
2001-01-24,1094.3239378119572
2001-01-25,1092.0475102487587
2001-01-26,1090.3069349745645
2001-01-29,1094.4685122735978
2001-01-30,1101.0691520068106
2001-01-31,1101.4613527403458
2001-02-01,1105.8365513985457
2001-02-02,1088.707723130928
2001-02-05,1091.284608145698
2001-02-06,1089.1162341799024
2001-02-07,1079.3240334272095
2001-02-08,1069.2325232652493
2001-02-09,1057.3037946698316
2001-02-12,1069.3351402806286
2001-02-13,1061.0208740322694
2001-02-14,1054.5296996514548
2001-02-15,1059.01841794499
2001-02-16,1044.7515191784514
2001-02-19,1044.0916403733447
2001-02-20,1028.611781835859
2001-02-21,1014.8387898621684
2001-02-22,1011.4526792023838
2001-02-23,1004.1951573581244
2001-02-26,1017.8644550419118
2001-02-27,1017.1194713733231
2001-02-28,1007.2501201653043
2001-03-01,1007.0171838798685
2001-03-02,1000.8876973502089
2001-03-05,1005.6026965110146
2001-03-06,1017.6334158603495
2001-03-07,1020.5100628145972
2001-03-08,1021.3827940454701
2001-03-09,1004.2342094703467
2001-03-12,968.0444255753998
2001-03-13,966.676389894381
2001-03-14,944.8940361526008
2001-03-15,952.7244033416159
2001-03-16,930.7259912642297
2001-03-19,938.8022579892373
2001-03-20,932.4550679144367
2001-03-21,921.398321446502
2001-03-22,899.4455359363113
2001-03-23,921.7105797639016
2001-03-26,943.2288462557211
2001-03-27,963.9063083221304
2001-03-28,945.5653517888098
2001-03-29,936.6064126845796
2001-03-30,941.9065657804539
2001-04-02,932.3761529825309
2001-04-03,909.0782958393538
2001-04-04,915.718249271127
2001-04-05,943.6881002872968
2001-04-06,935.1953216381497
2001-04-09,940.0489504935251
2001-04-10,955.702169999071
2001-04-11,955.6524600342055
2001-04-12,967.5231672742509
2001-04-13,967.0628659642799
2001-04-16,961.8224371448493
2001-04-17,965.3799774196347
2001-04-18,994.7556392311079
2001-04-19,1009.0637604514817
2001-04-20,1005.073541073255
2001-04-23,992.9558515394567
2001-04-24,985.736217391172
2001-04-25,996.1586767505926
2001-04-26,1003.5969784889401
2001-04-27,1012.1732628938107
2001-04-30,1012.338544803649
2001-05-01,1025.8533107807893
2001-05-02,1026.523346659185
2001-05-03,1013.4541123488478
2001-05-04,1024.1842635058917
2001-05-07,1024.4357543851722
2001-05-08,1018.2299708255973
2001-05-09,1011.9994666248249
2001-05-10,1016.3793061395567
2001-05-11,1008.1890813173276
2001-05-14,1001.6553557795667
2001-05-15,1007.4928410331922
2001-05-16,1023.13284069265
2001-05-17,1029.1362235828371
2001-05-18,1029.7568481633684
2001-05-21,1041.0923757284913
2001-05-22,1039.0629720187196
2001-05-23,1027.5718712538878
2001-05-24,1028.2747691364618
2001-05-25,1018.9172310395167
2001-05-28,1019.1404835880338
2001-05-29,1012.4569883489016
2001-05-30,998.5240402288408
2001-05-31,999.2751295121134
2001-06-01,1000.7611371988256
2001-06-04,1005.2162235359377
2001-06-05,1014.2225917017475
2001-06-06,1005.7584493302329
2001-06-07,1009.61793409891
2001-06-08,1003.0860625153634
2001-06-11,992.2151005206713
2001-06-12,986.1642217110218
2001-06-13,983.8386708082753
2001-06-14,973.728990908908
2001-06-15,967.8715188146865
2001-06-18,961.251047970498
2001-06-19,962.4001671765303
2001-06-20,964.8989309501206
2001-06-21,972.785219665202
2001-06-22,970.0760258308973
2001-06-25,968.0512215726034
2001-06-26,962.423459837635
2001-06-27,958.7549576063691
2001-06-28,964.4808438686555
2001-06-29,967.568308462133
2001-07-02,977.5974890694926
2001-07-03,973.2853347777194
2001-07-04,969.8452855362524
2001-07-05,956.2863309238894
2001-07-06,937.47416584056
2001-07-09,942.5502424644878
2001-07-10,936.7246236298645
2001-07-11,933.1081220874514
2001-07-12,948.3340839886915
2001-07-13,952.3514725081945
2001-07-16,946.3474843163307
2001-07-17,946.6977974313885
2001-07-18,945.1170953304807
2001-07-19,952.6054995409048
2001-07-20,949.3348116753176
2001-07-23,936.7011035690116
2001-07-24,927.4435294301541
2001-07-25,934.1541469992852
2001-07-26,940.2310731008022
2001-07-27,945.0395513853944
2001-07-30,946.5162535853447
2001-07-31,954.8204751639832
2001-08-01,960.2567825643087
2001-08-02,966.9799787937652
2001-08-03,961.6760760364593
2001-08-06,953.7895290744387
2001-08-07,956.0324079937195
2001-08-08,942.8618193150373
2001-08-09,938.3501923049978
2001-08-10,941.5022923877465
2001-08-13,942.482179610587
2001-08-14,946.4294840846613
2001-08-15,946.4589181795801
2001-08-16,943.5660089919719
2001-08-17,930.5140447764563
2001-08-20,931.8144420462154
2001-08-21,929.84963268286
2001-08-22,936.1076404700101
2001-08-23,931.3648443822977
2001-08-24,945.8835932616255
2001-08-27,943.4411464279999
2001-08-28,931.2775635075495
2001-08-29,923.5278880943146
2001-08-30,906.7983086581546
2001-08-31,908.8202703782042
2001-09-03,902.7134389041546
2001-09-04,904.9879993424447
2001-09-05,898.1956495780584
2001-09-06,881.135017553901
2001-09-07,868.5791296655511
2001-09-10,865.6333164245804
2001-09-11,852.3989273369726
2001-09-12,849.3831530867874
2001-09-13,854.132056915523
2001-09-14,846.8989970635209
2001-09-17,824.5283200910003
2001-09-18,821.0984211618802
2001-09-19,812.4911717447233
2001-09-20,787.1830947522318
2001-09-21,766.9550589158605
2001-09-24,795.7597648960092
2001-09-25,805.5647181593521
2001-09-26,805.2628071701087
2001-09-27,812.110866307532
2001-09-28,829.6577543001956
2001-10-01,825.96164922
2001-10-02,835.3241411169905
2001-10-03,844.7090918215495
2001-10-04,852.3335948274276
2001-10-05,853.3760735933582
2001-10-08,849.7640802111212
2001-10-09,843.658943548995
2001-10-10,857.8221011739265
2001-10-11,868.3466266073724
2001-10-12,867.5989538671737
2001-10-15,861.0866982070221
2001-10-16,867.676160080674
2001-10-17,864.8362469986707
2001-10-18,854.1886118830116
2001-10-19,850.7763877675112
2001-10-22,860.1318435348963
2001-10-23,864.5821770293235
2001-10-24,866.33367535231
2001-10-25,869.261724843632
2001-10-26,875.1005254892696
2001-10-29,859.653708505318
2001-10-30,845.2818283113038
2001-10-31,845.4149290755738
2001-11-01,860.1210858979473
2001-11-02,861.4756499767788
2001-11-05,872.5170159143436
2001-11-06,881.5647775760314
2001-11-07,880.7263378806236
2001-11-08,886.730539423803
2001-11-09,884.3477873271997
2001-11-12,876.6007841484924
2001-11-13,889.0049615374188
2001-11-14,891.2415185454773
2001-11-15,893.6867754909782
2001-11-16,895.4841208921564
2001-11-19,903.6662166622738
2001-11-20,897.5266153507755
2001-11-21,892.475066832046
2001-11-22,895.5026786437536
2001-11-23,898.7653070835495
2001-11-26,904.1670318492461
2001-11-27,898.0335269340393
2001-11-28,885.1177832802051
2001-11-29,890.1475903757905
2001-11-30,894.7066112174936
2001-12-03,885.045759677488
2001-12-04,895.0655290151788
2001-12-05,915.4688223729573
2001-12-06,916.7591312695758
2001-12-07,908.3318345966193
2001-12-10,892.8167369376101
2001-12-11,890.8962185803953
2001-12-12,892.5640990566219
2001-12-13,878.3246527293948
2001-12-14,878.1158243860476
2001-12-17,888.8819643007109
2001-12-18,892.582611687562
2001-12-19,892.6481385132753
2001-12-20,886.8093446832
2001-12-21,889.6447645768818
2001-12-24,887.4144062194018
2001-12-25,887.1288133725557
2001-12-26,889.1011673937996
2001-12-27,899.985827389145
2001-12-28,903.6719741187696
2001-12-31,899.6226382216619
2002-01-01,899.6226382216619
2002-01-02,902.8164651645551
2002-01-03,912.51355874203
2002-01-04,917.5053164900511
2002-01-07,910.9721889148615
2002-01-08,903.9809220584481
2002-01-09,900.4010388723223
2002-01-10,898.0885842916426
2002-01-11,893.7114237734431
2002-01-14,885.6136789067243
2002-01-15,889.4399823101583
2002-01-16,876.1172382196187
2002-01-17,883.3076029524597
2002-01-18,878.6429349572707
2002-01-21,877.1514129404839
2002-01-22,870.9765884215104
2002-01-23,876.2047633363549
2002-01-24,880.5642115659404
2002-01-25,876.7511114100373
2002-01-28,878.9327423505093
2002-01-29,859.362099162473
2002-01-30,860.3591212714566
2002-01-31,871.6742608347362
2002-02-01,867.2544635662222
2002-02-04,852.5751659371947
2002-02-05,845.5105968048683
2002-02-06,839.7882606906811
2002-02-07,842.1373576625247
2002-02-08,850.9216986825826
2002-02-11,862.5486392337581
2002-02-12,861.6101408193471
2002-02-13,868.075272302873
2002-02-14,870.2823153311316
2002-02-15,862.4642479740553
2002-02-18,860.2979138773056
2002-02-19,844.7781420387981
2002-02-20,848.5878019388762
2002-02-21,845.2070305616256
2002-02-22,848.8017486263648
2002-02-25,859.649394645586
2002-02-26,860.1913383004053
2002-02-27,864.8744533759673
2002-02-28,864.3259527034953
2002-03-01,880.702773467231
2002-03-04,902.4729249476432
2002-03-05,897.466493398698
2002-03-06,908.0467841830417
2002-03-07,913.0866470884533
2002-03-08,916.333850431094
2002-03-11,917.9753521748518
2002-03-12,910.7540150242361
2002-03-13,904.2782624276322
2002-03-14,907.1504055318666
2002-03-15,916.5820581003043
2002-03-18,915.3105379596301
2002-03-19,920.2797119160421
2002-03-20,908.738728803482
2002-03-21,907.8245082273281
2002-03-22,904.2235144284244
2002-03-25,893.1996527914305
2002-03-26,896.161981250607
2002-03-27,898.9590646941645
2002-03-28,904.0122517892573
2002-03-29,902.2596010629131
2002-04-01,903.6226383247972
2002-04-02,898.9453648807768
2002-04-03,894.7350740708268
2002-04-04,893.4993654969301
2002-04-05,891.0591415518728
2002-04-08,886.9435973889316
2002-04-09,882.9272603792077
2002-04-10,892.4795546582045
2002-04-11,875.6324906594737
2002-04-12,878.0819323405237
2002-04-15,877.4816228426773
2002-04-16,895.6534866632854
2002-04-17,897.8401864743563
2002-04-18,896.9833534225187
2002-04-19,896.821846033099
2002-04-22,887.8954557951274
2002-04-23,883.5080068322337
2002-04-24,879.6755623499786
2002-04-25,879.2826460543663
2002-04-26,870.2534765641171
2002-04-29,864.7066057066163
2002-04-30,870.8956665385076
2002-05-01,877.275513762583
2002-05-02,874.730053178852
2002-05-03,871.062584867011
2002-05-06,860.9460017612896
2002-05-07,854.015694970474
2002-05-08,878.1574305273158
2002-05-09,870.385269211544
2002-05-10,860.7277767369103
2002-05-13,870.9008168690206
2002-05-14,881.364453389525
2002-05-15,884.2174670955436
2002-05-16,888.4020334970319
2002-05-17,896.1084599507064
2002-05-20,888.4977731778415
2002-05-21,882.1909644208663
2002-05-22,884.5994273948066
2002-05-23,888.6224912492318
2002-05-24,883.5031360506508
2002-05-27,882.4090711028039
2002-05-28,878.5037138140729
2002-05-29,874.9049500748255
2002-05-30,871.9486555663993
2002-05-31,872.751204493346
2002-06-03,860.060168655062
2002-06-04,855.5597176674464
2002-06-05,855.8916235163532
2002-06-06,846.6538777024497
2002-06-07,841.5201078055392
2002-06-10,842.6131876891664
2002-06-11,835.6802198681212
2002-06-12,834.1098323321131
2002-06-13,825.0269811321116
2002-06-14,816.9614620194517
2002-06-17,835.4144443143308
