Date,ACWI ex CANADA
2000-12-29,100.0
2001-01-01,99.99495129463449
2001-01-02,98.53514045152981
2001-01-03,100.51734464754065
2001-01-04,100.68037496692786
2001-01-05,99.51633495179787
2001-01-08,99.14890003808327
2001-01-09,98.71436593172493
2001-01-10,98.84504392222927
2001-01-11,99.66261823479888
2001-01-12,99.63921297604115
2001-01-15,99.55001326717137
2001-01-16,99.71792125993022
2001-01-17,100.31681691139511
2001-01-18,101.52259919761295
2001-01-19,101.20547500573346
2001-01-22,101.22965817313971
2001-01-23,101.88190805290076
2001-01-24,101.73409585894571
2001-01-25,101.56965347570326
2001-01-26,101.3907553363259
2001-01-29,101.6902347262457
2001-01-30,102.2987950978218
2001-01-31,102.46008319722134
2001-02-01,102.83576065023598
2001-02-02,101.31072084280521
2001-02-05,101.41507513016863
2001-02-06,101.25059252774132
2001-02-07,100.35271927970247
2001-02-08,99.50791255146419
2001-02-09,98.48690259915804
2001-02-12,99.56015443939933
2001-02-13,98.88160864277073
2001-02-14,98.29722077951723
2001-02-15,98.72953004138195
2001-02-16,97.58251902458936
2001-02-19,97.45650159604499
2001-02-20,96.15668424832205
2001-02-21,94.8323907305894
2001-02-22,94.3939589271068
2001-02-23,93.74307829735541
2001-02-26,94.97552617480964
2001-02-27,94.89371826842329
2001-02-28,94.00013048116594
2001-03-01,93.92465750098563
2001-03-02,93.35786422773661
2001-03-05,93.79331161150925
2001-03-06,94.88361329731384
2001-03-07,95.13876753241382
2001-03-08,95.25001514763407
2001-03-09,93.69017118544517
2001-03-12,90.3421182525252
2001-03-13,90.11269549955507
2001-03-14,88.1636547316411
2001-03-15,88.88044608388911
2001-03-16,86.9064278353151
2001-03-19,87.54058115676017
2001-03-20,86.9817053129849
2001-03-21,86.01527548494951
2001-03-22,83.90390964012357
2001-03-23,85.9416173106461
2001-03-26,87.92793907340221
2001-03-27,89.72754042200569
2001-03-28,88.13021759808629
2001-03-29,87.24782578058681
2001-03-30,87.68703846291581
2001-04-02,86.7430569602229
2001-04-03,84.62302002485166
2001-04-04,85.11501144437996
2001-04-05,87.65507491971583
2001-04-06,86.96999491899048
2001-04-09,87.3151229668172
2001-04-10,88.68409479800494
2001-04-11,88.79245644453175
2001-04-12,89.85129612556979
2001-04-13,89.81630199508317
2001-04-16,89.33170442029459
2001-04-17,89.60388716754933
2001-04-18,92.3129984996765
2001-04-19,93.66504110952364
2001-04-20,93.23109685184413
2001-04-23,92.17222131178949
2001-04-24,91.55235373641135
2001-04-25,92.45737779204444
2001-04-26,93.16879900841298
2001-04-27,93.95076839252154
2001-04-30,94.03781021783885
2001-05-01,95.23237289271037
2001-05-02,95.33617502729159
2001-05-03,94.20057109391962
2001-05-04,95.09857511741475
2001-05-07,95.14210185593484
2001-05-08,94.56201526427702
2001-05-09,93.99423383041274
2001-05-10,94.37733516725679
2001-05-11,93.67929306443112
2001-05-14,93.02467265326021
2001-05-15,93.5075688433148
2001-05-16,94.88837466605453
2001-05-17,95.54639247228711
2001-05-18,95.59801791887331
2001-05-21,96.64161167031588
2001-05-22,96.48258956354046
2001-05-23,95.50142977191813
2001-05-24,95.5447831652561
2001-05-25,94.69222734493026
2001-05-28,94.70349855742181
2001-05-29,94.10276543930735
2001-05-30,92.8391358163635
2001-05-31,92.87479488953592
2001-06-01,92.94589121477442
2001-06-04,93.3572445640222
2001-06-05,94.16757445909839
2001-06-06,93.45085851415874
2001-06-07,93.81090856049526
2001-06-08,93.29804034416269
2001-06-11,92.28879666716412
2001-06-12,91.73258379031869
2001-06-13,91.5275113464326
2001-06-14,90.60899942807984
2001-06-15,90.08167522153467
2001-06-18,89.43245708348546
2001-06-19,89.539293120224
2001-06-20,89.73573550945784
2001-06-21,90.46842997973516
2001-06-22,90.22455336248291
2001-06-25,90.03875283145508
2001-06-26,89.52922623388777
2001-06-27,89.22175815711044
2001-06-28,89.69013433156762
2001-06-29,90.01754243096161
2001-07-02,90.8855256992656
2001-07-03,90.4537903927559
2001-07-04,90.12941508350433
2001-07-05,88.90251203760546
2001-07-06,87.18588108247103
2001-07-09,87.57437951503309
2001-07-10,87.06296093056477
2001-07-11,86.65012218846799
2001-07-12,88.02157194843312
2001-07-13,88.33096208923295
2001-07-16,87.79477939236489
2001-07-17,87.80194366870374
2001-07-18,87.64995728435258
2001-07-19,88.31417842770199
2001-07-20,88.02957021580478
2001-07-23,86.91177925346429
2001-07-24,86.05273719468958
2001-07-25,86.63713175269154
2001-07-26,87.2148482036658
2001-07-27,87.64568405841197
2001-07-30,87.79582915350025
2001-07-31,88.55836713762464
2001-08-01,89.07453492869416
2001-08-02,89.72200217922328
2001-08-03,89.23311931602595
2001-08-06,88.48676230491984
2001-08-07,88.65081010458697
2001-08-08,87.50016214874273
2001-08-09,87.03558825862653
2001-08-10,87.36334225882372
2001-08-13,87.45247208758286
2001-08-14,87.87436164803721
2001-08-15,87.88972968131117
2001-08-16,87.60465882238962
2001-08-17,86.41621763790384
2001-08-20,86.47698066491851
2001-08-21,86.31961805391067
2001-08-22,86.86446217300092
2001-08-23,86.44404928969932
2001-08-24,87.70841173187848
2001-08-27,87.55234819335232
2001-08-28,86.47277587997294
2001-08-29,85.8167298364483
2001-08-30,84.32195773056576
2001-08-31,84.47434444910485
2001-09-03,83.89082356145218
2001-09-04,84.10275658198279
2001-09-05,83.47649609603347
2001-09-06,81.87997658289942
2001-09-07,80.74127997992377
2001-09-10,80.44263181687495
2001-09-11,79.20883141834945
2001-09-12,78.7392608760045
2001-09-13,79.11436145873796
2001-09-14,78.41274876302009
2001-09-17,76.32240664185855
2001-09-18,76.04704795775538
2001-09-19,75.34939432469842
2001-09-20,73.01358571648541
2001-09-21,71.07649884264924
2001-09-24,73.66435000705889
2001-09-25,74.51405586919583
2001-09-26,74.50506520148916
2001-09-27,75.14567987522544
2001-09-28,76.73931349733415
2001-10-01,76.4001167833829
2001-10-02,77.18329699358185
2001-10-03,77.9869385767524
2001-10-04,78.76935154433892
2001-10-05,78.87901281862545
2001-10-08,78.48622004112588
2001-10-09,78.04602430759263
2001-10-10,79.31838403739793
2001-10-11,80.34321447825513
2001-10-12,80.25392885030408
2001-10-15,79.67047698122141
2001-10-16,80.28107832423646
2001-10-17,80.11073823599433
2001-10-18,79.11423851630757
2001-10-19,78.8048091737176
2001-10-22,79.65030397348431
2001-10-23,80.08417657514002
2001-10-24,80.2947436861701
2001-10-25,80.54499481252456
2001-10-26,81.07836335790905
2001-10-29,79.70181136559368
2001-10-30,78.36944826904772
2001-10-31,78.39019286940254
2001-11-01,79.69534532759839
2001-11-02,79.83273403234053
2001-11-05,80.8903261678721
2001-11-06,81.68452994212838
2001-11-07,81.5947112693017
2001-11-08,82.20887174757874
2001-11-09,82.01669926508342
2001-11-12,81.32600763801672
2001-11-13,82.44599733751157
2001-11-14,82.71968052683717
2001-11-15,83.04327221242147
2001-11-16,83.19285961000958
2001-11-19,83.9679991003093
2001-11-20,83.38249222128907
2001-11-21,82.96468256052552
2001-11-22,83.23198949249725
2001-11-23,83.56652615191678
2001-11-26,84.13127580102625
2001-11-27,83.55779462509308
2001-11-28,82.30953540503731
2001-11-29,82.71467952794808
2001-11-30,83.1396114947757
2001-12-03,82.33724392454197
2001-12-04,83.27856664066256
2001-12-05,85.20577174185613
2001-12-06,85.39054761733729
2001-12-07,84.66275873211869
2001-12-10,83.24843940208063
2001-12-11,83.04886414309645
2001-12-12,83.23225586696427
2001-12-13,81.90574277773432
2001-12-14,81.86272847400384
2001-12-17,82.8041176915906
2001-12-18,83.13310331004476
2001-12-19,83.16764748648511
2001-12-20,82.66547278962581
2001-12-21,82.85323973214783
2001-12-24,82.68519998598693
2001-12-25,82.67825147051306
2001-12-26,82.8642956095494
2001-12-27,83.85699386323847
2001-12-28,84.23006439403855
2001-12-31,83.8895465176277
2002-01-01,83.8901590486513
2002-01-02,84.24246689666778
2002-01-03,85.13901497698465
2002-01-04,85.67225731932534
2002-01-07,85.13092649442534
2002-01-08,84.49747106545676
2002-01-09,84.1684762166027
2002-01-10,83.9192925680353
2002-01-11,83.48765060646703
2002-01-14,82.7867734793188
2002-01-15,83.06615140378659
2002-01-16,81.83156453932385
2002-01-17,82.50845738421158
2002-01-18,82.09487496164188
2002-01-21,82.0069627011079
2002-01-22,81.4300691106596
2002-01-23,81.92021690041268
2002-01-24,82.30464866165178
2002-01-25,82.00865534331982
2002-01-28,82.23826134511948
2002-01-29,80.46237583157802
2002-01-30,80.48584088849974
2002-01-31,81.53752474415684
2002-02-01,81.11508460095709
2002-02-04,79.8058240601741
2002-02-05,79.1827173107616
2002-02-06,78.70097246696278
2002-02-07,78.86695108375908
2002-02-08,79.65013588208826
2002-02-11,80.68207071142328
2002-02-12,80.63058579252173
2002-02-13,81.23446681034312
2002-02-14,81.53253926119858
2002-02-15,80.83319182223403
2002-02-18,80.63031077949614
2002-02-19,79.19693400778283
2002-02-20,79.5065529707097
2002-02-21,79.20555444102237
2002-02-22,79.50795411004393
2002-02-25,80.4621537429337
2002-02-26,80.52326035243911
2002-02-27,81.00258959575928
2002-02-28,80.92001292893134
2002-03-01,82.40997142890022
2002-03-04,84.45171105952976
2002-03-05,84.04579837995706
2002-03-06,84.98526324443245
2002-03-07,85.42418177050087
2002-03-08,85.73926291069758
2002-03-11,85.91293474512518
2002-03-12,85.27366511281978
2002-03-13,84.68082755425642
2002-03-14,84.9549278918423
2002-03-15,85.778696921272
2002-03-18,85.67687455608875
2002-03-19,86.13450511953646
2002-03-20,85.09884009433746
2002-03-21,85.0110858016971
2002-03-22,84.70161128947517
2002-03-25,83.71323583606303
2002-03-26,83.98218373496877
2002-03-27,84.25543331157016
2002-03-28,84.71901094237597
2002-03-29,84.56088746042423
2002-04-01,84.66396912957288
2002-04-02,84.26760623255348
2002-04-03,83.8865179666167
2002-04-04,83.78819285641059
2002-04-05,83.5901135100661
2002-04-08,83.19537382718268
2002-04-09,82.82073842918312
2002-04-10,83.64423625412111
2002-04-11,82.16852803713803
2002-04-12,82.39644468592836
2002-04-15,82.36793366886685
2002-04-16,84.00540860005248
2002-04-17,84.29342922594905
2002-04-18,84.23523770266034
2002-04-19,84.19382328909633
2002-04-22,83.41094877119629
2002-04-23,83.0568091184591
2002-04-24,82.7112368624495
2002-04-25,82.60763264949088
2002-04-26,81.81073468124309
2002-04-29,81.26102417111143
2002-04-30,81.80723023400611
2002-05-01,82.36940791238155
2002-05-02,82.16567555913294
2002-05-03,81.8539291257248
2002-05-06,80.90380294805581
2002-05-07,80.29567311116298
2002-05-08,82.48120131532349
2002-05-09,81.76907820145004
2002-05-10,80.86825008105316
2002-05-13,81.77457222303298
2002-05-14,82.73434700353981
2002-05-15,83.05097877582062
2002-05-16,83.42271205205296
2002-05-17,84.15399349247681
2002-05-20,83.43368783073197
2002-05-21,82.81146547564418
2002-05-22,83.06967632896914
2002-05-23,83.3624116661062
2002-05-24,82.95511613888253
2002-05-27,82.84894436691943
2002-05-28,82.47925378413036
2002-05-29,82.14136637844692
2002-05-30,81.85171121538622
2002-05-31,81.83431618792923
2002-06-03,80.70983150733322
2002-06-04,80.30642544835214
2002-06-05,80.33869377486131
2002-06-06,79.48746236635435
2002-06-07,78.97747151102128
2002-06-10,79.11354057920805
2002-06-11,78.47848387349578
2002-06-12,78.31635734121583
2002-06-13,77.50508421053878
2002-06-14,76.74321582952872
2002-06-17,78.37527600010081
2002-06-18,78.53117437149908
2002-06-19,77.34797347890111
2002-06-20,76.51789494715183
2002-06-21,75.73681906614021
2002-06-24,75.57575789032349
2002-06-25,75.1870321492142
2002-06-26,74.80741203727487
2002-06-27,75.75840939348892
2002-06-28,76.80175888068668
2002-07-01,75.883536515924
2002-07-02,74.31132672300743
2002-07-03,73.95470163560297
2002-07-04,74.32162682964963
2002-07-05,76.65976554798141
2002-07-08,76.41896288396414
2002-07-09,75.45088563210123
2002-07-10,73.1826941163119
2002-07-11,72.5677904792227
2002-07-12,72.47838420007508
2002-07-15,71.50077981388293
2002-07-16,70.74298279711888
2002-07-17,71.60707680435954
2002-07-18,70.98679212685408
2002-07-19,68.5628019362445
2002-07-22,66.09204895307467
2002-07-23,64.47580270264093
2002-07-24,65.96507013412419
2002-07-25,66.4711197059905
2002-07-26,66.68688087075284
2002-07-29,69.59649351689097
2002-07-30,70.1057406875286
2002-07-31,70.39233528045074
2002-08-01,68.37122140864837
2002-08-02,67.5198521732199
2002-08-05,65.52777529442726
2002-08-06,66.69726001973689
2002-08-07,67.6845780209209
2002-08-08,69.62572534923174
2002-08-09,70.29472454980028
2002-08-12,69.69530451198321
2002-08-13,69.0165800799409
2002-08-14,70.38037949702304
2002-08-15,71.35729277327036
2002-08-16,71.50518309858911
2002-08-19,72.69194002959301
2002-08-20,71.82737286951074
2002-08-21,72.69995298188782
2002-08-22,73.56496489904204
2002-08-23,72.3560165956677
2002-08-26,72.62108204525441
2002-08-27,72.51329856518606
2002-08-28,70.9004291952782
2002-08-29,70.4973825372036
2002-08-30,70.53369533190894
2002-09-02,70.19902216589429
2002-09-03,67.79587531593175
2002-09-04,68.28422730902429
2002-09-05,67.61899321095545
2002-09-06,68.62392988159358
2002-09-09,68.77935607975594
2002-09-10,69.43952555666966
2002-09-11,69.8111170233134
2002-09-12,68.27239596114958
2002-09-13,67.85663068037437
2002-09-16,67.64333802541735
2002-09-17,66.87905704882681
2002-09-18,66.11789115042113
2002-09-19,64.85198864168653
2002-09-20,64.70754560655965
2002-09-23,63.53730689007577
2002-09-24,62.49775021897773
2002-09-25,63.495836491794606
2002-09-26,65.02104743531213
2002-09-27,63.93979182012156
2002-09-30,62.72918759536082
2002-10-01,64.20360982901431
2002-10-02,63.789943390264575
2002-10-03,63.1377334056763
2002-10-04,61.945751695551195
2002-10-07,60.735877631347364
2002-10-08,60.9545564066341
2002-10-09,59.91966740426427
2002-10-10,61.33453322233155
2002-10-11,63.633651112652835
2002-10-14,63.77264792286586
2002-10-15,66.73311194107141
2002-10-16,65.59757639902244
2002-10-17,66.91639293852367
2002-10-18,67.1213757030894
2002-10-21,67.7851504167948
2002-10-22,67.08818608224658
2002-10-23,66.8910360902505
2002-10-24,66.69234211754193
2002-10-25,67.38177938673178
2002-10-28,67.4547877887416
2002-10-29,66.31407610749865
2002-10-30,67.15927050546468
2002-10-31,67.39093394661829
2002-11-01,67.94141797434
2002-11-04,68.9971923149195
2002-11-05,69.6342999793428
2002-11-06,69.76830936690973
2002-11-07,68.72397029515386
2002-11-08,68.17581625163578
2002-11-11,66.99618996692995
2002-11-12,67.51936681188617
2002-11-13,67.25424000545507
2002-11-14,68.39236736592416
2002-11-15,68.98110150238428
2002-11-18,68.68883849333358
2002-11-19,68.4257477801259
2002-11-20,69.03633079429528
2002-11-21,70.62441216277541
2002-11-22,70.58885244720123
2002-11-25,70.54492702099924
2002-11-26,69.27334977526918
2002-11-27,70.7567147903267
2002-11-28,71.18462848551111
2002-11-29,71.04713843344472
2002-12-02,70.89297988572727
2002-12-03,69.9189953931623
2002-12-04,69.53587195517707
2002-12-05,68.78464614517945
2002-12-06,69.10641124573468
2002-12-09,67.78820294421773
2002-12-10,68.36509417048865
2002-12-11,68.55291114347555
2002-12-12,68.31174968716168
2002-12-13,67.65141053519214
2002-12-16,68.95106427303529
2002-12-17,68.61203146614963
2002-12-18,67.54726157214422
2002-12-19,67.25142964017793
2002-12-20,67.97105691568746
2002-12-23,68.09969999579806
2002-12-24,68.00072865261556
2002-12-25,67.97874461454407
2002-12-26,67.97931741151719
2002-12-27,66.92091687573739
2002-12-30,67.33606625626254
2002-12-31,67.57670597906409
2003-01-01,67.57774432942034
2003-01-02,69.16655076804341
2003-01-03,69.42105902769302
2003-01-06,70.72631832222906
2003-01-07,70.10080271990957
2003-01-08,69.09169150150254
2003-01-09,70.13606579807
2003-01-10,70.32098229367986
2003-01-13,70.37042370273568
2003-01-14,70.87407681618475
2003-01-15,70.09271181744462
2003-01-16,69.87182412727238
2003-01-17,69.0011276277073
2003-01-20,68.66166107518943
2003-01-21,67.90525792428394
2003-01-22,67.13504309223057
2003-01-23,67.63575485114906
2003-01-24,66.36740588684397
2003-01-27,64.94565743778222
2003-01-28,65.39782255556409
2003-01-29,65.68345711640947
2003-01-30,65.07691878249918
2003-01-31,65.500185108633
2003-02-03,66.0891897817049
2003-02-04,65.25580015040202
2003-02-05,65.33225074071687
2003-02-06,64.61921712149257
2003-02-07,64.01230020380109
2003-02-10,64.05304317639971
2003-02-11,64.06135779695958
2003-02-12,63.419681477556445
2003-02-13,63.34837019900729
2003-02-14,64.33141893318705
2003-02-17,64.70334313267573
2003-02-18,65.53685255928237
2003-02-19,64.96399359871401
2003-02-20,64.61861791875846
2003-02-21,65.1651155058225
2003-02-24,64.31037352919597
2003-02-25,63.80209443693911
2003-02-26,63.30289102412461
2003-02-27,63.73506502633945
2003-02-28,64.24297981130523
2003-03-03,64.27909749618298
2003-03-04,63.40080324757595
2003-03-05,63.66144356077687
2003-03-06,63.09873667487088
2003-03-07,62.976685969301315
2003-03-10,61.569666872702214
2003-03-11,61.129244448847174
2003-03-12,60.72465107686516
2003-03-13,62.549711744332
2003-03-14,63.25826273233581
2003-03-17,64.8446184840894
2003-03-18,65.13075914945134
2003-03-19,65.65154239263832
2003-03-20,65.85103677402823
2003-03-21,67.12612243936668
2003-03-24,65.36092246831781
2003-03-25,65.92897116133057
2003-03-26,65.83132744903101
2003-03-27,65.52292577567893
2003-03-28,65.21976833285032
2003-03-31,63.979931575443665
2003-04-01,64.67000643163436
2003-04-02,66.09617465970393
2003-04-03,65.97382502739501
2003-04-04,66.28427310732117
2003-04-07,67.0180777580605
2003-04-08,66.66193942822976
2003-04-09,66.07068974293563
2003-04-10,66.16325888749503
2003-04-11,65.94992360485395
2003-04-14,66.87342715857159
2003-04-15,67.57997978044595
2003-04-16,67.08119662940075
2003-04-17,67.9256634509358
2003-04-18,67.96157629915038
2003-04-21,67.77448304782986
2003-04-22,68.8542693166614
2003-04-23,69.44274036198738
2003-04-24,68.97123123782458
2003-04-25,68.0241300143975
2003-04-28,69.07244707390593
2003-04-29,69.25818947871858
2003-04-30,69.69057127690972
2003-05-01,69.8241494229868
2003-05-02,70.48210846178799
2003-05-05,70.6260716336005
2003-05-06,71.51399658719318
2003-05-07,71.2074518765669
2003-05-08,70.42490785978592
2003-05-09,71.27760088869485
2003-05-12,72.01234658036289
2003-05-13,71.91114210922494
2003-05-14,71.85368647849721
2003-05-15,72.2751092635935
2003-05-16,72.37388416200598
2003-05-19,70.82691803375637
2003-05-20,70.8078175147052
2003-05-21,70.82611815576747
2003-05-22,71.5273719168435
2003-05-23,71.82220154312988
2003-05-26,71.92479788475048
2003-05-27,72.73436004978718
2003-05-28,73.04641315740805
2003-05-29,73.21794218269503
2003-05-30,73.6508829816198
2003-06-02,74.33209242649373
2003-06-03,74.36455363606936
2003-06-04,75.2060400703626
2003-06-05,75.69285569804615
2003-06-06,75.86480719062507
2003-06-09,75.25474699446188
2003-06-10,75.57227841127562
2003-06-11,76.6365307585847
2003-06-12,76.8465667537764
2003-06-13,76.29557247095768
2003-06-16,77.62298214141984
2003-06-17,78.01188731327285
2003-06-18,77.83649745120026
2003-06-19,76.85713974080281
2003-06-20,76.9381041235169
2003-06-23,75.81326342695785
2003-06-24,75.54702214668917
2003-06-25,75.43994491231781
2003-06-26,75.5739905230329
2003-06-27,75.28424563335216
2003-06-30,75.01534712762522
2003-07-01,75.33534159391328
2003-07-02,76.38039448757785
2003-07-03,76.34735905405769
2003-07-04,76.18357910194429
2003-07-07,77.43744171762249
2003-07-08,77.53208692157855
2003-07-09,77.21069031345354
2003-07-10,76.37854192377178
2003-07-11,76.75367423426667
2003-07-14,77.47108021112912
2003-07-15,77.06405742448312
2003-07-16,76.53741225255895
2003-07-17,75.52702853366095
2003-07-18,76.09958082089567
2003-07-21,75.47973241310166
2003-07-22,75.97340062028836
2003-07-23,76.26391303273984
2003-07-24,76.43801995056523
2003-07-25,77.18411431532569
2003-07-28,77.37805270081732
2003-07-29,76.98866311927517
2003-07-30,76.58659310383104
2003-07-31,76.69205344790417
2003-08-01,76.10040298576101
2003-08-04,76.1124756545031
2003-08-05,75.43107028056106
2003-08-06,75.17735230055962
2003-08-07,75.64816413175271
2003-08-08,75.87308515276155
2003-08-11,76.24995993714555
2003-08-12,76.78716967156075
2003-08-13,76.74979715246513
2003-08-14,77.37536740128458
2003-08-15,77.43523894184911
2003-08-18,77.97325491146607
2003-08-19,78.1031002672303
2003-08-20,78.17410120602895
2003-08-21,78.33733912869214
2003-08-22,77.78957279996138
2003-08-25,77.66432608955549
2003-08-26,77.52339565814556
2003-08-27,77.7036272158047
2003-08-28,78.05543037786448
2003-08-29,78.4313543053897
2003-09-01,78.9089308470825
2003-09-02,79.40513222912902
2003-09-03,79.97733474197585
2003-09-04,80.09720287948124
2003-09-05,79.97648599319326
2003-09-08,80.72629464571455
2003-09-09,80.3983659732149
2003-09-10,79.56513616696745
2003-09-11,79.6944261913804
2003-09-12,79.99760343091472
2003-09-15,79.85959031155748
2003-09-16,80.74424164154105
2003-09-17,80.89288941552972
2003-09-18,81.80629757536906
2003-09-19,81.63234466154297
2003-09-22,80.77368626892932
2003-09-23,81.02783184895438
2003-09-24,80.22136278067796
2003-09-25,79.65456073249719
2003-09-26,79.09777782813983
2003-09-29,79.50083881887372
2003-09-30,78.88584489646666
2003-10-01,80.4926049474294
2003-10-02,80.95093603858196
2003-10-03,81.9204527573718
2003-10-06,82.16296839394963
2003-10-07,82.57071708588606
2003-10-08,82.24788961635461
2003-10-09,82.84227525205304
2003-10-10,83.07081737177523
2003-10-13,83.5426671690138
2003-10-14,83.7298246689609
2003-10-15,83.63697003793362
2003-10-16,83.97747581026513
2003-10-17,83.33098720093275
2003-10-20,83.66696184324022
2003-10-21,83.80270412260126
2003-10-22,82.81200182191358
2003-10-23,82.21105060275802
2003-10-24,82.14077271487746
2003-10-27,82.46715423833105
2003-10-28,83.4070085958131
2003-10-29,83.71123137808907
2003-10-30,83.79615887714534
2003-10-31,83.63477284131169
2003-11-03,84.04800099756037
2003-11-04,84.10141197547372
2003-11-05,83.83538671475058
2003-11-06,83.84469823848971
2003-11-07,84.10678079918786
2003-11-10,83.6973045927385
2003-11-11,83.2871133976753
2003-11-12,84.15738739136324
2003-11-13,84.59471226098789
