Date,AC ASIA ex JAPAN+CHINA A ONSHORE
2014-11-11,2606.439844133623
2014-11-12,2615.3557133538948
2014-11-13,2617.4270829368384
2014-11-14,2614.3350330795274
2014-11-17,2600.640412082397
2014-11-18,2590.5201846566756
2014-11-19,2584.6112201436513
2014-11-20,2580.28281126029
2014-11-21,2599.2128730328272
2014-11-24,2638.228361209634
2014-11-25,2645.4948595503
2014-11-26,2666.338852661943
2014-11-27,2677.2377463767193
2014-11-28,2684.300772843275
2014-12-01,2649.0990962882242
2014-12-02,2680.5065160349
2014-12-03,2683.9727859831955
2014-12-04,2730.2405915615427
2014-12-05,2735.666200218363
2014-12-08,2752.626955591142
2014-12-09,2695.8937584804685
2014-12-10,2723.7573763116766
2014-12-11,2698.2387018521854
2014-12-12,2699.1399302032723
2014-12-15,2690.862652516968
2014-12-16,2687.7019232198004
2014-12-17,2684.0783594562636
2014-12-18,2695.0093826174184
2014-12-19,2723.350391852602
2014-12-22,2741.1842964547527
2014-12-23,2712.8007048847994
2014-12-24,2698.6791266346995
2014-12-25,2720.5145320249644
2014-12-26,2750.0196501818677
2014-12-29,2767.032405179441
2014-12-30,2758.5551828907287
2014-12-31,2783.7944605808566
2015-01-01,2783.7286323360145
2015-01-02,2793.9075226573755
2015-01-05,2799.2931067024506
2015-01-06,2773.367319209923
2015-01-07,2781.99873215881
2015-01-08,2789.71146494737
2015-01-09,2797.998242691165
2015-01-12,2792.5831076080226
2015-01-13,2803.814264306384
2015-01-14,2794.8725564500155
2015-01-15,2832.5985780104934
2015-01-16,2827.5981882522738
2015-01-19,2753.488334540017
2015-01-20,2779.8492030938996
2015-01-21,2841.982544864911
2015-01-22,2854.8303773711173
2015-01-23,2877.839073605031
2015-01-26,2885.8936208350774
2015-01-27,2883.6542133200287
2015-01-28,2870.9845473474593
2015-01-29,2839.5793083197386
2015-01-30,2815.4758569791234
2015-02-02,2795.8517713585184
2015-02-03,2823.9377021495475
2015-02-04,2834.124008556933
2015-02-05,2819.43351730694
2015-02-06,2804.8598850811036
2015-02-09,2794.207979579997
2015-02-10,2809.065112973747
2015-02-11,2814.4631097447887
2015-02-12,2816.8524996224623
2015-02-13,2849.022899145284
2015-02-16,2854.8326463261105
2015-02-17,2861.152532732406
2015-02-18,2864.4478586711452
2015-02-19,2865.478852403592
2015-02-20,2864.5060905044156
2015-02-23,2860.3339847615557
2015-02-24,2866.0423489113173
2015-02-25,2870.8715314847627
2015-02-26,2892.7957468513528
2015-02-27,2888.4173327699436
2015-03-02,2901.850516314237
2015-03-03,2882.0693076720154
2015-03-04,2879.493190178697
2015-03-05,2861.5321507678946
2015-03-06,2864.6182219799807
2015-03-09,2854.996381187538
2015-03-10,2834.151551629781
2015-03-11,2825.2352733344233
2015-03-12,2847.1964011899977
2015-03-13,2851.1966739529244
2015-03-16,2874.172818215047
2015-03-17,2903.947114449001
2015-03-18,2938.9778025688634
2015-03-19,2967.16267183072
2015-03-20,2972.303326240345
2015-03-23,3001.404446775145
2015-03-24,3006.389198845142
2015-03-25,3001.5033719991848
2015-03-26,2984.919536563549
2015-03-27,2987.6064059223945
2015-03-30,3035.8782313898
2015-03-31,3038.3798857181587
2015-04-01,3064.6574095122637
2015-04-02,3085.366144982604
2015-04-03,3100.071278933078
2015-04-06,3110.5022917308183
2015-04-07,3137.041959253802
2015-04-08,3183.363573566302
2015-04-09,3198.2942144992016
2015-04-10,3238.029217048937
2015-04-13,3283.824294617019
2015-04-14,3274.169453607118
2015-04-15,3249.364647785745
2015-04-16,3303.448585809552
2015-04-17,3317.9735193895017
2015-04-20,3272.9495409020283
2015-04-21,3318.267334300122
2015-04-22,3364.0330998789104
2015-04-23,3371.2507540487327
2015-04-24,3374.32613237758
2015-04-27,3404.311353726952
2015-04-28,3384.446960963692
2015-04-29,3381.835167282116
2015-04-30,3358.121464980005
2015-05-01,3357.8100438794363
2015-05-04,3373.6668555522024
2015-05-05,3309.944362362301
2015-05-06,3281.770721595668
2015-05-07,3225.5734374545937
2015-05-08,3267.1786382046357
2015-05-11,3313.046207548223
2015-05-12,3310.3618879755168
2015-05-13,3313.5876386864375
2015-05-14,3313.856415421337
2015-05-15,3310.9414994484505
2015-05-18,3306.4583705898985
2015-05-19,3353.8852443386527
2015-05-20,3356.4824918760955
2015-05-21,3375.474260569514
2015-05-22,3426.808460255481
2015-05-25,3461.2511032101615
2015-05-26,3490.1377098401117
2015-05-27,3471.2411698908277
2015-05-28,3360.55020495959
2015-05-29,3359.675826049913
2015-06-01,3424.529235488943
2015-06-02,3432.3391796340698
2015-06-03,3433.3062517415838
2015-06-04,3428.9623604727212
2015-06-05,3438.040497979236
2015-06-08,3444.9812841913345
2015-06-09,3415.025566396241
2015-06-10,3419.6287646529727
2015-06-11,3427.7512628622308
2015-06-12,3449.7661862018863
2015-06-15,3400.57788347569
2015-06-16,3335.155181732373
2015-06-17,3368.9698577542467
2015-06-18,3322.9302319407393
2015-06-19,3240.4488365340585
2015-06-22,3264.3390519025575
2015-06-23,3314.1016530800603
2015-06-24,3344.5099555894644
2015-06-25,3290.615314004636
2015-06-26,3169.83071378978
2015-06-29,3081.109272959709
2015-06-30,3177.5877522491146
2015-07-01,3123.940857233026
2015-07-02,3070.2644190347337
2015-07-03,2996.4341824169896
2015-07-06,2966.2698906837477
2015-07-07,2916.663455546015
2015-07-08,2786.8705259800304
2015-07-09,2880.6247863629837
2015-07-10,2958.307716351296
2015-07-13,3016.4215291117134
2015-07-14,2993.0491666774205
2015-07-15,2946.8184840034337
2015-07-16,2965.4138429401983
2015-07-17,3020.2442045306616
2015-07-20,3018.471575908536
2015-07-21,3031.8045013441624
2015-07-22,3022.630797077988
2015-07-23,3043.081627146627
2015-07-24,3007.8049547341243
2015-07-27,2872.196946226066
2015-07-28,2865.0071494289905
2015-07-29,2911.548372594613
2015-07-30,2874.1181111949095
2015-07-31,2878.7959832624147
2015-08-03,2855.4070592655207
2015-08-04,2898.3951140833133
2015-08-05,2880.3846324542055
2015-08-06,2859.681324105108
2015-08-07,2885.5377942504383
2015-08-10,2936.9214825164877
2015-08-11,2894.7438653906884
2015-08-12,2830.4841331182356
2015-08-13,2857.5194598011535
2015-08-14,2862.557994439919
2015-08-17,2849.051059938432
2015-08-18,2760.8239309223036
2015-08-19,2765.547132800119
2015-08-20,2707.451262654355
2015-08-21,2626.0209725054706
2015-08-24,2455.396388543798
2015-08-25,2421.0262007031693
2015-08-26,2407.578846968239
2015-08-27,2498.399986734649
2015-08-28,2553.570303692335
2015-08-31,2548.228066842967
2015-09-01,2505.0118535123893
2015-09-02,2490.3943362489604
2015-09-03,2493.580882931514
2015-09-04,2477.3091711776347
2015-09-07,2436.939194230106
2015-09-08,2489.5321018234836
2015-09-09,2563.070056465726
2015-09-10,2534.7318211760457
2015-09-11,2532.715440917288
2015-09-14,2513.3880459057773
2015-09-15,2468.0537201606912
2015-09-16,2541.7136537495653
2015-09-17,2536.274489117112
2015-09-18,2554.593462345771
2015-09-21,2546.728376486544
2015-09-22,2549.3643157951924
2015-09-23,2491.658574602011
2015-09-24,2491.155161426745
2015-09-25,2473.1720492218783
2015-09-28,2472.9265955556725
2015-09-29,2438.053666220702
2015-09-30,2473.1084334310003
2015-10-01,2482.9717317044274
2015-10-02,2498.3125171407974
2015-10-05,2524.654650705008
2015-10-06,2537.3389470006628
2015-10-07,2583.2102353152854
2015-10-08,2604.1344002425217
2015-10-09,2632.9495527933573
2015-10-12,2686.2249120744204
2015-10-13,2670.641524056208
2015-10-14,2652.3591685499878
2015-10-15,2709.9730033708033
2015-10-16,2725.5011283175436
2015-10-19,2729.9800762248597
2015-10-20,2735.9506432317307
2015-10-21,2698.012401544231
2015-10-22,2707.302756127441
2015-10-23,2747.614774466964
2015-10-26,2753.626323452609
2015-10-27,2749.818263878937
2015-10-28,2719.189258730666
2015-10-29,2701.762929036276
2015-10-30,2704.6076084449423
2015-11-02,2681.608840840349
2015-11-03,2695.2202179287665
2015-11-04,2764.3143994292423
2015-11-05,2769.677149444588
2015-11-06,2776.7437991695215
2015-11-09,2768.251884505465
2015-11-10,2742.663176857592
2015-11-11,2740.7871928084
2015-11-12,2746.1649207819128
2015-11-13,2706.2087423944995
2015-11-16,2690.674783147803
2015-11-17,2705.0051758301092
2015-11-18,2682.883714426494
2015-11-19,2728.378188223427
2015-11-20,2744.3853101446207
2015-11-23,2731.9897549805155
2015-11-24,2734.0416370050752
2015-11-25,2743.606408891645
2015-11-26,2742.030527895594
2015-11-27,2660.0664735970718
2015-11-30,2645.612167142702
2015-12-01,2676.8873453709302
2015-12-02,2697.94131361846
2015-12-03,2702.394606235059
2015-12-04,2676.1427082453456
2015-12-07,2678.3509290532147
2015-12-08,2633.9167144932403
2015-12-09,2623.4086750488464
2015-12-10,2616.3523839036884
2015-12-11,2591.461825554526
2015-12-14,2604.923340540704
2015-12-15,2611.1590131652583
2015-12-16,2635.699736176976
2015-12-17,2669.2842683767863
2015-12-18,2657.276003461222
2015-12-21,2687.624549021631
2015-12-22,2700.659939451951
2015-12-23,2707.41676870983
2015-12-24,2701.6193840667197
2015-12-25,2706.8516766684043
2015-12-28,2667.2667184477077
2015-12-29,2678.665964159891
2015-12-30,2674.3959790582985
2015-12-31,2666.10025426157
2016-01-01,2666.2718299143294
2016-01-04,2534.458848259517
2016-01-05,2530.091763660821
2016-01-06,2527.658780491905
2016-01-07,2408.3786284397206
2016-01-08,2431.9668926130958
2016-01-11,2346.3731999849047
2016-01-12,2346.444782884976
2016-01-13,2340.290578567167
2016-01-14,2344.3640951383677
2016-01-15,2296.2491672731267
2016-01-18,2293.060527149693
2016-01-19,2343.3982822398707
2016-01-20,2285.801998615452
2016-01-21,2241.7461171440195
2016-01-22,2292.8578514051424
2016-01-25,2314.530271023817
2016-01-26,2234.6043966148254
2016-01-27,2240.7573649385745
2016-01-28,2221.1767813539195
2016-01-29,2282.0485170204056
2016-02-01,2270.3479359474477
2016-02-02,2271.569732954256
2016-02-03,2244.2714405892943
2016-02-04,2281.690694776594
2016-02-05,2285.0080559426337
2016-02-08,2281.7282226075586
2016-02-09,2277.841376125632
2016-02-10,2276.6844027903626
2016-02-11,2240.183786702073
2016-02-12,2230.2322157859176
2016-02-15,2267.8216364002355
2016-02-16,2306.277119916163
2016-02-17,2307.159419998334
2016-02-18,2330.8389033946783
2016-02-19,2328.8593605457954
2016-02-22,2355.9096724136057
2016-02-23,2342.4177104487485
2016-02-24,2335.2748646106024
2016-02-25,2267.8840449565314
2016-02-26,2292.1283070558507
2016-02-29,2255.6468832995015
2016-03-01,2291.55304637825
2016-03-02,2361.1163526756236
2016-03-03,2380.1189441504443
2016-03-04,2397.6126228900976
2016-03-07,2409.3693232633714
2016-03-08,2397.19507150614
2016-03-09,2380.160168173808
2016-03-10,2371.2442132824117
2016-03-11,2391.6740053961385
2016-03-14,2422.8825121685663
2016-03-15,2404.2623109208066
2016-03-16,2403.2167471306675
2016-03-17,2449.666104821843
2016-03-18,2490.9294194253853
2016-03-21,2515.5352497828985
2016-03-22,2512.1422825041222
2016-03-23,2509.1558128957845
2016-03-24,2477.161646858046
2016-03-25,2479.7786135419155
2016-03-28,2469.2947293918373
2016-03-29,2461.747144453712
2016-03-30,2524.1672400921225
2016-03-31,2530.3773227729844
2016-04-01,2508.7302281982884
2016-04-04,2513.8117845151514
2016-04-05,2505.8508122061885
2016-04-06,2502.516527240386
2016-04-07,2493.0592123558076
2016-04-08,2488.915161491404
2016-04-11,2513.5393024257874
2016-04-12,2517.211476636837
2016-04-13,2556.197429174991
2016-04-14,2563.6439054750736
2016-04-15,2567.6301930273894
2016-04-18,2549.0640170638853
2016-04-19,2566.016808008924
2016-04-20,2531.9194334049225
2016-04-21,2537.5548121509623
2016-04-22,2527.659672300258
2016-04-25,2512.319145652489
2016-04-26,2521.391280522639
2016-04-27,2514.9559778382186
2016-04-28,2506.9657090442515
2016-04-29,2492.5982751616843
2016-05-02,2488.928134567441
2016-05-03,2490.926309486318
2016-05-04,2472.8615961444725
2016-05-05,2470.927526369937
2016-05-06,2433.452581535306
2016-05-09,2407.3722211204417
2016-05-10,2409.134137979396
2016-05-11,2408.185370206966
2016-05-12,2407.4393507446757
2016-05-13,2385.086913858239
2016-05-16,2397.7483240419187
2016-05-17,2409.318837694304
2016-05-18,2382.950348461549
2016-05-19,2364.4087502200655
2016-05-20,2375.3483989624892
2016-05-23,2390.3871906415184
2016-05-24,2374.2789272051245
2016-05-25,2401.049328934739
2016-05-26,2408.595816434787
2016-05-27,2424.9647475550946
2016-05-30,2421.6504058588434
2016-05-31,2455.3203343835075
2016-06-01,2453.6679647402166
2016-06-02,2462.716086436051
2016-06-03,2472.5109614713215
2016-06-06,2487.3366981990866
2016-06-07,2511.145223575693
2016-06-08,2515.1130136580005
2016-06-09,2510.749047715595
2016-06-10,2492.6271774367256
2016-06-13,2428.5931066421135
2016-06-14,2427.27190775584
2016-06-15,2450.2422139696637
2016-06-16,2430.3255500542105
2016-06-17,2440.404342236553
2016-06-20,2466.8961583898677
2016-06-21,2471.4010620833915
2016-06-22,2489.492013387641
2016-06-23,2490.549921428703
2016-06-24,2424.9452269158796
2016-06-27,2431.2334565180313
2016-06-28,2446.4986377941864
2016-06-29,2476.7410334038113
2016-06-30,2504.0032475670027
2016-07-01,2512.0024345180163
2016-07-04,2537.085670691985
2016-07-05,2521.8344056357278
2016-07-06,2499.0674392245273
2016-07-07,2517.1903603491214
2016-07-08,2505.9129076854865
2016-07-11,2542.9835319093427
2016-07-12,2572.8030300446617
2016-07-13,2584.208261879006
2016-07-14,2596.8527791058063
2016-07-15,2606.6519581783787
2016-07-18,2605.709517463387
2016-07-19,2602.644470498965
2016-07-20,2606.9209769716344
2016-07-21,2614.869233544398
2016-07-22,2605.650618074377
2016-07-25,2606.9604935529674
2016-07-26,2626.2479693945684
2016-07-27,2613.1397873634915
2016-07-28,2619.926260896159
2016-07-29,2600.1087078768674
2016-08-01,2619.337037115247
2016-08-02,2616.2647360160618
2016-08-03,2594.2555661789706
2016-08-04,2604.2196412998815
2016-08-05,2626.6380456952
2016-08-08,2652.791235388508
2016-08-09,2662.6071276531056
2016-08-10,2669.820257880636
2016-08-11,2667.0998488893038
2016-08-12,2689.8403459906253
2016-08-15,2721.6814448674986
2016-08-16,2725.824562815178
2016-08-17,2713.069421813097
2016-08-18,2723.72075553868
2016-08-19,2710.967039326318
2016-08-22,2692.76932740785
2016-08-23,2702.4022888788977
2016-08-24,2688.661150577306
2016-08-25,2685.973936142355
2016-08-26,2687.8440319543415
2016-08-29,2677.751064972755
2016-08-30,2690.411295531328
2016-08-31,2689.314570191544
2016-09-01,2679.4969048118323
2016-09-02,2689.118249371371
2016-09-05,2718.2016114660055
2016-09-06,2749.5209233391074
2016-09-07,2757.1320734402966
2016-09-08,2762.244750294102
2016-09-09,2736.577654725773
2016-09-12,2669.2555658705046
2016-09-13,2666.667104504887
2016-09-14,2660.258434052791
2016-09-15,2668.1566409084294
2016-09-16,2668.432328384618
2016-09-19,2699.6373457746345
2016-09-20,2697.7841609328966
2016-09-21,2713.5579698229853
2016-09-22,2740.616280623287
2016-09-23,2734.52135827428
2016-09-26,2695.03137936518
2016-09-27,2716.4098758840955
2016-09-28,2712.8714034686673
2016-09-29,2720.2170426288912
2016-09-30,2701.3210676535464
2016-10-03,2717.700905692161
2016-10-04,2726.0551555249563
2016-10-05,2724.584921079814
2016-10-06,2731.26254963007
2016-10-07,2721.955513146154
2016-10-10,2732.7705862894204
2016-10-11,2711.0295863599367
2016-10-12,2701.31682567293
2016-10-13,2675.5744058130317
2016-10-14,2686.2693592130463
2016-10-17,2669.316550411176
2016-10-18,2706.66647948563
2016-10-19,2710.2536272289335
2016-10-20,2712.4291808806092
2016-10-21,2704.141274107271
2016-10-24,2726.2109123674486
2016-10-25,2725.730473982744
2016-10-26,2706.423920921185
2016-10-27,2692.1545991809276
2016-10-28,2682.8147265447137
2016-10-31,2679.8287424059235
2016-11-01,2692.275905334058
2016-11-02,2661.071720289459
2016-11-03,2660.9292960147113
2016-11-04,2653.876211373225
2016-11-07,2666.2643222928646
2016-11-25,2632.8709118908805
2016-12-08,2663.3518265516373
2017-04-03,2830.684604796482
2017-04-04,2827.3697760785294
2017-04-05,2853.345595534937
2017-04-06,2846.2879886018886
2017-04-07,2845.41391893715
2017-04-10,2837.9024079713713
2017-04-11,2833.8788990836433
2017-04-12,2841.640905916483
2017-04-13,2851.99874480585
2017-04-14,2838.3881853967173
2017-04-17,2829.7788270314
2017-04-18,2812.7529090973694
2017-04-19,2798.4198142144883
2017-04-20,2812.6368908384216
2017-04-21,2820.810358277429
2017-04-24,2817.1410148047503
2017-04-25,2847.0353321812613
2017-04-26,2854.6641940756535
2017-04-27,2854.4050455537576
2017-04-28,2847.5180287257476
2017-05-01,2848.9736120314856
2017-05-02,2861.976980109676
2017-05-03,2860.1604950472847
2017-05-04,2854.1239695300847
2017-05-05,2834.8373327504096
2017-05-08,2843.830058642151
2017-05-09,2854.848615971756
2017-05-10,2848.8880965769767
2017-05-11,2865.157720650845
2017-05-12,2868.700628588968
2017-05-15,2885.3875885759385
2017-05-16,2905.515866224801
2017-05-17,2895.2046116845736
2017-05-18,2876.885703831564
2017-05-19,2885.224604355134
2017-05-22,2901.735595448843
2017-05-23,2892.2021491877886
2017-05-24,2893.3259001471897
2017-05-25,2932.92312100883
2017-05-26,2936.45172802291
2017-05-29,2936.938701516321
2017-05-30,2931.863436661864
2017-05-31,2933.9379145982307
2017-06-01,2938.937503079991
2017-06-02,2951.9014830798747
2017-06-05,2960.194489955128
2017-06-06,2966.735478503277
2017-06-07,2980.2251930914804
2017-06-08,2998.936038837664
2017-06-09,2998.8888153993207
2017-06-12,2974.764587629724
2017-06-13,2985.0362281810126
2017-06-14,2980.780547649903
2017-06-15,2966.1319247550346
2017-06-16,2960.5581686536652
2017-06-19,2991.228499769239
2017-06-20,2990.188220303104
2017-06-21,2990.2847619254317
2017-06-22,2995.1833540704147
2017-06-23,3003.0531453891276
2017-06-26,3032.1684097319794
2017-06-27,3033.1144801497157
2017-06-28,3015.468532034453
2017-06-29,3032.9983793398756
2017-06-30,3023.262845618523
2017-07-03,3025.911282855359
2017-07-04,2997.538911164001
2017-07-05,3021.5613432433925
2017-07-06,3016.4064956887287
2017-07-07,3010.981956237805
2017-07-10,3020.7990696908087
2017-07-11,3041.276285586432
2017-07-12,3055.2476021596162
2017-07-13,3086.5966490919545
2017-07-14,3096.8308168239
2017-07-17,3087.1359811081356
2017-07-18,3099.8504893309864
2017-07-19,3129.2362465968763
2017-07-20,3130.8940006175567
2017-07-21,3133.341555942253
2017-07-24,3152.3394267127014
2017-07-25,3142.2531770343467
2017-07-26,3140.5633466149006
2017-07-27,3160.5925923621894
2017-07-28,3147.173911040567
2017-07-31,3167.3222826245496
2017-08-01,3180.4511353582216
2017-08-02,3180.674365077642
2017-08-03,3160.8372677107063
2017-08-04,3164.222458750288
2017-08-07,3182.1005454691453
2017-08-08,3192.3558330361407
2017-08-09,3181.649349168388
2017-08-10,3151.1400888524076
2017-08-11,3099.363134748642
2017-08-14,3134.1604195950613
2017-08-15,3136.6169259518333
2017-08-16,3144.3037759196004
2017-08-17,3161.579331257933
2017-08-18,3149.2175195642003
2017-08-21,3160.7141359398565
2017-08-22,3180.9105586955534
2017-08-23,3183.828784272008
2017-08-24,3189.3671998182404
2017-08-25,3207.6217301521733
2017-08-28,3223.1887855760856
2017-08-29,3217.4946709028163
2017-08-30,3240.102864910448
2017-08-31,3238.1267184603794
2017-09-01,3250.459630246331
2017-09-04,3246.012095221185
2017-09-05,3246.699425828861
2017-09-06,3243.841227235399
2017-09-07,3255.7605002939963
2017-09-08,3270.1257468456856
2017-09-11,3278.994402597461
2017-09-12,3289.4024614138384
2017-09-13,3291.5093391007817
2017-09-14,3284.2783159366595
2017-09-15,3288.4801283605525
2017-09-18,3320.47273827291
2017-09-19,3305.50848161344
2017-09-20,3315.4554017983546
2017-09-21,3301.38159865143
2017-09-22,3282.3046175783957
2017-09-25,3240.4682095786247
2017-09-26,3228.318677895951
2017-09-27,3236.3971505512827
2017-09-28,3215.4340686898877
2017-09-29,3240.250807024359
2017-10-02,3246.286952895205
2017-10-03,3271.184581313187
2017-10-04,3280.196789852648
2017-10-05,3282.044694902141
2017-10-06,3290.7979963989133
2017-10-09,3303.0812118395957
2017-10-10,3333.5041574650663
2017-10-11,3340.731666067534
