Date,AC ASIA PACIFIC MINIMUM VOLATILITY (USD)
2002-05-03,930.5926249045403
2002-05-06,925.8225225704135
2002-05-07,923.3475793746885
2002-05-08,927.5489028426647
2002-05-09,930.299725766512
2002-05-10,932.3998552641063
2002-05-13,928.4636669988352
2002-05-14,923.301050233382
2002-05-15,935.1271226898602
2002-05-16,940.7247945355736
2002-05-17,951.3835153639145
2002-05-20,949.0212507276586
2002-05-21,952.4577722688509
2002-05-22,963.4425722765843
2002-05-23,963.2093915000735
2002-05-24,969.6020415938785
2002-05-27,968.7929668582473
2002-05-28,969.78488939628
2002-05-29,970.0068228343395
2002-05-30,973.5399987633161
2002-05-31,963.804345478994
2002-06-03,970.5667718675568
2002-06-04,964.5777921339421
2002-06-05,961.3168349469514
2002-06-06,959.0548196103896
2002-06-07,955.2496716917437
2002-06-10,953.0984158971105
2002-06-11,950.5713022285937
2002-06-12,945.5079311086622
2002-06-13,940.922818749296
2002-06-14,930.7396766708397
2002-06-17,918.2238341154052
2002-06-18,925.3931647118144
2002-06-19,913.8136317180122
2002-06-20,925.4086038315672
2002-06-21,926.9154945209008
2002-06-24,933.61595684023
2002-06-25,925.8210350031635
2002-06-26,919.0927375496035
2002-06-27,920.3687864829275
2002-06-28,936.5620131328434
2002-07-01,932.7980785091768
2002-07-02,937.2548591031739
2002-07-03,947.0068943204899
2002-07-04,942.9578606268441
2002-07-05,949.4956077113608
2002-07-08,956.1001653972108
2002-07-09,969.7619237978721
2002-07-10,963.0486946898291
2002-07-11,954.0760883210475
2002-07-12,959.2869965833684
2002-07-15,952.5910015882008
2002-07-16,942.6547509754937
2002-07-17,938.8466303867349
2002-07-18,941.5879948498504
2002-07-19,933.9675064960717
2002-07-22,929.1671695765895
2002-07-23,923.6714202367928
2002-07-24,912.5568672317149
2002-07-25,911.0754629260734
2002-07-26,886.1175762305039
2002-07-29,887.185083833224
2002-07-30,900.9714532427877
2002-07-31,898.3974322023948
2002-08-01,897.2743993694075
2002-08-02,898.7962753931613
2002-08-05,894.3867441935155
2002-08-06,876.7558955770252
2002-08-07,895.5087411464366
2002-08-08,895.9871319381714
2002-08-09,909.9421819728748
2002-08-12,907.5388603512089
2002-08-13,907.5057489283404
2002-08-14,920.6828157935357
2002-08-15,923.5621115328809
2002-08-16,922.8911195023529
2002-08-19,907.6751867211583
2002-08-20,905.8389711891864
2002-08-21,905.4533011323593
2002-08-22,906.2861724338676
2002-08-23,903.0213287375049
2002-08-26,914.0360409290402
2002-08-27,914.2609826599684
2002-08-28,907.9376960422778
2002-08-29,901.6993326792519
2002-08-30,902.4187636309239
2002-09-02,899.6242275311331
2002-09-03,890.5787589993192
2002-09-04,879.9431300045537
2002-09-05,884.0941033332883
2002-09-06,878.7543522217087
2002-09-09,883.4483467584507
2002-09-10,881.5153189159369
2002-09-11,880.3350231097234
2002-09-12,884.007193964697
2002-09-13,876.2471351672381
2002-09-16,868.1361377230951
2002-09-17,880.5152450716995
2002-09-18,878.2033283934364
2002-09-19,885.360960806782
2002-09-20,869.9871699966258
2002-09-23,864.2623753869573
2002-09-24,862.7371584349168
2002-09-25,853.8377881758972
2002-09-26,859.846920053261
2002-09-27,866.6437007769064
2002-09-30,863.9128373035624
2002-10-01,853.5508237843428
2002-10-02,849.8619876620941
2002-10-03,848.4663695594878
2002-10-04,850.3219615686282
2002-10-07,829.8154124837127
2002-10-08,830.762528925859
2002-10-09,827.1518030163588
2002-10-10,821.776114648459
2002-10-11,825.1239073650132
2002-10-14,825.7968047793925
2002-10-15,839.3488362831052
2002-10-16,843.4203398377848
2002-10-17,845.4039650834258
2002-10-18,848.0001456973272
2002-10-21,848.7971389958543
2002-10-22,835.502194894068
2002-10-23,846.9036649202974
2002-10-24,842.4553428765713
2002-10-25,846.846874213251
2002-10-28,849.4396627285296
2002-10-29,848.1253895842565
2002-10-30,850.8599282638033
2002-10-31,851.4664784162184
2002-11-01,851.2321926226206
2002-11-04,854.460254615276
2002-11-05,861.3534721438994
2002-11-06,863.4497493115437
2002-11-07,866.9060327788243
2002-11-08,866.1736830836484
2002-11-11,854.2092309866788
2002-11-12,858.0767439612646
2002-11-13,852.9509062590726
2002-11-14,848.5424133802917
2002-11-15,858.2952018761747
2002-11-18,849.715689886564
2002-11-19,845.3169778437841
2002-11-20,844.6819113424757
2002-11-21,847.2547047064295
2002-11-22,852.6064373593503
2002-11-25,858.6815173878638
2002-11-26,854.0549751426104
2002-11-27,855.6728108019244
2002-11-28,862.4829111285059
2002-11-29,862.6955742609165
2002-12-02,852.7712562700242
2002-12-03,852.981986953675
2002-12-04,846.3657359326736
2002-12-05,841.897485982993
2002-12-06,845.15993943902
2002-12-09,847.9422712385268
2002-12-10,847.249884627054
2002-12-11,843.8563698078932
2002-12-12,848.6400763955787
2002-12-13,851.3083928502836
2002-12-16,846.8735813606968
2002-12-17,850.893208327779
2002-12-18,841.4354601860234
2002-12-19,848.3055472188399
2002-12-20,850.5063017186932
2002-12-23,851.4619049015839
2002-12-24,852.7762709055517
2002-12-25,851.1492674525897
2002-12-26,861.5195960726546
2002-12-27,865.6199982636039
2002-12-30,868.5850195613724
2002-12-31,868.0760207151743
2003-01-01,868.154106088728
2003-01-02,864.6403957872956
2003-01-03,867.9255405508535
2003-01-06,886.4590298208778
2003-01-07,874.5443747479263
2003-01-08,869.1148350064105
2003-01-09,872.5348404217253
2003-01-10,872.9309255674879
2003-01-13,877.4266735004558
2003-01-14,885.5945473939329
2003-01-15,892.5486786251316
2003-01-16,889.8413980429207
2003-01-17,889.2235804561373
2003-01-20,887.0222526359813
2003-01-21,887.5563311495843
2003-01-22,880.3402181265951
2003-01-23,890.1736453030916
2003-01-24,884.4287680600623
2003-01-27,874.6575708120665
2003-01-28,872.7139692502944
2003-01-29,867.0866641721153
2003-01-30,861.3750981442973
2003-01-31,856.3644305118376
2003-02-03,860.2829889094314
2003-02-04,866.7050175592414
2003-02-05,867.2275688219889
2003-02-06,862.150992596546
2003-02-07,858.7214589360492
2003-02-10,854.1804257718018
2003-02-11,850.3712836206487
2003-02-12,857.2360950433667
2003-02-13,852.3550240565056
2003-02-14,854.6722034974166
2003-02-17,860.6428284426921
2003-02-18,864.2403026381576
2003-02-19,866.6261584889654
2003-02-20,865.3063438672741
2003-02-21,858.44303764218
2003-02-24,866.8877232238924
2003-02-25,854.4135916197713
2003-02-26,857.5900850087494
2003-02-27,854.3285033022028
2003-02-28,853.4697110524316
2003-03-03,861.2097960238949
2003-03-04,863.4944576367964
2003-03-05,863.3603867437807
2003-03-06,857.7053338633085
2003-03-07,850.217365077249
2003-03-10,847.1700187972831
2003-03-11,834.9399464261638
2003-03-12,835.0774039738825
2003-03-13,827.4699429863692
2003-03-14,831.4974888570914
2003-03-17,827.2307820059192
2003-03-18,833.3599405748702
2003-03-19,834.6912475752497
2003-03-20,844.3848315748389
2003-03-21,839.1767171202797
2003-03-24,855.9172771567828
2003-03-25,851.8203460449777
2003-03-26,858.4273620697135
2003-03-27,862.3905458334642
2003-03-28,859.1118926998557
2003-03-31,849.0964702855035
2003-04-01,853.0249344476654
2003-04-02,853.2619485285036
2003-04-03,849.2503779891305
2003-04-04,853.9428845737111
2003-04-07,862.3809404328604
2003-04-08,859.282187316167
2003-04-09,856.4866865172461
2003-04-10,861.2080512888386
2003-04-11,851.8030361180352
2003-04-14,850.1976217772158
2003-04-15,856.8024084576659
2003-04-16,857.8419506368216
2003-04-17,859.2258008260936
2003-04-18,859.919252871019
2003-04-21,858.0404940688001
2003-04-22,856.4474245607797
2003-04-23,854.1800809590188
2003-04-24,855.6357878272707
2003-04-25,846.6656177535846
2003-04-28,843.1107870400615
2003-04-29,849.0848125725653
2003-04-30,863.0060355867965
2003-05-01,867.7199264208128
2003-05-02,867.0794583849938
2003-05-05,870.641209056678
2003-05-06,880.994197938504
2003-05-07,889.3080867942812
2003-05-08,884.723971493548
2003-05-09,890.7768105804136
2003-05-12,894.7367792198861
2003-05-13,896.6228108026158
2003-05-14,899.8930171997063
2003-05-15,894.5885665862924
2003-05-16,894.7716486259895
2003-05-19,890.8868122408062
2003-05-20,893.7089922280314
2003-05-21,889.7428168660746
2003-05-22,895.7936050309228
2003-05-23,907.1871011378715
2003-05-26,911.0156127716093
2003-05-27,902.3850092718285
2003-05-28,899.0235199463438
2003-05-29,906.8778623608931
2003-05-30,902.0173176234683
2003-06-02,909.6810307158765
2003-06-03,909.9090917516107
2003-06-04,912.2305467077064
2003-06-05,918.9105991278828
2003-06-06,916.3339240657899
2003-06-09,919.8102853119043
2003-06-10,922.0602475516497
2003-06-11,925.9083427991546
2003-06-12,929.7986050248556
2003-06-13,936.5228446124124
2003-06-16,936.2035154906742
2003-06-17,943.0395256809184
2003-06-18,944.2157502784535
2003-06-19,943.8050150800916
2003-06-20,946.6702243078475
2003-06-23,948.4873721562202
2003-06-24,936.4589375590101
2003-06-25,939.2573898183757
2003-06-26,929.9388181999346
2003-06-27,935.5292965310248
2003-06-30,928.9481987460423
2003-07-01,943.3548966136741
2003-07-02,959.1633177107257
2003-07-03,971.1236050193207
2003-07-04,965.0671094349484
2003-07-07,969.1052350974945
2003-07-08,962.9675320011698
2003-07-09,968.0228731321799
2003-07-10,968.0066672268376
2003-07-11,960.6428931554348
2003-07-14,969.439177169523
2003-07-15,963.4389984693867
2003-07-16,960.6563375370824
2003-07-17,949.4360888371322
2003-07-18,948.1352698767063
2003-07-21,951.7369635982122
2003-07-22,945.643411034734
2003-07-23,952.6753779770451
2003-07-24,956.0184342288029
2003-07-25,956.7918056571672
2003-07-28,961.9933082285837
2003-07-29,959.4470410734916
2003-07-30,945.9896204550813
2003-07-31,945.1587434878267
2003-08-01,949.3364794700099
2003-08-04,941.9646552977439
2003-08-05,937.1689129846
2003-08-06,935.9619294728669
2003-08-07,941.9803566363811
2003-08-08,942.3994902293805
2003-08-11,952.6964987510539
2003-08-12,956.9571239656174
2003-08-13,964.0564123531417
2003-08-14,969.2571870469861
2003-08-15,969.4130560571778
2003-08-18,973.7074294860607
2003-08-19,975.825810265861
2003-08-20,989.7122761793313
2003-08-21,994.3764949789858
2003-08-22,993.9094021741447
2003-08-25,992.5868452960096
2003-08-26,988.2394209982887
2003-08-27,985.2026315042763
2003-08-28,982.8530096732951
2003-08-29,995.0848675861357
2003-09-01,1005.9992875434708
2003-09-02,1005.5957032405671
2003-09-03,1009.50165275035
2003-09-04,1010.6203429409883
2003-09-05,1013.6145005917108
2003-09-08,1018.1102920056995
2003-09-09,1026.2205947698167
2003-09-10,1019.731028361915
2003-09-11,1011.4515753807434
2003-09-12,1019.8592665181372
2003-09-15,1019.6402318117294
2003-09-16,1033.0325998905512
2003-09-17,1039.3029526780338
2003-09-18,1046.6762556787376
2003-09-19,1057.3576361088258
2003-09-22,1058.207685380755
2003-09-23,1060.92808170631
2003-09-24,1070.9174420748643
2003-09-25,1058.5970748807717
2003-09-26,1052.1485454940714
2003-09-29,1049.8039546984994
2003-09-30,1048.6175577356005
2003-10-01,1063.2339127145697
2003-10-02,1081.0926913323995
2003-10-03,1088.8933192587713
2003-10-06,1087.3634651414086
2003-10-07,1101.917031547636
2003-10-08,1095.4713200485655
2003-10-09,1106.3133353415378
2003-10-10,1114.8903261206776
2003-10-13,1115.1390436717675
2003-10-14,1113.8451012434086
2003-10-15,1110.4813538026933
2003-10-16,1120.8077792111694
2003-10-17,1117.470495989614
2003-10-20,1119.233441934893
2003-10-21,1121.3120402988145
2003-10-22,1119.4559875887655
2003-10-23,1088.459664658596
2003-10-24,1090.4558158918733
2003-10-27,1104.118672954286
2003-10-28,1111.6941346896836
2003-10-29,1118.0599932978505
2003-10-30,1117.1005852217434
2003-10-31,1102.9002332043212
2003-11-03,1097.2684006282477
2003-11-04,1118.965211438291
2003-11-05,1115.586820506684
2003-11-06,1097.6836645219155
2003-11-07,1104.4732262716266
2003-11-10,1109.0733398906962
2003-11-11,1095.0418924246626
2003-11-12,1092.3452086683153
2003-11-13,1103.3420113937723
2003-11-14,1098.682355090246
2003-11-17,1077.347828119199
2003-11-18,1083.9930754247425
2003-11-19,1074.1681554474778
2003-11-20,1084.106355903207
2003-11-21,1085.205382166778
2003-11-24,1082.0017395454347
2003-11-25,1085.346689990354
2003-11-26,1096.3773297582952
2003-11-27,1092.564848306846
2003-11-28,1091.9127363762468
2003-12-01,1106.9304065328581
2003-12-02,1112.081678616253
2003-12-03,1114.626494517194
2003-12-04,1120.4319016583227
2003-12-05,1120.760639853564
2003-12-08,1116.795777998979
2003-12-09,1122.682901948284
2003-12-10,1114.84046294236
2003-12-11,1120.4468373864736
2003-12-12,1127.6949547481822
2003-12-15,1138.2769878632132
2003-12-16,1131.3704944438184
2003-12-17,1124.935612875699
2003-12-18,1124.1178607523211
2003-12-19,1133.414190182435
2003-12-22,1142.8964754318433
2003-12-23,1143.2554642295863
2003-12-24,1144.2050351980479
2003-12-25,1142.656196376022
2003-12-26,1144.7129879788708
2003-12-29,1148.5436499007874
2003-12-30,1158.0408160075378
2003-12-31,1158.6015669242572
2004-01-01,1159.5285878141242
2004-01-02,1165.937223062213
2004-01-05,1182.9465814143919
2004-01-06,1186.5660548998196
2004-01-07,1185.7647712352466
2004-01-08,1188.3271462811576
2004-01-09,1191.874359497538
2004-01-12,1190.6372208394193
2004-01-13,1189.417563803584
2004-01-14,1189.2315038177358
2004-01-15,1178.6984930391334
2004-01-16,1177.9400732491292
2004-01-19,1177.8082611283864
2004-01-20,1184.7492486433646
2004-01-21,1186.4267508712599
2004-01-22,1192.8679328554263
2004-01-23,1198.7210809701842
2004-01-26,1199.4513964190141
2004-01-27,1204.063988180242
2004-01-28,1199.6769440210123
2004-01-29,1187.2389680247268
2004-01-30,1185.7846502376342
2004-02-02,1188.6658170842513
2004-02-03,1188.6277727125366
2004-02-04,1180.5745712282953
2004-02-05,1182.1759368342007
2004-02-06,1186.1039791983865
2004-02-09,1189.0348653864296
2004-02-10,1190.1924647879541
2004-02-11,1192.0683015457525
2004-02-12,1202.9879861228399
2004-02-13,1208.7431778976415
2004-02-16,1210.4316973147272
2004-02-17,1213.3846843046388
2004-02-18,1211.8581082799897
2004-02-19,1206.0467641431221
2004-02-20,1189.9884284957793
2004-02-23,1195.6822348493365
2004-02-24,1191.7158013059116
2004-02-25,1189.4877755627865
2004-02-26,1190.7864942757888
2004-02-27,1207.2656187624934
2004-03-01,1227.9396989798631
2004-03-02,1222.7307361605951
2004-03-03,1213.0695294178247
2004-03-04,1213.040976700986
2004-03-05,1220.6927703456308
2004-03-08,1214.1768326381205
2004-03-09,1224.8295043460162
2004-03-10,1211.980098189487
2004-03-11,1202.8079207853893
2004-03-12,1192.7921888512553
2004-03-15,1198.4516019073176
2004-03-16,1211.3592809169595
2004-03-17,1230.1910303862123
2004-03-18,1250.4965023535726
2004-03-19,1245.7297409733644
2004-03-22,1233.0818642629558
2004-03-23,1232.8186450894405
2004-03-24,1241.7315279301572
2004-03-25,1248.5671629074463
2004-03-26,1261.9109808776348
2004-03-29,1268.1143121614198
2004-03-30,1268.912977343627
2004-03-31,1286.2197885377625
2004-04-01,1288.8990556938295
2004-04-02,1284.6644031842636
2004-04-05,1280.2132686399168
2004-04-06,1281.0708380736385
2004-04-07,1289.4422077462652
2004-04-08,1284.931709609468
2004-04-09,1277.92666168383
2004-04-12,1285.5800752382052
2004-04-13,1278.8113295772391
2004-04-14,1259.1405296143041
2004-04-15,1247.5545869271584
2004-04-16,1258.5427569072422
2004-04-19,1253.1444865903993
2004-04-20,1259.4891863834134
2004-04-21,1247.2182377754011
2004-04-22,1247.6461616251504
2004-04-23,1260.9196650113822
2004-04-26,1263.6053607097483
2004-04-27,1251.177567604
2004-04-28,1247.0855268903583
2004-04-29,1237.5009084178344
2004-04-30,1217.1997251509254
2004-05-03,1213.3949320822983
2004-05-04,1224.2797442529445
2004-05-05,1229.7005940818065
2004-05-06,1217.235401765353
2004-05-07,1190.41605003693
2004-05-10,1140.6066212369435
2004-05-11,1141.7595249318292
2004-05-12,1163.008696026273
2004-05-13,1139.6665999851116
2004-05-14,1132.5802675664943
2004-05-17,1107.2091451276049
2004-05-18,1118.3256656005647
2004-05-19,1153.9873966664231
2004-05-20,1144.4219115824487
2004-05-21,1167.5200544102427
2004-05-24,1169.3575506683605
2004-05-25,1168.5672756252127
2004-05-26,1184.852216038091
2004-05-27,1195.461935518261
2004-05-28,1199.8415777060857
2004-05-31,1198.699058783556
2004-06-01,1203.626977750489
2004-06-02,1198.0053710008026
2004-06-03,1176.1246443620198
2004-06-04,1183.203672092731
2004-06-07,1216.3270785860636
2004-06-08,1219.893681110518
2004-06-09,1217.0727220974147
2004-06-10,1221.163790831874
2004-06-11,1211.038407884899
2004-06-14,1199.1686639539691
2004-06-15,1201.6744723597628
2004-06-16,1213.2980210420083
2004-06-17,1216.8874247144965
2004-06-18,1212.259019415817
2004-06-21,1227.0559235278413
2004-06-22,1223.1817365142354
2004-06-23,1229.2436632313986
2004-06-24,1250.8597653037614
2004-06-25,1246.4626584670957
2004-06-28,1248.7533053874174
2004-06-29,1242.5896902742309
2004-06-30,1241.9505675838075
2004-07-01,1253.5888601358934
2004-07-02,1247.2896417415259
2004-07-05,1234.361034002145
2004-07-06,1236.8458064050892
2004-07-07,1241.5372020366733
2004-07-08,1235.240671841933
2004-07-09,1246.467812657345
2004-07-12,1255.477285441877
2004-07-13,1249.3712009019357
2004-07-14,1234.0601132651682
2004-07-15,1229.7149336561558
2004-07-16,1241.5234495292077
2004-07-19,1246.3622814095452
2004-07-20,1238.1161164242064
2004-07-21,1231.9267163155619
2004-07-22,1226.5796955761582
2004-07-23,1214.5616741174733
2004-07-26,1215.4505462344289
2004-07-27,1204.8948359525054
2004-07-28,1204.5541263024272
2004-07-29,1201.5800498074884
2004-07-30,1217.4490178568233
2004-08-02,1221.0198668675773
2004-08-03,1219.237210982571
2004-08-04,1207.8991241824365
2004-08-05,1210.6381054134636
2004-08-06,1216.5889756510876
2004-08-09,1210.8307138583264
2004-08-10,1208.0184803203574
2004-08-11,1208.0085900559131
2004-08-12,1206.9026257198907
2004-08-13,1198.351247924115
2004-08-16,1193.4460859187577
2004-08-17,1197.5906757030355
2004-08-18,1201.8966081953745
2004-08-19,1216.2318395247978
2004-08-20,1216.438438381424
2004-08-23,1216.3438055134604
2004-08-24,1211.9082237552134
2004-08-25,1216.647637226601
2004-08-26,1222.9610462822602
2004-08-27,1228.8174630586557
2004-08-30,1225.9518678698562
2004-08-31,1226.1709349241476
2004-09-01,1235.384993715949
2004-09-02,1235.170753358017
2004-09-03,1219.0762062388567
2004-09-06,1232.7044886470687
2004-09-07,1238.8857527693724
2004-09-08,1240.8760664079246
2004-09-09,1230.1056123009223
2004-09-10,1234.005336920199
2004-09-13,1238.4931163760307
2004-09-14,1246.3043567044174
2004-09-15,1231.7360683353286
2004-09-16,1236.2599288800898
2004-09-17,1230.6574620079014
2004-09-20,1234.0577948885416
2004-09-21,1236.7248402630576
2004-09-22,1234.552823710577
2004-09-23,1238.0352495558893
2004-09-24,1229.0505120891623
2004-09-27,1225.1296439588998
2004-09-28,1221.2768617190943
2004-09-29,1224.6197148792703
2004-09-30,1239.189587947834
2004-10-01,1247.679641735524
2004-10-04,1258.421987876842
2004-10-05,1262.3535369215444
2004-10-06,1263.0369926184806
2004-10-07,1261.5976012950307
2004-10-08,1274.2969914308921
2004-10-11,1277.417874775121
2004-10-12,1264.148101507186
2004-10-13,1260.7409949027194
2004-10-14,1254.6786665490304
2004-10-15,1254.6451283724314
2004-10-18,1249.9711322283486
2004-10-19,1263.038290675841
2004-10-20,1257.6810573430607
2004-10-21,1259.981800830846
2004-10-22,1261.4380267567547
2004-10-25,1257.0040321167455
2004-10-26,1255.585312659634
2004-10-27,1261.9375942578433
2004-10-28,1271.6606755761238
2004-10-29,1271.1454180221565
2004-11-01,1271.7242076500388
2004-11-02,1284.8132917667745
2004-11-03,1294.647968939153
2004-11-04,1296.4135030467673
2004-11-05,1308.3558920263567
2004-11-08,1304.5853366326485
2004-11-09,1303.171800433034
2004-11-10,1297.8721660819213
2004-11-11,1291.1801940995706
2004-11-12,1307.8585030152472
2004-11-15,1321.7255903764703
2004-11-16,1318.0575399775175
2004-11-17,1327.6219007197858
2004-11-18,1323.9247739607338
2004-11-19,1334.5109752762055
2004-11-22,1316.1416365209377
2004-11-23,1318.5665456523134
2004-11-24,1332.1729320409397
2004-11-25,1340.8027181120256
2004-11-26,1334.1815363246083
2004-11-29,1345.5417065779418
2004-11-30,1339.5541873432387
2004-12-01,1330.7309119126123
