Date,AC ASIA PACIFIC ex JP MINIMUM VOL (USD)
2001-08-28,1005.0290316642305
2001-08-29,1010.207936917091
2001-08-30,1008.133061799736
2001-08-31,999.1743910184291
2001-09-03,996.121678813899
2001-09-04,996.468112171243
2001-09-05,989.3076584054519
2001-09-06,983.4879491259275
2001-09-07,977.5943377795659
2001-09-10,971.8246893019597
2001-09-11,972.0327847019926
2001-09-12,938.3830137630924
2001-09-13,931.7715205255655
2001-09-14,915.0328692819081
2001-09-17,879.7715260672165
2001-09-18,881.3308568993324
2001-09-19,890.9767471048018
2001-09-20,879.328944658295
2001-09-21,854.6132379247873
2001-09-24,855.0554230851286
2001-09-25,856.3711593671691
2001-09-26,859.3148831888835
2001-09-27,866.8191910624633
2001-09-28,883.6238933128627
2001-10-01,884.0464508899043
2001-10-02,885.4742624196102
2001-10-03,885.7504773135777
2001-10-04,892.9661765549295
2001-10-05,905.7246181508433
2001-10-08,897.1841986113042
2001-10-09,905.8695308044968
2001-10-10,903.5375173607056
2001-10-11,914.6774589183495
2001-10-12,915.5217262716142
2001-10-15,922.5419118090864
2001-10-16,927.8650069528857
2001-10-17,935.7251393232991
2001-10-18,923.0521740606948
2001-10-19,919.4525110223514
2001-10-22,920.8489217761386
2001-10-23,928.0669415062747
2001-10-24,934.1761984266552
2001-10-25,935.9025516953418
2001-10-26,937.6481689940236
2001-10-29,935.3014111325256
2001-10-30,929.1218740445719
2001-10-31,929.124055166267
2001-11-01,934.4652875989465
2001-11-02,935.5353402323591
2001-11-05,937.5983052562045
2001-11-06,946.9034552173505
2001-11-07,944.995391032095
2001-11-08,952.0135721691582
2001-11-09,955.0354283075588
2001-11-12,961.392857531312
2001-11-13,959.7634211492709
2001-11-14,970.6280802529814
2001-11-15,980.0404765141313
2001-11-16,981.511552370994
2001-11-19,987.2719377525012
2001-11-20,982.9119579432345
2001-11-21,987.5122208064076
2001-11-22,985.6990827806458
2001-11-23,992.0302813972733
2001-11-26,1002.1994341182523
2001-11-27,1002.292580432144
2001-11-28,989.7318327634265
2001-11-29,989.7851200656706
2001-11-30,995.3040966981004
2001-12-03,999.5068966873177
2001-12-04,1002.1818972954596
2001-12-05,1017.897407591779
2001-12-06,1025.347562043267
2001-12-07,1032.691625736865
2001-12-10,1028.080276487237
2001-12-11,1026.8195542524115
2001-12-12,1035.8578825264376
2001-12-13,1028.484690001803
2001-12-14,1025.2040036607434
2001-12-17,1022.1710628316752
2001-12-18,1019.0071929506832
2001-12-19,1011.4902287214479
2001-12-20,1010.8303345742306
2001-12-21,1001.841429317205
2001-12-24,1006.3158170528272
2001-12-25,1012.2838427699347
2001-12-26,1011.1974047652831
2001-12-27,1014.5486413802754
2001-12-28,1021.4109911610173
2001-12-31,1031.9749238079855
2002-01-01,1032.0413100847754
2002-01-02,1039.177026277767
2002-01-03,1039.8467082624438
2002-01-04,1051.2466855791556
2002-01-07,1063.9920224683685
2002-01-08,1059.650651415421
2002-01-09,1059.0710185816395
2002-01-10,1053.3083821418236
2002-01-11,1047.918399878528
2002-01-14,1047.0493831979022
2002-01-15,1039.9195381697646
2002-01-16,1037.6657874019659
2002-01-17,1035.3072762776396
2002-01-18,1037.4764706700857
2002-01-21,1052.5667177687458
2002-01-22,1050.779109484187
2002-01-23,1053.8264844011694
2002-01-24,1055.0610951347076
2002-01-25,1063.3432702539105
2002-01-28,1066.2428007154815
2002-01-29,1065.3062193039416
2002-01-30,1049.5981477234843
2002-01-31,1059.6562101578816
2002-02-01,1058.3073370403122
2002-02-04,1061.002814384693
2002-02-05,1058.7565245638305
2002-02-06,1062.0163444060556
2002-02-07,1056.7021103158602
2002-02-08,1065.023905151138
2002-02-11,1071.4694511228802
2002-02-12,1070.1847897517719
2002-02-13,1070.4752206888677
2002-02-14,1087.9555371579604
2002-02-15,1088.570936529859
2002-02-18,1088.7559666535183
2002-02-19,1081.0514438301059
2002-02-20,1071.2873097966842
2002-02-21,1071.165055813692
2002-02-22,1070.8519604310395
2002-02-25,1065.0426899507902
2002-02-26,1068.35522650436
2002-02-27,1075.4641370606125
2002-02-28,1072.3975876718607
2002-03-01,1076.8237825182869
2002-03-04,1090.1805545244483
2002-03-05,1094.128883387741
2002-03-06,1097.460418352329
2002-03-07,1106.298885971697
2002-03-08,1100.5237241617453
2002-03-11,1104.9236177070204
2002-03-12,1105.8543271338533
2002-03-13,1104.0938619283695
2002-03-14,1108.8763069207723
2002-03-15,1105.8551687273068
2002-03-18,1109.7255329785125
2002-03-19,1110.6543278247084
2002-03-20,1120.2473859073048
2002-03-21,1115.9323137977995
2002-03-22,1120.9442091085932
2002-03-25,1118.043754853241
2002-03-26,1113.4452177723174
2002-03-27,1118.6271069616378
2002-03-28,1126.3084509973228
2002-03-29,1123.7742007883746
2002-04-01,1122.0226886099006
2002-04-02,1123.8914126921136
2002-04-03,1124.2472052726607
2002-04-04,1124.2336439307398
2002-04-05,1126.2421462690634
2002-04-08,1120.8467009801054
2002-04-09,1111.073218241065
2002-04-10,1106.8634014341476
2002-04-11,1112.8899819117903
2002-04-12,1117.9531149899747
2002-04-15,1122.3706949073787
2002-04-16,1126.9895648050442
2002-04-17,1146.6838165968366
2002-04-18,1149.6997640495556
2002-04-19,1153.9571686471431
2002-04-22,1155.7903924105008
2002-04-23,1154.88097314518
2002-04-24,1153.495509350605
2002-04-25,1144.4040721304048
2002-04-26,1146.2660422763138
2002-04-29,1134.0684496370295
2002-04-30,1131.5983374314376
2002-05-01,1135.43951676003
2002-05-02,1137.2665027610128
2002-05-03,1142.9614438038773
2002-05-06,1128.4208333695296
2002-05-07,1128.2947973056182
2002-05-08,1133.0708759539468
2002-05-09,1133.1474753557798
2002-05-10,1132.5118312015925
2002-05-13,1132.658242517578
2002-05-14,1134.5639365590112
2002-05-15,1148.6588732736675
2002-05-16,1147.4767031186793
2002-05-17,1157.8328316831141
2002-05-20,1146.304247971925
2002-05-21,1135.8055085496665
2002-05-22,1148.2552200333685
2002-05-23,1141.8262517137657
2002-05-24,1152.6499420344837
2002-05-27,1153.0616631511816
2002-05-28,1152.3332851507218
2002-05-29,1153.3725631684945
2002-05-30,1155.3707472889241
2002-05-31,1143.4627985963812
2002-06-03,1150.2938642690387
2002-06-04,1150.2594812880802
2002-06-05,1150.776654153791
2002-06-06,1154.7429970236337
2002-06-07,1149.8764012583863
2002-06-10,1152.8652598190688
2002-06-11,1151.1407031661302
2002-06-12,1149.8060616482996
2002-06-13,1151.1905137073115
2002-06-14,1138.9527361564112
2002-06-17,1135.277517256101
2002-06-18,1138.675195138451
2002-06-19,1126.7066221068842
2002-06-20,1135.457154515128
2002-06-21,1136.5542169175237
2002-06-24,1136.4900691294436
2002-06-25,1124.501075196242
2002-06-26,1101.438997157682
2002-06-27,1105.0847944032694
2002-06-28,1114.840976436376
2002-07-01,1109.3219919168732
2002-07-02,1115.377263619771
2002-07-03,1113.8368784475083
2002-07-04,1119.0921751920894
2002-07-05,1127.370640197408
2002-07-08,1137.2867684580385
2002-07-09,1147.5840600634635
2002-07-10,1142.5724666539293
2002-07-11,1121.899900913571
2002-07-12,1134.414810969554
2002-07-15,1131.9363499034057
2002-07-16,1122.745286302606
2002-07-17,1109.6365201662718
2002-07-18,1112.7154562657931
2002-07-19,1102.41348068829
2002-07-22,1087.9253535736486
2002-07-23,1090.4872130013073
2002-07-24,1063.507487928155
2002-07-25,1069.6792117363686
2002-07-26,1049.3306635684542
2002-07-29,1054.826882419929
2002-07-30,1074.5373360988106
2002-07-31,1074.7745341017064
2002-08-01,1068.021687925905
2002-08-02,1064.244699228034
2002-08-05,1040.705974450115
2002-08-06,1030.5386105973894
2002-08-07,1049.663152138006
2002-08-08,1049.3694852951535
2002-08-09,1061.1257688122632
2002-08-12,1066.186631778004
2002-08-13,1071.8895593942739
2002-08-14,1074.4663344510561
2002-08-15,1082.847402586208
2002-08-16,1088.3635145771984
2002-08-19,1082.7292110011092
2002-08-20,1094.2067765307584
2002-08-21,1091.3241748845737
2002-08-22,1094.0949265646927
2002-08-23,1091.988576681481
2002-08-26,1090.4458121155544
2002-08-27,1092.896451055702
2002-08-28,1087.91966480755
2002-08-29,1085.9273654749866
2002-08-30,1087.842307980336
2002-09-02,1086.4080283378275
2002-09-03,1081.4504327403204
2002-09-04,1072.2376363518526
2002-09-05,1070.1499577889374
2002-09-06,1067.7878832332008
2002-09-09,1069.7740305159186
2002-09-10,1074.1829735931478
2002-09-11,1078.0169295191624
2002-09-12,1083.2671125049583
2002-09-13,1073.2093175150778
2002-09-16,1061.422038733802
2002-09-17,1074.3493508844494
2002-09-18,1061.319063394472
2002-09-19,1060.521204025426
2002-09-20,1053.7906541932307
2002-09-23,1040.923471945886
2002-09-24,1036.7382456178202
2002-09-25,1025.392716364186
2002-09-26,1026.3566355953992
2002-09-27,1031.0324924097602
2002-09-30,1022.5666124575612
2002-10-01,1024.1213205447712
2002-10-02,1027.516314224955
2002-10-03,1028.4987880698993
2002-10-04,1026.1029773182286
2002-10-07,1015.6072728513491
2002-10-08,1016.3007460547307
2002-10-09,1011.464347155041
2002-10-10,1000.8527834840824
2002-10-11,1003.4621928236576
2002-10-14,1008.8775393927042
2002-10-15,1022.953568052774
2002-10-16,1029.6221176697757
2002-10-17,1034.783536176352
2002-10-18,1041.7906441796
2002-10-21,1040.2510296184432
2002-10-22,1035.133707664164
2002-10-23,1050.0296770227592
2002-10-24,1047.0122827735786
2002-10-25,1043.200339639396
2002-10-28,1051.4666769198157
2002-10-29,1045.2035457054517
2002-10-30,1038.9041905224894
2002-10-31,1048.0957685666783
2002-11-01,1040.2873063273958
2002-11-04,1054.9676852641533
2002-11-05,1051.7354675612637
2002-11-06,1060.0354002530887
2002-11-07,1064.335635244404
2002-11-08,1062.7159474213902
2002-11-11,1046.5872487635588
2002-11-12,1050.0415311677973
2002-11-13,1047.0918223190642
2002-11-14,1048.2378692317952
2002-11-15,1060.6890572921668
2002-11-18,1058.0585386230482
2002-11-19,1055.1636837124902
2002-11-20,1054.0353915530209
2002-11-21,1057.7761025710035
2002-11-22,1063.5582886478683
2002-11-25,1061.7809065576516
2002-11-26,1058.2223673486394
2002-11-27,1052.3298413482719
2002-11-28,1061.1746077115415
2002-11-29,1064.6719520841991
2002-12-02,1066.251728005094
2002-12-03,1067.3453359810687
2002-12-04,1059.0835709276653
2002-12-05,1062.1763679511644
2002-12-06,1063.6337015966321
2002-12-09,1069.1400774904496
2002-12-10,1060.3955718326706
2002-12-11,1055.7521004081248
2002-12-12,1065.7887987886536
2002-12-13,1063.1163832756276
2002-12-16,1059.7341090216557
2002-12-17,1066.9270122975302
2002-12-18,1065.6322217764264
2002-12-19,1068.68156685486
2002-12-20,1070.6815297442574
2002-12-23,1067.201296377357
2002-12-24,1065.5204384059202
2002-12-25,1064.2082027384483
2002-12-26,1067.8444740878365
2002-12-27,1062.8502853711673
2002-12-30,1054.0122504326678
2002-12-31,1056.3283378562496
2003-01-01,1056.4586485454975
2003-01-02,1057.5717611309499
2003-01-03,1068.090021605618
2003-01-06,1084.726047544419
2003-01-07,1082.2768241869821
2003-01-08,1085.386177338148
2003-01-09,1086.2481719889802
2003-01-10,1093.9363831357632
2003-01-13,1103.3565447091441
2003-01-14,1108.6573145380069
2003-01-15,1111.1367831875789
2003-01-16,1108.6009105249445
2003-01-17,1108.309175343762
2003-01-20,1108.6516499774705
2003-01-21,1104.2823562714464
2003-01-22,1098.460887365341
2003-01-23,1101.743834608113
2003-01-24,1097.9608428806239
2003-01-27,1089.1214442344412
2003-01-28,1085.7695811459664
2003-01-29,1084.6271167125683
2003-01-30,1082.6648110097885
2003-01-31,1083.0210469854794
2003-02-03,1079.3742544806887
2003-02-04,1085.5359138703675
2003-02-05,1082.2512650299186
2003-02-06,1071.7060658011078
2003-02-07,1066.9315938714888
2003-02-10,1063.2036868090881
2003-02-11,1056.5575667127746
2003-02-12,1059.8050752990282
2003-02-13,1048.9804472490362
2003-02-14,1045.8004631800147
2003-02-17,1061.6457328749768
2003-02-18,1062.585744283749
2003-02-19,1064.8157656794865
2003-02-20,1063.0257305782904
2003-02-21,1062.1061146353502
2003-02-24,1074.33114237424
2003-02-25,1059.6184660566544
2003-02-26,1062.2965058568261
2003-02-27,1057.5445036825583
2003-02-28,1058.733564788387
2003-03-03,1069.8312617491008
2003-03-04,1068.1842847452942
2003-03-05,1060.4942814047133
2003-03-06,1055.2938125036962
2003-03-07,1047.584457947793
2003-03-10,1044.7539198406755
2003-03-11,1033.0698301992832
2003-03-12,1024.896801249901
2003-03-13,1021.352550519068
2003-03-14,1030.9300496548858
2003-03-17,1020.701754138819
2003-03-18,1038.4658710143158
2003-03-19,1042.4113594869475
2003-03-20,1057.4840900730273
2003-03-21,1056.9174748638568
2003-03-24,1059.2582456551556
2003-03-25,1058.9700734207167
2003-03-26,1060.9657246552326
2003-03-27,1064.669237677519
2003-03-28,1067.5373579783316
2003-03-31,1062.618010682327
2003-04-01,1060.9545937283133
2003-04-02,1056.6523515300707
2003-04-03,1058.6206999832827
2003-04-04,1072.941118630047
2003-04-07,1084.6943376907593
2003-04-08,1084.3605523388906
2003-04-09,1078.5831564327636
2003-04-10,1090.8276889432684
2003-04-11,1089.984547785607
2003-04-14,1087.4596072071236
2003-04-15,1098.4673519608718
2003-04-16,1110.002803971113
2003-04-17,1104.6916229423252
2003-04-18,1110.1902611791018
2003-04-21,1106.9850981828554
2003-04-22,1108.1017722813424
2003-04-23,1104.9909724471229
2003-04-24,1097.5995195290736
2003-04-25,1085.1739465465453
2003-04-28,1085.6460602877996
2003-04-29,1103.5747802343083
2003-04-30,1106.3606729198223
2003-05-01,1110.2710797565032
2003-05-02,1106.522802247858
2003-05-05,1111.8095116456764
2003-05-06,1116.3155356017044
2003-05-07,1122.725635996204
2003-05-08,1123.8496519798668
2003-05-09,1126.1184756874486
2003-05-12,1134.5871969225745
2003-05-13,1134.4650775819057
2003-05-14,1135.2911968084638
2003-05-15,1134.6845721600187
2003-05-16,1134.3112575892553
2003-05-19,1137.6002588404897
2003-05-20,1139.8700979472005
2003-05-21,1144.7955678222152
2003-05-22,1155.002613507104
2003-05-23,1165.2063193119532
2003-05-26,1178.3322404051999
2003-05-27,1170.3164829355849
2003-05-28,1169.3492006284825
2003-05-29,1173.973537767841
2003-05-30,1173.9675386331558
2003-06-02,1186.970311617403
2003-06-03,1186.4545989379071
2003-06-04,1193.4789793973837
2003-06-05,1197.4993672997446
2003-06-06,1193.5063576931852
2003-06-09,1198.8842362018233
2003-06-10,1197.2554488349779
2003-06-11,1205.5058941320524
2003-06-12,1217.0667251661948
2003-06-13,1225.2278101635977
2003-06-16,1227.9555449622467
2003-06-17,1243.2773987697965
2003-06-18,1243.3873332296662
2003-06-19,1244.793000244593
2003-06-20,1245.0894188488905
2003-06-23,1235.3938226258713
2003-06-24,1225.6794151839172
2003-06-25,1234.8149789618437
2003-06-26,1227.1216071658255
2003-06-27,1233.4682646426047
2003-06-30,1230.693376484888
2003-07-01,1243.2096585323463
2003-07-02,1251.7083760917667
2003-07-03,1264.667093370951
2003-07-04,1260.8482260012877
2003-07-07,1269.2426318081034
2003-07-08,1255.2819132202815
2003-07-09,1247.7707044132267
2003-07-10,1246.3906599668194
2003-07-11,1249.7734474972333
2003-07-14,1265.2518069874138
2003-07-15,1255.2647671636378
2003-07-16,1261.5508353148082
2003-07-17,1249.5936979501341
2003-07-18,1238.6584258835667
2003-07-21,1243.451392803981
2003-07-22,1239.8933670392914
2003-07-23,1246.1195203403538
2003-07-24,1260.002105164095
2003-07-25,1264.5285669235031
2003-07-28,1273.6460929370862
2003-07-29,1272.7267909693944
2003-07-30,1258.927071496553
2003-07-31,1259.8812430644991
2003-08-01,1270.296382655061
2003-08-04,1264.0979034706681
2003-08-05,1253.9627772682677
2003-08-06,1250.642628608432
2003-08-07,1255.0694174665252
2003-08-08,1260.2738610001152
2003-08-11,1268.3609952819802
2003-08-12,1271.3740106430264
2003-08-13,1284.4317557337608
2003-08-14,1285.8170094193945
2003-08-15,1286.4440280991614
2003-08-18,1290.4154806070635
2003-08-19,1290.0780086998313
2003-08-20,1298.2611282329644
2003-08-21,1300.605539765218
2003-08-22,1300.0332164873134
2003-08-25,1297.18630843687
2003-08-26,1285.6827090007955
2003-08-27,1287.0283016033875
2003-08-28,1287.1543173006708
2003-08-29,1302.277238118842
2003-09-01,1302.4248258074945
2003-09-02,1299.0566222340874
2003-09-03,1295.5933525315966
2003-09-04,1297.1367000137352
2003-09-05,1305.658558764769
2003-09-08,1315.486144303958
2003-09-09,1319.4024553567729
2003-09-10,1317.3675010655024
2003-09-11,1318.2781058124656
2003-09-12,1317.8459914871657
2003-09-15,1315.7862211149952
2003-09-16,1319.2043972199474
2003-09-17,1320.010879099475
2003-09-18,1315.7575139564328
2003-09-19,1320.040439114249
2003-09-22,1318.9594523088388
2003-09-23,1321.3252738382307
2003-09-24,1333.2683907856385
2003-09-25,1326.2680459653322
2003-09-26,1320.9811484091979
2003-09-29,1318.0554540959272
2003-09-30,1323.3263588528682
2003-10-01,1332.2790462991056
2003-10-02,1348.2021283836377
2003-10-03,1353.391547979764
2003-10-06,1359.9744798229367
2003-10-07,1372.30934793599
2003-10-08,1377.4187030177018
2003-10-09,1391.5128088796814
2003-10-10,1398.0335331651806
2003-10-13,1402.3544790899412
2003-10-14,1392.4093801603433
2003-10-15,1396.599466490322
2003-10-16,1411.4401409154025
2003-10-17,1410.0932402599688
2003-10-20,1412.378776617412
2003-10-21,1417.362331885127
2003-10-22,1420.4374196640001
2003-10-23,1401.1255557719894
2003-10-24,1400.950678454114
2003-10-27,1406.0614429252344
2003-10-28,1417.252443398959
2003-10-29,1417.9147462302597
2003-10-30,1424.9897854719916
2003-10-31,1428.0492684268668
2003-11-03,1430.4167387429586
2003-11-04,1434.5242480706638
2003-11-05,1440.1679489817923
2003-11-06,1427.3043814069893
2003-11-07,1429.8802386109944
2003-11-10,1430.7624023121207
2003-11-11,1423.1593790502461
2003-11-12,1421.1982961463716
2003-11-13,1432.3117717536227
2003-11-14,1429.9979114494838
2003-11-17,1414.4778109920187
2003-11-18,1423.824809804879
2003-11-19,1418.5799172246575
2003-11-20,1417.4586299735115
2003-11-21,1419.325067332662
2003-11-24,1413.4656207099642
2003-11-25,1421.2692836194428
2003-11-26,1429.8503747080047
2003-11-27,1427.8418065257094
2003-11-28,1441.4629234912964
2003-12-01,1453.7987961854853
2003-12-02,1460.6740840811044
2003-12-03,1468.8926800391419
2003-12-04,1470.8743120437964
2003-12-05,1469.3517518666606
2003-12-08,1472.5111127329376
2003-12-09,1482.617471009016
2003-12-10,1487.2150262624677
2003-12-11,1480.692015116493
2003-12-12,1490.96641990081
2003-12-15,1496.4420020570444
2003-12-16,1491.7255877482135
2003-12-17,1488.2537145991093
2003-12-18,1487.362464806623
2003-12-19,1494.7122778453881
2003-12-22,1501.6501356548506
2003-12-23,1501.8909569449852
2003-12-24,1509.426652121696
2003-12-25,1509.5324865856933
2003-12-26,1509.9858090727514
2003-12-29,1516.709995666213
2003-12-30,1532.2713684488976
2003-12-31,1539.811843720113
2004-01-01,1542.2864150674725
2004-01-02,1557.529009020489
2004-01-05,1568.2019123600655
2004-01-06,1572.8395954770501
2004-01-07,1574.3556939963973
2004-01-08,1580.2978230145359
2004-01-09,1597.366790496857
2004-01-12,1593.3861688046443
2004-01-13,1595.874397358798
2004-01-14,1597.3092018543564
2004-01-15,1585.3159052714623
2004-01-16,1576.186456621931
2004-01-19,1571.6253078519487
2004-01-20,1587.8465030376888
2004-01-21,1591.5485610171513
2004-01-22,1594.73581547368
2004-01-23,1600.6112205032925
2004-01-26,1600.6049084161004
2004-01-27,1608.1570192936147
2004-01-28,1595.9015183528563
2004-01-29,1572.420869981391
2004-01-30,1570.8719025733635
2004-02-02,1564.8702815673798
2004-02-03,1569.9679372122985
2004-02-04,1565.421655726836
2004-02-05,1568.8205441524162
2004-02-06,1582.3373887518057
2004-02-09,1603.4353835316147
2004-02-10,1602.4796695917737
2004-02-11,1610.9075996388074
2004-02-12,1627.0173467898962
2004-02-13,1636.6843191314233
2004-02-16,1639.0094816076873
2004-02-17,1647.790813897651
2004-02-18,1651.7852248265935
2004-02-19,1646.011966081142
2004-02-20,1628.425567329161
2004-02-23,1618.763191482917
2004-02-24,1621.5893967212576
2004-02-25,1616.9724458087435
2004-02-26,1618.1209585491413
2004-02-27,1628.214875117284
2004-03-01,1642.0959876229385
2004-03-02,1644.97490068747
2004-03-03,1617.400873231829
2004-03-04,1629.4812969833552
2004-03-05,1641.680236328594
2004-03-08,1639.0094540992625
2004-03-09,1649.1863930563786
2004-03-10,1619.7263383452266
2004-03-11,1602.9858750654378
2004-03-12,1591.703570098923
2004-03-15,1592.480408769883
2004-03-16,1604.0453276971125
2004-03-17,1612.1192888118237
2004-03-18,1622.7576409585804
2004-03-19,1630.0177435778642
2004-03-22,1610.820459254629
2004-03-23,1609.3322943014268
2004-03-24,1606.8136697620243
2004-03-25,1596.352965712282
2004-03-26,1609.6272101624495
2004-03-29,1619.3045352768565
2004-03-30,1630.4309010392876
2004-03-31,1648.6882537778852
2004-04-01,1660.8224948681634
2004-04-02,1652.0948522421784
2004-04-05,1648.7563693326163
2004-04-06,1656.5579284356427
2004-04-07,1661.9876973044468
2004-04-08,1660.4872733661334
2004-04-09,1655.8514336308613
2004-04-12,1664.8882178760741
2004-04-13,1655.5375943037084
2004-04-14,1624.5029366876963
2004-04-15,1624.4904986951358
2004-04-16,1628.9392015745364
2004-04-19,1632.9578273802597
2004-04-20,1628.3687795197416
2004-04-21,1617.6442097182896
2004-04-22,1610.8391939082774
2004-04-23,1627.5140149388324
2004-04-26,1617.9811438868646
2004-04-27,1611.459665289887
2004-04-28,1603.5078940048822
2004-04-29,1576.1716200521048
2004-04-30,1563.2677099264802
2004-05-03,1554.2816745782013
2004-05-04,1574.1979924672607
2004-05-05,1572.2962429084462
2004-05-06,1567.1721092447956
2004-05-07,1545.326608634368
2004-05-10,1495.2704798881757
2004-05-11,1493.1372183354492
2004-05-12,1511.3155853577982
2004-05-13,1492.8851981545315
2004-05-14,1469.197818390193
2004-05-17,1435.9236672817942
2004-05-18,1450.715764091567
2004-05-19,1494.650308321745
2004-05-20,1480.4986921651212
2004-05-21,1506.5148217793298
2004-05-24,1509.50694269808
2004-05-25,1517.9686805402648
2004-05-26,1526.3150621265606
2004-05-27,1555.2672445010592
2004-05-28,1549.889651125941
2004-05-31,1547.9583068750355
2004-06-01,1550.5687076166416
2004-06-02,1541.5197292249084
2004-06-03,1514.9310574325832
2004-06-04,1525.5831421595376
2004-06-07,1558.9147761698314
2004-06-08,1559.2322875515722
2004-06-09,1545.2065835532342
2004-06-10,1546.4744218582498
2004-06-11,1532.4560100748042
2004-06-14,1518.6746524988234
2004-06-15,1519.4127948909102
2004-06-16,1526.8828365059119
2004-06-17,1530.2958524520573
2004-06-18,1526.5739206507394
2004-06-21,1530.523180685233
2004-06-22,1522.7607836973618
2004-06-23,1526.9117783077156
2004-06-24,1550.4423525880109
2004-06-25,1552.145793882668
2004-06-28,1548.8785834457922
2004-06-29,1540.9256253892704
2004-06-30,1552.6895999166088
2004-07-01,1562.6687136661733
2004-07-02,1565.2108480778406
2004-07-05,1568.3496533750597
2004-07-06,1578.9072983899632
2004-07-07,1596.9464875756512
2004-07-08,1584.805119096472
2004-07-09,1588.2286447582935
2004-07-12,1592.8001759309966
2004-07-13,1584.9442783260204
2004-07-14,1573.5875602272235
2004-07-15,1569.7857746987252
2004-07-16,1582.7312845028089
2004-07-19,1592.180750462425
2004-07-20,1582.273319655133
2004-07-21,1580.26322524307
2004-07-22,1574.8000272533247
2004-07-23,1561.6724285609264
2004-07-26,1563.7498269929827
2004-07-27,1561.9349116524008
2004-07-28,1560.836245277887
2004-07-29,1556.3157107269208
2004-07-30,1567.3323542318578
2004-08-02,1568.2365439412333
2004-08-03,1573.0906748792136
2004-08-04,1570.5918900207057
2004-08-05,1579.3393720769182
2004-08-06,1582.3066072723213
2004-08-09,1582.5368340639093
2004-08-10,1582.9735004965623
2004-08-11,1577.833610984731
2004-08-12,1581.0156127653452
2004-08-13,1579.5814598054617
2004-08-16,1576.381717255182
2004-08-17,1572.7580165072186
2004-08-18,1576.7144130515187
2004-08-19,1602.3487832136075
2004-08-20,1604.0075444606039
2004-08-23,1601.0182417574035
2004-08-24,1586.6318100638125
2004-08-25,1590.293007485606
2004-08-26,1595.2885417563343
2004-08-27,1603.5626048507886
2004-08-30,1602.64241377622
2004-08-31,1610.0950695926606
2004-09-01,1622.656881573546
2004-09-02,1618.4422147667628
2004-09-03,1608.261530838999
2004-09-06,1615.001598127522
2004-09-07,1619.6556615536656
2004-09-08,1620.6858661703732
2004-09-09,1615.7773039177741
2004-09-10,1635.8141810190862
2004-09-13,1645.1570350266743
2004-09-14,1657.2966803624875
2004-09-15,1644.8907951649041
2004-09-16,1653.9798563597842
2004-09-17,1649.8889581008448
2004-09-20,1657.2994297400621
2004-09-21,1666.075186559672
2004-09-22,1671.333584651518
2004-09-23,1676.462642385699
2004-09-24,1669.6396487640613
2004-09-27,1667.9150896026927
2004-09-28,1670.2594168096523
2004-09-29,1671.5900268481107
2004-09-30,1689.3431029025448
2004-10-01,1695.6300175185545
2004-10-04,1712.3769426329054
2004-10-05,1717.2428363281206
2004-10-06,1715.8836189571552
2004-10-07,1722.3804488987614
2004-10-08,1731.0743708427772
2004-10-11,1731.2429647279346
2004-10-12,1721.130844900631
2004-10-13,1713.9865782858344
2004-10-14,1714.2501022022784
2004-10-15,1715.4761962116381
2004-10-18,1707.8555419640952
2004-10-19,1716.432880959845
2004-10-20,1714.5457899958885
2004-10-21,1716.6974434605083
2004-10-22,1719.227530165754
2004-10-25,1715.4232667429876
