Date,ACWI ex USA MINIMUM VOLATILITY (USD)
2001-10-03,919.409360336482
2001-10-04,927.8798606750315
2001-10-05,929.5981348136722
2001-10-08,927.0957193455366
2001-10-09,923.0101396408346
2001-10-10,929.1688758399456
2001-10-11,933.24625333899
2001-10-12,934.6256020539861
2001-10-15,927.9768722740718
2001-10-16,932.1150881718271
2001-10-17,936.9674843137916
2001-10-18,924.5880420043745
2001-10-19,915.8827339884301
2001-10-22,917.2395997937588
2001-10-23,923.5176524617582
2001-10-24,926.5691912525932
2001-10-25,924.8628757805496
2001-10-26,929.2143320404463
2001-10-29,924.0693595585552
2001-10-30,917.0265048779243
2001-10-31,917.5911598491895
2001-11-01,924.2427855711417
2001-11-02,922.5608234374489
2001-11-05,926.0167442610459
2001-11-06,927.7573505091536
2001-11-07,927.6746941710795
2001-11-08,932.1607684123253
2001-11-09,929.7477150417335
2001-11-12,922.5152296132421
2001-11-13,923.3744880311824
2001-11-14,922.465492668643
2001-11-15,917.1178133142447
2001-11-16,918.0916091040581
2001-11-19,920.8231942009704
2001-11-20,920.1113097799447
2001-11-21,918.9880854356486
2001-11-22,922.4469944431597
2001-11-23,919.3495615025045
2001-11-26,922.7961641564834
2001-11-27,920.3362485235909
2001-11-28,917.1743889451591
2001-11-29,919.7520624676123
2001-11-30,928.2601352704825
2001-12-03,919.9357031754478
2001-12-04,924.977191969044
2001-12-05,931.6346378538798
2001-12-06,934.1514655613396
2001-12-07,926.279105202206
2001-12-10,917.4888582991233
2001-12-11,916.3545647769539
2001-12-12,922.9773179421536
2001-12-13,914.5095858888063
2001-12-14,914.5467612948094
2001-12-17,919.8127664973281
2001-12-18,920.5231526904831
2001-12-19,915.6366682339624
2001-12-20,917.2820309936857
2001-12-21,916.8622074288535
2001-12-24,914.4299821995539
2001-12-25,914.8141191175548
2001-12-26,913.8426562076672
2001-12-27,926.9853980829524
2001-12-28,931.313742834289
2001-12-31,936.8146021720445
2002-01-01,937.0278198015642
2002-01-02,936.5169580331193
2002-01-03,939.6052814827877
2002-01-04,941.2563003391193
2002-01-07,937.4726932718175
2002-01-08,929.1443108937539
2002-01-09,927.1805664067879
2002-01-10,923.4644992774535
2002-01-11,924.4326035975397
2002-01-14,921.278778208499
2002-01-15,923.8748737372547
2002-01-16,917.7275589161474
2002-01-17,918.7590209347508
2002-01-18,922.6793162200366
2002-01-21,925.271642370593
2002-01-22,920.4643291686673
2002-01-23,922.3526561087943
2002-01-24,922.6602760011413
2002-01-25,916.1567849298035
2002-01-28,920.0681462517325
2002-01-29,914.9167278805854
2002-01-30,910.5409273146744
2002-01-31,919.4232079496996
2002-02-01,918.4749220671807
2002-02-04,920.3074938231429
2002-02-05,913.1006294449658
2002-02-06,911.9580904204057
2002-02-07,913.7331862870362
2002-02-08,917.8328128349816
2002-02-11,923.693128996583
2002-02-12,929.3705199213781
2002-02-13,932.9398897985955
2002-02-14,937.7847245822068
2002-02-15,938.5930060764576
2002-02-18,935.3246695045468
2002-02-19,924.487240023671
2002-02-20,920.6717264263651
2002-02-21,925.6856400000358
2002-02-22,927.6328658664202
2002-02-25,929.6488024716404
2002-02-26,929.7096626820436
2002-02-27,940.0766419462491
2002-02-28,941.6841413920425
2002-03-01,950.1154251794541
2002-03-04,966.6781373867129
2002-03-05,963.6061129950008
2002-03-06,969.9785254991798
2002-03-07,982.1487818854566
2002-03-08,980.2804900631877
2002-03-11,982.2400147894441
2002-03-12,974.5997300555807
2002-03-13,972.5760080746866
2002-03-14,979.0284072838149
2002-03-15,983.1341369818208
2002-03-18,980.6255412276236
2002-03-19,987.1063527891533
2002-03-20,985.6115153016249
2002-03-21,982.0784938550753
2002-03-22,980.990330614259
2002-03-25,977.4894006194673
2002-03-26,976.2425183088014
2002-03-27,976.7717275137413
2002-03-28,984.4215656848347
2002-03-29,979.6424260401337
2002-04-01,982.6217991279894
2002-04-02,985.5445031780635
2002-04-03,987.1432910749659
2002-04-04,985.0411900941916
2002-04-05,987.3532362341703
2002-04-08,981.6970231187524
2002-04-09,979.5585921231778
2002-04-10,989.2344079661932
2002-04-11,984.1304088545671
2002-04-12,982.9862301433805
2002-04-15,988.2501995413634
2002-04-16,995.8569713566746
2002-04-17,1002.9140141781197
2002-04-18,1006.7829574029643
2002-04-19,1009.4692198332526
2002-04-22,1012.2429365621524
2002-04-23,1010.1556141332296
2002-04-24,1011.2420464823401
2002-04-25,1011.4334224646421
2002-04-26,1008.8644013973181
2002-04-29,1006.7187814345925
2002-04-30,1010.225570132358
2002-05-01,1015.9626239894809
2002-05-02,1014.3844331336222
2002-05-03,1022.1704965989205
2002-05-06,1018.6132854004687
2002-05-07,1011.7482640643276
2002-05-08,1019.1329281054403
2002-05-09,1017.3799625324745
2002-05-10,1018.4833326553206
2002-05-13,1020.3595549843157
2002-05-14,1015.9415112477556
2002-05-15,1023.9330572299294
2002-05-16,1027.1259417329481
2002-05-17,1034.6437210673316
2002-05-20,1032.8465319020133
2002-05-21,1032.458615496811
2002-05-22,1037.5565628337351
2002-05-23,1036.911503669112
2002-05-24,1040.564202663928
2002-05-27,1039.1331156282047
2002-05-28,1040.744869968359
2002-05-29,1039.7274364604157
2002-05-30,1039.2611231215953
2002-05-31,1034.5679216410288
2002-06-03,1037.6385895756525
2002-06-04,1031.665367915633
2002-06-05,1023.8536167423242
2002-06-06,1024.7957624852634
2002-06-07,1019.2864968437868
2002-06-10,1018.1378714562532
2002-06-11,1018.0931277837095
2002-06-12,1011.2100764537423
2002-06-13,1005.222130902061
2002-06-14,990.7562750828014
2002-06-17,998.7776331097743
2002-06-18,1001.5251708699187
2002-06-19,995.5163248105474
2002-06-20,995.9221108312181
2002-06-21,997.0137000552568
2002-06-24,995.3947393986814
2002-06-25,997.3803779455417
2002-06-26,996.1050839000636
2002-06-27,998.4058490608136
2002-06-28,1018.0360760892667
2002-07-01,1017.9447849961133
2002-07-02,1010.2275373862661
2002-07-03,1001.3827253562671
2002-07-04,1005.4777037731616
2002-07-05,1018.0055320532815
2002-07-08,1027.6343761883165
2002-07-09,1032.0470163747657
2002-07-10,1014.5516851360557
2002-07-11,995.4139472084709
2002-07-12,995.0971306213381
2002-07-15,978.8471399631749
2002-07-16,970.4845442880936
2002-07-17,974.5888144115271
2002-07-18,981.4263552800414
2002-07-19,964.0291687948145
2002-07-22,937.9027487833397
2002-07-23,919.7007902739795
2002-07-24,910.5466252314699
2002-07-25,926.862909021188
2002-07-26,916.5679456792263
2002-07-29,932.2801395649084
2002-07-30,942.2560438084458
2002-07-31,944.7479737714408
2002-08-01,931.0687782161997
2002-08-02,937.4766140922878
2002-08-05,926.8299486640593
2002-08-06,921.2164247153174
2002-08-07,929.3128410987929
2002-08-08,942.9345573093924
2002-08-09,955.5377684162446
2002-08-12,950.9152512052085
2002-08-13,954.0828096551492
2002-08-14,959.6683731765775
2002-08-15,966.8500823554168
2002-08-16,967.9003338046925
2002-08-19,965.4652191164557
2002-08-20,956.403534308574
2002-08-21,960.4633677988071
2002-08-22,961.1977492306469
2002-08-23,955.0096881509514
2002-08-26,958.9103720213043
2002-08-27,967.632816539742
2002-08-28,955.0142278352806
2002-08-29,948.2961181959317
2002-08-30,952.4083202476999
2002-09-02,948.6558954217891
2002-09-03,937.130771413891
2002-09-04,935.3652063248537
2002-09-05,934.7839181976267
2002-09-06,940.6056621791942
2002-09-09,938.8671022193802
2002-09-10,941.9933290428024
2002-09-11,945.6301523165915
2002-09-12,937.5146876201391
2002-09-13,931.328724392049
2002-09-16,924.5977654726676
2002-09-17,922.5067323306998
2002-09-18,913.1700419644661
2002-09-19,912.7326464378747
2002-09-20,908.9123145575513
2002-09-23,893.923549109597
2002-09-24,886.2569055170834
2002-09-25,888.3856767552068
2002-09-26,901.4888367149156
2002-09-27,904.6175329418229
2002-09-30,898.646377151359
2002-10-01,897.0457275328862
2002-10-02,904.037120471784
2002-10-03,901.3900935057405
2002-10-04,895.2202447108797
2002-10-07,881.7564486057829
2002-10-08,875.9507383862634
2002-10-09,871.8184335428723
2002-10-10,873.9513063797282
2002-10-11,890.2604688917017
2002-10-14,889.6158693364754
2002-10-15,909.6117196990435
2002-10-16,904.883541140398
2002-10-17,909.6184251921854
2002-10-18,908.0283573548954
2002-10-21,910.8709061335909
2002-10-22,902.9952803512529
2002-10-23,900.7442236674059
2002-10-24,904.6396885713348
2002-10-25,906.4445536568885
2002-10-28,910.8393876573597
2002-10-29,898.2209032239261
2002-10-30,905.9023414507325
2002-10-31,913.0838121018451
2002-11-01,912.8495740739373
2002-11-04,923.4226442144995
2002-11-05,926.2388814705199
2002-11-06,925.2226025549925
2002-11-07,927.9278676900486
2002-11-08,927.8082598530165
2002-11-11,920.5175899942044
2002-11-12,924.7543902115042
2002-11-13,917.3951909499639
2002-11-14,919.2699944790281
2002-11-15,926.2453929878425
2002-11-18,924.6305984405924
2002-11-19,921.783931201962
2002-11-20,916.9682652831555
2002-11-21,925.7031619796552
2002-11-22,925.3975482003957
2002-11-25,921.0153742322276
2002-11-26,914.1569607881972
2002-11-27,920.7984207892814
2002-11-28,926.0342026337627
2002-11-29,924.0286794978183
2002-12-02,920.3296003011035
2002-12-03,918.7601415853034
2002-12-04,918.1084564350684
2002-12-05,915.0443029810906
2002-12-06,917.1920405545402
2002-12-09,915.665269138839
2002-12-10,919.4530102758769
2002-12-11,921.5548671924137
2002-12-12,925.0357793179008
2002-12-13,927.9569992724455
2002-12-16,931.2674829836742
2002-12-17,934.0635358152515
2002-12-18,924.4039887773621
2002-12-19,928.7720571006829
2002-12-20,932.1881828528465
2002-12-23,935.4498456211786
2002-12-24,937.2628608345104
2002-12-25,936.5614058918401
2002-12-26,941.508580842623
2002-12-27,938.3531101200238
2002-12-30,946.3064422044492
2002-12-31,949.583150327532
2003-01-01,949.801609724279
2003-01-02,950.1362017329353
2003-01-03,955.5448312711926
2003-01-06,968.5849352750624
2003-01-07,957.7320290536267
2003-01-08,948.5958969585979
2003-01-09,954.4970626758633
2003-01-10,957.4489210553159
2003-01-13,957.8104581972378
2003-01-14,962.8583508472115
2003-01-15,962.6785233063508
2003-01-16,962.0104512875839
2003-01-17,960.5129930886808
2003-01-20,958.1089236915545
2003-01-21,954.8317932976179
2003-01-22,948.733112448924
2003-01-23,952.35263315695
2003-01-24,949.4028050875392
2003-01-27,933.7304658995811
2003-01-28,932.1062604684126
2003-01-29,930.9771558478284
2003-01-30,932.3050371501603
2003-01-31,930.6614560374927
2003-02-03,936.4287725163178
2003-02-04,936.3557637696913
2003-02-05,938.2259401400279
2003-02-06,931.2141492464053
2003-02-07,926.9412992551979
2003-02-10,922.2869638686687
2003-02-11,924.3597005567805
2003-02-12,921.6988759627059
2003-02-13,919.9964639711376
2003-02-14,922.0773731111916
2003-02-17,928.1800440329259
2003-02-18,931.2483028369294
2003-02-19,928.9909622299631
2003-02-20,931.07526501832
2003-02-21,930.3925945047039
2003-02-24,931.9855293762109
2003-02-25,918.535752399865
2003-02-26,921.016661325716
2003-02-27,920.3324876695164
2003-02-28,924.8438408001729
2003-03-03,931.6436586561508
2003-03-04,929.6042564444415
2003-03-05,930.3633489113348
2003-03-06,926.4887879613201
2003-03-07,921.0372800977735
2003-03-10,914.1943763453427
2003-03-11,909.1204511312128
2003-03-12,898.1652169743957
2003-03-13,902.3796177924238
2003-03-14,906.7751217845523
2003-03-17,911.7580331467938
2003-03-18,913.1526868685286
2003-03-19,916.4916853897406
2003-03-20,922.5551389281071
2003-03-21,926.9358002997295
2003-03-24,927.8736404437019
2003-03-25,931.6200705596076
2003-03-26,936.7858635269137
2003-03-27,936.0781717995957
2003-03-28,936.3389458654362
2003-03-31,929.170904358356
2003-04-01,933.1714813152245
2003-04-02,936.9946061125645
2003-04-03,934.9133119915803
2003-04-04,941.1710007257234
2003-04-07,949.0023020459363
2003-04-08,946.0175683622098
2003-04-09,945.9362097917884
2003-04-10,950.6747702576922
2003-04-11,947.266307756858
2003-04-14,950.2681728563911
2003-04-15,956.2830061122696
2003-04-16,955.3028026564056
2003-04-17,960.3988833613066
2003-04-18,960.3234824343167
2003-04-21,957.7376213426905
2003-04-22,963.3134825956029
2003-04-23,966.3288691665747
2003-04-24,965.2551690095489
2003-04-25,958.128437150251
2003-04-28,962.0127113101506
2003-04-29,964.3806572974784
2003-04-30,978.9786982184708
2003-05-01,984.9452825908451
2003-05-02,983.9349641393682
2003-05-05,989.9355912378145
2003-05-06,1001.9491298764399
2003-05-07,1002.5274835718656
2003-05-08,1000.0419710252635
2003-05-09,1007.9006988869727
2003-05-12,1014.9262785851516
2003-05-13,1015.5384044865601
2003-05-14,1020.3428309362718
2003-05-15,1020.748883992269
2003-05-16,1025.558964529515
2003-05-19,1021.8407176961945
2003-05-20,1026.2642394866
2003-05-21,1024.8014969897044
2003-05-22,1030.1663651325036
2003-05-23,1036.0248238661234
2003-05-26,1040.6800024119882
2003-05-27,1038.6596139659528
2003-05-28,1037.1212613969062
2003-05-29,1044.5178907625261
2003-05-30,1037.6186629368922
2003-06-02,1047.642974909051
2003-06-03,1045.2627607295224
2003-06-04,1051.4551343562598
2003-06-05,1061.0816986152327
2003-06-06,1061.3016390959735
2003-06-09,1059.9508379335819
2003-06-10,1059.1191290764784
2003-06-11,1070.2495844491236
2003-06-12,1073.7197058181732
2003-06-13,1075.2331346493004
2003-06-16,1083.0817616916063
2003-06-17,1089.2508569306126
2003-06-18,1086.3758485592662
2003-06-19,1082.7901296560788
2003-06-20,1084.2316249219064
2003-06-23,1074.6440240665772
2003-06-24,1065.3099776156953
2003-06-25,1071.230864286434
2003-06-26,1061.582026471867
2003-06-27,1063.533461911732
2003-06-30,1059.8143458527418
2003-07-01,1067.7677118998502
2003-07-02,1075.730464412106
2003-07-03,1084.3129047545797
2003-07-04,1078.3605118180349
2003-07-07,1079.577126984942
2003-07-08,1068.7675574975888
2003-07-09,1067.9121267006406
2003-07-10,1066.982084642603
2003-07-11,1066.9509948938307
2003-07-14,1076.1444183070637
2003-07-15,1064.9272069264618
2003-07-16,1060.5509060628938
2003-07-17,1052.9437546341346
2003-07-18,1053.04330897572
2003-07-21,1058.004229938511
2003-07-22,1057.6194377797897
2003-07-23,1066.1623373197488
2003-07-24,1074.1632751464542
2003-07-25,1077.4118844594125
2003-07-28,1080.0884984723327
2003-07-29,1078.1394557254605
2003-07-30,1067.2547039341157
2003-07-31,1062.7958738888624
2003-08-01,1063.0766581484856
2003-08-04,1059.4241340862018
2003-08-05,1057.2903227612871
2003-08-06,1055.3815150013777
2003-08-07,1063.9285139069766
2003-08-08,1066.5886522191356
2003-08-11,1074.8909128512253
2003-08-12,1077.587973835468
2003-08-13,1083.8102947709876
2003-08-14,1087.6167828090736
2003-08-15,1087.8165084636896
2003-08-18,1088.1091263205453
2003-08-19,1086.033575851955
2003-08-20,1094.4513596972465
2003-08-21,1092.4231267170642
2003-08-22,1088.177903875048
2003-08-25,1087.5972299173043
2003-08-26,1083.409359973705
2003-08-27,1086.2702426932267
2003-08-28,1087.6041300742395
2003-08-29,1094.0588851957502
2003-09-01,1102.752809996267
2003-09-02,1100.4818398788493
2003-09-03,1104.9022605029477
2003-09-04,1109.9651378907577
2003-09-05,1116.6461259770067
2003-09-08,1119.7226745364267
2003-09-09,1123.397790582793
2003-09-10,1121.5872568229875
2003-09-11,1119.5475703085401
2003-09-12,1126.97899639894
2003-09-15,1126.9632948181836
2003-09-16,1131.5998504223187
2003-09-17,1136.5442863479445
2003-09-18,1141.9399481529483
2003-09-19,1150.7767831166523
2003-09-22,1153.8865234536738
2003-09-23,1157.206121172113
2003-09-24,1164.0275320044113
2003-09-25,1157.9715294722916
2003-09-26,1148.3779460211315
2003-09-29,1147.0931469849484
2003-09-30,1146.5054541469517
2003-10-01,1163.2038385818266
2003-10-02,1174.3844732639461
2003-10-03,1180.2844012364526
2003-10-06,1182.332729408117
2003-10-07,1191.1628430031813
2003-10-08,1190.4561372240128
2003-10-09,1197.8968225051342
2003-10-10,1205.6068390905075
2003-10-13,1207.414347446602
2003-10-14,1207.0392368855564
2003-10-15,1208.1266513789133
2003-10-16,1214.995794372834
2003-10-17,1209.7385503383475
2003-10-20,1211.8133262126814
2003-10-21,1216.4585145717178
2003-10-22,1214.6138994156986
2003-10-23,1196.8633385331539
2003-10-24,1200.0966328767538
2003-10-27,1207.559193245429
2003-10-28,1211.5215745130856
2003-10-29,1215.4056405609601
2003-10-30,1216.6256937991136
2003-10-31,1206.7544549080767
2003-11-03,1204.853845841304
2003-11-04,1215.7629381838244
2003-11-05,1215.029723740533
2003-11-06,1203.9020951554967
2003-11-07,1213.5018852694875
2003-11-10,1215.3240126508417
2003-11-11,1207.1661613587155
2003-11-12,1212.3851007186668
2003-11-13,1221.576202173673
2003-11-14,1225.458427836099
2003-11-17,1213.4655099384042
2003-11-18,1220.875408885066
2003-11-19,1219.2922270058216
2003-11-20,1221.2075618580366
2003-11-21,1222.1268304300868
2003-11-24,1218.4537907641866
2003-11-25,1221.228513230287
2003-11-26,1231.5343186883642
2003-11-27,1229.961390689053
2003-11-28,1233.5581975173463
2003-12-01,1246.8431012799376
2003-12-02,1254.3433267997132
2003-12-03,1258.615454925976
2003-12-04,1256.5604181550452
2003-12-05,1258.9874540708893
2003-12-08,1261.6323984277758
2003-12-09,1268.042733459266
2003-12-10,1262.2031069589407
2003-12-11,1263.2894303290582
2003-12-12,1270.7727036068038
2003-12-15,1273.8292956306484
2003-12-16,1269.6390142302223
2003-12-17,1270.309389970246
2003-12-18,1276.364877181759
2003-12-19,1279.654492401026
2003-12-22,1287.063462375057
2003-12-23,1290.964158026768
2003-12-24,1295.5585156328327
2003-12-25,1295.0546119979504
2003-12-26,1297.47765068065
2003-12-29,1303.4421548171586
2003-12-30,1312.3274716652325
2003-12-31,1318.5926063259606
2004-01-01,1318.8411347982026
2004-01-02,1330.337432288067
2004-01-05,1348.8199763449165
2004-01-06,1351.7015513725216
2004-01-07,1346.164017047606
2004-01-08,1347.3668879511736
2004-01-09,1353.1136913674413
2004-01-12,1350.6390933497394
2004-01-13,1349.8835553014221
2004-01-14,1343.6341883612156
2004-01-15,1331.50172866831
2004-01-16,1326.3098553327195
2004-01-19,1324.7693886018785
2004-01-20,1341.5817690068461
2004-01-21,1349.0778146215305
2004-01-22,1357.3089254377878
2004-01-23,1355.2896484797232
2004-01-26,1349.4588030635734
2004-01-27,1353.188303002604
2004-01-28,1349.6097341668162
2004-01-29,1326.9005870389367
2004-01-30,1326.5908091554504
2004-02-02,1332.5224415026983
2004-02-03,1341.6855550499781
2004-02-04,1338.4621647130705
2004-02-05,1343.8744814901322
2004-02-06,1354.4598394971654
2004-02-09,1361.4660484751653
2004-02-10,1364.4048976583554
2004-02-11,1365.9935299729784
2004-02-12,1382.5368320550685
2004-02-13,1386.190244931976
2004-02-16,1389.8997935931711
2004-02-17,1396.7399677070428
2004-02-18,1397.2086828156687
2004-02-19,1388.1894292303189
2004-02-20,1372.1830474872802
2004-02-23,1373.9985272589997
2004-02-24,1379.5357751605095
2004-02-25,1375.165832612445
2004-02-26,1373.2922740148751
2004-02-27,1381.8011033021187
2004-03-01,1402.029449732544
2004-03-02,1391.369553826929
2004-03-03,1374.3501054660458
2004-03-04,1378.2302852536102
2004-03-05,1396.3170884523104
2004-03-08,1393.1615137030976
2004-03-09,1397.8193708421668
2004-03-10,1378.3259852346534
2004-03-11,1363.384964546155
2004-03-12,1356.1506029496338
2004-03-15,1353.06324939928
2004-03-16,1368.3897325924875
2004-03-17,1373.5578918700796
2004-03-18,1387.840443068354
2004-03-19,1389.9783550183315
2004-03-22,1379.0246221350112
2004-03-23,1375.3932665042284
2004-03-24,1373.503405839576
2004-03-25,1377.931708276739
2004-03-26,1377.6045055817194
2004-03-29,1386.2014017408158
2004-03-30,1391.286148749932
2004-03-31,1405.1091109220163
2004-04-01,1416.1885268894903
2004-04-02,1411.0091934744557
2004-04-05,1406.2714617906352
2004-04-06,1409.846590733806
2004-04-07,1419.9340396409182
2004-04-08,1416.8510648391018
2004-04-09,1414.3895417493266
2004-04-12,1416.9759065168043
2004-04-13,1405.7593188691892
2004-04-14,1382.4247714763198
2004-04-15,1377.1688286493743
2004-04-16,1396.1447829480314
2004-04-19,1394.8419882268313
2004-04-20,1390.8981004365564
2004-04-21,1375.9896595761224
2004-04-22,1378.4674383309261
2004-04-23,1385.7232929993763
2004-04-26,1388.4643932463696
2004-04-27,1384.7548041366763
2004-04-28,1370.2179938213865
2004-04-29,1364.6526775326263
2004-04-30,1352.7823023320148
2004-05-03,1352.501935729494
2004-05-04,1373.6497997509296
2004-05-05,1380.0292798925914
2004-05-06,1367.619856301978
2004-05-07,1343.6740054240938
2004-05-10,1301.1173783552376
2004-05-11,1305.4831164714947
2004-05-12,1319.0412998299823
2004-05-13,1308.830759291769
2004-05-14,1304.3874177983196
2004-05-17,1293.7478835402133
2004-05-18,1298.820333685101
2004-05-19,1326.228343611533
2004-05-20,1314.4637498004276
2004-05-21,1331.1386862332763
2004-05-24,1333.4246600178346
2004-05-25,1345.0147862630852
2004-05-26,1355.5130483075118
2004-05-27,1375.4250054669085
2004-05-28,1373.882233861176
2004-05-31,1375.4964108035422
2004-06-01,1374.6767265840203
2004-06-02,1378.7767539925674
2004-06-03,1368.765002542305
2004-06-04,1374.718127469394
2004-06-07,1397.759920765
2004-06-08,1396.0378353448043
2004-06-09,1384.0630877537913
2004-06-10,1387.29781925905
2004-06-11,1378.0362893725533
2004-06-14,1368.0731063773203
2004-06-15,1373.5893586697184
2004-06-16,1381.4467874760512
2004-06-17,1385.9677356668835
2004-06-18,1390.125402842463
2004-06-21,1396.2160841159794
2004-06-22,1393.1629898421004
2004-06-23,1399.9786904226646
2004-06-24,1414.7317861527845
2004-06-25,1409.2831040554543
2004-06-28,1413.906429108834
2004-06-29,1405.6729204152534
2004-06-30,1408.4717860790668
2004-07-01,1413.3963281835565
2004-07-02,1418.317352292342
2004-07-05,1411.792678617102
2004-07-06,1414.5816716965116
2004-07-07,1423.718172056953
2004-07-08,1425.642836757162
2004-07-09,1429.9268864409003
2004-07-12,1433.3872705232711
2004-07-13,1425.9078738139322
2004-07-14,1422.1443170453588
2004-07-15,1416.6342145164376
2004-07-16,1429.6755957428334
2004-07-19,1431.5004538099772
2004-07-20,1426.5106475231048
2004-07-21,1415.0555159503551
2004-07-22,1409.0152741273375
2004-07-23,1396.8380323358465
2004-07-26,1395.4724247883794
2004-07-27,1390.3587794496818
2004-07-28,1390.4583700186083
2004-07-29,1396.285570772881
2004-07-30,1403.8171291561996
2004-08-02,1406.8224514694261
2004-08-03,1412.340762282518
2004-08-04,1403.7897699961577
2004-08-05,1403.6472278950357
2004-08-06,1410.8771359735954
2004-08-09,1403.4108505522613
2004-08-10,1406.0716581914553
2004-08-11,1395.9562097360474
2004-08-12,1394.9603162054968
2004-08-13,1397.8382618163273
2004-08-16,1399.987774964258
2004-08-17,1400.2476590124509
2004-08-18,1400.1951827556788
2004-08-19,1413.341350420917
2004-08-20,1412.044171323705
2004-08-23,1408.3169413983157
2004-08-24,1401.2659510372182
2004-08-25,1405.7806375411217
2004-08-26,1409.7194801090347
2004-08-27,1414.0617097668257
2004-08-30,1411.2618802994123
2004-08-31,1417.840056212813
2004-09-01,1428.6847903615803
2004-09-02,1430.2895058603276
2004-09-03,1420.7012679238876
2004-09-06,1429.4779901887107
2004-09-07,1432.034770313732
2004-09-08,1434.4674653237248
2004-09-09,1431.8238413716492
2004-09-10,1441.7109533268267
2004-09-13,1442.289236943371
2004-09-14,1450.444757654478
2004-09-15,1435.3864567544258
2004-09-16,1439.3672082514038
2004-09-17,1439.1021636299677
2004-09-20,1440.7913905708563
2004-09-21,1453.835630620371
2004-09-22,1452.04274787418
2004-09-23,1454.4115221626844
2004-09-24,1451.3662045344213
2004-09-27,1447.282301589432
2004-09-28,1451.7922571619595
2004-09-29,1454.398086415046
2004-09-30,1464.39574320031
2004-10-01,1473.4444841532138
2004-10-04,1475.1212701143422
2004-10-05,1481.3236907297915
2004-10-06,1481.785378189257
2004-10-07,1479.3832767357342
2004-10-08,1492.7366836206213
2004-10-11,1493.0034926134213
2004-10-12,1481.5925817866807
2004-10-13,1477.9433601225317
2004-10-14,1481.92112480522
2004-10-15,1487.9420667479908
2004-10-18,1485.232566594106
2004-10-19,1495.3561964621879
2004-10-20,1498.7998581098718
2004-10-21,1504.733995995313
2004-10-22,1507.7647233665707
2004-10-25,1508.4343139394696
2004-10-26,1510.0119351837916
2004-10-27,1518.0094856577298
2004-10-28,1521.4297690258902
2004-10-29,1522.7412759743424
2004-11-01,1528.3544824924168
2004-11-02,1533.8716952300217
2004-11-03,1550.6822765811298
2004-11-04,1557.0268908623618
2004-11-05,1566.5847847322138
2004-11-08,1567.10766614109
2004-11-09,1564.5366482890242
2004-11-10,1563.6321009013084
2004-11-11,1564.3004730189793
2004-11-12,1575.750548225599
2004-11-15,1581.2385448287203
2004-11-16,1582.4678846532995
2004-11-17,1594.5288255329353
2004-11-18,1589.1695069686327
2004-11-19,1596.207023487002
