Date,AC FAR EAST EX JP MINIMUM VOLATILI (USD)
2002-06-27,1072.815179922151
2002-06-28,1092.0613095978008
2002-07-01,1082.7901728916072
2002-07-02,1087.9734309129558
2002-07-03,1096.9297160225597
2002-07-04,1112.046474128836
2002-07-05,1124.022572944411
2002-07-08,1127.6619024002891
2002-07-09,1138.3627871740525
2002-07-10,1134.0825079053518
2002-07-11,1113.9731860073546
2002-07-12,1134.7759967274892
2002-07-15,1130.826731830966
2002-07-16,1119.486845302387
2002-07-17,1113.7913073685615
2002-07-18,1113.5139734136608
2002-07-19,1100.7503860978754
2002-07-22,1076.9722182413523
2002-07-23,1095.3801356514991
2002-07-24,1069.0126403849215
2002-07-25,1069.5962296168623
2002-07-26,1041.8204012552621
2002-07-29,1044.9423588513907
2002-07-30,1071.4147194095467
2002-07-31,1071.0490829564797
2002-08-01,1067.7746320246645
2002-08-02,1061.0981020101085
2002-08-05,1029.8071536104235
2002-08-06,1015.5383651365411
2002-08-07,1031.4807929456895
2002-08-08,1031.0548846624079
2002-08-09,1045.203793377591
2002-08-12,1044.3796825553027
2002-08-13,1054.5247444503862
2002-08-14,1061.5992486861983
2002-08-15,1068.5234800907517
2002-08-16,1074.7294875869184
2002-08-19,1068.1582020352357
2002-08-20,1079.3927142475181
2002-08-21,1080.5412409566457
2002-08-22,1085.5862336116622
2002-08-23,1078.8640322713354
2002-08-26,1073.59495741442
2002-08-27,1066.7167032956343
2002-08-28,1061.5803410829112
2002-08-29,1057.464812323011
2002-08-30,1059.8306714626376
2002-09-02,1053.6835493626577
2002-09-03,1045.647620626728
2002-09-04,1039.7634975917351
2002-09-05,1034.0271030070571
2002-09-06,1027.2702809896482
2002-09-09,1025.8052664323839
2002-09-10,1042.7103746470805
2002-09-11,1044.9095023692767
2002-09-12,1050.6326640154343
2002-09-13,1032.09298424545
2002-09-16,1013.2764288188033
2002-09-17,1035.7694842881906
2002-09-18,1016.11536930657
2002-09-19,1019.0765038054533
2002-09-20,1012.102052659799
2002-09-23,994.6816875826131
2002-09-24,985.3570094628674
2002-09-25,972.2187764115581
2002-09-26,978.6092665350842
2002-09-27,983.2838945070088
2002-09-30,972.3103010812315
2002-10-01,972.8431537416203
2002-10-02,972.6488649639122
2002-10-03,968.1921317035221
2002-10-04,966.8859024477014
2002-10-07,944.790121899308
2002-10-08,946.3681838006271
2002-10-09,937.9017850230726
2002-10-10,918.1699638992128
2002-10-11,917.6559208308036
2002-10-14,927.8800724106914
2002-10-15,951.2691533739578
2002-10-16,967.3296298585466
2002-10-17,979.8989196274247
2002-10-18,992.8746207799377
2002-10-21,986.4314075312551
2002-10-22,975.3753511365857
2002-10-23,1003.1039899093237
2002-10-24,997.430534263941
2002-10-25,996.4882436763146
2002-10-28,1005.5696506420885
2002-10-29,998.92120855987
2002-10-30,992.5286598733791
2002-10-31,997.5478678302775
2002-11-01,982.7809137775029
2002-11-04,1003.1234142084668
2002-11-05,999.6548071785046
2002-11-06,1014.1428145356166
2002-11-07,1018.1655082018877
2002-11-08,1020.0246026069651
2002-11-11,1004.8451675872352
2002-11-12,1003.431864934523
2002-11-13,1000.9964711381294
2002-11-14,1001.2312456912849
2002-11-15,1020.410386847343
2002-11-18,1011.9905957507806
2002-11-19,1010.261901393701
2002-11-20,1006.6815054184212
2002-11-21,1007.0911893515358
2002-11-22,1016.3102623662686
2002-11-25,1020.1595649801039
2002-11-26,1015.6306919716927
2002-11-27,1011.7644625338918
2002-11-28,1015.633347887125
2002-11-29,1018.0317653649329
2002-12-02,1019.8642997552652
2002-12-03,1026.9256462279736
2002-12-04,1015.8425613451853
2002-12-05,1017.9854655742776
2002-12-06,1018.3098440010311
2002-12-09,1022.4028501859447
2002-12-10,1015.5191052973689
2002-12-11,1010.1872673959783
2002-12-12,1019.7997734467608
2002-12-13,1014.839112129196
2002-12-16,1010.8695800497082
2002-12-17,1016.7145125881478
2002-12-18,1012.9483020304345
2002-12-19,1016.496272743011
2002-12-20,1021.9140729081024
2002-12-23,1014.28914018693
2002-12-24,1008.7537121761744
2002-12-25,1006.6156782937724
2002-12-26,1009.3003579376411
2002-12-27,1000.7873563813092
2002-12-30,983.950226243927
2002-12-31,986.3163900694473
2003-01-01,986.3163900694473
2003-01-02,986.4500081357168
2003-01-03,1000.4816271345908
2003-01-06,1009.2444774440665
2003-01-07,1004.4360195640505
2003-01-08,1013.7779624861395
2003-01-09,1009.467934437616
2003-01-10,1015.841664319325
2003-01-13,1036.787494012934
2003-01-14,1044.0829340301648
2003-01-15,1047.5164763512737
2003-01-16,1042.4671292616545
2003-01-17,1035.575797538737
2003-01-20,1035.4374979846816
2003-01-21,1032.7309008510708
2003-01-22,1030.9335285226286
2003-01-23,1033.9006104886523
2003-01-24,1027.0047369079007
2003-01-27,1012.5480713854538
2003-01-28,1018.1263401025747
2003-01-29,1011.3727556925139
2003-01-30,1013.8349780418621
2003-01-31,1014.7693737645959
2003-02-03,1014.0103140256113
2003-02-04,1017.2709453644368
2003-02-05,1018.0976217453679
2003-02-06,1004.4329926623419
2003-02-07,995.3475372911605
2003-02-10,989.0771114037132
2003-02-11,985.1114650944102
2003-02-12,992.8850044709368
2003-02-13,978.4868520453163
2003-02-14,978.1898306286972
2003-02-17,1001.5911076762312
2003-02-18,1000.3321532512597
2003-02-19,998.6660004614251
2003-02-20,996.6954861767975
2003-02-21,993.3238625640573
2003-02-24,1001.4049751051123
2003-02-25,988.3747342049163
2003-02-26,985.1721477697956
2003-02-27,982.1398731656875
2003-02-28,979.7874951823522
2003-03-03,990.9781128369677
2003-03-04,984.5260800003219
2003-03-05,971.0619879665581
2003-03-06,961.1531999352375
2003-03-07,951.5725129986313
2003-03-10,943.3522822747433
2003-03-11,938.8882137147268
2003-03-12,944.955653692761
2003-03-13,946.1661862933328
2003-03-14,957.8898036112454
2003-03-17,941.718079143509
2003-03-18,961.1925893462491
2003-03-19,963.3864552975249
2003-03-20,980.8882021709121
2003-03-21,983.6641607740855
2003-03-24,979.2047781827221
2003-03-25,974.1728680720265
2003-03-26,974.8529177991439
2003-03-27,973.223091480049
2003-03-28,976.2100105948765
2003-03-31,957.7015409636102
2003-04-01,957.0318325548242
2003-04-02,959.4721616515601
2003-04-03,961.039262215466
2003-04-04,978.3977519711175
2003-04-07,993.3327921908871
2003-04-08,988.4306731255117
2003-04-09,976.7345750745975
2003-04-10,986.6808489608912
2003-04-11,991.028804360257
2003-04-14,989.0515250513748
2003-04-15,999.0422791626819
2003-04-16,1011.9522319926623
2003-04-17,1007.3378833957042
2003-04-18,1016.9869976952339
2003-04-21,1012.4433084712391
2003-04-22,998.1307447308317
2003-04-23,990.7441303165392
2003-04-24,975.6575231958075
2003-04-25,956.2747533400528
2003-04-28,961.7963342254335
2003-04-29,989.2431683095036
2003-04-30,987.3112286685065
2003-05-01,987.711580677941
2003-05-02,991.7519442667476
2003-05-05,997.0668733319549
2003-05-06,1002.3303456787248
2003-05-07,1013.0757059096011
2003-05-08,1008.8875358225216
2003-05-09,1010.7329094076277
2003-05-12,1020.6974433728453
2003-05-13,1019.0104539593643
2003-05-14,1019.4055129375921
2003-05-15,1026.5840098987003
2003-05-16,1019.86373380119
2003-05-19,1016.0995950159273
2003-05-20,1018.856422518853
2003-05-21,1019.9546229522214
2003-05-22,1026.8506110671833
2003-05-23,1043.8568557552926
2003-05-26,1059.461426110943
2003-05-27,1052.8660216020894
2003-05-28,1058.4993254345084
2003-05-29,1064.2026114281023
2003-05-30,1060.3412205681448
2003-06-02,1075.7727020948253
2003-06-03,1071.4585807738804
2003-06-04,1076.1182446115079
2003-06-05,1081.770655621957
2003-06-06,1080.522899930283
2003-06-09,1091.8450485870928
2003-06-10,1092.4625383100567
2003-06-11,1094.7561452842936
2003-06-12,1106.534649951203
2003-06-13,1116.07565467731
2003-06-16,1111.6319611109454
2003-06-17,1126.3578665765158
2003-06-18,1125.75472635171
2003-06-19,1129.7792512056044
2003-06-20,1127.1988798512368
2003-06-23,1115.9205082542471
2003-06-24,1107.59212411362
2003-06-25,1116.8151699888288
2003-06-26,1115.4989621111222
2003-06-27,1120.6565727557834
2003-06-30,1111.8616380121664
2003-07-01,1121.891928905734
2003-07-02,1135.798800701647
2003-07-03,1143.4977949001654
2003-07-04,1147.2813014904234
2003-07-07,1167.535763816825
2003-07-08,1172.7301887998506
2003-07-09,1176.0145402051776
2003-07-10,1167.8003035583442
2003-07-11,1167.8219916962832
2003-07-14,1186.981517493223
2003-07-15,1183.5257027493114
2003-07-16,1188.3529401275289
2003-07-17,1176.463700559756
2003-07-18,1169.1818075200677
2003-07-21,1167.4455647574694
2003-07-22,1163.4584943738769
2003-07-23,1160.27754803178
2003-07-24,1172.1812994373513
2003-07-25,1179.0112622587624
2003-07-28,1192.214047760434
2003-07-29,1193.0237382698665
2003-07-30,1187.0390626927742
2003-07-31,1189.4999092653636
2003-08-01,1201.0695428036436
2003-08-04,1196.9193613782613
2003-08-05,1185.1274359276254
2003-08-06,1172.9795521386868
2003-08-07,1173.7793138672923
2003-08-08,1172.6916541553248
2003-08-11,1183.5520966422644
2003-08-12,1189.1227167977418
2003-08-13,1205.3129533843467
2003-08-14,1210.5323604680716
2003-08-15,1212.1444200435847
2003-08-18,1219.2771165274266
2003-08-19,1220.4655636927769
2003-08-20,1224.565293415829
2003-08-21,1239.483151037618
2003-08-22,1245.243557229291
2003-08-25,1240.538062302595
2003-08-26,1227.1198683362868
2003-08-27,1229.7303128446476
2003-08-28,1229.780815654591
2003-08-29,1245.683881973487
2003-09-01,1255.6803782422253
2003-09-02,1256.9402410782743
2003-09-03,1265.1389246681108
2003-09-04,1263.4781136409247
2003-09-05,1266.4948792233401
2003-09-08,1267.414168519826
2003-09-09,1259.1678177843053
2003-09-10,1248.6919286751522
2003-09-11,1255.8229317475427
2003-09-12,1258.0211756046926
2003-09-15,1255.529861926707
2003-09-16,1263.4512316306518
2003-09-17,1263.705919467344
2003-09-18,1256.5250544805895
2003-09-19,1250.9291441395649
2003-09-22,1243.7288923504493
2003-09-23,1254.027183374863
2003-09-24,1278.119553957835
2003-09-25,1270.5703883991216
2003-09-26,1263.6807429387386
2003-09-29,1257.0414003806675
2003-09-30,1260.7603151205035
2003-10-01,1267.0722974313348
2003-10-02,1287.9189797712013
2003-10-03,1291.7220557763699
2003-10-06,1306.2130459853797
2003-10-07,1312.0996839475674
2003-10-08,1314.1009649542598
2003-10-09,1330.9476676574325
2003-10-10,1345.0944070955204
2003-10-13,1348.413582040144
2003-10-14,1337.5249322744335
2003-10-15,1340.8098596217517
2003-10-16,1358.9552293241284
2003-10-17,1355.1180334301596
2003-10-20,1366.3251343007041
2003-10-21,1369.380999253823
2003-10-22,1369.7609412859736
2003-10-23,1337.2450628062027
2003-10-24,1335.2108374183535
2003-10-27,1346.7582274550055
2003-10-28,1370.9827580942256
2003-10-29,1370.1707995680604
2003-10-30,1375.5053668327798
2003-10-31,1376.5289690803745
2003-11-03,1386.8623174991355
2003-11-04,1395.833699773931
2003-11-05,1398.7826173022816
2003-11-06,1379.9542029097533
2003-11-07,1385.948894161063
2003-11-10,1379.6064980661097
2003-11-11,1364.2298969381077
2003-11-12,1362.6509728641925
2003-11-13,1380.9976240483259
2003-11-14,1381.0767919117816
2003-11-17,1355.7344820961853
2003-11-18,1358.8465477699474
2003-11-19,1338.6945106863639
2003-11-20,1329.9835966541357
2003-11-21,1329.2377886060956
2003-11-24,1322.9168192991851
2003-11-25,1336.3660213426979
2003-11-26,1346.1017269449478
2003-11-27,1341.0877109379594
2003-11-28,1362.6521744735282
2003-12-01,1380.1698636511153
2003-12-02,1381.4608733473674
2003-12-03,1383.0053607584348
2003-12-04,1383.64460887866
2003-12-05,1376.3771651227914
2003-12-08,1372.0154224811467
2003-12-09,1386.899562250468
2003-12-10,1393.1653166563513
2003-12-11,1402.3819242798845
2003-12-12,1407.7556706000116
2003-12-15,1409.911738986135
2003-12-16,1397.6899441930518
2003-12-17,1385.0995542142193
2003-12-18,1391.758009741077
2003-12-19,1400.882543585857
2003-12-22,1409.0999447746728
2003-12-23,1409.4905545638096
2003-12-24,1409.881575077468
2003-12-25,1410.629148297516
2003-12-26,1412.9365699365026
2003-12-29,1416.4826219844047
2003-12-30,1438.843062756327
2003-12-31,1445.7451448628397
2004-01-01,1445.7451448628397
2004-01-02,1470.8283839099872
2004-01-05,1487.7714741134118
2004-01-06,1483.3993615128563
2004-01-07,1482.7617300722134
2004-01-08,1481.4185954513737
2004-01-09,1502.5238064582115
2004-01-12,1497.495798539986
2004-01-13,1494.188205077236
2004-01-14,1498.2524863399833
2004-01-15,1489.315999933488
2004-01-16,1488.6191917406957
2004-01-19,1501.3944706530738
2004-01-20,1515.9890053505335
2004-01-21,1522.1567532239917
2004-01-22,1522.6441420220217
2004-01-23,1524.0717257179367
2004-01-26,1526.3862272506385
2004-01-27,1531.7356184170826
2004-01-28,1520.2772818054555
2004-01-29,1508.3067541886687
2004-01-30,1510.3746960237158
2004-02-02,1499.4090376271158
2004-02-03,1499.8616925249255
2004-02-04,1499.5720663161123
2004-02-05,1500.7099946266726
2004-02-06,1517.8263826060054
2004-02-09,1541.3186761228199
2004-02-10,1540.154694336214
2004-02-11,1548.8916439281857
2004-02-12,1554.7179857289134
2004-02-13,1565.5540165592877
2004-02-16,1569.3646099417317
2004-02-17,1575.8304402239166
2004-02-18,1576.1514182167623
2004-02-19,1572.241476363594
2004-02-20,1568.30845042619
2004-02-23,1560.9428201318917
2004-02-24,1555.7319033288131
2004-02-25,1552.5556925512599
2004-02-26,1560.8863616880235
2004-02-27,1573.6145014367441
2004-03-01,1583.8164461284564
2004-03-02,1592.4077121802627
2004-03-03,1576.9295242913208
2004-03-04,1586.150767992285
2004-03-05,1582.7094409402232
2004-03-08,1582.654865954885
2004-03-09,1582.9307734428469
2004-03-10,1561.7324325500085
2004-03-11,1548.761000421378
2004-03-12,1531.95338757894
2004-03-15,1531.2976746015577
2004-03-16,1531.0489529292827
2004-03-17,1549.8744728450079
2004-03-18,1558.232246710402
2004-03-19,1568.1250859566624
2004-03-22,1529.6192541451617
2004-03-23,1526.2897578239756
2004-03-24,1535.6412269810628
2004-03-25,1521.2412686556752
2004-03-26,1528.0481339403136
2004-03-29,1540.8006870942365
2004-03-30,1549.1727627079715
2004-03-31,1561.730888164083
2004-04-01,1567.5484742495812
2004-04-02,1574.9865843011157
2004-04-05,1582.9546112536461
2004-04-06,1587.6044826222278
2004-04-07,1594.046134347803
2004-04-08,1599.2445189373918
2004-04-09,1590.5241853319878
2004-04-12,1602.9362485489637
2004-04-13,1606.264587165089
2004-04-14,1583.5176529256964
2004-04-15,1571.0539591176523
2004-04-16,1563.3894813818945
2004-04-19,1565.5965090189354
2004-04-20,1569.4159504167062
2004-04-21,1555.6558784787712
2004-04-22,1548.37476686353
2004-04-23,1569.3978110545352
2004-04-26,1546.465022778266
2004-04-27,1542.8710992357135
2004-04-28,1535.091812684456
2004-04-29,1496.4878420392613
2004-04-30,1476.6776262310798
2004-05-03,1475.68553571054
2004-05-04,1495.395024674576
2004-05-05,1482.6621066678074
2004-05-06,1475.2689338475109
2004-05-07,1473.2249829923499
2004-05-10,1405.9721094035738
2004-05-11,1411.378099331891
2004-05-12,1435.0363674188873
2004-05-13,1407.767319417026
2004-05-14,1380.1880761102404
2004-05-17,1332.3575475313742
2004-05-18,1347.801611120405
2004-05-19,1407.9763183556497
2004-05-20,1393.4192432990324
2004-05-21,1422.6563817437645
2004-05-24,1428.5373545400967
2004-05-25,1426.9407606569275
2004-05-26,1433.2759263220337
2004-05-27,1459.4466691045016
2004-05-28,1469.9606315530743
2004-05-31,1464.7635849269327
2004-06-01,1470.6479453217028
2004-06-02,1463.8366855134086
2004-06-03,1431.1603460238975
2004-06-04,1443.2674104750843
2004-06-07,1484.8259447755909
2004-06-08,1486.9322680379166
2004-06-09,1482.954556671701
2004-06-10,1471.5285073372233
2004-06-11,1452.4678313661393
2004-06-14,1429.7665270097452
2004-06-15,1436.2686011940991
2004-06-16,1442.0240696877563
2004-06-17,1444.6328685320905
2004-06-18,1426.1062136801306
2004-06-21,1430.9112738478475
2004-06-22,1427.891366368652
2004-06-23,1432.3684589327152
2004-06-24,1461.3397788810382
2004-06-25,1471.056125431838
2004-06-28,1462.716920348991
2004-06-29,1464.1455519888602
2004-06-30,1470.926444650334
2004-07-01,1474.4792411200588
2004-07-02,1461.7971104482508
2004-07-05,1464.9050151603763
2004-07-06,1474.0095371811117
2004-07-07,1479.7668309869211
2004-07-08,1460.9739560949997
2004-07-09,1467.9836837192652
2004-07-12,1466.2060469433097
2004-07-13,1457.8891201155438
2004-07-14,1442.0154308141748
2004-07-15,1434.3963169874685
2004-07-16,1440.7243110700294
2004-07-19,1456.567985662373
2004-07-20,1442.980045739213
2004-07-21,1463.887611267773
2004-07-22,1451.045944285983
2004-07-23,1442.971745842877
2004-07-26,1441.78260738305
2004-07-27,1446.8943258326854
2004-07-28,1450.6153706511827
2004-07-29,1440.5289781532674
2004-07-30,1449.9273051825542
2004-08-02,1438.6724617838208
2004-08-03,1440.6810015327458
2004-08-04,1436.076738108535
2004-08-05,1455.9990430053924
2004-08-06,1446.7113378570848
2004-08-09,1450.5879499253774
2004-08-10,1447.9427685932428
2004-08-11,1443.0004511815505
2004-08-12,1449.5965378599253
2004-08-13,1447.4503711212217
2004-08-16,1439.6311092013545
2004-08-17,1438.2949578897922
2004-08-18,1447.7306749313243
2004-08-19,1469.8924980050915
2004-08-20,1470.27394666398
2004-08-23,1473.3383628392153
2004-08-24,1476.6276322934773
2004-08-25,1485.7346279338578
2004-08-26,1496.557922284692
2004-08-27,1496.2524018146978
2004-08-30,1496.476394167463
2004-08-31,1497.7356249136324
2004-09-01,1517.5837823458075
2004-09-02,1524.3791251157654
2004-09-03,1516.0315961775607
2004-09-06,1524.980130620327
2004-09-07,1530.0871962181213
2004-09-08,1527.2079394431937
2004-09-09,1527.8821495188884
2004-09-10,1534.7255116541296
2004-09-13,1550.866649548326
2004-09-14,1550.7118025824877
2004-09-15,1549.42404519619
2004-09-16,1560.2605051064202
2004-09-17,1555.7939892518446
2004-09-20,1565.6944453848303
2004-09-21,1574.600923629712
2004-09-22,1565.347422501023
2004-09-23,1559.4008803852416
2004-09-24,1551.671081397099
2004-09-27,1548.005182016564
2004-09-28,1544.4098309372307
2004-09-29,1543.4189587349163
2004-09-30,1555.8729303132257
2004-10-01,1569.734802852933
2004-10-04,1601.5446433865893
2004-10-05,1597.3211281100112
2004-10-06,1592.1871202755003
2004-10-07,1598.1465258066667
2004-10-08,1599.6343412402518
2004-10-11,1599.2593228088617
2004-10-12,1580.0301821024148
2004-10-13,1574.8546653237534
2004-10-14,1556.992043875978
2004-10-15,1556.4561429919022
2004-10-18,1556.7977176814968
2004-10-19,1567.6600610960268
2004-10-20,1549.9857668351071
2004-10-21,1548.6294908011507
2004-10-22,1554.8257862653343
2004-10-25,1539.022418369088
2004-10-26,1538.9590402825716
2004-10-27,1540.9839040743536
2004-10-28,1565.628040499768
2004-10-29,1570.7951142397872
2004-11-01,1569.4231796257457
2004-11-02,1589.9720784803192
2004-11-03,1608.543069681112
