Date,AC PACIFIC ex JP MINIMUM VOLATILITY(USD)
2001-10-18,917.8856488812762
2001-10-19,912.793099048227
2001-10-22,914.3438329119632
2001-10-23,921.134249070616
2001-10-24,927.21745401291
2001-10-25,929.0898289011106
2001-10-26,931.1474592857252
2001-10-29,927.8383882399472
2001-10-30,922.5336135675418
2001-10-31,921.4598624290662
2001-11-01,925.2596863050294
2001-11-02,926.2526122302415
2001-11-05,929.3283509389071
2001-11-06,937.8892894725799
2001-11-07,936.6808164200207
2001-11-08,943.0273048570149
2001-11-09,946.3474393018121
2001-11-12,953.0106856235478
2001-11-13,951.7352050775736
2001-11-14,963.7188148179831
2001-11-15,972.4805172332176
2001-11-16,974.1556888758104
2001-11-19,980.6447388400686
2001-11-20,977.9071811566353
2001-11-21,981.8613221782119
2001-11-22,979.6696020382773
2001-11-23,987.6643172967104
2001-11-26,997.3591375813119
2001-11-27,997.7403359356863
2001-11-28,983.0608843706018
2001-11-29,983.5731051389525
2001-11-30,989.9234970232752
2001-12-03,994.8588330212256
2001-12-04,997.4299522050197
2001-12-05,1013.2029158361606
2001-12-06,1022.5467891330104
2001-12-07,1030.6180146722656
2001-12-10,1024.933874213396
2001-12-11,1023.2086728702245
2001-12-12,1033.6501279351874
2001-12-13,1025.0095130516656
2001-12-14,1022.578648877543
2001-12-17,1020.1667893980459
2001-12-18,1016.510283658221
2001-12-19,1010.1618049509999
2001-12-20,1009.8690324047541
2001-12-21,999.9186697806969
2001-12-24,1005.8661048379629
2001-12-25,1012.3652839180999
2001-12-26,1012.0669890554884
2001-12-27,1017.5836798133067
2001-12-28,1025.1043568208095
2001-12-31,1034.9236763011604
2002-01-01,1034.9236763011604
2002-01-02,1042.3755602886934
2002-01-03,1042.1733961124094
2002-01-04,1054.276885030207
2002-01-07,1067.8783290649556
2002-01-08,1062.6542871813424
2002-01-09,1061.544274315115
2002-01-10,1055.3709626307684
2002-01-11,1049.3277590094738
2002-01-14,1046.0324269135047
2002-01-15,1038.575333775056
2002-01-16,1036.123814117467
2002-01-17,1032.8295455707937
2002-01-18,1034.9575166044835
2002-01-21,1051.2950115706105
2002-01-22,1049.448977615394
2002-01-23,1052.3000400303058
2002-01-24,1054.2917070617298
2002-01-25,1064.2969414687395
2002-01-28,1067.8470955361913
2002-01-29,1066.6018794357685
2002-01-30,1050.1294142725963
2002-01-31,1062.3852815728742
2002-02-01,1059.4277402157775
2002-02-04,1062.2398758094164
2002-02-05,1058.4094248421093
2002-02-06,1059.2319310957887
2002-02-07,1052.2222097794659
2002-02-08,1060.233875255188
2002-02-11,1067.405551279801
2002-02-12,1066.7028524914108
2002-02-13,1066.4462548586416
2002-02-14,1084.5446681367634
2002-02-15,1084.2968462829776
2002-02-18,1083.9927193317503
2002-02-19,1076.852239356997
2002-02-20,1066.7004101182083
2002-02-21,1066.245605960012
2002-02-22,1064.1267682140463
2002-02-25,1057.2603966542886
2002-02-26,1056.7181509299094
2002-02-27,1065.2556940287495
2002-02-28,1065.8838493484182
2002-03-01,1068.1412590821653
2002-03-04,1083.3751886190614
2002-03-05,1087.504789775256
2002-03-06,1091.0402781392884
2002-03-07,1099.7435456569303
2002-03-08,1094.3679619728966
2002-03-11,1100.2158114597114
2002-03-12,1102.0763475303322
2002-03-13,1098.3458027716927
2002-03-14,1102.5842969929038
2002-03-15,1099.1784260779827
2002-03-18,1103.6082594994493
2002-03-19,1105.2176227324119
2002-03-20,1115.350058105373
2002-03-21,1111.7260510866204
2002-03-22,1117.7532650179362
2002-03-25,1114.2619843650398
2002-03-26,1109.7965628761822
2002-03-27,1115.7361808842127
2002-03-28,1123.3395296771623
2002-03-29,1119.9852927329064
2002-04-01,1116.5712969078575
2002-04-02,1118.8308731780085
2002-04-03,1120.073179629663
2002-04-04,1120.245463479784
2002-04-05,1122.4075186396867
2002-04-08,1116.9829518351528
2002-04-09,1106.3879058744226
2002-04-10,1101.3771429499684
2002-04-11,1107.4327842110506
2002-04-12,1112.795928865141
2002-04-15,1118.7558952029665
2002-04-16,1124.7390044876481
2002-04-17,1146.1075598896264
2002-04-18,1149.6849527450154
2002-04-19,1156.2752173576844
2002-04-22,1158.170134510511
2002-04-23,1156.860441941008
2002-04-24,1154.8775287307858
2002-04-25,1146.4241555638316
2002-04-26,1147.6962871980043
2002-04-29,1135.7182008307689
2002-04-30,1131.7147904337278
2002-05-01,1135.7755230660696
2002-05-02,1137.5201693037918
2002-05-03,1144.0646197741187
2002-05-06,1127.7378405550191
2002-05-07,1126.538577003298
2002-05-08,1132.3036455336319
2002-05-09,1131.8207057057268
2002-05-10,1132.1840907313697
2002-05-13,1131.5281413564953
2002-05-14,1133.4160335078918
2002-05-15,1149.903848044646
2002-05-16,1149.6092535159694
2002-05-17,1161.5146571154098
2002-05-20,1150.955483607407
2002-05-21,1141.915668137784
2002-05-22,1156.0168166896747
2002-05-23,1150.8977453843615
2002-05-24,1158.9720049643201
2002-05-27,1159.5823998440624
2002-05-28,1161.326891963469
2002-05-29,1162.1540377113383
2002-05-30,1166.0353612317858
2002-05-31,1152.7707989842895
2002-06-03,1159.4977523768985
2002-06-04,1158.4050750955505
2002-06-05,1157.566168775459
2002-06-06,1161.8317036661458
2002-06-07,1157.4347113777205
2002-06-10,1159.1002925634032
2002-06-11,1154.868035069353
2002-06-12,1153.2297440846103
2002-06-13,1155.1466653391064
2002-06-14,1140.7212190156079
2002-06-17,1135.9434394397454
2002-06-18,1140.2767828653539
2002-06-19,1127.905547552192
2002-06-20,1138.0761777791715
2002-06-21,1139.5940644042414
2002-06-24,1140.3239202978825
2002-06-25,1127.7211802412216
2002-06-26,1102.5221742227768
2002-06-27,1106.0554392073284
2002-06-28,1116.1838342019132
2002-07-01,1109.3269687657228
2002-07-02,1115.4237368078013
2002-07-03,1114.0502420388384
2002-07-04,1119.3610725090916
2002-07-05,1127.4023267939674
2002-07-08,1137.3184625734725
2002-07-09,1148.501728147673
2002-07-10,1143.0150762187482
2002-07-11,1121.161701154777
2002-07-12,1134.0666499095887
2002-07-15,1131.948242742796
2002-07-16,1122.4684048843233
2002-07-17,1108.2255493760017
2002-07-18,1110.7518091732757
2002-07-19,1099.8226870504877
2002-07-22,1085.6313337094425
2002-07-23,1087.7441232065878
2002-07-24,1059.7491745600803
2002-07-25,1066.654032571106
2002-07-26,1045.8515421708125
2002-07-29,1051.9132998124203
2002-07-30,1074.5845599620147
2002-07-31,1075.3029551194002
2002-08-01,1067.963633704825
2002-08-02,1063.2700707163945
2002-08-05,1036.5074368783846
2002-08-06,1024.2699064600154
2002-08-07,1045.3344621290723
2002-08-08,1046.4217681060422
2002-08-09,1058.7590278544071
2002-08-12,1063.6565498887112
2002-08-13,1069.1516120224992
2002-08-14,1072.1431222877218
2002-08-15,1081.3201558017524
2002-08-16,1086.6208000200347
2002-08-19,1080.8780175174174
2002-08-20,1093.4424720832858
2002-08-21,1090.2527976764832
2002-08-22,1092.9940487439549
2002-08-23,1089.73756505808
2002-08-26,1087.9898615120374
2002-08-27,1090.9590362082122
2002-08-28,1085.0672760509876
2002-08-29,1083.1595813957692
2002-08-30,1083.6825399879842
2002-09-02,1082.6092380244852
2002-09-03,1077.4107695493144
2002-09-04,1067.1275893973316
2002-09-05,1064.4927026841056
2002-09-06,1063.137583938832
2002-09-09,1067.4401274599884
2002-09-10,1072.3533668144921
2002-09-11,1075.928439584358
2002-09-12,1081.2915197980617
2002-09-13,1070.8486064577812
2002-09-16,1058.3998701011592
2002-09-17,1072.508319845782
2002-09-18,1058.7288289026048
2002-09-19,1058.2857604882618
2002-09-20,1051.1303360312677
2002-09-23,1036.6884178291052
2002-09-24,1030.7993234526568
2002-09-25,1018.9928540959685
2002-09-26,1020.4114604403844
2002-09-27,1025.3735383287342
2002-09-30,1017.564509599757
2002-10-01,1019.3934073008772
2002-10-02,1022.7769546126887
2002-10-03,1023.8320297984249
2002-10-04,1021.3573613451784
2002-10-07,1009.1503609944904
2002-10-08,1009.6303950379121
2002-10-09,1004.186356713503
2002-10-10,992.4232382356703
2002-10-11,995.3898790736467
2002-10-14,1001.7330447992554
2002-10-15,1017.5519799998592
2002-10-16,1025.8268130327713
2002-10-17,1032.0458465197742
2002-10-18,1039.4060806464379
2002-10-21,1037.7406851610658
2002-10-22,1032.4203973028684
2002-10-23,1048.7537583645126
2002-10-24,1046.1325969901714
2002-10-25,1043.0411017765823
2002-10-28,1053.2903451569318
2002-10-29,1045.880705636565
2002-10-30,1039.12701905138
2002-10-31,1048.4207246476033
2002-11-01,1039.7051557722637
2002-11-04,1055.164718219375
2002-11-05,1052.0460260162229
2002-11-06,1061.2406944512816
2002-11-07,1066.2309535263187
2002-11-08,1064.6165099109376
2002-11-11,1047.223634767773
2002-11-12,1050.5754116630753
2002-11-13,1047.329402314609
2002-11-14,1048.295813247336
2002-11-15,1062.0402267904622
2002-11-18,1058.3747097095538
2002-11-19,1054.8471268403518
2002-11-20,1053.5022265260327
2002-11-21,1056.8079887645968
2002-11-22,1062.9561509169857
2002-11-25,1059.782588956363
2002-11-26,1055.8298043454702
2002-11-27,1049.7435830603665
2002-11-28,1058.7481995791604
2002-11-29,1061.7175658739975
2002-12-02,1062.423602728405
2002-12-03,1064.024155284537
2002-12-04,1054.8176503588588
2002-12-05,1058.4531397180997
2002-12-06,1058.5635687192591
2002-12-09,1063.7489255967973
2002-12-10,1055.1587649438932
2002-12-11,1049.2451908269088
2002-12-12,1059.2584769899768
2002-12-13,1056.0647619304007
2002-12-16,1052.7695932000277
2002-12-17,1060.0906469877293
2002-12-18,1057.4771383094705
2002-12-19,1060.8627572666953
2002-12-20,1063.385242796664
2002-12-23,1060.268181349638
2002-12-24,1057.7613320982227
2002-12-25,1056.1819433131184
2002-12-26,1058.6398023725387
2002-12-27,1053.001578442031
2002-12-30,1043.75729296164
2002-12-31,1046.5216411418373
2003-01-01,1046.5216411418373
2003-01-02,1048.0684771831757
2003-01-03,1059.6897616280035
2003-01-06,1078.1757499345767
2003-01-07,1075.3910999003253
2003-01-08,1078.5005887099073
2003-01-09,1078.4027357124705
2003-01-10,1086.8880888120977
2003-01-13,1097.997330177481
2003-01-14,1104.0534896448228
2003-01-15,1105.5292317027584
2003-01-16,1102.466883639217
2003-01-17,1102.1224712156006
2003-01-20,1103.5057641542699
2003-01-21,1098.3976615067434
2003-01-22,1093.0551903580986
2003-01-23,1098.0763056800492
2003-01-24,1094.547609841623
2003-01-27,1085.2129198691405
2003-01-28,1080.9341044549303
2003-01-29,1079.4609215594585
2003-01-30,1077.9656908881984
2003-01-31,1078.185711196143
2003-02-03,1073.6770389970625
2003-02-04,1080.5785701200627
2003-02-05,1077.1303072418268
2003-02-06,1064.5894508008148
2003-02-07,1059.6180930697005
2003-02-10,1056.4912427128752
2003-02-11,1049.5331226954331
2003-02-12,1053.6438693363552
2003-02-13,1041.4545257322477
2003-02-14,1038.7802818597972
2003-02-17,1054.7951183841117
2003-02-18,1055.0971751997336
2003-02-19,1056.937612577464
2003-02-20,1054.4631910615772
2003-02-21,1053.6554452942923
2003-02-24,1067.010383431172
2003-02-25,1051.4663869286887
2003-02-26,1055.4607590555408
2003-02-27,1050.1004045214704
2003-02-28,1051.4641455795463
2003-03-03,1062.6945017211112
2003-03-04,1062.0459149313992
2003-03-05,1053.904244923112
2003-03-06,1048.4750100209656
2003-03-07,1040.2415783887202
2003-03-10,1037.6475481148832
2003-03-11,1024.1018866281988
2003-03-12,1016.6832370075343
2003-03-13,1012.9283211301506
2003-03-14,1023.6426138376238
2003-03-17,1013.3756418011145
2003-03-18,1032.8902489695538
2003-03-19,1036.3916308348894
2003-03-20,1050.652056981341
2003-03-21,1049.2181446706713
2003-03-24,1052.506205991677
2003-03-25,1052.6125798913379
2003-03-26,1054.5509336913476
2003-03-27,1058.8713038616975
2003-03-28,1062.349454564658
2003-03-31,1057.7046259089905
2003-04-01,1054.8712243412667
2003-04-02,1049.0835142418991
2003-04-03,1050.546918571085
2003-04-04,1065.6674349272773
2003-04-07,1077.4972029025143
2003-04-08,1077.3050627037805
2003-04-09,1071.3408396065786
2003-04-10,1084.6276113859208
2003-04-11,1084.988363035266
2003-04-14,1081.9523539299003
2003-04-15,1093.5500102663154
2003-04-16,1106.3158827262441
2003-04-17,1101.6740627348656
2003-04-18,1107.4855928586044
2003-04-21,1103.6165454266204
2003-04-22,1105.4241558056115
2003-04-23,1103.0599365094622
2003-04-24,1095.2166016755896
2003-04-25,1081.8701113950221
2003-04-28,1082.9481430921128
2003-04-29,1101.8046583293826
2003-04-30,1104.9034830786075
2003-05-01,1108.9405310316283
2003-05-02,1104.3024448241579
2003-05-05,1109.258756666162
2003-05-06,1113.933759717598
2003-05-07,1121.407630180178
2003-05-08,1123.6200327326078
2003-05-09,1125.879374091409
2003-05-12,1134.9188430700829
2003-05-13,1134.21315197112
2003-05-14,1133.9068746290536
2003-05-15,1132.4700222947156
2003-05-16,1131.0605302451193
2003-05-19,1134.296549160078
2003-05-20,1135.6896801086984
2003-05-21,1140.3449322453769
2003-05-22,1151.9234733049943
2003-05-23,1162.3726422283335
2003-05-26,1175.9249851843485
2003-05-27,1167.304036160559
2003-05-28,1165.0912343469104
2003-05-29,1169.323423319995
2003-05-30,1169.1176662651578
2003-06-02,1183.3019974116432
2003-06-03,1181.7753148953475
2003-06-04,1188.751153236448
2003-06-05,1192.609262192383
2003-06-06,1186.6925995001004
2003-06-09,1190.8295830777624
2003-06-10,1190.172217432266
2003-06-11,1199.0964736163269
2003-06-12,1211.3891689430372
2003-06-13,1219.9466007166207
2003-06-16,1221.6509494951042
2003-06-17,1236.021778197327
2003-06-18,1235.8697194046483
2003-06-19,1236.8746561344758
2003-06-20,1236.5742597932117
2003-06-23,1227.0787604752536
2003-06-24,1217.305015644421
2003-06-25,1224.9334854801152
2003-06-26,1215.4079142408455
2003-06-27,1220.5392927092034
2003-06-30,1215.7918188587257
2003-07-01,1229.1148395233727
2003-07-02,1236.5619234452167
2003-07-03,1247.1530040042928
2003-07-04,1244.0444195538978
2003-07-07,1253.262543596079
2003-07-08,1238.3600317448527
2003-07-09,1230.676580352188
2003-07-10,1229.1496693390857
2003-07-11,1231.3091220365447
2003-07-14,1246.9534883947742
2003-07-15,1237.5100025264082
2003-07-16,1244.0623062381264
2003-07-17,1232.0771553420755
2003-07-18,1220.9125726924367
2003-07-21,1227.626317515531
2003-07-22,1223.981879713655
2003-07-23,1231.009188134371
2003-07-24,1244.3336065968185
2003-07-25,1247.1340380397776
2003-07-28,1256.1108034780723
2003-07-29,1254.6778809315963
2003-07-30,1238.9770196585455
2003-07-31,1239.9239878427697
2003-08-01,1251.2426060658481
2003-08-04,1244.1427953538896
2003-08-05,1233.170892480661
2003-08-06,1229.6139488770693
2003-08-07,1232.7788325636557
2003-08-08,1235.82240653799
2003-08-11,1244.2179314452392
2003-08-12,1246.693989369951
2003-08-13,1260.968697422695
2003-08-14,1262.5676115975687
2003-08-15,1264.0329667005738
2003-08-18,1266.6894611473735
2003-08-19,1265.4954853535867
2003-08-20,1272.8473019169562
2003-08-21,1275.0691074052463
2003-08-22,1273.30338277791
2003-08-25,1272.3703493716037
2003-08-26,1256.627804856583
2003-08-27,1256.2773509580377
2003-08-28,1256.0508292556704
2003-08-29,1270.1609779211778
2003-09-01,1269.7116336297763
2003-09-02,1265.7529247648176
2003-09-03,1264.0163981593691
2003-09-04,1265.3488216619455
2003-09-05,1273.12692553585
2003-09-08,1280.498963489179
2003-09-09,1284.5549628570795
2003-09-10,1280.6073434754298
2003-09-11,1282.1661712739754
2003-09-12,1284.5438924344794
2003-09-15,1285.7084935379728
2003-09-16,1287.7152185266846
2003-09-17,1291.0327134387826
2003-09-18,1289.6602189575867
2003-09-19,1293.2606382986971
2003-09-22,1295.6565788123683
2003-09-23,1297.203604106065
2003-09-24,1307.9719314047115
2003-09-25,1302.8257566380307
2003-09-26,1295.3862248701762
2003-09-29,1291.657550593838
2003-09-30,1295.6308734894042
2003-10-01,1303.9108942198113
2003-10-02,1321.048174346839
2003-10-03,1324.1888915741645
2003-10-06,1330.9017922975738
2003-10-07,1343.9947345642802
2003-10-08,1349.2572031744546
2003-10-09,1361.863906622146
2003-10-10,1369.100425611062
2003-10-13,1373.1658901581043
2003-10-14,1363.6870678991295
2003-10-15,1366.6302838200702
2003-10-16,1379.423821282915
2003-10-17,1378.3006477242548
2003-10-20,1383.0688748179014
2003-10-21,1391.6980676566004
2003-10-22,1395.8797797831353
2003-10-23,1376.3117916254398
2003-10-24,1374.4972995985115
2003-10-27,1381.5016543573872
2003-10-28,1393.8357782287835
2003-10-29,1394.022975789518
2003-10-30,1400.6652028155784
2003-10-31,1401.6716305462037
2003-11-03,1402.072898279979
2003-11-04,1404.2442249148448
2003-11-05,1410.694323103753
2003-11-06,1397.4384371224269
2003-11-07,1401.4732033701441
2003-11-10,1402.2712109403478
2003-11-11,1393.1205061501437
2003-11-12,1391.506517923363
2003-11-13,1405.293203849153
2003-11-14,1404.8909306665464
2003-11-17,1385.7496248420075
2003-11-18,1396.8755128732384
2003-11-19,1393.0539863804397
2003-11-20,1392.4669122357884
2003-11-21,1393.406178465217
2003-11-24,1387.459380075382
2003-11-25,1394.8349710090945
2003-11-26,1403.8713442776625
2003-11-27,1398.9238267249368
2003-11-28,1412.4526496764638
2003-12-01,1422.6370221544632
2003-12-02,1430.1071317697654
2003-12-03,1436.641007124669
2003-12-04,1437.1744382982474
2003-12-05,1436.4230457921199
2003-12-08,1438.9568346222416
2003-12-09,1447.924275152864
2003-12-10,1452.4597065360254
2003-12-11,1446.7452140908154
2003-12-12,1457.4184801052954
2003-12-15,1462.0133126236121
2003-12-16,1454.6300012897864
2003-12-17,1450.1529120733958
2003-12-18,1449.5949628857284
2003-12-19,1454.858642462221
2003-12-22,1462.236826748696
2003-12-23,1464.2204326356466
2003-12-24,1471.7583309625347
2003-12-25,1471.998043611378
2003-12-26,1470.8901903076537
2003-12-29,1475.6720060140667
2003-12-30,1493.3660440997605
2003-12-31,1502.2688932642948
2004-01-01,1502.2688932642948
2004-01-02,1517.94470650099
2004-01-05,1529.6983040536159
2004-01-06,1536.1027312370945
2004-01-07,1538.8204479570365
2004-01-08,1542.6202262794657
2004-01-09,1558.7862488575045
2004-01-12,1554.8747584594073
2004-01-13,1555.0395203517144
2004-01-14,1555.00117890415
2004-01-15,1543.499933636355
2004-01-16,1536.7584178614213
2004-01-19,1530.8516589726325
2004-01-20,1551.4511522832097
2004-01-21,1559.6479144079149
2004-01-22,1567.4724004214318
2004-01-23,1569.909368126443
2004-01-26,1569.5073346115996
2004-01-27,1574.7797173329016
2004-01-28,1563.654632336633
2004-01-29,1539.0863683078965
2004-01-30,1540.0845306342414
2004-02-02,1532.9338313101305
2004-02-03,1540.9327235842504
2004-02-04,1533.8700696230105
2004-02-05,1537.5279380224529
2004-02-06,1552.491727230679
2004-02-09,1573.0305694640888
2004-02-10,1572.5328552659792
2004-02-11,1580.4571754285473
2004-02-12,1598.290638705021
2004-02-13,1606.9915840229671
2004-02-16,1609.7798433414232
2004-02-17,1618.1379834099544
2004-02-18,1622.556371537212
2004-02-19,1619.5481859131853
2004-02-20,1601.7058895409382
2004-02-23,1593.544677631362
2004-02-24,1595.6523400267245
2004-02-25,1592.6044993512667
2004-02-26,1595.4503495874794
2004-02-27,1605.5821491072945
2004-03-01,1618.6332139202216
2004-03-02,1621.3624821409958
2004-03-03,1591.103869667645
2004-03-04,1604.3709028396252
2004-03-05,1616.4718098750182
2004-03-08,1612.9073282860516
2004-03-09,1623.921503181893
2004-03-10,1593.568852394083
2004-03-11,1577.28233198753
2004-03-12,1564.8173382917967
2004-03-15,1567.9420866830453
2004-03-16,1582.09984193299
2004-03-17,1590.9773780259256
2004-03-18,1604.3760397587866
2004-03-19,1611.2260978403274
2004-03-22,1591.8771436922993
2004-03-23,1588.7286740264651
2004-03-24,1586.3920874944974
2004-03-25,1575.1778594233315
2004-03-26,1585.58698054102
2004-03-29,1593.626514608693
2004-03-30,1606.0277743945128
2004-03-31,1621.3908332897088
2004-04-01,1630.7727928589732
2004-04-02,1621.8433077693176
2004-04-05,1618.6739040175435
2004-04-06,1626.6774867481458
2004-04-07,1631.6909137815924
2004-04-08,1630.8737015718184
2004-04-09,1625.911087120332
2004-04-12,1636.222391527549
2004-04-13,1624.2467925637166
2004-04-14,1590.1080627312651
2004-04-15,1590.50369949023
2004-04-16,1594.1028255727454
2004-04-19,1599.6855326581738
2004-04-20,1595.6647665871328
2004-04-21,1582.2714548644183
2004-04-22,1573.2529051140252
2004-04-23,1591.1422074379923
2004-04-26,1580.611883200371
2004-04-27,1577.605215378707
2004-04-28,1569.2232842885503
2004-04-29,1538.6767749115265
2004-04-30,1524.8522204288424
2004-05-03,1518.7664281678797
2004-05-04,1539.4171048973526
2004-05-05,1535.78184145041
2004-05-06,1529.3744204395466
2004-05-07,1507.8309558963042
2004-05-10,1455.3723837214932
2004-05-11,1459.29250844983
2004-05-12,1478.4434671686531
2004-05-13,1457.509847029055
2004-05-14,1439.5607578309464
2004-05-17,1417.3697168475355
2004-05-18,1423.3274292261074
2004-05-19,1468.1080026424518
2004-05-20,1453.938857512996
2004-05-21,1481.5768111495904
2004-05-24,1481.2854341889029
2004-05-25,1489.7902556831139
2004-05-26,1499.1445520359825
2004-05-27,1530.4888934496075
2004-05-28,1530.8902944428853
2004-05-31,1530.155818062554
2004-06-01,1531.550771513029
2004-06-02,1520.8608874541817
2004-06-03,1493.631955197613
2004-06-04,1503.3380653963832
2004-06-07,1538.2290450834141
2004-06-08,1537.8148863317483
2004-06-09,1522.594907212829
2004-06-10,1524.0484353505387
2004-06-11,1511.544669577915
2004-06-14,1499.316178701045
2004-06-15,1498.971906658896
2004-06-16,1507.7182220718826
2004-06-17,1511.1073312289566
2004-06-18,1509.05199217694
2004-06-21,1515.9585722624936
2004-06-22,1508.7901356756076
2004-06-23,1514.2228869063574
2004-06-24,1538.5869172162718
2004-06-25,1539.4042169491684
2004-06-28,1533.6208842919114
2004-06-29,1525.4169624741935
2004-06-30,1538.604664723076
2004-07-01,1547.260672723169
2004-07-02,1548.8182891814026
2004-07-05,1552.4068855918097
2004-07-06,1563.0994682025164
2004-07-07,1580.839852073903
2004-07-08,1570.4700019709228
2004-07-09,1571.68719408614
2004-07-12,1576.3228546823
2004-07-13,1569.1285490153211
2004-07-14,1558.767464825402
2004-07-15,1554.1450429610888
2004-07-16,1566.8261026780058
2004-07-19,1576.9277963566547
2004-07-20,1566.2687327138801
2004-07-21,1564.1837735811016
2004-07-22,1557.4280976421069
2004-07-23,1542.5238458439783
2004-07-26,1543.5199878671913
2004-07-27,1542.5331457095126
2004-07-28,1542.5152043037274
2004-07-29,1536.4603404956486
2004-07-30,1548.5972900630293
2004-08-02,1549.8889326390504
2004-08-03,1555.3790964428474
2004-08-04,1552.6406888612914
2004-08-05,1560.8666746085928
2004-08-06,1564.8867916933236
2004-08-09,1564.8399587353479
2004-08-10,1564.0202741208718
2004-08-11,1558.9651874090696
2004-08-12,1563.0314873899943
2004-08-13,1562.4922591980562
2004-08-16,1558.8303358003375
2004-08-17,1554.8774501934438
2004-08-18,1561.688780639461
2004-08-19,1587.3079728388993
2004-08-20,1589.85762045229
2004-08-23,1587.2737077085446
2004-08-24,1571.0201264453194
2004-08-25,1575.301412363089
2004-08-26,1579.4212280250024
2004-08-27,1588.0979474941414
2004-08-30,1585.570788604508
2004-08-31,1593.9449866400962
2004-09-01,1606.92295338555
2004-09-02,1602.6909751515186
2004-09-03,1591.196049661737
2004-09-06,1598.046525719986
2004-09-07,1603.2438513976556
2004-09-08,1602.6249525010112
2004-09-09,1597.6900841771314
2004-09-10,1617.2371034257935
2004-09-13,1626.051312836914
2004-09-14,1636.6667377575056
2004-09-15,1624.1280389630977
2004-09-16,1632.5790976384515
2004-09-17,1626.4802497922628
2004-09-20,1635.230568127698
2004-09-21,1643.141702443751
2004-09-22,1647.8328378509816
2004-09-23,1654.2876277705461
2004-09-24,1647.107408538347
2004-09-27,1646.0705727731581
2004-09-28,1649.9620805955792
2004-09-29,1648.9682274822364
2004-09-30,1667.1331358435627
2004-10-01,1671.9733825415526
2004-10-04,1687.8450742388675
2004-10-05,1693.36925323168
2004-10-06,1693.7850987308561
2004-10-07,1700.1011927764316
2004-10-08,1708.5191460769304
2004-10-11,1710.3864345287725
2004-10-12,1700.1528406552206
2004-10-13,1692.5687744602837
2004-10-14,1691.502175306845
2004-10-15,1693.0778240238528
2004-10-18,1684.9106913120663
2004-10-19,1693.8745379805903
2004-10-20,1692.6085406367222
2004-10-21,1695.3674188009722
2004-10-22,1698.4304066684217
2004-10-25,1695.3469002324484
