Date,RUSSIA ESG LEADERS
2008-03-18,1340.3132367648166
2008-03-19,1362.8707504737529
2008-03-20,1310.8081786212335
2008-03-21,1310.8081786212335
2008-03-24,1312.6814307521677
2008-03-25,1361.8544999839662
2008-03-26,1375.098013443136
2008-03-27,1390.5643845030468
2008-03-28,1383.7801821239307
2008-03-31,1379.6015993725098
2008-04-01,1406.927822586183
2008-04-02,1396.9442664958333
2008-04-03,1384.3152268262572
2008-04-04,1350.7720229587758
2008-04-07,1361.971133083302
2008-04-08,1331.3625429162566
2008-04-09,1335.799491121793
2008-04-10,1329.6372700704806
2008-04-11,1249.978327614229
2008-04-14,1282.4813667536866
2008-04-15,1256.4256561611553
2008-04-16,1307.6831447290026
2008-04-17,1340.5040220256972
2008-04-18,1377.545506967365
2008-04-21,1301.8033824077086
2008-04-22,1296.9150510283887
2008-04-23,1306.8710889173788
2008-04-24,1285.3721674013998
2008-04-25,1300.846496649681
2008-04-28,1323.040982670835
2008-04-29,1319.0232115398676
2008-04-30,1317.107622289713
2008-05-01,1318.4431386871415
2008-05-02,1332.9311008378793
2008-05-05,1326.3015303980303
2008-05-06,1337.4922277889243
2008-05-07,1435.5289184124074
2008-05-08,1537.0772672740804
2008-05-09,1518.3291291569249
2008-05-12,1476.6211564779421
2008-05-13,1471.1971954425915
2008-05-14,1524.6357524086754
2008-05-15,1517.415049495809
2008-05-16,1621.621656378598
2008-05-19,1641.255415440852
2008-05-20,1572.912732671003
2008-05-21,1587.4323767242718
2008-05-22,1551.3164891803788
2008-05-23,1573.5885739652713
2008-05-26,1572.840481019991
2008-05-27,1549.0999468392017
2008-05-28,1577.3860182370793
2008-05-29,1621.913499344689
2008-05-30,1638.5095166086737
2008-06-02,1685.8460130456735
2008-06-03,1653.3559654639037
2008-06-04,1645.5197400901864
2008-06-05,1646.938423153635
2008-06-06,1646.6916140207338
2008-06-09,1639.4713363098108
2008-06-10,1669.453820710929
2008-06-11,1720.0264737293498
2008-06-12,1730.9866201429327
2008-06-13,1739.6795342781181
2008-06-16,1809.2786011576454
2008-06-17,1918.7636089348666
2008-06-18,1894.7893985565613
2008-06-19,1897.90939473175
2008-06-20,1862.876611593351
2008-06-23,1823.755002245816
2008-06-24,1759.4535809159786
2008-06-25,1752.1030367857832
2008-06-26,1724.6419651366375
2008-06-27,1736.888961277697
2008-06-30,1747.2609674649846
2008-07-01,1797.0609109834063
2008-07-02,1775.7228234114257
2008-07-03,1674.6950340962692
2008-07-04,1620.6017400274204
2008-07-07,1664.546087283289
2008-07-08,1645.0408382573169
2008-07-09,1660.4192872831113
2008-07-10,1720.6862535422983
2008-07-11,1665.792214697696
2008-07-14,1730.3990359306658
2008-07-15,1691.7583256826929
2008-07-16,1686.825537894709
2008-07-17,1677.4820734036844
2008-07-18,1597.3509867243404
2008-07-21,1573.605572416447
2008-07-22,1599.0766042450155
2008-07-23,1568.4314110392966
2008-07-24,1493.7386064507332
2008-07-25,1365.9004867215722
2008-07-28,1355.8542303406073
2008-07-29,1341.228900702975
2008-07-30,1370.4924903058386
2008-07-31,1452.7852650769803
2008-08-01,1466.2550608040324
2008-08-04,1384.9215194055137
2008-08-05,1289.459354634095
2008-08-06,1292.8193539069407
2008-08-07,1308.2116731439514
2008-08-08,1239.7859422653253
2008-08-11,1296.9271840158501
2008-08-12,1371.2871039910856
2008-08-13,1351.1696477148155
2008-08-14,1428.4055965023892
2008-08-15,1415.0889252370337
2008-08-18,1413.2759836261898
2008-08-19,1342.3640560879492
2008-08-20,1376.9635798774236
2008-08-21,1320.3798590611561
2008-08-22,1334.4409623575325
2008-08-25,1328.4425451597435
2008-08-26,1261.68833970615
2008-08-27,1262.7212429268402
2008-08-28,1300.2614030670009
2008-08-29,1273.0449886637646
2008-09-01,1341.151121726431
2008-09-02,1348.1800427486128
2008-09-03,1283.3476254948202
2008-09-04,1233.563425288671
2008-09-05,1165.3187533389948
2008-09-08,1221.6170820128757
2008-09-09,1151.8846436174242
2008-09-10,1097.6051124719527
2008-09-11,1029.3050360212885
2008-09-12,1068.05853889286
2008-09-15,975.843920645283
2008-09-16,790.7448958965023
2008-09-17,724.1037090436455
2008-09-18,713.9571879166773
2008-09-19,1037.2318579023872
2008-09-22,1123.5260734649205
2008-09-23,1073.7168372656226
2008-09-24,1059.2892897322015
2008-09-25,1053.5022241379238
2008-09-26,1010.3956061970432
2008-09-29,866.3075581887441
2008-09-30,906.045503656955
2008-10-01,884.765532094756
2008-10-02,785.7193177319028
2008-10-03,762.9529781716425
2008-10-06,617.1284818467452
2008-10-07,673.2975112118631
2008-10-08,596.1204182529698
2008-10-09,686.7014529894581
2008-10-10,643.5890661348263
2008-10-13,645.0535614469519
2008-10-14,737.1694824568866
2008-10-15,722.0844785263114
2008-10-16,691.1368600966182
2008-10-17,626.1824080068338
2008-10-20,652.8803568959305
2008-10-21,705.165615318596
2008-10-22,655.0233535416073
2008-10-23,641.3646585839817
2008-10-24,575.6758809791846
2008-10-27,594.6998689518964
2008-10-28,610.2175742754154
2008-10-29,682.423498417841
2008-10-30,754.8083694347306
2008-10-31,773.9954324025083
2008-11-03,782.2567929932464
2008-11-04,784.5601777381831
2008-11-05,778.6106515272429
2008-11-06,729.2576444235877
2008-11-07,693.6573187157956
2008-11-10,621.2902843160457
2008-11-11,505.6244449335861
2008-11-12,452.75162333371543
2008-11-13,427.86572740293553
2008-11-14,437.2267944422882
2008-11-17,416.9630260715484
2008-11-18,397.418125704757
2008-11-19,370.23735768586226
2008-11-20,312.0708650498869
2008-11-21,312.09468939203913
2008-11-24,366.4475601965775
2008-11-25,354.5003645328174
2008-11-26,326.63737695074605
2008-11-27,319.07781846097305
2008-11-28,359.73099132925506
2008-12-01,340.60395063390075
2008-12-02,359.1445238987633
2008-12-03,346.7917789141168
2008-12-04,359.3941320785448
2008-12-05,338.90720305592845
2008-12-08,362.99973410265585
2008-12-09,330.69112075105585
2008-12-10,326.34104100583176
2008-12-11,312.44769672018856
2008-12-12,285.8032808269503
2008-12-15,311.81993964805815
2008-12-16,307.6172804983508
2008-12-17,299.28871041718634
2008-12-18,302.5406495175144
2008-12-19,321.7752261489224
2008-12-22,329.2227364008646
2008-12-23,353.9513957640647
2008-12-24,348.4430055718595
2008-12-25,345.4857727676072
2008-12-26,311.2894846146546
2008-12-29,315.6073338454613
2008-12-30,315.48361894683563
2008-12-31,318.66590565423195
2009-01-01,318.66590565423195
2009-01-02,327.43393002458106
2009-01-05,346.76899843276914
2009-01-06,391.7821230690301
2009-01-07,373.51673404396143
2009-01-08,363.1097431398037
2009-01-09,371.89507756783183
2009-01-12,356.7203251559784
2009-01-13,363.48174676609324
2009-01-14,325.28399823553974
2009-01-15,312.4601129018157
2009-01-16,309.2489976154806
2009-01-19,286.8778208896358
2009-01-20,285.20611604917536
2009-01-21,302.0830078350736
2009-01-22,291.50378645689756
2009-01-23,291.4136970704988
2009-01-26,327.31066096693183
2009-01-27,319.70771737150056
2009-01-28,322.9553212282355
2009-01-29,322.4650958921135
2009-01-30,328.10663508485806
2009-02-02,307.40955389909215
2009-02-03,310.5934852464788
2009-02-04,331.03504186274586
2009-02-05,317.599385098471
2009-02-06,340.17845553567804
2009-02-09,356.89001784366843
2009-02-10,384.13509089071255
2009-02-11,373.7660586917182
2009-02-12,352.9991008548341
2009-02-13,372.28550902355136
2009-02-16,359.5502121818699
2009-02-17,316.5936904385216
2009-02-18,329.43348791202845
2009-02-19,337.8314781479248
2009-02-20,324.47565192973747
2009-02-23,320.4107129136224
2009-02-24,323.4573811680845
2009-02-25,332.2665631121501
2009-02-26,351.142558844754
2009-02-27,347.33480446195256
2009-03-02,336.549732094584
2009-03-03,341.27659093525625
2009-03-04,344.3443616936526
2009-03-05,332.0413419436416
2009-03-06,337.4262586601508
2009-03-09,338.0549818849654
2009-03-10,375.96216288191766
2009-03-11,365.4302663139121
2009-03-12,360.78049058756494
2009-03-13,371.0084676986858
2009-03-16,369.09359387843097
2009-03-17,374.53145812272004
2009-03-18,364.2600649510935
2009-03-19,367.3800905036585
2009-03-20,381.8569675380167
2009-03-23,406.05090620506786
2009-03-24,408.1426361013517
2009-03-25,444.55592117505086
2009-03-26,449.48749437974834
2009-03-27,425.8517804561811
2009-03-30,407.32391258105497
2009-03-31,414.844521365958
2009-04-01,443.20391208385337
2009-04-02,467.67269209331056
2009-04-03,464.5708434510918
2009-04-06,460.46842420594794
2009-04-07,454.93096311771023
2009-04-08,464.1261023939092
2009-04-09,475.3045183136824
2009-04-10,476.1516227438164
2009-04-13,469.60058120800056
2009-04-14,473.4294147909065
2009-04-15,504.0312677751016
2009-04-16,542.7293915314751
2009-04-17,553.3325505144747
2009-04-20,525.757814503278
2009-04-21,526.3487156383261
2009-04-22,560.121571145052
2009-04-23,565.7603278426645
2009-04-24,562.0462078714725
2009-04-27,549.243382771682
2009-04-28,545.0759385708501
2009-04-29,565.2757850476338
2009-04-30,561.9562892820871
2009-05-01,566.0102463481533
2009-05-04,570.2741980183227
2009-05-05,584.1012637367021
2009-05-06,610.5963294794741
2009-05-07,624.1435719685354
2009-05-08,624.6943914961633
2009-05-11,630.5840482453905
2009-05-12,686.1327285531305
2009-05-13,648.4853578737727
2009-05-14,642.9269361309592
2009-05-15,648.0615591813818
2009-05-18,662.9365781647977
2009-05-19,700.9259916805157
2009-05-20,720.6028611629378
2009-05-21,668.7594036816108
2009-05-22,686.7073949582633
2009-05-25,690.8709697277975
2009-05-26,665.3106295287739
2009-05-27,680.6079794464721
2009-05-28,701.5665363328287
2009-05-29,773.8965462032746
2009-06-01,831.2123895187598
2009-06-02,813.6517306804528
2009-06-03,763.6398579807479
2009-06-04,747.6318641395284
2009-06-05,761.4169043054438
2009-06-08,756.6800233865074
2009-06-09,768.2630883122025
2009-06-10,789.5898066760126
2009-06-11,780.490807135811
2009-06-12,778.5693957720888
2009-06-15,766.0000750615467
2009-06-16,767.0414745175357
2009-06-17,705.7852858771244
2009-06-18,716.4771678991463
2009-06-19,722.4269479722454
2009-06-22,678.2464078520486
2009-06-23,641.7605297704392
2009-06-24,685.5322363147385
2009-06-25,680.1184298955033
2009-06-26,681.4923067042274
2009-06-29,706.6142000355011
2009-06-30,703.61760626249
2009-07-01,725.111800987146
2009-07-02,705.6808599457156
2009-07-03,712.076719526179
2009-07-06,661.1108855822326
2009-07-07,659.1545357261235
2009-07-08,627.4760675527122
2009-07-09,605.7405840889219
2009-07-10,567.394105132721
2009-07-13,570.0132495444672
2009-07-14,592.4632748933302
2009-07-15,611.6087197731231
2009-07-16,609.4216088262771
2009-07-17,616.7620473227415
2009-07-20,640.5556601150554
2009-07-21,634.9243903069046
2009-07-22,612.4912137840685
2009-07-23,644.7187522657932
2009-07-24,652.052480852595
2009-07-27,682.1077861445293
2009-07-28,642.9665384461512
2009-07-29,623.9780245108017
2009-07-30,668.7828516424913
2009-07-31,657.8295484550954
2009-08-03,682.3013350134937
2009-08-04,685.257950169251
2009-08-05,684.8391246633487
2009-08-06,698.4324774327574
2009-08-07,707.630944183937
2009-08-10,708.2748355799483
2009-08-11,675.7027075789154
2009-08-12,687.0946914303546
2009-08-13,685.2171965208358
2009-08-14,671.0221423800726
2009-08-17,645.4004293281643
2009-08-18,658.4866818311648
2009-08-19,640.4631492636178
2009-08-20,655.111714898258
2009-08-21,657.858019556624
2009-08-24,658.469808100913
2009-08-25,648.6107051876713
2009-08-26,634.124376771014
2009-08-27,629.3241386997237
2009-08-28,660.8636672219827
2009-08-31,661.4649138636689
2009-09-01,663.307199922242
2009-09-02,645.8776343019874
2009-09-03,650.5021388514411
2009-09-04,642.2022629978749
2009-09-07,650.2374434687013
2009-09-08,666.9493979910873
2009-09-09,680.4983208691426
2009-09-10,665.8647691487945
2009-09-11,696.1803113935418
2009-09-14,699.2665702296254
2009-09-15,710.2806743239241
2009-09-16,723.6885118656962
2009-09-17,726.9827295263058
2009-09-18,731.4505146809531
2009-09-21,711.4794738650902
2009-09-22,735.7781332152889
2009-09-23,759.8304521499464
2009-09-24,778.5205363779918
2009-09-25,779.9206131135492
2009-09-28,799.0647368321041
2009-09-29,802.1814345730966
2009-09-30,785.7877353941789
2009-10-01,793.9154030498196
2009-10-02,755.9080296033713
2009-10-05,752.5310740776358
2009-10-06,778.7994366362096
2009-10-07,785.8462864425675
2009-10-08,826.1791597831079
2009-10-09,844.5925143751875
2009-10-12,874.0861746030031
2009-10-13,849.7980968498016
2009-10-14,860.9352794772524
2009-10-15,836.8042967512438
2009-10-16,816.0849923717868
2009-10-19,847.6494754365494
2009-10-20,855.3972612188522
2009-10-21,853.901097639426
2009-10-22,858.7087529764614
2009-10-23,889.2791738055593
2009-10-26,887.386491390697
2009-10-27,863.4082024183155
2009-10-28,806.6439157729598
2009-10-29,830.659746280672
2009-10-30,806.9645247146233
2009-11-02,827.1112820829123
2009-11-03,803.3944829835132
2009-11-04,810.6092683523157
2009-11-05,833.7656744595112
2009-11-06,834.4212965126434
2009-11-09,870.189975267006
2009-11-10,906.5863534233633
2009-11-11,898.8418611052645
2009-11-12,891.9041518217656
2009-11-13,900.140515254205
2009-11-16,953.3133966515989
2009-11-17,943.3587842930682
2009-11-18,965.0461735354496
2009-11-19,943.5104109469747
2009-11-20,938.2754354502057
2009-11-23,957.4394335482826
2009-11-24,944.7113020051788
2009-11-25,933.9908504666645
2009-11-26,903.8187310078732
2009-11-27,925.2099048129071
2009-11-30,925.9190609847577
2009-12-01,946.0103908417494
2009-12-02,940.2615057968035
2009-12-03,951.1450519551252
2009-12-04,974.8208778738887
2009-12-07,956.7294593356155
2009-12-08,936.2409032323728
2009-12-09,917.2047194566521
2009-12-10,921.3321592767943
2009-12-11,921.1932015248572
2009-12-14,915.3391834492602
2009-12-15,912.4290249044441
2009-12-16,940.6736167963453
2009-12-17,919.8646215947438
2009-12-18,904.1830745161774
2009-12-21,936.8307139895878
2009-12-22,920.4941475310172
2009-12-23,922.3996349647907
2009-12-24,922.0305416220486
2009-12-25,925.4577647615832
2009-12-28,922.3026836901346
2009-12-29,899.4432941600933
2009-12-30,906.0425781844631
2009-12-31,908.8469506854206
2010-01-01,908.8469506854206
2010-01-04,909.8982884444023
2010-01-05,926.0074610997657
2010-01-06,926.7634390738115
2010-01-07,933.4346223442448
2010-01-08,937.5995256474173
2010-01-11,986.143342450619
2010-01-12,975.6878739897282
2010-01-13,989.6831578265952
2010-01-14,1005.9657097519405
2010-01-15,996.8507479419103
2010-01-18,1009.2540149548065
2010-01-19,1045.9192355222567
2010-01-20,1027.745939667295
2010-01-21,1019.9815746239406
2010-01-22,994.6152226742739
2010-01-25,992.3548286849825
2010-01-26,974.7562448556577
2010-01-27,995.021648256752
2010-01-28,999.2933792344609
2010-01-29,1002.440374345958
2010-02-01,995.7687010785918
2010-02-02,996.1718276002758
2010-02-03,1014.1248760234306
2010-02-04,992.8909558482685
2010-02-05,949.3545428589332
2010-02-08,927.6679715824713
2010-02-09,938.8818515982744
2010-02-10,941.697190747286
2010-02-11,972.0013572320322
2010-02-12,968.5284101347676
2010-02-15,982.6521648185437
2010-02-16,1007.027458828403
2010-02-17,1005.6002863025892
2010-02-18,1006.620402111023
2010-02-19,1014.2935574871439
2010-02-22,1024.926605539214
2010-02-23,1005.47463393853
2010-02-24,991.1389438377394
2010-02-25,952.1177298562864
2010-02-26,935.8939856561615
2010-03-01,960.79515830573
2010-03-02,973.0070120601924
2010-03-03,991.9106950679595
2010-03-04,987.7241855936416
2010-03-05,1003.793328915611
2010-03-08,1013.5127046234954
2010-03-09,1026.304017564337
2010-03-10,1033.5170071426282
2010-03-11,1041.253584174896
2010-03-12,1044.108131540718
2010-03-15,1038.7877983914645
2010-03-16,1053.2212473544062
2010-03-17,1068.148346779146
2010-03-18,1069.5459407100236
2010-03-19,1046.5738609893158
2010-03-22,1048.8561209697225
2010-03-23,1048.1918969809155
2010-03-24,1054.5251634966298
2010-03-25,1080.4624323266848
2010-03-26,1093.0575395880142
2010-03-29,1093.9591687065831
2010-03-30,1089.9163100079224
2010-03-31,1091.278459494128
2010-04-01,1104.930520354879
2010-04-02,1110.4048482062335
2010-04-05,1116.5914450166583
2010-04-06,1127.0704514324452
2010-04-07,1127.9427433009541
2010-04-08,1130.702172532666
2010-04-09,1150.672387408157
2010-04-12,1164.6739668879088
2010-04-13,1156.4683072330463
2010-04-14,1177.842636427931
2010-04-15,1159.711886223605
2010-04-16,1152.989547073812
2010-04-19,1122.6832606244454
2010-04-20,1139.545184220098
2010-04-21,1147.473303305952
2010-04-22,1127.876762470927
2010-04-23,1150.3105589952695
2010-04-26,1155.502144419473
2010-04-27,1130.0242503825857
2010-04-28,1125.4420740694243
2010-04-29,1143.7832254460236
2010-04-30,1125.6336465656054
2010-05-03,1134.30715120567
2010-05-04,1121.70321890014
2010-05-05,1091.8909755862699
2010-05-06,1076.8939694165474
2010-05-07,1004.9267214380357
2010-05-10,1029.289235332717
2010-05-11,1046.2075423355827
2010-05-12,1112.6835283013327
2010-05-13,1122.4234726114073
2010-05-14,1106.21536636965
2010-05-17,1122.291725812931
2010-05-18,1128.5634698213141
2010-05-19,1090.453441071592
2010-05-20,1023.9260025322297
2010-05-21,991.2887187850156
2010-05-24,1040.6480476769295
2010-05-25,974.6213690896235
2010-05-26,1045.4363384663045
2010-05-27,1081.3999270644542
2010-05-28,1125.300337138179
2010-05-31,1126.87247124431
2010-06-01,1113.1004453536236
2010-06-02,1139.5220882024382
2010-06-03,1126.3628791303688
2010-06-04,1123.1747853650077
2010-06-07,1101.4409966409107
2010-06-08,1074.189939006916
2010-06-09,1073.2272091237996
2010-06-10,1090.374409667601
2010-06-11,1096.9539564184279
2010-06-14,1085.99443964547
2010-06-15,1123.8210377818173
2010-06-16,1124.9327836716943
2010-06-17,1139.4315061960858
2010-06-18,1148.2756901448986
2010-06-21,1186.4988321284357
2010-06-22,1182.8547164367033
2010-06-23,1165.2747479191426
2010-06-24,1124.6412797028852
2010-06-25,1105.678777519944
2010-06-28,1122.9241167805887
2010-06-29,1093.6819452870777
2010-06-30,1103.5696268591644
2010-07-01,1065.3142854461043
2010-07-02,1089.8148618015694
2010-07-05,1092.894229271616
2010-07-06,1110.2024897167087
2010-07-07,1107.0081522842195
2010-07-08,1094.0440408920424
2010-07-09,1089.9311557760807
2010-07-12,1110.312982316025
2010-07-13,1114.74081348994
2010-07-14,1100.2329003901796
2010-07-15,1083.2114752951359
2010-07-16,1081.8140029915378
2010-07-19,1088.3616031722381
2010-07-20,1090.174109573467
2010-07-21,1112.1599646164702
2010-07-22,1123.5365769159403
2010-07-23,1114.4637789885126
2010-07-26,1110.840174574775
2010-07-27,1093.673898624065
2010-07-28,1079.5341725162898
2010-07-29,1090.9751140833926
2010-07-30,1088.0994736495375
2010-08-02,1129.6471981837155
2010-08-03,1124.1357416783324
2010-08-04,1134.7522862639837
2010-08-05,1136.3016409712466
2010-08-06,1112.3166894756341
2010-08-09,1117.1900924319928
2010-08-10,1108.4954791689722
2010-08-11,1108.8086495378632
2010-08-12,1102.4688673779942
2010-08-13,1112.915945256094
2010-08-16,1115.2900655393498
2010-08-17,1136.7174482758217
2010-08-18,1137.7026100602136
2010-08-19,1143.1383742803214
2010-08-20,1144.8427237658013
2010-08-23,1151.300514775802
2010-08-24,1119.5779986082887
2010-08-25,1103.5769232653752
2010-08-26,1116.9228379206447
2010-08-27,1132.4321432925422
2010-08-30,1128.7340500437829
2010-08-31,1131.326719541748
2010-09-01,1138.2750983595695
2010-09-02,1146.539158222693
2010-09-03,1143.6637321520132
2010-09-06,1141.0245191730235
2010-09-07,1149.5952704437263
2010-09-08,1186.405546324989
2010-09-09,1208.709911831113
2010-09-10,1226.0124110384845
2010-09-13,1230.6810103761281
2010-09-14,1207.9498495020625
2010-09-15,1197.5476291984135
2010-09-16,1176.9677781312585
2010-09-17,1191.2269383839293
2010-09-20,1203.244924400852
2010-09-21,1206.6666501463844
2010-09-22,1183.4241165704757
2010-09-23,1175.8407087959706
2010-09-24,1164.9680507636215
2010-09-27,1158.4179166082
2010-09-28,1147.1978041602829
2010-09-29,1137.0240809142458
2010-09-30,1160.0128255653156
2010-10-01,1161.063985423648
2010-10-04,1183.7601199228577
2010-10-05,1193.542138383631
2010-10-06,1199.5540123804315
2010-10-07,1183.9283358993084
2010-10-08,1169.0023331332125
2010-10-11,1192.2791423294257
2010-10-12,1177.428426477512
2010-10-13,1169.6314092408752
2010-10-14,1157.4404305067435
2010-10-15,1150.2302686346818
2010-10-18,1164.9086400521726
2010-10-19,1163.7358303368126
2010-10-20,1145.9147291790591
2010-10-21,1175.9843292554929
2010-10-22,1189.9582867085307
2010-10-25,1201.9859009137667
2010-10-26,1221.0954883260588
2010-10-27,1208.4409983016233
2010-10-28,1213.0151001675615
2010-10-29,1220.0738864450334
2010-11-01,1237.250338517511
2010-11-02,1233.0693386389644
2010-11-03,1243.4855916609847
2010-11-04,1242.263379298573
2010-11-05,1260.527952892768
2010-11-08,1285.4958972043373
2010-11-09,1347.9428362065412
2010-11-10,1346.1899638920634
2010-11-11,1359.3832345953047
2010-11-12,1324.3434765520497
2010-11-15,1335.8269121730693
2010-11-16,1306.4887629999346
2010-11-17,1288.4544935085778
2010-11-18,1307.9191291301036
2010-11-19,1304.655535768144
2010-11-22,1299.8468597294514
2010-11-23,1290.6659757899668
2010-11-24,1325.2841981947831
2010-11-25,1319.3635309697092
2010-11-26,1326.7465936783951
2010-11-29,1320.1880470367005
2010-11-30,1309.858255503222
2010-12-01,1359.6908120746843
2010-12-02,1385.791908366608
2010-12-03,1429.3660761151316
2010-12-06,1446.3550282052338
2010-12-07,1478.106475699366
2010-12-08,1460.1943702006859
2010-12-09,1480.7366853245874
2010-12-10,1455.3723804903448
2010-12-13,1423.1835524670767
2010-12-14,1450.0006237183861
2010-12-15,1471.6410852151953
2010-12-16,1513.9641927669186
2010-12-17,1507.741919450839
2010-12-20,1514.2059534161601
2010-12-21,1541.975872074228
2010-12-22,1548.6347467711373
2010-12-23,1577.8060370078538
2010-12-24,1569.7263676382527
2010-12-27,1563.8957679404193
2010-12-28,1575.254275403796
2010-12-29,1570.873087471044
2010-12-30,1576.9631133522819
2010-12-31,1549.1112589407976
2011-01-03,1553.8192522467898
2011-01-04,1540.1458596440384
2011-01-05,1554.304974378645
2011-01-06,1568.4540077849695
2011-01-07,1565.086246050385
2011-01-10,1559.2792846692296
2011-01-11,1593.0390112669168
2011-01-12,1624.4535115794665
2011-01-13,1601.4395952637278
2011-01-14,1607.0205527191276
2011-01-17,1635.1775144850199
2011-01-18,1634.0666623879936
2011-01-19,1617.1093069709682
2011-01-20,1581.7631638533057
2011-01-21,1593.3959671321716
2011-01-24,1557.908533161084
2011-01-25,1533.595878939851
2011-01-26,1559.2813934103983
2011-01-27,1591.283672549454
2011-01-28,1554.2373819252405
2011-01-31,1554.3954560290554
2011-02-01,1608.744839977329
2011-02-02,1581.9486657448101
2011-02-03,1615.445625244485
2011-02-04,1647.1554002221942
2011-02-07,1628.6219333047954
2011-02-08,1549.919537324616
2011-02-09,1550.1921456813914
2011-02-10,1523.7130022116676
2011-02-11,1545.2442908345479
2011-02-14,1582.3233324776181
2011-02-15,1594.8256031425753
2011-02-16,1617.0282454160788
2011-02-17,1595.18180759472
2011-02-18,1594.1245978812017
2011-02-21,1586.5984760160266
2011-02-22,1563.385150125728
2011-02-23,1556.3928297607467
2011-02-24,1569.166274750757
2011-02-25,1634.6092764342075
2011-02-28,1668.5065709447506
2011-03-01,1668.7554008225177
2011-03-02,1680.8084815586917
2011-03-03,1659.686145709345
2011-03-04,1640.9251270073219
2011-03-07,1665.8399135242505
2011-03-08,1666.21855786347
2011-03-09,1654.4643885273344
2011-03-10,1618.4902615279693
2011-03-11,1573.0824872411815
2011-03-14,1547.3236516386087
2011-03-15,1499.6612756966435
2011-03-16,1550.783886570995
2011-03-17,1588.7718992048663
2011-03-18,1582.3244646438743
