Date,BRIC EQUAL WEIGHTED
1999-04-05,280.26346317899004
1999-04-06,281.16643216236173
1999-04-07,282.70166849319247
1999-04-08,281.85641476752113
1999-04-09,282.21467742432964
1999-04-12,281.91848503678386
1999-04-13,282.1274133849007
1999-04-14,282.65807735064163
1999-04-15,285.19425381876476
1999-04-16,294.3008503825595
1999-04-19,296.5671487466641
1999-04-20,293.73649877068254
1999-04-21,295.1820895651017
1999-04-22,295.8816209585384
1999-04-23,292.8311873940698
1999-04-26,286.8781338455013
1999-04-27,285.9324659442972
1999-04-28,290.4441426650659
1999-04-29,297.80312076448786
1999-04-30,301.63637755614855
1999-05-03,303.26532296526153
1999-05-04,305.6889051827894
1999-05-05,309.2180067271395
1999-05-06,315.2362520133011
1999-05-07,321.33830904422547
1999-05-10,324.11753237770694
1999-05-11,329.8688026810471
1999-05-12,325.5747554679022
1999-05-13,334.4938484079712
1999-05-14,334.2504535680941
1999-05-17,333.48704015140834
1999-05-18,339.8646000365203
1999-05-19,342.75081702154023
1999-05-20,338.2797222383769
1999-05-21,330.89582361974385
1999-05-24,326.44323175239373
1999-05-25,323.0042213945489
1999-05-26,329.22095601926844
1999-05-27,322.96756771230423
1999-05-28,318.0813164738474
1999-05-31,330.3390463057993
1999-06-01,330.3440150026263
1999-06-02,332.7908908113957
1999-06-03,335.83684189878295
1999-06-04,344.3042981044717
1999-06-07,347.9271142865185
1999-06-08,345.26494212163163
1999-06-09,345.1338248223914
1999-06-10,350.6809461019684
1999-06-11,353.29244765224513
1999-06-14,355.9232038104304
1999-06-15,351.91899428529035
1999-06-16,366.4755146979983
1999-06-17,371.27421197158264
1999-06-18,370.0434072582652
1999-06-21,381.34887272630084
1999-06-22,384.3340101728614
1999-06-23,386.43397542357354
1999-06-24,380.2756750951125
1999-06-25,374.041795167458
1999-06-28,386.45308259984904
1999-06-29,393.00163817521394
1999-06-30,396.8172551662588
1999-07-01,395.2789370752041
1999-07-02,402.99454882039765
1999-07-05,412.47996155124764
1999-07-06,410.57043961469964
1999-07-07,408.2644598407715
1999-07-08,409.7854991202893
1999-07-09,416.4976694910278
1999-07-12,426.1088216637358
1999-07-13,420.76855586629836
1999-07-14,418.94893822386496
1999-07-15,413.60721875044567
1999-07-16,411.8416040203985
1999-07-19,412.25813740136624
1999-07-20,398.5394244914734
1999-07-21,400.4904780190887
1999-07-22,399.25239824270517
1999-07-23,396.9285897341472
1999-07-26,383.55218536657907
1999-07-27,382.6651157507273
1999-07-28,386.14324747920057
1999-07-29,379.8113243744617
1999-07-30,378.8885249814624
1999-08-02,376.64999947909746
1999-08-03,377.6465038757543
1999-08-04,375.36891693543953
1999-08-05,367.5097213330479
1999-08-06,365.8541513473804
1999-08-09,368.847116579024
1999-08-10,361.9650699876609
1999-08-11,363.089388744971
1999-08-12,368.4579846908773
1999-08-13,370.0446051686054
1999-08-16,374.99290006300595
1999-08-17,382.91836582872287
1999-08-18,384.99540017467785
1999-08-19,381.2721620223571
1999-08-20,387.49326618645694
1999-08-23,399.05454985274974
1999-08-24,404.7170111888317
1999-08-25,403.62046736166644
1999-08-26,409.1806926184932
1999-08-27,408.1932596420147
1999-08-30,408.94504898979994
1999-08-31,405.7486862761013
1999-09-01,401.79746585740895
1999-09-02,394.5642004047027
1999-09-03,399.9865471636944
1999-09-06,408.83232863656133
1999-09-07,407.0354256860652
1999-09-08,405.73638022817556
1999-09-09,411.14224549115835
1999-09-10,416.95846741841456
1999-09-13,418.58513287552665
1999-09-14,417.8799995712854
1999-09-15,411.82393567617873
1999-09-16,405.08654302547905
1999-09-17,406.61617961261476
1999-09-20,409.3038091088499
1999-09-21,402.7719662210007
1999-09-22,403.8385482068519
1999-09-23,408.6553109692496
1999-09-24,406.45716425733303
1999-09-27,404.37581028970743
1999-09-28,400.28283032371
1999-09-29,399.91867883714565
1999-09-30,393.64602485967254
1999-10-01,387.2148333676404
1999-10-04,385.5209075350392
1999-10-05,385.6428254523253
1999-10-06,387.2312171301196
1999-10-07,396.5055953761032
1999-10-08,401.5737272776875
1999-10-11,402.4422660371408
1999-10-12,398.2521084740379
1999-10-13,390.4127604337386
1999-10-14,393.30158406442354
1999-10-15,379.32842795159905
1999-10-18,382.84304180891377
1999-10-19,382.95736379023555
1999-10-20,391.1400212450465
1999-10-21,385.19858013946094
1999-10-22,393.54235873322585
1999-10-25,392.4605709110585
1999-10-26,396.30683775716074
1999-10-27,396.57336387672456
1999-10-28,392.3894014892983
1999-10-29,387.9575957825529
1999-11-01,380.7098107349925
1999-11-02,389.2506778651302
1999-11-03,390.3486800341202
1999-11-04,397.40770344754606
1999-11-05,406.1351724030317
1999-11-08,411.47465898077
1999-11-09,409.7736434632642
1999-11-10,414.1165649114322
1999-11-11,414.0340520538662
1999-11-12,415.2265919622111
1999-11-15,420.7315259992519
1999-11-16,421.89115779883605
1999-11-17,413.7181349130385
1999-11-18,420.90334097778936
1999-11-19,424.486642426648
1999-11-22,424.73707872095247
1999-11-23,426.6890923926211
1999-11-24,425.7045345104987
1999-11-25,425.998737171895
1999-11-26,432.2653677634682
1999-11-29,434.3820030391859
1999-11-30,436.1909837944556
1999-12-01,436.1535191686371
1999-12-02,444.9907440361741
1999-12-03,446.685791088629
1999-12-06,442.5411105542327
1999-12-07,440.66677722438027
1999-12-08,434.66019384766236
1999-12-09,436.9140196986208
1999-12-10,436.67347902277544
1999-12-13,441.05570383654043
1999-12-14,440.7096511971662
1999-12-15,442.4006033697834
1999-12-16,442.3010854627907
1999-12-17,448.41015068337896
1999-12-20,459.57231353891837
1999-12-21,464.6818328502398
1999-12-22,471.6512210760594
1999-12-23,465.9936484847426
1999-12-24,460.72781625807653
1999-12-27,460.74775987583865
1999-12-28,467.97768142606174
1999-12-29,472.70119946427195
1999-12-30,479.22069332468806
1999-12-31,483.35284870751997
2000-01-03,490.4126060826495
2000-01-04,480.8084628730243
2000-01-05,474.7525653183818
2000-01-06,480.59699937463125
2000-01-07,489.44746864809156
2000-01-10,502.7609319680943
2000-01-11,484.56330568845016
2000-01-12,488.90293983785165
2000-01-13,492.6398420877618
2000-01-14,503.4814628318331
2000-01-17,509.6192784563861
2000-01-18,509.2631585229771
2000-01-19,505.7798508743257
2000-01-20,503.58098302238966
2000-01-21,507.3899199197495
2000-01-24,507.63453708151735
2000-01-25,501.50851712955574
2000-01-26,504.95469077120134
2000-01-27,509.4583303362791
2000-01-28,508.2883801502305
2000-01-31,497.95639379252646
2000-02-01,502.53319853759194
2000-02-02,506.4798877402759
2000-02-03,506.70100131972583
2000-02-04,511.6528663694267
2000-02-07,516.0998935835246
2000-02-08,516.5839138539646
2000-02-09,510.8199188190568
2000-02-10,513.9411709286646
2000-02-11,509.6365971727087
2000-02-14,509.3979702914484
2000-02-15,503.06613292603964
2000-02-16,505.3086359898498
2000-02-17,509.43679104747946
2000-02-18,508.14677356863973
2000-02-21,510.5503636463144
2000-02-22,491.27941511901076
2000-02-23,486.6162816002476
2000-02-24,491.6907782007792
2000-02-25,492.28552045657483
2000-02-28,502.9512009798644
2000-02-29,497.55125571758737
2000-03-01,500.9463485593703
2000-03-02,492.2181911677919
2000-03-03,490.1863077880048
2000-03-06,494.3532179957124
2000-03-07,497.23285273426035
2000-03-08,492.57378581201215
2000-03-09,486.5533158594878
2000-03-10,485.1721404243133
2000-03-13,478.007108450923
2000-03-14,488.24449420078724
2000-03-15,483.9890808307517
2000-03-16,472.8451875455976
2000-03-17,478.6983945926187
2000-03-20,475.22537135118284
2000-03-21,478.95420295275227
2000-03-22,489.0058532212937
2000-03-23,486.114440801379
2000-03-24,485.1914767925692
2000-03-27,494.3104238493233
2000-03-28,496.19873815962495
2000-03-29,497.3956543415274
2000-03-30,492.2182109899444
2000-03-31,499.8571058946036
2000-04-03,497.9785715572606
2000-04-04,485.27630116191494
2000-04-05,475.6305973004683
2000-04-06,483.11059639111573
2000-04-07,496.9332750915068
2000-04-10,499.50861675010424
2000-04-11,494.1773676874132
2000-04-12,492.50027988730125
2000-04-13,484.0701069667684
2000-04-14,483.87409672914947
2000-04-17,469.28635263207036
2000-04-18,487.0251438526669
2000-04-19,485.10709202207204
2000-04-20,483.6335702673906
2000-04-21,485.0012422562841
2000-04-24,479.13054769556936
2000-04-25,491.2588046330788
2000-04-26,499.090943924527
2000-04-27,497.9957647306323
2000-04-28,498.77331716298903
2000-05-01,500.12735817233136
2000-05-02,494.8819519863136
2000-05-03,500.22255635107507
2000-05-04,503.56800422229685
2000-05-05,508.43111991523824
2000-05-08,497.13892066626534
2000-05-09,488.8220158062133
2000-05-10,478.3871257037303
2000-05-11,476.69838678378267
2000-05-12,473.72723655903405
2000-05-15,481.86575121418423
2000-05-16,495.48314560415656
2000-05-17,497.1223078655795
2000-05-18,492.4808321935022
2000-05-19,485.0294926196635
2000-05-22,470.65782277768227
2000-05-23,462.09551532126966
2000-05-24,469.6035622518397
2000-05-25,471.58003244421104
2000-05-26,464.8796704346529
2000-05-29,477.85280579895704
2000-05-30,476.7290596846071
2000-05-31,484.9418394202074
2000-06-01,485.61149504069056
2000-06-02,496.32253041466055
2000-06-05,500.82061213140815
2000-06-06,494.0220478402653
2000-06-07,500.0754871183489
2000-06-08,505.7513770329407
2000-06-09,509.8153487967315
2000-06-12,505.0946177520268
2000-06-13,503.14122871075836
2000-06-14,505.0656530097388
2000-06-15,512.2777493821524
2000-06-16,519.5290742956662
2000-06-19,530.6498978523834
2000-06-20,535.4079899662288
2000-06-21,534.8458765379951
2000-06-22,538.416382237568
2000-06-23,530.444283322583
2000-06-26,528.3314425008156
2000-06-27,518.5297561712965
2000-06-28,520.0844970713786
2000-06-29,515.5043641941455
2000-06-30,513.3089525006393
2000-07-03,525.5047919049993
2000-07-04,532.4060126246038
2000-07-05,529.6830350926947
2000-07-06,529.3067347684477
2000-07-07,539.6127062138065
2000-07-10,539.3416672339271
2000-07-11,539.8140058747962
2000-07-12,555.6433724618307
2000-07-13,550.4833899829149
2000-07-14,552.8889591749991
2000-07-17,555.3391395757967
2000-07-18,552.6892919622449
2000-07-19,550.4567821906219
2000-07-20,557.0396687195657
2000-07-21,552.2979792272496
2000-07-24,545.576332317901
2000-07-25,542.2402484059825
2000-07-26,534.2064591356877
2000-07-27,536.1920056082163
2000-07-28,535.1230822337395
2000-07-31,536.9203054166546
2000-08-01,542.5299672968238
2000-08-02,548.92157645028
2000-08-03,556.1625684570556
2000-08-04,551.4000720358217
2000-08-07,553.8533055088667
2000-08-08,560.6228593735748
2000-08-09,563.487921429338
2000-08-10,553.6535950461792
2000-08-11,556.1015100484169
2000-08-14,561.0146300478176
2000-08-15,553.1404715736878
2000-08-16,558.730922161225
2000-08-17,557.8389623693695
2000-08-18,560.2452781656581
2000-08-21,565.9039466993158
2000-08-22,572.2670920509663
2000-08-23,567.6495883533746
2000-08-24,562.1041072887926
2000-08-25,563.1335586653396
2000-08-28,564.1531024805452
2000-08-29,566.5738796477278
2000-08-30,567.440578421615
2000-08-31,574.043279819055
2000-09-01,571.0758507736803
2000-09-04,580.1790730078816
2000-09-05,588.721600726934
2000-09-06,597.2937635295941
2000-09-07,602.2684911515408
2000-09-08,603.4940801307756
2000-09-11,604.2111561099651
2000-09-12,597.0867161150248
2000-09-13,588.6597372711163
2000-09-14,586.7067431489628
2000-09-15,575.1876378298819
2000-09-18,558.5090276288665
2000-09-19,551.8331491703194
2000-09-20,559.8642852493688
2000-09-21,548.9727301694287
2000-09-22,513.8991669343432
2000-09-25,535.6659648332072
2000-09-26,525.5742122249936
2000-09-27,524.4255743372316
2000-09-28,521.1674376582138
2000-09-29,524.5912926291651
2000-10-02,523.2032347427447
2000-10-03,528.8423405402497
2000-10-04,531.5885781096894
2000-10-05,532.4813239804016
2000-10-06,526.6001303478762
2000-10-09,520.9496181312746
2000-10-10,516.0553639136729
2000-10-11,502.1138760563663
2000-10-12,510.1353808218032
2000-10-13,498.6971595719881
2000-10-16,512.3824874317542
2000-10-17,504.81860471198246
2000-10-18,492.94909982343603
2000-10-19,506.5821790969878
2000-10-20,512.6300906900706
2000-10-23,505.29628941439813
2000-10-24,500.3135088232476
2000-10-25,507.1942608630212
2000-10-26,509.3084951489147
2000-10-27,509.76963802152267
2000-10-30,508.5645698934021
2000-10-31,513.0694532919462
2000-11-01,516.1950373017038
2000-11-02,515.8550375795564
2000-11-03,520.7085415593028
2000-11-06,525.0862456534791
2000-11-07,526.2384557593467
2000-11-08,526.2573572920616
2000-11-09,520.2680328494513
2000-11-10,512.8915745768826
2000-11-13,499.55458856722856
2000-11-14,514.0864048485341
2000-11-15,513.5385272286443
2000-11-16,519.0585962063808
2000-11-17,516.6051884103562
2000-11-20,524.7885352406564
2000-11-21,530.4069050238459
2000-11-22,524.2912832785285
2000-11-23,522.088056021048
2000-11-24,523.9575358286768
2000-11-27,524.7057882394071
2000-11-28,519.2482590007796
2000-11-29,511.6088944676961
2000-11-30,497.9610295273441
2000-12-01,502.6528366171479
2000-12-04,498.6864349024938
2000-12-05,513.9201449155516
2000-12-06,519.3715473130276
2000-12-07,518.3775537655682
2000-12-08,529.6847866698417
2000-12-11,542.1758315285088
2000-12-12,541.7043748562432
2000-12-13,549.2592005276284
2000-12-14,536.4561939845775
2000-12-15,512.3480279278738
2000-12-18,520.5830184920053
2000-12-19,520.8618727159236
2000-12-20,503.4109905625125
2000-12-21,492.70386763234194
2000-12-22,481.06024386276846
2000-12-25,481.30158803300594
2000-12-26,474.24123552899744
2000-12-27,479.89728242099034
2000-12-28,490.982924004724
2000-12-29,490.17996001168945
2001-01-01,491.4115262511557
2001-01-02,492.801759002621
2001-01-03,500.42099362233427
2001-01-04,507.27219788603196
2001-01-05,504.12154717262564
2001-01-08,505.4425766423
2001-01-09,514.0543734365795
2001-01-10,514.1510858852549
2001-01-11,504.099720426448
2001-01-12,504.61189471417606
2001-01-15,511.6974671574616
2001-01-16,509.80345458126516
2001-01-17,515.7409023368383
2001-01-18,514.9182799535871
2001-01-19,527.5414994925889
2001-01-22,531.2546565691985
2001-01-23,534.3737809872081
2001-01-24,546.7627657231103
2001-01-25,547.3343376875863
2001-01-26,548.2412078383448
2001-01-29,543.9886919514074
2001-01-30,544.3762560043774
2001-01-31,540.7223479828785
2001-02-01,526.5615982761469
2001-02-02,534.0861468475777
2001-02-05,533.6684563123598
2001-02-06,547.0751241864433
2001-02-07,540.3003341462569
2001-02-08,558.3198234054586
2001-02-09,557.2828777214219
2001-02-12,556.9363265213511
2001-02-13,558.1004359312518
2001-02-14,557.9094769175665
2001-02-15,572.6279956594944
2001-02-16,547.8031369554061
2001-02-19,550.5503006107995
2001-02-20,562.5667981808219
2001-02-21,547.082769217708
2001-02-22,548.3228038699616
2001-02-23,538.4000999185599
2001-02-26,542.8037527810548
2001-02-27,532.8072369620243
2001-02-28,530.952086771621
2001-03-01,526.0697582377585
2001-03-02,512.9706211510417
2001-03-05,512.8106072730839
2001-03-06,515.1905172732497
2001-03-07,515.1619048669747
2001-03-08,509.15656170970493
2001-03-09,491.4123179285852
2001-03-12,473.52326346139324
2001-03-13,463.45279312930063
2001-03-14,471.93555989994036
2001-03-15,480.89463621215384
2001-03-16,483.1688181458116
2001-03-19,480.62013091832097
2001-03-20,479.8805450089268
2001-03-21,485.8843825365767
2001-03-22,478.8010537963834
2001-03-23,469.4571384782121
2001-03-26,478.43787618911404
2001-03-27,478.01394726116894
2001-03-28,486.59108183405897
2001-03-29,485.0824912336064
2001-03-30,478.7242692737425
2001-04-02,474.36900518171745
2001-04-03,468.00222054888087
2001-04-04,454.2858015059648
2001-04-05,461.4729786983978
2001-04-06,459.85690485150525
2001-04-09,461.24061734321964
2001-04-10,470.4112245612321
2001-04-11,465.1566614082448
2001-04-12,456.2271094175632
2001-04-13,456.90429440109654
2001-04-16,461.97829644420096
2001-04-17,468.1503542323976
2001-04-18,495.24020698368
2001-04-19,485.69044643712687
2001-04-20,468.74625528478157
2001-04-23,474.2474188196616
2001-04-24,478.612822093815
2001-04-25,476.2835272158015
2001-04-26,478.3311874042058
2001-04-27,480.2077125058541
2001-04-30,491.49801390915565
2001-05-01,487.8824407625893
2001-05-02,492.3951921988352
2001-05-03,487.5225927461922
2001-05-04,489.5221894057913
2001-05-07,496.3553977537836
2001-05-08,500.4179806422252
2001-05-09,500.7285767547672
2001-05-10,497.84366216511876
2001-05-11,497.0027173064273
2001-05-14,493.5524930951908
2001-05-15,493.42216007710476
2001-05-16,497.18202230974276
2001-05-17,507.33648410331756
2001-05-18,512.808768782188
2001-05-21,516.9388756302482
2001-05-22,524.4940842051054
2001-05-23,528.0572415391168
2001-05-24,530.6137996253792
2001-05-25,530.0230294421785
2001-05-28,540.1883349242345
2001-05-29,542.3996620884668
2001-05-30,535.2425338426546
2001-05-31,543.1533422960705
2001-06-01,540.1864492560187
2001-06-04,547.0302459048722
2001-06-05,544.1900149066367
2001-06-06,542.0819470102606
2001-06-07,540.1536885580814
2001-06-08,546.6811908355947
2001-06-11,551.5179697909188
2001-06-12,540.9615490625715
2001-06-13,536.6061394650833
2001-06-14,520.1163075775153
2001-06-15,509.69477514375603
2001-06-18,498.5814361188824
2001-06-19,502.4116835950019
2001-06-20,506.32977937836785
2001-06-21,515.5735381046225
2001-06-22,515.7346947161022
2001-06-25,506.01225089608266
2001-06-26,511.4529714588255
2001-06-27,510.5018797765338
2001-06-28,515.3180772582311
2001-06-29,518.2598766397809
2001-07-02,517.0233282656374
2001-07-03,509.0897485765088
2001-07-04,506.057663477578
2001-07-05,506.85070781437855
2001-07-06,493.5692211540761
2001-07-09,488.22625242667203
2001-07-10,482.2671675274661
2001-07-11,475.982699961854
2001-07-12,486.6826466014681
2001-07-13,484.95358000015125
2001-07-16,478.46680042300466
2001-07-17,477.79435223938697
2001-07-18,465.3708445758484
2001-07-19,460.8780837089989
2001-07-20,462.4427290755944
2001-07-23,466.0833108684902
2001-07-24,458.8003954894735
2001-07-25,448.0292031767872
2001-07-26,449.7925217204362
2001-07-27,453.8520966345206
2001-07-30,454.24383990208565
2001-07-31,453.9166337829183
2001-08-01,447.700860255842
2001-08-02,447.4384098937753
2001-08-03,445.2116470629485
2001-08-06,446.0239626646658
2001-08-07,448.54975401335093
2001-08-08,447.4308541684915
2001-08-09,440.68451341939226
2001-08-10,439.0968908111509
2001-08-13,434.4925041486834
2001-08-14,438.9752522383361
2001-08-15,433.24706077753024
2001-08-16,429.5892128505074
2001-08-17,422.1378303900665
2001-08-20,422.05663213808845
2001-08-21,420.83119124247764
2001-08-22,416.22021270782545
2001-08-23,419.19357861813836
2001-08-24,418.5633757674947
2001-08-27,420.5493678596812
2001-08-28,420.54784723346313
2001-08-29,419.9904683464949
2001-08-30,417.99678256498777
2001-08-31,414.8465360911201
2001-09-03,411.48476168225835
2001-09-04,420.4901486003526
2001-09-05,419.3251097817446
2001-09-06,413.12312646631364
2001-09-07,405.0375902543026
2001-09-10,403.5316722584942
2001-09-11,388.8595463768462
2001-09-12,373.27773266104407
2001-09-13,363.924335769223
2001-09-14,344.42766653436286
2001-09-17,333.188812869486
2001-09-18,336.6134350534313
2001-09-19,342.33443899122346
2001-09-20,335.917541777307
2001-09-21,331.5832313173576
2001-09-24,342.33744909615945
2001-09-25,337.7300376748928
2001-09-26,335.7095964360391
2001-09-27,341.3941366777349
2001-09-28,352.4156121798349
2001-10-01,347.27993366598275
2001-10-02,345.9512099801949
2001-10-03,341.99051480875033
2001-10-04,349.283849361305
2001-10-05,348.95164748914766
2001-10-08,342.9303046704414
2001-10-09,350.9414349016237
2001-10-10,358.6851374913358
2001-10-11,367.7015256996542
2001-10-12,361.3911249138116
2001-10-15,363.58760261521024
2001-10-16,368.3672760950788
2001-10-17,376.41576958692144
2001-10-18,371.9203657181753
2001-10-19,377.244452909744
2001-10-22,387.96024618171924
2001-10-23,397.8578558060477
2001-10-24,394.2870983812996
2001-10-25,393.09150654689125
2001-10-26,397.4667740731061
2001-10-29,390.7076090738378
2001-10-30,386.40912380594773
2001-10-31,394.54642689405074
2001-11-01,397.412435582643
2001-11-02,399.6586872397391
2001-11-05,414.4781491357414
2001-11-06,419.7745828308239
2001-11-07,414.451523072729
2001-11-08,424.5464140666179
2001-11-09,427.6511709046554
2001-11-12,425.99640253541907
2001-11-13,436.97309708261656
2001-11-14,437.92064986269366
2001-11-15,446.1082332418702
2001-11-16,443.5101918146967
2001-11-19,455.0747783374261
2001-11-20,447.18569592529434
2001-11-21,455.1112755203785
2001-11-22,460.3751057803824
2001-11-23,466.7106543966603
2001-11-26,473.50763441483855
2001-11-27,470.9292991708389
2001-11-28,459.73120410358064
2001-11-29,455.045466228911
2001-11-30,451.53787545013205
2001-12-03,462.89919601890585
2001-12-04,467.5602264525394
2001-12-05,476.3531952933509
2001-12-06,476.8826142653596
2001-12-07,477.4771019219453
2001-12-10,486.53717207763106
2001-12-11,485.57320054596397
2001-12-12,479.71568590889353
2001-12-13,464.2240819785504
2001-12-14,459.23889814159503
2001-12-17,459.146619419459
2001-12-18,461.9370378519289
2001-12-19,460.1363759492703
2001-12-20,458.5046745361456
2001-12-21,460.77159323948734
2001-12-24,465.06932528723365
2001-12-25,464.82575615655384
2001-12-26,463.14794920698097
2001-12-27,458.5081307274465
2001-12-28,464.35576699853846
2001-12-31,466.7784665991954
2002-01-01,465.21418930235166
2002-01-02,464.7847082368999
2002-01-03,478.14841613395913
2002-01-04,484.4544402265834
2002-01-07,489.46148019005125
2002-01-08,489.7343335217474
2002-01-09,484.1170808738946
2002-01-10,476.89048597668517
2002-01-11,474.9187978940657
2002-01-14,471.91698498179113
2002-01-15,472.2512721649668
2002-01-16,476.1024368886814
2002-01-17,487.10561669017966
2002-01-18,486.1380028870011
2002-01-21,484.63482748961553
2002-01-22,482.72269604174136
2002-01-23,481.42891537660597
2002-01-24,481.0441142385405
2002-01-25,488.68737481474597
2002-01-28,489.9011590500753
2002-01-29,487.3380358085266
2002-01-30,484.13246019782804
2002-01-31,489.0327888635506
2002-02-01,488.0989927253147
2002-02-04,482.0043591355079
2002-02-05,483.0474571912717
2002-02-06,492.0322789209108
2002-02-07,486.8338820541873
2002-02-08,488.3340862063382
2002-02-11,489.84854922367657
2002-02-12,490.61370054803626
2002-02-13,496.18646751166466
2002-02-14,503.0682197729497
2002-02-15,505.7929682692515
2002-02-18,512.5560036955179
2002-02-19,504.3038336900626
2002-02-20,504.7476867867562
2002-02-21,508.6333193927809
2002-02-22,506.3624701829485
2002-02-25,511.77483931394926
2002-02-26,517.5862692165069
2002-02-27,523.6139153572732
2002-02-28,511.8341613773886
2002-03-01,520.0319258274982
2002-03-04,524.0314792389921
2002-03-05,522.0729065406412
2002-03-06,516.4814604464101
2002-03-07,516.7883370562787
2002-03-08,522.3116094618001
2002-03-11,519.4224436261234
2002-03-12,524.370056471368
2002-03-13,525.6095436330713
2002-03-14,520.6950596753868
2002-03-15,522.5842689333715
2002-03-18,523.1935826700139
2002-03-19,517.4183461090527
2002-03-20,515.5014185606266
2002-03-21,510.3076852625001
2002-03-22,508.44836039010517
2002-03-25,509.0458710924002
2002-03-26,508.52726112354185
2002-03-27,512.8386038503136
2002-03-28,515.862899696814
2002-03-29,515.5352806804605
2002-04-01,513.8260706454105
2002-04-02,511.37282563586433
2002-04-03,510.36432358621386
2002-04-04,513.0835100735942
2002-04-05,516.8099309632814
2002-04-08,517.3761300991201
2002-04-09,518.9844996987907
2002-04-10,522.0334658514281
2002-04-11,520.1348767863262
2002-04-12,525.5876152812345
2002-04-15,521.5320255148762
2002-04-16,522.7909927053878
2002-04-17,525.4581353110816
2002-04-18,522.7181685287011
2002-04-19,519.4738560302013
2002-04-22,514.4324895542193
2002-04-23,514.9028728758861
2002-04-24,516.8781536958244
2002-04-25,508.15455807318705
2002-04-26,508.15179876685585
2002-04-29,504.74184472965914
2002-04-30,506.9547299755135
2002-05-01,504.22826140721185
2002-05-02,505.70543318259377
2002-05-03,500.3018694365628
2002-05-06,498.80790469722695
2002-05-07,500.44809553563755
2002-05-08,505.36559289676046
2002-05-09,501.00115237988973
2002-05-10,496.5052676028209
2002-05-13,498.32741728425265
2002-05-14,505.6164543518154
2002-05-15,502.580859467157
2002-05-16,503.1597121590542
2002-05-17,497.26678335896787
2002-05-20,491.7797902835065
2002-05-21,488.8276054316306
2002-05-22,480.8393573411555
2002-05-23,480.8760331023732
2002-05-24,488.24663332569423
2002-05-27,489.6819884315493
2002-05-28,479.3870993337373
2002-05-29,478.5152944587643
2002-05-30,472.60426798780657
2002-05-31,472.5755301366486
2002-06-03,471.2928840124297
2002-06-04,466.5601076040761
2002-06-05,472.9737916268746
2002-06-06,466.84574566542665
2002-06-07,463.4402770905051
2002-06-10,473.00649821811675
2002-06-11,477.57257838639424
2002-06-12,472.7112812576362
2002-06-13,474.395036960177
2002-06-14,467.8435820927232
2002-06-17,470.7791408946171
2002-06-18,465.09313690646303
2002-06-19,450.4450850318281
2002-06-20,441.08982114518926
2002-06-21,433.61246563056176
2002-06-24,434.80544967509246
2002-06-25,436.97073372551756
2002-06-26,419.9906098865283
2002-06-27,428.69502643913205
2002-06-28,431.6007243212313
2002-07-01,433.5396564386808
2002-07-02,432.6374003396738
2002-07-03,437.55211350903863
2002-07-04,441.3174642291974
2002-07-05,443.5420806827012
2002-07-08,439.64004297005914
2002-07-09,436.70967766022966
2002-07-10,436.70166204877785
2002-07-11,434.3898540728785
2002-07-12,437.77975455684253
2002-07-15,423.23021262704594
2002-07-16,416.8332753113284
2002-07-17,417.33679463428535
2002-07-18,419.8623457562283
2002-07-19,412.5474472010814
2002-07-22,399.6397944303248
2002-07-23,408.29515197784264
2002-07-24,399.8188073680803
2002-07-25,391.2544334177606
2002-07-26,385.12987189202227
2002-07-29,389.0708732513821
2002-07-30,381.8136350679038
