Date,EAFE + EM GROWTH
2001-09-06,73.36138710927193
2001-09-07,72.87659877698586
2001-09-10,71.89899644410053
2001-09-11,69.39199208026827
2001-09-12,69.08846237960907
2001-09-13,69.67691559740695
2001-09-14,68.36457484483687
2001-09-17,68.30184186522791
2001-09-18,68.08672158534958
2001-09-19,68.11227476277813
2001-09-20,66.12289495895038
2001-09-21,63.824405290024295
2001-09-24,65.92909550069416
2001-09-25,67.17357500448061
2001-09-26,67.23963845154731
2001-09-27,67.66560722557966
2001-09-28,68.97858740933246
2001-10-01,68.42266316240918
2001-10-02,68.92945056045613
2001-10-03,69.05846240602483
2001-10-04,70.75927536128196
2001-10-05,71.0765289180254
2001-10-08,71.0245976189054
2001-10-09,70.67871782882237
2001-10-10,71.41113211029958
2001-10-11,72.41146097927334
2001-10-12,72.65556046271895
2001-10-15,71.68826972107169
2001-10-16,72.33264615793313
2001-10-17,73.62525042323239
2001-10-18,72.27518527129051
2001-10-19,71.64529235968283
2001-10-22,72.08729724630807
2001-10-23,73.31059245410604
2001-10-24,73.80370744485222
2001-10-25,73.16460487066047
2001-10-26,73.8283868910819
2001-10-29,73.08805755228478
2001-10-30,71.80788842094262
2001-10-31,71.94833768137966
2001-11-01,72.8675524910222
2001-11-02,73.16844647675714
2001-11-05,74.36154307845875
2001-11-06,74.9243697683905
2001-11-07,74.81282587376218
2001-11-08,75.72697755490964
2001-11-09,75.17999091691709
2001-11-12,73.8998516413699
2001-11-13,74.57396941651405
2001-11-14,75.16262813634357
2001-11-15,75.97659985788944
2001-11-16,76.51891189730215
2001-11-19,76.97185453376073
2001-11-20,76.22236743122704
2001-11-21,75.75378706725697
2001-11-22,76.2759891344505
2001-11-23,75.85434894388406
2001-11-26,76.58062400269522
2001-11-27,76.05701781082112
2001-11-28,75.16036004040366
2001-11-29,75.05675803247918
2001-11-30,76.04810145922043
2001-12-03,75.29912546846772
2001-12-04,76.23914424925067
2001-12-05,77.94774696082746
2001-12-06,78.27205336050294
2001-12-07,77.47935324688449
2001-12-10,76.18981160192332
2001-12-11,76.24119123206712
2001-12-12,76.6291172612707
2001-12-13,75.37700292966717
2001-12-14,74.89373546939503
2001-12-17,75.67103416832394
2001-12-18,75.81118885640613
2001-12-19,75.38550762872886
2001-12-20,75.18991876208901
2001-12-21,75.22178787180103
2001-12-24,74.88264844562651
2001-12-25,74.82576133755337
2001-12-26,74.81060608493284
2001-12-27,76.1677050067291
2001-12-28,76.74206236860792
2001-12-31,77.14918668117642
2002-01-01,77.14818134540401
2002-01-02,77.1450891043367
2002-01-03,77.89142315628023
2002-01-04,78.22810458358398
2002-01-07,77.70646861701958
2002-01-08,76.65187411093373
2002-01-09,76.53604671671124
2002-01-10,75.90761171534679
2002-01-11,75.9317816027506
2002-01-14,75.20196931429633
2002-01-15,75.0531741364088
2002-01-16,74.12380962839936
2002-01-17,74.36516230024277
2002-01-18,74.57827632231879
2002-01-21,74.3612821584203
2002-01-22,73.94857957105702
2002-01-23,74.34746231424806
2002-01-24,74.81253773697678
2002-01-25,73.93408709147745
2002-01-28,74.36412179661808
2002-01-29,73.49229459364471
2002-01-30,72.64223740514144
2002-01-31,73.5057065029113
2002-02-01,73.32564927305319
2002-02-04,73.11285292021562
2002-02-05,72.2085907696001
2002-02-06,71.96737039101566
2002-02-07,72.51934582447385
2002-02-08,72.60949157610233
2002-02-11,73.47848037888922
2002-02-12,73.94540107954364
2002-02-13,74.26698709433614
2002-02-14,74.89448508544542
2002-02-15,74.5481587810208
2002-02-18,74.10873805538453
2002-02-19,73.07741799407313
2002-02-20,72.58120985443549
2002-02-21,73.27809539150496
2002-02-22,73.24578563563654
2002-02-25,73.46534718793609
2002-02-26,73.50152482622836
2002-02-27,74.3413726442797
2002-02-28,74.46694092931796
2002-03-01,75.24486647698315
2002-03-04,77.23970475487484
2002-03-05,77.02888685351044
2002-03-06,77.49091689545172
2002-03-07,78.78350578931378
2002-03-08,78.7330487747886
2002-03-11,78.73537076255329
2002-03-12,77.72545353095136
2002-03-13,77.36772370024518
2002-03-14,78.01619211387316
2002-03-15,78.42314610067685
2002-03-18,78.201581956222
2002-03-19,78.80861885505817
2002-03-20,78.24793820344722
2002-03-21,77.82393477305305
2002-03-22,77.67717861422247
2002-03-25,77.07723818687029
2002-03-26,77.05728683412201
2002-03-27,77.16066642223511
2002-03-28,77.84687380334968
2002-03-29,77.55707287291034
2002-04-01,77.86208495043262
2002-04-02,77.89614666985173
2002-04-03,77.82456367526278
2002-04-04,77.45188958637728
2002-04-05,77.42030082791453
2002-04-08,76.55476799453022
2002-04-09,76.58404834244877
2002-04-10,77.2360670270905
2002-04-11,76.54758667831102
2002-04-12,76.46791135559924
2002-04-15,77.11197385329224
2002-04-16,78.1729608851541
2002-04-17,78.97350513685504
2002-04-18,78.83500296303835
2002-04-19,78.54938793315029
2002-04-22,78.45856369777124
2002-04-23,78.49590883305629
2002-04-24,78.43995702979035
2002-04-25,78.41704664780532
2002-04-26,78.14847367229906
2002-04-29,77.84274911587204
2002-04-30,77.97014580701179
2002-05-01,78.35313816064918
2002-05-02,78.00469784463287
2002-05-03,78.33204846291872
2002-05-06,78.1221088179562
2002-05-07,77.28686635801678
2002-05-08,78.20296687145148
2002-05-09,78.04516027211099
2002-05-10,77.65468644848846
2002-05-13,77.82167974448008
2002-05-14,77.72950116223217
2002-05-15,78.78531809809782
2002-05-16,78.86645398039926
2002-05-17,79.56850720243158
2002-05-20,79.39453308207881
2002-05-21,79.10078252573972
2002-05-22,79.10454308323934
2002-05-23,78.57349352572218
2002-05-24,78.65911245501577
2002-05-27,78.42729029519062
2002-05-28,78.51965854967376
2002-05-29,78.34137486516615
2002-05-30,78.08110346036088
2002-05-31,77.89774790066745
2002-06-03,77.89425572069966
2002-06-04,76.94602131811727
2002-06-05,76.3160887525454
2002-06-06,76.43947986358957
2002-06-07,75.61132957453405
2002-06-10,75.67189332475584
2002-06-11,75.80139615521945
2002-06-12,74.7142267339385
2002-06-13,74.05751035239598
2002-06-14,72.7910674506106
2002-06-17,73.7566841180299
2002-06-18,74.04565148147853
2002-06-19,73.1641423681285
2002-06-20,72.77627740534116
2002-06-21,72.66959412419737
2002-06-24,72.06237367068542
2002-06-25,72.86525568846194
2002-06-26,72.46069237028948
2002-06-27,73.13504542259416
2002-06-28,75.5495884668488
2002-07-01,75.4659806044754
2002-07-02,74.0354895578975
2002-07-03,72.76494058358021
2002-07-04,73.5815216361844
2002-07-05,75.25077633295969
2002-07-08,75.89571465113023
2002-07-09,76.00610878836382
2002-07-10,73.57270840953323
2002-07-11,71.51759602267013
2002-07-12,71.833811769144
2002-07-15,70.01378659359808
2002-07-16,69.58693126993654
2002-07-17,70.77058204534138
2002-07-18,71.58104970834938
2002-07-19,69.33211276272813
2002-07-22,66.67634662992064
2002-07-23,65.36401278171061
2002-07-24,64.39139348799692
2002-07-25,65.92716101241295
2002-07-26,65.05042930292018
2002-07-29,67.07720829987151
2002-07-30,67.84251487941006
2002-07-31,67.64379166781755
2002-08-01,65.86261356610862
2002-08-02,66.0864987627231
2002-08-05,64.59620831257625
2002-08-06,64.6963898194049
2002-08-07,65.37608055837235
2002-08-08,66.82622415457722
2002-08-09,67.98944462705752
2002-08-12,67.1122456611591
2002-08-13,67.48205800356124
2002-08-14,67.07921248212908
2002-08-15,68.17064713695086
2002-08-16,68.63125887041787
2002-08-19,68.83426710668942
2002-08-20,68.04938984869219
2002-08-21,68.8267900997627
2002-08-22,69.36382753059169
2002-08-23,68.82788364150946
2002-08-26,68.61373836854057
2002-08-27,69.51471232790077
2002-08-28,67.73133728420306
2002-08-29,66.93183349704024
2002-08-30,67.30698204393197
2002-09-02,66.63992332889286
2002-09-03,65.1542031041402
2002-09-04,64.93062208150204
2002-09-05,64.99312142749899
2002-09-06,65.74130743882338
2002-09-09,65.39423687670626
2002-09-10,66.07599231639428
2002-09-11,66.99001745387014
2002-09-12,65.85332311060296
2002-09-13,64.75160489194455
2002-09-16,64.08047478578686
2002-09-17,64.13292212998232
2002-09-18,63.020532184462645
2002-09-19,62.67831687523334
2002-09-20,62.30173409058331
2002-09-23,61.028583986594754
2002-09-24,60.190677267489754
2002-09-25,60.51334530468334
2002-09-26,62.42404856158007
2002-09-27,62.720204204293125
2002-09-30,61.38295294506149
2002-10-01,61.62959384877893
2002-10-02,62.71205448360483
2002-10-03,62.28807296185326
2002-10-04,61.59076511861557
2002-10-07,60.531178657739446
2002-10-08,59.73660904334552
2002-10-09,59.47412334407982
2002-10-10,59.86154219537952
2002-10-11,61.67680262804458
2002-10-14,61.68886888611094
2002-10-15,64.07850140506171
2002-10-16,63.557136149861634
2002-10-17,64.55537123156387
2002-10-18,64.41343065843922
2002-10-21,64.43507073368541
2002-10-22,63.908071634952705
2002-10-23,62.94823138010949
2002-10-24,63.59227887887282
2002-10-25,63.923300041824646
2002-10-28,64.65329446059263
2002-10-29,63.07335257746621
2002-10-30,64.01005800003671
2002-10-31,64.93904358501274
2002-11-01,64.74771038424505
2002-11-04,66.1866723247478
2002-11-05,66.8342834069537
2002-11-06,66.44275536071832
2002-11-07,66.16454193769292
2002-11-08,65.78394292148292
2002-11-11,65.02650668310073
2002-11-12,65.3968104162663
2002-11-13,64.90594742721711
2002-11-14,65.34550626781665
2002-11-15,66.03033904418635
2002-11-18,66.10375195243006
2002-11-19,65.9631291833094
2002-11-20,65.62767789820838
2002-11-21,66.97782040431572
2002-11-22,67.06588148937882
2002-11-25,66.69849211340005
2002-11-26,65.8698423531023
2002-11-27,66.60521979795911
2002-11-28,67.27880407930087
2002-11-29,67.07323791449265
2002-12-02,66.79849348938579
2002-12-03,66.22818315350109
2002-12-04,65.99184932710072
2002-12-05,65.38509642930954
2002-12-06,65.57725772523997
2002-12-09,64.84527041313567
2002-12-10,64.79756959815408
2002-12-11,65.00849387902092
2002-12-12,64.9570119441173
2002-12-13,64.76794382395883
2002-12-16,65.32627267358613
2002-12-17,65.27409703968563
2002-12-18,64.15579339272142
2002-12-19,64.26608121826594
2002-12-20,64.66047549619796
2002-12-23,64.80395425133096
2002-12-24,65.1595183438039
2002-12-25,65.10151494368198
2002-12-26,65.3935159596414
2002-12-27,64.39458409801578
2002-12-30,64.94401851429839
2002-12-31,65.4058611793516
2003-01-01,65.41167306564928
2003-01-02,65.95414087048401
2003-01-03,66.38015134204056
2003-01-06,67.28074020604893
2003-01-07,66.54803998013625
2003-01-08,65.63183589187075
2003-01-09,66.27632388961736
2003-01-10,66.4484545662912
2003-01-13,66.50062961530807
2003-01-14,66.92952746904159
2003-01-15,66.42505878060729
2003-01-16,66.15759432538111
2003-01-17,65.59379738653583
2003-01-20,64.88365066431643
2003-01-21,64.55719884882802
2003-01-22,63.73195700740483
2003-01-23,63.82538624184098
2003-01-24,63.389193264679314
2003-01-27,61.663886141144125
2003-01-28,61.69497322279734
2003-01-29,62.03524822669793
2003-01-30,62.46073485716385
2003-01-31,62.35361541384508
2003-02-03,63.03509760365815
2003-02-04,62.40287324294303
2003-02-05,62.81440297433658
2003-02-06,61.71212288188335
2003-02-07,61.184476339867075
2003-02-10,60.80349978449872
2003-02-11,61.38495352931198
2003-02-12,60.85215469999461
2003-02-13,60.71270761505067
2003-02-14,61.1766593120348
2003-02-17,61.83659608104759
2003-02-18,62.2295343885387
2003-02-19,61.62271022268789
2003-02-20,61.77076845021838
2003-02-21,62.069172307036915
2003-02-24,61.905298771590026
2003-02-25,60.3708469014656
2003-02-26,60.40577635811063
2003-02-27,60.296177931260765
2003-02-28,60.96384146522315
2003-03-03,61.731372347833094
2003-03-04,61.10217533408068
2003-03-05,60.77252115744858
2003-03-06,60.22061482925421
2003-03-07,59.45201249923813
2003-03-10,58.713351614377444
2003-03-11,58.33398170296762
2003-03-12,57.281543026970915
2003-03-13,58.44633808656285
2003-03-14,59.69542897742165
2003-03-17,60.43444323664839
2003-03-18,60.64403926309216
2003-03-19,61.120679472755555
2003-03-20,61.46522187633884
2003-03-21,62.26365984181114
2003-03-24,61.48177315528738
2003-03-25,61.796824398184846
2003-03-26,62.09842335597751
2003-03-27,61.61489772039097
2003-03-28,61.444100776845154
2003-03-31,60.23242214827748
2003-04-01,60.79065401175766
2003-04-02,61.7064178446075
2003-04-03,61.77044751051354
2003-04-04,62.190046938911436
2003-04-07,63.48008805342563
2003-04-08,62.94804229640894
2003-04-09,62.84540159949076
2003-04-10,62.46367236123608
2003-04-11,62.162395509972626
2003-04-14,62.55880538984853
2003-04-15,63.510271986513736
2003-04-16,63.37243001088431
2003-04-17,64.05700943112973
2003-04-18,64.16152759446551
2003-04-21,63.90740301109448
2003-04-22,64.3452839189937
2003-04-23,64.72969723515598
2003-04-24,64.54420832072833
2003-04-25,63.706876615975
2003-04-28,64.35434311678875
2003-04-29,64.31292635612185
2003-04-30,65.39464587707207
2003-05-01,65.78111262037295
2003-05-02,65.82850002936792
2003-05-05,66.47777271071003
2003-05-06,67.63879970606692
2003-05-07,67.46104780718747
2003-05-08,66.6848683925098
2003-05-09,67.19819858456073
2003-05-12,67.77006474342566
2003-05-13,67.69513583485141
2003-05-14,67.6994818144222
2003-05-15,67.81640373869358
2003-05-16,68.22526755081134
2003-05-19,67.2257746602673
2003-05-20,67.30213907303076
2003-05-21,66.91634796713002
2003-05-22,67.52188181698075
2003-05-23,67.91881369131369
2003-05-26,68.14113163844266
2003-05-27,68.26685831952963
2003-05-28,68.6440109068246
2003-05-29,69.27039782749173
2003-05-30,68.83870021273746
2003-06-02,70.09371493302385
2003-06-03,69.73625560698261
2003-06-04,70.17547356554228
2003-06-05,70.81017455128548
2003-06-06,71.41160370668511
2003-06-09,71.25605109142464
2003-06-10,71.00733280838041
2003-06-11,71.97891437030694
2003-06-12,72.26750409913753
2003-06-13,72.03759758764264
2003-06-16,72.76180057936948
2003-06-17,73.57498840831283
2003-06-18,73.37033696119369
2003-06-19,72.72358611187468
2003-06-20,72.77235308995395
2003-06-23,71.52262028177938
2003-06-24,70.85313966240518
2003-06-25,71.33487800584577
2003-06-26,70.5249952153273
2003-06-27,70.80065767969018
2003-06-30,70.31494247749079
2003-07-01,70.31121396533047
2003-07-02,71.52321060779647
2003-07-03,72.20547872460239
2003-07-04,71.78713069143157
2003-07-07,72.50972956965538
2003-07-08,72.35912877552428
2003-07-09,72.15292650116452
2003-07-10,71.69735878182449
2003-07-11,71.5025623867619
2003-07-14,72.50427656710785
2003-07-15,71.91157918963881
2003-07-16,71.4666333185494
2003-07-17,70.4008738286231
2003-07-18,70.39037844218662
2003-07-21,70.43272758508341
2003-07-22,70.69298092330422
2003-07-23,71.32661068759928
2003-07-24,72.34071385485115
2003-07-25,72.3555836084228
2003-07-28,72.88799524572256
2003-07-29,72.73233726950569
2003-07-30,71.86990908229258
2003-07-31,71.62833862638371
2003-08-01,71.25438509531853
2003-08-04,70.99290613749685
2003-08-05,71.10603384838915
2003-08-06,70.50328890559467
2003-08-07,70.83544032649542
2003-08-08,71.06437126205144
2003-08-11,71.59530808126745
2003-08-12,71.7624958205985
2003-08-13,72.20774489294882
2003-08-14,72.88362743823285
2003-08-15,72.88277990425046
2003-08-18,73.10714828465971
2003-08-19,73.10433594370171
2003-08-20,73.40023051874023
2003-08-21,73.4247061941675
2003-08-22,73.20883991157983
2003-08-25,72.87631998540198
2003-08-26,72.3468267722882
2003-08-27,72.70774063206234
2003-08-28,72.96832346679294
2003-08-29,73.31522070630649
2003-09-01,74.36349459943507
2003-09-02,74.09720010173352
2003-09-03,74.88099874559047
2003-09-04,74.98471871328215
2003-09-05,75.45328887009478
2003-09-08,76.1123609162389
2003-09-09,76.38784806442354
2003-09-10,75.83665231121405
2003-09-11,75.45591778347233
2003-09-12,75.85059761129239
2003-09-15,75.90163046434867
2003-09-16,76.33386256015328
2003-09-17,77.01024411449464
2003-09-18,77.71976771812461
2003-09-19,77.64450577634138
2003-09-22,76.96855715830023
2003-09-23,77.03564691541744
2003-09-24,77.1726277022332
2003-09-25,76.60952622257561
2003-09-26,75.97756299094193
2003-09-29,75.91005995833336
2003-09-30,75.5882807458846
2003-10-01,76.79043946178847
2003-10-02,77.48815781569834
2003-10-03,78.6210766471418
2003-10-06,78.7236869331914
2003-10-07,79.14240669603656
2003-10-08,78.9494599449283
2003-10-09,79.70152913911942
2003-10-10,80.28451872371902
2003-10-13,80.56212384054147
2003-10-14,80.62860536956063
2003-10-15,80.65115911602025
2003-10-16,81.12389951995532
2003-10-17,80.75086315271952
2003-10-20,80.91741596945067
2003-10-21,81.12943658263659
2003-10-22,80.62289901139431
2003-10-23,79.0043522420211
2003-10-24,79.20229028774347
2003-10-27,79.6429975181532
2003-10-28,80.14576502062992
2003-10-29,80.62766294900149
2003-10-30,80.86071951376154
2003-10-31,80.10628156781061
2003-11-03,80.08082406880605
2003-11-04,80.67004494176417
2003-11-05,80.18696671785719
2003-11-06,79.63136822435676
2003-11-07,80.59074221557863
2003-11-10,80.25759003078936
2003-11-11,79.55982775541749
2003-11-12,80.31902428848643
2003-11-13,81.29825927438611
2003-11-14,81.53045864318241
2003-11-17,79.94335831585539
2003-11-18,80.8348713672285
2003-11-19,79.91616950846449
2003-11-20,80.13473398261453
2003-11-21,80.3169066640472
2003-11-24,80.47387988888363
2003-11-25,80.86156027196222
2003-11-26,81.5908811307412
2003-11-27,81.68854302953845
2003-11-28,81.83157879265153
2003-12-01,83.13935238255384
2003-12-02,83.62778956629438
2003-12-03,83.96018933189976
2003-12-04,83.71047275511556
2003-12-05,83.49858396764812
2003-12-08,83.10925031812445
2003-12-09,83.399236040541
2003-12-10,82.64545224703846
2003-12-11,82.73535808046869
2003-12-12,83.45171502167929
2003-12-15,84.30029325987907
2003-12-16,83.67241095918016
2003-12-17,83.57818892774004
2003-12-18,83.95814388881833
2003-12-19,84.20038650783911
2003-12-22,84.54688624239877
2003-12-23,84.90798277110649
2003-12-24,85.26652483896277
2003-12-25,85.29263982576364
2003-12-26,85.44002899460405
2003-12-29,85.99615815531516
2003-12-30,86.87513745442237
2003-12-31,87.36842352554764
2004-01-01,87.37399755637692
2004-01-02,88.07042257555398
2004-01-05,89.39213500810027
2004-01-06,89.69060507128138
2004-01-07,89.17031794631718
2004-01-08,90.29019360225615
2004-01-09,91.00390654886334
2004-01-12,90.58907489433523
2004-01-13,90.54297231226624
2004-01-14,90.66779158401941
2004-01-15,89.71602966029992
2004-01-16,89.54038298580257
2004-01-19,89.81680226806263
2004-01-20,90.77291386910267
2004-01-21,91.28575929341433
2004-01-22,91.93884859152237
2004-01-23,91.83146731408141
2004-01-26,91.07245152476706
2004-01-27,91.47958870090856
2004-01-28,91.26889535201371
2004-01-29,89.34028022765723
2004-01-30,89.2460228203894
2004-02-02,89.37085853005517
2004-02-03,89.73860121716827
2004-02-04,88.93162931861808
2004-02-05,89.3172754482271
2004-02-06,90.34249134917212
2004-02-09,91.02821105879576
2004-02-10,91.19554148917118
2004-02-11,91.20647665662162
2004-02-12,92.20354933492978
2004-02-13,92.17044235920446
2004-02-16,92.19827857950968
2004-02-17,93.25967806400696
2004-02-18,93.16535996413252
2004-02-19,93.14459450570855
2004-02-20,91.83244770960142
2004-02-23,91.94897621473966
2004-02-24,91.48271324764802
2004-02-25,91.05084911735518
2004-02-26,90.62742184879741
2004-02-27,91.11819190693663
2004-03-01,92.53007668705266
2004-03-02,92.17523309168097
2004-03-03,90.91408038807513
2004-03-04,91.44814871332589
2004-03-05,92.68392760958625
2004-03-08,92.33017354198131
2004-03-09,92.0681165094054
2004-03-10,90.55426094022674
2004-03-11,88.75048043495197
2004-03-12,88.37877927491283
2004-03-15,87.74046820015762
2004-03-16,88.77495178755215
2004-03-17,89.47799949504208
2004-03-18,89.96370358829236
2004-03-19,89.99034571832271
2004-03-22,88.74991131772056
2004-03-23,88.44398862173408
2004-03-24,88.2110176329206
2004-03-25,88.93942362681545
2004-03-26,89.29905704754947
2004-03-29,90.28778081450083
2004-03-30,90.43605492492439
2004-03-31,91.28309921251766
2004-04-01,92.46517482795602
2004-04-02,92.4244938046281
2004-04-05,92.34956602931717
2004-04-06,92.33316044931833
2004-04-07,93.12454395712864
2004-04-08,92.94978037201993
2004-04-09,92.56352828673081
2004-04-12,92.81836728002105
2004-04-13,92.23279311561086
2004-04-14,90.86560872676965
2004-04-15,90.43905219320673
2004-04-16,91.31943859040064
2004-04-19,91.3200790724384
2004-04-20,91.52387386266079
2004-04-21,90.4543996678493
2004-04-22,90.58897387729228
2004-04-23,91.08451966156252
2004-04-26,91.46292623611554
2004-04-27,91.16297940486608
2004-04-28,89.61888799980488
2004-04-29,89.31480173692556
2004-04-30,88.43326859841231
2004-05-03,88.54719400719392
2004-05-04,89.74820214018446
2004-05-05,90.42707881857197
2004-05-06,88.7482016199067
2004-05-07,87.3084713308652
2004-05-10,83.78679354440908
2004-05-11,84.21690622800593
2004-05-12,84.81173891133699
2004-05-13,84.24887346226218
2004-05-14,83.73341593969276
2004-05-17,82.77414641470875
2004-05-18,83.6671064524123
2004-05-19,86.06842225996385
2004-05-20,84.83273599197518
2004-05-21,85.90428515983135
2004-05-24,86.0305861424549
2004-05-25,85.95921469072212
2004-05-26,86.80196892148511
2004-05-27,88.31912190097349
2004-05-28,88.1279149254474
2004-05-31,88.10868727789365
2004-06-01,87.85040238406368
2004-06-02,87.9233880913256
2004-06-03,87.14500653437555
2004-06-04,87.59355499993795
2004-06-07,89.47097074039905
2004-06-08,89.59074307999938
2004-06-09,88.60765586715078
2004-06-10,88.65058776702884
2004-06-11,87.88126390056811
2004-06-14,86.96843496770587
2004-06-15,87.319955771641
2004-06-16,87.81670094608012
2004-06-17,88.109066583432
2004-06-18,88.35634112257091
2004-06-21,88.52443532743682
2004-06-22,87.69262223759847
2004-06-23,87.87032887261766
2004-06-24,89.28344921328546
2004-06-25,89.20598153646696
2004-06-28,89.94277658073489
2004-06-29,89.17028300304784
2004-06-30,89.06152454925834
2004-07-01,89.03227428377465
2004-07-02,89.02394834754475
2004-07-05,88.4224770981641
2004-07-06,88.04077709286749
2004-07-07,88.46130584269102
2004-07-08,88.47988375176772
2004-07-09,88.59287477821454
2004-07-12,88.64753008306653
2004-07-13,88.20592292407508
2004-07-14,88.18582659104992
2004-07-15,87.4247874115592
2004-07-16,88.08484034514055
2004-07-19,87.76982707152838
2004-07-20,87.38600111861307
2004-07-21,87.24129160355291
2004-07-22,86.39054635680738
2004-07-23,85.39063592961257
2004-07-26,84.80587612667158
