Date,AC ASIA PACIFIC ex JAPAN GROWTH
2007-04-10,279.8371558763732
2007-04-11,281.6065186729351
2007-04-12,281.4188313466497
2007-04-13,282.08790057411295
2007-04-16,285.3078721966
2007-04-17,284.80348977739146
2007-04-18,285.3328583654747
2007-04-19,279.75005869792943
2007-04-20,283.5546110669099
2007-04-23,284.52133604553734
2007-04-24,284.26790930663697
2007-04-25,284.37393139020116
2007-04-26,285.20828503376976
2007-04-27,283.1456923591183
2007-04-30,282.352668160388
2007-05-01,281.1220150875241
2007-05-02,282.95518930237466
2007-05-03,285.4367233293672
2007-05-04,288.0060032265427
2007-05-07,291.2875823423871
2007-05-08,289.85424281198544
2007-05-09,291.2442861568475
2007-05-10,292.03905628002167
2007-05-11,289.28016498044076
2007-05-14,293.26024973760065
2007-05-15,290.43042127701636
2007-05-16,290.75432587877464
2007-05-17,292.4725377351763
2007-05-18,290.5998640229811
2007-05-21,292.4233606699284
2007-05-22,293.63642628525287
2007-05-23,294.4937672689135
2007-05-24,292.4149863823061
2007-05-25,289.9303693109972
2007-05-28,290.4489585416544
2007-05-29,292.0032129167658
2007-05-30,289.14660513202216
2007-05-31,293.18202000105293
2007-06-01,296.67121975511947
2007-06-04,299.5171436236555
2007-06-05,299.771024724764
2007-06-06,299.5665733924532
2007-06-07,299.6261580614347
2007-06-08,295.11590818494165
2007-06-11,295.58673179189475
2007-06-12,297.2160279500498
2007-06-13,294.46165066897606
2007-06-14,299.69597825325894
2007-06-15,302.15775595356513
2007-06-18,307.5805231149477
2007-06-19,308.79600985617685
2007-06-20,309.86408650145637
2007-06-21,312.39114817773924
2007-06-22,312.2139408382154
2007-06-25,310.63123144032704
2007-06-26,308.6442981067583
2007-06-27,303.97182810251667
2007-06-28,308.47431398197745
2007-06-29,309.0905780489361
2007-07-02,311.7709462457753
2007-07-03,315.89029748966965
2007-07-04,318.5811485587879
2007-07-05,321.02934397966175
2007-07-06,322.89343967123654
2007-07-09,328.60341542026345
2007-07-10,328.6291024468065
2007-07-11,325.7220138945911
2007-07-12,328.37887865197985
2007-07-13,333.8861372714311
2007-07-16,330.96499024752006
2007-07-17,331.69877654536623
2007-07-18,327.87731923248754
2007-07-19,330.1992060662944
2007-07-20,335.63428392234795
2007-07-23,335.9860833243887
2007-07-24,338.7931107697053
2007-07-25,335.7116727328191
2007-07-26,330.67180553074803
2007-07-27,316.1260148966905
2007-07-30,317.64441632052683
2007-07-31,323.5498364274953
