Date,ACWI ex JAPAN GROWTH
2001-05-17,90.60108128829663
2001-05-18,90.60994636740085
2001-05-21,91.80951619600624
2001-05-22,91.68170849999234
2001-05-23,90.31465308121655
2001-05-24,90.50831405912149
2001-05-25,89.4398385292296
2001-05-28,89.58180945790436
2001-05-29,88.6473853804398
2001-05-30,87.16349637886587
2001-05-31,87.00086333622086
2001-06-01,87.39617413305045
2001-06-04,87.90112633802414
2001-06-05,89.09984557315798
2001-06-06,88.49129318186625
2001-06-07,89.16719710093763
2001-06-08,88.47196489371602
2001-06-11,87.2429228855397
2001-06-12,86.76557495265537
2001-06-13,86.26257530290518
2001-06-14,85.287541015786
2001-06-15,84.52514739917588
2001-06-18,84.0028453803141
2001-06-19,84.11949262949413
2001-06-20,84.5759015413604
2001-06-21,85.12586603139607
2001-06-22,84.64882516135017
2001-06-25,84.51226284691131
2001-06-26,83.86991509980946
2001-06-27,83.54764066656391
2001-06-28,84.52448495752941
2001-06-29,84.3512911969406
2001-07-02,85.4808008376498
2001-07-03,84.9453024612916
2001-07-04,84.57319343545853
2001-07-05,82.93674280815625
2001-07-06,81.03817386873195
2001-07-09,81.66154851658334
2001-07-10,80.77941621063214
2001-07-11,80.54136311201133
2001-07-12,82.15251874655142
2001-07-13,82.6122951776793
2001-07-16,81.79574434885123
2001-07-17,82.10553670754437
2001-07-18,82.16047851427207
2001-07-19,83.167388921629
2001-07-20,82.76791844248439
2001-07-23,81.65492914646548
2001-07-24,80.82107352407029
2001-07-25,81.36334082384829
2001-07-26,81.81295508758399
2001-07-27,82.37032086046322
2001-07-30,82.71679048152764
2001-07-31,83.59950582744234
2001-08-01,84.13616390106648
2001-08-02,84.5897258386188
2001-08-03,84.10242784499994
2001-08-06,83.29227965966935
2001-08-07,83.42663070736417
2001-08-08,81.98213558474724
2001-08-09,81.74593538927608
2001-08-10,81.92335025304854
2001-08-13,82.25342194057902
2001-08-14,82.3863562958178
2001-08-15,82.11737561438754
2001-08-16,82.00633776234066
2001-08-17,80.62398107739239
2001-08-20,80.91317016893383
2001-08-21,80.38282638954585
2001-08-22,80.96740299239046
2001-08-23,80.67207057395065
2001-08-24,82.3581651892215
2001-08-27,82.1769296804655
2001-08-28,80.89656875751395
2001-08-29,80.16549843475704
2001-08-30,78.47478344679082
2001-08-31,78.54042791352907
2001-09-03,78.16207227831434
2001-09-04,78.08307477217878
2001-09-05,77.8284878720709
2001-09-06,75.94994978921498
2001-09-07,74.95625684425337
2001-09-10,75.09117504363617
2001-09-11,73.42047782972637
2001-09-12,73.86837780529086
2001-09-13,74.1803592518057
2001-09-14,73.1047800149001
2001-09-17,71.67727822211857
2001-09-18,71.1074534644574
2001-09-19,70.21105777858526
2001-09-20,67.9098745660816
2001-09-21,66.08992485306706
2001-09-24,69.01495448123997
2001-09-25,69.82604504715304
2001-09-26,69.83457258334194
2001-09-27,70.54964270598578
2001-09-28,71.82064248053844
2001-10-01,71.56209673510963
2001-10-02,72.06769159191629
2001-10-03,73.21004572749553
2001-10-04,73.8093332722586
2001-10-05,74.35671257524939
2001-10-08,74.14621049699407
2001-10-09,73.6785818479403
2001-10-10,75.17354109315421
2001-10-11,76.2223914350449
2001-10-12,76.08658643385162
2001-10-15,75.69446511905409
2001-10-16,76.22755252855721
2001-10-17,75.77428109006765
2001-10-18,75.20434343804655
2001-10-19,75.19789531140387
2001-10-22,76.29346273180595
2001-10-23,76.53936092304195
2001-10-24,77.09060742039627
2001-10-25,77.26693632484347
2001-10-26,77.73674331267758
2001-10-29,76.16991016693486
2001-10-30,74.86912449493629
2001-10-31,75.11869954874038
2001-11-01,76.68688853827673
2001-11-02,76.94301666038496
2001-11-05,78.19783546400313
2001-11-06,79.18912037628432
2001-11-07,79.2477031797207
2001-11-08,79.67693393455323
2001-11-09,79.47345852853421
2001-11-12,78.90781660905219
2001-11-13,80.29841923971559
2001-11-14,80.83553659044239
2001-11-15,81.19187611453275
2001-11-16,81.23845890896634
2001-11-19,82.00583134646796
2001-11-20,81.08260326351055
2001-11-21,80.7267792528552
2001-11-22,81.07839904660541
2001-11-23,81.36842774400154
2001-11-26,81.914508321769
2001-11-27,81.19881660284908
2001-11-28,80.06487565071124
2001-11-29,80.65140935827685
2001-11-30,81.13515554826131
2001-12-03,80.68993370073598
2001-12-04,81.51575896497337
2001-12-05,82.95181010894277
2001-12-06,82.8971189271293
2001-12-07,82.37076011901303
2001-12-10,81.27006042030115
2001-12-11,81.05037361476474
2001-12-12,81.08884670432603
2001-12-13,80.15340522572346
2001-12-14,80.2890532074279
2001-12-17,81.46364977687315
2001-12-18,81.83572626807914
2001-12-19,81.95355775925283
2001-12-20,81.55513109144508
2001-12-21,82.01012070395717
2001-12-24,81.71273496200557
2001-12-25,81.73231996537476
2001-12-26,81.91484465979917
2001-12-27,82.68227997736415
2001-12-28,82.80070306373742
2001-12-31,82.37865303812632
2002-01-01,82.37813151183181
2002-01-02,82.60141512104454
2002-01-03,83.14077279317665
2002-01-04,83.13534607795435
2002-01-07,82.43899743652308
2002-01-08,82.12499530508222
2002-01-09,81.89221460362766
2002-01-10,81.91788398533005
2002-01-11,81.70385784927554
2002-01-14,81.14270346983983
2002-01-15,81.51820678568944
2002-01-16,80.44994948411895
2002-01-17,81.13036180211103
2002-01-18,80.5577554396534
2002-01-21,80.46866277721435
2002-01-22,80.41611488945851
2002-01-23,80.81595993714559
2002-01-24,80.96355388712554
2002-01-25,80.4521925137131
2002-01-28,80.45840250656687
2002-01-29,79.03106796876966
2002-01-30,79.21771772597909
2002-01-31,80.3518350282583
2002-02-01,80.20807684416246
2002-02-04,79.12189969851352
2002-02-05,78.9358315108591
2002-02-06,78.64680888140875
2002-02-07,78.52010990352392
2002-02-08,79.09988599436693
2002-02-11,79.97288643101726
2002-02-12,80.00248298836514
2002-02-13,80.66002610732987
2002-02-14,80.85591189966927
2002-02-15,80.24207170496712
2002-02-18,80.02469903966008
2002-02-19,78.90370282128004
2002-02-20,79.4477051971669
2002-02-21,78.9013284462022
2002-02-22,79.25639958086118
2002-02-25,80.06052178849258
2002-02-26,80.10327187234542
2002-02-27,80.46921938846762
2002-02-28,80.35626156354829
2002-03-01,81.62062963294453
2002-03-04,82.71900098887014
2002-03-05,82.06192130649913
2002-03-06,82.81514159255215
2002-03-07,82.81002175688582
2002-03-08,82.98371526496436
2002-03-11,82.99955242686
2002-03-12,82.7383917617715
2002-03-13,82.49332766478388
2002-03-14,82.61607006653522
2002-03-15,83.27586400777105
2002-03-18,83.27527359059286
2002-03-19,83.63205762064484
2002-03-20,82.6112636028201
2002-03-21,82.44502463122433
2002-03-22,82.5006055863981
2002-03-25,81.51801558798864
2002-03-26,81.76579437671029
2002-03-27,81.8634601368187
2002-03-28,82.19765863053621
2002-03-29,82.2094677520582
2002-04-01,82.33298912210637
2002-04-02,81.74481748432811
2002-04-03,81.19769694619904
2002-04-04,80.86536034240612
2002-04-05,80.62951838070113
2002-04-08,80.1421151745462
2002-04-09,79.95276031875652
2002-04-10,80.86709363151923
2002-04-11,79.32250172019263
2002-04-12,79.84195878765703
2002-04-15,79.55889587501868
2002-04-16,80.86722898550418
2002-04-17,80.76827746039223
2002-04-18,80.73914419280182
2002-04-19,80.69923995174379
2002-04-22,79.8299311531392
2002-04-23,79.44387498794136
2002-04-24,79.18825557400467
2002-04-25,79.11133084061862
2002-04-26,78.3472040981475
2002-04-29,77.77795520716546
2002-04-30,78.22606889554969
2002-05-01,78.87429321204836
2002-05-02,78.59143264192971
2002-05-03,78.11099008688397
2002-05-06,77.22423288847487
2002-05-07,76.54420017825129
2002-05-08,78.64886322057458
2002-05-09,77.72089683800641
2002-05-10,76.84518602249936
2002-05-13,77.78844757837543
2002-05-14,78.71263531489572
2002-05-15,78.70175150978253
2002-05-16,79.09528244258942
2002-05-17,79.88180633299042
2002-05-20,79.05055121181996
2002-05-21,78.27138807685706
2002-05-22,78.45246820375729
2002-05-23,78.73069851401614
2002-05-24,78.09355081352001
2002-05-27,78.05445107361973
2002-05-28,77.65511448283301
2002-05-29,77.36335986417689
2002-05-30,77.14975346594328
2002-05-31,77.17979041825146
2002-06-03,75.91271433641367
2002-06-04,75.69704670232399
2002-06-05,75.99362287839136
2002-06-06,75.09400924619075
2002-06-07,74.50943905842533
2002-06-10,74.8446009324438
2002-06-11,74.09265347145147
2002-06-12,74.03414575116827
2002-06-13,73.34327759143763
2002-06-14,72.76862074259871
2002-06-17,74.52856535769398
2002-06-18,74.52265538462692
2002-06-19,73.52678274309184
2002-06-20,72.63341674209352
2002-06-21,71.56931518813579
2002-06-24,71.51090711859624
2002-06-25,71.02439742491748
2002-06-26,71.31461345039257
2002-06-27,72.33412519754583
2002-06-28,72.58714316711091
2002-07-01,71.60663222115969
2002-07-02,70.05637310613263
2002-07-03,69.76627971585503
2002-07-04,70.2740414974265
2002-07-05,72.63152436153507
2002-07-08,72.24716828093901
2002-07-09,70.9187589229648
2002-07-10,68.48350173030049
2002-07-11,67.9637948750268
2002-07-12,67.98064800032527
2002-07-15,67.13489116964418
2002-07-16,66.40342152353399
2002-07-17,67.46760326648457
2002-07-18,66.48395367273805
2002-07-19,64.09714168923593
2002-07-22,62.01178442957723
2002-07-23,60.90634194964616
2002-07-24,62.71071039041802
2002-07-25,63.29112916877509
2002-07-26,63.865645435958285
2002-07-29,66.80189660155172
2002-07-30,67.13667074061894
2002-07-31,67.5076855617789
2002-08-01,65.43213789972158
2002-08-02,64.82706055779164
2002-08-05,62.915314024399684
2002-08-06,64.21376717668065
2002-08-07,65.25172038716835
2002-08-08,67.22517009422202
2002-08-09,67.66041565511584
2002-08-12,67.11370593948813
2002-08-13,66.40474337965179
2002-08-14,67.85457486410431
2002-08-15,68.7260059584762
2002-08-16,68.88334825092069
2002-08-19,70.13528900745769
2002-08-20,69.20840308518005
2002-08-21,70.04259891253038
2002-08-22,70.89068416143004
2002-08-23,69.6063016709642
2002-08-26,69.58798971011198
2002-08-27,69.27909482332275
2002-08-28,67.87824893353063
2002-08-29,67.53560762693536
2002-08-30,67.62729697367331
2002-09-02,67.3562881207022
2002-09-03,65.14535667226879
2002-09-04,65.92370653359086
2002-09-05,65.19829077722125
2002-09-06,66.24163224990538
2002-09-09,66.44468439451956
2002-09-10,67.15991147394695
2002-09-11,67.4971684157933
2002-09-12,65.89513980125582
2002-09-13,65.71958520440894
2002-09-16,65.64582182806629
2002-09-17,64.7307408227013
2002-09-18,64.02069762073111
2002-09-19,62.599407307859735
2002-09-20,62.62048353706609
2002-09-23,61.434111541846185
2002-09-24,60.67489173019833
2002-09-25,61.91402632544159
2002-09-26,63.176116496130255
2002-09-27,61.79969802896887
2002-09-30,60.66986728648012
2002-10-01,62.43704691323585
2002-10-02,62.375301261497526
2002-10-03,61.82625468453128
2002-10-04,60.60488441086741
2002-10-07,59.835848395748634
2002-10-08,60.29396609790401
2002-10-09,59.48084810272517
2002-10-10,60.66094645629979
2002-10-11,62.7925244444371
2002-10-14,63.35035087107216
2002-10-15,65.92681739491441
2002-10-16,64.64006206756017
2002-10-17,65.93525563176404
2002-10-18,66.18361462278159
2002-10-21,66.7437067148575
2002-10-22,66.03249820031981
2002-10-23,65.76373357964303
2002-10-24,65.32418218235846
2002-10-25,66.20948206943444
2002-10-28,66.10900645769065
2002-10-29,65.11940116421293
2002-10-30,65.78016162048908
2002-10-31,66.10944478902371
2002-11-01,66.55203809411961
2002-11-04,67.54482554704411
2002-11-05,67.93799745580836
2002-11-06,68.18740974409003
2002-11-07,67.35616803984027
2002-11-08,66.77900861755657
2002-11-11,65.73321388944905
2002-11-12,66.12964895967471
2002-11-13,66.00149623376728
2002-11-14,67.25425092948421
2002-11-15,67.48360421740422
2002-11-18,67.23152703261312
2002-11-19,66.95959933498092
2002-11-20,67.57053010658929
2002-11-21,68.83173235521924
2002-11-22,68.54778235126145
2002-11-25,68.32101464453036
2002-11-26,67.21291930379873
2002-11-27,68.58520011101986
2002-11-28,68.77225891155145
2002-11-29,68.4775345059634
2002-12-02,68.42575612639403
2002-12-03,67.7157036206808
2002-12-04,67.79882301730547
2002-12-05,67.0840492079152
2002-12-06,67.39365976693936
2002-12-09,66.35938413173909
2002-12-10,66.85610491062793
2002-12-11,66.999250699226
2002-12-12,66.70726936532914
2002-12-13,66.07354422699103
2002-12-16,67.14965727696041
2002-12-17,66.64223598652521
2002-12-18,65.80528418111729
2002-12-19,65.52512966675953
2002-12-20,66.15267049272191
2002-12-23,66.36372346530302
2002-12-24,66.35413859783372
2002-12-25,66.3519679110128
2002-12-26,66.13039848514428
2002-12-27,65.10892481386053
2002-12-30,65.56916416309275
2002-12-31,65.74571576008688
2003-01-01,65.74854293687831
2003-01-02,67.29012563492871
2003-01-03,67.45279344114306
2003-01-06,68.29421506527052
2003-01-07,67.84974823579108
2003-01-08,66.98040726221082
2003-01-09,68.04565395926836
2003-01-10,68.09908937972251
2003-01-13,68.06791486253321
2003-01-14,68.3205471385176
2003-01-15,67.45351482006383
2003-01-16,67.24758877302258
2003-01-17,66.40891887772844
2003-01-20,66.1533723968802
2003-01-21,65.45352205310583
2003-01-22,64.79492329795603
2003-01-23,65.07888328459478
2003-01-24,63.91282320964303
2003-01-27,62.62149448812602
2003-01-28,63.13953047375453
2003-01-29,63.55617380332288
2003-01-30,63.0421507872131
2003-01-31,63.597464809897986
2003-02-03,64.05999921735935
2003-02-04,63.20526530084632
2003-02-05,63.22663542319555
2003-02-06,62.62495847034052
2003-02-07,62.07839474617988
2003-02-10,62.18845746658289
2003-02-11,62.18505090006435
2003-02-12,61.490533374676254
2003-02-13,61.259977865370075
2003-02-14,62.20799657282609
2003-02-17,62.52556781960452
2003-02-18,63.43558222601197
2003-02-19,62.924029677799275
2003-02-20,62.64196467423946
2003-02-21,63.40639520687282
2003-02-24,62.57576647175181
2003-02-25,62.29532245057015
2003-02-26,61.88129167023693
2003-02-27,62.27852197845876
2003-02-28,62.77710998909624
2003-03-03,62.701789412859156
2003-03-04,61.84774569898615
2003-03-05,62.058252637279466
2003-03-06,61.65782579084493
2003-03-07,61.79324655036023
2003-03-10,60.57421864455871
2003-03-11,60.337766127454444
2003-03-12,60.04382037915427
2003-03-13,61.87753118285255
2003-03-14,62.405356574121456
2003-03-17,64.1444099446272
2003-03-18,64.3233435861625
2003-03-19,64.94758129359528
2003-03-20,65.0289088380571
2003-03-21,66.41576021447625
2003-03-24,64.43117560101274
2003-03-25,65.24486259277045
2003-03-26,65.00947496603618
2003-03-27,64.75469241870027
2003-03-28,64.52379352668008
2003-03-31,63.49536358180594
2003-04-01,64.05368755197999
2003-04-02,65.4622375971179
2003-04-03,65.4578663764151
2003-04-04,65.73924191009378
2003-04-07,66.23196582473025
2003-04-08,66.1055073192337
2003-04-09,65.4784606946296
2003-04-10,65.53980925288987
2003-04-11,65.43293464429243
2003-04-14,66.3854681433814
2003-04-15,66.9492194690727
2003-04-16,66.26742435768534
2003-04-17,67.16859808886325
2003-04-18,67.20599914470043
2003-04-21,66.94767646703659
2003-04-22,68.00025999567586
2003-04-23,68.34758911304702
2003-04-24,67.96000155917682
2003-04-25,67.15793331276154
2003-04-28,68.18693945088447
2003-04-29,68.33625266435173
2003-04-30,68.49784952093056
2003-05-01,68.67491587214222
2003-05-02,69.23074086578521
2003-05-05,69.39777733823558
2003-05-06,70.09449381597332
2003-05-07,69.73444692443472
2003-05-08,69.17404529937261
2003-05-09,70.01265649815751
2003-05-12,70.70223277189487
2003-05-13,70.50103665632784
2003-05-14,70.35727065419472
2003-05-15,70.76988185534316
2003-05-16,70.6783442084618
2003-05-19,69.26531446637959
2003-05-20,69.19486764609636
2003-05-21,69.17003076579351
2003-05-22,69.78911436400394
2003-05-23,69.75449403523089
2003-05-26,69.85601124541115
2003-05-27,70.72029362995406
2003-05-28,70.96642700205355
2003-05-29,70.99789375986559
2003-05-30,71.31682925323857
2003-06-02,71.68281205145011
2003-06-03,71.76298073148476
2003-06-04,72.68152230416878
2003-06-05,73.08188270406758
2003-06-06,73.112747988734
2003-06-09,72.48401667701391
2003-06-10,72.8221647394333
2003-06-11,73.77875000068045
2003-06-12,73.91587009218507
2003-06-13,73.26569873162674
2003-06-16,74.81923106014011
2003-06-17,75.2646744427016
2003-06-18,75.1805826964831
2003-06-19,74.22076703735809
2003-06-20,74.13263686705
2003-06-23,72.79569344542179
2003-06-24,72.61175668416146
2003-06-25,72.58389884228414
2003-06-26,72.85706275619798
2003-06-27,72.4592929200068
2003-06-30,72.14400927435823
2003-07-01,72.39625680393844
2003-07-02,73.34612082130359
2003-07-03,73.15573727638753
2003-07-04,73.0183423694217
2003-07-07,74.22508639250462
2003-07-08,74.32273475499967
2003-07-09,73.93451536610333
2003-07-10,73.17543796816867
2003-07-11,73.75985968263858
2003-07-14,74.44015952906004
2003-07-15,74.08604064055017
2003-07-16,73.74107246982977
2003-07-17,72.72860555310601
2003-07-18,73.07675372645035
2003-07-21,72.42031653199159
2003-07-22,72.95097200957632
2003-07-23,73.3376093819694
2003-07-24,73.3940423349219
2003-07-25,74.15352754812221
2003-07-28,74.21253597409083
2003-07-29,73.79994303028366
2003-07-30,73.5165680375359
2003-07-31,73.55079588865436
2003-08-01,72.88587730750088
2003-08-04,72.96275519590044
2003-08-05,72.21167965626098
2003-08-06,71.86350846044229
2003-08-07,72.42603169235582
2003-08-08,72.60155577397606
2003-08-11,72.9427738848385
2003-08-12,73.41351013118492
2003-08-13,73.25826321761896
2003-08-14,73.66900928394107
2003-08-15,73.7684844777448
2003-08-18,74.32708694461625
2003-08-19,74.35418069575783
2003-08-20,74.25681781556366
2003-08-21,74.25650741983284
2003-08-22,73.83660351388939
2003-08-25,73.8177761702863
2003-08-26,73.71607248177838
2003-08-27,73.98957881126613
2003-08-28,74.41978400380722
2003-08-29,74.69930788705855
2003-09-01,74.98701235551911
2003-09-02,75.43300649646649
2003-09-03,75.93173154821584
2003-09-04,76.30601312671338
2003-09-05,76.25643723574728
2003-09-08,77.13050262271031
2003-09-09,76.6785649623925
2003-09-10,75.87507072816437
2003-09-11,76.22043787143515
2003-09-12,76.40362484365319
2003-09-15,76.24899270721059
2003-09-16,77.08354733137026
2003-09-17,77.12549329111562
2003-09-18,77.86968901302072
2003-09-19,77.6429484859658
2003-09-22,76.81648069854694
2003-09-23,77.25843224099673
2003-09-24,76.23964738841944
2003-09-25,75.79657106182766
2003-09-26,75.15440398033127
2003-09-29,75.67056333818772
2003-09-30,74.8897593475391
2003-10-01,76.39655107315326
2003-10-02,76.68625791993813
2003-10-03,77.69222305296601
2003-10-06,77.86995095874661
2003-10-07,78.19718725357333
2003-10-08,78.03962261924535
2003-10-09,78.6143377398234
2003-10-10,78.76950049660583
2003-10-13,79.25856396930754
2003-10-14,79.3895395091648
2003-10-15,79.35049955869071
2003-10-16,79.68838475654807
2003-10-17,78.92425124656354
2003-10-20,79.28596368768996
2003-10-21,79.6889891901756
2003-10-22,78.6666540053424
2003-10-23,78.35904556390187
2003-10-24,78.07731364567903
2003-10-27,78.32422542281414
2003-10-28,79.41453835074094
2003-10-29,79.46016864525403
2003-10-30,79.53607086669678
2003-10-31,79.55918844630897
2003-11-03,80.0581822179488
2003-11-04,79.67024244553997
2003-11-05,79.52442171391941
2003-11-06,79.85237937906844
2003-11-07,79.93404800611891
2003-11-10,79.41213647540742
2003-11-11,79.27458746604307
2003-11-12,80.36850747273566
2003-11-13,80.72602980845933
2003-11-14,80.60624245571992
2003-11-17,79.75357515056915
2003-11-18,79.60599651620647
2003-11-19,79.85541415705266
2003-11-20,79.30250886876844
2003-11-21,79.40426529176811
2003-11-24,80.44681486787783
2003-11-25,80.4437361743579
2003-11-26,80.86174428702195
2003-11-27,80.90528837480639
2003-11-28,81.04155903445506
2003-12-01,82.02060174254447
2003-12-02,81.91386114816393
2003-12-03,81.90765368119085
2003-12-04,81.99418739363855
2003-12-05,81.4669611680312
2003-12-08,81.75255708448779
2003-12-09,81.26644740399233
2003-12-10,81.04374721965148
2003-12-11,81.58901976208298
2003-12-12,81.95251524703016
2003-12-15,81.74923352217088
2003-12-16,81.84509685931529
2003-12-17,81.92631648732822
2003-12-18,82.83215713122352
2003-12-19,82.66728680701613
2003-12-22,82.85455538762285
2003-12-23,83.22004506786429
2003-12-24,83.35917092890749
2003-12-25,83.36071618073758
2003-12-26,83.46593419325676
2003-12-29,84.32243053389813
2003-12-30,84.54472245927134
2003-12-31,84.89536361577125
2004-01-01,84.89803182906654
2004-01-02,85.07631029805137
2004-01-05,86.2529934307947
2004-01-06,86.59860668581693
2004-01-07,86.59201087500989
2004-01-08,87.28303373070298
2004-01-09,87.1787110264811
2004-01-12,87.29672740837037
2004-01-13,87.04444567150954
2004-01-14,87.38800154616007
2004-01-15,87.06992300562146
2004-01-16,87.324622793855
2004-01-19,87.39712818104728
2004-01-20,87.7719111817832
2004-01-21,88.23466679381592
2004-01-22,88.27136776803069
2004-01-23,88.1611049031345
2004-01-26,88.54912914941212
2004-01-27,88.10409300984074
2004-01-28,87.28867561521146
2004-01-29,86.71843069009857
2004-01-30,86.66369080954011
2004-02-02,86.9816293762508
2004-02-03,87.37605566159583
2004-02-04,86.64288637437029
2004-02-05,86.8361932727385
2004-02-06,88.13016638440378
2004-02-09,88.34669279214448
2004-02-10,88.7408048734777
2004-02-11,89.13054464899453
2004-02-12,89.27903637871233
2004-02-13,88.84439931783427
2004-02-16,88.87181746548235
2004-02-17,89.84549329571747
2004-02-18,89.65480820075433
2004-02-19,89.23161314436423
2004-02-20,88.63193685354318
2004-02-23,88.21070626706201
2004-02-24,88.19617077637264
2004-02-25,88.26777171012752
2004-02-26,88.14759208221368
2004-02-27,88.09177117237257
2004-03-01,89.07241149750179
2004-03-02,88.49821060233948
2004-03-03,87.91838586723078
2004-03-04,88.45159440254733
2004-03-05,88.97491494973113
2004-03-08,88.31358984562571
2004-03-09,87.83999511255017
2004-03-10,86.49550377346367
2004-03-11,85.03356007145219
2004-03-12,85.61188218354158
2004-03-15,84.31528561878028
2004-03-16,85.00990690317307
2004-03-17,85.68019546635644
2004-03-18,85.60245201441133
2004-03-19,85.11514251724557
2004-03-22,84.00243400848875
2004-03-23,83.7478469428753
2004-03-24,83.50582907052633
2004-03-25,84.71072476192538
2004-03-26,84.53258135360352
2004-03-29,85.72087963236262
2004-03-30,86.02032080427631
2004-03-31,86.1754458111645
2004-04-01,87.05943655280322
2004-04-02,87.73326323636476
2004-04-05,88.01271374714959
2004-04-06,87.73442623161114
2004-04-07,87.73075063236216
2004-04-08,87.62857615687518
2004-04-09,87.60570129640216
2004-04-12,87.92238892682741
2004-04-13,87.03356000798094
2004-04-14,86.5437938723303
2004-04-15,86.55332532211844
2004-04-16,87.03527644418158
2004-04-19,87.35793988613123
2004-04-20,86.2905952222319
2004-04-21,86.20248752881535
2004-04-22,86.98535397175766
2004-04-23,87.31313970852112
2004-04-26,87.11319613361552
2004-04-27,87.18044255213384
2004-04-28,85.60297928005258
2004-04-29,85.08031286099184
2004-04-30,84.44968690605481
2004-05-03,84.93406239063626
2004-05-04,85.58927300791227
2004-05-05,85.93019059481627
2004-05-06,85.04216658707118
2004-05-07,84.16190988989096
2004-05-10,82.6652593781336
2004-05-11,83.32900259900909
2004-05-12,83.33142358939557
2004-05-13,83.29147009465952
2004-05-14,82.8623245484892
2004-05-17,82.13530670230023
2004-05-18,82.72946489660448
2004-05-19,83.48781514186153
2004-05-20,83.00289878429774
2004-05-21,83.44089302845717
2004-05-24,83.57645808800856
2004-05-25,84.5132493426329
2004-05-26,84.89048365767827
2004-05-27,85.92875946723318
2004-05-28,85.70583803723379
2004-05-31,85.76787305498303
2004-06-01,85.58094457047386
2004-06-02,85.83867498415395
2004-06-03,85.27586256051154
2004-06-04,85.78654096461933
2004-06-07,87.19284881926802
2004-06-08,87.31885567244055
2004-06-09,86.28104896009512
2004-06-10,86.42756561288742
2004-06-11,86.13992632204912
2004-06-14,85.31742479659
2004-06-15,85.84690575814263
2004-06-16,85.9834684599217
2004-06-17,85.91329004527911
2004-06-18,86.20483091894802
2004-06-21,85.85829444110826
2004-06-22,85.82550876419387
2004-06-23,86.38934187876936
2004-06-24,86.61865224592982
2004-06-25,86.36525254815427
2004-06-28,86.4993072512708
2004-06-29,86.37512688744225
2004-06-30,86.60004004665205
2004-07-01,85.94964735356726
2004-07-02,85.84361469151753
2004-07-05,85.73448729499533
2004-07-06,85.00244894781858
2004-07-07,85.35810950942572
2004-07-08,84.96953063713791
2004-07-09,85.07965622096219
2004-07-12,84.93414561400834
2004-07-13,84.85328657091978
2004-07-14,84.65210642978406
2004-07-15,84.07617085839627
2004-07-16,83.94175219293456
2004-07-19,83.63434660379235
2004-07-20,84.05119923233534
2004-07-21,83.20953641714515
2004-07-22,83.11133945024014
2004-07-23,82.07553035262028
