Date,GOLDEN DRAGON GROWTH
2001-08-14,85.01348655492768
2001-08-15,85.47872180480154
2001-08-16,84.03603858481905
2001-08-17,83.2970060816845
2001-08-20,80.95003704124804
2001-08-21,80.15023980970878
2001-08-22,78.1169894656991
2001-08-23,79.00189200399822
2001-08-24,76.88448268245799
2001-08-27,78.47088403057215
2001-08-28,78.7911335103599
2001-08-29,79.06491972674347
2001-08-30,78.76207911842704
2001-08-31,77.9469295423774
2001-09-03,76.72414535914014
2001-09-04,78.40077702810558
2001-09-05,77.42861736029133
2001-09-06,75.16192103933552
2001-09-07,73.99965988832635
2001-09-10,73.78486114524543
2001-09-11,73.48520271797804
2001-09-12,69.26339685597
2001-09-13,68.36364868456161
2001-09-14,67.4708028589125
2001-09-17,66.51715509415594
2001-09-18,66.36404720129626
2001-09-19,67.34047870626249
2001-09-20,65.61622334000357
2001-09-21,63.672985871146935
2001-09-24,64.15660307914142
2001-09-25,63.958311492357204
2001-09-26,64.89104937873361
2001-09-27,65.5895880138079
2001-09-28,67.09035981991913
2001-10-01,67.07117463951076
2001-10-02,66.19603045963305
2001-10-03,65.85129315352883
2001-10-04,67.66021721719855
2001-10-05,69.20851175865256
2001-10-08,67.53943398866404
2001-10-09,70.58148562770094
2001-10-10,70.4132165657281
2001-10-11,72.32962376871109
2001-10-12,71.64261973666396
2001-10-15,70.40553390713382
2001-10-16,70.6136815623585
2001-10-17,71.96369169816552
2001-10-18,70.05591599011473
2001-10-19,69.82776798861977
2001-10-22,70.32901826052257
2001-10-23,72.09667833487072
2001-10-24,73.31171344876255
2001-10-25,73.56589175583406
2001-10-26,74.55456443633196
2001-10-29,74.02776896599967
2001-10-30,72.1505798127412
2001-10-31,71.99648738001743
2001-11-01,72.56962878804973
2001-11-02,73.26731355090051
2001-11-05,75.47831687232593
2001-11-06,75.03913588529213
2001-11-07,74.89597602291076
2001-11-08,76.74954498121627
2001-11-09,77.02270493555636
2001-11-12,76.63900095911886
2001-11-13,76.79950071927722
2001-11-14,80.1622623519053
2001-11-15,82.78710592543484
2001-11-16,83.86671546879369
2001-11-19,85.05033153001366
2001-11-20,82.80078404355797
2001-11-21,82.54458263423997
2001-11-22,81.81946107264402
2001-11-23,82.65992295899007
2001-11-26,83.50352062681779
2001-11-27,83.55395258094642
2001-11-28,81.94662791317273
2001-11-29,82.0952697074377
2001-11-30,82.92766844816354
2001-12-03,84.09963917577484
2001-12-04,86.25377908859723
2001-12-05,88.60638738252521
2001-12-06,91.0392783102644
2001-12-07,91.99916427509831
2001-12-10,90.44225862127914
2001-12-11,90.9319208895257
2001-12-12,93.52027436833895
2001-12-13,90.80236209220594
2001-12-14,90.45849797420314
2001-12-17,88.89898035782296
2001-12-18,88.51465531149388
2001-12-19,89.31831895665606
2001-12-20,90.32534311636488
2001-12-21,86.51611921816541
2001-12-24,87.2625768877876
2001-12-25,88.55225455271353
2001-12-26,88.33586249726916
2001-12-27,88.37371179837434
2001-12-28,89.39224919870891
2001-12-31,90.36013274879859
2002-01-01,90.36013274879859
2002-01-02,90.09114451146039
2002-01-03,89.67265350279042
2002-01-04,92.35619415920371
2002-01-07,94.73433612062243
2002-01-08,93.63138272163222
2002-01-09,92.24868461761159
2002-01-10,91.25591762595732
2002-01-11,89.28620770474336
2002-01-14,89.70612288813925
2002-01-15,88.96545577546556
2002-01-16,87.67675354377411
2002-01-17,88.07876197711691
2002-01-18,88.03806732342721
2002-01-21,90.47588481493929
2002-01-22,89.14061517390842
2002-01-23,88.76593890906489
2002-01-24,88.87463945108085
2002-01-25,89.80679237635735
2002-01-28,90.19028714062834
2002-01-29,89.94587286313696
2002-01-30,88.01002011298715
2002-01-31,88.2115779409305
2002-02-01,87.78270710349494
2002-02-04,87.78930198517607
2002-02-05,87.49056320272162
2002-02-06,87.86252834093033
2002-02-07,87.16954696106036
2002-02-08,87.94440249590231
2002-02-11,89.41999947785747
2002-02-12,89.49270708872069
2002-02-13,89.49330483208314
2002-02-14,89.49330483208314
2002-02-15,90.00383379299373
2002-02-18,90.22435905962995
2002-02-19,88.51770368233632
2002-02-20,86.61699994501282
2002-02-21,86.97038731300893
2002-02-22,86.28007573172124
2002-02-25,85.16911091435126
2002-02-26,85.29729393352413
2002-02-27,87.33946870221118
2002-02-28,86.73333918787841
2002-03-01,86.4367009946148
2002-03-04,89.53806283712599
2002-03-05,91.28159898264833
2002-03-06,92.68693484347301
2002-03-07,92.93097391391714
2002-03-08,92.43553085542494
2002-03-11,95.04366118427023
2002-03-12,93.8819880030099
2002-03-13,93.21747384843925
2002-03-14,93.33420222283061
2002-03-15,91.987748531646
2002-03-18,92.33362585941175
2002-03-19,91.6552653599842
2002-03-20,92.955463427923
2002-03-21,91.51193553083979
2002-03-22,92.36630679967368
2002-03-25,92.66709667155045
2002-03-26,92.28107828519823
2002-03-27,92.346432348354
2002-03-28,93.75177075548173
2002-03-29,93.65829398125267
2002-04-01,93.49287431372892
2002-04-02,93.07297275067364
2002-04-03,92.7510494610965
2002-04-04,91.67511131364157
2002-04-05,91.68134729292163
2002-04-08,91.00860565392323
2002-04-09,90.40886818652842
2002-04-10,89.61909795755524
2002-04-11,90.10585072457457
2002-04-12,90.9418861014751
2002-04-15,91.10381526120571
2002-04-16,91.67184681795855
2002-04-17,94.19996106460528
2002-04-18,94.56175517562166
2002-04-19,94.64803151182669
2002-04-22,94.16619422690798
2002-04-23,95.00874531014705
2002-04-24,95.58748564977812
2002-04-25,94.35599699903266
2002-04-26,94.20364105152076
2002-04-29,93.26439283757581
2002-04-30,92.9933465934328
2002-05-01,92.99464681220051
2002-05-02,92.9926642300733
2002-05-03,93.5344734793114
2002-05-06,90.89423526075777
2002-05-07,92.03732459026936
2002-05-08,92.0895937045789
2002-05-09,92.63543741633355
2002-05-10,93.0397547204991
2002-05-13,92.51478393477181
2002-05-14,93.05101950772938
2002-05-15,94.84457723826637
2002-05-16,94.00293174850829
2002-05-17,95.01957266153684
2002-05-20,93.9629804953556
2002-05-21,92.66085410252981
2002-05-22,93.27068715461046
2002-05-23,92.04903261119195
2002-05-24,92.72817451926079
2002-05-27,92.11946691301782
2002-05-28,91.88013443824056
2002-05-29,91.09518490924332
2002-05-30,91.56119481991212
2002-05-31,90.03838091584443
2002-06-03,90.01678018333341
2002-06-04,88.993575020436
2002-06-05,89.63955546220916
2002-06-06,89.24902920113944
2002-06-07,87.12173175846893
2002-06-10,87.86802407142233
2002-06-11,86.68973505235849
2002-06-12,85.63619559691097
2002-06-13,86.88515764772008
2002-06-14,86.04774983672294
2002-06-17,85.09354219522426
2002-06-18,85.40629370047823
2002-06-19,83.79680546362972
2002-06-20,84.40174426353838
2002-06-21,84.16633872218883
2002-06-24,84.31546207708136
2002-06-25,84.39509808891586
2002-06-26,81.9726892099323
2002-06-27,82.818207319071
2002-06-28,83.84383035110665
2002-07-01,82.80273845153164
2002-07-02,81.84411024893124
2002-07-03,82.36241352959073
2002-07-04,83.80059421005198
2002-07-05,85.32804112102191
2002-07-08,86.6561864881948
2002-07-09,87.03372468628962
2002-07-10,86.24999848432167
2002-07-11,84.37323836177478
2002-07-12,86.2713690113777
2002-07-15,85.70300885307635
2002-07-16,84.5844180298148
2002-07-17,83.39916616861711
2002-07-18,83.07236500841432
2002-07-19,81.66403292657982
2002-07-22,79.96581687942636
2002-07-23,81.70969011082691
2002-07-24,78.96092760305284
2002-07-25,78.38979143335114
2002-07-26,75.7494504656468
2002-07-29,75.63783276068972
2002-07-30,77.73730331966365
2002-07-31,77.95181661025846
2002-08-01,77.3667310223909
2002-08-02,76.60823659471137
2002-08-05,74.1318052316602
2002-08-06,73.15701085679524
2002-08-07,75.58927098273007
2002-08-08,75.44020911848868
2002-08-09,76.72711101970158
2002-08-12,76.21423424260925
2002-08-13,76.79045095966657
2002-08-14,76.70738528357599
2002-08-15,78.42395353509818
2002-08-16,78.71744375709937
2002-08-19,78.52936284918007
2002-08-20,79.3936370121994
2002-08-21,79.15447435893965
2002-08-22,79.5104549228902
2002-08-23,78.84314869718185
2002-08-26,78.23631385103712
2002-08-27,77.39218984719085
2002-08-28,76.40391345498882
2002-08-29,76.13597554648629
2002-08-30,75.67990875927546
2002-09-02,74.4657449232714
2002-09-03,73.81542528388302
2002-09-04,74.04201510746202
2002-09-05,73.387052204714
2002-09-06,73.44154315912796
2002-09-09,73.69569087819124
2002-09-10,75.16458470137663
2002-09-11,74.95788393182177
2002-09-12,75.10591198866814
2002-09-13,73.45925983048694
2002-09-16,72.06718250835
2002-09-17,73.80088431073449
2002-09-18,71.7478636476204
2002-09-19,71.66428209093665
2002-09-20,70.50431178954133
2002-09-23,69.8463932966667
2002-09-24,69.7017064666169
2002-09-25,69.19463926280208
2002-09-26,70.03416057888533
2002-09-27,69.94058620622252
2002-09-30,69.14231987152768
2002-10-01,68.7160074535916
2002-10-02,68.89406704645879
2002-10-03,67.56255674768839
2002-10-04,67.795308678761
2002-10-07,66.2927261508402
2002-10-08,66.66387504880967
2002-10-09,66.72260190284968
2002-10-10,65.89173123737369
2002-10-11,65.5515050298751
2002-10-14,66.36047722942064
2002-10-15,69.19625342575257
2002-10-16,70.86354524998113
2002-10-17,71.4733381147993
2002-10-18,72.58031295258304
2002-10-21,72.12520391778986
2002-10-22,71.11773372788713
2002-10-23,73.60447327228192
2002-10-24,73.34648586438595
2002-10-25,73.11467358569918
2002-10-28,73.6320402009138
2002-10-29,72.73345333272314
2002-10-30,71.95825473244774
2002-10-31,71.72123453680821
2002-11-01,70.74812069707089
2002-11-04,73.00317141686793
2002-11-05,72.75788220282615
2002-11-06,74.3612328722614
2002-11-07,75.14099189623938
2002-11-08,74.55035782454607
2002-11-11,72.75023084228407
2002-11-12,72.66963475605051
2002-11-13,72.22603000714105
2002-11-14,72.61530822356434
2002-11-15,74.3962039057753
2002-11-18,74.05943963310047
2002-11-19,74.10310471080916
2002-11-20,73.5410740600574
2002-11-21,73.69163948002809
2002-11-22,74.83779840346715
2002-11-25,75.41971071752948
2002-11-26,74.585219711034
2002-11-27,74.04106997543671
2002-11-28,74.78699758643305
2002-11-29,74.38220257403465
2002-12-02,75.63514006005406
2002-12-03,76.65790631703102
2002-12-04,75.49856772838919
2002-12-05,75.53526700895715
2002-12-06,75.26633945597052
2002-12-09,75.22390749460136
2002-12-10,74.31078159897899
2002-12-11,73.69743837828794
2002-12-12,73.488918178005
2002-12-13,72.81882785465884
2002-12-16,72.31388228176307
2002-12-17,72.22976843993469
2002-12-18,71.46830868112245
2002-12-19,71.0497355542087
2002-12-20,71.81749786332931
2002-12-23,71.07669267373426
2002-12-24,71.01848687361246
2002-12-25,70.91021033695402
2002-12-26,71.46917486810052
2002-12-27,70.54857670731774
2002-12-30,69.07521149636594
2002-12-31,69.16835232754593
2003-01-01,69.16835232754593
2003-01-02,69.33504844855486
2003-01-03,71.00565886029283
2003-01-06,71.71702454447303
2003-01-07,71.94060816277276
2003-01-08,72.71399631453929
2003-01-09,72.40155348158311
2003-01-10,73.10407259421127
2003-01-13,74.88457958068594
2003-01-14,74.75672082112395
2003-01-15,75.00823587856456
2003-01-16,73.81457370794271
2003-01-17,73.29981436696897
2003-01-20,72.59867602311478
2003-01-21,72.54664311497248
2003-01-22,72.54711700382057
2003-01-23,73.2884616530261
2003-01-24,72.46870644658907
2003-01-27,71.64482959086027
2003-01-28,71.73425814212266
2003-01-29,71.33202138226649
2003-01-30,71.44672652466407
2003-01-31,71.44728227978493
2003-02-03,71.44834604401461
2003-02-04,71.36679588904329
2003-02-05,71.22001805535452
2003-02-06,69.51197846829108
2003-02-07,69.15141495313495
2003-02-10,68.80691148897012
2003-02-11,68.67653360606123
2003-02-12,68.87623017285317
2003-02-13,67.79562729953194
2003-02-14,67.79390116222939
2003-02-17,69.9145679887355
2003-02-18,69.30414236362077
2003-02-19,69.16795235924693
2003-02-20,69.40937367254409
2003-02-21,69.14524647356156
2003-02-24,69.55924757291191
2003-02-25,68.3320206698885
2003-02-26,68.15295114208185
2003-02-27,67.91965676151935
2003-02-28,67.90478360516704
2003-03-03,69.18330500563931
2003-03-04,68.8387005706985
2003-03-05,67.86310178894963
2003-03-06,67.16098950418689
2003-03-07,67.14047006731343
2003-03-10,67.28213984946022
2003-03-11,67.44795286544395
2003-03-12,67.80501993004444
2003-03-13,67.68039146850506
2003-03-14,68.95171972635922
2003-03-17,67.79912981279463
2003-03-18,70.12264132127828
2003-03-19,70.7036527407587
2003-03-20,71.360742288655
2003-03-21,71.37591170499839
2003-03-24,71.14127007453378
2003-03-25,70.45427808603719
2003-03-26,70.31721339374555
2003-03-27,69.3651079496128
2003-03-28,69.10241063974392
2003-03-31,67.2078124587572
2003-04-01,67.22709491232821
2003-04-02,67.7387581124722
2003-04-03,67.76013377718705
2003-04-04,69.36673760553464
2003-04-07,70.32390139935796
2003-04-08,69.41927891565942
2003-04-09,68.50185551702228
2003-04-10,68.46937621021006
2003-04-11,68.59655660018198
2003-04-14,67.44745284623382
2003-04-15,68.11127555776773
2003-04-16,69.27743448739395
2003-04-17,68.63630853441938
2003-04-18,69.35792093439403
2003-04-21,69.42610625304486
2003-04-22,68.74817208975615
2003-04-23,68.6053017760485
2003-04-24,67.37140203812076
2003-04-25,66.1629273942559
2003-04-28,65.78050712299101
2003-04-29,67.749617594569
2003-04-30,67.69215568001648
2003-05-01,67.70017007047022
2003-05-02,68.58465067249293
2003-05-05,69.03438835031032
2003-05-06,68.70017067767091
2003-05-07,68.92798971874836
2003-05-08,68.41241349295936
2003-05-09,69.60977938531468
2003-05-12,70.22258869725106
2003-05-13,70.72504559916558
2003-05-14,70.61056621501979
2003-05-15,70.72324217001362
2003-05-16,70.165837100589
2003-05-19,70.03755000516638
2003-05-20,69.9956039387684
2003-05-21,69.9713683151645
2003-05-22,70.65028013016182
2003-05-23,71.81030020712191
2003-05-26,73.22446900361611
2003-05-27,72.81963803181725
2003-05-28,73.25684177368869
2003-05-29,73.88366128263188
2003-05-30,73.95943930290821
2003-06-02,76.1587886007682
2003-06-03,76.14490379217168
2003-06-04,76.13559134986866
2003-06-05,76.1495292402407
2003-06-06,76.6121900516835
2003-06-09,77.23214059066296
2003-06-10,77.27882952292958
2003-06-11,76.83379287964847
2003-06-12,77.85428622873052
2003-06-13,78.52630477239691
2003-06-16,78.14092983516808
2003-06-17,79.60125139914112
2003-06-18,79.40545932509818
2003-06-19,79.98290019321936
2003-06-20,79.41104161902524
2003-06-23,78.00085668204818
2003-06-24,77.1214544840705
2003-06-25,77.36225035564958
2003-06-26,77.23338449589252
2003-06-27,77.66495285812009
2003-06-30,77.23576501809526
2003-07-01,78.13673718775819
2003-07-02,79.16438824208082
2003-07-03,79.6296323488198
2003-07-04,80.17712837129321
2003-07-07,83.17411531283975
2003-07-08,84.35983042429615
2003-07-09,84.4608386483433
2003-07-10,83.38947450863174
2003-07-11,82.90722187325889
2003-07-14,84.95371606313346
2003-07-15,84.80537754008151
2003-07-16,85.44558048642281
2003-07-17,83.91743831489134
2003-07-18,83.86062073046669
2003-07-21,83.24389252570761
2003-07-22,82.95007919427057
2003-07-23,82.84013532255477
2003-07-24,83.91780463910004
2003-07-25,83.73458895692097
2003-07-28,85.19253084678756
2003-07-29,84.9521629593364
2003-07-30,84.48307276753964
2003-07-31,84.90093732919985
2003-08-01,85.90914085687089
2003-08-04,85.70446252926217
2003-08-05,84.71560894325702
2003-08-06,83.50626290968316
2003-08-07,83.66942820527909
2003-08-08,83.15699643474875
2003-08-11,83.93457158921488
2003-08-12,84.69827262690238
2003-08-13,86.60640672326619
2003-08-14,86.96599349868204
2003-08-15,87.3486835289698
2003-08-18,88.11124047404236
2003-08-19,88.19119347815088
2003-08-20,88.69272093918275
2003-08-21,90.23026043689302
2003-08-22,90.97644279871257
2003-08-25,91.27242121100244
2003-08-26,90.36468284257975
2003-08-27,90.26479385264807
2003-08-28,90.82278033559255
2003-08-29,92.8797597648994
2003-09-01,93.47337500422499
2003-09-02,93.82809254526803
2003-09-03,94.40660257481292
2003-09-04,94.54657548830217
2003-09-05,95.09049048255476
2003-09-08,96.20064701527563
2003-09-09,95.24623182668743
2003-09-10,93.94425389976124
2003-09-11,94.77497202342676
2003-09-12,94.52740171183494
2003-09-15,94.56541487847068
2003-09-16,95.62716248404476
2003-09-17,96.55157205898122
2003-09-18,95.8251614834273
2003-09-19,95.06264200028484
2003-09-22,94.09926463705287
2003-09-23,95.31054708754712
2003-09-24,97.16307095583566
2003-09-25,96.4941159911397
2003-09-26,96.3443284033427
2003-09-29,95.77821233646297
2003-09-30,96.37515372557799
2003-10-01,96.25380402320664
2003-10-02,98.97377792683625
2003-10-03,99.60508385347187
2003-10-06,101.08747999153151
2003-10-07,101.04174865428067
2003-10-08,100.50465563713308
2003-10-09,101.2962628684058
2003-10-10,101.76503686088732
2003-10-13,102.37900859491357
2003-10-14,101.20942183888755
2003-10-15,102.2760113081926
2003-10-16,103.72586388513052
2003-10-17,103.26733934928583
2003-10-20,103.96373958616607
2003-10-21,104.10536126984422
2003-10-22,103.67740840106406
2003-10-23,100.00459546249805
2003-10-24,99.79283635597912
2003-10-27,100.65956091638057
2003-10-28,103.34670568349448
2003-10-29,103.63045008093539
2003-10-30,103.5066293141572
2003-10-31,102.61134782115434
2003-11-03,103.53427582066557
2003-11-04,104.67426078979425
2003-11-05,104.98960187445377
2003-11-06,103.32582290396671
2003-11-07,104.10439631034869
2003-11-10,103.3814759392976
2003-11-11,101.82025035141751
2003-11-12,101.27968433469897
2003-11-13,102.88539294433788
2003-11-14,102.98983300535886
2003-11-17,101.04509843466015
2003-11-18,101.50884117940774
2003-11-19,100.28428826966878
2003-11-20,99.44532733958017
2003-11-21,99.35177670269084
2003-11-24,98.97715690811656
2003-11-25,100.27324955827483
2003-11-26,100.78875327470014
2003-11-27,99.83294501506924
2003-11-28,101.39023792903552
2003-12-01,103.15063921621488
2003-12-02,103.72107895549702
2003-12-03,103.58764602493352
2003-12-04,103.99046072446228
2003-12-05,103.45049825401351
2003-12-08,102.33857961803713
2003-12-09,103.74288574623397
2003-12-10,103.23546475768335
2003-12-11,104.6459339171373
2003-12-12,104.80426361136708
2003-12-15,104.68312869957121
2003-12-16,102.60487186223055
2003-12-17,100.86417728284535
2003-12-18,101.1470014584271
2003-12-19,101.94029581815958
2003-12-22,103.44454498418897
2003-12-23,103.23876287382062
2003-12-24,103.5092094558963
2003-12-25,103.54969558731167
2003-12-26,103.48615263035106
2003-12-29,103.21403200407794
2003-12-30,104.36316721697563
2003-12-31,104.98326176302058
2004-01-01,104.98326176302058
2004-01-02,107.44179154788563
2004-01-05,109.18171641914427
2004-01-06,109.63949641699402
2004-01-07,109.88159430761485
2004-01-08,110.41303741809543
2004-01-09,112.05408696248111
2004-01-12,111.55291130791821
2004-01-13,111.4988134285969
2004-01-14,111.43776555772921
2004-01-15,110.66153342333708
2004-01-16,110.15468008791584
2004-01-19,110.68445496628281
2004-01-20,112.55537749370346
2004-01-21,113.83234301045562
2004-01-22,113.883421364246
2004-01-23,113.88537518945044
2004-01-26,113.85168288049431
2004-01-27,115.34368381430518
2004-01-28,113.27486608438946
2004-01-29,111.89989978783761
2004-01-30,111.69805212595114
2004-02-02,109.43208027858567
2004-02-03,109.83819046995525
2004-02-04,109.20816260629329
2004-02-05,108.63711926137867
2004-02-06,110.77999854865153
2004-02-09,113.62443163844027
2004-02-10,112.53334217530666
2004-02-11,112.25290743848932
2004-02-12,113.05001088178159
2004-02-13,113.95140618022566
2004-02-16,114.14759153091296
2004-02-17,114.48052494641614
2004-02-18,115.43816568462022
2004-02-19,115.38524109338296
2004-02-20,115.1632017355862
2004-02-23,114.16834319565105
2004-02-24,113.45550050643728
2004-02-25,112.5468156875325
2004-02-26,113.95465524512417
2004-02-27,115.23129797150577
2004-03-01,116.2145184884984
2004-03-02,116.47234122724035
2004-03-03,114.89502199855808
2004-03-04,115.36617595825008
2004-03-05,115.4528120252805
2004-03-08,115.33329299465325
2004-03-09,114.49344201205713
2004-03-10,112.09720137604687
2004-03-11,110.53899528537427
2004-03-12,109.49557556742118
2004-03-15,108.8502738097977
2004-03-16,108.64327554043855
2004-03-17,109.43175405875908
2004-03-18,109.9699520001142
2004-03-19,109.83599031320774
2004-03-22,105.93584601802782
2004-03-23,104.72027947039517
2004-03-24,106.61373714001066
2004-03-25,104.88477387923422
2004-03-26,104.85625088355773
2004-03-29,106.2321529537541
2004-03-30,107.67462743501535
2004-03-31,107.84097494701271
2004-04-01,108.16420746096092
2004-04-02,108.74905970314035
2004-04-05,109.97406076977471
2004-04-06,111.29966788729186
2004-04-07,111.58808985081227
2004-04-08,111.6572451630442
2004-04-09,111.22215746166896
2004-04-12,112.07516903242843
2004-04-13,112.5651984774426
2004-04-14,111.03499391652764
2004-04-15,108.57095779473981
2004-04-16,109.06532529916149
2004-04-19,108.82735948438759
2004-04-20,107.81860900262605
2004-04-21,106.29181872694886
2004-04-22,105.98716117229499
2004-04-23,108.24930139090932
2004-04-26,106.17710232756521
2004-04-27,105.76099886063187
2004-04-28,104.96465814140183
2004-04-29,102.18298219992685
2004-04-30,100.23303068321421
2004-05-03,100.23409112873537
2004-05-04,102.63366930889953
2004-05-05,99.6041766430322
2004-05-06,100.20378327370003
2004-05-07,99.90495441606846
2004-05-10,95.04183695887208
2004-05-11,96.25509193036208
2004-05-12,97.50592892889867
2004-05-13,95.67650651133337
2004-05-14,93.41817570471125
2004-05-17,88.99964493039654
2004-05-18,90.35732369256073
2004-05-19,95.77030884224939
2004-05-20,94.50935828659959
2004-05-21,97.03020252191646
2004-05-24,97.64673358118108
2004-05-25,97.99979021940818
2004-05-26,98.56798572602268
2004-05-27,100.31626508520071
2004-05-28,101.66826338787888
2004-05-31,100.63281318886379
2004-06-01,99.95128451612882
2004-06-02,99.3144367814016
2004-06-03,95.91196401291477
2004-06-04,96.55152230976307
2004-06-07,100.37929184875281
2004-06-08,100.58098728890627
2004-06-09,100.13219473403556
2004-06-10,99.67469706627718
2004-06-11,98.36985115613905
2004-06-14,95.54208492205458
2004-06-15,95.45637054577668
2004-06-16,95.3724283447708
2004-06-17,95.39796476749132
2004-06-18,93.45460902660905
2004-06-21,93.2636838088683
2004-06-22,93.25666716935045
2004-06-23,94.42783073009184
2004-06-24,96.83403519649654
2004-06-25,97.3860587519647
2004-06-28,97.03637048895357
2004-06-29,96.6833162672102
2004-06-30,98.62267721216833
2004-07-01,98.73168936238223
2004-07-02,97.7364272670667
2004-07-05,97.07683918862146
2004-07-06,98.12800977621201
2004-07-07,97.96824137889078
2004-07-08,96.72189919034406
2004-07-09,97.56256895610548
2004-07-12,96.94693723260501
2004-07-13,95.72600239252108
2004-07-14,94.42612973595774
2004-07-15,93.46861316125018
2004-07-16,94.12293524184938
2004-07-19,94.7989081215951
2004-07-20,93.69354123274609
2004-07-21,95.8660369270069
2004-07-22,95.21292967785571
2004-07-23,95.06214856761282
