Date,AC FAR EAST ex JAPAN ex HK GROWTH
2001-08-30,90.23022255820023
2001-08-31,89.67305346068667
2001-09-03,88.69842506410622
2001-09-04,90.53827520627983
2001-09-05,89.02035792834397
2001-09-06,87.57396653184843
2001-09-07,87.00917939169838
2001-09-10,86.39504869069367
2001-09-11,85.59247283173165
2001-09-12,81.91294803937363
2001-09-13,81.08270502685629
2001-09-14,79.31426484434567
2001-09-17,77.7160649695436
2001-09-18,77.88957189940815
2001-09-19,78.44954986872808
2001-09-20,76.93954448444671
2001-09-21,74.48345626369431
2001-09-24,74.55558867075935
2001-09-25,73.11860683572577
2001-09-26,73.40265686711801
2001-09-27,73.15742641254806
2001-09-28,73.94343098611897
2001-10-01,73.94938455183257
2001-10-02,73.17079717551265
2001-10-03,72.59092081762712
2001-10-04,74.53878865509553
2001-10-05,75.1510557978651
2001-10-08,73.25096705304246
2001-10-09,75.97667844141239
2001-10-10,75.63852129502428
2001-10-11,78.15149296299137
2001-10-12,78.69022123637001
2001-10-15,77.78153217097766
2001-10-16,78.61130954973714
2001-10-17,79.48005588139493
2001-10-18,78.29484388407745
2001-10-19,78.53937071260533
2001-10-22,78.3275586231121
2001-10-23,79.45285029180215
2001-10-24,81.60106547253802
2001-10-25,81.49387639014667
2001-10-26,81.91849185378105
2001-10-29,82.26993499461321
2001-10-30,79.67321487491134
2001-10-31,79.32303314369099
2001-11-01,79.74745698866757
2001-11-02,80.75017926794025
2001-11-05,82.13187646848952
2001-11-06,82.49972728234272
2001-11-07,82.60529003097409
2001-11-08,84.19573408953728
2001-11-09,84.71497559974107
2001-11-12,84.6477113046804
2001-11-13,84.91968935756469
2001-11-14,87.79862927190692
2001-11-15,89.90468175795054
2001-11-16,90.64771536890527
2001-11-19,92.16376051145494
2001-11-20,89.85758451810473
2001-11-21,90.32557834309753
2001-11-22,90.24266311809347
2001-11-23,92.37939230113031
2001-11-26,94.15951504869477
2001-11-27,94.6060598198186
2001-11-28,92.05508105715239
2001-11-29,91.03143781576046
2001-11-30,91.67304515536658
2001-12-03,93.35353099743604
2001-12-04,95.01412043899671
2001-12-05,100.34772742119226
2001-12-06,103.02130753093435
2001-12-07,104.19547164395115
2001-12-10,100.54958638601637
2001-12-11,100.97882265115746
2001-12-12,103.91415220608447
2001-12-13,101.45258978222405
2001-12-14,100.05959116028731
2001-12-17,97.96923630886572
2001-12-18,98.57364637988819
2001-12-19,99.24665246047182
2001-12-20,100.38324374120116
2001-12-21,96.38829878654639
2001-12-24,97.0952947039407
2001-12-25,98.08471406976611
2001-12-26,98.214354637934
2001-12-27,98.9848536442041
2001-12-28,101.37478644124444
2001-12-31,102.4829878641702
2002-01-01,102.4829878641702
2002-01-02,103.95398858738842
2002-01-03,103.74313478396182
2002-01-04,107.21314627086892
2002-01-07,109.03827334107943
2002-01-08,107.16885518723697
2002-01-09,107.1338138269987
2002-01-10,105.15421522039782
2002-01-11,103.60948861863412
2002-01-14,105.7958623794407
2002-01-15,103.29949939845595
2002-01-16,101.58538714742767
2002-01-17,101.6493932386016
2002-01-18,101.3043966329367
2002-01-21,103.21159673974834
2002-01-22,102.27162358106888
2002-01-23,102.97205689280692
2002-01-24,103.48041864588481
2002-01-25,105.64765689788098
2002-01-28,106.36860560694167
2002-01-29,106.05191374314336
2002-01-30,103.9209583617805
2002-01-31,104.33452339685998
2002-02-01,104.18400193968353
2002-02-04,103.94314516363896
2002-02-05,104.20719300621131
2002-02-06,104.45745344982964
2002-02-07,102.96429787926813
2002-02-08,103.80051449708706
2002-02-11,104.1502640703527
2002-02-12,104.22340476558678
2002-02-13,104.30000698978891
2002-02-14,107.8431400867563
2002-02-15,106.93086101785283
2002-02-18,107.5588065557853
2002-02-19,106.01221659539975
2002-02-20,104.05344477822375
2002-02-21,104.12737765617986
2002-02-22,103.24605791543615
2002-02-25,102.08620452750479
2002-02-26,102.35969729121545
2002-02-27,104.85158826858192
2002-02-28,104.53253287651236
2002-03-01,104.69522852049717
2002-03-04,108.93625004533793
2002-03-05,111.0247465739408
2002-03-06,112.1638687213471
2002-03-07,111.60994418119253
2002-03-08,110.51631984998366
2002-03-11,112.69203184171066
2002-03-12,111.9991660249994
2002-03-13,110.97886170636744
2002-03-14,110.87554046685322
2002-03-15,108.89993004071933
2002-03-18,109.23937337722771
2002-03-19,110.18861888024794
2002-03-20,111.38796031310709
2002-03-21,110.28010782323445
2002-03-22,111.44498056310067
2002-03-25,110.46830472211781
2002-03-26,111.13750558607232
2002-03-27,111.94934096318845
2002-03-28,112.26806248249598
2002-03-29,112.8274750125348
2002-04-01,112.47373592269466
2002-04-02,114.20307802326482
2002-04-03,114.02220295834276
2002-04-04,112.51542806497454
2002-04-05,112.71740622933793
2002-04-08,111.18931722261367
2002-04-09,110.45919343903319
2002-04-10,108.51742009217044
2002-04-11,108.72538858510433
2002-04-12,110.11290275984732
2002-04-15,111.59674349270362
2002-04-16,112.66560491962511
2002-04-17,116.25479511694024
2002-04-18,116.49432021055806
2002-04-19,115.51889848313311
2002-04-22,116.09197669106206
2002-04-23,117.5600901610925
2002-04-24,117.82041858041022
2002-04-25,115.52069447677326
2002-04-26,114.60317696892386
2002-04-29,111.93452973164399
2002-04-30,111.90879780854341
2002-05-01,111.90834379760425
2002-05-02,111.68979013748766
2002-05-03,111.45821134207102
2002-05-06,107.67180006450778
2002-05-07,108.52385420832327
2002-05-08,110.01983447605018
2002-05-09,109.98456411812059
2002-05-10,108.50215944255056
2002-05-13,108.43914581826736
2002-05-14,110.39110000370505
2002-05-15,112.95956414922456
2002-05-16,112.13016123494133
2002-05-17,114.35130913060216
2002-05-20,112.84688938305005
2002-05-21,110.88061022750726
2002-05-22,112.87188036431785
2002-05-23,111.18829952086837
2002-05-24,112.64240363039079
2002-05-27,112.01278659519623
2002-05-28,112.510009336893
2002-05-29,111.56549166338982
2002-05-30,111.03846411766364
2002-05-31,108.79246247045886
2002-06-03,109.72766630979952
2002-06-04,108.9662270742327
2002-06-05,109.52641715728437
2002-06-06,109.43211262690195
2002-06-07,106.8204158912313
2002-06-10,107.900384558263
2002-06-11,107.67782512643454
2002-06-12,107.0225163012634
2002-06-13,108.07956318279946
2002-06-14,107.75052640279372
2002-06-17,106.84475762474634
2002-06-18,107.19609685450156
2002-06-19,104.45142548957493
2002-06-20,104.23518689300121
2002-06-21,104.19048675057603
2002-06-24,103.70552162690167
2002-06-25,103.58129489452087
2002-06-26,98.9307321355725
2002-06-27,100.02027801550561
2002-06-28,103.00828068384303
2002-07-01,102.21345631006038
2002-07-02,102.3391990607973
2002-07-03,102.52973303600076
2002-07-04,104.71669252595773
2002-07-05,107.26605645960635
2002-07-08,108.68544180560173
2002-07-09,110.31472109670288
2002-07-10,108.45061958350912
2002-07-11,105.4392982352694
2002-07-12,108.95923780132408
2002-07-15,108.40157513937292
2002-07-16,107.42648529234982
2002-07-17,106.80910628058334
2002-07-18,106.49229760931908
2002-07-19,104.23570684587412
2002-07-22,101.18915037545909
2002-07-23,103.63139091454386
2002-07-24,100.02971753032516
2002-07-25,100.28979234666463
2002-07-26,95.44070085681844
2002-07-29,95.07388096488656
2002-07-30,97.85814053286575
2002-07-31,97.63089578892178
2002-08-01,96.71546081323012
2002-08-02,95.69690874454787
2002-08-05,92.12862510504173
2002-08-06,90.3797981435977
2002-08-07,93.02022287869427
2002-08-08,92.98897504366921
2002-08-09,94.70027311250664
2002-08-12,94.96541626835578
2002-08-13,96.66130890195315
2002-08-14,97.45678913985398
2002-08-15,98.2154022397139
2002-08-16,98.66162112582354
2002-08-19,98.69899505017162
2002-08-20,100.39734391993534
2002-08-21,100.51699136357107
2002-08-22,100.62522260491755
2002-08-23,99.58706442889134
2002-08-26,98.43894219796722
2002-08-27,97.42982759449356
2002-08-28,96.32323710422855
2002-08-29,96.00695929752032
2002-08-30,96.20246971109678
2002-09-02,95.8566433637798
2002-09-03,94.81816474802187
2002-09-04,93.68125254933715
2002-09-05,93.04802245606301
2002-09-06,92.51683370510757
2002-09-09,92.53395976794233
2002-09-10,94.4538288707304
2002-09-11,94.9480373632305
2002-09-12,95.50902377272959
2002-09-13,93.10474913918566
2002-09-16,90.98667615002871
2002-09-17,93.75725585915659
2002-09-18,91.12769907486408
2002-09-19,91.25751988084775
2002-09-20,90.2631901659819
2002-09-23,87.65720261240375
2002-09-24,86.65218647625356
2002-09-25,84.68530285672347
2002-09-26,85.74686819310246
2002-09-27,85.76288390804356
2002-09-30,84.41363547162823
2002-10-01,84.11793599989693
2002-10-02,84.35498363935282
2002-10-03,83.54290536310562
2002-10-04,84.3368880349173
2002-10-07,81.83665387851666
2002-10-08,82.3867754607332
2002-10-09,81.32644795221142
2002-10-10,78.29692246028051
2002-10-11,78.02651511289439
2002-10-14,79.62284945485992
2002-10-15,82.60564483761888
2002-10-16,85.0381254582662
2002-10-17,86.03480440599354
2002-10-18,88.89022784667654
2002-10-21,87.97934126083274
2002-10-22,86.5955129571376
2002-10-23,89.40088901216323
2002-10-24,89.5439631568908
2002-10-25,89.80629259262125
2002-10-28,91.80039808794103
2002-10-29,90.99917253533698
2002-10-30,88.88817293718746
2002-10-31,90.19792347316033
2002-11-01,88.59616964460245
2002-11-04,92.05079343058128
2002-11-05,91.67523224249459
2002-11-06,93.4553469027582
2002-11-07,94.00388280524797
2002-11-08,93.81991817553275
2002-11-11,91.50328708462243
2002-11-12,90.76321838154276
2002-11-13,90.44190584287163
2002-11-14,89.74312061285376
2002-11-15,93.01678662905877
2002-11-18,92.09677845386192
2002-11-19,91.70019031194016
2002-11-20,91.61455688882052
2002-11-21,92.85449822163359
2002-11-22,94.6057538542103
2002-11-25,95.84452303198992
2002-11-26,95.24280967054979
2002-11-27,94.6937714948993
2002-11-28,95.83096952329467
2002-11-29,95.79081570982808
2002-12-02,96.0744894044421
2002-12-03,97.18455209414974
2002-12-04,94.87153731482036
2002-12-05,94.78596074288448
2002-12-06,94.88456080330664
2002-12-09,95.21867395183318
2002-12-10,93.88307205401185
2002-12-11,93.65962835685379
2002-12-12,93.91246070367151
2002-12-13,92.96095751087853
2002-12-16,91.65207994940369
2002-12-17,92.23462408252853
2002-12-18,91.90170802085417
2002-12-19,91.91811832390702
2002-12-20,92.16318455681008
2002-12-23,90.99575338392437
2002-12-24,90.46005899651716
2002-12-25,90.38439603191375
2002-12-26,90.4853302521867
2002-12-27,89.6846338666856
2002-12-30,86.98045939882877
2002-12-31,87.25622687651045
2003-01-01,87.25622687651045
2003-01-02,87.40704557178056
2003-01-03,89.96272505832337
2003-01-06,91.14134902749609
2003-01-07,90.36637477318173
2003-01-08,90.90955000359146
2003-01-09,89.70468514927606
2003-01-10,90.40794992033977
2003-01-13,93.01923022191409
2003-01-14,93.30864127262934
2003-01-15,93.15874701339108
2003-01-16,92.43871744325578
2003-01-17,91.34145778441318
2003-01-20,90.78570875196252
2003-01-21,90.7002625977595
2003-01-22,89.8883728198406
2003-01-23,90.02216858293295
2003-01-24,89.13844393012855
2003-01-27,87.28149017976882
2003-01-28,87.97459431925805
2003-01-29,86.28919710972374
2003-01-30,86.30097193461113
2003-01-31,86.38144440692827
2003-02-03,86.35218115055682
2003-02-04,86.42549925485518
2003-02-05,86.13318749297582
2003-02-06,84.0005989555786
2003-02-07,82.44358983307421
2003-02-10,81.43798099582409
2003-02-11,81.64872374733406
2003-02-12,82.46739844365297
2003-02-13,80.91489360202932
2003-02-14,81.16333796264468
2003-02-17,84.31245096899808
2003-02-18,84.13219440557513
2003-02-19,84.40999410041896
2003-02-20,84.97818236241359
2003-02-21,84.93699411392242
2003-02-24,85.94624073577224
2003-02-25,83.2741836514399
2003-02-26,82.65641982367205
2003-02-27,82.23474440914836
2003-02-28,81.49468713536768
2003-03-03,83.49879889028509
2003-03-04,82.24045060214728
2003-03-05,80.40939525924318
2003-03-06,79.45667113112683
2003-03-07,78.95841890777787
2003-03-10,78.50520180007322
2003-03-11,78.25945782288272
2003-03-12,78.8933421333739
2003-03-13,78.83438837504931
2003-03-14,80.26951425631188
2003-03-17,78.24425296614126
2003-03-18,81.37754395103838
2003-03-19,81.53987111398462
2003-03-20,84.08621112003539
2003-03-21,84.51068251404745
2003-03-24,83.6803056721453
2003-03-25,82.71881211454536
2003-03-26,82.9050658283664
2003-03-27,82.17195720859563
2003-03-28,82.41135096972927
2003-03-31,79.24122308301888
2003-04-01,79.43939229489365
2003-04-02,79.75990481255278
2003-04-03,79.82602519610231
2003-04-04,81.35243609745757
2003-04-07,83.75705708351998
2003-04-08,83.25040506169958
2003-04-09,81.70020827790948
2003-04-10,82.36152101250923
2003-04-11,82.60194098814016
2003-04-14,82.38440601498539
2003-04-15,83.89399943239813
2003-04-16,85.90081845809564
2003-04-17,85.04644374785697
2003-04-18,86.57904252952741
2003-04-21,85.99505924396648
2003-04-22,84.17687931927392
2003-04-23,83.88512333556183
2003-04-24,81.9911475991531
2003-04-25,79.68389796668946
2003-04-28,79.62971501455512
2003-04-29,82.789401166196
2003-04-30,83.46123746311339
2003-05-01,83.5254228114106
2003-05-02,84.10280912840958
2003-05-05,84.8791986196568
2003-05-06,85.60295462697368
2003-05-07,86.78969966384761
2003-05-08,86.42685466786527
2003-05-09,86.48063581853677
2003-05-12,87.99572520213916
2003-05-13,87.2418192559343
2003-05-14,86.6815952019681
2003-05-15,87.38557682044932
2003-05-16,86.2912535887102
2003-05-19,85.45332887756754
2003-05-20,85.74481618538266
2003-05-21,85.64527632108026
2003-05-22,86.01819495826423
2003-05-23,87.97964833615816
2003-05-26,89.47465757683239
2003-05-27,88.82201066430503
2003-05-28,89.94575477973366
2003-05-29,90.75595737568297
2003-05-30,91.06646690995801
2003-06-02,93.62781657799647
2003-06-03,92.87285806330958
2003-06-04,93.49001398562224
2003-06-05,94.51527377712468
2003-06-06,94.62489545465368
2003-06-09,95.94661597300438
2003-06-10,95.69546254440701
2003-06-11,95.60964773039537
2003-06-12,97.27669099930577
2003-06-13,98.11709172824638
2003-06-16,96.96262850350092
2003-06-17,99.59858286682964
2003-06-18,99.33533353300933
2003-06-19,100.99470831276109
2003-06-20,100.32549726906656
2003-06-23,98.83701572160803
2003-06-24,97.4162472256228
2003-06-25,98.47847216157784
2003-06-26,98.23871524011176
2003-06-27,98.40923685507104
2003-06-30,97.36949206433917
2003-07-01,98.73035297067096
2003-07-02,100.61226052082128
2003-07-03,102.34178863570425
2003-07-04,103.15542952879126
2003-07-07,105.36221000674217
2003-07-08,106.96404883404888
2003-07-09,106.63578880157608
2003-07-10,105.51707266201683
2003-07-11,105.9248031256897
2003-07-14,108.55841996111442
2003-07-15,108.65153418657114
2003-07-16,109.7818537552315
2003-07-17,108.28665686884779
2003-07-18,106.78994240862617
2003-07-21,106.66209465417917
2003-07-22,106.24469742137279
2003-07-23,105.38441321207677
2003-07-24,106.59169027003746
2003-07-25,106.63502215410922
2003-07-28,108.51423082413397
2003-07-29,108.57157719426719
2003-07-30,108.03458094895153
2003-07-31,107.74120865061127
2003-08-01,109.16336583221788
2003-08-04,108.74334866319711
2003-08-05,107.53705215878158
2003-08-06,106.0375097313877
2003-08-07,106.46306656515755
2003-08-08,105.64861016940971
2003-08-11,106.44029154474526
2003-08-12,106.26701627197335
2003-08-13,108.57798125506943
2003-08-14,109.8168326148356
2003-08-15,110.2238427636227
2003-08-18,110.49578738128572
2003-08-19,111.43581255559201
2003-08-20,111.84102148810703
2003-08-21,113.78103892333783
2003-08-22,114.49515224484942
2003-08-25,114.33099878972143
2003-08-26,113.20541825969055
2003-08-27,113.0925508182272
2003-08-28,113.14897350615884
2003-08-29,114.25212833689727
2003-09-01,115.09427139109702
2003-09-02,114.52824538730303
2003-09-03,114.91537047420302
2003-09-04,115.22632259163335
2003-09-05,116.44869098242155
2003-09-08,117.8911296940209
2003-09-09,117.76244434481139
2003-09-10,117.11430465607118
2003-09-11,117.6063049771904
2003-09-12,117.43582506451322
2003-09-15,115.42734546557253
2003-09-16,117.09017247366752
2003-09-17,118.23049287579524
2003-09-18,117.25153094029305
2003-09-19,116.14690309146484
2003-09-22,113.70744250317964
2003-09-23,113.75631561363531
2003-09-24,115.6164470103471
2003-09-25,114.26774118066915
2003-09-26,112.99101073191575
2003-09-29,112.76765025235778
2003-09-30,113.07816632131232
2003-10-01,113.76906761412123
2003-10-02,115.92900181823563
2003-10-03,116.74045501326256
2003-10-06,118.43584543128998
2003-10-07,119.20441117905393
2003-10-08,119.41695136656827
2003-10-09,121.12972692507857
2003-10-10,123.23626169354647
2003-10-13,123.78405143260095
2003-10-14,122.2408256265599
2003-10-15,122.4671768794497
2003-10-16,124.32110807910396
2003-10-17,123.26398826844994
2003-10-20,123.94542236613412
2003-10-21,124.06617947236454
2003-10-22,124.68858628576248
2003-10-23,120.64769564533862
2003-10-24,119.74057547079885
2003-10-27,120.8599272084272
2003-10-28,123.55159871616115
2003-10-29,124.57943532089423
2003-10-30,125.06532253843277
2003-10-31,123.99163936166887
2003-11-03,125.0553055161741
2003-11-04,126.01104627899839
2003-11-05,126.2930912471549
2003-11-06,124.04550566785721
2003-11-07,125.26144375802676
2003-11-10,123.86831228765924
2003-11-11,121.60894251803259
2003-11-12,122.62631280428029
2003-11-13,124.39761709583436
2003-11-14,123.72864331130076
2003-11-17,120.95407380943782
2003-11-18,121.61715135482432
2003-11-19,119.50952141725075
2003-11-20,117.94446089971898
2003-11-21,118.22973533186561
2003-11-24,116.91418279541307
2003-11-25,118.31256989686281
2003-11-26,119.1996726284156
2003-11-27,118.38794561610935
2003-11-28,120.21353137333662
2003-12-01,121.97288780424114
2003-12-02,122.52289467034073
2003-12-03,122.67844188460343
2003-12-04,122.24742864289819
2003-12-05,121.14809119008169
2003-12-08,120.7220540731892
2003-12-09,121.00695127691154
2003-12-10,121.29490422413598
2003-12-11,121.87945622581779
2003-12-12,122.78009121671793
2003-12-15,124.06365549407325
2003-12-16,122.28738287975813
2003-12-17,120.2862515203759
2003-12-18,120.59513337665145
2003-12-19,121.35127010278744
2003-12-22,121.94072729561032
2003-12-23,121.71994797361727
2003-12-24,121.58680018440499
2003-12-25,121.92859313624572
2003-12-26,122.07161705101622
2003-12-29,122.71476275516433
2003-12-30,124.54804017841626
2003-12-31,125.2295887250849
2004-01-01,125.2295887250849
2004-01-02,126.76176443036755
2004-01-05,128.7749280402577
2004-01-06,128.6384023051347
2004-01-07,129.3825314219327
2004-01-08,130.84310140711975
2004-01-09,134.63829944738168
2004-01-12,134.21342342642845
2004-01-13,133.97522850088035
2004-01-14,133.1627093014254
2004-01-15,132.16148125094102
2004-01-16,132.53095152642285
2004-01-19,133.9663015457659
2004-01-20,135.269125154432
2004-01-21,135.99030197156654
2004-01-22,135.97486952496922
2004-01-23,136.12652877780667
2004-01-26,136.61334757725214
2004-01-27,137.20671198858275
2004-01-28,136.4924141095826
2004-01-29,135.00826915120035
2004-01-30,134.33655878772424
2004-02-02,133.68926544914322
2004-02-03,132.67561020112456
2004-02-04,131.39830294356588
2004-02-05,131.4375023422195
2004-02-06,133.59439974861309
2004-02-09,136.7324889743892
2004-02-10,136.3113741299508
2004-02-11,137.23814935633206
2004-02-12,137.37072017918493
2004-02-13,138.0890560615343
2004-02-16,138.28249532075935
2004-02-17,139.14239330326535
2004-02-18,139.3439471819504
2004-02-19,138.9304306316453
2004-02-20,138.49684148350528
2004-02-23,137.38131496200475
2004-02-24,135.57531480084413
2004-02-25,135.06959940527986
2004-02-26,135.86686939024588
2004-02-27,137.53772705089813
2004-03-01,138.25308263964004
2004-03-02,139.89756905170395
2004-03-03,138.4501704819596
2004-03-04,140.2011247317959
2004-03-05,139.86775861927705
2004-03-08,138.60414458334023
2004-03-09,137.74190376874554
2004-03-10,135.40941210044875
2004-03-11,134.55828008106775
2004-03-12,132.47494025318628
2004-03-15,132.05473761228853
2004-03-16,131.76457456318806
2004-03-17,134.0942445477069
2004-03-18,135.45575489774572
2004-03-19,136.05881694001187
2004-03-22,132.46220274236296
2004-03-23,131.20985641217325
2004-03-24,132.49167608279518
2004-03-25,131.0451476318863
2004-03-26,131.54704019327042
2004-03-29,133.49128110881216
2004-03-30,134.7303769432322
2004-03-31,136.37193852985948
2004-04-01,137.40179626971673
2004-04-02,137.43417501511973
2004-04-05,138.66014495193858
2004-04-06,140.85283518760147
2004-04-07,141.74421846264093
2004-04-08,142.17884269691217
2004-04-09,140.93441182218118
2004-04-12,142.76068232089983
2004-04-13,143.00278938664678
2004-04-14,141.28417410444032
2004-04-15,139.96601871517214
2004-04-16,138.90336915425397
2004-04-19,139.11326521460265
2004-04-20,140.08113092972883
2004-04-21,139.75023349965116
2004-04-22,139.22627153777574
2004-04-23,141.58609927534303
2004-04-26,139.50779216018748
2004-04-27,138.8488292377582
2004-04-28,136.848430523062
2004-04-29,132.0281165288646
2004-04-30,129.06492913991386
2004-05-03,129.07797384579771
2004-05-04,130.6158175958949
2004-05-05,129.1269753830831
2004-05-06,127.26756149270034
2004-05-07,127.31959114725211
2004-05-10,120.21725680753488
2004-05-11,120.7943688727453
2004-05-12,123.62982097898866
2004-05-13,120.48047136898842
2004-05-14,117.36409199661763
2004-05-17,111.57805422397705
2004-05-18,113.84142830221022
2004-05-19,120.2314902556058
2004-05-20,118.64770319872086
2004-05-21,121.20645713958764
2004-05-24,121.93153869394685
2004-05-25,120.66246592933106
2004-05-26,121.33811232746406
2004-05-27,124.1162845776285
2004-05-28,126.06856240882689
2004-05-31,124.05867375351372
2004-06-01,124.59012836558138
2004-06-02,122.83384420241866
2004-06-03,118.27237126196836
2004-06-04,119.14286163406095
2004-06-07,123.26817202552091
2004-06-08,123.50719940028922
2004-06-09,122.20074936860586
2004-06-10,120.47452576363781
2004-06-11,116.98441678962455
2004-06-14,114.80333111910706
2004-06-15,115.64553364842203
2004-06-16,115.67188608437918
2004-06-17,116.15510784340843
2004-06-18,114.16804191256001
2004-06-21,114.95633427529577
2004-06-22,114.71265444335103
2004-06-23,116.0206222665094
2004-06-24,119.23773599207892
2004-06-25,120.86858050489454
2004-06-28,119.63384810263618
2004-06-29,119.9885801637493
2004-06-30,121.3899042945792
2004-07-01,121.09682569211044
2004-07-02,118.9703436312356
2004-07-05,118.912364444155
2004-07-06,119.82609829027987
2004-07-07,119.56700858115185
2004-07-08,117.38382274698763
2004-07-09,118.47444251571329
2004-07-12,117.98033489984999
2004-07-13,117.96437678143025
2004-07-14,115.63868834817978
2004-07-15,113.83720302582954
2004-07-16,115.16935373165431
2004-07-19,116.15657449934028
2004-07-20,114.49561231919286
2004-07-21,116.653822933902
2004-07-22,115.2803575356321
