Date,ACWI GROWTH
2000-12-29,100.0
2001-01-01,99.98338898750771
2001-01-02,97.5137569804893
2001-01-03,100.70681091797205
2001-01-04,100.96936960917432
2001-01-05,99.25641141981454
2001-01-08,98.56968267345367
2001-01-09,98.34683501132575
2001-01-10,98.69121601521054
2001-01-11,100.34146103493835
2001-01-12,100.59631615222706
2001-01-15,100.57122451778824
2001-01-16,100.42828089273273
2001-01-17,101.41241212083827
2001-01-18,103.33608782409591
2001-01-19,103.53419467738291
2001-01-22,103.32856967390204
2001-01-23,103.96407650740714
2001-01-24,103.66698972883697
2001-01-25,102.91700050944513
2001-01-26,102.87155183760161
2001-01-29,103.06204730703632
2001-01-30,103.45199898563713
2001-01-31,103.62169684681778
2001-02-01,104.01901416323771
2001-02-02,101.9276974225108
2001-02-05,101.65588124019062
2001-02-06,101.63727665641215
2001-02-07,100.26414194129828
2001-02-08,98.90922805922698
2001-02-09,97.05167460099985
2001-02-12,98.32802191369395
2001-02-13,97.17729106272348
2001-02-14,96.6987316712347
2001-02-15,97.56949319117075
2001-02-16,95.42182379234023
2001-02-19,95.28724357979353
2001-02-20,93.66468815847118
2001-02-21,92.26536204516168
2001-02-22,91.46747149450668
2001-02-23,90.76446779221423
2001-02-26,91.97881096646651
2001-02-27,91.54544219651135
2001-02-28,90.52327709569967
2001-03-01,90.53969089344486
2001-03-02,89.40258479620532
2001-03-05,89.93465663368298
2001-03-06,91.03928209493586
2001-03-07,91.11644148874598
2001-03-08,90.77536198277205
2001-03-09,88.89955807122075
2001-03-12,85.20523521798347
2001-03-13,85.40134583140464
2001-03-14,83.82065940404999
2001-03-15,84.26554565326812
2001-03-16,82.34546459152985
2001-03-19,82.97071034551325
2001-03-20,82.3384661881775
2001-03-21,81.6202061749361
2001-03-22,80.28147857430345
2001-03-23,82.50605045652865
2001-03-26,84.09796324547884
2001-03-27,85.70637178599522
2001-03-28,83.92749956350423
2001-03-29,82.7401923616952
2001-03-30,83.04603190325659
2001-04-02,82.00884242076926
2001-04-03,79.71611013709074
2001-04-04,80.12024471969683
2001-04-05,82.93054556582088
2001-04-06,82.36396770348219
2001-04-09,82.48597768239762
2001-04-10,83.80119628912514
2001-04-11,84.0390435064196
2001-04-12,85.26997783892145
2001-04-13,85.2249714108068
2001-04-16,84.43825791469007
2001-04-17,84.82736722356364
2001-04-18,87.93489198282876
2001-04-19,89.68931454986927
2001-04-20,89.31093383352705
2001-04-23,87.81206895807486
2001-04-24,86.79698998901382
2001-04-25,87.82912191008899
2001-04-26,88.40312435725347
2001-04-27,89.28337049396087
2001-04-30,89.66221092486693
2001-05-01,90.97614835683045
2001-05-02,91.43485887834352
2001-05-03,90.14940136018036
2001-05-04,91.07211011978734
2001-05-07,91.1129668894231
2001-05-08,90.89017638648473
2001-05-09,89.99790390593277
2001-05-10,90.2468734986088
2001-05-11,89.49129781742458
2001-05-14,88.61592637590566
2001-05-15,89.01003841204462
2001-05-16,90.48181267435051
2001-05-17,91.27090792083163
2001-05-18,91.20952110968389
2001-05-21,92.45391561529004
2001-05-22,92.3465802341585
2001-05-23,91.30517608199744
2001-05-24,91.3766487295761
2001-05-25,90.36436255512906
2001-05-28,90.4263012720954
2001-05-29,89.72670813695527
2001-05-30,88.14645558092406
2001-05-31,87.94576324818931
2001-06-01,88.28781066138636
2001-06-04,88.71732693468083
2001-06-05,89.6552294165854
2001-06-06,89.0934164179909
2001-06-07,89.76926437880515
2001-06-08,89.1235776990841
2001-06-11,87.8421281600641
2001-06-12,87.18912085321823
2001-06-13,86.71277273233252
2001-06-14,85.92683462589567
2001-06-15,85.11803509930662
2001-06-18,84.5381361733939
2001-06-19,84.62896109995187
2001-06-20,85.05248696594738
2001-06-21,85.65006676074533
2001-06-22,85.30281040888141
2001-06-25,85.10660927894462
2001-06-26,84.55048037772168
2001-06-27,84.17041697438124
2001-06-28,84.89713592386919
2001-06-29,84.90551124476033
2001-07-02,85.87735976195512
2001-07-03,85.40435845621244
2001-07-04,84.98011518545357
2001-07-05,83.3783333239766
2001-07-06,81.47655891642792
2001-07-09,82.00060840346796
2001-07-10,81.2608364212674
2001-07-11,80.96919853349341
2001-07-12,82.58708686052137
2001-07-13,82.92710187693918
2001-07-16,82.16186420970928
2001-07-17,82.33192668150171
2001-07-18,82.27134876309445
2001-07-19,83.24091853204494
2001-07-20,82.90991384733226
2001-07-23,81.67121634624533
2001-07-24,81.05161909199367
2001-07-25,81.59986343207139
2001-07-26,81.96379265957229
2001-07-27,82.38125208178622
2001-07-30,82.51039467119831
2001-07-31,83.49010774577965
2001-08-01,84.04171151775108
2001-08-02,84.74505780216312
2001-08-03,84.22959176985943
2001-08-06,83.45807593004679
2001-08-07,83.6230206525305
2001-08-08,82.30231823072894
2001-08-09,81.8415305136456
2001-08-10,82.05370136679443
2001-08-13,82.1870673274204
2001-08-14,82.53088164465069
2001-08-15,82.37027867605681
2001-08-16,82.05605161872992
2001-08-17,80.7448887798819
2001-08-20,80.8812117995211
2001-08-21,80.44966212725721
2001-08-22,81.03882061417964
2001-08-23,80.60456049238782
2001-08-24,82.15198768920516
2001-08-27,82.03128689872676
2001-08-28,80.82538381955385
2001-08-29,80.0882670614587
2001-08-30,78.46125638473427
2001-08-31,78.44817638127711
2001-09-03,77.90228207689135
2001-09-04,78.08690204853207
2001-09-05,77.68295435568442
2001-09-06,75.97608494669706
2001-09-07,75.07873034936598
2001-09-10,75.00481949756893
2001-09-11,73.6994401785978
2001-09-12,73.561437688666
2001-09-13,73.8409288874962
2001-09-14,73.15422956338142
2001-09-17,71.49383010555545
2001-09-18,71.07169877807247
2001-09-19,70.43511177886288
2001-09-20,68.28280465629095
2001-09-21,66.38559781123283
2001-09-24,68.95989039586519
2001-09-25,69.84357765251801
2001-09-26,69.72480107169523
2001-09-27,70.30575440393501
2001-09-28,71.6049037577056
2001-10-01,71.43147343641571
2001-10-02,72.00755975597029
2001-10-03,72.89281303749397
2001-10-04,73.63490913823107
2001-10-05,74.21226261013831
2001-10-08,74.0489257094121
2001-10-09,73.41071904152662
2001-10-10,74.72925971836439
2001-10-11,75.90537457049665
2001-10-12,75.98971129399149
2001-10-15,75.52450274408544
2001-10-16,76.03853987137214
2001-10-17,75.76969227652094
2001-10-18,75.09764114699716
2001-10-19,75.11856734700356
2001-10-22,76.09594769880299
2001-10-23,76.43731990429842
2001-10-24,76.90816542188524
2001-10-25,77.10043429842841
2001-10-26,77.40652798456279
2001-10-29,75.95644277116564
2001-10-30,74.67366569901715
2001-10-31,74.75346404799811
2001-11-01,76.25017081833418
2001-11-02,76.51550857388702
2001-11-05,77.70765652330591
2001-11-06,78.76108413323082
2001-11-07,78.5848982314647
2001-11-08,79.08608325018305
2001-11-09,78.90304990705829
2001-11-12,78.25334894932857
2001-11-13,79.37163715977442
2001-11-14,79.88042617368976
2001-11-15,80.40191689355255
2001-11-16,80.51799119406587
2001-11-19,81.30721332622069
2001-11-20,80.48808988503444
2001-11-21,80.14872437477742
2001-11-22,80.42396684882817
2001-11-23,80.64956864889427
2001-11-26,81.33937413084567
2001-11-27,80.69056460667865
2001-11-28,79.51287828451984
2001-11-29,80.0065302523851
2001-11-30,80.53867433170078
2001-12-03,79.94268110229173
2001-12-04,80.6859229427882
2001-12-05,82.14039526876387
2001-12-06,82.11246710612508
2001-12-07,81.52286224628735
2001-12-10,80.36963643685866
2001-12-11,80.13251048972147
2001-12-12,80.35614535795314
2001-12-13,79.32921996543399
2001-12-14,79.38723520254848
2001-12-17,80.30906214999249
2001-12-18,80.71236675337727
2001-12-19,80.85380217124168
2001-12-20,80.52857089751333
2001-12-21,80.80056447682676
2001-12-24,80.51103023030923
2001-12-25,80.4844024092548
2001-12-26,80.5851507534038
2001-12-27,81.38205527905606
2001-12-28,81.61729269382387
2001-12-31,81.24379644000447
2002-01-01,81.24332580776175
2002-01-02,81.38942401259106
2002-01-03,81.89824652968086
2002-01-04,82.10591913083044
2002-01-07,81.44864668809547
2002-01-08,80.9459720166259
2002-01-09,80.67524243652224
2002-01-10,80.57896529141439
2002-01-11,80.3491096164694
2002-01-14,79.86178701051159
2002-01-15,80.0847561419551
2002-01-16,79.1290057122672
2002-01-17,79.71082988082443
2002-01-18,79.28694221738908
2002-01-21,79.17583947778162
2002-01-22,78.9022769484074
2002-01-23,79.19983701994317
2002-01-24,79.35999057859259
2002-01-25,78.93493858407597
2002-01-28,79.05581236455991
2002-01-29,77.6114833142837
2002-01-30,77.7074182557618
2002-01-31,78.75216896974759
2002-02-01,78.4778257589398
2002-02-04,77.4536298013912
2002-02-05,77.12923821451675
2002-02-06,76.87006141087939
2002-02-07,76.91569297268173
2002-02-08,77.44395437607311
2002-02-11,78.28575236416539
2002-02-12,78.49263765292505
2002-02-13,79.1106556695869
2002-02-14,79.34517396547945
2002-02-15,78.7485861978136
2002-02-18,78.54924979500467
2002-02-19,77.370127024322
2002-02-20,77.82674442851449
2002-02-21,77.52996217338374
2002-02-22,77.88766499305355
2002-02-25,78.56780438143943
2002-02-26,78.56277729109944
2002-02-27,79.03031341421368
2002-02-28,78.9873220899048
2002-03-01,80.2878030721047
2002-03-04,81.65687783082413
2002-03-05,81.04771463181729
2002-03-06,81.78894248685069
2002-03-07,82.12909557946966
2002-03-08,82.25763113028788
2002-03-11,82.36978424603707
2002-03-12,81.90974317722923
2002-03-13,81.49701887037463
2002-03-14,81.7185335002739
2002-03-15,82.35902148678002
2002-03-18,82.16171257909218
2002-03-19,82.65005261983201
2002-03-20,81.61170388181687
2002-03-21,81.43251383349444
2002-03-22,81.31272725883598
2002-03-25,80.39567309849576
2002-03-26,80.59524079401328
2002-03-27,80.7466207860116
2002-03-28,81.09667428685326
2002-03-29,80.96129006850221
2002-04-01,81.00250666530725
2002-04-02,80.59287485248684
2002-04-03,80.20596122263885
2002-04-04,79.99063727232797
2002-04-05,79.74983228693522
2002-04-08,79.34240885691115
2002-04-09,79.07769879250786
2002-04-10,79.979022049476
2002-04-11,78.51370788586632
2002-04-12,78.87613428184869
2002-04-15,78.72351180103531
2002-04-16,80.00740804129309
2002-04-17,80.03515809020418
2002-04-18,80.10230426717166
2002-04-19,79.98337068696614
2002-04-22,79.33233043850255
2002-04-23,78.97735324225539
2002-04-24,78.73326077373208
2002-04-25,78.73467821583164
2002-04-26,77.99187824403053
2002-04-29,77.4647978487889
2002-04-30,77.82822214937539
2002-05-01,78.50949405923625
2002-05-02,78.19790968909956
2002-05-03,77.82079983342452
2002-05-06,76.99756114974937
2002-05-07,76.30965063417432
2002-05-08,78.24144993673778
2002-05-09,77.46423974219101
2002-05-10,76.6919944284036
2002-05-13,77.47418993883818
2002-05-14,78.23868130574415
2002-05-15,78.39725835253499
2002-05-16,78.8276717468154
2002-05-17,79.69272090046195
2002-05-20,79.01306133407476
2002-05-21,78.36758023134607
2002-05-22,78.61475801027419
2002-05-23,78.81890151977261
2002-05-24,78.27492959158481
2002-05-27,78.16388031519888
2002-05-28,77.82640326202782
2002-05-29,77.55309996159953
2002-05-30,77.41536493707713
2002-05-31,77.32955536008576
2002-06-03,76.25614041445294
2002-06-04,75.94020613486207
2002-06-05,76.18356511712568
2002-06-06,75.35035170516429
2002-06-07,74.74206465168905
2002-06-10,74.98890046092082
2002-06-11,74.27303217878824
2002-06-12,74.1826043394939
2002-06-13,73.46279987030505
2002-06-14,72.86688550146764
2002-06-17,74.31403727273016
2002-06-18,74.41667104791777
2002-06-19,73.3664573392259
2002-06-20,72.62806341350552
2002-06-21,71.59336280017746
2002-06-24,71.6181073279112
2002-06-25,71.17002479513842
2002-06-26,71.35726033960059
2002-06-27,72.33942117957825
2002-06-28,72.8062224103111
2002-07-01,71.88513108109696
2002-07-02,70.4636517096526
2002-07-03,70.28115914926873
2002-07-04,70.63438096086473
2002-07-05,72.84562506470073
2002-07-08,72.54808013621908
2002-07-09,71.46709123986793
2002-07-10,69.12496378468326
2002-07-11,68.576369366865
2002-07-12,68.61395231791118
2002-07-15,67.74216528895798
2002-07-16,66.97252200447619
2002-07-17,67.94830471909673
2002-07-18,67.18488839181288
2002-07-19,64.8799379842868
2002-07-22,62.91819334111335
2002-07-23,61.855921498996224
2002-07-24,63.398155229098855
2002-07-25,63.882464274075645
2002-07-26,64.13498799330677
2002-07-29,66.85753513296851
2002-07-30,67.35422295415805
2002-07-31,67.63516172506641
2002-08-01,65.71814705222616
2002-08-02,65.13895342628317
2002-08-05,63.40113080899039
2002-08-06,64.39377585064992
2002-08-07,65.55744249812463
2002-08-08,67.32196852624136
2002-08-09,67.86860650547186
2002-08-12,67.30701481775397
2002-08-13,66.6152114559917
2002-08-14,68.02461365866904
2002-08-15,68.83645610920438
2002-08-16,68.99305544370318
2002-08-19,69.9631622474994
2002-08-20,69.13067827362492
2002-08-21,69.9384388165779
2002-08-22,70.7521745726162
2002-08-23,69.60979471424709
2002-08-26,69.70422661843662
2002-08-27,69.35827044853315
2002-08-28,68.00118543181485
2002-08-29,67.60002137720642
2002-08-30,67.6754248320219
2002-09-02,67.39022417948568
2002-09-03,65.25811230361575
2002-09-04,65.81878451832249
2002-09-05,65.25018495208522
2002-09-06,66.11956379200436
2002-09-09,66.37843052627026
2002-09-10,67.00896478957668
2002-09-11,67.3376602159321
2002-09-12,65.91430187377651
2002-09-13,65.61602164002292
2002-09-16,65.49587116667539
2002-09-17,64.80581776318434
2002-09-18,64.1500318956753
2002-09-19,62.90651081253407
2002-09-20,62.732871003624346
2002-09-23,61.626074320712405
2002-09-24,60.87346625165727
2002-09-25,61.94010137294757
2002-09-26,63.18503832724094
2002-09-27,62.033852743937416
2002-09-30,60.95876644081405
2002-10-01,62.437120034394624
2002-10-02,62.301237895069534
2002-10-03,61.76438233155335
2002-10-04,60.73935167267763
2002-10-07,59.81955227073562
2002-10-08,60.252420066700324
2002-10-09,59.42827927068283
2002-10-10,60.43686179049869
2002-10-11,62.45565140321983
2002-10-14,62.96221033406089
2002-10-15,65.47770957504223
2002-10-16,64.36415596171088
2002-10-17,65.55289117951918
2002-10-18,65.84779477600823
2002-10-21,66.31525038957813
2002-10-22,65.49775325391646
2002-10-23,65.31635804946059
2002-10-24,64.86604504387537
2002-10-25,65.78079593499487
2002-10-28,65.72238828216817
2002-10-29,64.79011742938062
2002-10-30,65.43836370329801
2002-10-31,65.68906355972914
2002-11-01,66.13625057617973
2002-11-04,67.03403792495328
2002-11-05,67.55763733570109
2002-11-06,67.76181915402012
2002-11-07,67.00188539605551
2002-11-08,66.41699016202341
2002-11-11,65.34234599492264
2002-11-12,65.68400282719018
2002-11-13,65.55228779180241
2002-11-14,66.63250966726841
