Date,EMEA ex ISRAEL ESG LEADERS
2015-03-24,1031.395240441005
2015-03-25,1027.190508224865
2015-03-26,1010.5567598914637
2015-03-27,1012.7389028946699
2015-03-30,1017.8234083308678
2015-03-31,1004.8438363134287
2015-04-01,1009.1335210471134
2015-04-02,1020.5986776677598
2015-04-03,1020.5986776677598
2015-04-06,1032.9900405354485
2015-04-07,1035.1275057639548
2015-04-08,1032.0154744110112
2015-04-09,1031.469920488178
2015-04-10,1035.1716757087395
2015-04-13,1031.6927008007392
2015-04-14,1038.0612270554866
2015-04-15,1035.4257701585846
2015-04-16,1037.5064707805564
2015-04-17,1026.1174153472593
2015-04-20,1032.7636289441293
2015-04-21,1039.8212132880617
2015-04-22,1039.0610657677505
2015-04-23,1041.8689374257635
2015-04-24,1050.070920163018
2015-04-27,1061.819244276715
2015-04-28,1053.466575273172
2015-04-29,1047.1398613095103
2015-04-30,1050.879576777334
2015-05-01,1048.5112588413015
2015-05-04,1049.6250372583834
2015-05-05,1035.8778663933488
2015-05-06,1044.9714670084143
2015-05-07,1038.3752611290668
2015-05-08,1062.4761508902259
2015-05-11,1060.2792826898929
2015-05-12,1056.881015596623
2015-05-13,1067.1627752955692
2015-05-14,1077.3068598701043
2015-05-15,1081.7907269434309
2015-05-18,1078.5885092089948
2015-05-19,1074.5864118149364
2015-05-20,1074.2417599170715
2015-05-21,1079.585482770496
2015-05-22,1069.4847286769418
2015-05-25,1065.8963695823807
2015-05-26,1047.348133645051
2015-05-27,1059.479198705932
2015-05-28,1058.438830110275
2015-05-29,1045.4989994798805
2015-06-01,1041.120881982897
2015-06-02,1051.3266782846351
2015-06-03,1064.5880220145161
2015-06-04,1058.3067353727808
2015-06-05,1032.0664307665022
2015-06-08,1031.0173312887464
2015-06-09,1031.2140673801855
2015-06-10,1054.4288159518069
2015-06-11,1054.6333841692863
2015-06-12,1047.7287390962126
2015-06-15,1029.6568806200678
2015-06-16,1034.6884675028882
2015-06-17,1029.1571931357691
2015-06-18,1045.8424261267464
2015-06-19,1042.581260207435
2015-06-22,1073.2949512482262
2015-06-23,1064.4805455387868
2015-06-24,1059.0990172643642
2015-06-25,1058.0045425395824
2015-06-26,1054.9751669972386
2015-06-29,1027.653705409379
2015-06-30,1015.701506650839
2015-07-01,1027.5868003744035
2015-07-02,1021.1993055586386
2015-07-03,1016.4646521118896
2015-07-06,1001.7412260933785
2015-07-07,973.5859629993128
2015-07-08,987.390921120875
2015-07-09,1009.0081050157911
2015-07-10,1043.2213069692416
2015-07-13,1048.4616172897918
2015-07-14,1051.546645877147
2015-07-15,1052.4115624484184
2015-07-16,1062.1971729072866
2015-07-17,1057.3126350323525
2015-07-20,1061.4146613139935
2015-07-21,1057.0150128287987
2015-07-22,1048.2535104612505
2015-07-23,1052.7627761339838
2015-07-24,1042.6312904551448
2015-07-27,1033.559177967826
2015-07-28,1037.721150125312
2015-07-29,1044.7738737548366
2015-07-30,1039.2432948528708
2015-07-31,1051.3430944353843
2015-08-03,1053.14288218687
2015-08-04,1050.8104365135098
2015-08-05,1052.1218739322971
2015-08-06,1048.6138435687471
2015-08-07,1041.2898518834224
2015-08-10,1053.6634116748144
2015-08-11,1045.7584595797023
2015-08-12,1030.0651796676389
2015-08-13,1035.9167062335132
2015-08-14,1033.0181348317053
2015-08-17,1032.2220062506779
2015-08-18,1031.3055043279096
2015-08-19,1016.1691600196316
2015-08-20,1008.1756947911118
2015-08-21,986.8011886089394
2015-08-24,958.8997168632089
2015-08-25,983.5029461163789
2015-08-26,967.4409224836648
2015-08-27,981.6458795493597
2015-08-28,984.1619765655672
2015-08-31,981.2397738601597
2015-09-01,960.0304831363777
2015-09-02,960.8496432010451
2015-09-03,970.4277095344779
2015-09-04,947.874490560732
2015-09-07,955.3976243001806
2015-09-08,968.4657615984563
2015-09-09,979.3655008920058
2015-09-10,973.5824876594218
2015-09-11,968.5811072940829
2015-09-14,962.2216108870307
2015-09-15,966.9982594940356
2015-09-16,981.8651717806183
2015-09-17,982.3120940511242
2015-09-18,970.5528269101885
2015-09-21,965.2682045623442
2015-09-22,931.784757770372
2015-09-23,932.7917247140216
2015-09-24,925.695345064599
2015-09-25,942.7487362805454
2015-09-28,928.4737697808879
2015-09-29,922.4205323279213
2015-09-30,940.7295244272342
2015-10-01,941.1566076239127
2015-10-02,950.526876048527
2015-10-05,972.5545501348872
2015-10-06,982.7861007230816
2015-10-07,978.6163882440314
2015-10-08,985.38800848735
2015-10-09,994.2776969188462
2015-10-12,993.9081092445495
2015-10-13,985.8198577419319
2015-10-14,982.7191693512619
2015-10-15,993.2687126710991
2015-10-16,999.9581320708568
2015-10-19,998.6832758748798
2015-10-20,998.5609329993158
2015-10-21,999.1249343006158
2015-10-22,1000.6318535403501
2015-10-23,1008.6354501472739
2015-10-26,1007.4627052494495
2015-10-27,998.2461731036838
2015-10-28,1010.8391853134585
2015-10-29,1001.1682518668642
2015-10-30,1007.4587983918263
2015-11-02,1009.5203262371806
2015-11-03,1006.2957118340686
2015-11-04,1003.3752301783759
2015-11-05,1001.1546539748659
2015-11-06,992.3018883509866
2015-11-09,982.5583361304745
2015-11-10,978.1252634400196
2015-11-11,989.85192610332
2015-11-12,978.3624003776588
2015-11-13,967.5249289440667
2015-11-16,968.892753908868
2015-11-17,986.2033990294127
2015-11-18,983.751201623854
2015-11-19,997.4931038437729
2015-11-20,993.6036173290813
2015-11-23,985.576568162587
2015-11-24,973.7727475950123
2015-11-25,986.2218466815691
2015-11-26,996.2194921370774
2015-11-27,993.2805721301834
2015-11-30,994.995290548951
2015-12-01,997.4918743658894
2015-12-02,995.82989518124
2015-12-03,990.805440247232
2015-12-04,991.6345589250448
2015-12-07,995.290459520706
2015-12-08,980.0277347045862
2015-12-09,983.2778048952815
2015-12-10,976.8764910692576
2015-12-11,963.6403632438152
2015-12-14,951.1361861631119
2015-12-15,967.7446848689912
2015-12-16,970.9290402413505
2015-12-17,972.6989856473292
2015-12-18,962.7445409150555
2015-12-21,959.0653319324837
2015-12-22,962.4618997044971
2015-12-23,979.058939577447
2015-12-24,986.1065872784277
2015-12-25,986.1065872784277
2015-12-28,982.7360871422502
2015-12-29,991.6265123247389
2015-12-30,987.8060241104495
2015-12-31,977.4940892432777
2016-01-01,977.4940892432777
2016-01-04,947.1037820092419
2016-01-05,945.0071512467581
2016-01-06,936.4976108730448
2016-01-07,924.9645751695195
2016-01-08,918.6072116691146
2016-01-11,910.6820811319787
2016-01-12,918.3940094151884
2016-01-13,925.1176525321789
2016-01-14,908.1399953116663
2016-01-15,892.7961530956959
2016-01-18,883.8030413322251
2016-01-19,897.7864460108186
2016-01-20,869.4287172170609
2016-01-21,880.0917945992403
2016-01-22,906.624672866841
2016-01-25,902.8829111641002
2016-01-26,909.6979889639227
2016-01-27,916.7429890220085
2016-01-28,908.0234631788027
2016-01-29,919.3227763721926
2016-02-01,924.8836837812969
2016-02-02,907.6798291000925
2016-02-03,904.5012623955749
2016-02-04,913.7225444854951
2016-02-05,903.6433536215068
2016-02-08,870.8149400747809
2016-02-09,870.1357237364647
2016-02-10,879.222230870141
2016-02-11,857.2286811178027
2016-02-12,870.3456915715537
2016-02-15,891.2591258512012
2016-02-16,886.4328939959593
2016-02-17,908.9881397359576
2016-02-18,909.5794294136626
2016-02-19,904.5829301508709
2016-02-22,912.3459739293858
2016-02-23,902.4610023830837
2016-02-24,881.9124685475999
2016-02-25,901.1089700545607
2016-02-26,904.5116863910463
2016-02-29,905.4833258125844
2016-03-01,919.6785412111225
2016-03-02,920.437625849658
2016-03-03,925.332249467065
2016-03-04,936.3458051575116
2016-03-07,931.1964717081821
2016-03-08,930.1983351418247
2016-03-09,931.0492547582998
2016-03-10,929.1410322635994
2016-03-11,953.3970270402933
2016-03-14,956.4830046096737
2016-03-15,947.096090564566
2016-03-16,943.7810347141357
2016-03-17,962.6834119827121
2016-03-18,962.7335195526792
2016-03-21,957.9891131052814
2016-03-22,954.0900175256036
2016-03-23,950.2428711117633
2016-03-24,935.9777059451253
2016-03-25,935.9777059451253
2016-03-28,940.8963530091903
2016-03-29,943.9555063841514
2016-03-30,970.1175749685759
2016-03-31,963.7445407503359
2016-04-01,949.0953492530246
2016-04-04,956.5644455521951
2016-04-05,940.6199818931766
2016-04-06,947.6546373760312
2016-04-07,942.0050693114525
2016-04-08,953.434088498887
2016-04-11,960.0131958371402
2016-04-12,959.1970804596086
2016-04-13,971.7428985289499
2016-04-14,972.6693774597619
2016-04-15,971.5013403370718
2016-04-18,978.0778773198645
2016-04-19,997.0060010177517
2016-04-20,996.2490430410066
2016-04-21,989.6945560193014
2016-04-22,983.2412338227714
2016-04-25,980.6774012322335
2016-04-26,984.8412755724214
2016-04-27,988.4966271988967
2016-04-28,990.630926743097
2016-04-29,983.430749642711
2016-05-02,989.0238447821688
2016-05-03,975.6324306874038
2016-05-04,964.4282063915205
2016-05-05,959.0409070550611
2016-05-06,957.4472598580105
2016-05-09,962.8059493677094
2016-05-10,970.038014100228
2016-05-11,967.1415968561905
2016-05-12,962.3807670268408
2016-05-13,957.2767234270183
2016-05-16,960.0044758762831
2016-05-17,961.375105016614
2016-05-18,964.1776330137914
2016-05-19,949.8217823965867
2016-05-20,963.4826242603617
2016-05-23,959.616786251468
2016-05-24,978.1959866054631
2016-05-25,986.7303066666415
2016-05-26,992.0899976794108
2016-05-27,991.0031891902114
2016-05-30,992.8202670491403
2016-05-31,985.9022709653754
2016-06-01,981.6497439244699
2016-06-02,980.8205314749374
2016-06-03,987.4356350900248
2016-06-06,992.6530863723092
2016-06-07,1001.492551543537
2016-06-08,999.5455463647734
2016-06-09,985.191724506097
2016-06-10,958.2332044515509
2016-06-13,940.1810539991208
2016-06-14,914.3730212307256
2016-06-15,924.1283140990214
2016-06-16,909.4221772136093
2016-06-17,928.4083616322685
2016-06-20,969.6594136787236
2016-06-21,970.7457250663794
2016-06-22,975.2766100337773
2016-06-23,995.8767180898237
2016-06-24,906.7420394467205
2016-06-27,857.1265449186163
2016-06-28,884.8300504232795
2016-06-29,917.9290540908418
2016-06-30,928.5893805072204
2016-07-01,938.0988935523437
2016-07-04,930.9139906071883
2016-07-05,911.8847642452946
2016-07-06,893.3393150669278
2016-07-07,903.0662673581359
2016-07-08,914.6420932643377
2016-07-11,930.812304699597
2016-07-12,941.8068320947141
2016-07-13,944.3634352366993
2016-07-14,950.4439725154257
2016-07-15,946.2611624242405
2016-07-18,946.7797759873228
2016-07-19,938.5896248374147
2016-07-20,949.4256640825419
2016-07-21,946.2783605520935
2016-07-22,943.6327835217458
2016-07-25,945.3157348080032
2016-07-26,947.8827397610748
2016-07-27,951.8375037361882
2016-07-28,951.8812597705262
2016-07-29,967.7452761772133
2016-08-01,962.7270932351565
2016-08-02,955.9753575044244
2016-08-03,950.583516471393
2016-08-04,953.8197479920744
2016-08-05,955.7445612610039
2016-08-08,955.8047003626841
2016-08-09,969.485855368787
2016-08-10,972.9385256306401
2016-08-11,982.3128802875677
2016-08-12,981.205263315634
2016-08-15,983.2200716475616
2016-08-16,979.6428116460414
2016-08-17,972.9602424750134
2016-08-18,984.6295019082917
2016-08-19,977.044703917392
2016-08-22,978.9657250707353
2016-08-23,986.8839613416272
2016-08-24,983.2971341895005
2016-08-25,978.6588268680648
2016-08-26,982.5192214282448
2016-08-29,971.2392969206622
2016-08-30,974.491360254644
2016-08-31,970.372060351234
2016-09-01,975.5638178662773
2016-09-02,991.0751484750499
2016-09-05,991.0662360060927
2016-09-06,996.0407734551046
2016-09-07,999.3347885536425
2016-09-08,997.8708104635831
2016-09-09,979.2326383583952
2016-09-12,971.6282469707094
2016-09-13,965.2493873350213
2016-09-14,965.4262308589601
2016-09-15,970.4518095791561
2016-09-16,957.766698798929
2016-09-19,969.4256122333682
2016-09-20,968.7296566894022
2016-09-21,970.0451168776972
2016-09-22,994.4630978856507
2016-09-23,985.6998739435638
2016-09-26,974.7880176121972
2016-09-27,968.9709869763279
2016-09-28,974.8281491101516
2016-09-29,975.6161314382961
2016-09-30,977.0444397737774
2016-10-03,974.9402338110496
2016-10-04,977.2185942835221
2016-10-05,975.0655545295735
2016-10-06,968.650559030037
2016-10-07,958.638048136226
2016-10-10,964.1753732357303
2016-10-11,950.4075337392308
2016-10-12,943.1359553827015
2016-10-13,935.9472515186732
2016-10-14,945.4459762900046
2016-10-17,937.882494556722
2016-10-18,949.7126937691652
2016-10-19,951.5010523104248
2016-10-20,949.6114230513126
2016-10-21,945.5054168369442
2016-10-24,947.0895732408844
2016-10-25,941.413265972336
2016-10-26,943.1759707801447
2016-10-27,942.8605806469396
2016-10-28,939.2724798271776
2016-10-31,938.7703315080863
2016-11-01,935.6492441900382
2016-11-02,930.5538655860819
2016-11-03,928.9041099110262
2016-11-04,922.6530128503742
2016-11-07,929.3480649252616
2016-11-08,932.4459744413721
2016-11-09,936.0157097167585
2016-11-10,926.305061360769
2016-11-11,921.4296728014803
2016-11-14,910.5353511282985
2016-11-15,914.3773684068016
2016-11-16,908.0026794981172
2016-11-17,914.2246184969863
2016-11-18,903.2778354002079
2016-11-21,908.3185203351129
2016-11-22,907.7442437714477
2016-11-23,900.4313396387427
2016-11-24,906.191279647073
2016-11-25,912.754508357229
2016-11-28,904.3283103687119
2016-11-29,911.3548104018998
2016-11-30,912.6674052802813
2016-12-01,908.0942650106908
2016-12-02,908.8050672511091
2016-12-05,919.0022759105303
2016-12-06,928.6548943370248
2016-12-07,937.5961040064768
2016-12-08,934.0915782247821
2016-12-09,936.8987569174658
2016-12-12,938.701268864128
2016-12-13,951.5480352099177
2016-12-14,947.7691465244069
2016-12-15,933.5267897907302
2016-12-16,936.9931085764882
2016-12-19,940.034824637907
2016-12-20,938.5975440464705
2016-12-21,941.5836261277824
2016-12-22,942.87332807659
2016-12-23,944.9459896424593
2016-12-26,944.9459896424592
2016-12-27,945.9714520806019
2016-12-28,942.2686216364588
2016-12-29,949.1587832750323
2016-12-30,956.9714890775119
2017-01-02,961.8621925873551
2017-01-03,951.3380391016195
2017-01-04,957.6778250543329
2017-01-05,970.7016973584491
2017-01-06,968.1699153140047
2017-01-09,961.9951228481933
2017-01-10,964.0486726117816
2017-01-11,954.0883988772441
2017-01-12,964.7786544592958
2017-01-13,971.6088580658549
2017-01-16,961.9674834147547
2017-01-17,968.3644941458884
2017-01-18,968.9861999864466
2017-01-19,960.9828190173762
2017-01-20,966.7207590088641
2017-01-23,968.916560799894
2017-01-24,969.8976329466087
2017-01-25,981.2667086425542
2017-01-26,976.3468510770069
2017-01-27,977.5591073084471
2017-01-30,967.320611570188
2017-01-31,971.6540646817368
2017-02-01,974.9323916129614
2017-02-02,977.0433493462814
2017-02-03,981.2241717044319
2017-02-06,970.2673929061532
2017-02-07,969.3705557437988
2017-02-08,974.037014533138
2017-02-09,977.832448747457
2017-02-10,974.8436522561528
2017-02-13,980.396473023857
2017-02-14,976.0001691224461
2017-02-15,979.325712469311
2017-02-16,986.8426351937333
2017-02-17,986.7676130192069
2017-02-20,985.8711327798363
2017-02-21,985.1618090596994
2017-02-22,986.5628149770273
2017-02-23,989.88644409105
2017-02-24,980.4958556953651
2017-02-27,983.0708839341527
2017-02-28,986.2153211835026
2017-03-01,992.9517850794973
2017-03-02,992.4814573767037
2017-03-03,994.5487015079656
2017-03-06,994.8093244932137
2017-03-07,990.9370970921474
2017-03-08,989.4463234897406
2017-03-09,995.5631205271736
2017-03-10,1003.6781648310584
2017-03-13,1008.1278046932575
2017-03-14,1002.8180337901358
2017-03-15,1005.1934660270706
2017-03-16,1022.0248685257789
2017-03-17,1024.962969558198
2017-03-20,1025.242517496953
2017-03-21,1026.0800308783046
2017-03-22,1021.392302765378
2017-03-23,1028.375292955658
2017-03-24,1027.886461322836
2017-03-27,1032.1024498755946
2017-03-28,1035.6431608949028
2017-03-29,1026.8515397261965
2017-03-30,1031.5876969348112
2017-03-31,1031.3994039646097
2017-04-03,1021.6151430589408
2017-04-04,1025.322697346361
2017-04-05,1025.2289372560322
2017-04-06,1027.8517656726
2017-04-07,1026.1933896998112
2017-04-10,1024.4428078971698
2017-04-11,1027.3373576435697
2017-04-12,1029.66144230633
2017-04-13,1027.7051625349516
2017-04-14,1027.7051625349516
2017-04-17,1031.9535466644684
2017-04-18,1024.9057841568494
2017-04-19,1029.6866879694478
2017-04-20,1036.733931956644
2017-04-21,1029.3722770223505
2017-04-24,1068.1278196949136
2017-04-25,1076.3397124210328
2017-04-26,1075.7119315580355
2017-04-27,1073.4948339736322
2017-04-28,1073.611146749554
2017-05-01,1075.018097235537
2017-05-02,1082.969501859401
2017-05-03,1084.7359356974337
2017-05-04,1096.1269035450125
2017-05-05,1108.2317152543887
2017-05-08,1101.2419387567847
2017-05-09,1101.5054492095858
2017-05-10,1100.186368279351
2017-05-11,1093.7594835460995
2017-05-12,1102.5058781363086
2017-05-15,1108.6899784195741
2017-05-16,1119.5992913151372
2017-05-17,1112.9148848981804
2017-05-18,1106.384415681555
2017-05-19,1120.2250414457626
2017-05-22,1126.1323742490324
2017-05-23,1127.0166147580974
2017-05-24,1123.0434051308998
2017-05-25,1125.8024348824215
2017-05-26,1120.0629437186944
2017-05-29,1119.719575483489
2017-05-30,1118.5062147234064
2017-05-31,1123.8230846209171
2017-06-01,1125.9962190411347
2017-06-02,1134.9215473090865
2017-06-05,1130.5205411918105
2017-06-06,1122.2157394484614
2017-06-07,1120.9919231069107
2017-06-08,1117.2663821128199
2017-06-09,1117.7589555533661
2017-06-12,1109.3610641132243
2017-06-13,1116.2777797758656
2017-06-14,1121.1571603493296
2017-06-15,1102.81547620408
2017-06-16,1115.2654652603005
2017-06-19,1121.432306024156
2017-06-20,1110.2222641737314
2017-06-21,1110.155069709252
2017-06-22,1110.5735065918357
2017-06-23,1112.9510000906496
2017-06-26,1116.3098910330443
2017-06-27,1115.0980021622847
2017-06-28,1121.0899877640688
2017-06-29,1110.6554069460874
2017-06-30,1107.0680981385126
2017-07-03,1114.2152024669163
2017-07-04,1108.7531450287063
2017-07-05,1109.468989016905
2017-07-06,1109.2319642568923
2017-07-07,1107.1187553106076
2017-07-10,1110.2545752419367
2017-07-11,1105.7649577646362
2017-07-12,1122.8808719332299
2017-07-13,1125.5023210750069
2017-07-14,1132.3548706531228
2017-07-17,1134.8507378169165
2017-07-18,1134.1373711851977
2017-07-19,1135.7910247484544
2017-07-20,1143.6037186170088
2017-07-21,1134.0255948679653
2017-07-24,1128.8400663982231
2017-07-25,1134.4025853488401
2017-07-26,1138.1059273151848
2017-07-27,1142.5976574358108
2017-07-28,1140.177011575942
2017-07-31,1143.5924847700333
2017-08-01,1152.1898797356544
2017-08-02,1152.7578776442629
2017-08-03,1154.5739723388335
2017-08-04,1151.3907615967034
2017-08-07,1153.996246730395
2017-08-08,1150.7793727459114
2017-08-09,1143.3212223152593
2017-08-10,1133.9056476739022
2017-08-11,1128.0353021979934
2017-08-14,1138.6651935509785
2017-08-15,1134.0568197266311
2017-08-16,1138.9807147023464
2017-08-17,1137.7876753841708
2017-08-18,1130.5203406234907
2017-08-21,1132.2884513841432
2017-08-22,1138.1834480808368
2017-08-23,1137.1665840028945
2017-08-24,1138.5884037020694
2017-08-25,1142.9739209081722
2017-08-28,1145.389756201106
2017-08-29,1140.698354340319
2017-08-30,1136.9457317292533
2017-08-31,1144.0897706383093
2017-09-01,1149.8704567871073
2017-09-04,1147.7814585119786
2017-09-05,1147.2130278804248
2017-09-06,1148.926909570495
2017-09-07,1158.97659914415
2017-09-08,1161.34434107085
2017-09-11,1170.2260159643786
2017-09-12,1171.905125175505
2017-09-13,1169.365868810733
2017-09-14,1166.038815075346
2017-09-15,1171.732583322402
2017-09-18,1174.876417307985
2017-09-19,1177.0122121188242
2017-09-20,1179.0570537351057
2017-09-21,1174.2047311626325
2017-09-22,1178.8453905193182
2017-09-25,1170.8074914044673
2017-09-26,1157.7183290905991
2017-09-27,1158.9849437972339
2017-09-28,1166.5483780195243
2017-09-29,1176.5386943839617
2017-10-02,1173.5191913974263
2017-10-03,1176.139930189764
2017-10-04,1175.7644311855254
2017-10-05,1173.1813385590635
2017-10-06,1170.5421079835482
2017-10-09,1173.490334455532
2017-10-10,1181.0112870184284
2017-10-11,1184.6348398174555
2017-10-12,1186.538606
2017-10-13,1187.468555
2017-10-16,1182.058741
2017-10-17,1173.9647128702518
2017-10-18,1178.7883920184372
2017-10-19,1179.279344
2017-10-20,1173.783052
2017-10-23,1170.909846545833
2017-10-24,1167.689232
2017-10-25,1168.191291
2017-10-26,1172.427837
2017-10-27,1166.466257
2017-10-30,1173.316405
2017-10-31,1180.02639
2017-11-01,1179.472343
2017-11-02,1179.047741
2017-11-03,1175.479904
2017-11-06,1173.588346
2017-11-07,1167.42053
2017-11-08,1169.384716
2017-11-09,1158.601803
2017-11-10,1157.8885871532145
2017-11-13,1150.774736
2017-11-14,1153.17791
2017-11-15,1151.083052
2017-11-16,1158.876956
2017-11-17,1155.559814
2017-11-20,1160.014363
2017-11-21,1162.12974
2017-11-22,1164.829748
2017-11-23,1170.646357
2017-11-24,1177.920532
2017-11-27,1171.177412
2017-11-28,1173.174375
2017-11-29,1174.335828
2017-11-30,1178.632328
2017-12-01,1163.409441
2017-12-04,1172.290107
2017-12-05,1168.901613
2017-12-06,1165.734978
2017-12-07,1167.088443
2017-12-08,1170.322201
2017-12-11,1173.131488
2017-12-12,1173.274857
2017-12-13,1171.367547
2017-12-14,1168.66494
2017-12-15,1165.930668
2017-12-18,1184.810453
2017-12-19,1178.682945
2017-12-20,1177.56444
2017-12-21,1181.388533
2017-12-22,1178.186569
2017-12-25,1178.186569
2017-12-26,1180.152798
2017-12-27,1184.11975
2017-12-28,1185.45137
2017-12-29,1189.430295
2018-01-01,1189.430295
2018-01-02,1189.82946
2018-01-03,1193.526472
2018-01-04,1209.861876
2018-01-05,1218.138709
2018-01-08,1214.032225
2018-01-09,1213.951401
2018-01-10,1213.526115
2018-01-11,1214.299112
2018-01-12,1227.829931
2018-01-15,1239.305
2018-01-16,1236.955096
2018-01-17,1237.760204
2018-01-18,1239.455215
2018-01-19,1246.175095
2018-01-22,1252.6173269877754
2018-01-23,1258.7892985973062
2018-01-24,1260.696919
2018-01-25,1265.369063
2018-01-26,1263.790377
2018-01-29,1253.940764
2018-01-30,1250.074364
2018-01-31,1253.045767
2018-02-01,1247.021995
2018-02-02,1226.884688
2018-02-05,1206.438139
2018-02-06,1169.60371
2018-02-07,1188.384091
2018-02-08,1164.089621
2018-02-09,1147.610545
2018-02-12,1164.285214
2018-02-13,1163.675251
2018-02-14,1179.356018
2018-02-15,1194.207826
2018-02-16,1204.670455
2018-02-19,1190.612837
2018-02-20,1193.065525
2018-02-21,1191.325719
2018-02-22,1191.745064
2018-02-23,1192.402923
2018-02-26,1198.218252
2018-02-27,1191.189494
2018-02-28,1179.082499
2018-03-01,1162.322558
2018-03-02,1151.277225
2018-03-05,1165.104264
2018-03-06,1173.958948
2018-03-07,1179.244749
2018-03-08,1185.075702
2018-03-09,1189.195842
2018-03-12,1192.12524
2018-03-13,1187.744941
2018-03-14,1184.769757
2018-03-15,1187.964823
2018-03-16,1186.581508
2018-03-19,1180.0097697908716
2018-03-20,1180.066924
2018-03-21,1178.4059
2018-03-22,1165.087262
2018-03-23,1159.455334
2018-03-26,1159.315761
2018-03-27,1167.975256
2018-03-28,1172.18684
2018-03-29,1172.204134
2018-03-30,1172.2041341613228
2018-04-02,1173.497387
2018-04-03,1163.501331
2018-04-04,1160.031461
2018-04-05,1180.544772
2018-04-06,1181.092753
2018-04-09,1188.459814
2018-04-10,1198.89136
2018-04-11,1194.296741873769
2018-04-12,1196.24446818303
2018-04-13,1198.7685518957733
2018-04-16,1199.782709339109
2018-04-17,1207.2490404734262
2018-04-18,1214.1061334008316
2018-04-19,1214.1799422960705
2018-04-20,1204.8764642532904
2018-04-23,1203.5799369281294
2018-04-24,1203.2974731614952
2018-04-25,1190.120680325435
2018-04-26,1196.4728153214237
2018-04-27,1200.8932803454745
2018-04-30,1202.4512555294132
2018-05-01,1192.4655860768385
2018-05-02,1197.086432407272
2018-05-03,1188.7170662649305
2018-05-04,1193.782108502696
2018-05-07,1199.7879406081606
2018-05-08,1198.5682696218962
2018-05-09,1203.3999232562132
2018-05-10,1206.421656788211
2018-05-11,1213.3225112910388
2018-05-14,1215.8529725695446
2018-05-15,1205.2320923158043
2018-05-16,1199.9967588452064
2018-05-17,1209.9139848888808
2018-05-18,1206.5020049017219
2018-05-21,1208.296492663083
2018-05-22,1213.0280382121528
2018-05-23,1192.4445169199105
2018-05-24,1188.5293527575034
2018-05-25,1183.151174775688
2018-05-28,1175.5881497564565
2018-05-29,1154.4294512758288
2018-05-30,1161.5256396558402
2018-05-31,1159.2721229121646
2018-06-01,1169.9094583263557
2018-06-04,1176.8871633625977
2018-06-05,1170.8379711659036
2018-06-06,1181.681438594991
2018-06-07,1184.9486623980117
2018-06-08,1177.6882732000186
2018-06-11,1190.7998079283332
2018-06-12,1189.0864811965175
2018-06-13,1189.8556083103147
2018-06-14,1189.434123691889
2018-06-15,1176.932838007944
2018-06-18,1166.8304230124534
2018-06-19,1154.334681397381
