Date,AC ASIA ex JAPAN ESG LEADERS
2008-10-24,454.67080960275604
2008-10-27,425.90005908154467
2008-10-28,449.1925078805008
2008-10-29,453.7297231440633
2008-10-30,505.6299672539055
2008-10-31,513.4498906238799
2008-11-03,533.4815863331629
2008-11-04,538.9744097364628
2008-11-05,542.3766693492026
2008-11-06,507.00670770857124
2008-11-07,519.665366165764
2008-11-10,531.676680552154
2008-11-11,511.7145770477963
2008-11-12,504.9368907600005
2008-11-13,485.5816356354871
2008-11-14,491.1408964295195
2008-11-17,488.0827324330984
2008-11-18,466.20297929025776
2008-11-19,459.35227643285793
2008-11-20,436.8293864159738
2008-11-21,451.6316624326791
2008-11-24,443.9582163781467
2008-11-25,454.1428338107432
2008-11-26,466.5593499729543
2008-11-27,476.37192975107115
2008-11-28,481.572110623985
2008-12-01,481.89434869301
2008-12-02,465.71592439217756
2008-12-03,467.7108078778894
2008-12-04,469.05110265760766
2008-12-05,473.18464556550197
2008-12-08,502.5499335211301
2008-12-09,501.25854151600305
2008-12-10,528.9826949889388
2008-12-11,532.4740808209335
2008-12-12,510.852348667066
2008-12-15,526.4280793385338
2008-12-16,532.4836856385284
2008-12-17,542.9081280565167
2008-12-18,552.0995806916113
2008-12-19,546.5491666152863
2008-12-22,529.4264406176019
2008-12-23,515.914277644395
2008-12-24,515.4611515208532
2008-12-25,515.36821861865
2008-12-26,512.84116794458
2008-12-29,519.9422790897055
2008-12-30,525.9820895342277
2008-12-31,526.9668752372062
2009-01-01,528.2944085387604
2009-01-02,535.1099288103786
2009-01-05,551.9419149114564
2009-01-06,550.1170551292292
2009-01-07,543.0382154239794
2009-01-08,523.956866903838
2009-01-09,518.9525727082296
2009-01-12,508.9071136817426
2009-01-13,507.62886743685647
2009-01-14,513.6176268476212
2009-01-15,490.90159971080715
2009-01-16,500.1233466912122
2009-01-19,500.602037135356
2009-01-20,490.0659734823873
2009-01-21,484.1380248893775
2009-01-22,485.99122033784903
2009-01-23,481.35650162125387
2009-01-26,481.469770948051
2009-01-27,485.35119710745505
2009-01-28,494.04449373714385
2009-01-29,501.0452291007448
2009-01-30,504.29953979462204
2009-02-02,493.52873199991535
2009-02-03,497.25882522682474
2009-02-04,504.05906669347456
2009-02-05,501.50246527288306
2009-02-06,515.7737250868184
2009-02-09,519.1531189576025
2009-02-10,519.6639851196358
2009-02-11,514.4809843369165
2009-02-12,506.0775449520629
2009-02-13,516.1337285069333
2009-02-16,508.601700680369
2009-02-17,487.96420719378915
2009-02-18,487.7332961944619
2009-02-19,488.097602082772
2009-02-20,474.449089291694
2009-02-23,488.1404321289553
2009-02-24,476.9209234832295
2009-02-25,482.5754318879918
2009-02-26,478.88834940216674
2009-02-27,476.1178483721043
2009-03-02,457.5901403638334
2009-03-03,457.63403015706973
2009-03-04,468.7992543157513
2009-03-05,465.8460548160837
2009-03-06,465.81972921471726
2009-03-09,460.6177151785821
2009-03-10,468.4050437465122
2009-03-11,477.71155598766643
2009-03-12,477.76534233813646
2009-03-13,490.91644333829487
2009-03-16,500.94008996853296
2009-03-17,503.1017733799978
2009-03-18,507.409593353785
2009-03-19,511.3019134286102
2009-03-20,504.1868571988706
2009-03-23,527.1917347782062
2009-03-24,535.8628268591469
2009-03-25,537.4039074942224
2009-03-26,550.3952379538372
2009-03-27,547.2650112252002
2009-03-30,523.8861321092645
2009-03-31,528.6493160896297
2009-04-01,532.2461668599761
2009-04-02,558.9804507440984
2009-04-03,560.1255893287679
2009-04-06,572.7000224479143
2009-04-07,568.5660528413831
2009-04-08,554.5834212294627
2009-04-09,569.2621367479193
2009-04-10,572.692078226047
2009-04-13,576.4951756049891
2009-04-14,586.5630617972707
2009-04-15,589.1186374487977
2009-04-16,589.5768268410209
2009-04-17,585.7090567994584
2009-04-20,589.4201059134152
2009-04-21,581.4385807957408
2009-04-22,577.2766210912315
2009-04-23,584.1954221642086
2009-04-24,588.5506302276139
2009-04-27,577.9201246107702
2009-04-28,567.3282308535139
2009-04-29,583.9668674150954
2009-04-30,608.0347159621358
2009-05-01,608.1402436020918
2009-05-04,642.2152642596038
2009-05-05,642.7513637127048
2009-05-06,646.6330270724832
2009-05-07,653.6584250508826
2009-05-08,658.8177899973873
2009-05-11,654.5374128376329
2009-05-12,654.5176777154078
2009-05-13,655.35584121705
2009-05-14,637.7865772114548
2009-05-15,645.1605167803276
2009-05-18,668.6049421719009
2009-05-19,678.2405157805017
2009-05-20,678.5768066606191
2009-05-21,672.9705920648913
2009-05-22,672.0290112570204
2009-05-25,672.503213140365
2009-05-26,663.6724628417842
2009-05-27,681.9553847238046
2009-05-28,685.3165172629232
2009-05-29,692.2990052298203
2009-06-01,711.7183008326188
2009-06-02,705.8781340313272
2009-06-03,708.8442478010901
2009-06-04,702.6640097629994
2009-06-05,709.5252418023589
2009-06-08,696.7970462736137
2009-06-09,692.9029760401273
2009-06-10,714.766811080317
2009-06-11,713.4080428898314
2009-06-12,709.5451939464008
2009-06-15,694.3275829223726
2009-06-16,690.2090092554203
2009-06-17,681.6465872812333
2009-06-18,673.0201766793807
2009-06-19,680.8988640340583
2009-06-22,680.6565637476322
2009-06-23,666.625777328658
2009-06-24,678.8353411914983
2009-06-25,687.544969800212
2009-06-26,698.0396336593059
2009-06-29,695.4695998766045
2009-06-30,694.0243756159807
2009-07-01,701.324135895887
2009-07-02,700.3681726212536
2009-07-03,703.8098866766938
2009-07-06,691.8974797768012
2009-07-07,691.9048569068552
2009-07-08,684.8135817087264
2009-07-09,687.6538205917502
2009-07-10,683.6849661086651
2009-07-13,665.8990998104063
2009-07-14,682.4677309209299
2009-07-15,700.1038849037432
2009-07-16,705.6614773294344
2009-07-17,716.9864504682479
2009-07-20,738.4825479203247
2009-07-21,736.9338935334883
2009-07-22,730.5707742048206
2009-07-23,743.8871663408426
2009-07-24,749.3115915204919
2009-07-27,759.2419224810935
2009-07-28,770.6090399767505
2009-07-29,761.2657834871666
2009-07-30,764.7635257636953
2009-07-31,777.0035543992702
2009-08-03,784.9070919791313
2009-08-04,781.5590545833057
2009-08-05,775.1571581357795
2009-08-06,781.8462700237051
2009-08-07,776.8498376556404
2009-08-10,785.9208257413508
2009-08-11,787.5518510170843
2009-08-12,773.8391987709228
2009-08-13,786.4425603465386
2009-08-14,789.7035423551766
2009-08-17,761.7999266820069
2009-08-18,762.3541958095665
2009-08-19,753.1083517929067
2009-08-20,763.4892687542895
2009-08-21,761.6783159772589
2009-08-24,776.42545644176
2009-08-25,773.9355182060884
2009-08-26,775.6411906861754
2009-08-27,769.3009961622294
2009-08-28,774.3216778469505
2009-08-31,763.3495176693193
2009-09-01,770.7158931838185
2009-09-02,763.6604760677828
2009-09-03,770.84497674558
2009-09-04,783.03979219255
2009-09-07,794.0253537721669
2009-09-08,806.4437615149969
2009-09-09,805.3264638850831
2009-09-10,815.1562297095318
2009-09-11,815.8213078848631
2009-09-14,807.2939323562482
2009-09-15,814.7159972827525
2009-09-16,829.342900472147
2009-09-17,835.0965339453372
2009-09-18,833.9144996533674
2009-09-21,833.8567878052921
2009-09-22,841.4649738855275
2009-09-23,841.2900702444158
2009-09-24,833.4820539589089
2009-09-25,832.3860395066016
2009-09-28,818.2833679911146
2009-09-29,832.878367394018
2009-09-30,838.0160237880882
2009-10-01,838.93690185447
2009-10-02,826.7677551657966
2009-10-05,824.9190966585414
2009-10-06,836.3769580125663
2009-10-07,843.1499567309174
2009-10-08,846.9367651612539
2009-10-09,847.4242970754613
2009-10-12,845.0124150271993
2009-10-13,847.3956006855964
2009-10-14,862.5702941052094
2009-10-15,865.1917997868161
2009-10-16,861.6483051801903
2009-10-19,866.6478989638632
2009-10-20,869.6511618907075
2009-10-21,860.2758904178156
2009-10-22,849.7629900075538
2009-10-23,857.6872003057301
2009-10-26,859.1997126006007
2009-10-27,851.9708074640649
2009-10-28,836.3159625502161
2009-10-29,824.1848951837297
2009-10-30,828.994096427887
2009-11-02,825.6827371184767
2009-11-03,810.908195273247
2009-11-04,829.6413506251985
2009-11-05,825.2777746977172
2009-11-06,836.841355168593
2009-11-09,848.3339801589638
2009-11-10,851.00416064019
2009-11-11,863.985044572747
2009-11-12,858.5736063385651
2009-11-13,862.7085352409398
2009-11-16,874.1329899165582
2009-11-17,874.3356314929639
2009-11-18,876.4380163413797
2009-11-19,871.28964413589
2009-11-20,868.4446303593832
2009-11-23,874.9330490647893
2009-11-24,869.4269492272284
2009-11-25,875.0715890984175
2009-11-26,862.6008633511882
2009-11-27,832.8103710562889
2009-11-30,851.2663932380082
2009-12-01,861.8767985779765
2009-12-02,868.6382812679788
2009-12-03,874.51597806104
2009-12-04,873.101275965229
2009-12-07,871.7753428877746
2009-12-08,870.4221359816232
2009-12-09,865.8602275962994
2009-12-10,863.7893534394962
2009-12-11,870.7430833579036
2009-12-14,873.1280584381537
2009-12-15,869.4599065870242
2009-12-16,865.626007028869
2009-12-17,857.1830976958371
2009-12-18,853.2402277732979
2009-12-21,848.402379255135
2009-12-22,854.0833168923845
2009-12-23,861.4316603892696
2009-12-24,870.4368399834034
2009-12-25,870.5254580802957
2009-12-28,873.4949155430604
2009-12-29,872.0453768425131
2009-12-30,876.4932929166713
2009-12-31,886.4522261201587
2010-01-01,886.4522261201589
2010-01-04,892.4754176934763
2010-01-05,899.1176698132641
2010-01-06,906.3534139226784
2010-01-07,901.1162557731669
2010-01-08,902.7315697979656
2010-01-11,912.1478217891472
2010-01-12,912.9521675406301
2010-01-13,904.5957005092423
2010-01-14,911.682636915093
2010-01-15,912.9648432681611
2010-01-18,909.7955607920493
2010-01-19,907.9634192512381
2010-01-20,897.9616975205541
2010-01-21,886.8137644563252
2010-01-22,871.6863653163302
2010-01-25,865.906741700056
2010-01-26,848.4492963224164
2010-01-27,840.770943810369
2010-01-28,854.3605828849749
2010-01-29,849.1771798554745
2010-02-01,844.9478821135226
2010-02-02,842.4762674146226
2010-02-03,858.5639890883654
2010-02-04,847.3863996467243
2010-02-05,818.0660184678915
2010-02-08,816.5299925705109
2010-02-09,826.690256115719
2010-02-10,829.5632839660135
2010-02-11,840.844564031583
2010-02-12,842.9348923352808
2010-02-15,842.3352141114017
2010-02-16,845.585586059804
2010-02-17,855.7122328827718
2010-02-18,851.2660394484875
2010-02-19,838.8590703665951
2010-02-22,853.9843704880835
2010-02-23,859.1897433021276
2010-02-24,852.6469569724358
2010-02-25,844.7828098288036
2010-02-26,851.3851991338187
2010-03-01,861.3762976875333
2010-03-02,868.9809458755765
2010-03-03,871.7564470242598
2010-03-04,864.7862459109475
2010-03-05,874.3359827320791
2010-03-08,889.4602952556672
2010-03-09,888.72826815891
2010-03-10,893.2785096456598
2010-03-11,893.4473884840884
2010-03-12,894.7722693205365
2010-03-15,888.1949493108488
2010-03-16,891.0362118307728
2010-03-17,906.8368068783873
2010-03-18,903.9255343334119
2010-03-19,905.7021613848669
2010-03-22,894.3903233381033
2010-03-23,899.064657251215
2010-03-24,901.2426136364901
2010-03-25,900.2570826124097
2010-03-26,907.1203459717125
2010-03-29,911.3746091639588
2010-03-30,914.1034694172494
2010-03-31,910.4652043844477
2010-04-01,923.5417599518718
2010-04-02,923.4220715602428
2010-04-05,930.3930634286718
2010-04-06,931.6510092321398
2010-04-07,938.8035459398158
2010-04-08,933.8061111665402
2010-04-09,942.0477656352571
2010-04-12,940.1935591334664
2010-04-13,938.3980596259265
2010-04-14,946.6024142997475
2010-04-15,948.353333195988
2010-04-16,939.5492161828577
2010-04-19,922.0399980851043
2010-04-20,932.8745236835647
2010-04-21,938.1298763570618
2010-04-22,938.6862766337492
2010-04-23,937.5048535385407
2010-04-26,950.3238598733984
2010-04-27,943.9032598583673
2010-04-28,927.3832765670884
2010-04-29,925.479671906751
2010-04-30,936.0203210974016
2010-05-03,925.8757767615552
2010-05-04,924.0737054750623
2010-05-05,908.7052742277115
2010-05-06,891.6870880479896
2010-05-07,878.9421568190127
2010-05-10,904.8917791391959
2010-05-11,896.5373091274859
2010-05-12,896.4890368031326
2010-05-13,909.3672086608685
2010-05-14,903.3502639525649
2010-05-17,879.7080954077494
2010-05-18,883.2922232322728
2010-05-19,864.3924006136892
2010-05-20,852.45596038091
2010-05-21,845.9576247054066
2010-05-24,846.2715021524987
2010-05-25,815.7988453679229
2010-05-26,829.6063769099942
2010-05-27,844.3064934613262
2010-05-28,859.3974556730708
2010-05-31,868.4810565787163
2010-06-01,851.2752348878915
2010-06-02,851.110259599997
2010-06-03,872.1653571015856
2010-06-04,872.9849276947473
2010-06-07,849.7166980599302
2010-06-08,851.8114304092765
2010-06-09,849.8408361862693
2010-06-10,853.5561476277653
2010-06-11,865.2419571231649
2010-06-14,879.2227148562333
2010-06-15,878.7458869378643
2010-06-16,883.7487581605901
2010-06-17,888.4364128359605
2010-06-18,896.419035371805
2010-06-21,922.2148208837081
2010-06-22,912.5154308852082
2010-06-23,910.5250781369406
2010-06-24,908.9936713224312
2010-06-25,902.1652244809821
2010-06-28,907.3583620345295
2010-06-29,890.8262073055367
2010-06-30,890.2070814075619
2010-07-01,882.5150556558852
2010-07-02,877.3386702487106
2010-07-05,880.1200190184527
2010-07-06,891.5936931771993
2010-07-07,885.197397816514
2010-07-08,896.7948951925356
2010-07-09,910.9327117768909
2010-07-12,912.8127659179838
2010-07-13,909.8317374453965
2010-07-14,918.070493521868
2010-07-15,913.1339481351135
2010-07-16,910.1184064035442
2010-07-19,904.8555416799397
2010-07-20,909.800743526331
2010-07-21,914.5430832996329
2010-07-22,914.3367188891328
2010-07-23,925.065023607421
2010-07-26,925.9548892796045
2010-07-27,932.8476632442025
2010-07-28,934.2002404499656
2010-07-29,937.353708546804
2010-07-30,933.2302061564152
2010-08-02,947.9691224913706
2010-08-03,948.1610238468429
2010-08-04,951.7347731735571
2010-08-05,952.1441431760301
2010-08-06,953.7392005011108
2010-08-09,960.1283264204267
2010-08-10,948.6311826865971
2010-08-11,935.7424150717766
2010-08-12,925.38978939285
2010-08-13,930.6127777099438
2010-08-16,931.6674386210199
2010-08-17,936.9180508544611
2010-08-18,940.5543362262159
2010-08-19,946.5746740587997
2010-08-20,942.706456482028
2010-08-23,941.1769649772549
2010-08-24,932.2106460047349
2010-08-25,922.6579635622318
2010-08-26,925.1517191599
2010-08-27,922.6525386405066
2010-08-30,929.4755297350137
2010-08-31,922.7201146268569
2010-09-01,935.4448789075877
2010-09-02,941.0912915226628
2010-09-03,947.4462472156562
2010-09-06,959.3725263468283
2010-09-07,957.1611397895748
2010-09-08,952.2587040879766
2010-09-09,957.7093351386121
2010-09-10,961.5894393506409
2010-09-13,979.0541312084538
2010-09-14,980.5581167035074
2010-09-15,988.5492819341385
2010-09-16,983.5307667740917
2010-09-17,994.580587411933
2010-09-20,1000.7086457031788
2010-09-21,1003.4124386852911
2010-09-22,1004.2565084059675
2010-09-23,1001.7807424272921
2010-09-24,1008.9430473802623
2010-09-27,1019.9996858257773
2010-09-28,1016.2907257673434
2010-09-29,1025.3594714000333
2010-09-30,1027.9217502269016
2010-10-01,1037.885048011056
2010-10-04,1043.843144519376
2010-10-05,1041.38215593533
2010-10-06,1054.6159493877365
2010-10-07,1054.762566237878
2010-10-08,1049.2008017349463
2010-10-11,1054.0507199284589
2010-10-12,1044.524460201246
2010-10-13,1061.7815715548759
2010-10-14,1073.7395894523543
2010-10-15,1069.5688845176105
2010-10-18,1055.1539746018818
2010-10-19,1052.746301790652
2010-10-20,1052.2831805376024
2010-10-21,1058.3467793113643
2010-10-22,1059.5526857683742
2010-10-25,1074.265376225766
2010-10-26,1073.6368039878625
2010-10-27,1057.7786482792553
2010-10-28,1060.6417451166883
2010-10-29,1058.9293087105877
2010-11-01,1079.3110185940086
2010-11-02,1080.385943644729
2010-11-03,1090.063209359798
2010-11-04,1101.7822400491327
2010-11-05,1108.9992837332104
2010-11-08,1106.5777265365355
2010-11-09,1109.3018929863247
2010-11-10,1109.643717272196
2010-11-11,1098.1575054988334
2010-11-12,1077.5003668057905
2010-11-15,1073.670890523674
2010-11-16,1067.683137353844
2010-11-17,1055.6627134807356
2010-11-18,1068.7002959153883
2010-11-19,1069.0402371191258
2010-11-22,1076.868916349268
2010-11-23,1058.1377205529147
2010-11-24,1056.0691166887946
2010-11-25,1061.4087342270723
2010-11-26,1045.1377227417227
2010-11-29,1054.2707974363832
2010-11-30,1046.8466296698969
2010-12-01,1064.7306607334817
2010-12-02,1077.0298530304756
2010-12-03,1078.455031426575
2010-12-06,1083.242690144428
2010-12-07,1086.9047833534012
2010-12-08,1076.792878677717
2010-12-09,1082.0517557296225
2010-12-10,1080.9682038695169
2010-12-13,1081.2425913446195
2010-12-14,1087.2352353979736
2010-12-15,1079.6876365317812
2010-12-16,1074.6017293054406
2010-12-17,1080.0247081870323
2010-12-20,1076.1062707636545
2010-12-21,1083.878132025298
2010-12-22,1083.722700177899
2010-12-23,1083.4395948716942
2010-12-24,1082.4373186097218
2010-12-27,1084.3950534198757
2010-12-28,1084.4995103151732
2010-12-29,1094.5768887888619
2010-12-30,1102.7873177060799
2010-12-31,1105.1813032776267
2011-01-03,1116.5004076289051
2011-01-04,1123.117763259962
2011-01-05,1116.2833093348795
2011-01-06,1114.7422469914889
2011-01-07,1106.356000756134
2011-01-10,1095.3466337882644
2011-01-11,1099.3118292048896
2011-01-12,1112.9972845522962
2011-01-13,1114.2164236337487
2011-01-14,1114.6551435271801
2011-01-17,1109.2349000326444
2011-01-18,1111.9915675752793
2011-01-19,1118.7131403844062
2011-01-20,1103.4604214503286
2011-01-21,1089.305582583891
2011-01-24,1090.0774309573967
2011-01-25,1091.2503551193035
2011-01-26,1097.609123094416
2011-01-27,1098.9277330322384
2011-01-28,1094.6661897639472
2011-01-31,1083.4978214424696
2011-02-01,1083.807142398999
2011-02-02,1093.1249038267474
2011-02-03,1095.4191375607572
2011-02-04,1092.1640352846957
2011-02-07,1092.915706992784
2011-02-08,1086.8832499166729
2011-02-09,1071.733140274655
2011-02-10,1046.3924399614825
2011-02-11,1038.9031760596492
2011-02-14,1058.048935382996
2011-02-15,1056.621488821722
2011-02-16,1056.2856959510773
2011-02-17,1059.651362408996
2011-02-18,1073.831746134812
2011-02-21,1075.8162528807277
2011-02-22,1055.5699512387444
2011-02-23,1052.7609105430865
2011-02-24,1035.6152448022335
2011-02-25,1046.2984975228258
2011-02-28,1049.175056292144
2011-03-01,1065.735402530809
2011-03-02,1057.6196147156547
2011-03-03,1069.9108681327962
2011-03-04,1086.219334866744
2011-03-07,1078.11070582057
2011-03-08,1089.0345418070297
2011-03-09,1093.1161182622911
2011-03-10,1081.7655825938366
2011-03-11,1066.768922205364
2011-03-14,1074.6697101590755
2011-03-15,1050.5935307420045
2011-03-16,1059.278442756895
2011-03-17,1044.2381966747287
2011-03-18,1047.9890174881532
2011-03-21,1059.0094029531774
2011-03-22,1066.7944547998206
2011-03-23,1068.6942362923787
2011-03-24,1077.5671316377206
2011-03-25,1090.3135404913137
2011-03-28,1084.6135257647234
2011-03-29,1090.1804174642232
2011-03-30,1103.2221415846263
2011-03-31,1113.511809791908
2011-04-01,1121.0402689508103
2011-04-04,1129.0626538802455
2011-04-05,1130.2488117885616
2011-04-06,1140.6510420197355
2011-04-07,1140.218065640036
2011-04-08,1142.4554478790203
2011-04-11,1134.4364016835518
2011-04-12,1120.165533874699
2011-04-13,1134.3303148403704
2011-04-14,1134.5956474597924
