Date,AC ASIA PACIFIC ex JAPAN ESG LEADERS
2008-02-14,913.0148098764848
2008-02-15,910.53397951829
2008-02-18,903.4478697792003
2008-02-19,917.6753352449919
2008-02-20,896.6489847179861
2008-02-21,907.3813316410155
2008-02-22,896.9030811121302
2008-02-25,911.1622191810435
2008-02-26,923.453255690349
2008-02-27,944.8346924831534
2008-02-28,940.1179179841167
2008-02-29,923.0926023995912
2008-03-03,895.2984145591563
2008-03-04,887.6734184603258
2008-03-05,888.3871655013387
2008-03-06,897.2407166232407
2008-03-07,869.4643582063494
2008-03-10,851.7597303005039
2008-03-11,861.5669933377669
2008-03-12,880.3844265627607
2008-03-13,853.9724979551329
2008-03-14,854.214472360402
2008-03-17,817.2132308557949
2008-03-18,827.9771247078189
2008-03-19,848.7578022965423
2008-03-20,831.1994295141598
2008-03-21,836.3406701579993
2008-03-24,850.6287334940647
2008-03-25,886.8839151730002
2008-03-26,894.0522384084709
2008-03-27,889.4208642060988
2008-03-28,893.5545625685614
2008-03-31,883.0671139154642
2008-04-01,880.6030032449502
2008-04-02,908.7356842159854
2008-04-03,919.4965185985435
2008-04-04,918.5143170445533
2008-04-07,922.441266379219
2008-04-08,912.5111901828653
2008-04-09,904.0912100867375
2008-04-10,908.7243163714596
2008-04-11,915.6058917899022
2008-04-14,897.5117645839047
2008-04-15,905.3419081088186
2008-04-16,920.0862241498012
2008-04-17,926.9247861187829
2008-04-18,917.5548322002809
2008-04-21,942.356588470182
2008-04-22,937.7484551486322
2008-04-23,945.9607605724615
2008-04-24,941.0362362159883
2008-04-25,939.9618803408091
2008-04-28,947.3845704447834
2008-04-29,946.3927029785233
2008-04-30,950.3536430648657
2008-05-01,944.4979099149582
2008-05-02,962.7087779443392
2008-05-05,963.7278884869713
2008-05-06,960.1741686146266
2008-05-07,945.9157354079781
2008-05-08,941.3381935521711
2008-05-09,936.4021444981214
2008-05-12,945.3785362280721
2008-05-13,947.713791858288
2008-05-14,942.9511899462254
2008-05-15,950.2584907402937
2008-05-16,960.2707127339403
2008-05-19,964.4634846737371
2008-05-20,955.0220287140841
2008-05-21,952.745874513153
2008-05-22,943.0487334699848
2008-05-23,931.6726915296853
2008-05-26,917.9990415218961
2008-05-27,921.7903693848529
2008-05-28,919.9501577989869
2008-05-29,922.543242308086
2008-05-30,925.6736111653914
2008-06-02,924.8837103410727
2008-06-03,912.0201529579818
2008-06-04,911.6284246591521
2008-06-05,912.3633242766805
2008-06-06,918.3587714644735
2008-06-09,905.4663843214414
2008-06-10,878.8494251473346
2008-06-11,884.0995012759946
2008-06-12,862.6357978792032
2008-06-13,863.479368589057
2008-06-16,871.3270513635057
2008-06-17,875.5022323394585
2008-06-18,876.2600077868739
2008-06-19,862.2777803274471
2008-06-20,853.4653155995067
2008-06-23,850.21443088928
2008-06-24,848.9589581235547
2008-06-25,853.4239459262825
2008-06-26,858.7097828347519
2008-06-27,843.2959903015604
2008-06-30,839.2721036801919
2008-07-01,825.6080617803552
2008-07-02,825.9091241386451
2008-07-03,812.0147100047307
2008-07-04,816.9420381948953
2008-07-07,813.8166480223215
2008-07-08,796.2720913365127
2008-07-09,815.7240304861884
2008-07-10,814.8606473738483
2008-07-11,823.6300033515246
2008-07-14,815.4987621495239
2008-07-15,791.9515598333394
2008-07-16,793.2839385315687
2008-07-17,812.8823433276016
2008-07-18,809.6969461608107
2008-07-21,835.485257476035
2008-07-22,830.0913905329141
2008-07-23,852.299381032093
2008-07-24,860.5879357081083
2008-07-25,834.6771373154098
2008-07-28,825.6385774577022
2008-07-29,805.2439872269771
2008-07-30,817.4207245536071
2008-07-31,818.0119180326398
2008-08-01,812.3218345280283
2008-08-04,806.9844478620109
2008-08-05,798.9320141473842
2008-08-06,815.1032725944642
2008-08-07,816.5363680874293
2008-08-08,807.294740387084
2008-08-11,814.7164603558714
2008-08-12,804.185705268397
2008-08-13,790.0747117360675
2008-08-14,787.9767281860074
2008-08-15,781.7565789774167
2008-08-18,777.9577800737301
2008-08-19,765.2415722029933
2008-08-20,772.8811925691123
2008-08-21,762.1274647986925
2008-08-22,762.6774673468633
2008-08-25,773.1335291215729
2008-08-26,764.3821725876696
2008-08-27,771.4336128549533
2008-08-28,766.9144279884083
2008-08-29,773.9735709807155
2008-09-01,755.2699027368556
2008-09-02,752.9133088728262
2008-09-03,744.5160853630912
2008-09-04,737.2305767387904
2008-09-05,714.1327862171951
2008-09-08,754.1205031398847
2008-09-09,736.2570830527984
2008-09-10,727.8536254877431
2008-09-11,702.0819075723177
2008-09-12,713.2503059073503
2008-09-15,699.0789761835539
2008-09-16,668.3427552699183
2008-09-17,668.5239995400335
2008-09-18,659.8884238364795
2008-09-19,711.8342288068081
2008-09-22,732.6963208876122
2008-09-23,717.7072022732981
2008-09-24,721.7635953418172
2008-09-25,716.3912386522563
2008-09-26,707.1818333460062
2008-09-29,687.1885322160646
2008-09-30,667.6970739061674
2008-10-01,681.5168863300556
2008-10-02,673.9448284495543
2008-10-03,665.0119197578597
2008-10-06,613.793917735803
2008-10-07,615.1433777735396
2008-10-08,560.6198280087477
2008-10-09,572.9608083010619
2008-10-10,527.7284224740188
2008-10-13,565.3196355214344
2008-10-14,598.247649020089
2008-10-15,575.8065060676809
2008-10-16,534.3116784628852
2008-10-17,527.6114807619598
2008-10-20,547.8682323657351
2008-10-21,549.9450555827023
2008-10-22,524.8419523481273
2008-10-23,498.69074585737116
2008-10-24,458.46498831146914
2008-10-27,435.0617324011578
2008-10-28,453.1320621970678
2008-10-29,469.504829116471
2008-10-30,507.5838818255266
2008-10-31,509.6145930635008
2008-11-03,537.049478970775
2008-11-04,547.625320029055
2008-11-05,553.0965345053498
2008-11-06,517.0782402588767
2008-11-07,520.32563116961
2008-11-10,531.7421241251899
2008-11-11,502.4937501912795
2008-11-12,494.97052478001484
2008-11-13,472.80684552848396
2008-11-14,481.56160397651155
2008-11-17,473.34413187390646
2008-11-18,454.3680077227073
2008-11-19,451.00115900033836
2008-11-20,422.23447127018164
2008-11-21,434.7521634233674
2008-11-24,436.7919961505324
2008-11-25,451.5157123275951
2008-11-26,455.51926235233395
2008-11-27,465.7750847782454
2008-11-28,474.0094242661527
2008-12-01,469.0826340091251
2008-12-02,453.04844474007695
2008-12-03,455.7727192665591
2008-12-04,458.51795559609786
2008-12-05,456.40769373301026
2008-12-08,488.5794273020662
2008-12-09,483.19068904419436
2008-12-10,499.19329374693103
2008-12-11,502.5837355187202
2008-12-12,483.19796104465456
2008-12-15,498.09496297784915
2008-12-16,502.2282917575657
2008-12-17,514.192118446581
2008-12-18,522.2179130995157
2008-12-19,518.8741703019364
2008-12-22,504.277006876726
2008-12-23,495.0304918463032
2008-12-24,497.24730356908464
2008-12-25,497.18931688513265
2008-12-26,495.0488165579776
2008-12-29,505.6117407067353
2008-12-30,508.90505498079784
2008-12-31,513.5382996146561
2009-01-01,514.364830442184
2009-01-02,519.5575027044171
2009-01-05,529.0537991101819
2009-01-06,531.5500833531328
2009-01-07,526.9020518046299
2009-01-08,511.30975415732394
2009-01-09,508.3047098401126
2009-01-12,495.3269373019457
2009-01-13,489.11081275642607
2009-01-14,493.04992971757065
2009-01-15,471.7529496544185
2009-01-16,481.4069280985188
2009-01-19,482.7535291455703
2009-01-20,467.6559081123682
2009-01-21,459.60853846754605
2009-01-22,463.8341637674033
2009-01-23,452.57448469463895
2009-01-26,454.60875420208964
2009-01-27,461.11713341039786
2009-01-28,471.9666262100351
2009-01-29,475.5639335170717
2009-01-30,473.0901453061838
2009-02-02,463.00667731963847
2009-02-03,471.61206534874674
2009-02-04,475.3327652043994
2009-02-05,471.633266801859
2009-02-06,486.91054974648654
2009-02-09,492.52938811588496
2009-02-10,488.54472115083274
2009-02-11,481.1080040940412
2009-02-12,477.0587886068235
2009-02-13,489.7047583150827
2009-02-16,479.79249113130516
2009-02-17,461.71917934389523
2009-02-18,460.03476994908925
2009-02-19,465.0441735718259
2009-02-20,451.5864617651056
2009-02-23,459.68870979672465
2009-02-24,452.4540153078409
2009-02-25,456.31581277927955
2009-02-26,457.54014001735516
2009-02-27,452.1193436280708
2009-03-02,434.8355752414776
2009-03-03,434.69194946479166
2009-03-04,440.5353833053494
2009-03-05,438.50948293711195
2009-03-06,436.7507617882294
2009-03-09,430.4566793057097
2009-03-10,441.33864288401514
2009-03-11,450.4272338192993
2009-03-12,449.0678781467926
2009-03-13,464.6756377409065
2009-03-16,473.3270810550969
2009-03-17,479.5144750167127
2009-03-18,482.98845245502196
2009-03-19,496.36578367406224
2009-03-20,489.77031661102404
2009-03-23,511.5111609110478
2009-03-24,518.1089062483312
2009-03-25,521.3432055930165
2009-03-26,531.8724784466099
2009-03-27,528.9300469021454
2009-03-30,507.9283275803932
2009-03-31,513.1475842555052
2009-04-01,515.6259587470848
2009-04-02,543.4897386667393
2009-04-03,545.8720619070947
2009-04-06,555.5544413676598
2009-04-07,551.5586863584393
2009-04-08,536.6935452020671
2009-04-09,550.0818231360203
2009-04-10,552.2235604934294
2009-04-13,557.3337469863225
2009-04-14,567.9588676231932
2009-04-15,566.7114164113257
2009-04-16,567.7721750465222
2009-04-17,565.6513814419383
2009-04-20,564.0536303781017
2009-04-21,554.618370528623
2009-04-22,552.4117901427228
2009-04-23,561.7566431403019
2009-04-24,565.5198794269124
2009-04-27,557.6933940937623
2009-04-28,545.8918560161676
2009-04-29,557.5352369238445
2009-04-30,578.946920840636
2009-05-01,576.3806337890433
2009-05-04,607.2393172310211
2009-05-05,607.8860864947195
2009-05-06,610.6306288230579
2009-05-07,621.0842536128649
2009-05-08,625.9478840187066
2009-05-11,623.5646825743038
2009-05-12,621.459558651405
2009-05-13,619.3380298204229
2009-05-14,601.964624370566
2009-05-15,608.5343926631067
2009-05-18,623.1178663125447
2009-05-19,637.4927402681458
2009-05-20,638.5626026803131
2009-05-21,631.2957465816751
2009-05-22,633.0487984994868
2009-05-25,629.6259585029862
2009-05-26,626.9612881988045
2009-05-27,640.164574494062
2009-05-28,637.9033867361235
2009-05-29,651.0327412737564
2009-06-01,668.3405786313724
2009-06-02,670.2475028927246
2009-06-03,673.2390618166047
2009-06-04,664.8156957471698
2009-06-05,667.4326122099259
2009-06-08,655.0883330742082
2009-06-09,655.9058373820064
2009-06-10,676.739243284731
2009-06-11,679.7706696466673
2009-06-12,677.4745651562184
2009-06-15,662.2608328260338
2009-06-16,657.7813114241486
2009-06-17,646.335898757344
2009-06-18,646.3658069540406
2009-06-19,654.3318961869834
2009-06-22,650.974327595818
2009-06-23,633.7626411713128
2009-06-24,646.237598243858
2009-06-25,651.5480759610076
2009-06-26,665.4837991793326
2009-06-29,662.070841944633
2009-06-30,665.9368032914629
2009-07-01,665.3183046611422
2009-07-02,660.6851174470753
2009-07-03,662.1177048187428
2009-07-06,650.3367267106518
2009-07-07,651.5857655075691
2009-07-08,644.4432069809782
2009-07-09,644.8825159776021
2009-07-10,642.4962862977295
2009-07-13,628.3427517625767
2009-07-14,648.9474648452792
2009-07-15,667.3311729662033
2009-07-16,675.2194132267127
2009-07-17,681.8517182254769
2009-07-20,700.534570478724
2009-07-21,699.8699378267536
2009-07-22,695.1821222041262
2009-07-23,702.5734159109343
2009-07-24,705.8323611430835
2009-07-27,715.7278679535806
2009-07-28,727.6739702347181
2009-07-29,717.6642449788752
2009-07-30,727.8080450496425
2009-07-31,740.6982645136138
2009-08-03,751.652561729433
2009-08-04,752.4292954189244
2009-08-05,744.501450268157
2009-08-06,754.2404040729762
2009-08-07,749.5419144904619
2009-08-10,754.3833740193628
2009-08-11,755.7231469089412
2009-08-12,748.8038790115111
2009-08-13,769.1513489703493
2009-08-14,770.9892926958642
2009-08-17,744.6450906232695
2009-08-18,745.3552535011404
2009-08-19,738.76470295154
2009-08-20,746.0444535788058
2009-08-21,740.0872672447513
2009-08-24,759.965548682699
2009-08-25,756.6667348279317
2009-08-26,757.9523783724991
2009-08-27,756.3696313848645
2009-08-28,766.8787983896632
2009-08-31,761.2530513040801
2009-09-01,767.6016734766662
2009-09-02,755.8415420105543
2009-09-03,760.7719717633933
2009-09-04,772.4066308869576
2009-09-07,783.8059630121207
2009-09-08,799.0457647110921
2009-09-09,798.7121406470224
2009-09-10,805.2138438300809
2009-09-11,810.1344769341929
2009-09-14,797.5221866271171
2009-09-15,801.5641501893789
2009-09-16,822.4952816022522
2009-09-17,831.813113109109
2009-09-18,828.4164596183286
2009-09-21,824.8188370790815
2009-09-22,833.6290723230637
2009-09-23,838.2066167108625
2009-09-24,831.0032911826069
2009-09-25,831.8534004520947
2009-09-28,823.066898762707
2009-09-29,837.9638719052422
2009-09-30,844.4534901980572
2009-10-01,840.1498570931132
2009-10-02,822.0792416005428
2009-10-05,821.0956557739594
2009-10-06,835.0470675408619
2009-10-07,845.6642982815191
2009-10-08,861.1161523655331
2009-10-09,860.5859401520493
2009-10-12,858.4580258467807
2009-10-13,863.6808995824734
2009-10-14,879.7838912789205
2009-10-15,885.7806799106072
2009-10-16,880.1862913678534
2009-10-19,882.2111456457594
2009-10-20,887.2068037237372
2009-10-21,881.0410299174041
2009-10-22,871.1602328558689
2009-10-23,880.8306145038811
2009-10-26,878.2928306259373
2009-10-27,867.6420851307913
2009-10-28,846.3575392877874
2009-10-29,836.0381503629126
2009-10-30,840.0459985679531
2009-11-02,831.697263405164
2009-11-03,820.3710138276685
2009-11-04,835.2114108530166
2009-11-05,832.2785913881023
2009-11-06,847.4010434204342
2009-11-09,866.3883197871465
2009-11-10,871.3069323457878
2009-11-11,880.2127783351211
2009-11-12,874.8254925366011
2009-11-13,875.3134676307664
2009-11-16,884.7953624277301
2009-11-17,876.631284393918
2009-11-18,879.757314241009
2009-11-19,872.5025203571138
2009-11-20,866.027930798494
2009-11-23,875.4074164429152
2009-11-24,866.9478827663582
2009-11-25,875.3167911946331
2009-11-26,860.5423372466195
2009-11-27,831.2307445314691
2009-11-30,855.7966495629779
2009-12-01,866.4612919074682
2009-12-02,875.5848534078708
2009-12-03,878.2669941388118
2009-12-04,869.2100948223456
2009-12-07,865.7337026338929
2009-12-08,861.6272736073788
2009-12-09,856.4988664717872
2009-12-10,857.5083699922609
2009-12-11,860.5293616105118
2009-12-14,863.3416699356567
2009-12-15,860.7504175882317
2009-12-16,854.0993700588386
2009-12-17,842.6463459269521
2009-12-18,839.5033102353252
2009-12-21,833.9923361256643
2009-12-22,839.8646357223134
2009-12-23,848.9092595470298
2009-12-24,859.3031089199214
2009-12-25,859.3578165566571
2009-12-28,863.0317601511907
2009-12-29,868.6858983379992
2009-12-30,869.4645002922873
2009-12-31,880.3096749011569
2010-01-01,880.3096749011569
2010-01-04,889.7051592507916
2010-01-05,897.9773083297229
2010-01-06,901.7403961019312
2010-01-07,897.4748684787769
2010-01-08,899.7016829047359
2010-01-11,912.182918186874
2010-01-12,908.6282261020206
2010-01-13,899.8064901603917
2010-01-14,908.9946082471854
2010-01-15,908.7351425384553
2010-01-18,910.1834284570147
2010-01-19,903.8615655747708
2010-01-20,892.3195363406301
2010-01-21,882.6447096464308
2010-01-22,868.6901421386204
2010-01-25,861.3064192965394
2010-01-26,848.828448872468
2010-01-27,838.680874970628
2010-01-28,848.7175127731584
2010-01-29,836.405767280608
2010-02-01,829.7485083680452
2010-02-02,830.855875675381
2010-02-03,841.9017820065787
2010-02-04,829.0927952261463
2010-02-05,803.4779292032986
2010-02-08,805.6051369584869
2010-02-09,810.6302455098268
2010-02-10,811.4384709328286
2010-02-11,825.313195773995
2010-02-12,825.2453164827762
2010-02-15,827.1289118650536
2010-02-16,837.1979377897915
2010-02-17,852.5848800468601
2010-02-18,849.6554069541421
2010-02-19,837.2332300292211
2010-02-22,854.909671184701
2010-02-23,858.2047872868877
2010-02-24,848.7740515803441
2010-02-25,836.4887891638648
2010-02-26,850.6659950000765
2010-03-01,862.5018908414793
2010-03-02,870.7194006635866
2010-03-03,875.6044241870197
2010-03-04,869.9198464703887
2010-03-05,879.5864727967297
2010-03-08,890.6286311810409
2010-03-09,892.7696511390116
2010-03-10,898.3859613656593
2010-03-11,896.5400286058444
2010-03-12,898.7077711378848
2010-03-15,890.469765252148
2010-03-16,894.4463797489761
2010-03-17,911.3112110407283
2010-03-18,909.2983167385959
2010-03-19,909.5568886335426
2010-03-22,899.7044513889875
2010-03-23,908.1296641731724
2010-03-24,907.1322544174014
2010-03-25,907.46288321784
2010-03-26,910.7310690969991
2010-03-29,917.0836098762493
2010-03-30,920.3357310678731
2010-03-31,915.4074993797907
2010-04-01,926.4951674580146
2010-04-02,926.4209094302394
2010-04-05,930.5215798227948
2010-04-06,935.9815746710592
2010-04-07,941.7888973975181
2010-04-08,937.2038133647507
2010-04-09,944.229794657576
2010-04-12,943.9070469668612
2010-04-13,938.9487770407192
2010-04-14,952.7055632296494
2010-04-15,954.1839150218183
2010-04-16,945.6002165943901
2010-04-19,926.8043483198006
2010-04-20,938.8646667759841
2010-04-21,943.8647594735894
2010-04-22,939.4312371024304
2010-04-23,934.2496691660606
2010-04-26,944.3006308859373
2010-04-27,938.8558863814239
2010-04-28,925.4123864080509
2010-04-29,923.4571688912663
2010-04-30,932.8412991586254
2010-05-03,925.2206452353558
2010-05-04,916.3535094578908
2010-05-05,899.0811005244917
2010-05-06,877.8210490818024
2010-05-07,855.2614552395419
2010-05-10,886.207186868699
2010-05-11,876.4930168657738
2010-05-12,877.2706339123747
2010-05-13,892.3329190821411
2010-05-14,881.1361024001478
2010-05-17,854.0180025365396
2010-05-18,854.3403396817662
2010-05-19,824.4551134139995
2010-05-20,803.1004050932032
2010-05-21,802.6568059701998
2010-05-24,811.244941423836
2010-05-25,778.1797288498171
2010-05-26,794.271283382922
2010-05-27,810.853818853195
2010-05-28,827.8463674242422
2010-05-31,828.6041330366836
2010-06-01,817.5771664913096
2010-06-02,812.0258831315942
2010-06-03,836.1605387049826
2010-06-04,830.5684872771664
2010-06-07,803.7490669503735
2010-06-08,809.9782771089369
2010-06-09,814.3050238836361
2010-06-10,824.4124663858853
2010-06-11,837.510558223816
2010-06-14,851.7612864988963
2010-06-15,849.7480565643444
2010-06-16,857.2518130067978
2010-06-17,857.4117612532967
2010-06-18,866.5459606900685
2010-06-21,890.3260066064781
2010-06-22,879.1952085609911
2010-06-23,869.1531067495339
2010-06-24,865.1819920846335
2010-06-25,856.327413889714
2010-06-28,860.9150562371245
2010-06-29,840.976942641326
2010-06-30,835.3873855702899
2010-07-01,823.6787143674337
2010-07-02,823.7873876585693
2010-07-05,821.507221062728
2010-07-06,839.2474648754129
2010-07-07,834.313828577869
2010-07-08,854.0788289633905
2010-07-09,866.2681216141879
2010-07-12,867.8452948637644
2010-07-13,866.5634734154706
2010-07-14,879.6413435874678
2010-07-15,872.90642729107
2010-07-16,868.0641947160447
2010-07-19,858.2819834588048
2010-07-20,867.4947446481034
2010-07-21,872.6532718558393
2010-07-22,871.3909514861002
2010-07-23,884.5785726644149
2010-07-26,889.5934409626266
2010-07-27,896.4831593073969
2010-07-28,896.7151829011968
2010-07-29,901.3595117476818
2010-07-30,897.934560469428
2010-08-02,913.5261142759271
2010-08-03,914.370819982474
2010-08-04,914.1903006264167
2010-08-05,915.0141123478439
2010-08-06,916.2366729251228
2010-08-09,922.0989504041863
2010-08-10,909.4409446444855
2010-08-11,891.9214792280482
2010-08-12,881.5067820774381
2010-08-13,888.5471848200306
2010-08-16,888.2102896906952
2010-08-17,897.0849670235327
2010-08-18,899.5834265217522
2010-08-19,901.8898606893868
2010-08-20,894.0099687327411
2010-08-23,894.1394219475582
2010-08-24,882.5682792778852
2010-08-25,869.3261563315654
2010-08-26,878.4329841650987
2010-08-27,880.69590591135
2010-08-30,891.9227646004689
2010-08-31,882.467352436169
2010-09-01,903.8111096713235
2010-09-02,911.083381674204
2010-09-03,915.8450958665014
2010-09-06,927.1714675750854
2010-09-07,925.7666005840947
2010-09-08,921.8983420955518
2010-09-09,931.937976736337
2010-09-10,932.9749620195246
2010-09-13,951.4451750567239
2010-09-14,954.6960665779948
2010-09-15,963.2086409342444
2010-09-16,954.739541748945
2010-09-17,964.301901348971
2010-09-20,971.9950410998397
2010-09-21,971.9441427978561
2010-09-22,976.8135217615389
2010-09-23,974.0619273245038
2010-09-24,978.0306438226753
2010-09-27,991.4909720685193
2010-09-28,990.6033029804228
2010-09-29,995.2870914944257
2010-09-30,991.0891358058661
2010-10-01,996.0980819793359
2010-10-04,1003.1955078432134
2010-10-05,1000.9395755183656
2010-10-06,1017.4024228573932
2010-10-07,1020.0864458196643
2010-10-08,1015.5977894432845
2010-10-11,1019.4541537857399
2010-10-12,1006.5456702541542
2010-10-13,1019.5171825572075
2010-10-14,1034.8723757544772
2010-10-15,1028.3133196030337
2010-10-18,1016.8394211179578
2010-10-19,1009.0528271193458
2010-10-20,1011.1428322848135
2010-10-21,1012.4562157438534
2010-10-22,1013.2604688450078
2010-10-25,1032.9463779093503
2010-10-26,1027.2017839580685
2010-10-27,1009.0046113784908
2010-10-28,1016.4483326922613
2010-10-29,1014.7737794961606
2010-11-01,1032.744668466385
2010-11-02,1038.6073379997094
2010-11-03,1045.546343592858
2010-11-04,1060.1888784087218
2010-11-05,1066.5377963436158
2010-11-08,1062.8421033265133
2010-11-09,1064.1343417869557
2010-11-10,1055.2957832665006
2010-11-11,1049.3381129648906
2010-11-12,1030.591157416659
2010-11-15,1027.9395331250266
2010-11-16,1021.6875092570389
2010-11-17,1011.5198086249251
2010-11-18,1021.7019600617039
2010-11-19,1018.6877034502987
2010-11-22,1024.48627026096
2010-11-23,1004.6465565646091
2010-11-24,1006.0084442015111
2010-11-25,1008.3067517688264
2010-11-26,991.7601271737014
2010-11-29,997.894532289633
2010-11-30,991.3395255846629
2010-12-01,1003.7467844908648
2010-12-02,1021.956628874752
2010-12-03,1028.5999961626449
2010-12-06,1031.2867622758474
2010-12-07,1037.3461426631163
2010-12-08,1023.0117969956066
2010-12-09,1032.205381568972
2010-12-10,1033.8263317347619
2010-12-13,1039.6574335374596
2010-12-14,1045.4411053757406
2010-12-15,1038.7166409154377
2010-12-16,1034.3673444502037
2010-12-17,1036.4710130047395
2010-12-20,1033.6171684308777
2010-12-21,1043.157160834727
2010-12-22,1043.9932785779683
2010-12-23,1046.1983541907737
2010-12-24,1044.1953896656998
2010-12-27,1045.198302463052
2010-12-28,1048.320005708172
2010-12-29,1055.9549478533327
2010-12-30,1061.1638730299976
2010-12-31,1062.9387896384353
2011-01-03,1067.630059364672
2011-01-04,1066.070617698456
2011-01-05,1057.0938973589207
2011-01-06,1055.6223372029801
2011-01-07,1050.7300756348975
2011-01-10,1041.9164516880187
2011-01-11,1041.8484116577188
2011-01-12,1053.0961243974975
2011-01-13,1060.5750797543526
2011-01-14,1058.6081030142473
2011-01-17,1054.3721630298503
2011-01-18,1060.4621336125888
2011-01-19,1068.8943178319048
2011-01-20,1049.0732036328588
2011-01-21,1041.8774798434795
2011-01-24,1047.847160391094
2011-01-25,1048.6941743126035
2011-01-26,1053.1983961233484
2011-01-27,1053.9724151505886
2011-01-28,1048.947499665956
2011-01-31,1043.0026772250083
2011-02-01,1047.7962840629125
2011-02-02,1053.6487121926616
2011-02-03,1057.8850669068474
2011-02-04,1059.9688106955828
2011-02-07,1062.0252631952133
2011-02-08,1061.4965396858938
2011-02-09,1053.2591896590736
2011-02-10,1035.4870053888535
2011-02-11,1027.228787432176
2011-02-14,1043.9527730599807
2011-02-15,1041.409433007174
2011-02-16,1042.7208597334832
2011-02-17,1048.9171117303852
2011-02-18,1058.9081191203427
2011-02-21,1057.531474816664
2011-02-22,1037.8441435193645
2011-02-23,1035.0158944371813
2011-02-24,1024.8654333121428
2011-02-25,1036.9299619367785
2011-02-28,1038.5434315172797
2011-03-01,1046.8937035073589
2011-03-02,1040.736637195709
2011-03-03,1045.9968212733959
2011-03-04,1060.1717660767954
2011-03-07,1052.0442532140523
2011-03-08,1057.531942808201
2011-03-09,1058.408055962811
2011-03-10,1043.7556819752629
2011-03-11,1032.5179035452547
2011-03-14,1036.4715607290198
2011-03-15,1009.0449670201116
2011-03-16,1012.7321909904977
2011-03-17,1001.6260817610193
2011-03-18,1013.5504745378814
2011-03-21,1026.2972757585414
2011-03-22,1034.4192444065286
2011-03-23,1036.2924142615054
2011-03-24,1049.5171857665337
2011-03-25,1063.5011526074297
2011-03-28,1059.4785705811796
2011-03-29,1063.6180662089762
2011-03-30,1079.5934789556318
2011-03-31,1087.6152076200783
2011-04-01,1095.9319027871593
2011-04-04,1100.6237611130066
2011-04-05,1101.0947102898222
2011-04-06,1113.0938296729382
2011-04-07,1114.7214050458917
2011-04-08,1121.8890822039389
2011-04-11,1118.092896142843
2011-04-12,1100.6311457471745
