Date,ACWI ESG LEADERS
2021-04-28,2453.0108169899386
2021-04-29,2458.6011417690816
2021-04-30,2440.580380271748
2021-05-03,2447.182649828393
2021-05-04,2430.587811723393
2021-05-05,2437.7476899467515
2021-05-06,2453.848629344407
2021-05-07,2477.1124987133835
2021-05-10,2465.4112827499425
2021-05-11,2433.508203859657
2021-05-12,2391.6151463161655
2021-05-13,2400.038061177111
2021-05-14,2433.7665446648434
2021-05-17,2430.930423553879
2021-05-18,2432.928969806039
2021-05-19,2418.4659214424037
2021-05-20,2441.8759269899333
2021-05-21,2443.5795697973235
2021-05-24,2460.641252233356
2021-05-25,2466.2421877177508
2021-05-26,2471.4524573999315
2021-05-27,2467.2768159788857
2021-05-28,2477.2149344063296
2021-05-31,2479.8178955556164
2021-06-01,2485.4813205264304
2021-06-02,2486.942377090862
2021-06-03,2478.100479178272
2021-06-04,2496.5634671436082
2021-06-07,2500.4867616597057
2021-06-08,2498.800437043845
2021-06-09,2494.117398295886
2021-06-10,2506.6111731019614
2021-06-11,2509.8041162404356
2021-06-14,2514.6953759637813
2021-06-15,2512.5026381783478
2021-06-16,2502.9310081464496
2021-06-17,2492.212900319498
2021-06-18,2462.602211810762
2021-06-21,2480.021967104938
2021-06-22,2489.6262047973864
2021-06-23,2491.372417019342
2021-06-24,2505.18744185262
2021-06-25,2518.944227772412
2021-06-28,2519.9710098037112
2021-06-29,2520.4916360746874
2021-06-30,2513.746748340597
2021-07-01,2521.3101479440907
2021-07-02,2532.1190159231223
2021-07-05,2533.2326357996217
2021-07-06,2524.5441375628943
2021-07-07,2529.9782255342857
2021-07-08,2502.5807656399647
2021-07-09,2522.2842175980786
2021-07-12,2538.0822025527095
2021-07-13,2539.011090485325
2021-07-14,2539.275255053019
2021-07-15,2532.124372045101
2021-07-16,2518.554253876676
2021-07-19,2479.74676752087
2021-07-20,2497.1120237482583
2021-07-21,2519.066034145852
2021-07-22,2530.155351281994
2021-07-23,2546.1618927443374
2021-07-26,2540.8037934916406
2021-07-27,2523.09342546094
2021-07-28,2525.481959355631
2021-07-29,2552.0595143515075
2021-07-30,2537.8201036409823
2021-08-02,2547.929099900045
2021-08-03,2557.4558574551775
2021-08-04,2556.0161721338163
2021-08-05,2569.501482022063
2021-08-06,2563.15259322962
2021-08-09,2563.39364076569
2021-08-10,2567.208343857751
2021-08-11,2575.7731425491284
2021-08-12,2578.738363200863
2021-08-13,2585.602612997231
2021-08-16,2582.0450154649316
2021-08-17,2559.60538615897
2021-08-18,2550.075505073944
2021-08-19,2537.4616259297095
2021-08-20,2549.3599241643333
2021-08-23,2575.08431701795
2021-08-24,2587.102708389406
2021-08-25,2591.3836881009506
2021-08-26,2577.8599992813297
2021-08-27,2595.3313528668996
2021-08-30,2605.217596517804
2021-08-31,2608.9900840641735
2021-09-01,2617.006769106284
2021-09-02,2622.9498807822174
2021-09-03,2625.5491597298633
2021-09-06,2633.601378984065
2021-09-07,2622.4758721316202
2021-09-08,2614.460595184258
2021-09-09,2599.6887864282007
2021-09-10,2595.5544581375216
2021-09-13,2596.6132375767006
2021-09-14,2592.05460333833
2021-09-15,2598.4136621243506
2021-09-16,2591.0033331898408
2021-09-17,2572.707960708054
2021-09-20,2533.9965953129436
2021-09-21,2536.127975622188
2021-09-22,2552.2161340723883
2021-09-23,2578.9189902858134
2021-09-24,2575.3160583025315
2021-09-27,2566.4280405395566
2021-09-28,2519.3017499332204
2021-09-29,2513.496691812612
2021-09-30,2495.5326800755743
2021-10-01,2508.4856707623344
2021-10-04,2486.311130264365
2021-10-05,2501.692780426004
2021-10-06,2499.936742791634
2021-10-07,2530.9696533502947
2021-10-08,2529.854450637671
2021-10-11,2526.413221427051
2021-10-12,2517.303941652584
2021-10-13,2530.8696414431097
2021-10-14,2566.7602386389603
2021-10-15,2590.2194702964716
2021-10-18,2592.901616450086
2021-10-19,2610.7703489237806
2021-10-20,2618.735087802952
2021-10-21,2622.5713775003637
2021-10-22,2625.7119429261024
2021-10-25,2635.119835837951
2021-10-26,2644.560572127419
2021-10-27,2640.883475079677
2021-10-28,2657.6264018128268
2021-10-29,2659.762467546472
2021-11-01,2670.319786864679
2021-11-02,2676.567130525723
2021-11-03,2688.041274511734
2021-11-04,2705.602010432799
2021-11-05,2706.1266016692566
2021-11-08,2709.6807874373044
2021-11-09,2699.7297278141123
2021-11-10,2686.2301422756873
2021-11-11,2684.9033492898457
2021-11-12,2700.1204771023977
2021-11-15,2699.5200278165075
2021-11-16,2707.5850430785813
2021-11-17,2697.0025792470856
2021-11-18,2696.4895575860846
2021-11-19,2692.2512322320413
2021-11-22,2675.4194543048325
2021-11-23,2665.5537336116904
2021-11-24,2663.4900590603615
2021-11-25,2667.619104496094
2021-11-26,2606.797439031793
2021-11-29,2626.0703246775856
2021-11-30,2581.982028183307
2021-12-01,2581.163052551041
2021-12-02,2602.555333987036
2021-12-03,2580.6150942406325
2021-12-06,2598.4416888899304
2021-12-07,2654.0402925681215
2021-12-08,2661.085940423048
2021-12-09,2645.117010369499
2021-12-10,2654.0576292083465
2021-12-13,2632.945758927574
2021-12-14,2608.5766434878415
2021-12-15,2633.425065600557
2021-12-16,2633.25918225357
2021-12-17,2606.9045306343146
2021-12-20,2571.0126946144464
2021-12-21,2610.7844307820424
2021-12-22,2639.181267748704
2021-12-23,2660.580238767852
2021-12-24,2661.178275725828
2021-12-27,2686.7469999754726
2021-12-28,2689.4921584333183
2021-12-29,2693.9122385762926
2021-12-30,2688.078839908952
2021-12-31,2688.3689516290738
2022-01-03,2692.2001071146815
2022-01-04,2695.4681593883097
2022-01-05,2656.1167236555284
2022-01-06,2639.836322491668
2022-01-07,2634.3130749262687
2022-01-10,2627.631030443288
2022-01-11,2644.918069345416
2022-01-12,2671.726106774726
2022-01-13,2644.6617504360725
2022-01-14,2635.782771903387
2022-01-17,2637.6793187795715
2022-01-18,2598.372313163118
2022-01-19,2579.2079544527032
2022-01-20,2574.733370090697
2022-01-21,2535.13003484745
2022-01-24,2516.3074235440454
2022-01-25,2489.4735125655952
2022-01-26,2496.827608336651
2022-01-27,2468.4861588218214
2022-01-28,2502.6318494247844
2022-01-31,2543.1407955206178
2022-02-01,2561.6039181806814
2022-02-02,2589.2431198596196
2022-02-03,2548.550382878328
2022-02-04,2548.8211872173138
2022-02-07,2543.5823486923214
2022-02-08,2552.971488022874
2022-02-09,2594.1179293035734
2022-02-10,2568.6940584220974
2022-02-11,2526.286469771125
2022-02-14,2502.445076575256
2022-02-15,2537.245215243778
2022-02-16,2546.6077867063664
2022-02-17,2508.476299249355
2022-02-18,2486.1581204620857
2022-02-21,2475.6584080976518
2022-02-22,2451.9537385088074
2022-02-23,2423.1157161769206
2022-02-24,2408.1413240706815
2022-02-25,2463.6123846511427
2022-02-28,2460.3304118568744
2022-03-01,2428.1314007758306
2022-03-02,2450.1097197186377
2022-03-03,2438.5749450221174
2022-03-04,2397.8976646284127
2022-03-07,2331.5019255685943
2022-03-08,2312.1754136064365
2022-03-09,2376.3407923855857
2022-03-10,2369.0444754984987
2022-03-11,2342.7886576356195
2022-03-14,2329.0189559634496
2022-03-15,2352.584136136175
2022-03-16,2419.185734314028
2022-03-17,2461.5204103508854
2022-03-18,2482.7753295928874
2022-03-21,2478.596826265788
2022-03-22,2504.4327862466857
2022-03-23,2482.7009473080443
2022-03-24,2502.3674687000143
2022-03-25,2503.2234428230377
2022-03-28,2516.4233099355674
2022-03-29,2556.5702817975102
2022-03-30,2551.276676309528
2022-03-31,2517.764828124564
2022-04-01,2521.250179808973
2022-04-04,2542.1270922675844
2022-04-05,2520.246460982854
2022-04-06,2485.0176582429926
2022-04-07,2483.1977484707845
2022-04-08,2479.6652559004324
2022-04-11,2443.003302436598
2022-04-12,2428.3600513775823
2022-04-13,2448.8197257757606
2022-04-14,2430.9498766142315
2022-04-15,2428.8347051736687
2022-04-18,2422.301811061997
2022-04-19,2440.9243429317894
2022-04-20,2454.7634174483924
2022-04-21,2431.921607863872
2022-04-22,2373.1112551090932
2022-04-25,2365.2685072408885
2022-04-26,2317.090646259759
2022-04-27,2316.2393840926493
2022-04-28,2353.3363876859103
2022-04-29,2319.7191893902223
2022-05-02,2320.457501398614
2022-05-03,2325.717164903221
2022-05-04,2362.5676494906843
2022-05-05,2302.875845227417
2022-05-06,2276.893913320827
2022-05-09,2211.8093485022832
2022-05-10,2213.6843219412194
2022-05-11,2197.9237706005556
2022-05-12,2182.9940612339565
2022-05-13,2228.4480791762317
2022-05-16,2223.349589957895
2022-05-17,2267.502610630969
2022-05-18,2210.1343303121157
2022-05-19,2191.729929716972
2022-05-20,2198.5498948009176
2022-05-23,2232.5085293860056
2022-05-24,2212.9263060338003
2022-05-25,2225.3673188480966
2022-05-26,2256.5535625355783
2022-05-27,2306.7102392760094
2022-05-30,2323.140205975673
2022-05-31,2309.3638665041435
2022-06-01,2289.446635570606
2022-06-02,2319.3759777677947
2022-06-03,2294.0922809892313
2022-06-06,2303.8746008700255
2022-06-07,2310.518161147373
2022-06-08,2300.3604064167853
2022-06-09,2259.348937672766
2022-06-10,2197.853349863805
2022-06-13,2121.7442591291237
2022-06-14,2108.1881460583813
2022-06-15,2132.5720730614544
2022-06-16,2084.5940888607697
2022-06-17,2081.969563233941
2022-06-20,2088.208023167293
2022-06-21,2130.046572404805
2022-06-22,2122.1027754034326
2022-06-23,2132.554057159094
2022-06-24,2191.297908709411
2022-06-27,2194.900013891238
2022-06-28,2161.119072560712
2022-06-29,2152.0439797823424
2022-06-30,2128.146879892839
2022-07-01,2132.311167343053
2022-07-04,2138.141772471002
2022-07-05,2131.792507436623
2022-07-06,2137.1313806885228
2022-07-07,2169.905975424877
2022-07-08,2171.409979085357
2022-07-11,2145.160065508396
2022-07-12,2122.37119296722
2022-07-13,2116.218666171964
2022-07-14,2098.8182243073275
2022-07-15,2129.732779138454
2022-07-18,2131.751615522363
2022-07-19,2174.1201643927416
2022-07-20,2184.312716181978
2022-07-21,2202.076784358488
2022-07-22,2192.984584474383
2022-07-25,2189.704275931284
2022-07-26,2172.0562427949667
2022-07-27,2208.904158580134
2022-07-28,2242.0240495248945
2022-07-29,2261.916564227217
2022-08-01,2264.066283666907
2022-08-02,2243.4951070679554
2022-08-03,2262.7059920336233
2022-08-04,2272.5302434384885
2022-08-05,2263.9812769264418
2022-08-08,2266.773477692512
2022-08-09,2254.7103685023744
2022-08-10,2297.2549777184477
2022-08-11,2299.3933875872904
2022-08-12,2323.5964992262343
2022-08-15,2332.261797299072
2022-08-16,2332.1679220282317
2022-08-17,2317.3715649117676
2022-08-18,2318.476472091643
2022-08-19,2288.901430621879
2022-08-22,2248.835014400686
2022-08-23,2241.3658034915316
2022-08-24,2242.6351641802958
2022-08-25,2268.240798819911
2022-08-26,2213.587074834142
2022-08-29,2188.23076517683
2022-08-30,2172.935680938059
2022-08-31,2159.620470076962
2022-09-01,2142.6479288043747
2022-09-02,2136.5035065429693
2022-09-05,2129.093964282683
2022-09-06,2121.0187299383774
2022-09-07,2141.0908828886113
2022-09-08,2156.9438529049808
2022-09-09,2193.8481192036957
2022-09-12,2217.9661179688997
2022-09-13,2146.4173615608233
2022-09-14,2137.503461001673
2022-09-15,2116.216658876488
2022-09-16,2099.326624953073
2022-09-19,2103.6974662026796
2022-09-20,2084.047930592582
2022-09-21,2055.2659682344092
2022-09-22,2034.1340939937202
2022-09-23,1997.1924444310346
2022-09-26,1972.2201775154408
2022-09-27,1968.190235020973
2022-09-28,1991.3996610978354
2022-09-29,1966.5694602366195
2022-09-30,1951.3623756930847
2022-10-03,1983.2607157566702
2022-10-04,2045.5829267455983
2022-10-05,2040.7727285509905
2022-10-06,2024.9016537786358
2022-10-07,1976.2735162426331
2022-10-10,1956.8521199363004
2022-10-11,1937.7327663391357
2022-10-12,1932.308843087873
2022-10-13,1961.219385245092
2022-10-14,1939.827837046286
2022-10-17,1978.9714275798608
2022-10-18,2000.3732666607625
2022-10-19,1981.7344096779232
2022-10-20,1970.1265874065564
2022-10-21,1991.3146663929
2022-10-24,2008.7882687704978
2022-10-25,2043.0938117404894
2022-10-26,2038.9304442055034
2022-10-27,2038.576646537347
2022-10-28,2065.4603554985424
2022-10-31,2057.3971709218326
2022-11-01,2060.6563251522703
2022-11-02,2029.6300592966463
2022-11-03,2002.9855074147486
2022-11-04,2041.1119205957843
2022-11-07,2066.497492412804
2022-11-08,2083.7458577852567
2022-11-09,2053.1990436670135
2022-11-10,2143.519223188928
2022-11-11,2182.1767999696444
2022-11-14,2169.7573644864488
2022-11-15,2192.55549743635
2022-11-16,2178.927938676649
2022-11-17,2164.4235670151847
2022-11-18,2176.238856992839
2022-11-21,2162.739885350911
2022-11-22,2186.3812531592594
2022-11-23,2206.9266605197404
2022-11-24,2217.3586974662844
2022-11-25,2215.8804989233195
2022-11-28,2188.0710896065802
2022-11-29,2190.5433444613245
2022-11-30,2239.7241858534376
2022-12-01,2259.3384735289164
2022-12-02,2253.340642866026
2022-12-05,2229.9792401420705
2022-12-06,2204.4200477306654
2022-12-07,2194.7338658583917
2022-12-08,2208.984637735388
2022-12-09,2206.0218248896176
2022-12-12,2215.1296244630203
2022-12-13,2239.3378756561438
2022-12-14,2236.0952648880702
2022-12-15,2183.641118428769
2022-12-16,2159.366098907324
2022-12-19,2144.5098034306934
2022-12-20,2145.121627011223
2022-12-21,2168.9435900082776
2022-12-22,2149.790566350364
2022-12-23,2152.708534366928
2022-12-26,2153.44515291442
2022-12-27,2149.8224003477544
2022-12-28,2134.018154373138
2022-12-29,2161.757974445685
2022-12-30,2151.6792083372866
2023-01-02,2155.449470909177
2023-01-03,2156.662634793822
2023-01-04,2176.2750980215237
2023-01-05,2155.0334282023246
2023-01-06,2195.0962962784947
2023-01-09,2215.483222425481
2023-01-10,2221.2371065562
2023-01-11,2244.648278112017
2023-01-12,2258.9083873887757
2023-01-13,2273.4728877868697
2023-01-16,2274.6096329816905
2023-01-17,2275.8812685261955
2023-01-18,2260.285303343765
2023-01-19,2236.0710533527554
2023-01-20,2269.863615909334
2023-01-23,2291.296679915438
