Date,ACWI ex USA ESG LEADERS
2008-02-01,923.5268270071736
2008-02-04,928.8815018171114
2008-02-05,899.5569502630625
2008-02-06,891.3389064970517
2008-02-07,875.9903324775063
2008-02-08,876.5132205093479
2008-02-11,870.8097756850676
2008-02-12,891.6024624698524
2008-02-13,890.2883887241692
2008-02-14,903.8982393836997
2008-02-15,896.5490637048724
2008-02-18,902.6983937616499
2008-02-19,912.5067862616579
2008-02-20,894.0118940262433
2008-02-21,909.765927262225
2008-02-22,905.1732004565695
2008-02-25,921.2320600832124
2008-02-26,934.9474238334552
2008-02-27,949.1668710480834
2008-02-28,941.9167014471918
2008-02-29,928.1345169692697
2008-03-03,910.6113321962332
2008-03-04,903.29324434249
2008-03-05,912.8570690190988
2008-03-06,913.3769625935337
2008-03-07,896.5445707961458
2008-03-10,884.8766334522967
2008-03-11,895.0387574588449
2008-03-12,911.539775003216
2008-03-13,901.5900001211038
2008-03-14,893.365767802446
2008-03-17,867.9516128612438
2008-03-18,889.8759036347428
2008-03-19,884.0057085591748
2008-03-20,873.166089984261
2008-03-21,876.9408554169373
2008-03-24,878.2494681482922
2008-03-25,913.7695981585774
2008-03-26,918.6573449928295
2008-03-27,922.1659783892428
2008-03-28,920.2433463271071
2008-03-31,915.0640873147458
2008-04-01,922.7031178068629
2008-04-02,941.8375734423774
2008-04-03,946.1375303823521
2008-04-04,951.3367582637984
2008-04-07,956.456752328368
2008-04-08,945.7158395020703
2008-04-09,939.164133663535
2008-04-10,939.2296375996684
2008-04-11,935.7841538007942
2008-04-14,924.9471528160553
2008-04-15,927.8374997726065
2008-04-16,948.769923629659
2008-04-17,944.6341324658517
2008-04-18,950.1731637835428
2008-04-21,961.9365667448133
2008-04-22,957.0276367025688
2008-04-23,954.5954564090744
2008-04-24,947.6734262704225
2008-04-25,959.2185440501721
2008-04-28,964.6987897715336
2008-04-29,957.6846943270567
2008-04-30,962.3232513851226
2008-05-01,958.1498235683699
2008-05-02,973.6888323072828
2008-05-05,975.6379792946543
2008-05-06,976.4670352009136
2008-05-07,973.5951440709786
2008-05-08,974.1633100282636
2008-05-09,963.2401357492016
2008-05-12,969.5251440608473
2008-05-13,970.7726075912975
2008-05-14,971.3752611965899
2008-05-15,980.7988408696848
2008-05-16,991.3832385076636
2008-05-19,996.836640073147
2008-05-20,990.4164271434954
2008-05-21,984.6599702088912
2008-05-22,983.4105310480703
2008-05-23,976.0598045759385
2008-05-26,967.9757186549422
2008-05-27,965.6068736374631
2008-05-28,966.361637459575
2008-05-29,967.9352483471819
2008-05-30,976.2801697959402
2008-06-02,973.083884060093
2008-06-03,968.8569256833313
2008-06-04,965.7809625890989
2008-06-05,966.8565221238656
2008-06-06,966.4666723373039
2008-06-09,954.1170393354513
2008-06-10,932.8966887054564
2008-06-11,928.4287645226605
2008-06-12,919.5221078036178
2008-06-13,922.1267001913872
2008-06-16,930.5971058569944
2008-06-17,935.579756958946
2008-06-18,929.1674972947455
2008-06-19,918.5062129444776
2008-06-20,909.4243842861018
2008-06-23,902.2076014292292
2008-06-24,900.0690672052094
2008-06-25,907.8307271577346
2008-06-26,900.4201577238138
2008-06-27,892.8692956797727
2008-06-30,896.1585476354514
2008-07-01,882.1924097000742
2008-07-02,878.600221053142
2008-07-03,874.7854638868048
2008-07-04,868.3754082354931
2008-07-07,872.484009140368
2008-07-08,862.8084035486263
2008-07-09,876.4055333510358
2008-07-10,870.0939225320894
2008-07-11,861.1124445596141
2008-07-14,861.8122322402859
2008-07-15,848.422219579305
2008-07-16,848.727906409272
2008-07-17,868.8651765285477
2008-07-18,872.0930368983029
2008-07-21,879.6974986543836
2008-07-22,879.5796435182071
2008-07-23,888.4531894447709
2008-07-24,883.546711661634
2008-07-25,874.338909907618
2008-07-28,869.3276537866184
2008-07-29,861.5185525571586
2008-07-30,874.944030512215
2008-07-31,875.6529793341816
2008-08-01,863.6306661580318
2008-08-04,855.856046976761
2008-08-05,861.3495453019244
2008-08-06,869.20880892212
2008-08-07,861.7571738707654
2008-08-08,851.3808325916812
2008-08-11,860.2770239850776
2008-08-12,853.1524745839207
2008-08-13,836.9231413412438
2008-08-14,837.9394775297699
2008-08-15,830.7996390937426
2008-08-18,832.4893564717096
2008-08-19,814.8013078832994
2008-08-20,819.3962717957237
2008-08-21,821.8266800247268
2008-08-22,824.2936565054488
2008-08-25,823.8762879219557
2008-08-26,817.5252325195839
2008-08-27,821.7703388336023
2008-08-28,828.5285130207825
2008-08-29,835.7082813799208
2008-09-01,823.6804342219456
2008-09-02,821.0889204920011
2008-09-03,811.7836135570461
2008-09-04,793.5544951520707
2008-09-05,774.3236480905172
2008-09-08,795.5448487279568
2008-09-09,782.2083764218077
2008-09-10,776.8798807447725
2008-09-11,763.3173803926824
2008-09-12,782.6189891995184
2008-09-15,764.565452553788
2008-09-16,740.9543251842904
2008-09-17,732.0894638352489
2008-09-18,730.7377745066248
2008-09-19,785.5144649590212
2008-09-22,787.9066455755258
2008-09-23,780.8790164976872
2008-09-24,776.9947945299999
2008-09-25,784.1231162981775
2008-09-26,769.3594391430709
2008-09-29,731.7163237931916
2008-09-30,719.9323073355414
2008-10-01,726.773144245145
2008-10-02,704.5522489842747
2008-10-03,707.7605478073266
2008-10-06,657.0746089689237
2008-10-07,653.7541050089828
2008-10-08,617.1380342856871
2008-10-09,608.0900530456042
2008-10-10,559.7010279617876
2008-10-13,600.0800427129928
2008-10-14,635.2047010782405
2008-10-15,603.0478425357564
2008-10-16,562.9432488225899
2008-10-17,578.5525198898825
2008-10-20,596.2909208424329
2008-10-21,592.2932693258113
2008-10-22,552.4841665928426
2008-10-23,545.9892989805089
2008-10-24,515.3390696006282
2008-10-27,485.3437701445523
2008-10-28,496.58733494775396
2008-10-29,538.8633749758654
2008-10-30,563.0901879969053
2008-10-31,561.4937357752146
2008-11-03,570.3568573282618
2008-11-04,600.154075277411
2008-11-05,602.2874915417025
2008-11-06,563.7819079137605
2008-11-07,564.859861610745
2008-11-10,573.7583521633935
2008-11-11,546.7057712329985
2008-11-12,533.1431228532572
2008-11-13,525.5305390280615
2008-11-14,531.6781316266051
2008-11-17,521.6714000075335
2008-11-18,517.2117726671897
2008-11-19,502.89405920913237
2008-11-20,477.6065493233428
2008-11-21,477.058712407537
2008-11-24,506.2764599799289
2008-11-25,520.550990462611
2008-11-26,518.3184119776442
2008-11-27,527.3915465423482
2008-11-28,531.7295512583669
2008-12-01,508.7811871285836
2008-12-02,506.93055269956494
2008-12-03,510.9853971278133
2008-12-04,508.0606337715433
2008-12-05,496.86566521535576
2008-12-08,531.5936484316355
2008-12-09,534.0348693592398
2008-12-10,541.9989118642184
2008-12-11,548.5513035621789
2008-12-12,535.58446947721
2008-12-15,549.2068341793254
2008-12-16,552.9612997957373
2008-12-17,569.9468721301104
2008-12-18,571.4517533145892
2008-12-19,557.4432645978891
2008-12-22,549.9187343559772
2008-12-23,548.3720228068627
2008-12-24,545.7753697630833
2008-12-25,547.1898325256954
2008-12-26,548.9347313322183
2008-12-29,558.74060582661
2008-12-30,565.0981861157544
2008-12-31,562.9056951552723
2009-01-01,563.0398153217371
2009-01-02,574.4328757978667
2009-01-05,578.027069093043
2009-01-06,579.7842847302787
2009-01-07,584.1684609657042
2009-01-08,578.6759486552744
2009-01-09,571.8777111316365
2009-01-12,560.2535424290326
2009-01-13,544.9700560853963
2009-01-14,531.8936661201295
2009-01-15,519.289379276165
2009-01-16,530.1200515602764
2009-01-19,522.4464808206722
2009-01-20,505.1142493758997
2009-01-21,502.9740471810258
2009-01-22,501.7662513027911
2009-01-23,491.13931521573
2009-01-26,505.7217080422666
2009-01-27,514.5759529746751
2009-01-28,526.5594826383466
2009-01-29,519.6629307970345
2009-01-30,509.1315495820315
2009-02-02,496.9655214942806
2009-02-03,507.8595009638975
2009-02-04,516.116090368823
2009-02-05,513.4726718039697
2009-02-06,523.4220963394158
2009-02-09,529.5439990102986
2009-02-10,519.6599253924948
2009-02-11,513.6298782030769
2009-02-12,504.32632794263236
2009-02-13,509.9977238887921
2009-02-16,502.72962049595407
2009-02-17,482.76483913939836
2009-02-18,477.29809781268585
2009-02-19,480.3097720788386
2009-02-20,464.92162178227187
2009-02-23,465.01702108543685
2009-02-24,459.1766715401463
2009-02-25,460.12589836536176
2009-02-26,467.2460525483658
2009-02-27,462.4996369384808
2009-03-02,438.7346718449949
2009-03-03,432.469083972637
2009-03-04,441.87823326666006
2009-03-05,434.28552171242944
2009-03-06,430.0692453480325
2009-03-09,422.9016520013933
2009-03-10,440.47825159878226
2009-03-11,447.88261191765184
2009-03-12,448.23386314586486
2009-03-13,459.17801039410296
2009-03-16,471.82831020726746
2009-03-17,474.5006803605172
2009-03-18,477.45222446280985
2009-03-19,499.11980573587226
2009-03-20,491.98255707316514
2009-03-23,507.9309920517489
2009-03-24,511.3583636785741
2009-03-25,514.0732943420311
2009-03-26,518.7375121266411
2009-03-27,509.1455007014705
2009-03-30,487.3721050392436
2009-03-31,496.6432983865462
2009-04-01,505.8042300832583
2009-04-02,534.0253041402606
2009-04-03,532.7322162610949
2009-04-06,531.6454698609325
2009-04-07,525.1906674760941
2009-04-08,522.1023806634417
2009-04-09,536.4454404978557
2009-04-10,537.6518078214548
2009-04-13,541.3817770396308
2009-04-14,546.5239634872207
2009-04-15,542.1899020685083
2009-04-16,548.5340517223102
2009-04-17,551.5399885134682
2009-04-20,537.1161956866041
2009-04-21,534.4901493732058
2009-04-22,538.7394562614318
2009-04-23,542.3606752869005
2009-04-24,553.5825515410452
2009-04-27,551.1711802467986
2009-04-28,540.7432695908556
2009-04-29,553.3753427332958
2009-04-30,564.5059042364155
2009-05-01,566.0957517449884
2009-05-04,581.4841547475975
2009-05-05,584.646343147324
2009-05-06,590.3826643149453
2009-05-07,597.4575052358343
2009-05-08,607.1022065878956
2009-05-11,606.6427348099968
2009-05-12,606.5884692774438
2009-05-13,595.9665269622703
2009-05-14,591.9669720326405
2009-05-15,598.668382457757
2009-05-18,603.4012109110176
2009-05-19,617.8410576832205
2009-05-20,627.1050934550996
2009-05-21,617.0296101508861
2009-05-22,622.7875196843366
2009-05-25,624.0139789404824
2009-05-26,627.1056047643528
2009-05-27,631.324924085448
2009-05-28,627.0661536156069
2009-05-29,636.6628922789314
2009-06-01,651.8923174915279
2009-06-02,656.5330324730093
2009-06-03,645.597246176722
2009-06-04,642.9029440100934
2009-06-05,639.273059436218
2009-06-08,631.9822705569283
2009-06-09,638.4390170622288
2009-06-10,647.6333028499093
2009-06-11,655.1232231469942
2009-06-12,652.7761046968504
2009-06-15,635.6889817511637
2009-06-16,632.7403973112744
2009-06-17,623.3866925406064
2009-06-18,625.4242071091045
2009-06-19,631.6212513783095
2009-06-22,618.3081173243634
2009-06-23,614.2993010386041
2009-06-24,626.6843800670035
2009-06-25,623.90960534257
2009-06-26,634.3059776913329
2009-06-29,637.1133064597084
2009-06-30,633.8726666901752
2009-07-01,642.8811377834667
2009-07-02,630.2073452883063
2009-07-03,629.824608765724
2009-07-06,621.5782664292819
2009-07-07,619.5199512976595
2009-07-08,609.541366285265
2009-07-09,613.4925474428079
2009-07-10,609.1357783284927
2009-07-13,609.5092558785761
2009-07-14,620.2827853130857
2009-07-15,637.1901810205395
2009-07-16,642.2263094280853
2009-07-17,644.9815725494043
2009-07-20,655.9639753074076
2009-07-21,663.9201929643026
2009-07-22,664.7097364433654
2009-07-23,674.756119828848
2009-07-24,676.7016942541613
2009-07-27,681.4944697380305
2009-07-28,680.2890131996584
2009-07-29,677.1383652246741
2009-07-30,689.1225660862647
2009-07-31,697.60044069246
2009-08-03,713.3474879487649
2009-08-04,711.8505626890911
2009-08-05,708.4044001382855
2009-08-06,710.3964534612223
2009-08-07,707.1719467504533
2009-08-10,707.3082882112795
2009-08-11,701.6116343097303
2009-08-12,705.1156425153882
2009-08-13,717.8868901368859
2009-08-14,714.5494870146629
2009-08-17,691.7893860738557
2009-08-18,698.7410236899335
2009-08-19,700.3536694946049
2009-08-20,709.2543035870556
2009-08-21,717.4847153558869
2009-08-24,727.5704678982518
2009-08-25,729.7191662810928
2009-08-26,725.6520761699096
2009-08-27,723.1982246934996
2009-08-28,734.6873992803912
2009-08-31,729.0608356564726
2009-09-01,721.4848357523913
2009-09-02,712.823206857085
2009-09-03,714.951334107
2009-09-04,722.0741455566354
2009-09-07,734.2066805869848
2009-09-08,745.3988353551154
2009-09-09,749.470986222237
2009-09-10,753.4668701113139
2009-09-11,759.6693320540707
2009-09-14,753.6150367166348
2009-09-15,754.9724828348186
2009-09-16,769.0286895060374
2009-09-17,775.6223776019764
2009-09-18,771.7735459922544
2009-09-21,763.33625763135
2009-09-22,773.7856400969729
2009-09-23,774.4243819310573
2009-09-24,763.4762500913237
2009-09-25,759.524606663271
2009-09-28,761.1041576979585
2009-09-29,761.253549476468
2009-09-30,765.3573930288861
2009-10-01,752.902124969445
2009-10-02,739.5029638758233
2009-10-05,743.5875441967221
2009-10-06,761.2987161934099
2009-10-07,761.9092544662002
2009-10-08,774.8057138058045
2009-10-09,774.8345263797777
2009-10-12,779.0992322342913
2009-10-13,777.1923332876878
2009-10-14,791.59713425074
2009-10-15,793.9543509953121
2009-10-16,785.9000052624351
2009-10-19,796.3314144002306
2009-10-20,794.5323875479384
2009-10-21,795.8350048469828
2009-10-22,788.6611063275275
2009-10-23,785.4871017250274
2009-10-26,777.3065063714583
2009-10-27,768.233490952149
2009-10-28,752.5294227506253
2009-10-29,761.6607890715493
2009-10-30,754.211037606649
2009-11-02,752.2370670943174
2009-11-03,743.9188893405416
2009-11-04,758.2922846599432
2009-11-05,762.5494726187028
2009-11-06,766.4053500887641
2009-11-09,783.8155333906376
2009-11-10,784.264361370287
2009-11-11,788.9376505307839
2009-11-12,783.8059199731107
2009-11-13,787.885027988219
2009-11-16,799.2398758564631
2009-11-17,791.6927584930168
2009-11-18,794.7963417029872
2009-11-19,779.778306282092
2009-11-20,775.5569122418825
2009-11-23,791.1110558609523
2009-11-24,784.863000937998
2009-11-25,794.4715033856598
2009-11-26,774.3299053957929
2009-11-27,770.5993556660771
2009-11-30,776.1169793060104
2009-12-01,796.4645905010766
2009-12-02,799.3944377602388
2009-12-03,800.8931247318079
2009-12-04,795.9521181944269
2009-12-07,793.6546295393443
2009-12-08,783.5290067940192
2009-12-09,777.3840203885046
2009-12-10,779.6071318136521
2009-12-11,779.9336861222075
2009-12-14,786.5260831415242
2009-12-15,781.2238044202254
2009-12-16,788.6858680010297
2009-12-17,771.0561381508475
2009-12-18,765.2646196072255
2009-12-21,771.0785340905576
2009-12-22,773.6757433830928
2009-12-23,780.340231558682
2009-12-24,784.7779601796342
2009-12-25,784.0476467666
2009-12-28,789.5695208955923
2009-12-29,791.9808656524544
2009-12-30,785.2477976945255
2009-12-31,789.5087227508362
2010-01-01,789.5087227508362
2010-01-04,803.667596236518
2010-01-05,805.7039813560792
2010-01-06,806.4520284637118
2010-01-07,801.7180147319807
2010-01-08,805.7683400395326
2010-01-11,815.8296112218585
2010-01-12,813.4505057085395
2010-01-13,810.8007907408474
2010-01-14,816.3312990502214
2010-01-15,809.651428378123
2010-01-18,812.4583495948714
2010-01-19,809.9130356555328
2010-01-20,793.8771074555075
2010-01-21,785.7040670465964
2010-01-22,779.1748940267568
2010-01-25,774.9170605167972
2010-01-26,769.8289778258322
2010-01-27,762.3147341677666
2010-01-28,759.5184312975455
2010-01-29,755.6090850062895
2010-02-01,758.2716133502947
2010-02-02,767.9769986393968
2010-02-03,766.4108229329007
2010-02-04,746.767996925486
2010-02-05,730.2965410747281
2010-02-08,731.2189527282607
2010-02-09,734.5560207526493
2010-02-10,736.8745832046335
2010-02-11,739.9794440539964
2010-02-12,740.1018220566225
2010-02-15,740.6498068851238
2010-02-16,749.1103294278143
2010-02-17,759.1241548263085
2010-02-18,760.626793423724
2010-02-19,752.7849392432037
2010-02-22,760.7119997892584
2010-02-23,755.2234104775774
2010-02-24,753.1127000218025
2010-02-25,743.4859932796649
2010-02-26,754.1802162332741
2010-03-01,756.4243576348318
2010-03-02,766.8085072142171
2010-03-03,776.1024668754291
2010-03-04,771.3832247483206
2010-03-05,781.0172045383715
2010-03-08,787.1698785427868
2010-03-09,785.2672457637643
2010-03-10,790.2102274511695
2010-03-11,790.029143636237
2010-03-12,795.5580423792932
2010-03-15,789.0005233511317
2010-03-16,796.815036196953
2010-03-17,804.7258766230833
2010-03-18,798.579717541425
2010-03-19,795.5887925652685
2010-03-22,794.0475155559889
2010-03-23,797.9982752625684
2010-03-24,789.1177326410185
2010-03-25,792.4119636523758
2010-03-26,793.9474889932407
2010-03-29,799.806726913121
2010-03-30,801.0210103718053
2010-03-31,802.6122482927397
2010-04-01,812.6856459662682
2010-04-02,813.2505295920735
2010-04-05,814.0455583292628
2010-04-06,813.5476076498104
2010-04-07,813.0430052871797
2010-04-08,808.6832823378408
2010-04-09,818.5881452210401
2010-04-12,823.8878210520857
2010-04-13,819.3073121303005
2010-04-14,827.7893547145611
2010-04-15,830.8615404564274
2010-04-16,818.5889900683424
2010-04-19,808.4640846333386
2010-04-20,815.8566462907429
2010-04-21,815.2830277858025
2010-04-22,805.5528932100146
2010-04-23,807.9470287054994
2010-04-26,816.5338441236199
2010-04-27,802.3603972148993
2010-04-28,786.1903609874495
2010-04-29,796.0829854966628
2010-04-30,798.5472206119086
2010-05-03,793.8172881564594
2010-05-04,774.7184237329103
2010-05-05,761.3089514642924
2010-05-06,743.4983558376414
2010-05-07,721.3566103562475
2010-05-10,760.6784361918562
2010-05-11,751.9539390398356
2010-05-12,759.0856418566748
2010-05-13,760.7452813671107
2010-05-14,738.9149667113387
2010-05-17,727.643220564974
2010-05-18,731.986048541313
2010-05-19,714.1316359965667
2010-05-20,698.9966640982715
2010-05-21,702.169114322389
2010-05-24,700.6494123311846
2010-05-25,678.5797901679774
2010-05-26,690.2883730403734
2010-05-27,706.3874218888149
2010-05-28,711.2293654863122
2010-05-31,711.9910360643537
2010-06-01,710.3668685085009
2010-06-02,706.5557263368478
2010-06-03,719.0843987309192
2010-06-04,704.8513016621841
2010-06-07,688.6883770321931
2010-06-08,688.016416669062
2010-06-09,697.7602503229763
2010-06-10,710.6757541317039
2010-06-11,715.3454687622947
2010-06-14,730.4366823199481
2010-06-15,736.3927222653501
2010-06-16,740.498082258524
2010-06-17,741.2896523391817
2010-06-18,745.3029003631436
2010-06-21,756.12059017642
2010-06-22,747.7705475425743
2010-06-23,738.5991668943896
2010-06-24,733.261189311987
2010-06-25,728.4953599027784
2010-06-28,733.1468704933525
2010-06-29,710.3031451959256
2010-06-30,706.7087556823994
2010-07-01,702.03209752291
2010-07-02,706.2849891485414
2010-07-05,703.2526727578448
2010-07-06,723.1280321088689
2010-07-07,727.1191557373999
2010-07-08,737.2628515083835
2010-07-09,742.6828674632576
2010-07-12,741.8306004213205
2010-07-13,753.0288372197546
2010-07-14,758.3580838578386
2010-07-15,758.2127863792971
2010-07-16,748.1879249518122
2010-07-19,743.7669201735157
2010-07-20,742.2174121005736
2010-07-21,745.5411668485775
2010-07-22,756.9924619841653
2010-07-23,762.1016820361513
2010-07-26,769.3452336239178
2010-07-27,771.9275302815872
2010-07-28,775.0150678908487
2010-07-29,777.0132190247862
2010-07-30,772.6206853632578
2010-08-02,792.0927698702524
2010-08-03,794.8609307105826
2010-08-04,789.7069055606553
2010-08-05,791.5325186055575
2010-08-06,792.7922221767182
2010-08-09,796.2120586403049
2010-08-10,785.3590913093938
2010-08-11,764.1243143972004
2010-08-12,758.7454744938246
2010-08-13,757.8995205307066
2010-08-16,761.5622582993037
2010-08-17,770.0453025540772
2010-08-18,771.6900850746218
2010-08-19,768.0290359131078
2010-08-20,754.7036874807719
2010-08-23,756.4927671394352
2010-08-24,747.6379894983043
2010-08-25,738.0001360802097
2010-08-26,747.4685294951871
2010-08-27,752.3868709397962
2010-08-30,755.7363869302465
2010-08-31,751.7621567651952
2010-09-01,771.3031185529939
2010-09-02,775.0900679106768
2010-09-03,781.227237631544
2010-09-06,787.4819351591641
2010-09-07,780.1953823444431
2010-09-08,781.5605774249475
2010-09-09,788.798385515125
2010-09-10,789.1592324083217
2010-09-13,802.3826304247368
2010-09-14,807.503559429753
2010-09-15,808.0793783333652
2010-09-16,804.8835842967113
2010-09-17,804.8361920566164
2010-09-20,813.6223167931498
2010-09-21,812.5774739026965
2010-09-22,817.0211705194084
2010-09-23,813.5916307519092
2010-09-24,822.9190148566294
2010-09-27,824.7978649384431
2010-09-28,826.7625567637414
2010-09-29,829.1017733927372
2010-09-30,826.425742857061
2010-10-01,830.1094630153947
2010-10-04,826.3984577317455
2010-10-05,841.1140115025793
2010-10-06,849.7199810810878
2010-10-07,851.2578859709416
2010-10-08,851.0913946120273
2010-10-11,852.5942221600521
2010-10-12,846.0622385328815
2010-10-13,859.5974040181532
2010-10-14,867.9587107374142
2010-10-15,862.2629039548217
2010-10-18,860.5565627342783
2010-10-19,848.590381189243
2010-10-20,856.6843382182542
2010-10-21,859.8207952136931
2010-10-22,855.5313845027915
2010-10-25,863.3314588662587
2010-10-26,856.4151379130498
2010-10-27,844.781657463437
2010-10-28,852.8735845385183
2010-10-29,853.9549293680935
2010-11-01,855.8263444127185
2010-11-02,863.0040417565484
2010-11-03,861.3553063601556
2010-11-04,883.4496953704767
2010-11-05,882.0947807765614
2010-11-08,879.2210539926673
2010-11-09,881.6405138597509
2010-11-10,869.7130068007574
2010-11-11,867.7402484551687
2010-11-12,861.3684336166269
2010-11-15,860.8620434647629
2010-11-16,845.1296599000817
2010-11-17,847.1347674997515
2010-11-18,860.5809727438029
2010-11-19,860.1817445067808
2010-11-22,857.5577721339938
2010-11-23,841.0095104743964
2010-11-24,843.9785196023552
2010-11-25,846.2731967412959
2010-11-26,833.9452099072781
2010-11-29,824.6522875417236
2010-11-30,819.8783217230387
2010-12-01,834.2437397276769
2010-12-02,851.6192915825355
2010-12-03,861.5412469961972
2010-12-06,859.875960028522
2010-12-07,864.796044529133
2010-12-08,857.6456679007777
2010-12-09,860.3738567426803
2010-12-10,861.4514798671667
2010-12-13,871.8222881944708
2010-12-14,874.185917478915
2010-12-15,868.5632698278596
2010-12-16,864.3034736039061
2010-12-17,862.1606890560316
2010-12-20,861.4980487888572
2010-12-21,871.7492054105222
2010-12-22,872.2538583311612
2010-12-23,873.6606521673201
2010-12-24,874.6630032418144
2010-12-27,872.5426017696417
2010-12-28,875.2931824126441
2010-12-29,879.9271651670379
2010-12-30,879.2652805224246
2010-12-31,884.1341455036761
2011-01-03,886.0686613678729
2011-01-04,887.9335485163006
2011-01-05,878.773965615807
2011-01-06,877.2652718608653
2011-01-07,875.0375102295894
2011-01-10,867.7059728011766
2011-01-11,872.1114080898878
2011-01-12,886.6895302396618
2011-01-13,895.9174855061622
2011-01-14,894.4061304930857
2011-01-17,892.0691121782821
2011-01-18,900.6077351607375
2011-01-19,899.5409716883137
2011-01-20,882.5600891091862
2011-01-21,888.2876308089111
2011-01-24,895.3539124066822
2011-01-25,893.8815605470322
2011-01-26,899.5924767673716
2011-01-27,901.2278365771604
2011-01-28,890.7021135757856
2011-01-31,891.6044385310495
2011-02-01,905.1673240047635
2011-02-02,909.868439895999
2011-02-03,905.0983359125748
2011-02-04,904.0988016671997
2011-02-07,907.7583026172312
2011-02-08,913.8459519653396
2011-02-09,909.5504886613633
2011-02-10,900.9908875102483
2011-02-11,900.2852449193466
2011-02-14,905.0800946947423
2011-02-15,905.9077021645509
2011-02-16,911.1633766500132
2011-02-17,918.260703771888
2011-02-18,921.650039534048
2011-02-21,916.3521888793728
2011-02-22,905.8592520558658
2011-02-23,900.575388152606
2011-02-24,897.0203495536708
2011-02-25,907.3610652884079
2011-02-28,914.9962457582599
2011-03-01,915.3105955518084
2011-03-02,911.4654365422289
2011-03-03,916.3555235454392
2011-03-04,919.3672103210549
2011-03-07,914.6252232819882
2011-03-08,911.3445689212753
2011-03-09,912.156791811969
2011-03-10,895.20707016253
2011-03-11,891.3768651573749
2011-03-14,883.1180476198007
2011-03-15,856.3858931501778
2011-03-16,857.087769578009
2011-03-17,868.4497365476886
2011-03-18,874.6253953733117
2011-03-21,887.5725366101243
2011-03-22,896.2861142925331
2011-03-23,893.7245065646151
2011-03-24,903.0803897314648
2011-03-25,904.1111934124957
2011-03-28,901.406252192685
2011-03-29,901.1143044341692
2011-03-30,912.1204842430085
2011-03-31,913.6254654600011
2011-04-01,918.3811606524007
2011-04-04,923.4142250301016
2011-04-05,920.8743921707367
2011-04-06,926.505402696043
2011-04-07,924.2559401168111
2011-04-08,933.3894464230531
2011-04-11,931.2516013295844
2011-04-12,918.6501854127157
2011-04-13,925.6033423202218
2011-04-14,922.6679180437386
2011-04-15,920.6158419667014
2011-04-18,904.1490899583946
2011-04-19,909.1725954292104
2011-04-20,932.3070545268073
2011-04-21,942.7196955136922
2011-04-22,942.8944034682569
2011-04-25,940.0484502161735
2011-04-26,943.7122986244887
2011-04-27,945.1287471841615
2011-04-28,957.0410249201731
