Date,AC ASEAN ESG LEADERS
2008-01-09,1085.5912923852554
2008-01-10,1077.2688624766627
2008-01-11,1085.4071759542837
2008-01-14,1079.7813640153781
2008-01-15,1059.790975094609
2008-01-16,1020.41432042056
2008-01-17,1031.686905841308
2008-01-18,1022.9444892874571
2008-01-21,987.2766821538112
2008-01-22,938.6962322709403
2008-01-23,965.5090161412829
2008-01-24,989.7651721924968
2008-01-25,1026.037267834931
2008-01-28,1001.8619138958437
2008-01-29,1014.3461418440273
2008-01-30,1015.2577995106781
2008-01-31,1027.4920656427794
2008-02-01,1036.0828022480046
2008-02-04,1059.9892861180417
2008-02-05,1064.36347979318
2008-02-06,1040.7822415385951
2008-02-07,1040.4741949303275
2008-02-08,1044.8354828584213
2008-02-11,1024.7711944868304
2008-02-12,1035.7685560518794
2008-02-13,1048.6264510908777
2008-02-14,1067.7765210380555
2008-02-15,1070.150229670895
2008-02-18,1064.998881761714
2008-02-19,1078.4789014161431
2008-02-20,1070.6537115030148
2008-02-21,1069.691940809775
2008-02-22,1063.4155891951903
2008-02-25,1073.4150822907943
2008-02-26,1073.140029304463
2008-02-27,1078.7714727047917
2008-02-28,1083.328357299951
2008-02-29,1076.9975859804078
2008-03-03,1055.677571689033
2008-03-04,1040.340163840423
2008-03-05,1027.6099903827496
2008-03-06,1042.120071131134
2008-03-07,1031.4084020405637
2008-03-10,961.1400222091576
2008-03-11,977.489461787335
2008-03-12,999.393283506955
2008-03-13,968.2901747126654
2008-03-14,962.0907285345279
2008-03-17,940.0883440705408
2008-03-18,954.9335012606109
2008-03-19,962.366885078269
2008-03-20,956.0501767548609
2008-03-21,959.5433731079848
2008-03-24,966.9775458452439
2008-03-25,995.7431688418538
2008-03-26,1002.6075085036298
2008-03-27,1003.2359088207611
2008-03-28,1007.4706527760459
2008-03-31,1001.5922608694568
2008-04-01,995.9934920811735
2008-04-02,996.2498257959072
2008-04-03,985.037601516897
2008-04-04,983.1615477458064
2008-04-07,982.8902797676783
2008-04-08,977.7934975974752
2008-04-09,966.9691852957826
2008-04-10,982.9919373607908
2008-04-11,992.3819112911799
2008-04-14,980.2837704811635
2008-04-15,985.6221416440102
2008-04-16,999.2875702630696
2008-04-17,1006.2610452598062
2008-04-18,1007.9506564085277
2008-04-21,1005.2523362951558
2008-04-22,997.7721065349926
2008-04-23,993.7045885070651
2008-04-24,992.694069583366
2008-04-25,981.2156267676244
2008-04-28,983.5399200363919
2008-04-29,984.7361839970333
2008-04-30,982.2454389291142
2008-05-01,982.0827360769206
2008-05-02,993.3428072590315
2008-05-05,1003.9810941898749
2008-05-06,1000.1968649994802
2008-05-07,997.0132071549228
2008-05-08,978.793955778405
2008-05-09,979.951811650078
2008-05-12,980.8715390128766
2008-05-13,985.8665287154437
2008-05-14,980.6464780066341
2008-05-15,985.241759362126
2008-05-16,995.2325230139659
2008-05-19,1000.49993888998
2008-05-20,994.6264303394058
2008-05-21,994.9203552762343
2008-05-22,988.6764192550617
2008-05-23,982.6359252363393
2008-05-26,966.5504488370885
2008-05-27,961.517965307723
2008-05-28,951.5955948622668
2008-05-29,952.2057501032688
2008-05-30,963.6880780006521
2008-06-02,952.9947523511573
2008-06-03,943.6604167700981
2008-06-04,936.1085113821377
2008-06-05,924.7932289403876
2008-06-06,929.4704652421085
2008-06-09,914.1132331844225
2008-06-10,906.9983520987806
2008-06-11,903.0692063175619
2008-06-12,899.5629479983005
2008-06-13,898.4808759753722
2008-06-16,907.7021939820141
2008-06-17,902.2309657775841
2008-06-18,897.0977852791567
2008-06-19,883.3727461615459
2008-06-20,896.3880837345531
2008-06-23,886.1341804029104
2008-06-24,885.6396555870201
2008-06-25,889.6330392872796
2008-06-26,893.2722909808837
2008-06-27,880.6315039859606
2008-06-30,878.8573988658698
2008-07-01,880.7622747214624
2008-07-02,870.2586305083705
2008-07-03,855.9942587352754
2008-07-04,852.1673860025167
2008-07-07,848.7070382235777
2008-07-08,845.7817405678501
2008-07-09,861.9239955770911
2008-07-10,858.3368352923636
2008-07-11,870.4029920804455
2008-07-14,863.8832615016398
2008-07-15,841.4501445435073
2008-07-16,830.0702145316656
2008-07-17,828.7893058856245
2008-07-18,824.1021604394818
2008-07-21,836.9551106217884
2008-07-22,842.6179239013695
2008-07-23,867.4117105472224
2008-07-24,873.9979796904119
2008-07-25,866.3232427021969
2008-07-28,871.8884227900732
2008-07-29,869.2309304879954
2008-07-30,875.4414478685491
2008-07-31,880.4201592553152
2008-08-01,876.2269870142092
2008-08-04,871.7378474977859
2008-08-05,863.7202385948085
2008-08-06,872.1433901924788
2008-08-07,876.9912890603903
2008-08-08,859.5721663716915
2008-08-11,865.9470541433682
2008-08-12,850.1699345636897
2008-08-13,850.9660138927323
2008-08-14,845.1139010329244
2008-08-15,837.4240383846495
2008-08-18,835.6873376652675
2008-08-19,820.0559880845561
2008-08-20,822.3672905207492
2008-08-21,818.8843286296125
2008-08-22,832.5014392374223
2008-08-25,831.0179549019546
2008-08-26,817.1048003863758
2008-08-27,822.4522114889079
2008-08-28,828.3433038084347
2008-08-29,844.3926629652847
2008-09-01,840.7760286395713
2008-09-02,834.3990192012873
2008-09-03,826.103227098461
2008-09-04,822.5137807518984
2008-09-05,800.7703837277837
2008-09-08,820.0481300139888
2008-09-09,805.8259725786435
2008-09-10,792.9592123061922
2008-09-11,766.7663244398886
2008-09-12,761.4372294088217
2008-09-15,740.82450979025
2008-09-16,733.6013497726942
2008-09-17,727.4286496906306
2008-09-18,724.2892203238501
2008-09-19,764.1182025264112
2008-09-22,776.028450630286
2008-09-23,761.2363514990569
2008-09-24,768.0524270577127
2008-09-25,764.6968736973887
2008-09-26,759.820996452854
2008-09-29,746.8884480973769
2008-09-30,742.5562045280865
2008-10-01,741.0563696460173
2008-10-02,742.8952230392247
2008-10-03,736.0824393487691
2008-10-06,696.0227901106646
2008-10-07,687.8544057089211
2008-10-08,635.2899211343222
2008-10-09,637.8030551864954
2008-10-10,602.6266025950605
2008-10-13,624.6461363730704
2008-10-14,661.9841699536518
2008-10-15,642.0279689073152
2008-10-16,610.1401666902487
2008-10-17,589.4137001048705
2008-10-20,599.8990674730532
2008-10-21,608.898159411565
2008-10-22,581.684499466229
2008-10-23,566.7434664860831
2008-10-24,527.6244852917057
2008-10-27,486.6479832688248
2008-10-28,475.60936881411044
2008-10-29,474.9036284329089
2008-10-30,510.0092720985774
2008-10-31,521.8584997459369
2008-11-03,558.4646747942597
2008-11-04,561.2331219784456
2008-11-05,570.8376977051545
2008-11-06,554.0574378904097
2008-11-07,558.3640620703426
2008-11-10,559.0524524737259
2008-11-11,544.3863223842429
2008-11-12,533.2131374044584
2008-11-13,516.4083812645922
2008-11-14,519.600823846703
2008-11-17,515.9805753368383
2008-11-18,501.0916533119691
2008-11-19,494.87656127781065
2008-11-20,478.26931607054837
2008-11-21,477.1796559152047
2008-11-24,471.20603855148477
2008-11-25,478.00259135271466
2008-11-26,487.16817399710686
2008-11-27,495.9719887918036
2008-11-28,500.94840249327376
2008-12-01,490.08426457182765
2008-12-02,479.13854472090003
2008-12-03,483.43425564659185
2008-12-04,487.449517046399
2008-12-05,487.3473197585611
2008-12-08,492.30247919808204
2008-12-09,518.3633672687181
2008-12-10,536.9488029506687
2008-12-11,544.8931373149522
2008-12-12,528.6168581390798
2008-12-15,550.7217206755212
2008-12-16,554.5545459368755
2008-12-17,567.4102164745
2008-12-18,578.3922385768758
2008-12-19,573.1938576697332
2008-12-22,566.9698810612327
2008-12-23,564.0996355696077
2008-12-24,561.3172167949099
2008-12-25,562.1012991094717
2008-12-26,561.308937660185
2008-12-29,561.5865264830488
2008-12-30,572.5466423384812
2008-12-31,571.0732787507951
2009-01-01,571.0732787507951
2009-01-02,578.7114467347245
2009-01-05,610.0601433503942
2009-01-06,608.3367344578842
2009-01-07,612.0596535924626
2009-01-08,594.2125385943627
2009-01-09,595.0795378819415
2009-01-12,588.0072801129382
2009-01-13,577.3787127662306
2009-01-14,579.1721862600929
2009-01-15,557.8559750502753
2009-01-16,564.9739285917286
2009-01-19,560.5125571496106
2009-01-20,554.0811754745218
2009-01-21,543.3042596868216
2009-01-22,550.320137925307
2009-01-23,544.0005044561108
2009-01-26,544.7975668580051
2009-01-27,550.7296566938038
2009-01-28,554.3950062859815
2009-01-29,551.7162509580318
2009-01-30,549.5757561117853
2009-02-02,535.5124568555503
2009-02-03,536.6798271474432
2009-02-04,538.243015406956
2009-02-05,542.2301285295906
2009-02-06,555.5925001412953
2009-02-09,555.2830672979665
2009-02-10,553.769285954655
2009-02-11,545.4602533812599
2009-02-12,544.6156964056129
2009-02-13,555.5046950924979
2009-02-16,552.8631787376096
2009-02-17,539.1898347797737
2009-02-18,538.8449665313743
2009-02-19,540.1602914230382
2009-02-20,527.4790644493914
2009-02-23,533.4587565927561
2009-02-24,531.4842611570092
2009-02-25,533.7972542159599
2009-02-26,530.4942221909611
2009-02-27,522.5640768500334
2009-03-02,506.17985102751044
2009-03-03,506.43522147937034
2009-03-04,512.1930183010334
2009-03-05,512.7918038486488
2009-03-06,508.5565216932816
2009-03-09,505.82133327865984
2009-03-10,511.64061609426204
2009-03-11,512.9903827992126
2009-03-12,510.0333424665049
2009-03-13,518.3792116958119
2009-03-16,521.865517240497
2009-03-17,518.0247687364264
2009-03-18,524.3226288018037
2009-03-19,535.3987874677214
2009-03-20,541.9123249338993
2009-03-23,565.1034749792832
2009-03-24,573.6831867245558
2009-03-25,567.9497157970103
2009-03-26,573.6271945471665
2009-03-27,584.0386667187723
2009-03-30,561.5862837448288
2009-03-31,564.5763212720425
2009-04-01,572.6732373806916
2009-04-02,598.1021573601149
2009-04-03,601.5726146848247
2009-04-06,615.5373881722709
2009-04-07,601.8427637886326
2009-04-08,590.0543839982299
2009-04-09,596.050814704427
2009-04-10,605.8924400636713
2009-04-13,619.0903078800285
2009-04-14,633.5315649056822
2009-04-15,634.3119359441062
2009-04-16,647.6603488801479
2009-04-17,651.3682397614358
2009-04-20,651.6703918312114
2009-04-21,639.8812670998927
2009-04-22,638.9896153014273
2009-04-23,639.8392664192949
2009-04-24,652.3036312711023
2009-04-27,642.6602217919607
2009-04-28,639.3645082541316
2009-04-29,652.7841440065614
2009-04-30,685.6726962591683
2009-05-01,686.4463838394986
2009-05-04,715.5960856161448
2009-05-05,718.8681216905229
2009-05-06,725.5860674482698
2009-05-07,734.0981349732176
2009-05-08,740.0043863812865
2009-05-11,735.9526753854124
2009-05-12,734.9371072829321
2009-05-13,734.3767008474924
2009-05-14,713.199335858653
2009-05-15,717.3858093209482
2009-05-18,720.8386870481422
2009-05-19,747.6579576976196
2009-05-20,754.726671413824
2009-05-21,747.5990867000882
2009-05-22,754.6598569173333
2009-05-25,753.4240981538738
2009-05-26,742.8655494925803
2009-05-27,756.9039097844403
2009-05-28,753.8315918165706
2009-05-29,754.6584417148856
2009-06-01,782.5103421133109
2009-06-02,785.7167816736252
2009-06-03,789.6763653749177
2009-06-04,797.8674043879871
2009-06-05,816.29162555041
2009-06-08,806.5265145742918
2009-06-09,811.8587517653178
2009-06-10,823.3060371506915
2009-06-11,820.6189211604691
2009-06-12,819.7623120273086
2009-06-15,813.9476246992883
2009-06-16,792.3043721329876
2009-06-17,782.9610614913707
2009-06-18,764.1966151218091
2009-06-19,775.327134288452
2009-06-22,772.3813224803457
2009-06-23,757.5972809745991
2009-06-24,775.2839267820985
2009-06-25,793.325245469723
2009-06-26,796.6034085249535
2009-06-29,794.9974212243364
2009-06-30,794.8451356873924
2009-07-01,801.8035863652955
2009-07-02,806.4465891363992
2009-07-03,807.3262431360982
2009-07-06,797.7036589973558
2009-07-07,802.4907822479137
2009-07-08,796.8629486547592
2009-07-09,802.0518443355488
2009-07-10,792.4691000338183
2009-07-13,780.8626028702794
2009-07-14,797.6468430043356
2009-07-15,825.5395401748073
2009-07-16,828.2647437028692
2009-07-17,834.9288949550153
2009-07-20,849.6753753112844
2009-07-21,857.0987708964134
2009-07-22,849.3162913115517
2009-07-23,865.3162964989499
2009-07-24,875.4990024808358
2009-07-27,881.8877486719306
2009-07-28,893.5503377323696
2009-07-29,884.1318416977597
2009-07-30,897.7198430281031
2009-07-31,909.3073533347582
2009-08-03,922.6533885226415
2009-08-04,929.2293419840377
2009-08-05,921.5869698954206
2009-08-06,929.607224655269
2009-08-07,925.8398397441491
2009-08-10,932.442303343516
2009-08-11,933.5372064295428
2009-08-12,919.6663893835405
2009-08-13,934.2849416480809
2009-08-14,931.4559256622857
2009-08-17,911.4390626860662
2009-08-18,901.8859330227274
2009-08-19,888.3298093836871
2009-08-20,902.0017622591932
2009-08-21,907.6687731233546
2009-08-24,923.4320209061976
2009-08-25,921.4618177808801
2009-08-26,919.6396428769746
2009-08-27,917.6682302954181
2009-08-28,920.3878411474635
2009-08-31,910.7002276086776
2009-09-01,910.1792384565899
2009-09-02,899.3761087729395
2009-09-03,907.4886164837234
2009-09-04,912.4426492750662
2009-09-07,926.6797959680581
2009-09-08,941.9901176370313
2009-09-09,947.3409360093256
2009-09-10,955.6663979413086
2009-09-11,961.1583213503656
2009-09-14,945.7468860240463
2009-09-15,959.3837773086916
2009-09-16,973.3930697311256
2009-09-17,984.2380226518349
2009-09-18,983.2799230783049
2009-09-21,981.0732568121957
2009-09-22,985.3575162720804
2009-09-23,987.9822492217122
2009-09-24,994.2708932252501
2009-09-25,985.9355494323363
2009-09-28,965.2202886864728
2009-09-29,978.0262629464277
2009-09-30,989.5532113571004
2009-10-01,999.7327240621853
2009-10-02,994.466745929804
2009-10-05,1001.1142763762233
2009-10-06,1025.2376364970685
2009-10-07,1034.2717261602686
2009-10-08,1035.0156580190403
2009-10-09,1030.918356427429
2009-10-12,1027.2545138390592
2009-10-13,1032.207430683427
2009-10-14,1041.8134698797248
2009-10-15,1037.3986076646077
2009-10-16,1036.885918871513
2009-10-19,1039.4858933281612
2009-10-20,1041.3000166875645
2009-10-21,1028.1734156955663
2009-10-22,1011.5530983344241
2009-10-23,1025.9734857651124
2009-10-26,1023.3427016127796
2009-10-27,1015.0974909678949
2009-10-28,993.427953195828
2009-10-29,985.1785469563374
2009-10-30,990.3949526680932
2009-11-02,986.7235210201949
2009-11-03,976.4057552337177
2009-11-04,992.9991632232324
2009-11-05,991.7191376869272
2009-11-06,1008.2720043451179
2009-11-09,1023.9629062826277
2009-11-10,1024.7470359681317
2009-11-11,1032.0726735674796
2009-11-12,1030.9566974794147
2009-11-13,1032.392779688822
2009-11-16,1046.230806655467
2009-11-17,1049.5290827445629
2009-11-18,1049.0398504429902
2009-11-19,1036.7802480815608
2009-11-20,1038.7882600363441
2009-11-23,1038.3868941769163
2009-11-24,1033.3201056559708
2009-11-25,1043.4007841598764
2009-11-26,1029.2039102954948
2009-11-27,1025.3049653985022
2009-11-30,1026.024213519287
2009-12-01,1041.6799101885813
2009-12-02,1044.3393532465834
2009-12-03,1053.432534178506
2009-12-04,1052.0151915161814
2009-12-07,1044.9799917514592
2009-12-08,1041.4270838030181
2009-12-09,1033.7735608712755
2009-12-10,1037.9434508117874
2009-12-11,1049.4863035606504
2009-12-14,1048.7498410111687
2009-12-15,1048.4917756885595
2009-12-16,1053.1497150798064
2009-12-17,1051.816324980551
2009-12-18,1049.8915418156992
2009-12-21,1031.8592382010816
2009-12-22,1039.969215629036
2009-12-23,1040.1403337007043
2009-12-24,1042.725023564283
2009-12-25,1043.3510358114252
2009-12-28,1052.1962273250363
2009-12-29,1054.9069993289024
2009-12-30,1056.1545380441023
2009-12-31,1059.340651264479
2010-01-01,1059.3406512644792
2010-01-04,1071.5278389378823
2010-01-05,1081.0960095251685
2010-01-06,1083.54200247049
2010-01-07,1083.2503282053428
2010-01-08,1088.1296686554535
2010-01-11,1104.0291731793284
2010-01-12,1108.5451154716832
2010-01-13,1101.4354783803094
2010-01-14,1109.3571613473941
2010-01-15,1109.2944845779923
2010-01-18,1107.6165801605434
2010-01-19,1107.5383599618135
2010-01-20,1102.3772467149568
2010-01-21,1090.8157165855396
2010-01-22,1076.0021080088184
2010-01-25,1067.2467249050142
2010-01-26,1052.5753138241914
2010-01-27,1039.3859682810203
2010-01-28,1056.9050305127673
2010-01-29,1055.7354968513732
2010-02-01,1045.7497050108561
2010-02-02,1045.5649743267547
2010-02-03,1058.9903808759393
2010-02-04,1050.381785220274
2010-02-05,1020.9124230225904
2010-02-08,1006.9305635936969
2010-02-09,1010.3934271300625
2010-02-10,1017.7134239052127
2010-02-11,1026.9664092805326
2010-02-12,1035.2877417012562
2010-02-15,1030.3285506128937
2010-02-16,1040.6016559825773
2010-02-17,1055.0397864287925
2010-02-18,1049.539627271244
2010-02-19,1046.4005039410822
2010-02-22,1057.9531205085316
2010-02-23,1065.327308739659
2010-02-24,1065.0465101104226
2010-02-25,1060.1279542139077
2010-02-26,1063.643796728846
2010-03-01,1073.2059456586087
2010-03-02,1081.884335653675
2010-03-03,1082.511848657961
2010-03-04,1078.7522213230186
2010-03-05,1089.30953251576
2010-03-08,1112.5359506319453
2010-03-09,1116.431408850626
2010-03-10,1120.788773551308
2010-03-11,1123.6718944631175
2010-03-12,1124.5241313207175
2010-03-15,1118.7360020570773
2010-03-16,1123.7540038881266
2010-03-17,1154.80178243532
2010-03-18,1145.299018863909
2010-03-19,1147.9789126938615
2010-03-22,1136.2893026087993
2010-03-23,1148.4742308121781
2010-03-24,1164.172890976262
2010-03-25,1170.8694739022828
2010-03-26,1173.1359806817472
2010-03-29,1173.5553022046117
2010-03-30,1177.3700767238038
2010-03-31,1174.3234023287796
2010-04-01,1192.8975849405579
2010-04-02,1194.3487700209853
2010-04-05,1217.545569466912
2010-04-06,1217.204795046752
2010-04-07,1224.2539520922094
2010-04-08,1196.1212931374237
2010-04-09,1197.4766148038268
2010-04-12,1199.5486587506957
2010-04-13,1192.2914896395941
2010-04-14,1196.978724757355
2010-04-15,1200.1780331171517
2010-04-16,1194.891484960531
2010-04-19,1175.960399582125
2010-04-20,1204.239920325752
2010-04-21,1210.4734902361677
2010-04-22,1214.6850708882753
2010-04-23,1213.4371168426794
2010-04-26,1224.0254732518947
2010-04-27,1216.8860744752474
2010-04-28,1192.314679139681
2010-04-29,1203.806770179267
2010-04-30,1219.5704410798055
2010-05-03,1210.9262624661771
2010-05-04,1219.1748535883364
2010-05-05,1185.414005532153
2010-05-06,1165.9340777627096
2010-05-07,1145.3470399368664
2010-05-10,1183.8514990855801
2010-05-11,1178.4133597925336
2010-05-12,1185.0381151974482
2010-05-13,1186.7985198227484
2010-05-14,1189.4791001275662
2010-05-17,1170.2039269981092
2010-05-18,1176.7695581762116
2010-05-19,1141.1065156500276
2010-05-20,1128.138041357334
2010-05-21,1102.361791984365
2010-05-24,1093.0869498507018
2010-05-25,1052.0817298580344
2010-05-26,1086.602708960649
2010-05-27,1107.2019596547188
2010-05-28,1109.537381215866
2010-05-31,1145.9186983568525
2010-06-01,1116.871510035165
2010-06-02,1123.3963550378721
2010-06-03,1158.2680037797313
2010-06-04,1161.8099530159234
2010-06-07,1130.3094555678465
2010-06-08,1134.73807632714
2010-06-09,1139.2209303167342
2010-06-10,1138.1963027727681
2010-06-11,1151.8776442166143
2010-06-14,1166.9149208819322
2010-06-15,1167.0200915005341
2010-06-16,1179.3754275061226
2010-06-17,1182.337144553789
2010-06-18,1200.9045137632115
2010-06-21,1230.888671969379
2010-06-22,1219.469231248686
2010-06-23,1214.9071117730136
2010-06-24,1206.1399972458605
2010-06-25,1209.584434836549
2010-06-28,1220.2614286960047
2010-06-29,1202.8489831804363
2010-06-30,1206.6569246557199
2010-07-01,1196.5302573334416
2010-07-02,1194.7254567284149
2010-07-05,1196.7105700071309
2010-07-06,1209.96575116548
2010-07-07,1205.7230731721004
2010-07-08,1212.779826965147
2010-07-09,1225.8076882898654
2010-07-12,1228.3555174093156
2010-07-13,1232.5041578922055
2010-07-14,1243.2917583206938
2010-07-15,1243.7322681953217
2010-07-16,1246.5619661813105
2010-07-19,1235.7450778335865
2010-07-20,1243.5038019479455
2010-07-21,1247.7176665283787
2010-07-22,1249.6510465962474
2010-07-23,1260.1725931353403
2010-07-26,1262.7641969841764
2010-07-27,1276.5195199908762
2010-07-28,1277.371310473799
2010-07-29,1287.7130889027405
2010-07-30,1279.0148951215374
2010-08-02,1281.6144628111158
2010-08-03,1266.7153475269274
2010-08-04,1267.5297818989354
2010-08-05,1287.9375669813355
2010-08-06,1290.2395269483823
2010-08-09,1294.503169598552
2010-08-10,1281.8018223434165
2010-08-11,1270.568117675857
2010-08-12,1262.5646669101252
2010-08-13,1275.004572265277
2010-08-16,1272.322245621846
2010-08-17,1282.0865096116727
2010-08-18,1292.3146940123586
2010-08-19,1313.618932934628
2010-08-20,1312.632172256979
2010-08-23,1318.8327775297807
2010-08-24,1311.72480588473
2010-08-25,1312.125363513226
2010-08-26,1315.8300906487016
2010-08-27,1308.6809603248894
2010-08-30,1318.1966706218684
2010-08-31,1314.9320423752738
2010-09-01,1340.9147159771653
2010-09-02,1344.346620260783
2010-09-03,1351.5837966632625
2010-09-06,1368.0021017328754
2010-09-07,1370.454349717664
2010-09-08,1373.9681221701555
2010-09-09,1382.750048317715
2010-09-10,1382.3006227784879
2010-09-13,1400.3115162071228
2010-09-14,1400.8601618923208
2010-09-15,1425.5220826247844
2010-09-16,1421.181563762177
2010-09-17,1422.265664402051
2010-09-20,1418.9125224739273
2010-09-21,1422.1574365864374
2010-09-22,1427.3912405979927
2010-09-23,1422.8898099331116
2010-09-24,1430.9485582173709
2010-09-27,1456.820821159956
2010-09-28,1449.8196777174874
2010-09-29,1460.2559795199634
2010-09-30,1466.9988471707902
2010-10-01,1479.1900519555575
2010-10-04,1479.8143669977599
2010-10-05,1486.2044437806187
2010-10-06,1499.2474012341902
2010-10-07,1495.91006814743
2010-10-08,1475.2460829590384
2010-10-11,1481.4757955693783
2010-10-12,1480.0476944901116
2010-10-13,1500.593953681636
2010-10-14,1503.7198291297516
2010-10-15,1494.8134668742946
2010-10-18,1479.907390820413
2010-10-19,1486.71003209724
2010-10-20,1478.5081623695344
2010-10-21,1485.6896374826313
2010-10-22,1489.491610053799
2010-10-25,1501.938424085917
2010-10-26,1507.7729914349475
2010-10-27,1494.6321144599424
2010-10-28,1498.8819567441965
2010-10-29,1501.5653741279455
2010-11-01,1514.7822992929102
2010-11-02,1512.6433845234853
2010-11-03,1519.8764284570652
2010-11-04,1531.4726072334824
2010-11-05,1537.7966821550365
2010-11-08,1549.208802845564
2010-11-09,1555.0967674468538
2010-11-10,1551.7295300219782
2010-11-11,1532.1810723584415
2010-11-12,1503.9282849296048
2010-11-15,1494.2172102221502
2010-11-16,1497.5511762647088
2010-11-17,1489.6031135762366
2010-11-18,1499.439318142787
2010-11-19,1510.534509170198
2010-11-22,1515.8918763030233
2010-11-23,1484.3665487666651
2010-11-24,1478.9098922555972
2010-11-25,1484.1905904928838
2010-11-26,1460.4750633643816
2010-11-29,1463.7087536726028
2010-11-30,1431.336204095426
2010-12-01,1461.7051252894637
2010-12-02,1488.474880200042
2010-12-03,1490.6824708809456
2010-12-06,1495.9521640365808
2010-12-07,1499.6099544577105
2010-12-08,1501.4397052546367
2010-12-09,1506.8136775904309
2010-12-10,1493.1478978287196
2010-12-13,1482.789574930729
2010-12-14,1488.9832186240972
2010-12-15,1482.144484547936
2010-12-16,1453.486589007448
2010-12-17,1453.438106814464
2010-12-20,1443.8602204100614
2010-12-21,1464.8427760381414
2010-12-22,1467.7392231091249
2010-12-23,1470.8998650232236
2010-12-24,1471.5149945479557
2010-12-27,1474.5937530576725
2010-12-28,1486.0246398635345
2010-12-29,1502.5292965494143
2010-12-30,1501.4291338356218
2010-12-31,1500.517188663452
2011-01-03,1512.986868541496
2011-01-04,1528.432081694837
2011-01-05,1540.7368932369955
2011-01-06,1525.9807145431148
2011-01-07,1500.6009974601118
2011-01-10,1457.1138735158606
2011-01-11,1449.0525666860851
2011-01-12,1471.3299503042622
2011-01-13,1481.6661526447047
2011-01-14,1483.5542946586743
2011-01-17,1474.569399908475
2011-01-18,1473.5707697652451
2011-01-19,1476.6231414114777
2011-01-20,1457.6564886913357
2011-01-21,1426.285345313113
2011-01-24,1411.3500457333173
2011-01-25,1425.5735110372257
2011-01-26,1441.4249341088766
2011-01-27,1450.134691995405
2011-01-28,1441.307928577281
2011-01-31,1413.073921553631
2011-02-01,1414.3821523309853
2011-02-02,1436.2387795347202
2011-02-03,1437.4831593587112
2011-02-04,1441.394795174089
2011-02-07,1451.7503148523388
2011-02-08,1452.0209690806682
2011-02-09,1433.5331999221394
2011-02-10,1400.794591984143
2011-02-11,1397.177839708441
2011-02-14,1422.1470689348591
2011-02-15,1425.8393745534877
2011-02-16,1433.095252850003
2011-02-17,1443.7102854176353
2011-02-18,1462.8928482580911
2011-02-21,1470.7357715678556
2011-02-22,1447.0924416211828
2011-02-23,1450.874782262292
2011-02-24,1428.0006475445407
2011-02-25,1434.8049425098504
2011-02-28,1446.5511903364045
2011-03-01,1468.443337349851
2011-03-02,1464.081071312407
2011-03-03,1473.8673358749218
2011-03-04,1494.2659392865273
2011-03-07,1498.8129003108384
2011-03-08,1504.3622601012958
2011-03-09,1513.1640711889452
2011-03-10,1508.6276404824414
2011-03-11,1486.520649119965
2011-03-14,1498.4173896488003
2011-03-15,1467.7309529523825
2011-03-16,1477.14686164639
2011-03-17,1462.2333311953635
2011-03-18,1469.1022331140575
2011-03-21,1489.4875873443161
2011-03-22,1497.3439489555076
