Date,EM LATIN AMERICA SMALL GROWTH
1997-11-10,261.7798907684891
1997-11-11,260.7221961511981
1997-11-12,251.80823643503314
1997-11-13,249.86302479092018
1997-11-14,252.07899974882744
1997-11-17,253.70942312001964
1997-11-18,250.4039399535906
1997-11-19,251.9381697588643
1997-11-20,253.06485146313724
1997-11-21,253.5485897272543
1997-11-24,251.48783603627263
1997-11-25,250.8834358257585
1997-11-26,252.49821135012604
1997-11-27,254.3243371345097
1997-11-28,254.90570475823472
1997-12-01,255.89534539999346
1997-12-02,255.66498455422888
1997-12-03,256.9159248067575
1997-12-04,258.1517107565695
1997-12-05,259.2541681732134
1997-12-08,259.47828701302797
1997-12-09,257.39771513384676
1997-12-10,254.17431133631692
1997-12-11,251.25562249502474
1997-12-12,250.8044425678209
1997-12-15,253.97779531556182
1997-12-16,253.95841824468508
1997-12-17,254.68970808961538
1997-12-18,253.47462229043694
1997-12-19,251.70261373807335
1997-12-22,252.23494357470452
1997-12-23,251.95205363061285
1997-12-24,252.50316541357435
1997-12-25,252.49631310019703
1997-12-26,253.8266648065053
1997-12-29,255.7355634143272
1997-12-30,259.37788513574407
1997-12-31,260.56591599800333
1998-01-01,260.91164441816363
1998-01-02,260.8689163040324
1998-01-05,260.18885516427486
1998-01-06,257.2833988389859
1998-01-07,253.68861176061688
1998-01-08,248.83769222365606
1998-01-09,244.80924231857114
1998-01-12,241.1098493355192
1998-01-13,243.10810839346544
1998-01-14,240.8585579295369
1998-01-15,237.9231757015587
1998-01-16,239.73430068588942
1998-01-19,241.30352301899393
1998-01-20,239.25893781985957
1998-01-21,237.02296139645148
1998-01-22,236.74986133042214
1998-01-23,235.3211988117973
1998-01-26,234.40183823774078
1998-01-27,234.0867587996365
1998-01-28,232.53471012746192
1998-01-29,231.63683749659197
1998-01-30,232.37947511330256
1998-02-02,234.35093542825186
1998-02-03,236.2465724140663
1998-02-04,236.43098746729262
1998-02-05,237.1207057750797
1998-02-06,236.2705523226513
1998-02-09,235.77884930009301
1998-02-10,235.70724115044172
1998-02-11,236.61436727669556
1998-02-12,235.56999116201322
1998-02-13,234.53796875179842
1998-02-16,233.9436978603228
1998-02-17,233.94301763460302
1998-02-18,232.6857072539584
1998-02-19,232.28883947848553
1998-02-20,233.61048127490838
1998-02-23,233.14924895192783
1998-02-24,232.5672096225553
1998-02-25,233.87656827133432
1998-02-26,235.33106359794112
1998-02-27,236.40225446270495
1998-03-02,236.4611442371516
1998-03-03,236.91316762750972
1998-03-04,237.8203654688787
1998-03-05,239.0630328355926
1998-03-06,242.34050193070547
1998-03-09,242.77013496454464
1998-03-10,242.96644172472543
1998-03-11,244.58432156730098
1998-03-12,244.06398167020856
1998-03-13,244.38142431923654
1998-03-16,244.9476899251426
1998-03-17,246.45360064348685
1998-03-18,247.438818536904
1998-03-19,247.77373346972513
1998-03-20,250.69096832304228
1998-03-23,251.34183349227573
1998-03-24,252.4868772569527
1998-03-25,252.2140545373206
1998-03-26,254.4537260374483
1998-03-27,255.4587435765987
1998-03-30,255.06361773107133
1998-03-31,256.79290325402616
1998-04-01,255.1007707273209
1998-04-02,257.2526534515304
1998-04-03,255.9869958072519
1998-04-06,255.12612991639082
1998-04-07,254.26802528673525
1998-04-08,254.08557605716535
1998-04-09,254.30111243609068
1998-04-10,254.26562769633605
1998-04-13,254.5015702911585
1998-04-14,255.86781122527606
1998-04-15,258.470128082578
1998-04-16,258.04864450977504
1998-04-17,259.72480064226767
1998-04-20,261.03170550859596
1998-04-21,261.67073881881674
1998-04-22,261.96746828809876
1998-04-23,261.4082070545279
1998-04-24,261.63496861369435
1998-04-27,256.98306280394917
1998-04-28,258.42977201513077
1998-04-29,260.08466708241315
1998-04-30,261.97610757857075
1998-05-01,262.04432865974775
1998-05-04,262.76172007052685
1998-05-05,261.02894031565535
1998-05-06,260.66211038816294
1998-05-07,259.90646100620927
1998-05-08,259.1592135934988
1998-05-11,256.9344380337055
1998-05-12,254.63539911466432
1998-05-13,252.47365032209706
1998-05-14,250.40103997333267
1998-05-15,250.8402834508201
1998-05-18,246.14987039119535
1998-05-19,246.30828518190032
1998-05-20,244.18418499528215
1998-05-21,244.34200597258646
1998-05-22,244.31971156678333
1998-05-25,243.66498401237524
1998-05-26,238.39547286642295
1998-05-27,235.7706366564968
1998-05-28,236.59882335324681
1998-05-29,236.4999817155585
1998-06-01,234.49720579737698
1998-06-02,234.46250682694958
1998-06-03,233.63253997370742
1998-06-04,235.181846501078
1998-06-05,234.72036833512908
1998-06-08,234.60800349159138
1998-06-09,233.81864481502046
1998-06-10,229.99280814150453
1998-06-11,227.46485872949566
1998-06-12,225.4217424415025
1998-06-15,220.47424413562686
1998-06-16,220.5111697840768
1998-06-17,224.71272570647932
1998-06-18,223.3867882724206
1998-06-19,224.1678469885985
1998-06-22,223.63897545475047
1998-06-23,224.27620453943592
1998-06-24,224.885202983133
1998-06-25,222.89110671351406
1998-06-26,220.89623688592914
1998-06-29,221.72431794727788
1998-06-30,222.34539593679781
1998-07-01,222.93689461548328
1998-07-02,222.58231816043448
1998-07-03,222.09096863915397
1998-07-06,220.4903081723197
1998-07-07,221.1065120919287
1998-07-08,222.60284620131108
1998-07-09,221.80605955365868
1998-07-10,220.87219624563215
1998-07-13,221.11121953052296
1998-07-14,221.35573919083316
1998-07-15,221.488230346535
1998-07-16,222.44956463634546
1998-07-17,224.1884609421356
1998-07-20,223.94972626417152
1998-07-21,222.0584125275564
1998-07-22,220.9737682350326
1998-07-23,219.15953952820314
1998-07-24,219.76750180607974
1998-07-27,219.21559857287275
1998-07-28,217.74699932083473
1998-07-29,218.53541035088944
1998-07-30,218.12234984005173
1998-07-31,217.36514042975193
1998-08-03,216.03673135588917
1998-08-04,213.146510497221
1998-08-05,211.49119790140662
1998-08-06,209.9019207656521
1998-08-07,208.14385112983447
1998-08-10,204.96174451386742
1998-08-11,200.55443973243243
1998-08-12,199.3994291743724
1998-08-13,199.5087661128049
1998-08-14,198.23410465374076
1998-08-17,196.90017062336725
1998-08-18,195.77911808275385
1998-08-19,195.1452300844846
1998-08-20,191.1370175484192
1998-08-21,183.60782629130918
1998-08-24,182.79105127144243
1998-08-25,183.26370102597258
1998-08-26,180.79849426382614
1998-08-27,172.72579284973327
1998-08-28,171.84080729499712
1998-08-31,167.71968173033562
1998-09-01,169.21719954880007
1998-09-02,167.7021040112797
1998-09-03,164.05293414650285
1998-09-04,160.91988055930682
1998-09-07,161.65314365206967
1998-09-08,159.63007244707248
1998-09-09,155.62305718622417
1998-09-10,148.39569670166628
1998-09-11,149.13666344903933
1998-09-14,150.82973212282832
1998-09-15,155.55509655711197
1998-09-16,154.93746410879194
1998-09-17,151.20837422032952
1998-09-18,151.77479470781958
1998-09-21,150.83269478228723
1998-09-22,151.02133487165545
1998-09-23,154.02764467418055
1998-09-24,152.78178801571866
1998-09-25,152.98576344163342
1998-09-28,153.62814099983478
1998-09-29,153.8355195760416
1998-09-30,153.1629225795707
1998-10-01,148.87082817224692
1998-10-02,151.10000544980608
1998-10-05,149.9860809817205
1998-10-06,149.65624992735349
1998-10-07,147.370795472009
1998-10-08,145.76634416794212
1998-10-09,146.55243754944811
1998-10-12,146.92534385079867
1998-10-13,147.30547493364725
1998-10-14,147.82293346630792
1998-10-15,150.17349549614397
1998-10-16,148.7708482794726
1998-10-19,148.7890107426404
1998-10-20,148.45739749400065
1998-10-21,150.12328379255692
1998-10-22,151.4011940116684
1998-10-23,151.06287242084647
1998-10-26,150.86059200656547
1998-10-27,149.3883190074732
1998-10-28,148.44991855667635
1998-10-29,149.37210562854276
1998-10-30,152.5509372756755
1998-11-02,155.09810182818507
1998-11-03,158.31379128443194
1998-11-04,161.16261498960083
1998-11-05,162.7712356183444
1998-11-06,165.58751121789166
1998-11-09,164.43599883194366
1998-11-10,164.2675768084102
1998-11-11,164.63278947406698
1998-11-12,163.82898865906796
1998-11-13,165.70766514021267
1998-11-16,166.60685613203242
1998-11-17,167.2513038253849
1998-11-18,167.7355047209026
1998-11-19,168.22440551367103
1998-11-20,170.42935871220288
1998-11-23,171.63880172051435
1998-11-24,172.24319459398075
1998-11-25,173.1069006719106
1998-11-26,175.09584938895273
1998-11-27,175.1716428221348
1998-11-30,173.40389430021446
1998-12-01,172.2538620186586
1998-12-02,171.9612576238478
1998-12-03,169.83543456007024
1998-12-04,169.4160816896806
1998-12-07,170.07006011287504
1998-12-08,169.69728602533957
1998-12-09,168.70616372235003
1998-12-10,167.7063169904984
1998-12-11,167.8433939895461
1998-12-14,165.5318473287011
1998-12-15,165.94722383850808
1998-12-16,166.45934757145514
1998-12-17,166.0569758868294
1998-12-18,165.60710691026267
1998-12-21,166.88975122633565
1998-12-22,166.5535848142029
1998-12-23,167.6463006654966
1998-12-24,168.0074027101116
1998-12-25,167.91742493234977
1998-12-28,167.13947874261444
1998-12-29,167.62782185432172
1998-12-30,168.2736933991947
1998-12-31,168.86490166110966
1999-01-01,168.85558728819902
1999-01-04,168.01161335392962
1999-01-05,167.3178530719749
1999-01-06,167.54899801448687
1999-01-07,165.36648583017208
1999-01-08,164.50259674635734
1999-01-11,162.1820369441796
1999-01-12,158.96254941104064
1999-01-13,150.72443840368447
1999-01-14,149.02420393963226
1999-01-15,150.88164475800392
1999-01-18,148.41378362174947
1999-01-19,147.98755230482496
1999-01-20,148.63636259871825
1999-01-21,143.92420510994074
1999-01-22,143.07599797533533
1999-01-25,141.88685383060115
1999-01-26,141.7240497544985
1999-01-27,141.07246626664718
1999-01-28,141.80472586866543
1999-01-29,140.09862607356055
1999-02-01,144.3124001925463
1999-02-02,146.77098887581758
1999-02-03,145.95588859880453
1999-02-04,145.83773536339984
1999-02-05,145.96558752845752
1999-02-08,143.95347421989732
1999-02-09,143.62787289427396
1999-02-10,144.65268391713397
1999-02-11,145.93949945055306
1999-02-12,145.71422264234843
1999-02-15,145.74714793278386
1999-02-16,145.70554671795804
1999-02-17,145.29507570395018
1999-02-18,145.7989498530221
1999-02-19,145.62916636646327
1999-02-22,144.88086856001513
1999-02-23,144.1580755302569
1999-02-24,143.89867011294615
1999-02-25,142.4803183798501
1999-02-26,143.56202852525158
1999-03-01,142.18975369265982
1999-03-02,141.16841804028368
1999-03-03,141.40392689570297
1999-03-04,143.8528210980341
1999-03-05,146.06934480942385
1999-03-08,147.37729504586426
1999-03-09,149.84563487578362
1999-03-10,152.26672956475582
1999-03-11,152.98083404739359
1999-03-12,154.88986146402453
1999-03-15,156.27319025342828
1999-03-16,157.38859563627125
1999-03-17,158.41813062728505
1999-03-18,159.1476344445103
1999-03-19,158.23695207267235
1999-03-22,157.9875151484305
1999-03-23,157.6394669842175
1999-03-24,158.29104818561117
1999-03-25,161.85330946441994
1999-03-26,162.30241499221512
1999-03-29,163.3327264242152
1999-03-30,164.0123915209964
1999-03-31,165.79516554888644
1999-04-01,166.10912016707417
1999-04-02,166.21339344237683
1999-04-05,167.57810917949615
1999-04-06,167.73319639198218
1999-04-07,167.94230308765415
1999-04-08,169.37322416516156
1999-04-09,169.40725785989068
1999-04-12,170.45173166737786
1999-04-13,171.4390876869522
1999-04-14,172.4657707168743
1999-04-15,173.67250451062267
1999-04-16,176.26737958852402
1999-04-19,175.99950173754024
1999-04-20,175.07036918071833
1999-04-21,176.2885276510896
1999-04-22,177.48382981550276
1999-04-23,177.19575956699683
1999-04-26,177.07375376243382
1999-04-27,175.155357502919
1999-04-28,176.7331945345963
1999-04-29,178.33330702728614
1999-04-30,178.5946874627889
1999-05-03,179.38241639122776
1999-05-04,178.8837950690908
1999-05-05,179.64611170767657
1999-05-06,181.0353905216283
1999-05-07,184.14776239595764
1999-05-10,187.04822701463684
1999-05-11,186.99477726632568
1999-05-12,186.07113833378745
1999-05-13,188.04136067685283
1999-05-14,187.64416296732807
1999-05-17,186.3053374967312
1999-05-18,187.32801569532035
1999-05-19,186.01577022295723
1999-05-20,186.1684259176912
1999-05-21,182.87706010932328
1999-05-24,180.07259508946203
1999-05-25,176.31703077107838
1999-05-26,178.15211680727828
1999-05-27,176.39820760724754
1999-05-28,177.26092863054552
1999-05-31,177.77460944932713
1999-06-01,176.5693139467205
1999-06-02,175.87377298152916
1999-06-03,175.91625260036204
1999-06-04,176.91990285400837
1999-06-07,177.14789162729713
1999-06-08,177.63684504291308
1999-06-09,176.3934908103158
1999-06-10,176.32967458875916
1999-06-11,175.66690644191794
1999-06-14,175.25668283453368
1999-06-15,175.48033232905996
1999-06-16,178.72538361157098
1999-06-17,180.12056434497248
1999-06-18,180.3292575301488
1999-06-21,180.44734938711514
1999-06-22,181.1754330955196
1999-06-23,180.58693258708553
1999-06-24,178.93195133474796
1999-06-25,178.00896308724458
1999-06-28,179.28758572038515
1999-06-29,180.84249271802932
1999-06-30,182.34295244191637
1999-07-01,182.34341874573093
1999-07-02,183.79585663632355
1999-07-05,184.7057174552679
1999-07-06,184.118811314023
1999-07-07,184.64920006563457
1999-07-08,182.27599012563186
1999-07-09,182.53840989240223
1999-07-12,178.1863600092448
1999-07-13,179.32558643894905
1999-07-14,179.94610659289768
1999-07-15,180.09907449994134
1999-07-16,180.9788556966881
1999-07-19,183.30766606887255
1999-07-20,181.00132491667554
1999-07-21,181.12416478026768
1999-07-22,180.3206899372687
1999-07-23,177.95453028984267
1999-07-26,176.16464199642166
1999-07-27,176.89771733630596
1999-07-28,177.972213400571
1999-07-29,176.47706822650525
1999-07-30,176.72723242821098
1999-08-02,175.30395937031201
1999-08-03,175.23175706992205
1999-08-04,174.30917820960747
1999-08-05,173.26816593772134
1999-08-06,172.47543809256823
1999-08-09,171.49236533250098
1999-08-10,169.82810423795593
1999-08-11,172.15928474201016
1999-08-12,171.6656461361444
1999-08-13,171.90270666960123
1999-08-16,171.02761907191646
1999-08-17,169.86467792060336
1999-08-18,168.3709770772443
1999-08-19,167.44440580609063
1999-08-20,168.6261081882376
1999-08-23,170.1806372599188
1999-08-24,169.01417298424155
1999-08-25,171.09984035171018
1999-08-26,170.16133641787397
1999-08-27,168.95685368597626
1999-08-30,168.8415835534198
1999-08-31,169.33768236485506
1999-09-01,170.66801123957387
1999-09-02,170.6875791446285
1999-09-03,171.19561962632415
1999-09-06,171.67546215596712
1999-09-07,170.87025952880808
1999-09-08,171.04456545296588
1999-09-09,171.99288075560395
1999-09-10,172.8372489785623
1999-09-13,172.05622065018392
1999-09-14,172.14002501397366
1999-09-15,171.1235552833522
1999-09-16,170.87892728795035
1999-09-17,171.75648143219658
1999-09-20,172.1666953729534
1999-09-21,171.03347664720772
1999-09-22,171.2420601442296
1999-09-23,171.04146746913287
1999-09-24,170.79859659450327
1999-09-27,170.35625822203355
1999-09-28,170.09585105066935
1999-09-29,170.05763206245507
1999-09-30,169.48267311738786
1999-10-01,169.5788767935392
1999-10-04,169.73619523012528
1999-10-05,169.2208813207245
1999-10-06,170.5518067890752
1999-10-07,171.04883004300459
1999-10-08,170.74554331258847
1999-10-11,170.76763301244227
1999-10-12,170.23014050204299
1999-10-13,168.13781811272096
1999-10-14,168.0295345027879
1999-10-15,165.40610359745347
1999-10-18,164.04560900537365
1999-10-19,164.91715421824193
1999-10-20,166.35955699949054
1999-10-21,166.42767097148655
1999-10-22,168.4648380191638
1999-10-25,167.7889213495261
1999-10-26,167.73757859343223
1999-10-27,167.62597446181155
1999-10-28,168.6170880409503
1999-10-29,170.80824908996212
1999-11-01,171.10548116976787
1999-11-02,171.91782618650208
1999-11-03,175.1312069289375
1999-11-04,177.36097138287064
1999-11-05,179.81372331407897
1999-11-08,180.5607469709668
1999-11-09,180.4354703146685
1999-11-10,180.86435203712287
1999-11-11,181.1292711327037
1999-11-12,182.1213514441186
1999-11-15,182.91091703111127
1999-11-16,183.61515556566405
1999-11-17,183.95676266440321
1999-11-18,185.02258696546608
1999-11-19,186.08251780345418
1999-11-22,185.2523480999563
1999-11-23,186.12464941676106
1999-11-24,186.35681433296367
1999-11-25,187.53414061170446
1999-11-26,189.4270717194622
1999-11-29,189.3366280901571
1999-11-30,189.79686414604566
1999-12-01,190.6740861392592
1999-12-02,192.1890998753801
1999-12-03,193.80875448232854
1999-12-06,194.16533338020292
1999-12-07,194.95102359044205
1999-12-08,196.10185774574626
1999-12-09,196.39616845335246
1999-12-10,197.29174105600833
1999-12-13,197.5561857580269
1999-12-14,197.32224872920173
1999-12-15,198.0321150071036
1999-12-16,200.80580433518307
1999-12-17,203.40053939969104
1999-12-20,204.15988514901463
1999-12-21,204.5833376970581
1999-12-22,205.1968246796172
1999-12-23,206.20677472064776
1999-12-24,206.0265470147353
1999-12-27,206.3595860957561
1999-12-28,208.3401323475953
1999-12-29,209.72727465492392
1999-12-30,211.025503247502
1999-12-31,211.1446230751014
2000-01-03,211.8345151306161
2000-01-04,205.4947653467014
2000-01-05,206.7933178552152
2000-01-06,205.92786340475297
2000-01-07,209.18608037161496
2000-01-10,212.39418528971416
2000-01-11,210.74886402639999
2000-01-12,211.28561032946348
2000-01-13,213.89568914215076
2000-01-14,216.84839994588813
2000-01-17,219.62983241072487
2000-01-18,218.67219971809644
2000-01-19,218.22613278315424
2000-01-20,216.84646593385133
2000-01-21,217.56982371769044
2000-01-24,217.52033372537807
2000-01-25,217.06650164107776
2000-01-26,217.17814548708668
2000-01-27,218.1814990505869
2000-01-28,215.48210603711547
2000-01-31,215.74966194664913
2000-02-01,216.19601603345933
2000-02-02,217.11931868216712
2000-02-03,219.69701106684133
2000-02-04,223.06484322318605
2000-02-07,222.61666248953097
2000-02-08,223.98816262342268
2000-02-09,223.258269936279
2000-02-10,225.8036472198855
2000-02-11,228.02802591018786
2000-02-14,226.72255425403515
2000-02-15,224.68058569173812
2000-02-16,225.4986427239924
2000-02-17,226.99826351549834
2000-02-18,224.44868104094664
2000-02-21,224.28079253893304
2000-02-22,220.80491234291964
2000-02-23,221.73371575585483
2000-02-24,221.3472938208428
2000-02-25,221.12104597221574
2000-02-28,219.43052069037165
2000-02-29,218.91564185678075
2000-03-01,220.56377178788864
2000-03-02,221.61856297007083
2000-03-03,222.40312118133144
2000-03-06,221.57564332596655
2000-03-07,221.23319024546706
2000-03-08,221.1238512274517
2000-03-09,222.30834637536796
2000-03-10,222.1323116015986
2000-03-13,218.00602356155707
2000-03-14,217.6797782883182
2000-03-15,218.82817703556324
2000-03-16,218.79674230038586
2000-03-17,219.65494474019968
2000-03-20,220.67195663529805
2000-03-21,220.87820176280616
2000-03-22,221.7679530051232
2000-03-23,221.660798406618
2000-03-24,219.89148487923558
2000-03-27,217.53636949566564
2000-03-28,217.17462784306548
2000-03-29,216.17370233191892
2000-03-30,215.85423247828874
2000-03-31,218.05774951859027
2000-04-03,216.66441421309452
2000-04-04,213.74867675265168
2000-04-05,213.4282364090516
2000-04-06,214.13294631515188
2000-04-07,215.17312646508068
2000-04-10,213.77723048817126
2000-04-11,212.39245416823826
2000-04-12,211.21272440815397
2000-04-13,207.96245961830346
2000-04-14,203.11883196341412
2000-04-17,201.45237791562224
2000-04-18,204.78978557871275
2000-04-19,203.12336477721354
2000-04-20,204.01284745284
2000-04-21,204.15244628646778
2000-04-24,203.29772767112658
2000-04-25,204.9995668352061
2000-04-26,204.13960512352304
2000-04-27,203.86948006629873
2000-04-28,206.36755799878844
2000-05-01,206.72106136853398
2000-05-02,205.10554580498786
2000-05-03,202.14903973888786
2000-05-04,202.56741185378397
2000-05-05,203.19615874485143
2000-05-08,200.18691265777937
2000-05-09,199.6940578295494
2000-05-10,197.7855180969257
2000-05-11,197.2497574628116
2000-05-12,196.27810081525016
2000-05-15,199.93205101399045
2000-05-16,200.74285806539305
2000-05-17,198.93503675188805
2000-05-18,197.19943521191868
2000-05-19,193.71277923224682
2000-05-22,190.96329570007921
2000-05-23,189.87992334195638
2000-05-24,190.500642084289
2000-05-25,189.4593588637373
2000-05-26,190.6392305896478
2000-05-29,191.54209886880557
2000-05-30,193.24699195267036
2000-05-31,194.5356340733315
2000-06-01,197.18061117234583
2000-06-02,199.316324304716
2000-06-05,199.28317838444744
2000-06-06,197.01201331424159
2000-06-07,197.05880160649224
2000-06-08,195.88603261035377
2000-06-09,196.65183701388383
2000-06-12,197.17620546027712
2000-06-13,196.07231895051223
2000-06-14,196.42278865421298
2000-06-15,196.39558618037051
2000-06-16,196.73233366287099
2000-06-19,197.60176451664708
2000-06-20,198.06634670121377
2000-06-21,197.88383595381143
2000-06-22,196.72305627744402
2000-06-23,195.6619722675075
2000-06-26,195.02871536822195
2000-06-27,195.2934967628813
2000-06-28,195.28117537308776
2000-06-29,195.4565133183518
2000-06-30,197.71406817396675
2000-07-03,200.20695455917715
2000-07-04,201.71213169685302
2000-07-05,202.42570637032645
2000-07-06,204.42167471163623
2000-07-07,207.5673972523281
2000-07-10,208.60700333412194
2000-07-11,207.1056603562919
2000-07-12,208.15973007642089
2000-07-13,206.35901651437746
2000-07-14,207.65002453102375
2000-07-17,209.439734124619
