Date,EM EUROPE SMALL GROWTH
1997-04-28,279.44633343444207
1997-04-29,278.8309961489241
1997-04-30,277.78322808296343
1997-05-01,282.12870825213804
1997-05-02,278.2616135509298
1997-05-05,273.65307539339545
1997-05-06,277.34778973485874
1997-05-07,283.4412128146022
1997-05-08,280.70963833858
1997-05-09,279.89177224311055
1997-05-12,274.0671279934896
1997-05-13,273.4482374132129
1997-05-14,274.4934333487076
1997-05-15,278.18307899244564
1997-05-16,275.926064533375
1997-05-19,274.95470527696847
1997-05-20,277.8803921424412
1997-05-21,273.0661281088919
1997-05-22,267.63138212755047
1997-05-23,269.597412732211
1997-05-26,267.97249412979244
1997-05-27,264.4324800962111
1997-05-28,266.79941267294265
1997-05-29,264.3435118819941
1997-05-30,265.1173526698956
1997-06-02,265.87235225111476
1997-06-03,266.2406037642556
1997-06-04,265.54464498884306
1997-06-05,266.8179848760119
1997-06-06,266.94164210492625
1997-06-09,267.6397655976195
1997-06-10,267.0239753331365
1997-06-11,269.9418587092788
1997-06-12,268.57922389056097
1997-06-13,263.8400049537323
1997-06-16,264.0303264071645
1997-06-17,263.9086640646424
1997-06-18,264.5115624170148
1997-06-19,267.2338797506683
1997-06-20,268.7190633967126
1997-06-23,277.8868968742994
1997-06-24,270.7612614544479
1997-06-25,269.4175308826083
1997-06-26,269.4593265142681
1997-06-27,271.77453610982775
1997-06-30,274.39838690224826
1997-07-01,275.0085815524064
1997-07-02,276.47616415928024
1997-07-03,280.24088724473523
1997-07-04,283.3417359740561
1997-07-07,285.5608831710465
1997-07-08,282.3387153588445
1997-07-09,285.6225352915645
1997-07-10,286.61231605993567
1997-07-11,283.14359043778944
1997-07-14,281.76193211869816
1997-07-15,278.2002130043371
1997-07-16,278.49635625309577
1997-07-17,280.09963908663406
1997-07-18,279.6611841456344
1997-07-21,276.35713454426855
1997-07-22,274.1714247207877
1997-07-23,272.0783779245151
1997-07-24,274.29073856985036
1997-07-25,272.8896037924424
1997-07-28,268.2477940727023
1997-07-29,271.64533792169516
1997-07-30,275.76382256816623
1997-07-31,278.2748181748856
1997-08-01,277.5800236307613
1997-08-04,279.579443920401
1997-08-05,277.5281250772556
1997-08-06,282.7869052188327
1997-08-07,284.0675560022508
1997-08-08,287.0339824209825
1997-08-11,286.21518001002477
1997-08-12,283.95005658667384
1997-08-13,285.3356589818961
1997-08-14,284.046639018531
1997-08-15,284.46774120413613
1997-08-18,281.19213560545074
1997-08-19,281.87966894770705
1997-08-20,279.1234017845682
1997-08-21,282.20165835293983
1997-08-22,283.32029382326107
1997-08-25,282.4808329545225
1997-08-26,283.6576719521164
1997-08-27,283.2128729416262
1997-08-28,287.0876761431923
1997-08-29,284.1788780908843
1997-09-01,282.37087349348366
1997-09-02,282.4489999335044
1997-09-03,285.75863965956256
1997-09-04,288.33282374355366
1997-09-05,290.89417544495865
1997-09-08,294.46442701909575
1997-09-09,295.60158747786056
1997-09-10,299.88892177161347
1997-09-11,300.48623513452134
1997-09-12,304.02860244081603
1997-09-15,306.8010728785486
1997-09-16,305.39397975411714
1997-09-17,308.1374163028455
1997-09-18,306.4427350875484
1997-09-19,304.2376794294298
1997-09-22,303.49190987777234
1997-09-23,307.2578281093733
1997-09-24,311.1580509939945
1997-09-25,315.41836286509647
1997-09-26,315.0778075745211
1997-09-29,318.9102994782708
1997-09-30,315.3852164921489
1997-10-01,312.6771015808226
1997-10-02,319.50168181719533
1997-10-03,321.2587500667319
1997-10-06,323.4193724096555
1997-10-07,325.0547980039173
1997-10-08,332.1034830249754
1997-10-09,335.05805452390285
1997-10-10,333.73886315639714
1997-10-13,337.65535414149423
1997-10-14,340.51933121438253
1997-10-15,339.013500368548
1997-10-16,341.7047267250633
1997-10-17,342.30439968563974
1997-10-20,342.683056141772
1997-10-21,342.2000019744424
1997-10-22,348.03580155703975
1997-10-23,348.4312000378539
1997-10-24,337.3890999318704
1997-10-27,317.92586661767683
1997-10-28,293.2540913768324
1997-10-29,296.7234950064163
1997-10-30,290.5481298529624
1997-10-31,297.41544103567304
1997-11-03,299.176751446115
1997-11-04,307.7063277786699
1997-11-05,315.6962145379055
1997-11-06,314.7590807525232
1997-11-07,302.3056899567889
1997-11-10,300.1649728747414
1997-11-11,295.374364416926
1997-11-12,285.3169444011141
1997-11-13,275.1893941004516
1997-11-14,276.03782855932053
1997-11-17,284.6651375066178
1997-11-18,289.82591112927344
1997-11-19,286.03538440484465
1997-11-20,289.00837250964855
1997-11-21,291.09317676354726
1997-11-24,277.3453488811362
1997-11-25,279.86752452461275
1997-11-26,277.7074388389949
1997-11-27,278.49440566138657
1997-11-28,276.5190259699844
1997-12-01,272.46114759591916
1997-12-02,273.1859706897786
1997-12-03,275.5953961066489
1997-12-04,282.6967289148511
1997-12-05,278.6006540586803
1997-12-08,277.94906871440725
1997-12-09,278.25343916395343
1997-12-10,273.98633386526706
1997-12-11,263.870181854209
1997-12-12,263.29428354903416
1997-12-15,267.74083895000314
1997-12-16,266.1897873187131
1997-12-17,268.6851675851141
1997-12-18,270.5879093649816
1997-12-19,269.7856315521132
1997-12-22,267.74716539317785
1997-12-23,267.7104741214481
1997-12-24,266.41151743416106
1997-12-25,265.30930358010926
1997-12-26,265.4468650353421
1997-12-29,266.77270215686076
1997-12-30,270.19768406531676
1997-12-31,271.9265946164458
1998-01-01,271.9265946164458
1998-01-02,271.39531188334945
1998-01-05,275.17100726948337
1998-01-06,276.778205989772
1998-01-07,277.7838487180812
1998-01-08,271.899781527503
1998-01-09,271.84657510593
1998-01-12,252.16451761180406
1998-01-13,256.46705167622525
1998-01-14,251.32866741595117
1998-01-15,247.47041547308893
1998-01-16,249.8989840599133
1998-01-19,254.30270435357772
1998-01-20,256.1248567565928
1998-01-21,258.44566106350044
1998-01-22,254.8798500031601
1998-01-23,255.86262271790795
1998-01-26,253.24061846672774
1998-01-27,253.3571464003874
1998-01-28,252.60340019761614
1998-01-29,250.6989602360049
1998-01-30,249.8255956537966
1998-02-02,247.20650494345298
1998-02-03,245.9502957393515
1998-02-04,239.66878614567173
1998-02-05,238.56301165495827
1998-02-06,238.8617605592585
1998-02-09,232.56362100666516
1998-02-10,231.12302033908355
1998-02-11,232.76711907151181
1998-02-12,234.8722578309065
1998-02-13,236.7865397102768
1998-02-16,236.37277856412035
1998-02-17,240.88980765117287
1998-02-18,241.0881367203908
1998-02-19,239.03522195568127
1998-02-20,237.9686297215639
1998-02-23,246.32765558967532
1998-02-24,244.49747398526117
1998-02-25,247.8008441821225
1998-02-26,249.16018409588622
1998-02-27,244.70647247316842
1998-03-02,247.15874478244973
1998-03-03,245.55612433470785
1998-03-04,245.8596492803112
1998-03-05,248.45843619158407
1998-03-06,248.0195726260413
1998-03-09,250.1705349481765
1998-03-10,252.7637278902764
1998-03-11,253.00315128881522
1998-03-12,251.8301890729379
1998-03-13,253.81661135523584
1998-03-16,252.2280545098184
1998-03-17,252.16027958613404
1998-03-18,245.3090130540815
1998-03-19,244.91656346847824
1998-03-20,245.46642864569876
1998-03-23,246.58432078254864
1998-03-24,245.5230108388332
1998-03-25,246.74191472128317
1998-03-26,249.13242029340182
1998-03-27,247.52107095036578
1998-03-30,244.11419904964862
1998-03-31,241.89617729070127
1998-04-01,244.26903767133987
1998-04-02,245.47458881446676
1998-04-03,246.51720679075711
1998-04-06,245.32288298644858
1998-04-07,246.41764686693227
1998-04-08,245.78584360072628
1998-04-09,243.74813972164242
1998-04-10,243.66983841636645
1998-04-13,247.53846361964628
1998-04-14,251.96005177803417
1998-04-15,255.7573046947835
1998-04-16,259.2624121805746
1998-04-17,259.5748359076827
1998-04-20,259.0154959440931
1998-04-21,264.97479265761814
1998-04-22,265.1687958734727
1998-04-23,265.5095660018257
1998-04-24,259.02102243129207
1998-04-27,256.13282513089683
1998-04-28,249.4298825528668
1998-04-29,250.0834626698593
1998-04-30,255.56020038827052
1998-05-01,257.33864483802404
1998-05-04,260.7107187796475
1998-05-05,259.7967103417864
1998-05-06,260.1158486159382
1998-05-07,253.56189820886436
1998-05-08,255.52950877017767
1998-05-11,257.85810813628507
1998-05-12,254.83122591148688
1998-05-13,253.8436870298538
1998-05-14,254.15416384274704
1998-05-15,251.1962194236233
1998-05-18,245.21808318132915
1998-05-19,244.11677094458392
1998-05-20,248.3769387012435
1998-05-21,253.13730356374924
1998-05-22,249.78098269675348
1998-05-25,245.80308656852364
1998-05-26,246.1657615322705
1998-05-27,232.77949037337726
1998-05-28,233.79331840090373
1998-05-29,235.18325514328143
1998-06-01,230.869444794677
1998-06-02,232.8989615559857
1998-06-03,234.17044916795228
1998-06-04,242.58017085686947
1998-06-05,246.12198333537958
1998-06-08,246.08544868260023
1998-06-09,246.03266796325127
1998-06-10,241.1177147721087
1998-06-11,238.55605030978208
1998-06-12,238.1897453325849
1998-06-15,230.72844376636067
1998-06-16,235.1146617202218
1998-06-17,235.5755579371796
1998-06-18,235.000776882616
1998-06-19,232.66646912579478
1998-06-22,230.6236599324083
1998-06-23,233.94692820782487
1998-06-24,233.40855942788065
1998-06-25,233.87982574560968
1998-06-26,231.25807639584912
1998-06-29,230.08572708434946
1998-06-30,231.46454106073972
1998-07-01,229.8489342697769
1998-07-02,233.6383118056054
1998-07-03,237.20487558298802
1998-07-06,238.24007203222612
1998-07-07,237.1058885021019
1998-07-08,236.27877125734824
1998-07-09,232.18546687842132
1998-07-10,230.03807122215147
1998-07-13,229.8928054698567
1998-07-14,234.93626835220226
1998-07-15,237.16199199185732
1998-07-16,238.4308387684657
1998-07-17,242.53483273906545
1998-07-20,244.18911998856456
1998-07-21,240.60635621780958
1998-07-22,237.44431330189101
1998-07-23,235.51668630787407
1998-07-24,235.52314396244486
1998-07-27,232.9805948089286
1998-07-28,232.93046519660686
1998-07-29,231.70123905261477
1998-07-30,233.12442547781222
1998-07-31,234.35569763839308
1998-08-03,229.5915653894189
1998-08-04,226.92251546739664
1998-08-05,222.75460907196916
1998-08-06,221.1690500910544
1998-08-07,218.8886809550524
1998-08-10,212.88549477093386
1998-08-11,205.02939567812487
1998-08-12,202.8111709051013
1998-08-13,195.72615476003853
1998-08-14,194.33212047313975
1998-08-17,189.3750356961892
1998-08-18,190.0226220576398
1998-08-19,191.81630728074327
1998-08-20,190.88003906793165
1998-08-21,184.68926351702532
1998-08-24,182.86112300400904
1998-08-25,182.6839290674681
1998-08-26,171.86325303989858
1998-08-27,158.27543650951452
1998-08-28,152.75227657130512
1998-08-31,153.2126214375689
1998-09-01,148.50897445070845
1998-09-02,152.67806958442662
1998-09-03,152.92812641331216
1998-09-04,151.749865774024
1998-09-07,154.31932428425029
1998-09-08,154.59371337951134
1998-09-09,152.8835432295607
1998-09-10,150.51942674393004
1998-09-11,144.55941189170164
1998-09-14,144.55216141015492
1998-09-15,136.97947131451573
1998-09-16,130.61670896452537
1998-09-17,126.22303898765053
1998-09-18,130.71747529192447
1998-09-21,126.74956688799453
1998-09-22,130.8688434239128
1998-09-23,132.3802385095469
1998-09-24,140.77696337015104
1998-09-25,133.25931011979029
1998-09-28,134.50351723008393
1998-09-29,135.79046243720305
1998-09-30,131.57810963271567
1998-10-01,125.43933684827493
1998-10-02,125.31904518124672
1998-10-05,121.95367716399737
1998-10-06,121.2080902149266
1998-10-07,121.37090555056791
1998-10-08,120.221625009223
1998-10-09,122.23219567249264
1998-10-12,125.88170512701332
1998-10-13,126.42276283989038
1998-10-14,124.61669871262386
1998-10-15,125.92751610271257
1998-10-16,127.89647182153777
1998-10-19,127.20094895193495
1998-10-20,129.18417722398888
1998-10-21,130.46710576419932
1998-10-22,131.10309708142518
1998-10-23,132.4854797798773
1998-10-26,132.5192634747701
1998-10-27,131.70156804925594
1998-10-28,130.0734686150712
1998-10-29,130.98619688860765
1998-10-30,131.776783079919
1998-11-02,134.27241787383954
1998-11-03,135.03660297066125
1998-11-04,136.45346786423883
1998-11-05,135.89913719569705
1998-11-06,137.56261053441622
1998-11-09,135.3641236245697
1998-11-10,133.8658556399652
1998-11-11,128.41509344712634
1998-11-12,125.94060488530145
1998-11-13,125.50831570597572
1998-11-16,131.39164746227632
1998-11-17,131.3363672123759
1998-11-18,129.1691534573483
1998-11-19,128.5763139728386
1998-11-20,129.9106665607105
1998-11-23,133.08789685369902
1998-11-24,129.39833867560512
1998-11-25,130.0747817181214
1998-11-26,132.45873204965056
1998-11-27,133.19278947913247
1998-11-30,132.350350985676
1998-12-01,128.9384872457757
1998-12-02,130.96775702561345
1998-12-03,130.8397994459291
1998-12-04,129.865945628743
1998-12-07,129.99364888772214
1998-12-08,129.21577593725354
1998-12-09,128.1073509228919
1998-12-10,130.3171939685885
1998-12-11,128.79854783775033
1998-12-14,128.57658326286258
1998-12-15,128.6431050228346
1998-12-16,127.24009005398199
1998-12-17,126.08874406987518
1998-12-18,127.44495465643475
1998-12-21,127.71713344505503
1998-12-22,128.80547938295115
1998-12-23,129.37002819479196
1998-12-24,129.10691178159388
1998-12-25,130.26678956704674
1998-12-28,129.98541297643285
1998-12-29,130.8735781697705
1998-12-30,131.0461392105669
1998-12-31,132.11648664948376
1999-01-01,132.11648664948376
1999-01-04,135.25154865887723
1999-01-05,137.06442584929388
1999-01-06,137.9699795030315
1999-01-07,136.94711629117575
1999-01-08,135.19391333324236
1999-01-11,134.46327508355958
1999-01-12,133.58534591836647
1999-01-13,126.32700446035071
1999-01-14,126.45974789417282
1999-01-15,125.21252334427895
1999-01-18,127.84480856458111
1999-01-19,128.21482487225677
1999-01-20,129.20993538753154
1999-01-21,130.37831703370958
1999-01-22,127.65939723420128
1999-01-25,125.2105583227629
1999-01-26,126.69622434355638
1999-01-27,127.78476568733907
1999-01-28,126.39758568274367
1999-01-29,127.91619989685113
1999-02-01,127.75830848861948
1999-02-02,126.65327136032842
1999-02-03,126.13920859679787
1999-02-04,128.09661521878698
1999-02-05,126.2250876546775
1999-02-08,125.3475007329176
1999-02-09,125.67833760146527
1999-02-10,125.06113225377725
1999-02-11,125.2999118645888
1999-02-12,125.73782309029316
1999-02-15,125.01856852379717
1999-02-16,126.41082438434347
1999-02-17,127.61864796476223
1999-02-18,128.60611241484077
1999-02-19,129.11025497875315
1999-02-22,128.14713878669954
1999-02-23,125.81333213877743
1999-02-24,125.46090902224377
1999-02-25,126.15409718797412
1999-02-26,125.6334758254318
1999-03-01,128.0296999764565
1999-03-02,127.98618584823527
1999-03-03,127.93527160434306
1999-03-04,124.89906851098954
1999-03-05,127.25546716893581
1999-03-08,130.3218456728378
1999-03-09,131.01772068736645
1999-03-10,130.64369495824593
1999-03-11,135.06602628225556
1999-03-12,135.72164498518467
1999-03-15,133.89939218647805
1999-03-16,132.20954940579477
1999-03-17,135.52598362531728
1999-03-18,136.64727313738044
1999-03-19,138.82957714867823
1999-03-22,138.6468426761438
1999-03-23,138.5817967246092
1999-03-24,133.80881343240713
1999-03-25,138.3945181270831
1999-03-26,138.30180495716974
1999-03-29,138.78685862119337
1999-03-30,140.91360147812088
1999-03-31,142.06082667355554
1999-04-01,141.74229453949619
1999-04-02,142.20754816761487
1999-04-05,142.62462966823026
1999-04-06,145.47372406678116
1999-04-07,146.6710707793153
1999-04-08,144.98319817600756
1999-04-09,141.57054291231083
1999-04-12,138.23201873669242
1999-04-13,131.24189506295193
1999-04-14,135.73171528942154
1999-04-15,133.80929088067458
1999-04-16,136.8273357199897
1999-04-19,136.8501775883058
1999-04-20,140.98487156067975
1999-04-21,140.57702433431285
1999-04-22,143.06086881786547
1999-04-23,144.1091945503843
1999-04-26,146.48711013359014
1999-04-27,147.52504535622546
1999-04-28,146.97351104000506
1999-04-29,145.9621699620414
1999-04-30,145.68365214024126
1999-05-03,147.39379260694767
1999-05-04,148.74662593844533
1999-05-05,151.1451541320725
1999-05-06,154.23823769849255
1999-05-07,154.74478213729088
1999-05-10,156.21756122468872
1999-05-11,159.11991351688678
1999-05-12,153.56164096253488
1999-05-13,154.56141050004987
1999-05-14,159.73468725169917
1999-05-17,158.99460413411182
1999-05-18,161.3135660426466
1999-05-19,164.26210476186841
1999-05-20,165.4517531731997
1999-05-21,164.44162510822662
1999-05-24,163.07138025250353
1999-05-25,160.78044388981692
1999-05-26,160.28546809792584
1999-05-27,160.1062778762107
1999-05-28,160.06613878981423
1999-05-31,157.8533857757534
1999-06-01,158.90787540790308
1999-06-02,155.42228055090507
1999-06-03,156.4180543856058
1999-06-04,157.77280122610514
1999-06-07,157.1711167419742
1999-06-08,158.50794944636635
1999-06-09,158.85095239996528
1999-06-10,162.21814949174566
1999-06-11,163.5315671360813
1999-06-14,163.18471126310402
1999-06-15,162.1378091606064
1999-06-16,159.396494186634
1999-06-17,167.05646164467876
1999-06-18,167.42902839126276
1999-06-21,160.84469219924372
1999-06-22,159.8166667692332
1999-06-23,157.00882577074046
1999-06-24,157.34795136159184
1999-06-25,156.57570291317938
1999-06-28,153.56619056269523
1999-06-29,153.98741797868286
1999-06-30,157.10357643940407
1999-07-01,159.58425302254832
1999-07-02,157.9175519848528
1999-07-05,160.32059496598168
1999-07-06,160.06816786564852
1999-07-07,158.44461075792518
1999-07-08,159.89649230533357
1999-07-09,162.04295710565154
1999-07-12,164.7409940787594
1999-07-13,162.06664750306382
1999-07-14,164.41914739199458
1999-07-15,166.0937222823458
1999-07-16,164.39012493208764
1999-07-19,165.64825900263187
1999-07-20,166.88478474818365
1999-07-21,165.86177523388264
1999-07-22,164.99531526812873
1999-07-23,165.04228578255638
1999-07-26,164.7841453210421
1999-07-27,164.41383648813076
1999-07-28,163.8145272284473
1999-07-29,163.77261720428007
1999-07-30,165.29137730117228
1999-08-02,163.32888256047687
1999-08-03,162.6516336682846
1999-08-04,162.43791415117465
1999-08-05,159.91190729161963
1999-08-06,159.8901343605928
1999-08-09,159.88426551161768
1999-08-10,158.6495943842927
1999-08-11,158.71357027962662
1999-08-12,160.2821922868011
1999-08-13,161.4251817839083
1999-08-16,160.20807868168845
1999-08-17,159.3151776014339
1999-08-18,160.0825198769575
1999-08-19,161.13435247038234
1999-08-20,160.4627976839642
1999-08-23,162.08128505978274
1999-08-24,161.66654530317066
1999-08-25,162.32819630356235
1999-08-26,156.23327752389184
1999-08-27,156.09509280210864
1999-08-30,155.4929097191139
1999-08-31,153.685200925209
1999-09-01,155.42448923239272
1999-09-02,156.08518895226945
1999-09-03,156.9076516976711
1999-09-06,160.8044638118906
1999-09-07,159.08663722015288
1999-09-08,161.02890958035616
1999-09-09,161.5895846587416
1999-09-10,161.74789254289698
1999-09-13,158.0651807463133
1999-09-14,158.42319512859035
1999-09-15,155.277166379706
1999-09-16,154.50464922992748
1999-09-17,154.88697767766962
1999-09-20,155.59457891131777
1999-09-21,154.64016295344425
1999-09-22,152.96021371950877
1999-09-23,153.4943329714462
1999-09-24,152.1208256811209
1999-09-27,151.85273820146026
1999-09-28,151.23697877678822
1999-09-29,151.5841923504018
1999-09-30,152.34124416108776
1999-10-01,152.19494093101932
1999-10-04,151.9495070552525
1999-10-05,154.0974857321209
1999-10-06,155.70612701736968
1999-10-07,155.59497895324876
1999-10-08,154.2368485337204
1999-10-11,154.77469870765879
1999-10-12,154.40039853290338
1999-10-13,152.25684713494766
1999-10-14,153.27330915666974
1999-10-15,154.3242362837438
1999-10-18,153.0997248379403
1999-10-19,153.62260289644834
1999-10-20,154.7405816641717
1999-10-21,155.20763556872276
1999-10-22,156.0948606967646
1999-10-25,156.47843522637834
1999-10-26,155.98576857662854
1999-10-27,154.96280282235418
1999-10-28,155.22409948474743
1999-10-29,155.77413665495013
1999-11-01,154.15238229771882
1999-11-02,153.50171581222332
1999-11-03,154.25160149438707
1999-11-04,156.09682079247384
1999-11-05,156.0134528801897
1999-11-08,157.6876981101438
1999-11-09,160.30031304382769
1999-11-10,161.78140296135714
1999-11-11,163.40483404332116
1999-11-12,164.7114080561192
1999-11-15,165.75803134849065
1999-11-16,166.0617665148847
1999-11-17,168.09370987955694
1999-11-18,167.93530320447314
1999-11-19,170.7403736932505
1999-11-22,173.4956425233104
1999-11-23,172.83122526602506
1999-11-24,169.74789278652383
1999-11-25,172.12174523645527
1999-11-26,167.8070186033878
1999-11-29,167.5901868659859
1999-11-30,171.70928337457582
1999-12-01,176.3776372529289
1999-12-02,179.462724328852
1999-12-03,180.76873807326356
1999-12-06,185.86193124260924
1999-12-07,186.52743414183274
1999-12-08,187.47633138448967
1999-12-09,190.21215030178564
1999-12-10,196.0415685895359
1999-12-13,203.26497501038818
1999-12-14,199.48987111846415
1999-12-15,205.88934869628272
1999-12-16,213.20123213261152
1999-12-17,219.08129924394683
1999-12-20,225.65809170325772
1999-12-21,229.91095707901306
1999-12-22,226.33879751642243
1999-12-23,224.76601653381917
1999-12-24,232.20256121465786
1999-12-27,236.92726564788381
1999-12-28,230.876508883049
1999-12-29,230.16299287032047
1999-12-30,231.17174881780252
1999-12-31,232.11706269980763
2000-01-03,235.03638747604586
2000-01-04,250.5319968085467
2000-01-05,250.6951158115844
2000-01-06,258.1356910345073
2000-01-07,257.43090470003773
2000-01-10,260.5853733219773
2000-01-11,268.4232795775134
2000-01-12,273.2506783881165
2000-01-13,288.9528995833984
2000-01-14,301.89260947389295
2000-01-17,298.70046338955297
2000-01-18,309.5189760642543
2000-01-19,296.04988770140625
2000-01-20,293.4715143884899
2000-01-21,287.447974885176
2000-01-24,289.77767713602003
2000-01-25,284.4960093620097
2000-01-26,288.62990022994387
2000-01-27,290.68556268244294
2000-01-28,289.3076218160259
2000-01-31,275.7665722723939
2000-02-01,273.1037670419448
2000-02-02,270.045033828144
2000-02-03,271.80783098426946
2000-02-04,283.59772627550774
2000-02-07,279.30676554813925
2000-02-08,282.23216983026356
2000-02-09,277.1656554765161
2000-02-10,279.53558329335027
2000-02-11,278.1662480329631
2000-02-14,270.6895644109923
2000-02-15,276.2702662287403
2000-02-16,277.8391602823135
2000-02-17,273.7092354708983
2000-02-18,274.1941810557961
2000-02-21,263.468433764071
2000-02-22,261.070493678604
2000-02-23,254.8502707983128
2000-02-24,266.1130359763805
2000-02-25,268.42252172238364
2000-02-28,260.7573384203906
2000-02-29,266.7065938469768
2000-03-01,278.268179159343
2000-03-02,276.82891330666365
2000-03-03,274.01747993332526
2000-03-06,276.8605122409325
2000-03-07,278.4083111920352
2000-03-08,275.108606609091
2000-03-09,288.9929981404134
2000-03-10,292.46359106409466
2000-03-13,290.2521191819365
2000-03-14,289.82335438595845
2000-03-15,290.3669243730356
2000-03-16,290.66913005334817
2000-03-17,291.3992715910859
2000-03-20,290.0677143419796
2000-03-21,292.33366301780205
2000-03-22,287.70985509723533
2000-03-23,292.0845972352167
2000-03-24,296.63256012488114
2000-03-27,299.59961656756144
2000-03-28,295.0575579680951
2000-03-29,290.8305306445266
2000-03-30,277.629202337874
2000-03-31,277.9460508713487
2000-04-03,275.8240684198284
2000-04-04,276.82814958411177
2000-04-05,270.3719020651567
2000-04-06,280.25180095229393
2000-04-07,283.03536942650703
2000-04-10,282.38339078861645
2000-04-11,276.0693579386782
2000-04-12,276.13030672428346
2000-04-13,282.2288029061196
2000-04-14,288.28619756218194
2000-04-17,273.4042062821189
2000-04-18,269.524490767798
2000-04-19,270.271447231456
2000-04-20,269.14181657735367
2000-04-21,269.7169827822201
2000-04-24,269.5655811808741
2000-04-25,274.953164260559
2000-04-26,278.3336171352094
2000-04-27,276.5185729461999
2000-04-28,285.8424933616821
2000-05-01,287.33121153394814
2000-05-02,286.23693918196193
2000-05-03,280.0936344241385
2000-05-04,272.5419318416529
2000-05-05,273.1263025080817
2000-05-08,269.8134461698616
2000-05-09,273.05234376024777
2000-05-10,272.3457016533563
2000-05-11,271.38491438875803
2000-05-12,270.2022252599872
2000-05-15,265.6039175666225
2000-05-16,284.6140431464906
2000-05-17,278.0206554636623
2000-05-18,272.0543371349151
2000-05-19,268.8443968546009
2000-05-22,268.05607535541185
2000-05-23,261.28234843015514
2000-05-24,259.139808208373
2000-05-25,263.57417453172064
2000-05-26,261.72156480976685
2000-05-29,262.8293654964467
2000-05-30,267.79414599153546
2000-05-31,271.01007320960184
2000-06-01,276.1225288360973
2000-06-02,278.2342577514418
2000-06-05,278.1664676144637
2000-06-06,276.8763775003241
2000-06-07,270.9104866602136
2000-06-08,275.6211054024721
2000-06-09,276.13691808462784
2000-06-12,273.2426213863996
2000-06-13,270.6096328327214
2000-06-14,268.0301110558
2000-06-15,263.4151788975661
2000-06-16,260.1618717982624
2000-06-19,259.3657514406433
2000-06-20,260.67772359186637
2000-06-21,256.78505516828756
2000-06-22,257.5217036793185
2000-06-23,255.02792443647178
2000-06-26,253.3151184005853
2000-06-27,254.1251898564869
2000-06-28,251.12356668497637
2000-06-29,249.49689825932353
2000-06-30,251.05235444748772
2000-07-03,250.03971676363918
2000-07-04,250.3761502886038
2000-07-05,253.8592742934486
2000-07-06,250.59749087671793
2000-07-07,251.39934165499542
2000-07-10,256.4362530442541
2000-07-11,249.68492461050775
2000-07-12,248.58537331262013
2000-07-13,245.4540983809279
2000-07-14,246.3418886140219
2000-07-17,240.83934035122917
2000-07-18,240.11784620806222
2000-07-19,243.79158077535388
2000-07-20,244.30372512075263
2000-07-21,250.21542446180484
2000-07-24,250.98057510106824
2000-07-25,251.53181240720147
2000-07-26,251.3024565632867
