Date,BRIC SMALL GROWTH
1997-05-08,198.77268365353308
1997-05-09,200.81877306344504
1997-05-12,202.96651251768037
1997-05-13,203.32121196795876
1997-05-14,203.0552578055727
1997-05-15,204.29436215914137
1997-05-16,202.35339391647778
1997-05-19,202.72832586667067
1997-05-20,202.65724810352103
1997-05-21,201.8254600441172
1997-05-22,200.48200500596542
1997-05-23,200.06307338473817
1997-05-26,199.89890755146595
1997-05-27,199.2164866811542
1997-05-28,199.2414049025017
1997-05-29,199.1827921740218
1997-05-30,200.2523403257298
1997-06-02,200.41395754263206
1997-06-03,201.5974682559758
1997-06-04,202.09400671907778
1997-06-05,202.23804646285663
1997-06-06,202.0673442050745
1997-06-09,203.5016873266734
1997-06-10,202.77076622669586
1997-06-11,203.35364277484578
1997-06-12,204.16725910048908
1997-06-13,205.39466829633628
1997-06-16,207.22476574515912
1997-06-17,209.79926004989386
1997-06-18,211.9231480398461
1997-06-19,213.8279524040713
1997-06-20,213.51628314702023
1997-06-23,212.34297331558813
1997-06-24,214.27471205481527
1997-06-25,215.0449424558235
1997-06-26,216.2694378052796
1997-06-27,213.97117343642208
1997-06-30,216.33464903553283
1997-07-01,217.57181383669223
1997-07-02,220.4932474581152
1997-07-03,220.90570410297155
1997-07-04,222.75641467668487
1997-07-07,226.61591627607325
1997-07-08,227.6068106578565
1997-07-09,230.90006781263318
1997-07-10,233.03471294909045
1997-07-11,232.353862176357
1997-07-14,228.6280973824368
1997-07-15,226.73388018170567
1997-07-16,228.682282765138
1997-07-17,227.76884904677718
1997-07-18,225.90602108095726
1997-07-21,225.00545444536007
1997-07-22,228.48522632112494
1997-07-23,231.25480653834774
1997-07-24,230.658467546473
1997-07-25,230.1273798652139
1997-07-28,234.3476125218962
1997-07-29,235.57413282712827
1997-07-30,236.017910033756
1997-07-31,238.04945231766823
1997-08-01,235.50086361007493
1997-08-04,238.60858153969545
1997-08-05,240.78727808654872
1997-08-06,240.97184636636587
1997-08-07,238.1143633906519
1997-08-08,236.35386681424606
1997-08-11,238.02516161476004
1997-08-12,238.06912170337793
1997-08-13,237.77616132509138
1997-08-14,236.43290285669121
1997-08-15,235.48592107611648
1997-08-18,233.25049187071022
1997-08-19,229.65076801136922
1997-08-20,230.0943239238459
1997-08-21,229.42058365349544
1997-08-22,227.2051905914987
1997-08-25,228.66370968110834
1997-08-26,227.3849962100913
1997-08-27,228.2912511439653
1997-08-28,224.64540333034859
1997-08-29,219.5467294514826
1997-09-01,219.0990701223901
1997-09-02,219.9642532487629
1997-09-03,221.4976219247602
1997-09-04,222.6784096123434
1997-09-05,225.26282664161673
1997-09-08,227.24054073617782
1997-09-09,226.45159755157476
1997-09-10,226.5814953392357
1997-09-11,224.14566954797155
1997-09-12,223.03157966189443
1997-09-15,222.1118918645432
1997-09-16,221.34506605631307
1997-09-17,222.31293765947117
1997-09-18,222.656899723322
1997-09-19,219.54514561590258
1997-09-22,218.35803829956726
1997-09-23,218.35054488449072
1997-09-24,221.49137481984044
1997-09-25,220.88750188586513
1997-09-26,222.76469532329645
1997-09-29,223.37513886707816
1997-09-30,222.03976719436088
1997-10-01,221.27521569670628
1997-10-02,222.88997756956792
1997-10-03,221.79976339833226
1997-10-06,222.72236210213208
1997-10-07,222.97435327630114
1997-10-08,223.31303395315305
1997-10-09,224.89503122743687
1997-10-10,224.07042515439716
1997-10-13,222.78121835442795
1997-10-14,221.63113782871207
1997-10-15,221.58397018367612
1997-10-16,222.06192650432845
1997-10-17,222.81496729697687
1997-10-20,224.33384783205523
1997-10-21,223.32896074134325
1997-10-22,222.1174985671016
1997-10-23,217.2221386262329
1997-10-24,213.66165815867996
1997-10-27,211.07337876445743
1997-10-28,210.7756366979002
1997-10-29,209.43902305367772
1997-10-30,206.28653901884542
1997-10-31,204.30527044118907
1997-11-03,203.28737213707205
1997-11-04,202.2996370634467
1997-11-05,200.68231213789534
1997-11-06,200.0429187221555
1997-11-07,194.704486549591
1997-11-10,191.7317081185413
1997-11-11,190.52237783708586
1997-11-12,185.31291599369993
1997-11-13,182.11318078192332
1997-11-14,181.74157548645073
1997-11-17,179.6682658598718
1997-11-18,174.78500211577938
1997-11-19,173.3914002616817
1997-11-20,174.32420026993162
1997-11-21,174.35363104670523
1997-11-24,171.46484836061583
1997-11-25,170.83130944897937
1997-11-26,171.99163718095932
1997-11-27,173.85168890897145
1997-11-28,172.5429586498968
1997-12-01,170.8091730996597
1997-12-02,168.73628153762866
1997-12-03,169.41465927430798
1997-12-04,172.51432425524635
1997-12-05,173.33379098935262
1997-12-08,175.26492959895975
1997-12-09,174.158437179158
1997-12-10,169.8586579612808
1997-12-11,164.50086190501176
1997-12-12,164.74996374533677
1997-12-15,164.6747219342402
1997-12-16,165.62354610954978
1997-12-17,166.1006497754023
1997-12-18,166.73560836735598
1997-12-19,166.71862148607582
1997-12-22,167.0974390214668
1997-12-23,167.8196603835137
1997-12-24,167.76781254670396
1997-12-25,167.8043939937686
1997-12-26,168.45320147876953
1997-12-29,168.05175086492076
1997-12-30,168.18713503873025
1997-12-31,169.07979931152704
1998-01-01,169.3658055561277
1998-01-02,170.6467122652236
1998-01-05,171.62570994899752
1998-01-06,171.2510435032331
1998-01-07,168.3933844532329
1998-01-08,163.54240758493964
1998-01-09,162.52966983552628
1998-01-12,154.92005546323756
1998-01-13,154.40233913045594
1998-01-14,152.1745395197849
1998-01-15,151.08054640968484
1998-01-16,152.0018485226674
1998-01-19,154.49568562048952
1998-01-20,153.88540384955402
1998-01-21,153.64049021295477
1998-01-22,151.70551951065968
1998-01-23,150.86795520998703
1998-01-26,149.16869458929327
1998-01-27,148.18893811186925
1998-01-28,146.26186153956385
1998-01-29,144.86338229931158
1998-01-30,144.5602874061711
1998-02-02,149.30038626981175
1998-02-03,150.80125929266367
1998-02-04,149.78109206975387
1998-02-05,150.38782791150894
1998-02-06,150.05963223098783
1998-02-09,149.8204550712392
1998-02-10,148.5780513063745
1998-02-11,148.36982248335337
1998-02-12,148.89182728261616
1998-02-13,150.22137796461135
1998-02-16,149.7842826791689
1998-02-17,150.75777690521494
1998-02-18,149.66746633880211
1998-02-19,150.4224314831331
1998-02-20,150.85469094432557
1998-02-23,151.15485609059323
1998-02-24,152.6246727694697
1998-02-25,153.46795890286208
1998-02-26,156.08488101067144
1998-02-27,158.0023174555605
1998-03-02,158.84201730956315
1998-03-03,157.29863486723852
1998-03-04,160.77435948740322
1998-03-05,160.60402305530837
1998-03-06,162.05784869440126
1998-03-09,164.39353378941325
1998-03-10,164.94104847220515
1998-03-11,164.8478757972543
1998-03-12,163.118406341379
1998-03-13,164.8802861635097
1998-03-16,166.54669491856055
1998-03-17,167.69834840977856
1998-03-18,167.46045555086266
1998-03-19,169.15276111984159
1998-03-20,172.18622849271625
1998-03-23,175.6665684807174
1998-03-24,175.64057527556625
1998-03-25,177.494280740544
1998-03-26,176.6631527963993
1998-03-27,176.75212257325575
1998-03-30,176.1553554329122
1998-03-31,176.8468416828185
1998-04-01,177.17056723266936
1998-04-02,178.08681103222114
1998-04-03,177.26581839354017
1998-04-06,178.74293325725407
1998-04-07,179.08120731331746
1998-04-08,180.42411760838868
1998-04-09,179.91699232852488
1998-04-10,181.55576184100016
1998-04-13,182.33279390539786
1998-04-14,182.7377690396038
1998-04-15,188.20056006170327
1998-04-16,185.93270022715106
1998-04-17,186.6699805644734
1998-04-20,189.19234138765722
1998-04-21,191.824538172677
1998-04-22,188.29204136358177
1998-04-23,185.52680651324414
1998-04-24,184.9296951651845
1998-04-27,183.1192364932168
1998-04-28,183.22741481716622
1998-04-29,181.8136192805508
1998-04-30,183.24470875786696
1998-05-01,183.2936719794795
1998-05-04,186.6754847391279
1998-05-05,185.6183827528518
1998-05-06,184.08092517609086
1998-05-07,183.63455975605
1998-05-08,182.0361085701908
1998-05-11,181.24800357025865
1998-05-12,178.7556421017097
1998-05-13,173.74695231564553
1998-05-14,175.05293528811814
1998-05-15,174.3090578071005
1998-05-18,173.50477140569743
1998-05-19,174.38284290510046
1998-05-20,175.9350295937191
1998-05-21,174.16304265540458
1998-05-22,172.5282118317683
1998-05-25,172.5440462704292
1998-05-26,170.05691066187742
1998-05-27,166.97757794939562
1998-05-28,166.14173323670957
1998-05-29,164.4140408576319
1998-06-01,164.58809676078846
1998-06-02,161.1679703089268
1998-06-03,160.07899145203157
1998-06-04,160.88469214336524
1998-06-05,155.98235351515976
1998-06-08,152.6263521931977
1998-06-09,152.78742839627665
1998-06-10,147.6342430161603
1998-06-11,147.60130153042488
1998-06-12,148.05620339273372
1998-06-15,141.6710068577338
1998-06-16,141.35740806731528
1998-06-17,143.9789549888347
1998-06-18,143.45898889784596
1998-06-19,140.60309318974302
1998-06-22,137.78744599615447
1998-06-23,137.92186908472527
1998-06-24,140.90495128177386
1998-06-25,142.93667889778965
1998-06-26,142.06829479917158
1998-06-29,143.93793493674517
1998-06-30,143.82181411284313
1998-07-01,142.94920764214328
1998-07-02,141.6422335616128
1998-07-03,139.14272306446088
1998-07-06,140.14744990372427
1998-07-07,141.5393460352833
1998-07-08,142.42757715249022
1998-07-09,142.00766070521357
1998-07-10,141.29431624028513
1998-07-13,140.3057959384339
1998-07-14,140.391915331626
1998-07-15,142.32225568264806
1998-07-16,144.81241209759295
1998-07-17,145.89863624290658
1998-07-20,145.67068963874817
1998-07-21,145.14648772844876
1998-07-22,144.0081877946056
1998-07-23,140.3654406076162
1998-07-24,140.24742197891743
1998-07-27,138.20257990825723
1998-07-28,139.0315348492013
1998-07-29,139.2718871938814
1998-07-30,139.80546609574841
1998-07-31,140.62739521311107
1998-08-03,139.1637111046787
1998-08-04,138.08260924077382
1998-08-05,137.8628138804999
1998-08-06,136.8306703395866
1998-08-07,135.95629671840388
1998-08-10,134.74645878125972
1998-08-11,133.3138006763129
1998-08-12,131.93180848445078
1998-08-13,132.28192341242894
1998-08-14,131.28807506618202
1998-08-17,129.6187940344412
1998-08-18,128.3051168229877
1998-08-19,128.802409623825
1998-08-20,130.44660535449765
1998-08-21,129.85084229910882
1998-08-24,130.44625788031905
1998-08-25,131.77233248823774
1998-08-26,131.7044281831533
1998-08-27,129.07496233318255
1998-08-28,125.91614813069434
1998-08-31,124.77235634779419
1998-09-01,123.79731638494405
1998-09-02,124.42610449163465
1998-09-03,123.71055813520206
1998-09-04,123.59528548319905
1998-09-07,125.09168273647022
1998-09-08,125.2776845736614
1998-09-09,122.7124751386089
1998-09-10,119.95209462728143
1998-09-11,119.28351368902571
1998-09-14,121.53461444762661
1998-09-15,121.13698735532056
1998-09-16,119.08529766530415
1998-09-17,117.84637780659142
1998-09-18,118.15779074485094
1998-09-21,118.09258437478015
1998-09-22,118.77512186827258
1998-09-23,120.13981091772982
1998-09-24,120.89357930563696
1998-09-25,121.14304699953108
1998-09-28,122.27001463587587
1998-09-29,121.62991333945074
1998-09-30,121.34379620093836
1998-10-01,120.4267506327577
1998-10-02,121.04082373149019
1998-10-05,116.66688848146791
1998-10-06,118.01124335769333
1998-10-07,119.50629533706345
1998-10-08,117.6779500272269
1998-10-09,118.8003501733161
1998-10-12,118.76846122980766
1998-10-13,117.50898190018367
1998-10-14,119.03764508346373
1998-10-15,118.84742309413839
1998-10-16,117.63960191961233
1998-10-19,118.81025096341332
1998-10-20,116.25695301130712
1998-10-21,116.74413214571251
1998-10-22,116.6268654004706
1998-10-23,116.90433992697868
1998-10-26,119.22253026241835
1998-10-27,118.03025876239465
1998-10-28,117.40565180101039
1998-10-29,117.62075631491847
1998-10-30,117.51636955518148
1998-11-02,117.84649150454577
1998-11-03,118.60195454875846
1998-11-04,119.71584758614722
1998-11-05,120.84514122196158
1998-11-06,121.44482903927224
1998-11-09,121.96301469132447
1998-11-10,122.27107145900669
1998-11-11,121.89674166329714
1998-11-12,121.31782148679984
1998-11-13,121.86779738155089
1998-11-16,122.53331911087236
1998-11-17,123.57991798292518
1998-11-18,124.03880864275042
1998-11-19,123.10404226368712
1998-11-20,123.26503739442674
1998-11-23,123.04716423532082
1998-11-24,123.61996315855886
1998-11-25,123.0848854436177
1998-11-26,122.27036327645531
1998-11-27,121.64842429077171
1998-11-30,121.11018107047352
1998-12-01,120.538573537741
1998-12-02,121.23868589983363
1998-12-03,121.05161383733487
1998-12-04,121.25992901556548
1998-12-07,123.17413328051461
1998-12-08,122.7955150958341
1998-12-09,122.19154898502873
1998-12-10,122.22277619471757
1998-12-11,122.18272147758286
1998-12-14,120.91045832286358
1998-12-15,119.82063713670668
1998-12-16,119.94161616239917
1998-12-17,118.70146950091728
1998-12-18,118.6945097856289
1998-12-21,121.33898910377883
1998-12-22,121.28766882315239
1998-12-23,122.05864964719856
1998-12-24,122.07646493082052
1998-12-25,122.00064508213804
1998-12-28,122.82256210996584
1998-12-29,123.16263476752253
1998-12-30,124.84416180979785
1998-12-31,124.79429768486052
1999-01-01,124.79429768486052
1999-01-04,126.50972637306417
1999-01-05,127.14196852151169
1999-01-06,128.6559773868402
1999-01-07,128.00590032495975
1999-01-08,129.52842499660454
1999-01-11,129.6291251627309
1999-01-12,127.80004552129299
1999-01-13,123.77581278773488
1999-01-14,122.59152874137855
1999-01-15,120.44176818428697
1999-01-18,119.66592674478511
1999-01-19,119.29099181914899
1999-01-20,118.87929776996515
1999-01-21,118.63160726669538
1999-01-22,118.01255780092922
1999-01-25,117.13852521194153
1999-01-26,117.2343470134696
1999-01-27,119.62325515111186
1999-01-28,118.03883532435478
1999-01-29,117.29672819746554
1999-02-01,119.6181825621131
1999-02-02,120.41703044027935
1999-02-03,120.34003486421145
1999-02-04,119.13885305945168
1999-02-05,118.35967747218236
1999-02-08,116.89234154602802
1999-02-09,118.30260877262555
1999-02-10,120.49917763987428
1999-02-11,121.79125758973461
1999-02-12,122.98413393625303
1999-02-15,123.77905177431929
1999-02-16,126.099277999876
1999-02-17,127.75866586689243
1999-02-18,127.49722505034636
1999-02-19,125.64782885066077
1999-02-22,122.27542630545165
1999-02-23,120.8400203118725
1999-02-24,120.37926908213929
1999-02-25,119.881818192512
1999-02-26,118.71214541185878
1999-03-01,128.06125895479542
1999-03-02,127.59268098551117
1999-03-03,129.8799002675766
1999-03-04,128.80939593566362
1999-03-05,131.52965823314716
1999-03-08,133.02416321802613
1999-03-09,135.0313519402905
1999-03-10,137.5413074385893
1999-03-11,136.28129175080696
1999-03-12,136.9506792224352
1999-03-15,139.98522657278716
1999-03-16,140.09194797069554
1999-03-17,140.53379133440075
1999-03-18,142.13732089985714
1999-03-19,142.67969481624667
1999-03-22,146.42539433650256
1999-03-23,146.81602766583265
1999-03-24,142.7658876202715
1999-03-25,144.33417178243505
1999-03-26,141.9090639583064
1999-03-29,142.35795001407408
1999-03-30,144.53420707909834
1999-03-31,148.29982522528923
1999-04-01,147.53798272264984
1999-04-02,147.50966062714207
1999-04-05,142.6174427864777
1999-04-06,142.11365917668192
1999-04-07,141.42693522993974
1999-04-08,140.4568200473206
1999-04-09,137.6989825747766
1999-04-12,138.37504375061923
1999-04-13,136.79581936855118
1999-04-14,137.0566225446526
1999-04-15,133.24545468448932
1999-04-16,137.5886252028572
1999-04-19,133.4049299188259
1999-04-20,133.2659654533135
1999-04-21,135.76022438839993
1999-04-22,135.45310808414533
1999-04-23,134.48728305150817
1999-04-26,129.18437905495662
1999-04-27,128.53803076733487
1999-04-28,129.77657049333828
1999-04-29,133.10381066940266
1999-04-30,133.93578218543854
1999-05-03,134.71710761457223
1999-05-04,137.20405403489698
1999-05-05,138.62738063131226
1999-05-06,139.33008041719876
1999-05-07,142.75136581699937
1999-05-10,145.2243292224652
1999-05-11,146.16913272894467
1999-05-12,142.7096148140019
1999-05-13,145.60791501085959
1999-05-14,146.19101524674738
1999-05-17,143.74719989060472
1999-05-18,145.68319495145877
1999-05-19,148.26094029999084
1999-05-20,148.4502410934511
1999-05-21,145.79335550910778
1999-05-24,145.9905611276773
1999-05-25,145.45125533054875
1999-05-26,144.77501813516142
1999-05-27,141.97275001466423
1999-05-28,140.03945759300785
1999-05-31,143.82939040133445
1999-06-01,142.87413624196964
1999-06-02,142.60162726250874
1999-06-03,142.74436034314647
1999-06-04,143.07609977647314
1999-06-07,142.56761877304058
1999-06-08,143.49693621281645
1999-06-09,143.28740983285203
1999-06-10,145.12858619126118
1999-06-11,144.28267537992267
1999-06-14,142.77837866197765
1999-06-15,140.7289479131594
1999-06-16,143.7556899126825
1999-06-17,149.00438703783155
1999-06-18,149.01028313743345
1999-06-21,149.61770469685146
1999-06-22,151.2331051356454
1999-06-23,150.8087965781524
1999-06-24,148.90166830791784
1999-06-25,148.34787380015104
1999-06-28,151.39709309783294
1999-06-29,154.33137936596086
1999-06-30,155.17023615612152
1999-07-01,153.7094483758828
1999-07-02,154.6840273695733
1999-07-05,158.3343375616225
1999-07-06,158.54642021742538
1999-07-07,157.57796972240206
1999-07-08,155.63558007329854
1999-07-09,156.83765060969756
1999-07-12,159.21584232829744
1999-07-13,157.05960425772426
1999-07-14,157.90727113761062
1999-07-15,157.76271619005664
1999-07-16,157.44382853081197
1999-07-19,160.40063324292865
1999-07-20,158.91281625688356
1999-07-21,161.31307083398124
1999-07-22,160.58762362666403
1999-07-23,159.3984389823304
1999-07-26,159.1108608850761
1999-07-27,157.9321405257823
1999-07-28,159.31015626573208
1999-07-29,157.47769192221827
1999-07-30,157.5111249607687
1999-08-02,156.90991762608712
1999-08-03,157.05914842258517
1999-08-04,158.75384928583432
1999-08-05,157.2254222076088
1999-08-06,158.30445621942258
1999-08-09,158.79039618985405
1999-08-10,158.72658987448352
1999-08-11,159.44332988728004
1999-08-12,160.23029563159105
1999-08-13,160.89354207162094
1999-08-16,164.06490352693038
1999-08-17,167.13694288231588
1999-08-18,168.78178406364523
1999-08-19,166.61765185265494
1999-08-20,169.57034698863498
1999-08-23,173.68029843596776
1999-08-24,173.07548249698266
1999-08-25,170.69713682633608
1999-08-26,171.9731414246167
1999-08-27,170.95425160330555
1999-08-30,170.7062556369265
1999-08-31,169.6778285675608
1999-09-01,168.9289607716417
1999-09-02,167.50451046829514
1999-09-03,166.96996341387865
1999-09-06,170.19971280717198
1999-09-07,170.59705204416306
1999-09-08,172.45701890774163
1999-09-09,172.91650196996153
1999-09-10,173.92664935494483
1999-09-13,173.31192049442507
1999-09-14,174.15983824124817
1999-09-15,172.38379639889973
1999-09-16,170.46684712448607
1999-09-17,171.35221012754172
1999-09-20,175.36729285125577
1999-09-21,175.09681462330892
1999-09-22,177.26088403014188
1999-09-23,179.90219514630527
1999-09-24,179.6418174055714
1999-09-27,179.37175212329893
1999-09-28,179.31001757728458
1999-09-29,182.02220928609955
1999-09-30,180.8726578738153
1999-10-01,178.22020133250427
1999-10-04,176.99900536792705
1999-10-05,177.56326349736497
1999-10-06,179.34782618206296
1999-10-07,184.7873647711162
1999-10-08,186.31935644461117
1999-10-11,188.76037332205806
1999-10-12,190.37163374947792
1999-10-13,190.32041468472352
1999-10-14,191.95205849714307
1999-10-15,185.56149422448914
1999-10-18,187.42026654983832
1999-10-19,186.80982972323682
1999-10-20,189.78714611092357
1999-10-21,184.8436948474622
1999-10-22,185.0612106887381
1999-10-25,180.42957050806217
1999-10-26,180.772784705104
1999-10-27,179.59556226062347
1999-10-28,175.3502244319619
1999-10-29,172.18635932295837
1999-11-01,166.12360714275113
1999-11-02,171.0600641051154
1999-11-03,169.4889906496263
1999-11-04,173.43922245480363
1999-11-05,177.766456826293
1999-11-08,181.46811887713875
1999-11-09,182.0418063158999
1999-11-10,183.23796808452272
1999-11-11,182.68626243483936
1999-11-12,184.16765566251976
1999-11-15,185.060006285037
1999-11-16,185.6314339177477
1999-11-17,184.72822099527724
1999-11-18,184.78399006136706
1999-11-19,185.96084944681735
1999-11-22,187.9395777012884
1999-11-23,188.83642983591673
1999-11-24,188.1181176492952
1999-11-25,188.51387873429664
1999-11-26,190.1760844444989
1999-11-29,192.08898810970507
1999-11-30,193.39528290898735
1999-12-01,194.39611498610134
1999-12-02,196.38516418426806
1999-12-03,198.46174324876287
1999-12-06,201.53462485085342
1999-12-07,204.18324099338983
1999-12-08,202.60760463505818
1999-12-09,204.4813982340082
1999-12-10,207.28634589978952
1999-12-13,210.44137070257707
1999-12-14,210.84285813189797
1999-12-15,207.68574367334995
1999-12-16,213.27241178071588
1999-12-17,216.75364544848765
1999-12-20,223.0268712285762
1999-12-21,224.63317548910814
1999-12-22,226.96674548382845
1999-12-23,225.64503458660747
1999-12-24,221.56292465975608
1999-12-27,220.08670185702357
1999-12-28,223.460502094449
1999-12-29,225.54981956432044
1999-12-30,228.02580932635354
1999-12-31,228.5298542760532
2000-01-03,237.98515037966786
2000-01-04,239.12474517339456
2000-01-05,233.93968365327817
2000-01-06,234.39091348366912
2000-01-07,231.26419830425405
2000-01-10,237.80468966580924
2000-01-11,234.18823534706425
2000-01-12,235.42126573106816
2000-01-13,237.59266838592717
2000-01-14,238.33193084060866
2000-01-17,241.5890410210116
2000-01-18,241.89468974530018
2000-01-19,244.27811144985984
2000-01-20,243.0590431997537
2000-01-21,247.23463270554103
2000-01-24,248.72419407897786
2000-01-25,247.03058600571117
2000-01-26,247.62797992047717
2000-01-27,250.65260530012557
2000-01-28,251.0238796068065
2000-01-31,249.35904079065378
2000-02-01,253.84175095471778
2000-02-02,256.8870306318718
2000-02-03,258.75834850188
2000-02-04,261.3613126949837
2000-02-07,261.470913640269
2000-02-08,263.2727076982683
2000-02-09,262.7100962499026
2000-02-10,266.1096743179302
2000-02-11,264.95726486853613
2000-02-14,262.16596797902264
2000-02-15,258.3098695925328
2000-02-16,261.40689669987813
2000-02-17,269.17372292971305
2000-02-18,269.7088333063814
2000-02-21,274.79575640686477
2000-02-22,276.3772623906472
2000-02-23,270.08027504257603
2000-02-24,271.185999207751
2000-02-25,267.7938195140693
2000-02-28,264.89935546858084
2000-02-29,256.72446453404115
2000-03-01,261.4871387008863
2000-03-02,258.53850166894046
2000-03-03,253.5262348756858
2000-03-06,253.97030753254882
2000-03-07,252.85064248410706
2000-03-08,249.5667022472661
2000-03-09,250.13486437721812
2000-03-10,249.4833758988614
2000-03-13,244.28450150797383
2000-03-14,245.3564550646601
2000-03-15,248.06568679054513
2000-03-16,241.4420536137989
2000-03-17,243.05463510781627
2000-03-20,243.17182003244721
2000-03-21,244.29341528743376
2000-03-22,248.65476919358468
2000-03-23,246.77016520628536
2000-03-24,245.10359392885726
2000-03-27,246.17715576766074
2000-03-28,244.42582126543624
2000-03-29,244.11850980068544
2000-03-30,241.22495107887983
2000-03-31,242.5798549880583
2000-04-03,237.68803550173726
2000-04-04,230.15313866158834
2000-04-05,226.13097388185642
2000-04-06,224.35475243711033
2000-04-07,230.3650905531599
2000-04-10,233.68943179795363
2000-04-11,234.3764733913326
2000-04-12,234.90070088756997
2000-04-13,228.45193813008012
2000-04-14,226.68434232192286
2000-04-17,217.03657080989547
2000-04-18,220.26385897812847
2000-04-19,215.9446166952718
2000-04-20,214.16222024162508
2000-04-21,214.39925366502678
2000-04-24,211.04895945107484
2000-04-25,211.61239231678522
2000-04-26,216.56743865599046
2000-04-27,212.81398387515173
2000-04-28,214.61919200670621
2000-05-01,214.64510254226064
2000-05-02,209.5454062409079
2000-05-03,208.49540612362907
2000-05-04,211.7457213096883
2000-05-05,217.52153969160562
2000-05-08,213.14526783960986
2000-05-09,213.92414062513745
2000-05-10,212.21061173748032
2000-05-11,209.4938714214147
2000-05-12,205.70204537065933
2000-05-15,208.20613430481967
2000-05-16,221.71192004442793
2000-05-17,220.26695483255014
2000-05-18,217.45339941524773
2000-05-19,214.89807012662652
2000-05-22,210.4836187799686
2000-05-23,206.52117835242228
2000-05-24,205.26926838665275
2000-05-25,204.69127463038944
2000-05-26,205.69755720828317
2000-05-29,207.8407187187464
2000-05-30,212.07339193534014
2000-05-31,216.85458816406913
2000-06-01,219.64151217855817
2000-06-02,225.71938345965143
2000-06-05,228.8054836816296
2000-06-06,229.1699019445159
2000-06-07,230.1934148333789
2000-06-08,230.96823322176405
2000-06-09,230.12236422463113
2000-06-12,229.29999829499673
2000-06-13,227.36101449867385
