Date,EM EASTERN EUROPE ex RUSSIA SMALL GROWTH
2007-12-13,927.2884115533312
2007-12-14,913.0669426297318
2007-12-17,880.0621757844524
2007-12-18,887.1465102776075
2007-12-19,882.5679512130223
2007-12-20,883.7526887556303
2007-12-21,896.9257582783312
2007-12-24,901.0029514141921
2007-12-25,901.0029514141921
2007-12-26,905.387791369004
2007-12-27,918.7469685555828
2007-12-28,927.7229017066952
2007-12-31,924.4355717969817
2008-01-01,924.4355717969817
2008-01-02,927.3773520102767
2008-01-03,922.9242533488515
2008-01-04,914.0805801079481
2008-01-07,894.6586052280659
2008-01-08,896.2211094885331
2008-01-09,855.1615295875831
2008-01-10,835.2302557457492
2008-01-11,835.158827877955
2008-01-14,825.1950075586433
2008-01-15,799.4378310655123
2008-01-16,758.0511481035785
2008-01-17,760.0929816189035
2008-01-18,759.6984280143279
2008-01-21,715.7795194306972
2008-01-22,721.3345902565997
2008-01-23,722.0204996208903
2008-01-24,768.2076051083654
2008-01-25,785.6460579183056
2008-01-28,779.7619121111762
2008-01-29,801.765550339604
2008-01-30,810.9945928422806
2008-01-31,810.0708703073198
2008-02-01,829.7464649150012
2008-02-04,849.50635622315
2008-02-05,819.9910714125547
2008-02-06,821.0095159433877
2008-02-07,797.7948855000601
2008-02-08,799.7975897085817
2008-02-11,798.9055414989979
2008-02-12,827.5244276287389
2008-02-13,838.8611883580857
2008-02-14,849.9773438899765
2008-02-15,843.0157874449536
2008-02-18,844.953530671826
2008-02-19,846.6422009184678
2008-02-20,833.8530998175
2008-02-21,849.7649326913785
2008-02-22,848.1666082613303
2008-02-25,864.3929766204155
2008-02-26,868.5264286622989
2008-02-27,874.2525546302903
2008-02-28,874.3958740488631
2008-02-29,862.6785789232644
2008-03-03,834.8156022284571
2008-03-04,825.9104445469156
2008-03-05,837.4391866089389
2008-03-06,832.5788317120723
2008-03-07,817.8931903229262
2008-03-10,814.331321498679
2008-03-11,827.4847250599436
2008-03-12,848.2121796148352
2008-03-13,831.9609581729402
2008-03-14,841.3421544529881
2008-03-17,826.3816675031886
2008-03-18,834.9002803609914
2008-03-19,832.0671690506703
2008-03-20,810.9379668246787
2008-03-21,814.5517980758137
2008-03-24,815.1812259768756
2008-03-25,833.3589990318998
2008-03-26,841.037315668666
2008-03-27,854.2248836415159
2008-03-28,858.1670863107569
2008-03-31,861.5453337829875
2008-04-01,854.0277130911433
2008-04-02,860.9874503823162
2008-04-03,857.6258052950067
2008-04-04,862.3702819696484
2008-04-07,868.6678406718023
2008-04-08,861.7449932331406
2008-04-09,870.7862138780999
2008-04-10,867.9174466591722
2008-04-11,863.0348472741896
2008-04-14,858.3038947119511
2008-04-15,848.0981714019665
2008-04-16,853.6755053222106
2008-04-17,851.6107557553632
2008-04-18,839.2325179294809
2008-04-21,845.9540119611195
2008-04-22,829.9316865644369
2008-04-23,822.2497718641141
2008-04-24,812.7162206770442
2008-04-25,820.231694696093
2008-04-28,820.6758302698881
2008-04-29,812.7654329441924
2008-04-30,818.5569069368556
2008-05-01,810.3284008355201
2008-05-02,812.1353991747417
2008-05-05,818.4691505780282
2008-05-06,821.0066772917262
2008-05-07,824.2772115871124
2008-05-08,821.4762368656604
2008-05-09,828.1776011780062
2008-05-12,830.5498767330007
2008-05-13,827.0204571953633
2008-05-14,826.0255231745325
2008-05-15,815.9032476706793
2008-05-16,820.7182163572433
2008-05-19,813.4086809467004
2008-05-20,808.7323972657574
2008-05-21,805.8407343514011
2008-05-22,803.0702084411178
2008-05-23,809.6232453792178
2008-05-26,808.6345030551416
2008-05-27,804.7254683275231
2008-05-28,801.3607440397824
2008-05-29,795.5554866335659
2008-05-30,806.4685419932233
2008-06-02,798.560579148639
2008-06-03,794.8659876756302
2008-06-04,789.665442988333
2008-06-05,787.6419807792145
2008-06-06,788.1098165879972
2008-06-09,779.4499169192804
2008-06-10,744.5080283061307
2008-06-11,743.4196475707652
2008-06-12,738.6078223640703
2008-06-13,736.4394065083167
2008-06-16,741.5020816919298
2008-06-17,742.7655677376173
2008-06-18,736.7101053779255
2008-06-19,733.8437793366862
2008-06-20,737.8292865624161
2008-06-23,724.9532066448294
2008-06-24,719.7823736218787
2008-06-25,714.2899693287062
2008-06-26,716.3966290266529
2008-06-27,712.1024983545511
2008-06-30,707.0779752622619
2008-07-01,686.5456715986517
2008-07-02,683.5587234825174
2008-07-03,670.6294436886423
2008-07-04,663.0374010763811
2008-07-07,652.1848231763892
2008-07-08,643.5461183027471
2008-07-09,659.7201630983594
2008-07-10,654.5945075650859
2008-07-11,654.682844112417
2008-07-14,649.487595273153
2008-07-15,633.9011486968783
2008-07-16,620.0929162285845
2008-07-17,633.8907802221463
2008-07-18,644.084180148703
2008-07-21,650.6523792537477
2008-07-22,644.9722949180237
2008-07-23,647.1872380056981
2008-07-24,648.5735716032299
2008-07-25,653.8866693574735
2008-07-28,665.1141007895568
2008-07-29,656.7523570450979
2008-07-30,672.7958378840256
2008-07-31,674.0191667147288
2008-08-01,673.434590848347
2008-08-04,670.804644548598
2008-08-05,667.9242202738186
2008-08-06,661.4622361091879
2008-08-07,656.1450185013636
2008-08-08,634.0608326977591
2008-08-11,639.4522749441767
2008-08-12,640.2427596267299
2008-08-13,628.4341082531536
2008-08-14,629.025144644012
2008-08-15,618.5249543853706
2008-08-18,617.1653989764428
2008-08-19,607.4841785639163
2008-08-20,609.9573094732061
2008-08-21,620.4299104400704
2008-08-22,623.0301684297715
2008-08-25,622.0471090456035
2008-08-26,612.0298172573451
2008-08-27,614.3278113171899
2008-08-28,617.9792716769259
2008-08-29,625.527692602939
2008-09-01,615.5315596649691
2008-09-02,624.4867028837996
2008-09-03,622.8143873267783
2008-09-04,619.6496391485045
2008-09-05,590.9827877139
2008-09-08,589.6395287189539
2008-09-09,583.9267777461322
2008-09-10,582.2012234093739
2008-09-11,565.061594459107
2008-09-12,586.6990640731817
2008-09-15,563.1891961130539
2008-09-16,542.9580549720731
2008-09-17,542.3110561803195
2008-09-18,544.8448628687793
2008-09-19,577.0272556050692
2008-09-22,584.5761694863801
2008-09-23,576.8348685884025
2008-09-24,568.8122028636872
2008-09-25,577.8614600785118
2008-09-26,576.00064845888
2008-09-29,542.1020894391128
2008-09-30,523.4002310841067
2008-10-01,530.9569703041093
2008-10-02,515.5294908328289
2008-10-03,513.5795200219058
2008-10-06,466.60933147886215
2008-10-07,462.79259739467585
2008-10-08,448.9425373901663
2008-10-09,444.52585828977226
2008-10-10,399.89826371890814
2008-10-13,413.60128296891605
2008-10-14,442.5450545095988
2008-10-15,411.1571921251361
2008-10-16,386.3313182358902
2008-10-17,386.58302540556656
2008-10-20,381.09706810514297
2008-10-21,369.42243401931233
2008-10-22,337.38591147570884
2008-10-23,323.9975798268961
2008-10-24,308.84331041111295
2008-10-27,293.31517622911616
2008-10-28,308.742451194576
2008-10-29,349.08698898170934
2008-10-30,348.14957522874926
2008-10-31,350.7226516941476
2008-11-03,354.9502524458635
2008-11-04,380.8710922308994
2008-11-05,380.4326884863123
2008-11-06,350.568413198303
2008-11-07,347.37598020875805
2008-11-10,351.15839631397813
2008-11-11,335.5806028352573
2008-11-12,324.5922058810556
2008-11-13,320.0063859150578
2008-11-14,335.3481244054645
2008-11-17,317.25612082257936
2008-11-18,308.8446081324261
2008-11-19,308.9071435513655
2008-11-20,290.4845655110561
2008-11-21,292.15222008595094
2008-11-24,311.50022299647895
2008-11-25,320.136329866562
2008-11-26,318.7259836207517
2008-11-27,321.8122646115393
2008-11-28,312.1632345448678
2008-12-01,301.3406705153585
2008-12-02,302.54420541929255
2008-12-03,303.4661297256637
2008-12-04,307.0840049675397
2008-12-05,300.7590075274187
2008-12-08,314.341618865785
2008-12-09,311.2431091320005
2008-12-10,310.71258839711675
2008-12-11,317.286668368498
2008-12-12,309.76642221323766
2008-12-15,312.6344508727597
2008-12-16,306.1362513573314
2008-12-17,317.05632700829904
2008-12-18,317.0416259529707
2008-12-19,298.73418241196407
2008-12-22,298.59580764283305
2008-12-23,298.0925649172955
2008-12-24,299.6014967890725
2008-12-25,299.6014967890725
2008-12-26,298.5265997803423
2008-12-29,299.46429064518327
2008-12-30,296.3212150776238
2008-12-31,294.0011836673075
2009-01-01,294.0011836673075
2009-01-02,292.91223018293965
2009-01-05,296.78982443208827
2009-01-06,307.205280092608
2009-01-07,306.7049676261511
2009-01-08,304.3420381079052
2009-01-09,301.16152901911664
2009-01-12,294.5182177647825
2009-01-13,283.3253158362103
2009-01-14,278.1490114343646
2009-01-15,270.6133574489656
2009-01-16,275.5918847857363
2009-01-19,267.29428780254426
2009-01-20,256.90454804035573
2009-01-21,258.88058235244426
2009-01-22,254.54238394675926
2009-01-23,247.37267732883623
2009-01-26,259.03248125946067
2009-01-27,255.65248486399568
2009-01-28,259.0151328848014
2009-01-29,253.22353806851325
2009-01-30,243.34333585264383
2009-02-02,238.8110392497917
2009-02-03,231.75399156325673
2009-02-04,229.40058227298985
2009-02-05,230.74184825949285
2009-02-06,236.27363721904598
2009-02-09,247.91062433528495
2009-02-10,247.07340645130142
2009-02-11,238.35862580382906
2009-02-12,230.26869993303313
2009-02-13,233.70226116969977
2009-02-16,219.07303236717678
2009-02-17,201.34939419595437
2009-02-18,201.30473670771153
2009-02-19,210.99910417349508
2009-02-20,206.38871150672207
2009-02-23,210.94940170500269
2009-02-24,208.5738438644801
2009-02-25,207.97777068551363
2009-02-26,210.68826330399563
2009-02-27,205.45816675349107
2009-03-02,200.30203085555846
2009-03-03,202.02079842261892
2009-03-04,209.0303182685469
2009-03-05,208.50969534690108
2009-03-06,213.7313865698496
2009-03-09,213.47833710816147
2009-03-10,220.83525904047463
2009-03-11,225.7189091150896
2009-03-12,229.42745235745653
2009-03-13,232.61123806875696
2009-03-16,238.5198302903183
2009-03-17,230.36516934564503
2009-03-18,234.13962988896222
2009-03-19,246.69438746305056
2009-03-20,245.00409219516675
2009-03-23,253.49424023694104
2009-03-24,253.11396408153695
2009-03-25,258.3735908844735
2009-03-26,256.83899945652496
2009-03-27,245.83465592536228
2009-03-30,235.5768757889584
2009-03-31,244.6775950334315
2009-04-01,247.83480345696537
2009-04-02,271.35356134318624
2009-04-03,273.3110422107358
2009-04-06,281.4024971788269
2009-04-07,276.51744543054616
2009-04-08,281.3396839009247
2009-04-09,295.86007259308474
2009-04-10,296.1556251646023
2009-04-13,298.71720729132
2009-04-14,307.8606698994893
2009-04-15,306.99129410409245
2009-04-16,306.1605061991415
2009-04-17,298.77157595798053
2009-04-20,279.65571415551426
2009-04-21,282.8719640662016
2009-04-22,291.0007237501356
2009-04-23,292.94021096663727
2009-04-24,300.6830929434132
2009-04-27,291.4436917026564
2009-04-28,289.9941031614462
2009-04-29,308.01951253637696
2009-04-30,313.2968945447742
2009-05-01,316.0746672500507
2009-05-04,326.11116987479136
2009-05-05,324.9897312704892
2009-05-06,325.7695472798885
2009-05-07,331.68527348924874
2009-05-08,332.8342758640825
2009-05-11,333.03913511505635
2009-05-12,342.9216435003553
2009-05-13,333.04637162293903
2009-05-14,328.2491931335613
2009-05-15,333.9571184726604
2009-05-18,334.79102142153744
2009-05-19,343.17172595077966
2009-05-20,353.93135710737107
2009-05-21,345.91504576502626
2009-05-22,349.3781705788276
2009-05-25,344.9557958319408
2009-05-26,340.97007426244306
2009-05-27,344.43454269499915
2009-05-28,337.6747601333078
2009-05-29,342.4472188826616
2009-06-01,359.07941632494584
2009-06-02,368.2382050221089
2009-06-03,361.0191664884454
2009-06-04,365.029369852734
2009-06-05,361.28240878476004
2009-06-08,354.8259127892652
2009-06-09,369.36828841581723
2009-06-10,373.3621363806305
2009-06-11,378.46521846848754
2009-06-12,375.22966547712986
2009-06-15,358.0263998480577
2009-06-16,357.5979858109029
2009-06-17,354.23206764381666
2009-06-18,355.87543671589884
2009-06-19,360.4322037965726
2009-06-22,340.2281802487911
2009-06-23,340.820962635871
2009-06-24,351.35935170740055
2009-06-25,344.5813855222079
2009-06-26,352.5660731815905
2009-06-29,354.8047943324315
2009-06-30,356.3709179661951
2009-07-01,366.30475581101047
2009-07-02,358.7841621064935
2009-07-03,364.500105579245
2009-07-06,357.3851743672927
2009-07-07,360.68776385244126
2009-07-08,352.09783306380154
2009-07-09,356.1782564502915
2009-07-10,349.5786156194792
2009-07-13,348.1089377927045
2009-07-14,363.3316008497688
2009-07-15,377.4131436039769
2009-07-16,371.44286190671716
2009-07-17,368.12242196937245
2009-07-20,382.02574380963046
2009-07-21,385.0856394085477
2009-07-22,382.3543909994413
2009-07-23,393.47972452896477
2009-07-24,400.1845206264221
2009-07-27,404.4233656543916
2009-07-28,405.33556273721916
2009-07-29,401.93084503713004
2009-07-30,415.9046427647591
2009-07-31,421.801075520174
2009-08-03,446.1132575549594
2009-08-04,442.4528519480447
2009-08-05,438.65784095403865
2009-08-06,446.4012618708074
2009-08-07,446.1900400178948
2009-08-10,455.32916216548017
2009-08-11,451.75517721849855
2009-08-12,452.1629493430897
2009-08-13,462.41974956110306
2009-08-14,461.6714545201251
2009-08-17,439.69459858806505
2009-08-18,446.79838274164644
2009-08-19,451.831253079916
2009-08-20,469.9622814495688
2009-08-21,484.03393046069186
2009-08-24,500.22979376501246
2009-08-25,509.54460614622786
2009-08-26,496.6125256511906
2009-08-27,496.0661493655358
2009-08-28,508.1378477566777
2009-08-31,502.17729317398806
2009-09-01,488.0774706397529
2009-09-02,460.7146760400205
2009-09-03,469.5642860834059
2009-09-04,476.0972928263328
2009-09-07,488.2856391730257
2009-09-08,494.3079342878347
2009-09-09,497.36144165907746
2009-09-10,490.3270194644505
2009-09-11,493.4980772029093
2009-09-14,482.6148416619577
2009-09-15,486.16717464542535
2009-09-16,508.1537480865614
2009-09-17,514.0066269851761
2009-09-18,527.221473417066
2009-09-21,509.7776620728739
2009-09-22,524.7227072468056
2009-09-23,520.3434574217995
2009-09-24,511.72871642356523
2009-09-25,503.379870953697
2009-09-28,503.27866387107645
2009-09-29,500.5929905813438
2009-09-30,496.97066719275864
2009-10-01,495.05195750939623
2009-10-02,482.9060834567839
2009-10-05,489.64048126734673
2009-10-06,503.8853788164003
2009-10-07,493.1804152293393
2009-10-08,496.66119434027223
2009-10-09,493.5926286570761
2009-10-12,502.85635194168117
2009-10-13,495.0004903442783
2009-10-14,491.39870820816236
2009-10-15,482.0744603730513
2009-10-16,476.62856752351223
2009-10-19,484.5414778269835
2009-10-20,490.5600660371107
2009-10-21,491.89666586754845
2009-10-22,491.7010961653965
2009-10-23,499.7560972221183
2009-10-26,490.5990178990329
2009-10-27,476.883507258155
2009-10-28,463.84839191016835
2009-10-29,468.1361245758865
2009-10-30,465.7995940909637
2009-11-02,467.8549512417825
2009-11-03,452.69124740149414
2009-11-04,467.0410707010986
2009-11-05,473.73063145998276
2009-11-06,467.5115612686843
2009-11-09,488.9581512374445
2009-11-10,494.879758841374
2009-11-11,501.3358668185532
2009-11-12,502.8614681204885
2009-11-13,502.3924188035717
2009-11-16,513.0400983320894
2009-11-17,507.0196310649757
2009-11-18,501.5761704370138
2009-11-19,486.9262296778079
2009-11-20,483.2549135135359
2009-11-23,497.8875137786914
2009-11-24,490.41491148933665
2009-11-25,490.4081432197616
2009-11-26,474.6829812600743
2009-11-27,475.52839745043224
2009-11-30,478.60791706815536
2009-12-01,488.7223110212415
2009-12-02,494.14866503724585
2009-12-03,498.16155309514346
2009-12-04,503.1505003374189
2009-12-07,497.73660850293766
2009-12-08,480.50656145991235
2009-12-09,474.79839045863196
2009-12-10,474.56171004326444
2009-12-11,475.8806924973667
2009-12-14,477.836492005198
2009-12-15,471.72193029734984
2009-12-16,471.3069645990025
2009-12-17,464.98465670582453
2009-12-18,459.0908067301725
2009-12-21,463.6103112534959
2009-12-22,464.18832960487066
2009-12-23,465.19946464844503
2009-12-24,467.02190810637
2009-12-25,467.02190810637
2009-12-28,467.5749633923536
2009-12-29,476.49797387615035
2009-12-30,472.6972091334383
2009-12-31,474.89024943474914
2010-01-01,474.89024943474914
2010-01-04,486.4216215909707
2010-01-05,489.2448550695863
2010-01-06,487.93272923888594
2010-01-07,481.7272403165515
2010-01-08,487.8003787114595
2010-01-11,503.3645990238742
2010-01-12,501.38044884153857
2010-01-13,503.04026315281095
2010-01-14,509.1943332576353
2010-01-15,508.57432136827833
2010-01-18,511.62998759284005
2010-01-19,503.8600524432174
2010-01-20,502.03248679226414
2010-01-21,500.83645357614824
2010-01-22,493.0412721893828
2010-01-25,493.72136850343526
2010-01-26,485.60778009038665
2010-01-27,479.431440759938
2010-01-28,477.86738589485174
2010-01-29,479.8248072407847
2010-02-01,481.5344545129471
2010-02-02,487.4801458644772
2010-02-03,485.9805483456627
2010-02-04,460.64099621021023
2010-02-05,444.57130108200295
2010-02-08,445.9810038512855
2010-02-09,451.43422699018873
2010-02-10,451.9404375160716
2010-02-11,452.54080661470107
2010-02-12,457.14956969790694
2010-02-15,463.0392034631275
2010-02-16,468.7740208572569
2010-02-17,475.90584079887304
2010-02-18,471.6447657866961
2010-02-19,468.35354077149765
2010-02-22,475.03834002287147
2010-02-23,469.61857343498673
2010-02-24,468.2546760181075
2010-02-25,455.61959632971025
2010-02-26,468.50816047211055
2010-03-01,468.2932670938326
2010-03-02,476.2991679092273
2010-03-03,483.5985797705822
2010-03-04,482.55752058903033
2010-03-05,496.0078747926737
2010-03-08,503.20141712799284
2010-03-09,503.8939220559107
2010-03-10,513.7054892930394
2010-03-11,511.8715976997309
2010-03-12,519.597578126085
2010-03-15,512.5078873563709
2010-03-16,520.3030021744552
2010-03-17,523.9529969160767
2010-03-18,519.1895798977087
2010-03-19,506.42754554265065
2010-03-22,507.30589991816277
2010-03-23,514.5061400917314
2010-03-24,506.08585241316274
2010-03-25,509.47686819849264
2010-03-26,508.28704769708696
2010-03-29,511.3963321755698
2010-03-30,512.2001787177044
2010-03-31,515.7521650018643
2010-04-01,522.84745144919
2010-04-02,523.5876442822389
2010-04-05,522.3920318934648
2010-04-06,527.0167482959039
2010-04-07,521.0457275935914
2010-04-08,513.8633157524396
2010-04-09,521.4576816386113
2010-04-12,534.8360442142877
2010-04-13,533.9035923869131
2010-04-14,547.0153561024714
2010-04-15,552.673325403513
2010-04-16,544.5152977077403
2010-04-19,528.0582306479079
2010-04-20,531.5021804552445
2010-04-21,535.7060350565715
2010-04-22,523.6987908745496
2010-04-23,536.1832027868546
2010-04-26,543.2464731112492
2010-04-27,533.0596557017267
2010-04-28,515.7963502107216
2010-04-29,523.7617764114419
2010-04-30,526.8927265328332
2010-05-03,520.6371363415828
2010-05-04,495.12520883576525
2010-05-05,461.2905610442015
2010-05-06,443.4763646946661
2010-05-07,426.5504827842001
2010-05-10,465.3930519471087
2010-05-11,452.92504805059986
2010-05-12,467.0620370229426
2010-05-13,465.6147005555666
2010-05-14,445.65368106760184
2010-05-17,443.1277950975488
2010-05-18,447.11610234044343
2010-05-19,423.7332480670597
2010-05-20,406.66146796755464
2010-05-21,415.733098463122
2010-05-24,416.9725376929622
2010-05-25,398.48732163847706
2010-05-26,424.67025226006814
2010-05-27,431.31480291044335
2010-05-28,432.9100189084674
2010-05-31,433.2785589931611
2010-06-01,429.2824809880001
2010-06-02,425.64965339073075
2010-06-03,427.13508123098336
2010-06-04,408.57216403724885
2010-06-07,402.76366849033724
2010-06-08,403.24215365143516
2010-06-09,411.70462104948615
2010-06-10,415.4275268994233
2010-06-11,414.16534417144914
2010-06-14,422.42706478428687
2010-06-15,426.76846600037254
2010-06-16,427.1323076988822
2010-06-17,428.90990992628133
2010-06-18,430.4369729103927
2010-06-21,433.60561869414454
2010-06-22,428.5461858938244
2010-06-23,423.39448888097513
2010-06-24,420.3996865469741
2010-06-25,417.96378251046013
2010-06-28,419.1704858978498
2010-06-29,407.4889265842253
2010-06-30,409.66040622777433
2010-07-01,411.42471238614473
2010-07-02,420.9332493659635
2010-07-05,421.94256574077315
2010-07-06,431.2816463852011
2010-07-07,430.58689819163124
2010-07-08,438.8103684008178
2010-07-09,438.0085610456729
2010-07-12,438.56063827758703
2010-07-13,445.0725345101883
2010-07-14,449.26381730544233
2010-07-15,453.6668738360483
2010-07-16,451.42688776397233
2010-07-19,448.4345299351078
2010-07-20,444.418598209228
2010-07-21,451.16818930700094
2010-07-22,460.903614411875
2010-07-23,456.96884542016704
2010-07-26,467.81780504419163
2010-07-27,473.1528606326964
2010-07-28,475.01537249811616
2010-07-29,481.5484009057138
2010-07-30,477.0272668939944
2010-08-02,491.12264800759
2010-08-03,490.35342265661944
2010-08-04,489.6576622796971
2010-08-05,488.9835380618054
2010-08-06,492.18581647192923
2010-08-09,492.06630002325875
2010-08-10,482.1121914028353
2010-08-11,466.8423032257872
2010-08-12,465.57491076807685
2010-08-13,460.3854492817887
2010-08-16,467.76361967618146
2010-08-17,473.7818669759296
2010-08-18,475.11916439907
2010-08-19,476.801607348992
2010-08-20,466.516279512391
2010-08-23,463.70209220833283
2010-08-24,459.5446506882238
2010-08-25,456.7755206579142
2010-08-26,465.08644966440346
2010-08-27,468.45853523863326
2010-08-30,468.05162739135784
2010-08-31,470.0398733439797
2010-09-01,477.47241533503376
2010-09-02,480.5812123508063
2010-09-03,484.1904519139687
2010-09-06,485.6463659272026
2010-09-07,477.76695801477376
2010-09-08,480.1387483452131
2010-09-09,482.7343031268676
2010-09-10,482.6728932792736
2010-09-13,492.04530602608224
2010-09-14,497.5971259267888
2010-09-15,499.2303506360094
2010-09-16,496.9391579899818
2010-09-17,495.38816070331865
2010-09-20,497.56790040690527
2010-09-21,504.4794049248901
2010-09-22,513.907647811375
2010-09-23,510.08904919029936
2010-09-24,524.7357033142567
2010-09-27,522.9996321638133
2010-09-28,522.7810127998378
2010-09-29,526.8810751288587
2010-09-30,536.7063091406505
2010-10-01,547.1431697431447
2010-10-04,541.3494019238194
2010-10-05,544.8148810115607
2010-10-06,564.7287742441566
2010-10-07,558.2756798955012
2010-10-08,554.9827950822073
2010-10-11,558.453538916991
2010-10-12,553.5556871298874
2010-10-13,567.1981509969014
2010-10-14,575.3062937156064
2010-10-15,570.0771945208796
2010-10-18,559.881164117858
2010-10-19,542.1941353250282
2010-10-20,552.2263959295817
2010-10-21,553.1835085151671
2010-10-22,546.9907488808358
2010-10-25,560.3936184510279
2010-10-26,559.3977457672377
2010-10-27,554.6278480630876
2010-10-28,562.2837167764438
2010-10-29,568.520394414264
2010-11-01,568.2200523960908
2010-11-02,573.3428935419358
2010-11-03,574.3568897853859
2010-11-04,583.2013539049275
2010-11-05,572.2972662481542
2010-11-08,564.9338276013966
2010-11-09,571.9543251733077
2010-11-10,564.6210733254703
2010-11-11,558.6623446161653
2010-11-12,560.4692730901534
2010-11-15,553.2064750982383
2010-11-16,545.4180369640397
2010-11-17,544.0671500184852
2010-11-18,548.3778875362377
2010-11-19,546.6244274184469
2010-11-22,546.233982774415
2010-11-23,531.9453629296313
2010-11-24,529.6752031910684
2010-11-25,523.3979618581363
2010-11-26,508.0215101227909
2010-11-29,493.9068901146325
2010-11-30,499.4057952057058
2010-12-01,512.0469044453816
2010-12-02,521.9282809396653
2010-12-03,536.2024246767328
2010-12-06,531.8714615297705
2010-12-07,533.264624203747
2010-12-08,524.6305468278404
2010-12-09,524.3228559750255
2010-12-10,524.2342595661942
2010-12-13,541.5361349564553
2010-12-14,538.921564597232
2010-12-15,541.9772495977202
2010-12-16,531.9409625636048
2010-12-17,531.5490881390139
2010-12-20,521.4413393102891
2010-12-21,526.0075387065984
2010-12-22,522.6213490145261
2010-12-23,528.1282982162422
