Date,EM EMEA SMALL GROWTH
2000-05-10,248.58053283848017
2000-05-11,249.44016390548023
2000-05-12,249.18635940983899
2000-05-15,246.828109121598
2000-05-16,258.6817071021671
2000-05-17,253.03113300066218
2000-05-18,248.0724884778755
2000-05-19,243.93732528946194
2000-05-22,243.3921285906946
2000-05-23,239.3805149851866
2000-05-24,236.60300359876183
2000-05-25,239.04676960495584
2000-05-26,238.17453725266878
2000-05-29,239.5250935587172
2000-05-30,244.0095987367591
2000-05-31,248.01009177383608
2000-06-01,250.86721651157603
2000-06-02,253.85613651259482
2000-06-05,254.2835802692807
2000-06-06,253.99990377883628
2000-06-07,250.06250303801767
2000-06-08,251.52250866720482
2000-06-09,253.08192418771148
2000-06-12,251.70232159731756
2000-06-13,251.07977245182263
2000-06-14,250.50491382710894
2000-06-15,248.98196116087894
2000-06-16,248.39752329545544
2000-06-19,247.61623857995
2000-06-20,247.8236662366599
2000-06-21,245.24213419668754
2000-06-22,246.10464074850867
2000-06-23,245.03948320503702
2000-06-26,244.33210502405248
2000-06-27,246.0546827029761
2000-06-28,244.15371959293068
2000-06-29,242.6059383810513
2000-06-30,245.45879888976975
2000-07-03,244.1432409339082
2000-07-04,244.8022425394133
2000-07-05,247.29081411225192
2000-07-06,244.0559527758057
2000-07-07,243.96849604854657
2000-07-10,247.00917318354587
2000-07-11,242.690646630523
2000-07-12,242.8608289893945
2000-07-13,241.08658553346376
2000-07-14,241.4223171537903
2000-07-17,237.94248887895108
2000-07-18,236.93999691592285
2000-07-19,238.79470767490912
2000-07-20,239.02974296573302
2000-07-21,242.64960727864494
2000-07-24,241.96551933242108
2000-07-25,241.656177673921
2000-07-26,241.38094277988745
2000-07-27,239.99436211241948
2000-07-28,238.73511760217178
2000-07-31,237.95210318536712
2000-08-01,238.66577878988247
2000-08-02,236.7615268624518
2000-08-03,235.61574853504152
2000-08-04,237.07405879240451
2000-08-07,236.40052778700723
2000-08-08,235.00544011607724
2000-08-09,235.3117445765537
2000-08-10,237.78990961296802
2000-08-11,238.4664414680915
2000-08-14,239.77633123783008
2000-08-15,238.47963610909318
2000-08-16,236.32035454270004
2000-08-17,236.48726663525642
2000-08-18,236.2840074209199
2000-08-21,233.0964891071729
2000-08-22,233.33245335023759
2000-08-23,234.07565959733392
2000-08-24,235.3521062161133
2000-08-25,236.98188851193305
2000-08-28,237.39660806191299
2000-08-29,240.18510398585317
2000-08-30,240.2738592122597
2000-08-31,240.02364416087448
2000-09-01,240.89792344415778
2000-09-04,242.5998880835855
2000-09-05,240.67084434670838
2000-09-06,238.31229350173533
2000-09-07,234.04813612767913
2000-09-08,232.5190973294928
2000-09-11,228.25457886104246
2000-09-12,227.8617508153264
2000-09-13,228.36030829808024
2000-09-14,226.59192524058318
2000-09-15,226.06068815358927
2000-09-18,219.53689507290238
2000-09-19,216.17046193258463
2000-09-20,217.49302673745945
2000-09-21,215.35324594967236
2000-09-22,213.41333305188374
2000-09-25,215.32121675189842
2000-09-26,215.70565153278318
2000-09-27,214.96337636924198
2000-09-28,214.82078880710844
2000-09-29,216.41525635093993
2000-10-02,216.05516349444304
2000-10-03,216.42589111846308
2000-10-04,215.42294778401478
2000-10-05,214.8150869945979
2000-10-06,216.3229324667747
2000-10-09,212.78742864708784
2000-10-10,215.35088964738748
2000-10-11,212.2676780788805
2000-10-12,211.0619745585598
2000-10-13,208.15582469858725
2000-10-16,212.01477548410506
2000-10-17,210.80738681880464
2000-10-18,205.86325774646605
2000-10-19,206.36083557728725
2000-10-20,209.1099408370996
2000-10-23,209.73207253314513
2000-10-24,210.96361965766985
2000-10-25,207.91623454670471
2000-10-26,206.932530869888
2000-10-27,207.33828533448172
2000-10-30,207.40282130656044
2000-10-31,207.87889281341376
2000-11-01,212.03836989022412
2000-11-02,212.95961023636875
2000-11-03,215.16007411589
2000-11-06,213.23474329973408
2000-11-07,213.2248054031226
2000-11-08,209.67511028037956
2000-11-09,208.51000240133652
2000-11-10,208.8074352305046
2000-11-13,204.76346668494241
2000-11-14,205.5217936161281
2000-11-15,206.65572986983605
2000-11-16,204.47933105276798
2000-11-17,202.59288398586267
2000-11-20,197.15449538363794
2000-11-21,191.82194847601912
2000-11-22,189.23069690682823
2000-11-23,187.9836915003473
2000-11-24,186.80912326817537
2000-11-27,187.29992816445764
2000-11-28,181.00383910741948
2000-11-29,179.35703224277776
2000-11-30,173.81958517445216
2000-12-01,169.56176509353782
2000-12-04,165.8305023203278
2000-12-05,174.11250058066543
2000-12-06,184.63210097808718
2000-12-07,178.25958063821548
2000-12-08,179.7829726508425
2000-12-11,180.45656835861467
2000-12-12,178.70605938860285
2000-12-13,175.04320010110206
2000-12-14,177.9843356948438
2000-12-15,177.9178355389756
2000-12-18,177.1751687717419
2000-12-19,177.58713015834672
2000-12-20,176.97113325221497
2000-12-21,176.58302452733864
2000-12-22,180.68833246874743
2000-12-25,180.60524277988338
2000-12-26,180.89837174744457
2000-12-27,182.04641396691133
2000-12-28,181.79478946870773
2000-12-29,184.59996192818028
2001-01-01,184.3845369361686
2001-01-02,184.61396605770526
2001-01-03,182.32660274467574
2001-01-04,188.08940853524265
2001-01-05,186.98843337599243
2001-01-08,188.5566059079837
2001-01-09,188.69343897591315
2001-01-10,188.71651684391438
2001-01-11,191.33927904645284
2001-01-12,191.51593856307923
2001-01-15,188.92017515972867
2001-01-16,188.739352633746
2001-01-17,189.75637632222058
2001-01-18,189.69088561949553
2001-01-19,192.29537157259279
2001-01-22,190.33049238466808
2001-01-23,189.6284715106341
2001-01-24,188.88838351387346
2001-01-25,189.19989564673162
2001-01-26,187.96458641879698
2001-01-29,186.9218687913392
2001-01-30,187.93815009867976
2001-01-31,188.52756786600062
2001-02-01,189.36656496083071
2001-02-02,187.53015868949888
2001-02-05,184.3619955765409
2001-02-06,184.12949584326057
2001-02-07,180.47858553193308
2001-02-08,178.02005075063818
2001-02-09,177.97025630527793
2001-02-12,174.81319295689767
2001-02-13,176.29852341603467
2001-02-14,178.86998241220036
2001-02-15,177.7329160570476
2001-02-16,178.60567612721704
2001-02-19,173.9001523778861
2001-02-20,172.96052037554864
2001-02-21,165.43179220049387
2001-02-22,156.27549074914467
2001-02-23,152.83707125438002
2001-02-26,159.02924023342118
2001-02-27,159.672830706108
2001-02-28,160.22224860235673
2001-03-01,163.20632796353533
2001-03-02,164.2297536996776
2001-03-05,164.78584200438644
2001-03-06,165.6027470154562
2001-03-07,166.09834219728464
2001-03-08,167.4454152730332
2001-03-09,166.79681780148002
2001-03-12,161.19659007418636
2001-03-13,159.4233433360537
2001-03-14,154.63297249445105
2001-03-15,154.60758952009692
2001-03-16,154.79915548592896
2001-03-19,154.55061814535438
2001-03-20,156.8749305089272
2001-03-21,155.60311207452528
2001-03-22,153.16668458043142
2001-03-23,154.95175317508392
2001-03-26,155.77668422786766
2001-03-27,154.38373363424273
2001-03-28,152.53934520923661
2001-03-29,149.29761286411537
2001-03-30,151.72143052448578
2001-04-02,148.7199815648057
2001-04-03,144.9407336164516
2001-04-04,145.80074723214787
2001-04-05,148.80645021656312
2001-04-06,149.4087175108132
2001-04-09,149.00611190090626
2001-04-10,149.22092596259824
2001-04-11,151.04636515974022
2001-04-12,153.07601225494972
2001-04-13,153.33304425860544
2001-04-16,156.55568527282384
2001-04-17,153.8253414576004
2001-04-18,155.92375881180845
2001-04-19,158.67288142749183
2001-04-20,158.72717364194693
2001-04-23,157.87823564838172
2001-04-24,160.2996118919055
2001-04-25,160.62105065241008
2001-04-26,163.90759238540087
2001-04-27,169.19301324502538
2001-04-30,168.86252530829242
2001-05-01,168.24750912138876
2001-05-02,166.72341620400294
2001-05-03,167.61215042993285
2001-05-04,168.9233158159513
2001-05-07,168.71859787173935
2001-05-08,169.24865591455597
2001-05-09,168.29512436014858
2001-05-10,168.3172848893436
2001-05-11,165.85980309912608
2001-05-14,165.98404192286154
2001-05-15,165.7398828254479
2001-05-16,168.08234870146597
2001-05-17,169.84836390290678
2001-05-18,171.54181988165132
2001-05-21,173.24653005789256
2001-05-22,173.41899226898144
2001-05-23,171.61403708998256
2001-05-24,170.74216578392858
2001-05-25,171.21562396411085
2001-05-28,169.93438556043333
2001-05-29,168.24437684745405
2001-05-30,165.80140868638549
2001-05-31,166.10464259518858
2001-06-01,167.10732883933568
2001-06-04,169.21202017121917
2001-06-05,168.10481864636878
2001-06-06,169.06061460241176
2001-06-07,169.92454986112028
2001-06-08,170.55262416513006
2001-06-11,168.71649900796152
2001-06-12,167.9850872688008
2001-06-13,166.966606746396
2001-06-14,169.44900672437706
2001-06-15,170.67207316358846
2001-06-18,166.39007941834893
2001-06-19,166.1769778343867
2001-06-20,164.9589596350178
2001-06-21,165.80218004402303
2001-06-22,167.10906450889686
2001-06-25,166.60552486390907
2001-06-26,168.14878271609533
2001-06-27,169.1388030319196
2001-06-28,167.63743246761555
2001-06-29,168.2911889543896
2001-07-02,168.1548801868024
2001-07-03,166.40078080188795
2001-07-04,165.39010507850216
2001-07-05,163.3665322683775
2001-07-06,158.9058435365912
2001-07-09,159.00827307698074
2001-07-10,157.45055173109438
2001-07-11,153.07286958775336
2001-07-12,155.2200867238534
2001-07-13,155.56362285580443
2001-07-16,154.73659805693507
2001-07-17,152.49989987303786
2001-07-18,155.3410708897957
2001-07-19,157.23540677177635
2001-07-20,157.51676810834704
2001-07-23,159.0768305182625
2001-07-24,158.75261316145378
2001-07-25,156.87334728288204
2001-07-26,158.43544019060053
2001-07-27,157.1136497519241
2001-07-30,157.59843824881568
2001-07-31,156.3576839956194
2001-08-01,157.58930015605324
2001-08-02,158.19377214708553
2001-08-03,158.3260669384287
2001-08-06,157.5403138333145
2001-08-07,156.56149799276034
2001-08-08,155.72637264961187
2001-08-09,155.81956965347348
2001-08-10,156.31831622671
2001-08-13,155.45034395020764
2001-08-14,154.7043506659301
2001-08-15,155.88002329850383
2001-08-16,156.56438996720448
2001-08-17,157.12152792049784
2001-08-20,157.00818625879302
2001-08-21,156.87935181666498
2001-08-22,157.85687202162245
2001-08-23,158.49537434334445
2001-08-24,159.62790221176064
2001-08-27,161.39855672194116
2001-08-28,161.15290387369254
2001-08-29,160.8945609297567
2001-08-30,160.04419610188063
2001-08-31,158.77004987756092
2001-09-03,157.92193976045408
2001-09-04,156.87241886148848
2001-09-05,157.22430386990504
2001-09-06,157.06828227478437
2001-09-07,157.15439458018238
2001-09-10,155.02453777364212
2001-09-11,152.31171918418136
2001-09-12,150.13599389069324
2001-09-13,147.68688691708905
2001-09-14,145.22933702151755
2001-09-17,141.67870205706865
2001-09-18,141.60348097447425
2001-09-19,142.7696488835196
2001-09-20,140.53781741528326
2001-09-21,137.0291299716869
2001-09-24,137.6124928949512
2001-09-25,139.0734290419312
2001-09-26,138.9221493764242
2001-09-27,139.09702584736633
2001-09-28,140.35330454980132
2001-10-01,139.8829529908988
2001-10-02,139.87860892896896
2001-10-03,138.10696099037602
2001-10-04,138.96160229934569
2001-10-05,139.57366456083372
2001-10-08,138.76103961274947
2001-10-09,139.8970105025009
2001-10-10,141.48476043635918
2001-10-11,144.02660670338432
2001-10-12,143.2481699017096
2001-10-15,144.69319370192386
2001-10-16,143.001342468256
2001-10-17,143.53361687172702
2001-10-18,143.50987663430752
2001-10-19,143.10984386598025
2001-10-22,143.25955455413063
2001-10-23,144.1564643586412
2001-10-24,145.975540204054
2001-10-25,146.13151306811432
2001-10-26,147.77399023367175
2001-10-29,148.84497733731686
2001-10-30,148.31374149420387
2001-10-31,148.02981057199668
2001-11-01,148.1304401884682
2001-11-02,148.6436915462761
2001-11-05,149.87742028342288
2001-11-06,151.29531929444792
2001-11-07,150.48878504840343
2001-11-08,152.03128833319386
2001-11-09,150.0435034800545
2001-11-12,150.46384143102406
2001-11-13,150.81059550798113
2001-11-14,152.75926142364597
2001-11-15,154.7831566762121
2001-11-16,155.20270207968676
2001-11-19,158.27790531988248
2001-11-20,158.693287617288
2001-11-21,157.16320072816185
2001-11-22,158.66719118614978
2001-11-23,159.07213462704453
2001-11-26,160.85024021645805
2001-11-27,159.0502344859149
2001-11-28,157.73885712912275
2001-11-29,156.1570495417795
2001-11-30,158.99676952969097
2001-12-03,157.75320775363767
2001-12-04,157.99120721221507
2001-12-05,158.69669468329582
2001-12-06,160.53497536743794
2001-12-07,158.61450810649313
2001-12-10,159.75142741535498
2001-12-11,158.49881766499652
2001-12-12,158.7326719166898
2001-12-13,150.7020405799798
2001-12-14,149.64040214790242
2001-12-17,151.7048680940266
2001-12-18,149.9970922037685
2001-12-19,147.67671170223662
2001-12-20,143.75758471460082
2001-12-21,146.08375238392978
2001-12-24,147.31719611622756
2001-12-25,148.4004507092641
2001-12-26,149.3874937985756
2001-12-27,152.32351458071375
2001-12-28,152.22555387357878
2001-12-31,151.6007928762832
2002-01-01,151.6007928762832
2002-01-02,150.7250235295478
2002-01-03,154.0862722728279
2002-01-04,156.86879440292606
2002-01-07,160.94636333191278
2002-01-08,161.97737334348238
2002-01-09,165.08363840701531
2002-01-10,163.76327418542766
2002-01-11,165.068348473227
2002-01-14,164.92629486402296
2002-01-15,162.27940836566353
2002-01-16,161.7454960153557
2002-01-17,164.8404105798641
2002-01-18,164.94775185031997
2002-01-21,163.87057300289413
2002-01-22,164.42087660422504
2002-01-23,165.66421051736302
2002-01-24,165.18385626773863
2002-01-25,164.2302260124542
2002-01-28,162.51765518520378
2002-01-29,163.32205154370425
2002-01-30,162.2157233580442
2002-01-31,165.37517096056885
2002-02-01,164.6358953229451
2002-02-04,162.9732308985197
2002-02-05,162.28820922306977
2002-02-06,162.2396044631305
2002-02-07,160.9931678381861
2002-02-08,158.75500766621946
2002-02-11,159.69756996452793
2002-02-12,159.93024250794235
2002-02-13,160.8593270463852
2002-02-14,161.0530375539822
2002-02-15,160.88368953052202
2002-02-18,159.3525241397714
2002-02-19,158.33756306748717
2002-02-20,158.292939568079
2002-02-21,158.81495566804264
2002-02-22,159.490773397621
2002-02-25,160.01470141270735
2002-02-26,159.22556265428136
2002-02-27,159.6488096366806
2002-02-28,159.06923776969887
2002-03-01,161.52088841134048
2002-03-04,165.06934591213272
2002-03-05,164.64464470469537
2002-03-06,165.06163288258597
2002-03-07,164.79261137289984
2002-03-08,164.11249453669558
2002-03-11,163.41197042639092
2002-03-12,160.71647108982435
2002-03-13,159.9371893343501
2002-03-14,161.29035044218585
2002-03-15,161.34270739041344
2002-03-18,160.6774946418137
2002-03-19,161.35985395226302
2002-03-20,162.1683846738592
2002-03-21,165.3550969641701
2002-03-22,167.41806846196963
2002-03-25,166.72903387750156
2002-03-26,166.12753750761584
2002-03-27,167.96726039750664
2002-03-28,169.50537935056096
2002-03-29,169.43370193374173
2002-04-01,169.2032640551725
2002-04-02,171.19890838210702
2002-04-03,169.23914037083358
2002-04-04,170.41843733045394
2002-04-05,172.6325307778628
2002-04-08,171.95396655137307
2002-04-09,173.5865828116852
2002-04-10,176.5170175974109
2002-04-11,176.8149421417488
2002-04-12,175.8398743329085
2002-04-15,176.08088372023118
2002-04-16,175.84862331531923
2002-04-17,178.65762193468828
2002-04-18,179.66984161449216
2002-04-19,179.45152445078998
2002-04-22,178.3880199637801
2002-04-23,179.2433530726969
2002-04-24,177.8275471366881
2002-04-25,176.55350055332667
2002-04-26,178.89424030350705
2002-04-29,178.3621231519241
2002-04-30,176.89565222122934
2002-05-01,176.12171427164392
2002-05-02,176.03698727888036
2002-05-03,178.13273873578223
2002-05-06,178.30586267903172
2002-05-07,179.37988447118428
2002-05-08,181.26494089831644
2002-05-09,181.45157760986
2002-05-10,180.79459422660796
2002-05-13,180.6495269671793
2002-05-14,181.3352349624635
2002-05-15,179.56373734063854
2002-05-16,179.7603063870396
2002-05-17,179.1650681245759
2002-05-20,180.1771994487807
2002-05-21,181.49765394169074
2002-05-22,181.54584627073356
2002-05-23,182.46474688185037
2002-05-24,183.3926149615659
2002-05-27,185.74575522590726
2002-05-28,182.7777290128782
2002-05-29,182.37743986330105
2002-05-30,182.79786932714023
2002-05-31,181.98489646905708
2002-06-03,181.21685415965524
2002-06-04,182.28698059328528
2002-06-05,179.7631995135926
2002-06-06,180.59621936005152
2002-06-07,178.30519674025876
2002-06-10,176.88934500861646
2002-06-11,175.48889977789656
2002-06-12,174.44253765053227
2002-06-13,172.98398491554804
2002-06-14,169.91417466595863
2002-06-17,168.86494054543724
2002-06-18,171.63620604544425
2002-06-19,169.46602555094987
2002-06-20,166.9555917596496
2002-06-21,164.75856363124234
2002-06-24,163.22549192365437
2002-06-25,164.17631243816484
2002-06-26,160.7486176800534
2002-06-27,164.26042646367492
2002-06-28,167.39373397516314
2002-07-01,169.36347409516463
2002-07-02,165.98369220550595
2002-07-03,164.08925396270814
2002-07-04,164.83596396593984
2002-07-05,167.28119380002136
2002-07-08,166.44478910084564
2002-07-09,167.0493904934037
2002-07-10,167.72136920447764
2002-07-11,165.17714046323374
2002-07-12,167.92866649250644
2002-07-15,167.25469067057543
2002-07-16,166.4971070031098
2002-07-17,170.19968394208087
2002-07-18,171.52466829531093
2002-07-19,170.7062264772071
2002-07-22,167.78797864438152
2002-07-23,165.380283692902
2002-07-24,159.44955962679944
2002-07-25,160.05044723476593
2002-07-26,159.6813876185057
2002-07-29,162.9608433654981
2002-07-30,163.05216294757005
2002-07-31,162.53923252453706
2002-08-01,161.6933621595831
2002-08-02,161.5331427539268
2002-08-05,156.78673989427452
2002-08-06,154.6921265804706
2002-08-07,156.47695529061323
2002-08-08,157.531585539349
2002-08-09,157.2531338528267
2002-08-12,157.7227068218061
2002-08-13,155.8862458035891
2002-08-14,157.31920653612707
2002-08-15,156.48909590432302
2002-08-16,157.7716447119652
2002-08-19,159.6831166485254
2002-08-20,158.45488015614353
2002-08-21,158.07756271995544
2002-08-22,158.45150335808034
2002-08-23,157.67044024095622
2002-08-26,157.53088202580548
2002-08-27,160.03203625210554
2002-08-28,159.47210667084596
2002-08-29,158.1223078021146
2002-08-30,159.63364766170662
2002-09-02,158.32540628374417
2002-09-03,155.9177233213876
2002-09-04,156.99598990909874
2002-09-05,157.5256496925279
2002-09-06,159.764830003078
2002-09-09,160.65606314335614
2002-09-10,160.54189940161282
2002-09-11,162.55039103991408
2002-09-12,162.39245443785458
2002-09-13,160.7948551355156
2002-09-16,160.13661353669877
2002-09-17,161.7481662112395
2002-09-18,159.7590482990955
2002-09-19,159.14969721425126
2002-09-20,158.82260889591174
2002-09-23,157.4608325404882
2002-09-24,156.04238058668918
2002-09-25,157.26242480040742
2002-09-26,157.34906195256872
2002-09-27,157.27869233437528
2002-09-30,155.21069689703052
2002-10-01,156.2220197813046
2002-10-02,156.6296419017221
2002-10-03,157.03619398386272
2002-10-04,156.83662081421053
2002-10-07,155.23276079648087
2002-10-08,155.28983980812706
2002-10-09,156.31865188686652
2002-10-10,157.6317281637263
2002-10-11,159.2883015361081
2002-10-14,158.72375005535156
2002-10-15,162.12190711629268
2002-10-16,161.3454514073103
2002-10-17,163.8796082077593
2002-10-18,164.0225565224369
2002-10-21,166.58360696090105
2002-10-22,166.62264635737952
2002-10-23,167.2128420618984
2002-10-24,168.0464160160057
2002-10-25,167.78768519972485
2002-10-28,168.7050905736606
2002-10-29,166.8292437118462
2002-10-30,167.118119688347
2002-10-31,168.9918078695009
2002-11-01,170.4002349560656
2002-11-04,172.89706085930274
2002-11-05,174.35396743953987
2002-11-06,175.07642515618895
2002-11-07,178.04563142449015
2002-11-08,178.06901471281742
2002-11-11,176.35223238065558
2002-11-12,175.32958641576343
2002-11-13,175.52317780522182
2002-11-14,177.62749910608122
2002-11-15,179.30527095791453
2002-11-18,182.3048201187165
2002-11-19,181.24311578238067
2002-11-20,180.63011320703168
2002-11-21,184.11097449801983
2002-11-22,186.31480506926863
2002-11-25,188.42066809804498
2002-11-26,188.5325269212527
2002-11-27,191.07102752395278
2002-11-28,191.3870211861011
2002-11-29,191.8695309065224
2002-12-02,194.24413721773132
2002-12-03,194.8686337879196
2002-12-04,194.73019473020798
2002-12-05,193.29395644408703
2002-12-06,193.04866963481788
2002-12-09,192.5892539017756
2002-12-10,194.5402224715243
2002-12-11,194.50731730600936
2002-12-12,194.85991562407256
2002-12-13,196.76795237641204
2002-12-16,195.17972845017425
2002-12-17,192.7007044870427
2002-12-18,191.82530700843915
2002-12-19,191.85284613393344
2002-12-20,192.75056414869232
2002-12-23,192.36686070412154
2002-12-24,191.28154181538065
