Date,EM ASIA MINIMUM VOLATILITY (USD)
2002-02-13,1118.2771407432044
2002-02-14,1149.9249671288374
2002-02-15,1150.6898396129454
2002-02-18,1153.7920803869754
2002-02-19,1141.9506175080253
2002-02-20,1131.5170909004664
2002-02-21,1130.8995920294435
2002-02-22,1131.001859039429
2002-02-25,1122.4150086947907
2002-02-26,1127.546119368165
2002-02-27,1147.3999095453917
2002-02-28,1141.4302521160992
2002-03-01,1147.0628083245829
2002-03-04,1168.1406612190572
2002-03-05,1178.804719641389
2002-03-06,1188.4947553898467
2002-03-07,1187.8696272610375
2002-03-08,1183.520688351886
2002-03-11,1197.016444370464
2002-03-12,1204.1998341290341
2002-03-13,1201.7592078095763
2002-03-14,1206.065687358291
2002-03-15,1201.3494075932756
2002-03-18,1203.8167788100272
2002-03-19,1207.662419977899
2002-03-20,1214.5294203261208
2002-03-21,1213.6636801332595
2002-03-22,1226.3121587880842
2002-03-25,1220.8798925487622
2002-03-26,1222.790845389606
2002-03-27,1229.1980219600605
2002-03-28,1231.4437319354859
2002-03-29,1229.1687363663088
2002-04-01,1222.9367919660706
2002-04-02,1241.145034827834
2002-04-03,1247.637065898447
2002-04-04,1248.3893600270612
2002-04-05,1250.9389498856806
2002-04-08,1243.682365350318
2002-04-09,1224.9924496950327
2002-04-10,1208.4108654488123
2002-04-11,1213.874538325828
2002-04-12,1225.4167668661785
2002-04-15,1237.1663428626314
2002-04-16,1241.7292304325053
2002-04-17,1267.4314583992352
2002-04-18,1274.1777552142844
2002-04-19,1273.783099538765
2002-04-22,1273.079993016451
2002-04-23,1271.4629478108072
2002-04-24,1266.8800712619714
2002-04-25,1240.4447427443665
2002-04-26,1242.1015422602552
2002-04-29,1224.4645379321207
2002-04-30,1221.8744361213744
2002-05-01,1222.3102429932635
2002-05-02,1226.16490347805
2002-05-03,1231.0893388986738
2002-05-06,1204.8795041381265
2002-05-07,1205.782956576748
2002-05-08,1214.6565283479326
2002-05-09,1214.9525986145068
2002-05-10,1207.0223070250381
2002-05-13,1207.7534180751327
2002-05-14,1214.0122581200985
2002-05-15,1234.6741000734364
2002-05-16,1227.857087191728
2002-05-17,1241.8847170577528
2002-05-20,1226.0851823452617
2002-05-21,1199.540720246453
2002-05-22,1217.6670621853382
2002-05-23,1206.1250153206418
2002-05-24,1226.1488426121803
2002-05-27,1228.221789050964
2002-05-28,1222.3865262691254
2002-05-29,1217.8997320369128
2002-05-30,1214.7534188955644
2002-05-31,1193.9984128196072
2002-06-03,1200.5051486736618
2002-06-04,1202.507110144214
2002-06-05,1208.0188483778866
2002-06-06,1208.57018871896
2002-06-07,1193.0166774228246
2002-06-10,1208.4960893806763
2002-06-11,1209.0869152078378
2002-06-12,1206.5792778417692
2002-06-13,1214.519653976606
2002-06-14,1209.5504180697415
2002-06-17,1201.245317427403
2002-06-18,1195.9246099574939
2002-06-19,1167.3262405374026
2002-06-20,1175.284018663645
2002-06-21,1178.1807808264
2002-06-24,1173.089585017453
2002-06-25,1157.4899564628479
2002-06-26,1119.09464378797
2002-06-27,1123.2155822935993
2002-06-28,1150.0432910838845
2002-07-01,1140.871829992251
2002-07-02,1147.437596351102
2002-07-03,1153.8805641835547
2002-07-04,1171.6799754429296
2002-07-05,1187.8779039523974
2002-07-08,1195.7879568772444
2002-07-09,1210.2660923782207
2002-07-10,1203.3574814390754
2002-07-11,1180.1284756977243
2002-07-12,1207.9733103229075
2002-07-15,1201.3918417473778
2002-07-16,1189.5213495579105
2002-07-17,1184.5639843112644
2002-07-18,1186.94414065989
2002-07-19,1172.798699399524
2002-07-22,1141.9059303601953
2002-07-23,1162.4783884028454
2002-07-24,1135.6156063985582
2002-07-25,1138.4739352755107
2002-07-26,1102.8077753089487
2002-07-29,1101.690953303463
2002-07-30,1130.6509373553713
2002-07-31,1128.502842146978
2002-08-01,1123.2291898957958
2002-08-02,1116.5851359708302
2002-08-05,1081.8182121651016
2002-08-06,1072.0030956934663
2002-08-07,1083.8731121343621
2002-08-08,1082.8136561198003
2002-08-09,1101.4733662090277
2002-08-12,1105.2914671135525
2002-08-13,1114.9057943786831
2002-08-14,1125.9562131662772
2002-08-15,1129.5067264620338
2002-08-16,1138.2735969067737
2002-08-19,1130.9214528558862
2002-08-20,1145.556552403015
2002-08-21,1146.6961744436408
2002-08-22,1151.7378677896777
2002-08-23,1145.753361152505
2002-08-26,1139.6425344505144
2002-08-27,1131.7822566750217
2002-08-28,1127.1771584412306
2002-08-29,1124.6014440727827
2002-08-30,1130.5891750298233
2002-09-02,1128.0898662253192
2002-09-03,1116.8700721855068
2002-09-04,1106.4640288227279
2002-09-05,1101.332138048687
2002-09-06,1088.9005155471814
2002-09-09,1085.2784037523672
2002-09-10,1104.1607960190997
2002-09-11,1109.4922871927827
2002-09-12,1117.4453647003688
2002-09-13,1097.557838585241
2002-09-16,1073.488286128368
2002-09-17,1098.0330011059755
2002-09-18,1075.3017442995983
2002-09-19,1075.7185369341128
2002-09-20,1069.264135155549
2002-09-23,1046.1336934005556
2002-09-24,1037.4637412783106
2002-09-25,1023.9627622369132
2002-09-26,1029.866206515968
2002-09-27,1033.709905271611
2002-09-30,1022.9996563635943
2002-10-01,1023.5571697143763
2002-10-02,1023.4495876181473
2002-10-03,1016.8350213703627
2002-10-04,1013.768702449659
2002-10-07,987.9527125366528
2002-10-08,989.8558331811769
2002-10-09,977.7257641787515
2002-10-10,953.7037633385073
2002-10-11,950.7964542153637
2002-10-14,966.6767458746837
2002-10-15,987.9777982867157
2002-10-16,1006.0214264779457
2002-10-17,1016.7615939790953
2002-10-18,1037.9360338834922
2002-10-21,1027.3277488659471
2002-10-22,1012.0647240231475
2002-10-23,1042.4690421492762
2002-10-24,1034.8877704849615
2002-10-25,1032.1513474931814
2002-10-28,1042.0388078935346
2002-10-29,1039.770603476123
2002-10-30,1028.3984656071452
2002-10-31,1037.7450527647147
2002-11-01,1023.3177308712927
2002-11-04,1046.3330251778136
2002-11-05,1042.0533670449051
2002-11-06,1058.4474881555925
2002-11-07,1063.3843930050964
2002-11-08,1065.7706173712313
2002-11-11,1049.948159596288
2002-11-12,1047.32199159126
2002-11-13,1046.9605522435254
2002-11-14,1043.6556761068136
2002-11-15,1065.954532784573
2002-11-18,1061.0210515706265
2002-11-19,1059.5446489767114
2002-11-20,1056.507925273177
2002-11-21,1059.3599730144506
2002-11-22,1069.84862319525
2002-11-25,1079.3529554979932
2002-11-26,1076.912067400969
2002-11-27,1072.7596291379293
2002-11-28,1079.0558464424405
2002-11-29,1086.8095049741232
2002-12-02,1090.6273988628916
2002-12-03,1098.5714454646582
2002-12-04,1083.203295465295
2002-12-05,1087.399280993225
2002-12-06,1088.7041053369599
2002-12-09,1096.7633911406824
2002-12-10,1083.4948180376352
2002-12-11,1082.1044563914008
2002-12-12,1092.628864823587
2002-12-13,1089.19246250471
2002-12-16,1081.4913509576295
2002-12-17,1092.1977126144827
2002-12-18,1091.6779225813796
2002-12-19,1092.1495208649808
2002-12-20,1098.0829545688603
2002-12-23,1085.843799532071
2002-12-24,1080.0773289061904
2002-12-25,1078.148193158857
2002-12-26,1084.3065079659282
2002-12-27,1072.541765576244
2002-12-30,1051.1877664703966
2002-12-31,1052.4877100996216
2003-01-01,1052.6564942752152
2003-01-02,1052.778781380202
2003-01-03,1069.981223847123
2003-01-06,1078.4601076441918
2003-01-07,1073.7269076901646
2003-01-08,1081.6809356479341
2003-01-09,1077.3373991631397
2003-01-10,1081.7459926490396
2003-01-13,1103.1352612910498
2003-01-14,1109.9869618438934
2003-01-15,1114.452206535265
2003-01-16,1107.8304500182255
2003-01-17,1101.349647199667
2003-01-20,1098.2784308797359
2003-01-21,1096.054816247751
2003-01-22,1089.8153833827644
2003-01-23,1092.4120377921813
2003-01-24,1081.988651061774
2003-01-27,1068.8924496588238
2003-01-28,1074.4572760486944
2003-01-29,1069.5862578713718
2003-01-30,1073.1737916266034
2003-01-31,1075.634959079375
2003-02-03,1075.8432620149506
2003-02-04,1079.3179080839202
2003-02-05,1080.7115942143635
2003-02-06,1065.102902331479
2003-02-07,1050.555334350491
2003-02-10,1042.9351886292955
2003-02-11,1037.6263945727803
2003-02-12,1043.9454003110125
2003-02-13,1031.9411914623306
2003-02-14,1030.6587820623513
2003-02-17,1057.0945123807585
2003-02-18,1058.4218990578493
2003-02-19,1054.6578000022294
2003-02-20,1055.866449619595
2003-02-21,1054.0376816389612
2003-02-24,1063.0177949212966
2003-02-25,1045.687987067663
2003-02-26,1039.9004798847593
2003-02-27,1036.4842010915445
2003-02-28,1030.199203962234
2003-03-03,1042.5247729313949
2003-03-04,1031.8152568812031
2003-03-05,1012.6438435230392
2003-03-06,1003.5139377383276
2003-03-07,992.7194197819125
2003-03-10,982.7699349853046
2003-03-11,978.104277922803
2003-03-12,981.1642827460131
2003-03-13,983.9937181574383
2003-03-14,994.4949740189878
2003-03-17,975.1397970111867
2003-03-18,996.626938370182
2003-03-19,997.1305241381172
2003-03-20,1023.321646529485
2003-03-21,1027.4798206422083
2003-03-24,1020.3765729977106
2003-03-25,1009.9939847623319
2003-03-26,1012.707946106349
2003-03-27,1013.9576295639959
2003-03-28,1015.503726238362
2003-03-31,996.4733725260288
2003-04-01,998.3778111814213
2003-04-02,1002.4922733061633
2003-04-03,1006.2681174282188
2003-04-04,1023.2517248290235
2003-04-07,1044.1315053471865
2003-04-08,1041.4228289919731
2003-04-09,1030.4684192965049
2003-04-10,1038.69765161506
2003-04-11,1039.606383854333
2003-04-14,1042.6876305638248
2003-04-15,1055.5329636636322
2003-04-16,1072.0603102088198
2003-04-17,1066.579240602294
2003-04-18,1080.2311590112934
2003-04-21,1078.7175549211365
2003-04-22,1057.6663093237512
2003-04-23,1050.8257831531184
2003-04-24,1033.1447457346637
2003-04-25,1009.4973386520793
2003-04-28,1014.5483521348802
2003-04-29,1041.49593304293
2003-04-30,1041.505443624707
2003-05-01,1041.5638501783546
2003-05-02,1044.2214113923662
2003-05-05,1047.1269844897465
2003-05-06,1054.0668685249345
2003-05-07,1069.4624844036816
2003-05-08,1063.7064947532685
2003-05-09,1064.3486471316764
2003-05-12,1075.1131794117962
2003-05-13,1071.6515731816269
2003-05-14,1072.7078504568838
2003-05-15,1082.9877792560285
2003-05-16,1076.9669527691515
2003-05-19,1070.3837668142214
2003-05-20,1074.707468251251
2003-05-21,1075.9555077363427
2003-05-22,1079.317969050733
2003-05-23,1096.6456865872385
2003-05-26,1111.3236164521973
2003-05-27,1104.2513845834783
2003-05-28,1113.8087422277197
2003-05-29,1119.8119023603717
2003-05-30,1116.8405019572756
2003-06-02,1131.781435063541
2003-06-03,1126.1464470754004
2003-06-04,1132.1758905994673
2003-06-05,1138.5983612153402
2003-06-06,1139.649649124769
2003-06-09,1153.0071238187163
2003-06-10,1150.4661251647772
2003-06-11,1151.478923496894
2003-06-12,1164.7466082626638
2003-06-13,1174.633698597123
2003-06-16,1171.5338744794203
2003-06-17,1189.9468141712218
2003-06-18,1191.0378740961055
2003-06-19,1194.996283843771
2003-06-20,1193.377219118693
2003-06-23,1181.9909232080565
2003-06-24,1174.4433983491542
2003-06-25,1189.945415306876
2003-06-26,1190.7212404764136
2003-06-27,1196.78223115164
2003-06-30,1192.5406196379429
2003-07-01,1205.209665933261
2003-07-02,1220.612430612774
2003-07-03,1230.9892065037993
2003-07-04,1236.4220471222068
2003-07-07,1254.7870429516129
2003-07-08,1262.8806437125806
2003-07-09,1263.9814353514269
2003-07-10,1256.6683450141406
2003-07-11,1259.870696877227
2003-07-14,1280.3615858633102
2003-07-15,1273.8828018115007
2003-07-16,1279.598643498661
2003-07-17,1264.6894938228115
2003-07-18,1252.4976854358638
2003-07-21,1248.103171714914
2003-07-22,1247.3065811000893
2003-07-23,1247.6842068020862
2003-07-24,1264.9693557318255
2003-07-25,1275.1030967848862
2003-07-28,1287.8982818413547
2003-07-29,1290.0823381349746
2003-07-30,1286.2213931122292
2003-07-31,1288.757546984116
2003-08-01,1303.6157031636092
2003-08-04,1298.6469201601114
2003-08-05,1285.919489640189
2003-08-06,1275.0945243817775
2003-08-07,1277.6333708897996
2003-08-08,1280.6651474696916
2003-08-11,1288.61043030156
2003-08-12,1292.1610434964778
2003-08-13,1310.4365748891955
2003-08-14,1317.162901908928
2003-08-15,1318.8286125980133
2003-08-18,1324.278254559274
2003-08-19,1328.6498612439204
2003-08-20,1333.241831423428
2003-08-21,1349.788314673657
2003-08-22,1354.1956335476227
2003-08-25,1348.433268645506
2003-08-26,1338.050492603106
2003-08-27,1343.4087719975341
2003-08-28,1343.0978753050676
2003-08-29,1362.3440639248759
2003-09-01,1372.7364279220549
2003-09-02,1375.0794619008825
2003-09-03,1375.326727056481
2003-09-04,1374.890868427837
2003-09-05,1381.1527590482226
2003-09-08,1386.642642551617
2003-09-09,1385.28297450512
2003-09-10,1379.7084430673162
2003-09-11,1381.7740180694109
2003-09-12,1379.7765429015406
2003-09-15,1366.546022306773
2003-09-16,1380.1172756841102
2003-09-17,1376.4201028832128
2003-09-18,1363.690838935805
2003-09-19,1358.5045551488474
2003-09-22,1339.3720963663327
2003-09-23,1349.0163554127078
2003-09-24,1367.1315978878042
2003-09-25,1352.700608050014
2003-09-26,1345.6179529766878
2003-09-29,1341.7452349260882
2003-09-30,1346.557998135359
2003-10-01,1354.6796462923744
2003-10-02,1370.3625186292227
2003-10-03,1376.7791688959558
2003-10-06,1389.2041010191867
2003-10-07,1397.0056352961058
2003-10-08,1401.0602841097611
2003-10-09,1424.860814346631
2003-10-10,1444.196475048414
2003-10-13,1449.4472876723426
2003-10-14,1437.7541680122163
2003-10-15,1437.7110468395783
2003-10-16,1462.4806980150527
2003-10-17,1456.4021497700553
2003-10-20,1463.9450589895412
2003-10-21,1457.1791823585315
2003-10-22,1459.9319617157187
2003-10-23,1427.8360517126919
2003-10-24,1428.678819571078
2003-10-27,1438.4914073205475
2003-10-28,1461.0116252927191
2003-10-29,1463.8665063630156
2003-10-30,1473.8634980939864
2003-10-31,1476.0878368794433
2003-11-03,1489.6780144440065
2003-11-04,1501.4948877617505
2003-11-05,1506.6317614280015
2003-11-06,1490.2472434101646
2003-11-07,1495.7784184910042
2003-11-10,1490.471720575569
2003-11-11,1476.7513761795465
2003-11-12,1479.2143469937405
2003-11-13,1491.8929130491779
2003-11-14,1486.4966332339288
2003-11-17,1465.4012600255587
2003-11-18,1465.3287290226174
2003-11-19,1438.2790676800737
2003-11-20,1426.3270335641355
2003-11-21,1428.5134538041468
2003-11-24,1417.7196895010272
2003-11-25,1434.7763063591292
2003-11-26,1445.4171154045605
2003-11-27,1442.608435809989
2003-11-28,1463.857603601641
2003-12-01,1486.4857304208526
2003-12-02,1489.6278281928146
2003-12-03,1494.5855081290447
2003-12-04,1496.8705250612086
2003-12-05,1485.7979618733495
2003-12-08,1484.1317480028556
2003-12-09,1500.84660101458
2003-12-10,1510.2651128296147
2003-12-11,1513.559350637662
2003-12-12,1523.308624503273
2003-12-15,1531.5797629041658
2003-12-16,1524.0158684705511
2003-12-17,1510.0214116855623
2003-12-18,1519.5021979573462
2003-12-19,1530.886610814123
2003-12-22,1538.209014601763
2003-12-23,1533.9885046753693
2003-12-24,1533.6866260735856
2003-12-25,1534.0763239508535
2003-12-26,1537.6067803483134
2003-12-29,1547.2963439214113
2003-12-30,1571.179814505703
2003-12-31,1576.734984237022
2004-01-01,1580.824855656281
2004-01-02,1605.5235485512173
2004-01-05,1620.0943757830096
2004-01-06,1614.0084731923816
2004-01-07,1614.2139537984908
2004-01-08,1620.51988212862
2004-01-09,1644.4508107375154
2004-01-12,1638.7112280663814
2004-01-13,1634.3321588271033
2004-01-14,1640.811965805556
2004-01-15,1627.9622776494289
2004-01-16,1620.3147629807163
2004-01-19,1635.2862967742833
2004-01-20,1640.1152416686327
2004-01-21,1635.4111176115407
2004-01-22,1630.0525486048844
2004-01-23,1640.1325392717588
2004-01-26,1639.5763957801548
2004-01-27,1651.4240602018203
2004-01-28,1644.9855953580516
2004-01-29,1632.2077523116309
2004-01-30,1628.6497534606958
2004-02-02,1622.7148177177003
2004-02-03,1610.290790523488
2004-02-04,1613.5046622157574
2004-02-05,1617.1417587078502
2004-02-06,1633.3110399902616
2004-02-09,1657.6795601698698
2004-02-10,1655.6038638373561
2004-02-11,1668.0899514179516
2004-02-12,1674.6537600658005
2004-02-13,1687.5087351480129
2004-02-16,1688.4159451809849
2004-02-17,1698.2151233533216
2004-02-18,1699.4876514993955
2004-02-19,1689.9604429591197
2004-02-20,1683.9158037192637
2004-02-23,1672.1908962942837
2004-02-24,1662.900358035487
2004-02-25,1661.7876620260165
2004-02-26,1666.6606631453828
2004-02-27,1679.951003906254
2004-03-01,1692.0455489624787
2004-03-02,1708.5035819515156
2004-03-03,1694.8007359187363
2004-03-04,1705.8206079601148
2004-03-05,1704.8507298117688
2004-03-08,1702.1924896979847
2004-03-09,1704.5725018843548
2004-03-10,1681.8259981603985
2004-03-11,1668.2033495888609
2004-03-12,1646.4456246396005
2004-03-15,1644.6040399267058
2004-03-16,1639.5105381701032
2004-03-17,1660.8149661888551
2004-03-18,1668.1750142106619
2004-03-19,1680.0086590172177
2004-03-22,1636.168453570895
2004-03-23,1631.9219904870488
2004-03-24,1639.542231095901
2004-03-25,1626.4936190886563
2004-03-26,1642.70999534978
2004-03-29,1664.8507308310093
2004-03-30,1666.550225986855
2004-03-31,1686.94015638681
2004-04-01,1697.6683135092028
2004-04-02,1705.1185355544435
2004-04-05,1713.9433597732018
2004-04-06,1720.1261171647413
2004-04-07,1728.357355462333
2004-04-08,1732.0333565415517
2004-04-09,1721.0314171375062
2004-04-12,1737.0041054311228
2004-04-13,1740.7747796383337
2004-04-14,1724.7820140773024
2004-04-15,1716.8713175700434
2004-04-16,1705.1167039232998
2004-04-19,1708.7911990798605
2004-04-20,1713.3529986461738
2004-04-21,1707.4156260568197
2004-04-22,1701.4700948738484
2004-04-23,1720.4517506854027
2004-04-26,1698.3621013496213
2004-04-27,1685.4550055908571
2004-04-28,1672.211285963748
2004-04-29,1629.627240939264
2004-04-30,1602.7429131760468
2004-05-03,1597.5649800177196
2004-05-04,1615.3263044613677
2004-05-05,1603.7039075996065
2004-05-06,1593.5159198824429
2004-05-07,1591.3409908605593
2004-05-10,1520.8776754668538
2004-05-11,1513.2997264099145
2004-05-12,1544.077580968078
2004-05-13,1519.169440408703
2004-05-14,1474.1957171459337
2004-05-17,1404.230933333445
2004-05-18,1439.7710160646873
2004-05-19,1504.4369355907133
2004-05-20,1490.8942539113773
2004-05-21,1518.2322948842552
2004-05-24,1529.2515094636697
2004-05-25,1524.7548676994086
2004-05-26,1529.628315498505
2004-05-27,1553.8594785599078
2004-05-28,1554.8982361967658
2004-05-31,1544.3979058531272
2004-06-01,1554.8285288229372
2004-06-02,1544.1297632579806
2004-06-03,1506.2195409090457
2004-06-04,1520.2852942800655
2004-06-07,1563.4128699646008
2004-06-08,1567.9452015894155
2004-06-09,1560.9296850829717
2004-06-10,1544.3874769868041
2004-06-11,1515.6465845904584
2004-06-14,1492.2103025226309
2004-06-15,1502.178650871801
2004-06-16,1505.1679651672262
2004-06-17,1513.410674936705
2004-06-18,1492.4453179250465
2004-06-21,1495.5174282828598
2004-06-22,1489.2097125101611
2004-06-23,1492.6185560676215
2004-06-24,1522.8890789806248
2004-06-25,1535.9147424499702
2004-06-28,1528.4358943851325
2004-06-29,1533.1759529206179
2004-06-30,1537.550342787767
2004-07-01,1543.861156460065
2004-07-02,1527.4051130371988
2004-07-05,1528.1117118614513
2004-07-06,1539.169035394889
2004-07-07,1544.730273596699
2004-07-08,1521.3975875769418
2004-07-09,1532.1560203042698
2004-07-12,1530.019653668996
2004-07-13,1521.2410345848753
2004-07-14,1501.9192373059898
2004-07-15,1492.9441474171938
2004-07-16,1500.8250558984257
2004-07-19,1516.4903670925019
2004-07-20,1499.5435710787424
2004-07-21,1522.1070410775442
2004-07-22,1511.1802804297838
2004-07-23,1504.1654199084828
2004-07-26,1503.7697928292118
2004-07-27,1506.8196741707236
2004-07-28,1509.6721598662891
2004-07-29,1498.5524195696578
2004-07-30,1508.664922678969
2004-08-02,1494.3182938573068
2004-08-03,1495.3011887541236
2004-08-04,1493.7146165857603
2004-08-05,1515.6488870805963
2004-08-06,1502.7370549408517
2004-08-09,1509.6090114010672
2004-08-10,1510.9720436306018
2004-08-11,1508.0539298939052
2004-08-12,1512.9116174909054
2004-08-13,1513.2796517343731
2004-08-16,1507.0018604798584
2004-08-17,1502.3155804854773
2004-08-18,1509.9486394896594
2004-08-19,1533.9742420206385
2004-08-20,1533.3144030142755
2004-08-23,1533.263837842667
2004-08-24,1534.206046897025
2004-08-25,1542.9028285705613
2004-08-26,1559.0629883329514
2004-08-27,1559.549211065867
2004-08-30,1561.1998248138368
2004-08-31,1558.5160465454676
2004-09-01,1577.7543344575306
2004-09-02,1584.8815717075256
2004-09-03,1580.1086539484888
2004-09-06,1586.8643260060114
2004-09-07,1589.344219971632
2004-09-08,1590.40129507947
2004-09-09,1594.9619237179752
2004-09-10,1605.5652458311463
2004-09-13,1623.2460860124065
2004-09-14,1622.9436310277827
2004-09-15,1622.107060671442
2004-09-16,1636.6480395590281
2004-09-17,1635.3701807549594
2004-09-20,1649.1663976422828
2004-09-21,1658.2961113795614
2004-09-22,1646.551532163543
2004-09-23,1638.8568401967862
2004-09-24,1635.9379540302914
2004-09-27,1629.9346078724047
2004-09-28,1624.1047096336204
2004-09-29,1625.8794769783585
2004-09-30,1636.2307652529169
2004-10-01,1656.3033431071015
2004-10-04,1693.1875676634281
2004-10-05,1688.1541249276147
2004-10-06,1681.7711272483114
2004-10-07,1688.4826469319528
2004-10-08,1691.0780536188945
2004-10-11,1687.9936428471701
2004-10-12,1665.3141582498479
2004-10-13,1660.009560919778
2004-10-14,1645.5753161272778
2004-10-15,1640.4115709808784
2004-10-18,1643.50761894649
2004-10-19,1653.3038288435657
2004-10-20,1630.5651629639133
2004-10-21,1625.4416215435433
2004-10-22,1633.9226360912319
2004-10-25,1616.6457628620997
2004-10-26,1617.485281413857
2004-10-27,1620.6118237412625
2004-10-28,1644.1237297588282
2004-10-29,1652.3891457102136
2004-11-01,1652.5375484062488
2004-11-02,1674.1726646676661
2004-11-03,1694.3490146158267
2004-11-04,1689.9116850467951
2004-11-05,1703.6300881708135
2004-11-08,1699.988197142447
2004-11-09,1700.7822593755036
2004-11-10,1714.908594542389
2004-11-11,1709.7336532566965
2004-11-12,1728.6255171377684
2004-11-15,1743.8588495885415
2004-11-16,1738.9599406648679
2004-11-17,1765.1580854076662
2004-11-18,1766.4153751438919
2004-11-19,1755.6200483734472
2004-11-22,1737.7136928721536
2004-11-23,1756.2399655736858
2004-11-24,1775.1529413821227
2004-11-25,1774.5804560669792
2004-11-26,1769.4479344862075
2004-11-29,1787.3112973557609
2004-11-30,1804.957354282745
2004-12-01,1800.780023040816
2004-12-02,1822.0228884122128
2004-12-03,1812.1984890616532
2004-12-06,1815.6357696847508
2004-12-07,1807.853034510631
2004-12-08,1788.9077727853437
2004-12-09,1783.4128586273669
2004-12-10,1760.5912140388582
2004-12-13,1766.4101157533996
2004-12-14,1777.991309927685
2004-12-15,1797.2104944232713
2004-12-16,1806.831619427308
2004-12-17,1803.0418222139142
2004-12-20,1817.1830012535313
2004-12-21,1816.9934900443857
2004-12-22,1817.829226332949
2004-12-23,1819.73358025825
2004-12-24,1826.6584634188318
2004-12-27,1825.5649059831112
2004-12-28,1837.544379829426
2004-12-29,1843.8900005805722
2004-12-30,1848.703882132142
2004-12-31,1860.1574342251888
2005-01-03,1857.5025381928324
2005-01-04,1843.9558317750025
2005-01-05,1820.6501893570507
2005-01-06,1802.8876640216897
2005-01-07,1806.9235027449106
2005-01-10,1802.1515647222711
2005-01-11,1817.1192013991936
2005-01-12,1810.400628925708
2005-01-13,1823.6908435996509
2005-01-14,1822.9064202034756
2005-01-17,1836.043356766225
2005-01-18,1831.8714307358246
2005-01-19,1837.2537742161658
2005-01-20,1828.7365486193294
2005-01-21,1827.1023756234274
2005-01-24,1826.276097929717
2005-01-25,1825.222143158464
2005-01-26,1839.6703302854933
2005-01-27,1845.3771453350148
2005-01-28,1855.10864180022
2005-01-31,1869.9609867086365
2005-02-01,1864.3132769555232
2005-02-02,1871.3374083446686
2005-02-03,1881.7375171096357
2005-02-04,1882.544874748858
2005-02-07,1893.703039933278
2005-02-08,1894.5650733955547
2005-02-09,1895.3208539656891
2005-02-10,1888.8227868924598
2005-02-11,1894.481845514853
2005-02-14,1922.8677380752786
2005-02-15,1925.0383745647332
2005-02-16,1921.5810959259138
2005-02-17,1916.7874586654054
2005-02-18,1926.0770756624172
2005-02-21,1926.1302874275664
2005-02-22,1935.8745315402364
2005-02-23,1933.7322734711588
2005-02-24,1947.9242635463918
2005-02-25,1956.975105536084
2005-02-28,1977.9825921432107
2005-03-01,1978.788746284955
2005-03-02,1966.4657578410274
2005-03-03,1977.0688735308293
2005-03-04,1978.3900945513808
2005-03-07,1987.6577290900289
2005-03-08,1992.3883121371478
2005-03-09,2013.426358983866
2005-03-10,2003.232913684267
2005-03-11,2016.0773811691665
2005-03-14,2007.3061435401676
2005-03-15,1975.9116882123517
2005-03-16,1980.7877347811493
2005-03-17,1972.125670623505
2005-03-18,1972.6334753416074
2005-03-21,1965.7124880426811
2005-03-22,1947.01597733291
2005-03-23,1929.223079041351
2005-03-24,1910.1849922594663
2005-03-25,1917.3018062212248
2005-03-28,1920.4197781907694
2005-03-29,1893.991572081363
2005-03-30,1891.9073174263008
2005-03-31,1912.189785635737
2005-04-01,1933.2024472681958
2005-04-04,1926.2638017099298
2005-04-05,1921.1832400971741
2005-04-06,1927.2264957894174
2005-04-07,1923.7142201915249
2005-04-08,1924.5619385697846
2005-04-11,1920.2155528762194
2005-04-12,1919.2917956701542
2005-04-13,1930.0004139134642
2005-04-14,1901.2777284543363
2005-04-15,1876.9984935183434
2005-04-18,1839.5111779316205
2005-04-19,1850.3444073355352
2005-04-20,1861.654597123119
2005-04-21,1868.0476077520525
2005-04-22,1882.4048687790641
2005-04-25,1885.6287101416572
2005-04-26,1888.7002542510988
2005-04-27,1874.8409233565276
2005-04-28,1877.9401926031114
2005-04-29,1879.516551740124
2005-05-02,1881.8564698770847
2005-05-03,1880.212244986634
2005-05-04,1900.2153025767004
2005-05-05,1918.1669265815258
2005-05-06,1926.301314231275
2005-05-09,1923.6903586942633
2005-05-10,1922.9061073395644
2005-05-11,1913.3498696515662
2005-05-12,1909.2908834964162
2005-05-13,1908.9837624350353
2005-05-16,1907.6401826239758
2005-05-17,1904.5630067078341
2005-05-18,1902.3413855546894
2005-05-19,1924.1394370629753
2005-05-20,1921.9075448022343
2005-05-23,1915.8126219195876
2005-05-24,1923.8236655807216
2005-05-25,1912.2382974944055
2005-05-26,1916.886802511257
2005-05-27,1932.491258212583
2005-05-30,1939.1708324102738
2005-05-31,1936.954752563609
2005-06-01,1927.9826795427784
2005-06-02,1934.1889292967483
2005-06-03,1947.4703828338015
2005-06-06,1954.4528081598728
2005-06-07,1957.767181676218
2005-06-08,1966.955300682495
2005-06-09,1964.0125781550719
2005-06-10,1973.6482373558185
2005-06-13,1976.5453472991524
2005-06-14,1977.4976650026115
2005-06-15,1993.5136731073776
2005-06-16,1993.521502333247
2005-06-17,1995.8829548602282
2005-06-20,1995.1444500762234
2005-06-21,1994.2669266463233
2005-06-22,2016.2021383799347
2005-06-23,2021.7680129929795
2005-06-24,2014.245810591269
2005-06-27,2001.6462947806597
2005-06-28,2003.9004969099565
2005-06-29,1999.1494797222513
2005-06-30,2006.0631961555662
2005-07-01,2011.7833238194264
2005-07-04,2007.0932518218337
2005-07-05,1992.992583919468
2005-07-06,1999.1546966897658
