Date,UK IMI EXTENDED SRI 5% ISSUER CAPPED
2011-10-19,870.601937808495
2011-10-20,849.835428832289
2011-10-21,883.1091308107088
2011-10-24,895.2836116485901
2011-10-25,890.4540131772172
2011-10-26,888.4804221167843
2011-10-27,928.4171931547005
2011-10-28,930.5441814318367
2011-10-31,906.3702037091158
2011-11-01,869.7067015585475
2011-11-02,885.7005836898508
2011-11-03,896.0304195711522
2011-11-04,896.2756086374271
2011-11-07,892.034193448066
2011-11-08,905.1977675138854
2011-11-09,880.9429645074345
2011-11-10,874.4430137238908
2011-11-11,903.0476901782906
2011-11-14,886.0202448859648
2011-11-15,879.7723251799013
2011-11-16,876.530274957019
2011-11-17,862.1826842914403
2011-11-18,852.2875308230825
2011-11-21,820.7983212028425
2011-11-22,820.0018171136643
2011-11-23,803.445508847618
2011-11-24,802.8509720377805
2011-11-25,806.1003378662723
2011-11-28,835.8431640793982
2011-11-29,846.552467198721
2011-11-30,878.2413411842645
2011-12-01,873.1021005007815
2011-12-02,879.00623140284
2011-12-05,884.4226722746733
2011-12-06,877.5595781871714
2011-12-07,877.6910123431358
2011-12-08,863.3334688245111
2011-12-09,871.1995368496989
2011-12-12,852.1114547788914
2011-12-13,853.1896226457878
2011-12-14,826.9261951214723
2011-12-15,837.2759238067669
2011-12-16,838.2024929538271
2011-12-19,835.0408598933902
2011-12-20,855.155714296358
2011-12-21,847.641254913476
2011-12-22,857.4378331332161
2011-12-23,864.0557502387322
2011-12-26,864.0557502387322
2011-12-27,865.6026036645616
2011-12-28,853.922945434986
2011-12-29,857.8761223074287
2011-12-30,869.1100639976123
2012-01-02,869.1100639976123
2012-01-03,895.609909272124
2012-01-04,888.5823833922746
2012-01-05,872.6921881573346
2012-01-06,871.371499248365
2012-01-09,868.552538757914
2012-01-10,884.4735316818505
2012-01-11,875.2748235876177
2012-01-12,871.1040163628447
2012-01-13,866.1100456978427
2012-01-16,870.6853582975477
2012-01-17,876.4945215190232
2012-01-18,882.8759599974812
2012-01-19,898.7262782789985
2012-01-20,902.7971261772442
2012-01-23,911.7847305028374
2012-01-24,904.9108760006409
2012-01-25,902.6166555945359
2012-01-26,921.8531637430465
2012-01-27,911.640581143481
2012-01-30,899.3539798555887
2012-01-31,907.5612858885607
2012-02-01,930.5353474211314
2012-02-02,931.6013099884002
2012-02-03,949.3948569690424
2012-02-06,945.2319570984166
2012-02-07,948.2362215001199
2012-02-08,941.7251973722861
2012-02-09,948.0938594914232
2012-02-10,937.9692773412995
2012-02-13,947.5884236913735
2012-02-14,937.6251830927846
2012-02-15,944.34290922944
2012-02-16,948.1127930679322
2012-02-17,958.4683426427016
2012-02-20,969.991951313815
2012-02-21,961.2409166134104
2012-02-22,951.2244322929815
2012-02-23,957.1882518547862
2012-02-24,969.0621672277266
2012-02-27,964.9132163913176
2012-02-28,966.9817826697315
2012-02-29,969.3278003465332
2012-03-01,977.9250349186505
2012-03-02,968.8912019618555
2012-03-05,962.3080029926907
2012-03-06,932.5216118920974
2012-03-07,938.0167238984235
2012-03-08,957.4081114866726
2012-03-09,954.6890398521194
2012-03-12,951.839378010014
2012-03-13,970.9647422576426
2012-03-14,970.4059748080832
2012-03-15,968.776596203477
2012-03-16,987.8454270250165
2012-03-19,989.442163359238
2012-03-20,978.3427954197961
2012-03-21,979.2103910534713
2012-03-22,968.5285578653532
2012-03-23,976.4530685364055
2012-03-26,990.9534556080968
2012-03-27,989.5280961003782
2012-03-28,970.7162369054776
2012-03-29,960.3723089367735
2012-03-30,971.2766070963395
2012-04-02,988.5914039219061
2012-04-03,980.5734562680602
2012-04-04,949.469517664987
2012-04-05,950.5095451140579
2012-04-06,950.5095451140577
2012-04-09,952.2507899773476
2012-04-10,928.3888702219222
2012-04-11,940.281766293048
2012-04-12,958.8423479478773
2012-04-13,943.1201900467079
2012-04-16,942.1473652391825
2012-04-17,964.608751565865
2012-04-18,967.8535327419012
2012-04-19,970.4296616013032
2012-04-20,977.7974398910002
2012-04-23,955.4704371532416
2012-04-24,967.4744680534758
2012-04-25,969.9256486922011
2012-04-26,977.5979191337483
2012-04-27,987.8208553457797
2012-04-30,979.0992790588424
2012-05-01,989.4392877157079
2012-05-02,980.8602589558111
2012-05-03,981.1376027171409
2012-05-04,957.559197948933
2012-05-07,958.9221871838749
2012-05-08,941.8397325681563
2012-05-09,937.3105232487858
2012-05-10,945.511977643585
2012-05-11,945.8112882792246
2012-05-14,927.2768123385773
2012-05-15,917.9763012765782
2012-05-16,908.8665651972995
2012-05-17,890.1342293729882
2012-05-18,878.4184793880687
2012-05-21,884.3018989776356
2012-05-22,901.7638202479768
2012-05-23,875.4375841116592
2012-05-24,886.4043311820241
2012-05-25,883.5502572806824
2012-05-28,890.9373842375652
2012-05-29,895.7968854981992
2012-05-30,873.2001939729473
2012-05-31,868.7364252263321
2012-06-01,849.7076027335468
2012-06-04,852.2563653905021
2012-06-05,851.6468786681871
2012-06-06,878.7602355738152
2012-06-07,896.7284290344553
2012-06-08,887.0024927175365
2012-06-11,890.017234451088
2012-06-12,895.1886018799648
2012-06-13,893.7565201631555
2012-06-14,889.6041048809969
2012-06-15,897.2672317964093
2012-06-18,897.9982378635432
2012-06-19,916.4926816176029
2012-06-20,926.5556948712012
2012-06-21,914.7218586803665
2012-06-22,898.6302379664347
2012-06-25,887.1856626437981
2012-06-26,887.2439147186557
2012-06-27,897.3690403035995
2012-06-28,886.8850691418987
2012-06-29,911.3283555819929
2012-07-02,924.6792132522884
2012-07-03,931.3405501830113
2012-07-04,923.9557924345572
2012-07-05,921.4312312771661
2012-07-06,916.2035568303952
2012-07-09,912.2529031782885
2012-07-10,917.5111403498149
2012-07-11,918.3268606055922
2012-07-12,900.624363093283
2012-07-13,919.701601325147
2012-07-16,925.0157919675322
2012-07-17,917.0606380070262
2012-07-18,931.6578050848234
2012-07-19,945.0839579813439
2012-07-20,930.5411441940302
2012-07-23,902.1211846259191
2012-07-24,897.0584641627925
2012-07-25,893.0248937840506
2012-07-26,923.029005929612
2012-07-27,935.9625706242086
2012-07-30,943.494800741022
2012-07-31,932.6447004550449
2012-08-01,939.1357046631227
2012-08-02,923.752431205286
2012-08-03,951.1878552674133
2012-08-06,955.7240412408893
2012-08-07,956.656586634555
2012-08-08,964.3165311811752
2012-08-09,964.4343071274525
2012-08-10,967.5601471858182
2012-08-13,966.2417270228473
2012-08-14,973.5433081108359
2012-08-15,974.2557451155544
2012-08-16,977.1565698632719
2012-08-17,979.2875775498602
2012-08-20,975.6251416675932
2012-08-21,987.0787751563155
2012-08-22,975.3658661670712
2012-08-23,980.266558490621
2012-08-24,976.8609771515014
2012-08-27,975.9035428256706
2012-08-28,977.4287658100094
2012-08-29,974.868939169917
2012-08-30,969.9366879418612
2012-08-31,976.4269283618074
2012-09-03,983.8482345400222
2012-09-04,970.5601524494417
2012-09-05,975.9164426767509
2012-09-06,1000.5774492143843
2012-09-07,1010.7029187942691
2012-09-10,1009.3504717344032
2012-09-11,1009.8185257847972
2012-09-12,1012.9088072076532
2012-09-13,1018.824383772082
2012-09-14,1047.2773973294554
2012-09-17,1044.925451964624
2012-09-18,1037.069435706986
2012-09-19,1038.9310687205834
2012-09-20,1032.4650756656108
2012-09-21,1036.2273358965883
2012-09-24,1029.0940802421808
2012-09-25,1035.7451364641308
2012-09-26,1011.7560586126076
2012-09-27,1015.9605853579277
2012-09-28,1008.6074670157853
2012-10-01,1022.3746105901089
2012-10-02,1021.5258552755178
2012-10-03,1018.7274329929844
2012-10-04,1027.0707359343633
2012-10-05,1035.7246217068762
2012-10-08,1018.9531687169487
2012-10-09,1011.9126651062217
2012-10-10,1006.6554580994039
2012-10-11,1018.1863742243982
2012-10-12,1016.7703435653917
2012-10-15,1018.9786277232226
2012-10-16,1032.77412693445
2012-10-17,1042.7454402722972
2012-10-18,1041.6046030456976
2012-10-19,1030.5193568642499
2012-10-22,1028.4123433397285
2012-10-23,1008.850172902549
2012-10-24,1015.4632818891797
2012-10-25,1026.3132012387575
2012-10-26,1022.6635866148607
2012-10-29,1015.7617685737938
2012-10-30,1026.6875012449123
2012-10-31,1015.3331276744708
2012-11-01,1028.8073380595722
2012-11-02,1023.4334453138267
2012-11-05,1015.2633747185942
2012-11-06,1023.4969514408141
2012-11-07,1008.3769189560701
2012-11-08,1004.607891077445
2012-11-09,997.712615894166
2012-11-12,994.7512138272003
2012-11-13,998.5261575156985
2012-11-14,989.5528905276209
2012-11-15,984.5158529520787
2012-11-16,971.2846444802293
2012-11-19,996.1269893172004
2012-11-20,1001.2525994659437
2012-11-21,1004.0778027966643
2012-11-22,1012.7791436629491
2012-11-23,1021.5769062145749
2012-11-26,1015.1633475875911
2012-11-27,1018.8247529966466
2012-11-28,1018.6672236754023
2012-11-29,1035.2110245135113
2012-11-30,1034.4952384685403
2012-12-03,1039.4175376341323
2012-12-04,1040.3349438499022
2012-12-05,1042.2070043420313
2012-12-06,1045.6119011635906
2012-12-07,1043.1451421464412
2012-12-10,1047.9504166311604
2012-12-11,1049.5037571941828
2012-12-12,1053.1004511125072
2012-12-13,1052.5985845909806
2012-12-14,1051.0302050129187
2012-12-17,1053.7388166807232
2012-12-18,1061.6414569434976
2012-12-19,1071.0281816542774
2012-12-20,1070.783162710296
2012-12-21,1061.5489975471285
2012-12-24,1061.191487716301
2012-12-25,1061.191487716301
2012-12-26,1061.3231328580598
2012-12-27,1060.683874048496
2012-12-28,1056.6883087447668
2012-12-31,1059.8812455391064
2013-01-01,1059.8812455391067
2013-01-02,1088.3994416778328
2013-01-03,1082.8307985969816
2013-01-04,1080.5208471147062
2013-01-07,1081.0764079112296
2013-01-08,1074.7576177518429
2013-01-09,1080.4101517153433
2013-01-10,1089.6165988048622
2013-01-11,1097.3377910480588
2013-01-14,1089.7990989628643
2013-01-15,1093.0251626946035
2013-01-16,1083.2744041912074
2013-01-17,1087.0207010914376
2013-01-18,1082.8180829156213
2013-01-21,1086.3242881242954
2013-01-22,1087.8250036576874
2013-01-23,1090.1400168970206
2013-01-24,1097.2316221659662
2013-01-25,1103.0414289104629
2013-01-28,1095.6585802015834
2013-01-29,1101.9425414544571
2013-01-30,1103.5607907382368
2013-01-31,1101.9503049022067
2013-02-01,1108.4516437017571
2013-02-04,1091.536809540053
2013-02-05,1094.5855550707083
2013-02-06,1097.9075136365902
2013-02-07,1091.5956144485583
2013-02-08,1108.6834319901561
2013-02-11,1098.820549484588
2013-02-12,1112.0222054960425
2013-02-13,1111.8449402937058
2013-02-14,1104.743429681354
2013-02-15,1107.3137382608265
2013-02-18,1102.9137136865227
2013-02-19,1111.7293515400052
2013-02-20,1105.5650710555944
2013-02-21,1084.278540574666
2013-02-22,1093.3486897853102
2013-02-25,1082.2011853416923
2013-02-26,1069.4576813039453
2013-02-27,1079.0537881464713
2013-02-28,1090.5621108404346
2013-03-01,1081.492725967822
2013-03-04,1082.7265938750747
2013-03-05,1104.61618810288
2013-03-06,1100.5936685981876
2013-03-07,1100.9842924925338
2013-03-08,1099.993946188391
2013-03-11,1099.3308296967127
2013-03-12,1098.6323563575477
2013-03-13,1101.3581301952122
2013-03-14,1121.6323220357688
2013-03-15,1124.2783765291038
2013-03-18,1116.0081319825963
2013-03-19,1112.6611727622192
2013-03-20,1113.8847922196144
2013-03-21,1108.9025947690545
2013-03-22,1113.6316368357582
2013-03-25,1107.0736443612677
2013-03-26,1109.7141257691828
2013-03-27,1102.327164812163
2013-03-28,1113.3226251828403
2013-03-29,1113.3226251828403
2013-04-01,1116.8419696465207
2013-04-02,1124.6244871617266
2013-04-03,1113.6344803602667
2013-04-04,1101.6641655978624
2013-04-05,1094.175835559873
2013-04-08,1095.4515643484478
2013-04-09,1103.5350703682805
2013-04-10,1122.2790028936502
2013-04-11,1135.0285240721846
2013-04-12,1127.7290605537596
2013-04-15,1113.2835464081802
2013-04-16,1105.2529587508195
2013-04-17,1089.738507504851
2013-04-18,1094.256950509257
2013-04-19,1097.004932428106
2013-04-22,1094.7183983593222
2013-04-23,1123.228415332813
2013-04-24,1126.9307271379018
2013-04-25,1142.736507107603
2013-04-26,1144.5785380194702
2013-04-29,1148.3459946520552
2013-04-30,1144.9188767234991
2013-05-01,1151.048793532946
2013-05-02,1150.199793303739
2013-05-03,1167.3939130756462
2013-05-06,1164.5820901107588
2013-05-07,1165.8667744343663
2013-05-08,1180.0726744820151
2013-05-09,1178.1191849097797
2013-05-10,1172.405029866045
2013-05-13,1172.350393284435
2013-05-14,1175.4911696482277
2013-05-15,1179.5617080474929
2013-05-16,1188.1130207697593
2013-05-17,1185.4995968410412
2013-05-20,1191.3829252395628
2013-05-21,1193.4459934796778
2013-05-22,1191.4664512234988
2013-05-23,1167.5483997677625
2013-05-24,1164.6270393664965
2013-05-27,1161.7422045705237
2013-05-28,1174.4215453071904
2013-05-29,1157.4092727635139
2013-05-30,1170.2786510446238
2013-05-31,1153.6954837277524
2013-06-03,1153.7639966065137
2013-06-04,1158.4499124687147
2013-06-05,1141.3212650107305
2013-06-06,1135.0694883040742
2013-06-07,1151.8904267430876
2013-06-10,1151.9279779155718
2013-06-11,1141.5762894747618
2013-06-12,1144.9363078594045
2013-06-13,1146.5057595939395
2013-06-14,1151.5560378493153
2013-06-17,1157.4323302167322
2013-06-18,1157.9786667423202
2013-06-19,1158.7764847856888
2013-06-20,1109.7765549369883
2013-06-21,1094.02296498776
2013-06-24,1075.3205235422654
2013-06-25,1089.2302763648822
2013-06-26,1097.6854322384813
2013-06-27,1102.0412630041378
2013-06-28,1094.8511135718247
2013-07-01,1117.8896195249395
2013-07-02,1113.349288048591
2013-07-03,1112.1588909400982
2013-07-04,1131.5431895156082
2013-07-05,1109.8479582057612
2013-07-08,1126.964764522084
2013-07-09,1129.614513971261
2013-07-10,1136.9030391931938
2013-07-11,1157.9442206791073
2013-07-12,1158.8705741290657
2013-07-15,1165.3834301339575
2013-07-16,1159.2459512264413
2013-07-17,1165.109317723727
2013-07-18,1179.443371056752
2013-07-19,1185.2768325948555
2013-07-22,1193.0480806273267
2013-07-23,1186.260642211888
2013-07-24,1189.1569379344078
2013-07-25,1178.2897138501517
2013-07-26,1176.7967336117529
2013-07-29,1173.8128665215381
2013-07-30,1173.6182328378734
2013-07-31,1171.0365467110353
2013-08-01,1186.5305283708167
2013-08-02,1190.6149042889638
2013-08-05,1194.2237692137376
2013-08-06,1198.472876007898
2013-08-07,1198.04183839279
2013-08-08,1206.6393178270625
2013-08-09,1210.343225925467
2013-08-12,1204.7070111134328
2013-08-13,1208.3532600167034
2013-08-14,1214.2651802603611
2013-08-15,1192.0014652637146
2013-08-16,1202.3769972123987
2013-08-19,1202.469422701829
2013-08-20,1197.9973882279269
2013-08-21,1192.750076195244
2013-08-22,1194.0778159135155
2013-08-23,1206.1961375327212
2013-08-26,1205.0358501012265
2013-08-27,1189.3393838116015
2013-08-28,1184.0522020857286
2013-08-29,1192.6820187964895
2013-08-30,1177.7382311946023
2013-09-02,1207.6194707931074
2013-09-03,1198.678404491484
2013-09-04,1207.4200490837154
2013-09-05,1215.6753985985233
2013-09-06,1221.7151754400736
2013-09-09,1227.6537404535718
2013-09-10,1242.2982257776305
2013-09-11,1252.2153311629247
2013-09-12,1252.3146673114263
2013-09-13,1256.2584718273238
2013-09-16,1268.8817167933082
2013-09-17,1255.3829934767653
2013-09-18,1257.1349465171618
2013-09-19,1278.2331074572842
2013-09-20,1267.6520856810166
2013-09-23,1260.917491870529
2013-09-24,1263.8867597021897
2013-09-25,1264.2585600232167
2013-09-26,1258.3070907568724
2013-09-27,1260.105900042627
2013-09-30,1257.0316376894368
2013-10-01,1261.208337050538
2013-10-02,1258.950773685574
2013-10-03,1255.2994227050037
2013-10-04,1245.5026008142186
2013-10-07,1243.007760999729
2013-10-08,1230.7328641267875
2013-10-09,1212.7300656919583
2013-10-10,1235.24809173062
2013-10-11,1245.1866988504548
2013-10-14,1255.1859832525756
2013-10-15,1262.6076489814882
2013-10-16,1265.0168384184374
2013-10-17,1283.1967629309715
2013-10-18,1299.118811437823
2013-10-21,1301.1169612543422
2013-10-22,1309.8670705629522
2013-10-23,1301.5698877290015
2013-10-24,1306.165382854748
2013-10-25,1306.6292506758439
2013-10-28,1301.866400942105
2013-10-29,1304.4253136999964
2013-10-30,1306.2498278775524
2013-10-31,1301.4705773705934
2013-11-01,1286.6269531917328
2013-11-04,1291.447589863517
2013-11-05,1293.0556408967402
2013-11-06,1297.2173135682967
2013-11-07,1286.9014481690294
2013-11-08,1282.9230121102983
2013-11-11,1285.8103192409753
2013-11-12,1280.5733232371815
2013-11-13,1268.9758938777786
2013-11-14,1281.3479069182283
2013-11-15,1283.9618741037466
2013-11-18,1291.4195091602855
2013-11-19,1284.849950193624
2013-11-20,1286.1407276187854
2013-11-21,1286.4477595116134
2013-11-22,1290.2965226459376
2013-11-25,1294.1808615510984
2013-11-26,1288.5700664401843
2013-11-27,1302.4994669677883
2013-11-28,1311.35747070875
2013-11-29,1313.5883503328746
2013-12-02,1300.7320824717915
2013-12-03,1291.3638382159252
2013-12-04,1278.952024380465
2013-12-05,1274.9808650697819
2013-12-06,1286.58991636136
2013-12-09,1292.1024084136227
2013-12-10,1289.9404372020485
2013-12-11,1282.2482614026687
2013-12-12,1263.5086259295197
2013-12-13,1260.5260020907563
2013-12-16,1275.2614410731778
2013-12-17,1264.8974652110044
2013-12-18,1277.2258298039337
2013-12-19,1296.2153215573048
2013-12-20,1300.7525759038165
2013-12-23,1315.9517520956438
2013-12-24,1321.0232529868106
2013-12-25,1321.0232529868103
2013-12-26,1325.096999584017
2013-12-27,1341.1566458818431
2013-12-30,1341.5003755424557
2013-12-31,1346.727159465652
2014-01-01,1346.727159465652
2014-01-02,1331.5310298253876
2014-01-03,1337.2125990207119
2014-01-06,1336.6338285530521
2014-01-07,1338.6798270155232
2014-01-08,1338.7362496061578
2014-01-09,1332.088201122724
2014-01-10,1345.0444702609352
2014-01-13,1341.2065830793463
2014-01-14,1349.7336903622634
2014-01-15,1350.7708997194932
2014-01-16,1346.3744153280518
2014-01-17,1359.5557299076263
2014-01-20,1357.3774845978617
2014-01-21,1361.3342918062
2014-01-22,1370.2166942993294
2014-01-23,1362.3248678402408
2014-01-24,1327.9326030303944
2014-01-27,1308.1822384726306
2014-01-28,1314.505913456883
2014-01-29,1305.749327465346
2014-01-30,1298.9914678552934
2014-01-31,1287.789205990953
2014-02-03,1273.0466027869668
2014-02-04,1268.9108022148541
2014-02-05,1274.1733148256994
2014-02-06,1298.6204613355121
2014-02-07,1307.1419205137954
2014-02-10,1310.8921507994216
2014-02-11,1330.73219838836
2014-02-12,1341.791442938912
2014-02-13,1342.5036099282029
2014-02-14,1353.3992934432583
2014-02-17,1366.5159528752768
2014-02-18,1375.6080253711416
2014-02-19,1378.8409708730542
2014-02-20,1378.806417380671
2014-02-21,1384.398524637448
2014-02-24,1387.6169397363135
2014-02-25,1388.5998224322232
2014-02-26,1376.7360501641867
2014-02-27,1379.562913221662
2014-02-28,1391.2967587959477
2014-03-03,1365.083517196628
2014-03-04,1387.140808659159
2014-03-05,1384.9160619557197
2014-03-06,1387.63080501879
2014-03-07,1374.4416536507752
2014-03-10,1355.587295683275
2014-03-11,1352.742961383768
2014-03-12,1343.8614069103164
2014-03-13,1334.6553187188056
2014-03-14,1322.753076509789
2014-03-17,1335.9150953911803
2014-03-18,1336.8318607329768
2014-03-19,1335.5400247457396
2014-03-20,1319.3378150727972
2014-03-21,1316.4062019522044
2014-03-24,1306.8742492628094
2014-03-25,1325.3222957354974
2014-03-26,1335.0013312737346
2014-03-27,1331.5359244896022
2014-03-28,1336.0352766848841
2014-03-31,1337.7588500962574
2014-04-01,1347.0236398285886
2014-04-02,1351.2678218665717
2014-04-03,1344.9063348946434
2014-04-04,1352.1587687116034
2014-04-07,1338.3587189209552
2014-04-08,1338.0627603317428
2014-04-09,1350.4557355204443
2014-04-10,1350.4113046431953
2014-04-11,1328.7057711137263
2014-04-14,1330.2430123281945
2014-04-15,1319.4880303990485
2014-04-16,1338.6560476328152
2014-04-17,1353.9698364974374
2014-04-18,1353.9698364974374
2014-04-21,1353.5268098985482
2014-04-22,1367.0974742638573
2014-04-23,1362.8524820626294
2014-04-24,1367.215828576972
2014-04-25,1364.8713012824785
2014-04-28,1360.1009934953422
2014-04-29,1376.3232260260786
2014-04-30,1380.261954458185
2014-05-01,1386.9526907574682
2014-05-02,1387.723098641874
2014-05-05,1387.311860503292
2014-05-06,1395.5749822576327
2014-05-07,1393.6577991896304
2014-05-08,1406.2358136784785
2014-05-09,1390.3520439695556
2014-05-12,1396.9349563452176
2014-05-13,1398.4465023245007
2014-05-14,1392.1069769334304
2014-05-15,1377.0556217797402
2014-05-16,1379.720809446294
2014-05-19,1383.2075780533469
2014-05-20,1380.4920489458339
2014-05-21,1388.9540375591653
2014-05-22,1390.2796054902672
2014-05-23,1388.9695262169091
2014-05-26,1389.340654849631
2014-05-27,1396.1487359985329
2014-05-28,1391.4164637916397
2014-05-29,1394.0286134285845
2014-05-30,1396.2339813878211
2014-06-02,1400.1151612489716
2014-06-03,1389.7048030123308
2014-06-04,1388.788990120744
2014-06-05,1391.1362948735703
2014-06-06,1403.6644346070655
2014-06-09,1406.4946701556337
2014-06-10,1401.1225607042907
2014-06-11,1397.8305532260267
2014-06-12,1403.9267510601142
2014-06-13,1395.4179442392863
2014-06-16,1390.8136895349985
2014-06-17,1388.63005429232
2014-06-18,1386.1883081969806
2014-06-19,1401.3293680443383
2014-06-20,1397.655656347053
2014-06-23,1392.2478023937624
2014-06-24,1383.9708586551635
2014-06-25,1374.0675086771348
2014-06-26,1382.182873869113
2014-06-27,1386.7441933312168
2014-06-30,1392.881205050496
2014-07-01,1407.4057196355297
2014-07-02,1413.9782899774125
2014-07-03,1423.7957055640338
2014-07-04,1422.3793266134887
2014-07-07,1411.0883993527223
2014-07-08,1389.9283619425855
2014-07-09,1385.2686799728992
2014-07-10,1374.7185521366173
2014-07-11,1376.0198279758038
2014-07-14,1386.5494931358758
2014-07-15,1383.999131351006
2014-07-16,1399.5612378753403
2014-07-17,1387.5229673409135
2014-07-18,1387.1599096818834
2014-07-21,1383.3353259969706
2014-07-22,1398.3426465389691
2014-07-23,1397.585528322744
2014-07-24,1392.5247656707213
2014-07-25,1386.0809712846785
2014-07-28,1386.909023235467
2014-07-29,1386.5702914930494
2014-07-30,1376.2766538566354
2014-07-31,1361.5841761660486
2014-08-01,1348.3240429660223
2014-08-04,1346.6950242268667
2014-08-05,1349.4295276675662
2014-08-06,1337.4041178025275
2014-08-07,1335.5585219217464
2014-08-08,1324.7001640446035
2014-08-11,1338.2690105479514
2014-08-12,1339.4900063007967
2014-08-13,1341.4687881591524
2014-08-14,1347.9112883822495
2014-08-15,1350.3456373953882
2014-08-18,1364.470546309146
2014-08-19,1365.0307297394925
2014-08-20,1364.1112814118896
2014-08-21,1366.5633344444502
2014-08-22,1366.8817111020855
2014-08-25,1367.8715774629823
2014-08-26,1378.03041982627
2014-08-27,1381.0880775660746
2014-08-28,1376.621900098969
2014-08-29,1379.1886408877194
2014-09-01,1381.9988608846782
2014-09-02,1376.205326126667
2014-09-03,1380.5516481251273
2014-09-04,1378.7432699144624
2014-09-05,1364.2393959858623
2014-09-08,1344.131320839574
2014-09-09,1338.3020302515995
2014-09-10,1338.435208352429
2014-09-11,1339.380224280598
2014-09-12,1340.7580338775033
2014-09-15,1336.409457058043
2014-09-16,1329.4167663955102
2014-09-17,1336.5575237529908
2014-09-18,1352.1054215667455
2014-09-19,1350.9592888616721
2014-09-22,1341.1256484751707
2014-09-23,1320.913321607227
2014-09-24,1324.6461881648502
2014-09-25,1312.0804094051923
2014-09-26,1307.8980215900872
2014-09-29,1308.659633430058
2014-09-30,1298.9792962888766
2014-10-01,1282.691492600968
2014-10-02,1254.498101208812
2014-10-03,1257.9588640137733
2014-10-06,1268.3894316770666
2014-10-07,1260.6034119880494
2014-10-08,1254.5741690779673
2014-10-09,1251.2066022981232
2014-10-10,1226.5153288993633
2014-10-13,1230.359620511564
2014-10-14,1226.5239086273841
2014-10-15,1199.8390294744918
2014-10-16,1207.6075941032864
2014-10-17,1235.6134476330978
2014-10-20,1232.3737953297673
2014-10-21,1251.6433452794179
2014-10-22,1255.0352014229363
2014-10-23,1254.247737217381
2014-10-24,1251.722648220357
2014-10-27,1252.4104741142132
2014-10-28,1260.411014758925
2014-10-29,1269.110641811185
2014-10-30,1260.7450134360236
2014-10-31,1272.5467653155085
2014-11-03,1263.8574285179
2014-11-04,1263.3142589492086
2014-11-05,1277.1258156157537
2014-11-06,1276.4139575746528
2014-11-07,1271.4724209146314
2014-11-10,1285.0439190784355
2014-11-11,1292.740422588973
2014-11-12,1285.971718639834
