Date,EUROPE ex UK ESG LEADERS
2008-03-19,909.033190653797
2008-03-20,891.5356222061229
2008-03-21,891.5356222061229
2008-03-24,889.0459466304845
2008-03-25,933.025606534997
2008-03-26,940.2840085575208
2008-03-27,952.5097639580575
2008-03-28,948.5469511441531
2008-03-31,952.9597663599873
2008-04-01,964.5474857228376
2008-04-02,975.9394767040488
2008-04-03,971.6773187886622
2008-04-04,982.7260780129035
2008-04-07,988.316220295636
2008-04-08,980.2624335940496
2008-04-09,974.6587129070518
2008-04-10,970.3939716428474
2008-04-11,960.5646065185865
2008-04-14,953.3265105036811
2008-04-15,955.1642467062973
2008-04-16,978.4664594412037
2008-04-17,964.0573687995076
2008-04-18,973.2707470087317
2008-04-21,978.7149297647162
2008-04-22,975.4656820055719
2008-04-23,973.9913014439875
2008-04-24,963.6012731388129
2008-04-25,971.5096741358146
2008-04-28,976.1236283544091
2008-04-29,966.0745811923193
2008-04-30,971.9792362308938
2008-05-01,964.5700171673158
2008-05-02,977.3503652936162
2008-05-05,980.822107030172
2008-05-06,978.3362975378134
2008-05-07,978.1722939628339
2008-05-08,978.3181775120852
2008-05-09,968.4979952843885
2008-05-12,974.5240168229288
2008-05-13,976.2660618540325
2008-05-14,983.3980552827595
2008-05-15,988.4663896908173
2008-05-16,998.1252434924146
2008-05-19,1006.0379574821844
2008-05-20,998.3071229307785
2008-05-21,1001.6914933823797
2008-05-22,998.9866339466466
2008-05-23,987.6301373491489
2008-05-26,983.9235617488299
2008-05-27,978.0061109941315
2008-05-28,981.0101258723953
2008-05-29,976.1156755093314
2008-05-30,985.1357991630994
2008-06-02,974.4441545474234
2008-06-03,975.517181238395
2008-06-04,965.7843386600349
2008-06-05,967.921480037135
2008-06-06,962.1181836926459
2008-06-09,955.2554760341562
2008-06-10,932.2995960623268
2008-06-11,920.9286889594101
2008-06-12,921.8508701128284
2008-06-13,921.0154879207118
2008-06-16,924.510794800853
2008-06-17,930.0017260994468
2008-06-18,916.2031116625224
2008-06-19,906.6834699917703
2008-06-20,901.2420410184634
2008-06-23,888.1001737687372
2008-06-24,888.3819611792624
2008-06-25,901.7960061719731
2008-06-26,888.9138050251764
2008-06-27,880.1696668963175
2008-06-30,885.3713727384046
2008-07-01,868.5589839621285
2008-07-02,872.4969020847108
2008-07-03,868.47632870611
2008-07-04,856.1546381229097
2008-07-07,864.2396232100837
2008-07-08,852.5026140789852
2008-07-09,870.931499177715
2008-07-10,858.766970992863
2008-07-11,842.6724510361144
2008-07-14,847.8274742299985
2008-07-15,834.7871528945018
2008-07-16,832.4494665378706
2008-07-17,860.8095880382331
2008-07-18,872.5769973707203
2008-07-21,876.0675366866657
2008-07-22,872.9411210767349
2008-07-23,878.2495527035984
2008-07-24,868.164306322394
2008-07-25,867.8052570634309
2008-07-28,863.002504544774
2008-07-29,857.5018708495896
2008-07-30,865.5245420927079
2008-07-31,868.679253871928
2008-08-01,854.7069791049585
2008-08-04,851.5737843545135
2008-08-05,864.3946044378839
2008-08-06,868.1253712306013
2008-08-07,861.5611188901343
2008-08-08,848.4700735608499
2008-08-11,858.212558828629
2008-08-12,850.635516003673
2008-08-13,830.8979211119736
2008-08-14,833.2205126066224
2008-08-15,826.9033511222191
2008-08-18,826.830628042276
2008-08-19,806.5433477536694
2008-08-20,809.5220089392628
2008-08-21,809.0612529532356
2008-08-22,820.409333980529
2008-08-25,810.6935721256367
2008-08-26,807.5850172123662
2008-08-27,810.5882711947116
2008-08-28,822.8029929989344
2008-08-29,825.5807357879288
2008-09-01,816.7660563255139
2008-09-02,824.5866455406297
2008-09-03,810.7395343980072
2008-09-04,786.1573360690875
2008-09-05,760.7739436979383
2008-09-08,778.639270600621
2008-09-09,766.8221735443905
2008-09-10,758.7428314025321
2008-09-11,745.5563591437711
2008-09-12,771.5303985279759
2008-09-15,748.3367138750558
2008-09-16,730.5977802408164
2008-09-17,717.2553747476438
2008-09-18,723.7438628864821
2008-09-19,777.4130061646349
2008-09-22,772.2578945324931
2008-09-23,766.2830637828571
2008-09-24,758.5862614770501
2008-09-25,775.0436616092314
2008-09-26,755.9219110755315
2008-09-29,706.3025564683342
2008-09-30,693.4379970033144
2008-10-01,698.584394927091
2008-10-02,676.4922042507625
2008-10-03,695.7371314336233
2008-10-06,630.5183473064338
2008-10-07,634.4264689969577
2008-10-08,600.0738399753117
2008-10-09,586.5358524978321
2008-10-10,542.1846933484428
2008-10-13,599.3754015879186
2008-10-14,616.9979762539697
2008-10-15,577.8124154235642
2008-10-16,541.5843160036005
2008-10-17,563.5531998268973
2008-10-20,573.8348818947788
2008-10-21,566.7640592176787
2008-10-22,526.5382716095755
2008-10-23,524.1847010082508
2008-10-24,496.6162646675823
2008-10-27,468.7192626958879
2008-10-28,467.24672561246496
2008-10-29,519.5879792033319
2008-10-30,527.1110217177428
2008-10-31,535.1417603567199
2008-11-03,548.4105037249624
2008-11-04,584.1151713251063
2008-11-05,574.7500768659603
2008-11-06,531.4128701180949
2008-11-07,542.5806371324718
2008-11-10,549.5907003623861
2008-11-11,514.2589927076054
2008-11-12,499.17096044498146
2008-11-13,502.51681637204763
2008-11-14,511.8629205536551
2008-11-17,493.65719709288777
2008-11-18,494.95814364134526
2008-11-19,475.9087564960485
2008-11-20,456.51052974251246
2008-11-21,443.81355893553047
2008-11-24,493.73000023040396
2008-11-25,503.6510957073489
2008-11-26,496.9178575881691
2008-11-27,507.9050303030914
2008-11-28,504.46126784058595
2008-12-01,475.29604378991786
2008-12-02,489.8000268458242
2008-12-03,492.58400538522704
2008-12-04,492.64436950145165
2008-12-05,469.0249308436239
2008-12-08,511.74900839167714
2008-12-09,516.2696059832556
2008-12-10,520.7964108791791
2008-12-11,527.0467832507769
2008-12-12,520.7936125683614
2008-12-15,528.5618343993068
2008-12-16,537.1868098985873
2008-12-17,561.2455321528304
2008-12-18,569.5542790913596
2008-12-19,546.0268756380523
2008-12-22,538.5633324491465
2008-12-23,538.6239609791184
2008-12-24,539.804040469897
2008-12-25,539.804040469897
2008-12-26,542.2179483232586
2008-12-29,553.99677225647
2008-12-30,560.9811007633892
2008-12-31,551.60671887256
2009-01-01,551.60671887256
2009-01-02,568.764413463306
2009-01-05,565.7829861592896
2009-01-06,561.7742051088137
2009-01-07,567.9406996194164
2009-01-08,566.6276748955529
2009-01-09,553.1098634071329
2009-01-12,537.861388107007
2009-01-13,523.9939869711834
2009-01-14,501.7808380267126
2009-01-15,494.43593908694857
2009-01-16,507.05865755084403
2009-01-19,495.7260980093343
2009-01-20,477.22581162434955
2009-01-21,474.5248703686416
2009-01-22,472.10090024800047
2009-01-23,462.46669303088987
2009-01-26,488.28618750212087
2009-01-27,487.6474729127169
2009-01-28,503.69318445150367
2009-01-29,488.68696808834073
2009-01-30,477.08786212354573
2009-02-02,466.84700376373684
2009-02-03,480.37847200619143
2009-02-04,484.5993457612182
2009-02-05,479.86500552309474
2009-02-06,492.83582224666236
2009-02-09,506.0931979308456
2009-02-10,492.0207477437321
2009-02-11,485.72291703024064
2009-02-12,474.420994815681
2009-02-13,483.2144669547993
2009-02-16,472.9764804227952
2009-02-17,448.74191343489355
2009-02-18,446.221266203699
2009-02-19,450.40499895996277
2009-02-20,429.76284727638017
2009-02-23,428.6442029942279
2009-02-24,423.9651675389767
2009-02-25,420.4136370748963
2009-02-26,430.4332077806118
2009-02-27,422.27394221251734
2009-03-02,399.4830065850042
2009-03-03,392.6255615904528
2009-03-04,405.5854143788705
2009-03-05,388.443016179361
2009-03-06,385.0696402362999
2009-03-09,384.4312579345255
2009-03-10,410.0010825193146
2009-03-11,415.17673574078754
2009-03-12,420.05544412313066
2009-03-13,424.0612719415912
2009-03-16,438.6959713576647
2009-03-17,434.90774907656794
2009-03-18,440.4505689156924
2009-03-19,466.3069636531309
2009-03-20,461.0576159462825
2009-03-23,473.1697366227446
2009-03-24,472.04680400100443
2009-03-25,479.10678997289114
2009-03-26,480.8216279964301
2009-03-27,465.4700891920223
2009-03-30,442.2668154865132
2009-03-31,460.6674359073601
2009-04-01,467.8512594167459
2009-04-02,498.61755038101717
2009-04-03,494.39225142009604
2009-04-06,490.6073060048782
2009-04-07,481.9656313411174
2009-04-08,484.4246399285126
2009-04-09,496.54808697358834
2009-04-10,496.59357400730397
2009-04-13,501.06494636545494
2009-04-14,506.6196518416089
2009-04-15,499.8128653037817
2009-04-16,510.46996157217137
2009-04-17,512.1649449123189
2009-04-20,489.7986436390021
2009-04-21,491.89241954656455
2009-04-22,501.3683116790521
2009-04-23,501.1413324180388
2009-04-24,519.4915922654858
2009-04-27,514.8917565329887
2009-04-28,505.64404295320014
2009-04-29,523.9837416398394
2009-04-30,532.8097152722067
2009-05-01,533.3122154074139
2009-05-04,549.7391415150989
2009-05-05,548.0142977926823
2009-05-06,554.5094973964822
2009-05-07,556.6827488065418
2009-05-08,569.3256631865877
2009-05-11,565.9882154766999
2009-05-12,565.7831117634352
2009-05-13,550.6174466445888
2009-05-14,550.974742487377
2009-05-15,556.5005203734446
2009-05-18,564.3329737708649
2009-05-19,577.9916006074712
2009-05-20,590.6499361183027
2009-05-21,579.3863849872777
2009-05-22,588.0620719174157
2009-05-25,590.1878803910254
2009-05-26,591.1251840101008
2009-05-27,590.9287339701912
2009-05-28,584.8316392894416
2009-05-29,593.8605817698523
2009-06-01,609.7228110952018
2009-06-02,617.0698964727384
2009-06-03,600.1976300135243
2009-06-04,599.509695314075
2009-06-05,595.2289387888112
2009-06-08,583.5291193341972
2009-06-09,592.1768409273657
2009-06-10,599.8679571833926
2009-06-11,607.5114446861952
2009-06-12,603.2876372093642
2009-06-15,582.0091135793551
2009-06-16,582.3264654988221
2009-06-17,567.5199133006864
2009-06-18,575.7560957336808
2009-06-19,579.9186018979512
2009-06-22,560.3093154757256
2009-06-23,564.6943200305316
2009-06-24,580.5330516234663
2009-06-25,571.0363882122026
2009-06-26,578.7294689295638
2009-06-29,589.4624050338347
2009-06-30,582.6719310030434
2009-07-01,599.1963728776224
2009-07-02,579.069118460513
2009-07-03,578.9459889163659
2009-07-06,569.0958209948577
2009-07-07,569.5260063417336
2009-07-08,558.7951024982335
2009-07-09,565.8245360330984
2009-07-10,557.1796381321295
2009-07-13,568.1894481691336
2009-07-14,573.7844329372498
2009-07-15,597.2063750061634
2009-07-16,600.325559037683
2009-07-17,603.5222220973935
2009-07-20,614.4178833959165
2009-07-21,621.4007325751937
2009-07-22,623.0456151475853
2009-07-23,637.6587408650513
2009-07-24,635.696321894304
2009-07-27,640.3750527088446
2009-07-28,635.0885191947348
2009-07-29,634.6604099741436
2009-07-30,648.6173718923487
2009-07-31,655.585991061535
2009-08-03,674.5438474374336
2009-08-04,669.9612502234564
2009-08-05,665.4226803915673
2009-08-06,668.0342253728785
2009-08-07,667.3970309994431
2009-08-10,663.139010348479
2009-08-11,652.3515923270725
2009-08-12,664.3999012393688
2009-08-13,675.5054400443838
2009-08-14,667.1167563040464
2009-08-17,645.3679131358074
2009-08-18,653.1202325759285
2009-08-19,658.3424121556715
2009-08-20,668.4617547270955
2009-08-21,687.7554804307985
2009-08-24,696.1989744528095
2009-08-25,701.8757082519745
2009-08-26,694.2560720749942
2009-08-27,690.8165130649448
2009-08-28,706.7877676125795
2009-08-31,698.133824831603
2009-09-01,685.7411975008519
2009-09-02,675.2476771717052
2009-09-03,676.7622035699586
2009-09-04,684.7171939028684
2009-09-07,701.2844885205492
2009-09-08,712.6954643489812
2009-09-09,723.3556200602872
2009-09-10,720.876088064
2009-09-11,727.1985356066408
2009-09-14,726.4414042959642
2009-09-15,728.1691169395936
2009-09-16,742.5590620555039
2009-09-17,747.7923080054281
2009-09-18,746.270381347336
2009-09-21,736.3957963298598
2009-09-22,747.6149769927821
2009-09-23,748.0562929020215
2009-09-24,733.5499184739452
2009-09-25,731.497354018256
2009-09-28,740.5988678128994
2009-09-29,734.591608334195
2009-09-30,735.6910708151598
2009-10-01,719.6758067861098
2009-10-02,708.7678466627069
2009-10-05,716.3694211736773
2009-10-06,739.8928010400884
2009-10-07,734.7687868677643
2009-10-08,748.4633538316879
2009-10-09,748.2135529512783
2009-10-12,759.5102283902786
2009-10-13,752.1618403295321
2009-10-14,772.4830260611249
2009-10-15,771.2755241348145
2009-10-16,759.838263673869
2009-10-19,775.9930164085129
2009-10-20,771.2935866193947
2009-10-21,775.5399287627467
2009-10-22,766.519093236192
2009-10-23,763.946878029949
2009-10-26,748.180828896494
2009-10-27,741.8099962545083
2009-10-28,722.8661225019036
2009-10-29,739.3329431457299
2009-10-30,721.5233840907608
2009-11-02,727.3357888897873
2009-11-03,710.912089837983
2009-11-04,731.9294198596407
2009-11-05,742.208036899307
2009-11-06,741.0426913744342
2009-11-09,763.2661900692153
2009-11-10,758.8464509454935
2009-11-11,766.129161795776
2009-11-12,760.6190618368123
2009-11-13,763.091606521
2009-11-16,777.9130510270331
2009-11-17,765.2512179034289
2009-11-18,772.427692175883
2009-11-19,753.2390070422093
2009-11-20,747.9652885921231
2009-11-23,771.8771536787998
2009-11-24,765.7902825413524
2009-11-25,774.6647153045916
2009-11-26,747.5641417378175
2009-11-27,755.608941850999
2009-11-30,748.3157334149239
2009-12-01,771.0022487904492
2009-12-02,773.1442308592252
2009-12-03,773.8958556472668
2009-12-04,772.6559805742344
2009-12-07,766.2939622150298
2009-12-08,749.3635468503128
2009-12-09,740.9793818620402
2009-12-10,745.7600798435584
2009-12-11,743.9344726548575
2009-12-14,751.7288707483964
2009-12-15,746.9943191147152
2009-12-16,757.2493538324838
2009-12-17,738.57066596407
2009-12-18,731.4277732580423
2009-12-21,741.964741682366
2009-12-22,743.7319445187657
2009-12-23,750.9144848309134
2009-12-24,751.8466242314912
2009-12-25,751.8466242314912
2009-12-28,757.7019021964169
2009-12-29,761.2706360195498
2009-12-30,751.3495810982312
2009-12-31,754.1694396139854
2010-01-01,754.1694396139854
2010-01-04,771.3858569469807
2010-01-05,769.6837616576817
2010-01-06,770.5897760856031
2010-01-07,766.8714382462541
2010-01-08,769.4237854621852
2010-01-11,781.9605970619617
2010-01-12,771.7018317401777
2010-01-13,772.8152688243562
2010-01-14,775.8149479480588
2010-01-15,761.7459237452616
2010-01-18,767.0510665656632
2010-01-19,766.5164520846112
2010-01-20,743.1847804070645
2010-01-21,731.3486012440477
2010-01-22,728.9188693865758
2010-01-25,724.447867973019
2010-01-26,722.3616129913611
2010-01-27,713.9016139485132
2010-01-28,703.4224213695688
2010-01-29,710.1537820224426
2010-02-01,715.7043372848922
2010-02-02,726.5601055192868
2010-02-03,720.5424429700627
2010-02-04,690.2673410081258
2010-02-05,670.1033499400519
2010-02-08,675.630528747818
2010-02-09,679.7347296310854
2010-02-10,682.8181211212649
2010-02-11,677.7504709570369
2010-02-12,674.7311423627466
2010-02-15,675.7030422791452
2010-02-16,686.6585382986444
2010-02-17,694.0284684343407
2010-02-18,696.7735882972291
2010-02-19,695.722853154469
2010-02-22,697.300163157727
2010-02-23,685.0644663540428
2010-02-24,687.1164976570735
2010-02-25,672.9084821869945
2010-02-26,688.3732619590638
2010-03-01,690.9754622498886
2010-03-02,701.2497781970145
2010-03-03,714.3007202566812
2010-03-04,710.7917148948802
2010-03-05,723.5250021073817
2010-03-08,727.2008046504053
2010-03-09,722.3558412265229
2010-03-10,733.2039642661659
2010-03-11,730.6838019398506
2010-03-12,735.970031850444
2010-03-15,725.3647615509104
2010-03-16,737.6041925192153
2010-03-17,742.9019279610793
2010-03-18,732.6262208656444
2010-03-19,727.8125195170392
2010-03-22,725.8569927262112
2010-03-23,732.4507467498618
2010-03-24,721.2908001332587
2010-03-25,728.2117700299067
2010-03-26,728.5390312305756
2010-03-29,732.3734207793864
2010-03-30,727.7585016963119
2010-03-31,733.2748993921797
2010-04-01,745.0944122309224
2010-04-02,745.0944122309224
2010-04-05,742.4184301430107
2010-04-06,739.1372554988641
2010-04-07,734.9145914516392
2010-04-08,729.3789689109755
2010-04-09,745.3298581327715
2010-04-12,755.9702114472775
2010-04-13,751.3439540991582
2010-04-14,759.519708934986
2010-04-15,759.485310328476
2010-04-16,745.0858942573198
2010-04-19,738.876046350599
2010-04-20,748.8860278998932
2010-04-21,740.3132587638776
2010-04-22,724.0266216507433
2010-04-23,735.2270204840293
2010-04-26,738.2885165002616
2010-04-27,715.6875809741832
2010-04-28,697.1154771627479
2010-04-29,712.7070791171514
2010-04-30,713.2441371632933
2010-05-03,708.1489680489528
2010-05-04,677.1216777816524
2010-05-05,658.0055936473311
2010-05-06,639.7379269889101
2010-05-07,613.1752978611216
2010-05-10,673.6614939362223
2010-05-11,662.8905018103136
2010-05-12,672.3837995736129
2010-05-13,666.1844203787881
2010-05-14,634.3818844233385
2010-05-17,629.0136619915202
2010-05-18,641.6658895246146
2010-05-19,619.9728957930678
2010-05-20,606.2017736633653
2010-05-21,616.3378086046114
2010-05-24,607.5242919666963
2010-05-25,584.2077630585093
2010-05-26,597.1466492522366
2010-05-27,615.774384493067
2010-05-28,618.4736977238698
2010-05-31,616.4070568702076
2010-06-01,617.1185431732687
2010-06-02,614.4359977119736
2010-06-03,623.3824860062463
2010-06-04,600.1528429713021
2010-06-07,589.801153579836
2010-06-08,586.7300860570682
2010-06-09,604.192112534352
2010-06-10,619.274579073537
2010-06-11,623.6110609666844
2010-06-14,641.5227620773572
2010-06-15,648.7781218758768
2010-06-16,648.3537874793658
2010-06-17,652.6760274146643
2010-06-18,658.2255554858061
2010-06-21,665.1629177285466
2010-06-22,656.4961708457362
2010-06-23,646.2947500586529
2010-06-24,637.9821567762095
2010-06-25,634.1148666734367
2010-06-28,644.1623581968446
2010-06-29,613.7788615201683
2010-06-30,618.7488582415821
2010-07-01,614.669040892221
2010-07-02,623.8241528884911
2010-07-05,618.5035256069463
2010-07-06,640.8137669450658
2010-07-07,649.7884037886973
2010-07-08,656.9378763281047
2010-07-09,660.1992731199368
2010-07-12,658.5158078976492
2010-07-13,676.0523838787622
2010-07-14,680.1466095589433
2010-07-15,682.2278884761109
2010-07-16,671.7859794407862
2010-07-19,668.3208044372966
2010-07-20,663.0562146290314
2010-07-21,664.3559644761353
2010-07-22,684.830735460282
2010-07-23,681.6095797234193
2010-07-26,691.1158438784992
2010-07-27,694.790778385477
2010-07-28,693.9641848651045
2010-07-29,696.0467727376824
2010-07-30,689.3398331474625
2010-08-02,716.342781303376
2010-08-03,718.3617801539876
2010-08-04,714.0141645933451
2010-08-05,713.5693559506469
2010-08-06,712.0278679032632
2010-08-09,717.9206813942905
2010-08-10,703.9486544194256
2010-08-11,677.5924149347131
2010-08-12,673.8165564552866
2010-08-13,667.5290103211352
2010-08-16,672.4583370114652
2010-08-17,683.1617490932439
2010-08-18,681.1053806410627
2010-08-19,671.7276650439593
2010-08-20,654.5993486268061
2010-08-23,656.4798499662735
2010-08-24,646.719037427781
2010-08-25,638.1985047640118
2010-08-26,650.2585590306119
2010-08-27,654.1479259286193
2010-08-30,651.3276568323831
2010-08-31,654.3489094324467
2010-09-01,679.6484368104766
2010-09-02,681.0847843620727
2010-09-03,688.2113217371659
2010-09-06,691.6115763972693
2010-09-07,679.1836750843729
2010-09-08,685.4099489216695
2010-09-09,692.2428053580531
2010-09-10,692.4601400140937
2010-09-13,706.1851397979508
2010-09-14,713.1792608355136
2010-09-15,711.9069869692248
2010-09-16,711.0527149432177
2010-09-17,707.7152374683158
2010-09-20,719.9343120773167
2010-09-21,721.4213552342607
2010-09-22,727.0613275099774
2010-09-23,719.3731453975712
2010-09-24,738.0185519885798
2010-09-27,732.8695348066361
2010-09-28,737.5939168373575
2010-09-29,737.5702855306362
2010-09-30,740.1391766290242
2010-10-01,740.7698149355795
2010-10-04,731.1508484901302
2010-10-05,752.355531800696
2010-10-06,759.9290765423453
2010-10-07,762.8894463924596
2010-10-08,762.9386632885299
2010-10-11,763.6014964739641
2010-10-12,758.475032191739
2010-10-13,777.9147714544027
2010-10-14,783.3504302651593
2010-10-15,780.7619618003408
2010-10-18,779.5070411153619
2010-10-19,765.1988567503934
2010-10-20,779.8294180963914
2010-10-21,790.3590275009368
2010-10-22,783.7402449312278
2010-10-25,789.805738860308
2010-10-26,777.7340912802853
2010-10-27,767.9818324350479
2010-10-28,776.1327839188594
2010-10-29,775.0985152305142
2010-11-01,772.8059982240644
2010-11-02,785.8857599188416
2010-11-03,778.3037515373652
2010-11-04,802.349671458592
2010-11-05,790.9489787273994
2010-11-08,782.996587194975
2010-11-09,790.405112915537
2010-11-10,770.845343250175
2010-11-11,765.8286319318341
2010-11-12,765.7072546674196
2010-11-15,766.9640547583814
2010-11-16,749.824671004604
2010-11-17,753.2969765987825
2010-11-18,768.3060014730402
2010-11-19,770.0979209786034
2010-11-22,761.7878669302017
2010-11-23,737.3542483711308
2010-11-24,742.2159335199239
2010-11-25,743.9943586932322
2010-11-26,731.4354169091803
2010-11-29,711.8655766815858
2010-11-30,706.4358663947095
2010-12-01,725.5510304174836
2010-12-02,746.0395153065676
2010-12-03,759.3423768985135
2010-12-06,751.9230894966743
2010-12-07,761.2427062380494
2010-12-08,755.4959256580998
2010-12-09,754.7302653088916
2010-12-10,757.6481140870815
2010-12-13,770.6709240661485
2010-12-14,773.3658426020643
2010-12-15,768.6260068711389
2010-12-16,762.1295991141664
2010-12-17,756.5933645642972
2010-12-20,758.033530645011
2010-12-21,769.8975442820539
2010-12-22,767.7328891909157
2010-12-23,765.6101140808528
2010-12-24,767.3535931499052
2010-12-27,761.87473307391
2010-12-28,762.4859373379262
2010-12-29,766.7267493362162
2010-12-30,766.6205506610282
2010-12-31,771.5549251199449
2011-01-03,780.007450127504
2011-01-04,775.1553200073505
2011-01-05,760.6012694053172
2011-01-06,754.3720500403433
2011-01-07,747.637022729955
2011-01-10,736.2243142218243
2011-01-11,746.5434052247077
2011-01-12,767.805753685029
2011-01-13,782.988014417241
2011-01-14,784.0571488976423
2011-01-17,778.7769950840504
2011-01-18,792.2304701423851
2011-01-19,788.5146552770486
2011-01-20,777.5180165780761
2011-01-21,794.7540320097891
2011-01-24,802.1615835743189
2011-01-25,799.6479629211003
2011-01-26,807.8352427690481
2011-01-27,811.3176158999817
2011-01-28,799.0410948442778
2011-01-31,803.486837509902
2011-02-01,818.8843801306299
2011-02-02,818.768422987083
2011-02-03,806.2803530732449
2011-02-04,802.9609448224379
2011-02-07,809.0418133427329
2011-02-08,816.6522960926644
2011-02-09,817.739427164268
2011-02-10,808.5635333949498
2011-02-11,807.3461325198193
2011-02-14,804.1911339578592
2011-02-15,807.2788621672688
2011-02-16,812.1771659655278
2011-02-17,816.7704560748745
2011-02-18,821.1377124451554
2011-02-21,810.9433569829857
2011-02-22,807.7210281838069
2011-02-23,803.2477889712248
2011-02-24,801.2606089308662
2011-02-25,809.8304014170084
2011-02-28,820.7297301841452
2011-03-01,818.5011953415275
2011-03-02,815.5292890792069
2011-03-03,819.0479814166345
2011-03-04,817.9573783556689
2011-03-07,817.2380460607108
2011-03-08,813.1835263518481
2011-03-09,813.8539089918296
2011-03-10,799.2457833139096
2011-03-11,794.0791648349592
2011-03-14,794.3406152085082
2011-03-15,776.3126260671204
2011-03-16,760.7012397740174
2011-03-17,780.6188543758841
2011-03-18,792.3897640633672
2011-03-21,807.9230265088283
2011-03-22,807.8548438997746
2011-03-23,806.7399026454111
2011-03-24,822.7470997999407
2011-03-25,819.5168033404252
2011-03-28,818.485107778425
2011-03-29,815.5446452193057
2011-03-30,822.706840225616
2011-03-31,822.9603790793258
2011-04-01,830.1078611586073
2011-04-04,836.0889788566291
2011-04-05,834.2973593044366
2011-04-06,847.218711591044
2011-04-07,840.9476814807321
2011-04-08,852.701750776895
2011-04-11,850.6719774857
2011-04-12,841.5510283124862
2011-04-13,847.4514251350297
2011-04-14,839.1633362430074
2011-04-15,837.4282487399922
2011-04-18,809.805625585367
2011-04-19,821.9284419979037
2011-04-20,850.4099695516238
2011-04-21,859.8497592990761
2011-04-22,859.8497592990761
2011-04-25,859.4180224058358
2011-04-26,866.4974439068058
