Date,EAFE ex UK ESG LEADERS
2008-11-07,567.6901119189599
2008-11-10,580.3142500471691
2008-11-11,550.4475035926855
2008-11-12,541.1600774742819
2008-11-13,530.5990701762879
2008-11-14,539.0535280249128
2008-11-17,528.5916719597113
2008-11-18,521.6593438062793
2008-11-19,509.7503520311582
2008-11-20,486.9896934231953
2008-11-21,485.8355222776691
2008-11-24,514.0813032617169
2008-11-25,530.4982501210043
2008-11-26,523.7120128889454
2008-11-27,533.3901980621405
2008-11-28,534.3221864390989
2008-12-01,517.0796228666726
2008-12-02,514.7911068393261
2008-12-03,519.8320474503415
2008-12-04,517.9154487193989
2008-12-05,503.7549104255313
2008-12-08,537.7504606330608
2008-12-09,541.8534610086258
2008-12-10,548.6284380380513
2008-12-11,557.1220120643212
2008-12-12,543.2833273215367
2008-12-15,558.8918628655603
2008-12-16,560.484305699009
2008-12-17,582.4442831941644
2008-12-18,585.5641405010526
2008-12-19,570.1320434116338
2008-12-22,566.6024309923082
2008-12-23,565.9571209354981
2008-12-24,562.4984652303909
2008-12-25,564.727440272156
2008-12-26,568.3402215054641
2008-12-29,579.1776651002376
2008-12-30,584.4813407012862
2008-12-31,579.0375001239157
2009-01-01,579.0375001239157
2009-01-02,588.8796871724877
2009-01-05,587.0764662756442
2009-01-06,583.9717627177328
2009-01-07,595.0039065736211
2009-01-08,589.165837781792
2009-01-09,582.3862447769856
2009-01-12,573.8846631490043
2009-01-13,553.8161370054967
2009-01-14,543.4337424483712
2009-01-15,528.6076884674783
2009-01-16,539.7624403983174
2009-01-19,533.9017067824811
2009-01-20,517.8710578253819
2009-01-21,515.7961949876453
2009-01-22,515.1260933741908
2009-01-23,499.78376156367625
2009-01-26,513.7397193215411
2009-01-27,524.7090890709245
2009-01-28,533.9924865760707
2009-01-29,528.0715315157906
2009-01-30,513.5539829107787
2009-02-02,501.8670661546348
2009-02-03,512.3577062368201
2009-02-04,518.354995913206
2009-02-05,512.1920142512084
2009-02-06,520.8489033680601
2009-02-09,526.1081305060143
2009-02-10,517.7153042672014
2009-02-11,514.569358027634
2009-02-12,503.34538800279955
2009-02-13,509.04313876857304
2009-02-16,502.3830985024268
2009-02-17,482.5756705299861
2009-02-18,476.7997117390509
2009-02-19,480.1188323078449
2009-02-20,463.87999595743065
2009-02-23,462.4051074618263
2009-02-24,454.795625794576
2009-02-25,456.3389347591937
2009-02-26,460.5236084927589
2009-02-27,458.8619794812494
2009-03-02,438.60432534244495
2009-03-03,431.5920551634632
2009-03-04,438.6119765591671
2009-03-05,431.9596604428812
2009-03-06,425.4852432492534
2009-03-09,419.7812234692152
2009-03-10,435.64030930153746
2009-03-11,445.9417353281929
2009-03-12,443.44663691660395
2009-03-13,454.36365212911716
2009-03-16,467.16269869050933
2009-03-17,469.5365019312131
2009-03-18,474.8396698061448
2009-03-19,499.9410395932775
2009-03-20,492.2094553666503
2009-03-23,505.547160358247
2009-03-24,509.6483110728894
2009-03-25,515.021339531014
2009-03-26,519.1204153948569
2009-03-27,509.9647893789075
2009-03-30,488.03345498044746
2009-03-31,492.88381097067696
2009-04-01,501.7125944279776
2009-04-02,530.0501479829078
2009-04-03,528.8038887227858
2009-04-06,525.9205556581645
2009-04-07,521.0688959770274
2009-04-08,517.529780048593
2009-04-09,531.4255853606384
2009-04-10,532.7809539328196
2009-04-13,535.9775983012102
2009-04-14,541.752030175168
2009-04-15,534.2502363902129
2009-04-16,540.4965934572853
2009-04-17,545.896993520065
2009-04-20,533.5447311927312
2009-04-21,529.9424730010364
2009-04-22,535.7706954900486
2009-04-23,539.438792747924
2009-04-24,549.5951241610364
2009-04-27,548.6211065110792
2009-04-28,536.9306085115093
2009-04-29,547.5317326059471
2009-04-30,558.6754219911929
2009-05-01,559.1788980300316
2009-05-04,571.7148953485511
2009-05-05,571.8220034677512
2009-05-06,576.4528270755236
2009-05-07,588.936605695469
2009-05-08,598.4705877308011
2009-05-11,599.6795342197547
2009-05-12,598.1105249283577
2009-05-13,590.055591163586
2009-05-14,582.6807199338173
2009-05-15,591.6167489949726
2009-05-18,589.7658496458694
2009-05-19,604.1711327093633
2009-05-20,614.6329634856712
2009-05-21,606.9646433891144
2009-05-22,611.3534840047275
2009-05-25,612.2293425387559
2009-05-26,613.329137690209
2009-05-27,615.8552918170253
2009-05-28,608.626949611653
2009-05-29,619.245242725672
2009-06-01,630.9522793974888
2009-06-02,638.7046209131529
2009-06-03,630.155200361119
2009-06-04,626.2908365606547
2009-06-05,621.2937474270175
2009-06-08,614.0653408583224
2009-06-09,620.5127080996383
2009-06-10,629.9692388840102
2009-06-11,636.4000761155266
2009-06-12,635.4745985005533
2009-06-15,619.9518422347873
2009-06-16,615.4343352588418
2009-06-17,609.0404857920363
2009-06-18,610.375544482435
2009-06-19,615.2581635477904
2009-06-22,604.8781628581467
2009-06-23,601.1959608101869
2009-06-24,612.4018313953092
2009-06-25,609.0263378492916
2009-06-26,619.2278610921423
2009-06-29,621.4341154213212
2009-06-30,620.0806899052842
2009-07-01,627.9937407637495
2009-07-02,615.383959029821
2009-07-03,614.106809171248
2009-07-06,607.7480914637039
2009-07-07,606.5983560347213
2009-07-08,597.0524200278695
2009-07-09,600.108596610208
2009-07-10,596.0309447710763
2009-07-13,596.216397071785
2009-07-14,605.6318006352684
2009-07-15,619.4068885568277
2009-07-16,624.2719011330686
2009-07-17,626.3679663074277
2009-07-20,633.53458884305
2009-07-21,644.9086459726876
2009-07-22,646.9713983085362
2009-07-23,653.9855399597151
2009-07-24,656.155485628516
2009-07-27,660.9034870655432
2009-07-28,661.3487196816241
2009-07-29,658.7574444412405
2009-07-30,670.1892180911083
2009-07-31,679.9779570331503
2009-08-03,694.0079044285369
2009-08-04,691.5639891136871
2009-08-05,686.1768323740806
2009-08-06,689.9534059092717
2009-08-07,684.8750333534957
2009-08-10,685.9950686454947
2009-08-11,684.2119953425082
2009-08-12,687.4903918627612
2009-08-13,701.1089020009371
2009-08-14,699.5926203105926
2009-08-17,678.2994620718504
2009-08-18,682.3555850386981
2009-08-19,685.9304867866925
2009-08-20,694.269626714666
2009-08-21,700.8027353880342
2009-08-24,713.9323870833309
2009-08-25,716.4998448734165
2009-08-26,714.451792764345
2009-08-27,711.8645141774493
2009-08-28,724.5937538394935
2009-08-31,720.2582811614049
2009-09-01,713.5258308158925
2009-09-02,702.5203538947482
2009-09-03,701.7066216036457
2009-09-04,705.2789415774598
2009-09-07,718.2694703440213
2009-09-08,729.8546322510657
2009-09-09,735.2316830950209
2009-09-10,738.7672936695291
2009-09-11,744.7149859455743
2009-09-14,737.494306596646
2009-09-15,736.7041769138524
2009-09-16,749.8306840604643
2009-09-17,756.5012564281153
2009-09-18,754.5580424400838
2009-09-21,745.7670705835268
2009-09-22,756.1571020315694
2009-09-23,757.1038281168595
2009-09-24,750.8059936006085
2009-09-25,747.4027251996442
2009-09-28,748.0968004220816
2009-09-29,744.9753245397818
2009-09-30,749.7757147155356
2009-10-01,735.3013587072926
2009-10-02,721.4326363589679
2009-10-05,723.3951272170618
2009-10-06,742.4428883554294
2009-10-07,743.8240496149704
2009-10-08,757.7681596744301
2009-10-09,758.3361196220109
2009-10-12,763.8483942504741
2009-10-13,761.8939383953984
2009-10-14,774.8534027444292
2009-10-15,775.668714992655
2009-10-16,766.4003804939582
2009-10-19,777.0136261553652
2009-10-20,776.8942791272594
2009-10-21,777.9317408635947
2009-10-22,769.2431768112061
2009-10-23,766.8159868475632
2009-10-26,758.6893275051997
2009-10-27,749.7289686172471
2009-10-28,736.1934381531469
2009-10-29,742.5526037169636
2009-10-30,737.666042205841
2009-11-02,734.8006426008435
2009-11-03,724.8504941997061
2009-11-04,737.2248281107322
2009-11-05,741.6440680798215
2009-11-06,745.713551946314
2009-11-09,761.4784782645196
2009-11-10,760.7712594937125
2009-11-11,765.406072752499
2009-11-12,759.1146363721944
2009-11-13,761.5565461307216
2009-11-16,770.5072969681006
2009-11-17,759.9812707076713
2009-11-18,763.7389437999013
2009-11-19,748.5738986293109
2009-11-20,744.1598353305009
2009-11-23,759.605689274281
2009-11-24,753.6119344673527
2009-11-25,763.5336108468447
2009-11-26,746.682911088962
2009-11-27,742.2859966385561
2009-11-30,750.3973500529288
2009-12-01,768.267943460617
2009-12-02,769.4071281787967
2009-12-03,775.1285835616223
2009-12-04,768.9570791695876
2009-12-07,767.8643391557754
2009-12-08,759.9200347172791
2009-12-09,752.1105854543971
2009-12-10,751.6840823972049
2009-12-11,751.3688812567589
2009-12-14,758.1168644679649
2009-12-15,751.8179730762126
2009-12-16,760.2446703902106
2009-12-17,745.4180116702671
2009-12-18,738.8930891961793
2009-12-21,743.7038763432103
2009-12-22,746.644856085307
2009-12-23,753.0210226965767
2009-12-24,756.7133194466065
2009-12-25,755.5054668012021
2009-12-28,761.4489032808442
2009-12-29,764.8526301239924
2009-12-30,754.9380224977896
2009-12-31,756.9366957241367
2010-01-01,756.9366957241367
2010-01-04,772.0849206976337
2010-01-05,775.269089904425
2010-01-06,775.7579787499403
2010-01-07,772.2295110935013
2010-01-08,777.0291157105341
2010-01-11,788.6755467400939
2010-01-12,787.9299480397038
2010-01-13,784.1667646412216
2010-01-14,791.6780772082
2010-01-15,785.5580901079286
2010-01-18,787.2422006579266
2010-01-19,782.1670166533312
2010-01-20,765.5237524478893
2010-01-21,760.5328070558526
2010-01-22,756.762220581538
2010-01-25,751.7301463622767
2010-01-26,746.7129367717951
2010-01-27,738.4612303194385
2010-01-28,734.0427630830012
2010-01-29,730.4162302021311
2010-02-01,732.4368298281
2010-02-02,744.0694049007471
2010-02-03,740.9380032133488
2010-02-04,722.0619531304112
2010-02-05,704.9807587037037
2010-02-08,707.0745507560391
2010-02-09,708.2253908100133
2010-02-10,709.332226148334
2010-02-11,708.5213882514126
2010-02-12,707.8140122432104
2010-02-15,706.7619138163068
2010-02-16,715.1934212877866
2010-02-17,726.058084622268
2010-02-18,727.4179406162841
2010-02-19,718.9726380593848
2010-02-22,729.6159241893856
2010-02-23,724.2413365736274
2010-02-24,721.4821488487004
2010-02-25,712.0016391313678
2010-02-26,724.2479902749448
2010-03-01,727.5666138994004
2010-03-02,736.5714443774034
2010-03-03,746.600950707682
2010-03-04,741.0564224151912
2010-03-05,749.3032623034929
2010-03-08,756.9631346133757
2010-03-09,755.8314585529021
2010-03-10,760.5087561940359
2010-03-11,761.0545578574967
2010-03-12,765.562119907275
2010-03-15,759.715541516172
2010-03-16,766.8367925082939
2010-03-17,774.3766224147407
2010-03-18,766.2915865625894
2010-03-19,765.5841375717619
2010-03-22,764.6237010535403
2010-03-23,768.9564704619303
2010-03-24,758.8108177633817
2010-03-25,761.1805525030418
2010-03-26,765.1978381052838
2010-03-29,770.0420542946829
2010-03-30,770.1001366230662
2010-03-31,770.9155275617292
2010-04-01,779.2522959658363
2010-04-02,780.1457398731709
2010-04-05,778.9224265015052
2010-04-06,778.1754523178333
2010-04-07,777.5404219632076
2010-04-08,772.3344206066708
2010-04-09,782.5211409857496
2010-04-12,790.1225730838335
2010-04-13,785.1578941546896
2010-04-14,792.2158748758469
2010-04-15,794.7916014687927
2010-04-16,784.7356516759836
2010-04-19,774.6922773356712
2010-04-20,780.0169226548561
2010-04-21,779.0823017332852
2010-04-22,766.16330053002
2010-04-23,767.9368057091068
2010-04-26,775.7346223364577
2010-04-27,764.4012485675729
2010-04-28,745.662631918994
2010-04-29,753.9517342223422
2010-04-30,757.9423608180215
2010-05-03,753.2458349894886
2010-05-04,733.2159323190745
2010-05-05,720.1680234757538
2010-05-06,701.5315618116308
2010-05-07,681.4574222872009
2010-05-10,717.9692112079586
2010-05-11,708.7964314184006
2010-05-12,713.3569961298475
2010-05-13,717.0054296859233
2010-05-14,694.2397950403981
2010-05-17,682.6751778143788
2010-05-18,688.4246027489852
2010-05-19,673.0399966843719
2010-05-20,662.0902245749849
2010-05-21,663.7000747615913
2010-05-24,659.7354853950956
2010-05-25,638.6378703727416
2010-05-26,646.2444751120318
2010-05-27,661.3186829225814
2010-05-28,666.7261409161883
2010-05-31,663.9177949614624
2010-06-01,663.3778867438201
2010-06-02,655.5283240620995
2010-06-03,669.1154562299099
2010-06-04,655.0066114522544
2010-06-07,638.3075002673023
2010-06-08,639.1253459697248
2010-06-09,647.4237432005573
2010-06-10,660.2520114644857
2010-06-11,666.4082915809432
2010-06-14,681.4637559989247
2010-06-15,686.7064403616387
2010-06-16,690.5289714052951
2010-06-17,692.5069812570321
2010-06-18,696.2535958613742
2010-06-21,706.6729836594691
2010-06-22,698.8477111054098
2010-06-23,688.3436026002558
2010-06-24,684.0745710097133
2010-06-25,677.4491642357781
2010-06-28,682.2608581011277
2010-06-29,661.3609195123919
2010-06-30,659.507759017727
2010-07-01,654.9043888374416
2010-07-02,660.1088912656317
2010-07-05,657.5547679175736
2010-07-06,677.040927157053
2010-07-07,680.6936624074796
2010-07-08,690.5939929487038
2010-07-09,694.3071102935432
2010-07-12,692.8523029421576
2010-07-13,703.6003363285341
2010-07-14,711.6450253172769
2010-07-15,710.9286377656007
2010-07-16,701.5422788234827
2010-07-19,696.9269745216775
2010-07-20,692.6590035058789
2010-07-21,693.1592906692305
2010-07-22,704.1617872305136
2010-07-23,708.1611072545727
2010-07-26,716.4742480608022
2010-07-27,718.0526622340788
2010-07-28,723.6229371056996
2010-07-29,726.0889895885999
2010-07-30,720.5171884771512
2010-08-02,739.1509045744688
2010-08-03,744.0427688149703
2010-08-04,735.9094184134841
2010-08-05,740.0225786666072
2010-08-06,742.3747445426321
2010-08-09,743.3888648586076
2010-08-10,733.1122671612286
2010-08-11,710.9861579410299
2010-08-12,704.1397381415132
2010-08-13,701.3557752628082
2010-08-16,705.7231107993268
2010-08-17,711.9804997743654
2010-08-18,713.8809935568328
2010-08-19,711.429456306964
2010-08-20,694.303563718361
2010-08-23,695.9143759900796
2010-08-24,689.3160670278487
2010-08-25,677.6564882820783
2010-08-26,687.9971291673089
2010-08-27,692.4985389154562
2010-08-30,696.2613144386389
2010-08-31,691.8790646268511
2010-09-01,710.7053867109901
2010-09-02,715.975498187126
2010-09-03,721.1524384614845
2010-09-06,728.751272182003
2010-09-07,721.9843407021327
2010-09-08,720.5940168694136
2010-09-09,728.3470347854759
2010-09-10,729.201403569385
2010-09-13,741.9031644072679
2010-09-14,747.622688167071
2010-09-15,745.3812055542684
2010-09-16,742.7118009883931
2010-09-17,742.8786933202076
2010-09-20,751.404894071787
2010-09-21,752.1522053302336
2010-09-22,757.9922870232974
2010-09-23,753.7707875403605
2010-09-24,762.3979716512429
2010-09-27,764.2106189219136
2010-09-28,767.7799747713736
2010-09-29,769.5713785847022
2010-09-30,765.1517513016257
2010-10-01,766.3765716504345
2010-10-04,760.0719992073605
2010-10-05,775.8903817641733
2010-10-06,786.5435909017958
2010-10-07,790.5296298450954
2010-10-08,790.2403077521883
2010-10-11,790.5844327476607
2010-10-12,782.7200932631642
2010-10-13,794.664173309715
2010-10-14,805.3487032154212
2010-10-15,800.1204487710354
2010-10-18,799.8346877972275
2010-10-19,789.6238165564517
2010-10-20,798.1576903580406
2010-10-21,802.0162494340784
2010-10-22,798.5772557871921
2010-10-25,806.6615935424246
2010-10-26,794.9566577176444
2010-10-27,785.6759053649465
2010-10-28,793.8921967999632
2010-10-29,792.2167373157165
2010-11-01,790.2187889990481
2010-11-02,798.8174042033212
2010-11-03,793.3037991742349
2010-11-04,815.1489459173438
2010-11-05,812.782413206684
2010-11-08,810.5796374790879
2010-11-09,814.643230747177
2010-11-10,799.1593779757892
2010-11-11,798.0766411268755
2010-11-12,793.7126451663748
2010-11-15,794.2295379830204
2010-11-16,781.6693675212878
2010-11-17,784.3900864325126
2010-11-18,797.5114954804403
2010-11-19,798.1551353483266
2010-11-22,795.2903697171024
2010-11-23,779.9294319617462
2010-11-24,779.6812330790078
2010-11-25,780.6454055974689
2010-11-26,769.6512597449232
2010-11-29,760.2156028587788
2010-11-30,754.2052606099636
2010-12-01,765.8228215457486
2010-12-02,784.9713057617425
2010-12-03,798.2185243335033
2010-12-06,793.9836287399693
2010-12-07,798.4909732132893
2010-12-08,791.7891411493267
2010-12-09,795.6544012256761
2010-12-10,796.6068485377314
2010-12-13,808.9329102356016
2010-12-14,812.4686494615225
2010-12-15,807.0205691353875
2010-12-16,802.504904682765
2010-12-17,799.6016602196282
2010-12-20,800.2468527524535
2010-12-21,811.1540793562342
2010-12-22,810.7891518603853
2010-12-23,811.2523481318362
2010-12-24,811.1971973857053
2010-12-27,809.2445362912152
2010-12-28,812.1751294782646
2010-12-29,816.5464733895242
2010-12-30,814.7864662171598
2010-12-31,819.4765987762503
2011-01-03,822.3189182821857
2011-01-04,820.8115112739205
2011-01-05,806.6744598225076
2011-01-06,806.8145015576833
2011-01-07,804.1571706828205
2011-01-10,797.561726834627
2011-01-11,800.489794763744
2011-01-12,814.8306341311237
2011-01-13,829.1956275926883
2011-01-14,826.699200396892
2011-01-17,823.656435475313
2011-01-18,832.9247224090972
2011-01-19,835.6232403298758
2011-01-20,820.4919165552378
2011-01-21,827.8503713914212
2011-01-24,835.8662197086815
2011-01-25,838.1147333743919
2011-01-26,841.6115113856339
2011-01-27,843.6618477062806
2011-01-28,835.120553499516
2011-01-31,835.4363854951305
2011-02-01,847.754724857633
2011-02-02,852.2700997592586
2011-02-03,844.1190899428375
2011-02-04,844.94975370028
2011-02-07,848.707830863876
2011-02-08,856.9338969568499
2011-02-09,855.1135568527984
2011-02-10,846.7378693656342
2011-02-11,844.4846365291492
2011-02-14,847.51768694682
2011-02-15,848.0613639844826
2011-02-16,852.6884051142181
2011-02-17,860.1314935517067
2011-02-18,863.033954542686
2011-02-21,857.2335317375976
2011-02-22,848.8498972368238
2011-02-23,844.0911877926808
2011-02-24,842.1741502000665
2011-02-25,851.1715036963608
2011-02-28,858.9337329681955
2011-03-01,860.4473576117515
2011-03-02,853.422932784624
2011-03-03,853.9514872870791
2011-03-04,856.6118322370322
2011-03-07,852.3260472732889
2011-03-08,847.1177258566736
2011-03-09,848.422311257917
2011-03-10,833.5057892239286
2011-03-11,829.1621273106385
2011-03-14,813.7540959273448
2011-03-15,781.2015688401497
2011-03-16,787.3483154189488
2011-03-17,799.5333312767582
2011-03-18,806.990058110554
2011-03-21,817.9807152582384
2011-03-22,829.3391655731326
2011-03-23,826.6294575113128
2011-03-24,835.8790877836872
2011-03-25,836.1002672400373
2011-03-28,834.2793791389491
2011-03-29,831.630337514971
2011-03-30,840.940270260881
2011-03-31,843.0965958599692
2011-04-01,842.4972422624162
2011-04-04,846.9820460090614
2011-04-05,841.2563781929115
2011-04-06,845.9411089879201
2011-04-07,844.0383423782998
2011-04-08,855.6262911054467
2011-04-11,855.1640197247548
2011-04-12,846.8532081744886
2011-04-13,852.4942350274283
2011-04-14,849.7488361653379
2011-04-15,846.5762611704529
2011-04-18,831.1393602919374
2011-04-19,833.7502390883332
2011-04-20,856.5918713979813
2011-04-21,867.8322563230132
2011-04-22,867.894828896337
2011-04-25,866.0465192399721
2011-04-26,869.1495316251148
2011-04-27,870.5134710948272
2011-04-28,887.0307116664649
2011-04-29,890.410402101057
