Date,NORTH AMERICA ESG LEADERS
2011-04-15,124.76779895181829
2011-04-18,123.3079635175784
2011-04-19,124.04953931401162
2011-04-20,125.70175219140634
2011-04-21,126.29500167571591
2011-04-22,126.29500167571591
2011-04-25,126.00807767239662
2011-04-26,127.30723073981515
2011-04-27,127.80588177147484
2011-04-28,128.36217390322864
2011-04-29,128.7224987230823
2011-05-02,128.70833310306028
2011-05-03,127.99308171003501
2011-05-04,127.08087799507183
2011-05-05,125.98368326381787
2011-05-06,126.64808366805255
2011-05-09,127.17859271281323
2011-05-10,128.22281814821642
2011-05-11,127.06126087009538
2011-05-12,127.49756859546584
2011-05-13,126.5649954918603
2011-05-16,125.96771754842256
2011-05-17,125.84453327155916
2011-05-18,127.01842562739442
2011-05-19,127.2557394756794
2011-05-20,126.36798317123373
2011-05-23,124.94114833039848
2011-05-24,124.79661483543985
2011-05-25,125.29919518083236
2011-05-26,125.66625701227781
2011-05-27,126.14748276934063
2011-05-30,126.18535026176863
2011-05-31,127.33930465031145
2011-06-01,124.38087920587044
2011-06-02,124.24953072773313
2011-06-03,123.09020217608824
2011-06-06,121.87807528843958
2011-06-07,121.89304162902654
2011-06-08,121.1362742265295
2011-06-09,121.96649172547114
2011-06-10,120.17942407979226
2011-06-13,120.02105948652581
2011-06-14,121.74884231408468
2011-06-15,119.75126930842347
2011-06-16,119.66013305775016
2011-06-17,119.89464158772094
2011-06-20,120.70892214968623
2011-06-21,122.48513903643801
2011-06-22,121.76637563217714
2011-06-23,121.37707757826821
2011-06-24,120.11799308518653
2011-06-27,120.98516213356649
2011-06-28,122.66996201102701
2011-06-29,123.70626413220724
2011-06-30,125.01307925543024
2011-07-01,126.68126419014374
2011-07-04,126.82027230746927
2011-07-05,126.61620685423084
2011-07-06,126.72334070570226
2011-07-07,128.05733715999688
2011-07-08,127.0301216508582
2011-07-11,124.75036080249676
2011-07-12,124.37563147729517
2011-07-13,124.86834591514189
2011-07-14,123.91984953536793
2011-07-15,124.94476848439837
2011-07-18,123.66150615675751
2011-07-19,125.74909149175954
2011-07-20,125.50948476901601
2011-07-21,127.00042739883015
2011-07-22,127.01095220424382
2011-07-25,126.29471341804735
2011-07-26,125.57524612638547
2011-07-27,122.8064317514181
2011-07-28,122.6718597450084
2011-07-29,121.85258203237765
2011-08-01,121.16560932932806
2011-08-02,118.13031426085082
2011-08-03,118.71640230295495
2011-08-04,113.23134040209224
2011-08-05,112.91880659948978
2011-08-08,105.80250582278853
2011-08-09,110.58501443982836
2011-08-10,106.64387046449816
2011-08-11,111.52019257560025
2011-08-12,112.11780490435935
2011-08-15,114.11948247160521
2011-08-16,113.06624753532166
2011-08-17,112.99298226135232
2011-08-18,107.80387030939698
2011-08-19,106.14533862092802
2011-08-22,106.4038143793481
2011-08-23,109.87750442264245
2011-08-24,111.32841281594148
2011-08-25,109.49212367538472
2011-08-26,111.00235085764753
2011-08-29,114.24307146587982
2011-08-30,114.61782826098137
2011-08-31,115.38829611176004
2011-09-01,114.18538005511934
2011-09-02,111.41999029679586
2011-09-05,111.28292972517356
2011-09-06,110.45140876586574
2011-09-07,113.52497235998638
2011-09-08,112.45179423461006
2011-09-09,109.35884196606008
2011-09-12,109.75691959307262
2011-09-13,110.97859656429742
2011-09-14,112.42838290847506
2011-09-15,114.396010319311
2011-09-16,114.80638183748913
2011-09-19,113.58419164211817
2011-09-20,113.32178261221081
2011-09-21,110.23059151487125
2011-09-22,106.54432225122677
2011-09-23,107.18905832946898
2011-09-26,109.55237855213429
2011-09-27,111.13083060562438
2011-09-28,108.73725548996639
2011-09-29,109.59593126026863
2011-09-30,107.00698425595316
2011-10-03,103.80659696157491
2011-10-04,105.80534877652637
2011-10-05,107.76461515277373
2011-10-06,110.06659106848863
2011-10-07,109.28006677700526
2011-10-10,112.47297830035066
2011-10-11,112.55992264264437
2011-10-12,113.88630211236483
2011-10-13,113.4828188360503
2011-10-14,115.47042232776313
2011-10-17,113.23091463362351
2011-10-18,115.2858446182688
2011-10-19,114.1658738180955
2011-10-20,114.5115431874514
2011-10-21,117.06486818990349
2011-10-24,118.72962028099026
2011-10-25,116.38371672157814
2011-10-26,117.46371946539259
2011-10-27,121.42868911483738
2011-10-28,121.63181846556216
2011-10-31,118.93428313591083
2011-11-01,115.53034075912457
2011-11-02,117.37670950771103
2011-11-03,119.56470561034008
2011-11-04,118.84388069947906
2011-11-07,119.46292165280084
2011-11-08,120.76621070067763
2011-11-09,116.44113839640139
2011-11-10,117.42865857052116
2011-11-11,119.93189175684371
2011-11-14,118.88390338603573
2011-11-15,119.45145550171004
2011-11-16,117.88643271229871
2011-11-17,115.77313284569578
2011-11-18,115.80113277726328
2011-11-21,113.55752523773165
2011-11-22,113.21383697059322
2011-11-23,110.6900219043728
2011-11-24,110.5811571008586
2011-11-25,110.39172685004864
2011-11-28,113.68381698001896
2011-11-29,114.0193259314529
2011-11-30,118.96560091431526
2011-12-01,118.62205524975161
2011-12-02,118.53654703973734
2011-12-05,119.63882363655985
2011-12-06,119.6519238568169
2011-12-07,120.00614940503793
2011-12-08,117.48111850429936
2011-12-09,119.3072614972355
2011-12-12,117.49955867670668
2011-12-13,116.22108624191779
2011-12-14,114.64621354184025
2011-12-15,115.01655701069079
2011-12-16,115.36098309639956
2011-12-19,114.0784079599695
2011-12-20,117.24692786122426
2011-12-21,117.03727142170031
2011-12-22,117.94688846554718
2011-12-23,118.94592385210466
2011-12-26,118.94592385210466
2011-12-27,119.04264747838128
2011-12-28,117.54990199149414
2011-12-29,118.77869356720637
2011-12-30,118.47488702497701
2012-01-02,118.47488702497701
2012-01-03,120.3418638686081
2012-01-04,120.40520698445278
2012-01-05,120.64355373459082
2012-01-06,120.28039932366633
2012-01-09,120.38048179675226
2012-01-10,121.58194593730154
2012-01-11,121.56727281190561
2012-01-12,122.02234838205857
2012-01-13,121.40923715415195
2012-01-16,121.50898817820243
2012-01-17,122.11444588775338
2012-01-18,123.3301452098049
2012-01-19,124.08294500871669
2012-01-20,123.97190005323804
2012-01-23,124.22483228854458
2012-01-24,124.08651050755148
2012-01-25,124.85806197336981
2012-01-26,124.44747478513013
2012-01-27,124.31063319925842
2012-01-30,123.92568133894086
2012-01-31,123.89311606173708
2012-02-01,125.07520721243547
2012-02-02,125.25685056695386
2012-02-03,127.02923121785693
2012-02-06,126.88748157302528
2012-02-07,127.08011266038083
2012-02-08,127.21890074683269
2012-02-09,127.16267448227576
2012-02-10,126.14276655765516
2012-02-13,126.86613010411239
2012-02-14,126.70637448132061
2012-02-15,126.40804767105496
2012-02-16,127.73236848860516
2012-02-17,127.84185479148286
2012-02-20,127.90700532273395
2012-02-21,127.80387523678608
2012-02-22,127.38664144277351
2012-02-23,128.1053606575098
2012-02-24,128.26806044300955
2012-02-27,128.333020757086
2012-02-28,128.63685053183264
2012-02-29,128.05813047660033
2012-03-01,128.72000753105849
2012-03-02,128.28647035997528
2012-03-05,127.78412207379232
2012-03-06,125.67052523171768
2012-03-07,126.39963069528373
2012-03-08,127.73757445342184
2012-03-09,128.27224394065095
2012-03-12,128.05702079065117
2012-03-13,130.11376391387472
2012-03-14,129.6504287182243
2012-03-15,130.51334256272548
2012-03-16,130.70327803945034
2012-03-19,131.09207498640157
2012-03-20,130.52930210637103
2012-03-21,130.4357207458873
2012-03-22,129.42301847379508
2012-03-23,129.87132777643194
2012-03-26,131.6078391993144
2012-03-27,131.23015024122654
2012-03-28,130.6493126656661
2012-03-29,130.44289430317542
2012-03-30,130.9719515745543
2012-04-02,132.0524939758812
2012-04-03,131.458177094864
2012-04-04,130.11274982192242
2012-04-05,130.11565153104127
2012-04-06,130.11565153104127
2012-04-09,128.58728675099303
2012-04-10,126.44421177214656
2012-04-11,127.50566886760808
2012-04-12,129.3308469981659
2012-04-13,127.86422836589793
2012-04-16,127.92358292080229
2012-04-17,129.67816829941737
2012-04-18,128.91628126545424
2012-04-19,128.3665056288827
2012-04-20,128.61399343597336
2012-04-23,127.43459932908932
2012-04-24,127.97163898793005
2012-04-25,129.50662503284357
2012-04-26,130.2697196601977
2012-04-27,130.6152341839318
2012-04-30,130.35467590055396
2012-05-01,130.98565507967947
2012-05-02,130.6685099736973
2012-05-03,129.4849427841773
2012-05-04,127.45932824124202
2012-05-07,127.31309853563388
2012-05-08,126.54489764138985
2012-05-09,125.71758691174993
2012-05-10,125.92158016119163
2012-05-11,125.69655940946308
2012-05-14,124.32570809367174
2012-05-15,123.66265745308762
2012-05-16,123.2265276375481
2012-05-17,121.32741701764746
2012-05-18,120.30937747340312
2012-05-21,121.90339077846824
2012-05-22,122.12898545603906
2012-05-23,122.17135912703687
2012-05-24,122.32696394890482
2012-05-25,122.09651513278695
2012-05-28,122.11912533788741
2012-05-29,123.50052637260825
2012-05-30,121.57061861876005
2012-05-31,121.31047856695665
2012-06-01,118.15310399170451
2012-06-04,118.09018615748539
2012-06-05,118.99261386642591
2012-06-06,121.55387552257933
2012-06-07,121.63374133574483
2012-06-08,122.16815389735086
2012-06-11,120.58834164673631
2012-06-12,121.97339407046574
2012-06-13,121.18222010439433
2012-06-14,122.15337438545505
2012-06-15,123.35266131204443
2012-06-18,123.53418834284386
2012-06-19,124.90450844073878
2012-06-20,124.56813035521508
2012-06-21,121.62770985984521
2012-06-22,122.40965381106017
2012-06-25,120.5160766818001
2012-06-26,120.9790522699487
2012-06-27,121.90597531595971
2012-06-28,121.59200535535169
2012-06-29,124.73466091211705
2012-07-02,124.86087051294709
2012-07-03,126.04317992752337
2012-07-04,126.13554648005005
2012-07-05,125.57578549354412
2012-07-06,124.23855828489958
2012-07-09,123.98833603877257
2012-07-10,122.89920607766844
2012-07-11,122.877521551424
2012-07-12,122.31902440547441
2012-07-13,124.28375147644245
2012-07-16,123.87382580727942
2012-07-17,124.8019665435479
2012-07-18,125.8828923454866
2012-07-19,126.57543159883714
2012-07-20,125.07195643517183
2012-07-23,123.83615543162881
2012-07-24,122.61342925386737
2012-07-25,122.75991626020053
2012-07-26,124.85715364167369
2012-07-27,127.20714906619709
2012-07-30,126.98182480007068
2012-07-31,126.20961610170184
2012-08-01,125.77688620673646
2012-08-02,124.78136092214852
2012-08-03,127.26792612236102
2012-08-06,127.48729370069493
2012-08-07,128.49679094747134
2012-08-08,128.5006435471062
2012-08-09,128.65275849354524
2012-08-10,128.99337887563806
2012-08-13,128.73811848472192
2012-08-14,128.7737198432539
2012-08-15,129.1329678257657
2012-08-16,130.24153065586574
2012-08-17,130.56026151135623
2012-08-20,130.2779599032542
2012-08-21,129.998888515624
2012-08-22,129.81473764214303
2012-08-23,128.8558151002951
2012-08-24,129.62595096812356
2012-08-27,129.42810729861415
2012-08-28,129.3564166332259
2012-08-29,129.4967194714551
2012-08-30,128.49388996600507
2012-08-31,129.2665243104611
2012-09-03,129.26131268975539
2012-09-04,129.09338801928547
2012-09-05,128.95701187653341
2012-09-06,131.58942736260497
2012-09-07,132.0725876716409
2012-09-10,131.51683426173585
2012-09-11,131.88430546737763
2012-09-12,132.0651126577106
2012-09-13,133.8475649112715
2012-09-14,134.5077357589134
2012-09-17,133.96059387214663
2012-09-18,133.69948564616794
2012-09-19,133.88047896109515
2012-09-20,133.55503307558612
2012-09-21,133.52567174977202
2012-09-24,133.22832456784872
2012-09-25,131.98957198882826
2012-09-26,131.29436844462361
2012-09-27,132.46189611626122
2012-09-28,132.24356540148767
2012-10-01,132.77582041211716
2012-10-02,132.7526959482415
2012-10-03,132.9304557174571
2012-10-04,133.88355196167197
2012-10-05,134.03566629126055
2012-10-08,133.7670998409171
2012-10-09,132.406861168563
2012-10-10,131.56782024077236
2012-10-11,131.83219621288964
2012-10-12,131.48123615422045
2012-10-15,132.43087833658856
2012-10-16,133.87905546365704
2012-10-17,134.2504288653404
2012-10-18,133.84962189982954
2012-10-19,131.80865001995514
2012-10-22,131.65342094828813
2012-10-23,130.14338718711187
2012-10-24,129.6187168705942
2012-10-25,130.10200805378943
2012-10-26,130.00871219295323
2012-10-29,129.98230451068608
2012-10-30,130.04947134174463
2012-10-31,130.34901095697086
2012-11-01,131.9422553084234
2012-11-02,131.02286785811734
2012-11-05,131.1665406902212
2012-11-06,132.07585299908737
2012-11-07,129.5362392014166
2012-11-08,128.1407941866485
2012-11-09,128.24678732879113
2012-11-12,128.44380285213026
2012-11-13,127.98332608483157
2012-11-14,126.38621119651577
2012-11-15,126.25539197271095
2012-11-16,126.9280687173503
2012-11-19,129.01332456023044
2012-11-20,128.9957635228844
2012-11-21,129.3148855995131
2012-11-22,129.38039257955492
2012-11-23,130.98748142111896
2012-11-26,130.51960278525308
2012-11-27,129.99892589778585
2012-11-28,130.93148954632287
2012-11-29,131.3680792320974
2012-11-30,131.44625197994404
2012-12-03,130.91441795038173
2012-12-04,130.83949098334676
2012-12-05,131.25831300815437
2012-12-06,131.64107482082932
2012-12-07,132.08259744501126
2012-12-10,132.35429179268286
2012-12-11,133.18134554220646
2012-12-12,133.29606845892147
2012-12-13,132.55869114910465
2012-12-14,132.3095518733034
2012-12-17,133.6146932338662
2012-12-18,135.05297940205278
2012-12-19,134.45698095573454
2012-12-20,134.8169958881092
2012-12-21,133.8540894772774
2012-12-24,133.5717766218482
2012-12-25,133.5717766218482
2012-12-26,132.9646710612029
2012-12-27,132.82086951262903
2012-12-28,131.5204172581088
2012-12-31,133.46407451468855
2013-01-01,133.46407451468855
2013-01-02,136.60528526929562
2013-01-03,136.51004089152144
2013-01-04,137.30228591664743
2013-01-07,136.7920307790225
2013-01-08,136.46329230933821
2013-01-09,137.0064688649789
2013-01-10,137.8940291462081
2013-01-11,138.03510076870398
2013-01-14,138.1256398020865
2013-01-15,138.480782995716
2013-01-16,138.1851715680157
2013-01-17,139.13225287038023
2013-01-18,139.30451544948264
2013-01-21,139.34759667276435
2013-01-22,139.916476718404
2013-01-23,140.1137377685641
2013-01-24,140.79002075040182
2013-01-25,141.58878665377554
2013-01-28,141.3757209902642
2013-01-29,141.95764876882586
2013-01-30,141.53200586302611
2013-01-31,141.41054369006355
2013-02-01,142.77895462051512
2013-02-04,141.34272532880988
2013-02-05,142.54673328115317
2013-02-06,142.7151502157462
2013-02-07,142.4863955506124
2013-02-08,143.2805575891268
2013-02-11,143.02766037908157
2013-02-12,143.34728151558667
2013-02-13,143.3475169712339
2013-02-14,143.37887446021676
2013-02-15,143.277801577986
2013-02-18,143.22358911787904
2013-02-19,144.32629048052132
2013-02-20,142.62838608088646
2013-02-21,141.61968417858833
2013-02-22,142.87665104565778
2013-02-25,140.6210190286253
2013-02-26,141.25724507078192
2013-02-27,143.1326826028448
2013-02-28,143.19810526871063
2013-03-01,143.527337462862
2013-03-04,144.2554247532928
2013-03-05,145.62000249263903
2013-03-06,145.97606706179158
2013-03-07,146.13775639111955
2013-03-08,146.82576791878435
2013-03-11,147.26428974496994
2013-03-12,147.10025704851824
2013-03-13,147.2017308320976
2013-03-14,147.94166433654271
2013-03-15,147.653054467093
2013-03-18,146.7480460825879
2013-03-19,146.33810687956236
2013-03-20,147.44451980216346
2013-03-21,145.99899191720232
2013-03-22,147.00877846096515
2013-03-25,146.4108164140956
2013-03-26,147.74376545923073
2013-03-27,147.74500945744697
2013-03-28,148.6921630738839
2013-03-29,148.6921630738839
2013-04-01,147.9305418425649
2013-04-02,148.63437419503802
2013-04-03,146.90702590373215
2013-04-04,147.21888925288394
2013-04-05,146.38801310429167
2013-04-08,147.21712635836744
2013-04-09,147.87478204340164
2013-04-10,149.6348871121445
2013-04-11,150.124543374893
2013-04-12,149.5903031957971
2013-04-15,146.07945623150792
2013-04-16,148.1337631568357
2013-04-17,146.17130813646892
2013-04-18,145.57569281988566
2013-04-19,146.90194866523746
2013-04-22,147.42992633065535
2013-04-23,148.806050627921
2013-04-24,148.68657758074662
2013-04-25,149.2404343483729
2013-04-26,148.7877040721278
2013-04-29,150.02994431306968
2013-04-30,150.55224083848995
2013-05-01,149.1450403787564
2013-05-02,150.4820244960156
2013-05-03,152.13461072563848
2013-05-06,152.23478000967867
2013-05-07,152.96641033809377
2013-05-08,153.71355305985318
2013-05-09,153.3869308486956
2013-05-10,154.05232256639027
2013-05-13,153.8741940642997
2013-05-14,155.4641518740232
2013-05-15,156.328382021759
2013-05-16,155.7905658914325
2013-05-17,157.2236288304955
2013-05-20,157.0160370142439
2013-05-21,157.54085713522446
2013-05-22,156.09770438411866
2013-05-23,155.54608068498698
2013-05-24,155.4792504932806
2013-05-27,155.52344704190904
2013-05-28,156.53054715982395
2013-05-29,155.33529865747838
2013-05-30,156.01802817003332
2013-05-31,153.99571666486602
2013-06-03,154.69684475636546
2013-06-04,153.93697289067782
2013-06-05,151.72525023355655
2013-06-06,152.93544899891768
2013-06-07,154.82724542796447
2013-06-10,154.8167420014655
2013-06-11,153.23781046887405
2013-06-12,151.93925763700895
2013-06-13,154.3708258593992
2013-06-14,153.6474030116394
2013-06-17,154.86438862037215
2013-06-18,156.043417778383
2013-06-19,153.94118139958226
2013-06-20,149.86628507034953
2013-06-21,150.02976463467647
2013-06-24,148.32062270807842
2013-06-25,149.85200028934784
2013-06-26,151.4257188315217
2013-06-27,152.40785051170263
2013-06-28,151.72284593244683
2013-07-01,152.50693011944924
2013-07-02,152.40007383138735
2013-07-03,152.477156334549
2013-07-04,152.53055382697093
2013-07-05,153.8747554057499
2013-07-08,154.51914113889657
2013-07-09,155.63284803718537
2013-07-10,155.83204320141522
2013-07-11,158.04307854937335
2013-07-12,158.4892094799992
2013-07-15,158.7504489249894
2013-07-16,158.05092962604823
2013-07-17,158.3755859883356
2013-07-18,159.09646082405186
2013-07-19,159.70316385604085
2013-07-22,159.9531689776032
2013-07-23,159.6925897501639
2013-07-24,158.89281506137726
2013-07-25,159.49724796997074
2013-07-26,159.5828460018358
2013-07-29,159.09280318099866
2013-07-30,159.1256887681574
2013-07-31,158.97024482899147
2013-08-01,161.0323321761237
2013-08-02,161.13217114754852
2013-08-05,160.86894403188617
2013-08-06,159.93883352549162
2013-08-07,159.17331590174007
2013-08-08,159.95986430035663
2013-08-09,159.65706061425888
2013-08-12,159.4316871896467
2013-08-13,159.67370553260315
2013-08-14,158.68752522733251
2013-08-15,156.4202564527393
2013-08-16,155.937857708851
2013-08-19,155.1282328759822
2013-08-20,155.85917569967089
2013-08-21,154.9509230013543
2013-08-22,156.1991081698354
2013-08-23,156.62248074512723
2013-08-26,156.24013920892003
2013-08-27,153.7800409710875
2013-08-28,154.20434038511175
2013-08-29,154.61260927346893
2013-08-30,154.09717582472558
2013-09-02,154.10418523365843
2013-09-03,154.9213094665813
2013-09-04,156.18895487140347
2013-09-05,156.4697782569284
2013-09-06,156.53159485333003
2013-09-09,158.1501877620766
2013-09-10,159.0882899130822
2013-09-11,159.74528625953135
2013-09-12,159.22187690614408
2013-09-13,159.5687595679814
2013-09-16,160.67535502591812
2013-09-17,161.216611341481
2013-09-18,163.18350222035164
2013-09-19,163.15162425088326
2013-09-20,161.94635381251192
2013-09-23,161.04235903103879
2013-09-24,160.95953772000567
2013-09-25,160.62124756025327
2013-09-26,161.12046490147733
2013-09-27,160.44299737083594
2013-09-30,159.6087980033922
2013-10-01,160.88122682803117
2013-10-02,160.64898259138982
2013-10-03,159.2252558634711
2013-10-04,160.32829842761276
2013-10-07,159.00330659957146
2013-10-08,156.97082203090068
2013-10-09,157.03741480680316
2013-10-10,160.5233183419393
2013-10-11,161.590810614328
2013-10-14,162.07240072973613
2013-10-15,161.0196704026949
2013-10-16,163.3003543879956
2013-10-17,164.3731286033178
2013-10-18,165.67822105923125
2013-10-21,165.4787023055263
2013-10-22,166.44923405974026
2013-10-23,165.83809182356006
2013-10-24,166.26621061305127
2013-10-25,166.83148180589595
2013-10-28,166.962240217866
2013-10-29,168.11466603268877
2013-10-30,167.16534261526078
2013-10-31,166.56337607581827
2013-11-01,166.94429076057614
2013-11-04,167.5305943401555
2013-11-05,166.92155915570007
2013-11-06,167.4268864478952
2013-11-07,165.17989396621857
2013-11-08,167.0318231146105
2013-11-11,167.2035469340329
2013-11-12,166.88316804109314
2013-11-13,168.32265747789478
2013-11-14,168.87390487194085
2013-11-15,169.64016358933222
2013-11-18,168.9040095801538
2013-11-19,168.42777162730394
2013-11-20,167.99505674434533
2013-11-21,169.33176151356795
2013-11-22,169.97604568421855
2013-11-25,169.68566414961325
2013-11-26,169.61211352608814
2013-11-27,169.96388323884264
2013-11-28,169.96247305007194
2013-11-29,169.7011477526415
2013-12-02,169.1731506100684
2013-12-03,168.48016508775888
2013-12-04,168.11589909163263
2013-12-05,167.61778182333845
2013-12-06,169.54558194800003
2013-12-09,169.68183866202324
2013-12-10,169.13248534843058
2013-12-11,167.15869019623455
2013-12-12,166.41973482466676
2013-12-13,166.55425465730073
2013-12-16,167.639171636647
2013-12-17,167.29561324172923
2013-12-18,170.0055795828976
2013-12-19,170.01689213748898
2013-12-20,170.81191899911036
2013-12-23,171.7363695111266
2013-12-24,172.19929569366187
2013-12-25,172.19929569366187
2013-12-26,172.87145002409162
2013-12-27,172.92655735810857
2013-12-30,173.14366040951194
2013-12-31,173.77173498964865
2014-01-01,173.77173498964865
2014-01-02,172.13956602125307
2014-01-03,172.1677994417178
2014-01-06,171.58982846597738
2014-01-07,172.7954203017416
2014-01-08,172.62788739710393
2014-01-09,172.73084635107008
2014-01-10,173.2844253630117
2014-01-13,171.3329938668971
2014-01-14,173.09832155198504
2014-01-15,173.6253810385093
2014-01-16,173.70332822124573
2014-01-17,173.13725858633674
2014-01-20,173.21322300032512
2014-01-21,173.56725719494062
2014-01-22,173.63447802977493
2014-01-23,172.00949268307266
2014-01-24,168.53475784915273
2014-01-27,167.40506287983987
2014-01-28,168.67290627973148
2014-01-29,166.94256305106907
2014-01-30,168.88208144474532
2014-01-31,168.17583104253154
2014-02-03,164.52619527146882
2014-02-04,165.57666018004127
2014-02-05,165.50494292967107
2014-02-06,167.72287249513263
2014-02-07,169.9466169868894
2014-02-10,170.29131624944415
2014-02-11,172.04381147385203
2014-02-12,172.25040430606686
2014-02-13,173.22809467313826
2014-02-14,173.9494351029375
2014-02-17,173.95627627784015
2014-02-18,174.269113082535
2014-02-19,173.1894318468483
2014-02-20,174.28389185043278
2014-02-21,174.13469555175166
2014-02-24,175.09124099919407
2014-02-25,174.91971674003378
2014-02-26,175.00356707260997
2014-02-27,175.61775248577874
2014-02-28,176.1937333595648
2014-03-03,174.8954483431488
2014-03-04,177.37155111161832
2014-03-05,177.32487166789826
2014-03-06,177.83529900832286
2014-03-07,177.84977398027021
2014-03-10,177.73665111839935
2014-03-11,177.12272079958606
2014-03-12,177.25254514430367
2014-03-13,175.28715429290014
2014-03-14,174.80308800622805
2014-03-17,176.56551402054816
2014-03-18,177.68137310321953
2014-03-19,176.40734370303772
2014-03-20,177.02465191797305
2014-03-21,176.45029233884785
2014-03-24,175.4048399076465
2014-03-25,176.2908875030594
2014-03-26,175.19669155113058
