Date,EMU REGION ESG LEADERS
2012-02-22,846.4798436777922
2012-02-23,845.8610684226046
2012-02-24,858.9255355056027
2012-02-27,850.529121322254
2012-02-28,855.5173708581897
2012-02-29,850.0833195423047
2012-03-01,859.0738743064111
2012-03-02,851.2270325508191
2012-03-05,847.3020731321662
2012-03-06,811.6069255420084
2012-03-07,817.7906606994707
2012-03-08,845.4719031961596
2012-03-09,838.5035739264564
2012-03-12,839.2955584087056
2012-03-13,851.6517780555356
2012-03-14,848.7534477913832
2012-03-15,858.1012914489047
2012-03-16,869.4879821528779
2012-03-19,874.406316352723
2012-03-20,863.4200823828969
2012-03-21,857.9074116253013
2012-03-22,846.3062947597782
2012-03-23,850.3463225106597
2012-03-26,861.5471839439602
2012-03-27,858.1467433978395
2012-03-28,847.391503272301
2012-03-29,833.9886778871786
2012-03-30,846.8967326841733
2012-04-02,853.1713457796313
2012-04-03,842.6154769618548
2012-04-04,806.9017352669136
2012-04-05,803.7393933978917
2012-04-06,803.7393933978917
2012-04-09,804.2008528980432
2012-04-10,781.9615993960318
2012-04-11,791.1633588196473
2012-04-12,801.2424591787124
2012-04-13,778.2104002866942
2012-04-16,781.0099970167205
2012-04-17,805.6711139719453
2012-04-18,791.6230654692521
2012-04-19,782.8242999636295
2012-04-20,791.8475554168269
2012-04-23,764.3540193540579
2012-04-24,781.0882076010777
2012-04-25,795.4478594628438
2012-04-26,799.2479932540355
2012-04-27,809.4199590058422
2012-04-30,799.3079248575048
2012-05-01,798.7859386833829
2012-05-02,788.7398212564682
2012-05-03,787.7507791835944
2012-05-04,772.1727130449985
2012-05-07,778.721015038245
2012-05-08,760.6929662967592
2012-05-09,753.7278990336234
2012-05-10,763.2285823462016
2012-05-11,766.9605341914728
2012-05-14,743.4479026967263
2012-05-15,732.4558656317163
2012-05-16,727.8738714425573
2012-05-17,717.363648632958
2012-05-18,716.8466628741267
2012-05-21,723.9888713540627
2012-05-22,737.8415526829548
2012-05-23,708.3681237031517
2012-05-24,714.1880042290269
2012-05-25,711.542197094061
2012-05-28,711.1802426090504
2012-05-29,716.7233186891657
2012-05-30,694.7413550133006
2012-05-31,692.3308579756128
2012-06-01,675.443648451527
2012-06-04,682.0630568140272
2012-06-05,683.578757425315
2012-06-06,703.4633423695068
2012-06-07,711.9010667046008
2012-06-08,705.3984082763668
2012-06-11,706.0727040628351
2012-06-12,702.8014652728996
2012-06-13,707.9972271111257
2012-06-14,710.7750787021739
2012-06-15,723.0324012241607
2012-06-18,716.4833899046483
2012-06-19,735.5989970211833
2012-06-20,740.7928694487488
2012-06-21,731.0293792779764
2012-06-22,720.0679838977793
2012-06-25,700.9871553971573
2012-06-26,698.3711791382941
2012-06-27,708.3554424759906
2012-06-28,705.9252864040888
2012-06-29,755.5367290989443
2012-07-02,757.7637544802685
2012-07-03,768.2375405471375
2012-07-04,761.7838574966026
2012-07-05,746.6869950353844
2012-07-06,726.7911610321701
2012-07-09,724.741843192026
2012-07-10,729.2730612950161
2012-07-11,727.7176334753563
2012-07-12,717.9948156773261
2012-07-13,732.208779262472
2012-07-16,731.9348160314728
2012-07-17,730.5705834577695
2012-07-18,743.1692359032688
2012-07-19,749.7787022175952
2012-07-20,727.6380755640715
2012-07-23,704.0679709782224
2012-07-24,694.6613847120349
2012-07-25,699.4729559010434
2012-07-26,737.0110938420585
2012-07-27,754.4286580611398
2012-07-30,758.2269519747779
2012-07-31,754.6100750435552
2012-08-01,754.8725612213461
2012-08-02,726.5963714810916
2012-08-03,766.5670902166344
2012-08-06,781.0330399483823
2012-08-07,790.7426945673645
2012-08-08,784.3621484005964
2012-08-09,783.3657296757332
2012-08-10,778.9735561766103
2012-08-13,778.963534095276
2012-08-14,782.4355546261673
2012-08-15,778.789154987787
2012-08-16,792.4166008484569
2012-08-17,794.5442337744873
2012-08-20,793.7416806277006
2012-08-21,810.2196648571269
2012-08-22,798.5720735392468
2012-08-23,798.5317542741965
2012-08-24,794.4650965810874
2012-08-27,802.0598439857168
2012-08-28,799.3798762241406
2012-08-29,795.393217186744
2012-08-30,784.3235862451688
2012-08-31,801.0808706686156
2012-09-03,806.7097198226239
2012-09-04,797.713260197081
2012-09-05,801.0313099257254
2012-09-06,827.8581466015469
2012-09-07,843.3487614799265
2012-09-10,839.2887820807638
2012-09-11,847.8421051466586
2012-09-12,856.2050466054701
2012-09-13,851.4922679920442
2012-09-14,884.8148207308532
2012-09-17,879.939534124772
2012-09-18,864.6894079468325
2012-09-19,867.4299776650035
2012-09-20,856.7816630490938
2012-09-21,866.9815051277362
2012-09-24,855.2459040025615
2012-09-25,864.1718323895724
2012-09-26,836.3047544119615
2012-09-27,838.951399635432
2012-09-28,825.7588495210492
2012-10-01,842.4081002227936
2012-10-02,843.5870533469407
2012-10-03,840.4692356506852
2012-10-04,846.1936614453107
2012-10-05,864.1363967300476
2012-10-08,846.9579014770311
2012-10-09,836.2933391167063
2012-10-10,831.6838089073624
2012-10-11,842.4277959446232
2012-10-12,838.9852323103114
2012-10-15,842.0745019350152
2012-10-16,863.2933758163399
2012-10-17,876.5257186107492
2012-10-18,875.2751027706594
2012-10-19,862.78526170541
2012-10-22,861.8256921821692
2012-10-23,838.4468377507797
2012-10-24,844.1501242996472
2012-10-25,842.1591339470724
2012-10-26,843.1591318491461
2012-10-29,836.7605013824931
2012-10-30,851.0179317807679
2012-10-31,847.3517644663114
2012-11-01,854.730990746818
2012-11-02,853.5719569802409
2012-11-05,841.2054181910436
2012-11-06,847.5743035023256
2012-11-07,829.37270107375
2012-11-08,825.0425664576536
2012-11-09,825.2312724679651
2012-11-12,823.9119649723343
2012-11-13,830.5065149388322
2012-11-14,827.5483183736139
2012-11-15,825.9010598299703
2012-11-16,809.5191698971554
2012-11-19,837.5462186532176
2012-11-20,842.3070109581028
2012-11-21,846.9938894406007
2012-11-22,858.2580117335882
2012-11-23,869.2042654066499
2012-11-26,865.9652215765672
2012-11-27,865.5219209621566
2012-11-28,864.8008782971827
2012-11-29,881.955677456094
2012-11-30,882.6253659996057
2012-12-03,889.2051096767935
2012-12-04,890.8944227690287
2012-12-05,888.9940195141697
2012-12-06,888.1925112410283
2012-12-07,883.8053358274212
2012-12-10,883.0866506871881
2012-12-11,895.9598667983197
2012-12-12,900.5356383708083
2012-12-13,903.3293196389271
2012-12-14,906.433710855305
2012-12-17,909.6577847885577
2012-12-18,917.3905660851213
2012-12-19,927.6999275460523
2012-12-20,926.8598229967906
2012-12-21,919.2430842230615
2012-12-24,919.7382147779447
2012-12-25,919.7382147779447
2012-12-26,921.6202103671079
2012-12-27,925.6781469446385
2012-12-28,916.6379852778952
2012-12-31,916.5218882342023
2013-01-01,916.5218882342023
2013-01-02,945.9930057025488
2013-01-03,932.1009021990601
2013-01-04,929.4087804623033
2013-01-07,927.9245758407881
2013-01-08,921.700481064238
2013-01-09,925.4300238579856
2013-01-10,936.9185117191205
2013-01-11,947.8079654092144
2013-01-14,948.4750098645999
2013-01-15,945.6986974115714
2013-01-16,944.2936128239006
2013-01-17,956.4696189143822
2013-01-18,950.147083233136
2013-01-21,956.8650200761854
2013-01-22,952.8741482857154
2013-01-23,951.1353108976198
2013-01-24,964.2972953559237
2013-01-25,978.3408508827216
2013-01-28,977.1701733125477
2013-01-29,980.3214328723092
2013-01-30,978.867389788961
2013-01-31,970.7426084397357
2013-02-01,986.234387186258
2013-02-04,949.9433635654232
2013-02-05,954.6544967029901
2013-02-06,946.0432209508523
2013-02-07,931.136340483446
2013-02-08,939.512682911532
2013-02-11,934.6660597952381
2013-02-12,947.9681481210107
2013-02-13,951.0694222231426
2013-02-14,941.3077239600269
2013-02-15,940.240705388646
2013-02-18,939.5700580642049
2013-02-19,953.9204445193603
2013-02-20,949.8331325767954
2013-02-21,921.2059929004505
2013-02-22,931.3282302714268
2013-02-25,941.1517996650829
2013-02-26,907.7912547382703
2013-02-27,922.1603322732423
2013-02-28,926.4007537058515
2013-03-01,914.9402086889679
2013-03-04,916.8900579647425
2013-03-05,937.6663364891511
2013-03-06,937.4161828087239
2013-03-07,947.9703334135476
2013-03-08,951.1842500800922
2013-03-11,951.7287452577364
2013-03-12,952.2953119012776
2013-03-13,947.1634258541628
2013-03-14,962.0029713518225
2013-03-15,962.3823276546692
2013-03-18,950.1399443028017
2013-03-19,934.8632397418696
2013-03-20,948.8042916729967
2013-03-21,936.1419612676299
2013-03-22,940.6029652829735
2013-03-25,923.7609868290754
2013-03-26,921.1535930920488
2013-03-27,905.964007270278
2013-03-28,913.023666685516
2013-03-29,913.0236666855159
2013-04-01,913.4502800333947
2013-04-02,928.8357809625953
2013-04-03,918.3023480415915
2013-04-04,912.7172294585529
2013-04-05,911.2131651952942
2013-04-08,912.2334499749319
2013-04-09,916.0768969500004
2013-04-10,938.4408331681814
2013-04-11,947.4132122775013
2013-04-12,934.7371994649742
2013-04-15,927.3394593743907
2013-04-16,925.6008611954096
2013-04-17,902.6531996993101
2013-04-18,905.2896625433609
2013-04-19,913.5387432180709
2013-04-22,913.6016151334969
2013-04-23,937.4139478443306
2013-04-24,947.4517084048283
2013-04-25,952.8928381091658
2013-04-26,948.3874963627716
2013-04-29,965.2809216539271
2013-04-30,968.5056460866851
2013-05-01,969.0396721789252
2013-05-02,962.004929665198
2013-05-03,980.0604403761731
2013-05-06,975.0290017467835
2013-05-07,982.8277059159436
2013-05-08,996.4802339505552
2013-05-09,990.0928160748819
2013-05-10,985.5669405524707
2013-05-13,984.9889010087234
2013-05-14,992.0592647333615
2013-05-15,987.5696440474813
2013-05-16,991.1556171470064
2013-05-17,986.5436724316277
2013-05-20,992.9590487459784
2013-05-21,994.6192206866887
2013-05-22,998.3206851427965
2013-05-23,980.2998821195864
2013-05-24,976.9598225281095
2013-05-27,986.6523018588161
2013-05-28,993.6930438357097
2013-05-29,986.9370919680304
2013-05-30,999.352317189038
2013-05-31,982.3330777359294
2013-06-03,980.915290134695
2013-06-04,986.3264223863783
2013-06-05,972.5369482835378
2013-06-06,970.6752047512122
2013-06-07,987.2529092851584
2013-06-10,985.6320998024662
2013-06-11,978.8659041081858
2013-06-12,977.050361097511
2013-06-13,972.1712366371801
2013-06-14,979.1943697417707
2013-06-17,989.8703353167666
2013-06-18,993.9030816971897
2013-06-19,990.2220560815131
2013-06-20,942.6679796915129
2013-06-21,925.537028218445
2013-06-24,909.5619265117185
2013-06-25,920.1543441078343
2013-06-26,932.6445242440922
2013-06-27,939.152741116885
2013-06-28,933.6453818202714
2013-07-01,944.5264539549347
2013-07-02,937.7829020944506
2013-07-03,923.4746864162535
2013-07-04,943.0315238549888
2013-07-05,922.6312314550823
2013-07-08,940.8452859378967
2013-07-09,941.2256217429548
2013-07-10,947.2264269407447
2013-07-11,968.0245515338884
2013-07-12,963.43728064825
2013-07-15,968.0823758239467
2013-07-16,967.1008362584282
2013-07-17,969.8117593897568
2013-07-18,978.4971729571928
2013-07-19,981.9444526724692
2013-07-22,986.4312405219199
2013-07-23,988.623003919035
2013-07-24,1000.9746788899304
2013-07-25,998.1125449112303
2013-07-26,998.782809682609
2013-07-29,999.4156780197917
2013-07-30,1005.5535587777226
2013-07-31,1009.6062939661401
2013-08-01,1022.7985429788597
2013-08-02,1028.122967932604
2013-08-05,1024.9455203873179
2013-08-06,1023.6644898364373
2013-08-07,1023.9515108492251
2013-08-08,1036.8085929521521
2013-08-09,1039.0142859506316
2013-08-12,1036.552587991807
2013-08-13,1037.8890861123302
2013-08-14,1043.5910351088198
2013-08-15,1036.6236386037751
2013-08-16,1046.6527474434579
2013-08-19,1038.6353520764746
2013-08-20,1031.6645499564077
2013-08-21,1024.586426760868
2013-08-22,1035.6366131887594
2013-08-23,1044.3974741346115
2013-08-26,1038.8468350292123
2013-08-27,1015.943408698719
2013-08-28,1008.1746092840511
2013-08-29,1005.9036751745077
2013-08-30,991.0911103681389
2013-09-02,1008.180624935433
2013-09-03,1001.0053549900044
2013-09-04,1004.9956719703652
2013-09-05,1004.8854504606946
2013-09-06,1013.7552968482182
2013-09-09,1022.4429804428058
2013-09-10,1040.687613671269
2013-09-11,1045.7102621666274
2013-09-12,1047.2924755566387
2013-09-13,1046.2444379289261
2013-09-16,1064.5674556593806
2013-09-17,1062.0889889180805
2013-09-18,1068.1443644374808
2013-09-19,1088.965450332914
2013-09-20,1084.0295184296692
2013-09-23,1076.0687384798475
2013-09-24,1080.7711303912595
2013-09-25,1083.306935157316
2013-09-26,1078.920045427155
2013-09-27,1079.8152846391192
2013-09-30,1071.22164135364
2013-10-01,1084.183477933641
2013-10-02,1083.3517397412957
2013-10-03,1079.4838956254853
2013-10-04,1083.118227359909
2013-10-07,1077.6240604532131
2013-10-08,1073.739934253485
2013-10-09,1067.3823587964832
2013-10-10,1089.999139045974
2013-10-11,1096.0702636557903
2013-10-14,1098.3120633696412
2013-10-15,1101.177894559059
2013-10-16,1105.2387951030194
2013-10-17,1118.2421656706163
2013-10-18,1130.3170878605613
2013-10-21,1132.2090551198423
2013-10-22,1147.6643129021743
2013-10-23,1138.768425513793
2013-10-24,1145.5111302877617
2013-10-25,1141.431545147081
2013-10-28,1137.0844140089462
2013-10-29,1143.290374516483
2013-10-30,1140.5588703011133
2013-10-31,1133.4178971694787
2013-11-01,1119.6216611240277
2013-11-04,1126.1280274461606
2013-11-05,1115.0056118190175
2013-11-06,1128.037507709786
2013-11-07,1109.0530197348899
2013-11-08,1105.6402348837426
2013-11-11,1118.6737252958524
2013-11-12,1116.0509960720365
2013-11-13,1107.9086712413134
2013-11-14,1123.3734085574883
2013-11-15,1125.8282702472768
2013-11-18,1137.4487512405549
2013-11-19,1128.4420343001002
2013-11-20,1121.6810701129493
2013-11-21,1120.5582591323332
2013-11-22,1128.8021497231905
2013-11-25,1133.0290926674154
2013-11-26,1133.2329562161538
2013-11-27,1141.554167519753
2013-11-28,1147.609626115929
2013-11-29,1148.6999010335292
2013-12-02,1139.8840671187031
2013-12-03,1121.405150487606
2013-12-04,1111.855664031322
2013-12-05,1107.8353757158006
2013-12-06,1118.336086614131
2013-12-09,1123.7234690846124
2013-12-10,1120.8622300048376
2013-12-11,1115.4867019889107
2013-12-12,1103.4755943862838
2013-12-13,1100.760986647899
2013-12-16,1120.730524888404
2013-12-17,1107.3627650406038
2013-12-18,1119.7003593730626
2013-12-19,1131.8634501672354
2013-12-20,1138.8460046454165
2013-12-23,1149.7614054456546
2013-12-24,1148.1272394222046
2013-12-25,1148.1272394222046
2013-12-26,1150.2694245839261
2013-12-27,1170.5800111665947
2013-12-30,1172.3815635685726
2013-12-31,1172.0491897876823
2014-01-01,1172.0491897876823
2014-01-02,1147.2122155741233
2014-01-03,1149.1559147913856
2014-01-06,1150.727645117108
2014-01-07,1159.9367388430694
2014-01-08,1162.2482530479156
2014-01-09,1157.0653086888533
2014-01-10,1170.4212100237974
2014-01-13,1171.9062273299294
2014-01-14,1174.867267794795
2014-01-15,1181.8771351212556
2014-01-16,1180.71198349793
2014-01-17,1179.0605652331878
2014-01-20,1179.5569359282108
2014-01-21,1175.943425445923
2014-01-22,1176.0395489315208
2014-01-23,1173.7907798046242
2014-01-24,1143.3022633206779
2014-01-27,1136.0947684073763
2014-01-28,1144.2841714517629
2014-01-29,1135.6085334494637
2014-01-30,1131.7367146217778
2014-01-31,1120.3833167312753
2014-02-03,1106.9975734282712
2014-02-04,1106.209192315305
2014-02-05,1108.1756803001892
2014-02-06,1134.3621355071382
2014-02-07,1144.641507042104
2014-02-10,1146.5966710832074
2014-02-11,1165.2909759328438
2014-02-12,1164.470146346576
2014-02-13,1174.069140936959
2014-02-14,1184.0869201784662
2014-02-17,1186.8354446515975
2014-02-18,1189.2698406167253
2014-02-19,1190.1679816687315
2014-02-20,1184.5208586379458
2014-02-21,1190.060112818785
2014-02-24,1195.8979098416507
2014-02-25,1196.9313536658417
2014-02-26,1186.3307120845438
2014-02-27,1180.9746542185148
2014-02-28,1197.4114502767184
2014-03-03,1160.1297718974333
2014-03-04,1185.6253884331054
2014-03-05,1184.1444849344907
2014-03-06,1197.5735413479654
2014-03-07,1183.9279085819765
2014-03-10,1183.245932048339
2014-03-11,1184.252641341012
2014-03-12,1176.4161979542675
2014-03-13,1161.5788141246446
2014-03-14,1153.9620701361277
2014-03-17,1171.128561055603
2014-03-18,1177.9470295964322
2014-03-19,1178.5621248936106
2014-03-20,1170.4195955514851
2014-03-21,1169.3230421866315
2014-03-24,1156.1996545530671
2014-03-25,1171.478831507979
2014-03-26,1185.6493562129754
2014-03-27,1184.3399846112272
2014-03-28,1197.5809414686926
2014-03-31,1199.0687277353754
2014-04-01,1208.9309990614374
2014-04-02,1206.7325271060106
2014-04-03,1206.7938536245804
2014-04-04,1212.134799806827
2014-04-07,1201.2998869406374
2014-04-08,1197.501429066775
2014-04-09,1204.1539760103024
2014-04-10,1200.5089558836244
2014-04-11,1186.0481840866366
2014-04-14,1182.186943474484
2014-04-15,1168.8017057955217
2014-04-16,1187.2670174981004
2014-04-17,1194.1346343880546
2014-04-18,1194.1346343880548
2014-04-21,1191.415886169109
2014-04-22,1207.6928728880475
2014-04-23,1204.1838108741345
2014-04-24,1209.8003627910027
2014-04-25,1198.0836153270852
2014-04-28,1202.8413135466133
2014-04-29,1214.7899260888707
2014-04-30,1217.8461118587213
2014-05-01,1217.9836306784416
2014-05-02,1215.6026328068513
2014-05-05,1214.4879841307277
2014-05-06,1213.3019521104698
2014-05-07,1214.4723067616258
2014-05-08,1223.2906057528894
2014-05-09,1209.908940620363
2014-05-12,1219.4000200115204
2014-05-13,1215.748348645334
2014-05-14,1215.4118862878033
2014-05-15,1197.4922359124516
2014-05-16,1197.7386998506786
2014-05-19,1201.7743961173994
2014-05-20,1199.4639547823922
2014-05-21,1203.0454368337532
2014-05-22,1203.795757275107
2014-05-23,1206.2101940077341
2014-05-26,1222.6016452341426
2014-05-27,1222.080108255769
2014-05-28,1222.3489717429761
2014-05-29,1224.9971910181107
2014-05-30,1229.3047271839785
2014-06-02,1227.9783463034034
2014-06-03,1226.094703749084
2014-06-04,1225.563775883371
2014-06-05,1235.3187224363035
2014-06-06,1247.508029736151
2014-06-09,1247.2640344070207
2014-06-10,1245.3909012096763
2014-06-11,1236.1621935686321
2014-06-12,1236.8983824720822
2014-06-13,1231.1566285652275
2014-06-16,1228.116930263718
2014-06-17,1232.072494424781
2014-06-18,1236.1802650012462
2014-06-19,1251.7354993710157
2014-06-20,1243.1756509843528
2014-06-23,1235.7968058738631
2014-06-24,1235.7729510692677
2014-06-25,1228.8649187796404
2014-06-26,1222.5360442982685
2014-06-27,1226.743704600838
2014-06-30,1230.7582553951472
2014-07-01,1237.6856091762625
2014-07-02,1235.1956063775767
2014-07-03,1245.6733807606072
2014-07-04,1238.546883073524
2014-07-07,1226.4953142633576
2014-07-08,1210.952239939697
2014-07-09,1217.9876034642573
2014-07-10,1197.284640419293
2014-07-11,1199.0460237256896
2014-07-14,1211.8060131215586
2014-07-15,1196.5691975404334
2014-07-16,1211.8084229254946
2014-07-17,1197.3189581242673
2014-07-18,1197.8664673315363
2014-07-21,1190.1736237250864
2014-07-22,1201.7913827910086
2014-07-23,1203.4566727188492
2014-07-24,1211.2138414110964
2014-07-25,1193.42863367117
2014-07-28,1192.2134779804924
2014-07-29,1195.3539063309045
2014-07-30,1187.6782345985484
2014-07-31,1169.0469689947286
2014-08-01,1156.43164662546
2014-08-04,1154.1125825037857
2014-08-05,1151.8540303732639
2014-08-06,1140.4032348847923
2014-08-07,1126.546804892211
2014-08-08,1128.2155319663302
2014-08-11,1143.5739505192737
2014-08-12,1134.2542447188744
2014-08-13,1145.2599389139793
2014-08-14,1147.1964340864638
2014-08-15,1140.0915641930776
2014-08-18,1153.598765635867
2014-08-19,1155.8095450613487
2014-08-20,1150.837990145199
2014-08-21,1164.0913826977378
2014-08-22,1151.9027354264674
2014-08-25,1169.202938002334
2014-08-26,1179.8412654737322
2014-08-27,1180.035762754774
2014-08-28,1167.2086519031723
2014-08-29,1168.1396915554908
2014-09-01,1165.3138352523258
2014-09-02,1167.93631541255
2014-09-03,1180.4267541529298
2014-09-04,1180.6550683811113
2014-09-05,1178.9478490169126
2014-09-08,1176.2137222804442
2014-09-09,1165.8643494198645
2014-09-10,1165.057118909865
2014-09-11,1165.1525917922042
2014-09-12,1164.0030717466009
2014-09-15,1163.873883109881
2014-09-16,1158.7320626702449
2014-09-17,1166.734797028246
2014-09-18,1172.7938980354893
2014-09-19,1167.689818134577
2014-09-22,1161.0664806416264
2014-09-23,1149.758535695982
2014-09-24,1153.7116516570784
2014-09-25,1133.6603221581447
2014-09-26,1132.8716151686317
2014-09-29,1124.0384724121327
2014-09-30,1129.0528678717308
2014-10-01,1114.552556696074
2014-10-02,1092.7690436333535
2014-10-03,1089.395427536561
2014-10-06,1097.7624627506207
2014-10-07,1086.023457412118
2014-10-08,1080.6448090252034
2014-10-09,1080.546910203066
2014-10-10,1057.9907871143769
2014-10-13,1062.6977938611794
2014-10-14,1062.6752441037574
2014-10-15,1035.8193490089143
2014-10-16,1032.9024672471066
2014-10-17,1061.8758801920676
2014-10-20,1053.961348623659
2014-10-21,1071.0110660769915
2014-10-22,1072.596568424715
2014-10-23,1081.7787462647834
2014-10-24,1078.8513873630857
2014-10-27,1073.148317276825
2014-10-28,1086.3431818622817
2014-10-29,1083.2735430768992
2014-10-30,1076.971779282162
2014-10-31,1092.4854412577233
2014-11-03,1078.068757191094
2014-11-04,1073.1441990360693
2014-11-05,1084.838444249302
2014-11-06,1085.0434528138776
2014-11-07,1074.785839506367
2014-11-10,1087.898264833416
2014-11-11,1092.2522308173545
2014-11-12,1080.4038652392965
2014-11-13,1083.4833698400587
2014-11-14,1085.6408077502892
2014-11-17,1091.177449000208
2014-11-18,1109.6152219789153
2014-11-19,1112.4735541322038
2014-11-20,1105.4154435776288
2014-11-21,1119.2847347312443
2014-11-24,1126.8962470846536
2014-11-25,1135.8803887406746
2014-11-26,1138.8604832518793
2014-11-27,1142.7529003338673
2014-11-28,1145.120337673908
2014-12-01,1140.9685100153688
2014-12-02,1134.7314105017135
2014-12-03,1130.6300418397675
