Date,PACIFIC ESG LEADERS
2010-08-31,100.0
2010-09-01,101.37124772303825
2010-09-02,102.77953040747447
2010-09-03,103.1307162823812
2010-09-06,104.90299208956088
2010-09-07,105.01921214913574
2010-09-08,103.4398500019247
2010-09-09,104.66544748400662
2010-09-10,104.89735102199104
2010-09-13,106.43833055032215
2010-09-14,106.99003347174526
2010-09-15,106.51320536090626
2010-09-16,105.81633720470943
2010-09-17,106.47586364841588
2010-09-20,106.90747800446294
2010-09-21,106.84147162887146
2010-09-22,107.6685694587231
2010-09-23,107.72515591361143
2010-09-24,107.06969896341124
2010-09-27,108.60420972989371
2010-09-28,108.87332551573894
2010-09-29,109.43541131784978
2010-09-30,107.552522477248
2010-10-01,107.82862290889717
2010-10-04,107.56128779503415
2010-10-05,108.70520265399696
2010-10-06,110.73847168998788
2010-10-07,111.50024400259004
2010-10-08,111.40214176840287
2010-10-11,111.34742506704247
2010-10-12,109.78628151316191
2010-10-13,110.0060434616777
2010-10-14,112.41281717775334
2010-10-15,111.21119206076499
2010-10-18,111.34630245497368
2010-10-19,110.73164774470943
2010-10-20,110.78321832228984
2010-10-21,110.05954601590021
2010-10-22,110.17957927570505
2010-10-25,111.64337718652499
2010-10-26,110.14924156206288
2010-10-27,108.97963835195591
2010-10-28,110.09304191046067
2010-10-29,109.74383450171088
2010-11-01,109.50612705813305
2010-11-02,109.85357405885924
2010-11-03,109.48319477963784
2010-11-04,112.02993103987971
2010-11-05,113.36566865156014
2010-11-08,114.14854440270207
2010-11-09,114.07685055818821
2010-11-10,112.72995906215847
2010-11-11,113.33154904445294
2010-11-12,111.96397287746217
2010-11-15,111.86749744398219
2010-11-16,111.00627828785548
2010-11-17,111.23846475396768
2010-11-18,112.64704471977831
2010-11-19,112.51749331620142
2010-11-22,113.10581826068747
2010-11-23,112.72863703645322
2010-11-24,111.73623736635427
2010-11-25,111.725702508953
2010-11-26,110.52301514242376
2010-11-29,111.09614193599347
2010-11-30,110.18945306983953
2010-12-01,110.38264442061337
2010-12-02,112.7312490624902
2010-12-03,114.51976534661917
2010-12-06,114.49420086995714
2010-12-07,114.19808307620993
2010-12-08,113.12089718554381
2010-12-09,114.5049222161023
2010-12-10,114.27155037196934
2010-12-13,115.80651546219566
2010-12-14,116.43999329081056
2010-12-15,115.56902126510259
2010-12-16,115.30523929356997
2010-12-17,115.38785522407491
2010-12-20,115.32380961957348
2010-12-21,116.6202304880865
2010-12-22,116.90057363830577
2010-12-23,117.45427637051613
2010-12-24,117.11546234121589
2010-12-27,117.5026633901768
2010-12-28,118.31811746162556
2010-12-29,118.90622872405419
2010-12-30,118.34469312122015
2010-12-31,118.93981194320924
2011-01-03,118.28294187507007
2011-01-04,118.69041989023056
2011-01-05,116.84402882187007
2011-01-06,118.03972874246185
2011-01-07,118.42781986357001
2011-01-10,118.44229290802937
2011-01-11,117.45456185586418
2011-01-12,118.14845405736698
2011-01-13,119.97424554020921
2011-01-14,118.98085686200653
2011-01-17,118.96539703912424
2011-01-18,119.45576385928472
2011-01-19,121.00121694532928
2011-01-20,118.23267645363208
2011-01-21,117.43088118109095
2011-01-24,118.6527681611937
2011-01-25,119.8368389912344
2011-01-26,119.45932900130538
2011-01-27,119.49389258648975
2011-01-28,119.03638892710323
2011-01-31,118.39887348316286
2011-02-01,119.49970731922453
2011-02-02,120.95434540683196
2011-02-03,120.6397007155873
2011-02-04,121.52543320090045
2011-02-07,121.55827857474638
2011-02-08,122.7695134394745
2011-02-09,122.00587860298334
2011-02-10,121.03244812909223
2011-02-11,120.5358981945262
2011-02-14,122.0554326754082
2011-02-15,121.65245601090948
2011-02-16,122.18255348965694
2011-02-17,123.73119923829037
2011-02-18,123.85672714435981
2011-02-21,123.8745561242103
2011-02-22,121.82604209457243
2011-02-23,121.15549302868975
2011-02-24,120.94706046707228
2011-02-25,122.25095414157929
2011-02-28,122.7017769145301
2011-03-01,123.6287754479513
2011-03-02,121.93696185707815
2011-03-03,121.43569323726908
2011-03-04,122.48744121335926
2011-03-07,121.2282251334312
2011-03-08,120.30490415237453
2011-03-09,120.61742764937318
2011-03-10,118.50517432245408
2011-03-11,118.06267951609082
2011-03-14,113.08698153237943
2011-03-15,106.00094608564595
2011-03-16,110.82480103280697
2011-03-17,111.03400528029503
2011-03-18,111.25171571416489
2011-03-21,111.87397017322445
2011-03-22,115.50723700511219
2011-03-23,114.87187424026192
2011-03-24,114.91106141610354
2011-03-25,115.57078659230794
2011-03-28,115.12199765371737
2011-03-29,114.8055345721803
2011-03-30,116.46508106806915
2011-03-31,117.09840696007889
2011-04-01,115.5867468606896
2011-04-04,115.88839719829102
2011-04-05,114.39210108940527
2011-04-06,113.48589163290023
2011-04-07,114.06606345210204
2011-04-08,115.61039240125827
2011-04-11,115.81358386008526
2011-04-12,114.83213415659377
2011-04-13,115.5411906522138
2011-04-14,116.20108812652663
2011-04-15,115.50266979720728
2011-04-18,115.65628145841563
2011-04-19,114.24454021980188
2011-04-20,116.30113941164927
2011-04-21,118.14979789113295
2011-04-22,118.16986254307442
2011-04-25,117.6614459560828
2011-04-26,117.36948621509634
2011-04-27,117.17536394130056
2011-04-28,119.77515087782986
2011-04-29,119.82915764984341
2011-05-02,121.37742998495173
2011-05-03,120.93714725205633
2011-05-04,120.24297376727426
2011-05-05,120.47636718054406
2011-05-06,119.08567081409122
2011-05-09,118.74809114476021
2011-05-10,118.95138607218364
2011-05-11,118.87401106417727
2011-05-12,117.22366442080762
2011-05-13,116.73107385283201
2011-05-16,115.47520509370352
2011-05-17,115.07841665593814
2011-05-18,116.05963581991509
2011-05-19,115.64454549042708
2011-05-20,115.33036599353571
2011-05-23,113.12002946731774
2011-05-24,112.87626183573538
2011-05-25,112.44130963761322
2011-05-26,114.7116015647405
2011-05-27,115.22509008998125
2011-05-30,114.98147148757558
2011-05-31,116.46501033650173
2011-06-01,116.96217303634917
2011-06-02,114.60758687219646
2011-06-03,114.19806361116672
2011-06-06,113.73195833238049
2011-06-07,114.14060542135036
2011-06-08,114.10627307258801
2011-06-09,113.95714969588172
2011-06-10,113.99571833507824
2011-06-13,113.62041075116313
2011-06-14,115.00324057838928
2011-06-15,114.75527663814186
2011-06-16,112.43340514616703
2011-06-17,112.7277635173785
2011-06-20,112.28339314713165
2011-06-21,113.66263191901092
2011-06-22,115.24374806036606
2011-06-23,113.82048617291186
2011-06-24,114.91601714049257
2011-06-27,113.27640797874753
2011-06-28,114.21251025112667
2011-06-29,116.12936466028876
2011-06-30,117.3968360073924
2011-07-01,117.61839498630562
2011-07-04,118.65395471289249
2011-07-05,118.29894656520634
2011-07-06,119.2756923640722
2011-07-07,118.87497054240305
2011-07-08,119.99095402576548
2011-07-11,118.92065809620787
2011-07-12,117.74934005845941
2011-07-13,119.00710789426309
2011-07-14,118.23540824395387
2011-07-15,118.2854870136386
2011-07-18,118.00010793177101
2011-07-19,117.85981499521756
2011-07-20,119.43498263109062
2011-07-21,120.0181236218343
2011-07-22,121.77781792278479
2011-07-25,120.42188358147486
2011-07-26,121.83447761390786
2011-07-27,121.41616262640916
2011-07-28,120.01636919145744
2011-07-29,119.68531279388381
2011-08-01,121.74754362431247
2011-08-02,119.50394317997784
2011-08-03,116.8910519066697
2011-08-04,113.65978139109068
2011-08-05,110.05788795294231
2011-08-08,108.02986682097087
2011-08-09,106.937417517082
2011-08-10,109.14753436212284
2011-08-11,108.26813562968533
2011-08-12,108.43585093391792
2011-08-15,110.57324245251893
2011-08-16,110.43290163383422
2011-08-17,110.97649858257532
2011-08-18,109.08799249122843
2011-08-19,106.78465176740424
2011-08-22,105.33618477024679
2011-08-23,107.1071741302477
2011-08-24,105.93662235444278
2011-08-25,106.64335576567827
2011-08-26,107.55929903145494
2011-08-29,108.47121255383593
2011-08-30,109.71391230507044
2011-08-31,110.72073802069349
2011-09-01,111.44207165838974
2011-09-02,110.05379389970187
2011-09-05,107.25651732998557
2011-09-06,105.08022824834534
2011-09-07,107.17427632831652
2011-09-08,107.55758602838173
2011-09-09,106.46275899303554
2011-09-12,104.13088279936332
2011-09-13,105.21895323874709
2011-09-14,103.80544888826765
2011-09-15,105.57403437364648
2011-09-16,107.95670063600491
2011-09-19,107.34867637251408
2011-09-20,106.15375608456382
2011-09-21,106.4231441915015
2011-09-22,103.16035859631383
2011-09-23,102.84860225306699
2011-09-26,101.04009762292569
2011-09-27,104.51607045194677
2011-09-28,105.61377218506404
2011-09-29,105.54229936533376
2011-09-30,104.88755811663101
2011-10-03,102.6944076767291
2011-10-04,100.89491466150659
2011-10-05,100.58433712188798
2011-10-06,103.30528187040966
2011-10-07,104.80683051875536
2011-10-10,105.58251549764148
2011-10-11,107.26266702260365
2011-10-12,107.03573272678733
2011-10-13,108.27965190006176
2011-10-14,107.08004723951977
2011-10-17,109.29085621318421
2011-10-18,107.39540932273107
2011-10-19,108.07749407175032
2011-10-20,106.4252541571507
2011-10-21,107.58509488531922
2011-10-24,109.86874082759533
2011-10-25,109.27404968664872
2011-10-26,108.79912478926198
2011-10-27,112.45553753075359
2011-10-28,113.70686698680102
2011-10-31,109.89891625445179
2011-11-01,107.20374429063122
2011-11-02,105.53728688108578
2011-11-03,105.33249116714364
2011-11-04,107.26816156680239
2011-11-07,107.15366897915084
2011-11-08,106.46365512042595
2011-11-09,107.27791886341565
2011-11-10,104.53187024209909
2011-11-11,105.83809907632862
2011-11-14,106.64677319139545
2011-11-15,105.88802830554934
2011-11-16,104.70027717526564
2011-11-17,104.73839334025124
2011-11-18,103.4630946096101
2011-11-21,102.27760303936314
2011-11-22,102.1270401135461
2011-11-23,100.75296441946242
2011-11-24,100.01671946206045
2011-11-25,99.24152244730661
2011-11-28,101.191988192938
2011-11-29,103.45405694625687
2011-11-30,104.35426002407492
2011-12-01,106.16186427629866
2011-12-02,106.85994787375239
2011-12-05,107.63400408202975
2011-12-06,106.06110562918488
2011-12-07,107.61623929565833
2011-12-08,107.04689213209875
2011-12-09,105.31550149371147
2011-12-12,106.20509565857363
2011-12-13,104.93483827463419
2011-12-14,103.77328018480372
2011-12-15,102.37393013060625
2011-12-16,103.03347751323514
2011-12-19,101.24818087799578
2011-12-20,101.84739291188117
2011-12-21,103.18420411538334
2011-12-22,102.68228923832257
2011-12-23,103.04726847352514
2011-12-26,103.55650405073249
2011-12-27,103.53839287832083
2011-12-28,102.71648937771849
2011-12-29,102.85821309997526
2011-12-30,104.42953044594894
2012-01-02,104.42953044594894
2012-01-03,105.35641181628512
2012-01-04,107.07827839718742
2012-01-05,105.38094866109108
2012-01-06,104.34565851227643
2012-01-09,104.63508514852047
2012-01-10,105.427978639952
2012-01-11,105.5469375102174
2012-01-12,105.10396737821969
2012-01-13,105.82806894316667
2012-01-16,104.78333793509364
2012-01-17,105.95218768753995
2012-01-18,106.33723691521925
2012-01-19,106.8286928798264
2012-01-20,108.5612250950739
2012-01-23,108.9117814184435
2012-01-24,108.06539696801859
2012-01-25,109.18407131869857
2012-01-26,110.2908575251696
2012-01-27,110.49146021117389
2012-01-30,110.0009178102979
2012-01-31,109.85821443562499
2012-02-01,110.18128057310305
2012-02-02,110.80892572517166
2012-02-03,110.21500862944909
2012-02-06,111.41813658037717
2012-02-07,111.49613032103254
2012-02-08,112.54237877072514
2012-02-09,112.24192237270567
2012-02-10,110.85718256899894
2012-02-13,111.92952071945197
2012-02-14,110.89049663542092
2012-02-15,112.97661600486482
2012-02-16,111.6812431299957
2012-02-17,112.53524983728724
2012-02-20,114.124168910835
2012-02-21,113.54507437404533
2012-02-22,113.64208924943384
2012-02-23,114.21500529969282
2012-02-24,114.48160005450008
2012-02-27,114.73707365751467
2012-02-28,115.01879900007637
2012-02-29,115.07727428121457
2012-03-01,114.26826291899253
2012-03-02,114.30475120537832
2012-03-05,113.56668135967351
2012-03-06,112.85746870813477
2012-03-07,111.69177558321334
2012-03-08,112.8835644730587
2012-03-09,113.65318641785153
2012-03-12,112.89153215306587
2012-03-13,113.00519763054052
2012-03-14,113.16775111041336
2012-03-15,114.62797517746213
2012-03-16,115.18818205531892
2012-03-19,115.44186503883047
2012-03-20,114.64582510556885
2012-03-21,113.4539272415372
2012-03-22,114.82057194124614
2012-03-23,114.24692594358889
2012-03-26,114.04709961992957
2012-03-27,115.91957343386663
2012-03-28,116.12092551064777
2012-03-29,115.82802998529793
2012-03-30,115.31640374580918
2012-04-02,115.82058578696714
2012-04-03,115.13533558260805
2012-04-04,112.99892471562973
2012-04-05,112.93673626137604
2012-04-06,112.2598452099963
2012-04-09,111.94430234994431
2012-04-10,111.93902929162503
2012-04-11,110.91430133755307
2012-04-12,111.98639711972065
2012-04-13,112.40400472366161
2012-04-16,111.66894185061656
2012-04-17,111.27357620532875
2012-04-18,112.7348051444676
2012-04-19,111.97464870701972
2012-04-20,111.78666133001528
2012-04-23,111.77462159121372
2012-04-24,111.3319414335923
2012-04-25,111.59352531534736
2012-04-26,112.61204179320305
2012-04-27,112.6810699620658
2012-04-30,113.3731935177081
2012-05-01,111.67583060789373
2012-05-02,111.73804970670763
2012-05-03,111.44805603133514
2012-05-04,111.47036022925577
2012-05-07,108.9067983897083
2012-05-08,109.2017298878033
2012-05-09,107.99647022486783
2012-05-10,107.7493357311061
2012-05-11,107.02961748572785
2012-05-14,106.88797998274657
2012-05-15,105.69637728096224
2012-05-16,103.8254719173607
2012-05-17,105.1441678664585
2012-05-18,102.33393561914674
2012-05-21,102.23611611661555
2012-05-22,103.03725199526664
2012-05-23,101.48147459900498
2012-05-24,101.35692660325614
2012-05-25,101.06251345036377
2012-05-28,101.59440481526933
2012-05-29,102.56325567508406
2012-05-30,102.14689824492108
2012-05-31,101.83179252374352
2012-06-01,100.97558402590766
2012-06-04,99.38367072367515
2012-06-05,100.6976164374264
2012-06-06,101.95637436410843
2012-06-07,103.33336241297192
2012-06-08,101.30469732436708
2012-06-11,103.0057323386589
2012-06-12,102.27222671363815
2012-06-13,102.7294154174209
2012-06-14,102.74498620741134
2012-06-15,103.63112454466234
2012-06-18,105.39198502942902
2012-06-19,105.16858805215524
2012-06-20,106.26434611231494
2012-06-21,105.62985303273575
2012-06-22,104.61819861722361
2012-06-25,104.52777994470422
2012-06-26,104.03934981217755
2012-06-27,104.8207191914866
2012-06-28,106.2727353778969
2012-06-29,107.94632950887744
2012-07-02,108.60189667723762
2012-07-03,108.88875056410657
2012-07-04,109.42615644342764
2012-07-05,109.16184708928536
2012-07-06,108.85285097004078
2012-07-09,107.65958351681401
2012-07-10,107.17731331349864
2012-07-11,107.10395382695857
2012-07-12,105.8219773630283
2012-07-13,106.1405248393289
2012-07-16,106.72243295521913
2012-07-17,106.6381692824411
2012-07-18,106.88699096716097
2012-07-19,108.52440200234813
2012-07-20,107.07911120751113
2012-07-23,105.08141870924494
2012-07-24,105.03985125594005
2012-07-25,104.0064946921843
2012-07-26,105.09711086819686
2012-07-27,106.8381663546629
2012-07-30,108.21410678604808
2012-07-31,109.1108603043719
2012-08-01,108.25866418186355
2012-08-02,108.5585178633619
2012-08-03,107.29189726711559
2012-08-06,109.2207924895011
2012-08-07,109.78309590130803
2012-08-08,110.53617917919848
2012-08-09,110.71192946360921
2012-08-10,110.04689545786384
2012-08-13,109.84720014670641
2012-08-14,109.45783438807729
2012-08-15,109.1638832268489
2012-08-16,110.21671452295162
2012-08-17,110.94042976516857
2012-08-20,111.40198122328727
2012-08-21,111.76354081799492
2012-08-22,111.3369218262352
2012-08-23,112.56059462134898
2012-08-24,111.06258708033621
2012-08-27,110.84024727865676
2012-08-28,110.31621595516805
2012-08-29,110.38790714759833
2012-08-30,109.56752800621146
2012-08-31,108.64499075563288
2012-09-03,108.15012808437207
2012-09-04,107.59376785766086
2012-09-05,106.41897249537293
2012-09-06,106.46905157932066
2012-09-07,109.52959975529812
2012-09-10,109.33628929728603
2012-09-11,109.36498500016556
2012-09-12,110.73875308666284
2012-09-13,111.24497955278845
2012-09-14,112.46103010371813
2012-09-17,111.8511979000229
2012-09-18,111.86373339389831
2012-09-19,113.09379398086449
2012-09-20,111.55371625826957
2012-09-21,112.13606407893623
2012-09-24,111.67077407537839
2012-09-25,112.04050419058866
2012-09-26,110.72300337818855
2012-09-27,111.6290413270317
2012-09-28,110.71829450389346
2012-10-01,109.97437341388158
2012-10-02,110.08215723363541
2012-10-03,109.01144255323273
2012-10-04,110.12823233751462
2012-10-05,110.3469825247397
2012-10-08,110.5998608110658
2012-10-09,109.75991999803615
2012-10-10,108.65116763124429
2012-10-11,108.2901270671787
2012-10-12,108.5169813339444
2012-10-15,108.60892032263858
2012-10-16,109.78867848389555
2012-10-17,111.18949677212774
2012-10-18,112.19901868649274
2012-10-19,111.97450603387266
2012-10-22,111.3703973303902
2012-10-23,110.95636179992134
2012-10-24,110.344569358585
2012-10-25,110.99836050148664
2012-10-26,110.18599721865675
2012-10-29,109.6694095173652
2012-10-30,109.43820285689013
2012-10-31,110.25587067142119
2012-11-01,109.60873228498208
2012-11-02,109.78350494680255
2012-11-05,109.81942711264342
2012-11-06,109.66965957908667
2012-11-07,110.4362015504188
2012-11-08,109.318203604421
2012-11-09,108.9532650199841
2012-11-12,108.47161055980021
2012-11-13,107.84950280331772
2012-11-14,106.99401408341254
2012-11-15,107.16255333344036
2012-11-16,108.2420167950918
2012-11-19,109.822053764634
2012-11-20,109.34410401680724
2012-11-21,109.22446160956481
2012-11-22,110.60430770971789
2012-11-23,110.98533543949398
2012-11-26,111.58106739795794
2012-11-27,111.75621438191392
2012-11-28,111.12750959813357
2012-11-29,111.86324090979238
2012-11-30,112.14159246030816
2012-12-03,112.54506136399336
2012-12-04,112.82728572239833
2012-12-05,112.50299880660353
2012-12-06,113.131994660847
2012-12-07,113.53326505818386
2012-12-10,113.53429367460332
2012-12-11,113.45464028045534
2012-12-12,113.48250953356852
2012-12-13,113.78041461604866
2012-12-14,114.1524987388021
2012-12-17,114.24436986754016
2012-12-18,114.97390985483065
2012-12-19,117.06077507562645
2012-12-20,116.64817127042296
2012-12-21,116.12664045464494
2012-12-24,115.43164498839981
2012-12-25,115.93756737489203
2012-12-26,116.06463205678556
2012-12-27,116.33371177458949
2012-12-28,116.99884186876075
2012-12-31,116.5410511866822
2013-01-01,116.5410511866822
2013-01-02,116.69856041455465
2013-01-03,117.27661864289871
2013-01-04,118.34297413584049
2013-01-07,118.05868372294398
2013-01-08,117.6409185732582
2013-01-09,117.66256303360893
2013-01-10,118.66961957762867
2013-01-11,118.92013396140972
2013-01-14,118.78574572571742
2013-01-15,120.07265771409368
2013-01-16,118.67061681783505
2013-01-17,118.36069114677136
2013-01-18,119.87955005502906
2013-01-21,119.39837282428411
2013-01-22,120.31961859949756
2013-01-23,119.24804059623652
2013-01-24,118.83629338741885
2013-01-25,119.80586665059106
2013-01-28,119.74962947166378
2013-01-29,121.20932521694942
2013-01-30,121.96784394681747
2013-01-31,122.36609776417498
2013-02-01,121.53752214011716
2013-02-04,122.62763735345769
2013-02-05,120.4846346658305
2013-02-06,123.13804492674313
2013-02-07,123.30093765233802
2013-02-08,122.8687767034342
2013-02-11,121.97564125038963
2013-02-12,123.56406443940453
2013-02-13,122.81599329866509
2013-02-14,123.1706692943886
2013-02-15,121.2991740225846
2013-02-18,123.27510889551398
2013-02-19,123.98477728255526
2013-02-20,124.73472971631598
2013-02-21,123.1402886132127
2013-02-22,123.61991115526686
2013-02-25,124.9319350927262
2013-02-26,124.72587579634245
2013-02-27,123.88412684005725
2013-02-28,126.0833487849558
2013-03-01,125.54042748674804
2013-03-04,125.53084931616515
2013-03-05,126.23528531344839
2013-03-06,127.92263152135033
2013-03-07,126.92919367504744
2013-03-08,126.88278187247364
2013-03-11,129.19515551240724
2013-03-12,129.2877087678671
2013-03-13,128.3174708692772
2013-03-14,128.7597585471245
2013-03-15,131.6281451559071
2013-03-18,128.70959432562333
2013-03-19,130.0639218948199
2013-03-20,129.51169863959302
2013-03-21,131.0217437130467
2013-03-22,130.15520903287015
2013-03-25,131.29583499465545
2013-03-26,130.80448056541954
2013-03-27,131.7534830034159
2013-03-28,130.92899771693624
2013-03-29,130.7547309436175
2013-04-01,128.61280292369634
2013-04-02,128.00861718817842
2013-04-03,129.9770230601974
2013-04-04,128.68377729275556
2013-04-05,129.41923821667513
2013-04-08,130.88840909250524
2013-04-09,131.80614904287637
2013-04-10,132.88559656623184
2013-04-11,135.48341124138685
2013-04-12,135.82247612471912
2013-04-15,134.50958922692618
2013-04-16,133.23877847475268
2013-04-17,135.1468600850736
2013-04-18,133.12731826066144
2013-04-19,132.20759235841166
2013-04-22,133.6775307772321
2013-04-23,133.771568755895
2013-04-24,136.24858120437756
2013-04-25,136.94387977934525
2013-04-26,137.56795903396065
2013-04-29,137.74891121667866
2013-04-30,139.56775440031643
2013-05-01,138.53518477009837
2013-05-02,137.0276083092852
2013-05-03,136.17485836967884
2013-05-06,135.58098529294193
2013-05-07,137.54127349174462
2013-05-08,138.90211472040036
2013-05-09,137.55320800882274
2013-05-10,136.7586224435231
2013-05-13,138.7014783209514
2013-05-14,138.0062461691477
2013-05-15,139.77695578413318
2013-05-16,139.29537915434238
2013-05-17,138.20146386942938
2013-05-20,140.45348410205278
2013-05-21,140.0480191622763
2013-05-22,139.08079051773154
2013-05-23,133.49085702706242
2013-05-24,133.2514174504425
2013-05-27,129.92165052770065
2013-05-28,130.09007304862328
2013-05-29,131.461761843139
2013-05-30,128.16261723019588
2013-05-31,127.53543365673825
2013-06-03,126.54740058611208
2013-06-04,127.99791749068822
2013-06-05,124.91142515947728
2013-06-06,124.09772785266429
2013-06-07,123.11150571725938
2013-06-10,125.68103570334445
2013-06-11,126.58780529409353
2013-06-12,127.31299232633921
2013-06-13,124.52689905530517
2013-06-14,126.35931191931313
2013-06-17,128.61194612841422
2013-06-18,127.25506431719154
2013-06-19,130.12611123500128
2013-06-20,123.89492601951328
2013-06-21,124.95595145005107
2013-06-24,123.61729001162475
2013-06-25,122.70675663906012
2013-06-26,123.47511163308255
2013-06-27,125.38529719091767
2013-06-28,126.82794223815065
2013-07-01,127.00277290356593
2013-07-02,128.5588411932473
2013-07-03,128.05958553473639
2013-07-04,128.1732373985736
2013-07-05,128.80274613569014
2013-07-08,127.30418798668548
2013-07-09,129.95341510834433
2013-07-10,130.88314296878806
2013-07-11,132.50508015543153
2013-07-12,132.11874620022212
2013-07-15,131.94779931597915
2013-07-16,133.69835949855678
2013-07-17,133.36093345756558
2013-07-18,133.33742691410265
2013-07-19,132.58443045006874
2013-07-22,134.12979532430813
2013-07-23,134.70945539163944
2013-07-24,134.15790767060528
2013-07-25,133.30521505457037
2013-07-26,132.38076789964208
2013-07-29,129.65197191787692
2013-07-30,130.20662789508106
2013-07-31,128.47770222996985
2013-08-01,129.84754728031947
2013-08-02,133.00467310405006
2013-08-05,132.21109088322262
2013-08-06,133.93727277926462
2013-08-07,131.1615690113301
2013-08-08,131.6088676924073
2013-08-09,131.61578548449566
2013-08-12,131.25649264158076
2013-08-13,131.82665016079207
2013-08-14,133.28024608573375
2013-08-15,131.68963401929
2013-08-16,131.2425143273859
2013-08-19,131.19240889908056
2013-08-20,129.26046117411343
2013-08-21,128.6990431223359
2013-08-22,127.51115056787465
2013-08-23,129.7500384790528
2013-08-26,129.8045127919494
2013-08-27,130.2601101828826
2013-08-28,127.82801522961266
2013-08-29,127.47694891888158
2013-08-30,127.25504088073677
2013-09-02,127.83400959712912
2013-09-03,130.22122751207408
2013-09-04,131.26656055192362
2013-09-05,130.8102527765834
2013-09-06,131.4831535722018
2013-09-09,133.1522340843884
2013-09-10,134.19040685870172
2013-09-11,134.70071571388578
2013-09-12,134.94147888495252
2013-09-13,134.45968346905065
2013-09-16,135.67146426210246
2013-09-17,134.997578837171
2013-09-18,136.21502248942448
2013-09-19,138.259473702037
2013-09-20,137.83703397083298
2013-09-23,138.7601449797616
2013-09-24,138.1116425299956
2013-09-25,138.07738636735027
2013-09-26,139.16379792308285
2013-09-27,139.44677903950304
2013-09-30,137.0835364844303
2013-10-01,137.2477447002321
2013-10-02,136.69945227521907
2013-10-03,136.99534033862548
2013-10-04,136.53701904119274
2013-10-07,135.1848729464259
2013-10-08,135.43925614556196
2013-10-09,136.10579405310884
2013-10-10,136.2718303478591
2013-10-11,138.27220226112203
2013-10-14,138.41061314375924
2013-10-15,138.70047448120687
2013-10-16,138.4295984596189
2013-10-17,140.82608143111034
2013-10-18,141.20720576541703
2013-10-21,141.57681997618937
2013-10-22,142.08477052497838
2013-10-23,140.78829942797404
2013-10-24,141.29089882101275
2013-10-25,139.35787363730844
2013-10-28,141.08574100211564
2013-10-29,139.92739176957278
2013-10-30,140.9618498127618
2013-10-31,139.8098608376108
2013-11-01,138.31930090741784
2013-11-04,138.5807906777199
2013-11-05,138.90841307300727
2013-11-06,139.71929299728495
2013-11-07,138.41817007813663
2013-11-08,137.24807827498017
2013-11-11,137.9790267915604
2013-11-12,139.01450035488435
