Date,EUROPE ESG LEADERS
2011-04-13,126.27627651999975
2011-04-14,125.30498528587088
2011-04-15,125.2713201512782
2011-04-18,121.49737352483533
2011-04-19,123.1024952546865
2011-04-20,127.01258818301818
2011-04-21,128.2704527493017
2011-04-22,128.2704527493017
2011-04-25,127.98280806131363
2011-04-26,128.9614691530976
2011-04-27,129.70356645278406
2011-04-28,131.54055074576607
2011-04-29,132.18371801888662
2011-05-02,132.87855760228297
2011-05-03,131.80702205172273
2011-05-04,130.3321284293116
2011-05-05,127.92019501173458
2011-05-06,128.7397553166208
2011-05-09,126.20781629886456
2011-05-10,128.1186485954513
2011-05-11,127.98889161100215
2011-05-12,126.32929907033551
2011-05-13,125.89795798748366
2011-05-16,126.15775130125857
2011-05-17,124.27379851218002
2011-05-18,125.44101671127602
2011-05-19,126.24754120112404
2011-05-20,125.25548761352356
2011-05-23,122.0866602962951
2011-05-24,123.00726672591745
2011-05-25,123.75328890607801
2011-05-26,123.70956264733763
2011-05-27,126.05284357469033
2011-05-30,126.03528339217887
2011-05-31,128.0859581319736
2011-06-01,127.20309993597093
2011-06-02,125.79522194710299
2011-06-03,126.47135072411122
2011-06-06,126.16850526382896
2011-06-07,126.67538381815473
2011-06-08,124.62164128806083
2011-06-09,124.95297384940542
2011-06-10,121.99822067972235
2011-06-13,122.50189836490958
2011-06-14,124.3449828996852
2011-06-15,121.33261778869384
2011-06-16,119.54822651923604
2011-06-17,121.15115893994849
2011-06-20,120.51427436842383
2011-06-21,122.72259686859752
2011-06-22,122.31516670850615
2011-06-23,118.2936302378959
2011-06-24,118.28186070157935
2011-06-27,119.30495840990628
2011-06-28,120.51439776463512
2011-06-29,122.92874539306861
2011-06-30,125.03133435516023
2011-07-01,125.84988931000021
2011-07-04,126.35302906281196
2011-07-05,126.10403402963871
2011-07-06,124.25572161169117
2011-07-07,125.25893069349746
2011-07-08,123.34551846369587
2011-07-11,119.51740426315341
2011-07-12,118.84373739293501
2011-07-13,121.12541542607987
2011-07-14,119.90355777123159
2011-07-15,119.46173163461418
2011-07-18,116.76864083374691
2011-07-19,119.01464680118251
2011-07-20,120.56475552006681
2011-07-21,123.36546984201053
2011-07-22,123.92039729510977
2011-07-25,123.41626393070227
2011-07-26,124.35570693987582
2011-07-27,122.13739658484798
2011-07-28,121.60204009604637
2011-07-29,121.5704364552268
2011-08-01,118.72451283905258
2011-08-02,116.69199701314894
2011-08-03,115.45599709620615
2011-08-04,110.47942920127586
2011-08-05,108.85325695499537
2011-08-08,104.64896745884818
2011-08-09,106.46660420701087
2011-08-10,102.20833588141471
2011-08-11,105.58445848967058
2011-08-12,108.8395405439807
2011-08-15,110.76438872322697
2011-08-16,110.42258562221615
2011-08-17,111.1608986399569
2011-08-18,104.96032796779714
2011-08-19,104.02591029521889
2011-08-22,104.62000804318976
2011-08-23,105.43428301541915
2011-08-24,107.01693364935649
2011-08-25,105.06173412844986
2011-08-26,104.47904781809859
2011-08-29,106.92357146343845
2011-08-30,107.33098477442917
2011-08-31,110.29335671640223
2011-09-01,110.02649902894287
2011-09-02,107.13434935335188
2011-09-05,102.18056602320002
2011-09-06,101.25412352373313
2011-09-07,104.37167048476594
2011-09-08,104.98720363164726
2011-09-09,100.28426854199135
2011-09-12,97.0772856713274
2011-09-13,98.23042766105569
2011-09-14,99.69947089042132
2011-09-15,103.00072473770052
2011-09-16,103.04591164783797
2011-09-19,99.58301179595689
2011-09-20,102.27548323954106
2011-09-21,100.53008274158313
2011-09-22,94.53354140941586
2011-09-23,95.41635414709859
2011-09-26,96.76984141556291
2011-09-27,101.97544361081151
2011-09-28,100.74053537122619
2011-09-29,101.82936391669645
2011-09-30,99.08276935799964
2011-10-03,97.00813111635404
2011-10-04,94.35931132803144
2011-10-05,97.27902638073563
2011-10-06,100.64719299593477
2011-10-07,102.24353472113074
2011-10-10,105.1822276741788
2011-10-11,104.599207869843
2011-10-12,107.41150846357277
2011-10-13,105.54880594858014
2011-10-14,107.68037328305726
2011-10-17,106.04678979173926
2011-10-18,105.2354790108688
2011-10-19,106.70028565799606
2011-10-20,104.57835605834322
2011-10-21,108.5622089272622
2011-10-24,109.68027697630447
2011-10-25,109.01681894960964
2011-10-26,108.6413131763365
2011-10-27,114.78568828346391
2011-10-28,115.02632215773468
2011-10-31,110.99463441381626
2011-11-01,105.42509878117141
2011-11-02,107.39851252378045
2011-11-03,108.95749652586603
2011-11-04,108.10811927646795
2011-11-07,107.40886853602332
2011-11-08,108.77746171239237
2011-11-09,105.11619740473078
2011-11-10,104.62501610275135
2011-11-11,108.12947200497968
2011-11-14,106.20410291167195
2011-11-15,104.82054428033923
2011-11-16,104.86599831083986
2011-11-17,103.49797259308683
2011-11-18,102.83991947176735
2011-11-21,99.24088125083611
2011-11-22,98.93511523856053
2011-11-23,96.69074154891275
2011-11-24,96.24079308189728
2011-11-25,96.47542628400544
2011-11-28,100.63985467476921
2011-11-29,101.34925337682581
2011-11-30,105.830911215893
2011-12-01,105.34168160783159
2011-12-02,105.95713797011422
2011-12-05,107.02105134902435
2011-12-06,106.06904245807789
2011-12-07,105.85882814476611
2011-12-08,103.7625530217397
2011-12-09,105.42578002279271
2011-12-12,102.48464856544607
2011-12-13,102.10679736040537
2011-12-14,99.15955984735793
2011-12-15,100.60399843974506
2011-12-16,100.51628417087451
2011-12-19,100.42150926585091
2011-12-20,103.06830069271909
2011-12-21,101.95072645538566
2011-12-22,102.97039958375564
2011-12-23,103.61217996922161
2011-12-26,103.61217996922161
2011-12-27,103.86988015195092
2011-12-28,102.29630891956664
2011-12-29,102.97718512962786
2011-12-30,104.41484590953979
2012-01-02,105.43478725275585
2012-01-03,107.69871651919347
2012-01-04,105.96135801502068
2012-01-05,104.16876660754475
2012-01-06,103.61798120171626
2012-01-09,103.26470070469156
2012-01-10,105.41517192196665
2012-01-11,104.2134963279534
2012-01-12,104.67731329260945
2012-01-13,103.43578020497655
2012-01-16,104.25025035233219
2012-01-17,105.57485271253213
2012-01-18,106.36103619730507
2012-01-19,108.26451077556494
2012-01-20,108.20134588023197
2012-01-23,109.63330295402616
2012-01-24,108.71325584079364
2012-01-25,108.11502600966944
2012-01-26,110.77851185435138
2012-01-27,109.57752914611227
2012-01-30,108.21813800223669
2012-01-31,108.66583401276253
2012-02-01,111.57087851183232
2012-02-02,111.64448903163375
2012-02-03,113.29244750615537
2012-02-06,112.83921968039101
2012-02-07,113.99456437594603
2012-02-08,113.85692601770732
2012-02-09,114.79570808377096
2012-02-10,112.88264267144186
2012-02-13,113.91396235077245
2012-02-14,112.98484489307678
2012-02-15,113.52081264977085
2012-02-16,113.48043778003553
2012-02-17,115.13487247040327
2012-02-20,117.0052383901813
2012-02-21,116.38862136044266
2012-02-22,115.28431179599721
2012-02-23,115.65960685751062
2012-02-24,117.07780945186337
2012-02-27,115.97211077751408
2012-02-28,116.53426620040347
2012-02-29,116.1730849211994
2012-03-01,117.10977044495169
2012-03-02,116.03668509190662
2012-03-05,115.6198159061355
2012-03-06,111.54978633230948
2012-03-07,112.24247582203968
2012-03-08,115.29205089664491
2012-03-09,114.52357973050172
2012-03-12,114.50547647219244
2012-03-13,116.3225977878822
2012-03-14,115.9226378511238
2012-03-15,116.61708907586278
2012-03-16,118.23551252837696
2012-03-19,118.73838082346998
2012-03-20,117.3653408820775
2012-03-21,116.98924083025403
2012-03-22,115.70692175061473
2012-03-23,116.27776555820108
2012-03-26,117.94603316280819
2012-03-27,117.55033922201741
2012-03-28,116.14811588518613
2012-03-29,114.55518406167081
2012-03-30,116.0628174657236
2012-04-02,117.70583514516203
2012-04-03,116.78235209222686
2012-04-04,112.62841402459514
2012-04-05,112.29136659479083
2012-04-06,112.29136659479083
2012-04-09,112.34547088623752
2012-04-10,109.69192244709086
2012-04-11,110.8653501989818
2012-04-12,112.66033673430476
2012-04-13,110.31116819244049
2012-04-16,110.76670924278353
2012-04-17,113.60341198646248
2012-04-18,112.65913204361416
2012-04-19,112.56307831899903
2012-04-20,113.74313820980706
2012-04-23,110.54353950341067
2012-04-24,112.31130839341024
2012-04-25,113.3414230805587
2012-04-26,113.89274243296909
2012-04-27,114.95707966020268
2012-04-30,114.18925881980367
2012-05-01,114.5797665385462
2012-05-02,113.50457789216932
2012-05-03,113.65648269754126
2012-05-04,111.48687042074171
2012-05-07,111.6517381917945
2012-05-08,109.57473706099258
2012-05-09,108.8458420518947
2012-05-10,109.69188047701957
2012-05-11,110.04613538348013
2012-05-14,107.31531307882135
2012-05-15,106.13602371364011
2012-05-16,105.29218496788967
2012-05-17,103.7756368845735
2012-05-18,102.7263101071229
2012-05-21,103.82673886607989
2012-05-22,105.81793976381924
2012-05-23,102.14325471572694
2012-05-24,103.14075814780843
2012-05-25,102.91192086062877
2012-05-28,103.14871330946502
2012-05-29,103.79360131517515
2012-05-30,101.11796935447327
2012-05-31,100.61476673691055
2012-06-01,98.62021587830114
2012-06-04,99.12845627448682
2012-06-05,99.22710433821001
2012-06-06,101.87380225365293
2012-06-07,103.60684851114559
2012-06-08,102.68716070132437
2012-06-11,103.08244850931534
2012-06-12,103.37794000211723
2012-06-13,103.89475031040341
2012-06-14,103.77304172682872
2012-06-15,104.65587104953548
2012-06-18,104.38775193873087
2012-06-19,106.98876387834021
2012-06-20,107.77758595387455
2012-06-21,106.5421777891198
2012-06-22,105.1900814531967
2012-06-25,103.2189378981467
2012-06-26,103.0750225366267
2012-06-27,104.42053860986638
2012-06-28,103.54027999065123
2012-06-29,108.20239920236253
2012-07-02,108.74762899963534
2012-07-03,109.96418864464906
2012-07-04,109.16633742403673
2012-07-05,107.83282021325923
2012-07-06,106.21733816965107
2012-07-09,105.77337088480483
2012-07-10,106.23467341172115
2012-07-11,106.2275766095888
2012-07-12,104.48707669058223
2012-07-13,106.28201899332143
2012-07-16,106.45352896081504
2012-07-17,105.91217503150102
2012-07-18,107.60466984536748
2012-07-19,108.82082774708802
2012-07-20,106.49086727032355
2012-07-23,103.60813704614888
2012-07-24,102.80111666095776
2012-07-25,103.04760740367207
2012-07-26,107.24484506929774
2012-07-27,109.20165280996358
2012-07-30,109.85371153264806
2012-07-31,109.47660480420069
2012-08-01,109.83552339162812
2012-08-02,107.36174854240961
2012-08-03,111.4498567727641
2012-08-06,112.56542475649474
2012-08-07,113.16287889624076
2012-08-08,113.10027789877233
2012-08-09,113.04037304106404
2012-08-10,112.90071407231393
2012-08-13,112.80460515051116
2012-08-14,113.43393058439216
2012-08-15,113.22338331782872
2012-08-16,114.31199137165271
2012-08-17,114.50528030658808
2012-08-20,114.30241515859204
2012-08-21,115.96663902718946
2012-08-22,114.35167700700532
2012-08-23,114.68669770405293
2012-08-24,114.43754123091276
2012-08-27,114.95984336022504
2012-08-28,114.52658433680666
2012-08-29,113.96258262954588
2012-08-30,112.8235026869849
2012-08-31,114.3058799002649
2012-09-03,114.98469402093393
2012-09-04,113.44813950071332
2012-09-05,113.81939175601171
2012-09-06,116.76525240639393
2012-09-07,118.35993315328882
2012-09-10,117.89756664927044
2012-09-11,118.52392007430426
2012-09-12,118.95379321448699
2012-09-13,118.98337956466541
2012-09-14,122.65745050194657
2012-09-17,122.1743640788493
2012-09-18,121.04463609368632
2012-09-19,121.54411025416326
2012-09-20,120.5215515253487
2012-09-21,121.45250442937403
2012-09-24,120.44616721823567
2012-09-25,121.42794847387144
2012-09-26,118.24182453518178
2012-09-27,118.74025427567507
2012-09-28,117.37317222103397
2012-10-01,119.34536189294506
2012-10-02,119.34086068222852
2012-10-03,118.90666109514542
2012-10-04,119.90169928127808
2012-10-05,121.65480031954456
2012-10-08,119.71969491065559
2012-10-09,118.48254189191259
2012-10-10,117.74574359766606
2012-10-11,118.94739588789471
2012-10-12,118.59437431632307
2012-10-15,119.0164250066386
2012-10-16,121.20082108333192
2012-10-17,122.57508820722367
2012-10-18,122.62274264426557
2012-10-19,121.25511333140633
2012-10-22,121.04898764024831
2012-10-23,118.1820872059869
2012-10-24,118.74684371468645
2012-10-25,119.08577018819629
2012-10-26,118.93598057811234
2012-10-29,118.32127488819856
2012-10-30,119.64324872607698
2012-10-31,118.82102383523934
2012-11-01,119.89432317073644
2012-11-02,119.58044621701758
2012-11-05,118.30853217492326
2012-11-06,118.98231304584124
2012-11-07,117.02747873774561
2012-11-08,116.51692906896042
2012-11-09,116.34693686187613
2012-11-12,115.9579912672367
2012-11-13,116.50193049858215
2012-11-14,115.81693969278501
2012-11-15,115.24961016959092
2012-11-16,113.47754131935169
2012-11-19,116.8634968650773
2012-11-20,117.25417073206413
2012-11-21,117.78652682381853
2012-11-22,119.0681071401156
2012-11-23,120.47904025578133
2012-11-26,120.00638638124832
2012-11-27,120.07145758506145
2012-11-28,120.08013592294556
2012-11-29,122.17210090938588
2012-11-30,122.19170710123828
2012-12-03,122.89474462228064
2012-12-04,123.03316489623468
2012-12-05,123.01474440343821
2012-12-06,123.12965587544862
2012-12-07,122.71506381424983
2012-12-10,122.92353337722274
2012-12-11,124.05062586361983
2012-12-12,124.41740714526617
2012-12-13,124.34280753872825
2012-12-14,124.48339927646107
2012-12-17,124.8796164527734
2012-12-18,125.82097976204645
2012-12-19,127.00995302413783
2012-12-20,126.75988838332704
2012-12-21,125.88740647444344
2012-12-24,125.97171294861916
2012-12-25,125.97171294861916
2012-12-26,126.15389155991612
2012-12-27,126.21034916304386
2012-12-28,125.44431074042315
2012-12-31,125.49024834332292
2013-01-01,125.49024834332292
2013-01-02,128.6317950661749
2013-01-03,127.71540150470402
2013-01-04,127.64494708686901
2013-01-07,127.37667667657625
2013-01-08,126.90324453575214
2013-01-09,127.5365237208574
2013-01-10,128.8415654989985
2013-01-11,130.11258254635263
2013-01-14,129.77592749115104
2013-01-15,129.827975924699
2013-01-16,129.4676273110938
2013-01-17,130.7818139599343
2013-01-18,129.84667052764365
2013-01-21,130.4379500905969
2013-01-22,130.1856919209481
2013-01-23,130.81637950109237
2013-01-24,132.13160934397106
2013-01-25,133.47911961596623
2013-01-28,133.0776739488144
2013-01-29,133.72299815542186
2013-01-30,133.84494681743107
2013-01-31,133.17995443156204
2013-02-01,134.50305267150262
2013-02-04,131.23153585191668
2013-02-05,131.8968315550743
2013-02-06,131.57719515621844
2013-02-07,129.8700506984803
2013-02-08,131.6086441037161
2013-02-11,130.4788354117431
2013-02-12,131.85904301427814
2013-02-13,132.22196544350135
2013-02-14,131.14384522676556
2013-02-15,131.0486570318692
2013-02-18,130.80356689754615
2013-02-19,132.2169187835299
2013-02-20,132.172086287164
2013-02-21,129.03205130354934
2013-02-22,130.1855814001295
2013-02-25,130.61174110891895
2013-02-26,127.52368710960891
2013-02-27,129.02878560461616
2013-02-28,129.93257209684066
2013-03-01,128.79686937971655
2013-03-04,129.1111996885166
2013-03-05,131.49793620084145
2013-03-06,131.0683628177988
2013-03-07,131.9053555542261
2013-03-08,132.05854933555023
2013-03-11,132.24451747602876
2013-03-12,132.26625315240386
2013-03-13,131.66340790836853
2013-03-14,133.6310408712703
2013-03-15,133.91631943170327
2013-03-18,132.68767806267527
2013-03-19,131.66196325383748
2013-03-20,132.71608070282946
2013-03-21,131.37361407234084
2013-03-22,131.90478624450589
2013-03-25,130.53728234645968
2013-03-26,130.42233907951592
2013-03-27,129.09187051384146
2013-03-28,130.39816802845866
2013-03-29,130.39816802845866
2013-04-01,130.54953023924847
2013-04-02,132.06368874597044
2013-04-03,131.05368471222715
2013-04-04,129.7070952643819
2013-04-05,129.45532972073363
2013-04-08,129.75047500937927
2013-04-09,130.31202376589712
2013-04-10,132.79755197867993
2013-04-11,134.09458944202277
2013-04-12,132.8692905498752
2013-04-15,132.18546883561845
2013-04-16,131.51204667091196
2013-04-17,128.8248218981833
2013-04-18,129.41423804350634
2013-04-19,130.16460544748563
2013-04-22,129.90181407449043
2013-04-23,132.78840284325628
2013-04-24,133.47083577307103
2013-04-25,134.61148335131458
2013-04-26,134.9532781738211
2013-04-29,136.43238974024302
2013-04-30,136.84245127197536
2013-05-01,137.07136855060284
2013-05-02,136.11304121293693
2013-05-03,137.8617199792048
2013-05-06,137.2630372484958
2013-05-07,137.949224847022
2013-05-08,139.7845485697334
2013-05-09,138.91292219359005
2013-05-10,138.4518620501084
2013-05-13,138.38886315081123
2013-05-14,138.9277503105528
2013-05-15,138.98875374719765
2013-05-16,139.59220533796466
2013-05-17,138.91978355430206
2013-05-20,139.79241903765566
2013-05-21,140.20647527411606
2013-05-22,140.49042031589426
2013-05-23,137.81400637969844
2013-05-24,137.75381102993936
2013-05-27,138.316791378422
2013-05-28,139.19286664364432
2013-05-29,137.61432118786843
2013-05-30,138.90572355036096
2013-05-31,136.69596291779408
2013-06-03,136.42151012481287
2013-06-04,137.23692981115363
2013-06-05,135.1945917627855
2013-06-06,134.78786539741708
2013-06-07,136.82199972892604
2013-06-10,136.69925371348282
2013-06-11,135.99609386141924
2013-06-12,136.31120671141463
2013-06-13,135.7939197023018
2013-06-14,136.3769003114054
2013-06-17,137.45932755990512
2013-06-18,137.8199237071408
2013-06-19,137.59338015922108
2013-06-20,131.2182954185249
2013-06-21,129.2168846927606
2013-06-24,126.80704043175024
2013-06-25,128.53434648234233
2013-06-26,130.1756304944618
2013-06-27,131.150408642865
2013-06-28,130.6527497746402
2013-07-01,132.49478837935692
2013-07-02,132.09772736005388
2013-07-03,130.8831214503952
2013-07-04,133.38625684473467
2013-07-05,130.98412117059206
2013-07-08,132.9938582237013
2013-07-09,133.09828313535866
2013-07-10,134.18629278329996
2013-07-11,136.60347967403766
2013-07-12,136.6196063240705
2013-07-15,137.18214721243822
2013-07-16,136.9615049436749
2013-07-17,137.2402029166587
2013-07-18,138.2968616453952
2013-07-19,138.92683006462786
2013-07-22,139.4484317228031
2013-07-23,139.08817363496394
2013-07-24,140.1169143418399
2013-07-25,139.50282305820116
2013-07-26,139.33696022876393
2013-07-29,139.32913489786063
2013-07-30,139.69361201432585
2013-07-31,139.8895874455021
2013-08-01,141.17378375452103
2013-08-02,141.9182347519471
2013-08-05,141.4459004355053
2013-08-06,141.73995579297957
2013-08-07,141.62523545795264
2013-08-08,142.71632493422283
2013-08-09,143.13590702238034
2013-08-12,142.65978160926227
2013-08-13,142.90750807434247
2013-08-14,143.68348876011555
2013-08-15,142.05366882535725
2013-08-16,143.09567622270907
2013-08-19,142.63885440750485
2013-08-20,142.51041683995223
2013-08-21,141.17322517353412
2013-08-22,142.22848685168697
2013-08-23,143.46759797072943
2013-08-26,143.02995352405907
2013-08-27,140.77728481251583
2013-08-28,139.59021952511188
2013-08-29,139.76275615893735
2013-08-30,137.958199434698
2013-09-02,140.7434259799035
2013-09-03,139.5535518923566
2013-09-04,140.31240245919585
2013-09-05,140.37913665229374
2013-09-06,141.35352250401021
2013-09-09,142.1815222861502
2013-09-10,144.09426103570723
2013-09-11,144.74556116834543
2013-09-12,144.85182100926727
2013-09-13,144.7413095330093
2013-09-16,146.6091218773555
2013-09-17,145.8837979521221
2013-09-18,146.5312765802004
2013-09-19,149.24957986729734
2013-09-20,148.62708416656173
2013-09-23,147.787395537012
2013-09-24,148.12629230274675
2013-09-25,148.08272574371296
2013-09-26,147.6327049403373
2013-09-27,147.79664411145382
2013-09-30,146.98680697812745
2013-10-01,148.01490352755002
2013-10-02,147.5661769781267
2013-10-03,147.41230041819955
2013-10-04,146.9499382558121
2013-10-07,146.1842740433894
2013-10-08,145.31261885394608
2013-10-09,143.63446290219875
2013-10-10,146.0613194831514
2013-10-11,147.24145637483332
2013-10-14,147.83795405243964
2013-10-15,148.09296145947474
2013-10-16,148.37123370578522
2013-10-17,150.39185286488026
2013-10-18,151.77534877841958
2013-10-21,152.25269606523068
2013-10-22,154.33507792383386
2013-10-23,153.7544353215072
2013-10-24,154.64747495686416
2013-10-25,154.38715312405802
2013-10-28,154.09709615299323
2013-10-29,154.43665050936073
2013-10-30,154.27689892473887
2013-10-31,153.05759768107418
2013-11-01,151.67841823725925
2013-11-04,152.62146118614146
2013-11-05,151.86688232338864
2013-11-06,153.00162785787907
2013-11-07,151.26348916391447
2013-11-08,150.79571844169652
2013-11-11,151.86771318451008
2013-11-12,151.35908076728504
2013-11-13,150.26587705931945
2013-11-14,152.09347311321167
2013-11-15,152.46387952623215
2013-11-18,153.81939569941068
2013-11-19,152.8834523358838
2013-11-20,152.49222970125976
2013-11-21,152.31202900886748
2013-11-22,153.09674379705928
2013-11-25,153.58470590596932
2013-11-26,153.33418242297697
2013-11-27,154.29730231133317
2013-11-28,155.0218023830683
2013-11-29,155.18125164008686
2013-12-02,154.157174541247
2013-12-03,152.31470990152476
2013-12-04,150.81204909009247
2013-12-05,150.4510210277998
2013-12-06,151.68944086193042
2013-12-09,152.24588355111902
2013-12-10,151.6833253308524
2013-12-11,151.0724911180811
2013-12-12,149.21604833010446
2013-12-13,148.85753094877984
2013-12-16,150.9268257717848
2013-12-17,149.41550832671047
2013-12-18,150.97538341638744
2013-12-19,152.75551000692832
2013-12-20,153.76020632645262
2013-12-23,155.21956654928167
2013-12-24,155.2293686166704
2013-12-25,155.2293686166704
2013-12-26,155.58617219447987
2013-12-27,158.07635056001385
2013-12-30,158.304139860857
2013-12-31,158.4516431945229
2014-01-01,158.4516431945229
2014-01-02,155.92723326678674
2014-01-03,156.1602505855443
2014-01-06,156.23767075633876
2014-01-07,156.92829939523588
2014-01-08,156.92346308409913
2014-01-09,156.12970183879992
2014-01-10,157.90317594936357
2014-01-13,157.82002381448325
2014-01-14,158.40061159365763
2014-01-15,158.72436059441287
2014-01-16,158.55360135480487
2014-01-17,159.00835065905892
2014-01-20,158.87755635143733
2014-01-21,158.8388286836992
2014-01-22,159.13529833893514
2014-01-23,158.773926862978
2014-01-24,155.08551298747557
2014-01-27,153.38536773794982
2014-01-28,154.01801565371562
2014-01-29,152.80115727152923
2014-01-30,152.37566163483163
2014-01-31,151.24369940076457
2014-02-03,149.84144179107358
2014-02-04,149.43526374178848
2014-02-05,149.93233890611174
2014-02-06,152.93791581661765
2014-02-07,154.13268316627781
2014-02-10,154.4921507974771
2014-02-11,156.87304320979118
2014-02-12,157.10117122267462
2014-02-13,158.02007116794218
2014-02-14,159.16488688774203
2014-02-17,159.96662390072305
2014-02-18,160.4970317101224
2014-02-19,160.70191778214217
2014-02-20,160.30829273246684
2014-02-21,161.2741937314548
2014-02-24,162.0155409802031
2014-02-25,162.4327074289831
2014-02-26,161.32658613834232
2014-02-27,161.2222808225002
2014-02-28,162.93342835505058
2014-03-03,158.81597802769406
2014-03-04,161.75556492639112
2014-03-05,161.56778436318666
2014-03-06,162.85409892150653
2014-03-07,161.28540189684298
2014-03-10,160.554135706783
2014-03-11,160.44898140932867
2014-03-12,159.4655131911629
2014-03-13,157.96644624708577
2014-03-14,156.88713332033572
2014-03-17,158.60828090069043
2014-03-18,159.2872871936918
2014-03-19,159.12892321212388
2014-03-20,157.70885245100806
2014-03-21,157.86674188616215
2014-03-24,156.35366313887437
2014-03-25,158.3509439192196
2014-03-26,159.5906340303212
