Date,FAR EAST EQUAL WEIGHTED
1999-08-04,1427.3310010694515
1999-08-05,1401.431527759524
1999-08-06,1384.9747988616814
1999-08-09,1386.6014352722068
1999-08-10,1388.551938877446
1999-08-11,1386.2854795228413
1999-08-12,1402.2827690442696
1999-08-13,1404.4683862642378
1999-08-16,1444.3139538483867
1999-08-17,1454.499144279146
1999-08-18,1463.0799762221059
1999-08-19,1460.5369127252827
1999-08-20,1481.6293242792883
1999-08-23,1509.1921295567336
1999-08-24,1509.1653132719232
1999-08-25,1508.0064794101759
1999-08-26,1494.5734723736477
1999-08-27,1484.705806737298
1999-08-30,1508.3233623150716
1999-08-31,1470.8666348464233
1999-09-01,1502.0195175706006
1999-09-02,1481.2781200733593
1999-09-03,1484.6428668216843
1999-09-06,1498.7008022089003
1999-09-07,1472.368665919055
1999-09-08,1462.36436424518
1999-09-09,1504.850999062893
1999-09-10,1517.5003769924085
1999-09-13,1567.8049463370562
1999-09-14,1557.5078065943214
1999-09-15,1572.5447153798505
1999-09-16,1537.7567053770447
1999-09-17,1517.1160860111806
1999-09-20,1526.2296897020306
1999-09-21,1554.538277414323
1999-09-22,1514.9072310408737
1999-09-23,1523.873420428119
1999-09-24,1479.2227006978442
1999-09-27,1454.110963125263
1999-09-28,1477.307113262052
1999-09-29,1453.0368042551738
1999-09-30,1486.64493952462
1999-10-01,1497.917394359249
1999-10-04,1485.2655040785965
1999-10-05,1477.3905194421934
1999-10-06,1473.8921627297486
1999-10-07,1481.8851945197
1999-10-08,1498.4824406301982
1999-10-11,1504.631088491224
1999-10-12,1494.414486783704
1999-10-13,1454.7669627949608
1999-10-14,1457.3607005824706
1999-10-15,1446.6466702502983
1999-10-18,1427.4242916045173
1999-10-19,1430.5610128381638
1999-10-20,1453.4795594782515
1999-10-21,1443.9071054434635
1999-10-22,1465.265888740688
1999-10-25,1487.2233179661703
1999-10-26,1496.2725588306523
1999-10-27,1495.2100277581164
1999-10-28,1487.181752697798
1999-10-29,1527.7569872143092
1999-11-01,1527.6333198727634
1999-11-02,1535.0674935457314
1999-11-03,1527.162584350084
1999-11-04,1552.3683885493715
1999-11-05,1533.3050370022565
1999-11-08,1528.2147414043875
1999-11-09,1527.5410647777856
1999-11-10,1538.904048775207
1999-11-11,1509.746973840786
1999-11-12,1516.1768790578371
1999-11-15,1498.6453849320449
1999-11-16,1493.7809278221216
1999-11-17,1527.0604255838937
1999-11-18,1554.6269072881398
1999-11-19,1562.203467503919
1999-11-22,1569.5400824358603
1999-11-23,1581.7641902566402
1999-11-24,1573.611313143618
1999-11-25,1550.7819467822565
1999-11-26,1600.4879811536694
1999-11-29,1619.2135842895402
1999-11-30,1599.9258933589688
1999-12-01,1613.3015620464046
1999-12-02,1625.9241768530173
1999-12-03,1628.2315164197405
1999-12-06,1588.4731866029495
1999-12-07,1599.3489528672076
1999-12-08,1580.6592063169703
1999-12-09,1592.7266191981064
1999-12-10,1605.7814100081325
1999-12-13,1591.2097348163888
1999-12-14,1593.4063198475621
1999-12-15,1588.9886586068105
1999-12-16,1562.3717293254037
1999-12-17,1569.5081949721255
1999-12-20,1572.2072072942435
1999-12-21,1574.1337478719552
1999-12-22,1593.0346294766557
1999-12-23,1579.9152647737078
1999-12-24,1576.7872371759327
1999-12-27,1581.3779478713438
1999-12-28,1582.7266210741502
1999-12-29,1583.2663421021687
1999-12-30,1585.6528041738957
1999-12-31,1585.6528041738957
2000-01-03,1582.9373361902672
2000-01-04,1532.7057810864458
2000-01-05,1500.7106750347602
2000-01-06,1459.1355396883205
2000-01-07,1478.3138344154763
2000-01-10,1488.6863833151463
2000-01-11,1504.8977355787292
2000-01-12,1497.4434268591892
2000-01-13,1520.8760799308018
2000-01-14,1568.4009226664753
2000-01-17,1616.9979172473854
2000-01-18,1597.771824189662
2000-01-19,1578.0254097397305
2000-01-20,1588.8458029261806
2000-01-21,1588.129654292499
2000-01-24,1593.4744211117131
2000-01-25,1569.4425809187892
2000-01-26,1588.4687030833109
2000-01-27,1618.1733356528878
2000-01-28,1623.7769165291108
2000-01-31,1625.7125842577977
2000-02-01,1615.1900692390327
2000-02-02,1620.1641883737232
2000-02-03,1603.7880051610866
2000-02-04,1618.2790073135955
2000-02-07,1609.119095304651
2000-02-08,1575.9757538368015
2000-02-09,1577.0292255195034
2000-02-10,1583.1752717134368
2000-02-11,1576.7868664125558
2000-02-14,1567.433633436854
2000-02-15,1539.428504731926
2000-02-16,1540.3271499950006
2000-02-17,1534.9588976313148
2000-02-18,1521.8730547997116
2000-02-21,1475.8459410326766
2000-02-22,1434.811946835773
2000-02-23,1451.6637547460714
2000-02-24,1473.5162692840302
2000-02-25,1520.092423058512
2000-02-28,1547.5210782249817
2000-02-29,1550.3061746092103
2000-03-01,1571.6646229631046
2000-03-02,1573.7332735099599
2000-03-03,1585.3166332569542
2000-03-06,1587.5292056332482
2000-03-07,1613.2770253881338
2000-03-08,1599.4674867623967
2000-03-09,1588.3792185213367
2000-03-10,1613.390690339776
2000-03-13,1603.7308694614474
2000-03-14,1603.9614460936048
2000-03-15,1583.1715248418411
2000-03-16,1589.373017799331
2000-03-17,1619.948030423342
2000-03-20,1609.7452767464338
2000-03-21,1604.4095079490187
2000-03-22,1614.9852465329786
2000-03-23,1601.7147736552834
2000-03-24,1618.9477498532542
2000-03-27,1661.4780320667376
2000-03-28,1687.9843074198386
2000-03-29,1740.2695086436777
2000-03-30,1710.2191843974924
2000-03-31,1746.6970033244459
2000-04-03,1746.2978976628192
2000-04-04,1742.6713471664182
2000-04-05,1736.6845927947722
2000-04-06,1744.7733478468228
2000-04-07,1744.974832347136
2000-04-10,1733.195798294875
2000-04-11,1710.5605757530302
2000-04-12,1756.4916875211497
2000-04-13,1755.2837403522358
2000-04-14,1768.3203649192474
2000-04-17,1685.6406229684812
2000-04-18,1718.9603761724325
2000-04-19,1746.3877697272092
2000-04-20,1733.3451011439122
2000-04-21,1695.3399807372014
2000-04-24,1749.8705270117125
2000-04-25,1770.4754545857738
2000-04-26,1760.1072403148728
2000-04-27,1768.8364407923978
2000-04-28,1747.0925503590322
2000-05-01,1758.4977489835726
2000-05-02,1775.5317508082064
2000-05-03,1803.5132217349558
2000-05-04,1814.694691769238
2000-05-05,1807.1562101122313
2000-05-08,1805.101607885343
2000-05-09,1774.4018115932292
2000-05-10,1761.6016581718432
2000-05-11,1762.9019469710865
2000-05-12,1785.386685092064
2000-05-15,1772.0701917971717
2000-05-16,1799.447168788863
2000-05-17,1823.1096637142407
2000-05-18,1813.5780593383497
2000-05-19,1841.1022006408723
2000-05-22,1786.4125777090196
2000-05-23,1790.672748043561
2000-05-24,1768.3593244420722
2000-05-25,1774.0809670717372
2000-05-26,1732.109089427765
2000-05-29,1733.5080825904813
2000-05-30,1718.3590878587452
2000-05-31,1699.542540473039
2000-06-01,1710.6250086794405
2000-06-02,1695.7719203305824
2000-06-05,1737.2644440546937
2000-06-06,1743.4909843023424
2000-06-07,1758.4644554561778
2000-06-08,1766.0469209616333
2000-06-09,1769.561729951508
2000-06-12,1781.7854765601005
2000-06-13,1761.8458075908275
2000-06-14,1755.6978280193875
2000-06-15,1753.7521576149152
2000-06-16,1744.2089394797147
2000-06-19,1762.4276007705184
2000-06-20,1796.0384245913424
2000-06-21,1826.6357013609186
2000-06-22,1841.7523041762324
2000-06-23,1845.8381733565088
2000-06-26,1824.6567630021002
2000-06-27,1845.0966792851655
2000-06-28,1851.2381701898964
2000-06-29,1855.9697102904718
2000-06-30,1854.258705787636
2000-07-03,1895.5744101641103
2000-07-04,1887.9181801347222
2000-07-05,1858.1947009256492
2000-07-06,1846.5167014973338
2000-07-07,1864.1912565937948
2000-07-10,1886.6475611843596
2000-07-11,1894.4676332321026
2000-07-12,1886.740606744078
2000-07-13,1865.0492083007816
2000-07-14,1867.042212963894
2000-07-17,1862.9519784322156
2000-07-18,1837.3845431236098
2000-07-19,1851.5760815790188
2000-07-20,1850.850179721377
2000-07-21,1811.7313780761322
2000-07-24,1787.6136046949728
2000-07-25,1767.2494421754907
2000-07-26,1762.8376445791457
2000-07-27,1746.2753007549672
2000-07-28,1739.6776222686274
2000-07-31,1727.3167347084561
2000-08-01,1753.0090875644441
2000-08-02,1787.5918417449222
2000-08-03,1793.347119431719
2000-08-04,1786.8006399617477
2000-08-07,1805.0634711212547
2000-08-08,1807.7134387319663
2000-08-09,1844.1671672607613
2000-08-10,1819.8226764300744
2000-08-11,1845.3936678600078
2000-08-14,1832.4238844697109
2000-08-15,1831.2434794240892
2000-08-16,1845.3925507922315
2000-08-17,1822.7326693745729
2000-08-18,1841.9582296365156
2000-08-21,1836.1596685299348
2000-08-22,1881.4745974839636
2000-08-23,1900.4297283040332
2000-08-24,1888.3184893201424
2000-08-25,1892.8488620746098
2000-08-28,1900.1806203644185
2000-08-29,1903.9246595336608
2000-08-30,1889.5979256246812
2000-08-31,1885.224971565306
2000-09-01,1872.8586090321767
2000-09-04,1875.3938516735275
2000-09-05,1890.4507398658052
2000-09-06,1887.6145305864372
2000-09-07,1919.3484310479205
2000-09-08,1928.4474344081564
2000-09-11,1903.857511756871
2000-09-12,1880.2050639355525
2000-09-13,1876.3106213954838
2000-09-14,1875.6771963554424
2000-09-15,1870.207552257861
2000-09-18,1881.5860406767636
2000-09-19,1897.0823118966211
2000-09-20,1943.0601431093714
2000-09-21,1917.936325579257
2000-09-22,1802.6797493045813
2000-09-25,1841.2236763611515
2000-09-26,1826.3102732392717
2000-09-27,1800.4710099215192
2000-09-28,1801.3515422844519
2000-09-29,1832.3527795832117
2000-10-02,1838.71574834091
2000-10-03,1861.476598044504
2000-10-04,1862.489409433368
2000-10-05,1864.3079134508055
2000-10-06,1866.0644271053375
2000-10-09,1856.9882668549767
2000-10-10,1860.1222111950055
2000-10-11,1829.3755499656688
2000-10-12,1848.6756998815729
2000-10-13,1836.0525699956627
2000-10-16,1863.0296899390853
2000-10-17,1839.4587814955742
2000-10-18,1819.8023007663924
2000-10-19,1834.9372412290256
2000-10-20,1857.1344807617293
2000-10-23,1858.882483188006
2000-10-24,1859.8823368542605
2000-10-25,1869.573219968935
2000-10-26,1869.1150261721039
2000-10-27,1833.5676791325357
2000-10-30,1814.9970933900493
2000-10-31,1810.7232629401553
2000-11-01,1837.830632246338
2000-11-02,1842.0677154149082
2000-11-03,1853.3909696026014
2000-11-06,1891.2449141446405
2000-11-07,1886.4136305823386
2000-11-08,1891.4735836040152
2000-11-09,1862.258004127491
2000-11-10,1836.7172914882412
2000-11-13,1817.3428621245444
2000-11-14,1821.3326200888578
2000-11-15,1815.9354517509169
2000-11-16,1803.8714456211678
2000-11-17,1809.5521308436778
2000-11-20,1808.0296673654245
2000-11-21,1792.2153765395599
2000-11-22,1793.8232179316487
2000-11-23,1795.0968736704242
2000-11-24,1799.301148004349
2000-11-27,1803.179933984026
2000-11-28,1794.9931889951836
2000-11-29,1769.8752214553936
2000-11-30,1767.6967638427666
2000-12-01,1784.129724882114
2000-12-04,1753.785125026542
2000-12-05,1746.4700529799518
2000-12-06,1758.4779379206427
2000-12-07,1727.7978674735639
2000-12-08,1733.792120570239
2000-12-11,1790.902183699549
2000-12-12,1788.1740556600805
2000-12-13,1783.023309386335
2000-12-14,1746.3921625744547
2000-12-15,1703.2411500336068
2000-12-18,1701.535969896841
2000-12-19,1675.9178443416167
2000-12-20,1628.536236130161
2000-12-21,1590.3642710242766
2000-12-22,1576.3983480227155
2000-12-25,1616.5588560183019
2000-12-26,1595.9028143579367
2000-12-27,1591.4381023882459
2000-12-28,1596.1870040836595
2000-12-29,1581.7236074364391
2001-01-01,1581.7236074364391
2001-01-02,1559.739753360984
2001-01-03,1557.6860182434557
2001-01-04,1549.4353396810832
2001-01-05,1543.5086660839404
2001-01-08,1545.6130365666058
2001-01-09,1534.4911448063128
2001-01-10,1518.3123956418901
2001-01-11,1469.0318838485355
2001-01-12,1474.4927622737446
2001-01-15,1483.7427040885145
2001-01-16,1503.3060322460349
2001-01-17,1518.950574953386
2001-01-18,1513.3182651748114
2001-01-19,1541.6075497749553
2001-01-22,1549.672670744985
2001-01-23,1545.8156210715206
2001-01-24,1561.9936954191664
2001-01-25,1581.9680901476986
2001-01-26,1571.489541188921
2001-01-29,1586.3418771552504
2001-01-30,1578.4510230992082
2001-01-31,1584.9738609445535
2001-02-01,1581.1876346279482
2001-02-02,1581.4682182235576
2001-02-05,1553.3837223714643
2001-02-06,1562.314986779875
2001-02-07,1552.84075455049
2001-02-08,1565.2960775251745
2001-02-09,1559.8555113900477
2001-02-12,1552.8546180914955
2001-02-13,1568.1380654316586
2001-02-14,1584.1228182253114
2001-02-15,1623.185158047379
2001-02-16,1594.3974637500846
2001-02-19,1571.5074814506231
2001-02-20,1609.409231131176
2001-02-21,1584.033444822339
2001-02-22,1588.0611916724608
2001-02-23,1606.005506693667
2001-02-26,1609.0052017563983
2001-02-27,1598.6560662969473
2001-02-28,1575.2993260261212
2001-03-01,1543.411990812177
2001-03-02,1484.8711952655751
2001-03-05,1492.805858901688
2001-03-06,1521.9434227867293
2001-03-07,1524.3661920893012
2001-03-08,1516.8769832209618
2001-03-09,1518.764156774109
2001-03-12,1473.7463106178516
2001-03-13,1461.8087380618626
2001-03-14,1452.2638033474677
2001-03-15,1488.561745660527
2001-03-16,1485.4527419557628
2001-03-19,1492.6478155753503
2001-03-20,1478.5508075557436
2001-03-21,1547.305142153104
2001-03-22,1534.1422419943572
2001-03-23,1559.2570637524734
2001-03-26,1613.0281982417569
2001-03-27,1600.3463294337494
2001-03-28,1642.049732614779
2001-03-29,1601.169400538986
2001-03-30,1569.1565455234506
2001-04-02,1540.1139839084178
2001-04-03,1569.3850467653685
2001-04-04,1559.9091559946373
2001-04-05,1600.2474701503995
2001-04-06,1598.8455503571752
2001-04-09,1560.3140939115467
2001-04-10,1575.4164075661183
2001-04-11,1609.9737688953703
2001-04-12,1622.1476126254117
2001-04-13,1624.485184592957
2001-04-16,1627.8197901456222
2001-04-17,1628.9126905775504
2001-04-18,1698.2685748045587
2001-04-19,1689.719410354931
2001-04-20,1660.8448875041686
2001-04-23,1680.6018608149752
2001-04-24,1688.3137079898333
2001-04-25,1692.5557747780067
2001-04-26,1697.4252670955284
2001-04-27,1707.6483318532137
2001-04-30,1725.051473966261
2001-05-01,1774.9939308209732
2001-05-02,1780.0837690913136
2001-05-03,1788.1087544241852
2001-05-04,1782.5048107410723
2001-05-07,1788.5615141037786
2001-05-08,1766.681826730493
2001-05-09,1742.6136502248196
2001-05-10,1736.5784298906033
2001-05-11,1758.0277721351945
2001-05-14,1730.2642819447642
2001-05-15,1730.337751296714
2001-05-16,1692.4226762153774
2001-05-17,1721.9444971041057
2001-05-18,1717.2467810187948
2001-05-21,1744.6984750757756
2001-05-22,1764.5865001186137
2001-05-23,1805.0247410590298
2001-05-24,1804.1774704858974
2001-05-25,1790.7604835498944
2001-05-28,1772.1947342126766
2001-05-29,1804.0243990812723
2001-05-30,1772.3037509127992
2001-05-31,1788.6822168760636
2001-06-01,1790.7060617326736
2001-06-04,1789.7490367615703
2001-06-05,1774.6080700588657
2001-06-06,1777.2499857695186
2001-06-07,1786.4692927387716
2001-06-08,1796.2015902638054
2001-06-11,1787.104653767106
2001-06-12,1730.3692336478857
2001-06-13,1733.9777773462513
2001-06-14,1716.0386200538935
2001-06-15,1694.7913552458165
2001-06-18,1687.637330749601
2001-06-19,1684.7973587621025
2001-06-20,1689.265425561677
2001-06-21,1700.2761984076742
2001-06-22,1717.6083725690887
2001-06-25,1702.224404224724
2001-06-26,1709.341248672255
2001-06-27,1700.8660559154152
2001-06-28,1701.9188282945536
2001-06-29,1727.6758191037711
2001-07-02,1714.8859666038911
2001-07-03,1721.1419470621513
2001-07-04,1706.856213111147
2001-07-05,1710.3463749805662
2001-07-06,1666.8843010068056
2001-07-09,1644.1421258715093
2001-07-10,1642.8312130319675
2001-07-11,1620.2720530404295
2001-07-12,1662.4275526185247
2001-07-13,1655.5206439457215
2001-07-16,1645.4644097715427
2001-07-17,1630.757270267925
2001-07-18,1578.8452022990145
2001-07-19,1584.562978974475
2001-07-20,1585.2029502365629
2001-07-23,1551.5205506546572
2001-07-24,1558.5431748966562
2001-07-25,1561.709223091546
2001-07-26,1568.6151592252013
2001-07-27,1577.1680883687327
2001-07-30,1546.5514485509907
2001-07-31,1574.9487295746192
2001-08-01,1578.6183589381483
2001-08-02,1611.7020558746792
2001-08-03,1588.230897567777
2001-08-06,1601.3499761265523
2001-08-07,1617.4274938799463
2001-08-08,1613.3214148141374
2001-08-09,1559.9763009114552
2001-08-10,1559.4732712729572
2001-08-13,1532.6592969630726
2001-08-14,1570.0629568724132
2001-08-15,1570.410402268619
2001-08-16,1553.0528132833
2001-08-17,1545.1419347922492
2001-08-20,1528.570896785996
2001-08-21,1540.8295448670306
2001-08-22,1540.2643404849325
2001-08-23,1542.9270651134061
2001-08-24,1538.5729261484757
2001-08-27,1551.7792569030357
2001-08-28,1539.6152655794695
2001-08-29,1523.9964377045071
2001-08-30,1502.1442317259327
2001-08-31,1500.8165531620473
2001-09-03,1471.7494274127716
2001-09-04,1514.4245392398277
2001-09-05,1487.513795490925
2001-09-06,1473.585509450273
2001-09-07,1441.9265799200004
2001-09-10,1404.6958207359892
2001-09-11,1415.4532573754489
2001-09-12,1313.0883898226382
2001-09-13,1335.6814533987053
2001-09-14,1364.8364582735308
2001-09-17,1295.7602173304101
2001-09-18,1312.2524986196956
2001-09-19,1326.3049952741321
2001-09-20,1316.9885621487645
2001-09-21,1298.4949892039892
2001-09-24,1294.716962642722
2001-09-25,1291.9846946171142
2001-09-26,1290.3887176039902
2001-09-27,1285.3559286584502
2001-09-28,1328.4379776310632
2001-10-01,1337.063463717725
2001-10-02,1351.8607989702703
2001-10-03,1331.0797900841997
2001-10-04,1368.0564710287704
2001-10-05,1354.7188260620392
2001-10-08,1353.026932110749
2001-10-09,1335.735002772034
2001-10-10,1333.369813929383
2001-10-11,1369.9905857300287
2001-10-12,1377.4443788992535
2001-10-15,1372.5528079564237
2001-10-16,1375.1698199517652
2001-10-17,1391.3093288961952
2001-10-18,1370.1183412304345
2001-10-19,1379.9642413080694
2001-10-22,1386.3861525498778
2001-10-23,1410.759942536368
2001-10-24,1409.7046660514404
2001-10-25,1416.9422693649842
2001-10-26,1411.433358647363
2001-10-29,1372.1833313746674
2001-10-30,1358.9498847280324
2001-10-31,1354.7165444815942
2001-11-01,1345.937891643685
2001-11-02,1347.4685609588494
2001-11-05,1362.9165695778165
2001-11-06,1377.4144130432603
2001-11-07,1346.7738940180564
2001-11-08,1370.396088186877
2001-11-09,1359.3117413028233
2001-11-12,1349.8969479470454
2001-11-13,1344.6777266009037
2001-11-14,1342.3324649718559
2001-11-15,1375.501024661405
2001-11-16,1367.7077786214986
2001-11-19,1387.4149088300685
2001-11-20,1386.2172183245816
2001-11-21,1394.79219454131
2001-11-22,1387.43623242066
2001-11-23,1388.5381504191316
2001-11-26,1411.4126426966923
2001-11-27,1405.152727357492
2001-11-28,1376.6349447492971
2001-11-29,1374.9166016194813
2001-11-30,1379.0570145676527
2001-12-03,1355.1824893005962
2001-12-04,1359.7868791523858
2001-12-05,1384.8820837870492
2001-12-06,1388.2809543655496
2001-12-07,1370.9873712231151
2001-12-10,1350.4994360528954
2001-12-11,1335.0777643192587
2001-12-12,1351.3083807301214
2001-12-13,1317.5320412386134
2001-12-14,1298.8372990074165
2001-12-17,1269.9595389104124
2001-12-18,1273.2939306432481
2001-12-19,1279.6653062240039
2001-12-20,1292.8942342732416
2001-12-21,1292.3708741143482
2001-12-24,1302.548378146843
2001-12-25,1297.9967924689638
2001-12-26,1283.826238465061
2001-12-27,1290.0302432027618
2001-12-28,1314.4850203049837
2001-12-31,1304.0128487600975
2002-01-01,1304.0128487600975
2002-01-02,1276.6357420583627
2002-01-03,1289.2269353281988
2002-01-04,1323.7758848926005
2002-01-07,1333.9760640995053
2002-01-08,1304.361401117543
2002-01-09,1298.6865447166697
2002-01-10,1281.8088886741762
2002-01-11,1278.7314219531304
2002-01-14,1277.6508440890404
2002-01-15,1261.7849774683123
2002-01-16,1268.249899928027
2002-01-17,1268.2654495920885
2002-01-18,1284.7947842623676
2002-01-21,1290.5442615091933
2002-01-22,1257.942089512872
2002-01-23,1252.0381873703927
2002-01-24,1259.5393714969748
2002-01-25,1290.594774979619
2002-01-28,1315.9788642380224
2002-01-29,1301.13132778982
2002-01-30,1289.8416928681577
2002-01-31,1294.774609944866
2002-02-01,1274.4761154522644
2002-02-04,1254.764764822017
2002-02-05,1228.8817514987127
2002-02-06,1231.7717918726605
2002-02-07,1239.291473741419
2002-02-08,1241.1722788123266
2002-02-11,1246.676607176369
2002-02-12,1277.8792334055593
2002-02-13,1289.1514435897482
2002-02-14,1305.7338687385918
2002-02-15,1295.2304557193515
2002-02-18,1303.9740157375113
2002-02-19,1263.6003510340884
2002-02-20,1262.9804106363608
2002-02-21,1290.7317654419685
2002-02-22,1285.1099098405937
2002-02-25,1282.9917097553493
2002-02-26,1279.1422626014744
2002-02-27,1318.0209953141762
2002-02-28,1329.2454388557842
2002-03-01,1356.1853671660365
2002-03-04,1421.8102012798367
2002-03-05,1416.10797722023
2002-03-06,1412.9171937224878
2002-03-07,1463.6419314361774
2002-03-08,1483.2190309452367
2002-03-11,1505.1846545616906
2002-03-12,1474.6850767372246
2002-03-13,1434.3374455141416
2002-03-14,1440.2694438046942
2002-03-15,1453.784517261231
2002-03-18,1430.921703206664
2002-03-19,1447.440544660443
2002-03-20,1430.2357345670664
2002-03-21,1426.6857331356978
2002-03-22,1399.9179573826352
2002-03-25,1395.1300590029455
2002-03-26,1394.6077813368768
2002-03-27,1416.2367245504126
2002-03-28,1421.037880322171
2002-03-29,1400.2007677150016
2002-04-01,1371.7929691485142
2002-04-02,1380.868219498006
2002-04-03,1407.0727006997756
2002-04-04,1420.258105435459
2002-04-05,1432.163290239563
2002-04-08,1439.9186598310753
2002-04-09,1419.750613933523
2002-04-10,1425.3747663460438
2002-04-11,1403.9807233954402
2002-04-12,1392.270490516372
2002-04-15,1408.5328712011728
2002-04-16,1423.4118191101809
2002-04-17,1437.4491106514238
2002-04-18,1449.8809458218323
2002-04-19,1444.6194862243358
2002-04-22,1463.8143269791192
2002-04-23,1468.697019591933
2002-04-24,1460.769965945959
2002-04-25,1460.8856951309197
2002-04-26,1450.3876065963252
2002-04-29,1441.941805020245
2002-04-30,1433.548949099316
2002-05-01,1442.924626710069
2002-05-02,1452.1666126572798
2002-05-03,1445.9331439791197
2002-05-06,1435.2739551769607
2002-05-07,1421.9369273104235
2002-05-08,1430.6278113775772
2002-05-09,1441.9126139775135
2002-05-10,1435.5089497845388
2002-05-13,1427.4292124800322
2002-05-14,1426.745675971194
2002-05-15,1446.8291333156983
2002-05-16,1458.503983422418
2002-05-17,1466.6491192931976
2002-05-20,1474.7358673141837
2002-05-21,1496.1573981838455
