Date,EMU EQUAL WEIGHTED
1999-07-22,1074.8845535927276
1999-07-23,1068.7365788058432
1999-07-26,1059.3461280212812
1999-07-27,1058.5691884906262
1999-07-28,1058.7318019247382
1999-07-29,1043.2638931248946
1999-07-30,1056.4395511592609
1999-08-02,1049.851346285405
1999-08-03,1049.7595519290896
1999-08-04,1049.5121999260537
1999-08-05,1038.4478775533553
1999-08-06,1039.0118462506737
1999-08-09,1048.4534844300865
1999-08-10,1038.991220973061
1999-08-11,1044.2944965034653
1999-08-12,1060.1868698606572
1999-08-13,1072.3190655748103
1999-08-16,1075.7564989707062
1999-08-17,1079.1012150151605
1999-08-18,1074.8822299492585
1999-08-19,1067.3053912251455
1999-08-20,1076.6181312352915
1999-08-23,1083.7177715926407
1999-08-24,1084.7277828540662
1999-08-25,1095.4020017159587
1999-08-26,1097.8444471983566
1999-08-27,1099.3420014318356
1999-08-30,1098.4946732398964
1999-08-31,1083.118733163376
1999-09-01,1090.4146520941076
1999-09-02,1078.0345371267451
1999-09-03,1093.047511153098
1999-09-06,1099.1122001044712
1999-09-07,1100.9349831157983
1999-09-08,1099.316428680689
1999-09-09,1104.9756308012286
1999-09-10,1110.8219483801881
1999-09-13,1105.2052707808848
1999-09-14,1100.4732988889189
1999-09-15,1095.483910613616
1999-09-16,1088.9630559026193
1999-09-17,1090.1607604086194
1999-09-20,1093.778706126406
1999-09-21,1083.6007634241635
1999-09-22,1076.476721561489
1999-09-23,1080.5679989067896
1999-09-24,1070.0321376146228
1999-09-27,1075.0956187077343
1999-09-28,1068.8290344174052
1999-09-29,1063.286449374555
1999-09-30,1066.1636406770374
1999-10-01,1063.8181957910801
1999-10-04,1071.8058574790966
1999-10-05,1073.8613913482386
1999-10-06,1076.1599295720546
1999-10-07,1081.922719485486
1999-10-08,1079.2485173223683
1999-10-11,1078.674630647799
1999-10-12,1071.5415066034363
1999-10-13,1063.5520964434609
1999-10-14,1062.0438648107115
1999-10-15,1049.504153406268
1999-10-18,1038.4690726481101
1999-10-19,1049.0252529531951
1999-10-20,1047.1494951008485
1999-10-21,1042.1137041487102
1999-10-22,1050.3366374005698
1999-10-25,1048.1303212666478
1999-10-26,1053.3604018203087
1999-10-27,1051.303794211347
1999-10-28,1060.4975049222242
1999-10-29,1073.5011135034385
1999-11-01,1073.818239092275
1999-11-02,1073.3199509497927
1999-11-03,1075.33264593162
1999-11-04,1080.3574639952778
1999-11-05,1082.540683760879
1999-11-08,1080.2057238995835
1999-11-09,1078.4885670135322
1999-11-10,1081.805020256661
1999-11-11,1086.8690719845206
1999-11-12,1086.6456973033567
1999-11-15,1093.9024855415144
1999-11-16,1097.3389394166525
1999-11-17,1097.631004894094
1999-11-18,1100.8240247210683
1999-11-19,1096.1108813926353
1999-11-22,1084.9787946615738
1999-11-23,1083.7591768520329
1999-11-24,1082.335118853501
1999-11-25,1098.9804247244665
1999-11-26,1098.6395606500253
1999-11-29,1097.1731965986207
1999-11-30,1089.6221128634552
1999-12-01,1093.3733538539436
1999-12-02,1101.6165459784072
1999-12-03,1116.6973090604085
1999-12-06,1115.303573469336
1999-12-07,1116.7572333273088
1999-12-08,1115.1242848296722
1999-12-09,1119.2464043039747
1999-12-10,1118.4022462774813
1999-12-13,1123.219171504087
1999-12-14,1126.6545190438512
1999-12-15,1124.6542995475493
1999-12-16,1132.5685479614738
1999-12-17,1134.5027079671117
1999-12-20,1143.4427017525481
1999-12-21,1139.7749416664642
1999-12-22,1150.9959773806988
1999-12-23,1163.9210864580277
1999-12-24,1170.550366906871
1999-12-27,1171.5632697860115
1999-12-28,1170.6946345756821
1999-12-29,1175.4051863330437
1999-12-30,1186.8154645079314
1999-12-31,1186.8154645079314
2000-01-03,1186.98714899483
2000-01-04,1155.7315571975046
2000-01-05,1137.4389597923407
2000-01-06,1141.5042636170067
2000-01-07,1166.2513319492132
2000-01-10,1181.0829326275352
2000-01-11,1176.7823482527972
2000-01-12,1171.6019411079794
2000-01-13,1178.0203688976035
2000-01-14,1191.3355935650422
2000-01-17,1191.587927240753
2000-01-18,1175.054955647114
2000-01-19,1170.719117263165
2000-01-20,1174.176612014956
2000-01-21,1168.971389994797
2000-01-24,1170.8721738689583
2000-01-25,1155.2811835502484
2000-01-26,1157.8166502156935
2000-01-27,1161.2033458783442
2000-01-28,1163.7002773185873
2000-01-31,1146.6881844138054
2000-02-01,1155.1975348581343
2000-02-02,1164.4561760929332
2000-02-03,1178.6939661780568
2000-02-04,1185.2256106436812
2000-02-07,1182.0534973320523
2000-02-08,1195.2322723836842
2000-02-09,1191.5650700496788
2000-02-10,1192.792348747551
2000-02-11,1198.74807176933
2000-02-14,1197.0543503539968
2000-02-15,1187.2840108053283
2000-02-16,1190.7357680134041
2000-02-17,1196.4363582497251
2000-02-18,1194.0566325761254
2000-02-21,1184.424490498249
2000-02-22,1182.2789915033616
2000-02-23,1198.2345751233172
2000-02-24,1198.9489995114254
2000-02-25,1211.023732929146
2000-02-28,1202.0425922387858
2000-02-29,1214.976684138025
2000-03-01,1224.8937554464194
2000-03-02,1238.8000657543646
2000-03-03,1240.5547823968893
2000-03-06,1246.735514819143
2000-03-07,1235.3788804044339
2000-03-08,1228.2665259641979
2000-03-09,1228.8051777121868
2000-03-10,1227.9277726762577
2000-03-13,1213.5204566055952
2000-03-14,1219.0167384631338
2000-03-15,1211.2148388077253
2000-03-16,1234.1664563898098
2000-03-17,1236.5341193008528
2000-03-20,1240.4068898747396
2000-03-21,1239.552780012738
2000-03-22,1241.8466241187125
2000-03-23,1233.107192809424
2000-03-24,1249.7978603789275
2000-03-27,1251.2857324230906
2000-03-28,1256.3656661849222
2000-03-29,1256.1862378125397
2000-03-30,1241.5204874366245
2000-03-31,1245.145251231407
2000-04-03,1238.4198710713474
2000-04-04,1247.7914714940898
2000-04-05,1226.0104738833156
2000-04-06,1241.6879541838964
2000-04-07,1244.2116802726118
2000-04-10,1245.3499538636054
2000-04-11,1234.5233760210701
2000-04-12,1240.2094269687402
2000-04-13,1240.456379768954
2000-04-14,1223.6887481580509
2000-04-17,1207.0555245437092
2000-04-18,1213.6552442243562
2000-04-19,1217.005328992875
2000-04-20,1228.440816454308
2000-04-21,1228.440816454308
2000-04-24,1228.4408164543079
2000-04-25,1237.841106350976
2000-04-26,1246.0694134427897
2000-04-27,1234.8375532230007
2000-04-28,1247.207916283335
2000-05-01,1247.129175616386
2000-05-02,1258.0297910542872
2000-05-03,1252.3910310956423
2000-05-04,1256.7000219609308
2000-05-05,1265.5659768771325
2000-05-08,1264.0884591434688
2000-05-09,1259.3929721948568
2000-05-10,1250.9694523414305
2000-05-11,1258.068797393819
2000-05-12,1266.0632101869094
2000-05-15,1265.5822556740172
2000-05-16,1277.953668647976
2000-05-17,1265.6362576088488
2000-05-18,1271.8027741610153
2000-05-19,1249.0730862298672
2000-05-22,1237.3269180092354
2000-05-23,1242.5811122749315
2000-05-24,1233.969070309748
2000-05-25,1246.9711210825976
2000-05-26,1238.2018708808614
2000-05-29,1245.6680911608685
2000-05-30,1250.9454911237353
2000-05-31,1251.9816108849427
2000-06-01,1262.1468853546169
2000-06-02,1273.7767679073663
2000-06-05,1272.2141529536025
2000-06-06,1270.6859812739233
2000-06-07,1269.921006847434
2000-06-08,1273.217307686292
2000-06-09,1276.3477325270032
2000-06-12,1274.4804675384441
2000-06-13,1270.6235678721296
2000-06-14,1275.5687279900521
2000-06-15,1267.0284834394565
2000-06-16,1265.9982269298569
2000-06-19,1262.6146637708978
2000-06-20,1264.4726071840664
2000-06-21,1253.166400007528
2000-06-22,1247.6201282890447
2000-06-23,1247.9722548986103
2000-06-26,1251.108348610307
2000-06-27,1251.3384220022929
2000-06-28,1253.548881636607
2000-06-29,1236.9604003870113
2000-06-30,1247.5677198193066
2000-07-03,1257.5882528966715
2000-07-04,1261.6072280571786
2000-07-05,1259.4572827005154
2000-07-06,1258.6644353000963
2000-07-07,1267.2539048947283
2000-07-10,1264.272386240331
2000-07-11,1263.005962190875
2000-07-12,1271.3321253095305
2000-07-13,1274.9323554634848
2000-07-14,1281.4951227402476
2000-07-17,1284.1291035092338
2000-07-18,1281.4207942684404
2000-07-19,1279.2943448751078
2000-07-20,1286.9158477101475
2000-07-21,1282.0941877130092
2000-07-24,1281.191414931281
2000-07-25,1283.180421809172
2000-07-26,1283.2717531030935
2000-07-27,1273.3299928094195
2000-07-28,1267.4719666515946
2000-07-31,1273.7945163985928
2000-08-01,1274.0678315421387
2000-08-02,1277.6744340695043
2000-08-03,1267.8983632714232
2000-08-04,1275.2032320466299
2000-08-07,1285.542414714953
2000-08-08,1283.5422420127354
2000-08-09,1291.721221611141
2000-08-10,1295.694234054232
2000-08-11,1297.1458749570115
2000-08-14,1302.1997171245266
2000-08-15,1304.4550701829392
2000-08-16,1305.0893555168366
2000-08-17,1301.9767028498645
2000-08-18,1300.0784081498127
2000-08-21,1303.162382633185
2000-08-22,1303.315468751148
2000-08-23,1303.1517338941544
2000-08-24,1299.5252644747848
2000-08-25,1305.9610824043475
2000-08-28,1308.8464112836834
2000-08-29,1307.0591955252871
2000-08-30,1304.0854646832565
2000-08-31,1303.7571187789367
2000-09-01,1317.796227393809
2000-09-04,1323.5740956861437
2000-09-05,1320.192817734769
2000-09-06,1322.2269497818238
2000-09-07,1322.2112164658397
2000-09-08,1316.4223423200556
2000-09-11,1313.6818622466367
2000-09-12,1310.3610219538143
2000-09-13,1299.5313331176649
2000-09-14,1302.3072625145871
2000-09-15,1297.9961282944482
2000-09-18,1287.2622157409382
2000-09-19,1278.918631068258
2000-09-20,1271.5999830549997
2000-09-21,1258.1471112526542
2000-09-22,1260.4756383596198
2000-09-25,1266.9639360716715
2000-09-26,1263.326374961544
2000-09-27,1265.9954318428165
2000-09-28,1263.3035590340621
2000-09-29,1265.626698981444
2000-10-02,1275.787201447918
2000-10-03,1278.270812068687
2000-10-04,1271.9708698630568
2000-10-05,1275.9857117422061
2000-10-06,1269.2913264034946
2000-10-09,1255.2009520842878
2000-10-10,1257.6923552010305
2000-10-11,1236.8558465390934
2000-10-12,1233.9466122188055
2000-10-13,1234.4493004008868
2000-10-16,1236.4395163427005
2000-10-17,1230.0361561875368
2000-10-18,1214.3307312087265
2000-10-19,1229.386180465898
2000-10-20,1233.8205938400156
2000-10-23,1236.0306356173517
2000-10-24,1250.4706499346303
2000-10-25,1246.9278114815088
2000-10-26,1245.3213329064922
2000-10-27,1252.6427686562465
2000-10-30,1259.7093701483557
2000-10-31,1274.7043405076872
2000-11-01,1278.3624250870494
2000-11-02,1282.3771282567157
2000-11-03,1288.7172446724933
2000-11-06,1293.2338216893584
2000-11-07,1293.3225088334525
2000-11-08,1291.4540511666312
2000-11-09,1286.8331325042925
2000-11-10,1277.0264933930548
2000-11-13,1258.5963056801722
2000-11-14,1277.1686926635725
2000-11-15,1280.9428878440985
2000-11-16,1279.5960300833576
2000-11-17,1271.3191202173487
2000-11-20,1253.7982424474972
2000-11-21,1253.39407934691
2000-11-22,1233.7459272051956
2000-11-23,1237.4255005750786
2000-11-24,1248.9441430172458
2000-11-27,1250.618008011366
2000-11-28,1242.904026410734
2000-11-29,1239.9179450013885
2000-11-30,1224.4578527286208
2000-12-01,1231.3609461904114
2000-12-04,1213.2094461149072
2000-12-05,1233.6388494473415
2000-12-06,1236.9927856942152
2000-12-07,1232.8125308742776
2000-12-08,1237.3499582682455
2000-12-11,1251.378658642869
2000-12-12,1246.8571660555044
2000-12-13,1238.7572702996515
2000-12-14,1226.295393612293
2000-12-15,1211.6270954151964
2000-12-18,1214.4320874514594
2000-12-19,1222.245072885041
2000-12-20,1193.1486590880138
2000-12-21,1185.0919402664958
2000-12-22,1190.4626435732862
2000-12-25,1190.4626435732862
2000-12-26,1190.4626435732862
2000-12-27,1197.7565312509485
2000-12-28,1206.1253355069573
2000-12-29,1212.8999405751272
2001-01-01,1212.8999405751272
2001-01-02,1208.5177897069118
2001-01-03,1192.185203894182
2001-01-04,1216.7185816364652
2001-01-05,1214.7356964353128
2001-01-08,1211.184181900386
2001-01-09,1208.0019885648176
2001-01-10,1207.6722267184057
2001-01-11,1217.6947344666842
2001-01-12,1231.780844888469
2001-01-15,1233.1360421753534
2001-01-16,1223.3860367091966
2001-01-17,1241.0521953775803
2001-01-18,1237.7667712183545
2001-01-19,1240.8548280939594
2001-01-22,1240.808662763445
2001-01-23,1239.3916851960678
2001-01-24,1243.0096865889998
2001-01-25,1247.67955888631
2001-01-26,1243.9685221608604
2001-01-29,1246.2526333528256
2001-01-30,1249.5326935368078
2001-01-31,1260.5855647067413
2001-02-01,1261.6452274817188
2001-02-02,1256.6869909735615
2001-02-05,1254.41934158646
2001-02-06,1262.4290838275676
2001-02-07,1251.9344861330478
2001-02-08,1256.8625029754012
2001-02-09,1246.454487758153
2001-02-12,1253.362705045647
2001-02-13,1254.7389325081995
2001-02-14,1245.4570402887211
2001-02-15,1256.9871968444063
2001-02-16,1248.9450741769556
2001-02-19,1250.8637848954738
2001-02-20,1249.9022427420985
2001-02-21,1244.9729195232621
2001-02-22,1239.7609958804487
2001-02-23,1230.1815610293743
2001-02-26,1239.1347008877012
2001-02-27,1242.8468946140085
2001-02-28,1239.5748897482538
2001-03-01,1228.2545171128165
2001-03-02,1226.5528306178219
2001-03-05,1231.9646783340156
2001-03-06,1244.859346618829
2001-03-07,1251.078945399445
2001-03-08,1249.150180860488
2001-03-09,1238.7441245449559
2001-03-12,1219.0512233385955
2001-03-13,1205.343524056912
2001-03-14,1185.1347142036827
2001-03-15,1195.1879006694098
2001-03-16,1170.458513590727
2001-03-19,1160.7028237419863
2001-03-20,1169.1422514859912
2001-03-21,1143.3288383576528
2001-03-22,1100.9630387183647
2001-03-23,1121.5705548373128
2001-03-26,1147.055805228431
2001-03-27,1163.9435347217893
2001-03-28,1160.1848806913924
2001-03-29,1163.1403088186369
2001-03-30,1171.7732866001327
2001-04-02,1165.8180357591884
2001-04-03,1138.4253601958467
2001-04-04,1136.749169681253
2001-04-05,1156.0329020002484
2001-04-06,1152.5566438190524
2001-04-09,1161.0008216454678
2001-04-10,1177.2537559609386
2001-04-11,1181.150791508817
2001-04-12,1182.864079824081
2001-04-13,1182.864079824081
2001-04-16,1182.8640798240813
2001-04-17,1180.4739365877047
2001-04-18,1200.776360353153
2001-04-19,1196.8702038603574
2001-04-20,1191.3878806874777
2001-04-23,1181.8797951568995
2001-04-24,1187.6465200737669
2001-04-25,1187.6843977181193
2001-04-26,1194.7935845392192
2001-04-27,1204.6945152153835
2001-04-30,1219.2388724902744
2001-05-01,1220.0058181404274
2001-05-02,1219.6801785449493
2001-05-03,1206.2758364526917
2001-05-04,1201.7402575974465
2001-05-07,1204.8817235576591
2001-05-08,1209.4131428681824
2001-05-09,1206.0737726650143
2001-05-10,1217.2527049047783
2001-05-11,1217.1506804274682
2001-05-14,1213.3611230685108
2001-05-15,1216.5868381605983
2001-05-16,1213.838559560392
2001-05-17,1223.8715241712957
2001-05-18,1228.0228331367143
2001-05-21,1229.1077881212223
2001-05-22,1235.746581692699
2001-05-23,1231.4176754485297
2001-05-24,1234.1744328957511
2001-05-25,1226.9953822533937
2001-05-28,1232.2742979275315
2001-05-29,1222.2007837608653
2001-05-30,1212.4070286150657
2001-05-31,1216.9830748496292
2001-06-01,1213.135743206055
2001-06-04,1216.6663557510853
2001-06-05,1223.5256621232268
2001-06-06,1222.8288372038992
2001-06-07,1220.9027209455242
2001-06-08,1223.3670349327288
2001-06-11,1211.5889967547698
2001-06-12,1195.0270811300115
2001-06-13,1200.2616916011414
2001-06-14,1188.306541636051
2001-06-15,1177.0673311089574
2001-06-18,1169.5543851208527
2001-06-19,1171.1854828396442
2001-06-20,1159.854608190085
2001-06-21,1155.3175640092004
2001-06-22,1161.9039670075722
2001-06-25,1156.3535604269578
2001-06-26,1147.142371911641
2001-06-27,1142.0444774002688
2001-06-28,1149.842492459562
2001-06-29,1157.4499489162263
2001-07-02,1165.121772910693
2001-07-03,1162.801788022242
2001-07-04,1160.5498290963785
2001-07-05,1155.5554939387787
2001-07-06,1136.3347916184316
2001-07-09,1131.6712791326127
2001-07-10,1129.8432496497373
2001-07-11,1117.5644365610597
2001-07-12,1120.7684010605644
2001-07-13,1125.9541914010808
2001-07-16,1120.818662227401
2001-07-17,1115.000289977892
2001-07-18,1109.6324269985703
2001-07-19,1123.2705177034236
2001-07-20,1114.786471328423
2001-07-23,1119.3387303069314
2001-07-24,1116.5841729915696
2001-07-25,1106.5254420771942
2001-07-26,1112.3013603245054
2001-07-27,1123.655289811185
2001-07-30,1129.214770062589
2001-07-31,1134.8326707504314
2001-08-01,1136.783946127903
2001-08-02,1137.7040748898069
2001-08-03,1131.1306271155097
2001-08-06,1133.0507083826749
2001-08-07,1130.6194967898284
2001-08-08,1122.1833590926674
2001-08-09,1110.5979371526453
2001-08-10,1106.528711211978
2001-08-13,1114.1553856660548
2001-08-14,1118.8557387097208
2001-08-15,1115.3289456829518
2001-08-16,1108.6835765774651
2001-08-17,1096.42648726397
2001-08-20,1093.2633239590325
2001-08-21,1099.1849163205827
2001-08-22,1096.5237463753406
2001-08-23,1102.2355171587226
2001-08-24,1109.9673113418335
2001-08-27,1112.3161530220066
2001-08-28,1102.3735162845942
2001-08-29,1100.4607254222292
2001-08-30,1084.6445713780352
2001-08-31,1087.4315991031285
2001-09-03,1076.3665805960952
2001-09-04,1077.2673077112993
2001-09-05,1062.8696602084867
2001-09-06,1046.0731249650594
2001-09-07,1031.0670582159512
2001-09-10,1014.2246598212664
2001-09-11,965.9210170431667
2001-09-12,958.0900147550784
2001-09-13,959.4330271694078
2001-09-14,919.2734975121874
2001-09-17,915.6161260745761
2001-09-18,909.3854032266528
2001-09-19,899.6009160721167
2001-09-20,861.0783607197327
2001-09-21,836.9187997828475
2001-09-24,868.8386476476194
2001-09-25,878.2415857393793
2001-09-26,894.1449613022288
2001-09-27,899.7224902828173
2001-09-28,916.7513562093491
2001-10-01,911.7758568859443
2001-10-02,920.4308972215141
2001-10-03,917.7178601218002
2001-10-04,940.6937950919612
2001-10-05,934.9884677870848
2001-10-08,933.5144403171436
2001-10-09,936.9401671847618
2001-10-10,952.3931338311357
2001-10-11,969.3555449648961
2001-10-12,967.7495766764722
2001-10-15,956.6954105911623
2001-10-16,971.3143423944305
2001-10-17,983.740410321553
2001-10-18,976.6607352581061
2001-10-19,966.0575743227101
2001-10-22,975.5828545177744
2001-10-23,993.3689739544012
2001-10-24,997.5107450656692
2001-10-25,985.6876708708702
2001-10-26,1000.2045660410384
2001-10-29,986.2944578338188
2001-10-30,965.8552455934214
2001-10-31,982.3337942186914
2001-11-01,985.7670055010614
2001-11-02,985.7008977829202
2001-11-05,1003.4622768514599
2001-11-06,1004.902999559722
2001-11-07,1012.1153015382687
2001-11-08,1024.9442526284176
2001-11-09,1015.140325773768
2001-11-12,999.6552919677931
2001-11-13,1020.4902797084126
2001-11-14,1030.6846143872635
2001-11-15,1041.2577119947186
2001-11-16,1047.3490814449126
2001-11-19,1065.874309963571
2001-11-20,1055.85921787977
2001-11-21,1055.1605604985166
2001-11-22,1063.283713045541
2001-11-23,1062.268604468296
2001-11-26,1060.890796994323
2001-11-27,1054.8093195402741
2001-11-28,1045.2807768883004
2001-11-29,1048.3708976875598
2001-11-30,1059.3113949463439
2001-12-03,1051.7041213721752
2001-12-04,1063.3888599984343
2001-12-05,1092.7041564950232
2001-12-06,1096.6614622590325
2001-12-07,1094.4838433611067
2001-12-10,1082.1346722303351
2001-12-11,1082.2805271792784
2001-12-12,1070.8860389066976
2001-12-13,1052.853482919881
2001-12-14,1043.3115572505496
2001-12-17,1061.1501993110553
2001-12-18,1060.4817083798146
2001-12-19,1054.613770845583
2001-12-20,1045.1971207153626
2001-12-21,1055.1843380708099
2001-12-24,1056.7240524976946
2001-12-25,1056.7240524976946
2001-12-26,1056.7240524976946
2001-12-27,1069.7658743214101
2001-12-28,1078.4792838830385
2001-12-31,1078.4032536920413
2002-01-01,1078.4032536920413
2002-01-02,1077.1191872925347
2002-01-03,1094.5422301387675
2002-01-04,1101.2894570495484
2002-01-07,1095.0517450660304
2002-01-08,1090.709738585505
2002-01-09,1093.2077233007724
2002-01-10,1082.7506414959694
2002-01-11,1086.5250560428028
2002-01-14,1069.3455895460984
2002-01-15,1074.7981940636919
2002-01-16,1063.1208413495701
2002-01-17,1078.44590904486
2002-01-18,1076.6884042766367
2002-01-21,1070.4031611828425
2002-01-22,1073.962179729002
2002-01-23,1076.957631398066
2002-01-24,1087.1173646561929
2002-01-25,1084.394872263608
2002-01-28,1092.9415166409176
2002-01-29,1087.776610920187
2002-01-30,1076.5294660007155
2002-01-31,1087.641269454107
2002-02-01,1088.870131686652
2002-02-04,1081.694780920035
2002-02-05,1066.4924522573974
2002-02-06,1057.4004477177405
2002-02-07,1060.6855721833795
2002-02-08,1061.7252854663143
2002-02-11,1067.4862864992294
2002-02-12,1066.2546905849438
2002-02-13,1073.095162585734
2002-02-14,1082.668442377543
2002-02-15,1078.0416706479532
2002-02-18,1073.0282147639107
2002-02-19,1058.2693547077506
2002-02-20,1053.8076187703384
2002-02-21,1061.7915094030627
2002-02-22,1054.1095243096006
2002-02-25,1061.4780413226124
2002-02-26,1071.8780411692328
2002-02-27,1084.228056055137
2002-02-28,1084.3229993179166
2002-03-01,1093.4242810466963
2002-03-04,1119.2908595298163
2002-03-05,1117.3464557770353
2002-03-06,1121.5505558813547
2002-03-07,1129.9011959250004
2002-03-08,1137.8003960382116
2002-03-11,1135.8757308968557
2002-03-12,1125.500177856862
2002-03-13,1123.951821718237
2002-03-14,1127.4798426273699
2002-03-15,1134.1007244026548
2002-03-18,1142.556623015728
2002-03-19,1145.7254409219424
2002-03-20,1138.2031877568743
2002-03-21,1135.4861866496817
2002-03-22,1139.7326574275796
2002-03-25,1136.0295376706015
2002-03-26,1136.5888197032912
2002-03-27,1135.2442323204284
2002-03-28,1145.6545335884812
2002-03-29,1145.6545335884812
2002-04-01,1145.6545335884812
2002-04-02,1136.6751710272467
2002-04-03,1134.3732708350763
2002-04-04,1125.603916026811
2002-04-05,1126.6527508716472
2002-04-08,1112.3315341439784
2002-04-09,1117.228653075483
2002-04-10,1125.5568217373232
2002-04-11,1116.2429135371044
2002-04-12,1118.7150936712499
2002-04-15,1123.0827886023005
2002-04-16,1137.713232073067
2002-04-17,1141.3470626729663
2002-04-18,1136.8421620714614
2002-04-19,1142.2919693821837
2002-04-22,1135.6743476040851
2002-04-23,1134.7657718938915
2002-04-24,1131.8245947327587
2002-04-25,1119.5322494747677
2002-04-26,1119.7480332700677
2002-04-29,1117.0541733802556
2002-04-30,1119.0848557998063
2002-05-01,1119.130691032557
2002-05-02,1109.9271890588268
2002-05-03,1102.8875029643013
2002-05-06,1101.7117120597352
2002-05-07,1093.0336890910305
2002-05-08,1112.8709867451066
2002-05-09,1111.503786903688
2002-05-10,1105.5167185038779
2002-05-13,1112.3116657766282
2002-05-14,1126.5744389866732
2002-05-15,1129.32667423328
2002-05-16,1127.0278967560375
2002-05-17,1125.4856626183996
2002-05-20,1120.8580090108223
2002-05-21,1118.3555474901113
2002-05-22,1106.597205548009
2002-05-23,1103.095756325972
2002-05-24,1100.819144569275
2002-05-27,1101.8243835374149
