Date,EU SMALL CAP
2007-10-17,989.2353452279699
2007-10-18,984.4123931615798
2007-10-19,976.4978907556704
2007-10-22,952.4136244604708
2007-10-23,974.6990294904218
2007-10-24,967.5730507804739
2007-10-25,983.8103183763156
2007-10-26,989.1683870519375
2007-10-29,995.3298214490112
2007-10-30,991.2297503551912
2007-10-31,1008.7785934008417
2007-11-01,996.8923078202943
2007-11-02,995.3476021572502
2007-11-05,984.1349438897698
2007-11-06,994.8244406937744
2007-11-07,990.6091555657097
2007-11-08,983.2748467296377
2007-11-09,964.2235447608513
2007-11-12,949.4278834610353
2007-11-13,949.177329127335
2007-11-14,960.766406090253
2007-11-15,938.3715573662198
2007-11-16,927.2004501294622
2007-11-19,898.8505638134721
2007-11-20,908.7474715070199
2007-11-21,881.4013130494492
2007-11-22,886.9036609479496
2007-11-23,900.5368587004525
2007-11-26,902.5610330631465
2007-11-27,898.5315575947347
2007-11-28,915.3874057768154
2007-11-29,921.0993115995996
2007-11-30,928.3802008747314
2007-12-03,922.7998913361474
2007-12-04,907.354262030596
2007-12-05,913.9448087368648
2007-12-06,911.1220304772868
2007-12-07,922.0806889686054
2007-12-10,930.448514465114
2007-12-11,929.8134314653624
2007-12-12,929.5449672963429
2007-12-13,904.275040031911
2007-12-14,896.6016880964453
2007-12-17,871.3659934265665
2007-12-18,873.3565403639057
2007-12-19,868.8596183771529
2007-12-20,867.7849706781642
2007-12-21,877.7000897309625
2007-12-24,879.5407220814651
2007-12-25,879.5407220814651
2007-12-26,884.7202660105958
2007-12-27,890.839604929865
2007-12-28,900.765009866112
2007-12-31,898.6768254598011
2008-01-01,898.6768254598011
2008-01-02,899.0483103015574
2008-01-03,889.968589835063
2008-01-04,873.6925214006502
2008-01-07,855.9132582126821
2008-01-08,858.5303220740708
2008-01-09,834.3079116730441
2008-01-10,819.8076743602156
2008-01-11,818.2218961266457
2008-01-14,831.1437929349865
2008-01-15,809.6270430694655
2008-01-16,787.5628542293683
2008-01-17,791.2879765136992
2008-01-18,781.5950550421117
2008-01-21,738.0115652333722
2008-01-22,760.8365589160571
2008-01-23,745.7228583905771
2008-01-24,782.8572399049284
2008-01-25,790.7379181865978
2008-01-28,787.4342801882367
2008-01-29,806.4886753562539
2008-01-30,805.3639351973351
2008-01-31,804.3233917873481
2008-02-01,824.2901660040405
2008-02-04,834.2395714027386
2008-02-05,802.4479343138472
2008-02-06,801.7409695524409
2008-02-07,779.9790764416116
2008-02-08,782.9370031823685
2008-02-11,777.8509231350345
2008-02-12,806.3121112032039
2008-02-13,808.326244563293
2008-02-14,817.064367081823
2008-02-15,808.3021007599348
2008-02-18,816.6405870544629
2008-02-19,826.6538267417335
2008-02-20,816.7868088022038
2008-02-21,831.6136133905461
2008-02-22,827.3673616327278
2008-02-25,840.7511840107609
2008-02-26,851.9721521748771
2008-02-27,862.2579414222657
2008-02-28,851.113433517111
2008-02-29,841.192198846589
2008-03-03,829.5569406528177
2008-03-04,823.8065108683658
2008-03-05,839.1414128387751
2008-03-06,836.9209880835974
2008-03-07,823.309226809013
2008-03-10,811.2403008594421
2008-03-11,818.2172791445371
2008-03-12,838.3548119208458
2008-03-13,829.2562258265375
2008-03-14,825.689594596642
2008-03-17,800.2742739346627
2008-03-18,817.8759524383245
2008-03-19,800.0951287274133
2008-03-20,786.5266942248738
2008-03-21,786.5684674738465
2008-03-24,786.2722832952956
2008-03-25,818.4198875849933
2008-03-26,825.3083884257401
2008-03-27,845.1564503941124
2008-03-28,840.6517466310507
2008-03-31,848.1886921654062
2008-04-01,858.8069631604725
2008-04-02,863.0620286814114
2008-04-03,855.9984410521262
2008-04-04,862.3351926294001
2008-04-07,867.2722104276627
2008-04-08,853.5612788658021
2008-04-09,854.9092722097505
2008-04-10,850.4061590958306
2008-04-11,844.2891777424455
2008-04-14,839.15386144382
2008-04-15,839.2345393871282
2008-04-16,859.5210135134689
2008-04-17,858.027871111537
2008-04-18,864.1642895512246
2008-04-21,863.5357955195374
2008-04-22,864.6563850993857
2008-04-23,862.8879267237581
2008-04-24,849.5334729716177
2008-04-25,856.5590405015564
2008-04-28,863.1721326094873
2008-04-29,852.9012108544292
2008-04-30,860.7094522679249
2008-05-01,854.1115796305387
2008-05-02,865.4094781822181
2008-05-05,868.4813092150682
2008-05-06,872.5011618609001
2008-05-07,872.0273304428538
2008-05-08,876.998140557925
2008-05-09,868.8247939403202
2008-05-12,879.2401492027219
2008-05-13,873.5697996003715
2008-05-14,873.1651871883065
2008-05-15,877.1554939542879
2008-05-16,887.044130796637
2008-05-19,894.1918438494813
2008-05-20,884.2083771357998
2008-05-21,885.8758519784934
2008-05-22,885.2815585884106
2008-05-23,878.7068537043841
2008-05-26,876.9597849429125
2008-05-27,867.6549769712447
2008-05-28,869.050237261311
2008-05-29,867.7488124663122
2008-05-30,869.4064476110536
2008-06-02,861.3295035144978
2008-06-03,865.7499677983642
2008-06-04,859.1551462225563
2008-06-05,866.3010638539139
2008-06-06,864.3984334436141
2008-06-09,855.1850944108963
2008-06-10,832.4752711193078
2008-06-11,823.8777491295507
2008-06-12,821.2391818551891
2008-06-13,822.6269206856007
2008-06-16,830.3712382771262
2008-06-17,838.6890076205491
2008-06-18,823.3741161315514
2008-06-19,816.4046713046557
2008-06-20,814.0801118198682
2008-06-23,800.1721994021552
2008-06-24,793.6450641693411
2008-06-25,804.3011681036279
2008-06-26,796.0906376909537
2008-06-27,792.6202674519593
2008-06-30,792.6249405330223
2008-07-01,773.6570982762047
2008-07-02,764.1089719395676
2008-07-03,754.0799167832134
2008-07-04,746.508638211401
2008-07-07,752.4747151478539
2008-07-08,738.9879049027247
2008-07-09,753.3718202000293
2008-07-10,743.9117664567615
2008-07-11,732.3571007973575
2008-07-14,734.9609053956115
2008-07-15,723.2577761122866
2008-07-16,723.1018936429236
2008-07-17,748.4673669455043
2008-07-18,758.2483085368392
2008-07-21,770.1576705064666
2008-07-22,764.7052860603017
2008-07-23,775.5592613339717
2008-07-24,758.1377110839916
2008-07-25,752.1680928891694
2008-07-28,746.0353057737373
2008-07-29,739.5889089472554
2008-07-30,752.792340766847
2008-07-31,753.3226090527133
2008-08-01,747.7442564271997
2008-08-04,743.1494066630293
2008-08-05,753.0850360861592
2008-08-06,759.5303050000336
2008-08-07,754.4283210099705
2008-08-08,745.5815575998454
2008-08-11,753.7380159557298
2008-08-12,746.3477346360212
2008-08-13,726.6383395037195
2008-08-14,730.6792897545879
2008-08-15,727.7087793780806
2008-08-18,726.9445848005735
2008-08-19,709.4986106317847
2008-08-20,710.7635714430186
2008-08-21,717.6428612460596
2008-08-22,726.5309864285485
2008-08-25,722.5051392653538
2008-08-26,716.2234840005996
2008-08-27,718.5186764022649
2008-08-28,725.4637057861872
2008-08-29,732.2628343964594
2008-09-01,723.4878989661687
2008-09-02,727.4305652905473
2008-09-03,714.7065635111161
2008-09-04,695.9695908389294
2008-09-05,676.5404464666777
2008-09-08,690.5142407268075
2008-09-09,678.1549294857899
2008-09-10,665.9259007318841
2008-09-11,653.4906567099387
2008-09-12,672.6530422648383
2008-09-15,656.3628621989214
2008-09-16,635.7458728612511
2008-09-17,631.8090593868045
2008-09-18,633.1249690730708
2008-09-19,670.7107718692016
2008-09-22,671.2153061753618
2008-09-23,657.9471338237609
2008-09-24,652.1729955612351
2008-09-25,653.5559241928736
2008-09-26,638.0478926805886
2008-09-29,594.4966166381691
2008-09-30,585.9181763126861
2008-10-01,583.0510983620712
2008-10-02,572.8174157212135
2008-10-03,573.3252801667581
2008-10-06,520.8878128810031
2008-10-07,516.468210210307
2008-10-08,488.98734976462333
2008-10-09,489.8297502561929
2008-10-10,458.0937551226061
2008-10-13,495.30814861294675
2008-10-14,510.7780524248752
2008-10-15,481.29859208350564
2008-10-16,453.1482433539089
2008-10-17,455.40930159413733
2008-10-20,457.9713888885492
2008-10-21,456.95864483179537
2008-10-22,429.0825832238396
2008-10-23,417.27586774177735
2008-10-24,389.099187514626
2008-10-27,367.2417900433511
2008-10-28,370.6985756744389
2008-10-29,403.78699369336084
2008-10-30,415.4889638258922
2008-10-31,419.8061526006672
2008-11-03,429.66325657906015
2008-11-04,456.98032289748204
2008-11-05,454.9790198400103
2008-11-06,427.0201976208891
2008-11-07,428.5351259235114
2008-11-10,434.69480566774894
2008-11-11,412.6738953610414
2008-11-12,396.77201140703374
2008-11-13,391.31895751428226
2008-11-14,393.640177105748
2008-11-17,386.5418332791332
2008-11-18,382.6922839399571
2008-11-19,370.87063369047667
2008-11-20,352.7492872714439
2008-11-21,349.3853510773834
2008-11-24,374.61587927581104
2008-11-25,378.9279171910559
2008-11-26,377.8154365012291
2008-11-27,388.4119455749889
2008-11-28,383.6799453346854
2008-12-01,363.62041566946095
2008-12-02,369.3681652389936
2008-12-03,367.0280638697891
2008-12-04,366.85270596312023
2008-12-05,356.1398419534996
2008-12-08,377.28133491183746
2008-12-09,381.07025029599896
2008-12-10,388.28218827989724
2008-12-11,394.1592434124429
2008-12-12,388.65282227938786
2008-12-15,398.7730320771358
2008-12-16,401.6711166300427
2008-12-17,412.7761404206004
2008-12-18,417.30002529474734
2008-12-19,399.3092280244213
2008-12-22,394.6842619584314
2008-12-23,396.0794034322543
2008-12-24,397.80792375077283
2008-12-25,397.80792375077283
2008-12-26,398.8701150071899
2008-12-29,404.4379290612941
2008-12-30,408.05049241515377
2008-12-31,402.2677300769298
2009-01-01,402.2677300769298
2009-01-02,418.61750001669947
2009-01-05,421.05300895625624
2009-01-06,423.9786577797902
2009-01-07,430.70755327083884
2009-01-08,428.68106948886225
2009-01-09,424.63830310820464
2009-01-12,414.8895837117121
2009-01-13,401.296390694084
2009-01-14,388.0706665760278
2009-01-15,382.6970367819075
2009-01-16,392.4097307695757
2009-01-19,381.624273061605
2009-01-20,365.76768306721084
2009-01-21,363.7786733391283
2009-01-22,364.3212831923299
2009-01-23,355.8502673637989
2009-01-26,371.4269670698311
2009-01-27,375.3716623469129
2009-01-28,388.7445426915151
2009-01-29,379.9168898958976
2009-01-30,376.9928873477611
2009-02-02,365.36969949136034
2009-02-03,373.5594479973302
2009-02-04,381.64741731745636
2009-02-05,383.3128219519903
2009-02-06,393.72103771310327
2009-02-09,406.5733800188304
2009-02-10,396.27653832411625
2009-02-11,388.7108309421464
2009-02-12,382.12060481964966
2009-02-13,389.69066338967724
2009-02-16,381.7505762225117
2009-02-17,366.3452273035311
2009-02-18,362.4258536603168
2009-02-19,365.6105890528557
2009-02-20,353.6187772775585
2009-02-23,352.22664046224924
2009-02-24,347.8465414797412
2009-02-25,349.18349131330604
2009-02-26,355.9142605654955
2009-02-27,351.75583090649025
2009-03-02,336.681952883295
2009-03-03,332.4486078558617
2009-03-04,344.5226063736908
2009-03-05,334.13258835018496
2009-03-06,330.32699040890367
2009-03-09,322.7148455243618
2009-03-10,336.54379314155085
2009-03-11,339.1856030567619
2009-03-12,342.21314804374003
2009-03-13,349.5435275318013
2009-03-16,359.78650696095815
2009-03-17,355.9600317734895
2009-03-18,356.6964439243054
2009-03-19,377.22818820131454
2009-03-20,374.5619858924109
2009-03-23,383.0461467231603
2009-03-24,385.2510366283428
2009-03-25,386.28087598298816
2009-03-26,387.282083588883
2009-03-27,378.37439145261993
2009-03-30,365.98251131080866
2009-03-31,376.68915971635954
2009-04-01,385.3375382134762
2009-04-02,409.2124635235798
2009-04-03,414.9861090690565
2009-04-06,415.20140658816234
2009-04-07,406.90763857350424
2009-04-08,406.8128447348532
2009-04-09,418.29726849939675
2009-04-10,418.2967510284821
2009-04-13,422.0010595265068
2009-04-14,431.3899041283032
2009-04-15,432.57014581377877
2009-04-16,437.2982161214147
2009-04-17,439.650039172942
2009-04-20,418.7444899759371
2009-04-21,419.96823963618306
2009-04-22,429.5790325576432
2009-04-23,433.99936937207934
2009-04-24,448.5067261226733
2009-04-27,443.72357496863066
2009-04-28,435.4548896560175
2009-04-29,452.115357884292
2009-04-30,460.14526953780353
2009-05-01,463.1053841814864
2009-05-04,475.3954923829966
2009-05-05,485.66338276790805
2009-05-06,489.730012941786
2009-05-07,491.76408461245245
2009-05-08,497.40865643972444
2009-05-11,489.99541308621656
2009-05-12,492.80588154698347
2009-05-13,472.96197430491463
2009-05-14,476.70569333964113
2009-05-15,484.82401778469324
2009-05-18,491.1145616109571
2009-05-19,505.8323157638599
2009-05-20,518.4268415675176
2009-05-21,508.7436529721746
2009-05-22,516.5192208667773
2009-05-25,516.434788783158
2009-05-26,514.2093022415389
2009-05-27,518.4026721999438
2009-05-28,513.3595957012284
2009-05-29,519.9907961017017
2009-06-01,536.7401840569288
2009-06-02,546.2462417349283
2009-06-03,536.1791439583769
2009-06-04,531.7076826185929
2009-06-05,527.988990515664
2009-06-08,518.2225844529244
2009-06-09,527.27242928641
2009-06-10,535.1702139707398
2009-06-11,543.2162484747304
2009-06-12,538.5212854201063
2009-06-15,521.3267257489367
2009-06-16,521.6089341635086
2009-06-17,504.5696748302196
2009-06-18,505.44069398679864
2009-06-19,510.1677028650417
2009-06-22,493.8232269175871
2009-06-23,495.13502230837145
2009-06-24,509.96301245002064
2009-06-25,505.3710139816734
2009-06-26,515.4507956723652
2009-06-29,521.939016248215
2009-06-30,517.4441773449294
2009-07-01,528.6020182119529
2009-07-02,516.692757881367
2009-07-03,513.837162339416
2009-07-06,502.9479198726995
2009-07-07,503.7094795755854
2009-07-08,492.35484613196076
2009-07-09,497.3377641741694
2009-07-10,491.83399903771544
2009-07-13,496.4307443542729
2009-07-14,507.09618250257324
2009-07-15,524.4771359864573
2009-07-16,525.6509252998728
2009-07-17,525.8035906433463
2009-07-20,536.3395539775879
2009-07-21,541.8561854595481
2009-07-22,542.9593546691456
2009-07-23,552.3577619210097
2009-07-24,551.6031741024973
2009-07-27,552.7427233528455
2009-07-28,544.8065849251403
2009-07-29,544.3855320164665
2009-07-30,556.8072967558885
2009-07-31,565.7499737931398
2009-08-03,587.7762699979454
2009-08-04,587.5708561783566
2009-08-05,591.5736169800131
2009-08-06,595.4053828251693
2009-08-07,592.5907087853562
2009-08-10,591.4938529952293
2009-08-11,582.6180995802196
2009-08-12,589.8112920310748
2009-08-13,602.4713994002188
2009-08-14,602.5237617698245
2009-08-17,579.8509621231394
2009-08-18,589.9232866524508
2009-08-19,590.8442646218331
2009-08-20,602.8278025452573
2009-08-21,615.8565930385943
2009-08-24,625.9014174071611
2009-08-25,629.4654925231071
2009-08-26,621.8118392017784
2009-08-27,616.8382273974239
2009-08-28,631.5073520673067
2009-08-31,625.1280569790745
2009-09-01,611.6588755232734
2009-09-02,600.598385094476
2009-09-03,609.0019642732042
2009-09-04,618.6629814008925
2009-09-07,634.7722068303846
2009-09-08,648.671891966093
2009-09-09,657.6404332730827
2009-09-10,660.0642441846866
2009-09-11,667.2047028141242
2009-09-14,662.4161556771182
2009-09-15,664.8752926357215
2009-09-16,679.280068137642
2009-09-17,687.2371983403931
2009-09-18,680.3188964556741
2009-09-21,669.4188196160914
2009-09-22,680.9308418569512
2009-09-23,681.2465405955168
2009-09-24,663.4606993580107
2009-09-25,658.335254473496
2009-09-28,663.9861375074847
2009-09-29,664.1127204428337
2009-09-30,666.3862914735212
2009-10-01,656.2702049911424
2009-10-02,642.300371789905
2009-10-05,649.0630250832003
2009-10-06,670.3151180204945
2009-10-07,668.8847012218341
2009-10-08,684.039929641293
2009-10-09,682.9215908777986
2009-10-12,690.2847331900472
2009-10-13,685.6433915398942
2009-10-14,702.4640135881823
2009-10-15,705.0916261955606
2009-10-16,699.4611523093693
2009-10-19,708.7424930264131
2009-10-20,706.7459282801967
2009-10-21,706.718936383382
2009-10-22,696.5096147855376
2009-10-23,693.8241962258683
2009-10-26,680.9849638735884
2009-10-27,668.5851316658835
2009-10-28,643.6106736905931
2009-10-29,663.0682700269774
2009-10-30,653.0323309358107
2009-11-02,652.2566102866799
2009-11-03,637.2247208648974
2009-11-04,662.5155900638172
2009-11-05,669.5615609095229
2009-11-06,671.7643399293742
2009-11-09,688.0264566978811
2009-11-10,681.8370852995735
2009-11-11,686.2604347747395
2009-11-12,685.5445637582981
2009-11-13,690.4217182943424
2009-11-16,704.3988204049106
2009-11-17,694.6776574813808
2009-11-18,698.920420534525
2009-11-19,679.964393185567
2009-11-20,673.4178870713456
2009-11-23,687.9594332043962
2009-11-24,682.0239512611876
2009-11-25,684.8167952381605
2009-11-26,658.9566115712548
2009-11-27,668.5826499894442
2009-11-30,658.5411383279909
2009-12-01,680.7380523287347
2009-12-02,684.8071058509336
2009-12-03,683.6971266919761
2009-12-04,680.0527817417245
2009-12-07,676.0580671212226
2009-12-08,661.4120311259758
2009-12-09,652.780480480075
2009-12-10,656.1788459934878
2009-12-11,655.4369353235919
2009-12-14,659.5872776591195
2009-12-15,655.6681410062406
2009-12-16,664.110714763578
2009-12-17,649.9880385229054
2009-12-18,645.0013507715329
2009-12-21,650.0575418356635
2009-12-22,648.7281634738598
2009-12-23,653.9585880246498
2009-12-24,653.9459770139873
2009-12-25,653.9459770139873
2009-12-28,657.3697304475168
2009-12-29,662.5609747298889
2009-12-30,661.2015380330719
2009-12-31,665.1031473467278
2010-01-01,665.1031473467278
2010-01-04,682.4592882454535
2010-01-05,685.4903156332007
2010-01-06,687.4973704250972
2010-01-07,688.2096164956995
2010-01-08,692.204519708348
2010-01-11,703.7853187844004
2010-01-12,694.8442800480317
2010-01-13,696.5013067892381
2010-01-14,699.7437932773273
2010-01-15,693.9326057783043
2010-01-18,697.135851896569
2010-01-19,695.7385700848207
2010-01-20,682.3731703354273
2010-01-21,673.892059035489
2010-01-22,666.3173098601179
2010-01-25,668.5485983765217
2010-01-26,663.417952942794
2010-01-27,660.4147134685684
2010-01-28,655.8532972396245
2010-01-29,655.7414878310879
2010-02-01,659.3510166222694
2010-02-02,671.3183817980112
2010-02-03,667.3749087147118
2010-02-04,644.6176930367092
2010-02-05,624.9605817131544
2010-02-08,621.1296189575404
2010-02-09,623.8471081250341
2010-02-10,626.5164057666732
2010-02-11,627.2838997774609
2010-02-12,623.7649972323686
2010-02-15,622.7156416150159
2010-02-16,631.6838144675268
2010-02-17,641.2697470952573
2010-02-18,642.6276776584547
2010-02-19,637.7201495460198
2010-02-22,642.73138409124
2010-02-23,636.5094830211926
2010-02-24,635.5135621548413
2010-02-25,621.4340583201769
2010-02-26,631.7558461597695
2010-03-01,631.3107629023137
2010-03-02,640.9198726872489
2010-03-03,650.728206594359
2010-03-04,650.4977414182524
2010-03-05,659.6185418857584
2010-03-08,660.3939237247702
2010-03-09,656.4837366025763
2010-03-10,665.3036760081064
2010-03-11,666.4477828268336
2010-03-12,675.4168335067433
2010-03-15,667.2272893186438
2010-03-16,677.4786727124252
2010-03-17,683.2322635761782
2010-03-18,676.2044806731562
2010-03-19,668.9814157548847
2010-03-22,669.970068614629
2010-03-23,675.2484096376072
2010-03-24,668.956551389585
2010-03-25,675.4813860133878
2010-03-26,678.7424110082615
2010-03-29,680.9216396974732
2010-03-30,679.2332754307582
2010-03-31,682.9816782616408
2010-04-01,694.8935189373708
2010-04-02,694.9086136876265
2010-04-05,694.3828062247204
2010-04-06,697.5452087587391
2010-04-07,695.513893687569
2010-04-08,693.115764401463
2010-04-09,704.7031087483526
2010-04-12,711.1922835922325
2010-04-13,705.6682182166957
2010-04-14,715.1939809181482
2010-04-15,717.7616780880136
2010-04-16,707.3077692710168
2010-04-19,697.8168196518875
2010-04-20,709.228842697417
2010-04-21,706.6258982533583
2010-04-22,697.7952063126803
2010-04-23,709.3490057306478
2010-04-26,715.2498614796579
2010-04-27,695.9875814627812
2010-04-28,675.6480004934326
2010-04-29,688.7234982827018
2010-04-30,690.6020469756148
2010-05-03,688.045169479253
2010-05-04,661.9911740662499
2010-05-05,642.5024186910495
2010-05-06,627.8888619122826
2010-05-07,595.3488806591041
2010-05-10,644.7919537936704
2010-05-11,633.5595043623737
2010-05-12,647.9493919441238
2010-05-13,643.9019987198067
2010-05-14,620.4862912961536
2010-05-17,609.0541897826038
2010-05-18,616.212526891981
2010-05-19,595.018921218845
2010-05-20,577.6331077118359
2010-05-21,587.1967109084844
2010-05-24,582.4621195149292
2010-05-25,556.6625228478289
2010-05-26,572.3443621349224
2010-05-27,591.4693328620016
2010-05-28,592.8430967868187
2010-05-31,593.9264383591345
2010-06-01,595.6439897120506
2010-06-02,591.8829634260334
2010-06-03,601.5065060126809
2010-06-04,583.7918265255348
2010-06-07,571.9711598039008
2010-06-08,563.5344847383678
2010-06-09,580.0971803994017
2010-06-10,592.5434542472967
2010-06-11,593.6073611343023
2010-06-14,612.304288843906
2010-06-15,617.7359124107031
2010-06-16,616.1617773828758
2010-06-17,616.8563355318831
2010-06-18,621.5338477416168
2010-06-21,625.611171697021
2010-06-22,620.7879038417321
2010-06-23,615.7118029574096
2010-06-24,608.6549537236134
2010-06-25,603.5739541734904
2010-06-28,610.8242964234721
2010-06-29,586.8395872849923
2010-06-30,587.8399660260521
2010-07-01,582.592934910471
2010-07-02,593.691414644292
2010-07-05,591.5660900159512
2010-07-06,611.1256904493513
2010-07-07,614.2831934090511
2010-07-08,623.5402606878641
2010-07-09,623.1119835289661
2010-07-12,622.5603123903488
2010-07-13,636.6210974794882
2010-07-14,639.501801464671
2010-07-15,642.646115488196
2010-07-16,637.0452332798757
2010-07-19,631.1548825167904
2010-07-20,624.968888199791
2010-07-21,632.56674649156
2010-07-22,646.7464781029437
2010-07-23,650.1605271342374
2010-07-26,660.876113368226
2010-07-27,664.4155318732178
2010-07-28,662.68447423598
2010-07-29,666.5790054107504
2010-07-30,661.1351259446336
2010-08-02,683.8365146896351
2010-08-03,686.3278875287122
2010-08-04,681.9680894096558
2010-08-05,683.1608921834934
2010-08-06,685.279755512975
2010-08-09,690.7375748261397
2010-08-10,674.4623890808248
2010-08-11,651.266942832215
2010-08-12,643.1052654684751
2010-08-13,641.2031869599653
2010-08-16,646.0279236131056
2010-08-17,655.4814165758224
2010-08-18,653.7416516288158
2010-08-19,649.4253603320003
2010-08-20,634.1955169483895
2010-08-23,636.2218806180177
2010-08-24,625.1874047579157
2010-08-25,618.0977564556051
2010-08-26,629.1834738206619
2010-08-27,632.3674138291866
2010-08-30,632.0698099634923
2010-08-31,632.3668567427857
2010-09-01,652.6449272461158
2010-09-02,655.5153679031132
2010-09-03,661.907341996622
2010-09-06,664.7268395228334
2010-09-07,653.423487290623
2010-09-08,661.5122979963852
2010-09-09,667.5990173283589
2010-09-10,668.9252964213289
2010-09-13,680.5779755270612
2010-09-14,685.1920276626131
2010-09-15,689.0802734601197
2010-09-16,689.0002594354817
2010-09-17,687.4371631222234
2010-09-20,694.1168315261197
2010-09-21,697.6104275913068
2010-09-22,703.06050928446
2010-09-23,699.5129541775277
2010-09-24,714.1744671276185
2010-09-27,716.1767136094826
2010-09-28,718.7329574937264
2010-09-29,720.5648853779115
2010-09-30,720.783429369509
2010-10-01,726.6982795772335
2010-10-04,721.8595228209637
2010-10-05,735.8331706051102
2010-10-06,743.136874493074
2010-10-07,744.9265285265565
2010-10-08,743.8562701416729
2010-10-11,748.416055341871
2010-10-12,742.7757737675315
2010-10-13,759.1770640301701
2010-10-14,766.5098618409043
2010-10-15,761.544680470543
2010-10-18,759.5700471312788
2010-10-19,746.9772536831841
2010-10-20,756.6878907889411
2010-10-21,763.4692356065285
2010-10-22,759.2280775602048
2010-10-25,767.0239570612885
2010-10-26,763.5823771509689
2010-10-27,752.7928593664041
2010-10-28,759.0720360926936
2010-10-29,761.0978562038767
2010-11-01,763.4225718447084
2010-11-02,770.0108404528361
2010-11-03,767.7480471738039
2010-11-04,786.7982835953271
2010-11-05,780.4232697723602
2010-11-08,773.5996051419148
2010-11-09,778.4379644729022
2010-11-10,761.538159509054
2010-11-11,755.5386815801538
2010-11-12,754.8195611619336
2010-11-15,756.0340036046856
2010-11-16,736.4805327970313
2010-11-17,739.2117998313777
2010-11-18,752.8103435107367
2010-11-19,754.0944754287616
2010-11-22,749.9666400354247
2010-11-23,729.8210272755002
2010-11-24,734.5893285336945
2010-11-25,738.7522123823386
2010-11-26,728.4845549052851
2010-11-29,713.2061116878734
2010-11-30,707.8309434438997
2010-12-01,725.839855072646
2010-12-02,746.0779490160355
2010-12-03,758.2724614549835
2010-12-06,758.3141440738799
2010-12-07,770.4704502000798
2010-12-08,763.7065042733176
2010-12-09,762.265121382855
2010-12-10,766.2956100620895
2010-12-13,778.8812104184134
2010-12-14,779.7645825230153
2010-12-15,774.7436022602143
2010-12-16,768.413131325572
2010-12-17,767.0474634080891
2010-12-20,767.8858651527572
2010-12-21,774.142136439075
2010-12-22,774.6392586224208
2010-12-23,774.2739141686136
2010-12-24,774.3037407282093
2010-12-27,771.7198518716644
2010-12-28,771.4372582786842
2010-12-29,779.3042720524736
2010-12-30,782.5539238367991
