Date,WORLD ex UK SMALL CAP
2001-05-08,103.96968188451386
2001-05-09,103.60178001847117
2001-05-10,103.87376013149586
2001-05-11,103.41136234722899
2001-05-14,102.80295299162165
2001-05-15,103.29783912819435
2001-05-16,103.74397899414352
2001-05-17,104.89188501075796
2001-05-18,104.90050055800297
2001-05-21,106.05743033143243
2001-05-22,106.08846629689212
2001-05-23,105.59324895044156
2001-05-24,105.71623100642242
2001-05-25,105.45790724531943
2001-05-28,105.36235878721061
2001-05-29,104.98878410077657
2001-05-30,103.78874965444193
2001-05-31,103.67953709517433
2001-06-01,104.26308318715841
2001-06-04,104.80835419133281
2001-06-05,105.4967746840982
2001-06-06,105.10159231715159
2001-06-07,105.62882974882636
2001-06-08,105.50057256823966
2001-06-11,104.82101504260044
2001-06-12,104.15796463434374
2001-06-13,104.38184384667822
2001-06-14,103.64004095932316
2001-06-15,103.05022501357185
2001-06-18,102.19841298467948
2001-06-19,101.86407736707606
2001-06-20,101.50422324794441
2001-06-21,101.90636085957615
2001-06-22,101.71599159445066
2001-06-25,101.76729379604933
2001-06-26,102.47306429763219
2001-06-27,102.40584579809651
2001-06-28,102.1545888582682
2001-06-29,103.85789658353217
2001-07-02,102.62750678715302
2001-07-03,102.60507068807195
2001-07-04,102.30057257938257
2001-07-05,101.65460139813737
2001-07-06,100.53823569062325
2001-07-09,100.18295003463236
2001-07-10,100.27740849795548
2001-07-11,99.9178543730508
2001-07-12,100.99525321050413
2001-07-13,101.20433801641792
2001-07-16,100.71244477336366
2001-07-17,100.70097063575179
2001-07-18,100.78918701742195
2001-07-19,101.36231859402366
2001-07-20,101.38117407573937
2001-07-23,99.93342801919202
2001-07-24,99.5611290549672
2001-07-25,99.81383069688025
2001-07-26,100.34220670586201
2001-07-27,100.50635743452213
2001-07-30,100.00604057765699
2001-07-31,100.38849858441664
2001-08-01,101.064340762173
2001-08-02,101.97846519054924
2001-08-03,101.83122931712332
2001-08-06,101.2371046200783
2001-08-07,101.14334617587505
2001-08-08,100.49747477119249
2001-08-09,100.33884440340456
2001-08-10,100.77628693001492
2001-08-13,100.70051883348125
2001-08-14,101.34451632475653
2001-08-15,102.21567991732111
2001-08-16,102.35401566734625
2001-08-17,101.86994885213467
2001-08-20,101.313639009068
2001-08-21,101.1614785569025
2001-08-22,101.98222949015145
2001-08-23,101.32630535648309
2001-08-24,101.83994580453154
2001-08-27,101.78813411731711
2001-08-28,101.06117175741285
2001-08-29,100.92096083806071
2001-08-30,100.01991222014608
2001-08-31,99.66670925844826
2001-09-03,98.82449638619822
2001-09-04,98.56203220201581
2001-09-05,97.56842688506
2001-09-06,96.73026185290686
2001-09-07,95.87801741510002
2001-09-10,93.95246678690943
2001-09-11,93.31431292819127
2001-09-12,91.19806218154588
2001-09-13,91.65919687374279
2001-09-14,92.06340684005058
2001-09-17,88.22625382381662
2001-09-18,88.09349822425096
2001-09-19,87.7190601085019
2001-09-20,85.30564285173368
2001-09-21,83.14185443576505
2001-09-24,84.71216308784321
2001-09-25,85.79660710162398
2001-09-26,85.44877356720559
2001-09-27,85.47467392982594
2001-09-28,87.41062110598277
2001-10-01,86.66063840864142
2001-10-02,87.44164364522837
2001-10-03,89.06823731499048
2001-10-04,90.31249969669639
2001-10-05,90.04821315047452
2001-10-08,89.61566264996442
2001-10-09,89.22947562846431
2001-10-10,90.80878793879644
2001-10-11,92.83718123339507
2001-10-12,92.72846522250812
2001-10-15,92.79558441516404
2001-10-16,93.81049619813341
2001-10-17,92.91302903346534
2001-10-18,91.93622569124382
2001-10-19,92.16752997039978
2001-10-22,92.93839072758328
2001-10-23,93.04245558107591
2001-10-24,93.46517054326921
2001-10-25,94.8991829933376
2001-10-26,95.3559369525574
2001-10-29,94.33863443694717
2001-10-30,92.79606613148489
2001-10-31,93.27617279426819
2001-11-01,94.25627830602242
2001-11-02,94.08887050660748
2001-11-05,94.74366516049984
2001-11-06,95.67937951302561
2001-11-07,95.69795005039806
2001-11-08,95.51484822035094
2001-11-09,95.01956336874609
2001-11-12,94.9903484672821
2001-11-13,96.02688881398397
2001-11-14,96.84029950962908
2001-11-15,96.50238874430146
2001-11-16,97.03934291526897
2001-11-19,98.34357995854675
2001-11-20,97.70871687817188
2001-11-21,97.30091044338964
2001-11-22,97.48387859315731
2001-11-23,98.14549698423963
2001-11-26,99.04666994405622
2001-11-27,99.1351208824307
2001-11-28,97.78291949966292
2001-11-29,98.71779265212876
2001-11-30,98.8929249448796
2001-12-03,97.81045501259567
2001-12-04,99.27283042105257
2001-12-05,101.5078140033942
2001-12-06,102.05524781691213
2001-12-07,101.6676584072026
2001-12-10,100.43934912394074
2001-12-11,100.33912093553926
2001-12-12,100.661232922717
2001-12-13,99.34552445630335
2001-12-14,99.15717124228989
2001-12-17,99.75394222479346
2001-12-18,100.22136630971417
2001-12-19,99.56017915557838
2001-12-20,98.60518113510294
2001-12-21,99.5514985801197
2001-12-24,99.69364101599119
2001-12-25,99.72496637446217
2001-12-26,100.18461425167561
2001-12-27,101.123859946268
2001-12-28,101.77023544467762
2001-12-31,101.34977894936488
2002-01-01,101.35027157178821
2002-01-02,101.63531641211368
2002-01-03,102.8506128336904
2002-01-04,103.73973137226339
2002-01-07,103.20254543812541
2002-01-08,103.12847379739829
2002-01-09,102.94471682726927
2002-01-10,102.78937527909619
2002-01-11,102.0280184735017
2002-01-14,100.84703462630053
2002-01-15,100.72849358741995
2002-01-16,99.21953447695766
2002-01-17,99.64789989017078
2002-01-18,98.98153780196229
2002-01-21,99.11526248841362
2002-01-22,98.30987668538245
2002-01-23,99.31192896346249
2002-01-24,99.71947566068502
2002-01-25,99.36140032668584
2002-01-28,99.58916024417614
2002-01-29,98.59721681994141
2002-01-30,98.97485850451716
2002-01-31,99.55539577754588
2002-02-01,99.25079484929904
2002-02-04,97.96125762655325
2002-02-05,97.21072280946868
2002-02-06,96.36487043808529
2002-02-07,95.92152018028976
2002-02-08,97.16045224056847
2002-02-11,98.24150710339437
2002-02-12,98.61070651745474
2002-02-13,99.27837647767711
2002-02-14,98.95091770048651
2002-02-15,98.53453233891263
2002-02-18,98.5078968210508
2002-02-19,96.83460592605863
2002-02-20,97.45204788754423
2002-02-21,96.75815925966435
2002-02-22,97.2970909650507
2002-02-25,97.76579859156574
2002-02-26,98.32240014443957
2002-02-27,98.78591186487526
2002-02-28,98.62028284981456
2002-03-01,100.32107025014089
2002-03-04,102.98019449047074
2002-03-05,102.77667688791236
2002-03-06,103.94699919075747
2002-03-07,105.03808425667623
2002-03-08,105.75734354757437
2002-03-11,106.2815466812604
2002-03-12,105.48063857745613
2002-03-13,104.51943141714686
2002-03-14,105.03069471924148
2002-03-15,105.49012957840293
2002-03-18,105.92726660413236
2002-03-19,106.5823705363131
2002-03-20,105.7766753317357
2002-03-21,106.3720785075406
2002-03-22,105.93022017804267
2002-03-25,104.84041435968199
2002-03-26,105.36520454582195
2002-03-27,106.15985763325979
2002-03-28,106.47663791123864
2002-03-29,106.29836560249373
2002-04-01,106.14445845204914
2002-04-02,105.70447556751526
2002-04-03,105.32788861205395
2002-04-04,105.70913118939545
2002-04-05,105.79279863338401
2002-04-08,106.21962736417782
2002-04-09,106.03510351208763
2002-04-10,107.3115641530173
2002-04-11,106.29207274984869
2002-04-12,107.2130615491195
2002-04-15,107.1454432876379
2002-04-16,108.87511383883532
2002-04-17,109.01180487362579
2002-04-18,109.11798782418896
2002-04-19,108.95166985719409
2002-04-22,108.2059413871156
2002-04-23,108.1540980226955
2002-04-24,107.90312009953075
2002-04-25,108.07980132368215
2002-04-26,107.18937038338828
2002-04-29,106.7458872890639
2002-04-30,107.76897013012517
2002-05-01,108.1914625287441
2002-05-02,108.19523588939713
2002-05-03,108.22079479266259
2002-05-06,106.88908328180666
2002-05-07,105.78102037177362
2002-05-08,107.69017398474553
2002-05-09,106.96330737905637
2002-05-10,106.1429563719243
2002-05-13,106.88843125198879
2002-05-14,108.25994028597823
2002-05-15,108.88888340496538
2002-05-16,108.5500896331363
2002-05-17,109.40684562635077
2002-05-20,108.80786616154143
2002-05-21,108.03501246769738
2002-05-22,108.17340255336504
2002-05-23,108.96980750017146
2002-05-24,108.31580943153173
2002-05-27,108.36636721042844
2002-05-28,108.45330576919892
2002-05-29,107.63091479207371
2002-05-30,107.48533738383759
2002-05-31,107.54141784699533
2002-06-03,106.11699983431917
2002-06-04,105.56513217951402
2002-06-05,105.59665982562304
2002-06-06,104.60386276061976
2002-06-07,104.69146445529731
2002-06-10,104.55673882913312
2002-06-11,103.51215752583155
2002-06-12,103.04959751352735
2002-06-13,101.8087154309219
2002-06-14,101.35580159056683
2002-06-17,102.45282320526412
2002-06-18,102.64686238283105
2002-06-19,101.48765812090478
2002-06-20,101.1388941210558
2002-06-21,101.13910885925722
2002-06-24,100.88643682082609
2002-06-25,99.94149566464095
2002-06-26,99.68449664087075
2002-06-27,100.67224403267623
2002-06-28,102.0218632834671
2002-07-01,100.66587410855854
2002-07-02,98.43582112107701
2002-07-03,98.01803617389344
2002-07-04,97.91023940953421
2002-07-05,99.86856643048388
2002-07-08,99.47983525443071
2002-07-09,99.16224839644362
2002-07-10,97.41383230560929
2002-07-11,96.53889962181186
2002-07-12,96.21993599298584
2002-07-15,95.34345914051083
2002-07-16,94.7266885516939
2002-07-17,94.68919686018073
2002-07-18,93.66908439988225
2002-07-19,91.9310171835954
2002-07-22,89.83422929661555
2002-07-23,87.37124361181327
2002-07-24,88.64005112201903
2002-07-25,88.88112532389994
2002-07-26,88.31235526360537
2002-07-29,91.15534192632225
2002-07-30,91.89293894925346
2002-07-31,90.93948643259739
2002-08-01,89.95446384269637
2002-08-02,87.93970473946115
2002-08-05,86.11508850703488
2002-08-06,86.67405657650049
2002-08-07,87.62465325247831
2002-08-08,88.68937213733552
2002-08-09,89.39117328078424
2002-08-12,89.22954452076048
2002-08-13,87.98593316342338
2002-08-14,89.67197788948637
2002-08-15,90.32871564050497
2002-08-16,91.02518329546614
2002-08-19,91.50452126410107
2002-08-20,91.06096560210933
2002-08-21,92.17378636928791
2002-08-22,92.79077306981017
2002-08-23,91.6909038262173
2002-08-26,92.78178639422305
2002-08-27,91.9054062606016
2002-08-28,90.54288881081608
2002-08-29,90.6150099394452
2002-08-30,90.40499690169
2002-09-02,90.25146036566952
2002-09-03,88.36799935173889
2002-09-04,88.80142591635344
2002-09-05,87.81331200746234
2002-09-06,88.82255918986576
2002-09-09,89.20082831980712
2002-09-10,89.32622479208811
2002-09-11,89.39445604750016
2002-09-12,88.45080326654602
2002-09-13,88.2601032681107
2002-09-16,87.51592305235714
2002-09-17,86.86630600699034
2002-09-18,86.16071149536336
2002-09-19,84.93628363830837
2002-09-20,84.49294117245793
2002-09-23,83.04725775341721
2002-09-24,82.2528605963493
2002-09-25,83.29886207188491
2002-09-26,84.41124721917251
2002-09-27,83.75613982752628
2002-09-30,83.49985450677356
2002-10-01,83.74648499856463
2002-10-02,82.67635498750327
2002-10-03,81.71698904102004
2002-10-04,80.18779283235186
2002-10-07,77.85077470609538
2002-10-08,77.95067096452257
2002-10-09,76.19593355952522
2002-10-10,77.37943642542203
2002-10-11,79.28023778234831
2002-10-14,79.55977369182798
2002-10-15,82.30498817680275
2002-10-16,81.14059520245996
2002-10-17,82.97079717366091
2002-10-18,83.22169374697073
2002-10-21,84.26354359915707
2002-10-22,83.07116999140014
2002-10-23,83.74900873581335
2002-10-24,83.27509693836798
2002-10-25,84.14899059117593
2002-10-28,84.06378982937986
2002-10-29,83.6493872670444
2002-10-30,84.4385145590893
2002-10-31,84.56818199580766
2002-11-01,85.83629899897751
2002-11-04,86.64417478544553
2002-11-05,86.87420495728661
2002-11-06,87.63165577036845
2002-11-07,86.47978515592858
2002-11-08,85.75680377201179
2002-11-11,84.04643576908187
2002-11-12,84.65087910371611
2002-11-13,84.43832515537419
2002-11-14,85.33423986365234
2002-11-15,85.698690045009
2002-11-18,85.10315108201071
2002-11-19,84.3350502432599
2002-11-20,85.34234557200494
2002-11-21,87.1912597036188
2002-11-22,87.67950914236096
2002-11-25,88.52408120324141
2002-11-26,87.49113700017026
2002-11-27,89.18390533313428
2002-11-28,89.74560124718766
2002-11-29,89.58437397519708
2002-12-02,89.54815244148352
2002-12-03,88.09509295408033
2002-12-04,87.1244533138266
2002-12-05,86.54353200908804
2002-12-06,86.8019876642419
2002-12-09,85.01010730116106
2002-12-10,85.99023796046762
2002-12-11,85.98775204125455
2002-12-12,86.25298791245147
2002-12-13,85.40983175843486
2002-12-16,86.07628695333653
2002-12-17,85.86994266827716
2002-12-18,84.39183952939267
2002-12-19,84.19770459646361
2002-12-20,84.71470313051181
2002-12-23,85.04341961708434
2002-12-24,85.00634437191836
2002-12-25,85.05257238064385
2002-12-26,85.54207397006897
2002-12-27,85.075367262742
2002-12-30,84.99115893890479
2002-12-31,85.36936495528965
2003-01-01,85.36936495528965
2003-01-02,86.88055329287086
2003-01-03,87.00661883201211
2003-01-06,88.61739118409194
2003-01-07,88.09045233131717
2003-01-08,87.00113216891428
2003-01-09,88.22214057033098
2003-01-10,88.6502690635333
2003-01-13,88.86127248758098
2003-01-14,89.48648885945704
2003-01-15,89.08851024699293
2003-01-16,88.84655844873436
2003-01-17,87.91840897032768
2003-01-20,87.77177004747423
2003-01-21,87.14388404831851
2003-01-22,86.534007834884
2003-01-23,87.41017609646211
2003-01-24,86.24479744845013
2003-01-27,84.599828850421
2003-01-28,84.92731932292507
2003-01-29,84.9734662836492
2003-01-30,83.93950183955245
2003-01-31,84.24242433348242
2003-02-03,84.30464381036332
2003-02-04,84.30530661151303
2003-02-05,84.0243190711274
2003-02-06,83.57221542468965
2003-02-07,82.79648171710855
2003-02-10,82.82255640372857
2003-02-11,82.639143816162
2003-02-12,82.09973571430292
2003-02-13,81.93327093948386
2003-02-14,82.61349352061842
2003-02-17,82.93830754670962
2003-02-18,84.01589140242959
2003-02-19,83.49728250013905
2003-02-20,83.56734936610711
2003-02-21,83.73298093004185
2003-02-24,82.88123818631874
2003-02-25,82.50558932409528
2003-02-26,82.05751825864463
2003-02-27,82.38527303271934
2003-02-28,82.83753562929392
2003-03-03,82.94130513218488
2003-03-04,82.36887506795766
2003-03-05,82.33646486898525
2003-03-06,81.82175581136997
2003-03-07,81.52616550728051
2003-03-10,80.04427428111967
2003-03-11,79.32403890151667
2003-03-12,78.86932397128344
2003-03-13,80.35104585266411
2003-03-14,80.46092677242902
2003-03-17,81.67371264823625
2003-03-18,82.49455811641198
2003-03-19,82.51402528805586
2003-03-20,83.1320356014662
2003-03-21,84.0742984809691
2003-03-24,82.99837045229954
2003-03-25,83.58542261521133
2003-03-26,83.5605408713855
2003-03-27,83.6946266795078
2003-03-28,83.6326699093142
2003-03-31,82.98638689861187
2003-04-01,83.49111347600282
2003-04-02,84.83770069339882
2003-04-03,84.63442322372633
2003-04-04,84.61626903739435
2003-04-07,85.52986016868465
2003-04-08,85.06066759542959
2003-04-09,84.70852738023878
2003-04-10,85.09481358295422
2003-04-11,84.93767020478953
2003-04-14,85.71363085982192
2003-04-15,86.47836650562756
2003-04-16,86.46727240539543
2003-04-17,87.5808750499493
2003-04-18,87.64506662699358
2003-04-21,87.94087950775554
2003-04-22,88.98608172011963
2003-04-23,89.75923002491074
2003-04-24,89.4795824499497
2003-04-25,88.63449666882931
2003-04-28,89.63067288532352
2003-04-29,90.16878043222276
2003-04-30,91.3357342066115
2003-05-01,91.85019289505317
2003-05-02,93.12410616334394
2003-05-05,93.952583523379
2003-05-06,94.83324029420791
2003-05-07,94.83577132476913
2003-05-08,94.31538550823926
2003-05-09,95.2851321911094
2003-05-12,96.36329735930731
2003-05-13,96.42936522547649
2003-05-14,96.80092915352536
2003-05-15,97.19781139606705
2003-05-16,97.19458430494075
2003-05-19,95.69627618824889
2003-05-20,95.5815101175656
2003-05-21,95.62741151918827
2003-05-22,96.57469939413133
2003-05-23,97.32047207409455
2003-05-26,97.51117342037594
2003-05-27,98.71589631322382
2003-05-28,98.946250571658
2003-05-29,99.54731591483369
2003-05-30,100.5606991487178
2003-06-02,101.3749178457924
2003-06-03,101.27837898703964
2003-06-04,102.75473953141524
2003-06-05,104.56127702845733
2003-06-06,104.03821160479833
2003-06-09,102.80264682520303
2003-06-10,103.40035395916786
2003-06-11,104.71893829674408
2003-06-12,105.02445756724646
2003-06-13,104.15099708786042
2003-06-16,105.37681642408516
2003-06-17,105.85729666212383
2003-06-18,105.70875065010748
2003-06-19,104.52335911031058
2003-06-20,104.36576130771785
2003-06-23,102.82351401452216
2003-06-24,102.38991431539553
2003-06-25,103.21469981878478
2003-06-26,103.4596778752227
2003-06-27,103.80230191206118
2003-06-30,103.80833469375085
2003-07-01,104.58283158510906
2003-07-02,106.47169706675325
2003-07-03,106.10885892040302
2003-07-04,106.0618801311177
2003-07-07,107.74942298198178
2003-07-08,108.74057674779036
2003-07-09,109.11857949515878
2003-07-10,107.79753029422041
2003-07-11,107.93774915365434
2003-07-14,109.27452546091835
2003-07-15,108.63689996702458
2003-07-16,107.65248097156042
2003-07-17,105.22099670395778
2003-07-18,105.96550061793585
2003-07-21,105.33762461209574
2003-07-22,106.09286232739656
2003-07-23,107.07796902839922
2003-07-24,107.17821775905365
2003-07-25,107.81669144390578
2003-07-28,108.7357051660333
2003-07-29,108.4886795335121
2003-07-30,107.71397282180408
2003-07-31,107.7506076737653
2003-08-01,107.37769763604892
2003-08-04,106.90018275693645
2003-08-05,105.79296132373277
2003-08-06,104.98657645685495
2003-08-07,105.25092524038895
2003-08-08,105.35724779422262
2003-08-11,106.3465583094017
2003-08-12,107.55653243897613
2003-08-13,108.0595520302875
2003-08-14,108.66547883925989
2003-08-15,108.84593566345146
2003-08-18,110.40381193890823
2003-08-19,111.58661602642513
2003-08-20,112.24151709074344
2003-08-21,113.20185447365375
2003-08-22,112.12452938530333
2003-08-25,111.82664637255903
2003-08-26,111.9922679472607
2003-08-27,112.65033080516938
2003-08-28,113.50972082423559
2003-08-29,114.63642649909768
2003-09-01,115.45716835205202
2003-09-02,116.36948595084691
2003-09-03,117.10119014474125
2003-09-04,117.39259237638522
2003-09-05,117.27343137052526
2003-09-08,118.69718945518035
2003-09-09,118.72417544332673
2003-09-10,116.6738883522485
2003-09-11,116.996054953604
2003-09-12,117.69536815676507
2003-09-15,117.60590382980132
2003-09-16,119.08772442797155
2003-09-17,119.50938519237003
2003-09-18,120.38597271104867
2003-09-19,121.13102672981258
2003-09-22,120.09916094119404
2003-09-23,120.83979063282649
2003-09-24,119.13803537559471
2003-09-25,117.31254416346576
2003-09-26,115.84978440681745
2003-09-29,116.80376103905336
2003-09-30,116.6792771305199
2003-10-01,118.66430090983287
2003-10-02,120.04617487853717
2003-10-03,121.79225047586247
2003-10-06,122.6928980295633
2003-10-07,123.72979449882888
2003-10-08,123.27169920277144
2003-10-09,124.20671032369717
2003-10-10,124.70137650491581
2003-10-13,125.57166333145253
2003-10-14,126.24334104690446
2003-10-15,125.82556869390126
2003-10-16,126.72321495383852
2003-10-17,125.5709337698957
2003-10-20,126.00349401417517
2003-10-21,126.72533276761364
2003-10-22,125.1117960890606
2003-10-23,122.98897483639657
2003-10-24,123.13436885878664
2003-10-27,124.70160505140903
2003-10-28,126.38507841946064
2003-10-29,127.7539403232333
2003-10-30,127.75520688629521
2003-10-31,127.03212144321809
2003-11-03,127.87008718485745
2003-11-04,128.64551789306475
2003-11-05,128.6063456453228
2003-11-06,128.51968815581645
2003-11-07,129.09651840388332
2003-11-10,128.05065825151635
2003-11-11,126.42038084821252
2003-11-12,128.2444313920801
2003-11-13,128.95766456870123
2003-11-14,127.66205782593073
2003-11-17,125.026778618707
2003-11-18,124.79846049314023
2003-11-19,124.68511665346243
2003-11-20,124.67115331547174
2003-11-21,125.05019576775528
2003-11-24,126.52913129229337
2003-11-25,127.6102048917344
2003-11-26,128.9404572428083
2003-11-27,129.01013884670613
2003-11-28,129.40888014306873
2003-12-01,130.97876454043694
2003-12-02,131.33628393688025
2003-12-03,130.8290553717952
2003-12-04,130.48416677186393
2003-12-05,130.09386555999052
2003-12-08,130.23692538424555
2003-12-09,128.96352663310384
2003-12-10,127.58202294408194
2003-12-11,129.08861667747018
2003-12-12,130.31899221248347
2003-12-15,129.64770879768975
2003-12-16,129.46503878516575
2003-12-17,129.4792414531054
2003-12-18,130.4011251094684
2003-12-19,130.45537847366796
2003-12-22,131.20076710229057
2003-12-23,131.89322413415084
2003-12-24,131.9845420405299
2003-12-25,132.0694897306627
2003-12-26,132.5821908338684
2003-12-29,134.2793531344358
2003-12-30,135.14783301624135
2003-12-31,134.64606979160817
2004-01-01,134.64606979160817
2004-01-02,135.40774624465843
2004-01-05,137.62662856835553
2004-01-06,138.031666180753
2004-01-07,138.25549700095613
2004-01-08,139.38105425329874
2004-01-09,139.57705012902832
2004-01-12,140.18566950297236
2004-01-13,139.88777285538978
2004-01-14,140.56632946191738
2004-01-15,140.29437728684871
2004-01-16,140.83689851931007
2004-01-19,141.1446289561648
2004-01-20,142.79803766264092
2004-01-21,143.16380808178485
2004-01-22,143.032525141846
2004-01-23,143.45571852221366
2004-01-26,143.5692018613101
2004-01-27,143.02008308453244
2004-01-28,140.9961322919629
2004-01-29,139.1011906862591
2004-01-30,139.9110048417915
2004-02-02,140.1295536115882
2004-02-03,140.07784320673213
2004-02-04,137.5351859160227
2004-02-05,138.2006217207015
2004-02-06,140.93029943439515
2004-02-09,141.59219785828358
2004-02-10,142.4498648479254
2004-02-11,143.14067862543587
2004-02-12,143.3375577631575
2004-02-13,142.67834319653178
2004-02-16,143.03944521639042
2004-02-17,144.54083818945261
2004-02-18,144.18873368715987
2004-02-19,142.56349875447248
2004-02-20,141.21142305402972
2004-02-23,140.29840504674684
2004-02-24,140.27008826768719
2004-02-25,140.60060937448264
2004-02-26,141.02026768593592
2004-02-27,142.1731624001125
2004-03-01,144.6558061482477
2004-03-02,144.0594404163912
2004-03-03,143.55130854736623
2004-03-04,144.80209812908166
2004-03-05,145.9434866704233
2004-03-08,144.91420565721734
2004-03-09,144.16541944132558
2004-03-10,141.63647560262507
2004-03-11,140.14551197053828
2004-03-12,141.35743127122376
2004-03-15,139.54228220839337
2004-03-16,140.2382666070789
2004-03-17,142.25598439934186
2004-03-18,142.56122577669208
2004-03-19,142.03189889856876
2004-03-22,139.9499531925614
2004-03-23,140.00331475487755
2004-03-24,139.72784031970434
2004-03-25,142.3331514933401
2004-03-26,142.9415085510762
2004-03-29,144.59558980123606
2004-03-30,145.55247982022271
2004-03-31,146.57110738451553
2004-04-01,148.10216754537788
2004-04-02,148.66334222392723
2004-04-05,148.76775629149301
2004-04-06,148.07339171864373
2004-04-07,148.92147422791908
2004-04-08,148.36619708993
2004-04-09,147.8929056107494
2004-04-12,148.39447387236152
2004-04-13,146.33388593957716
2004-04-14,144.87062436497126
2004-04-15,144.12230652088255
2004-04-16,145.23719201891618
2004-04-19,145.21355523301528
2004-04-20,143.95453340381925
2004-04-21,144.16851181719565
2004-04-22,145.5561986199269
2004-04-23,145.50581391035945
2004-04-26,145.82990622353108
2004-04-27,145.4311134003854
2004-04-28,143.05732410870027
2004-04-29,141.2597218732454
2004-04-30,139.73894755459358
2004-05-03,140.42029880868535
2004-05-04,141.67995630900924
2004-05-05,142.36557547354445
2004-05-06,139.9073896209727
2004-05-07,136.28407755812194
2004-05-10,131.46189494203017
2004-05-11,133.14705104068346
2004-05-12,134.07668486394635
2004-05-13,133.1215615068471
2004-05-14,132.44455574039677
2004-05-17,130.19217044252912
2004-05-18,131.73823968063192
2004-05-19,133.81426811502948
2004-05-20,133.25948363635646
2004-05-21,134.89964717898928
2004-05-24,135.8449067317803
2004-05-25,137.87174236460692
2004-05-26,138.93543931480434
2004-05-27,140.00935257823136
2004-05-28,140.3046297172965
2004-05-31,140.39946532600445
2004-06-01,141.09491330738257
2004-06-02,141.2108843325871
2004-06-03,138.93433437232903
2004-06-04,139.97385719187199
2004-06-07,142.65645336889563
2004-06-08,142.59985142812036
2004-06-09,141.0493534593481
2004-06-10,141.2920974711969
2004-06-11,140.93658819960646
2004-06-14,139.468599566926
2004-06-15,140.65271990243716
2004-06-16,141.27824483091342
2004-06-17,141.7147098378628
2004-06-18,142.08184665439964
2004-06-21,142.15964045029185
2004-06-22,142.3936204253877
2004-06-23,143.5460893654652
2004-06-24,144.62013758330858
2004-06-25,145.27760219576638
2004-06-28,145.55650466251768
2004-06-29,145.8026879897844
2004-06-30,146.73997392030742
2004-07-01,145.90723890114185
2004-07-02,145.9299320115745
2004-07-05,145.24018115225135
2004-07-06,143.66844946150107
2004-07-07,144.11000254211976
2004-07-08,142.62385577842255
2004-07-09,143.3661878216347
2004-07-12,143.40359003563003
2004-07-13,142.99950290268308
2004-07-14,142.24417627325312
2004-07-15,142.05514985844337
2004-07-16,142.23412673236646
2004-07-19,141.99131912220415
2004-07-20,142.61487686050228
2004-07-21,140.20754589373357
2004-07-22,139.7651703623287
2004-07-23,138.0755573265549
2004-07-26,136.7944657672334
