Date,PACIFIC SMALL CAP
2001-05-08,107.36651029837435
2001-05-09,106.49829286677335
2001-05-10,106.36773036420709
2001-05-11,106.41548439359948
2001-05-14,104.51996859562794
2001-05-15,104.74105145212832
2001-05-16,103.93634153542534
2001-05-17,105.22856597100356
2001-05-18,104.98243012767581
2001-05-21,106.46594864652936
2001-05-22,106.610849156678
2001-05-23,108.13254162327593
2001-05-24,108.0624567680209
2001-05-25,107.70800879120954
2001-05-28,107.05680439933701
2001-05-29,107.30409978229727
2001-05-30,105.62094769313852
2001-05-31,105.48234340342513
2001-06-01,105.78838605302899
2001-06-04,105.63130412587792
2001-06-05,104.87457770723164
2001-06-06,105.1563200045466
2001-06-07,106.23017363636762
2001-06-08,106.65182538255561
2001-06-11,106.17623770210866
2001-06-12,104.2573549483257
2001-06-13,104.70932001941479
2001-06-14,104.66727115456342
2001-06-15,103.25161609572099
2001-06-18,102.64984002846961
2001-06-19,102.50009075596513
2001-06-20,101.48815245458745
2001-06-21,102.15843120239857
2001-06-22,103.92680759665988
2001-06-25,104.85128194256568
2001-06-26,105.37473249255835
2001-06-27,104.76171782639605
2001-06-28,103.32205834618097
2001-06-29,104.422536214674
2001-07-02,103.46735498793635
2001-07-03,103.5529619017045
2001-07-04,102.57522810313641
2001-07-05,101.85636347529946
2001-07-06,100.44467655165687
2001-07-09,98.93239603407613
2001-07-10,99.66963884413481
2001-07-11,99.19074870497884
2001-07-12,100.5624899636189
2001-07-13,100.44294542969112
2001-07-16,100.11874892055633
2001-07-17,99.1040267103911
2001-07-18,98.63186610326728
2001-07-19,98.83099774518737
2001-07-20,98.947300117264
2001-07-23,96.38991023376258
2001-07-24,97.01813195213515
2001-07-25,97.49390173028299
2001-07-26,97.87625811227302
2001-07-27,98.2803566235012
2001-07-30,96.1983095878897
2001-07-31,97.23456218092883
2001-08-01,98.16933826431479
2001-08-02,100.37410789793105
2001-08-03,99.8099068164155
2001-08-06,99.85150558557801
2001-08-07,100.02538732464022
2001-08-08,100.18778406567233
2001-08-09,99.06576517887345
2001-08-10,99.97297646562458
2001-08-13,98.92851576594165
2001-08-14,100.28368260628113
2001-08-15,101.54390183056822
2001-08-16,100.87832453430322
2001-08-17,101.08419623419013
2001-08-20,99.48804821054226
2001-08-21,100.29498999427166
2001-08-22,101.12709398311561
2001-08-23,100.71829103479827
2001-08-24,100.69467365630014
2001-08-27,101.4255268805031
2001-08-28,100.73220283656524
2001-08-29,100.58028206144542
2001-08-30,99.60316898109511
2001-08-31,98.60285784512749
2001-09-03,96.77196711691744
2001-09-04,97.01508697002691
2001-09-05,94.94607379106304
2001-09-06,94.9860538545915
2001-09-07,94.3219345244852
2001-09-10,91.98832278879627
2001-09-11,93.07728380705852
2001-09-12,86.39404958350259
2001-09-13,87.37040513922679
2001-09-14,90.43432969837677
2001-09-17,85.71255309013216
2001-09-18,87.30794814339643
2001-09-19,88.83481818007493
2001-09-20,88.65182659647334
2001-09-21,87.261153039107
2001-09-24,86.76478410337289
2001-09-25,88.19361301367391
2001-09-26,87.80354395575431
2001-09-27,87.45014074814313
2001-09-28,89.18262934610081
2001-10-01,90.00172458085432
2001-10-02,90.77983968062144
2001-10-03,90.96669681490094
2001-10-04,92.2495995549508
2001-10-05,92.26050464035278
2001-10-08,92.44393844995318
2001-10-09,91.36729361264221
2001-10-10,90.56722419404348
2001-10-11,91.29387834755927
2001-10-12,91.92055860379385
2001-10-15,92.3507087938886
2001-10-16,92.76042216998268
2001-10-17,93.75929209709861
2001-10-18,92.28805189750472
2001-10-19,92.15592481078654
2001-10-22,92.34905341538938
2001-10-23,93.17656225326701
2001-10-24,93.5904885045696
2001-10-25,94.7026085126996
2001-10-26,94.12095591451806
2001-10-29,93.97024763511058
2001-10-30,93.163314313991
2001-10-31,92.39227272847643
2001-11-01,92.17657106633169
2001-11-02,92.0966549139689
2001-11-05,92.0875081916786
2001-11-06,92.93161742817497
2001-11-07,92.2583951581498
2001-11-08,92.35918018305543
2001-11-09,91.49967339687102
2001-11-12,91.33799619246948
2001-11-13,90.0621482207895
2001-11-14,90.26303015844876
2001-11-15,90.78641516143446
2001-11-16,91.00544030157023
2001-11-19,91.29716097413429
2001-11-20,91.36016776055693
2001-11-21,91.1214451036229
2001-11-22,91.01299712568564
2001-11-23,90.80902913807942
2001-11-26,92.2366094927632
2001-11-27,92.44786612306311
2001-11-28,91.48719749523379
2001-11-29,90.90971624485839
2001-11-30,91.34577999228343
2001-12-03,89.59349202104124
2001-12-04,89.16473729588685
2001-12-05,89.89424211229253
2001-12-06,90.1106372159628
2001-12-07,88.84538331404774
2001-12-10,87.857069278682
2001-12-11,86.81971312096715
2001-12-12,87.85731854884163
2001-12-13,86.9035490332505
2001-12-14,85.5886752924595
2001-12-17,83.89347910101489
2001-12-18,83.2653855187883
2001-12-19,82.46592973175335
2001-12-20,83.05323032615766
2001-12-21,82.78158986466767
2001-12-24,82.72534979218115
2001-12-25,82.85978921264054
2001-12-26,82.11884656708592
2001-12-27,82.862710786866
2001-12-28,84.06012142978484
2001-12-31,84.23643675712593
2002-01-01,84.23643675712593
2002-01-02,84.12288549659347
2002-01-03,84.31355122319975
2002-01-04,85.2552902065211
2002-01-07,85.64405782037123
2002-01-08,84.30310979409106
2002-01-09,84.22497708214718
2002-01-10,83.87687474895675
2002-01-11,83.409508813805
2002-01-14,83.32967464513793
2002-01-15,82.19606862647727
2002-01-16,82.16946083614378
2002-01-17,81.47509526146914
2002-01-18,82.55542769033924
2002-01-21,83.44867391401253
2002-01-22,82.34765497517334
2002-01-23,82.10512544047465
2002-01-24,81.73723120688788
2002-01-25,81.7520484915331
2002-01-28,82.42999894759426
2002-01-29,82.08620206174548
2002-01-30,81.64632141648879
2002-01-31,81.49624822244475
2002-02-01,80.89596310149959
2002-02-04,80.45457394938767
2002-02-05,79.34950183191758
2002-02-06,79.41668762451516
2002-02-07,79.544489471491
2002-02-08,79.85226890197573
2002-02-11,80.62943364618609
2002-02-12,81.90067462660552
2002-02-13,82.48212053188819
2002-02-14,83.46480547689617
2002-02-15,83.2913441423504
2002-02-18,83.62193517974413
2002-02-19,82.31384345923598
2002-02-20,82.18374505630582
2002-02-21,83.14271506857816
2002-02-22,83.37791017736288
2002-02-25,82.98726524028459
2002-02-26,82.82219408801072
2002-02-27,83.9628975585251
2002-02-28,84.39482181444913
2002-03-01,85.5894221459084
2002-03-04,88.25639347630042
2002-03-05,87.99186043219562
2002-03-06,88.4694906470664
2002-03-07,91.60982260006203
2002-03-08,91.9062043609373
2002-03-11,93.15947142681695
2002-03-12,92.12916216010208
2002-03-13,90.35455080571066
2002-03-14,90.92282722642507
2002-03-15,91.49967154325523
2002-03-18,90.75994536535103
2002-03-19,91.63796816210379
2002-03-20,91.64416091231004
2002-03-21,91.39692441685757
2002-03-22,90.48145984501559
2002-03-25,89.73848728672372
2002-03-26,89.48454405823603
2002-03-27,90.3436260465914
2002-03-28,90.42994012911325
2002-03-29,89.65067553886664
2002-04-01,88.6741410831839
2002-04-02,88.78990828158422
2002-04-03,89.78824837851764
2002-04-04,90.78342363267295
2002-04-05,91.55734154991305
2002-04-08,91.66633081943252
2002-04-09,90.99559658610097
2002-04-10,91.57485922805144
2002-04-11,90.98878072218467
2002-04-12,90.22885389376212
2002-04-15,90.6664318946513
2002-04-16,91.59816328350016
2002-04-17,92.70283071824109
2002-04-18,93.38335173304986
2002-04-19,93.41362547659908
2002-04-22,94.28143742026555
2002-04-23,94.59101925139619
2002-04-24,94.33086939059311
2002-04-25,94.93031327440035
2002-04-26,94.60638088064364
2002-04-29,94.31220179685455
2002-04-30,93.57102296796307
2002-05-01,94.6676151659763
2002-05-02,94.805577060142
2002-05-03,95.41373779492208
2002-05-06,95.28515870682486
2002-05-07,94.25360116844615
2002-05-08,94.44024018647227
2002-05-09,94.74569939240715
2002-05-10,95.07238381646616
2002-05-13,94.71845437337947
2002-05-14,93.99930600097828
2002-05-15,95.4514289099759
2002-05-16,96.52534262197639
2002-05-17,98.1327742212063
2002-05-20,98.7855169417856
2002-05-21,100.06627065562262
2002-05-22,101.25542679208797
2002-05-23,101.31374906561103
2002-05-24,101.85986809466102
2002-05-27,102.45923769303646
2002-05-28,102.73802076921407
2002-05-29,102.30783380580296
2002-05-30,102.78169892436671
2002-05-31,102.4158614343033
2002-06-03,103.68116557210183
2002-06-04,102.85851080233662
2002-06-05,102.9162685342719
2002-06-06,102.68502229170737
2002-06-07,102.07677150542166
2002-06-10,101.87471326057663
2002-06-11,101.33993494868339
2002-06-12,100.69777256433333
2002-06-13,99.55150618845505
2002-06-14,98.53599419109423
2002-06-17,96.10314234690082
2002-06-18,97.15822490925478
2002-06-19,95.7012167784477
2002-06-20,96.92764548053627
2002-06-21,97.22408736690502
2002-06-24,97.40294485996692
2002-06-25,97.22123671172126
2002-06-26,96.52852118630233
2002-06-27,96.50652728563884
2002-06-28,98.22483498558401
2002-07-01,98.65069693534785
2002-07-02,98.68395536446943
2002-07-03,100.241725121933
2002-07-04,99.63952969712005
2002-07-05,100.32261691031462
2002-07-08,101.12218242771912
2002-07-09,102.69976199856818
2002-07-10,101.88731202045642
2002-07-11,100.9761372978424
2002-07-12,101.34146440704433
2002-07-15,100.7270108672261
2002-07-16,99.5718346609439
2002-07-17,98.64447635209322
2002-07-18,99.70181962988084
2002-07-19,99.1228300063295
2002-07-22,97.85717826793297
2002-07-23,97.39472894210533
2002-07-24,96.91842391901693
2002-07-25,96.49117405104133
2002-07-26,93.20994906597421
2002-07-29,92.93160313983842
2002-07-30,94.3951006401161
2002-07-31,94.18053179866597
2002-08-01,93.31519788752306
2002-08-02,92.62585796437155
2002-08-05,91.97701567678526
2002-08-06,89.2905993599608
2002-08-07,91.34467523085287
2002-08-08,91.48892700339341
2002-08-09,93.19437538373819
2002-08-12,92.52120883073003
2002-08-13,92.21417487258472
2002-08-14,93.86440610539097
2002-08-15,94.31379451833035
2002-08-16,94.59981057649915
2002-08-19,92.98763952106049
2002-08-20,92.8602840974065
2002-08-21,92.83243921166215
2002-08-22,93.0744305437852
2002-08-23,93.23949582668126
2002-08-26,94.32917748526054
2002-08-27,94.6467821987167
2002-08-28,94.02988920690498
2002-08-29,92.747511817863
2002-08-30,93.26254705425225
2002-09-02,92.53891435432358
2002-09-03,91.239965122564
2002-09-04,89.09114861453195
2002-09-05,89.52265028824831
2002-09-06,88.7260788880531
2002-09-09,89.52228079889414
2002-09-10,89.1910576084969
2002-09-11,89.24141234903415
2002-09-12,89.72805245851282
2002-09-13,88.61550516199836
2002-09-16,87.81591470309478
2002-09-17,89.55020559867492
2002-09-18,89.46978645827038
2002-09-19,90.66354369993013
2002-09-20,88.66857776371862
2002-09-23,88.0939228338879
2002-09-24,87.74487560408484
2002-09-25,87.16495001847487
2002-09-26,88.11147968793229
2002-09-27,89.12458155847987
2002-09-30,89.05072464011074
2002-10-01,87.27895781214755
2002-10-02,86.20913404036644
2002-10-03,85.4369212974805
2002-10-04,85.0331483707495
2002-10-07,81.81851550972915
2002-10-08,81.78405823538529
2002-10-09,80.85684343426307
2002-10-10,80.20327197559479
2002-10-11,81.01359587003996
2002-10-14,80.91740177251052
2002-10-15,82.46092237820821
2002-10-16,83.03208784695445
2002-10-17,83.26961722966409
2002-10-18,83.43437608661176
2002-10-21,83.72394698370822
2002-10-22,82.20320701470004
2002-10-23,82.74797344964965
2002-10-24,82.07539349181339
2002-10-25,83.0708672044177
2002-10-28,83.30348184040626
2002-10-29,83.43302157543289
2002-10-30,83.49456944309661
2002-10-31,83.14548326954906
2002-11-01,83.24444515711932
2002-11-04,83.45480709667581
2002-11-05,84.85248043253671
2002-11-06,84.76938661157284
2002-11-07,85.38069732501307
2002-11-08,85.14908411844475
2002-11-11,83.39758611569637
2002-11-12,83.4877887518574
2002-11-13,82.4050346426592
2002-11-14,81.03927744943175
2002-11-15,81.37742480604665
2002-11-18,79.81421925973721
2002-11-19,78.39693648044998
2002-11-20,78.96141635478519
2002-11-21,80.44287944592182
2002-11-22,81.34337346855007
2002-11-25,82.5859470544647
2002-11-26,82.13461932175969
2002-11-27,82.29908469048394
2002-11-28,83.52959497414871
2002-11-29,84.15826280319949
2002-12-02,83.13308905050513
2002-12-03,83.06565205588686
2002-12-04,81.75755819407608
2002-12-05,81.19519185850322
2002-12-06,81.17765605424027
2002-12-09,81.07442525312022
2002-12-10,81.06904350912211
2002-12-11,80.66277492391684
2002-12-12,80.70671814249688
2002-12-13,81.33872649530421
2002-12-16,80.11308155042062
2002-12-17,80.56488603479735
2002-12-18,79.02368298722783
2002-12-19,80.06442465812204
2002-12-20,80.03401928265971
2002-12-23,80.28609413327833
2002-12-24,80.54997236635192
2002-12-25,80.75584664057078
2002-12-26,82.02714786124965
2002-12-27,82.71615115518267
2002-12-30,83.21932212950897
2002-12-31,83.25578837951996
2003-01-01,83.25578837951996
2003-01-02,82.79349122382976
2003-01-03,83.0796436749218
2003-01-06,85.13185957751273
2003-01-07,84.08395324056161
2003-01-08,83.36621640344406
2003-01-09,83.4750451470901
2003-01-10,83.75577621625212
2003-01-13,84.2718928641737
2003-01-14,85.54019507708678
2003-01-15,86.19813861379805
2003-01-16,86.37432846329715
2003-01-17,86.94815970794134
2003-01-20,86.7956875502908
2003-01-21,87.18974612433321
2003-01-22,86.51614151886861
2003-01-23,87.66609071813033
2003-01-24,87.62775927232386
2003-01-27,86.39657971559762
2003-01-28,85.77499509009718
2003-01-29,84.84099180653857
2003-01-30,84.16548313247857
2003-01-31,83.8651154610356
2003-02-03,84.45903543939073
2003-02-04,85.65254391921574
2003-02-05,85.90450988968219
2003-02-06,85.81732277779587
2003-02-07,85.52255250504125
2003-02-10,85.33127895124946
2003-02-11,84.97124489840752
2003-02-12,86.35611931846577
2003-02-13,86.28733153173478
2003-02-14,86.5594110469077
2003-02-17,87.41044025136569
2003-02-18,88.09828689831902
2003-02-19,88.22693507552647
2003-02-20,88.04409356690022
2003-02-21,86.95400841704557
2003-02-24,87.49298789508914
2003-02-25,86.18286027236327
2003-02-26,86.57291042756388
2003-02-27,86.17397997016721
2003-02-28,86.3644789093763
2003-03-03,87.4399375520523
2003-03-04,87.78906901360314
2003-03-05,87.83168064176768
2003-03-06,87.35173276575814
2003-03-07,85.86207985616267
2003-03-10,84.4687678554175
2003-03-11,83.33274725659047
2003-03-12,83.14557925252822
2003-03-13,82.64713000212822
2003-03-14,82.8522006470199
2003-03-17,81.72895177860661
2003-03-18,82.5486074394557
2003-03-19,82.33549587082975
2003-03-20,83.52441029002195
2003-03-21,82.8791619188973
2003-03-24,85.25829411542784
2003-03-25,84.8356364747057
2003-03-26,85.88679963689168
2003-03-27,86.39756616305034
2003-03-28,86.04502184583062
2003-03-31,85.32212647895678
2003-04-01,85.42084177589138
2003-04-02,85.59509673875165
2003-04-03,85.18493375449394
2003-04-04,85.74137058250135
2003-04-07,86.89736298980147
2003-04-08,86.67257665879724
2003-04-09,86.3782863128943
2003-04-10,86.93193930761991
2003-04-11,86.46362364925662
2003-04-14,86.00977022598877
2003-04-15,86.83746500584883
2003-04-16,87.43328675086084
2003-04-17,87.93285869009937
2003-04-18,88.21948964139415
2003-04-21,88.41593994972632
2003-04-22,88.1502617002231
2003-04-23,87.69214867519014
2003-04-24,87.47896356540353
2003-04-25,86.56547882375682
2003-04-28,86.2384061244442
2003-04-29,86.70086590556132
2003-04-30,88.59704238012212
2003-05-01,89.76191215970839
2003-05-02,89.62734282687826
2003-05-05,90.10742784489742
2003-05-06,91.20057580588525
2003-05-07,92.1052872073875
2003-05-08,91.99408105127783
2003-05-09,92.75205023734404
2003-05-12,93.50027523416277
2003-05-13,93.59626602466156
2003-05-14,93.91295585540269
2003-05-15,93.47476877926094
2003-05-16,93.97899643410545
2003-05-19,93.08081455571734
2003-05-20,93.14713405260945
2003-05-21,92.72044940944357
2003-05-22,93.16386941060097
2003-05-23,94.02980262740797
2003-05-26,94.5356666303679
2003-05-27,93.63387124510984
2003-05-28,93.06813828491056
2003-05-29,93.739762093362
2003-05-30,93.33208676992271
2003-06-02,94.72987693070726
2003-06-03,94.69770824599124
2003-06-04,94.8716019598882
2003-06-05,96.6415250482679
2003-06-06,96.56894737411298
2003-06-09,97.5068181078974
2003-06-10,97.81029978450182
2003-06-11,98.40746323549116
2003-06-12,98.49850348914092
2003-06-13,99.36579463913834
2003-06-16,99.05813305782266
2003-06-17,99.6956811580831
2003-06-18,99.88145188069291
2003-06-19,99.96532010096546
2003-06-20,100.45895664560982
2003-06-23,101.36252271104684
2003-06-24,99.89774062220015
2003-06-25,101.20501874440477
2003-06-26,100.09890673898782
2003-06-27,101.81958806507902
2003-06-30,102.08134112425827
2003-07-01,103.9180318581068
2003-07-02,105.50828223332799
2003-07-03,104.93466928163137
2003-07-04,105.06714295754226
2003-07-07,106.43348068353276
2003-07-08,105.89385508091199
2003-07-09,106.16106943630402
2003-07-10,106.20115816270398
2003-07-11,104.63949120424131
2003-07-14,105.99673465668218
2003-07-15,105.48748478922936
2003-07-16,104.42350766792883
2003-07-17,102.0362791176773
2003-07-18,102.01230079524849
2003-07-21,102.54490010177541
2003-07-22,101.81151267131219
2003-07-23,103.66411182164875
2003-07-24,104.50412302787805
2003-07-25,104.60397691108578
2003-07-28,105.81377991645692
2003-07-29,105.74468611300476
2003-07-30,104.26654159817944
2003-07-31,103.60333844128341
2003-08-01,104.99053934989266
2003-08-04,104.21419695170083
2003-08-05,103.16352372370692
2003-08-06,102.29773260964814
2003-08-07,103.11899690864524
2003-08-08,103.38018967678231
2003-08-11,104.77184366769322
2003-08-12,105.45509216328469
2003-08-13,106.60171647202871
2003-08-14,107.79303914021607
2003-08-15,107.92810281302522
2003-08-18,109.46142794615929
2003-08-19,110.45457414925434
2003-08-20,112.01799598540971
2003-08-21,112.79616096566474
2003-08-22,112.56145022851275
2003-08-25,112.84239407002802
2003-08-26,112.91457890362888
2003-08-27,112.51766159047492
2003-08-28,112.20588724302303
2003-08-29,114.2233916128379
2003-09-01,116.66991335720509
2003-09-02,116.60080061033662
2003-09-03,116.94364144669532
2003-09-04,115.95448788188266
2003-09-05,115.87206097349194
2003-09-08,116.5408445257464
2003-09-09,118.36292354567898
2003-09-10,117.72369912393289
2003-09-11,116.56051703284966
2003-09-12,117.69076746592997
2003-09-15,117.85016733313144
2003-09-16,119.749977485691
2003-09-17,120.45308598400554
2003-09-18,121.66001480371179
2003-09-19,123.31919989481882
2003-09-22,123.56763686221001
2003-09-23,123.74898171335298
2003-09-24,123.43177234390355
2003-09-25,121.95281622978679
2003-09-26,121.89045929709334
2003-09-29,121.585136741922
2003-09-30,122.74437004482171
2003-10-01,124.39161850521825
2003-10-02,126.97486760330314
2003-10-03,128.50743950066078
2003-10-06,128.72542547061326
2003-10-07,130.13403545002643
2003-10-08,129.37401686305967
2003-10-09,130.09623819946663
2003-10-10,131.9761812665938
2003-10-13,131.81346619838175
2003-10-14,132.47815015993248
2003-10-15,132.68070009004478
2003-10-16,134.4452962080932
2003-10-17,135.49769310853506
2003-10-20,136.4560605102083
2003-10-21,136.01912001558605
2003-10-22,134.9964901894351
2003-10-23,128.19942607326186
2003-10-24,129.43555858422457
2003-10-27,131.50737633913138
2003-10-28,132.81175850256102
2003-10-29,134.44856516396445
2003-10-30,134.4483616778524
2003-10-31,132.1351149224423
2003-11-03,130.8627726250377
2003-11-04,133.71089718466376
2003-11-05,133.2303608629145
2003-11-06,131.37859159815946
2003-11-07,132.03460121997753
2003-11-10,132.30512182371092
2003-11-11,128.12211420567746
2003-11-12,127.28200268750365
2003-11-13,129.13184804599388
2003-11-14,127.95714989821991
2003-11-17,121.92853128572105
2003-11-18,122.85312587539696
2003-11-19,120.89300383299933
2003-11-20,122.56502142294522
2003-11-21,122.93774682747483
2003-11-24,122.40642728615497
2003-11-25,123.81265412584554
2003-11-26,126.37802544386653
2003-11-27,126.45394483221335
2003-11-28,125.48699532695505
2003-12-01,127.26863230565377
2003-12-02,128.31907585066503
2003-12-03,129.11032765837794
2003-12-04,129.20499327390704
2003-12-05,129.36358358899548
2003-12-08,127.87630436070147
2003-12-09,127.76173936853502
2003-12-10,125.92200362360605
2003-12-11,126.08892779335986
2003-12-12,127.63766380699943
2003-12-15,129.9087850035376
2003-12-16,128.5368146468237
2003-12-17,127.65274434673833
2003-12-18,127.13548111855043
2003-12-19,127.68307551175579
2003-12-22,128.58084242784528
2003-12-23,128.815760323737
2003-12-24,129.60685722090744
2003-12-25,129.97241359211267
2003-12-26,130.8050196426429
2003-12-29,132.31515506628088
2003-12-30,134.07805677268155
2003-12-31,134.21244844732684
2004-01-01,134.21244844732684
2004-01-02,134.6745564224531
2004-01-05,137.68430809952153
2004-01-06,138.12360683569378
2004-01-07,138.23598373478933
2004-01-08,139.1503993976683
2004-01-09,140.1204559233757
2004-01-12,140.02414650190755
2004-01-13,140.00280595660962
2004-01-14,140.9022133135858
2004-01-15,139.75762062552602
2004-01-16,139.51602716478305
2004-01-19,139.6420683980375
2004-01-20,141.08542991593382
2004-01-21,142.0138888175362
2004-01-22,142.84005690777624
2004-01-23,143.3406594826123
2004-01-26,142.79344182891725
2004-01-27,142.55317397481144
2004-01-28,141.01823069323586
2004-01-29,138.42378827478038
2004-01-30,139.29799275609594
2004-02-02,139.84100942405283
2004-02-03,139.2906153851633
2004-02-04,137.24385771526067
2004-02-05,137.1979225109803
2004-02-06,138.50848210300973
2004-02-09,138.92280422527656
2004-02-10,138.8999165511229
2004-02-11,138.80836035647945
2004-02-12,139.7655005221266
2004-02-13,140.415489040508
2004-02-16,141.42549317780842
2004-02-17,142.30580503420185
2004-02-18,141.90835690184784
2004-02-19,140.9270225578238
2004-02-20,138.84922310991388
2004-02-23,139.82107035588493
2004-02-24,138.89657977381842
2004-02-25,137.98478365036667
2004-02-26,137.79208516802348
2004-02-27,140.44298534842702
2004-03-01,142.98653161448857
2004-03-02,142.44669088551208
2004-03-03,141.87339417502375
2004-03-04,142.43147446446935
2004-03-05,142.99568400896223
2004-03-08,142.38815402497298
2004-03-09,143.9063963447219
2004-03-10,142.93976501978898
2004-03-11,142.258467141998
2004-03-12,141.01388026272124
2004-03-15,143.03114181157335
2004-03-16,144.95394199514303
2004-03-17,147.60264429851634
2004-03-18,149.3800984858077
2004-03-19,149.1582880376721
2004-03-22,149.21168225741886
2004-03-23,148.95755038029134
2004-03-24,150.88100016675355
2004-03-25,152.33955866835925
2004-03-26,154.17575649571097
2004-03-29,154.70322320715715
2004-03-30,154.7127840803739
2004-03-31,157.57219024829493
2004-04-01,159.4013032937007
2004-04-02,159.4455781685797
2004-04-05,159.27176329401607
2004-04-06,159.13262635926503
2004-04-07,160.41087091663596
2004-04-08,160.14218786632023
2004-04-09,158.12113672576902
2004-04-12,160.43359692799524
2004-04-13,160.14008630761725
2004-04-14,157.70884331560694
2004-04-15,155.16457191922348
2004-04-16,156.4950847744979
2004-04-19,154.45473784940026
2004-04-20,155.96318348369775
2004-04-21,155.21298321371583
2004-04-22,154.73540227175175
2004-04-23,156.10711256458652
2004-04-26,156.603763307469
2004-04-27,155.05253154565295
2004-04-28,154.75535193663842
2004-04-29,153.34705016436382
2004-04-30,151.37436734441064
2004-05-03,150.9090244747858
2004-05-04,152.11129174855043
2004-05-05,153.45549920354483
2004-05-06,149.81004211328397
2004-05-07,144.896823829783
2004-05-10,134.84129241931942
2004-05-11,135.37087671554625
2004-05-12,139.63946609565468
2004-05-13,135.90970594967195
2004-05-14,134.5597470717022
2004-05-17,129.8337413193858
2004-05-18,132.1838077191932
2004-05-19,138.1818613149327
2004-05-20,137.2794831796334
2004-05-21,141.0166891616494
2004-05-24,141.23759445295684
2004-05-25,141.03875823399633
2004-05-26,142.93801641294004
2004-05-27,144.1684205657248
2004-05-28,145.8589638891241
2004-05-31,145.8886242130959
2004-06-01,147.1486277968917
2004-06-02,146.14779676720957
2004-06-03,143.1647265969339
2004-06-04,143.7671032695179
2004-06-07,147.93996905166958
2004-06-08,148.65687440770145
2004-06-09,149.1201629941189
2004-06-10,150.4565319205238
2004-06-11,149.76207298168075
2004-06-14,149.39642474714648
2004-06-15,149.02703731407206
2004-06-16,150.79515228451984
2004-06-17,152.04146521412994
2004-06-18,151.5557481765206
2004-06-21,152.91679276222206
2004-06-22,151.73880514339206
2004-06-23,152.13326213574172
2004-06-24,155.23463309827483
2004-06-25,154.99034820273272
2004-06-28,156.6395173812891
2004-06-29,156.3065057139863
2004-06-30,156.6686976352439
2004-07-01,157.89387148678503
2004-07-02,157.18601908829356
2004-07-05,154.89791929176283
2004-07-06,154.1081234307104
2004-07-07,154.83819801150514
2004-07-08,153.84055284412207
2004-07-09,155.75080435258394
2004-07-12,157.43442745391323
2004-07-13,156.47140560712634
2004-07-14,154.46223334009744
2004-07-15,153.29619101641038
2004-07-16,155.5253471892141
2004-07-19,156.2388002367674
2004-07-20,154.72709703355963
2004-07-21,154.06279869940565
2004-07-22,153.46131454564332
2004-07-23,151.89598000940742
2004-07-26,150.52154350311287
2004-07-27,147.38622327672428
