Date,EAFE ex ISRAEL SMALL CAP
2010-09-06,1138.7325102206528
2010-09-07,1127.963713906073
2010-09-08,1130.0981698138423
2010-09-09,1140.6983320780962
2010-09-10,1141.2807485288854
2010-09-13,1159.8712485567391
2010-09-14,1168.2429499803766
2010-09-15,1165.760201413868
2010-09-16,1162.3882623129055
2010-09-17,1165.3477101088483
2010-09-20,1174.6607828144117
2010-09-21,1179.0743253246496
2010-09-22,1188.554366180229
2010-09-23,1184.660021256991
2010-09-24,1195.8281199458481
2010-09-27,1204.531493856199
2010-09-28,1208.6939570851937
2010-09-29,1215.9207650247195
2010-09-30,1209.8055165046096
2010-10-01,1216.3805694030837
2010-10-04,1209.3294421420126
2010-10-05,1226.7134545081353
2010-10-06,1240.271928915842
2010-10-07,1246.738450657659
2010-10-08,1245.1593015433266
2010-10-11,1249.6646472037896
2010-10-12,1235.9015870734231
2010-10-13,1255.1164801432008
2010-10-14,1270.306306368001
2010-10-15,1259.5135403966533
2010-10-18,1259.266319028916
2010-10-19,1243.0908892337925
2010-10-20,1253.4202759933994
2010-10-21,1259.3864946770057
2010-10-22,1255.7924625702217
2010-10-25,1268.9597623625775
2010-10-26,1259.7525759229677
2010-10-27,1243.1765199803049
2010-10-28,1252.091352648952
2010-10-29,1256.044315510045
2010-11-01,1259.2520067815747
2010-11-02,1266.3449326209923
2010-11-03,1262.4975567077356
2010-11-04,1292.7273563012134
2010-11-05,1291.8213976513211
2010-11-08,1288.4267046404082
2010-11-09,1296.1990409721327
2010-11-10,1270.9946768864581
2010-11-11,1268.601149572469
2010-11-12,1261.5636697377586
2010-11-15,1260.3770948371844
2010-11-16,1237.2478150699903
2010-11-17,1238.849719801798
2010-11-18,1258.4360254096607
2010-11-19,1260.2886333458805
2010-11-22,1260.8165461550313
2010-11-23,1238.3991035066078
2010-11-24,1241.4813922864596
2010-11-25,1247.3358138070525
2010-11-26,1232.459904591973
2010-11-29,1217.9796872457987
2010-11-30,1211.3118756559188
2010-12-01,1229.5246859573
2010-12-02,1259.904283742364
2010-12-03,1280.6361342663179
2010-12-06,1284.6752709256082
2010-12-07,1296.2944426605686
2010-12-08,1285.431993215904
2010-12-09,1286.865598427843
2010-12-10,1289.0329001308567
2010-12-13,1309.001581149888
2010-12-14,1315.682107788685
2010-12-15,1311.7163925167915
2010-12-16,1301.001660274316
2010-12-17,1302.082816728546
2010-12-20,1302.7453445996696
2010-12-21,1312.7771739730947
2010-12-22,1314.0826534051373
2010-12-23,1316.9790727880977
2010-12-24,1315.4544265299216
2010-12-27,1314.0089762321945
2010-12-28,1319.3004699843957
2010-12-29,1332.6318136573095
2010-12-30,1337.482005025348
2010-12-31,1352.16799435904
2011-01-03,1349.9184939130812
2011-01-04,1356.0746396684096
2011-01-05,1337.591223602742
2011-01-06,1336.6055829458037
2011-01-07,1333.6487179124426
2011-01-10,1326.0836126763304
2011-01-11,1336.209773440871
2011-01-12,1352.6527464928809
2011-01-13,1370.6974816975535
2011-01-14,1368.1809393209282
2011-01-17,1365.8200716395372
2011-01-18,1378.5175005173737
2011-01-19,1383.328792763284
2011-01-20,1351.4829545118146
2011-01-21,1357.71939434523
2011-01-24,1363.8986939747906
2011-01-25,1364.0441363679504
2011-01-26,1373.158969136577
2011-01-27,1375.6941487983624
2011-01-28,1364.9907514637944
2011-01-31,1363.8090692319095
2011-02-01,1387.5185153296045
2011-02-02,1391.6484662511277
2011-02-03,1381.86582768796
2011-02-04,1386.2974397455214
2011-02-07,1397.6376785404293
2011-02-08,1405.0004137085418
2011-02-09,1400.122870931763
2011-02-10,1383.0661023394196
2011-02-11,1380.8042494378512
2011-02-14,1388.2318668248245
2011-02-15,1387.7122498516876
2011-02-16,1388.1756636865518
2011-02-17,1396.857180212631
2011-02-18,1403.1311100608525
2011-02-21,1393.6309818920674
2011-02-22,1379.8336621340538
2011-02-23,1373.3379091936613
2011-02-24,1361.2322424360723
2011-02-25,1378.0825813993595
2011-02-28,1395.0264990004446
2011-03-01,1401.206816287963
2011-03-02,1392.395712230862
2011-03-03,1397.9104594283733
2011-03-04,1405.7084105712688
2011-03-07,1404.8205650988218
2011-03-08,1394.0282133540827
2011-03-09,1398.2399974569907
2011-03-10,1367.2336010555357
2011-03-11,1357.4128529364943
2011-03-14,1327.2734379572148
2011-03-15,1267.2210358028515
2011-03-16,1284.5542220331022
2011-03-17,1308.3363809786158
2011-03-18,1331.3043510109906
2011-03-21,1352.1392556914834
2011-03-22,1370.2149053826279
2011-03-23,1363.6311929093788
2011-03-24,1377.6532807110218
2011-03-25,1379.3430775506122
2011-03-28,1376.3666975815904
2011-03-29,1373.8167114954135
2011-03-30,1388.4228915805566
2011-03-31,1392.7522142727394
2011-04-01,1389.9288258015858
2011-04-04,1402.996931431009
2011-04-05,1394.6487810063752
2011-04-06,1398.1925454991338
2011-04-07,1390.2818927530516
2011-04-08,1408.3730671001704
2011-04-11,1409.817540519787
2011-04-12,1390.6528707475993
2011-04-13,1400.483632716201
2011-04-14,1406.3350492617576
2011-04-15,1403.4565442603243
2011-04-18,1381.6569648098557
2011-04-19,1388.115369441791
2011-04-20,1418.1743429930202
2011-04-21,1435.5026474431468
2011-04-22,1436.5465859771743
2011-04-25,1432.9223482470663
2011-04-26,1437.709705962394
2011-04-27,1436.1810496727526
2011-04-28,1462.7119825894301
2011-04-29,1466.7061384406425
2011-05-02,1475.5707564999161
2011-05-03,1463.6033983838186
2011-05-04,1453.7777835783234
2011-05-05,1440.1565482930032
2011-05-06,1440.5792526772645
2011-05-09,1427.7820278722056
2011-05-10,1443.5067348034959
2011-05-11,1442.8259821772347
2011-05-12,1422.9144923655192
2011-05-13,1418.0980192254028
2011-05-16,1410.9004707467411
2011-05-17,1396.4579240171834
2011-05-18,1406.891266224502
2011-05-19,1409.9974837970042
2011-05-20,1407.0990988741326
2011-05-23,1376.8263362515645
2011-05-24,1383.4198231713115
2011-05-25,1380.4949698429211
2011-05-26,1392.369881901427
2011-05-27,1412.0876957612381
2011-05-30,1415.8682136905852
2011-05-31,1429.8818888083913
2011-06-01,1435.68408547875
2011-06-02,1421.305473212505
2011-06-03,1421.8871839821843
2011-06-06,1419.2539961718437
2011-06-07,1423.5797734506891
2011-06-08,1405.7421712938824
2011-06-09,1405.7503072437605
2011-06-10,1388.9510838234419
2011-06-13,1388.5795065415489
2011-06-14,1402.3368419963376
2011-06-15,1384.853503712652
2011-06-16,1357.142585559625
2011-06-17,1364.119711779449
2011-06-20,1353.1792361459018
2011-06-21,1373.0762619917725
2011-06-22,1379.202979269927
2011-06-23,1346.9256595031372
2011-06-24,1351.0177564064088
2011-06-27,1345.9945070216347
2011-06-28,1357.6800023555552
2011-06-29,1383.0812024523048
2011-06-30,1406.301550789276
2011-07-01,1413.5573372931617
2011-07-04,1426.3855657946763
2011-07-05,1422.8626077891727
2011-07-06,1415.0470840321789
2011-07-07,1421.444446860761
2011-07-08,1417.2923955407111
2011-07-11,1385.1729125339305
2011-07-12,1374.2173503961722
2011-07-13,1397.4436672754146
2011-07-14,1386.916850385222
2011-07-15,1381.827476109743
2011-07-18,1358.9070103730608
2011-07-19,1375.4984281226768
2011-07-20,1388.6682803298543
2011-07-21,1406.8222925597447
2011-07-22,1420.3421383358104
2011-07-25,1414.0301269576482
2011-07-26,1423.7267924766634
2011-07-27,1407.6894716543436
2011-07-28,1393.1328093760183
2011-07-29,1391.4900150923263
2011-08-01,1387.25134661598
2011-08-02,1354.849133419351
2011-08-03,1329.6722754825144
2011-08-04,1276.4913503392363
2011-08-05,1243.8388056813276
2011-08-08,1192.3474617304396
2011-08-09,1204.5751290963276
2011-08-10,1203.0625437916647
2011-08-11,1219.0154241381704
2011-08-12,1241.9914691047575
2011-08-15,1269.024482633111
2011-08-16,1261.5214941906781
2011-08-17,1270.6154985741687
2011-08-18,1220.3713752029103
2011-08-19,1205.545019937277
2011-08-22,1197.0344159089761
2011-08-23,1210.8703598609081
2011-08-24,1215.963512704207
2011-08-25,1212.51564838833
2011-08-26,1215.2285688708075
2011-08-29,1240.8208454986864
2011-08-30,1252.9923413109166
2011-08-31,1278.5376469767368
2011-09-01,1274.0296654130634
2011-09-02,1253.695056122625
2011-09-05,1213.0743800557855
2011-09-06,1191.675377984344
2011-09-07,1218.3820000885705
2011-09-08,1225.2251619606552
2011-09-09,1195.5603837613994
2011-09-12,1163.0898960484678
2011-09-13,1172.3530442857982
2011-09-14,1169.8764623190289
2011-09-15,1197.318618194889
2011-09-16,1214.2534414051854
2011-09-19,1188.5613303323062
2011-09-20,1190.460575033405
2011-09-21,1181.2658882744427
2011-09-22,1129.2745993129079
2011-09-23,1123.7702016972164
2011-09-26,1108.5469122710094
2011-09-27,1155.842510422587
2011-09-28,1160.6180698722942
2011-09-29,1165.7678274199911
2011-09-30,1145.8531123256776
2011-10-03,1120.8281919287413
2011-10-04,1090.1204867180275
2011-10-05,1098.4628447318546
2011-10-06,1130.0622804779023
2011-10-07,1147.6806223402396
2011-10-10,1168.4149307252114
2011-10-11,1175.0960648236633
2011-10-12,1194.9033404748104
2011-10-13,1193.1996584168123
2011-10-14,1199.6156039415773
2011-10-17,1199.9943852823967
2011-10-18,1184.173236022104
2011-10-19,1194.4663979931227
2011-10-20,1173.1509773528064
2011-10-21,1199.802527489833
2011-10-24,1222.1356298881647
2011-10-25,1217.5764361255804
2011-10-26,1211.7295328571777
2011-10-27,1260.4584182552471
2011-10-28,1266.1218122222406
2011-10-31,1227.8227707073152
2011-11-01,1179.7318466955282
2011-11-02,1186.1286149661557
2011-11-03,1196.5016022415448
2011-11-04,1203.947156919381
2011-11-07,1198.3558265419438
2011-11-08,1201.8534616887189
2011-11-09,1186.335054179806
2011-11-10,1168.423713308104
2011-11-11,1195.9580018406168
2011-11-14,1190.0071680525166
2011-11-15,1175.1856683487292
2011-11-16,1167.972080814477
2011-11-17,1158.628990487781
2011-11-18,1149.5282511530584
2011-11-21,1120.939988015816
2011-11-22,1116.6939079748531
2011-11-23,1095.4221497567207
2011-11-24,1091.778946531393
2011-11-25,1085.5982872420348
2011-11-28,1113.4947024298538
2011-11-29,1130.656362766583
2011-11-30,1161.7054394806296
2011-12-01,1157.9315711508805
2011-12-02,1165.8521588143078
2011-12-05,1181.191562578228
2011-12-06,1163.4028526190457
2011-12-07,1171.7686039877597
2011-12-08,1153.4188060748943
2011-12-09,1153.1679641083756
2011-12-12,1135.6283497664297
2011-12-13,1128.8090637690543
2011-12-14,1103.8901294933946
2011-12-15,1104.8664148639284
2011-12-16,1108.1974422489586
2011-12-19,1097.1190535757146
2011-12-20,1119.1470552775215
2011-12-21,1120.078689209638
2011-12-22,1122.0375325633852
2011-12-23,1128.2403709871837
2011-12-26,1128.4140975983184
2011-12-27,1130.5243729095403
2011-12-28,1119.6786324759526
2011-12-29,1121.029590751046
2011-12-30,1139.5648330516053
2012-01-02,1145.4682549798238
2012-01-03,1165.8692174414964
2012-01-04,1162.843151063945
2012-01-05,1145.9766171891285
2012-01-06,1141.5250422973256
2012-01-09,1142.7027877936039
2012-01-10,1155.8113126556068
2012-01-11,1155.1298135163383
2012-01-12,1162.7698305330243
2012-01-13,1161.20554061394
2012-01-16,1162.8797026832817
2012-01-17,1177.172248832983
2012-01-18,1186.5614040141966
2012-01-19,1202.6092588225727
2012-01-20,1210.738802733596
2012-01-23,1224.166069963732
2012-01-24,1208.7002127589278
2012-01-25,1212.4099575119756
2012-01-26,1235.9508580428155
2012-01-27,1236.1895052102764
2012-01-30,1224.5723700178528
2012-01-31,1233.9127121072695
2012-02-01,1257.555786154728
2012-02-02,1265.0886012585079
2012-02-03,1270.1275148005984
2012-02-06,1274.5412578159592
2012-02-07,1278.2823194154241
2012-02-08,1284.5869142738068
2012-02-09,1288.859763212017
2012-02-10,1273.8369828236855
2012-02-13,1283.5866437368923
2012-02-14,1271.3892872104707
2012-02-15,1277.7204319404852
2012-02-16,1266.7494443989224
2012-02-17,1283.1395042266556
2012-02-20,1299.8940179436531
2012-02-21,1295.3563184152615
2012-02-22,1291.9457201801144
2012-02-23,1297.7251757735303
2012-02-24,1311.1347880686942
2012-02-27,1306.6016116608353
2012-02-28,1311.50358529226
2012-02-29,1309.232975866874
2012-03-01,1307.6697926200775
2012-03-02,1304.6735660060247
2012-03-05,1296.7235842264083
2012-03-06,1265.514274481448
2012-03-07,1270.1407005117562
2012-03-08,1294.4866566633725
2012-03-09,1292.1191464811502
2012-03-12,1287.6534284623365
2012-03-13,1300.3026359820049
2012-03-14,1295.3488898308517
2012-03-15,1301.4359155075847
2012-03-16,1313.6392614261317
2012-03-19,1318.3820037969735
2012-03-20,1303.878832585568
2012-03-21,1297.9821776179144
2012-03-22,1292.7399213085594
2012-03-23,1298.285276866747
2012-03-26,1310.9413139137748
2012-03-27,1316.1522631408022
2012-03-28,1306.4085904299573
2012-03-29,1298.0169877743497
2012-03-30,1309.4368946396455
2012-04-02,1316.7381484813807
2012-04-03,1312.7561472203197
2012-04-04,1277.3141943442777
2012-04-05,1273.2001055299681
2012-04-06,1271.5843222978913
2012-04-09,1272.389981031866
2012-04-10,1255.2289967139263
2012-04-11,1259.866949006244
2012-04-12,1280.3000773863298
2012-04-13,1272.8820209305804
2012-04-16,1266.0583570304505
2012-04-17,1281.0679111702013
2012-04-18,1288.3700268108344
2012-04-19,1282.6280342869925
2012-04-20,1288.4236518398338
2012-04-23,1266.1175469247323
2012-04-24,1274.1910346266673
2012-04-25,1284.566589983285
2012-04-26,1291.3473590830704
2012-04-27,1300.2648638712626
2012-04-30,1302.4599902177129
2012-05-01,1297.7920666997766
2012-05-02,1297.8296339175397
2012-05-03,1294.3522643162885
2012-05-04,1274.3770230208431
2012-05-07,1259.9226031341266
2012-05-08,1244.742719875139
2012-05-09,1226.2347140112288
2012-05-10,1239.065617647241
2012-05-11,1234.279416983436
2012-05-14,1210.5054932039002
2012-05-15,1193.52121476044
2012-05-16,1177.2843657796163
2012-05-17,1177.9616062543819
2012-05-18,1155.5857044632046
2012-05-21,1163.5751764290983
2012-05-22,1180.448442760589
2012-05-23,1153.0748646073282
2012-05-24,1155.1894186679058
2012-05-25,1149.1623359876257
2012-05-28,1154.4351934569886
2012-05-29,1168.5493211344008
2012-05-30,1149.3375776679402
2012-05-31,1149.0943729533176
2012-06-01,1124.7756580662071
2012-06-04,1114.5621712786844
2012-06-05,1121.17491015504
2012-06-06,1143.9521725821457
2012-06-07,1161.9743328495965
2012-06-08,1145.2382414859067
2012-06-11,1152.0703353721258
2012-06-12,1143.225685032066
2012-06-13,1144.5662408214878
2012-06-14,1143.6242572439428
2012-06-15,1161.1720230172527
2012-06-18,1168.520899543528
2012-06-19,1179.1867814803543
2012-06-20,1192.43017870238
2012-06-21,1182.5036899270833
2012-06-22,1168.5113651386207
2012-06-25,1154.5037409333445
2012-06-26,1148.918643660105
2012-06-27,1157.9391800661492
2012-06-28,1157.5331596503286
2012-06-29,1196.4771725357336
2012-07-02,1205.5383958793059
2012-07-03,1214.708233888356
2012-07-04,1213.6547402500541
2012-07-05,1205.1574952212095
2012-07-06,1194.6854683013453
2012-07-09,1184.8133714613273
2012-07-10,1186.0303981728566
2012-07-11,1180.487281807047
2012-07-12,1165.1924062779874
2012-07-13,1181.6036450648244
2012-07-16,1188.4882475983052
2012-07-17,1185.0193136561047
2012-07-18,1187.8458711700778
2012-07-19,1205.8572201054155
2012-07-20,1190.6222163025777
2012-07-23,1157.699853793538
2012-07-24,1156.2471424117437
2012-07-25,1152.1690960393778
2012-07-26,1180.547375267822
2012-07-27,1191.902276100817
2012-07-30,1199.8719810283596
2012-07-31,1200.515258284674
2012-08-01,1196.663487584554
2012-08-02,1183.2343719244095
2012-08-03,1195.5202952065724
2012-08-06,1213.9721130129901
2012-08-07,1218.8523380666006
2012-08-08,1220.0598974529044
2012-08-09,1221.0107581952407
2012-08-10,1223.4885748357997
2012-08-13,1221.6108736893775
2012-08-14,1225.3221029646684
2012-08-15,1222.6691824089094
2012-08-16,1231.5747185925293
2012-08-17,1237.9998038322829
2012-08-20,1238.44140722533
2012-08-21,1251.8611167307556
2012-08-22,1242.286982023775
2012-08-23,1250.789923777597
2012-08-24,1239.8136201187554
2012-08-27,1240.9687175572108
2012-08-28,1234.6747285605315
2012-08-29,1234.6704892962314
2012-08-30,1224.4644008209027
2012-08-31,1232.4959930057141
2012-09-03,1236.1418247844824
2012-09-04,1228.507613165069
2012-09-05,1225.931442258633
2012-09-06,1240.0822337073032
2012-09-07,1267.5313896363114
2012-09-10,1269.9752896153027
2012-09-11,1273.6461339675152
2012-09-12,1285.7868737981944
2012-09-13,1287.8453660894736
2012-09-14,1316.8457383310047
2012-09-17,1311.6515867982187
2012-09-18,1303.393725797047
2012-09-19,1310.5045928774828
2012-09-20,1297.8679893572926
2012-09-21,1306.7591684972003
2012-09-24,1299.5933447969414
2012-09-25,1308.3180802431916
2012-09-26,1285.4589788565056
2012-09-27,1292.6486243817187
2012-09-28,1289.3726096365267
2012-10-01,1293.02367178756
2012-10-02,1293.6538773853083
2012-10-03,1282.6436018845855
2012-10-04,1297.5148477322678
2012-10-05,1311.0132086065337
2012-10-08,1300.456529913401
2012-10-09,1291.4649829961031
2012-10-10,1279.3358181667204
2012-10-11,1281.4488362902032
2012-10-12,1284.1085995053618
2012-10-15,1284.0101385945306
2012-10-16,1299.2503594573427
2012-10-17,1316.9696934452872
2012-10-18,1320.6455720560298
2012-10-19,1313.5779045037293
2012-10-22,1312.996750113406
2012-10-23,1295.7387063647686
2012-10-24,1297.1267642912117
2012-10-25,1304.4962576157616
2012-10-26,1300.27691608389
2012-10-29,1294.7582337586878
2012-10-30,1298.488234259032
2012-10-31,1299.328954711015
2012-11-01,1306.9126155061103
2012-11-02,1307.9102146434768
2012-11-05,1298.802144506902
2012-11-06,1300.392984938627
2012-11-07,1294.6697946338707
2012-11-08,1284.6424166295649
2012-11-09,1278.7092066157388
2012-11-12,1271.3315218753576
2012-11-13,1266.6126881491612
2012-11-14,1260.9975563014577
2012-11-15,1256.1803622553646
2012-11-16,1248.7596529388004
2012-11-19,1273.3115342714789
2012-11-20,1274.3909122413943
2012-11-21,1274.8774434865807
2012-11-22,1289.47525081534
2012-11-23,1297.5484788837634
2012-11-26,1298.8621576727974
2012-11-27,1301.1960098119143
2012-11-28,1295.926252417333
2012-11-29,1311.0238773186948
2012-11-30,1310.666782966372
2012-12-03,1316.2566971700592
2012-12-04,1320.0687133096646
2012-12-05,1320.9085345750423
2012-12-06,1326.0223329379637
2012-12-07,1324.6978979759797
2012-12-10,1323.7598089322987
2012-12-11,1330.724136888831
2012-12-12,1336.0844346118083
2012-12-13,1336.5838122145851
2012-12-14,1339.5500515992123
2012-12-17,1343.4029547576524
2012-12-18,1355.0014206622855
2012-12-19,1369.8242417763508
2012-12-20,1369.1121023077908
2012-12-21,1360.359313504702
2012-12-24,1357.2581025371505
2012-12-25,1358.9024219534363
2012-12-26,1361.3976040649757
2012-12-27,1365.0456845855865
2012-12-28,1365.0575728565673
2012-12-31,1364.9697135939875
2013-01-01,1364.9697135939875
2013-01-02,1386.166228294826
2013-01-03,1386.652081557229
2013-01-04,1388.5199074718603
2013-01-07,1396.1134211121027
2013-01-08,1390.0649101200208
2013-01-09,1396.2725522684186
2013-01-10,1409.8657043971266
2013-01-11,1414.4553889606723
2013-01-14,1411.2413100782308
2013-01-15,1412.6253033120734
2013-01-16,1406.0310905870585
2013-01-17,1409.9610964754525
2013-01-18,1414.9419913117579
2013-01-21,1419.999372550114
2013-01-22,1423.0554872132795
2013-01-23,1419.933271861463
2013-01-24,1423.1349748112914
2013-01-25,1433.193601915796
2013-01-28,1432.8389746482367
2013-01-29,1432.5092891743425
2013-01-30,1436.7510156609446
2013-01-31,1437.0363053959609
2013-02-01,1449.3714974661716
2013-02-04,1435.9181070822506
2013-02-05,1427.1231365784352
2013-02-06,1438.6669490584316
2013-02-07,1434.5168118722615
2013-02-08,1443.2774657783118
2013-02-11,1435.4581363731036
2013-02-12,1448.659285982867
2013-02-13,1448.5897599718137
2013-02-14,1444.547753638027
2013-02-15,1439.1674951460825
2013-02-18,1443.5721171040775
2013-02-19,1457.8695811101966
2013-02-20,1459.2003183906893
2013-02-21,1436.1601930772567
2013-02-22,1442.0318059729827
2013-02-25,1445.8034426013467
2013-02-26,1433.8757477232662
2013-02-27,1441.4474223913353
2013-02-28,1452.6770377199675
2013-03-01,1441.3315841171857
2013-03-04,1440.4187351640328
2013-03-05,1456.8333124625462
2013-03-06,1461.5395695770987
2013-03-07,1460.7260707139606
2013-03-08,1456.2911098722418
2013-03-11,1463.4077053369251
2013-03-12,1462.109667331485
2013-03-13,1456.9413946058507
2013-03-14,1471.6667010883189
2013-03-15,1491.5655917569632
2013-03-18,1477.6906088163632
2013-03-19,1474.0028708761183
2013-03-20,1476.3245447958693
2013-03-21,1483.278837286518
2013-03-22,1481.1135978010516
2013-03-25,1479.4767911026102
2013-03-26,1481.1175191728007
2013-03-27,1477.3177552287896
2013-03-28,1481.9137465349443
2013-03-29,1479.950136090103
2013-04-01,1465.1814592674632
2013-04-02,1465.7255173000394
2013-04-03,1470.8464328343584
2013-04-04,1453.4410164586445
2013-04-05,1453.0514398223536
2013-04-08,1458.7718770311058
2013-04-09,1466.4759906715183
2013-04-10,1484.2658560988327
2013-04-11,1499.7758755540715
2013-04-12,1495.534010893772
2013-04-15,1477.3903678617608
2013-04-16,1469.177479546749
2013-04-17,1462.075850646904
2013-04-18,1455.054040978013
2013-04-19,1460.0220023056213
2013-04-22,1467.5105051532275
2013-04-23,1482.623466135757
2013-04-24,1497.5930667561543
2013-04-25,1513.6013033066793
2013-04-26,1515.5367265048612
2013-04-29,1520.0926005113788
2013-04-30,1533.3357246991272
2013-05-01,1533.9725086158921
2013-05-02,1521.778354016028
2013-05-03,1530.6236506917699
2013-05-06,1528.1389478758647
2013-05-07,1544.989084414659
2013-05-08,1564.475086815991
2013-05-09,1557.3981729729005
2013-05-10,1544.4146781035786
2013-05-13,1546.7090723514611
2013-05-14,1546.681112676293
2013-05-15,1540.0109680039345
2013-05-16,1542.4147386670581
2013-05-17,1542.5926675550957
2013-05-20,1556.971243506271
2013-05-21,1554.4831443812518
2013-05-22,1546.8431034375371
2013-05-23,1501.94732676045
2013-05-24,1507.798545797529
2013-05-27,1498.3639465679594
2013-05-28,1504.4864053779036
2013-05-29,1511.4906106934563
2013-05-30,1502.081751955465
2013-05-31,1497.0399564940124
2013-06-03,1487.9642261368094
2013-06-04,1494.5030093427306
2013-06-05,1476.9296274025096
2013-06-06,1461.2376468464665
2013-06-07,1463.9610037654945
2013-06-10,1476.155561581705
2013-06-11,1472.3387007877839
2013-06-12,1480.0718611086231
2013-06-13,1461.654435720408
2013-06-14,1477.8459671079577
2013-06-17,1495.3479801581125
2013-06-18,1493.433133028509
2013-06-19,1505.7224969429515
2013-06-20,1443.0596540239442
2013-06-21,1434.735483779053
2013-06-24,1409.2505713570815
2013-06-25,1413.3485205686325
2013-06-26,1417.8181833172976
2013-06-27,1433.5424706557314
2013-06-28,1441.8927467013696
2013-07-01,1457.8553484000515
2013-07-02,1462.9372934634337
2013-07-03,1458.9718697613748
2013-07-04,1472.257559265437
2013-07-05,1463.0512813471482
2013-07-08,1469.7236140212353
2013-07-09,1480.8747109223877
2013-07-10,1487.6415091695874
2013-07-11,1515.4096334296767
2013-07-12,1517.3747378101757
2013-07-15,1517.9279679961503
2013-07-16,1525.139316951453
2013-07-17,1525.942209757972
2013-07-18,1533.247374975156
2013-07-19,1533.0131600429743
2013-07-22,1549.2226310652632
2013-07-23,1550.0329877218608
2013-07-24,1551.338591855324
2013-07-25,1544.801796179181
2013-07-26,1542.3774295181677
2013-07-29,1527.2027381973003
2013-07-30,1537.2609031053605
2013-07-31,1528.962013521584
2013-08-01,1542.7079235370672
2013-08-02,1564.0272180799534
2013-08-05,1569.573006983721
2013-08-06,1577.074937872619
2013-08-07,1567.9870635331142
2013-08-08,1580.5255623130727
2013-08-09,1582.2694545807524
2013-08-12,1576.7151271393639
2013-08-13,1578.049105499127
2013-08-14,1590.04490121961
2013-08-15,1568.6043415751685
2013-08-16,1579.514922386056
2013-08-19,1583.9507511894392
2013-08-20,1572.3669511834273
2013-08-21,1564.7599547959962
2013-08-22,1565.1268224531282
2013-08-23,1580.5996344016335
2013-08-26,1575.7627510858797
2013-08-27,1561.6724182818677
2013-08-28,1540.692376346257
2013-08-29,1540.0839890436644
2013-08-30,1528.6565542359708
2013-09-02,1549.3897467008019
2013-09-03,1557.3346916796215
2013-09-04,1567.1130309524347
2013-09-05,1566.3807205743008
2013-09-06,1575.0910932337194
2013-09-09,1596.2104186053325
2013-09-10,1615.7723402829938
2013-09-11,1623.823125646704
2013-09-12,1625.8612265723916
2013-09-13,1625.3033426832837
2013-09-16,1643.1492557986205
2013-09-17,1636.1363046752897
2013-09-18,1641.6397348854719
2013-09-19,1671.1378549548347
2013-09-20,1662.1404802947977
2013-09-23,1661.170777763331
2013-09-24,1664.0222899314062
2013-09-25,1662.7218266293273
2013-09-26,1666.6336369990531
2013-09-27,1673.5111861277624
2013-09-30,1665.9561499365302
2013-10-01,1673.3417998507384
2013-10-02,1669.8724912058747
2013-10-03,1668.1446612896314
2013-10-04,1662.256826102845
2013-10-07,1646.4024603384964
2013-10-08,1646.9196532003689
2013-10-09,1641.4928674805233
2013-10-10,1656.9026943950323
2013-10-11,1672.575276921364
2013-10-14,1677.451900719376
