Date,EAFE + CANADA SMALL CAP
2001-05-08,103.12226499270902
2001-05-09,102.5747202438857
2001-05-10,102.81164979061282
2001-05-11,102.49264062866732
2001-05-14,101.52834059170044
2001-05-15,102.00596232660814
2001-05-16,101.89171932691961
2001-05-17,102.92348597217077
2001-05-18,102.85915989504964
2001-05-21,103.62865872134442
2001-05-22,103.50538441228936
2001-05-23,103.74305224817897
2001-05-24,103.46855045425038
2001-05-25,103.35583996178407
2001-05-28,103.21946717967033
2001-05-29,102.97714875429611
2001-05-30,102.14257799664823
2001-05-31,101.80358397135684
2001-06-01,102.00180918364612
2001-06-04,102.10205394175291
2001-06-05,102.26892601716317
2001-06-06,102.27787581019557
2001-06-07,102.68762204237703
2001-06-08,102.73868385906577
2001-06-11,101.9889247796378
2001-06-12,100.91148492054221
2001-06-13,101.37990791735842
2001-06-14,101.38056491049832
2001-06-15,100.59163072644238
2001-06-18,99.98482660408942
2001-06-19,99.67345644166079
2001-06-20,98.56374527662847
2001-06-21,99.0014646132663
2001-06-22,99.59741211228989
2001-06-25,100.10101466070198
2001-06-26,99.86650427708499
2001-06-27,99.25575833301103
2001-06-28,98.2327923318893
2001-06-29,98.89780746678727
2001-07-02,98.56785565378352
2001-07-03,98.7018752611011
2001-07-04,98.25771288390746
2001-07-05,97.30454577821187
2001-07-06,96.38550859155673
2001-07-09,95.69816150070758
2001-07-10,96.4244219859198
2001-07-11,95.98408501679411
2001-07-12,96.38296648021277
2001-07-13,96.33378410942008
2001-07-16,96.17212067696805
2001-07-17,95.31940272984566
2001-07-18,95.83502688940827
2001-07-19,96.06579420865856
2001-07-20,96.20171083786992
2001-07-23,94.68988870521069
2001-07-24,95.00633645567693
2001-07-25,94.97511918423383
2001-07-26,94.91811668482067
2001-07-27,95.03935213065746
2001-07-30,94.32403736221195
2001-07-31,94.93350947357703
2001-08-01,95.77130024295087
2001-08-02,96.93895621767234
2001-08-03,96.8722985922305
2001-08-06,96.52385513373179
2001-08-07,96.24499857940252
2001-08-08,96.10568417599906
2001-08-09,95.6781668014199
2001-08-10,96.27024627895472
2001-08-13,95.93958574748879
2001-08-14,96.62570678992692
2001-08-15,97.85635673118738
2001-08-16,97.60285872196005
2001-08-17,97.57739061227606
2001-08-20,96.65251982455656
2001-08-21,97.23968262941844
2001-08-22,97.92154541942709
2001-08-23,97.36277797900304
2001-08-24,97.45195598412081
2001-08-27,97.7002957229817
2001-08-28,97.25772933739088
2001-08-29,97.12312619934349
2001-08-30,96.30214383248894
2001-08-31,95.80243723030956
2001-09-03,94.58290440159399
2001-09-04,94.11207442459119
2001-09-05,93.03896497568634
2001-09-06,92.55941258379151
2001-09-07,92.32130621835421
2001-09-10,90.05214362153455
2001-09-11,88.85394334457601
2001-09-12,85.67817666655077
2001-09-13,86.52733079277989
2001-09-14,86.8354643552146
2001-09-17,84.22372028657503
2001-09-18,84.44147736175886
2001-09-19,84.80014066738953
2001-09-20,82.84146130429593
2001-09-21,80.23045400470059
2001-09-24,81.09385418347532
2001-09-25,82.51786795552559
2001-09-26,82.78372090182778
2001-09-27,82.35367685630133
2001-09-28,83.41216819895504
2001-10-01,83.73740344025823
2001-10-02,83.93034211216208
2001-10-03,84.03051257048129
2001-10-04,85.47860720535381
2001-10-05,85.64150696274744
2001-10-08,85.30090061259034
2001-10-09,85.30301957279471
2001-10-10,85.2074357549365
2001-10-11,86.49807684338555
2001-10-12,86.98040304125867
2001-10-15,86.95098877509344
2001-10-16,87.82091019402152
2001-10-17,88.61792714804513
2001-10-18,87.37831546586976
2001-10-19,86.82043007448854
2001-10-22,86.71355886822991
2001-10-23,87.48772321611112
2001-10-24,87.97951298105477
2001-10-25,88.58378128756891
2001-10-26,88.57997191414817
2001-10-29,88.80036710972253
2001-10-30,87.73652304459492
2001-10-31,87.5394597652371
2001-11-01,87.7374121338477
2001-11-02,87.87275079689762
2001-11-05,88.00464164696855
2001-11-06,88.60864958171656
2001-11-07,88.79237717250174
2001-11-08,89.14316276824128
2001-11-09,88.84718655753124
2001-11-12,88.29420792251749
2001-11-13,88.23865182485073
2001-11-14,88.90262785076779
2001-11-15,89.33590139249974
2001-11-16,89.80325445787038
2001-11-19,90.49063278860953
2001-11-20,90.32994903568833
2001-11-21,89.70846344202667
2001-11-22,90.02902060764627
2001-11-23,89.81278166258735
2001-11-26,90.82236042974317
2001-11-27,90.8862441997525
2001-11-28,90.56998863680124
2001-11-29,90.26848683029436
2001-11-30,91.00235044371846
2001-12-03,89.76054809058859
2001-12-04,89.9469745397813
2001-12-05,91.05523009112655
2001-12-06,91.76095362893724
2001-12-07,91.51563992959693
2001-12-10,90.7982788797493
2001-12-11,90.34394796487628
2001-12-12,90.80031222820287
2001-12-13,89.86356634532348
2001-12-14,89.35981168461682
2001-12-17,89.00878929909513
2001-12-18,88.6265314011914
2001-12-19,87.80313103098769
2001-12-20,87.90524709816414
2001-12-21,87.44025734175948
2001-12-24,87.1740496662305
2001-12-25,87.22875002951389
2001-12-26,87.03231942446628
2001-12-27,88.19788224820216
2001-12-28,88.7695499220826
2001-12-31,89.37446903183427
2002-01-01,89.37454802136936
2002-01-02,89.9544485724464
2002-01-03,90.59178634591547
2002-01-04,91.28506522559266
2002-01-07,91.56737854380881
2002-01-08,90.76429472319899
2002-01-09,90.76297928478036
2002-01-10,90.50858020521086
2002-01-11,90.43541064907593
2002-01-14,90.10369249184342
2002-01-15,89.43791768570841
2002-01-16,88.64814307564627
2002-01-17,88.36281548424542
2002-01-18,88.76419271080758
2002-01-21,89.00922101227043
2002-01-22,88.69428229722676
2002-01-23,88.62724342667464
2002-01-24,88.59471951813094
2002-01-25,87.75971522733606
2002-01-28,87.94058646612889
2002-01-29,87.88353062107414
2002-01-30,87.32283397778244
2002-01-31,87.69093980206627
2002-02-01,87.67280157768066
2002-02-04,87.55441556191317
2002-02-05,86.721200895692
2002-02-06,86.45330378951826
2002-02-07,86.51636917693452
2002-02-08,86.89469782225024
2002-02-11,87.7188773679114
2002-02-12,88.26262600642067
2002-02-13,88.4764411676709
2002-02-14,88.94928626819262
2002-02-15,88.93276222089506
2002-02-18,88.81208787964687
2002-02-19,88.01104338473378
2002-02-20,87.55583525486226
2002-02-21,88.10702297841642
2002-02-22,88.03308362265741
2002-02-25,87.81575669670924
2002-02-26,88.0628146419163
2002-02-27,88.7101298344998
2002-02-28,89.09018302202095
2002-03-01,90.0187954847287
2002-03-04,92.16883133000093
2002-03-05,92.20042969847677
2002-03-06,92.74633246454358
2002-03-07,94.85054857466068
2002-03-08,95.03134899677153
2002-03-11,95.60677553034124
2002-03-12,94.63377409838499
2002-03-13,94.03801135046088
2002-03-14,94.7104703888727
2002-03-15,95.1306067218863
2002-03-18,95.03328751995468
2002-03-19,95.53805746499293
2002-03-20,95.58136298126901
2002-03-21,95.3440592201069
2002-03-22,95.2396877315291
2002-03-25,94.73652936323303
2002-03-26,94.44827105473689
2002-03-27,94.90766081706161
2002-03-28,95.24437907229331
2002-03-29,94.93138895448132
2002-04-01,95.06613144728483
2002-04-02,95.25447700276987
2002-04-03,95.50879214929343
2002-04-04,95.80147743908239
2002-04-05,96.26356386332237
2002-04-08,95.7864519869573
2002-04-09,95.68758090389525
2002-04-10,96.2498806518855
2002-04-11,96.06050968390142
2002-04-12,95.54509825288933
2002-04-15,95.83655506431008
2002-04-16,96.74121011184879
2002-04-17,97.76295832552299
2002-04-18,98.08233807952958
2002-04-19,98.1673243005562
2002-04-22,98.33512283015652
2002-04-23,98.34705021654105
2002-04-24,98.46850289762166
2002-04-25,98.59822508863301
2002-04-26,98.58825304147092
2002-04-29,98.34434367589608
2002-04-30,98.06166842266659
2002-05-01,98.84194569449537
2002-05-02,98.88579959716469
2002-05-03,99.5234450344378
2002-05-06,99.38307295143576
2002-05-07,98.28277462643435
2002-05-08,98.8703876816175
2002-05-09,99.13796449201932
2002-05-10,99.37476719893634
2002-05-13,99.21276375869112
2002-05-14,98.760412432352
2002-05-15,99.73677490337502
2002-05-16,100.37278426215171
2002-05-17,101.7256964032433
2002-05-20,101.96747868512078
2002-05-21,102.29789608729983
2002-05-22,102.7459392635703
2002-05-23,102.28497687478372
2002-05-24,102.60646620761129
2002-05-27,102.7450686566266
2002-05-28,103.18105068547
2002-05-29,102.80140235692069
2002-05-30,102.71873224296887
2002-05-31,102.64150611253406
2002-06-03,103.08676342275723
2002-06-04,102.48477589123438
2002-06-05,102.09003504945983
2002-06-06,102.27525566424414
2002-06-07,101.33747119306601
2002-06-10,101.20884851100905
2002-06-11,101.02164427132598
2002-06-12,100.35647540388312
2002-06-13,99.40747160586696
2002-06-14,97.7663253244982
2002-06-17,97.1390653517349
2002-06-18,97.83310633218137
2002-06-19,96.92445103569428
2002-06-20,97.23727818560025
2002-06-21,97.40940323072046
2002-06-24,97.20417183337496
2002-06-25,97.03926727515612
2002-06-26,96.64408179225865
2002-06-27,97.01137060454735
2002-06-28,98.4317471848732
2002-07-01,98.73460763354048
2002-07-02,97.65342436952024
2002-07-03,97.26995325014737
2002-07-04,97.17432936529993
2002-07-05,98.04162961297055
2002-07-08,99.03559691401729
2002-07-09,99.76285611320813
2002-07-10,98.62516957948682
2002-07-11,97.15912507591591
2002-07-12,97.31709119045027
2002-07-15,96.68920733852984
2002-07-16,95.6282301851314
2002-07-17,95.36434007448857
2002-07-18,96.31517537760223
2002-07-19,95.40611447100085
2002-07-22,93.30575702871995
2002-07-23,91.31564498610085
2002-07-24,89.85899707040956
2002-07-25,90.6335446397435
2002-07-26,88.69894638561117
2002-07-29,89.36358212942629
2002-07-30,90.72668261761778
2002-07-31,90.43547068216186
2002-08-01,89.72002822685978
2002-08-02,89.17135187867619
2002-08-05,87.96751782025251
2002-08-06,85.6658068249848
2002-08-07,86.89898170189386
2002-08-08,87.12311944160682
2002-08-09,88.28442154825962
2002-08-12,87.80561395702208
2002-08-13,87.73019115757391
2002-08-14,88.52577055253485
2002-08-15,88.94492260216568
2002-08-16,89.38664736101508
2002-08-19,88.87955219799058
2002-08-20,88.78409658075415
2002-08-21,89.29813101277956
2002-08-22,89.68619130617431
2002-08-23,89.66866591463427
2002-08-26,90.21377722043594
2002-08-27,90.81404082608428
2002-08-28,90.01662875587286
2002-08-29,89.24623580621328
2002-08-30,89.38371836024338
2002-09-02,89.10578596723946
2002-09-03,88.29196846305544
2002-09-04,87.00968707862046
2002-09-05,86.74923990528012
2002-09-06,86.48346754171584
2002-09-09,86.60016814021773
2002-09-10,86.40277378054289
2002-09-11,86.73155239930352
2002-09-12,86.71301902540745
2002-09-13,85.80392120459135
2002-09-16,84.97462254718073
2002-09-17,85.45804538657636
2002-09-18,84.80300661730966
2002-09-19,84.86936241008242
2002-09-20,83.82940433948478
2002-09-23,82.66301699847561
2002-09-24,81.49451754840452
2002-09-25,81.52554168514293
2002-09-26,82.34573714769543
2002-09-27,82.91465641655046
2002-09-30,82.50027790137206
2002-10-01,81.46590253639505
2002-10-02,81.1761044658607
2002-10-03,80.57069760573074
2002-10-04,79.80672504725706
2002-10-07,77.74449114217468
2002-10-08,77.29263592080906
2002-10-09,76.61090481321102
2002-10-10,76.28630085066906
2002-10-11,77.62963615743801
2002-10-14,77.424888
2002-10-15,79.37740715805127
2002-10-16,79.52835415558532
2002-10-17,80.25621883780296
2002-10-18,80.45921924170638
2002-10-21,80.98860680714301
2002-10-22,80.52558402557034
2002-10-23,80.60672893898844
2002-10-24,80.37980393384373
2002-10-25,80.84719750608676
2002-10-28,81.52377453819162
2002-10-29,81.0525132441435
2002-10-30,81.3916449935476
2002-10-31,81.82348620135457
2002-11-01,82.1299225619994
2002-11-04,82.97536096716149
2002-11-05,83.72167717902677
2002-11-06,83.71165772631247
2002-11-07,84.10746251700249
2002-11-08,83.90575935541695
2002-11-11,82.7804844005617
2002-11-12,82.82199571704028
2002-11-13,82.04309543560285
2002-11-14,81.45481716124445
2002-11-15,81.88705753709661
2002-11-18,81.59350548606751
2002-11-19,80.90775407509364
2002-11-20,80.72742275194884
2002-11-21,81.93177282736374
2002-11-22,82.46719318507255
2002-11-25,82.78535724123569
2002-11-26,82.30713948195009
2002-11-27,82.64663454329738
2002-11-28,83.91682678124826
2002-11-29,84.11655691732733
2002-12-02,83.86419181909663
2002-12-03,83.33517506445241
2002-12-04,82.69915649641183
2002-12-05,82.24129106013329
2002-12-06,82.11298995673393
2002-12-09,81.55710787239028
2002-12-10,81.56226072023304
2002-12-11,81.64287952796084
2002-12-12,81.51986862125929
2002-12-13,81.55866645149065
2002-12-16,81.18047483540589
2002-12-17,81.471588977449
2002-12-18,80.57281871312347
2002-12-19,80.77243843633941
2002-12-20,80.9781426764749
2002-12-23,80.97255128861404
2002-12-24,81.22842728199755
2002-12-25,81.31107659098875
2002-12-26,81.86960660730719
2002-12-27,82.14482735271714
2002-12-30,82.4529666032012
2002-12-31,82.7453326840371
2003-01-01,82.7453326840371
2003-01-02,82.99341395053378
2003-01-03,83.692867939305
2003-01-06,84.74813362925964
2003-01-07,84.01590115846736
2003-01-08,83.08824781977727
2003-01-09,83.5446466956997
2003-01-10,84.04537374337964
2003-01-13,84.46169151325287
2003-01-14,85.22862237681908
2003-01-15,85.22445980667403
2003-01-16,85.31457372890661
2003-01-17,85.30975944885526
2003-01-20,85.01716240934313
2003-01-21,85.07775451021575
2003-01-22,84.53186876987249
2003-01-23,85.23632548925778
2003-01-24,85.3102302284517
2003-01-27,83.57408351338998
2003-01-28,82.90688282293351
2003-01-29,82.26470026633211
2003-01-30,82.05577571802164
2003-01-31,81.85530201536403
2003-02-03,82.5361220190256
2003-02-04,83.0158026880483
2003-02-05,82.96937711409288
2003-02-06,82.66887760344078
2003-02-07,82.2599338128421
2003-02-10,81.6600494520742
2003-02-11,81.62638510162357
2003-02-12,81.71331736895911
2003-02-13,81.8457725145173
2003-02-14,81.958860854669
2003-02-17,82.53953985382286
2003-02-18,82.7578738722579
2003-02-19,82.86806152906979
2003-02-20,82.88993513065873
2003-02-21,82.31099435620622
2003-02-24,82.22477177281469
2003-02-25,80.81971150450642
2003-02-26,80.91179979019078
2003-02-27,80.62398270288648
2003-02-28,81.25493261326555
2003-03-03,82.02911529691968
2003-03-04,81.94409791900475
2003-03-05,81.93298287382855
2003-03-06,81.41480346527379
2003-03-07,80.57687551088155
2003-03-10,79.43161544509461
2003-03-11,78.64666659094195
2003-03-12,78.01823793546271
2003-03-13,77.98771012299161
2003-03-14,78.37573561224845
2003-03-17,78.06217671196625
2003-03-18,78.8822518502705
2003-03-19,78.99722015672062
2003-03-20,79.60338059740903
2003-03-21,79.74926993063265
2003-03-24,80.2232916132984
2003-03-25,80.10809286606182
2003-03-26,80.7197471621813
2003-03-27,80.71082356746724
2003-03-28,80.76401173706718
2003-03-31,80.46870368212348
2003-04-01,80.50085256638648
2003-04-02,80.90001560801237
2003-04-03,80.82068213799344
2003-04-04,81.17873683863304
2003-04-07,82.33668542693476
2003-04-08,82.1626978229537
2003-04-09,82.26808091078016
2003-04-10,83.01856373399
2003-04-11,82.86478608140428
2003-04-14,82.8784257153993
2003-04-15,83.67671316035751
2003-04-16,84.34497222826764
2003-04-17,84.83011453788656
2003-04-18,84.94542673558114
2003-04-21,84.87012604303968
2003-04-22,85.41371168128161
2003-04-23,85.97600250902353
2003-04-24,86.04799701384916
2003-04-25,85.47258958063074
2003-04-28,85.70041702340973
2003-04-29,86.18740785411686
2003-04-30,87.84528130678451
2003-05-01,88.83767895580738
2003-05-02,88.97706650308716
2003-05-05,89.81645439642013
2003-05-06,91.01994218126015
2003-05-07,91.57474481176614
2003-05-08,91.50154299052132
2003-05-09,91.91029241331464
2003-05-12,92.67217865072489
2003-05-13,92.68707731459116
2003-05-14,93.27735599051502
2003-05-15,93.36443001079107
2003-05-16,94.23611184763284
2003-05-19,93.63763761181082
2003-05-20,93.69863049913816
2003-05-21,93.33932733315535
2003-05-22,93.84921618941458
2003-05-23,94.55371514605618
2003-05-26,94.90242374506285
2003-05-27,94.76712725482861
2003-05-28,94.63572452514859
2003-05-29,95.61877325965713
2003-05-30,95.61056739957219
2003-06-02,96.77615282742063
2003-06-03,96.48480896274104
2003-06-04,97.20237639442428
2003-06-05,99.11309891721557
2003-06-06,99.56872786164438
2003-06-09,99.6107282589896
2003-06-10,99.30817522366885
2003-06-11,100.44518341868766
2003-06-12,100.92058924024184
2003-06-13,101.21039294164305
2003-06-16,101.6381775986834
2003-06-17,102.35494966932312
2003-06-18,101.98009878374023
2003-06-19,101.42970822215356
2003-06-20,101.34073954012233
2003-06-23,100.95968198023024
2003-06-24,99.70605195432029
2003-06-25,100.7440514740647
2003-06-26,99.50561726054265
2003-06-27,100.31314418367128
2003-06-30,100.59712866640842
2003-07-01,101.4102768424751
2003-07-02,102.62040987628545
2003-07-03,102.69844216937568
2003-07-04,102.5783617393964
2003-07-07,103.32234142798045
2003-07-08,103.24516280322506
2003-07-09,103.28555873359835
2003-07-10,103.14419104753497
2003-07-11,102.38961685666314
2003-07-14,103.56893669385283
2003-07-15,103.07784312348804
2003-07-16,102.53315235670138
2003-07-17,101.01796367642413
2003-07-18,101.186465729367
2003-07-21,101.80277545861516
2003-07-22,101.6007067344944
2003-07-23,102.9681922587287
2003-07-24,103.95010139024237
2003-07-25,104.29098432481359
2003-07-28,104.93912569913863
2003-07-29,104.90881200798007
2003-07-30,104.0132915295765
2003-07-31,103.63264495979053
2003-08-01,104.53839060341677
2003-08-04,104.43098948957797
2003-08-05,104.13103787711222
2003-08-06,103.30672666274614
2003-08-07,103.76324563723352
2003-08-08,103.90261631773751
2003-08-11,104.5426777890852
2003-08-12,105.05643927098089
2003-08-13,106.0159186689642
2003-08-14,106.59536657671767
2003-08-15,106.87781705248555
2003-08-18,107.55147505464531
2003-08-19,108.14397316062123
2003-08-20,108.89129942518082
2003-08-21,109.25503324452056
2003-08-22,109.02575671311983
2003-08-25,109.13896798630104
2003-08-26,108.71551502199385
2003-08-27,108.81858738392337
2003-08-28,108.95958454407261
2003-08-29,110.454011391308
2003-09-01,111.98819998843867
2003-09-02,111.97063450444669
2003-09-03,112.9693149554096
2003-09-04,112.71911041413327
2003-09-05,113.20494406932173
2003-09-08,113.88587830151363
2003-09-09,114.85282704979286
2003-09-10,113.95572167667633
2003-09-11,113.41328671830244
2003-09-12,114.44615694729876
2003-09-15,114.66789604471485
2003-09-16,115.29547234057027
2003-09-17,116.19768703426735
2003-09-18,117.0101941504473
2003-09-19,118.42579979358425
2003-09-22,118.20653222191335
2003-09-23,118.18269407153787
2003-09-24,118.03121622960036
2003-09-25,116.94650846773116
2003-09-26,116.05197601635132
2003-09-29,116.31207591164727
2003-09-30,116.76755771379794
2003-10-01,118.04865148457692
2003-10-02,119.70353779256396
2003-10-03,120.87077139327705
2003-10-06,121.50238437151418
2003-10-07,122.33595916752542
2003-10-08,122.55162836712265
2003-10-09,123.23931498909859
2003-10-10,124.44786102830439
2003-10-13,124.40257169375654
2003-10-14,124.93993668718771
2003-10-15,125.46363860216685
2003-10-16,126.5650049226364
2003-10-17,126.55538242121611
2003-10-20,126.93181086633182
2003-10-21,127.13261133837752
2003-10-22,126.44705816962649
2003-10-23,123.01402921205587
2003-10-24,123.95208545997173
2003-10-27,125.00511130645505
2003-10-28,125.75771046205476
2003-10-29,126.96590706144201
2003-10-30,127.12442021382154
2003-10-31,126.07792583017199
2003-11-03,125.42411947621325
2003-11-04,126.69326180536372
2003-11-05,126.17975366202346
2003-11-06,125.17854528624054
2003-11-07,126.31838551386201
2003-11-10,126.48998340955491
2003-11-11,124.24279534342361
2003-11-12,124.92042458725412
2003-11-13,126.06950903914998
2003-11-14,125.78743148273026
2003-11-17,122.40840917782131
2003-11-18,123.26278170850283
2003-11-19,122.33422231174124
2003-11-20,122.78727969702425
2003-11-21,123.1121005969523
2003-11-24,122.72899030204763
2003-11-25,123.8583534840963
2003-11-26,125.78787597884453
2003-11-27,125.97191823934939
2003-11-28,126.18937204061915
2003-12-01,127.37415699008477
2003-12-02,128.4547820199625
2003-12-03,128.97654259671702
2003-12-04,128.7813875079624
2003-12-05,129.10029729766302
2003-12-08,128.53406214394104
2003-12-09,128.4372871700021
2003-12-10,127.11384114845382
2003-12-11,126.70713551259476
2003-12-12,128.1279278899869
2003-12-15,129.35465149528406
2003-12-16,128.6008218671175
2003-12-17,128.44179070720773
2003-12-18,128.44130779854274
2003-12-19,128.31099543459894
2003-12-22,128.84473166497332
2003-12-23,129.31421968477335
2003-12-24,130.05474072044083
2003-12-25,130.2026723283103
2003-12-26,130.62091820877686
2003-12-29,131.83066392406667
2003-12-30,133.2071622852216
2003-12-31,133.8908039144049
2004-01-01,133.8908039144049
2004-01-02,134.69650664833952
2004-01-05,137.0918099811663
2004-01-06,137.7320956269545
2004-01-07,137.40726807416425
2004-01-08,138.80361932709891
2004-01-09,140.07785856461837
2004-01-12,139.74646031320913
2004-01-13,140.19888533145405
2004-01-14,140.42500304163036
2004-01-15,139.57183274063425
2004-01-16,139.33470227675562
2004-01-19,139.84179596927922
2004-01-20,141.59854724056694
2004-01-21,142.15367250197107
2004-01-22,142.9721988941868
2004-01-23,142.8385072286676
2004-01-26,141.7734575098408
2004-01-27,142.3880322207028
2004-01-28,141.34917012708905
2004-01-29,138.56715347816242
2004-01-30,139.6498011019139
2004-02-02,140.30591731040388
2004-02-03,140.68178357163418
2004-02-04,139.1764833254345
2004-02-05,139.82203073986466
2004-02-06,141.69161018961628
2004-02-09,142.55088446652582
2004-02-10,142.79284978306728
2004-02-11,143.02260602687
2004-02-12,144.84029621167178
2004-02-13,144.9862532850941
2004-02-16,145.65947088133132
2004-02-17,146.89968030296734
2004-02-18,146.97139892799083
2004-02-19,145.7866278687928
2004-02-20,143.94345122260995
2004-02-23,144.26808081452583
2004-02-24,143.93377046498748
2004-02-25,143.02515672334354
2004-02-26,142.29784032121685
2004-02-27,143.87764783027794
2004-03-01,145.96635338468332
2004-03-02,145.0609666713184
2004-03-03,143.76973984855718
2004-03-04,144.6079650762558
2004-03-05,146.60238855016954
2004-03-08,146.40799502243777
2004-03-09,146.58130568159194
2004-03-10,143.8419062400187
2004-03-11,142.06155408726272
2004-03-12,141.64517296116423
2004-03-15,141.309827693997
2004-03-16,142.60570494337773
2004-03-17,143.8221627554366
2004-03-18,145.2307842980386
2004-03-19,145.15573895050156
2004-03-22,143.9022774889846
2004-03-23,143.75402184802334
2004-03-24,143.97844082933565
2004-03-25,145.45370823678198
2004-03-26,146.00512433335723
2004-03-29,147.13212414172537
2004-03-30,147.50213165039392
2004-03-31,149.42327834144947
2004-04-01,151.4351094011874
2004-04-02,150.9525239436005
2004-04-05,150.4148052483712
2004-04-06,150.5212384996293
2004-04-07,151.84637619823985
2004-04-08,151.48124897270944
2004-04-09,150.64949210780912
2004-04-12,151.44514040266532
2004-04-13,150.48423411250047
2004-04-14,148.12179549748242
2004-04-15,146.98016823409534
2004-04-16,148.38658093208025
2004-04-19,147.72967711381943
2004-04-20,148.0521657246061
2004-04-21,146.68444531840302
2004-04-22,146.8349501203381
2004-04-23,147.58333578732504
2004-04-26,148.3959241814812
2004-04-27,147.80959196936988
2004-04-28,146.22668979191778
2004-04-29,145.16315880958152
2004-04-30,144.08711066318406
2004-05-03,143.99796608598865
2004-05-04,145.4205854188684
2004-05-05,146.08149261892925
2004-05-06,143.32316399212434
2004-05-07,139.9643355730152
2004-05-10,133.23863438868383
2004-05-11,133.77538251102004
2004-05-12,135.75631730885863
2004-05-13,134.14389748072043
2004-05-14,133.4676454645272
2004-05-17,131.09826872020537
2004-05-18,132.43235821591492
2004-05-19,136.8168788818426
2004-05-20,135.61016715866901
2004-05-21,137.88901258753455
2004-05-24,138.18980187276495
2004-05-25,138.6641467496055
2004-05-26,140.0684160199394
2004-05-27,141.9079897330295
2004-05-28,142.3648296333493
2004-05-31,142.5333252389028
2004-06-01,143.04049830358332
2004-06-02,143.2221457873219
2004-06-03,141.76685275647756
2004-06-04,142.59703941125144
2004-06-07,145.08535329012477
2004-06-08,145.33284298798424
2004-06-09,144.64462275635546
2004-06-10,145.2149450447698
2004-06-11,144.39697022122027
2004-06-14,143.87110767638038
2004-06-15,143.8064140251929
2004-06-16,144.7847080731222
2004-06-17,145.6337637075811
2004-06-18,145.9744505707576
2004-06-21,146.5433734916096
2004-06-22,145.9742161813237
2004-06-23,146.31291756863087
2004-06-24,148.47788317924906
2004-06-25,148.26307573736645
2004-06-28,149.73642531767211
2004-06-29,149.02885268611632
2004-06-30,149.73137321232232
2004-07-01,150.1683696988531
2004-07-02,150.22427014191584
2004-07-05,148.86963096011468
2004-07-06,148.30165355027603
2004-07-07,149.13529595779073
2004-07-08,148.62535066176767
2004-07-09,149.34357855705983
2004-07-12,150.05153668035905
2004-07-13,149.0612674314175
2004-07-14,148.19852833372158
2004-07-15,147.1330183198146
2004-07-16,149.0892092048376
2004-07-19,148.96068690293745
2004-07-20,147.739137550859
2004-07-21,146.89924376299948
2004-07-22,146.221959555347
2004-07-23,144.7447913702848
2004-07-26,143.6745293908878
