Date,WORLD SMALL CAP
2001-05-09,103.48850214661098
2001-05-10,103.74899645492944
2001-05-11,103.32261746419462
2001-05-14,102.79115449153974
2001-05-15,103.25376495527861
2001-05-16,103.63144645453417
2001-05-17,104.76342545711312
2001-05-18,104.79029816773784
2001-05-21,105.87956948510094
2001-05-22,105.90301085972484
2001-05-23,105.45307047754694
2001-05-24,105.46788558772127
2001-05-25,105.33737901037094
2001-05-28,105.24961630644978
2001-05-29,104.8901750150938
2001-05-30,103.84717285291245
2001-05-31,103.71681388678928
2001-06-01,104.23643092365751
2001-06-04,104.7812797968692
2001-06-05,105.43192605992884
2001-06-06,105.03170914578676
2001-06-07,105.48965145790349
2001-06-08,105.29967932973919
2001-06-11,104.58913256057112
2001-06-12,103.94657848437272
2001-06-13,104.2045992800467
2001-06-14,103.5630823122046
2001-06-15,102.94673609601021
2001-06-18,102.18473711418793
2001-06-19,101.87379268402775
2001-06-20,101.46714425214373
2001-06-21,101.94164675640104
2001-06-22,101.73487235553687
2001-06-25,101.78923463511549
2001-06-26,102.30493412457356
2001-06-27,102.19135600988434
2001-06-28,101.9096106273596
2001-06-29,103.45526786344104
2001-07-02,102.4144465606194
2001-07-03,102.35505835552948
2001-07-04,102.06217592637485
2001-07-05,101.33122123217697
2001-07-06,100.21089477711622
2001-07-09,99.88407768502661
2001-07-10,100.06444677043336
2001-07-11,99.71068353736068
2001-07-12,100.67757441874053
2001-07-13,100.84630585479094
2001-07-16,100.38705911318485
2001-07-17,100.32420526730643
2001-07-18,100.48714899853832
2001-07-19,101.01847742165056
2001-07-20,101.11052383944342
2001-07-23,99.75209555603682
2001-07-24,99.35175903369048
2001-07-25,99.50365341778306
2001-07-26,99.96153093870119
2001-07-27,100.05837648469168
2001-07-30,99.61679716944305
2001-07-31,100.01604314411084
2001-08-01,100.75852002831826
2001-08-02,101.63898817897238
2001-08-03,101.49324158100396
2001-08-06,100.88428143293548
2001-08-07,100.71265735526704
2001-08-08,100.12115073587742
2001-08-09,99.96456259297264
2001-08-10,100.43765172079972
2001-08-13,100.33537756663439
2001-08-14,101.0248759650006
2001-08-15,101.95715596216601
2001-08-16,102.123806744801
2001-08-17,101.69072721601532
2001-08-20,101.24448358977187
2001-08-21,101.1848555808091
2001-08-22,101.99545992663494
2001-08-23,101.28003582430985
2001-08-24,101.75073275885937
2001-08-27,101.67923785557014
2001-08-28,101.06234630151971
2001-08-29,100.9735412223598
2001-08-30,100.13230390519128
2001-08-31,99.79946794264046
2001-09-03,98.99312379522253
2001-09-04,98.74774126029837
2001-09-05,97.86642074664765
2001-09-06,96.98361236867011
2001-09-07,96.17380481628715
2001-09-10,94.14631896625583
2001-09-11,93.3537938902251
2001-09-12,91.25330004287373
2001-09-13,91.81488922685934
2001-09-14,92.01867309613087
2001-09-17,88.29950123119004
2001-09-18,87.90117603599579
2001-09-19,87.40895664790848
2001-09-20,84.82567879522153
2001-09-21,82.41081766179128
2001-09-24,84.11117877467956
2001-09-25,85.21991509174848
2001-09-26,84.9887635393994
2001-09-27,84.97045042309072
2001-09-28,86.69987095658196
2001-10-01,86.01316392345696
2001-10-02,86.61534531729875
2001-10-03,88.13860629022511
2001-10-04,89.4752788759809
2001-10-05,89.30436442987107
2001-10-08,88.75855425599156
2001-10-09,88.4368813013484
2001-10-10,89.94382998534115
2001-10-11,91.99865686828959
2001-10-12,91.99530818685692
2001-10-15,92.04443727993444
2001-10-16,93.0245618461153
2001-10-17,92.34193467770106
2001-10-18,91.32427012547535
2001-10-19,91.46214204870397
2001-10-22,92.0487563015646
2001-10-23,92.17851188428875
2001-10-24,92.5902831768815
2001-10-25,93.9748842833266
2001-10-26,94.40533535057601
2001-10-29,93.53468696902641
2001-10-30,92.01486329152344
2001-10-31,92.49466835864432
2001-11-01,93.43806287040007
2001-11-02,93.34635044438161
2001-11-05,93.96172239258867
2001-11-06,94.91963888269731
2001-11-07,95.01764606693436
2001-11-08,95.00266771808732
2001-11-09,94.63363901507581
2001-11-12,94.53561266274495
2001-11-13,95.55413386009224
2001-11-14,96.41540788551512
2001-11-15,96.19396631578034
2001-11-16,96.65723375317776
2001-11-19,97.8965332036578
2001-11-20,97.26441757582745
2001-11-21,96.8011817287837
2001-11-22,96.96882054369283
2001-11-23,97.55891996300672
2001-11-26,98.46752989421631
2001-11-27,98.51513968521203
2001-11-28,97.29804476096182
2001-11-29,98.09497461978764
2001-11-30,98.31358678675221
2001-12-03,97.265692233917
2001-12-04,98.64683158984762
2001-12-05,100.7806980687851
2001-12-06,101.48310324125336
2001-12-07,101.183264311146
2001-12-10,100.05383337214073
2001-12-11,99.9093440411014
2001-12-12,100.1471346356663
2001-12-13,98.87108896499845
2001-12-14,98.71679784724226
2001-12-17,99.29173290168826
2001-12-18,99.71545387566191
2001-12-19,99.04993596587286
2001-12-20,98.15306877545103
2001-12-21,98.96373836433007
2001-12-24,99.10907087544813
2001-12-25,99.13764199629878
2001-12-26,99.6046180921321
2001-12-27,100.52724859237303
2001-12-28,101.10669434201586
2001-12-31,100.826951826777
2002-01-01,100.82740109380678
2002-01-02,101.05356046534219
2002-01-03,102.25588557879563
2002-01-04,103.16629965448705
2002-01-07,102.69178074647235
2002-01-08,102.59713741696314
2002-01-09,102.33213617906124
2002-01-10,102.16180816922802
2002-01-11,101.4884961871169
2002-01-14,100.40479305445749
2002-01-15,100.2765536941789
2002-01-16,98.77693053266967
2002-01-17,99.1559807345042
2002-01-18,98.55209124018572
2002-01-21,98.68018600078123
2002-01-22,97.92688376221507
2002-01-23,98.76500753510855
2002-01-24,99.13984080198614
2002-01-25,98.6867182754117
2002-01-28,98.83759977290639
2002-01-29,97.91189648629799
2002-01-30,98.17561382610218
2002-01-31,98.75274900726573
2002-02-01,98.50725289121532
2002-02-04,97.33533428986142
2002-02-05,96.59744947616885
2002-02-06,95.78768979406952
2002-02-07,95.37928791208476
2002-02-08,96.56924568267976
2002-02-11,97.59204553057481
2002-02-12,97.9739117359766
2002-02-13,98.56124086084961
2002-02-14,98.2549326316493
2002-02-15,97.89621309980932
2002-02-18,97.83344535378308
2002-02-19,96.24603040563737
2002-02-20,96.76207932974567
2002-02-21,96.12340678485882
2002-02-22,96.59163523920462
2002-02-25,97.02946785683594
2002-02-26,97.60980432995213
2002-02-27,98.06388668669581
2002-02-28,97.90232130256605
2002-03-01,99.49510061671944
2002-03-04,102.084017894723
2002-03-05,101.94806529371503
2002-03-06,103.03767120530861
2002-03-07,104.15654631188643
2002-03-08,104.80300001168244
2002-03-11,105.30117930256944
2002-03-12,104.47577266106387
2002-03-13,103.6218240455256
2002-03-14,104.15096380509593
2002-03-15,104.57515185260861
2002-03-18,104.97477560500549
2002-03-19,105.5350860835485
2002-03-20,104.87137990829189
2002-03-21,105.46223518077234
2002-03-22,105.10576733089552
2002-03-25,104.11370864089216
2002-03-26,104.5470048313737
2002-03-27,105.3050425486604
2002-03-28,105.66095205198138
2002-03-29,105.49842064814042
2002-04-01,105.44493253236611
2002-04-02,105.08905677601092
2002-04-03,104.70324685241376
2002-04-04,105.05239125997745
2002-04-05,105.18006382970366
2002-04-08,105.51742011444432
2002-04-09,105.37314145796667
2002-04-10,106.577389585807
2002-04-11,105.6813371997192
2002-04-12,106.48033288818658
2002-04-15,106.4516311845386
2002-04-16,108.069480628659
2002-04-17,108.25564145004617
2002-04-18,108.3775002782253
2002-04-19,108.23775355507449
2002-04-22,107.60585373550143
2002-04-23,107.53289549820718
2002-04-24,107.30315995102545
2002-04-25,107.45067879907288
2002-04-26,106.61427824577062
2002-04-29,106.21488746443232
2002-04-30,107.15944595235287
2002-05-01,107.59441717203002
2002-05-02,107.67552690671386
2002-05-03,107.7407674807602
2002-05-06,106.52205507714635
2002-05-07,105.44288583156431
2002-05-08,107.18444853959119
2002-05-09,106.5237044162185
2002-05-10,105.77419651812592
2002-05-13,106.3932105647224
2002-05-14,107.57337102200991
2002-05-15,108.18622924552945
2002-05-16,107.87717477728698
2002-05-17,108.7325009405901
2002-05-20,108.18065134297238
2002-05-21,107.44102443092027
2002-05-22,107.54728089672986
2002-05-23,108.19740277850708
2002-05-24,107.63224526050568
2002-05-27,107.70362766239151
2002-05-28,107.75574800775274
2002-05-29,106.96065510255028
2002-05-30,106.81078947420845
2002-05-31,106.85127633019682
2002-06-03,105.5356612630699
2002-06-04,105.03852763374745
2002-06-05,104.97888522221791
2002-06-06,104.10313181326308
2002-06-07,104.10408666412741
2002-06-10,103.95488780597447
2002-06-11,103.0208586072989
2002-06-12,102.59061270650442
2002-06-13,101.40494856321624
2002-06-14,100.7516831658391
2002-06-17,101.8435240539395
2002-06-18,102.03334085609859
2002-06-19,100.87466708144024
2002-06-20,100.50257759587473
2002-06-21,100.50047471440928
2002-06-24,100.25401347711566
2002-06-25,99.39261869020312
2002-06-26,99.13660584605991
2002-06-27,100.05847448233914
2002-06-28,101.28702192011828
2002-07-01,100.04969073071008
2002-07-02,97.84939912682317
2002-07-03,97.2730854684226
2002-07-04,97.22289364306937
2002-07-05,99.05905701901042
2002-07-08,98.78434271649091
2002-07-09,98.46119411880727
2002-07-10,96.77361350136265
2002-07-11,95.77790923349504
2002-07-12,95.51444067245806
2002-07-15,94.61868007247645
2002-07-16,93.85354040736208
2002-07-17,93.78835473029919
2002-07-18,92.99155003421141
2002-07-19,91.32406893690538
2002-07-22,89.2702266476675
2002-07-23,86.85437618216916
2002-07-24,87.87173062236307
2002-07-25,88.22702069929584
2002-07-26,87.65854086803282
2002-07-29,90.3609508243634
2002-07-30,91.14240990785817
2002-07-31,90.26912556401055
2002-08-01,89.28454755145275
2002-08-02,87.45207985682617
2002-08-05,85.6443074788605
2002-08-06,85.94775304183801
2002-08-07,86.87705748513368
2002-08-08,87.8779012599455
2002-08-09,88.55383424559267
2002-08-12,88.38438452171809
2002-08-13,87.30021308868787
2002-08-14,88.88002172137796
2002-08-15,89.55535464105556
2002-08-16,90.24849408102074
2002-08-19,90.73548482603555
2002-08-20,90.3068897817635
2002-08-21,91.40177944110044
2002-08-22,91.99441485811842
2002-08-23,90.99471422658705
2002-08-26,92.00810220593755
2002-08-27,91.25943162971707
2002-08-28,89.96269589015604
2002-08-29,90.03109267119974
2002-08-30,89.83601535213695
2002-09-02,89.69112826613541
2002-09-03,87.94523699073164
2002-09-04,88.31071457437987
2002-09-05,87.35940040425074
2002-09-06,88.30832040966835
2002-09-09,88.65472951718155
2002-09-10,88.7793554900897
2002-09-11,88.89508345691323
2002-09-12,88.03433742441547
2002-09-13,87.83223769865391
2002-09-16,87.0594036394468
2002-09-17,86.43382730455959
2002-09-18,85.72734973827322
2002-09-19,84.55428292723307
2002-09-20,84.11929463729204
2002-09-23,82.72112120297898
2002-09-24,81.84091692401063
2002-09-25,82.84810503943805
2002-09-26,83.92804161741678
2002-09-27,83.31429649770011
2002-09-30,83.02325075629383
2002-10-01,83.1934945010216
2002-10-02,82.23678897138652
2002-10-03,81.31565171103976
2002-10-04,79.86675431375411
2002-10-07,77.65859846240264
2002-10-08,77.72413133204756
2002-10-09,76.09032064648441
2002-10-10,77.12058651247288
2002-10-11,78.92524887394399
2002-10-14,79.100502
2002-10-15,81.76513290869974
2002-10-16,80.69291840073785
2002-10-17,82.44418680364377
2002-10-18,82.66269142605675
2002-10-21,83.64964370283643
2002-10-22,82.58316356943291
2002-10-23,83.21472737426106
2002-10-24,82.75353113953012
2002-10-25,83.56606396613866
2002-10-28,83.53849491596647
2002-10-29,83.10326307998986
2002-10-30,83.8427567766642
2002-10-31,84.01416661249463
2002-11-01,85.18958902137652
2002-11-04,86.02004987699056
2002-11-05,86.25844544105824
2002-11-06,86.99048956118718
2002-11-07,86.01263168496531
2002-11-08,85.36242470283477
2002-11-11,83.75041820060868
2002-11-12,84.29337633150935
2002-11-13,84.03814940266923
2002-11-14,84.79460070637265
2002-11-15,85.15835220294204
2002-11-18,84.6866471254876
2002-11-19,83.98282706254723
2002-11-20,84.8655210644119
2002-11-21,86.64327818941612
2002-11-22,87.11990403847301
2002-11-25,87.77845479476515
2002-11-26,86.76205509674863
2002-11-27,88.29844957368425
2002-11-28,88.95915706486974
2002-11-29,88.74417269419182
2002-12-02,88.71202461274548
2002-12-03,87.34091493191688
2002-12-04,86.43708558794178
2002-12-05,85.87540031930415
2002-12-06,86.0978639299186
2002-12-09,84.41226559764266
2002-12-10,85.26485459006685
2002-12-11,85.27791799399608
2002-12-12,85.41065598904179
2002-12-13,84.62464628618406
2002-12-16,85.24650052298881
2002-12-17,85.03373984612443
2002-12-18,83.65518816467495
2002-12-19,83.51294011480825
2002-12-20,84.00078042269588
2002-12-23,84.26974872999473
2002-12-24,84.24337682023815
2002-12-25,84.2858713768398
2002-12-26,84.73469124075714
2002-12-27,84.33367244951904
2002-12-30,84.2928788137029
2002-12-31,84.68520825283534
2003-01-01,84.68520825283534
2003-01-02,86.07210222931923
2003-01-03,86.25591828512441
2003-01-06,87.69169566789502
2003-01-07,87.16485360632745
2003-01-08,86.1050697017113
2003-01-09,87.26069327664159
2003-01-10,87.68723197891825
2003-01-13,87.85759410384777
2003-01-14,88.43733083413677
2003-01-15,87.97245426882316
2003-01-16,87.76892394690933
2003-01-17,86.93048410743401
2003-01-20,86.75987634767677
2003-01-21,86.1680327227111
2003-01-22,85.57672082300871
2003-01-23,86.39598896253153
2003-01-24,85.33846981904533
2003-01-27,83.64771358325076
2003-01-28,83.86736885844464
2003-01-29,83.80799447024086
2003-01-30,82.92279208262181
2003-01-31,83.17787140849408
2003-02-03,83.302852507678
2003-02-04,83.31195218672232
2003-02-05,83.09125374977707
2003-02-06,82.63977585021796
2003-02-07,81.90929659878573
2003-02-10,81.92427980412714
2003-02-11,81.72646865167009
2003-02-12,81.14506988386395
2003-02-13,80.97865320480197
2003-02-14,81.5781488807094
2003-02-17,81.87805435871454
2003-02-18,82.83919789954815
2003-02-19,82.39185172234741
2003-02-20,82.43989695691252
2003-02-21,82.5923910539119
2003-02-24,81.80332012987814
2003-02-25,81.35179498045314
2003-02-26,80.9517524337855
2003-02-27,81.25803069364099
2003-02-28,81.71915999682416
2003-03-03,81.89099913650759
2003-03-04,81.3524853955916
2003-03-05,81.31073747195978
2003-03-06,80.83133682290374
2003-03-07,80.50119544468274
2003-03-10,79.07226527772158
2003-03-11,78.34025761228662
2003-03-12,77.9055288590448
2003-03-13,79.25868672152758
2003-03-14,79.37575037523693
2003-03-17,80.50432185687377
2003-03-18,81.3518361993634
2003-03-19,81.3974408001137
2003-03-20,81.99693583624199
2003-03-21,82.92583757512037
2003-03-24,81.91957755728504
2003-03-25,82.39865991853678
2003-03-26,82.41518440907151
2003-03-27,82.50347242423021
2003-03-28,82.45141482403896
2003-03-31,81.84936471709098
2003-04-01,82.30192508680068
2003-04-02,83.56425363177303
2003-04-03,83.37725755207036
2003-04-04,83.3330285289327
2003-04-07,84.25974166882932
2003-04-08,83.79904128780431
2003-04-09,83.52613250155768
2003-04-10,83.99516702114896
2003-04-11,83.86969597872229
2003-04-14,84.62145836165011
2003-04-15,85.39057260067042
2003-04-16,85.4574409511103
2003-04-17,86.49697224183559
2003-04-18,86.55599154794331
2003-04-21,86.77141147344001
2003-04-22,87.81993509454654
2003-04-23,88.6611022684212
2003-04-24,88.44473067584599
2003-04-25,87.60633495233553
2003-04-28,88.54261505850549
2003-04-29,89.08377045414106
2003-04-30,90.2699840449208
2003-05-01,90.7846902648212
2003-05-02,91.98045936157348
2003-05-05,92.7540794303265
2003-05-06,93.69194375863633
2003-05-07,93.70489354691836
2003-05-08,93.22105729274246
2003-05-09,94.11878104595289
2003-05-12,95.19421630091401
2003-05-13,95.30674530061857
2003-05-14,95.73630346332871
2003-05-15,96.18668652260422
2003-05-16,96.32396131503803
2003-05-19,94.89650142439696
2003-05-20,94.80379752123096
2003-05-21,94.84815054213529
2003-05-22,95.72495117774088
2003-05-23,96.44487537870218
2003-05-26,96.62337059420095
2003-05-27,97.73811647554818
2003-05-28,98.02508420097499
2003-05-29,98.71474100313505
2003-05-30,99.66819948955347
2003-06-02,100.49169607341307
2003-06-03,100.31375890687312
2003-06-04,101.73506490337914
2003-06-05,103.57814172552087
2003-06-06,103.33551774409275
2003-06-09,102.09283857407718
2003-06-10,102.550013956936
2003-06-11,103.86371732748545
2003-06-12,104.27624580011702
2003-06-13,103.46576397299528
2003-06-16,104.65400568656108
2003-06-17,105.22189019927953
2003-06-18,105.01414512578816
2003-06-19,103.85142458198912
2003-06-20,103.62378419326338
2003-06-23,102.1652096291615
2003-06-24,101.63395596253788
2003-06-25,102.44596418612896
2003-06-26,102.57263049844606
2003-06-27,102.84883014474732
2003-06-30,102.89238801014851
2003-07-01,103.5921248234671
2003-07-02,105.42183935274859
2003-07-03,105.15272146857319
2003-07-04,105.09127937974388
2003-07-07,106.65326999029334
2003-07-08,107.64610986039469
2003-07-09,107.96271337927982
2003-07-10,106.76977582618122
2003-07-11,106.8674848056633
2003-07-14,108.17761210688337
2003-07-15,107.53538587935742
2003-07-16,106.5960251875772
2003-07-17,104.27471644714747
2003-07-18,104.96939864709796
2003-07-21,104.46024719065935
2003-07-22,105.15613011111274
2003-07-23,106.1422036987366
2003-07-24,106.30681503425593
2003-07-25,106.93640781612751
2003-07-28,107.83428121640688
2003-07-29,107.64590867984502
2003-07-30,106.95791972719407
2003-07-31,107.01070732528478
2003-08-01,106.72338098133488
2003-08-04,106.30748935503802
2003-08-05,105.33080774742571
2003-08-06,104.51622946453034
2003-08-07,104.76450038715961
2003-08-08,104.8505771089683
2003-08-11,105.74301597408618
2003-08-12,106.8925092885987
2003-08-13,107.47914147385549
2003-08-14,108.06100666694681
2003-08-15,108.2977714841737
2003-08-18,109.74328257389958
2003-08-19,110.88968128583501
2003-08-20,111.4521235283872
2003-08-21,112.34049227521768
2003-08-22,111.37355868980593
2003-08-25,111.1093738078389
2003-08-26,111.18597457297402
2003-08-27,111.818004700819
2003-08-28,112.62373913937085
2003-08-29,113.70588495536707
2003-09-01,114.48732292957422
2003-09-02,115.44336357358839
2003-09-03,116.27794472489299
2003-09-04,116.44808621773652
2003-09-05,116.39063812051862
2003-09-08,117.77112154833445
2003-09-09,117.75357918038387
2003-09-10,115.76384113101281
2003-09-11,116.00197817867766
2003-09-12,116.71455203154791
2003-09-15,116.64209294299113
2003-09-16,117.95149046428726
2003-09-17,118.47279439905662
2003-09-18,119.38863684300006
2003-09-19,120.2031647387086
2003-09-22,119.23658488280397
2003-09-23,119.8840800762068
2003-09-24,118.35541283735743
2003-09-25,116.56880368204263
2003-09-26,115.08749788508122
2003-09-29,115.98396942705162
2003-09-30,115.81004436901182
2003-10-01,117.70012329885331
2003-10-02,119.08146978814538
2003-10-03,120.78202065166475
2003-10-06,121.70234854141451
2003-10-07,122.6252315666022
2003-10-08,122.26274216542286
2003-10-09,123.23454048422536
2003-10-10,123.77233581381381
2003-10-13,124.61254557574806
2003-10-14,125.262043790117
2003-10-15,124.99917544983818
2003-10-16,125.86337374680629
2003-10-17,124.75729377095837
2003-10-20,125.12520675410556
2003-10-21,125.79858819993727
2003-10-22,124.17034332709574
2003-10-23,122.1021280395101
2003-10-24,122.27561091268731
2003-10-27,123.74354307245201
2003-10-28,125.3289837966137
2003-10-29,126.65823998011994
2003-10-30,126.67318384511175
2003-10-31,126.01346343499034
2003-11-03,126.74319823191486
2003-11-04,127.43633610320728
2003-11-05,127.34275398258033
2003-11-06,127.22043228692864
2003-11-07,127.89136571366066
2003-11-10,126.91165973058347
2003-11-11,125.27271585094219
2003-11-12,127.07153979533402
2003-11-13,127.76796812401022
2003-11-14,126.5944183087064
2003-11-17,124.03242396465133
2003-11-18,123.88179683456809
2003-11-19,123.72193553062273
2003-11-20,123.65825590329253
2003-11-21,124.03746410937937
2003-11-24,125.41884019207362
2003-11-25,126.42880016806933
2003-11-26,127.74749526224957
2003-11-27,127.840944888149
2003-11-28,128.26542441111187
2003-12-01,129.7811224894255
2003-12-02,130.18315635146286
2003-12-03,129.73390186137203
2003-12-04,129.41044953406205
2003-12-05,129.01964703946228
2003-12-08,129.13094567537922
2003-12-09,128.03004247229288
2003-12-10,126.66075394847442
2003-12-11,127.96194107706926
2003-12-12,129.12607874278703
2003-12-15,128.56364909932256
2003-12-16,128.34952563120004
2003-12-17,128.44578490270305
2003-12-18,129.37898198599842
2003-12-19,129.42840674626547
2003-12-22,130.1021407306748
2003-12-23,130.83232140147592
2003-12-24,130.98505250790194
2003-12-25,131.06232159562845
2003-12-26,131.5406933420115
2003-12-29,133.10128488690708
2003-12-30,134.01853786662724
2003-12-31,133.6219623959613
2004-01-01,133.6219623959613
2004-01-02,134.3668427136737
2004-01-05,136.53232699000313
2004-01-06,137.02568579524788
2004-01-07,137.26175871013666
2004-01-08,138.51938700261763
2004-01-09,138.86243030196738
2004-01-12,139.43348278778922
2004-01-13,139.286378317861
2004-01-14,139.94732610762046
2004-01-15,139.61802804738218
2004-01-16,140.15730071013982
2004-01-19,140.42160966882835
2004-01-20,142.13436425832646
2004-01-21,142.54364401674928
2004-01-22,142.42029950880206
2004-01-23,142.6890119041454
2004-01-26,142.69294049800828
2004-01-27,142.2367433480757
2004-01-28,140.41221264619247
2004-01-29,138.46085385150747
2004-01-30,139.35895209227536
2004-02-02,139.68789572167097
2004-02-03,139.72237570943398
2004-02-04,137.2876790604648
2004-02-05,138.06008396213684
2004-02-06,140.68217087891819
2004-02-09,141.4165422445413
2004-02-10,142.2448666608852
2004-02-11,142.95513436707205
2004-02-12,143.38426934767065
2004-02-13,142.77669117842038
2004-02-16,143.12674746692306
2004-02-17,144.67304910826104
2004-02-18,144.43486128531814
2004-02-19,142.88747604405185
2004-02-20,141.56709089735705
2004-02-23,140.7204329052375
2004-02-24,140.7014964373356
2004-02-25,140.95142789274195
2004-02-26,141.16244460195685
2004-02-27,142.2222350824401
2004-03-01,144.6727659462826
2004-03-02,144.02614247322148
2004-03-03,143.36070007922382
2004-03-04,144.55406749273766
2004-03-05,145.78990674971996
2004-03-08,144.94374971549112
2004-03-09,144.1920383241096
2004-03-10,141.50740344873407
2004-03-11,139.8731253151873
2004-03-12,141.09089980094055
2004-03-15,139.3011709799049
2004-03-16,140.01534016209422
2004-03-17,141.9180109145476
2004-03-18,142.30613446002062
2004-03-19,141.93237270792565
2004-03-22,139.9027051969785
2004-03-23,139.95220660917096
2004-03-24,139.6759115120682
2004-03-25,142.049457476862
2004-03-26,142.563614193584
2004-03-29,144.20185486704077
2004-03-30,145.1682217689263
2004-03-31,146.1786703425132
2004-04-01,147.77964964765906
2004-04-02,148.1863964721339
2004-04-05,148.13524571930785
2004-04-06,147.5745501335726
2004-04-07,148.48346467779962
2004-04-08,147.93493433816525
2004-04-09,147.50394406629493
2004-04-12,147.9606834271456
2004-04-13,145.9775390950853
2004-04-14,144.30896664289665
2004-04-15,143.59680993193737
2004-04-16,144.72847315151358
2004-04-19,144.7972261259129
2004-04-20,143.68353409473636
2004-04-21,143.63637708293535
2004-04-22,144.9455085394847
2004-04-23,144.98541634864446
2004-04-26,145.4372653614827
2004-04-27,145.0765948318608
2004-04-28,142.7410411850998
2004-04-29,140.99541683697956
2004-04-30,139.51523404477214
2004-05-03,140.14473258778145
2004-05-04,141.42560157427306
2004-05-05,141.95010709984868
2004-05-06,139.62750361445774
2004-05-07,136.16036340359756
2004-05-10,131.37480741898494
2004-05-11,132.88974683923084
2004-05-12,133.82535191568542
2004-05-13,132.93120608652015
2004-05-14,132.2436981442685
2004-05-17,130.07786009669303
2004-05-18,131.608625759837
2004-05-19,133.77554466103928
2004-05-20,133.0863319133141
2004-05-21,134.70998280487322
2004-05-24,135.58591243387986
2004-05-25,137.48210896652668
2004-05-26,138.59368877557048
2004-05-27,139.71763842456855
2004-05-28,140.02193901840621
2004-05-31,140.10861165658784
2004-06-01,140.75116701539432
2004-06-02,140.94542721612584
2004-06-03,138.86808228973717
2004-06-04,139.88475561323688
2004-06-07,142.37148966788743
2004-06-08,142.33712746157363
2004-06-09,140.90432832607158
2004-06-10,141.15668680858047
2004-06-11,140.736567486614
2004-06-14,139.26757842699774
2004-06-15,140.38555759442445
2004-06-16,141.1224289798556
2004-06-17,141.57572854723804
2004-06-18,141.93260729488236
2004-06-21,142.0355530936131
2004-06-22,142.20367015856644
2004-06-23,143.30450287972016
2004-06-24,144.31026625062384
2004-06-25,144.9431274289997
2004-06-28,145.3009969620975
2004-06-29,145.36233098425177
2004-06-30,146.31211173837266
2004-07-01,145.48912910129303
2004-07-02,145.51358974365218
2004-07-05,144.8184377878018
2004-07-06,143.3497060613909
2004-07-07,143.82846193626764
2004-07-08,142.43219922060672
2004-07-09,143.08034893866898
2004-07-12,143.18063826175484
2004-07-13,142.78897176437155
2004-07-14,142.02078920117805
2004-07-15,141.74966386309796
2004-07-16,142.1232778841308
2004-07-19,141.8785929272225
2004-07-20,142.33452956575437
2004-07-21,140.06545120894188
2004-07-22,139.62424368299327
2004-07-23,137.98730078025656
2004-07-26,136.7356487308001
2004-07-27,137.1034508508354
