Date,WORLD ex AUSTRALIA SMALL CAP
2001-05-08,104.44849245438257
2001-05-09,103.96972477109405
2001-05-10,104.18212567468593
2001-05-11,103.78820114803224
2001-05-14,103.2674485093215
2001-05-15,103.72557383439303
2001-05-16,104.0925130207772
2001-05-17,105.20051104660875
2001-05-18,105.20014439400906
2001-05-21,106.24224069609802
2001-05-22,106.34356741391626
2001-05-23,105.91366014408847
2001-05-24,105.94057498678002
2001-05-25,105.79102426262985
2001-05-28,105.71173048077532
2001-05-29,105.38413495760639
2001-05-30,104.34381180673671
2001-05-31,104.24864025280162
2001-06-01,104.74871606124285
2001-06-04,105.30099017111768
2001-06-05,106.00361997504808
2001-06-06,105.56413454305996
2001-06-07,105.9734613939294
2001-06-08,105.75004431976335
2001-06-11,105.01934538312156
2001-06-12,104.36169795612157
2001-06-13,104.57893493727357
2001-06-14,103.89540524708416
2001-06-15,103.255447203665
2001-06-18,102.5293011025391
2001-06-19,102.22716712040251
2001-06-20,101.80572301365801
2001-06-21,102.26441447044108
2001-06-22,102.0438933124849
2001-06-25,102.08291731788911
2001-06-26,102.59801318378098
2001-06-27,102.48940782695861
2001-06-28,102.24246823559201
2001-06-29,103.80292323711308
2001-07-02,102.75942296989822
2001-07-03,102.6520722733971
2001-07-04,102.34524540269419
2001-07-05,101.59142885108824
2001-07-06,100.52421112417277
2001-07-09,100.18500629205664
2001-07-10,100.33733414365709
2001-07-11,100.0044064981991
2001-07-12,100.96597313254783
2001-07-13,101.10535245703123
2001-07-16,100.59101377599876
2001-07-17,100.57061845957607
2001-07-18,100.69083886398693
2001-07-19,101.23096191929424
2001-07-20,101.38518537482882
2001-07-23,99.967542054207
2001-07-24,99.57395562941795
2001-07-25,99.76701947883986
2001-07-26,100.25629963342276
2001-07-27,100.3558845454113
2001-07-30,99.89546431198148
2001-07-31,100.30992808541284
2001-08-01,101.00544907787666
2001-08-02,101.86231162131281
2001-08-03,101.72762076573486
2001-08-06,101.06424582643626
2001-08-07,100.91252068556433
2001-08-08,100.28690686525029
2001-08-09,100.14094826176937
2001-08-10,100.64158641572577
2001-08-13,100.50350396605069
2001-08-14,101.2474608229823
2001-08-15,102.18982007914592
2001-08-16,102.38400914614414
2001-08-17,101.88348006380667
2001-08-20,101.4745193455103
2001-08-21,101.4103348445658
2001-08-22,102.21003520312074
2001-08-23,101.49224848474668
2001-08-24,101.96693553026113
2001-08-27,101.85746934799992
2001-08-28,101.21419954339144
2001-08-29,101.12408548922416
2001-08-30,100.22344188329184
2001-08-31,99.94254736664696
2001-09-03,99.08969130487867
2001-09-04,98.83602990680733
2001-09-05,97.96732111422872
2001-09-06,97.05292329618712
2001-09-07,96.20960960930388
2001-09-10,94.15136536053997
2001-09-11,93.28253506595617
2001-09-12,91.2016752091495
2001-09-13,91.80438187989071
2001-09-14,92.05732702300774
2001-09-17,88.37633219183914
2001-09-18,87.96372505275743
2001-09-19,87.42024365048064
2001-09-20,84.745572797472
2001-09-21,82.35243400696636
2001-09-24,84.14100754937247
2001-09-25,85.24455462644104
2001-09-26,85.03240619921306
2001-09-27,85.00557371222796
2001-09-28,86.70487899053678
2001-10-01,85.96357053532539
2001-10-02,86.53039752751549
2001-10-03,88.08590740620429
2001-10-04,89.46956379046432
2001-10-05,89.2195800580209
2001-10-08,88.62863323881079
2001-10-09,88.30723124036311
2001-10-10,89.87777624834665
2001-10-11,92.03797747433894
2001-10-12,92.02288753398123
2001-10-15,91.97968559079315
2001-10-16,92.97190783393036
2001-10-17,92.21151064026107
2001-10-18,91.22243416579614
2001-10-19,91.41377543726658
2001-10-22,92.01105487741201
2001-10-23,92.1356233728035
2001-10-24,92.56355357012092
2001-10-25,93.98183624999452
2001-10-26,94.44988541071318
2001-10-29,93.52515065567384
2001-10-30,91.94202336999835
2001-10-31,92.47562476816535
2001-11-01,93.4099333399088
2001-11-02,93.3062598442195
2001-11-05,93.97457074232341
2001-11-06,94.90679423791832
2001-11-07,95.0027907456593
2001-11-08,94.9780048984032
2001-11-09,94.59711001613987
2001-11-12,94.44657033839978
2001-11-13,95.50085214479003
2001-11-14,96.37780130263096
2001-11-15,96.17508350310655
2001-11-16,96.64452801578325
2001-11-19,97.90979928743727
2001-11-20,97.28656734844434
2001-11-21,96.82579158738882
2001-11-22,97.00514551625704
2001-11-23,97.62661509070605
2001-11-26,98.56772417704165
2001-11-27,98.57906588894477
2001-11-28,97.30180935179835
2001-11-29,98.14950144505214
2001-11-30,98.34981102477325
2001-12-03,97.30571431270472
2001-12-04,98.78331548662402
2001-12-05,100.9794646891679
2001-12-06,101.70572464483577
2001-12-07,101.37032522409017
2001-12-10,100.20770739773752
2001-12-11,100.04324401402282
2001-12-12,100.30035041866546
2001-12-13,98.97357274309148
2001-12-14,98.83460212823466
2001-12-17,99.44660876884902
2001-12-18,99.86361331208634
2001-12-19,99.19569663347626
2001-12-20,98.30781069999188
2001-12-21,99.11626402231231
2001-12-24,99.24759240154442
2001-12-25,99.27730332003618
2001-12-26,99.76553567731276
2001-12-27,100.68430213499167
2001-12-28,101.25957724128592
2001-12-31,100.95850309354137
2002-01-01,100.95897030222396
2002-01-02,101.15568022101228
2002-01-03,102.4337661185475
2002-01-04,103.34976000373311
2002-01-07,102.84911554503233
2002-01-08,102.72236226446155
2002-01-09,102.44113305451863
2002-01-10,102.21652281506724
2002-01-11,101.5036009872723
2002-01-14,100.41617539407459
2002-01-15,100.28818219399143
2002-01-16,98.71937440258682
2002-01-17,99.17009019611214
2002-01-18,98.53937192328479
2002-01-21,98.64203218533345
2002-01-22,97.80913300140033
2002-01-23,98.65797351642486
2002-01-24,99.08180242686461
2002-01-25,98.62055920616314
2002-01-28,98.78868684483368
2002-01-29,97.80176353873776
2002-01-30,98.13647734967546
2002-01-31,98.6826106271417
2002-02-01,98.40987976697627
2002-02-04,97.16128601244091
2002-02-05,96.389473743544
2002-02-06,95.51735093540142
2002-02-07,95.12050012238132
2002-02-08,96.32430649771226
2002-02-11,97.33829828261014
2002-02-12,97.76901238763091
2002-02-13,98.36585807679822
2002-02-14,97.98172558167309
2002-02-15,97.61557913283163
2002-02-18,97.56244841853366
2002-02-19,95.930840031331
2002-02-20,96.47825870884854
2002-02-21,95.82299435149324
2002-02-22,96.30323683942373
2002-02-25,96.77932697111788
2002-02-26,97.3689064651784
2002-02-27,97.88971668009822
2002-02-28,97.72421148039814
2002-03-01,99.36174907279614
2002-03-04,102.02846763877501
2002-03-05,101.88404022123058
2002-03-06,103.00142701004305
2002-03-07,104.11595112252627
2002-03-08,104.80526831710776
2002-03-11,105.34601573665088
2002-03-12,104.48874246258703
2002-03-13,103.60028245187412
2002-03-14,104.11080831707272
2002-03-15,104.56896037384205
2002-03-18,104.96276618812372
2002-03-19,105.53998013054061
2002-03-20,104.76858704859342
2002-03-21,105.3685507341772
2002-03-22,105.00414834777642
2002-03-25,103.98098193620233
2002-03-26,104.4982369529429
2002-03-27,105.2652540182539
2002-03-28,105.57301104243157
2002-03-29,105.40447124308926
2002-04-01,105.3418958505848
2002-04-02,105.02207317764415
2002-04-03,104.65084028258501
2002-04-04,105.01209609078894
2002-04-05,105.14026520982432
2002-04-08,105.52179700269879
2002-04-09,105.39099199878113
2002-04-10,106.61015397966256
2002-04-11,105.65349792369548
2002-04-12,106.49639807706984
2002-04-15,106.48519265553486
2002-04-16,108.15219200631346
2002-04-17,108.28378729522102
2002-04-18,108.40048296546222
2002-04-19,108.23540806423388
2002-04-22,107.59038933922145
2002-04-23,107.52713435798883
2002-04-24,107.35275771053253
2002-04-25,107.48910288566323
2002-04-26,106.58424669314256
2002-04-29,106.20569409020149
2002-04-30,107.21415134596602
2002-05-01,107.63938937043947
2002-05-02,107.71969055627056
2002-05-03,107.78420853226555
2002-05-06,106.50344198858683
2002-05-07,105.39479298398676
2002-05-08,107.18292127861248
2002-05-09,106.50722078894154
2002-05-10,105.72772792143093
2002-05-13,106.37784548803792
2002-05-14,107.58159148422614
2002-05-15,108.17268991855907
2002-05-16,107.8215923111382
2002-05-17,108.65230562348346
2002-05-20,108.08052692347216
2002-05-21,107.29853912701516
2002-05-22,107.36451246426358
2002-05-23,108.04000449336094
2002-05-24,107.43213625912273
2002-05-27,107.4566223595624
2002-05-28,107.47778330413148
2002-05-29,106.62372870362402
2002-05-30,106.45538340847506
2002-05-31,106.45561966057689
2002-06-03,105.04708901674391
2002-06-04,104.56404014661213
2002-06-05,104.50117862058701
2002-06-06,103.54535686086761
2002-06-07,103.55365352950452
2002-06-10,103.42723911342549
2002-06-11,102.48626514655524
2002-06-12,102.04301381227614
2002-06-13,100.853267696564
2002-06-14,100.25654588318544
2002-06-17,101.39941571903752
2002-06-18,101.55162216276301
2002-06-19,100.34644752609704
2002-06-20,99.93895404027302
2002-06-21,99.90846699770614
2002-06-24,99.65435235994784
2002-06-25,98.83363101233161
2002-06-26,98.65723099424052
2002-06-27,99.60306235269562
2002-06-28,100.87362702705704
2002-07-01,99.60083592467319
2002-07-02,97.31151862087174
2002-07-03,96.76623403861079
2002-07-04,96.72301615151112
2002-07-05,98.59244505430352
2002-07-08,98.23839972897058
2002-07-09,97.86703286988198
2002-07-10,96.14638384820366
2002-07-11,95.20340697997604
2002-07-12,94.90929263913745
2002-07-15,93.97839804357078
2002-07-16,93.22283243870936
2002-07-17,93.25331961144191
2002-07-18,92.4052922060567
2002-07-19,90.68591586340995
2002-07-22,88.5934578447455
2002-07-23,86.16707035880327
2002-07-24,87.33366864357569
2002-07-25,87.63428888164431
2002-07-26,87.09811134462484
2002-07-29,89.86117691749317
2002-07-30,90.60620364344126
2002-07-31,89.70352119329942
2002-08-01,88.74045075628447
2002-08-02,86.85724260239621
2002-08-05,85.06228973363704
2002-08-06,85.4317398657582
2002-08-07,86.30359919735585
2002-08-08,87.3179123377246
2002-08-09,87.98083239463347
2002-08-12,87.75400921140563
2002-08-13,86.6336665790832
2002-08-14,88.25427688902042
2002-08-15,88.90736336213328
2002-08-16,89.58664201972226
2002-08-19,90.12703829936935
2002-08-20,89.65015158937302
2002-08-21,90.81091839432305
2002-08-22,91.41069023581144
2002-08-23,90.37166175310327
2002-08-26,91.39995768084718
2002-08-27,90.5449804982555
2002-08-28,89.1996513340312
2002-08-29,89.28409286281945
2002-08-30,89.05998029783497
2002-09-02,88.89850482684616
2002-09-03,87.13368647630539
2002-09-04,87.58011529818063
2002-09-05,86.59501398147131
2002-09-06,87.56192426651288
2002-09-09,87.88338988612968
2002-09-10,88.0287096878156
2002-09-11,88.14626588438524
2002-09-12,87.23001207899812
2002-09-13,87.02535206378093
2002-09-16,86.24690912070724
2002-09-17,85.5722521513362
2002-09-18,84.8598202601619
2002-09-19,83.64505927754071
2002-09-20,83.22673681215183
2002-09-23,81.82814502958196
2002-09-24,80.93498061480882
2002-09-25,82.01111302153633
2002-09-26,83.13539142156611
2002-09-27,82.4894561729842
2002-09-30,82.18403103036641
2002-10-01,82.39453537791863
2002-10-02,81.38672811394282
2002-10-03,80.42348043227467
2002-10-04,78.94762851958306
2002-10-07,76.67255453298219
2002-10-08,76.75476115380668
2002-10-09,75.08166679460471
2002-10-10,76.1601142428065
2002-10-11,78.01219177806657
2002-10-14,78.201859
2002-10-15,80.92648990483036
2002-10-16,79.78936050397112
2002-10-17,81.59026552585985
2002-10-18,81.8470784484303
2002-10-21,82.87149684092377
2002-10-22,81.73615522178076
2002-10-23,82.37345441090298
2002-10-24,81.88420623754327
2002-10-25,82.73742060463643
2002-10-28,82.65151321154126
2002-10-29,82.21751833115562
2002-10-30,83.03069769753282
2002-10-31,83.19092166089277
2002-11-01,84.39036935492197
2002-11-04,85.19438909288907
2002-11-05,85.44109535139539
2002-11-06,86.21050804078813
2002-11-07,85.16586379606898
2002-11-08,84.51494336083677
2002-11-11,82.90594138373405
2002-11-12,83.46426845006485
2002-11-13,83.23831608146732
2002-11-14,84.00681070231138
2002-11-15,84.37479963036047
2002-11-18,83.87121791321785
2002-11-19,83.18044454336753
2002-11-20,84.10043134927275
2002-11-21,85.83989799517853
2002-11-22,86.33784782863233
2002-11-25,87.06158150631153
2002-11-26,86.01494142231519
2002-11-27,87.63168428836762
2002-11-28,88.27479159785734
2002-11-29,88.02105455252217
2002-12-02,87.97443374414284
2002-12-03,86.58361049616553
2002-12-04,85.68375953420126
2002-12-05,85.08846769817653
2002-12-06,85.31515174429632
2002-12-09,83.5568695604943
2002-12-10,84.46463601114415
2002-12-11,84.4934367997819
2002-12-12,84.60944450809183
2002-12-13,83.75235686100012
2002-12-16,84.39365920558762
2002-12-17,84.15576877989763
2002-12-18,82.75215592616065
2002-12-19,82.58025905715905
2002-12-20,83.09508237080591
2002-12-23,83.35889054774461
2002-12-24,83.32531999213614
2002-12-25,83.36899425039951
2002-12-26,83.83027500711795
2002-12-27,83.42530132770445
2002-12-30,83.36923637387427
2002-12-31,83.75885821244054
2003-01-01,83.75885821244054
2003-01-02,85.17030440052363
2003-01-03,85.32733760735393
2003-01-06,86.7097703779028
2003-01-07,86.16721845614043
2003-01-08,85.09471092650773
2003-01-09,86.27284901022779
2003-01-10,86.69621354244832
2003-01-13,86.86320081826513
2003-01-14,87.43692881159451
2003-01-15,86.96607832152608
2003-01-16,86.74743190788672
2003-01-17,85.86000017220434
2003-01-20,85.66970930410365
2003-01-21,85.090861904517
2003-01-22,84.52927957143586
2003-01-23,85.32701506381774
2003-01-24,84.22070688224579
2003-01-27,82.49543916329128
2003-01-28,82.77851061868847
2003-01-29,82.70434447174631
2003-01-30,81.81947599488626
2003-01-31,82.0774085188127
2003-02-03,82.2522498616144
2003-02-04,82.2202585300981
2003-02-05,82.02514114366969
2003-02-06,81.57130222702575
2003-02-07,80.83543906317261
2003-02-10,80.86277191365969
2003-02-11,80.69640987121929
2003-02-12,80.07692207731688
2003-02-13,79.9159219445729
2003-02-14,80.53850051700371
2003-02-17,80.84547588904317
2003-02-18,81.83089533157683
2003-02-19,81.35583513592633
2003-02-20,81.41650722995851
2003-02-21,81.5732719707094
2003-02-24,80.71466454166536
2003-02-25,80.29897571822407
2003-02-26,79.85095352737471
2003-02-27,80.20502339637673
2003-02-28,80.66018189534013
2003-03-03,80.79285483026898
2003-03-04,80.22735357993949
2003-03-05,80.200851289885
2003-03-06,79.72160100987931
2003-03-07,79.40233407733757
2003-03-10,77.92901345652244
2003-03-11,77.25603333550346
2003-03-12,76.8910933214162
2003-03-13,78.30805239218334
2003-03-14,78.39819172989006
2003-03-17,79.57322741898778
2003-03-18,80.3741903771749
2003-03-19,80.41678531427328
2003-03-20,81.00686888585395
2003-03-21,81.96702395050575
2003-03-24,80.9185847950533
2003-03-25,81.38258367855582
2003-03-26,81.3703558352599
2003-03-27,81.441206300301
2003-03-28,81.3750855256497
2003-03-31,80.72898195156266
2003-04-01,81.21345951922139
2003-04-02,82.54844005393046
2003-04-03,82.34751573816402
2003-04-04,82.2538849414672
2003-04-07,83.17098002712281
2003-04-08,82.67987113120832
2003-04-09,82.39763395030705
2003-04-10,82.82174939908585
2003-04-11,82.68835734198004
2003-04-14,83.47419010851996
2003-04-15,84.26048795893031
2003-04-16,84.28589281971676
2003-04-17,85.34892080838337
2003-04-18,85.40949313513546
2003-04-21,85.63865142201746
2003-04-22,86.65066413368847
2003-04-23,87.51898373085784
2003-04-24,87.30179295740417
2003-04-25,86.4557964607156
2003-04-28,87.40124914847134
2003-04-29,87.92302343895196
2003-04-30,89.09034174675867
2003-05-01,89.57257326244847
2003-05-02,90.82278703410562
2003-05-05,91.58034437582742
2003-05-06,92.52504676121224
2003-05-07,92.52545588969339
2003-05-08,91.9878447408632
2003-05-09,92.88265355981808
2003-05-12,93.94432203469992
2003-05-13,94.0532793888683
2003-05-14,94.5382775044936
2003-05-15,95.03564830678333
2003-05-16,95.15199428666031
2003-05-19,93.6427979489172
2003-05-20,93.56176263355854
2003-05-21,93.60448042607361
2003-05-22,94.47612311333472
2003-05-23,95.21459005687996
2003-05-26,95.35770455694873
2003-05-27,96.52521771125146
2003-05-28,96.87224094246989
2003-05-29,97.59803344089956
2003-05-30,98.55401900268018
2003-06-02,99.35454152570239
2003-06-03,99.16094588140464
2003-06-04,100.58454915564889
2003-06-05,102.44997360087805
2003-06-06,102.23027646280266
2003-06-09,100.96600250765101
2003-06-10,101.42980094905131
2003-06-11,102.74079740590766
2003-06-12,103.13739953502639
2003-06-13,102.26542888174401
2003-06-16,103.4579790237704
2003-06-17,103.99122447521876
2003-06-18,103.76886664071124
2003-06-19,102.58847157981879
2003-06-20,102.35370660466623
2003-06-23,100.88624959610104
2003-06-24,100.36450550427239
2003-06-25,101.17145036739637
2003-06-26,101.36940296701171
2003-06-27,101.62638030312874
2003-06-30,101.66879758558747
2003-07-01,102.33359024181593
2003-07-02,104.1936762754161
2003-07-03,103.87153610431409
2003-07-04,103.83149798376104
2003-07-07,105.4408893489441
2003-07-08,106.55364182387527
2003-07-09,106.93450479611282
2003-07-10,105.6888164949464
2003-07-11,105.77981335179139
2003-07-14,107.07807535013154
2003-07-15,106.46257625114922
2003-07-16,105.4511554094344
2003-07-17,103.0916012600656
2003-07-18,103.85797040821076
2003-07-21,103.28479439111676
2003-07-22,104.02370651740802
2003-07-23,104.98886845794381
2003-07-24,105.09797048797255
2003-07-25,105.73673819235238
2003-07-28,106.6319860358472
2003-07-29,106.44108766865938
2003-07-30,105.81988920931371
2003-07-31,105.88687895957635
2003-08-01,105.54141953123235
2003-08-04,105.13681483356713
2003-08-05,104.15960463478459
2003-08-06,103.30873276040013
2003-08-07,103.53024108359035
2003-08-08,103.58580589528077
2003-08-11,104.48151301277824
2003-08-12,105.64827409126698
2003-08-13,106.22800462116912
2003-08-14,106.83812266370798
2003-08-15,107.0670948671643
2003-08-18,108.55049558667277
2003-08-19,109.73876105696756
2003-08-20,110.27329851473304
2003-08-21,111.22358428291771
2003-08-22,110.27019714551464
2003-08-25,109.98900128949167
2003-08-26,110.12813150606108
2003-08-27,110.80375641285073
2003-08-28,111.60135238657587
2003-08-29,112.65800532832223
2003-09-01,113.46593056489162
2003-09-02,114.44310491334679
2003-09-03,115.2968176378296
2003-09-04,115.4614237279833
2003-09-05,115.36490572911003
2003-09-08,116.7422134070948
2003-09-09,116.64829035066704
2003-09-10,114.5817814569115
2003-09-11,114.84178370274057
2003-09-12,115.56164314601686
2003-09-15,115.46792239701387
2003-09-16,116.80658221895398
2003-09-17,117.32199433318746
2003-09-18,118.2364222441137
2003-09-19,118.97482715346294
2003-09-22,117.94858839862492
2003-09-23,118.65917402577456
2003-09-24,117.06564863819018
2003-09-25,115.23581795142722
2003-09-26,113.77210091960228
2003-09-29,114.74134308013373
2003-09-30,114.51053311919473
2003-10-01,116.41286525001146
2003-10-02,117.78464839578733
2003-10-03,119.52541833584057
2003-10-06,120.47698666459317
2003-10-07,121.35939956416267
2003-10-08,120.9326295148697
2003-10-09,121.89356174804912
2003-10-10,122.42208854236165
2003-10-13,123.26463938743842
2003-10-14,123.93642675481544
2003-10-15,123.66727090330829
2003-10-16,124.5459147344552
2003-10-17,123.41501355919999
2003-10-20,123.79464750855601
2003-10-21,124.39868035545737
2003-10-22,122.69651415180869
2003-10-23,120.63250627366064
2003-10-24,120.8090652198518
2003-10-27,122.27673919277504
2003-10-28,123.90823168749843
2003-10-29,125.2671398264854
2003-10-30,125.24095354992285
2003-10-31,124.54449529393811
2003-11-03,125.350718060215
2003-11-04,126.10472041124329
2003-11-05,125.97945941623212
2003-11-06,125.81680352297279
2003-11-07,126.50208495010195
2003-11-10,125.46219906199116
2003-11-11,123.8141434373633
2003-11-12,125.69792456778424
2003-11-13,126.3704837023836
2003-11-14,125.16108258785144
2003-11-17,122.60269155398598
2003-11-18,122.44423718725875
2003-11-19,122.25745071598006
2003-11-20,122.17886210479038
2003-11-21,122.57511578506175
2003-11-24,124.0300233120996
2003-11-25,125.06829763019539
2003-11-26,126.37364962843516
2003-11-27,126.45817378937323
2003-11-28,126.87741272110472
2003-12-01,128.43226324747684
2003-12-02,128.78344451304127
2003-12-03,128.25233493809446
2003-12-04,127.92661541552894
2003-12-05,127.49600698640495
2003-12-08,127.57734475261289
2003-12-09,126.48310384752278
2003-12-10,125.06369532603331
2003-12-11,126.4986004579113
2003-12-12,127.6259369084704
2003-12-15,126.99371078250685
2003-12-16,126.81304540783475
2003-12-17,126.91397701045547
2003-12-18,127.91459376299144
2003-12-19,127.95969068310187
2003-12-22,128.6455287666029
2003-12-23,129.36961636870984
2003-12-24,129.4522603091403
2003-12-25,129.5318066209643
2003-12-26,130.0351649702721
2003-12-29,131.61233634606194
2003-12-30,132.49574013417407
2003-12-31,132.04078396198224
2004-01-01,132.04078396198224
2004-01-02,132.78457506574432
2004-01-05,134.9580276043401
2004-01-06,135.39170331628233
2004-01-07,135.66983296579502
2004-01-08,136.93689188491444
2004-01-09,137.24439240602186
2004-01-12,137.8541706325375
2004-01-13,137.68470967056209
2004-01-14,138.37086038903584
2004-01-15,138.05860082308718
2004-01-16,138.636309163473
2004-01-19,139.0126120024697
2004-01-20,140.64472453034625
2004-01-21,141.01152702501733
2004-01-22,140.81085061449764
2004-01-23,141.08756401425865
2004-01-26,141.10954659945187
2004-01-27,140.64500419617931
2004-01-28,138.83601672893647
2004-01-29,136.98778830673191
2004-01-30,137.90300672352242
2004-02-02,138.26444476596808
2004-02-03,138.26139696311415
2004-02-04,135.80495994042332
2004-02-05,136.598263587447
2004-02-06,139.21527767025282
2004-02-09,139.8964719645983
2004-02-10,140.72037704964623
2004-02-11,141.4278054381852
2004-02-12,141.77543785820035
2004-02-13,141.1294896880403
2004-02-16,141.4754279616584
2004-02-17,143.00400601470392
2004-02-18,142.7212203001201
2004-02-19,141.16535701155257
2004-02-20,139.9260446891559
2004-02-23,139.0943403887086
2004-02-24,139.03100434565454
2004-02-25,139.30385378585686
2004-02-26,139.57519893416713
2004-02-27,140.60961694548743
2004-03-01,143.06647978219482
2004-03-02,142.42584243143122
2004-03-03,141.92179895430357
2004-03-04,143.09199131425663
2004-03-05,144.26890215825273
2004-03-08,143.41837296351727
2004-03-09,142.5700085950823
2004-03-10,139.95845014640105
2004-03-11,138.38810768738588
2004-03-12,139.72059799707336
2004-03-15,137.84379452525917
2004-03-16,138.49232060726007
2004-03-17,140.48774673653847
2004-03-18,140.79313698269618
2004-03-19,140.3936925014135
2004-03-22,138.30608425464254
2004-03-23,138.36990159436198
2004-03-24,138.1234593114886
2004-03-25,140.61031532091673
2004-03-26,141.0819259614377
2004-03-29,142.75048114165844
2004-03-30,143.6826166560677
2004-03-31,144.66693687633912
2004-04-01,146.2160710183522
2004-04-02,146.68732101577058
2004-04-05,146.671218527935
2004-04-06,146.02895381969086
2004-04-07,146.9422743939756
2004-04-08,146.40926498471404
2004-04-09,145.9652673250028
2004-04-12,146.40514571703466
2004-04-13,144.46404055547117
2004-04-14,142.942597352538
2004-04-15,142.16592574971656
2004-04-16,143.2367425457226
2004-04-19,143.28243958055205
2004-04-20,142.19915472120056
2004-04-21,142.19915769402226
2004-04-22,143.6049968824528
2004-04-23,143.60726207107913
2004-04-26,144.0811962523846
2004-04-27,143.72224946513555
2004-04-28,141.36696951548842
2004-04-29,139.69842295419227
2004-04-30,138.16208672056646
2004-05-03,138.88264000551325
2004-05-04,140.14045704963124
2004-05-05,140.65060941979502
2004-05-06,138.32915981871494
2004-05-07,134.9370251868055
2004-05-10,130.1604498834808
2004-05-11,131.6941092677
2004-05-12,132.5694711690147
2004-05-13,131.7159275941832
2004-05-14,131.03147444271593
2004-05-17,128.78766574432646
2004-05-18,130.397356670965
2004-05-19,132.51831874758153
2004-05-20,131.87836727959274
2004-05-21,133.44368693976497
2004-05-24,134.36337443182495
2004-05-25,136.26698898317738
2004-05-26,137.3593517771414
2004-05-27,138.39621592571936
2004-05-28,138.72809535348773
2004-05-31,138.8000098275123
2004-06-01,139.5021879875978
2004-06-02,139.75057578805283
2004-06-03,137.68679751078935
2004-06-04,138.703603166249
2004-06-07,141.15685260396643
2004-06-08,141.14860584405452
2004-06-09,139.75756903127558
2004-06-10,139.95443106266274
2004-06-11,139.55165838090736
2004-06-14,138.04325796386195
2004-06-15,139.23669008868126
2004-06-16,139.97119014741827
2004-06-17,140.4360813972426
2004-06-18,140.7374544248473
2004-06-21,140.82963139122057
2004-06-22,141.04716352139516
2004-06-23,142.15723596341934
2004-06-24,143.10960641379774
2004-06-25,143.78590490769338
2004-06-28,144.17151020090884
2004-06-29,144.3070405746752
2004-06-30,145.20838651816382
2004-07-01,144.28286684707373
2004-07-02,144.232127756889
2004-07-05,143.4879464174444
2004-07-06,141.92806297950955
2004-07-07,142.33367275158272
2004-07-08,140.89014572223692
2004-07-09,141.5877347778034
2004-07-12,141.65369929848035
2004-07-13,141.26447591116957
2004-07-14,140.5049119037026
2004-07-15,140.21245219851656
2004-07-16,140.5328189664582
2004-07-19,140.26103101143812
2004-07-20,140.78834627172472
2004-07-21,138.5239781878011
2004-07-22,138.0559570795696
2004-07-23,136.44097633700554
2004-07-26,135.17096504300824
