Date,NORDIC COUNTRIES SMALL CAP
2001-05-08,96.7174981611088
2001-05-09,96.83319038388413
2001-05-10,98.09408902262372
2001-05-11,97.46663679711823
2001-05-14,96.49489025345399
2001-05-15,97.47806957978415
2001-05-16,97.36386228087443
2001-05-17,98.60118498941785
2001-05-18,98.78481672794331
2001-05-21,99.49566271270041
2001-05-22,98.8094883103736
2001-05-23,98.26713724416736
2001-05-24,97.99576132161019
2001-05-25,97.76889236192476
2001-05-28,98.2343076703482
2001-05-29,97.62610965539888
2001-05-30,97.04083847772357
2001-05-31,95.94166020081113
2001-06-01,95.37003996999097
2001-06-04,95.19120648327356
2001-06-05,96.35799548608534
2001-06-06,96.57362767642296
2001-06-07,96.24863849777479
2001-06-08,95.7742845251454
2001-06-11,94.25824922683483
2001-06-12,92.77209879832529
2001-06-13,93.70976910030674
2001-06-14,93.53607499164619
2001-06-15,92.88868777617576
2001-06-18,92.36875775756012
2001-06-19,92.21727713404125
2001-06-20,90.51194465526105
2001-06-21,90.84517352984541
2001-06-22,90.49953247497521
2001-06-25,90.73789215923509
2001-06-26,89.6873968688981
2001-06-27,89.46392992898474
2001-06-28,88.73178253262094
2001-06-29,88.80773065950494
2001-07-02,88.73678153702528
2001-07-03,89.34555529167663
2001-07-04,89.36965579938605
2001-07-05,88.12030825322971
2001-07-06,87.57249188482227
2001-07-09,87.39552624937252
2001-07-10,88.32817193459783
2001-07-11,87.95085094587274
2001-07-12,88.41240468903766
2001-07-13,88.46845046084525
2001-07-16,88.12869031674808
2001-07-17,86.47405048891143
2001-07-18,88.13086818239734
2001-07-19,88.90383473459973
2001-07-20,88.91000537322851
2001-07-23,87.9859760267796
2001-07-24,88.41033316491946
2001-07-25,88.74268285932827
2001-07-26,88.61538913124868
2001-07-27,88.96991846129376
2001-07-30,89.5798926463489
2001-07-31,89.9551255065582
2001-08-01,90.33414979570213
2001-08-02,90.99710564616478
2001-08-03,91.61116367394715
2001-08-06,90.79227614758176
2001-08-07,89.9183931184287
2001-08-08,89.06656898544767
2001-08-09,88.99650591098359
2001-08-10,89.52470482717787
2001-08-13,89.79533724460839
2001-08-14,89.93083560262065
2001-08-15,90.8526576624262
2001-08-16,90.96362850951215
2001-08-17,90.43084461808377
2001-08-20,88.62305386176162
2001-08-21,89.50765086605963
2001-08-22,89.89349184126061
2001-08-23,89.44623046072377
2001-08-24,89.93044966147606
2001-08-27,89.85590725750885
2001-08-28,89.11497163457749
2001-08-29,88.43651714524609
2001-08-30,87.88212182010088
2001-08-31,88.08709101395735
2001-09-03,87.51068563051342
2001-09-04,85.64727763318199
2001-09-05,85.20345707895639
2001-09-06,85.29351773313516
2001-09-07,85.41349963348564
2001-09-10,83.82000222005396
2001-09-11,80.69460841103601
2001-09-12,81.2368133751978
2001-09-13,81.84203294339325
2001-09-14,81.38544152292805
2001-09-17,79.7072607577321
2001-09-18,79.27159520823862
2001-09-19,79.52586530516105
2001-09-20,76.80840548263883
2001-09-21,73.06276718390824
2001-09-24,74.36875568438144
2001-09-25,75.70105385432993
2001-09-26,75.9665948046087
2001-09-27,75.9835164924068
2001-09-28,76.98503326512487
2001-10-01,77.49713583033225
2001-10-02,77.63524603203302
2001-10-03,77.64818494385162
2001-10-04,78.78346969744031
2001-10-05,79.12237971784704
2001-10-08,78.81795510604655
2001-10-09,79.49400511973528
2001-10-10,79.60932112845025
2001-10-11,81.3322370730282
2001-10-12,81.36603966628655
2001-10-15,81.46382066982203
2001-10-16,81.8061874648433
2001-10-17,82.62532213623095
2001-10-18,81.43850047569838
2001-10-19,80.12519686129437
2001-10-22,79.87421797558315
2001-10-23,80.52725179668975
2001-10-24,81.53611454669564
2001-10-25,81.11602612186887
2001-10-26,81.49578727936024
2001-10-29,82.0791630991375
2001-10-30,81.16016400951185
2001-10-31,81.4477992065908
2001-11-01,81.33492062287097
2001-11-02,80.94847368561808
2001-11-05,81.38278797121063
2001-11-06,81.6894629426853
2001-11-07,82.45315991521502
2001-11-08,83.03103619944976
2001-11-09,83.20538486288837
2001-11-12,81.72086296352907
2001-11-13,82.61474359375723
2001-11-14,83.33245391496905
2001-11-15,83.2070649411503
2001-11-16,84.23315010548832
2001-11-19,84.57496235341351
2001-11-20,84.39647374251719
2001-11-21,83.58776933521327
2001-11-22,84.69810247558397
2001-11-23,85.05587770392815
2001-11-26,85.95923572206178
2001-11-27,85.86217675753359
2001-11-28,86.1985864437077
2001-11-29,85.89403209438204
2001-11-30,87.27102340032256
2001-12-03,86.15017574417536
2001-12-04,86.83262227016134
2001-12-05,88.02587582798745
2001-12-06,88.49235927487838
2001-12-07,88.84002205200309
2001-12-10,88.40764897491168
2001-12-11,88.56581505499175
2001-12-12,88.73584097034784
2001-12-13,88.06725040572503
2001-12-14,88.38852259284111
2001-12-17,88.27300892884226
2001-12-18,88.34988310767788
2001-12-19,87.48470713400164
2001-12-20,87.25981567418893
2001-12-21,86.9413207460681
2001-12-24,85.94248064476409
2001-12-25,85.94248064476409
2001-12-26,85.9191595229671
2001-12-27,88.38714906888117
2001-12-28,89.08344501646157
2001-12-31,89.8604067769817
2002-01-01,89.8604067769817
2002-01-02,91.89850945900321
2002-01-03,93.06507944087878
2002-01-04,92.69977475902995
2002-01-07,93.06061411125714
2002-01-08,91.9386885862858
2002-01-09,92.69745058892457
2002-01-10,93.03906174779765
2002-01-11,93.73664005970862
2002-01-14,92.77734735129663
2002-01-15,92.45164521036908
2002-01-16,90.66883370595286
2002-01-17,90.85068909667898
2002-01-18,91.08986971685418
2002-01-21,91.03990425397498
2002-01-22,91.82722534771436
2002-01-23,92.20929547817622
2002-01-24,92.13006720656156
2002-01-25,90.33647611574557
2002-01-28,90.53463432333834
2002-01-29,90.77654746116443
2002-01-30,90.72124873874304
2002-01-31,91.45022160991888
2002-02-01,92.04145192883057
2002-02-04,92.33693304703732
2002-02-05,91.8047056053707
2002-02-06,91.9913678003744
2002-02-07,92.0123001618203
2002-02-08,92.09151671704078
2002-02-11,92.961325937681
2002-02-12,92.85061077770816
2002-02-13,93.0114922980876
2002-02-14,93.05946929920304
2002-02-15,93.45828694110227
2002-02-18,93.35206275078085
2002-02-19,93.43372510197544
2002-02-20,93.05324777892032
2002-02-21,93.57670686191275
2002-02-22,93.59120034282117
2002-02-25,93.13343161595037
2002-02-26,93.41123880471416
2002-02-27,93.88286802895179
2002-02-28,94.48148315000147
2002-03-01,95.2795763195937
2002-03-04,96.93855785935696
2002-03-05,97.28779509347075
2002-03-06,97.28878350667064
2002-03-07,98.94427688973457
2002-03-08,99.37470005237157
2002-03-11,99.3965923707319
2002-03-12,98.2717813405535
2002-03-13,98.27206708100016
2002-03-14,98.99560055045401
2002-03-15,98.9690334964485
2002-03-18,99.3690575119435
2002-03-19,99.69427598117582
2002-03-20,99.74542781872387
2002-03-21,99.59596453207172
2002-03-22,99.83240917244808
2002-03-25,99.5795927771176
2002-03-26,99.66928991697591
2002-03-27,99.83055662297913
2002-03-28,99.96912600025334
2002-03-29,99.96912600025334
2002-04-01,100.82269501379827
2002-04-02,102.24992220784455
2002-04-03,102.03332420901695
2002-04-04,101.92903641845184
2002-04-05,102.73757417109567
2002-04-08,101.65290595332445
2002-04-09,101.73073709152234
2002-04-10,101.84529470239598
2002-04-11,102.08958277250152
2002-04-12,101.598793011328
2002-04-15,101.84035882148984
2002-04-16,102.51098721507519
2002-04-17,103.45290120502811
2002-04-18,103.22089502473368
2002-04-19,103.1312994614499
2002-04-22,102.10050078979674
2002-04-23,101.63110476940136
2002-04-24,102.56367758512695
2002-04-25,102.12263711571269
2002-04-26,103.20280239655632
2002-04-29,103.53688700940242
2002-04-30,103.31209984835323
2002-05-01,104.02518187986676
2002-05-02,105.05083331430411
2002-05-03,106.114339315375
2002-05-06,106.01595296876508
2002-05-07,104.49694582325417
2002-05-08,105.67375490444773
2002-05-09,105.6530159699655
2002-05-10,105.92003998675025
2002-05-13,106.21260732530433
2002-05-14,106.43417175830858
2002-05-15,107.34644198824245
2002-05-16,107.91730352397606
2002-05-17,109.26536064485542
2002-05-20,109.43678515274657
2002-05-21,108.71648619187602
2002-05-22,109.0037874974841
2002-05-23,107.96144700963093
2002-05-24,108.02747137250763
2002-05-27,107.56513368937883
2002-05-28,108.34031097211344
2002-05-29,107.56470773051264
2002-05-30,107.18828422845746
2002-05-31,106.8507935535687
2002-06-03,107.18027795999008
2002-06-04,106.04998587548386
2002-06-05,105.47407431629935
2002-06-06,106.12868505388744
2002-06-07,104.03897521687777
2002-06-10,104.53794398759158
2002-06-11,104.70481715760315
2002-06-12,103.86732724736272
2002-06-13,102.90827510115868
2002-06-14,101.11259016504863
2002-06-17,101.9824902451747
2002-06-18,102.6955537372893
2002-06-19,102.28031113188773
2002-06-20,101.45731560616085
2002-06-21,101.54646920342135
2002-06-24,100.8502075356918
2002-06-25,101.61936303600798
2002-06-26,101.0100671253624
2002-06-27,102.95394767197635
2002-06-28,104.8725262826587
2002-07-01,105.44816338359158
2002-07-02,104.31337297777593
2002-07-03,102.69653054289111
2002-07-04,103.01097009482669
2002-07-05,104.53340472739993
2002-07-08,105.8476754668688
2002-07-09,105.79977819281343
2002-07-10,104.52304881761492
2002-07-11,103.38461874355055
2002-07-12,102.90289395678114
2002-07-15,103.74552166987338
2002-07-16,103.09502198101832
2002-07-17,103.13929929958334
2002-07-18,103.52732393310433
2002-07-19,102.59128353257739
2002-07-22,99.07881450007176
2002-07-23,94.91616625501597
2002-07-24,89.68335106830038
2002-07-25,93.41554146816968
2002-07-26,91.7854191728847
2002-07-29,93.35026632812655
2002-07-30,94.75138551324875
2002-07-31,93.06334861311592
2002-08-01,92.83741372362526
2002-08-02,91.61284797286334
2002-08-05,89.7467054847449
2002-08-06,87.50320385952206
2002-08-07,88.9600685839786
2002-08-08,89.20105396140735
2002-08-09,90.29302957887907
2002-08-12,90.38899797174432
2002-08-13,90.32028802291768
2002-08-14,89.37455302795281
2002-08-15,89.04035782720517
2002-08-16,89.10589200671751
2002-08-19,88.80186701449628
2002-08-20,88.9855114355643
2002-08-21,90.32090019240937
2002-08-22,90.77250795602524
2002-08-23,90.3164645468588
2002-08-26,89.99790481725086
2002-08-27,90.67168721460774
2002-08-28,89.30785500299703
2002-08-29,88.64499816717513
2002-08-30,88.67205019622303
2002-09-02,89.18239054935452
2002-09-03,88.45161057281979
2002-09-04,87.40251944543003
2002-09-05,86.7013873153734
2002-09-06,87.32634248597705
2002-09-09,86.62328280074095
2002-09-10,86.77878748183713
2002-09-11,87.70278338072919
2002-09-12,87.67204882639189
2002-09-13,87.32950443393817
2002-09-16,86.25303291243753
2002-09-17,85.93376024299157
2002-09-18,84.57331566626678
2002-09-19,83.99268950471709
2002-09-20,84.34890210342239
2002-09-23,82.38613497873216
2002-09-24,79.8293094841319
2002-09-25,79.56469081141319
2002-09-26,79.8953276861526
2002-09-27,80.24654339952941
2002-09-30,79.46793728779518
2002-10-01,78.8383634477684
2002-10-02,79.07951281456755
2002-10-03,78.46796564506164
2002-10-04,77.37922023604538
2002-10-07,76.0262785885067
2002-10-08,74.94648206718739
2002-10-09,75.54127678053241
2002-10-10,75.50791211621477
2002-10-11,77.8236811414029
2002-10-14,78.37807971035775
2002-10-15,81.77810061918561
2002-10-16,81.5332894816281
2002-10-17,81.59727451039349
2002-10-18,81.35187375272027
2002-10-21,82.10484357250414
2002-10-22,82.13334797558463
2002-10-23,81.9800561851622
2002-10-24,81.98931408629113
2002-10-25,81.76845820389867
2002-10-28,83.17631726650626
2002-10-29,81.81617087647781
2002-10-30,82.87576334775393
2002-10-31,84.48191603099954
2002-11-01,84.09318755020638
2002-11-04,85.62284666072074
2002-11-05,86.31899301320237
2002-11-06,86.45326775731492
2002-11-07,87.05816809349261
2002-11-08,87.30134135848175
2002-11-11,86.6800760086217
2002-11-12,86.79361735472804
2002-11-13,86.6248889480585
2002-11-14,86.69696977586396
2002-11-15,87.6552511637079
2002-11-18,88.1649222953435
2002-11-19,87.84272366721588
2002-11-20,87.12784999010078
2002-11-21,88.6451956983186
2002-11-22,89.40449473000064
2002-11-25,89.3407208240363
2002-11-26,88.92228730970056
2002-11-27,89.44496639286061
2002-11-28,91.23599865174533
2002-11-29,91.33828395164892
2002-12-02,92.09791770201824
2002-12-03,90.06564433262423
2002-12-04,90.02579197108857
2002-12-05,89.78956267060973
2002-12-06,88.05464860969813
2002-12-09,87.36301214359777
2002-12-10,87.13637413949874
2002-12-11,87.9466218091669
2002-12-12,88.24902187177247
2002-12-13,87.64901442851797
2002-12-16,87.67017733944347
2002-12-17,88.41394533239006
2002-12-18,88.88048229356193
2002-12-19,88.20694510899766
2002-12-20,88.2552484202328
2002-12-23,87.86574401869996
2002-12-24,88.26305746319844
2002-12-25,88.26305746319844
2002-12-26,88.44889959168252
2002-12-27,88.09631207656562
2002-12-30,88.83382838864803
2002-12-31,89.23169151511449
2003-01-01,89.23169151511449
2003-01-02,89.8069177584809
2003-01-03,90.93637826625978
2003-01-06,91.3428834323374
2003-01-07,91.97104081433262
2003-01-08,90.20869291557993
2003-01-09,91.15535111787678
2003-01-10,91.9064225883963
2003-01-13,92.84618741196337
2003-01-14,93.34150264258193
2003-01-15,93.30259542250808
2003-01-16,93.20529191793936
2003-01-17,93.0438999440794
2003-01-20,93.04042789139311
2003-01-21,92.43798269714456
2003-01-22,91.68290798754084
2003-01-23,91.64408400382293
2003-01-24,92.39925731759429
2003-01-27,89.0613540305103
2003-01-28,87.90488068264251
2003-01-29,87.29280669189572
2003-01-30,87.09734945868908
2003-01-31,86.60843891797481
2003-02-03,87.5289485824036
2003-02-04,87.20583808704696
2003-02-05,86.46505005574565
2003-02-06,85.79842404949478
2003-02-07,85.20113413367498
2003-02-10,84.20605210199733
2003-02-11,84.71068407122532
2003-02-12,84.17553902623489
2003-02-13,84.17254426346925
2003-02-14,84.28160616036699
2003-02-17,85.55426013755721
2003-02-18,84.90344940033262
2003-02-19,84.67847011871041
2003-02-20,84.62847004409896
2003-02-21,84.52461647624573
2003-02-24,83.89184470061552
2003-02-25,82.14189526478265
2003-02-26,81.81447177855728
2003-02-27,81.05181815939663
2003-02-28,82.42897496807151
2003-03-03,83.61104226713049
2003-03-04,83.05954262074097
2003-03-05,83.65164721997411
2003-03-06,82.75201523857
2003-03-07,81.98527179991258
2003-03-10,81.80224791299524
2003-03-11,81.32789646125264
2003-03-12,80.82723329859797
2003-03-13,80.49738812414338
2003-03-14,81.10447643283891
2003-03-17,80.69292543805902
2003-03-18,81.58648002341248
2003-03-19,81.79966871885192
2003-03-20,82.08244685259203
2003-03-21,82.87573557390806
2003-03-24,82.1428832131715
2003-03-25,82.24062324686875
2003-03-26,82.2717857565609
2003-03-27,81.89323921701195
2003-03-28,82.0743257042158
2003-03-31,82.0979299491869
2003-04-01,82.1691797648594
2003-04-02,82.71153180555409
2003-04-03,83.26326939633142
2003-04-04,83.13985650488254
2003-04-07,84.73009500877706
2003-04-08,84.56530927981669
2003-04-09,84.68318201286891
2003-04-10,85.1246860875811
2003-04-11,85.18614602265993
2003-04-14,85.52243130416025
2003-04-15,86.6044812357731
2003-04-16,87.30508060240372
2003-04-17,87.52353565752716
2003-04-18,87.52353565752716
2003-04-21,87.23626666126532
2003-04-22,88.03081410231128
2003-04-23,89.52169901469911
2003-04-24,89.91884095363542
2003-04-25,89.6242324344304
2003-04-28,89.97935461678023
2003-04-29,90.95799707263433
2003-04-30,92.58707685633225
2003-05-01,93.38016011266505
2003-05-02,93.38575817531161
2003-05-05,94.76465195493162
2003-05-06,95.52499594543636
2003-05-07,96.32036604168997
2003-05-08,95.95552058239856
2003-05-09,96.41461202806289
2003-05-12,96.95326957716237
2003-05-13,96.92073599697777
2003-05-14,97.36906698466832
2003-05-15,97.7598763670251
2003-05-16,98.72073347234395
2003-05-19,98.76930670740518
2003-05-20,98.4842935820091
2003-05-21,98.02047378472841
2003-05-22,98.42749646427714
2003-05-23,99.2268731384775
2003-05-26,99.31394809189976
2003-05-27,99.12397097012852
2003-05-28,99.09371751825144
2003-05-29,99.73362155677904
2003-05-30,100.09551139771547
2003-06-02,101.10888694578836
2003-06-03,100.35624140516335
2003-06-04,100.54134466513558
2003-06-05,102.32143931311022
2003-06-06,102.50208908455913
2003-06-09,102.62976271257104
2003-06-10,101.63453767149542
2003-06-11,103.0479945505098
2003-06-12,104.02574053952578
2003-06-13,104.08447549091866
2003-06-16,104.48375588685953
2003-06-17,105.46045658875944
2003-06-18,104.19932649614005
2003-06-19,103.71978576172627
2003-06-20,103.09914696854969
2003-06-23,101.49644990166513
2003-06-24,100.42151393264665
2003-06-25,101.00600862367702
2003-06-26,100.14519223789458
2003-06-27,101.35169721279946
2003-06-30,101.54725000099594
2003-07-01,101.82282202089446
2003-07-02,102.13781135472614
2003-07-03,102.9328576342592
2003-07-04,102.81413722516938
2003-07-07,102.51133238701183
2003-07-08,103.19889916167261
2003-07-09,103.06693343823812
2003-07-10,103.17863136492754
2003-07-11,102.88007155516836
2003-07-14,104.00852254513326
2003-07-15,104.2050967080127
2003-07-16,103.96994752183836
2003-07-17,102.67425362998921
2003-07-18,103.16428567867445
2003-07-21,103.73708765784583
2003-07-22,103.77714150467821
2003-07-23,105.19922639961968
2003-07-24,106.54842662967698
2003-07-25,107.3636980483344
2003-07-28,107.05934325287502
2003-07-29,107.30473322354952
2003-07-30,106.28719231431481
2003-07-31,105.38268606647975
2003-08-01,105.8086029400652
2003-08-04,106.72542818279537
2003-08-05,106.82583723425242
2003-08-06,106.0168235398172
2003-08-07,106.1435680562154
2003-08-08,106.79790157343454
2003-08-11,106.62569757841432
2003-08-12,107.30529848352299
2003-08-13,107.9769629897423
2003-08-14,108.16761659324851
2003-08-15,108.66242789686484
2003-08-18,108.5562646045539
2003-08-19,108.96992904747194
2003-08-20,109.70503262177107
2003-08-21,110.0590203523877
2003-08-22,109.86692097030992
2003-08-25,109.48068713843044
2003-08-26,108.11339815744634
2003-08-27,108.65654851766655
2003-08-28,109.37448851148419
2003-08-29,111.38142795021857
2003-09-01,113.4687322043661
2003-09-02,113.31626037827081
2003-09-03,115.36599269126474
2003-09-04,115.91323897922452
2003-09-05,117.0992896799024
2003-09-08,117.17947036606911
2003-09-09,117.63030649854814
2003-09-10,116.35313930210181
2003-09-11,116.67636616157182
2003-09-12,118.09761574637307
2003-09-15,118.23807412094972
2003-09-16,117.46818424841565
2003-09-17,118.26086542033246
2003-09-18,118.04190191295987
2003-09-19,118.92409764445112
2003-09-22,117.99237341548078
2003-09-23,118.42186128053947
2003-09-24,118.89628721996127
2003-09-25,117.53769725440034
2003-09-26,116.15672581996715
2003-09-29,117.90914208173032
2003-09-30,117.42738122169713
2003-10-01,118.2097457755159
2003-10-02,119.1606789996056
2003-10-03,120.24045269598874
2003-10-06,121.11147751736779
2003-10-07,121.97701468339936
2003-10-08,123.13320397781203
2003-10-09,123.50636824213262
2003-10-10,124.09564229582357
2003-10-13,123.43269601135235
2003-10-14,123.76897149212334
2003-10-15,125.25171758923862
2003-10-16,125.75499228448942
2003-10-17,125.59415193811184
2003-10-20,125.0928744903415
2003-10-21,125.89108197828597
2003-10-22,125.64136540408697
2003-10-23,125.66408112455545
2003-10-24,126.9032182887845
2003-10-27,127.05950744459355
2003-10-28,127.90679169370765
2003-10-29,128.891707431602
2003-10-30,130.0649618560528
2003-10-31,129.15325101662955
2003-11-03,128.6882772702674
2003-11-04,129.7656978906036
2003-11-05,128.79171449280025
2003-11-06,128.6137314611349
2003-11-07,130.65363596374087
2003-11-10,130.4610440770899
2003-11-11,129.8412944440764
2003-11-12,131.83748853652622
2003-11-13,133.1362612383299
2003-11-14,133.99221005481408
2003-11-17,132.6730477841242
2003-11-18,133.84571933338182
2003-11-19,133.4906301729587
2003-11-20,133.73279398638056
2003-11-21,134.25949215398657
2003-11-24,133.57330188206464
2003-11-25,134.46850217334475
2003-11-26,135.8650438972744
2003-11-27,136.1738432019974
2003-11-28,137.1002074902835
2003-12-01,138.33701880350716
2003-12-02,139.66603462178807
2003-12-03,140.3325401903121
2003-12-04,139.8173503960602
2003-12-05,140.97350469447332
2003-12-08,140.96883400456852
2003-12-09,141.12832964390898
2003-12-10,140.48060456754337
2003-12-11,139.51630713976593
2003-12-12,141.4197700928729
2003-12-15,141.88917857872838
2003-12-16,140.92448053006626
2003-12-17,140.6757575628798
2003-12-18,140.49723613097186
2003-12-19,140.0824932654727
2003-12-22,140.46408879621458
2003-12-23,141.38698573418367
2003-12-24,141.57561274464953
2003-12-25,141.57561274464953
2003-12-26,141.46136667593376
2003-12-29,142.94764058815323
2003-12-30,144.06199636322367
2003-12-31,145.04741134682786
2004-01-01,145.04741134682786
2004-01-02,146.7821565266925
2004-01-05,148.57498336824685
2004-01-06,148.86344783808988
2004-01-07,148.78073898304115
2004-01-08,150.23195923735406
2004-01-09,151.965897190408
2004-01-12,151.35462043523054
2004-01-13,152.10672522452776
2004-01-14,152.53407335836152
2004-01-15,151.95939434573313
2004-01-16,150.25907885853653
2004-01-19,151.4226132411113
2004-01-20,152.42340499768244
2004-01-21,152.76293348805305
2004-01-22,155.25985821267648
2004-01-23,154.98433867448864
2004-01-26,154.03888253954727
2004-01-27,155.7799131831045
2004-01-28,154.63978988864525
2004-01-29,150.52164982495924
2004-01-30,151.4375567629082
2004-02-02,152.10810467661858
2004-02-03,153.31940008887105
2004-02-04,153.34420745704665
2004-02-05,154.37332496343663
2004-02-06,157.61193202202807
2004-02-09,159.5517373534394
2004-02-10,159.01943744048958
2004-02-11,158.50642857095275
2004-02-12,161.18778609384984
2004-02-13,161.01246904194025
2004-02-16,160.81627563630923
2004-02-17,161.81189302810935
2004-02-18,162.95935134138128
2004-02-19,161.64540392940773
2004-02-20,159.85326599649605
2004-02-23,159.96657416541208
2004-02-24,159.62628307889497
2004-02-25,158.06208004117792
2004-02-26,158.03615690219962
2004-02-27,159.2139470852578
2004-03-01,160.5463654921258
2004-03-02,159.53057685196077
2004-03-03,157.92323089422072
2004-03-04,158.49227391267632
2004-03-05,161.95883187102362
2004-03-08,162.43906151272407
2004-03-09,161.74757013497367
2004-03-10,158.17775059784347
2004-03-11,155.66138877550952
2004-03-12,154.8378358125759
2004-03-15,153.7658965413102
2004-03-16,154.52109411690023
2004-03-17,154.38733985014102
2004-03-18,154.98252789523912
2004-03-19,154.39824953781445
2004-03-22,151.92285039751752
2004-03-23,151.9563543854447
2004-03-24,150.55651221899518
2004-03-25,152.3042897283043
2004-03-26,151.81798029438139
2004-03-29,153.07429759009216
2004-03-30,153.19169461528932
2004-03-31,155.55965182357377
2004-04-01,158.2847856079255
2004-04-02,157.50933971512944
2004-04-05,156.95113328364303
2004-04-06,156.58117317706314
2004-04-07,159.07608983067462
2004-04-08,158.78950759542832
2004-04-09,158.78950759542832
2004-04-12,158.08256756641816
2004-04-13,157.18360472910132
2004-04-14,155.72676647214053
2004-04-15,155.66491831979272
2004-04-16,156.94699413059965
2004-04-19,157.24089564824257
2004-04-20,156.94772083036494
2004-04-21,155.7444379753407
2004-04-22,156.12776701799075
2004-04-23,156.41875097339545
2004-04-26,157.57981979159806
2004-04-27,157.18762873357173
2004-04-28,155.3255317025716
2004-04-29,153.4368311440752
2004-04-30,152.7173041499334
2004-05-03,152.84529991852364
2004-05-04,154.2245581794963
2004-05-05,156.02608086478918
2004-05-06,153.3539152139982
2004-05-07,150.8054107789956
2004-05-10,145.61535898853612
2004-05-11,146.4785851401981
2004-05-12,147.12569375422495
2004-05-13,147.58009149741656
2004-05-14,147.23502694354266
2004-05-17,146.827389924397
2004-05-18,147.16174225258843
2004-05-19,150.80083826191304
2004-05-20,149.59410466328538
2004-05-21,151.46202866272608
2004-05-24,151.8379541768263
2004-05-25,152.82193313008725
2004-05-26,153.7981692167925
2004-05-27,157.05607991779553
2004-05-28,156.26583873467203
2004-05-31,156.16207069477147
2004-06-01,157.16052326682475
2004-06-02,157.878980682222
2004-06-03,157.31252407249568
2004-06-04,157.94003698759767
2004-06-07,160.17449719488818
2004-06-08,160.29361166175534
2004-06-09,158.13314087748628
2004-06-10,156.96050847857342
2004-06-11,156.10103354065177
2004-06-14,156.42264320430655
2004-06-15,156.00480150539462
2004-06-16,155.7553736498915
2004-06-17,156.57926645322968
2004-06-18,158.82773929387818
2004-06-21,158.48121628352357
2004-06-22,157.88639184523066
2004-06-23,158.52457521152616
2004-06-24,161.15946857296115
2004-06-25,161.166450261132
2004-06-28,162.54195782859483
2004-06-29,161.85943249815335
2004-06-30,161.5349400926464
2004-07-01,161.83585652508359
2004-07-02,162.38440950974078
2004-07-05,161.8900456594818
2004-07-06,161.77832617958165
2004-07-07,163.1186301381534
2004-07-08,162.64356630494214
2004-07-09,162.2970004968783
2004-07-12,162.4815966029162
2004-07-13,161.3747625992973
2004-07-14,161.39486544202924
2004-07-15,160.56030571911091
2004-07-16,161.53422408870944
2004-07-19,160.00523211572568
2004-07-20,158.68458763900747
2004-07-21,158.44488543680941
2004-07-22,157.32670661195078
2004-07-23,155.54861366903575
