Date,KOKUSAI INDEX (WORLD ex JP) SMALL CAP
2001-05-07,101.94425617395102
2001-05-08,101.94250434225204
2001-05-09,101.73338639068902
2001-05-10,102.19478851226451
2001-05-11,101.59349991352387
2001-05-14,101.45687471693506
2001-05-15,102.04371023145447
2001-05-16,102.75844486588082
2001-05-17,103.84566310418333
2001-05-18,103.98024002423521
2001-05-21,104.95059270751504
2001-05-22,104.89953754367679
2001-05-23,103.81073205117644
2001-05-24,103.86187364068215
2001-05-25,103.91468511457133
2001-05-28,104.03132419533634
2001-05-29,103.42650416716033
2001-05-30,102.57383196137971
2001-05-31,102.38038537702154
2001-06-01,102.94766268795307
2001-06-04,103.70255047280152
2001-06-05,104.79655581275021
2001-06-06,104.30000593016051
2001-06-07,104.63247873004298
2001-06-08,104.26567562783771
2001-06-11,103.52900603620981
2001-06-12,103.34547350113428
2001-06-13,103.56938323451035
2001-06-14,102.73985799839461
2001-06-15,102.45570220554053
2001-06-18,101.64109806377466
2001-06-19,101.29417345710159
2001-06-20,101.08500093381875
2001-06-21,101.57353841088957
2001-06-22,100.83270458045732
2001-06-25,100.66657248151172
2001-06-26,101.09981395205304
2001-06-27,101.14231058171426
2001-06-28,101.14896903891353
2001-06-29,102.7475896825433
2001-07-02,101.69893759175557
2001-07-03,101.61362750456473
2001-07-04,101.55720190822203
2001-07-05,100.85102961428048
2001-07-06,99.80029877846023
2001-07-09,99.83311494616618
2001-07-10,99.90291755318485
2001-07-11,99.55070024845492
2001-07-12,100.36283949849012
2001-07-13,100.6495386558589
2001-07-16,100.24517781589395
2001-07-17,100.38807623594418
2001-07-18,100.80854960185106
2001-07-19,101.41230493085926
2001-07-20,101.450986914914
2001-07-23,100.63752955588241
2001-07-24,99.94045696224791
2001-07-25,99.91847943961447
2001-07-26,100.35490815379326
2001-07-27,100.35179067055773
2001-07-30,100.49577413815996
2001-07-31,100.64251772599481
2001-08-01,101.32256850238069
2001-08-02,101.72006622434476
2001-08-03,101.6707960119524
2001-08-06,100.86209384877966
2001-08-07,100.56127069846862
2001-08-08,99.79756270498896
2001-08-09,100.00115945023109
2001-08-10,100.30535262880073
2001-08-13,100.54871810242946
2001-08-14,100.93682301912669
2001-08-15,101.6955914154326
2001-08-16,102.08539789190753
2001-08-17,101.55534725379867
2001-08-20,101.44443148019761
2001-08-21,101.12779300758955
2001-08-22,101.92685358178781
2001-08-23,101.19624949427494
2001-08-24,101.79376064896816
2001-08-27,101.53322740389376
2001-08-28,100.97369019938398
2001-08-29,100.94414534013276
2001-08-30,100.2508796690502
2001-08-31,100.0584110005582
2001-09-03,99.66446710370607
2001-09-04,99.25095192994839
2001-09-05,98.7829312026012
2001-09-06,97.67935814656673
2001-09-07,96.81878978778177
2001-09-10,95.01346088781743
2001-09-11,93.73556144550611
2001-09-12,92.94790308998311
2001-09-13,93.29865061036354
2001-09-14,92.3628916798779
2001-09-17,88.81404426961608
2001-09-18,87.78443716362263
2001-09-19,86.77363059018438
2001-09-20,83.59716726379148
2001-09-21,80.84724153604105
2001-09-24,83.10866077280109
2001-09-25,84.06700077656473
2001-09-26,83.94158598046033
2001-09-27,84.13633141743938
2001-09-28,85.88355061049825
2001-10-01,84.89287195583655
2001-10-02,85.48442352778805
2001-10-03,87.26828889400535
2001-10-04,88.58716220679402
2001-10-05,88.46374763387908
2001-10-08,87.7673901563798
2001-10-09,87.69166094485404
2001-10-10,89.63747678718246
2001-10-11,91.86925152221254
2001-10-12,91.72789565979237
2001-10-15,91.7895414538962
2001-10-16,92.87196851732638
2001-10-17,91.91300051423129
2001-10-18,90.96280216305988
2001-10-19,91.10488049579526
2001-10-22,91.7530238366006
2001-10-23,91.74922680798834
2001-10-24,92.13808461892306
2001-10-25,93.51096522671114
2001-10-26,94.13283892796399
2001-10-29,93.17447124495
2001-10-30,91.60099020725059
2001-10-31,92.31537975369798
2001-11-01,93.53841096692005
2001-11-02,93.4523670600394
2001-11-05,94.16700310180963
2001-11-06,95.14518354524037
2001-11-07,95.41672283645158
2001-11-08,95.385742595303
2001-11-09,95.16666473501384
2001-11-12,95.16392323760127
2001-11-13,96.68982485000929
2001-11-14,97.69354615507216
2001-11-15,97.3100275420503
2001-11-16,97.81914393008333
2001-11-19,99.25217193402933
2001-11-20,98.44719070743398
2001-11-21,97.94135397629218
2001-11-22,98.16077274517994
2001-11-23,98.92453511701687
2001-11-26,99.65334424694346
2001-11-27,99.71610528675083
2001-11-28,98.51983773509107
2001-11-29,99.57751168152622
2001-11-30,99.76761030553325
2001-12-03,98.92464054842044
2001-12-04,100.64898634307714
2001-12-05,103.0544298126355
2001-12-06,103.84282627438601
2001-12-07,103.84897090083027
2001-12-10,102.75492797750228
2001-12-11,102.86132515215519
2001-12-12,102.8848608535506
2001-12-13,101.58498460003108
2001-12-14,101.71100994475658
2001-12-17,102.7737225585993
2001-12-18,103.43473446540199
2001-12-19,102.85141269354129
2001-12-20,101.59629841536317
2001-12-21,102.61783363976541
2001-12-24,102.83010072042559
2001-12-25,102.83010072042559
2001-12-26,103.55671774117144
2001-12-27,104.50736042511882
2001-12-28,104.93643523856856
2001-12-31,104.59382854622973
2002-01-01,104.59435539039674
2002-01-02,104.96902199255722
2002-01-03,106.33528862344446
2002-01-04,107.25098969961206
2002-01-07,106.63965643043703
2002-01-08,106.88869145858871
2002-01-09,106.56890685333767
2002-01-10,106.53414643676747
2002-01-11,105.87353931322029
2002-01-14,104.56484232150464
2002-01-15,104.66778079747287
2002-01-16,102.90338221333961
2002-01-17,103.47143311036878
2002-01-18,102.49261635404277
2002-01-21,102.4562571567606
2002-01-22,101.89746925975588
2002-01-23,102.94213118583792
2002-01-24,103.42607136062207
2002-01-25,102.92334696548099
2002-01-28,102.92592267107938
2002-01-29,101.96652647488781
2002-01-30,102.2866571702704
2002-01-31,103.0864124769809
2002-02-01,102.96301402040807
2002-02-04,101.72329214566356
2002-02-05,101.10281830657463
2002-02-06,100.18184245472179
2002-02-07,99.6017713305508
2002-02-08,100.97891389214604
2002-02-11,102.0690512949597
2002-02-12,102.15714976391571
2002-02-13,102.71631715172012
2002-02-14,102.19514716466854
2002-02-15,101.81811146759573
2002-02-18,101.67398134753556
2002-02-19,100.11952616460383
2002-02-20,100.75399237908512
2002-02-21,99.74636679598636
2002-02-22,100.20848017275011
2002-02-25,100.76597650469161
2002-02-26,101.50970346504816
2002-02-27,101.72060975104016
2002-02-28,101.42503675844331
2002-03-01,103.0276628346355
2002-03-04,105.46534827839493
2002-03-05,105.39018458313335
2002-03-06,106.5789448376037
2002-03-07,107.2039470815276
2002-03-08,107.8792076217306
2002-03-11,108.15343352424925
2002-03-12,107.41089608210028
2002-03-13,106.8246487959454
2002-03-14,107.35615582916729
2002-03-15,107.69950860205054
2002-03-18,108.40339826298026
2002-03-19,108.84560162213157
2002-03-20,108.16445735569863
2002-03-21,108.91842513508075
2002-03-22,108.73007947882385
2002-03-25,107.72212792567178
2002-03-26,108.20185193514558
2002-03-27,108.91909976004558
2002-03-28,109.38486172287145
2002-03-29,109.38476134963994
2002-04-01,109.56826846216428
2002-04-02,109.05746354930679
2002-04-03,108.31772862555374
2002-04-04,108.48158580833609
2002-04-05,108.45214238488916
2002-04-08,108.77391534156169
2002-04-09,108.75312395278192
2002-04-10,110.02796490904744
2002-04-11,109.19083573866378
2002-04-12,110.30787698440768
2002-04-15,110.15901846229062
2002-04-16,111.85203084720563
2002-04-17,111.90386111878695
2002-04-18,111.8972922287912
2002-04-19,111.73800798628321
2002-04-22,110.78774491278854
2002-04-23,110.6332303960035
2002-04-24,110.35934763236187
2002-04-25,110.41173870946618
2002-04-26,109.56268987803142
2002-04-29,109.12280896073078
2002-04-30,110.38940177612987
2002-05-01,110.66628551441931
2002-05-02,110.78934849835044
2002-05-03,110.74653350123918
2002-05-06,109.36724075965456
2002-05-07,108.35619377261263
2002-05-08,110.36368511183376
2002-05-09,109.47865419778155
2002-05-10,108.52687909134625
2002-05-13,109.3439696959964
2002-05-14,110.9207205288401
2002-05-15,111.37215864898818
2002-05-16,110.77626100907004
2002-05-17,111.48588671612072
2002-05-20,110.67534873912547
2002-05-21,109.5009158917253
2002-05-22,109.38655952460171
2002-05-23,110.12158402760542
2002-05-24,109.3376801796535
2002-05-27,109.33127815360461
2002-05-28,109.35331539647152
2002-05-29,108.55872922692332
2002-05-30,108.27492920751317
2002-05-31,108.43875166000052
2002-06-03,106.59873992275051
2002-06-04,106.18404917547224
2002-06-05,106.10526084435456
2002-06-06,105.18018711349929
2002-06-07,105.33778100839618
2002-06-10,105.18154574873832
2002-06-11,104.17461464343997
2002-06-12,103.8239229275911
2002-06-13,102.67662051279008
2002-06-14,102.04071116740813
2002-06-17,103.94057511256601
2002-06-18,103.95452479625645
2002-06-19,102.91755971724608
2002-06-20,102.1789392148382
2002-06-21,102.11444520526173
2002-06-24,101.7721536400387
2002-06-25,100.70927344605553
2002-06-26,100.42952452608557
2002-06-27,101.59000497948348
2002-06-28,102.63870892663502
2002-07-01,101.03691977545891
2002-07-02,98.4035230100315
2002-07-03,97.26848322109474
2002-07-04,97.36554475176663
2002-07-05,99.43505658948905
2002-07-08,98.96999782664084
2002-07-09,98.22309897595184
2002-07-10,96.38202705045971
2002-07-11,95.28801837613767
2002-07-12,94.92145586592383
2002-07-15,94.01028392367502
2002-07-16,93.3215115328568
2002-07-17,93.35034735470751
2002-07-18,92.14256025904506
2002-07-19,90.2815243996662
2002-07-22,88.05964227674993
2002-07-23,85.23713176660799
2002-07-24,86.37083823121519
2002-07-25,86.96857398806385
2002-07-26,87.01682573153636
2002-07-29,90.37839313641449
2002-07-30,91.05668308300943
2002-07-31,90.0659926833166
2002-08-01,89.0366728351158
2002-08-02,86.9925131684932
2002-08-05,84.86830268320875
2002-08-06,85.82791198755176
2002-08-07,86.56322201058164
2002-08-08,87.74168906789207
2002-08-09,88.15083055200056
2002-08-12,88.1651311982595
2002-08-13,86.96803557469235
2002-08-14,88.42380632322806
2002-08-15,89.19127662088691
2002-08-16,90.00367584805501
2002-08-19,90.96735520318587
2002-08-20,90.53940411843882
2002-08-21,91.82956200880271
2002-08-22,92.49450615136892
2002-08-23,91.25081533017804
2002-08-26,92.19339798654586
2002-08-27,91.30408668469913
2002-08-28,89.91207447282797
2002-08-29,90.30264607628865
2002-08-30,89.95896641932045
2002-09-02,89.96633216299688
2002-09-03,88.16646156053797
2002-09-04,89.0724305271218
2002-09-05,87.80877830065482
2002-09-06,89.15155679619761
2002-09-09,89.38517675376299
2002-09-10,89.61977636000222
2002-09-11,89.75097829571399
2002-09-12,88.64483177195606
2002-09-13,88.66267154255263
2002-09-16,87.89310152809709
2002-09-17,86.74306804604745
2002-09-18,85.86723400876707
2002-09-19,84.15490033609119
2002-09-20,84.08826776940263
2002-09-23,82.48746925204843
2002-09-24,81.48228214853478
2002-09-25,82.77182299647079
2002-09-26,83.83811900460555
2002-09-27,82.87509182402894
2002-09-30,82.51803548927586
2002-10-01,83.14660414790409
2002-10-02,82.30948737582283
2002-10-03,81.41605461354332
2002-10-04,79.78464959019018
2002-10-07,77.96292266848918
2002-10-08,78.04271769131772
2002-10-09,76.31117273916888
2002-10-10,77.67195069724687
2002-10-11,79.6567028005269
2002-10-14,79.875405
2002-10-15,82.7420103113881
2002-10-16,81.36511536589055
2002-10-17,83.45037246255869
2002-10-18,83.65250998741621
2002-10-21,84.73984130746706
2002-10-22,83.91151800516951
2002-10-23,84.58558405912343
2002-10-24,84.23138543219287
2002-10-25,84.93481047115966
2002-10-28,84.91140520562757
2002-10-29,84.3059193822512
2002-10-30,85.10593615881221
2002-10-31,85.41922387483851
2002-11-01,86.81563887450174
2002-11-04,87.83472898017622
2002-11-05,87.73874534755609
2002-11-06,88.63341057971516
2002-11-07,87.34471498171014
2002-11-08,86.60331075783346
2002-11-11,85.03947398725683
2002-11-12,85.66803369671305
2002-11-13,85.60862557311984
2002-11-14,86.90854326929598
2002-11-15,87.29068249037677
2002-11-18,87.14914541265864
2002-11-19,86.64297611357614
2002-11-20,87.5402344883522
2002-11-21,89.40885400622444
2002-11-22,89.78176402680192
2002-11-25,90.19699850538056
2002-11-26,89.0744578851639
2002-11-27,90.81710944285703
2002-11-28,91.363672040555
2002-11-29,90.9588439762201
2002-12-02,91.20290669364104
2002-12-03,89.57126147307957
2002-12-04,88.76129560631504
2002-12-05,88.24853670050072
2002-12-06,88.52001581195636
2002-12-09,86.5645640307695
2002-12-10,87.54597946687882
2002-12-11,87.62418374950917
2002-12-12,87.81488510126938
2002-12-13,86.79312010665996
2002-12-16,87.82505481300961
2002-12-17,87.49919270675223
2002-12-18,86.2012223713913
2002-12-19,85.81346630915631
2002-12-20,86.38687506437151
2002-12-23,86.66643243980165
2002-12-24,86.58275047181806
2002-12-25,86.58270765434347
2002-12-26,86.80233401803002
2002-12-27,86.14427172972168
2002-12-30,85.97721481121779
2002-12-31,86.4605749161392
2003-01-01,86.4605749161392
2003-01-02,88.2408822942267
2003-01-03,88.4574702668994
2003-01-06,89.77977679150115
2003-01-07,89.417760194353
2003-01-08,88.31308427962924
2003-01-09,89.67929401991103
2003-01-10,90.17078919760752
2003-01-13,90.30315187116373
2003-01-14,90.71565332817481
2003-01-15,90.00208540949623
2003-01-16,89.71176451662441
2003-01-17,88.60897635303571
2003-01-20,88.44697156398642
2003-01-21,87.6181977605306
2003-01-22,87.01887778734616
2003-01-23,87.76865697127714
2003-01-24,86.53295285814565
2003-01-27,84.76994170547002
2003-01-28,85.12907108674098
2003-01-29,85.29403106457174
2003-01-30,84.37023375627295
2003-01-31,84.75246462471586
2003-02-03,84.69860903406595
2003-02-04,84.4923495197114
2003-02-05,84.12625884483008
2003-02-06,83.60175623687732
2003-02-07,82.79170297535077
2003-02-10,82.84147235347294
2003-02-11,82.65122941005632
2003-02-12,81.65334936526078
2003-02-13,81.44156989132847
2003-02-14,82.06760670812008
2003-02-17,82.25574506006302
2003-02-18,83.22773915065767
2003-02-19,82.69584066018167
2003-02-20,82.78239409594845
2003-02-21,83.21432502528397
2003-02-24,82.20216160555302
2003-02-25,81.90696659208366
2003-02-26,81.37946061758274
2003-02-27,81.79127032656187
2003-02-28,82.30363171174348
2003-03-03,82.31557826218538
2003-03-04,81.60420045474153
2003-03-05,81.52857976220956
2003-03-06,81.02817113116608
2003-03-07,80.95971407558022
2003-03-10,79.58531180423311
2003-03-11,78.88746181422081
2003-03-12,78.34774757300973
2003-03-13,80.03609455897949
2003-03-14,80.18259314138355
2003-03-17,81.76649168255322
2003-03-18,82.6844029548216
2003-03-19,82.80522133233109
2003-03-20,83.25791747984889
2003-03-21,84.5141392858071
2003-03-24,82.73770315278561
2003-03-25,83.43578661729732
2003-03-26,83.2171229935814
2003-03-27,83.19911094120302
2003-03-28,83.23611543957759
2003-03-31,82.69807568959098
2003-04-01,83.1726420000281
2003-04-02,84.5955769227129
2003-04-03,84.48762401967602
2003-04-04,84.36508795593133
2003-04-07,85.24888003184945
2003-04-08,84.75738479779314
2003-04-09,84.4791379962176
2003-04-10,84.96029070852386
2003-04-11,84.93842360815987
2003-04-14,85.91723543303952
2003-04-15,86.65250796556187
2003-04-16,86.6487368719553
2003-04-17,87.75808632221752
2003-04-18,87.75808632221752
2003-04-21,87.94611122493042
2003-04-22,89.32406643403671
2003-04-23,90.41904289080308
2003-04-24,90.17311142747327
2003-04-25,89.37434263446225
2003-04-28,90.60031205056455
2003-04-29,91.22383444587666
2003-04-30,92.25360814846903
2003-05-01,92.6345342068561
2003-05-02,94.05905084740249
2003-05-05,94.94318228212182
2003-05-06,95.82235809186449
2003-05-07,95.63121015676394
2003-05-08,95.15121415551015
2003-05-09,96.07226581456304
2003-05-12,97.23434240799557
2003-05-13,97.35499638875456
2003-05-14,97.73286181435557
2003-05-15,98.34204576901489
2003-05-16,98.42766238086907
2003-05-19,97.00650206693207
2003-05-20,96.87023197985908
2003-05-21,97.02966448830841
2003-05-22,98.02899522357588
2003-05-23,98.70887901220392
2003-05-26,98.8936570913306
2003-05-27,100.41070063447933
2003-05-28,100.83505318312962
2003-05-29,101.46933832701119
2003-05-30,102.74532345018596
2003-06-02,103.45922677818429
2003-06-03,103.27354572944189
2003-06-04,104.98312705175519
2003-06-05,106.79170539197055
2003-06-06,106.48617267823991
2003-06-09,104.76565322193828
2003-06-10,105.2539484496083
2003-06-11,106.72506094886069
2003-06-12,107.2438245154867
2003-06-13,106.11499253957042
2003-06-16,107.65147475055466
2003-06-17,108.26923108684339
2003-06-18,107.97249494286598
2003-06-19,106.55599197041482
2003-06-20,106.1563553416283
2003-06-23,104.11637158819691
2003-06-24,103.8020091480117
2003-06-25,104.49649021485656
2003-06-26,104.83572426110537
2003-06-27,104.79153999363217
2003-06-30,104.77428063256639
2003-07-01,105.22432905021493
2003-07-02,107.06716495504087
2003-07-03,106.9610195010471
2003-07-04,106.81914202322704
2003-07-07,108.37408453269207
2003-07-08,109.57132804034583
2003-07-09,109.81557475845909
2003-07-10,108.38915740826754
2003-07-11,108.93271545690989
2003-07-14,110.25657408876656
2003-07-15,109.55003174590546
2003-07-16,108.76468846535053
2003-07-17,106.53248027831359
2003-07-18,107.29845177261805
2003-07-21,106.62454025251674
2003-07-22,107.59733332182877
2003-07-23,108.35767536318843
2003-07-24,108.44203541926473
2003-07-25,109.19922053504227
2003-07-28,110.04488838124377
2003-07-29,109.83624843319939
2003-07-30,109.26403923876566
2003-07-31,109.47850768658829
2003-08-01,108.89838261881124
2003-08-04,108.57302560879145
2003-08-05,107.5929583463696
2003-08-06,106.82742399566823
2003-08-07,106.97441002619752
2003-08-08,107.07143877147374
2003-08-11,107.85371475676766
2003-08-12,109.09416610720581
2003-08-13,109.5700501796006
2003-08-14,109.97257230606999
2003-08-15,110.2462273304947
2003-08-18,111.62101711097085
2003-08-19,112.72128190347489
2003-08-20,113.05202781088875
2003-08-21,113.90852487347159
2003-08-22,112.79713323498359
2003-08-25,112.38191708415376
2003-08-26,112.35023903704945
2003-08-27,113.17391884433192
2003-08-28,114.26101206375226
2003-08-29,115.17271558350079
2003-09-01,115.52224102859583
2003-09-02,116.68083647089813
2003-09-03,117.65474891923587
2003-09-04,118.10153547962834
2003-09-05,118.1167693003645
2003-09-08,119.64733430021661
2003-09-09,119.19994361687048
2003-09-10,116.97605634588166
2003-09-11,117.59283938619599
2003-09-12,118.17708697232501
2003-09-15,118.11215320238998
2003-09-16,119.2241584931616
2003-09-17,119.72078906368657
2003-09-18,120.54311863414887
2003-09-19,121.2270409000624
2003-09-22,120.04133731714838
2003-09-23,120.7231618429814
2003-09-24,119.10217978163857
2003-09-25,117.34147344956483
2003-09-26,115.51964893722125
2003-09-29,116.59256291219995
2003-09-30,116.19439868674733
2003-10-01,118.08709282682906
2003-10-02,119.20592046222323
2003-10-03,120.90656756932245
2003-10-06,121.98019316149129
2003-10-07,122.77684060725467
2003-10-08,122.57491522394388
2003-10-09,123.62043238451511
2003-10-10,123.83061344562925
2003-10-13,124.91511132893183
2003-10-14,125.48565377446614
2003-10-15,125.16685645297092
2003-10-16,125.76369752734819
2003-10-17,124.1968781809628
2003-10-20,124.4098153136082
2003-10-21,125.47832737543095
2003-10-22,123.81858338439476
2003-10-23,122.8694552433442
2003-10-24,122.77616673454654
2003-10-27,124.05159584804188
2003-10-28,125.67874870876392
2003-10-29,126.87417774562104
2003-10-30,126.92147587253663
2003-10-31,126.74159364553965
2003-11-03,127.88414750137875
2003-11-04,127.95996235554571
2003-11-05,128.01445255478197
2003-11-06,128.31046692895498
2003-11-07,128.99278917124172
2003-11-10,127.77660108985582
2003-11-11,126.75984674817339
2003-11-12,129.06602641309283
2003-11-13,129.54976209951465
2003-11-14,128.44954903938284
2003-11-17,126.77328583128887
2003-11-18,126.39408902800301
2003-11-19,126.68717160674548
2003-11-20,126.19569239117965
2003-11-21,126.51246739258292
2003-11-24,128.24247361352127
2003-11-25,129.11441574624752
2003-11-26,130.13880849494024
2003-11-27,130.24156679316047
2003-11-28,131.05246282705858
2003-12-01,132.48218149274263
2003-12-02,132.7784966752546
2003-12-03,132.15714483197274
2003-12-04,131.75020146321987
2003-12-05,131.26958256906232
2003-12-08,131.80336702450836
2003-12-09,130.49417685640722
2003-12-10,129.3355998642124
2003-12-11,130.74358673104138
2003-12-12,131.85615435601437
2003-12-15,130.6860740425477
2003-12-16,130.68937243040733
2003-12-17,131.00306235031476
2003-12-18,132.19784288762426
2003-12-19,132.12799866379444
2003-12-22,132.72420112102927
2003-12-23,133.5796485662205
2003-12-24,133.672908791125
2003-12-25,133.6726689373884
2003-12-26,134.02956268823596
2003-12-29,135.5451324984967
2003-12-30,136.31747802907302
2003-12-31,135.89669141830552
2004-01-01,135.89669141830552
2004-01-02,136.74886490479008
2004-01-05,138.7792962680316
2004-01-06,139.3854742611865
2004-01-07,139.5927338960713
2004-01-08,140.89546006384376
2004-01-09,141.18996692459262
2004-01-12,141.88102409552138
2004-01-13,141.7412070568688
2004-01-14,142.3192561179498
2004-01-15,142.1539613780157
2004-01-16,142.8083037857937
2004-01-19,142.95814276072153
2004-01-20,144.92566315041154
2004-01-21,145.31834231852292
2004-01-22,145.05595344921315
2004-01-23,145.2479961280557
2004-01-26,145.386249684466
2004-01-27,144.859286080332
2004-01-28,142.87717259377595
2004-01-29,141.00236094254404
2004-01-30,141.8789471885352
2004-02-02,142.05542459079567
2004-02-03,142.31932805672741
2004-02-04,139.8926259859111
2004-02-05,140.82640121271623
2004-02-06,143.80240957075426
2004-02-09,144.7566364130735
2004-02-10,145.7574118140723
2004-02-11,146.60052412063902
2004-02-12,146.94596194579475
2004-02-13,146.0827798171753
2004-02-16,146.2788042733929
2004-02-17,147.98722271490024
2004-02-18,147.86145739943487
2004-02-19,146.21387781386906
2004-02-20,145.01241096649377
2004-02-23,143.6948114462651
2004-02-24,143.95175568623048
2004-02-25,144.42559717209394
2004-02-26,144.64503678037366
2004-02-27,145.33762701837793
2004-03-01,147.70748831029985
2004-03-02,147.05646655390828
2004-03-03,146.13239542168176
2004-03-04,147.48462497580311
2004-03-05,148.95504962778168
2004-03-08,148.091951771266
2004-03-09,146.91202992099142
2004-03-10,143.73468953419
2004-03-11,141.75745613699527
2004-03-12,143.4085452075926
2004-03-15,140.82464471486927
2004-03-16,141.28118014290266
2004-03-17,142.87635203526827
2004-03-18,143.02743921273617
2004-03-19,142.65636921656622
2004-03-22,140.21066896587305
2004-03-23,140.31638474687512
2004-03-24,139.50055649690546
2004-03-25,141.84035860743256
2004-03-26,142.07331131240247
2004-03-29,143.8814557826259
2004-03-30,145.12872441807582
2004-03-31,145.7195973261674
2004-04-01,147.3211285815938
2004-04-02,147.77688249170126
2004-04-05,147.70835226591126
2004-04-06,147.21638001765433
2004-04-07,148.01076777654342
2004-04-08,147.3872748684487
2004-04-09,147.3872748684487
2004-04-12,147.38628950269347
2004-04-13,144.96334235988394
2004-04-14,143.23156861863708
2004-04-15,143.0060217996091
2004-04-16,144.18596544799476
2004-04-19,144.79420301673252
2004-04-20,142.97589399954433
2004-04-21,142.9963584352923
2004-04-22,144.5957212774634
2004-04-23,144.43285553650287
2004-04-26,144.7742368189253
2004-04-27,144.73734391963364
2004-04-28,141.95155265572316
2004-04-29,139.93729260165338
2004-04-30,138.69351418786718
2004-05-03,139.4520707889203
2004-05-04,140.83943730785313
2004-05-05,141.16002994800593
2004-05-06,139.22857595886387
2004-05-07,136.07066055479464
2004-05-10,132.5240135004514
2004-05-11,134.21170875295667
2004-05-12,134.41797718107864
2004-05-13,134.13496215837674
2004-05-14,133.53238003988102
2004-05-17,131.98115013813972
2004-05-18,133.23280551089417
2004-05-19,134.59250662904057
2004-05-20,133.91712804476288
2004-05-21,135.1270789761789
2004-05-24,136.13392192019828
2004-05-25,138.48781582495542
2004-05-26,139.4087998909383
2004-05-27,140.69018014230937
2004-05-28,140.62228221523355
2004-05-31,140.741037948162
2004-06-01,141.10060556053185
2004-06-02,141.5415353714484
2004-06-03,139.67307887040633
2004-06-04,140.79878184745974
2004-06-07,142.88941414579827
2004-06-08,142.64257952834373
2004-06-09,140.691226587214
2004-06-10,140.70434144699638
2004-06-11,140.34886797124105
2004-06-14,138.62917029376808
2004-06-15,140.01473409905827
2004-06-16,140.45143399546922
2004-06-17,140.63097223568678
2004-06-18,141.19968729585506
2004-06-21,140.98531575700082
2004-06-22,141.44243287222966
2004-06-23,142.7085982029026
2004-06-24,143.25025875983548
2004-06-25,144.07985952858823
2004-06-28,144.09449433380925
2004-06-29,144.17262736593767
2004-06-30,145.3402782295842
2004-07-01,144.13637115470186
2004-07-02,144.47759362957177
2004-07-05,144.30447001593475
2004-07-06,142.88243969847176
2004-07-07,143.41489977530432
2004-07-08,141.97649045323223
2004-07-09,142.22286687665633
2004-07-12,141.9394224664196
2004-07-13,141.66273061430996
2004-07-14,141.18821923746725
2004-07-15,141.1809073841852
2004-07-16,141.14863606264444
2004-07-19,140.74435984704166
2004-07-20,141.60822660830954
2004-07-21,139.00113456479227
2004-07-22,138.62940414927667
