Date,WORLD ex EMU SMALL CAP
2001-04-03,935.4940328624537
2001-04-04,939.2269336144979
2001-04-05,962.0851248557766
2001-04-06,956.7302679909532
2001-04-09,959.152171797233
2001-04-10,970.1740263679012
2001-04-11,972.7515804099704
2001-04-12,984.2272466851324
2001-04-13,985.8888471378679
2001-04-16,980.8867427578274
2001-04-17,984.6996565376253
2001-04-18,996.2699795347518
2001-04-19,1007.9902440539098
2001-04-20,1005.8754205955541
2001-04-23,1003.9500902657265
2001-04-24,1007.5292059273172
2001-04-25,1019.9675820854977
2001-04-26,1029.0350404589437
2001-04-27,1033.2750771848146
2001-04-30,1038.7164081623011
2001-05-01,1053.7812348470686
2001-05-02,1055.5584062328007
2001-05-03,1053.6409576509134
2001-05-04,1058.949283016325
2001-05-07,1055.4677468383327
2001-05-08,1051.5358163766844
2001-05-09,1047.106381339913
2001-05-10,1049.5415435673171
2001-05-11,1046.1128436826286
2001-05-14,1040.3181409470685
2001-05-15,1044.2166181562725
2001-05-16,1047.5159962999514
2001-05-17,1059.8390157995104
2001-05-18,1060.5261818362878
2001-05-21,1073.534075024892
2001-05-22,1075.4639890984167
2001-05-23,1072.17895722659
2001-05-24,1073.090735300426
2001-05-25,1071.898711717438
2001-05-28,1069.9768171188787
2001-05-29,1067.7335375261425
2001-05-30,1055.5293468041862
2001-05-31,1055.4961904007869
2001-06-01,1061.9691801153697
2001-06-04,1067.9409020231205
2001-06-05,1073.151572088567
2001-06-06,1068.4474744537079
2001-06-07,1073.8641029677199
2001-06-08,1071.1304174061224
2001-06-11,1064.9066947159486
2001-06-12,1058.1533633850875
2001-06-13,1060.841388284317
2001-06-14,1052.715122240092
2001-06-15,1045.528678412248
2001-06-18,1038.3670611417622
2001-06-19,1035.4908635341062
2001-06-20,1033.3272590814659
2001-06-21,1038.6129648375063
2001-06-22,1036.1652994194928
2001-06-25,1036.6200404132162
2001-06-26,1044.2868387817348
2001-06-27,1044.1395681909808
2001-06-28,1043.4467136991593
2001-06-29,1062.0977056297902
2001-07-02,1049.011469775298
2001-07-03,1047.7889324118648
2001-07-04,1044.1260046660802
2001-07-05,1038.1080193765772
2001-07-06,1025.2795244075662
2001-07-09,1021.4115877278122
2001-07-10,1022.0944876012062
2001-07-11,1019.0941182327077
2001-07-12,1032.1837425540657
2001-07-13,1033.9635245154102
2001-07-16,1027.6494572069428
2001-07-17,1028.5611326642443
2001-07-18,1027.7310934138363
2001-07-19,1033.814820424513
2001-07-20,1034.8507276139
2001-07-23,1019.8076117898142
2001-07-24,1013.5009258410341
2001-07-25,1015.768399687057
2001-07-26,1022.2106052510802
2001-07-27,1023.3293641751338
2001-07-30,1017.242873863396
2001-07-31,1021.8209161091261
2001-08-01,1029.4564121060648
2001-08-02,1039.5032556805522
2001-08-03,1037.3825364785478
2001-08-06,1031.6490993720736
2001-08-07,1030.755954198936
2001-08-08,1024.5194621262608
2001-08-09,1022.1870004910603
2001-08-10,1027.1366540112756
2001-08-13,1024.8304846942392
2001-08-14,1032.8065914281724
2001-08-15,1041.5886996515462
2001-08-16,1043.7609054439465
2001-08-17,1038.4561959911393
2001-08-20,1034.5721789112263
2001-08-21,1033.6320869753936
2001-08-22,1042.3317354921055
2001-08-23,1035.1356457613592
2001-08-24,1040.72745950431
2001-08-27,1039.7184403399922
2001-08-28,1033.1061903209768
2001-08-29,1032.0426843015173
2001-08-30,1023.6021974105519
2001-08-31,1019.909762074527
2001-09-03,1012.4442926000092
2001-09-04,1012.8170618101562
2001-09-05,1004.4395023394312
2001-09-06,996.1517617105742
2001-09-07,985.1472405260681
2001-09-10,965.4406307074456
2001-09-11,960.9765989965023
2001-09-12,937.2199575550447
2001-09-13,943.5108988948245
2001-09-14,949.7517302060982
2001-09-17,907.2536839808819
2001-09-18,902.7994429493917
2001-09-19,896.1436966046375
2001-09-20,870.6935859982962
2001-09-21,849.6083988026916
2001-09-24,865.4265087736741
2001-09-25,874.8664712259326
2001-09-26,869.7146404087339
2001-09-27,870.4160190863521
2001-09-28,889.9691494573477
2001-10-01,881.8844098596571
2001-10-02,888.2106795314394
2001-10-03,905.5795619190736
2001-10-04,919.2019929673721
2001-10-05,917.2005823113907
2001-10-08,911.4340247487314
2001-10-09,906.7479687162671
2001-10-10,923.8662987126849
2001-10-11,945.9719127764718
2001-10-12,945.4154352308079
2001-10-15,946.7778198748449
2001-10-16,955.517604434493
2001-10-17,946.8961837288183
2001-10-18,936.2524447552993
2001-10-19,939.1548416716948
2001-10-22,945.5087358439566
2001-10-23,945.7539580101347
2001-10-24,949.6002709021029
2001-10-25,965.4892737930542
2001-10-26,969.8024006442063
2001-10-29,958.5597185325071
2001-10-30,943.0266055181855
2001-10-31,948.2687895532748
2001-11-01,958.531955075737
2001-11-02,957.3875889376543
2001-11-05,964.1052671721988
2001-11-06,975.0312894486849
2001-11-07,975.0560175601588
2001-11-08,974.5522336185269
2001-11-09,970.9644396394526
2001-11-12,971.4488197192985
2001-11-13,982.4425622732678
2001-11-14,991.2887023630713
2001-11-15,988.3832693828897
2001-11-16,991.8855185677671
2001-11-19,1004.6770047291086
2001-11-20,997.3900982011514
2001-11-21,993.3515286157971
2001-11-22,993.6821689789058
2001-11-23,1001.0494157072125
2001-11-26,1010.506113182642
2001-11-27,1011.1235428600755
2001-11-28,996.5353461790755
2001-11-29,1005.7443354076188
2001-11-30,1006.286163959807
2001-12-03,996.0298192494669
2001-12-04,1011.1787862810985
2001-12-05,1033.968992379867
2001-12-06,1041.1337819245434
2001-12-07,1037.4387730118606
2001-12-10,1025.3871428958053
2001-12-11,1023.4553015960295
2001-12-12,1026.2901970321657
2001-12-13,1012.7429463361724
2001-12-14,1011.2016279646286
2001-12-17,1016.5840061542325
2001-12-18,1021.8748000198071
2001-12-19,1015.1910562637468
2001-12-20,1005.4478890018794
2001-12-21,1016.208495650853
2001-12-24,1018.8707947807694
2001-12-25,1019.2051826661781
2001-12-26,1024.550049608084
2001-12-27,1033.170514105304
2001-12-28,1039.8255814421902
2001-12-31,1035.1638764563743
2002-01-01,1035.168652668269
2002-01-02,1034.2260091086728
2002-01-03,1046.9001328546567
2002-01-04,1057.2699206856794
2002-01-07,1051.527807470018
2002-01-08,1050.7822272939466
2002-01-09,1047.2318197616792
2002-01-10,1045.3622924939207
2002-01-11,1037.5599356129496
2002-01-14,1025.7402245294843
2002-01-15,1024.9517761693012
2002-01-16,1009.7982644651348
2002-01-17,1013.5551111461969
2002-01-18,1006.4385692724563
2002-01-21,1008.5799792769596
2002-01-22,999.3780071880534
2002-01-23,1008.8113794221421
2002-01-24,1012.8888967063926
2002-01-25,1010.0573465290424
2002-01-28,1011.522846448402
2002-01-29,1000.9682528048969
2002-01-30,1005.0188386623452
2002-01-31,1010.6111488849613
2002-02-01,1007.2795602091894
2002-02-04,992.7817502635305
2002-02-05,985.0953291426858
2002-02-06,976.3336754360299
2002-02-07,971.5433797762374
2002-02-08,985.1856212587714
2002-02-11,995.4552335565985
2002-02-12,1000.0847543764186
2002-02-13,1007.1035270419229
2002-02-14,1003.2281150625106
2002-02-15,998.9425143146767
2002-02-18,999.0234916664635
2002-02-19,981.0099234117595
2002-02-20,988.3416047513929
2002-02-21,980.2466460998322
2002-02-22,985.9866633446743
2002-02-25,991.609192589995
2002-02-26,997.3791528630081
2002-02-27,1002.2326980379006
2002-02-28,1000.0209048162907
2002-03-01,1017.4439522028367
2002-03-04,1044.8578772470864
2002-03-05,1043.1564089981866
2002-03-06,1054.9423316558868
2002-03-07,1066.0953155498296
2002-03-08,1073.3482499299223
2002-03-11,1078.7686757614513
2002-03-12,1070.9649517133614
2002-03-13,1060.56720942716
2002-03-14,1065.2223938086022
2002-03-15,1069.6104692321883
2002-03-18,1073.7725034352827
2002-03-19,1079.4979413454068
2002-03-20,1072.556899384403
2002-03-21,1080.27328944883
2002-03-22,1075.6596661437302
2002-03-25,1064.8050700324986
2002-03-26,1069.8722240764905
2002-03-27,1079.0922903381736
2002-03-28,1082.3483562446224
2002-03-29,1080.4476026956247
2002-04-01,1078.5551534631081
2002-04-02,1074.3663952385382
2002-04-03,1070.5067279954642
2002-04-04,1075.0434152255132
2002-04-05,1076.5106201712
2002-04-08,1082.3096896029363
2002-04-09,1079.7151379836628
2002-04-10,1092.8782167361492
2002-04-11,1082.3241371101583
2002-04-12,1091.9754491294766
2002-04-15,1090.7760786798244
2002-04-16,1107.9513948001654
2002-04-17,1108.6470725657948
2002-04-18,1110.0359033316372
2002-04-19,1108.1525653328142
2002-04-22,1101.350981054627
2002-04-23,1100.509354081022
2002-04-24,1096.9839982560497
2002-04-25,1098.6949487644697
2002-04-26,1088.613337271728
2002-04-29,1084.2115828129056
2002-04-30,1095.008759992917
2002-05-01,1099.1887017642114
2002-05-02,1101.5031177529863
2002-05-03,1100.9695905082954
2002-05-06,1086.6589586923835
2002-05-07,1076.1929665869957
2002-05-08,1094.6855203478456
2002-05-09,1086.2650121986458
2002-05-10,1077.2855310958792
2002-05-13,1084.529751653182
2002-05-14,1098.4697367018928
2002-05-15,1104.4332910719727
2002-05-16,1100.377348778126
2002-05-17,1108.355910898759
2002-05-20,1102.163951875123
2002-05-21,1094.6291223248716
2002-05-22,1095.743461779235
2002-05-23,1104.877270461019
2002-05-24,1098.2223743801555
2002-05-27,1099.5921734206138
2002-05-28,1098.4245577975275
2002-05-29,1089.5353633551322
2002-05-30,1088.6077107562785
2002-05-31,1089.4392220497537
2002-06-03,1074.1498460894406
2002-06-04,1069.4764203175318
2002-06-05,1069.5832349357438
2002-06-06,1058.127290456869
2002-06-07,1059.6224211653541
2002-06-10,1057.6671339445943
2002-06-11,1046.747167163806
2002-06-12,1042.9360599556105
2002-06-13,1030.17032025975
2002-06-14,1025.491205449638
2002-06-17,1037.4323355071833
2002-06-18,1038.6027769128077
2002-06-19,1025.4921405841462
2002-06-20,1021.5862589036973
2002-06-21,1021.0933810126736
2002-06-24,1019.5910206990685
2002-06-25,1010.1641698283757
2002-06-26,1007.1375652232773
2002-06-27,1016.8315760277131
2002-06-28,1027.9587119141179
2002-07-01,1013.0288639762294
2002-07-02,989.8443292057151
2002-07-03,985.8444423738034
2002-07-04,985.0258450684266
2002-07-05,1004.7690800844365
2002-07-08,999.6416436965274
2002-07-09,995.3630335458239
2002-07-10,978.2247286919195
2002-07-11,969.0207726618459
2002-07-12,966.0102038879342
2002-07-15,955.6710807287413
2002-07-16,947.7540803278403
2002-07-17,946.0670795362836
2002-07-18,935.5273744472286
2002-07-19,917.4828303259111
2002-07-22,898.0184645400439
2002-07-23,874.2862862240951
2002-07-24,890.0276506595468
2002-07-25,891.1966821369723
2002-07-26,886.6235950975796
2002-07-29,916.7976272058767
2002-07-30,924.3066301549009
2002-07-31,914.9185072447283
2002-08-01,904.0371857858912
2002-08-02,883.9816957376368
2002-08-05,865.6502804685509
2002-08-06,872.1894099954482
2002-08-07,881.7878222031154
2002-08-08,892.7352368216948
2002-08-09,899.3265628012201
2002-08-12,897.7148571286916
2002-08-13,885.2971249104796
2002-08-14,902.9888261506057
2002-08-15,910.7917796637771
2002-08-16,917.7675253288735
2002-08-19,923.2474290463177
2002-08-20,918.0351263066087
2002-08-21,929.0519206623817
2002-08-22,935.6023693135378
2002-08-23,924.020756247103
2002-08-26,935.7460083165872
2002-08-27,925.3895900230023
2002-08-28,911.5352079987225
2002-08-29,913.4092131487814
2002-08-30,911.5941517557998
2002-09-02,909.8388126843242
2002-09-03,890.314222211214
2002-09-04,895.7811191728467
2002-09-05,886.1971867252491
2002-09-06,897.2521027247454
2002-09-09,902.4305021207371
2002-09-10,904.1684658058698
2002-09-11,905.0548434192121
2002-09-12,895.5402317990646
2002-09-13,894.6239857241051
2002-09-16,887.2616186400479
2002-09-17,880.3745881186483
2002-09-18,873.9093143678402
2002-09-19,861.1143976038101
2002-09-20,856.8485780659673
2002-09-23,843.2118804272221
2002-09-24,836.2054407579596
2002-09-25,847.2953181067975
2002-09-26,858.8310240606021
2002-09-27,851.3053421851504
2002-09-30,849.7839307466091
2002-10-01,852.2333604853945
2002-10-02,840.171522493244
2002-10-03,829.9618513849966
2002-10-04,814.9494337466281
2002-10-07,790.844465988844
2002-10-08,792.8087230519671
2002-10-09,774.4998321140299
2002-10-10,786.4510371151488
2002-10-11,804.6397590589502
2002-10-14,806.862877998724
2002-10-15,834.4730234346058
2002-10-16,822.1491925417951
2002-10-17,840.6974350255014
2002-10-18,842.7003986888047
2002-10-21,853.0617601565875
2002-10-22,840.0680565640191
2002-10-23,849.1157097298108
2002-10-24,843.2044327784371
2002-10-25,852.6782837068996
2002-10-28,850.7553950036553
2002-10-29,846.9113714199462
2002-10-30,854.7974336579255
2002-10-31,854.5368718407689
2002-11-01,867.1943062805223
2002-11-04,874.5090735706863
2002-11-05,876.8407984380733
2002-11-06,886.0293843064352
2002-11-07,874.9683392977121
2002-11-08,867.7760241660097
2002-11-11,849.8795538657425
2002-11-12,855.824608263862
2002-11-13,853.2538290054647
2002-11-14,861.6375551966615
2002-11-15,865.230576035849
2002-11-18,858.8132154470347
2002-11-19,850.4936371346174
2002-11-20,862.2324156097545
2002-11-21,881.18621849116
2002-11-22,886.3455424470114
2002-11-25,894.0117862914345
2002-11-26,882.7307048992056
2002-11-27,899.4898415051626
2002-11-28,905.2478811592779
2002-11-29,903.1192006488028
2002-12-02,902.1441068765005
2002-12-03,887.8543599089234
2002-12-04,877.5268814295916
2002-12-05,871.5108108463575
2002-12-06,873.7798883826231
2002-12-09,855.8079164332057
2002-12-10,865.613832559269
2002-12-11,865.0070251043842
2002-12-12,866.5713013654183
2002-12-13,858.6490801531056
2002-12-16,865.4554432274656
2002-12-17,862.5162519447414
2002-12-18,847.2833663726051
2002-12-19,846.8256327539368
2002-12-20,851.468598500464
2002-12-23,855.2640487014294
2002-12-24,854.373908460925
2002-12-25,854.8699156349909
2002-12-26,859.7812040281909
2002-12-27,855.0103930922079
2002-12-30,854.1736793910155
2002-12-31,858.0648531647128
2003-01-01,858.0648531647128
2003-01-02,872.4603391200822
2003-01-03,873.0104322650699
2003-01-06,888.394632409604
2003-01-07,883.6603577443675
2003-01-08,873.5556354309888
2003-01-09,885.7270689687462
2003-01-10,889.4315366633979
2003-01-13,890.4429049114266
2003-01-14,895.7947842405524
2003-01-15,890.7945228201806
2003-01-16,888.6388714109289
2003-01-17,879.8523127896223
2003-01-20,878.4466905919945
2003-01-21,871.6193310781331
2003-01-22,865.463461753149
2003-01-23,873.9716756466095
2003-01-24,861.3010619808815
2003-01-27,844.1410447030497
2003-01-28,847.2764923361726
2003-01-29,846.8170640496094
2003-01-30,836.5087459936481
2003-01-31,839.7567324912156
2003-02-03,840.1947530086496
2003-02-04,840.5400547352584
2003-02-05,838.5587988121212
2003-02-06,834.0044879117187
2003-02-07,826.3706507913835
2003-02-10,828.1774330816902
2003-02-11,825.6609511836026
2003-02-12,820.2501676976356
2003-02-13,817.6999717270598
2003-02-14,824.4912747269607
2003-02-17,827.3123761784607
2003-02-18,838.7533637945544
2003-02-19,833.5525437828994
2003-02-20,833.9069055240218
2003-02-21,836.2336890923177
2003-02-24,828.2391243222552
2003-02-25,825.6812962845584
2003-02-26,821.3995826455631
2003-02-27,825.6033875781377
2003-02-28,829.0217035263219
2003-03-03,829.925371897158
2003-03-04,824.503450939287
2003-03-05,824.0096449965766
2003-03-06,819.1200626976441
2003-03-07,815.7815146468869
2003-03-10,800.7078809005623
2003-03-11,792.839408484982
2003-03-12,789.9216407557171
2003-03-13,805.0481808839601
2003-03-14,805.7713192787519
2003-03-17,818.8534542176885
2003-03-18,827.7020826437605
2003-03-19,827.3972947118892
2003-03-20,834.3249807804145
2003-03-21,843.7900146720887
2003-03-24,833.1980561042595
2003-03-25,838.315138197028
2003-03-26,838.0745930446292
2003-03-27,839.5151775106202
2003-03-28,838.8628715504622
2003-03-31,831.7201609641203
2003-04-01,836.6706833860171
2003-04-02,850.3427331327773
2003-04-03,847.7835556599105
2003-04-04,846.4729435367426
2003-04-07,854.9997248569641
2003-04-08,849.8959247178817
2003-04-09,846.249552997455
2003-04-10,850.2941797496557
2003-04-11,848.9083781761612
2003-04-14,857.2221109683702
2003-04-15,864.9584756867549
2003-04-16,864.7993788617263
2003-04-17,876.1070041298954
2003-04-18,876.7937998502284
2003-04-21,879.8628694303319
2003-04-22,890.2689961778898
2003-04-23,897.6689136990723
2003-04-24,894.1964656343085
2003-04-25,884.5432873130127
2003-04-28,894.2939165981713
2003-04-29,900.093679759575
2003-04-30,911.4450505865236
2003-05-01,916.1565376893712
2003-05-02,929.6833191791094
2003-05-05,936.5350781608388
2003-05-06,945.3300798931984
2003-05-07,944.5046932398177
2003-05-08,938.8535337854626
2003-05-09,949.2036640556128
2003-05-12,960.7599539675397
2003-05-13,962.170432593892
2003-05-14,966.597550750914
2003-05-15,971.8054602517876
2003-05-16,971.6417273935132
2003-05-19,955.8850296842608
2003-05-20,955.1582705964067
2003-05-21,956.7960095425096
2003-05-22,965.3323560919066
2003-05-23,972.1698245776483
2003-05-26,973.2602944989064
2003-05-27,985.9257268666947
2003-05-28,989.189110275093
2003-05-29,995.6727170989616
2003-05-30,1006.9923939802864
2003-06-02,1015.2913509853945
2003-06-03,1012.9438462168396
2003-06-04,1027.932616893104
2003-06-05,1046.2465825926724
2003-06-06,1043.0961992529717
2003-06-09,1029.1920816942793
2003-06-10,1035.1244398906306
2003-06-11,1048.16268972881
2003-06-12,1052.4332921589516
2003-06-13,1043.020015784577
2003-06-16,1055.1443322211403
2003-06-17,1061.2766559978036
2003-06-18,1060.3394684287468
2003-06-19,1048.3724733546671
2003-06-20,1046.3237521752176
2003-06-23,1031.9842532205062
2003-06-24,1027.025747035867
2003-06-25,1035.214600701276
2003-06-26,1039.3113879775287
2003-06-27,1041.7915492901504
2003-06-30,1041.480773357363
2003-07-01,1049.5791863860766
2003-07-02,1069.628437110749
2003-07-03,1065.9912587132508
2003-07-04,1065.6217334924686
2003-07-07,1083.099898318032
2003-07-08,1094.5590915605937
2003-07-09,1098.1190841666219
2003-07-10,1084.7146616822104
2003-07-11,1086.1449696390064
2003-07-14,1099.8117133581502
2003-07-15,1092.208467331949
2003-07-16,1081.4172098818447
2003-07-17,1055.713629490901
2003-07-18,1062.8332235619669
2003-07-21,1056.169746538418
2003-07-22,1063.7377155147237
2003-07-23,1074.0696260614386
2003-07-24,1074.8461220880456
2003-07-25,1081.9437812997687
2003-07-28,1092.1437026421781
2003-07-29,1089.9401759998261
2003-07-30,1082.849103926388
2003-07-31,1084.2052612579093
2003-08-01,1080.3829567657565
2003-08-04,1074.731069868589
2003-08-05,1063.2688648551477
2003-08-06,1054.9867704226108
2003-08-07,1057.8156876981968
2003-08-08,1059.1103746497029
2003-08-11,1069.2337999298848
2003-08-12,1082.145849138773
2003-08-13,1088.2001199335696
2003-08-14,1095.1152660169182
2003-08-15,1097.768545897763
2003-08-18,1114.4865290529358
2003-08-19,1127.551071362562
2003-08-20,1133.6555007213342
2003-08-21,1144.2709494188296
2003-08-22,1133.7653238630671
2003-08-25,1130.6544745253207
2003-08-26,1132.6826427799294
2003-08-27,1139.270871203874
2003-08-28,1147.9300604921125
2003-08-29,1158.8776324399191
2003-09-01,1166.2092087733126
2003-09-02,1178.2650032360434
2003-09-03,1186.1433205649928
2003-09-04,1186.694353597773
2003-09-05,1184.5247415879833
2003-09-08,1199.3390367733746
2003-09-09,1198.795769469476
2003-09-10,1177.1931892268315
2003-09-11,1180.0821252409814
2003-09-12,1186.3753197265705
2003-09-15,1184.8352834013504
2003-09-16,1200.636224174856
2003-09-17,1205.3699877706592
2003-09-18,1215.7166110277547
2003-09-19,1223.5880948555707
2003-09-22,1213.4103192699
2003-09-23,1221.373733092618
2003-09-24,1203.8701894151698
2003-09-25,1183.8832106956634
2003-09-26,1168.2452637364127
2003-09-29,1177.3515354680594
2003-09-30,1174.881193374402
2003-10-01,1195.162335853113
2003-10-02,1210.1877832426696
2003-10-03,1228.2217899327209
2003-10-06,1237.5880665386073
2003-10-07,1247.6286144566068
2003-10-08,1242.1267002255806
2003-10-09,1252.661417641211
2003-10-10,1258.2464857242978
2003-10-13,1268.2921244035545
2003-10-14,1275.698717387382
2003-10-15,1271.815219087759
2003-10-16,1281.4788015152794
2003-10-17,1269.6526551246152
2003-10-20,1273.4005963926181
2003-10-21,1280.1140885026457
2003-10-22,1261.128465963811
2003-10-23,1238.128898798332
2003-10-24,1238.906186354169
2003-10-27,1255.7557046112868
2003-10-28,1273.6306327538985
2003-10-29,1287.4810481607724
2003-10-30,1287.0679247451747
2003-10-31,1279.7205024532545
2003-11-03,1288.306980582378
2003-11-04,1296.4062682423055
2003-11-05,1296.3061582999571
2003-11-06,1295.434602628542
2003-11-07,1301.218800846427
2003-11-10,1289.5861525691241
2003-11-11,1271.619444641861
2003-11-12,1289.8378079163288
2003-11-13,1296.6392227059584
2003-11-14,1282.2368225778687
2003-11-17,1255.484151586939
2003-11-18,1252.2883645496
2003-11-19,1250.4506649908437
2003-11-20,1250.3370344677244
2003-11-21,1253.7720274494595
2003-11-24,1269.879966084054
2003-11-25,1279.434441479685
2003-11-26,1292.8223378892746
2003-11-27,1293.304616291548
2003-11-28,1296.6106504406507
2003-12-01,1313.4208804390812
2003-12-02,1316.413839307576
2003-12-03,1310.190053436684
2003-12-04,1306.9909753070401
2003-12-05,1302.0096703375277
2003-12-08,1302.9525143936316
2003-12-09,1290.4857642489965
2003-12-10,1275.3079976069553
2003-12-11,1291.9634457693514
2003-12-12,1303.1573985905868
2003-12-15,1295.7360836056444
2003-12-16,1293.9659659332217
2003-12-17,1294.6501959157529
2003-12-18,1305.586648472971
2003-12-19,1307.3869074718484
2003-12-22,1315.0384655856776
2003-12-23,1323.1689617672002
2003-12-24,1324.238711012485
2003-12-25,1325.1335626264904
2003-12-26,1330.7349481905312
2003-12-29,1347.2963920600466
2003-12-30,1356.050240270444
2003-12-31,1349.8934431948785
2004-01-01,1349.8934431948785
2004-01-02,1356.2950354063685
2004-01-05,1378.866362081614
2004-01-06,1383.0860070649549
2004-01-07,1387.1505541870547
2004-01-08,1399.5104455076419
2004-01-09,1401.2461247838164
2004-01-12,1408.8498577483583
2004-01-13,1406.7249875332782
2004-01-14,1414.5317434817282
2004-01-15,1411.1382254523403
2004-01-16,1418.6157016998611
2004-01-19,1419.7368359953402
2004-01-20,1437.3208955838027
2004-01-21,1441.2601950303317
2004-01-22,1438.027966302031
2004-01-23,1441.36405626116
2004-01-26,1443.8697003964269
2004-01-27,1436.1351734458985
2004-01-28,1415.4545266641378
2004-01-29,1397.4922242643522
2004-01-30,1406.797903974612
2004-02-02,1410.106785012721
2004-02-03,1408.9622022268804
2004-02-04,1382.5363840534274
2004-02-05,1390.0525089306716
2004-02-06,1417.4626479734318
2004-02-09,1424.66730523839
2004-02-10,1433.0205024411532
2004-02-11,1440.8950489705524
2004-02-12,1442.3497072537493
2004-02-13,1436.0853271391354
2004-02-16,1439.1417400630673
2004-02-17,1455.1221334105396
2004-02-18,1451.8960637573673
2004-02-19,1436.090492829561
2004-02-20,1423.434729137732
2004-02-23,1413.7565714992115
2004-02-24,1413.6412515384063
2004-02-25,1418.2831834226104
2004-02-26,1422.6244200973288
2004-02-27,1433.0634796913187
2004-03-01,1459.3256663011464
2004-03-02,1453.316777195639
2004-03-03,1448.609054170213
2004-03-04,1460.7428897663108
2004-03-05,1470.6241101027663
2004-03-08,1461.4829838069504
2004-03-09,1453.6496390668783
2004-03-10,1428.2743953987201
2004-03-11,1413.8072925290173
2004-03-12,1428.2807418211232
2004-03-15,1411.2820385627986
2004-03-16,1417.853266327474
2004-03-17,1439.6120488066665
2004-03-18,1442.9314073154983
2004-03-19,1439.8459753398745
2004-03-22,1420.2115412767864
2004-03-23,1420.8026946641469
2004-03-24,1418.969588028143
2004-03-25,1443.5148940642414
2004-03-26,1450.1276459118883
2004-03-29,1466.2736409315592
2004-03-30,1477.099708411094
2004-03-31,1485.9062072971626
2004-04-01,1501.2585948876726
2004-04-02,1507.539302132559
2004-04-05,1508.06709884577
2004-04-06,1501.4599565865142
2004-04-07,1509.6687280507833
2004-04-08,1503.6496419776076
2004-04-09,1498.6840742994123
2004-04-12,1504.5086246834246
2004-04-13,1483.1292158849233
2004-04-14,1465.5041552404964
2004-04-15,1457.4399500284553
2004-04-16,1469.0527057388467
2004-04-19,1469.503406386027
2004-04-20,1457.1969963809763
2004-04-21,1458.4993646604146
2004-04-22,1473.140244642608
2004-04-23,1473.1825440622144
2004-04-26,1477.5038046855423
2004-04-27,1472.3169331704803
2004-04-28,1447.9922615764808
2004-04-29,1429.1540349174331
2004-04-30,1412.4432985390408
2004-05-03,1419.4033598412486
2004-05-04,1432.7399551738301
2004-05-05,1437.8107554906583
2004-05-06,1415.060361210742
2004-05-07,1378.2840843834947
2004-05-10,1329.5281519893592
2004-05-11,1345.9856810887193
2004-05-12,1357.06603660563
2004-05-13,1346.859982726371
2004-05-14,1339.4518122812706
2004-05-17,1315.7059014921622
2004-05-18,1332.7569223125652
2004-05-19,1353.2009945599768
2004-05-20,1347.7890498153652
2004-05-21,1364.8022533549422
2004-05-24,1374.2426336451206
2004-05-25,1394.8488276270807
2004-05-26,1406.1479703139612
2004-05-27,1415.632625308752
2004-05-28,1420.16408080289
2004-05-31,1420.749451797727
2004-06-01,1428.4180477354698
2004-06-02,1428.926270174369
2004-06-03,1405.5847803737468
2004-06-04,1415.8769677948396
2004-06-07,1442.213326328828
2004-06-08,1442.2732751891933
2004-06-09,1428.6150756576285
2004-06-10,1431.6215481160948
2004-06-11,1427.9649476282075
2004-06-14,1410.9857032226348
2004-06-15,1423.4925217925652
