Date,EAFE SMALL CAP
2001-05-08,102.6625240557803
2001-05-09,102.00601354530903
2001-05-10,102.17364658827759
2001-05-11,101.87966619315583
2001-05-14,100.89468631369567
2001-05-15,101.36874632462747
2001-05-16,101.15081533227689
2001-05-17,102.14153757801802
2001-05-18,102.00865605607792
2001-05-21,102.82825279176146
2001-05-22,102.58383722338199
2001-05-23,102.89263454930709
2001-05-24,102.57099008987656
2001-05-25,102.49437723474094
2001-05-28,102.38306257604629
2001-05-29,102.11090408082045
2001-05-30,101.35316952701758
2001-05-31,100.93643481278355
2001-06-01,100.99153828456629
2001-06-04,101.08551901568781
2001-06-05,101.26124688668617
2001-06-06,101.27037430869076
2001-06-07,101.69577527169575
2001-06-08,101.76717937453473
2001-06-11,100.92853639843966
2001-06-12,99.77513883381337
2001-06-13,100.21962540674299
2001-06-14,100.29952193630676
2001-06-15,99.46738715714905
2001-06-18,98.9100310114163
2001-06-19,98.64544412497777
2001-06-20,97.50636919083672
2001-06-21,98.06574646145395
2001-06-22,98.77026427016422
2001-06-25,99.2712634129253
2001-06-26,99.01079830357057
2001-06-27,98.47243493699308
2001-06-28,97.31876973025797
2001-06-29,97.93237315604125
2001-07-02,97.56314779924895
2001-07-03,97.62611303441349
2001-07-04,97.18478192465197
2001-07-05,96.07991074305409
2001-07-06,95.13225637674942
2001-07-09,94.45650767183302
2001-07-10,95.22087834555633
2001-07-11,94.77076201406518
2001-07-12,95.17872886337558
2001-07-13,95.1032975115843
2001-07-16,94.99978899861917
2001-07-17,94.06682519966309
2001-07-18,94.55075723128189
2001-07-19,94.78975554501164
2001-07-20,94.98024471320768
2001-07-23,93.49738644030548
2001-07-24,93.86265144898952
2001-07-25,93.91704193803551
2001-07-26,93.89653069259869
2001-07-27,94.0412898084584
2001-07-30,93.26822384296459
2001-07-31,93.89815398616777
2001-08-01,94.7918326963894
2001-08-02,96.03623459681505
2001-08-03,95.88421378792793
2001-08-06,95.46087193659618
2001-08-07,95.18626704574771
2001-08-08,95.04665410753282
2001-08-09,94.59762240155828
2001-08-10,95.27520073568664
2001-08-13,94.89118273690639
2001-08-14,95.74959112343211
2001-08-15,96.97576634588145
2001-08-16,96.67258101501149
2001-08-17,96.73218863830165
2001-08-20,95.70919477696684
2001-08-21,96.29265756447491
2001-08-22,96.96999059183548
2001-08-23,96.34353710665518
2001-08-24,96.4211743553363
2001-08-27,96.71446227781017
2001-08-28,96.31097837944759
2001-08-29,96.21829405147824
2001-08-30,95.44654504694499
2001-08-31,94.91573578684637
2001-09-03,93.60599152714377
2001-09-04,93.07162685694671
2001-09-05,91.81506383892624
2001-09-06,91.31990517831572
2001-09-07,91.09881130256784
2001-09-10,88.74602861067818
2001-09-11,87.85214331564553
2001-09-12,84.3519636626916
2001-09-13,85.16166734457516
2001-09-14,85.72281277231717
2001-09-17,82.73889724514135
2001-09-18,82.93301318369991
2001-09-19,83.49606133377468
2001-09-20,81.6522193076848
2001-09-21,78.82527767372363
2001-09-24,79.76347301477846
2001-09-25,81.27711740703953
2001-09-26,81.5775636076667
2001-09-27,81.19939116726502
2001-09-28,82.19171289345904
2001-10-01,82.5746482716742
2001-10-02,82.76161303664854
2001-10-03,82.85009415223224
2001-10-04,84.28629305470866
2001-10-05,84.45107180002515
2001-10-08,84.07366493044506
2001-10-09,83.91753376127818
2001-10-10,83.80962059164575
2001-10-11,85.06017067566314
2001-10-12,85.62510299436009
2001-10-15,85.64448562043879
2001-10-16,86.51532276394893
2001-10-17,87.43221384853712
2001-10-18,86.16801775865784
2001-10-19,85.60103768942186
2001-10-22,85.52256424125768
2001-10-23,86.29956005648916
2001-10-24,86.78144899679813
2001-10-25,87.4166229027926
2001-10-26,87.36156561040819
2001-10-29,87.63890217200452
2001-10-30,86.57812949152287
2001-10-31,86.39037177809719
2001-11-01,86.55520814042745
2001-11-02,86.64564002215002
2001-11-05,86.78727600974025
2001-11-06,87.43352948902803
2001-11-07,87.56114897439785
2001-11-08,87.97902140136883
2001-11-09,87.7008326492468
2001-11-12,87.09667004651544
2001-11-13,86.98123676100427
2001-11-14,87.64204177382052
2001-11-15,88.15980784723298
2001-11-16,88.6264343138177
2001-11-19,89.26863254299965
2001-11-20,89.16222108162734
2001-11-21,88.52697815562463
2001-11-22,88.83370426317231
2001-11-23,88.60198389650998
2001-11-26,89.6790309459057
2001-11-27,89.68973841713965
2001-11-28,89.37274787527024
2001-11-29,88.95874979473561
2001-11-30,89.71482250372323
2001-12-03,88.3992214135578
2001-12-04,88.5250755267069
2001-12-05,89.52019714174845
2001-12-06,90.29378549439933
2001-12-07,89.96356037547879
2001-12-10,89.24218927451282
2001-12-11,88.74494829638769
2001-12-12,89.1163946031096
2001-12-13,88.18027543124818
2001-12-14,87.6483176554109
2001-12-17,87.20910622544783
2001-12-18,86.83364551965323
2001-12-19,86.04002478803652
2001-12-20,86.10621726221741
2001-12-21,85.62002877855564
2001-12-24,85.32836185073137
2001-12-25,85.38676697182215
2001-12-26,85.17896926182611
2001-12-27,86.29286481943105
2001-12-28,86.88065407792561
2001-12-31,87.48963363955288
2002-01-01,87.4897179763848
2002-01-02,88.12426492680936
2002-01-03,88.71650879596675
2002-01-04,89.38051494658673
2002-01-07,89.64617155112718
2002-01-08,88.83261980946833
2002-01-09,88.76047145026031
2002-01-10,88.5492852776132
2002-01-11,88.4515889949816
2002-01-14,88.13010447161821
2002-01-15,87.41150041399698
2002-01-16,86.5865653800854
2002-01-17,86.3640644456487
2002-01-18,86.84908990120844
2002-01-21,87.1287647595945
2002-01-22,86.73202399727288
2002-01-23,86.62886298396697
2002-01-24,86.53538712861987
2002-01-25,85.69219468360582
2002-01-28,85.88955768915122
2002-01-29,85.61391197773305
2002-01-30,85.07946577744853
2002-01-31,85.42940269338337
2002-02-01,85.31625768308956
2002-02-04,85.24160927559537
2002-02-05,84.43021665854653
2002-02-06,84.2281379175086
2002-02-07,84.25663498010817
2002-02-08,84.59752289547399
2002-02-11,85.38417701478316
2002-02-12,85.956473612891
2002-02-13,86.12311967739298
2002-02-14,86.60094831835866
2002-02-15,86.61191681953633
2002-02-18,86.47048155916326
2002-02-19,85.63180491393224
2002-02-20,85.23981205339349
2002-02-21,85.83752808119002
2002-02-22,85.81655937156135
2002-02-25,85.56954671827967
2002-02-26,85.85211576134968
2002-02-27,86.54237468902627
2002-02-28,86.84879618532418
2002-03-01,87.71704438515657
2002-03-04,89.89064900840611
2002-03-05,89.90200123056185
2002-03-06,90.34159975333579
2002-03-07,92.48718132142233
2002-03-08,92.71309797104371
2002-03-11,93.33019241508885
2002-03-12,92.28100058636463
2002-03-13,91.65159288003198
2002-03-14,92.40912570425418
2002-03-15,92.7769753240078
2002-03-18,92.58837814926542
2002-03-19,93.05355258573546
2002-03-20,93.08604331307471
2002-03-21,92.9214173912862
2002-03-22,92.7658271584946
2002-03-25,92.28968496887056
2002-03-26,92.09588746383565
2002-03-27,92.48164607135288
2002-03-28,92.85387799556918
2002-03-29,92.51932216801329
2002-04-01,92.59263649874937
2002-04-02,92.7995991404636
2002-04-03,93.05266885592512
2002-04-04,93.37992205294427
2002-04-05,93.86742224447904
2002-04-08,93.35764411348936
2002-04-09,93.29751979609415
2002-04-10,93.78405047875353
2002-04-11,93.63007872273468
2002-04-12,93.05787918385319
2002-04-15,93.4368926700442
2002-04-16,94.32038154201479
2002-04-17,95.31146089476243
2002-04-18,95.63776201696307
2002-04-19,95.69521346166536
2002-04-22,95.97570702836607
2002-04-23,96.04221740730247
2002-04-24,96.17560561810843
2002-04-25,96.38566542480535
2002-04-26,96.30546155975524
2002-04-29,96.13288367641971
2002-04-30,95.85531637335956
2002-05-01,96.66869815071857
2002-05-02,96.66777771231126
2002-05-03,97.34044964773246
2002-05-06,97.25237063003678
2002-05-07,96.12830375921207
2002-05-08,96.65634268434944
2002-05-09,96.93006386314363
2002-05-10,97.14698357043719
2002-05-13,96.83331480094506
2002-05-14,96.35511433460881
2002-05-15,97.3908677517313
2002-05-16,98.02412412542347
2002-05-17,99.39262494844658
2002-05-20,99.64065008145275
2002-05-21,99.8605910976685
2002-05-22,100.35546960772703
2002-05-23,99.82132213557975
2002-05-24,100.14069866816135
2002-05-27,100.3213768000303
2002-05-28,100.75367774591203
2002-05-29,100.33548590517077
2002-05-30,100.35458303565893
2002-05-31,100.10464100348389
2002-06-03,100.64365928645
2002-06-04,99.97818927586137
2002-06-05,99.64648682591786
2002-06-06,99.89004464285166
2002-06-07,99.01052253216028
2002-06-10,98.95872347862122
2002-06-11,98.78174929296935
2002-06-12,98.1379883202096
2002-06-13,97.27337452865119
2002-06-14,95.62705540937377
2002-06-17,94.92810622981592
2002-06-18,95.65421197440392
2002-06-19,94.76297093891051
2002-06-20,95.07276525319692
2002-06-21,95.24563354774456
2002-06-24,94.95843967865628
2002-06-25,94.93415507713515
2002-06-26,94.51249684527032
2002-06-27,94.84940662335832
2002-06-28,96.35535064090492
2002-07-01,96.66466480615249
2002-07-02,95.72832163370859
2002-07-03,95.37693866256642
2002-07-04,95.3128810023977
2002-07-05,96.11642945596206
2002-07-08,97.10753250125757
2002-07-09,97.82055065227766
2002-07-10,96.68560094541803
2002-07-11,95.25122866182713
2002-07-12,95.46697024878053
2002-07-15,94.97071499869207
2002-07-16,93.85039109805207
2002-07-17,93.56294165801258
2002-07-18,94.62860530067938
2002-07-19,93.83664679938484
2002-07-22,91.86086345130563
2002-07-23,90.16480230583865
2002-07-24,88.48746763944305
2002-07-25,89.46245483126897
2002-07-26,87.50451231242661
2002-07-29,87.93207343112344
2002-07-30,89.24614824560365
2002-07-31,88.9168092466979
2002-08-01,88.24014621942587
2002-08-02,87.62529875111345
2002-08-05,86.36519312666726
2002-08-06,83.98337273244242
2002-08-07,85.3141768520046
2002-08-08,85.51764955513333
2002-08-09,86.66885406116263
2002-08-12,86.23507813132831
2002-08-13,86.17502352555861
2002-08-14,87.05769353631754
2002-08-15,87.46312189514819
2002-08-16,87.90041767101233
2002-08-19,87.34714731539246
2002-08-20,87.26947725046008
2002-08-21,87.77071785748802
2002-08-22,88.02570767183238
2002-08-23,88.1255313232403
2002-08-26,88.64507679254407
2002-08-27,89.2679342793122
2002-08-28,88.50323352463467
2002-08-29,87.62490200620975
2002-08-30,87.77181991830975
2002-09-02,87.45130167634653
2002-09-03,86.68203634309565
2002-09-04,85.3165977330159
2002-09-05,85.0780986038372
2002-09-06,84.79464487202362
2002-09-09,84.87152209327617
2002-09-10,84.66952933626456
2002-09-11,84.94014055192713
2002-09-12,85.02209751285345
2002-09-13,84.09923969445484
2002-09-16,83.18834821990424
2002-09-17,83.77622950718771
2002-09-18,83.20171108776175
2002-09-19,83.3363494223454
2002-09-20,82.2926793845015
2002-09-23,81.23662463682997
2002-09-24,79.97686730340767
2002-09-25,79.93697230941108
2002-09-26,80.77827398055534
2002-09-27,81.35308146317608
2002-09-30,80.90120670276566
2002-10-01,79.78459168735492
2002-10-02,79.5111247182381
2002-10-03,78.93842799731829
2002-10-04,78.20940652198756
2002-10-07,76.18075248122199
2002-10-08,75.79648593285675
2002-10-09,75.22496019022492
2002-10-10,74.78299940495853
2002-10-11,76.0329372425995
2002-10-14,75.799852
2002-10-15,77.72552503913666
2002-10-16,77.94254401184041
2002-10-17,78.55566049012715
2002-10-18,78.69581209362846
2002-10-21,79.14382994838768
2002-10-22,78.60652368765344
2002-10-23,78.59040607131466
2002-10-24,78.34398438764524
2002-10-25,78.81487328621981
2002-10-28,79.46596975450726
2002-10-29,79.04254029912963
2002-10-30,79.38850735056221
2002-10-31,79.8920482109566
2002-11-01,80.14712368194341
2002-11-04,80.97159264787535
2002-11-05,81.78979133964074
2002-11-06,81.71360688960465
2002-11-07,82.13839695894603
2002-11-08,81.98607435150961
2002-11-11,80.8941907938701
2002-11-12,80.9747222854522
2002-11-13,80.27003207040588
2002-11-14,79.59146031927823
2002-11-15,79.99993192751005
2002-11-18,79.68422550737502
2002-11-19,79.04486318263693
2002-11-20,78.84252245357256
2002-11-21,80.10177552709526
2002-11-22,80.68447075212885
2002-11-25,80.95359718115769
2002-11-26,80.4745890856509
2002-11-27,80.76223478597761
2002-11-28,82.07783248101134
2002-11-29,82.19018535490119
2002-12-02,81.95326104655348
2002-12-03,81.39336643026681
2002-12-04,80.7177864675836
2002-12-05,80.26295345103357
2002-12-06,80.12184411301517
2002-12-09,79.60895594514146
2002-12-10,79.53927475146014
2002-12-11,79.60774698085116
2002-12-12,79.39605757638931
2002-12-13,79.41255672575244
2002-12-16,78.96302262369717
2002-12-17,79.28875837194424
2002-12-18,78.3203062061123
2002-12-19,78.5618522223633
2002-12-20,78.78129902154113
2002-12-23,78.66874312175091
2002-12-24,78.94940947930118
2002-12-25,79.03830056370485
2002-12-26,79.6582635594461
2002-12-27,79.88331304133327
2002-12-30,80.37266288366503
2002-12-31,80.65168606021567
2003-01-01,80.65168606021567
2003-01-02,80.77495881466712
2003-01-03,81.45940795098109
2003-01-06,82.5557145876886
2003-01-07,81.79507939848165
2003-01-08,80.82051875282974
2003-01-09,81.24525965991573
2003-01-10,81.70929418740133
2003-01-13,82.10828819216412
2003-01-14,82.91899130793958
2003-01-15,82.89293452878667
2003-01-16,82.94923342161248
2003-01-17,83.03564962168446
2003-01-20,82.76756643312027
2003-01-21,82.83194376324117
2003-01-22,82.23170360670905
2003-01-23,82.90398282752471
2003-01-24,83.01482888554378
2003-01-27,81.28304519670371
2003-01-28,80.61183935836775
2003-01-29,79.90155982469527
2003-01-30,79.71919557494428
2003-01-31,79.50964814523638
2003-02-03,80.19443007074659
2003-02-04,80.66582960976406
2003-02-05,80.69359704636092
2003-02-06,80.39455613061362
2003-02-07,80.03511744633758
2003-02-10,79.52797520112586
2003-02-11,79.40528795623048
2003-02-12,79.52246466138449
2003-02-13,79.61332224471802
2003-02-14,79.73211844839047
2003-02-17,80.31713394479407
2003-02-18,80.51648129543283
2003-02-19,80.61694673259835
2003-02-20,80.58931003557726
2003-02-21,80.00619329008455
2003-02-24,79.90443052441326
2003-02-25,78.47363176285927
2003-02-26,78.56467285083814
2003-02-27,78.2020524259754
2003-02-28,78.86271184121819
2003-03-03,79.81301961136931
2003-03-04,79.7339674610032
2003-03-05,79.75218011757359
2003-03-06,79.3184678399339
2003-03-07,78.42390029177885
2003-03-10,77.31516428046443
2003-03-11,76.52743447978538
2003-03-12,75.96859523784966
2003-03-13,75.84712104272319
2003-03-14,76.17701443758243
2003-03-17,75.71970501233271
2003-03-18,76.50717447968547
2003-03-19,76.69199658514435
2003-03-20,77.33648095317635
2003-03-21,77.51258086435111
2003-03-24,78.20756698923462
2003-03-25,78.01658437895634
2003-03-26,78.64052558935323
2003-03-27,78.6620542459903
2003-03-28,78.5996774292452
2003-03-31,78.33130282878857
2003-04-01,78.4151570515507
2003-04-02,78.79841362612628
2003-04-03,78.71868259481016
2003-04-04,79.07915675301423
2003-04-07,80.3280946350018
2003-04-08,80.10612892364342
2003-04-09,80.21038861385578
2003-04-10,80.96432117255002
2003-04-11,80.80039230684756
2003-04-14,80.81506435409707
2003-04-15,81.6123970802876
2003-04-16,82.28490145599807
2003-04-17,82.71313217540174
2003-04-18,82.83730130139217
2003-04-21,82.65656171351975
2003-04-22,83.1648197531544
2003-04-23,83.80440151600817
2003-04-24,83.98163770060847
2003-04-25,83.40400899367748
2003-04-28,83.5517293964585
2003-04-29,84.06921623514393
2003-04-30,85.68586269276715
2003-05-01,86.59455466266031
2003-05-02,86.66344361086979
2003-05-05,87.43101048301823
2003-05-06,88.62707801181173
2003-05-07,89.27969069141612
2003-05-08,89.1852726820835
2003-05-09,89.58693744863533
2003-05-12,90.2874904467804
2003-05-13,90.44051858333276
2003-05-14,90.9235622783888
2003-05-15,90.96419588319797
2003-05-16,91.88697864255133
2003-05-19,91.1898338850867
2003-05-20,91.2162695202836
2003-05-21,90.80534720500154
2003-05-22,91.39310686502235
2003-05-23,92.18613611479302
2003-05-26,92.5965085083326
2003-05-27,92.2983666751354
2003-05-28,92.23485392765332
2003-05-29,93.15205055746274
2003-05-30,93.00404586494955
2003-06-02,94.1838159881064
2003-06-03,93.94572484214353
2003-06-04,94.45678975469544
2003-06-05,96.30172821242576
2003-06-06,96.81225479122705
2003-06-09,96.96168158392759
2003-06-10,96.68239391003766
2003-06-11,97.72467270960027
2003-06-12,98.18006809585793
2003-06-13,98.49784621215937
2003-06-16,98.84811409858536
2003-06-17,99.56121293019645
2003-06-18,99.12567771321397
2003-06-19,98.66461176943483
2003-06-20,98.54285005750127
2003-06-23,98.28289098315672
2003-06-24,97.02589497183179
2003-06-25,98.00340079298145
2003-06-26,96.75891770695418
2003-06-27,97.6404725145218
2003-06-30,97.96216803979601
2003-07-01,98.7873701573869
2003-07-02,99.96503007906945
2003-07-03,99.98804036440978
2003-07-04,99.90625416986603
2003-07-07,100.65034867610918
2003-07-08,100.63279045561353
2003-07-09,100.73123371527123
2003-07-10,100.70065250131394
2003-07-11,99.85459767160316
2003-07-14,101.04102016099606
2003-07-15,100.72979842772865
2003-07-16,100.17594344852063
2003-07-17,98.61393222843338
2003-07-18,98.83109749324083
2003-07-21,99.3784551297902
2003-07-22,99.14477804207502
2003-07-23,100.4594158559946
2003-07-24,101.32528309676749
2003-07-25,101.56287560625903
2003-07-28,102.26149765282096
2003-07-29,102.31605535267315
2003-07-30,101.45282942969963
2003-07-31,100.9987238161463
2003-08-01,101.88363753223291
2003-08-04,101.83202043237466
2003-08-05,101.51817173678923
2003-08-06,100.68500817333425
2003-08-07,101.09041026955026
2003-08-08,101.16621092216585
2003-08-11,101.75109422983567
2003-08-12,102.26290471749844
2003-08-13,103.24192267019566
2003-08-14,103.83703640309574
2003-08-15,104.13578629924554
2003-08-18,104.81719212552588
2003-08-19,105.45898635519353
2003-08-20,106.19046526780936
2003-08-21,106.53216175113128
2003-08-22,106.332230646052
2003-08-25,106.43980777718794
2003-08-26,106.0049840312108
2003-08-27,106.0794139155404
2003-08-28,106.17475025804299
2003-08-29,107.66654210559058
2003-09-01,109.27064027008286
2003-09-02,109.30204423670305
2003-09-03,110.30782530393881
2003-09-04,109.95724812636126
2003-09-05,110.42664072392584
2003-09-08,111.11357744185163
2003-09-09,111.91429572919674
2003-09-10,111.10214601088938
2003-09-11,110.4796784564731
2003-09-12,111.60688616203055
2003-09-15,111.85293197994082
2003-09-16,112.44264281394705
2003-09-17,113.3617358166426
2003-09-18,114.17015394559134
2003-09-19,115.53644569571433
2003-09-22,115.33541056361172
2003-09-23,115.2717519396545
2003-09-24,115.1900616315408
2003-09-25,114.05822916853036
2003-09-26,113.34735565551308
2003-09-29,113.62166071889271
2003-09-30,114.08646751367877
2003-10-01,115.33620848250008
2003-10-02,117.02864637269688
2003-10-03,118.30290828592597
2003-10-06,118.90578260852331
2003-10-07,119.66947175991841
2003-10-08,119.82965445192897
2003-10-09,120.58982570599835
2003-10-10,121.76326262209251
2003-10-13,121.69850653864813
2003-10-14,122.13845524869778
2003-10-15,122.68745891791778
2003-10-16,123.67762976087525
2003-10-17,123.77973311509315
2003-10-20,124.24097608307775
2003-10-21,124.32499358745007
2003-10-22,123.59539857184676
2003-10-23,120.06532733821929
2003-10-24,121.05153137738237
2003-10-27,122.08398826727361
2003-10-28,122.8349041236331
2003-10-29,124.08765262689953
2003-10-30,124.34061038042613
2003-10-31,123.1846629998087
2003-11-03,122.47659248933698
2003-11-04,123.74466058248207
2003-11-05,123.165327900298
2003-11-06,122.14751093989045
2003-11-07,123.29187324129751
2003-11-10,123.38134279200635
2003-11-11,121.00141265243668
2003-11-12,121.5094465280211
2003-11-13,122.73124752724198
2003-11-14,122.49557294731302
2003-11-17,118.86215407513068
2003-11-18,119.754364193612
2003-11-19,118.69716397825731
2003-11-20,119.1877576802785
2003-11-21,119.64270381492679
2003-11-24,119.33449194508681
2003-11-25,120.48427905430177
2003-11-26,122.34506952308526
2003-11-27,122.57400522226209
2003-11-28,122.67957787910782
2003-12-01,123.86804444174719
2003-12-02,124.92007203924756
2003-12-03,125.4887914738663
2003-12-04,125.42996480873624
2003-12-05,125.64244477049203
2003-12-08,125.00461800388838
2003-12-09,125.03480119634742
2003-12-10,123.79858780255371
2003-12-11,123.38055241054914
2003-12-12,124.73326468982616
2003-12-15,126.05144712654881
2003-12-16,125.18169769589622
2003-12-17,125.00915165309134
2003-12-18,124.97633782878152
2003-12-19,124.97184519852462
2003-12-22,125.44888744151
2003-12-23,125.87014949792993
2003-12-24,126.52162998713382
2003-12-25,126.68158919379356
2003-12-26,127.04088129554995
2003-12-29,128.113601665396
2003-12-30,129.57356029328906
2003-12-31,130.12877454780627
2004-01-01,130.12877454780627
2004-01-02,130.89699026146408
2004-01-05,133.1438906039829
2004-01-06,133.8947591984024
2004-01-07,133.73937771023662
2004-01-08,135.1793027962873
2004-01-09,136.51695185947085
2004-01-12,136.29613156625624
2004-01-13,136.7061668958691
2004-01-14,137.19241544555769
2004-01-15,136.39055540552914
2004-01-16,136.02569986084654
2004-01-19,136.49677114369928
2004-01-20,138.10323585756007
2004-01-21,138.85967589996025
2004-01-22,139.78121147991382
2004-01-23,139.72042178491
2004-01-26,138.7194493847799
2004-01-27,139.27988490518112
2004-01-28,138.51328124299192
2004-01-29,135.69807783325126
2004-01-30,136.7421649064247
2004-02-02,137.41447172387632
2004-02-03,137.71354536549154
2004-02-04,136.24080877657082
2004-02-05,136.895246529366
2004-02-06,138.60132498044376
2004-02-09,139.42806248831482
2004-02-10,139.64516138440516
2004-02-11,139.82194376593745
2004-02-12,141.61260804841052
2004-02-13,141.71129496029766
2004-02-16,142.38621790322975
2004-02-17,143.58296840406115
2004-02-18,143.71486161608445
2004-02-19,142.63790319685543
2004-02-20,140.90189570353775
2004-02-23,141.29049204028715
2004-02-24,140.82656946407423
2004-02-25,139.8503862021087
2004-02-26,139.03258686575293
2004-02-27,140.62304466630593
2004-03-01,142.57529497923593
2004-03-02,141.72385348100724
2004-03-03,140.40884072796592
2004-03-04,141.1650231199153
2004-03-05,142.93689931065023
2004-03-08,142.75737323749854
2004-03-09,143.07663173091228
2004-03-10,140.55198783130427
2004-03-11,138.6062094014552
2004-03-12,138.14188221767208
2004-03-15,137.95939728049146
2004-03-16,139.36426083203565
2004-03-17,140.70938190372723
2004-03-18,142.01437723508923
2004-03-19,141.84120734297227
2004-03-22,140.66665592666894
2004-03-23,140.58251645531035
2004-03-24,140.97185576311753
2004-03-25,142.27977978695242
2004-03-26,142.85494941688665
2004-03-29,143.93257244268318
2004-03-30,144.16306644107746
2004-03-31,146.31346896412776
2004-04-01,148.33204999068616
2004-04-02,147.69930483702706
2004-04-05,147.05360396439738
2004-04-06,147.1446238493371
2004-04-07,148.71414636516784
2004-04-08,148.41945441820562
2004-04-09,147.52284404855087
2004-04-12,148.39133812994214
2004-04-13,147.65556443387422
2004-04-14,145.458867313098
2004-04-15,144.20734439910262
2004-04-16,145.4494749512271
2004-04-19,144.78854255472476
2004-04-20,145.40215249428053
2004-04-21,144.08900406166484
2004-04-22,144.09977636249204
2004-04-23,145.0056111940913
2004-04-26,145.8179219193114
2004-04-27,145.3402604518687
2004-04-28,144.20097572471218
2004-04-29,143.04794288512414
2004-04-30,141.85804422751178
2004-05-03,141.73343481567017
2004-05-04,142.93624137382434
2004-05-05,143.63781226066993
2004-05-06,140.86960598222907
2004-05-07,137.54554547274978
2004-05-10,130.6358775353233
2004-05-11,131.07288039035768
2004-05-12,133.2071260320866
2004-05-13,131.53882958607
2004-05-14,130.68847816837467
2004-05-17,128.11589886883374
2004-05-18,129.5556669067596
2004-05-19,133.94122260368863
2004-05-20,132.58698496991528
2004-05-21,134.98710137734727
2004-05-24,135.2684002310259
2004-05-25,135.63749872864207
2004-05-26,137.13880268567436
2004-05-27,138.89960803148767
2004-05-28,139.4718967761749
2004-05-31,139.5593985561907
2004-06-01,140.1477863138295
2004-06-02,140.2827582594814
2004-06-03,138.83094678445184
2004-06-04,139.60076072733574
2004-06-07,142.186375306753
2004-06-08,142.46627793544002
2004-06-09,141.93045815378875
2004-06-10,142.5400011097031
2004-06-11,141.71733792840487
2004-06-14,141.334474912432
2004-06-15,141.26612035835598
2004-06-16,142.29002566724083
2004-06-17,143.15006816520292
2004-06-18,143.4305981346885
2004-06-21,144.03310611401469
2004-06-22,143.33359224853444
2004-06-23,143.74015592807726
2004-06-24,145.84069806940963
2004-06-25,145.7299332740494
2004-06-28,147.2581012437823
2004-06-29,146.50907552092772
2004-06-30,147.0696614894313
2004-07-01,147.45241411879624
2004-07-02,147.54407955883318
2004-07-05,146.163748590241
2004-07-06,145.52875745981015
2004-07-07,146.33008030146016
2004-07-08,145.80278008794758
2004-07-09,146.54503961275748
2004-07-12,147.3781153670795
2004-07-13,146.47722088467543
2004-07-14,145.42247849324343
2004-07-15,144.4059874371304
2004-07-16,146.28864960508923
2004-07-19,146.2456157659214
2004-07-20,145.02148693836426
2004-07-21,144.26282833769577
2004-07-22,143.60309229323855
2004-07-23,142.14402934757274
2004-07-26,141.21011122847162
2004-07-27,139.34991221989634
