Date,EM FAR EAST IMI
1999-08-10,746.4665059301642
1999-08-11,731.2922573905946
1999-08-12,737.4985688597789
1999-08-13,739.8699611447619
1999-08-16,754.023652524507
1999-08-17,744.0299112306417
1999-08-18,741.266794548876
1999-08-19,740.2546604399391
1999-08-20,748.6072547610333
1999-08-23,771.8028554352455
1999-08-24,775.5508544155304
1999-08-25,804.4374727654543
1999-08-26,802.5273917972808
1999-08-27,800.8709622962045
1999-08-30,790.8514226924663
1999-08-31,783.5081407055751
1999-09-01,769.3421006570588
1999-09-02,754.5889796616833
1999-09-03,760.6993269851889
1999-09-06,772.2198570259783
1999-09-07,763.699764371491
1999-09-08,756.3226468458978
1999-09-09,768.4641552244609
1999-09-10,788.9162515990572
1999-09-13,808.2027422769914
1999-09-14,794.4967014816541
1999-09-15,783.6004763833009
1999-09-16,764.5966204048341
1999-09-17,765.3026900148948
1999-09-20,769.8400166069991
1999-09-21,771.7832942538225
1999-09-22,758.101795290141
1999-09-23,756.5071806261552
1999-09-24,751.5992936387355
1999-09-27,733.1728055780844
1999-09-28,721.2021363501547
1999-09-29,704.8104917408273
1999-09-30,694.0481075256921
1999-10-01,703.477739126588
1999-10-04,695.4023994732864
1999-10-05,689.6859017500057
1999-10-06,704.2843674614134
1999-10-07,710.6515703141959
1999-10-08,709.5396117222991
1999-10-11,709.4724200595131
1999-10-12,717.8974501889667
1999-10-13,710.9495794156534
1999-10-14,711.8358907300827
1999-10-15,704.4730525490208
1999-10-18,688.0523291850982
1999-10-19,687.00992058707
1999-10-20,696.6478092763158
1999-10-21,695.27195615501
1999-10-22,700.3568931405621
1999-10-25,696.786946372805
1999-10-26,703.6845728826185
1999-10-27,706.5252981891996
1999-10-28,719.7535113023014
1999-10-29,732.3226849757208
1999-11-01,754.649981067938
1999-11-02,759.0343627234663
1999-11-03,755.7119211035225
1999-11-04,770.6664741720273
1999-11-05,773.929820461509
1999-11-08,768.8909407647868
1999-11-09,780.4472855031229
1999-11-10,777.4089645870055
1999-11-11,788.0226943214428
1999-11-12,805.9826074564654
1999-11-15,807.8514767216691
1999-11-16,820.8410279974748
1999-11-17,797.3267755883815
1999-11-18,807.4255970090193
1999-11-19,821.1179667763492
1999-11-22,818.3190466748055
1999-11-23,819.8227155047175
1999-11-24,820.7202101548888
1999-11-25,821.537082687219
1999-11-26,809.0077784755625
1999-11-29,827.4444589922771
1999-11-30,838.9990209999135
1999-12-01,843.2955049656426
1999-12-02,836.8003485446694
1999-12-03,842.6526903298446
1999-12-06,839.9387369680603
1999-12-07,842.7731767747481
1999-12-08,840.5837250341777
1999-12-09,839.7751245628976
1999-12-10,855.9114216952224
1999-12-13,866.8154103327037
1999-12-14,865.1048799796604
1999-12-15,851.7149874621298
1999-12-16,831.8362968184515
1999-12-17,838.541888346237
1999-12-20,849.8515974876998
1999-12-21,852.7449758423498
1999-12-22,864.9475108038677
1999-12-23,867.7341251523454
1999-12-24,880.2137196640249
1999-12-27,898.1160589255109
1999-12-28,908.4179225856386
1999-12-29,912.0769550058885
1999-12-30,921.6382970162038
1999-12-31,921.7961974895352
2000-01-03,914.0325456284567
2000-01-04,938.7824576759093
2000-01-05,890.4122786969353
2000-01-06,872.044568828797
2000-01-07,876.4121408970148
2000-01-10,907.7758983986041
2000-01-11,888.9663873890762
2000-01-12,888.3969576950215
2000-01-13,887.8433363616891
2000-01-14,896.9898246457291
2000-01-17,928.3960296125452
2000-01-18,924.5471148759901
2000-01-19,892.9049306972418
2000-01-20,899.5272967852236
2000-01-21,897.6937770643549
2000-01-24,909.5487035317886
2000-01-25,881.8902704501353
2000-01-26,887.2193747524502
2000-01-27,907.5528300640157
2000-01-28,935.8803133063802
2000-01-31,941.4078016255456
2000-02-01,942.7741356332966
2000-02-02,945.2115547243391
2000-02-03,940.5588520348549
2000-02-04,949.4135967586153
2000-02-07,968.2632802582211
2000-02-08,954.2148721044855
2000-02-09,971.4432995347477
2000-02-10,975.1378374189597
2000-02-11,982.6990910154108
2000-02-14,958.2969728290924
2000-02-15,927.9029242652276
2000-02-16,931.0786079747428
2000-02-17,938.0417066380313
2000-02-18,925.987293388682
2000-02-21,897.3896366971136
2000-02-22,865.2186780222893
2000-02-23,873.982489712345
2000-02-24,875.4361892748544
2000-02-25,889.5413857753254
2000-02-28,875.036969222266
2000-02-29,879.9268897311238
2000-03-01,884.2209600721959
2000-03-02,919.4267385564912
2000-03-03,922.5269293564203
2000-03-06,919.730216882001
2000-03-07,921.572755652497
2000-03-08,927.7838391275467
2000-03-09,912.0619048408345
2000-03-10,920.6554970683911
2000-03-13,878.6619659188004
2000-03-14,880.2668693860979
2000-03-15,854.749280613253
2000-03-16,856.9886919371828
2000-03-17,866.4783371470869
2000-03-20,848.1606696781706
2000-03-21,868.3417494180607
2000-03-22,893.2970752313305
2000-03-23,899.521616627813
2000-03-24,907.7971677180146
2000-03-27,917.991979116528
2000-03-28,927.9835789038751
2000-03-29,949.7431727315557
2000-03-30,940.7334480631577
2000-03-31,922.852649260978
2000-04-03,917.2173668964061
2000-04-04,908.1478235237721
2000-04-05,902.070682508021
2000-04-06,891.598071815161
2000-04-07,912.8315923292851
2000-04-10,938.9685199440033
2000-04-11,924.1252733109486
2000-04-12,916.7883373800346
2000-04-13,910.2655460770063
2000-04-14,877.0722724011526
2000-04-17,808.9236614305657
2000-04-18,841.7061218863731
2000-04-19,845.8074767880412
2000-04-20,848.044562723181
2000-04-21,853.5411193839225
2000-04-24,831.6354330962805
2000-04-25,838.7872120914893
2000-04-26,816.7398311545454
2000-04-27,813.1249310089488
2000-04-28,839.3004604548139
2000-05-01,839.2716431773742
2000-05-02,847.2419981708712
2000-05-03,852.2944254093635
2000-05-04,849.4505979134861
2000-05-05,860.9880890606282
2000-05-08,861.7717609816634
2000-05-09,847.0491488103459
2000-05-10,833.1001286651909
2000-05-11,824.3484816215044
2000-05-12,823.2053078100788
2000-05-15,798.8388181057796
2000-05-16,827.802732825956
2000-05-17,847.332093151164
2000-05-18,833.0727455553979
2000-05-19,844.126451878704
2000-05-22,794.9767940514972
2000-05-23,775.8177835685102
2000-05-24,765.9376399326635
2000-05-25,775.9973134152306
2000-05-26,745.4770178668889
2000-05-29,744.0677740092548
2000-05-30,762.29877607333
2000-05-31,799.5915380117239
2000-06-01,796.2896523434147
2000-06-02,798.7318652823782
2000-06-05,816.6424730879497
2000-06-06,802.2340169354022
2000-06-07,814.438443212513
2000-06-08,809.3321520394495
2000-06-09,824.993397131608
2000-06-12,819.9823521037209
2000-06-13,797.8243934186178
2000-06-14,805.9259795119165
2000-06-15,793.541218932151
2000-06-16,781.6745446492771
2000-06-19,772.6207181403994
2000-06-20,782.3185148089891
2000-06-21,792.6735852644109
2000-06-22,799.7057883543355
2000-06-23,796.470955865548
2000-06-26,794.9179690558898
2000-06-27,792.6355710299803
2000-06-28,797.9914623991382
2000-06-29,780.8171157849507
2000-06-30,779.2578504424262
2000-07-03,781.0209952263548
2000-07-04,770.6825806714814
2000-07-05,780.5848970660732
2000-07-06,777.3603416405518
2000-07-07,783.5273505827741
2000-07-10,786.5946494252321
2000-07-11,786.1712040621137
2000-07-12,792.4329520707596
2000-07-13,810.4988136495243
2000-07-14,811.5826104380744
2000-07-17,815.1844795228828
2000-07-18,800.4106259278425
2000-07-19,804.676194831829
2000-07-20,792.6743856956426
2000-07-21,785.1712754896558
2000-07-24,762.8622489462514
2000-07-25,747.0886333854999
2000-07-26,749.4503023070051
2000-07-27,743.6669682316707
2000-07-28,742.846294512942
2000-07-31,743.1607867941876
2000-08-01,751.5473435036866
2000-08-02,760.3592166187935
2000-08-03,768.8158228376523
2000-08-04,765.5508760468822
2000-08-07,747.1640738026065
2000-08-08,753.1720433370845
2000-08-09,774.4224339272685
2000-08-10,768.3838865189365
2000-08-11,768.4521444881127
2000-08-14,766.7836797827293
2000-08-15,762.9393639690823
2000-08-16,777.2234824838733
2000-08-17,780.1181193563361
2000-08-18,778.9935062059366
2000-08-21,782.8574075476845
2000-08-22,786.9281386142962
2000-08-23,780.7578918389423
2000-08-24,768.9733673955735
2000-08-25,766.3587880877295
2000-08-28,767.5728323194645
2000-08-29,769.1115313984048
2000-08-30,758.048382033037
2000-08-31,753.5238148488806
2000-09-01,736.5360116808425
2000-09-04,746.0035945807011
2000-09-05,757.6723115199248
2000-09-06,755.9285629808988
2000-09-07,745.1707788497562
2000-09-08,745.0809653009164
2000-09-11,740.8571097822937
2000-09-12,738.8086017482792
2000-09-13,739.0574082366635
2000-09-14,730.3010369973208
2000-09-15,720.7662377315309
2000-09-18,690.9649288790961
2000-09-19,683.2277529799609
2000-09-20,703.8905067317489
2000-09-21,691.5382407024002
2000-09-22,635.9204282531247
2000-09-25,660.9249990631774
2000-09-26,660.4535140308981
2000-09-27,662.5068575521868
2000-09-28,656.8318828915586
2000-09-29,656.0463952398339
2000-10-02,634.5643036602129
2000-10-03,640.2062866031132
2000-10-04,640.7034169964214
2000-10-05,650.6498834398823
2000-10-06,663.461758306883
2000-10-09,646.2527310065057
2000-10-10,645.1812219738059
2000-10-11,621.0186312418122
2000-10-12,616.347604863289
2000-10-13,610.5329767139924
2000-10-16,622.087877626564
2000-10-17,607.9653474511041
2000-10-18,596.7941788019583
2000-10-19,592.6096894202859
2000-10-20,623.066114254954
2000-10-23,624.828818082541
2000-10-24,635.7197988773563
2000-10-25,646.6561839332317
2000-10-26,637.3271503433291
2000-10-27,618.7577928862517
2000-10-30,603.1783036635569
2000-10-31,598.9651892337233
2000-11-01,602.4451179201525
2000-11-02,607.7488346318534
2000-11-03,617.0566751439575
2000-11-06,619.7557530239646
2000-11-07,625.6082454485454
2000-11-08,635.2606207284589
2000-11-09,632.3432543383075
2000-11-10,630.8484321976127
2000-11-13,606.9228299168986
2000-11-14,615.3630355439126
2000-11-15,613.177226626787
2000-11-16,608.4728838305493
2000-11-17,605.057398896195
2000-11-20,585.8332691429082
2000-11-21,591.3372728385187
2000-11-22,582.5755072395997
2000-11-23,575.0392732927245
2000-11-24,586.4502516506686
2000-11-27,588.9776512031409
2000-11-28,574.7008489215139
2000-11-29,557.3660244308915
2000-11-30,545.9170073016271
2000-12-01,554.1257951617546
2000-12-04,534.7063052977152
2000-12-05,543.14256035518
2000-12-06,547.0690465399297
2000-12-07,545.1734741649145
2000-12-08,551.3874942877527
2000-12-11,565.671409633618
2000-12-12,562.5425104858326
2000-12-13,568.7479609381046
2000-12-14,553.2490926765122
2000-12-15,535.7395446004073
2000-12-18,531.4439714881114
2000-12-19,529.7523396185719
2000-12-20,509.50820088354334
2000-12-21,495.47074340152983
2000-12-22,487.1807284942773
2000-12-25,487.1050429211672
2000-12-26,479.7022450282542
2000-12-27,474.0033217083657
2000-12-28,483.3323606926364
2000-12-29,475.7306306096102
2001-01-01,475.4147868834618
2001-01-02,477.8775791482035
2001-01-03,474.5493908468427
2001-01-04,497.8743642282291
2001-01-05,507.4465371422199
2001-01-08,510.688466571718
2001-01-09,525.6002269936663
2001-01-10,520.386235572312
2001-01-11,509.209970940105
2001-01-12,518.0694428683547
2001-01-15,527.3800930294294
2001-01-16,538.5685593440654
2001-01-17,545.5533999721447
2001-01-18,545.0091115124568
2001-01-19,561.1278028636901
2001-01-22,570.0979113671336
2001-01-23,567.3091271349306
2001-01-24,577.6852156752212
2001-01-25,580.5733293702049
2001-01-26,570.5302927174293
2001-01-29,569.2955487361605
2001-01-30,567.7181664142514
2001-01-31,578.1908533091867
2001-02-01,569.2338617145258
2001-02-02,581.8460879105511
2001-02-05,562.3016962363145
2001-02-06,565.6497240920938
2001-02-07,555.5108677961346
2001-02-08,568.1732619653446
2001-02-09,568.5934549187865
2001-02-12,566.524061493115
2001-02-13,578.8937256319175
2001-02-14,575.7275724937629
2001-02-15,593.5578552389271
2001-02-16,584.4976720604964
2001-02-19,572.9294880570777
2001-02-20,586.7461675755394
2001-02-21,576.988754552197
2001-02-22,566.3865863098167
2001-02-23,567.2538740145471
2001-02-26,564.61118847113
2001-02-27,556.2219033075626
2001-02-28,551.9982025828504
2001-03-01,532.3995669753941
2001-03-02,518.9912273903151
2001-03-05,530.2474250085091
2001-03-06,533.7441432989868
2001-03-07,538.8246221222981
2001-03-08,535.24394104537
2001-03-09,529.5640829801365
2001-03-12,517.5061906597712
2001-03-13,519.7277027618196
2001-03-14,526.7221534074159
2001-03-15,531.1081259852419
2001-03-16,535.1608685432232
2001-03-19,525.5584568877989
2001-03-20,519.5091173303213
2001-03-21,522.9510314020016
2001-03-22,527.549699558761
2001-03-23,529.1107239793338
2001-03-26,537.2874313580481
2001-03-27,529.1498238699439
2001-03-28,532.6449863978926
2001-03-29,531.8364099066383
2001-03-30,528.3009613705412
2001-04-02,518.1909169472734
2001-04-03,503.341690512651
2001-04-04,479.463349575096
2001-04-05,483.37119864869334
2001-04-06,491.8311516459931
2001-04-09,482.092316507935
2001-04-10,487.8662965209318
2001-04-11,504.89967257695514
2001-04-12,506.82020770750046
2001-04-13,507.4559858073788
2001-04-16,506.6749553085055
2001-04-17,506.16382848376105
2001-04-18,526.8414868199905
2001-04-19,532.066556464272
2001-04-20,518.5449028741857
2001-04-23,522.0168940892563
2001-04-24,523.7608946415895
2001-04-25,521.342813051306
2001-04-26,517.5667032699505
2001-04-27,519.84606894509
2001-04-30,528.3673356479152
2001-05-01,526.1725849855449
2001-05-02,535.3837928204473
2001-05-03,538.2601737904025
2001-05-04,526.510327021077
2001-05-07,531.5387271913823
2001-05-08,529.9994947398541
2001-05-09,532.008030334731
2001-05-10,528.5311292877984
2001-05-11,536.6469873764921
2001-05-14,532.989068782173
2001-05-15,528.0997517917878
2001-05-16,520.9508183244936
2001-05-17,533.1595056391435
2001-05-18,534.0103205208533
2001-05-21,531.6057599973376
2001-05-22,540.5396366467413
2001-05-23,555.6079451156826
2001-05-24,559.8551498036759
2001-05-25,558.50806014894
2001-05-28,551.6706016404735
2001-05-29,555.8153409720682
2001-05-30,549.4289766630375
2001-05-31,551.8445881382606
2001-06-01,547.6078799432314
2001-06-04,548.0665185893782
2001-06-05,549.0654365675756
2001-06-06,555.8570437132322
2001-06-07,552.9013202354453
2001-06-08,564.9845863231194
2001-06-11,567.9801693813378
2001-06-12,563.8462754869047
2001-06-13,561.755332324891
2001-06-14,549.4544145082225
2001-06-15,547.426431366484
2001-06-18,538.3845323168612
2001-06-19,540.0003583733587
2001-06-20,540.3269673361121
2001-06-21,540.2524654781857
2001-06-22,539.1690837451923
2001-06-25,535.1832055990611
2001-06-26,527.7506710115401
2001-06-27,529.4852160094991
2001-06-28,530.6360219232766
2001-06-29,541.6769157738078
2001-07-02,540.6780162115326
2001-07-03,541.1021581281565
2001-07-04,538.3240417107439
2001-07-05,542.311496102439
2001-07-06,534.336694141725
2001-07-09,521.7835412111676
2001-07-10,515.1717341012842
2001-07-11,502.29046639386706
2001-07-12,514.8551383354965
2001-07-13,506.8966935217587
2001-07-16,500.6849427760705
2001-07-17,500.99581895859257
2001-07-18,483.57667653284153
2001-07-19,483.4241959043291
2001-07-20,481.50253171079595
2001-07-23,478.0237774170639
2001-07-24,472.9550212806691
2001-07-25,473.1344847769865
2001-07-26,482.4201495527632
2001-07-27,489.21648996089266
2001-07-30,486.86405592470373
2001-07-31,490.2383509866197
2001-08-01,494.3726907591791
2001-08-02,499.45573442115983
2001-08-03,497.8368145987634
2001-08-06,495.4811815984823
2001-08-07,493.8207370827271
2001-08-08,497.7179733175228
2001-08-09,482.0291362345738
2001-08-10,481.14190426748
2001-08-13,483.6040637987379
2001-08-14,494.23980776499013
2001-08-15,488.7969936621271
2001-08-16,487.58698449405
2001-08-17,481.66979827909483
2001-08-20,475.78636380347234
2001-08-21,476.97242692467137
2001-08-22,468.65617418823433
2001-08-23,472.7586602646838
2001-08-24,467.4242132686868
2001-08-27,476.1414944571158
2001-08-28,473.87328524016687
2001-08-29,474.38992949510583
2001-08-30,473.66473150288436
2001-08-31,470.4189097066348
2001-09-03,465.99450896915897
2001-09-04,481.25185348582016
2001-09-05,477.03897221895915
2001-09-06,471.8217160553372
2001-09-07,463.234799016249
2001-09-10,462.5928544747796
2001-09-11,451.75976784151646
2001-09-12,434.1531118485748
2001-09-13,425.2400369038962
2001-09-14,405.06987101392326
2001-09-17,393.20298399224095
2001-09-18,396.69775434016236
2001-09-19,400.33360066251504
2001-09-20,395.7927731002679
2001-09-21,391.0593030989852
2001-09-24,393.7964005797601
2001-09-25,384.62582442761044
2001-09-26,389.3680211762406
2001-09-27,389.7978768514715
2001-09-28,399.4606015492937
2001-10-01,395.8399045509601
2001-10-02,389.98444153231577
2001-10-03,386.6675232103792
2001-10-04,399.0425243354606
2001-10-05,398.94448208358875
2001-10-08,390.80931050862495
2001-10-09,402.403921459985
2001-10-10,404.12780912199736
2001-10-11,419.3978069565618
2001-10-12,415.88974536446113
2001-10-15,411.13891122108896
2001-10-16,414.53770000270316
2001-10-17,417.7118731095792
2001-10-18,415.8769347600336
2001-10-19,419.50735085303876
2001-10-22,422.8892978940278
2001-10-23,428.40869537617937
2001-10-24,433.7524056440542
2001-10-25,432.30684673289886
2001-10-26,436.533672061249
2001-10-29,430.34878232080325
2001-10-30,418.75985546472543
2001-10-31,423.5734807476794
2001-11-01,423.0172945019667
2001-11-02,427.8362713011228
2001-11-05,436.9776172099349
2001-11-06,437.34672407360114
2001-11-07,436.0825123802962
2001-11-08,445.64087685198933
2001-11-09,448.1903514115981
2001-11-12,451.37015447979275
2001-11-13,458.08703284018287
2001-11-14,468.14380484223386
2001-11-15,478.15149150203297
2001-11-16,479.3585591914885
2001-11-19,490.4968774238274
2001-11-20,481.8814554049894
2001-11-21,489.49157669919003
2001-11-22,489.1294234044085
2001-11-23,501.29956931019086
2001-11-26,511.31246385387163
2001-11-27,507.182206268103
2001-11-28,488.7745232788006
2001-11-29,488.5138531163917
2001-11-30,487.66946839760413
2001-12-03,500.5890442456359
2001-12-04,506.13615281058816
2001-12-05,524.1394644124122
2001-12-06,534.2421632476702
2001-12-07,543.5821956401805
2001-12-10,536.5650093673019
2001-12-11,534.8244029219031
2001-12-12,545.6995447085668
2001-12-13,534.9677219953414
2001-12-14,530.8039632535015
2001-12-17,522.4628650963974
2001-12-18,516.876289460174
2001-12-19,515.1701157176957
2001-12-20,523.2454933238147
2001-12-21,514.1625830180644
2001-12-24,522.6933272153233
2001-12-25,530.8701465076845
2001-12-26,532.657687378192
2001-12-27,528.3736046301377
2001-12-28,541.9400957906364
2001-12-31,544.99931585383
2002-01-01,545.0258516981205
2002-01-02,543.8969169230793
2002-01-03,545.580288510428
2002-01-04,560.9091072355277
2002-01-07,573.7545608716159
2002-01-08,566.4582160806557
2002-01-09,572.5768509343296
2002-01-10,565.0733932795318
2002-01-11,558.1786192982479
2002-01-14,556.8371903571975
2002-01-15,550.8218046718616
2002-01-16,549.644641248737
2002-01-17,552.4154403746232
2002-01-18,550.4610368583911
2002-01-21,562.9681202749523
2002-01-22,561.821302138097
2002-01-23,564.1712547495334
2002-01-24,572.9481742203158
2002-01-25,594.2048012129624
2002-01-28,602.6591621016539
2002-01-29,597.072371668908
2002-01-30,589.3814674153548
2002-01-31,593.2918236388127
2002-02-01,591.2011653130738
2002-02-04,584.5950588683746
2002-02-05,584.96198231424
2002-02-06,588.5170705545294
2002-02-07,582.2894281849544
2002-02-08,583.9127821611393
2002-02-11,581.8182624266842
2002-02-12,582.93277076379
2002-02-13,586.1329343967936
2002-02-14,602.0481486710033
2002-02-15,599.601047624829
2002-02-18,606.748919692095
2002-02-19,597.9235681004761
2002-02-20,590.1193339836386
2002-02-21,589.63697242272
2002-02-22,581.4117272172329
2002-02-25,579.0700516537156
2002-02-26,582.5313822379715
2002-02-27,600.5997898862023
2002-02-28,599.8040435807732
2002-03-01,599.2752621783172
2002-03-04,613.0105160438179
2002-03-05,620.8537466822019
2002-03-06,624.6691878809719
2002-03-07,618.5391738405821
2002-03-08,619.9725059451047
2002-03-11,629.6448799836403
2002-03-12,630.8828290426712
2002-03-13,626.5583557561836
2002-03-14,623.3864813473275
2002-03-15,617.345270642043
2002-03-18,622.8576862260234
2002-03-19,622.9623317185842
2002-03-20,627.8664573259055
2002-03-21,627.6295582227436
2002-03-22,636.5019047175967
2002-03-25,636.1898525942083
2002-03-26,638.7736340229178
2002-03-27,644.0261131415706
2002-03-28,644.2811184338775
2002-03-29,643.8934224645363
2002-04-01,634.6972308200698
2002-04-02,640.6400550942582
2002-04-03,644.1042077458463
2002-04-04,639.9022723666809
2002-04-05,644.7672291718875
2002-04-08,645.6569986236483
2002-04-09,637.0743452408517
2002-04-10,629.4039202735427
2002-04-11,628.5448565336269
2002-04-12,638.9643099685347
2002-04-15,645.4818651847261
2002-04-16,648.3892010331768
2002-04-17,660.3638613117713
2002-04-18,659.3181232118153
2002-04-19,662.1707111374548
2002-04-22,664.7048143392267
2002-04-23,663.9397028298303
2002-04-24,661.084568575295
2002-04-25,643.6142814783997
2002-04-26,641.5053193658072
2002-04-29,627.1949704950921
2002-04-30,624.2400476301846
2002-05-01,620.7645022590373
2002-05-02,622.3234962719001
2002-05-03,618.2555215840716
2002-05-06,599.3194342336394
2002-05-07,602.3478815185487
2002-05-08,610.7371116762926
2002-05-09,610.9776856312384
2002-05-10,605.5847247104739
2002-05-13,604.5655741418573
2002-05-14,614.4460520087574
2002-05-15,624.334889577004
2002-05-16,618.7957652309846
2002-05-17,617.5263792464809
2002-05-20,607.9094978267138
2002-05-21,596.8333590523943
2002-05-22,600.3832434062883
2002-05-23,598.9084391580634
2002-05-24,606.8042126270606
2002-05-27,608.7454287428275
2002-05-28,602.7036809418121
2002-05-29,597.2875852808115
2002-05-30,594.0745842342069
2002-05-31,588.2002195288002
2002-06-03,587.6177042226525
2002-06-04,583.4080768936897
2002-06-05,589.7890255165688
2002-06-06,586.0742726639387
2002-06-07,574.9208279626989
2002-06-10,582.6842372732536
2002-06-11,582.30990439624
2002-06-12,580.0611553451538
2002-06-13,587.2031790975425
2002-06-14,583.7400520273382
2002-06-17,581.3666065993215
2002-06-18,577.6554801458981
2002-06-19,556.7127575171781
2002-06-20,554.1015345260266
2002-06-21,552.8897923663611
2002-06-24,545.1553993346961
2002-06-25,541.9650618461787
2002-06-26,507.17790658443954
2002-06-27,513.5971130488165
2002-06-28,526.6124769597468
2002-07-01,520.0601564275421
2002-07-02,521.9829400861662
2002-07-03,528.3477354159854
2002-07-04,539.9966261221706
2002-07-05,553.7786129634645
2002-07-08,552.1963591714718
2002-07-09,556.8538283864211
2002-07-10,553.5781992997103
2002-07-11,539.1145289746989
2002-07-12,555.9861253120143
2002-07-15,543.8088670320091
2002-07-16,536.111037677812
2002-07-17,535.7899787802045
2002-07-18,535.6057929524587
2002-07-19,523.1979344949173
2002-07-22,510.4692473446791
2002-07-23,528.4881533446559
2002-07-24,512.1786162183827
2002-07-25,509.6298840438551
2002-07-26,493.8383229357487
2002-07-29,497.8921271196189
2002-07-30,509.9334909007128
2002-07-31,511.7644078263903
2002-08-01,507.6299896799757
2002-08-02,501.45330300222554
2002-08-05,478.58821984059256
