Date,EM EASTERN EUROPE ex RUSSIA IMI
2010-12-15,798.5125635963483
2010-12-16,791.2977820756317
2010-12-17,794.1772255291387
2010-12-20,786.7451024802268
2010-12-21,793.2775776836814
2010-12-22,795.9408363242101
2010-12-23,797.831872558526
2010-12-24,796.643323193141
2010-12-27,792.9405495566492
2010-12-28,787.7751589793755
2010-12-29,798.9840901115558
2010-12-30,794.5308362034169
2010-12-31,793.3171416714043
2011-01-03,807.5081731761229
2011-01-04,805.7897205721295
2011-01-05,809.5801276135168
2011-01-06,815.5511636057676
2011-01-07,808.7618806799276
2011-01-10,795.6874061658724
2011-01-11,807.6955624065579
2011-01-12,823.7897044487029
2011-01-13,819.3312487250932
2011-01-14,816.4467551528944
2011-01-17,821.8195054073487
2011-01-18,839.9717035949242
2011-01-19,833.361283477485
2011-01-20,818.0299467807911
2011-01-21,830.0075489903866
2011-01-24,824.8079989024349
2011-01-25,818.4751152079197
2011-01-26,824.5398648750627
2011-01-27,824.8431680482763
2011-01-28,807.6168536331878
2011-01-31,808.8309871643527
2011-02-01,825.1539932957472
2011-02-02,822.6403820920299
2011-02-03,823.9650628052267
2011-02-04,831.2774392909749
2011-02-07,835.2412796078346
2011-02-08,829.7768914220501
2011-02-09,823.6315491824105
2011-02-10,807.4633883279238
2011-02-11,815.3059637836159
2011-02-14,809.3585893823741
2011-02-15,808.8718537071275
2011-02-16,810.8693492994211
2011-02-17,799.881861274058
2011-02-18,803.3806870984951
2011-02-21,798.8836408901468
2011-02-22,795.123677572972
2011-02-23,793.4617270159408
2011-02-24,789.1509649278944
2011-02-25,799.0808917841497
2011-02-28,811.1092996707766
2011-03-01,801.5142814201021
2011-03-02,803.9662615942267
2011-03-03,813.2548460272196
2011-03-04,820.0704889120555
2011-03-07,820.9336331559998
2011-03-08,819.1957893848441
2011-03-09,814.3769522882687
2011-03-10,803.1497105130762
2011-03-11,801.2457476676877
2011-03-14,799.022678808196
2011-03-15,794.9160427912891
2011-03-16,781.6539777073427
2011-03-17,794.0898841146467
2011-03-18,798.9416293508305
2011-03-21,810.9762535612124
2011-03-22,806.2384523036106
2011-03-23,806.6185088211939
2011-03-24,814.6368362532179
2011-03-25,826.8351956971263
2011-03-28,829.972855874851
2011-03-29,828.3009173736708
2011-03-30,826.8138666742144
2011-03-31,826.3481231687733
2011-04-01,840.8589372931003
2011-04-04,844.462921659937
2011-04-05,849.6965940618401
2011-04-06,868.8872201059528
2011-04-07,869.8508643890115
2011-04-08,866.1349254313709
2011-04-11,864.5249886385135
2011-04-12,852.4618036089582
2011-04-13,866.1966959358377
2011-04-14,861.6605602703439
2011-04-15,866.352551301678
2011-04-18,843.3333928423837
2011-04-19,854.8007919390803
2011-04-20,867.2051372674556
2011-04-21,868.9672369466704
2011-04-22,867.688940848553
2011-04-25,867.2805954741883
2011-04-26,874.7154842741108
2011-04-27,874.3090778557122
2011-04-28,879.026729548999
2011-04-29,875.1812205144929
2011-05-02,880.5680696141619
2011-05-03,873.32150443411
2011-05-04,863.6748427750828
2011-05-05,857.3532959383141
2011-05-06,863.6020183726877
2011-05-09,854.9488141230466
2011-05-10,866.2228623248902
2011-05-11,865.8660095043048
2011-05-12,854.3306048386526
2011-05-13,852.1112343667683
2011-05-16,853.858676953508
2011-05-17,842.2358437076225
2011-05-18,846.1396185163405
2011-05-19,848.3736413595918
2011-05-20,846.8874934013681
2011-05-23,837.1065883222628
2011-05-24,843.0724083038291
2011-05-25,843.0067041189753
2011-05-26,842.2021736075912
2011-05-27,848.787747790451
2011-05-30,847.7071662588862
2011-05-31,861.6818337307176
2011-06-01,859.9343641111285
2011-06-02,858.5175786838267
2011-06-03,857.134392475877
2011-06-06,853.2272826751519
2011-06-07,861.6730817064503
2011-06-08,857.4304711059549
2011-06-09,855.8680577517748
2011-06-10,851.2797494896863
2011-06-13,855.9460627889696
2011-06-14,861.38914568424
2011-06-15,855.553511633922
2011-06-16,842.7276411724185
2011-06-17,848.3247083005692
2011-06-20,838.7982386724658
2011-06-21,842.2472340721366
2011-06-22,834.8066540983285
2011-06-23,826.1320487522773
2011-06-24,828.1201070191759
2011-06-27,822.6646488641944
2011-06-28,821.2928593496849
2011-06-29,833.8079779231663
2011-06-30,834.8474653535269
2011-07-01,843.9205980375331
2011-07-04,841.5741108511905
2011-07-05,840.8359935828138
2011-07-06,832.6420325953934
2011-07-07,852.4701547324939
2011-07-08,840.786773224952
2011-07-11,821.7002818231756
2011-07-12,809.8750799889635
2011-07-13,822.6771872532006
2011-07-14,813.250207486002
2011-07-15,812.8524088652292
2011-07-18,789.8922367987919
2011-07-19,792.7303859096463
2011-07-20,802.0481700818107
2011-07-21,815.2922827187879
2011-07-22,817.4588108688238
2011-07-25,812.069225329107
2011-07-26,808.8321707639731
2011-07-27,798.7567775952118
2011-07-28,805.3797844709511
2011-07-29,807.9842047908684
2011-08-01,801.8737391714421
2011-08-02,787.4371053483595
2011-08-03,761.8017964279984
2011-08-04,739.1053382314192
2011-08-05,723.390292425426
2011-08-08,694.6441261870192
2011-08-09,670.9238166177644
2011-08-10,633.2576025646828
2011-08-11,654.4549321225403
2011-08-12,665.8015143035009
2011-08-15,674.3763858860482
2011-08-16,682.4999317544509
2011-08-17,688.5874211791129
2011-08-18,648.164894318552
2011-08-19,647.773665130833
2011-08-22,660.9049209944651
2011-08-23,663.6184634144141
2011-08-24,664.6174385317478
2011-08-25,665.4036181627116
2011-08-26,666.0105561589431
2011-08-29,683.100819691653
2011-08-30,688.070828014533
2011-08-31,704.2840511757177
2011-09-01,691.9641410520596
2011-09-02,673.5165294004171
2011-09-05,645.5760112239908
2011-09-06,648.4753374516778
2011-09-07,669.7674632552499
2011-09-08,667.0044350863816
2011-09-09,630.6543590861777
2011-09-12,606.1295308609537
2011-09-13,608.3249850958957
2011-09-14,607.1419357643475
2011-09-15,627.1415441746409
2011-09-16,631.7153281462655
2011-09-19,608.6454960001822
2011-09-20,616.1196586784704
2011-09-21,612.1359965239892
2011-09-22,566.6309379312081
2011-09-23,568.0226535922999
2011-09-26,573.5167894886523
2011-09-27,598.4274771299414
2011-09-28,592.6148125638674
2011-09-29,597.8174610447751
2011-09-30,595.8950860747414
2011-10-03,587.2629088194426
2011-10-04,572.6280802106278
2011-10-05,590.2038035896043
2011-10-06,598.3865500481045
2011-10-07,601.4646065910351
2011-10-10,625.999022288638
2011-10-11,623.6447734814413
2011-10-12,644.5937092728433
2011-10-13,634.5335017088474
2011-10-14,641.9107036370166
2011-10-17,633.8070767331355
2011-10-18,629.7546673760866
2011-10-19,633.7690889090845
2011-10-20,610.3527949401478
2011-10-21,631.6986210792305
2011-10-24,649.0573239691213
2011-10-25,645.0425440053071
2011-10-26,637.2881197712436
2011-10-27,664.9300498762361
2011-10-28,659.4589159253798
2011-10-31,645.2372627758153
2011-11-01,630.4235940182198
2011-11-02,633.5130943685631
2011-11-03,644.719607072885
2011-11-04,637.9668163330408
2011-11-07,636.0106179022827
2011-11-08,641.2535286971531
2011-11-09,617.9144460272227
2011-11-10,609.8897675949368
2011-11-11,617.4040274336244
2011-11-14,617.6972975455733
2011-11-15,612.0305849364788
2011-11-16,617.960079119515
2011-11-17,615.4409601963667
2011-11-18,605.3884475963863
2011-11-21,587.9329332211801
2011-11-22,588.096640024554
2011-11-23,576.7574173927278
2011-11-24,579.4982033408303
2011-11-25,570.8830697499159
2011-11-28,585.0410793517955
2011-11-29,578.2059153915687
2011-11-30,610.0060732229629
2011-12-01,602.5201873947535
2011-12-02,606.6073342920652
2011-12-05,620.6054939268563
2011-12-06,604.6386789214968
2011-12-07,604.7543413237505
2011-12-08,591.6557286703787
2011-12-09,594.1355854236269
2011-12-12,581.101603249071
2011-12-13,582.0007066478416
2011-12-14,577.1555891803066
2011-12-15,582.2745256789257
2011-12-16,575.3862251783028
2011-12-19,577.8735992248025
2011-12-20,588.7734219112181
2011-12-21,593.8417264500725
2011-12-22,590.5659379638282
2011-12-23,592.8012749512002
2011-12-26,592.8012749512002
2011-12-27,598.6533516630292
2011-12-28,593.5724396854325
2011-12-29,595.8492790225454
2011-12-30,586.9549529740008
2012-01-02,596.7961533176502
2012-01-03,597.5605001499813
2012-01-04,586.6697614813388
2012-01-05,577.6525624029808
2012-01-06,578.0774497080057
2012-01-09,577.7625514596853
2012-01-10,587.0851944798034
2012-01-11,581.6764116926468
2012-01-12,595.523286342062
2012-01-13,594.0347715737777
2012-01-16,599.2001955757146
2012-01-17,607.7784108379672
2012-01-18,619.125642920581
2012-01-19,628.3226888339254
2012-01-20,634.8425370711651
2012-01-23,642.17188283691
2012-01-24,639.9550019849545
2012-01-25,636.5898678604237
2012-01-26,659.6352917167848
2012-01-27,660.622464199164
2012-01-30,657.0155147578753
2012-01-31,665.8917667071455
2012-02-01,680.3824053020531
2012-02-02,684.1627615547262
2012-02-03,688.5382234511078
2012-02-06,693.462331865846
2012-02-07,689.2073919116392
2012-02-08,692.3962082547131
2012-02-09,683.7110124379374
2012-02-10,668.8631749802279
2012-02-13,678.6075600995579
2012-02-14,676.7850830944211
2012-02-15,677.2302561559094
2012-02-16,666.7680821746519
2012-02-17,685.7518298153653
2012-02-20,686.9840254486933
2012-02-21,686.5532326985385
2012-02-22,678.0961343927356
2012-02-23,671.7945489304149
2012-02-24,678.593656552143
2012-02-27,677.2760419254802
2012-02-28,680.1687058047254
2012-02-29,685.4522638383598
2012-03-01,688.117489485618
2012-03-02,687.6860248671122
2012-03-05,674.4286349889925
2012-03-06,661.1556300140455
2012-03-07,661.5661615203056
2012-03-08,677.7796959003086
2012-03-09,681.2540059389257
2012-03-12,678.5663838752639
2012-03-13,682.7814628631112
2012-03-14,687.8616147771537
2012-03-15,692.6240959577398
2012-03-16,691.0031121270412
2012-03-19,690.8724664433299
2012-03-20,682.1942277547186
2012-03-21,677.8262720837037
2012-03-22,666.1781449552884
2012-03-23,675.1293059377041
2012-03-26,682.8015106614333
2012-03-27,682.5194364097971
2012-03-28,675.3781386205231
2012-03-29,666.9928037562705
2012-03-30,670.6714711559092
2012-04-02,674.7310808598529
2012-04-03,675.2280570748133
2012-04-04,661.0636598509486
2012-04-05,660.7515176905059
2012-04-06,660.0492427479444
2012-04-09,657.3499857384235
2012-04-10,647.0974400363431
2012-04-11,652.4144219546093
2012-04-12,661.4467300092159
2012-04-13,649.9645320520144
2012-04-16,648.2175476796865
2012-04-17,656.5935291007373
2012-04-18,650.5503202093337
2012-04-19,647.7118837505218
2012-04-20,644.5592858706228
2012-04-23,626.0940015017841
2012-04-24,635.071349903529
2012-04-25,644.1224603455722
2012-04-26,648.6157486882765
2012-04-27,656.5498956081709
2012-04-30,656.2349845240873
2012-05-01,658.3136591233498
2012-05-02,654.1398905418214
2012-05-03,650.0286056858031
2012-05-04,644.4639130317538
2012-05-07,644.2261566230111
2012-05-08,631.5485989405003
2012-05-09,623.174537154048
2012-05-10,630.4305193107378
2012-05-11,626.8278732755201
2012-05-14,607.435680174184
2012-05-15,597.4950826080241
2012-05-16,598.1060379032433
2012-05-17,582.3146160296106
2012-05-18,586.2931340049109
2012-05-21,598.0958861471379
2012-05-22,598.0901375461614
2012-05-23,574.6215980384247
2012-05-24,579.8160480709265
2012-05-25,578.0229151978137
2012-05-28,582.3920745392353
2012-05-29,590.9702444026938
2012-05-30,579.0184915579276
2012-05-31,582.4646345167087
2012-06-01,575.9150268546583
2012-06-04,580.8310445924568
2012-06-05,575.094907251308
2012-06-06,600.4859490287264
2012-06-07,609.0742782910612
2012-06-08,612.6035038164349
2012-06-11,612.9600828161609
2012-06-12,616.3071901257146
2012-06-13,620.611512759589
2012-06-14,618.5670999248624
2012-06-15,629.5076736831157
2012-06-18,631.8810534289664
2012-06-19,650.9325823244401
2012-06-20,649.2884599993635
2012-06-21,639.7255057060993
2012-06-22,636.3100310478676
2012-06-25,628.1441819226764
2012-06-26,638.3159368755653
2012-06-27,643.8433079960777
2012-06-28,631.21704682865
2012-06-29,651.1663468468648
2012-07-02,649.5061538374365
2012-07-03,655.6823818648071
2012-07-04,651.9011114556392
2012-07-05,656.4957404977011
2012-07-06,647.7156600816592
2012-07-09,644.8901946621569
2012-07-10,650.9566840899249
2012-07-11,649.0558370750828
2012-07-12,637.2769058024802
2012-07-13,648.3656678669907
2012-07-16,649.8269143940197
2012-07-17,654.2564498207652
2012-07-18,654.747160267628
2012-07-19,657.8527638765867
2012-07-20,648.8950357128898
2012-07-23,626.6833880532245
2012-07-24,630.5583464981999
2012-07-25,633.3520970986482
2012-07-26,642.8136043502517
2012-07-27,656.8483361224881
2012-07-30,663.6846171873273
2012-07-31,660.2887988207808
2012-08-01,662.5703450784932
2012-08-02,657.2030395918761
2012-08-03,676.9500239651419
2012-08-06,692.7560905198018
2012-08-07,687.7652422554442
2012-08-08,689.4820541781958
2012-08-09,701.5360514937587
2012-08-10,698.5313530213167
2012-08-13,694.2045671800081
2012-08-14,698.3156001855889
2012-08-15,699.9356843666563
2012-08-16,708.8258577389407
2012-08-17,701.0470887038861
2012-08-20,698.5950738631204
2012-08-21,705.3451303532719
2012-08-22,698.18591221286
2012-08-23,696.4485120568278
2012-08-24,695.5771823396476
2012-08-27,696.5389901283996
2012-08-28,688.3722929852761
2012-08-29,675.2383517594689
2012-08-30,669.4374750463674
2012-08-31,680.7692632108601
2012-09-03,681.8075009617182
2012-09-04,677.6597814015431
2012-09-05,681.6973412197796
2012-09-06,697.4553374713269
2012-09-07,706.9120014702335
2012-09-10,710.3498348888669
2012-09-11,719.6613976470657
2012-09-12,715.9697316447598
2012-09-13,715.5403216366252
2012-09-14,737.9720249152094
2012-09-17,727.9271604176114
2012-09-18,724.0210750737748
2012-09-19,722.4732467383365
2012-09-20,715.1289376010046
2012-09-21,717.8936337390044
2012-09-24,713.4731116964948
2012-09-25,718.8251940409754
2012-09-26,707.1004603590865
2012-09-27,714.3538595113008
2012-09-28,715.3540869978201
2012-10-01,727.5782046888821
2012-10-02,725.9300861479765
2012-10-03,725.7382716040512
2012-10-04,724.4674486570622
2012-10-05,737.7597818282071
2012-10-08,734.3032251950211
2012-10-09,727.6836947571777
2012-10-10,729.9037284538952
2012-10-11,731.7270718283457
2012-10-12,726.709285095056
2012-10-15,728.8758457649416
2012-10-16,737.3780185372224
2012-10-17,731.0292594555663
2012-10-18,731.3108788806545
2012-10-19,721.2333034262197
2012-10-22,720.2423214100893
2012-10-23,707.361792975861
2012-10-24,705.7915926199463
2012-10-25,709.8347474887266
2012-10-26,705.6066590208344
2012-10-29,702.8677406000214
2012-10-30,707.3370732345696
2012-10-31,704.1832265569848
2012-11-01,707.4881803560505
2012-11-02,714.2537515347764
2012-11-05,712.6037050788934
2012-11-06,712.0596751976674
2012-11-07,702.1548182380249
2012-11-08,700.2425105293933
2012-11-09,699.3833616457648
2012-11-12,699.5538211551816
2012-11-13,699.790364943859
2012-11-14,702.9707305773107
2012-11-15,704.297516296219
2012-11-16,701.2934139932125
2012-11-19,710.6477964161437
2012-11-20,710.8974026406183
2012-11-21,706.6759207055361
2012-11-22,704.494482129086
2012-11-23,710.7927358141511
2012-11-26,714.8790502535562
2012-11-27,714.8588732384289
2012-11-28,711.2548514582535
2012-11-29,716.8130267041812
2012-11-30,716.6376741709424
2012-12-03,716.9548573978283
2012-12-04,720.5260839114733
2012-12-05,723.8140567582806
2012-12-06,725.1067240420871
2012-12-07,716.8522760970296
2012-12-10,723.670825320574
2012-12-11,736.8093198104358
2012-12-12,738.4213418576945
2012-12-13,737.2511339051822
2012-12-14,741.7513100951726
2012-12-17,741.9132640393681
2012-12-18,749.8822396910695
2012-12-19,757.6320802510403
2012-12-20,758.7997343037194
2012-12-21,754.3152790462979
2012-12-24,752.9602738668905
2012-12-25,752.9602738668905
2012-12-26,751.1641524923901
2012-12-27,759.3025935624996
2012-12-28,755.5147251926062
2012-12-31,755.176595111644
2013-01-01,755.176595111644
2013-01-02,768.7790293312553
2013-01-03,767.4002895716512
2013-01-04,756.315472217873
2013-01-07,748.1464806335339
2013-01-08,744.2887751255834
2013-01-09,753.1984243971547
2013-01-10,751.4925098036414
2013-01-11,745.3203744862645
2013-01-14,745.9147448125078
2013-01-15,740.9301198117478
2013-01-16,747.7406911326256
2013-01-17,752.0233640872566
2013-01-18,747.5730988808366
2013-01-21,747.1083211117001
2013-01-22,742.0122856685831
2013-01-23,739.1255302283782
2013-01-24,737.4917726734077
2013-01-25,733.7305293630948
2013-01-28,725.6352765556065
2013-01-29,728.5732435466987
2013-01-30,722.1973265930176
2013-01-31,720.1874444739001
2013-02-01,726.5048951543561
2013-02-04,718.1760712761651
2013-02-05,721.9544488251253
2013-02-06,717.5345189450076
2013-02-07,717.6401363368143
2013-02-08,729.047123768194
2013-02-11,730.0069009225044
2013-02-12,720.3899656417475
2013-02-13,725.8270628276075
2013-02-14,717.0200382483765
2013-02-15,717.357384269536
2013-02-18,720.0186438260203
2013-02-19,722.7287729596984
2013-02-20,716.9410663962982
2013-02-21,712.7683914427802
2013-02-22,712.9824065355615
2013-02-25,719.6197883056377
2013-02-26,707.13847782921
2013-02-27,711.9974355009404
2013-02-28,716.3950873525048
2013-03-01,720.0316852909788
2013-03-04,713.902177931681
2013-03-05,725.2302482855896
2013-03-06,724.6706094038925
2013-03-07,725.2445101060391
2013-03-08,731.8647574274747
2013-03-11,724.8837162690845
2013-03-12,723.5345294524764
2013-03-13,720.2522296081991
2013-03-14,723.3046868404906
2013-03-15,719.5394588881355
2013-03-18,710.6096041912408
2013-03-19,700.2141087762157
2013-03-20,699.7666786858659
2013-03-21,691.909419416627
2013-03-22,684.9251383426972
2013-03-25,679.3661947389915
2013-03-26,681.075911101114
2013-03-27,687.1657109817608
2013-03-28,686.7365405355351
2013-03-29,686.7365405355351
2013-04-01,686.9094489384678
2013-04-02,689.0772666601438
2013-04-03,677.3967759897735
2013-04-04,678.3709321906213
2013-04-05,681.3569683076589
2013-04-08,685.7560457049639
2013-04-09,689.0108060022907
2013-04-10,697.2391064628858
2013-04-11,705.2025123788566
2013-04-12,703.8991529173902
2013-04-15,692.385757157452
2013-04-16,690.3680810007338
2013-04-17,681.0307840390658
2013-04-18,671.2345222749163
2013-04-19,675.7884554771668
2013-04-22,671.5901317757869
2013-04-23,667.2121217523859
2013-04-24,669.4407229228835
2013-04-25,670.3627755204291
2013-04-26,669.1433210937914
2013-04-29,676.035669680069
2013-04-30,678.0622034689419
2013-05-01,678.2330747880454
2013-05-02,680.2653536172546
2013-05-03,679.5374123862052
2013-05-06,686.5339895117008
2013-05-07,691.1604904019493
2013-05-08,696.8944290068691
2013-05-09,695.3101622284114
2013-05-10,688.7788463547961
2013-05-13,692.7320145768531
2013-05-14,700.7493342706651
2013-05-15,703.0822545205731
2013-05-16,701.972370187673
2013-05-17,703.4666119922308
2013-05-20,700.2151440600629
2013-05-21,697.557941138075
2013-05-22,700.8945288374016
2013-05-23,693.3284641625413
2013-05-24,702.6328174024483
2013-05-27,719.0288469341027
2013-05-28,724.9479799880669
2013-05-29,716.0735183725066
2013-05-30,708.6832503899918
2013-05-31,711.1574422398106
2013-06-03,704.9823509538815
2013-06-04,714.4922692050385
2013-06-05,709.3887233698682
2013-06-06,701.5607097564417
2013-06-07,723.5129252876586
2013-06-10,720.5866900697786
2013-06-11,715.0694269317967
2013-06-12,716.713005148485
2013-06-13,714.6011650759365
2013-06-14,718.3895021383236
2013-06-17,714.8133841887095
2013-06-18,708.8442543028285
2013-06-19,703.3466341611178
2013-06-20,664.6248485983909
2013-06-21,646.9450881387965
2013-06-24,649.7015801401053
2013-06-25,651.4990874586941
2013-06-26,650.620109256073
2013-06-27,638.3170338737959
2013-06-28,657.9620694358591
2013-07-01,656.1874779578726
2013-07-02,665.2886976133359
2013-07-03,661.0267426872928
2013-07-04,673.7245734644523
2013-07-05,661.4090797429607
2013-07-08,654.0027737298166
2013-07-09,652.6009069525096
2013-07-10,662.6575524455076
2013-07-11,669.2636149990573
2013-07-12,680.728782807198
2013-07-15,682.4845525608143
2013-07-16,686.5699648784926
2013-07-17,686.9043936767695
2013-07-18,682.3699260591425
2013-07-19,681.8275892204622
2013-07-22,683.9935242568928
2013-07-23,690.3141438554835
2013-07-24,691.7130463686404
2013-07-25,688.0338247106571
2013-07-26,681.9023879276283
2013-07-29,685.9236056897354
2013-07-30,687.4327815160996
2013-07-31,688.8273125133331
2013-08-01,694.3137610868923
2013-08-02,711.4717147138775
2013-08-05,712.5280167742019
2013-08-06,705.0672538300784
2013-08-07,708.8956849906441
2013-08-08,721.22397170389
2013-08-09,722.6803743818889
2013-08-12,727.6309830795736
2013-08-13,727.0123460660277
2013-08-14,732.1532649961525
2013-08-15,724.8244774921254
2013-08-16,722.6157572956216
2013-08-19,718.0010537140754
2013-08-20,712.5857148343158
2013-08-21,708.7235688338777
2013-08-22,717.992354782924
2013-08-23,722.5232662661291
2013-08-26,721.4353114992944
2013-08-27,704.3536681996223
2013-08-28,697.8950842862301
2013-08-29,698.490302115608
2013-08-30,704.1828216347524
2013-09-02,708.367907365009
2013-09-03,700.4768458988492
2013-09-04,687.0802057878701
2013-09-05,661.9227970117146
2013-09-06,673.8285298357463
2013-09-09,686.5236641937635
2013-09-10,709.5526546216315
2013-09-11,721.7873795525664
2013-09-12,727.5138562028163
2013-09-13,722.2318477915835
2013-09-16,719.9881119759035
2013-09-17,724.367087014518
2013-09-18,720.3501644378854
2013-09-19,736.646471816935
2013-09-20,726.9990064339016
2013-09-23,722.8523477072742
2013-09-24,723.0013450303071
2013-09-25,729.266947420872
2013-09-26,735.2623590230108
2013-09-27,734.0098652793663
2013-09-30,726.379730353512
2013-10-01,733.9393663241426
2013-10-02,735.6114169735276
2013-10-03,737.3227337345852
2013-10-04,730.4560015263872
2013-10-07,729.1109261715437
2013-10-08,728.9425513973514
2013-10-09,729.1083569496524
2013-10-10,752.66372287815
2013-10-11,756.7223726287659
2013-10-14,760.4527346055062
2013-10-15,763.030426526102
2013-10-16,767.6432358574957
2013-10-17,760.3116528774142
2013-10-18,760.6709746814865
2013-10-21,779.4779209480832
2013-10-22,779.6012367817825
2013-10-23,772.0259085380785
2013-10-24,780.0757557988547
2013-10-25,777.3243797209449
2013-10-28,780.5620053835601
2013-10-29,787.3363788760909
2013-10-30,783.4639066760715
2013-10-31,775.0450263366641
2013-11-01,772.0485536872167
2013-11-04,781.5755951269738
2013-11-05,773.0212719666957
2013-11-06,783.0281027883042
2013-11-07,773.5860069093964
2013-11-08,764.37325447937
2013-11-11,759.0625618528599
2013-11-12,760.319196514527
2013-11-13,750.9609104237246
2013-11-14,758.8216228492698
2013-11-15,770.5776969172439
2013-11-18,790.8103899950684
2013-11-19,783.5801735647455
2013-11-20,780.6290569508935
2013-11-21,776.187466198119
2013-11-22,778.1309626794364
2013-11-25,783.3878065469058
2013-11-26,769.4527909779996
2013-11-27,774.4821930242483
2013-11-28,771.9919516682651
2013-11-29,775.1592796611793
2013-12-02,763.523745430927
2013-12-03,755.7835737822957
2013-12-04,752.3528744619719
2013-12-05,748.0005395070175
2013-12-06,749.0917790660355
2013-12-09,748.0357061505683
2013-12-10,747.4312688949046
2013-12-11,748.1585015867502
2013-12-12,738.4884271915993
2013-12-13,736.178633938479
2013-12-16,739.4989719139433
2013-12-17,727.9820710756246
2013-12-18,729.8840688109404
2013-12-19,727.2580445854093
2013-12-20,734.2795830142843
2013-12-23,736.4343051519486
2013-12-24,739.0476472771416
2013-12-25,739.0476472771416
2013-12-26,739.1547684029787
2013-12-27,736.814320993844
2013-12-30,737.8432673195845
2013-12-31,736.1721415684108
2014-01-01,736.1721415684108
2014-01-02,742.4889157657487
2014-01-03,736.0190872139426
2014-01-06,734.3358667610249
2014-01-07,720.3857845080676
2014-01-08,722.7534671916289
2014-01-09,715.9430063389818
2014-01-10,721.107955788216
2014-01-13,733.7106722160644
2014-01-14,736.9374920480417
2014-01-15,740.1960415871189
2014-01-16,740.1028620949506
2014-01-17,733.7464902989483
2014-01-20,734.5187550943879
2014-01-21,741.6018424652557
2014-01-22,748.0691564448299
2014-01-23,739.7966234708606
2014-01-24,720.2822259396053
2014-01-27,711.2810666272703
2014-01-28,716.2103154534688
2014-01-29,707.3713321459511
2014-01-30,710.7429097847343
2014-01-31,714.5396968933484
2014-02-03,716.9432531686513
2014-02-04,716.3639316127924
2014-02-05,721.949321851072
2014-02-06,738.5232398147843
2014-02-07,737.5861965186465
2014-02-10,734.5105393548788
2014-02-11,743.8500730292213
2014-02-12,756.1093999493598
2014-02-13,756.4885902115633
2014-02-14,760.5759735324148
2014-02-17,761.2856679425589
2014-02-18,757.1969069376015
2014-02-19,758.1190680952255
2014-02-20,751.9350409817891
2014-02-21,760.1176719844786
2014-02-24,768.0792437983142
2014-02-25,762.0090345461579
2014-02-26,751.3929309897756
2014-02-27,747.0760923387921
2014-02-28,763.1173279735726
2014-03-03,722.9473542482075
2014-03-04,743.1836460028612
2014-03-05,742.3950447375629
2014-03-06,747.2231650982154
2014-03-07,734.5044920902288
2014-03-10,721.6901987800985
2014-03-11,720.5587850797475
2014-03-12,710.5736107801929
2014-03-13,702.2604119514441
2014-03-14,699.8469397384679
2014-03-17,719.6584456205709
2014-03-18,720.4681891695282
2014-03-19,717.8362582064975
2014-03-20,720.0275620451471
2014-03-21,719.1608017961665
2014-03-24,718.9667354338898
2014-03-25,729.0182686326928
2014-03-26,738.0163738079317
2014-03-27,739.6667346653622
2014-03-28,744.7010272987891
2014-03-31,752.8863892216333
2014-04-01,753.6368945060648
2014-04-02,759.8055823224879
2014-04-03,755.3911458710726
2014-04-04,757.9102609912009
2014-04-07,753.2995313532515
2014-04-08,755.340841878508
2014-04-09,754.9312451990058
2014-04-10,758.2172441786568
2014-04-11,752.7334088505684
2014-04-14,746.9189502820068
2014-04-15,735.0435208527368
2014-04-16,733.5327378772246
2014-04-17,745.2528539593418
2014-04-18,745.2528539593418
2014-04-21,745.7959962241003
2014-04-22,753.310248906552
2014-04-23,751.2339704557044
2014-04-24,746.0951174838544
2014-04-25,739.4223018543271
2014-04-28,742.053607409568
2014-04-29,748.8806176955623
2014-04-30,748.0146038702962
2014-05-01,748.8704292834433
2014-05-02,746.1037498584442
2014-05-05,739.3297993909786
2014-05-06,738.2055443445632
2014-05-07,738.9098848063009
2014-05-08,744.0980138262356
2014-05-09,740.6505614706062
2014-05-12,746.1834309417296
2014-05-13,745.4890585915558
2014-05-14,745.9064820105847
2014-05-15,740.2171259798906
2014-05-16,741.4728487467956
2014-05-19,744.7601889917095
2014-05-20,747.7611395857539
2014-05-21,750.7007448216307
2014-05-22,764.1761192603752
2014-05-23,767.9513753056782
2014-05-26,768.0172233560611
2014-05-27,767.3129599253131
2014-05-28,764.7192697404454
2014-05-29,771.4689892144912
2014-05-30,764.9899494493617
2014-06-02,766.2295771418457
2014-06-03,764.5692932535544
2014-06-04,769.3670048383398
2014-06-05,773.8529739314665
2014-06-06,786.4639768699749
2014-06-09,782.2730393014858
2014-06-10,785.9970358260347
2014-06-11,782.2262754150655
2014-06-12,779.8704159175161
2014-06-13,775.3478165291175
2014-06-16,770.2005149843773
2014-06-17,773.7164635754955
2014-06-18,774.9416837014655
2014-06-19,776.1994538592381
2014-06-20,770.0831600064279
2014-06-23,775.5085480910694
2014-06-24,771.7777498989572
2014-06-25,762.1969575527273
2014-06-26,754.2484007274201
2014-06-27,752.6424000547293
2014-06-30,754.6764197388112
2014-07-01,751.5425553481209
2014-07-02,746.4189597429141
2014-07-03,746.7875453871069
2014-07-04,744.1673772728687
2014-07-07,749.4935954252174
2014-07-08,744.2829878158963
2014-07-09,741.399090837145
2014-07-10,737.7345758299113
2014-07-11,746.354088510908
2014-07-14,750.9271152268979
2014-07-15,753.2422671435482
2014-07-16,755.3252872566783
2014-07-17,755.2730949722089
