Date,EM GCC COUNTRIES DOMESTIC IMI
2014-11-19,1032.2000474604492
2014-11-20,1033.1025981475414
2014-11-21,1043.7141007064563
2014-11-24,1043.1726299652103
2014-11-25,1018.2149852073051
2014-11-26,1007.7454920002426
2014-11-27,1009.5679475944017
2014-11-28,1010.7559036937265
2014-12-01,974.4120584292843
2014-12-02,976.289517749935
2014-12-03,975.7881680979872
2014-12-04,965.8523911685814
2014-12-05,976.8200436205708
2014-12-08,962.2296944358303
2014-12-09,926.8498984888392
2014-12-10,926.1962858220539
2014-12-11,872.7185054522172
2014-12-12,867.1510908170501
2014-12-15,832.8428834935684
2014-12-16,780.1193561011816
2014-12-17,793.4389646817681
2014-12-18,842.5286438830512
2014-12-19,843.6278780578077
2014-12-22,933.9018671488811
2014-12-23,918.7355358364567
2014-12-24,936.0916419633804
2014-12-25,944.8481491963416
2014-12-26,946.3232007418596
2014-12-29,955.2215032543683
2014-12-30,924.3261113799947
2014-12-31,933.7378018321144
2015-01-01,933.7378018321144
2015-01-02,939.1442854463999
2015-01-05,913.1978250686757
2015-01-06,891.4725792304472
2015-01-07,922.02232026823
2015-01-08,948.2629938049532
2015-01-09,944.8976597612839
2015-01-12,934.8022112816371
2015-01-13,950.649500538558
2015-01-14,947.4308015500367
2015-01-15,963.3179843837988
2015-01-16,970.8944231694693
2015-01-19,965.9785669546534
2015-01-20,965.6755442913641
2015-01-21,963.2395379187151
2015-01-22,970.743126491367
2015-01-23,985.1106684776722
2015-01-26,974.1252667760531
2015-01-27,966.9624425097173
2015-01-28,972.6132906173415
2015-01-29,958.8099527745223
2015-01-30,963.2898856432803
2015-02-02,987.1924730953324
2015-02-03,999.3439131267504
2015-02-04,1001.4744225698474
2015-02-05,1004.1630512683403
2015-02-06,1011.7753763958541
2015-02-09,1019.0988865227396
2015-02-10,1018.126468678898
2015-02-11,1017.8553732325481
2015-02-12,1010.6968764649888
2015-02-13,1008.0377309886502
2015-02-16,1005.3758925251703
2015-02-17,1007.5523474896523
2015-02-18,1012.849576657932
2015-02-19,1009.2043936633221
2015-02-20,1011.1573774923756
2015-02-23,1011.263453881566
2015-02-24,1014.7873711597998
2015-02-25,1016.5322058047269
2015-02-26,1028.0569180737116
2015-02-27,1027.759316329203
2015-03-02,1028.4602166052082
2015-03-03,1020.8065114580147
2015-03-04,1021.0520293049248
2015-03-05,1023.0703282002706
2015-03-06,1038.8946448358774
2015-03-09,1043.587046394026
2015-03-10,1060.1501913573954
2015-03-11,1059.9273288957415
2015-03-12,1054.6492752985848
2015-03-13,1064.1718415822293
2015-03-16,1018.9814373350279
2015-03-17,1010.5403264638226
2015-03-18,980.6608764232203
2015-03-19,998.6341111878453
2015-03-20,982.814348066522
2015-03-23,978.9251900915999
2015-03-24,990.0988788610272
2015-03-25,965.3859361679171
2015-03-26,967.1686012019559
2015-03-27,969.6136267816374
2015-03-30,992.2892079738946
2015-03-31,1012.8719392390466
2015-04-01,1005.5840570528919
2015-04-02,1017.8938753852007
2015-04-03,1017.8938753852004
2015-04-06,1012.5812849896571
2015-04-07,1041.1798455413707
2015-04-08,1050.6829784187044
2015-04-09,1061.8181584461604
2015-04-10,1066.9641270303582
2015-04-13,1067.928935187119
2015-04-14,1056.64550059066
2015-04-15,1083.923284925299
2015-04-16,1101.4527384916257
2015-04-17,1093.7843482518701
2015-04-20,1092.9991900181312
2015-04-21,1103.626038661462
2015-04-22,1107.3863038055545
2015-04-23,1092.5725025668473
2015-04-24,1086.160631922377
2015-04-27,1099.9058980093637
2015-04-28,1092.955575503975
2015-04-29,1081.6615611999243
2015-04-30,1071.9194807783522
2015-05-01,1070.2675392768226
2015-05-04,1055.2381204684755
2015-05-05,1055.5447959044438
2015-05-06,1046.7423883323347
2015-05-07,1052.5053090155743
2015-05-08,1056.5395139705745
2015-05-11,1061.4213603800758
2015-05-12,1050.135039464641
2015-05-13,1041.9039096493382
2015-05-14,1038.5198516872897
2015-05-15,1032.9827735513816
2015-05-18,1040.7724262208974
2015-05-19,1066.8840433756675
2015-05-20,1066.8200857839063
2015-05-21,1064.6683442266137
2015-05-22,1074.1333505979308
2015-05-25,1063.7392383952076
2015-05-26,1074.9224075698628
2015-05-27,1061.1617097544922
2015-05-28,1038.6534800565594
2015-05-29,1034.428134101453
2015-06-01,1056.4250677169068
2015-06-02,1041.698567614618
2015-06-03,1032.9450488969972
2015-06-04,1027.566272945531
2015-06-05,1043.4973577633832
2015-06-08,1024.089162287153
2015-06-09,1031.6467923696562
2015-06-10,1027.30118163922
2015-06-11,1025.4425064711595
2015-06-12,1022.3203675467142
2015-06-15,1028.0454032549696
2015-06-16,1023.6825680913412
2015-06-17,1027.516383407601
2015-06-18,1010.6084301851922
2015-06-19,1017.3655115364234
2015-06-22,1028.1762914328904
2015-06-23,1046.604898350132
2015-06-24,1052.4545887856743
2015-06-25,1046.317229173007
2015-06-26,1051.2125829249246
2015-06-29,1032.2460166887413
2015-06-30,1050.0978664941804
2015-07-01,1046.5259350164356
2015-07-02,1050.5066066303607
2015-07-03,1050.831447105941
2015-07-06,1044.2379058966312
2015-07-07,1053.6040502505027
2015-07-08,1026.4745034095422
2015-07-09,1036.7040510275322
2015-07-10,1024.8441692351457
2015-07-13,1046.7865125102517
2015-07-14,1050.8658170806298
2015-07-15,1063.3614798405802
2015-07-16,1068.8343524803645
2015-07-17,1073.7582680489843
2015-07-20,1080.1507525315424
2015-07-21,1073.5162317610489
2015-07-22,1076.5968880605144
2015-07-23,1069.1460635486683
2015-07-24,1070.4211318607202
2015-07-27,1050.453773875865
2015-07-28,1046.8730548335368
2015-07-29,1050.083476240291
2015-07-30,1060.5255170897788
2015-07-31,1048.662024670757
2015-08-03,1051.4482174314096
2015-08-04,1052.8419579958988
2015-08-05,1067.8630416502135
2015-08-06,1060.9573134749783
2015-08-07,1058.466091382046
2015-08-10,1047.0772023654802
2015-08-11,1044.7048645035034
2015-08-12,1024.535533832483
2015-08-13,1026.6000228984058
2015-08-14,1028.1401093942984
2015-08-17,1014.7997427250062
2015-08-18,1001.7458601823771
2015-08-19,998.4027272126242
2015-08-20,959.4493235767143
2015-08-21,949.6546977261654
2015-08-24,856.6919732883939
2015-08-25,903.5659887448284
2015-08-26,898.2449946798314
2015-08-27,948.5854920214653
2015-08-28,948.1141008865022
2015-08-31,967.5361651732322
2015-09-01,944.3014119889242
2015-09-02,936.6208017210068
2015-09-03,951.4023113422725
2015-09-04,949.8168283357369
2015-09-07,942.2172480470986
2015-09-08,944.8523229892088
2015-09-09,961.3312323955346
2015-09-10,966.7542860836008
2015-09-11,961.2673037391149
2015-09-14,937.4521925569451
2015-09-15,939.7402519537218
2015-09-16,948.1037603732483
2015-09-17,940.5573513851311
2015-09-18,935.558983262165
2015-09-21,956.9687279640531
2015-09-22,958.9429096089555
2015-09-23,957.8971507030487
2015-09-24,945.871570572501
2015-09-25,955.6312117798976
2015-09-28,947.2580746802818
2015-09-29,935.7511306892075
2015-09-30,957.1101872206089
2015-10-01,954.4202487067469
2015-10-02,948.3626836274137
2015-10-05,964.421303924175
2015-10-06,965.7417529899132
2015-10-07,978.6240918153368
2015-10-08,969.9952079371087
2015-10-09,963.4315531008266
2015-10-12,969.1250349498063
2015-10-13,966.5394621985904
2015-10-14,955.3496007248289
2015-10-15,960.134759275582
2015-10-16,960.8477650795567
2015-10-19,968.4790939232989
2015-10-20,961.8916830455698
2015-10-21,950.4661393220899
2015-10-22,957.0595969194496
2015-10-23,968.2180994235982
2015-10-26,965.011517888735
2015-10-27,960.5807151723426
2015-10-28,951.2732448688172
2015-10-29,958.7425129593563
2015-10-30,951.2784423383899
2015-11-02,947.4372566015402
2015-11-03,958.9907754116655
2015-11-04,953.3045225507362
2015-11-05,952.7227541434812
2015-11-06,963.5902752102942
2015-11-09,941.6296044158345
2015-11-10,926.6162852073918
2015-11-11,921.0737819481818
2015-11-12,912.0761230019327
2015-11-13,914.0890918028052
2015-11-16,901.6678952715741
2015-11-17,911.7944052870143
2015-11-18,912.7692608597579
2015-11-19,916.5562533775358
2015-11-20,922.2143992674442
2015-11-23,918.3155748711084
2015-11-24,906.0534277111385
2015-11-25,907.0194845087273
2015-11-26,904.3353901808197
2015-11-27,906.426684442883
2015-11-30,883.2677240943445
2015-12-01,899.7369856557395
2015-12-02,903.8961953612758
2015-12-03,876.8167744210043
2015-12-04,873.6610966610317
2015-12-07,867.133474195351
2015-12-08,838.4759279751514
2015-12-09,828.75430110112
2015-12-10,824.1996735194374
2015-12-11,819.6947711494051
2015-12-14,802.8482476610234
2015-12-15,813.4791648044142
2015-12-16,823.0559830154198
2015-12-17,846.0578049476943
2015-12-18,845.231980061084
2015-12-21,845.9010659640581
2015-12-22,858.2502986706168
2015-12-23,865.8773552128918
2015-12-24,861.1371642929163
2015-12-25,861.137164292916
2015-12-28,864.7792329384954
2015-12-29,870.2202713063951
2015-12-30,874.7158215448092
2015-12-31,882.0182633756535
2016-01-01,882.0182633756533
2016-01-04,858.2783074456863
2016-01-05,863.5124625616455
2016-01-06,863.0898178930963
2016-01-07,825.0346840512242
2016-01-08,819.5636216028441
2016-01-11,812.4175537033357
2016-01-12,800.9505057704461
2016-01-13,795.056667426547
2016-01-14,771.012423449336
2016-01-15,763.1282052502997
2016-01-18,719.4328118645992
2016-01-19,751.3107717943985
2016-01-20,723.7080248801404
2016-01-21,720.7982437592013
2016-01-22,720.7705749696614
2016-01-25,745.5463109074166
2016-01-26,737.5565809377408
2016-01-27,753.0506101261697
2016-01-28,771.9854837759709
2016-01-29,780.4796074440553
2016-02-01,804.0292349951178
2016-02-02,806.6415514861682
2016-02-03,788.1394040932624
2016-02-04,800.8235299110038
2016-02-05,802.6878752317505
2016-02-08,804.0741538699486
2016-02-09,790.4534249826783
2016-02-10,793.2767470294663
2016-02-11,767.9426447060677
2016-02-12,774.8171688558584
2016-02-15,802.5714664099179
2016-02-16,811.1613877298753
2016-02-17,810.4382508298199
2016-02-18,827.8013693475609
2016-02-19,827.2299954726002
2016-02-22,841.9013833632092
2016-02-23,850.6080364652088
2016-02-24,843.5791769046112
2016-02-25,839.581858274437
2016-02-26,847.6761365650005
2016-02-29,867.3047878872907
2016-03-01,874.618912035516
2016-03-02,873.5443340985674
2016-03-03,873.931932589942
2016-03-04,867.9770952187922
2016-03-07,894.5512224218757
2016-03-08,893.3757370467413
2016-03-09,894.868865987399
2016-03-10,887.6737890917597
2016-03-11,886.634999560888
2016-03-14,882.527156748074
2016-03-15,874.9340158548525
2016-03-16,876.4257259006247
2016-03-17,882.5331858260963
2016-03-18,884.5020485928642
2016-03-21,884.2484232115813
2016-03-22,886.0198812729557
2016-03-23,888.062790898609
2016-03-24,879.8514642788687
2016-03-25,879.8514642788687
2016-03-28,866.2252670560883
2016-03-29,877.4100331418873
2016-03-30,870.5254278942982
2016-03-31,874.3773757494114
2016-04-01,878.2683470711655
2016-04-04,870.9660031488601
2016-04-05,858.6679109267923
2016-04-06,856.6231017033475
2016-04-07,867.8615763894743
2016-04-08,865.9267936523393
2016-04-11,867.483767107998
2016-04-12,880.5224276430383
2016-04-13,891.2059394024872
2016-04-14,901.4785158722166
2016-04-15,898.7311586683435
2016-04-18,891.345938749972
2016-04-19,892.4344806807998
2016-04-20,897.73270015907
2016-04-21,908.5661494079399
2016-04-22,912.5275291365368
2016-04-25,899.619346626933
2016-04-26,895.5090239781811
2016-04-27,893.8086224381312
2016-04-28,891.3814218741442
2016-04-29,880.5476389953635
2016-05-02,856.4224736025276
2016-05-03,840.0833187271567
2016-05-04,839.185049484965
2016-05-05,841.5979744572847
2016-05-06,839.8768183127962
2016-05-09,850.4914707975689
2016-05-10,850.1706483675897
2016-05-11,848.5039972815941
2016-05-12,853.3566147515777
2016-05-13,861.343200549908
2016-05-16,853.5959097417118
2016-05-17,856.2569216075377
2016-05-18,858.9602394916966
2016-05-19,848.0869319381004
2016-05-20,847.4930019586279
2016-05-23,841.2241429243119
2016-05-24,846.1691827786411
2016-05-25,860.5823648279612
2016-05-26,858.8905340964706
2016-05-27,863.0168789172311
2016-05-30,847.132552414689
2016-05-31,847.6430841167111
2016-06-01,847.6315135267641
2016-06-02,840.8149352382964
2016-06-03,828.0633497966478
2016-06-06,833.0796823274051
2016-06-07,849.5003185138723
2016-06-08,855.9966718195393
2016-06-09,858.6607458522441
2016-06-10,860.7949654745726
2016-06-13,848.5383339517139
2016-06-14,858.7589882979955
2016-06-15,855.9149989505537
2016-06-16,860.4605133828532
2016-06-17,852.6762574348171
2016-06-20,854.5674217882981
2016-06-21,866.0729535323458
2016-06-22,868.715578619743
2016-06-23,865.9645605963289
2016-06-24,884.2464723461933
2016-06-27,876.8475190694256
2016-06-28,870.4292956676691
2016-06-29,866.2225227998038
2016-06-30,871.7994216406968
2016-07-01,870.0752705576449
2016-07-04,883.9458621014979
2016-07-05,886.1473185843755
2016-07-06,889.1496189262442
2016-07-07,889.0847948082308
2016-07-08,892.1213052838168
2016-07-11,897.390592362524
2016-07-12,902.5867770405808
2016-07-13,909.5638499783947
2016-07-14,913.0428930268118
2016-07-15,915.8823666562645
2016-07-18,929.2612450576514
2016-07-19,937.6377397597388
2016-07-20,938.2298284742618
2016-07-21,936.606698719764
2016-07-22,938.2651239278302
2016-07-25,939.4598166373293
2016-07-26,936.0104264433745
2016-07-27,938.5480374967033
2016-07-28,933.8626876627955
2016-07-29,925.5950904279539
2016-08-01,930.7286666160941
2016-08-02,917.5363234318371
2016-08-03,912.2364460042172
2016-08-04,927.5470425345667
2016-08-05,933.2018298647598
2016-08-08,950.0607406366012
2016-08-09,948.9409615248032
2016-08-10,949.7236216075834
2016-08-11,945.389004679242
2016-08-12,945.4073236295969
2016-08-15,964.8746162959529
2016-08-16,967.3540961022915
2016-08-17,962.1236232089742
2016-08-18,954.3337824706947
2016-08-19,954.6161277620317
2016-08-22,944.1541112054947
2016-08-23,940.1294814277217
2016-08-24,942.2242759982404
2016-08-25,938.3591206634733
2016-08-26,938.5059408034639
2016-08-29,954.0976401006207
2016-08-30,960.3497067720951
2016-08-31,944.573762843863
2016-09-01,934.4920602205817
2016-09-02,937.0624958924659
2016-09-05,942.8771929837105
2016-09-06,927.3998760545898
2016-09-07,919.525290546617
2016-09-08,912.7266590340462
2016-09-09,917.849799994498
2016-09-12,917.1971104906975
2016-09-13,915.3653013057599
2016-09-14,914.9593671978133
2016-09-15,911.2870429850442
2016-09-16,917.9509613874495
2016-09-19,898.8310900702076
2016-09-20,901.7483995222162
2016-09-21,902.4923977840534
2016-09-22,912.0667934818973
2016-09-23,913.7898941827551
2016-09-26,911.346548886909
2016-09-27,911.7757231283038
2016-09-28,908.6970445590085
2016-09-29,909.2543066373054
2016-09-30,908.5665809204147
2016-10-03,893.8805064414438
2016-10-04,903.8858780522442
2016-10-05,896.0060291804809
2016-10-06,897.5759109569278
2016-10-07,896.92255243496
2016-10-10,899.875500299251
2016-10-11,912.4229621744894
2016-10-12,910.6155322099387
2016-10-13,905.5305145817938
2016-10-14,907.6858171014446
2016-10-17,900.755308801725
2016-10-18,910.9038080433033
2016-10-19,911.6589984203869
2016-10-20,916.3485526993859
2016-10-21,920.9198977443283
2016-10-24,923.2883651826277
2016-10-25,921.1719483388894
2016-10-26,908.5207592884337
2016-10-27,914.4328414863957
2016-10-28,913.5673209873635
2016-10-31,902.7051292285229
2016-11-01,896.9485578447903
2016-11-02,879.3752035707722
2016-11-03,876.4172773293791
2016-11-04,874.1914518993217
2016-11-07,879.58059418672
2016-11-08,885.6964770401419
2016-11-09,891.1635554263227
2016-11-10,892.1854910382744
2016-11-11,894.1816557139689
2016-11-14,883.1792215241878
2016-11-15,880.9837928850943
2016-11-16,896.199482319892
2016-11-17,904.6147722988602
2016-11-18,913.1266801757085
2016-11-21,908.8535741607848
2016-11-22,907.7239403291437
2016-11-23,920.0735392714892
2016-11-24,913.9861496437727
2016-11-25,910.4038343582256
2016-11-28,908.1138725487053
2016-11-29,904.5044896835514
2016-11-30,913.6315495904188
2016-12-01,920.8765472319762
2016-12-02,916.6131921007402
2016-12-05,921.2619234255449
2016-12-06,930.2962131902914
2016-12-07,936.7581123010957
2016-12-08,963.2635274958103
2016-12-09,970.0616367959184
2016-12-12,988.109304427012
2016-12-13,984.1871423852123
2016-12-14,974.3178154232785
2016-12-15,984.5086565828453
2016-12-16,985.1124005572829
2016-12-19,985.5789854084644
2016-12-20,993.8995975859676
2016-12-21,988.2247147103775
2016-12-22,985.9400036762844
2016-12-23,985.4672432490688
2016-12-26,986.1927964612437
2016-12-27,985.5119003776083
2016-12-28,987.2942574735724
2016-12-29,987.3383055606021
2016-12-30,981.8952540102706
2017-01-02,981.3483660337905
2017-01-03,1017.327674685315
2017-01-04,1012.7732060798559
2017-01-05,1003.835864174438
2017-01-06,1006.0311333372982
2017-01-09,1019.3649027057478
2017-01-10,1016.4329448568333
2017-01-11,1028.0457615703442
2017-01-12,1011.9839436728298
2017-01-13,1014.6786662201389
2017-01-16,1014.2056405296461
2017-01-17,1013.461412639732
2017-01-18,1015.8785571393437
2017-01-19,1026.2125006831147
2017-01-20,1019.8446726411456
2017-01-23,1017.1861233554887
2017-01-24,1022.2200125522414
2017-01-25,1015.4118118619086
2017-01-26,1024.6650797954812
2017-01-27,1021.1720181903003
2017-01-30,1006.0548881486197
2017-01-31,981.6122414027998
2017-02-01,984.7620174505397
2017-02-02,973.802803651473
2017-02-03,975.3702564826872
2017-02-06,993.0772305123395
2017-02-07,1000.2161546888668
2017-02-08,1005.913048339622
2017-02-09,1003.8406151314631
2017-02-10,1007.6384904733413
2017-02-13,1006.8832312681319
2017-02-14,1014.0008230553644
2017-02-15,1016.0908033173489
2017-02-16,1012.1736445479481
2017-02-17,1016.1395175550623
2017-02-20,1013.8006134196927
2017-02-21,1021.0238061023156
2017-02-22,1033.1441621721897
2017-02-23,1026.0430896119071
2017-02-24,1028.3460548615703
2017-02-27,1024.3098387527416
2017-02-28,1009.8709197928324
2017-03-01,1021.5191165677609
2017-03-02,1025.128990708992
2017-03-03,1021.5734606884164
2017-03-06,1012.9412144305401
2017-03-07,1000.2560941048208
2017-03-08,1002.2015892423708
2017-03-09,1003.0217052141703
2017-03-10,995.928467984674
2017-03-13,984.764961089383
2017-03-14,983.8558793884367
2017-03-15,981.8711089554902
2017-03-16,986.0352515760418
2017-03-17,985.5823266070175
2017-03-20,984.2231803508931
2017-03-21,987.8432350000006
2017-03-22,980.6358058129282
2017-03-23,984.8263693264375
2017-03-24,983.1480811999332
2017-03-27,973.6791644049828
2017-03-28,976.5375285481515
2017-03-29,984.0103721638154
2017-03-30,986.4922964650916
2017-03-31,990.1178602842473
2017-04-03,999.701093501231
2017-04-04,1007.9394947297932
2017-04-05,1016.6600210589673
2017-04-06,1014.6277146465436
2017-04-07,1018.6418539688782
2017-04-10,1017.6995981134794
2017-04-11,1011.0500823563397
2017-04-12,1017.8507488281256
2017-04-13,1009.0262043091061
2017-04-14,1009.0262043091061
2017-04-17,997.3942063863125
2017-04-18,998.4311348378903
2017-04-19,998.5155100380639
2017-04-20,985.8664445097285
2017-04-21,993.1093540064745
2017-04-24,967.8783347368989
2017-04-25,965.398634732512
2017-04-26,974.162685568335
2017-04-27,966.3845509102741
2017-04-28,964.358915769207
2017-05-01,967.4156806508015
2017-05-02,966.1597094089199
2017-05-03,962.3455471739674
2017-05-04,958.6577948588483
2017-05-05,955.0369258270722
2017-05-08,951.6808945994633
2017-05-09,958.982741939137
2017-05-10,968.1155161379467
2017-05-11,977.7873494506855
2017-05-12,972.882596882759
2017-05-15,962.9636107311628
2017-05-16,953.8286747940086
2017-05-17,951.9733991251101
2017-05-18,949.0174327154215
2017-05-19,943.204867214205
2017-05-22,941.466096374321
2017-05-23,939.9724828886827
2017-05-24,939.9305838948543
2017-05-25,937.7846175272092
2017-05-26,940.2408412199103
2017-05-29,944.5913723293136
2017-05-30,941.5559815412556
2017-05-31,923.0911844250829
2017-06-01,930.7345411226322
2017-06-02,926.6062817323225
2017-06-05,892.2658969146781
2017-06-06,884.4211116429135
2017-06-07,889.9438730553884
2017-06-08,907.5359646443649
2017-06-09,909.6615991982532
2017-06-12,907.7929446560814
2017-06-13,908.8441997541571
2017-06-14,907.8317000136348
2017-06-15,918.4743663558241
2017-06-16,913.8733191329186
2017-06-19,910.8168857673754
2017-06-20,906.5291153032839
2017-06-21,892.3516788798931
2017-06-22,898.7937061868447
2017-06-23,893.6888725054037
2017-06-26,893.5234709110229
2017-06-27,886.8280221514145
2017-06-28,882.6794964805327
2017-06-29,878.2471187911706
2017-06-30,879.8584739794326
2017-07-03,882.3275423071851
2017-07-04,882.1431821843038
2017-07-05,885.3760245918676
2017-07-06,876.7910862485367
2017-07-07,877.9129336956177
2017-07-10,881.708387510803
2017-07-11,883.8689667220399
2017-07-12,899.9351643531178
2017-07-13,918.1885956903321
2017-07-14,914.5474694704278
2017-07-17,919.3364152323417
2017-07-18,907.8081030880587
2017-07-19,920.2087618019931
2017-07-20,910.419004917977
2017-07-21,908.5321358994044
2017-07-24,912.8973450422429
2017-07-25,912.4351054404265
2017-07-26,915.9837713579054
2017-07-27,912.9229355823402
2017-07-28,906.6885846995688
2017-07-31,898.1994828188324
2017-08-01,894.472151601248
2017-08-02,898.0995846344646
2017-08-03,898.9601666692821
2017-08-04,908.7551489750699
2017-08-07,901.2260325032647
2017-08-08,905.8092101712806
2017-08-09,900.3475747443616
2017-08-10,898.0930260773009
2017-08-11,894.8941194839712
2017-08-14,882.3759205038065
2017-08-15,882.0126212134072
2017-08-16,880.7427113826478
2017-08-17,882.3902241735096
2017-08-18,881.6463873029404
2017-08-21,873.8777213860898
2017-08-22,878.7169945870737
2017-08-23,876.0308707897639
2017-08-24,872.324380908595
2017-08-25,867.4947777067106
2017-08-28,861.8798873922084
2017-08-29,851.8139895432536
2017-08-30,859.589579304854
2017-08-31,861.5601182946062
2017-09-01,862.2035012958174
2017-09-04,861.9761187138967
2017-09-05,860.1014936430222
2017-09-06,855.0541316665945
2017-09-07,850.4510845501133
2017-09-08,849.4998697524884
2017-09-11,847.119511800028
2017-09-12,848.7329601171683
2017-09-13,849.4573700555239
2017-09-14,856.1488735373237
2017-09-15,849.4996326901078
2017-09-18,844.828410092785
2017-09-19,844.5644946436151
2017-09-20,843.8106245227447
2017-09-21,850.5529483986122
2017-09-22,847.222810762181
2017-09-25,849.5824116709103
2017-09-26,861.4786865503277
2017-09-27,860.0679116977177
2017-09-28,849.7853110760319
2017-09-29,847.2076033210824
2017-10-02,852.9138890220676
2017-10-03,851.2916591471145
2017-10-04,846.0297513548921
2017-10-05,846.3304483656843
2017-10-06,845.0145485396151
2017-10-09,851.486582605684
2017-10-10,848.5013131673115
2017-10-11,855.2359915022339
2017-10-12,857.4638098970898
2017-10-13,858.1133696169068
2017-10-16,859.98860711325
2017-10-17,855.7258488496914
2017-10-18,851.1525703009586
2017-10-19,849.9832490319035
2017-10-20,854.7906308065494
2017-10-23,848.9530263351663
2017-10-24,850.3428812730212
2017-10-25,851.2138637003878
2017-10-26,854.7077181854536
2017-10-27,863.6426598331243
2017-10-30,862.0052636948828
2017-10-31,859.4614474206766
2017-11-01,862.2565470541837
2017-11-02,856.5744722859155
2017-11-03,860.6856265319798
2017-11-06,846.5619582315525
2017-11-07,836.964758976008
2017-11-08,824.543846102867
2017-11-09,827.3761318967146
2017-11-10,824.7270446807219
2017-11-13,826.1473469461339
2017-11-14,820.3586509331051
2017-11-15,808.8208862196998
2017-11-16,811.7569148475267
2017-11-17,811.0967905703204
2017-11-20,806.4345534811371
2017-11-21,807.1461966334136
2017-11-22,808.0500250226421
2017-11-23,803.2305679735023
2017-11-24,796.8883220795524
2017-11-27,799.7896241929677
2017-11-28,799.2557046866416
2017-11-29,799.69141668857
2017-11-30,791.6835736786954
2017-12-01,795.4753910844737
2017-12-04,811.8018640510184
2017-12-05,808.1092487167358
2017-12-06,806.0519145297144
2017-12-07,803.4892227569869
2017-12-08,806.1215960775116
2017-12-11,814.949184100405
2017-12-12,830.2875836502946
