Date,EM EASTERN EUROPE IMI
1999-04-02,121.91305253786504
1999-04-05,122.35566765255696
1999-04-06,121.8585954365338
1999-04-07,122.05866576688018
1999-04-08,121.83899852945733
1999-04-09,121.255003154367
1999-04-12,120.14267610239192
1999-04-13,120.91506773362752
1999-04-14,122.9816252841331
1999-04-15,123.25973249984932
1999-04-16,125.45102998855872
1999-04-19,128.98393041909515
1999-04-20,128.1831836419579
1999-04-21,128.91592561031013
1999-04-22,131.38421199868642
1999-04-23,132.6939441656507
1999-04-26,133.54795693733635
1999-04-27,133.63139947123028
1999-04-28,132.04669590160128
1999-04-29,132.43892090383085
1999-04-30,136.8649958993246
1999-05-03,137.94525070843997
1999-05-04,140.54983488561223
1999-05-05,144.23143161213073
1999-05-06,146.37224536247996
1999-05-07,143.66984673796313
1999-05-10,143.25340040824844
1999-05-11,143.2694043922151
1999-05-12,135.37499113468533
1999-05-13,137.42723638191458
1999-05-14,137.01656590861992
1999-05-17,140.77334720451296
1999-05-18,145.82489160679086
1999-05-19,146.34734187537302
1999-05-20,145.86408203188302
1999-05-21,149.4542736521066
1999-05-24,151.21732487756884
1999-05-25,147.7282123832324
1999-05-26,149.0645057737868
1999-05-27,148.22578014560298
1999-05-28,146.8692175811198
1999-05-31,148.35294190713694
1999-06-01,147.6855569036901
1999-06-02,146.6044218875035
1999-06-03,149.307233849031
1999-06-04,149.82409898738726
1999-06-07,150.28130071393787
1999-06-08,150.09647738371896
1999-06-09,150.4260736261443
1999-06-10,152.17468498223045
1999-06-11,154.8362922298848
1999-06-14,157.29882622337908
1999-06-15,157.438220261391
1999-06-16,160.46375347847703
1999-06-17,161.44126856258518
1999-06-18,161.89563421454676
1999-06-21,165.84277834921755
1999-06-22,165.17152903502927
1999-06-23,162.43631456754846
1999-06-24,163.57751054260402
1999-06-25,161.52183025482728
1999-06-28,162.4973025264101
1999-06-29,162.53791078435563
1999-06-30,163.56092716523207
1999-07-01,169.100179272986
1999-07-02,169.7924400418441
1999-07-05,172.48981963751578
1999-07-06,175.90012643953315
1999-07-07,175.34132508542615
1999-07-08,177.6181443535985
1999-07-09,177.95248679003842
1999-07-12,178.87763254805836
1999-07-13,173.17782871485423
1999-07-14,175.73083113865712
1999-07-15,177.25374280516195
1999-07-16,175.8991147525603
1999-07-19,174.95102280690628
1999-07-20,170.67071004138668
1999-07-21,166.80588126747577
1999-07-22,168.077030847521
1999-07-23,167.99627133239719
1999-07-26,166.5259517851667
1999-07-27,164.700397770263
1999-07-28,166.02926960543047
1999-07-29,160.4135696394616
1999-07-30,162.2634696744021
1999-08-02,161.32575577981294
1999-08-03,160.97497351744664
1999-08-04,157.49582235464626
1999-08-05,153.63426075304787
1999-08-06,154.38763615013846
1999-08-09,153.66849084220505
1999-08-10,151.78327195530733
1999-08-11,152.4643626509204
1999-08-12,154.53510551129324
1999-08-13,154.8195406261048
1999-08-16,154.96609315268606
1999-08-17,154.9384618914607
1999-08-18,154.71859455574602
1999-08-19,154.93116969592788
1999-08-20,154.7808749510468
1999-08-23,160.876675037405
1999-08-24,160.88126923888365
1999-08-25,162.50633519360412
1999-08-26,161.62557288720367
1999-08-27,158.9348554663069
1999-08-30,157.158074253817
1999-08-31,154.53856504290343
1999-09-01,154.40713720810663
1999-09-02,150.6140786837692
1999-09-03,153.01621209807362
1999-09-06,154.26664626645123
1999-09-07,151.82002202565127
1999-09-08,149.99415389587054
1999-09-09,150.09004398580967
1999-09-10,152.34612824099275
1999-09-13,149.17507817513618
1999-09-14,147.20034536520794
1999-09-15,143.93984775448672
1999-09-16,139.61651057212464
1999-09-17,139.99311049511607
1999-09-20,139.0092772642665
1999-09-21,134.75210158399003
1999-09-22,134.81172793304003
1999-09-23,137.19991275905096
1999-09-24,134.65937822509665
1999-09-27,136.97959728582612
1999-09-28,135.91210442496265
1999-09-29,133.94694831457988
1999-09-30,132.07061118386588
1999-10-01,131.8810728649912
1999-10-04,133.28477503325922
1999-10-05,135.0414477976707
1999-10-06,135.07092319402534
1999-10-07,135.63740495835992
1999-10-08,137.79672174316946
1999-10-11,139.69905908532073
1999-10-12,136.92505326021947
1999-10-13,134.8040892691114
1999-10-14,136.39853420747298
1999-10-15,132.52266619253746
1999-10-18,130.34731221791688
1999-10-19,132.75472472332675
1999-10-20,135.25302762994986
1999-10-21,134.5087607870489
1999-10-22,138.55598100466315
1999-10-25,138.36652651108312
1999-10-26,138.55604629976872
1999-10-27,137.9284922485357
1999-10-28,138.34431157711757
1999-10-29,140.36931833601375
1999-11-01,139.73954889548978
1999-11-02,139.86113553741257
1999-11-03,139.5202139664972
1999-11-04,140.8160228427302
1999-11-05,140.93135716740056
1999-11-08,141.14833479287788
1999-11-09,143.47268766361958
1999-11-10,145.05785196502944
1999-11-11,146.48666826102308
1999-11-12,146.48609968741528
1999-11-15,147.70006512598866
1999-11-16,150.382071658628
1999-11-17,151.08053888229193
1999-11-18,151.40561357336537
1999-11-19,155.23970362728522
1999-11-22,156.5604830592675
1999-11-23,157.6579112817954
1999-11-24,155.25125505578885
1999-11-25,156.90229734130511
1999-11-26,157.86785877324684
1999-11-29,155.2886939321984
1999-11-30,153.6793090328041
1999-12-01,155.4010067910209
1999-12-02,157.91147522285866
1999-12-03,159.7977735983074
1999-12-06,158.75415752116865
1999-12-07,156.85925283282694
1999-12-08,157.08766858397445
1999-12-09,159.90014341747172
1999-12-10,161.45846344471448
1999-12-13,159.8943232505891
1999-12-14,160.68020924267293
1999-12-15,165.0040631265335
1999-12-16,162.9869412407031
1999-12-17,165.71650974962853
1999-12-20,172.78060465647405
1999-12-21,177.30600085308208
1999-12-22,178.88717759331175
1999-12-23,178.2882171456143
1999-12-24,180.24842838103277
1999-12-27,185.99642588311397
1999-12-28,185.9746728862242
1999-12-29,182.7523205689624
1999-12-30,185.0529767439855
1999-12-31,197.45075886125525
2000-01-03,198.34459756039806
2000-01-04,194.51484991498856
2000-01-05,190.53667285826504
2000-01-06,194.6978267756396
2000-01-07,200.29881053856784
2000-01-10,208.15809998100576
2000-01-11,202.54058104922194
2000-01-12,203.49858318419047
2000-01-13,210.28034855860895
2000-01-14,218.88261870895474
2000-01-17,217.39962217039286
2000-01-18,216.2246269265468
2000-01-19,209.94676647245095
2000-01-20,216.32933775555438
2000-01-21,219.29456595678013
2000-01-24,216.70228027870334
2000-01-25,206.88789832246297
2000-01-26,208.40826679679083
2000-01-27,215.60606925001017
2000-01-28,214.2616796004611
2000-01-31,208.06119591694903
2000-02-01,210.00968247031895
2000-02-02,209.4043511602849
2000-02-03,211.93814519914724
2000-02-04,218.52693200019425
2000-02-07,218.14696182431908
2000-02-08,224.19937805722236
2000-02-09,228.25643046794696
2000-02-10,226.33263599635038
2000-02-11,228.3217582715364
2000-02-14,225.15417971922864
2000-02-15,224.97330455919482
2000-02-16,227.67171091016755
2000-02-17,228.49531044526634
2000-02-18,229.16223375683074
2000-02-21,225.88796146795917
2000-02-22,225.60698776823804
2000-02-23,231.81619639856024
2000-02-24,235.09549528053194
2000-02-25,233.37104434578438
2000-02-28,225.1831536028719
2000-02-29,231.73661307239777
2000-03-01,237.5002902179712
2000-03-02,237.3675496037748
2000-03-03,242.29725681251122
2000-03-06,244.75312513046745
2000-03-07,247.4553203061777
2000-03-08,245.99536123269223
2000-03-09,252.53073080360974
2000-03-10,261.4117375084278
2000-03-13,251.73612696597735
2000-03-14,256.6051120759876
2000-03-15,254.74212737392665
2000-03-16,253.23707162636612
2000-03-17,253.93814841403776
2000-03-20,251.7104232598526
2000-03-21,249.34517397372457
2000-03-22,255.28742147852532
2000-03-23,258.66966232710496
2000-03-24,267.15956337372455
2000-03-27,266.4941438708418
2000-03-28,261.05837206077206
2000-03-29,262.5196495163678
2000-03-30,251.8606603266399
2000-03-31,254.99570811635346
2000-04-03,251.8574467038847
2000-04-04,248.0792207853207
2000-04-05,237.76211142114695
2000-04-06,244.29341018592436
2000-04-07,247.41358839652682
2000-04-10,252.3161132937265
2000-04-11,243.39764779369767
2000-04-12,244.73943099219906
2000-04-13,241.07278587842146
2000-04-14,238.05800417502508
2000-04-17,221.15865802470145
2000-04-18,224.4479946356451
2000-04-19,225.3050014317825
2000-04-20,225.56757326223465
2000-04-21,227.82940363607364
2000-04-24,224.70098129237033
2000-04-25,229.80437270176304
2000-04-26,235.94892856067068
2000-04-27,234.6321756166527
2000-04-28,240.60676258359229
2000-05-01,241.2471033477467
2000-05-02,243.2101090843101
2000-05-03,245.12721011968293
2000-05-04,243.56216606804304
2000-05-05,240.84937084192225
2000-05-08,243.81482553830486
2000-05-09,242.2580061747238
2000-05-10,238.328106284664
2000-05-11,238.50814479208816
2000-05-12,238.16294229512502
2000-05-15,235.39935910745723
2000-05-16,242.47499529122703
2000-05-17,239.2364439490638
2000-05-18,236.28468326739306
2000-05-19,223.96060326941995
2000-05-22,216.8877603354665
2000-05-23,211.0287210613057
2000-05-24,206.33196729232856
2000-05-25,214.18055471157905
2000-05-26,213.9529785731819
2000-05-29,214.17878403791616
2000-05-30,220.4820536588369
2000-05-31,223.81999563047327
2000-06-01,226.7772598791636
2000-06-02,232.90871162725549
2000-06-05,233.69001690047048
2000-06-06,224.2593883730382
2000-06-07,223.51862383508745
2000-06-08,226.344429362929
2000-06-09,226.9333732219855
2000-06-12,226.15381506698432
2000-06-13,219.50541266156105
2000-06-14,219.39598117371062
2000-06-15,219.87860815950174
2000-06-16,219.32812381090443
2000-06-19,218.6145832113539
2000-06-20,214.7326407831723
2000-06-21,213.8451420571771
2000-06-22,215.07342007758973
2000-06-23,215.31677437456887
2000-06-26,214.46359900081575
2000-06-27,212.34057333720042
2000-06-28,209.41625322858025
2000-06-29,203.7293018856399
2000-06-30,206.58122262533092
2000-07-03,210.6488592407911
2000-07-04,212.0748220002033
2000-07-05,208.48689028349924
2000-07-06,211.40768114784555
2000-07-07,212.63543269497478
2000-07-10,213.36641508725572
2000-07-11,210.28288448321734
2000-07-12,214.07038784138996
2000-07-13,216.97385096624538
2000-07-14,217.9112548422653
2000-07-17,219.8744518998407
2000-07-18,221.18583310896148
2000-07-19,223.2133002034133
2000-07-20,224.95080133202617
2000-07-21,225.11974240951707
2000-07-24,224.61623280340882
2000-07-25,221.68686695945976
2000-07-26,221.37994908599762
2000-07-27,219.91807911192745
2000-07-28,221.71971253949
2000-07-31,223.20163428879835
2000-08-01,227.35798117352232
2000-08-02,229.29885420583125
2000-08-03,229.8865915465435
2000-08-04,233.89719574617882
2000-08-07,234.0240919718469
2000-08-08,235.605136149734
2000-08-09,240.31172477814368
2000-08-10,237.785824898213
2000-08-11,239.1482341487823
2000-08-14,242.62828258510157
2000-08-15,241.16488387750107
2000-08-16,241.50074619700985
2000-08-17,237.5614321108273
2000-08-18,236.25544230692063
2000-08-21,234.73990153202163
2000-08-22,238.34260741565174
2000-08-23,238.8610903841224
2000-08-24,242.7244759789193
2000-08-25,243.99399515683737
2000-08-28,244.7862812338053
2000-08-29,247.2195363208206
2000-08-30,243.2548391389182
2000-08-31,244.48293257438525
2000-09-01,242.79132353383972
2000-09-04,245.4077558228916
2000-09-05,246.74412259334298
2000-09-06,247.4129243390383
2000-09-07,244.2326695243537
2000-09-08,241.60992885950245
2000-09-11,238.17006297304684
2000-09-12,237.50134995372613
2000-09-13,232.52810435740906
2000-09-14,236.4751222751656
2000-09-15,233.35233252004534
2000-09-18,226.14696031406123
2000-09-19,225.24510813571686
2000-09-20,222.77063017310346
2000-09-21,220.2654515225523
2000-09-22,204.5673154978809
2000-09-25,215.59129671668538
2000-09-26,212.35747353516012
2000-09-27,215.0144866073671
2000-09-28,213.62867340333176
2000-09-29,215.4453244880222
2000-10-02,216.86774402496937
2000-10-03,220.79463760498984
2000-10-04,216.57879865273622
2000-10-05,215.08491185931368
2000-10-06,214.3568519021605
2000-10-09,211.43145549636168
2000-10-10,211.16874813532368
2000-10-11,204.3700218559434
2000-10-12,203.71718611021274
2000-10-13,202.51216048745428
2000-10-16,213.11903622826955
2000-10-17,213.93486439519262
2000-10-18,205.76178592369453
2000-10-19,215.5681410328262
2000-10-20,221.6097598417754
2000-10-23,220.78912160235092
2000-10-24,222.35960397983723
2000-10-25,220.65429578095853
2000-10-26,219.02778994017004
2000-10-27,216.9920115323996
2000-10-30,213.91582186931834
2000-10-31,213.27800710023385
2000-11-01,214.114525093721
2000-11-02,214.9442839311237
2000-11-03,215.3612558501904
2000-11-06,215.5910575900456
2000-11-07,216.13471761376053
2000-11-08,212.2398355444225
2000-11-09,206.85622315643545
2000-11-10,204.10184761998283
2000-11-13,199.75717878696514
2000-11-14,205.59828321084356
2000-11-15,204.97755924717046
2000-11-16,204.58899716633357
2000-11-17,206.60587667799234
2000-11-20,203.43460049529622
2000-11-21,203.68140187765232
2000-11-22,199.87824920175214
2000-11-23,198.02404006259638
2000-11-24,201.93704904195235
2000-11-27,203.73291960287747
2000-11-28,196.8084612252714
2000-11-29,191.78689726533946
2000-11-30,177.37427348035365
2000-12-01,176.85548530986588
2000-12-04,173.8419829025704
2000-12-05,186.082252586719
2000-12-06,192.03500470925493
2000-12-07,185.32066843831146
2000-12-08,192.7070890577785
2000-12-11,195.52708582089977
2000-12-12,197.95056507681497
2000-12-13,197.56405752120318
2000-12-14,193.74798637052913
2000-12-15,182.9116570391088
2000-12-18,189.7190219807511
2000-12-19,191.40494607279007
2000-12-20,182.8985814222215
2000-12-21,179.34256568343403
2000-12-22,184.1723087636435
2000-12-25,185.20303109727828
2000-12-26,184.46242476278496
2000-12-27,185.22345105689172
2000-12-28,185.6982440904817
2000-12-29,185.89897922087326
2001-01-01,185.82758120523502
2001-01-02,184.20789861416827
2001-01-03,176.9036224661417
2001-01-04,185.47074394859226
2001-01-05,185.4528167480222
2001-01-08,183.97395705803984
2001-01-09,187.2187384164118
2001-01-10,189.18235202611038
2001-01-11,189.96564692163193
2001-01-12,192.1045327886152
2001-01-15,195.51704777661797
2001-01-16,194.3629587820962
2001-01-17,199.6293085347819
2001-01-18,196.4679379969419
2001-01-19,201.8098854017065
2001-01-22,197.72270008259102
2001-01-23,197.7140365035627
2001-01-24,203.80937915380656
2001-01-25,204.8476452790439
2001-01-26,204.32221219092602
2001-01-29,203.3236116499723
2001-01-30,203.86119976931096
2001-01-31,204.04620430002643
2001-02-01,200.93356014688817
2001-02-02,202.82119690344794
2001-02-05,195.87688667686012
2001-02-06,199.05761503885896
2001-02-07,195.403425969556
2001-02-08,200.01563419567697
2001-02-09,196.24014093464268
2001-02-12,195.26338413883747
2001-02-13,201.5825916490104
2001-02-14,200.1624552410986
2001-02-15,208.9729146929588
2001-02-16,199.4617013491207
2001-02-19,197.53167410623445
2001-02-20,198.06717103755486
2001-02-21,188.00075990002816
2001-02-22,188.93190322365268
2001-02-23,185.78788925783658
2001-02-26,190.29249252195274
2001-02-27,186.0581394626932
2001-02-28,187.01313799977353
2001-03-01,182.49588618823972
2001-03-02,182.9989134178574
2001-03-05,189.95975896667693
2001-03-06,195.79313570805948
2001-03-07,197.1465306420317
2001-03-08,195.55258625870212
2001-03-09,193.28908898226027
2001-03-12,186.9785614023219
2001-03-13,189.58210117147902
2001-03-14,184.85983953278344
2001-03-15,189.61490064570683
2001-03-16,189.8770568108744
2001-03-19,193.07802461601995
2001-03-20,193.68643274203038
2001-03-21,190.4539388012673
2001-03-22,190.08130215782379
2001-03-23,189.95894457872723
2001-03-26,192.100344516689
2001-03-27,190.5468784597373
2001-03-28,191.8256753352797
2001-03-29,189.3948488000648
2001-03-30,189.76925965738806
2001-04-02,188.394548658322
2001-04-03,182.5479607345687
2001-04-04,178.11823340235392
2001-04-05,186.03420706587175
2001-04-06,184.61510517787715
2001-04-09,185.7197981997713
2001-04-10,190.18970579189448
2001-04-11,193.84640566368572
2001-04-12,192.1402316481115
2001-04-13,193.50833647382296
2001-04-16,194.08547603661182
2001-04-17,191.15806430135507
2001-04-18,198.51844448776026
2001-04-19,198.30025572162174
2001-04-20,193.5632058233706
2001-04-23,190.24188028554605
2001-04-24,191.352116477064
2001-04-25,191.87563383092564
2001-04-26,194.80414213948393
2001-04-27,199.1613615791265
2001-04-30,200.04519595626815
2001-05-01,199.09993838097373
2001-05-02,199.52595282638643
2001-05-03,200.00761627056187
2001-05-04,200.57244528919853
2001-05-07,202.75264912635436
2001-05-08,205.79609884813354
2001-05-09,204.70944990464224
2001-05-10,208.66054414735166
2001-05-11,208.19906561928988
2001-05-14,206.73280074887523
2001-05-15,205.41789389021557
2001-05-16,203.11694561186897
2001-05-17,209.02607048531024
2001-05-18,211.4334412818521
2001-05-21,215.47114929059055
2001-05-22,218.14948186889828
2001-05-23,220.05752679384076
2001-05-24,219.19236346655683
2001-05-25,217.13581939633204
2001-05-28,216.6004213158878
2001-05-29,217.48125077447804
2001-05-30,219.34619552579184
2001-05-31,224.87816743163228
2001-06-01,226.97921112232243
2001-06-04,228.1899780244543
2001-06-05,225.74536461235925
2001-06-06,223.6807540620704
2001-06-07,220.33155282770446
2001-06-08,221.00747751319196
2001-06-11,221.9593999247426
2001-06-12,220.42087452961272
2001-06-13,219.95771683129468
2001-06-14,217.02294877714996
2001-06-15,217.11017438408345
2001-06-18,218.49774000309557
2001-06-19,221.9604192941232
2001-06-20,221.1535611461871
2001-06-21,223.87984231257053
2001-06-22,226.81178251780207
2001-06-25,224.5748555655717
2001-06-26,221.8997517449836
2001-06-27,222.41208657478862
2001-06-28,222.57650617534256
2001-06-29,221.60448305110856
2001-07-02,219.96026520475564
2001-07-03,217.49316301010253
2001-07-04,218.61966235000395
2001-07-05,220.56785427675186
2001-07-06,214.0477051999903
2001-07-09,209.00088905593446
2001-07-10,205.58481432882894
2001-07-11,196.39620809412187
2001-07-12,202.51106824622394
2001-07-13,203.96856027306524
2001-07-16,204.71316677448644
2001-07-17,203.39046832455108
2001-07-18,198.24388242476502
2001-07-19,200.11839169450639
2001-07-20,197.33221033404416
2001-07-23,199.31902205560164
2001-07-24,195.85101141786996
2001-07-25,195.8262526269692
2001-07-26,200.2757094734526
2001-07-27,199.32831306892078
2001-07-30,198.4110197026967
2001-07-31,195.077991569896
2001-08-01,193.35958885069684
2001-08-02,193.54492754307867
2001-08-03,191.95591206639182
2001-08-06,190.9156641735938
2001-08-07,189.0980302897133
2001-08-08,188.60137152979155
2001-08-09,186.3136969241452
2001-08-10,186.29968444493605
2001-08-13,185.13599298055928
2001-08-14,189.16236826252623
2001-08-15,184.54027839938357
2001-08-16,181.11727639780335
2001-08-17,179.35712638718485
2001-08-20,181.34107063399034
2001-08-21,182.51178107097087
2001-08-22,184.77514630062063
2001-08-23,187.73804963672978
2001-08-24,190.94419414609064
2001-08-27,193.7481493004952
2001-08-28,194.34298251771045
2001-08-29,191.49463625475332
2001-08-30,190.06179980146646
2001-08-31,191.4229065856782
2001-09-03,193.9815479887785
2001-09-04,196.69766519645532
2001-09-05,197.551154829402
2001-09-06,197.42926113515696
2001-09-07,193.62343971880432
2001-09-10,192.33923639390153
2001-09-11,187.6867500394511
2001-09-12,181.43536586140056
2001-09-13,183.8511324786096
2001-09-14,176.3588035462281
2001-09-17,174.40852187049938
2001-09-18,176.6077282400826
2001-09-19,179.608976792854
2001-09-20,175.13706892509703
2001-09-21,170.05024695797215
2001-09-24,170.62753260717645
2001-09-25,167.68342927439429
2001-09-26,169.04617202781836
2001-09-27,168.56824213127288
2001-09-28,172.7113719214009
2001-10-01,171.4706621235189
2001-10-02,171.88693435198743
2001-10-03,169.12233589218695
2001-10-04,172.98119731129597
2001-10-05,172.72255332504753
2001-10-08,172.16059040152774
2001-10-09,175.28362997207316
2001-10-10,182.18865695802046
2001-10-11,190.48705051775676
2001-10-12,189.27814123096095
2001-10-15,186.50854379965918
2001-10-16,190.36854372009762
2001-10-17,193.540408909792
2001-10-18,190.89971654413065
2001-10-19,190.41694346272334
2001-10-22,195.76932429093569
2001-10-23,197.75495682114868
2001-10-24,198.40681613548452
2001-10-25,196.42288333365656
2001-10-26,202.4435988011559
2001-10-29,201.70721885383725
2001-10-30,200.70803449015125
2001-10-31,202.57336090762706
2001-11-01,202.1131033046303
2001-11-02,201.59920921205278
2001-11-05,207.84246144970317
2001-11-06,206.989641553548
2001-11-07,206.65507397510794
2001-11-08,216.7654684884256
2001-11-09,218.95320108148255
2001-11-12,216.8012541217774
2001-11-13,229.8577823111889
2001-11-14,226.6211934499217
2001-11-15,220.0789861078045
2001-11-16,218.91416275283717
2001-11-19,224.139184854385
2001-11-20,226.4955182060201
2001-11-21,225.51281926595183
2001-11-22,230.7004596834835
2001-11-23,230.16353170254817
2001-11-26,230.56295379884625
2001-11-27,228.8706172769763
2001-11-28,225.82490401471009
2001-11-29,225.04810758141264
2001-11-30,224.44218836661955
2001-12-03,226.02374332658746
2001-12-04,231.65251418048652
2001-12-05,232.5046823264759
2001-12-06,234.49396356162094
2001-12-07,233.03656517812516
2001-12-10,233.3738249408836
2001-12-11,234.07031926610304
2001-12-12,233.07783753247355
2001-12-13,223.21877599680977
2001-12-14,222.23127782320952
2001-12-17,225.49585781797427
2001-12-18,228.16921843126357
2001-12-19,232.37609589039744
2001-12-20,233.5023520833699
2001-12-21,235.83897776698385
2001-12-24,239.4109325123149
2001-12-25,238.13251488311693
2001-12-26,239.11016416654667
2001-12-27,239.53618132897526
2001-12-28,242.58159310518607
2001-12-31,241.07770062242653
2002-01-01,241.07770062242653
2002-01-02,237.77879162388365
2002-01-03,247.6402624453448
2002-01-04,255.9477354018301
2002-01-07,258.26898598916205
2002-01-08,263.2107481283465
2002-01-09,269.0699344767254
2002-01-10,263.81946506586115
2002-01-11,268.2083952705247
2002-01-14,260.17246291199496
2002-01-15,261.5246931938576
2002-01-16,262.9858046717691
2002-01-17,269.8788528448817
2002-01-18,268.98630644570983
2002-01-21,270.37578504343634
2002-01-22,278.05550478383134
2002-01-23,274.6426507863713
2002-01-24,270.7519146192869
2002-01-25,272.36090975329216
2002-01-28,273.81955203575296
2002-01-29,278.9996179335176
2002-01-30,271.89140839580114
2002-01-31,276.2873801623603
2002-02-01,274.7813622849675
2002-02-04,272.2365185584495
2002-02-05,269.13678252699657
2002-02-06,271.9226826891392
2002-02-07,271.03303472830066
2002-02-08,270.6359920966502
2002-02-11,269.49879253906585
2002-02-12,272.30517256201614
2002-02-13,272.35971218871083
2002-02-14,273.05319809503465
2002-02-15,270.88828808678653
2002-02-18,269.80399114411745
2002-02-19,266.3912409921519
2002-02-20,265.016660437231
2002-02-21,268.1675285582887
2002-02-22,270.09663662149643
2002-02-25,273.10907549304517
2002-02-26,274.1036278903317
2002-02-27,274.08958208389737
2002-02-28,272.2744766814439
2002-03-01,282.50029666300907
2002-03-04,289.4696683277519
2002-03-05,290.3074785143395
2002-03-06,288.50990744851595
2002-03-07,294.553737942916
2002-03-08,296.3040268517031
2002-03-11,288.7829785978321
2002-03-12,286.18861089398325
2002-03-13,288.6876126053991
2002-03-14,293.39787914677333
2002-03-15,296.59432776879123
2002-03-18,299.70647458089445
2002-03-19,298.0594222480945
2002-03-20,293.3762594122866
2002-03-21,297.0316301460621
2002-03-22,301.33408157781395
2002-03-25,294.1153690489501
2002-03-26,293.18682973186696
2002-03-27,298.0732601257605
2002-03-28,304.3899923969993
2002-03-29,305.0255402631406
2002-04-01,302.2048978674744
2002-04-02,298.74550029221535
2002-04-03,296.0757232577704
2002-04-04,296.1499261079125
2002-04-05,300.0100437352799
2002-04-08,304.06445370290515
2002-04-09,311.56676183016845
2002-04-10,316.1209105377184
2002-04-11,313.94925494593707
2002-04-12,310.79661626253693
2002-04-15,318.13840889537266
2002-04-16,318.32188572480436
2002-04-17,319.68456523414113
2002-04-18,323.84893873759563
2002-04-19,324.3023520443722
2002-04-22,318.80152438436846
2002-04-23,320.17400274264463
2002-04-24,320.28824985078256
2002-04-25,317.6485030607352
2002-04-26,323.9633650323675
2002-04-29,322.8820997544125
2002-04-30,319.77739088700594
2002-05-01,318.1434610629987
2002-05-02,318.3241685530221
2002-05-03,316.15357941135295
2002-05-06,316.5430406788131
2002-05-07,310.43088377057416
2002-05-08,315.98339358373823
2002-05-09,315.3190824627943
2002-05-10,313.93886688966984
2002-05-13,316.47678011897324
2002-05-14,328.80081268053823
2002-05-15,326.2349019800325
2002-05-16,330.0946823058783
2002-05-17,333.921794055095
2002-05-20,335.0273959198451
2002-05-21,333.8016065207717
2002-05-22,327.7398226135985
2002-05-23,330.4468739154808
2002-05-24,323.5850035969059
2002-05-27,326.916672709141
2002-05-28,316.27745806327914
2002-05-29,309.75357908438303
2002-05-30,307.39351992495966
2002-05-31,313.8214898330772
2002-06-03,315.65309845134027
2002-06-04,309.3196483948986
2002-06-05,313.0071834004112
2002-06-06,314.55953576278165
2002-06-07,310.7410054806716
2002-06-10,313.867418727096
2002-06-11,314.4544915023258
2002-06-12,313.5449345071474
2002-06-13,311.150539308654
2002-06-14,299.9816344733342
2002-06-17,301.3048055319884
2002-06-18,295.43178196804286
2002-06-19,286.5216369403821
2002-06-20,276.5986864486879
2002-06-21,277.1294379546738
2002-06-24,267.8208773182227
2002-06-25,271.2525552330485
2002-06-26,257.4393349661741
2002-06-27,268.6228657068226
2002-06-28,267.08593417171164
2002-07-01,271.16141105358884
2002-07-02,265.9637025008884
2002-07-03,268.2048537378572
2002-07-04,270.7844095807476
2002-07-05,280.6591390222229
2002-07-08,276.8413481671905
2002-07-09,277.7902261247472
2002-07-10,282.05080472418877
2002-07-11,274.2277010538246
2002-07-12,273.96659576186426
2002-07-15,266.0294409229238
2002-07-16,263.2443821968499
2002-07-17,270.5743661447358
2002-07-18,268.9711367471628
2002-07-19,262.1198679653471
2002-07-22,255.53792894033066
2002-07-23,254.8083482914847
2002-07-24,240.44134566967193
2002-07-25,237.2522975472311
2002-07-26,240.79844444445405
2002-07-29,251.69914469401922
