Date,EFM AFRICA ex ZA IMI
2011-06-10,861.9282754564847
2011-06-13,858.6226791488135
2011-06-14,855.7620082305889
2011-06-15,860.7628990570789
2011-06-16,863.7671819066221
2011-06-17,854.3692510763238
2011-06-20,851.518819952629
2011-06-21,841.3655560286786
2011-06-22,838.7954531238767
2011-06-23,855.2541973330733
2011-06-24,855.5238294900414
2011-06-27,842.2188589910872
2011-06-28,837.638855656664
2011-06-29,826.0314134390454
2011-06-30,831.661394008257
2011-07-01,831.6802017476627
2011-07-04,836.2308291781382
2011-07-05,834.5191780323827
2011-07-06,830.7096111971209
2011-07-07,833.2169501088657
2011-07-08,837.8269493974208
2011-07-11,833.7082876790511
2011-07-12,819.265948482384
2011-07-13,815.5222505968151
2011-07-14,811.5153755655905
2011-07-15,819.3689248233202
2011-07-18,825.3441763897305
2011-07-19,811.3017887442784
2011-07-20,813.2593461184076
2011-07-21,805.5036232405402
2011-07-22,809.9109862967575
2011-07-25,812.7242702312984
2011-07-26,803.9062593428781
2011-07-27,803.982413388157
2011-07-28,802.430144733572
2011-07-29,797.1567671102771
2011-08-01,810.8772869980763
2011-08-02,803.2885191206099
2011-08-03,794.7840603481749
2011-08-04,803.0045344413115
2011-08-05,792.6954662943259
2011-08-08,762.1978193451165
2011-08-09,730.0376986670046
2011-08-10,745.5525750810999
2011-08-11,742.1900186717428
2011-08-12,756.4070091055542
2011-08-15,748.2849213451196
2011-08-16,749.61070574432
2011-08-17,754.7168670068068
2011-08-18,764.230866622308
2011-08-19,756.5700095897009
2011-08-22,743.9643332174544
2011-08-23,740.8876314781272
2011-08-24,743.9982647690883
2011-08-25,744.9579606984744
2011-08-26,744.8999591668869
2011-08-29,732.5991796685645
2011-08-30,739.0207658352854
2011-08-31,740.6941462371063
2011-09-01,744.3589269442081
2011-09-02,753.7219126600996
2011-09-05,759.9326643498384
2011-09-06,760.1055059698489
2011-09-07,760.7670589297252
2011-09-08,763.789647118052
2011-09-09,772.677144066875
2011-09-12,767.2690818216107
2011-09-13,761.5305032576716
2011-09-14,756.0997970834301
2011-09-15,737.0682918033689
2011-09-16,744.3273434728503
2011-09-19,750.0615784134645
2011-09-20,747.5674954656654
2011-09-21,744.9304497925674
2011-09-22,743.0784671197455
2011-09-23,736.3182850867452
2011-09-26,725.6818849846137
2011-09-27,712.6334722051108
2011-09-28,706.2594188643593
2011-09-29,707.5499929271328
2011-09-30,720.8178262092445
2011-10-03,725.7158473380061
2011-10-04,725.8664956004102
2011-10-05,717.8714682652667
2011-10-06,707.6489246502782
2011-10-07,702.8791829076109
2011-10-10,692.0871306917846
2011-10-11,702.3922412530777
2011-10-12,700.4415014624179
2011-10-13,704.5388795246267
2011-10-14,700.9588728166651
2011-10-17,707.9785761997241
2011-10-18,709.6388805966418
2011-10-19,716.7309031595264
2011-10-20,717.4659705200296
2011-10-21,709.399035249565
2011-10-24,713.2676158955426
2011-10-25,720.530318859771
2011-10-26,720.1625352404271
2011-10-27,711.4370390250086
2011-10-28,716.040397535034
2011-10-31,731.0384183287351
2011-11-01,738.4747610153909
2011-11-02,732.6867331769963
2011-11-03,737.6929378551307
2011-11-04,735.9884215690773
2011-11-07,737.1213441874864
2011-11-08,735.0725169346406
2011-11-09,743.4372527262522
2011-11-10,739.868280444836
2011-11-11,733.5807494835085
2011-11-14,725.1580538414742
2011-11-15,727.7482320522722
2011-11-16,725.9606601853556
2011-11-17,724.2094057467805
2011-11-18,723.1830739689065
2011-11-21,707.0452352565866
2011-11-22,691.7025464522162
2011-11-23,697.2313544901166
2011-11-24,700.8570525316471
2011-11-25,699.3710398324101
2011-11-28,694.5580208081003
2011-11-29,704.1761423841252
2011-11-30,702.2581931341438
2011-12-01,703.5638728865165
2011-12-02,704.7607928579188
2011-12-05,699.7146171855728
2011-12-06,701.9289805518476
2011-12-07,696.7423748908768
2011-12-08,697.9255182057346
2011-12-09,697.7084551356864
2011-12-12,698.4490015656908
2011-12-13,708.111020474328
2011-12-14,714.477279192789
2011-12-15,713.164941013753
2011-12-16,717.0471809150706
2011-12-19,712.2124389628893
2011-12-20,704.554080995614
2011-12-21,712.4699764734355
2011-12-22,709.449456416932
2011-12-23,711.0981105081571
2011-12-26,712.9518877423844
2011-12-27,707.8169044232426
2011-12-28,709.0823053143197
2011-12-29,708.2610770787218
2011-12-30,706.7397261245369
2012-01-02,710.023824546987
2012-01-03,707.7332842730303
2012-01-04,714.8404340670729
2012-01-05,719.2847699164971
2012-01-06,719.1645798500218
2012-01-09,719.0135731130291
2012-01-10,724.1952761012421
2012-01-11,729.9868922488778
2012-01-12,724.202036172589
2012-01-13,729.2025051832039
2012-01-16,731.643191452665
2012-01-17,734.295534415006
2012-01-18,732.3406744319519
2012-01-19,725.9635819877587
2012-01-20,724.5659959164361
2012-01-23,725.167784822079
2012-01-24,734.9669466951221
2012-01-25,737.4753156854376
2012-01-26,749.2631582168203
2012-01-27,752.53471303007
2012-01-30,757.7657812273003
2012-01-31,770.69709368963
2012-02-01,768.811377957559
2012-02-02,766.4905723102138
2012-02-03,771.5278110879087
2012-02-06,770.0186733040084
2012-02-07,764.6512570362594
2012-02-08,771.9458971150015
2012-02-09,771.7433300267137
2012-02-10,777.137670187089
2012-02-13,796.8885620724757
2012-02-14,802.3915848946094
2012-02-15,801.9631244990818
2012-02-16,801.673690725883
2012-02-17,799.0336667925894
2012-02-20,805.572431608621
2012-02-21,799.5426054389072
2012-02-22,801.4869700171013
2012-02-23,808.1051168491996
2012-02-24,801.6814490005457
2012-02-27,807.3489568419617
2012-02-28,802.7624619542648
2012-02-29,813.9496606325515
2012-03-01,818.6782884218139
2012-03-02,828.6276586494537
2012-03-05,828.5115986425216
2012-03-06,841.477812943916
2012-03-07,843.1236615507286
2012-03-08,832.5644641890659
2012-03-09,841.119636001028
2012-03-12,830.3803893211141
2012-03-13,817.4992483754077
2012-03-14,821.6489309474703
2012-03-15,818.5378346387864
2012-03-16,817.0802274212618
2012-03-19,806.708854188099
2012-03-20,808.5878409699828
2012-03-21,816.5104985286764
2012-03-22,822.3652691795726
2012-03-23,817.6492094858465
2012-03-26,797.5055947664201
2012-03-27,799.9915567990956
2012-03-28,804.8226208751664
2012-03-29,804.2120211988226
2012-03-30,801.4153144228972
2012-04-02,796.6545368657614
2012-04-03,794.8666937074705
2012-04-04,802.7417546345301
2012-04-05,804.0319633410165
2012-04-06,803.6064983228122
2012-04-09,790.1162586771168
2012-04-10,785.594552727872
2012-04-11,788.4694965249059
2012-04-12,788.6538100749025
2012-04-13,792.4434318719408
2012-04-16,794.43110997687
2012-04-17,789.621884952269
2012-04-18,794.495105595691
2012-04-19,801.4683873095402
2012-04-20,805.2550633091719
2012-04-23,827.0289808128123
2012-04-24,821.9652075239744
2012-04-25,823.9405268234872
2012-04-26,823.9692974817132
2012-04-27,820.7850911117314
2012-04-30,824.9667109381503
2012-05-01,825.5319752926694
2012-05-02,832.6533577495413
2012-05-03,840.7905394769879
2012-05-04,848.4321507097422
2012-05-07,856.2788879204588
2012-05-08,861.8136355618497
2012-05-09,860.6538180102314
2012-05-10,857.9671143028272
2012-05-11,859.7923619927346
2012-05-14,868.9113299765
2012-05-15,865.6664439754883
2012-05-16,858.8133216420744
2012-05-17,854.9442049392169
2012-05-18,851.2161203204372
2012-05-21,846.3518476858718
2012-05-22,847.308371273443
2012-05-23,862.203046376485
2012-05-24,862.5773352599795
2012-05-25,867.3857742457535
2012-05-28,849.8751609857005
2012-05-29,847.5432614914084
2012-05-30,854.2733383138586
2012-05-31,853.8985022440642
2012-06-01,850.103623970275
2012-06-04,832.5512753688106
2012-06-05,819.7578946045538
2012-06-06,820.7088716973433
2012-06-07,814.9082319233394
2012-06-08,817.045283599796
2012-06-11,810.4338271950613
2012-06-12,817.8748679787599
2012-06-13,809.5193057076198
2012-06-14,807.8656465014461
2012-06-15,803.0438294077042
2012-06-18,799.0012645664708
2012-06-19,784.6533626403607
2012-06-20,788.9162924912888
2012-06-21,784.3277998256342
2012-06-22,788.4641905364231
2012-06-25,820.9802818492634
2012-06-26,828.7763008793745
2012-06-27,833.2422263988956
2012-06-28,838.0694308237645
2012-06-29,823.7364987087842
2012-07-02,850.9546060566855
2012-07-03,857.6725822309829
2012-07-04,862.5870244785343
2012-07-05,876.9328780295716
2012-07-06,885.5456086730208
2012-07-09,868.4710630278248
2012-07-10,869.8640320360234
2012-07-11,879.8675039493583
2012-07-12,882.8362661535006
2012-07-13,877.269842313588
2012-07-16,879.8965738156601
2012-07-17,894.1247323167245
2012-07-18,896.2708737827857
2012-07-19,897.8448656357025
2012-07-20,902.1088640105562
2012-07-23,908.6337317874404
2012-07-24,905.8806939908254
2012-07-25,900.578168652513
2012-07-26,887.5878009685107
2012-07-27,882.1967275609403
2012-07-30,890.9298687309227
2012-07-31,893.5762008520214
2012-08-01,902.9511708434036
2012-08-02,919.0905855894421
2012-08-03,905.4385915736551
2012-08-06,899.8609062250478
2012-08-07,900.8059808265076
2012-08-08,903.5840240716163
2012-08-09,908.9709156381829
2012-08-10,910.0248611112928
2012-08-13,914.7889411408403
2012-08-14,919.4689244960027
2012-08-15,925.1773567744561
2012-08-16,924.3303278795622
2012-08-17,930.4195513571938
2012-08-20,927.3497903148789
2012-08-21,918.2725877639353
2012-08-22,917.4093428656677
2012-08-23,913.237859533076
2012-08-24,918.635114629932
2012-08-27,925.8251248258263
2012-08-28,926.3408449784089
2012-08-29,930.6015692860545
2012-08-30,936.6890236878497
2012-08-31,930.2668373468857
2012-09-03,941.8797935777127
2012-09-04,951.0603885771219
2012-09-05,950.6778572690629
2012-09-06,954.8228860052322
2012-09-07,950.1023340725484
2012-09-10,953.1555492807939
2012-09-11,954.4786513466147
2012-09-12,959.1791278310775
2012-09-13,959.3993812790297
2012-09-14,947.58860335769
2012-09-17,961.339360591273
2012-09-18,966.319311457775
2012-09-19,968.9741277369023
2012-09-20,973.6646406119204
2012-09-21,968.5343294317755
2012-09-24,973.2108076059968
2012-09-25,976.381249409717
2012-09-26,983.7231275527962
2012-09-27,978.8522297500097
2012-09-28,979.5880454326366
2012-10-01,960.1339782693493
2012-10-02,959.4848653754086
2012-10-03,968.8736976705578
2012-10-04,973.3542288280044
2012-10-05,968.0615647049337
2012-10-08,967.4785128131969
2012-10-09,975.574676811989
2012-10-10,990.6724565303023
2012-10-11,992.6791980562008
2012-10-12,989.3774908643003
2012-10-15,984.7043656691562
2012-10-16,977.8835356109722
2012-10-17,979.2248704117511
2012-10-18,981.6698111487452
2012-10-19,987.0404448104814
2012-10-22,982.2642232628939
2012-10-23,988.3140856910192
2012-10-24,988.8496133696478
2012-10-25,990.8564274132231
2012-10-26,993.7598850416589
2012-10-29,1003.9753512447063
2012-10-30,984.9460257045657
2012-10-31,975.5547249173793
2012-11-01,973.9094984385735
2012-11-02,979.5659051736533
2012-11-05,976.912991389253
2012-11-06,986.5775972649985
2012-11-07,994.7914874124433
2012-11-08,998.5089987484265
2012-11-09,995.4461286647639
2012-11-12,996.3996321007965
2012-11-13,992.6778760009215
2012-11-14,991.0006217457972
2012-11-15,987.1886774597685
2012-11-16,992.9263926663778
2012-11-19,967.3242686542978
2012-11-20,970.1711232190862
2012-11-21,972.6516983138134
2012-11-22,964.3053601491733
2012-11-23,961.360077538176
2012-11-26,934.5942780046572
2012-11-27,933.0205020455037
2012-11-28,920.0651693732246
2012-11-29,915.6912458305022
2012-11-30,918.0157531752841
2012-12-03,913.1726765084138
2012-12-04,923.4698926695529
2012-12-05,931.5761391034613
2012-12-06,922.9600030259185
2012-12-07,931.7806217006142
2012-12-10,943.5049528413717
2012-12-11,945.2012544257459
2012-12-12,959.1212916327033
2012-12-13,959.1713630757781
2012-12-14,958.4605375134623
2012-12-17,958.6993378727876
2012-12-18,955.6099174033609
2012-12-19,957.7476107279675
2012-12-20,966.2512352337121
2012-12-21,967.0901117503893
2012-12-24,959.7699409782526
2012-12-25,956.1959258800229
2012-12-26,951.5340765137587
2012-12-27,960.7669524874171
2012-12-28,966.9077488835769
2012-12-31,966.5865808253287
2013-01-01,966.5865808253287
2013-01-02,980.4102374819283
2013-01-03,998.8506834346786
2013-01-04,1003.5238488063998
2013-01-07,1005.7984648132422
2013-01-08,1017.8175353573562
2013-01-09,1019.974493548667
2013-01-10,994.5310994928925
2013-01-11,995.3454899713523
2013-01-14,994.7441498228707
2013-01-15,996.7173964481485
2013-01-16,1006.4558047584827
2013-01-17,999.1314761804081
2013-01-18,1009.9564193439919
2013-01-21,1004.1110406922804
2013-01-22,1002.7996417328366
2013-01-23,1005.2954425033678
2013-01-24,998.3347542154177
2013-01-25,997.6722924508139
2013-01-28,997.4320047499083
2013-01-29,990.4249519001935
2013-01-30,992.338369731
2013-01-31,995.395226538265
2013-02-01,993.1088690091775
2013-02-04,1020.3612880417751
2013-02-05,1031.225910049837
2013-02-06,1030.1795492749811
2013-02-07,1035.1115271898468
2013-02-08,1034.7914650170508
2013-02-11,1039.5628109755055
2013-02-12,1038.8665697884255
2013-02-13,1038.138424042332
2013-02-14,1035.3243299363867
2013-02-15,1035.1434913034839
2013-02-18,1033.377252132155
2013-02-19,1028.8283148998858
2013-02-20,1032.9795064839398
2013-02-21,1040.4892402303162
2013-02-22,1040.629985165261
2013-02-25,1031.4098579055453
2013-02-26,1042.7899897963835
2013-02-27,1041.2347637471416
2013-02-28,1037.0193430700062
2013-03-01,1044.4075193839465
2013-03-04,1037.5920119748932
2013-03-05,1029.492087410468
2013-03-06,1030.941775139962
2013-03-07,1033.822519789946
2013-03-08,1046.0237316963246
2013-03-11,1048.000264178196
2013-03-12,1061.9874473535092
2013-03-13,1057.738324293217
2013-03-14,1041.0911525506654
2013-03-15,1028.9164039029347
2013-03-18,1038.4509790706668
2013-03-19,1047.0296676133298
2013-03-20,1035.7586273499742
2013-03-21,1041.117269533475
2013-03-22,1034.4841833577564
2013-03-25,1043.0269613286223
2013-03-26,1042.1867444702937
2013-03-27,1056.558127893571
2013-03-28,1056.0922089235694
2013-03-29,1056.30990385147
2013-04-01,1049.7478425525642
2013-04-02,1067.0314980081982
2013-04-03,1064.8869246270726
2013-04-04,1062.1101665412364
2013-04-05,1048.3202164640297
2013-04-08,1057.2700235050634
2013-04-09,1050.9207257579385
2013-04-10,1039.9052495287249
2013-04-11,1038.5792754845268
2013-04-12,1040.407670599549
2013-04-15,1043.8587660106775
2013-04-16,1036.306331278336
2013-04-17,1036.686876986828
2013-04-18,1028.271050881348
2013-04-19,1030.15567951876
2013-04-22,1033.904556493424
2013-04-23,1035.3470589486183
2013-04-24,1039.8236957712
2013-04-25,1036.712275839492
2013-04-26,1034.5329749132532
2013-04-29,1032.485098318548
2013-04-30,1029.0683038661439
2013-05-01,1028.5970585552438
2013-05-02,1047.9085211291313
2013-05-03,1052.6593552275272
2013-05-06,1059.8090896042258
2013-05-07,1067.501244811262
2013-05-08,1075.8429316060624
2013-05-09,1087.7088851121198
2013-05-10,1098.7775233800783
2013-05-13,1100.5665476263976
2013-05-14,1098.3183398284543
2013-05-15,1116.7243420155569
2013-05-16,1113.9598620750446
2013-05-17,1122.2987282555962
2013-05-20,1122.225206683884
2013-05-21,1124.5895209161017
2013-05-22,1128.6089380056508
2013-05-23,1118.0910693712851
2013-05-24,1119.465205882104
2013-05-27,1114.959644320084
2013-05-28,1126.784370057702
2013-05-29,1114.832883658411
2013-05-30,1124.1098427426273
2013-05-31,1125.6599309661137
2013-06-03,1111.0108741122897
2013-06-04,1110.1280570137565
2013-06-05,1105.6004974212415
2013-06-06,1096.2718199879712
2013-06-07,1091.0032389953894
2013-06-10,1076.8514846494083
2013-06-11,1077.8616266020776
2013-06-12,1046.486048834415
2013-06-13,1018.426432060873
2013-06-14,1003.4336579964123
2013-06-17,1005.7926226194855
2013-06-18,1003.470237242063
2013-06-19,1008.7665190584162
2013-06-20,1017.5775344387997
2013-06-21,1015.2724967021774
2013-06-24,994.7936520245531
2013-06-25,985.1608702952936
2013-06-26,1000.3524296241288
2013-06-27,1007.0776625006303
2013-06-28,1006.3510232513534
2013-07-01,1004.1678515023297
2013-07-02,1025.464060325729
2013-07-03,1027.3747721136326
2013-07-04,1057.274658212197
2013-07-05,1067.2481697521082
2013-07-08,1051.653527061254
2013-07-09,1067.061950629408
2013-07-10,1067.7530686556543
2013-07-11,1055.6314028986915
2013-07-12,1058.8609879160779
2013-07-15,1069.2086786300972
2013-07-16,1069.5604945560422
2013-07-17,1075.4429197319323
2013-07-18,1081.5041504752649
2013-07-19,1078.391866603103
2013-07-22,1072.8524667264296
2013-07-23,1062.8285785787614
2013-07-24,1056.4341210145137
2013-07-25,1047.839447295276
2013-07-26,1044.3863257783244
2013-07-29,1043.1465100105984
2013-07-30,1049.0396823424826
2013-07-31,1048.2381481450686
2013-08-01,1064.5902691265806
2013-08-02,1062.1715230025986
2013-08-05,1076.8956665404246
2013-08-06,1069.0000594095995
2013-08-07,1061.5960390103803
2013-08-08,1058.021868678379
2013-08-09,1060.348399707053
2013-08-12,1058.8599160916012
2013-08-13,1056.8301342086534
2013-08-14,1041.825528391436
2013-08-15,1045.9376915245086
2013-08-16,1039.5082831748252
2013-08-19,1024.2939223264152
2013-08-20,1015.8404235948985
2013-08-21,1015.0326813319571
2013-08-22,1020.60634523361
2013-08-23,1020.3257715002176
2013-08-26,1020.1131979155908
2013-08-27,1009.450699967152
2013-08-28,999.5897658989735
2013-08-29,1005.526857692842
2013-08-30,1004.1115143342158
2013-09-02,1006.6693995013031
2013-09-03,1005.8256469338735
2013-09-04,1004.8190132600707
2013-09-05,1012.4869949127142
2013-09-06,1009.525364659126
2013-09-09,1006.0296449327279
2013-09-10,1008.3004485206393
2013-09-11,1014.1435423547297
2013-09-12,1011.8401867897552
2013-09-13,1020.1890160139341
2013-09-16,1013.4911490632047
2013-09-17,1010.8656909702906
2013-09-18,1007.9704000876588
2013-09-19,1003.3625649076203
2013-09-20,1014.6895017143611
2013-09-23,1023.2391820211271
2013-09-24,1022.608928257214
2013-09-25,1024.6322529837644
2013-09-26,1025.4344641818445
2013-09-27,1035.440902225703
2013-09-30,1031.550238460753
2013-10-01,1033.8779346807428
2013-10-02,1034.5558559883716
2013-10-03,1035.7218593477085
2013-10-04,1046.2691861876158
2013-10-07,1051.4050896298995
2013-10-08,1058.7095034412118
2013-10-09,1064.009691051289
2013-10-10,1064.8590983954477
2013-10-11,1065.4223781809628
2013-10-14,1063.4484242961973
2013-10-15,1069.7080693404503
2013-10-16,1070.7319624792683
2013-10-17,1061.7447129665943
2013-10-18,1065.5396830159789
2013-10-21,1071.2406419456875
2013-10-22,1072.608033550597
2013-10-23,1073.833004192019
2013-10-24,1074.8357786001256
2013-10-25,1072.3554917876436
2013-10-28,1067.253523616919
2013-10-29,1072.592320204594
2013-10-30,1075.0073966213238
2013-10-31,1094.7226683903605
2013-11-01,1104.8917883593322
2013-11-04,1107.2156033579906
2013-11-05,1111.7827619022903
2013-11-06,1116.225064257854
2013-11-07,1130.3106791268776
2013-11-08,1127.3506953375786
2013-11-11,1116.1651269802921
2013-11-12,1115.6939776850006
2013-11-13,1107.8267858391098
2013-11-14,1103.2580086529886
2013-11-15,1103.722206235442
2013-11-18,1107.6675054813222
2013-11-19,1112.505853387115
2013-11-20,1129.342673388305
2013-11-21,1134.3025128592553
2013-11-22,1133.181309514147
2013-11-25,1133.2369844713892
2013-11-26,1115.3542516105595
2013-11-27,1114.4391477527292
2013-11-28,1111.5676128484067
2013-11-29,1108.5612798780762
2013-12-02,1117.4090453919466
2013-12-03,1116.4155099188813
2013-12-04,1119.13261312975
2013-12-05,1107.8618491332954
2013-12-06,1101.1431260687598
2013-12-09,1102.539857399329
2013-12-10,1098.7137022341894
2013-12-11,1094.9193756074383
2013-12-12,1104.3030360218288
2013-12-13,1102.971913406989
2013-12-16,1102.9557516105651
2013-12-17,1103.0972837468935
2013-12-18,1101.4876556192978
2013-12-19,1123.6555062497255
2013-12-20,1113.3283703576192
2013-12-23,1115.095552190834
2013-12-24,1121.836078835836
2013-12-25,1124.9873537467165
2013-12-26,1117.0061373085875
2013-12-27,1115.1244240458134
2013-12-30,1113.795373476758
2013-12-31,1129.638837143841
2014-01-01,1129.638837143841
2014-01-02,1139.7822657895665
2014-01-03,1148.993533399738
2014-01-06,1145.5181767704069
2014-01-07,1143.4028496048572
2014-01-08,1143.2297223634328
2014-01-09,1151.7591096152053
2014-01-10,1142.8427276113332
2014-01-13,1149.6642380443275
2014-01-14,1150.1073232207107
2014-01-15,1161.791799874627
2014-01-16,1161.1865617392884
2014-01-17,1164.2832245652464
2014-01-20,1159.7238180166314
2014-01-21,1168.997521627505
2014-01-22,1160.4335682154704
2014-01-23,1158.2292365873852
2014-01-24,1155.606007795742
2014-01-27,1145.8803337075324
2014-01-28,1139.8657659352616
2014-01-29,1132.816585672932
2014-01-30,1135.0041940456656
2014-01-31,1133.666677057149
2014-02-03,1136.3802545218243
2014-02-04,1132.2616330889348
2014-02-05,1128.6539350713485
2014-02-06,1124.6283896071125
2014-02-07,1122.7082306275206
2014-02-10,1116.208869478135
2014-02-11,1113.2732303704524
2014-02-12,1118.4143866752645
2014-02-13,1102.7440286600759
2014-02-14,1093.356914408337
2014-02-17,1093.4772144395051
2014-02-18,1091.989866587916
2014-02-19,1100.3091589017881
2014-02-20,1093.9292230748426
2014-02-21,1087.265589208259
2014-02-24,1099.5988215763307
2014-02-25,1106.0649835848415
2014-02-26,1106.196836027435
2014-02-27,1106.9887889763263
2014-02-28,1112.5625068114134
2014-03-03,1110.2423871375272
2014-03-04,1105.5474889787117
2014-03-05,1112.1967769633147
2014-03-06,1102.2392914063248
2014-03-07,1099.409339246676
2014-03-10,1105.7773391380524
2014-03-11,1109.8363453507654
2014-03-12,1103.7552402042882
2014-03-13,1098.5655869367486
2014-03-14,1092.9357786221944
2014-03-17,1090.030628598622
2014-03-18,1088.7849502629506
2014-03-19,1089.4214090528797
2014-03-20,1110.210970920385
2014-03-21,1120.0012389892115
2014-03-24,1114.820818034953
2014-03-25,1122.4831097936217
2014-03-26,1123.1745308655475
2014-03-27,1120.1010722559222
2014-03-28,1117.404122820043
2014-03-31,1102.579248959387
2014-04-01,1109.262159496833
2014-04-02,1113.4725804002271
2014-04-03,1110.1986961226542
2014-04-04,1114.0275397381974
2014-04-07,1103.7399241117016
2014-04-08,1111.6242508300563
2014-04-09,1118.249777396772
2014-04-10,1123.5117323040347
2014-04-11,1125.9179499284407
2014-04-14,1127.8475797744054
2014-04-15,1134.2502010865085
2014-04-16,1137.9749755787623
2014-04-17,1135.721975546833
2014-04-18,1136.2528752049104
2014-04-21,1138.4909150263773
2014-04-22,1147.1331140084421
2014-04-23,1150.736942850214
2014-04-24,1154.7877076800014
2014-04-25,1151.702592550973
2014-04-28,1142.4617711789247
2014-04-29,1144.7678849564936
2014-04-30,1144.9286292828988
2014-05-01,1144.8986317452575
2014-05-02,1151.850629077926
2014-05-05,1154.2849903028396
2014-05-06,1143.3752050479977
2014-05-07,1144.4045565185027
2014-05-08,1147.0332828818346
2014-05-09,1153.8145015750283
2014-05-12,1155.3606867983988
2014-05-13,1165.6046140615256
2014-05-14,1170.9948311936962
2014-05-15,1172.2476357665273
2014-05-16,1172.9295510466657
2014-05-19,1172.010677965216
2014-05-20,1177.5016273933136
2014-05-21,1180.2522321162785
2014-05-22,1190.9819528315422
2014-05-23,1197.436131141721
2014-05-26,1195.392198105998
2014-05-27,1198.710740748555
2014-05-28,1199.3196754333587
2014-05-29,1188.9433125562443
2014-05-30,1201.7503640332063
2014-06-02,1203.655134011556
2014-06-03,1197.664430639436
