Date,EM EUROPE & MIDDLE EAST IMI
2007-11-01,1156.858682227527
2007-11-02,1154.6214892821984
2007-11-05,1151.4161256075804
2007-11-06,1168.271582561389
2007-11-07,1153.73608117206
2007-11-08,1154.9587080643523
2007-11-09,1140.9505405639652
2007-11-12,1135.9729796188374
2007-11-13,1133.7379581829866
2007-11-14,1137.399535841934
2007-11-15,1125.9300472927632
2007-11-16,1116.2047524365767
2007-11-19,1101.7458878431453
2007-11-20,1104.7101882393306
2007-11-21,1079.331904100033
2007-11-22,1077.7392443621877
2007-11-23,1087.6284458108996
2007-11-26,1091.9974505819855
2007-11-27,1075.864360146018
2007-11-28,1103.5338693823674
2007-11-29,1108.2581644768516
2007-11-30,1130.4015069850298
2007-12-03,1128.2220918271194
2007-12-04,1126.0003511460461
2007-12-05,1166.2200315393247
2007-12-06,1169.2148293699022
2007-12-07,1179.2040699391287
2007-12-10,1194.4119533754717
2007-12-11,1185.8639075466992
2007-12-12,1196.8557087659317
2007-12-13,1176.0530361088252
2007-12-14,1168.099283015202
2007-12-17,1149.3019530292295
2007-12-18,1162.3304325368492
2007-12-19,1160.0581192663863
2007-12-20,1171.4453582566434
2007-12-21,1177.5984048796354
2007-12-24,1189.5216000489793
2007-12-25,1186.0776842700632
2007-12-26,1177.5069240313592
2007-12-27,1177.988157103409
2007-12-28,1169.0365023122297
2007-12-31,1172.341425443845
2008-01-01,1173.7772596227699
2008-01-02,1166.4692223381223
2008-01-03,1166.531248615551
2008-01-04,1152.079398545976
2008-01-07,1150.6957833168824
2008-01-08,1160.5568072820722
2008-01-09,1162.0895469188254
2008-01-10,1153.6598575577314
2008-01-11,1147.1860940932904
2008-01-14,1151.838390229157
2008-01-15,1134.9506949439472
2008-01-16,1094.3772775700984
2008-01-17,1075.2956564943001
2008-01-18,1078.878635819779
2008-01-21,1019.5184435799974
2008-01-22,996.9630604033009
2008-01-23,978.5731934003326
2008-01-24,1017.5170327852811
2008-01-25,1031.730234687564
2008-01-28,1003.3277522702025
2008-01-29,1023.1148280683628
2008-01-30,1015.3220670502691
2008-01-31,989.1337673453463
2008-02-01,1021.1907862293338
2008-02-04,1040.8005916889251
2008-02-05,1017.0437737274293
2008-02-06,1006.3409141607546
2008-02-07,987.4527366662327
2008-02-08,985.5532673380658
2008-02-11,999.7668192602401
2008-02-12,1030.3987886804848
2008-02-13,1047.3634891038537
2008-02-14,1049.4589199299685
2008-02-15,1031.8090620503767
2008-02-18,1050.7955744395845
2008-02-19,1056.3952798003934
2008-02-20,1049.3777522125954
2008-02-21,1058.7801117584897
2008-02-22,1053.8404656609516
2008-02-25,1056.3561624082035
2008-02-26,1059.300226292026
2008-02-27,1049.9310876701961
2008-02-28,1037.4110681773961
2008-02-29,1020.152242075641
2008-03-03,1000.9292879201269
2008-03-04,993.0936577622613
2008-03-05,1005.9925033955019
2008-03-06,991.8009412467204
2008-03-07,974.3470343509373
2008-03-10,967.7849525519698
2008-03-11,1001.9962631048239
2008-03-12,1003.6971512389941
2008-03-13,978.5858510379131
2008-03-14,976.914862979729
2008-03-17,927.3630400102251
2008-03-18,950.9746922023262
2008-03-19,958.0942970067342
2008-03-20,941.5584594862263
2008-03-21,944.9379717976338
2008-03-24,962.9844456780347
2008-03-25,960.2741271677585
2008-03-26,946.266897998804
2008-03-27,956.2562010119473
2008-03-28,956.3563937332642
2008-03-31,948.4209668164805
2008-04-01,972.6978033295156
2008-04-02,980.5922453842588
2008-04-03,969.5530720180168
2008-04-04,969.0847113706841
2008-04-07,990.9102088354434
2008-04-08,984.3546878408888
2008-04-09,991.6934319177722
2008-04-10,992.0803739745099
2008-04-11,977.6331029245374
2008-04-14,972.22975921285
2008-04-15,981.2330781242222
2008-04-16,984.87907152972
2008-04-17,981.7714709685587
2008-04-18,1005.4989681360657
2008-04-21,994.7396684940127
2008-04-22,989.0760870381793
2008-04-23,992.7223734089492
2008-04-24,988.7204385240004
2008-04-25,998.1726191925744
2008-04-28,1004.2176029187542
2008-04-29,993.4092640731885
2008-04-30,1003.0179347345795
2008-05-01,1005.076430054137
2008-05-02,1012.582260739459
2008-05-05,1017.9052307682231
2008-05-06,1019.4094296189725
2008-05-07,1048.5576181921112
2008-05-08,1065.9832339963516
2008-05-09,1063.0693686632633
2008-05-12,1067.3836076340804
2008-05-13,1072.606007352248
2008-05-14,1095.7708643895191
2008-05-15,1091.7115576597316
2008-05-16,1113.0008426011566
2008-05-19,1120.4134350247575
2008-05-20,1101.2013051354147
2008-05-21,1103.7745134132233
2008-05-22,1089.9195192821685
2008-05-23,1086.0290227244975
2008-05-26,1082.6327209437711
2008-05-27,1075.8170015770877
2008-05-28,1086.6863044875347
2008-05-29,1104.5193893390356
2008-05-30,1109.7148520568887
2008-06-02,1103.5835472395763
2008-06-03,1103.1193692949103
2008-06-04,1075.9381039960863
2008-06-05,1075.2633770861746
2008-06-06,1065.5274195626698
2008-06-09,1056.9086351496599
2008-06-10,1050.9496371850646
2008-06-11,1049.2261901380973
2008-06-12,1057.8749515001764
2008-06-13,1062.9641027435557
2008-06-16,1066.1492858534716
2008-06-17,1080.6882743814756
2008-06-18,1073.683591768943
2008-06-19,1076.8107588240182
2008-06-20,1058.1338526606164
2008-06-23,1050.7562931175635
2008-06-24,1029.9321408163341
2008-06-25,1039.1997082234768
2008-06-26,1022.0770116135304
2008-06-27,1022.8607433919481
2008-06-30,1020.5629188068651
2008-07-01,995.6390854599503
2008-07-02,987.1011473628029
2008-07-03,980.6900964035317
2008-07-04,977.8343113965975
2008-07-07,982.1924912025621
2008-07-08,977.8918494860433
2008-07-09,984.3206078141784
2008-07-10,974.1611396910324
2008-07-11,958.8367241893001
2008-07-14,971.4941010087633
2008-07-15,952.3141944878815
2008-07-16,962.5398352086121
2008-07-17,981.2207270811058
2008-07-18,959.3013318762207
2008-07-21,970.680237783847
2008-07-22,961.2084185973038
2008-07-23,964.2656874917737
2008-07-24,946.5479794262372
2008-07-25,923.8971621396433
2008-07-28,917.5971235083017
2008-07-29,922.5510339178466
2008-07-30,950.689730859879
2008-07-31,959.1950310417328
2008-08-01,951.0585389276054
2008-08-04,929.8344413231913
2008-08-05,915.2205046666552
2008-08-06,916.965421385399
2008-08-07,924.1838051183422
2008-08-08,900.0804451230571
2008-08-11,922.0030358113494
2008-08-12,941.2925841076292
2008-08-13,927.9116784308167
2008-08-14,936.9192296744754
2008-08-15,948.4466693619172
2008-08-18,943.0238906199495
2008-08-19,903.4473476770221
2008-08-20,913.6842951767853
2008-08-21,909.4223241271652
2008-08-22,907.3071231206169
2008-08-25,897.8986559075424
2008-08-26,881.3205095599584
2008-08-27,879.7268877741466
2008-08-28,901.7478960855087
2008-08-29,902.1266309165637
2008-09-01,904.6299260387809
2008-09-02,912.8314204024432
2008-09-03,885.5515566178378
2008-09-04,864.6332761911784
2008-09-05,845.9121624159909
2008-09-08,866.7415835019034
2008-09-09,826.4546445583186
2008-09-10,814.4316895085534
2008-09-11,797.3240552555905
2008-09-12,812.6551420195035
2008-09-15,780.5477562893
2008-09-16,713.1225471864896
2008-09-17,686.8183313597223
2008-09-18,685.6426952918317
2008-09-19,793.3564320192385
2008-09-22,787.9137726940629
2008-09-23,762.3739533255928
2008-09-24,775.4407458978974
2008-09-25,786.6469493634414
2008-09-26,780.3587629654248
2008-09-29,736.7351022104488
2008-09-30,770.8354272646455
2008-10-01,763.4256295494507
2008-10-02,746.3956902195921
2008-10-03,719.4272079417643
2008-10-06,619.1965518851391
2008-10-07,613.2601375037667
2008-10-08,570.5596670698444
2008-10-09,593.9619997462635
2008-10-10,575.2450665955965
2008-10-13,574.0516564720633
2008-10-14,616.5395929210872
2008-10-15,565.7802548388554
2008-10-16,524.7519904534773
2008-10-17,499.80077111305275
2008-10-20,518.2554812464364
2008-10-21,522.2403113723922
2008-10-22,498.5577385984175
2008-10-23,487.9600622223889
2008-10-24,444.77209572538476
2008-10-27,444.85512909639334
2008-10-28,474.6446973067721
2008-10-29,510.53837911546356
2008-10-30,564.218850347706
2008-10-31,578.691451981799
2008-11-03,581.2400984340217
2008-11-04,596.6781994369236
2008-11-05,594.7742718253485
2008-11-06,562.764905385039
2008-11-07,564.6924612161673
2008-11-10,581.2179058207255
2008-11-11,534.1366952569676
2008-11-12,506.21023359209846
2008-11-13,493.2170010548465
2008-11-14,496.3106017236679
2008-11-17,475.2752585191166
2008-11-18,466.6817122608594
2008-11-19,457.9286127721673
2008-11-20,431.96413663388955
2008-11-21,442.44653886109023
2008-11-24,472.59956637064715
2008-11-25,490.561687775639
2008-11-26,486.63570177807134
2008-11-27,499.31845805251425
2008-11-28,500.0180703101717
2008-12-01,480.1172050484408
2008-12-02,481.5050068974466
2008-12-03,472.98753243494616
2008-12-04,481.42454632041427
2008-12-05,470.86438640981794
2008-12-08,494.45706804048325
2008-12-09,494.3645938266272
2008-12-10,496.6866244962906
2008-12-11,494.1953446892777
2008-12-12,478.4891260155258
2008-12-15,480.1048356185581
2008-12-16,482.24987085870674
2008-12-17,471.3042397984558
2008-12-18,456.53937261416297
2008-12-19,460.58589130160624
2008-12-22,459.26184846049387
2008-12-23,468.42170724293
2008-12-24,457.80550577729963
2008-12-25,451.863100024638
2008-12-26,447.2231040199973
2008-12-29,443.43865866727214
2008-12-30,444.73021355053396
2008-12-31,451.21499369499173
2009-01-01,452.75750072047754
2009-01-02,457.05629508932657
2009-01-05,474.64127044338784
2009-01-06,492.20101047747124
2009-01-07,474.72890501562097
2009-01-08,465.9139557772733
2009-01-09,469.7689179338456
2009-01-12,471.18982099787326
2009-01-13,473.8502087839319
2009-01-14,453.1930825594808
2009-01-15,448.1916468020788
2009-01-16,445.17798590148345
2009-01-19,431.9194994870007
2009-01-20,430.49724637121545
2009-01-21,436.6767459003189
2009-01-22,424.6437502097106
2009-01-23,422.1113584774573
2009-01-26,435.97270668647883
2009-01-27,431.7244901451993
2009-01-28,437.63830842723553
2009-01-29,430.77911270543615
2009-01-30,434.0028447307215
2009-02-02,421.25202200252744
2009-02-03,418.62282056229475
2009-02-04,426.7210758030908
2009-02-05,423.56542266053316
2009-02-06,434.74774815401383
2009-02-09,449.8933586879518
2009-02-10,455.0013897522014
2009-02-11,455.2311263636212
2009-02-12,449.01617499195015
2009-02-13,455.659608838467
2009-02-16,446.67294488576937
2009-02-17,424.0995451129626
2009-02-18,420.9340088156027
2009-02-19,430.45933277440867
2009-02-20,417.2880002782756
2009-02-23,414.1777972727614
2009-02-24,415.8652760396732
2009-02-25,419.18771943714705
2009-02-26,425.83491687658017
2009-02-27,423.18252595337754
2009-03-02,410.18212733679246
2009-03-03,412.86091859853946
2009-03-04,425.0854904860543
2009-03-05,415.52198630613333
2009-03-06,417.0496560327439
2009-03-09,418.99268391449505
2009-03-10,441.3880728870668
2009-03-11,438.98844098551245
2009-03-12,437.7418566346019
2009-03-13,445.13867663404636
2009-03-16,450.74067468788957
2009-03-17,449.29700120070896
2009-03-18,438.09845743848956
2009-03-19,439.47557057497676
2009-03-20,447.15355392082694
2009-03-23,471.3583906550046
2009-03-24,464.41619145657603
2009-03-25,475.4645587854182
2009-03-26,479.20821745015564
2009-03-27,472.18166750241335
2009-03-30,452.93603133036515
2009-03-31,456.06050364013146
2009-04-01,468.3003842216568
2009-04-02,493.0549575195421
2009-04-03,494.9193650746773
2009-04-06,494.31889226759245
2009-04-07,496.1535614910486
2009-04-08,512.5196585988718
2009-04-09,536.7199638426108
2009-04-10,537.940366833678
2009-04-13,531.2379677827972
2009-04-14,532.1259766234793
2009-04-15,531.6174779280931
2009-04-16,536.1079479040451
2009-04-17,541.1981829193579
2009-04-20,517.3323922978947
2009-04-21,511.91116444545275
2009-04-22,521.6705841453863
2009-04-23,531.2277203482926
2009-04-24,533.0528842046513
2009-04-27,527.7854607179016
2009-04-28,523.4801391456595
2009-04-29,538.5287750310707
2009-04-30,542.1818548852232
2009-05-01,544.6033821823339
2009-05-04,562.2517343547286
2009-05-05,566.9958839808199
2009-05-06,579.1927402518064
2009-05-07,583.3361625295998
2009-05-08,589.1273386911872
2009-05-11,580.686306481275
2009-05-12,595.2383606189328
2009-05-13,572.9850838908906
2009-05-14,572.3418574657258
2009-05-15,574.6802996079488
2009-05-18,587.0517803336116
2009-05-19,599.4159022266907
2009-05-20,619.2190436470403
2009-05-21,596.0488041390447
2009-05-22,599.8322360791144
2009-05-25,598.5847573929937
2009-05-26,591.4559246011679
2009-05-27,602.0551871001791
2009-05-28,604.4569796974392
2009-05-29,612.0350772860944
2009-06-01,647.5057638413045
2009-06-02,641.3895368638291
2009-06-03,610.2655023632974
2009-06-04,614.3455598201604
2009-06-05,628.5861401324402
2009-06-08,618.3561391722222
2009-06-09,620.3867880531776
2009-06-10,632.0296251874512
2009-06-11,634.5314395425908
2009-06-12,637.3256344249526
2009-06-15,617.5861990530041
2009-06-16,620.8673956606484
2009-06-17,597.3266184043441
2009-06-18,593.0751394286634
2009-06-19,596.7606742021147
2009-06-22,567.4111790667474
2009-06-23,555.6772313222823
2009-06-24,580.931416154529
2009-06-25,576.0918646548458
2009-06-26,575.7165825197701
2009-06-29,589.4141906643231
2009-06-30,585.9570332572276
2009-07-01,601.9729916953305
2009-07-02,590.0058008768951
2009-07-03,586.9205891765992
2009-07-06,569.5393532250358
2009-07-07,569.5700967183542
2009-07-08,559.5757160367274
2009-07-09,556.7752961527391
2009-07-10,543.5466086661988
2009-07-13,547.8467396448126
2009-07-14,560.8634585698995
2009-07-15,583.011587655775
2009-07-16,584.675556022284
2009-07-17,589.8963847078276
2009-07-20,605.8830833726269
2009-07-21,613.4651232371314
2009-07-22,606.0319848703072
2009-07-23,626.645130602152
2009-07-24,629.6544078780516
2009-07-27,639.8092969592823
2009-07-28,631.1102420524545
2009-07-29,627.2266777385792
2009-07-30,654.8230169519636
2009-07-31,655.2013934122208
2009-08-03,673.4851260271981
2009-08-04,668.4027749931494
2009-08-05,660.9503058624834
2009-08-06,661.8860212719986
2009-08-07,676.0192127677102
2009-08-10,670.3036037593803
2009-08-11,650.2671823770784
2009-08-12,652.8817869635894
2009-08-13,668.9166754316154
2009-08-14,660.7694270400877
2009-08-17,639.2325586935963
2009-08-18,643.5184573983234
2009-08-19,643.4369601803072
2009-08-20,659.1865660533657
2009-08-21,677.011671977272
2009-08-24,691.7914290946695
2009-08-25,696.1707063773719
2009-08-26,683.985571230274
2009-08-27,672.9835932159381
2009-08-28,679.712958686581
2009-08-31,669.3222159446083
2009-09-01,670.8897075426906
2009-09-02,654.1177883944225
2009-09-03,663.6710195470432
2009-09-04,665.2245156837279
2009-09-07,672.4793446696884
2009-09-08,677.4892481656348
2009-09-09,681.8996260235281
2009-09-10,680.2349842049408
2009-09-11,689.8645047202078
2009-09-14,679.5034352544479
2009-09-15,691.0805933228772
2009-09-16,702.2374244950287
2009-09-17,702.4255660026784
2009-09-18,705.5157813068221
2009-09-21,691.0778594491313
2009-09-22,707.4129116023581
2009-09-23,707.174099636778
2009-09-24,702.6131430636699
2009-09-25,701.8748037111735
2009-09-28,711.5559942738121
2009-09-29,716.3259052676153
2009-09-30,705.3996551373494
2009-10-01,711.7345734831163
2009-10-02,694.6967204484529
2009-10-05,701.0161381018239
2009-10-06,718.8749489086276
2009-10-07,717.8029092970635
2009-10-08,732.3357381928203
2009-10-09,741.5234125099745
2009-10-12,762.0737805856985
2009-10-13,748.1722501139742
2009-10-14,768.038848593596
2009-10-15,759.8640232452271
2009-10-16,750.0556586985556
2009-10-19,764.185485503308
2009-10-20,768.2564462644566
2009-10-21,770.8985289121407
2009-10-22,762.9330874832359
2009-10-23,767.469030572999
2009-10-26,765.5070152195794
2009-10-27,752.4692106021092
2009-10-28,721.2536415763872
2009-10-29,735.8797635940292
2009-10-30,717.7117522437567
2009-11-02,722.0094464183329
2009-11-03,704.8503859040463
2009-11-04,711.4630454355743
2009-11-05,726.6065836143688
2009-11-06,719.3469746417974
2009-11-09,744.7325987820197
2009-11-10,753.5854450232271
2009-11-11,756.3313704645592
2009-11-12,754.5689870228383
2009-11-13,751.6721355379341
2009-11-16,772.7568054183697
2009-11-17,770.2727389845282
2009-11-18,765.3538334469868
2009-11-19,752.5594639264327
2009-11-20,747.3500362052647
2009-11-23,757.1004721109739
2009-11-24,749.1755436779986
2009-11-25,739.7344435105119
2009-11-26,718.2479489699358
2009-11-27,722.4149983666384
2009-11-30,723.0315827911052
2009-12-01,736.4598897470831
2009-12-02,740.5241294368751
2009-12-03,743.8562909499625
2009-12-04,761.3967521002479
2009-12-07,752.23345032302
2009-12-08,737.1610005565595
2009-12-09,731.9978019306102
2009-12-10,737.7924494991605
2009-12-11,744.6468472866223
2009-12-14,750.6238546472955
2009-12-15,757.6270868578185
2009-12-16,772.8762146895754
2009-12-17,762.044637895243
2009-12-18,767.9687508896881
2009-12-21,777.3808170392042
2009-12-22,780.747751742671
2009-12-23,784.8422042964074
2009-12-24,788.5960561964528
2009-12-25,790.3798109845676
2009-12-28,789.8219118772668
2009-12-29,787.3873951448734
2009-12-30,785.6815342059197
2009-12-31,791.5521379639443
2010-01-01,791.5521379639443
2010-01-04,800.3972394987393
2010-01-05,812.4527709102146
2010-01-06,815.0807620756931
2010-01-07,817.273895797186
2010-01-08,819.0918978908903
2010-01-11,839.9564912386552
2010-01-12,826.8662774526398
2010-01-13,832.9456681997658
2010-01-14,841.0911175055234
2010-01-15,839.9928827700018
2010-01-18,848.2726626717829
2010-01-19,857.4160030479608
2010-01-20,852.0051828402464
2010-01-21,845.2303581824672
2010-01-22,826.3829952244027
2010-01-25,821.3945684010595
2010-01-26,813.0821739524034
2010-01-27,813.3883959101152
2010-01-28,823.2452148823452
2010-01-29,832.6635328321461
2010-02-01,834.9498609383735
2010-02-02,841.5494283995394
2010-02-03,844.0022882216872
2010-02-04,822.50267638142
2010-02-05,804.8186171654993
2010-02-08,787.4590518253524
2010-02-09,796.8897534817394
2010-02-10,797.5227255086048
2010-02-11,805.1422475621264
2010-02-12,798.8100876524887
2010-02-15,810.6634548181624
2010-02-16,821.2058739071412
2010-02-17,826.1544873510533
2010-02-18,819.8365590733447
2010-02-19,828.5935889819913
2010-02-22,829.2439771797051
2010-02-23,823.6827220255351
2010-02-24,813.9232129637916
2010-02-25,802.0569794888792
2010-02-26,810.9625835430943
2010-03-01,833.9359275677203
2010-03-02,839.5752056566041
2010-03-03,840.1501702121586
2010-03-04,845.4700360898322
2010-03-05,860.9199186295837
2010-03-08,863.9637683333489
2010-03-09,863.3848411479789
2010-03-10,865.0283740044844
2010-03-11,860.7874914704133
2010-03-12,865.5069749178124
2010-03-15,861.6316449922954
2010-03-16,869.8148256471937
2010-03-17,880.9983124203505
2010-03-18,881.449399683203
2010-03-19,879.0119522762807
2010-03-22,878.3405492149668
2010-03-23,882.1640240748831
2010-03-24,889.1772768110314
2010-03-25,897.9229039997163
2010-03-26,893.3539545082306
2010-03-29,899.4672473744301
2010-03-30,907.4171167501033
2010-03-31,903.6042203301478
2010-04-01,921.8131348901647
2010-04-02,923.14129894689
2010-04-05,930.9761947983211
2010-04-06,941.44269882388
2010-04-07,936.5570932719683
2010-04-08,926.2000723854379
2010-04-09,934.9478712258456
2010-04-12,932.4058251009566
2010-04-13,928.8560548802176
2010-04-14,942.6429997132258
2010-04-15,945.361353459931
2010-04-16,932.6030175199203
2010-04-19,914.6333183837364
2010-04-20,924.6574530522489
2010-04-21,926.1973600173604
2010-04-22,918.4878406420804
2010-04-23,927.4289164211358
2010-04-26,938.1450395954445
2010-04-27,923.2022427088327
2010-04-28,910.704934272127
2010-04-29,920.3967342990816
2010-04-30,911.948731009426
2010-05-03,916.9713122669222
2010-05-04,894.8484372091684
2010-05-05,878.5499464658553
2010-05-06,873.3326042693053
2010-05-07,839.2174107381605
2010-05-10,866.4497822514853
2010-05-11,882.5381843905199
2010-05-12,911.8822239399591
2010-05-13,912.7338927691848
2010-05-14,896.2652240319153
2010-05-17,897.3380767775348
2010-05-18,902.0820235543521
2010-05-19,874.0796709422827
2010-05-20,831.9376112438565
2010-05-21,826.7799963930293
2010-05-24,840.4885864806615
2010-05-25,808.9036169942798
2010-05-26,846.5601672346587
2010-05-27,868.4503712909451
2010-05-28,870.7440595906213
2010-05-31,878.1823065095533
2010-06-01,867.1743632993894
2010-06-02,880.711283826993
2010-06-03,886.4335243971901
2010-06-04,870.4435000520875
2010-06-07,862.4818762380671
2010-06-08,851.1681159573101
2010-06-09,858.3072705386753
2010-06-10,870.5633454465782
2010-06-11,870.429381745091
2010-06-14,866.1198685173478
2010-06-15,884.6085821599065
2010-06-16,884.4281523631885
2010-06-17,881.1212484849727
2010-06-18,885.9781328253739
2010-06-21,908.2394307256623
2010-06-22,900.1143640302669
2010-06-23,887.8995442699454
2010-06-24,873.1687278712503
2010-06-25,865.6821732478497
2010-06-28,872.692547337641
2010-06-29,851.7726551942217
2010-06-30,844.1582421298077
2010-07-01,813.937558058391
2010-07-02,828.1527932775548
2010-07-05,832.4446845577542
2010-07-06,849.0548399875971
2010-07-07,850.7959377968497
2010-07-08,853.1648100817008
2010-07-09,857.8024553819428
2010-07-12,871.5236870927871
2010-07-13,881.961367913479
2010-07-14,879.2510803052513
2010-07-15,867.7276029372922
2010-07-16,855.1018719149528
2010-07-19,855.1101223368821
2010-07-20,857.0000633841983
2010-07-21,880.7990238255852
2010-07-22,893.7776344707331
2010-07-23,895.024583992912
2010-07-26,902.2121555305072
2010-07-27,906.6576119052326
2010-07-28,901.3438719263665
2010-07-29,908.753111898054
2010-07-30,899.6409006261603
2010-08-02,921.6501026097897
2010-08-03,912.9292954630135
2010-08-04,919.386629553145
2010-08-05,915.3269086878322
2010-08-06,907.2368751203932
2010-08-09,913.4634798806715
2010-08-10,904.1148806301059
2010-08-11,891.0313044824509
2010-08-12,893.459793734225
2010-08-13,895.1757145063937
2010-08-16,900.5330697140683
2010-08-17,909.8756561272332
2010-08-18,908.103969188264
2010-08-19,898.9430843702569
2010-08-20,898.271337854657
2010-08-23,898.8703177371189
2010-08-24,879.2138577653947
2010-08-25,874.0782870789288
2010-08-26,884.8807380785482
2010-08-27,891.6060353158001
2010-08-30,892.9710343725467
2010-08-31,893.8779476594846
2010-09-01,905.882779942852
2010-09-02,910.4162181841454
2010-09-03,915.4211909899568
2010-09-06,915.9416959242711
2010-09-07,912.0605036280172
2010-09-08,922.8004928837213
2010-09-09,930.0631806264149
2010-09-10,929.7099092546117
2010-09-13,938.4319840470376
2010-09-14,929.8802294074915
2010-09-15,925.2694836645437
2010-09-16,911.9277486187967
2010-09-17,914.5117308266923
2010-09-20,920.1610917226965
2010-09-21,919.641004154139
2010-09-22,906.582044923454
2010-09-23,905.6224038456886
2010-09-24,908.2834777706123
2010-09-27,907.793497241435
2010-09-28,904.7735946038296
2010-09-29,906.0962752678907
2010-09-30,914.2906987798357
2010-10-01,916.2477803459993
2010-10-04,924.1136067761145
2010-10-05,933.9248042237759
2010-10-06,939.2027154472596
2010-10-07,930.9973750673329
2010-10-08,929.3871998135393
2010-10-11,944.6953608941495
2010-10-12,941.868830919036
2010-10-13,949.8157756955947
2010-10-14,939.9971588617042
2010-10-15,938.9389870600282
2010-10-18,944.9373591899073
2010-10-19,937.3770731574882
2010-10-20,929.2327609226853
2010-10-21,946.1457086738723
2010-10-22,950.8677536591782
2010-10-25,955.3313962295579
2010-10-26,955.2624183315296
2010-10-27,940.2050001919115
2010-10-28,938.0521523090772
2010-10-29,941.4886574577827
2010-11-01,948.4189057129464
2010-11-02,945.5578640790334
2010-11-03,946.2596538711286
2010-11-04,951.893565660302
2010-11-05,960.6498701317322
2010-11-08,971.4651954462765
2010-11-09,988.4790730171172
2010-11-10,981.2933356916762
2010-11-11,973.6256456796428
2010-11-12,966.6434037943754
2010-11-15,969.2986679105452
2010-11-16,951.7265704166688
2010-11-17,951.816427308999
2010-11-18,962.4585297928587
2010-11-19,958.9811798450611
2010-11-22,950.2465022940363
2010-11-23,941.8468239001345
2010-11-24,958.4634334666563
2010-11-25,963.7933219884549
2010-11-26,957.319543472637
2010-11-29,947.3000598290312
2010-11-30,958.4224343346734
2010-12-01,980.3369374323099
2010-12-02,995.5471519951143
2010-12-03,994.3811788781078
2010-12-06,1009.4568892468435
2010-12-07,1013.5379385983259
2010-12-08,1005.6791447843365
