Date,ANDEAN SMALL GROWTH
2003-03-04,815.5741738370798
2003-03-05,809.5738977246156
2003-03-06,812.77028525586
2003-03-07,814.1333440144158
2003-03-10,804.8790036640626
2003-03-11,804.1626130409458
2003-03-12,807.8336251397849
2003-03-13,824.1066437661714
2003-03-14,835.7066640200057
2003-03-17,839.2012895329491
2003-03-18,843.9412782462412
2003-03-19,850.4772187540558
2003-03-20,846.6001824634673
2003-03-21,861.471533998426
2003-03-24,851.9556102044934
2003-03-25,855.795089928416
2003-03-26,856.4983609769134
2003-03-27,849.1718606319815
2003-03-28,849.8110846595064
2003-03-31,834.1215653070755
2003-04-01,835.4107014083022
2003-04-02,859.7331582942204
2003-04-03,872.8284758348562
2003-04-04,880.4456615993147
2003-04-07,889.1776668582525
2003-04-08,888.0276306989253
2003-04-09,894.1917125855975
2003-04-10,884.8163960994821
2003-04-11,892.2065439155299
2003-04-14,898.0551618193408
2003-04-15,909.5858992868713
2003-04-16,913.0750069582597
2003-04-17,911.3870231862041
2003-04-18,912.4757572492168
2003-04-21,923.5247802731728
2003-04-22,907.7054973979906
2003-04-23,917.005230504505
2003-04-24,916.999775105694
2003-04-25,913.0359007808312
2003-04-28,925.4080871506652
2003-04-29,936.8381954366802
2003-04-30,936.5781473734123
2003-05-01,931.3107071578936
2003-05-02,943.1838976716633
2003-05-05,935.9795222701306
2003-05-06,926.6658310720497
2003-05-07,927.4083192717973
2003-05-08,922.9427348140644
2003-05-09,930.3230069868265
2003-05-12,931.4410976654651
2003-05-13,941.2476249640393
2003-05-14,944.7488962707017
2003-05-15,941.8052524155348
2003-05-16,933.9648709393996
2003-05-19,910.5138838425868
2003-05-20,900.5216418849395
2003-05-21,904.5707018202787
2003-05-22,916.5920048625155
2003-05-23,920.6023710143567
2003-05-26,920.1873909737376
2003-05-27,917.6763197178135
2003-05-28,932.9017518213259
2003-05-29,945.6364724241865
2003-05-30,954.4553223122397
2003-06-02,967.7987099598888
2003-06-03,969.4205323986774
2003-06-04,966.2036476773859
2003-06-05,948.7738591158509
2003-06-06,973.3715509032397
2003-06-09,968.866884637439
2003-06-10,974.4749942744896
2003-06-11,971.0390984208354
2003-06-12,988.3394645124725
2003-06-13,987.9317253338701
2003-06-16,982.4666379102351
2003-06-17,986.9857145458215
2003-06-18,991.5961951450853
2003-06-19,987.832504410047
2003-06-20,995.3291943518243
2003-06-23,1000.5271444368509
2003-06-24,1003.7223284907553
2003-06-25,1000.7721468105558
2003-06-26,1006.8256784642213
2003-06-27,1017.2145408773544
2003-06-30,1007.6351925070176
2003-07-01,1003.9460881151524
2003-07-02,1016.2858170245614
2003-07-03,1017.2435547862193
2003-07-04,1020.679573811893
2003-07-07,1035.1175944327767
2003-07-08,1033.9010547913063
2003-07-09,1035.0289548611972
2003-07-10,1033.6147091692337
2003-07-11,1042.5085481310305
2003-07-14,1044.6578877489571
2003-07-15,1049.8215788418008
2003-07-16,1047.3978575704455
2003-07-17,1045.920909997885
2003-07-18,1047.7925881142382
2003-07-21,1040.283408252519
2003-07-22,1042.4806270046267
2003-07-23,1031.4292589474294
2003-07-24,1027.9605927690332
2003-07-25,1029.2602201112306
2003-07-28,1044.2794482168752
2003-07-29,1044.9484823128792
2003-07-30,1049.925952604919
2003-07-31,1073.0346322485566
2003-08-01,1079.1673242539587
2003-08-04,1056.3945610482212
2003-08-05,1055.5377934592086
2003-08-06,1061.1514028145828
2003-08-07,1062.9742212524918
2003-08-08,1079.427894619824
2003-08-11,1083.6439113688705
2003-08-12,1097.7109455670943
2003-08-13,1101.2145028758466
2003-08-14,1116.3987367564566
2003-08-15,1118.439149977782
2003-08-18,1131.7718897432019
2003-08-19,1140.46174420688
2003-08-20,1143.1917224891336
2003-08-21,1162.6397981806936
2003-08-22,1163.0146607465765
2003-08-25,1151.4632195667598
2003-08-26,1151.0841692026108
2003-08-27,1148.9386923219713
2003-08-28,1153.945335526554
2003-08-29,1146.7361771426351
2003-09-01,1147.706185282366
2003-09-02,1154.0362184885907
2003-09-03,1165.0097423098853
2003-09-04,1158.2604436811916
2003-09-05,1150.8050691578965
2003-09-08,1145.8645935409427
2003-09-09,1129.43511775053
2003-09-10,1131.044161829908
2003-09-11,1138.6480058294078
2003-09-12,1137.7453852096376
2003-09-15,1142.2715639047824
2003-09-16,1153.9449322410755
2003-09-17,1156.7163336603212
2003-09-18,1154.8144460997464
2003-09-19,1146.3826356003897
2003-09-22,1137.315338364311
2003-09-23,1143.9659421431882
2003-09-24,1145.3179842129825
2003-09-25,1136.9526170690817
2003-09-26,1146.1313371180643
2003-09-29,1135.2145061583376
2003-09-30,1132.9124036034568
2003-10-01,1134.5948389577645
2003-10-02,1146.2149146164209
2003-10-03,1167.5139059612268
2003-10-06,1168.3675516397923
2003-10-07,1150.9805290890608
2003-10-08,1166.786831572201
2003-10-09,1183.8884160423256
2003-10-10,1182.7460892883303
2003-10-13,1205.2418904530216
2003-10-14,1203.083894387067
2003-10-15,1192.2265150338862
2003-10-16,1187.658211910276
2003-10-17,1194.9982253411208
2003-10-20,1211.8139359005734
2003-10-21,1218.1512475731413
2003-10-22,1215.8454539473419
2003-10-23,1220.0319995391658
2003-10-24,1216.2161254679513
2003-10-27,1217.5438928539422
2003-10-28,1220.0691765011052
2003-10-29,1228.7226070648667
2003-10-30,1220.006541757007
2003-10-31,1225.9259985324065
2003-11-03,1236.6695810607077
2003-11-04,1221.3769634209173
2003-11-05,1219.7632073281025
2003-11-06,1225.377037162207
2003-11-07,1221.7224446135074
2003-11-10,1200.2884343282878
2003-11-11,1202.9204106817167
2003-11-12,1194.793127313662
2003-11-13,1184.569705179457
2003-11-14,1183.5159252440587
2003-11-17,1172.3771715239864
2003-11-18,1149.528742869448
2003-11-19,1140.3350776028096
2003-11-20,1141.6457966766013
2003-11-21,1137.9501047648569
2003-11-24,1152.2251435535175
2003-11-25,1155.4822344689367
2003-11-26,1142.2217365596114
2003-11-27,1147.4115210904445
2003-11-28,1150.0578820324006
2003-12-01,1161.7802149281429
2003-12-02,1158.429256140172
2003-12-03,1155.260449857839
2003-12-04,1162.9836053770605
2003-12-05,1150.985652992194
2003-12-08,1144.9783745190955
2003-12-09,1137.1202293181582
2003-12-10,1134.5981821486373
2003-12-11,1146.9646722447146
2003-12-12,1142.2962887257813
2003-12-15,1144.9171297119572
2003-12-16,1139.0837477257971
2003-12-17,1126.1723135359548
2003-12-18,1134.6287562308287
2003-12-19,1140.3604243146824
2003-12-22,1135.7817522024582
2003-12-23,1140.3700406748626
2003-12-24,1143.7684500681366
2003-12-25,1143.0632329365449
2003-12-26,1151.8943885852843
2003-12-29,1154.9995438784645
2003-12-30,1153.397891277286
2003-12-31,1146.0205552407847
2004-01-01,1146.0205552407847
2004-01-02,1154.479264458918
2004-01-05,1173.8931500762098
2004-01-06,1181.8934174572507
2004-01-07,1189.5953671266134
2004-01-08,1193.9741985354738
2004-01-09,1189.2816073473757
2004-01-12,1187.8769196119151
2004-01-13,1176.1351713271063
2004-01-14,1174.349959224237
2004-01-15,1186.363297734697
2004-01-16,1203.4978643179422
2004-01-19,1211.889102507841
2004-01-20,1197.6611901770868
2004-01-21,1192.878281288812
2004-01-22,1179.444733351711
2004-01-23,1176.885748898595
2004-01-26,1174.2690335938173
2004-01-27,1182.7764406966771
2004-01-28,1170.795969532176
2004-01-29,1177.4953349492541
2004-01-30,1181.9463278093694
2004-02-02,1172.5447495093674
2004-02-03,1157.9426350002798
2004-02-04,1154.3250350172664
2004-02-05,1146.1743850846544
2004-02-06,1141.1915586077344
2004-02-09,1153.2145533647101
2004-02-10,1148.3270040919754
2004-02-11,1149.6330384465004
2004-02-12,1148.9085183407242
2004-02-13,1161.5636718391656
2004-02-16,1173.115727906092
2004-02-17,1187.2893264641164
2004-02-18,1200.7853166582777
2004-02-19,1222.2735691053126
2004-02-20,1229.548612247444
2004-02-23,1242.1682397987488
2004-02-24,1222.6405297444549
2004-02-25,1232.8661178534617
2004-02-26,1228.4129219568329
2004-02-27,1243.195724226706
2004-03-01,1252.3806038688758
2004-03-02,1264.316386584465
2004-03-03,1264.1783678629395
2004-03-04,1261.2895611407052
2004-03-05,1246.7885644766961
2004-03-08,1237.8719113285204
2004-03-09,1236.3234826996777
2004-03-10,1248.6586748937136
2004-03-11,1262.9821220710542
2004-03-12,1258.1510995877418
2004-03-15,1258.6560700857356
2004-03-16,1259.041159172138
2004-03-17,1269.7902595863393
2004-03-18,1262.9458173703722
2004-03-19,1275.8032196142008
2004-03-22,1261.2099983875828
2004-03-23,1259.1835719439227
2004-03-24,1278.2228035282535
2004-03-25,1294.4279036002933
2004-03-26,1304.0923497105975
2004-03-29,1325.0321343430733
2004-03-30,1320.7643913609254
2004-03-31,1342.4389637927952
2004-04-01,1359.07235850493
2004-04-02,1383.1774231267987
2004-04-05,1411.3024281340392
2004-04-06,1408.9710749432247
2004-04-07,1379.1133380948813
2004-04-08,1393.0611688345548
2004-04-09,1393.0611688345548
2004-04-12,1388.2254976905929
2004-04-13,1414.0410957540544
2004-04-14,1415.3980069137747
2004-04-15,1398.0454308664398
2004-04-16,1392.0939709683755
2004-04-19,1392.7940526172786
2004-04-20,1401.8443251669573
2004-04-21,1386.6463741960497
2004-04-22,1383.7491427789723
2004-04-23,1407.3545748351103
2004-04-26,1427.1612248663523
2004-04-27,1424.5429710291558
2004-04-28,1404.9542570390781
2004-04-29,1367.1954558749185
2004-04-30,1353.1125415277427
2004-05-03,1332.3790371621794
2004-05-04,1329.7737529863382
2004-05-05,1329.5694847499615
2004-05-06,1314.5198827557927
2004-05-07,1304.464155578624
2004-05-10,1269.514026504134
2004-05-11,1267.5344741737954
2004-05-12,1237.6243794023353
2004-05-13,1220.4927041653261
2004-05-14,1263.9737550742364
2004-05-17,1235.6722168255594
2004-05-18,1251.3802185785225
2004-05-19,1262.3260119000213
2004-05-20,1265.019469009581
2004-05-21,1260.630884759733
2004-05-24,1271.1647416852622
2004-05-25,1262.0274683301686
2004-05-26,1286.3045814128411
2004-05-27,1275.5552607641644
2004-05-28,1276.7500664795925
2004-05-31,1280.9524832009693
2004-06-01,1270.623578014031
2004-06-02,1269.9337871714442
2004-06-03,1268.5550545893414
2004-06-04,1263.3083311773573
2004-06-07,1268.6127682020142
2004-06-08,1272.6298435216086
2004-06-09,1285.5848321410729
2004-06-10,1273.8618794338477
2004-06-11,1280.4121643079536
2004-06-14,1273.2775314358357
2004-06-15,1272.6725495588648
2004-06-16,1281.10298530034
2004-06-17,1284.0075757656919
2004-06-18,1279.0335226553093
2004-06-21,1281.5070168056611
2004-06-22,1275.2126475618522
2004-06-23,1285.5332874789103
2004-06-24,1302.3856802076739
2004-06-25,1309.8954061986474
2004-06-28,1303.1765874669268
2004-06-29,1293.0921873771326
2004-06-30,1295.8215106876485
2004-07-01,1305.6905158788818
2004-07-02,1300.244628215991
2004-07-05,1302.4484446874958
2004-07-06,1294.3316956900683
2004-07-07,1290.2973955099837
2004-07-08,1287.884855885305
2004-07-09,1295.285423091941
2004-07-12,1300.3308318395832
2004-07-13,1312.4249641509027
2004-07-14,1314.094076205835
2004-07-15,1325.8316489591557
2004-07-16,1339.1847219014542
2004-07-19,1339.2633673827395
2004-07-20,1356.0911688125905
2004-07-21,1363.9101844891984
2004-07-22,1358.47213443491
2004-07-23,1376.2453372320886
2004-07-26,1354.5649699058777
2004-07-27,1354.5423047648526
2004-07-28,1363.5690993991207
2004-07-29,1376.588802485529
2004-07-30,1374.8246788806175
2004-08-02,1367.1475317419363
2004-08-03,1362.9904329745486
2004-08-04,1365.6941221145426
2004-08-05,1372.1248327658627
2004-08-06,1354.913168691153
2004-08-09,1361.8327560692703
2004-08-10,1358.1684354571698
2004-08-11,1373.5210174586814
2004-08-12,1375.618413609226
2004-08-13,1362.3079383914892
2004-08-16,1375.5310725005245
2004-08-17,1389.7690887231336
2004-08-18,1402.5087534261852
2004-08-19,1406.2251203194198
2004-08-20,1414.2753667767734
2004-08-23,1442.0581872548344
2004-08-24,1461.6364323217667
2004-08-25,1474.289668838996
2004-08-26,1478.3161869923551
2004-08-27,1506.4994422675652
2004-08-30,1509.5988381730726
2004-08-31,1518.1263863310617
2004-09-01,1540.0263744154515
2004-09-02,1566.6086447159846
2004-09-03,1602.7462896286665
2004-09-06,1610.0558080184276
2004-09-07,1596.4302501187499
2004-09-08,1589.15050057434
2004-09-09,1595.6836156270276
2004-09-10,1597.6823798167532
2004-09-13,1613.1197184642554
2004-09-14,1617.3193903429944
2004-09-15,1646.6533421264571
2004-09-16,1668.1279326238546
2004-09-17,1668.1415221868608
2004-09-20,1679.9587583217196
2004-09-21,1666.0247267649283
2004-09-22,1666.569705203431
2004-09-23,1676.1591228734426
2004-09-24,1691.645559284285
2004-09-27,1702.926647528401
2004-09-28,1705.0564454794016
2004-09-29,1759.4676798857085
2004-09-30,1737.5384730027336
2004-10-01,1785.8903489888305
2004-10-04,1886.068930349654
2004-10-05,1869.6898250735458
2004-10-06,1873.744333864398
2004-10-07,1872.419126980982
2004-10-08,1840.2504404373249
2004-10-11,1853.0879562674725
2004-10-12,1855.9115437848204
2004-10-13,1830.953893444718
2004-10-14,1787.931637785666
2004-10-15,1788.3989443632443
2004-10-18,1802.1186060521027
2004-10-19,1844.3028552562114
2004-10-20,1800.1132764163976
2004-10-21,1841.26928650655
2004-10-22,1850.4967230385994
2004-10-25,1804.459740043063
2004-10-26,1797.5113294752282
2004-10-27,1816.9181684883922
2004-10-28,1800.4447200087436
2004-10-29,1810.6670505512295
2004-11-01,1813.6272928954438
2004-11-02,1817.533126854421
2004-11-03,1815.8819812500012
2004-11-04,1824.5854111584745
2004-11-05,1825.3516591574507
2004-11-08,1802.3808520553769
2004-11-09,1812.624703240305
2004-11-10,1809.4324159074008
2004-11-11,1813.3868352832048
2004-11-12,1818.2502716869844
2004-11-15,1820.6268203809805
2004-11-16,1813.5741839703953
2004-11-17,1814.620679022732
2004-11-18,1841.8787802983743
2004-11-19,1844.534586367539
2004-11-22,1829.5293117872163
2004-11-23,1847.1663233727684
2004-11-24,1846.4357486099939
2004-11-25,1846.9309713095079
2004-11-26,1858.7794851766985
2004-11-29,1886.1071737796753
2004-11-30,1903.5819501677156
2004-12-01,1920.0744632658468
2004-12-02,1909.8982208341781
2004-12-03,1899.694622632379
2004-12-06,1879.5754698405
2004-12-07,1867.1063378293566
2004-12-08,1886.2134264160716
2004-12-09,1826.6313901782128
2004-12-10,1857.2614334775747
2004-12-13,1866.9000968695323
2004-12-14,1883.089161413381
2004-12-15,1871.5201532586593
2004-12-16,1888.634720556689
2004-12-17,1913.098400043495
2004-12-20,1914.9361509370149
2004-12-21,1922.1514424413049
2004-12-22,1933.9260604500669
2004-12-23,1919.6026578054539
2004-12-24,1908.2653450239952
2004-12-27,1897.7950674954873
2004-12-28,1887.149029250497
2004-12-29,1895.7327386226423
2004-12-30,1895.4152605502861
2004-12-31,1905.1135716707417
2005-01-03,1906.4291902031716
2005-01-04,1880.6028316630216
2005-01-05,1876.5147074087947
2005-01-06,1844.2505201494214
2005-01-07,1864.392649421687
2005-01-10,1875.0322101693923
2005-01-11,1839.1170274943086
2005-01-12,1829.5061256367396
2005-01-13,1872.901909350238
2005-01-14,1877.0825794437371
2005-01-17,1881.3223561070497
2005-01-18,1854.8704220982597
2005-01-19,1862.8243531624878
2005-01-20,1887.544473617185
2005-01-21,1905.6171865379197
2005-01-24,1899.1911340849276
2005-01-25,1901.5666889186966
2005-01-26,1908.7089015164563
2005-01-27,1924.5533099749548
2005-01-28,1935.411118857919
2005-01-31,1952.172793940955
2005-02-01,1956.0025952626959
2005-02-02,1958.1684491759058
2005-02-03,1977.5378365058893
2005-02-04,1977.0572583407682
2005-02-07,2004.1362217700744
2005-02-08,2000.7752153235888
2005-02-09,1999.5363700132566
2005-02-10,2003.5414107501908
2005-02-11,2002.914548255322
2005-02-14,2005.8825687620742
2005-02-15,2002.993694170254
2005-02-16,1994.8474278091323
2005-02-17,1991.3492845135586
2005-02-18,2013.6892096925158
2005-02-21,2010.6633845279205
2005-02-22,2030.194916307221
2005-02-23,2058.0242104982954
2005-02-24,2063.2181509116253
2005-02-25,2046.038101815019
2005-02-28,2055.5832153074834
2005-03-01,2078.1193484232112
2005-03-02,2067.350871216762
2005-03-03,2063.4739943223954
2005-03-04,2056.7066166515665
2005-03-07,2083.4242137973847
2005-03-08,2115.3058556752417
2005-03-09,2123.713251099812
2005-03-10,2141.8700309938
2005-03-11,2130.936172746482
2005-03-14,2106.605780491786
2005-03-15,2108.0969261755235
2005-03-16,2102.7268033840896
2005-03-17,2134.2989305920164
2005-03-18,2194.592749153659
2005-03-21,2244.2638445537523
2005-03-22,2246.87486644254
2005-03-23,2249.4916651003236
2005-03-24,2290.957040561907
2005-03-25,2290.957040561907
2005-03-28,2347.433493548913
2005-03-29,2303.6278524649215
2005-03-30,2322.059438728629
2005-03-31,2319.5520599639235
2005-04-01,2329.6371330212437
2005-04-04,2321.709621642946
2005-04-05,2336.2763423482616
2005-04-06,2335.204180611616
2005-04-07,2347.555488900307
2005-04-08,2334.3089126416135
2005-04-11,2310.700755234277
2005-04-12,2331.872244218369
2005-04-13,2361.573547452502
2005-04-14,2343.7191978350975
2005-04-15,2321.0470397591725
2005-04-18,2272.3271137447146
2005-04-19,2303.4226009691047
2005-04-20,2308.7932208435464
2005-04-21,2313.0960527960865
2005-04-22,2308.63557495751
2005-04-25,2305.07998243831
2005-04-26,2312.5093270121033
2005-04-27,2308.5897129892674
2005-04-28,2331.8222324075923
2005-04-29,2318.192234652907
2005-05-02,2323.694819785743
2005-05-03,2310.667236032858
2005-05-04,2308.249183505976
2005-05-05,2315.3328271903897
2005-05-06,2343.774546892885
2005-05-09,2334.016069464068
2005-05-10,2299.965184796234
2005-05-11,2262.4473987684532
2005-05-12,2245.1247996871434
2005-05-13,2191.793934034987
2005-05-16,2118.1184425058564
2005-05-17,2185.6005350335613
2005-05-18,2240.611413084882
2005-05-19,2213.463042148717
2005-05-20,2187.153832013509
2005-05-23,2186.3586084637545
2005-05-24,2179.0266316680772
2005-05-25,2137.2455680581897
2005-05-26,2154.6937198422006
2005-05-27,2167.0530321865244
2005-05-30,2201.9041074072225
2005-05-31,2207.6101341242884
2005-06-01,2220.4347982003287
2005-06-02,2231.678967453443
2005-06-03,2231.0437225853743
2005-06-06,2214.9519278575262
2005-06-07,2221.229308913339
2005-06-08,2221.341636020261
2005-06-09,2218.405789148158
2005-06-10,2250.128923023966
2005-06-13,2248.9099753929027
2005-06-14,2266.8280823029068
2005-06-15,2275.3454539558666
2005-06-16,2305.0895637794642
2005-06-17,2297.4287524809306
2005-06-20,2295.692411135931
2005-06-21,2334.498258127896
2005-06-22,2364.953363597934
2005-06-23,2364.450956119877
2005-06-24,2355.379664995978
2005-06-27,2338.2897939586774
2005-06-28,2354.2630961936434
2005-06-29,2354.0928834545225
2005-06-30,2346.164687803011
2005-07-01,2382.2183399946352
2005-07-04,2390.31814185556
2005-07-05,2400.9123710500257
2005-07-06,2394.612948166286
2005-07-07,2399.9600091774587
2005-07-08,2438.638329274104
2005-07-11,2423.379318112783
2005-07-12,2407.518922254609
2005-07-13,2434.5473799246997
2005-07-14,2446.982378006851
2005-07-15,2500.362876611988
2005-07-18,2537.330739954556
2005-07-19,2615.9915560740437
2005-07-20,2617.5951457455903
2005-07-21,2629.8193191742507
2005-07-22,2653.979894154329
2005-07-25,2678.07849925745
2005-07-26,2693.5549726138747
2005-07-27,2694.8460122044166
2005-07-28,2718.8082723107086
2005-07-29,2748.636643623827
2005-08-01,2747.790480162859
2005-08-02,2780.608575793246
2005-08-03,2725.7419274908866
2005-08-04,2709.9243346952985
2005-08-05,2737.9873389633176
2005-08-08,2770.378368648946
2005-08-09,2758.4699591934445
2005-08-10,2728.998503364162
2005-08-11,2723.583373445434
2005-08-12,2718.7739833337346
2005-08-15,2732.1180222915978
2005-08-16,2736.7913727132013
2005-08-17,2766.8719021814463
2005-08-18,2768.848095330433
2005-08-19,2756.066274183841
2005-08-22,2734.38288233903
2005-08-23,2744.6746049167464
2005-08-24,2702.640171633349
2005-08-25,2696.0323630569023
2005-08-26,2672.7984205424655
2005-08-29,2649.026493957597
2005-08-30,2634.2784904623295
2005-08-31,2653.4488411292264
2005-09-01,2622.3937884600164
2005-09-02,2604.6674274580796
2005-09-05,2588.9507714787946
2005-09-06,2594.6261444183283
2005-09-07,2598.5901239349682
2005-09-08,2647.992740074974
2005-09-09,2632.043670463993
2005-09-12,2649.1416853471346
2005-09-13,2664.1299020766887
2005-09-14,2682.6865417500526
2005-09-15,2695.574249220324
2005-09-16,2724.008830087066
2005-09-19,2738.724483662548
2005-09-20,2747.280252768789
2005-09-21,2766.8152489878976
2005-09-22,2796.0211187365526
2005-09-23,2791.5164961820783
2005-09-26,2800.669954020389
2005-09-27,2781.6570618190517
2005-09-28,2765.696164921205
2005-09-29,2784.1392272112166
2005-09-30,2812.577663340574
2005-10-03,2844.2289878695506
2005-10-04,2856.6422714447176
2005-10-05,2820.3983389306927
2005-10-06,2768.9913351018818
2005-10-07,2746.8503531935253
2005-10-10,2763.0504050104396
2005-10-11,2779.7526149759537
2005-10-12,2758.2084267687837
2005-10-13,2754.7327389879715
2005-10-14,2709.316361721499
2005-10-17,2726.7812976949554
2005-10-18,2745.735729750647
2005-10-19,2712.521635423402
2005-10-20,2705.5007534645033
2005-10-21,2664.445475154095
2005-10-24,2669.48379950957
2005-10-25,2652.9400552832794
2005-10-26,2623.2893849494917
2005-10-27,2585.6850840427187
2005-10-28,2587.5640165583786
2005-10-31,2611.434124975488
2005-11-01,2611.3097211536838
2005-11-02,2587.9913490781323
2005-11-03,2619.0591902582823
2005-11-04,2617.9606003486065
2005-11-07,2600.250192311408
2005-11-08,2590.910506856322
2005-11-09,2659.325699397683
2005-11-10,2680.4458105581384
2005-11-11,2733.658492535028
2005-11-14,2712.6878403556198
