Date,EM LATIN AMERICA SMALL GROWTH
2005-02-08,427.4153539429523
2005-02-09,430.4138987373344
2005-02-10,427.63944394117937
2005-02-11,429.1065610966636
2005-02-14,426.2238184556638
2005-02-15,428.3242433726174
2005-02-16,422.105239728586
2005-02-17,424.6134831168604
2005-02-18,425.2551368852571
2005-02-21,425.7493963348146
2005-02-22,422.4036411930784
2005-02-23,426.953649767955
2005-02-24,432.38072989323916
2005-02-25,429.69389458020436
2005-02-28,430.63966766390524
2005-03-01,430.7982281017871
2005-03-02,432.8423956668397
2005-03-03,429.78757795504765
2005-03-04,432.91471463927195
2005-03-07,435.873992726601
2005-03-08,427.828791115345
2005-03-09,422.06753115619193
2005-03-10,417.2513502152467
2005-03-11,415.15371111743144
2005-03-14,408.04978067645766
2005-03-15,406.3694832016119
2005-03-16,405.0312252737059
2005-03-17,409.80914411461146
2005-03-18,414.3564817369743
2005-03-21,414.27910144835266
2005-03-22,409.63955854659173
2005-03-23,404.8757126471946
2005-03-24,410.96298523985433
2005-03-25,410.96298523985433
2005-03-28,410.0346733129574
2005-03-29,403.9567328655998
2005-03-30,409.00014128798244
2005-03-31,412.94281455049867
2005-04-01,416.4793728533367
2005-04-04,413.6180962495836
2005-04-05,409.99534996481583
2005-04-06,407.163320814128
2005-04-07,413.3521924840422
2005-04-08,416.1372852921926
2005-04-11,412.59530090686974
2005-04-12,412.1037697576183
2005-04-13,413.2008936267513
2005-04-14,404.2094787890546
2005-04-15,394.35825925978196
2005-04-18,392.9619712498142
2005-04-19,403.1518418498088
2005-04-20,399.5829924630354
2005-04-21,400.93153074816667
2005-04-22,398.4122921796744
2005-04-25,405.72973226838934
2005-04-26,407.71071264729244
2005-04-27,406.06380916727426
2005-04-28,398.44552471825085
2005-04-29,397.03849875228065
2005-05-02,402.0740437468645
2005-05-03,401.1748889515086
2005-05-04,409.62222166789763
2005-05-05,410.4717628342714
2005-05-06,416.55094168878196
2005-05-09,416.58800883855235
2005-05-10,410.0776568385069
2005-05-11,408.23539634039213
2005-05-12,406.78364603148987
2005-05-13,405.00284683855625
2005-05-16,407.694000388822
2005-05-17,408.152959081325
2005-05-18,417.3605965680271
2005-05-19,418.9165259288685
2005-05-20,416.11121689132364
2005-05-23,416.5298174254062
2005-05-24,418.24692237582485
2005-05-25,417.7021109309374
2005-05-26,420.76899138312393
2005-05-27,428.5788527879227
2005-05-30,433.42458468331887
2005-05-31,437.69344315280057
2005-06-01,443.13212552204334
2005-06-02,450.3309387261332
2005-06-03,451.45289146778646
2005-06-06,438.605604986927
2005-06-07,435.4967605932842
2005-06-08,432.9595505094148
2005-06-09,428.61934372066867
2005-06-10,436.5287567368303
2005-06-13,440.21151082040785
2005-06-14,446.8034180036334
2005-06-15,445.15592627834366
2005-06-16,452.76109826013976
2005-06-17,454.4990181871981
2005-06-20,454.44430868686277
2005-06-21,454.80420280246807
2005-06-22,455.92371608826556
2005-06-23,449.09054737321884
2005-06-24,448.20491327742786
2005-06-27,444.51022302959115
2005-06-28,449.89669725696484
2005-06-29,451.5146361466479
2005-06-30,447.6842010588858
2005-07-01,459.801214062886
2005-07-04,456.1103324001898
2005-07-05,455.0451993474328
2005-07-06,450.7024773917973
2005-07-07,449.7231787362658
2005-07-08,455.9803765630952
2005-07-11,456.5481252446392
2005-07-12,456.6559884197937
2005-07-13,463.1724547777747
2005-07-14,464.12767594708845
2005-07-15,464.5873890753334
2005-07-18,468.87985697246097
2005-07-19,473.0470266646122
2005-07-20,476.3920921399556
2005-07-21,476.36987538419976
2005-07-22,472.92241833700683
2005-07-25,463.37800493436964
2005-07-26,462.1484016224076
2005-07-27,468.5256563362536
2005-07-28,476.31639555409953
2005-07-29,479.3795913692246
2005-08-01,481.0783471640066
2005-08-02,488.9594710185937
2005-08-03,489.4383615911018
2005-08-04,488.5970805028426
2005-08-05,490.0701106736027
2005-08-08,488.8652846646873
2005-08-09,489.2689049556979
2005-08-10,492.77432560965366
2005-08-11,484.4568946340914
2005-08-12,478.2405444935227
2005-08-15,486.6555799001921
2005-08-16,485.113176379783
2005-08-17,488.4633109708648
2005-08-18,486.54747458979733
2005-08-19,477.0550458455119
2005-08-22,480.96016096780477
2005-08-23,477.39362578045024
2005-08-24,470.3900816827519
2005-08-25,473.1863928642386
2005-08-26,469.77694992926644
2005-08-29,470.1426000133464
2005-08-30,474.2216196677171
2005-08-31,478.0683623435654
2005-09-01,475.38092865230277
2005-09-02,479.4815854522601
2005-09-05,483.01303757272257
2005-09-06,488.5567490350913
2005-09-07,491.15758312695317
2005-09-08,492.234855419699
2005-09-09,494.47393011481716
2005-09-12,500.9963426029018
2005-09-13,497.9395015020157
2005-09-14,498.79529176367583
2005-09-15,509.88388103994424
2005-09-16,515.8774049532562
2005-09-19,520.5816973034711
2005-09-20,518.637066448597
2005-09-21,524.3474956231012
2005-09-22,525.4760164471948
2005-09-23,533.9233329667011
2005-09-26,536.4022682813556
2005-09-27,538.0336393972975
2005-09-28,543.051312299952
2005-09-29,545.3862113516727
2005-09-30,551.9618684891453
2005-10-03,560.0195689262678
2005-10-04,553.6798048711407
2005-10-05,536.1988496372992
2005-10-06,512.3280035649464
2005-10-07,520.6371863060821
2005-10-10,531.6606451283986
2005-10-11,534.479928152609
2005-10-12,528.4709066352558
2005-10-13,521.0059918600143
2005-10-14,512.4856668631602
2005-10-17,523.2898227900915
2005-10-18,515.9466842679603
2005-10-19,514.6748130118534
2005-10-20,509.21739625419576
2005-10-21,508.8255609491859
2005-10-24,517.4942803954317
2005-10-25,510.0381431019668
2005-10-26,511.3321347014398
2005-10-27,500.57373681269695
2005-10-28,508.74707626690895
2005-10-31,521.1489273593345
2005-11-01,528.9043646691151
2005-11-02,527.9139780252888
2005-11-03,533.3992821274046
2005-11-04,539.1377328360114
2005-11-07,544.7351699129531
2005-11-08,544.382010342367
2005-11-09,551.6086157077593
2005-11-10,552.631066476049
2005-11-11,555.7636879942715
2005-11-14,547.5075553683062
2005-11-15,547.0058860067869
2005-11-16,549.4235537173979
2005-11-17,557.6046100844123
2005-11-18,556.8952496950147
2005-11-21,556.9918617325881
2005-11-22,553.7908682862402
2005-11-23,557.2254706471751
2005-11-24,560.8266813640583
2005-11-25,566.1556077262256
2005-11-28,564.2710398989284
2005-11-29,567.7180688390499
2005-11-30,569.3520296756338
2005-12-01,580.3171385318642
2005-12-02,588.6248651671908
2005-12-05,585.8753678151432
2005-12-06,596.3096333645053
2005-12-07,593.7751162229733
2005-12-08,576.1866348629657
2005-12-09,568.6424129334653
2005-12-12,561.160617412906
2005-12-13,566.7733420453297
2005-12-14,561.5478712015475
2005-12-15,562.6338253777424
2005-12-16,557.7564732246996
2005-12-19,550.0889799110353
2005-12-20,557.3190738829289
2005-12-21,571.7511230757093
2005-12-22,569.2572961578816
2005-12-23,569.9345045942116
2005-12-26,571.3042572204035
2005-12-27,570.4568450698238
2005-12-28,565.985075801864
2005-12-29,576.9270998448164
2005-12-30,582.390380728246
2006-01-02,581.7101533248624
2006-01-03,581.7928816356686
2006-01-04,591.2093200807939
2006-01-05,597.7595433510761
2006-01-06,601.97980752905
2006-01-09,609.3919190156462
2006-01-10,606.7318622391214
2006-01-11,612.3110800128093
2006-01-12,614.4531733252771
2006-01-13,611.5285265562746
2006-01-16,613.0787534163478
2006-01-17,606.4985934136979
2006-01-18,596.1234912086715
2006-01-19,608.9429769227219
2006-01-20,617.8960409418235
2006-01-23,610.270166096165
2006-01-24,621.7434530647414
2006-01-25,621.4321035545007
2006-01-26,639.9528590221981
2006-01-27,649.6205233723784
2006-01-30,656.0520106877138
2006-01-31,647.438664733818
2006-02-01,648.9135538765348
2006-02-02,643.4678808366486
2006-02-03,643.9451988799398
2006-02-06,650.0263959101696
2006-02-07,639.4292667515168
2006-02-08,633.9132122485518
2006-02-09,643.8554609169894
2006-02-10,650.9530030848099
2006-02-13,641.1165490766143
2006-02-14,648.6067457220073
2006-02-15,656.7514862721497
2006-02-16,670.6797900596956
2006-02-17,678.0615891936984
2006-02-20,677.6093203363054
2006-02-21,676.1921753748038
2006-02-22,677.9962845041011
2006-02-23,686.8590475696853
2006-02-24,687.9973614740305
2006-02-27,688.9064842809125
2006-02-28,682.2102780868014
2006-03-01,691.9225973469663
2006-03-02,687.0408173075871
2006-03-03,682.1632058849133
2006-03-06,672.6671661403204
2006-03-07,650.9399488164595
2006-03-08,648.3269894582737
2006-03-09,645.1064428802869
2006-03-10,654.5135808591504
2006-03-13,659.9232304930842
2006-03-14,659.372563081606
2006-03-15,664.7157635661785
2006-03-16,665.6980181139412
2006-03-17,662.1249172112945
2006-03-20,661.7883534735262
2006-03-21,658.3696597584269
2006-03-22,665.444741777993
2006-03-23,667.861880492637
2006-03-24,664.0569980928905
2006-03-27,658.4449424480297
2006-03-28,636.8418850913565
2006-03-29,648.203672371452
2006-03-30,653.0628736725479
2006-03-31,657.0388035803818
2006-04-03,664.3922344965039
2006-04-04,668.9825642150296
2006-04-05,664.871834563293
2006-04-06,666.8208606231628
2006-04-07,667.5529649042196
2006-04-10,663.8115738358359
2006-04-11,658.1114889339889
2006-04-12,659.3433005982445
2006-04-13,661.6856639345418
2006-04-14,661.6856639345418
2006-04-17,655.2623399957394
2006-04-18,666.8610273555533
2006-04-19,668.3677480566398
2006-04-20,668.9231694083913
2006-04-21,669.2400419153643
2006-04-24,662.3725112888
2006-04-25,657.2844200530711
2006-04-26,657.9600783565198
2006-04-27,650.2676979177185
2006-04-28,656.495977697714
2006-05-01,658.1160692478253
2006-05-02,664.9370261974859
2006-05-03,667.7990326732688
2006-05-04,670.5782823674328
2006-05-05,677.0231066654482
2006-05-08,683.9747756203903
2006-05-09,682.1055325398372
2006-05-10,685.9402504238781
2006-05-11,671.265676145041
2006-05-12,647.335884727088
2006-05-15,626.2388343932212
2006-05-16,630.5603254212975
2006-05-17,610.6140615395866
2006-05-18,599.9516860502358
2006-05-19,601.2360309880991
2006-05-22,554.9702267381898
2006-05-23,564.4998521283136
2006-05-24,543.2911817707871
2006-05-25,560.3371054085492
2006-05-26,587.3234389952347
2006-05-29,589.3453474353396
2006-05-30,552.1928915219271
2006-05-31,562.2206197025089
2006-06-01,581.0230097830681
2006-06-02,583.5232782138942
2006-06-05,570.6440122488168
2006-06-06,567.2521050839626
2006-06-07,556.4886598245166
2006-06-08,555.7738988670853
2006-06-09,554.224817680917
2006-06-12,536.8069900126858
2006-06-13,515.356009190883
2006-06-14,509.0841150518408
2006-06-15,522.0794338026985
2006-06-16,535.8995648473539
2006-06-19,539.7601418730371
2006-06-20,535.8501727636113
2006-06-21,545.6581486317676
2006-06-22,550.8500457654284
2006-06-23,557.5554832817274
2006-06-26,557.4201186530306
2006-06-27,548.5121460132439
2006-06-28,552.341729901506
2006-06-29,576.3498427159184
2006-06-30,585.202014354644
2006-07-03,603.0296544601947
2006-07-04,608.9431765563296
2006-07-05,589.5398692095539
2006-07-06,598.484679627652
2006-07-07,595.5542802895501
2006-07-10,602.9329031268559
2006-07-11,595.1705269801763
2006-07-12,595.0598757223379
2006-07-13,575.9966635854278
2006-07-14,572.4090444990662
2006-07-17,571.6444262707033
2006-07-18,578.4873868440092
2006-07-19,594.936457474402
2006-07-20,586.4971749175279
2006-07-21,581.8911581089307
2006-07-24,589.1821056484143
2006-07-25,592.6146599518963
2006-07-26,591.3011653194975
2006-07-27,593.3362120018044
2006-07-28,597.283277198583
2006-07-31,596.7705856002166
2006-08-01,587.2645914319066
2006-08-02,588.1229762694483
2006-08-03,595.2736573522161
2006-08-04,596.4011400621879
2006-08-07,595.7866610556384
2006-08-08,597.9225980622654
2006-08-09,600.6839815854736
2006-08-10,611.4779590215593
2006-08-11,614.1858976372231
2006-08-14,615.9708662657877
2006-08-15,625.5006760864107
2006-08-16,633.7659123878653
2006-08-17,635.6774492043903
2006-08-18,634.4796921148962
2006-08-21,623.0898234314775
2006-08-22,629.5423056729612
2006-08-23,621.7000538002137
2006-08-24,617.7958275245918
2006-08-25,622.553383945196
2006-08-28,626.5623884591215
2006-08-29,634.6648964250284
2006-08-30,635.6976073401863
2006-08-31,638.3378581500289
2006-09-01,644.3319805191995
2006-09-04,650.6614652480005
2006-09-05,652.5366403487523
2006-09-06,644.7189492571636
2006-09-07,641.2542451942738
2006-09-08,648.8958616511122
2006-09-11,634.7103054141028
2006-09-12,643.8811206552235
2006-09-13,655.0625876006748
2006-09-14,654.8212456003931
2006-09-15,665.0149444227922
2006-09-18,662.7127761684327
2006-09-19,655.7498066923912
2006-09-20,648.480307909629
2006-09-21,635.2498989157265
2006-09-22,620.7638514663985
2006-09-25,626.1960488668477
2006-09-26,645.804857522848
2006-09-27,647.0793365055401
2006-09-28,648.6192850904982
2006-09-29,651.7785122500385
2006-10-02,654.2165935809096
2006-10-03,656.457829565968
2006-10-04,669.9820641572934
2006-10-05,670.4735982990798
2006-10-06,673.8191425591172
2006-10-09,676.7109592829089
2006-10-10,685.839159409552
2006-10-11,685.76486538866
2006-10-12,693.550493793166
2006-10-13,702.0190366997031
2006-10-16,704.6646903383756
2006-10-17,701.9081869232277
2006-10-18,712.1457878252043
2006-10-19,705.8385391246392
2006-10-20,703.1462124091663
2006-10-23,713.112196806118
2006-10-24,712.0255816036407
2006-10-25,707.3557947011903
2006-10-26,705.9895186263894
2006-10-27,699.0375962611627
2006-10-30,691.4938172448183
2006-10-31,703.5510861122656
2006-11-01,710.8145188797232
2006-11-02,709.1159911296421
2006-11-03,718.6441764682716
2006-11-06,727.9724792268631
2006-11-07,723.6205428074562
2006-11-08,725.0911752654267
2006-11-09,720.5766519425799
2006-11-10,711.1185597900578
2006-11-13,711.3157742538749
2006-11-14,719.5598065459487
2006-11-15,721.9283519332382
2006-11-16,722.7063523271732
2006-11-17,716.6843585875495
2006-11-20,719.1095652278814
2006-11-21,722.3868712354126
2006-11-22,723.837188572256
2006-11-23,732.8936122666871
2006-11-24,724.596967004655
2006-11-27,707.917524660809
2006-11-28,705.21466585035
2006-11-29,713.3774600921425
2006-11-30,711.8320063044623
2006-12-01,707.5140023357518
2006-12-04,723.7344709925928
2006-12-05,735.4735674954625
2006-12-06,736.6495298816309
2006-12-07,735.9937590979409
2006-12-08,734.475997224912
2006-12-11,743.7176223559106
2006-12-12,740.7057510007888
2006-12-13,744.0341716329646
2006-12-14,752.9195814825896
2006-12-15,770.6516829719247
2006-12-18,774.4745501985478
2006-12-19,765.592551946587
2006-12-20,765.4565638501181
2006-12-21,763.5210348046581
2006-12-22,763.8531525072665
2006-12-25,763.8531525072665
2006-12-26,770.9876063276292
2006-12-27,779.8493537845447
2006-12-28,786.363722666758
2006-12-29,787.6898633465551
2007-01-01,787.8029528741735
2007-01-02,793.6530698192474
2007-01-03,795.9463939771085
2007-01-04,801.9350681045289
2007-01-05,792.2717977361661
2007-01-08,789.0414070961875
2007-01-09,780.8183613798406
2007-01-10,782.3176779482842
2007-01-11,798.0199935238091
2007-01-12,798.9807670361467
2007-01-15,805.5534264023706
2007-01-16,799.9391036869719
2007-01-17,802.0185651259682
2007-01-18,801.7208200151811
2007-01-19,812.7304683502944
2007-01-22,813.4376803287166
2007-01-23,815.3437757572079
2007-01-24,831.9173886239201
2007-01-25,826.7726774312029
2007-01-26,822.3294126654303
2007-01-29,809.9149007598912
2007-01-30,813.3511117600515
2007-01-31,819.3907908341396
2007-02-01,835.3256713354717
2007-02-02,841.5541240527655
2007-02-05,848.9077457208468
2007-02-06,852.6854828733626
2007-02-07,847.5012063523686
2007-02-08,841.4395341137935
2007-02-09,841.5623906063316
2007-02-12,840.423408154398
2007-02-13,850.0168568491471
2007-02-14,850.5291984914463
2007-02-15,853.953213151399
2007-02-16,858.0261691444861
2007-02-19,860.6853909288545
2007-02-20,857.966113685868
2007-02-21,866.5187223669657
2007-02-22,874.6811681033877
2007-02-23,859.857346419746
2007-02-26,855.5338144820599
2007-02-27,801.7276349678418
2007-02-28,809.971910523863
2007-03-01,802.935223317654
2007-03-02,799.5184031368556
2007-03-05,782.6404835560214
2007-03-06,801.9961315974165
2007-03-07,794.0658199335469
2007-03-08,813.867118060924
2007-03-09,826.8431164141189
2007-03-12,829.4006838680897
2007-03-13,810.1061921075717
2007-03-14,807.9423292744854
2007-03-15,809.7419746892039
2007-03-16,805.0884183943214
2007-03-19,812.5347992221386
2007-03-20,823.1461319639709
2007-03-21,837.9259984087429
2007-03-22,842.0544534469125
2007-03-23,846.0917937604307
2007-03-26,844.5075406802081
2007-03-27,841.0656401852136
2007-03-28,830.8968019467083
2007-03-29,848.6730340749938
2007-03-30,856.8446457100189
2007-04-02,855.4731019683719
2007-04-03,872.726560819764
2007-04-04,878.095147527704
2007-04-05,876.1081179413405
2007-04-06,876.1081179413405
2007-04-09,884.6266431316726
2007-04-10,880.4488914630996
2007-04-11,877.8957781298585
2007-04-12,875.9002018744854
2007-04-13,884.125449612801
2007-04-16,886.5834415814428
2007-04-17,888.727749122562
2007-04-18,892.0949893756858
2007-04-19,888.7063726467369
2007-04-20,899.3979528353876
2007-04-23,894.1917597442783
2007-04-24,888.6220183480931
2007-04-25,898.5450645196511
2007-04-26,900.3311752754341
2007-04-27,898.0929529597792
2007-04-30,890.3873296099745
2007-05-01,892.9782932406416
2007-05-02,906.7456429964726
2007-05-03,915.8213997967885
2007-05-04,920.5496102331631
2007-05-07,923.9782227061676
2007-05-08,928.6772543516884
2007-05-09,940.8375368630517
2007-05-10,942.738227044662
2007-05-11,949.3359359340017
2007-05-14,942.6481290404017
2007-05-15,943.7448502258283
2007-05-16,963.9773968895241
2007-05-17,967.09637283089
2007-05-18,973.225419826222
2007-05-21,984.7147566090852
2007-05-22,977.7326349660277
2007-05-23,976.7744005012654
2007-05-24,962.4314314728898
2007-05-25,982.8168746942489
2007-05-28,979.5383194079907
2007-05-29,982.6971406763085
2007-05-30,983.5394302123611
2007-05-31,1000.0
2007-06-01,1019.2150123946772
2007-06-04,1009.6799674561697
2007-06-05,999.2712307556151
2007-06-06,977.031219439171
2007-06-07,970.2634717393629
2007-06-08,982.9384037950275
2007-06-11,995.507189779318
2007-06-12,990.734695757232
2007-06-13,1001.6685739682868
2007-06-14,1020.1010908237794
2007-06-15,1029.5272685387188
2007-06-18,1030.5066788335123
2007-06-19,1039.5612804042876
2007-06-20,1033.188310559639
2007-06-21,1038.677639738475
2007-06-22,1034.4050581891547
2007-06-25,1023.6549786488313
2007-06-26,1012.4546654620946
2007-06-27,1020.1701546961897
2007-06-28,1036.3897915030273
2007-06-29,1038.1749040979678
2007-07-02,1045.035653993354
2007-07-03,1054.345251371998
2007-07-04,1054.2459271208495
2007-07-05,1052.138685625551
2007-07-06,1061.318703249593
2007-07-09,1069.7470217882972
2007-07-10,1064.4574003015794
2007-07-11,1064.821184776814
2007-07-12,1078.5794489856694
2007-07-13,1086.6972551223053
2007-07-16,1084.2099637101444
2007-07-17,1083.3716254588462
2007-07-18,1087.268605295299
2007-07-19,1105.9276616296474
2007-07-20,1099.4849543954972
2007-07-23,1107.6923939924297
2007-07-24,1082.040663528948
2007-07-25,1072.8428839576675
2007-07-26,1033.3289370645668
2007-07-27,1024.9562663958898
2007-07-30,1052.0837622672832
2007-07-31,1057.4592324540356
2007-08-01,1035.3176794639176
2007-08-02,1043.8632004394253
2007-08-03,1027.3197193172969
2007-08-06,1009.7451499862852
2007-08-07,1022.8543397578803
2007-08-08,1047.5324535622944
2007-08-09,1022.5458991019804
2007-08-10,996.9149683326004
2007-08-13,1005.0320237660467
2007-08-14,971.8673818025354
2007-08-15,941.5855974062378
2007-08-16,872.653158055544
2007-08-17,904.448965845787
2007-08-20,918.1785320185214
2007-08-21,923.2825246177489
2007-08-22,950.7591740012601
2007-08-23,957.4571939920648
2007-08-24,973.648301323466
2007-08-27,983.3612562272018
2007-08-28,950.0219719230791
2007-08-29,959.1722500388306
2007-08-30,966.9745733515562
2007-08-31,987.0713134651354
2007-09-03,998.5622818041934
2007-09-04,1005.4398964182902
2007-09-05,992.5110948879143
2007-09-06,988.6794915557232
2007-09-07,971.2793252018663
2007-09-10,952.7089865446246
2007-09-11,970.0311963446118
2007-09-12,970.368691210148
2007-09-13,978.9638804896284
2007-09-14,981.0120266140052
2007-09-17,968.9169845310663
2007-09-18,988.9308757289492
2007-09-19,999.5027404243251
2007-09-20,992.3880266576726
2007-09-21,995.2635347894109
2007-09-24,997.240947273645
2007-09-25,994.8036206460907
2007-09-26,1003.8667375434115
2007-09-27,1011.7854135886226
2007-09-28,1003.426497403502
2007-10-01,1024.1515345138746
2007-10-02,1037.694868777354
2007-10-03,1034.7527583508827
2007-10-04,1037.0257018069324
2007-10-05,1056.9250172114992
2007-10-08,1068.4975975928094
2007-10-09,1074.449617469079
2007-10-10,1074.1604713243607
2007-10-11,1064.5707288568349
2007-10-12,1069.112960449322
2007-10-15,1068.0348297353805
2007-10-16,1055.6237540769712
2007-10-17,1066.6882802270543
2007-10-18,1073.3929331669633
2007-10-19,1060.2629066747566
2007-10-22,1055.4627564435182
2007-10-23,1065.654313777249
2007-10-24,1061.8603415174757
2007-10-25,1065.4210726239376
2007-10-26,1070.4899714885203
2007-10-29,1081.8016037387924
2007-10-30,1075.9968092435167
2007-10-31,1087.3396104040382
2007-11-01,1082.237022620481
2007-11-02,1074.4004878220903
2007-11-05,1066.043799162438
2007-11-06,1076.41563021093
2007-11-07,1049.7273137783886
2007-11-08,1032.8495095290757
2007-11-09,1034.8941170836256
2007-11-12,1008.0666891773503
2007-11-13,1021.2642010368689
2007-11-14,1041.9717196685497
2007-11-15,1036.2893683956333
2007-11-16,1033.5666278632407
2007-11-19,1011.1508401241557
2007-11-20,995.3341723501092
2007-11-21,944.1768478975761
2007-11-22,950.8168271736535
2007-11-23,959.2929449415846
2007-11-26,925.6654696766618
2007-11-27,911.4939705762051
2007-11-28,965.646088259348
2007-11-29,969.0285538769326
2007-11-30,994.7772753739222
2007-12-03,988.035469817573
2007-12-04,965.3635602716281
2007-12-05,993.3053961915361
2007-12-06,1013.2875147533714
2007-12-07,1024.5170965310076
2007-12-10,1019.0357898270835
2007-12-11,1007.5419584104455
2007-12-12,1001.3419681652817
2007-12-13,980.2759565856197
2007-12-14,980.0983658727777
2007-12-17,943.5124863140564
2007-12-18,942.6149200124279
2007-12-19,952.1319797921988
2007-12-20,965.3969685766874
2007-12-21,978.2014337088963
2007-12-24,982.7125784771904
2007-12-25,982.7125784771904
2007-12-26,986.0610831512749
2007-12-27,979.5963937539154
2007-12-28,981.7682796020865
2007-12-31,979.2126568776085
2008-01-01,979.2126568776085
2008-01-02,955.2329638131912
2008-01-03,962.0455698368565
2008-01-04,937.3908380773929
2008-01-07,925.6095835529359
2008-01-08,931.5079069712014
2008-01-09,914.9723762281134
2008-01-10,921.1743570114772
2008-01-11,916.3900415447052
2008-01-14,912.1546809007116
2008-01-15,879.2531078908165
2008-01-16,861.1707596087912
2008-01-17,833.514107823559
2008-01-18,837.1642671119386
2008-01-21,775.5810123538048
2008-01-22,803.3664689792719
2008-01-23,786.8559136164937
2008-01-24,819.1580941350265
2008-01-25,826.0062209411152
2008-01-28,817.8413369489684
2008-01-29,839.0978952879829
2008-01-30,839.5975729334992
2008-01-31,839.7042077926684
2008-02-01,852.5539890963538
2008-02-04,855.1980529484625
2008-02-05,850.954279453431
2008-02-06,839.0232852162276
2008-02-07,841.2789477490747
2008-02-08,844.709905991039
2008-02-11,860.6321658266723
2008-02-12,878.578219366692
2008-02-13,897.299154280759
2008-02-14,893.608526198719
2008-02-15,878.9824240503467
2008-02-18,901.5149780799666
2008-02-19,901.360028005149
2008-02-20,911.0120755333389
2008-02-21,905.62764861349
2008-02-22,903.2111203465112
2008-02-25,909.7873000352328
2008-02-26,920.6653581619863
2008-02-27,917.2265725331156
2008-02-28,920.7200150829809
2008-02-29,903.7470629077862
2008-03-03,905.8578046125309
2008-03-04,892.4367956431288
2008-03-05,901.3410388481878
2008-03-06,888.3573512939341
2008-03-07,869.5717061966645
2008-03-10,842.1079867612597
2008-03-11,858.6380653705994
2008-03-12,858.5273445567758
2008-03-13,841.2552360428941
2008-03-14,827.357827478845
2008-03-17,796.2409891138717
2008-03-18,813.6582176195141
2008-03-19,804.9247828741745
2008-03-20,801.4381850916574
2008-03-21,801.4381850916574
2008-03-24,810.5572215721897
2008-03-25,805.8474260070028
2008-03-26,795.2764188191353
2008-03-27,796.4327603165503
2008-03-28,794.0074078847701
2008-03-31,790.1020234413648
2008-04-01,808.685864707925
2008-04-02,819.037570690397
2008-04-03,822.362889553486
2008-04-04,828.9040180129605
2008-04-07,836.8328137732
2008-04-08,834.7080576103767
2008-04-09,826.8379162750393
2008-04-10,824.7643864730188
2008-04-11,815.2843878653159
2008-04-14,811.4416746949952
2008-04-15,816.8683422935173
2008-04-16,819.9499926356798
2008-04-17,826.9613747146561
2008-04-18,837.9617180826039
2008-04-21,826.4493617435303
2008-04-22,822.7697590039753
2008-04-23,827.5812226542463
2008-04-24,840.8611093122187
2008-04-25,839.6882154948174
2008-04-28,843.892233991258
2008-04-29,826.2903912838971
2008-04-30,859.6050497424636
2008-05-01,875.0018069146428
2008-05-02,919.6438461997949
2008-05-05,910.9986135250956
2008-05-06,896.9446417860328
2008-05-07,888.3046548568828
2008-05-08,881.7724497535387
2008-05-09,878.2184975930577
2008-05-12,882.1386956044029
2008-05-13,885.7413667773543
2008-05-14,892.3720861955114
2008-05-15,901.8023255141596
2008-05-16,897.3897557450127
2008-05-19,901.5280899409432
2008-05-20,887.8112225564288
2008-05-21,875.9651121380183
2008-05-22,876.2726177306001
2008-05-23,876.0645179156421
2008-05-26,874.9772871205902
2008-05-27,872.9329279236553
2008-05-28,885.5051749484411
2008-05-29,897.5938105511788
2008-05-30,909.4016258322498
2008-06-02,907.59558406944
2008-06-03,910.3713840288905
2008-06-04,899.3991026068861
2008-06-05,901.0454667979493
2008-06-06,883.0685012605962
2008-06-09,881.8953650876091
2008-06-10,878.3493800386798
2008-06-11,866.2464967959093
2008-06-12,871.7632818734711
2008-06-13,880.1298761396622
2008-06-16,874.6773742122774
2008-06-17,873.3552690806139
2008-06-18,865.8095624149594
2008-06-19,861.748515313394
2008-06-20,845.6432304496863
2008-06-23,855.3889799236883
2008-06-24,846.187051006316
2008-06-25,858.1921548947516
2008-06-26,833.2185317769765
2008-06-27,822.9781972147886
2008-06-30,829.5024977295881
2008-07-01,807.4591464472684
2008-07-02,788.9883589470775
2008-07-03,782.7562733788493
2008-07-04,784.3645914124209
2008-07-07,788.1854717981535
2008-07-08,785.9659437767735
2008-07-09,780.9185746514161
2008-07-10,773.2436567460043
2008-07-11,771.3643533532346
2008-07-14,778.0903831805099
2008-07-15,773.3834609686407
2008-07-16,791.9785406684986
2008-07-17,784.1613665309332
2008-07-18,779.403859814954
2008-07-21,779.7965635977741
2008-07-22,782.9655114790337
2008-07-23,794.3276781992013
2008-07-24,789.7244414892228
2008-07-25,788.6038495128536
2008-07-28,782.2503772360442
2008-07-29,795.6593231761768
2008-07-30,811.0864156394033
2008-07-31,804.6539728424626
2008-08-01,800.7965357908984
2008-08-04,777.323823355662
2008-08-05,788.5971038542724
2008-08-06,796.4694945586427
2008-08-07,790.1087126279597
2008-08-08,796.1711928043024
2008-08-11,786.3370256234488
2008-08-12,778.7745532757502
2008-08-13,774.6831726716146
2008-08-14,775.4682194117103
2008-08-15,769.5960716784132
2008-08-18,761.7965395709501
2008-08-19,754.3973441663613
2008-08-20,770.247710378811
2008-08-21,764.5092322387422
2008-08-22,764.4222275148796
2008-08-25,759.2894408643477
2008-08-26,757.0471079545441
2008-08-27,762.495496152809
2008-08-28,766.3004417922075
2008-08-29,763.1869863446456
2008-09-01,767.7398545694255
2008-09-02,761.5414119411261
2008-09-03,746.3560485162192
2008-09-04,723.8288894177927
