Date,EM GCC COUNTRIES SMALL GROWTH
2014-12-08,930.2954713474004
2014-12-09,900.4443561700343
2014-12-10,893.34460749499
2014-12-11,849.9143629252706
2014-12-12,844.4924248854246
2014-12-15,795.2537941110106
2014-12-16,754.6659324987515
2014-12-17,746.9067594815958
2014-12-18,805.2823406719716
2014-12-19,806.3329801672828
2014-12-22,885.4194647287752
2014-12-23,873.6636215666109
2014-12-24,902.8257214996493
2014-12-25,913.4404719908844
2014-12-26,914.8664913793915
2014-12-29,937.4006553101196
2014-12-30,897.2318008282915
2014-12-31,922.9714869613815
2015-01-01,922.9714869613817
2015-01-02,928.318579655331
2015-01-05,905.8737889669331
2015-01-06,887.8179902338785
2015-01-07,917.410989086223
2015-01-08,935.1560981791988
2015-01-09,931.8372797987414
2015-01-12,927.4567121457465
2015-01-13,937.3725300975344
2015-01-14,938.443893476792
2015-01-15,966.2860164276868
2015-01-16,973.8773279188111
2015-01-19,964.981645089677
2015-01-20,973.0027335124905
2015-01-21,967.0501351961366
2015-01-22,988.981666789384
2015-01-23,1003.6293922309981
2015-01-26,976.131154982117
2015-01-27,969.6477833965671
2015-01-28,978.183315074146
2015-01-29,971.5083829021032
2015-01-30,976.0638022504663
2015-02-02,977.5210509006948
2015-02-03,992.6645391736351
2015-02-04,995.1400459820507
2015-02-05,994.9424180427613
2015-02-06,1002.4848437073281
2015-02-09,1012.2521300559148
2015-02-10,1011.4584988439881
2015-02-11,1015.3017441722563
2015-02-12,996.6122268662433
2015-02-13,993.9901381307915
2015-02-16,997.9347893368047
2015-02-17,997.233807210157
2015-02-18,1007.7453378858346
2015-02-19,997.0931177147683
2015-02-20,999.0226641447924
2015-02-23,1000.2517389216014
2015-02-24,1017.2039809792184
2015-02-25,1020.9207342012985
2015-02-26,1031.921735283471
2015-02-27,1031.6397448104062
2015-03-02,1023.749981497708
2015-03-03,1008.3105520180345
2015-03-04,1017.7808170630506
2015-03-05,1021.3973363989261
2015-03-06,1037.1957760725454
2015-03-09,1035.687504177813
2015-03-10,1055.672951348541
2015-03-11,1061.1866207203361
2015-03-12,1052.4032334370365
2015-03-13,1061.9055199148693
2015-03-16,1015.818774767675
2015-03-17,1015.3529318985561
2015-03-18,997.061861138387
2015-03-19,1005.2423353303682
2015-03-20,989.3178886824002
2015-03-23,974.3926422862165
2015-03-24,984.8987395335764
2015-03-25,970.0041928778511
2015-03-26,965.3184108784117
2015-03-27,967.7520402351018
2015-03-30,978.9328756578326
2015-03-31,983.2363756888726
2015-04-01,988.9809515171584
2015-04-02,997.9324806323732
2015-04-03,997.9324806323731
2015-04-06,995.2883594041484
2015-04-07,1025.900541602109
2015-04-08,1048.2689749984265
2015-04-09,1069.8354119435269
2015-04-10,1075.0202351416724
2015-04-13,1081.1278667678855
2015-04-14,1072.6311633745738
2015-04-15,1111.1533621024764
2015-04-16,1122.2885917186757
2015-04-17,1114.4783940829814
2015-04-20,1113.7663752947867
2015-04-21,1128.335387445843
2015-04-22,1140.2226868172897
2015-04-23,1144.5655516644088
2015-04-24,1137.8441812476628
2015-04-27,1148.1101702159508
2015-04-28,1136.8042173324043
2015-04-29,1129.1486729984733
2015-04-30,1129.6277930188369
2015-05-01,1127.8857887593622
2015-05-04,1100.6239428146275
2015-05-05,1090.2804580996924
2015-05-06,1093.4576798168252
2015-05-07,1092.1932243377873
2015-05-08,1096.3795512662116
2015-05-11,1098.2023622943389
2015-05-12,1086.5562134767947
2015-05-13,1084.9500887916463
2015-05-14,1092.4984940377587
2015-05-15,1086.6736178786553
2015-05-18,1087.8017225331675
2015-05-19,1111.0148821884698
2015-05-20,1114.6539705442087
2015-05-21,1108.686119395519
2015-05-22,1118.5424481205848
2015-05-25,1102.9609499280214
2015-05-26,1112.183761729222
2015-05-27,1099.8564831241536
2015-05-28,1076.1659992481636
2015-05-29,1071.7836433279351
2015-06-01,1075.5605297006396
2015-06-02,1058.1749505422124
2015-06-03,1058.9835122604957
2015-06-04,1063.5836175951406
2015-06-05,1080.0814771578123
2015-06-08,1072.8047727005467
2015-06-09,1084.073847284733
2015-06-10,1093.910317155026
2015-06-11,1077.3001704436624
2015-06-12,1074.0258575138173
2015-06-15,1081.1374144041492
2015-06-16,1081.0468383007387
2015-06-17,1078.6411290335964
2015-06-18,1053.4567742918587
2015-06-19,1060.4667231245887
2015-06-22,1066.8740221727476
2015-06-23,1083.6747884580554
2015-06-24,1089.9708285799813
2015-06-25,1093.0595541038688
2015-06-26,1098.1651715674413
2015-06-29,1087.8046693893352
2015-06-30,1093.5700051006486
2015-07-01,1104.4649901744137
2015-07-02,1102.6365943997846
2015-07-03,1102.9825928220528
2015-07-06,1108.4677303237518
2015-07-07,1114.191734107465
2015-07-08,1095.5714564154077
2015-07-09,1108.4621685467557
2015-07-10,1095.7899275917098
2015-07-13,1117.947150824473
2015-07-14,1122.9300617570993
2015-07-15,1123.4795714106249
2015-07-16,1130.0955913164264
2015-07-17,1135.3017257031054
2015-07-20,1144.626852560505
2015-07-21,1133.0939163843768
2015-07-22,1141.6261582816114
2015-07-23,1135.0823566411848
2015-07-24,1136.4340521698687
2015-07-27,1118.0838735704383
2015-07-28,1115.6224646456942
2015-07-29,1120.0236857861703
2015-07-30,1137.5437535664632
2015-07-31,1124.8176964312595
2015-08-03,1117.910889544207
2015-08-04,1120.6744245794855
2015-08-05,1135.194608737827
2015-08-06,1125.495108924857
2015-08-07,1122.836341301643
2015-08-10,1115.1467816531194
2015-08-11,1112.447563852865
2015-08-12,1087.3141998675303
2015-08-13,1080.046376936316
2015-08-14,1081.6722733322663
2015-08-17,1069.5900878120506
2015-08-18,1051.7311594507112
2015-08-19,1055.8509101330494
2015-08-20,1014.1901766193132
2015-08-21,1003.836723782162
2015-08-24,879.7256024013064
2015-08-25,947.0275412774691
2015-08-26,940.404291195057
2015-08-27,984.2670334344112
2015-08-28,983.7754607514536
2015-08-31,988.7902002374663
2015-09-01,963.9381087338288
2015-09-02,952.0649017707431
2015-09-03,976.2328560148072
2015-09-04,974.5962835690489
2015-09-07,975.5619119762753
2015-09-08,978.1931295563807
2015-09-09,989.9337920454146
2015-09-10,985.7076268932228
2015-09-11,980.116969961612
2015-09-14,955.6205391006058
2015-09-15,960.7674659333168
2015-09-16,971.7933044086932
2015-09-17,971.9394519269176
2015-09-18,966.7690417205877
2015-09-21,990.5126289072542
2015-09-22,991.4646259201294
2015-09-23,990.4095996216263
2015-09-24,977.9337311010144
2015-09-25,988.0122141559492
2015-09-28,982.524025321976
2015-09-29,975.5790065071157
2015-09-30,987.7686737659146
2015-10-01,990.1390102598959
2015-10-02,983.8541756911251
2015-10-05,994.6238630952353
2015-10-06,993.7466683500995
2015-10-07,993.8882140853666
2015-10-08,988.8588071443752
2015-10-09,982.1633866316937
2015-10-12,980.8868663767814
2015-10-13,976.7354352595222
2015-10-14,967.7500203045944
2015-10-15,974.3628072354958
2015-10-16,975.087796786385
2015-10-19,966.0445194805287
2015-10-20,963.8944568393529
2015-10-21,960.2171897820377
2015-10-22,976.8766892521475
2015-10-23,988.2549366861554
2015-10-26,980.067381001761
2015-10-27,966.2463628060742
2015-10-28,955.8506085373415
2015-10-29,971.9645322830434
2015-10-30,964.3975246538085
2015-11-02,959.6266314987246
2015-11-03,972.7746943673924
2015-11-04,962.7792458867742
2015-11-05,962.020278131102
2015-11-06,972.9936929631327
2015-11-09,938.3496044022711
2015-11-10,909.7325104903346
2015-11-11,912.7340815055478
2015-11-12,902.4228333810006
2015-11-13,904.4118322909434
2015-11-16,875.8172575166983
2015-11-17,889.7472727677081
2015-11-18,885.0788645606306
2015-11-19,892.8099806943469
2015-11-20,898.3333587878575
2015-11-23,894.22562047379
2015-11-24,889.223296578753
2015-11-25,888.0748474517388
2015-11-26,880.7535076801535
2015-11-27,882.7902683520268
2015-11-30,881.6858064868939
2015-12-01,879.5060685179905
2015-12-02,882.281530612752
2015-12-03,854.6089714642318
2015-12-04,851.5937864513369
2015-12-07,844.3454268836721
2015-12-08,826.1422085806802
2015-12-09,818.7584453572737
2015-12-10,808.8219355962711
2015-12-11,804.4072846939355
2015-12-14,780.0310917426397
2015-12-15,790.3818135182169
2015-12-16,804.8240244195684
2015-12-17,833.5130160807614
2015-12-18,832.6889992062236
2015-12-21,841.8806659537353
2015-12-22,860.6011762199912
2015-12-23,861.5422584414895
2015-12-24,852.1404590606098
2015-12-25,852.1404590606098
2015-12-28,856.369888438806
2015-12-29,860.0022613412091
2015-12-30,866.6657288272723
2015-12-31,868.514948865595
2016-01-01,868.514948865595
2016-01-04,858.891155714677
2016-01-05,859.817088636737
2016-01-06,857.4320318856355
2016-01-07,836.2180612943548
2016-01-08,830.6774883872405
2016-01-11,823.3083763724414
2016-01-12,817.8752563268199
2016-01-13,812.0727783871492
2016-01-14,787.0619092154416
2016-01-15,779.0083787908306
2016-01-18,724.7120030457211
2016-01-19,742.2536407904264
2016-01-20,711.8108919633488
2016-01-21,710.636567071428
2016-01-22,710.6156378527131
2016-01-25,719.5614893268728
2016-01-26,714.9831168102822
2016-01-27,724.4249321392317
2016-01-28,735.0390352483188
2016-01-29,743.0883823916457
2016-02-01,758.5149643391766
2016-02-02,764.901516851043
2016-02-03,746.1492414149948
2016-02-04,757.6671502279631
2016-02-05,759.4436501823685
2016-02-08,767.6482923459585
2016-02-09,749.0510951905568
2016-02-10,762.2207836012382
2016-02-11,734.6594331272845
2016-02-12,741.2082116581113
2016-02-15,753.7710143496148
2016-02-16,761.4825564071466
2016-02-17,755.4158340729133
2016-02-18,759.7581116165787
2016-02-19,759.2391696532369
2016-02-22,796.5663946264907
2016-02-23,807.979231147327
2016-02-24,802.0191947326651
2016-02-25,796.6889551895998
2016-02-26,804.4086145070336
2016-02-29,835.8782426100822
2016-03-01,851.4819982837976
2016-03-02,840.0049313236557
2016-03-03,837.8713414400805
2016-03-04,832.1622153741218
2016-03-07,856.1556622898125
2016-03-08,854.4550235172189
2016-03-09,858.3403076493283
2016-03-10,843.8052391866562
2016-03-11,842.8334112968115
2016-03-14,859.2790757102134
2016-03-15,851.409833611933
2016-03-16,866.4037782378933
2016-03-17,860.1092452672831
2016-03-18,862.036780467698
2016-03-21,855.79728816467
2016-03-22,860.0935958396966
2016-03-23,871.5403905236941
2016-03-24,865.4139262422801
2016-03-25,865.41392624228
2016-03-28,862.6155986443778
2016-03-29,877.7395384450541
2016-03-30,872.3664909915034
2016-03-31,882.796918864644
2016-04-01,886.7287445859945
2016-04-04,881.4339980743572
2016-04-05,880.0137440664163
2016-04-06,878.2817874233828
2016-04-07,875.572582792532
2016-04-08,873.6219689000126
2016-04-11,888.9255117653269
2016-04-12,896.6296697669176
2016-04-13,896.3802486897454
2016-04-14,911.4073768091163
2016-04-15,908.6311710318132
2016-04-18,891.683867630497
2016-04-19,893.0590915869259
2016-04-20,902.1044853793746
2016-04-21,893.9420505458886
2016-04-22,897.8361681221609
2016-04-25,888.9647586741405
2016-04-26,882.1605473536642
2016-04-27,886.3799455331482
2016-04-28,877.7817284596948
2016-04-29,867.1280912958354
2016-05-02,859.0949609604434
2016-05-03,843.4168810588726
2016-05-04,836.9224961562892
2016-05-05,843.6273704134372
2016-05-06,841.9051170417962
2016-05-09,855.0510547617396
2016-05-10,867.1058983531252
2016-05-11,872.6365374572064
2016-05-12,870.3568638474948
2016-05-13,878.4963367627238
2016-05-16,856.0198376423915
2016-05-17,852.8540224292907
2016-05-18,855.3904629473491
2016-05-19,856.392423844436
2016-05-20,855.7921877326945
2016-05-23,857.0553930628205
2016-05-24,857.4280807992577
2016-05-25,873.797268946661
2016-05-26,877.3030939714665
2016-05-27,881.5012673121972
2016-05-30,870.5338787413087
2016-05-31,870.2215814035545
2016-06-01,873.5464277408192
2016-06-02,865.7901489060707
2016-06-03,852.646194475038
2016-06-06,852.2352880260831
2016-06-07,866.1215328782937
2016-06-08,867.9545130818287
2016-06-09,875.9833377991724
2016-06-10,878.1588053182999
2016-06-13,866.0216832399877
2016-06-14,869.2586271845887
2016-06-15,868.7692804915338
2016-06-16,874.760360748248
2016-06-17,866.8412970820804
2016-06-20,860.7022633271744
2016-06-21,874.7445329133311
2016-06-22,878.941739801096
2016-06-23,874.9998370272656
2016-06-24,893.4832067492712
2016-06-27,887.7734485765681
2016-06-28,882.3186854994976
2016-06-29,870.6874260991686
2016-06-30,877.4346644539321
2016-07-01,875.7057490919902
2016-07-04,882.1696172057761
2016-07-05,890.357833085602
2016-07-06,893.3711539679439
2016-07-07,893.3134821134263
2016-07-08,896.3718177853832
2016-07-11,897.5459570707271
2016-07-12,901.9745345980723
2016-07-13,903.7922154784894
2016-07-14,904.6085663366355
2016-07-15,907.4237803766885
2016-07-18,922.9574834827215
2016-07-19,927.1728521317665
2016-07-20,929.4307488072377
2016-07-21,935.2441004738299
2016-07-22,936.9392789818015
2016-07-25,929.071437578229
2016-07-26,920.5502258947228
2016-07-27,915.1631404689622
2016-07-28,913.7224752229937
2016-07-29,905.6331816797721
2016-08-01,908.9708916699183
2016-08-02,887.9999153319194
2016-08-03,887.4133003004816
2016-08-04,899.1522451265841
2016-08-05,904.6339849067841
2016-08-08,913.7958595267771
2016-08-09,916.9097375066469
2016-08-10,906.0246388676126
2016-08-11,900.9631277155275
2016-08-12,900.9664783737202
2016-08-15,903.3516804144957
2016-08-16,889.2192430626651
2016-08-17,887.6683891081528
2016-08-18,882.6214260711362
2016-08-19,882.8830151673939
2016-08-22,875.126162867674
2016-08-23,872.5911552311937
2016-08-24,873.6498715757539
2016-08-25,872.9246742350111
2016-08-26,873.0668533847478
2016-08-29,878.9691861665324
2016-08-30,887.4351783761966
2016-08-31,886.7035421541892
2016-09-01,871.5202311356783
2016-09-02,873.9212178077789
2016-09-05,886.4065176912133
2016-09-06,873.475920107694
2016-09-07,875.6792301831553
2016-09-08,870.8407823906534
2016-09-09,875.7276744981903
2016-09-12,875.101678804023
2016-09-13,873.3583349104629
2016-09-14,872.9521571779793
2016-09-15,869.689909791636
2016-09-16,876.0361870364128
2016-09-19,876.8151898794316
2016-09-20,870.0966373585205
2016-09-21,876.8556991645077
2016-09-22,872.8696691011722
2016-09-23,874.522614871735
2016-09-26,861.4231824736067
2016-09-27,864.2334888711501
2016-09-28,866.3503195005346
2016-09-29,864.4393718272994
2016-09-30,863.7855424394609
2016-10-03,851.6447276353429
2016-10-04,860.3959185525298
2016-10-05,854.1567388629022
2016-10-06,857.334461193248
2016-10-07,856.708265152862
2016-10-10,850.9175760483095
2016-10-11,870.5964919103845
2016-10-12,864.2565732995864
2016-10-13,858.5319883899368
2016-10-14,860.5974597055393
2016-10-17,854.3267969311652
2016-10-18,861.5016532590384
2016-10-19,861.0868886058101
2016-10-20,866.0367174753504
2016-10-21,870.371830433961
2016-10-24,868.2759717764642
2016-10-25,865.2102194279761
2016-10-26,859.7935212600371
2016-10-27,865.0454099369056
2016-10-28,864.2233544959652
2016-10-31,842.6945305035765
2016-11-01,833.3182888075736
2016-11-02,808.0904863228851
2016-11-03,806.3809687878609
2016-11-04,804.3218020232658
2016-11-07,824.9401277697842
2016-11-08,822.9189072446682
2016-11-09,818.5389348196003
2016-11-10,835.6990064453475
2016-11-11,837.5675956624181
2016-11-14,834.2586845187404
2016-11-15,836.6850946520184
2016-11-16,842.0236399249865
2016-11-17,846.0672880202626
2016-11-18,854.0282975392009
2016-11-21,852.6760075747886
2016-11-22,859.2242253079004
2016-11-23,877.6658565831161
2016-11-24,863.6674321422313
2016-11-25,860.287906231308
2016-11-28,851.1620867984235
2016-11-29,849.8506253386838
2016-11-30,848.1120881420921
2016-12-01,863.5411721630892
2016-12-02,859.5445599669168
2016-12-05,868.9550982862985
2016-12-06,870.391617592113
2016-12-07,872.5660683146991
2016-12-08,891.8083121436944
2016-12-09,898.102267361375
2016-12-12,916.2141703063777
2016-12-13,910.9289482675083
2016-12-14,901.3885393720697
2016-12-15,917.2438723966472
2016-12-16,917.7983283592548
2016-12-19,917.8565403628484
2016-12-20,915.2519148873203
2016-12-21,911.1606243870308
2016-12-22,905.2755426118988
2016-12-23,904.8426655888626
2016-12-26,912.7669008884927
2016-12-27,905.708666034267
2016-12-28,912.8245556169337
2016-12-29,910.6814333639157
2016-12-30,905.6620654238728
2017-01-02,909.0128812277222
2017-01-03,934.880167142338
2017-01-04,926.5449284059799
2017-01-05,919.9154888005687
2017-01-06,921.927518555454
2017-01-09,934.0041794565451
2017-01-10,934.3662955744458
2017-01-11,942.7755998004199
2017-01-12,933.9002471052096
2017-01-13,936.3872335606333
2017-01-16,929.8107073632739
2017-01-17,924.0497538099953
2017-01-18,929.1179224818729
2017-01-19,933.645898862039
2017-01-20,927.8462780681302
2017-01-23,925.9050172437974
2017-01-24,929.5733174393253
2017-01-25,911.3801796779186
2017-01-26,927.363133813108
2017-01-27,924.1988195898116
2017-01-30,918.3486056860606
2017-01-31,896.5445317262864
2017-02-01,905.1752414791763
2017-02-02,901.9356017626016
2017-02-03,903.3867927814663
2017-02-06,907.1057955261689
2017-02-07,908.7117734497687
2017-02-08,903.2810500813174
2017-02-09,895.1382202384412
2017-02-10,898.5319677508082
2017-02-13,872.2972602815676
2017-02-14,874.6190883265554
2017-02-15,871.9753198096265
2017-02-16,867.3009698033333
2017-02-17,870.6983943639601
2017-02-20,865.2232820151562
2017-02-21,868.9604068659362
2017-02-22,890.296202718206
2017-02-23,891.7598149511582
2017-02-24,893.7605656390659
2017-02-27,897.6739894147271
2017-02-28,886.7911316342925
2017-03-01,885.7156762036643
2017-03-02,894.8774221500657
2017-03-03,891.7781087561532
2017-03-06,884.398267216953
2017-03-07,885.3907836776935
2017-03-08,880.6899706245863
2017-03-09,871.575667378043
2017-03-10,865.411582096057
2017-03-13,881.7794410764529
2017-03-14,872.2216508128677
2017-03-15,867.0008412497507
2017-03-16,865.6036294305949
2017-03-17,865.2064353038412
2017-03-20,864.6601342342832
2017-03-21,864.6081631798497
2017-03-22,856.4011680082474
2017-03-23,862.0202664335608
2017-03-24,860.5490835222437
2017-03-27,854.3973612731382
2017-03-28,858.3093598837104
2017-03-29,868.9868045032857
2017-03-30,868.8722979642265
2017-03-31,872.0641418466643
2017-04-03,885.2060020305455
2017-04-04,881.7396433760887
2017-04-05,890.4387794019992
2017-04-06,886.7496493891027
2017-04-07,890.2397154031701
2017-04-10,885.1755426104722
2017-04-11,880.211231483538
2017-04-12,880.9100587988897
2017-04-13,875.6976260248169
2017-04-14,875.6976260248168
2017-04-17,864.6477953399085
2017-04-18,868.929089847802
2017-04-19,870.9207745771215
2017-04-20,860.4702056551583
2017-04-21,866.7896478880671
2017-04-24,845.706780848897
2017-04-25,847.8456751136048
2017-04-26,852.7722945092338
2017-04-27,846.8345729504103
2017-04-28,845.0554101965416
2017-05-01,848.0079277884739
2017-05-02,849.6246847533058
2017-05-03,837.9038040517066
2017-05-04,836.6935130371644
2017-05-05,833.5333054566374
2017-05-08,822.2281369285857
2017-05-09,821.8520658787667
2017-05-10,827.6659168548398
2017-05-11,827.5103637284592
2017-05-12,823.3592862594555
2017-05-15,805.1591998548437
2017-05-16,789.5794504307677
2017-05-17,791.3274338712117
2017-05-18,780.0591300143748
2017-05-19,775.2810736026865
2017-05-22,774.1054836450857
2017-05-23,772.0110408944851
2017-05-24,770.3926957266551
2017-05-25,760.4583406794163
2017-05-26,762.4491718651448
2017-05-29,767.666479005423
2017-05-30,771.8557093127532
2017-05-31,768.7797919323478
2017-06-01,768.2295772881172
2017-06-02,764.8244381209606
2017-06-05,727.3106039147248
2017-06-06,710.4571245985832
2017-06-07,708.916008776268
2017-06-08,730.4037785328833
2017-06-09,732.1315017300677
2017-06-12,724.1680266499026
2017-06-13,735.8369995583834
2017-06-14,740.6841906874879
2017-06-15,753.8378147575909
2017-06-16,750.0547978709188
2017-06-19,749.8510559386954
2017-06-20,748.5504903817936
2017-06-21,734.5638253459595
2017-06-22,741.7123103720861
2017-06-23,737.4609467043337
2017-06-26,737.3241478698247
2017-06-27,731.7988399727478
2017-06-28,722.9775318399278
2017-06-29,723.7980037438796
2017-06-30,725.1256902760052
2017-07-03,713.2353457030545
2017-07-04,729.2970714568631
2017-07-05,724.9609622862783
2017-07-06,726.0592096374273
2017-07-07,726.9882094760341
2017-07-10,734.7335640462555
2017-07-11,734.5356636152449
2017-07-12,746.915591127326
2017-07-13,755.101895536224
2017-07-14,752.1082212530698
2017-07-17,757.4894984899819
2017-07-18,751.2872477747229
2017-07-19,761.6302861347514
2017-07-20,760.2870307319691
2017-07-21,758.7109493506644
2017-07-24,759.2349520342403
2017-07-25,754.8503153945451
2017-07-26,758.5598484841344
2017-07-27,754.3078380867271
2017-07-28,749.1571850899604
2017-07-31,752.3597189783011
2017-08-01,745.2941259711829
2017-08-02,741.8447573847021
2017-08-03,738.786972016834
2017-08-04,746.837385275997
2017-08-07,742.1775064181859
2017-08-08,748.008646599387
2017-08-09,742.044840833738
2017-08-10,740.1089118349133
2017-08-11,737.4727269307818
2017-08-14,723.6841266705812
2017-08-15,724.547245356249
2017-08-16,724.8643300378542
2017-08-17,722.9940510142065
2017-08-18,722.3819045935755
2017-08-21,715.6595882154954
2017-08-22,715.6927716859011
2017-08-23,710.9395059236805
2017-08-24,705.2615208359141
2017-08-25,701.3568885312881
2017-08-28,693.184704697121
2017-08-29,683.03173147908
2017-08-30,693.725602853131
2017-08-31,695.3165339305642
2017-09-01,695.834838783044
2017-09-04,694.1430262570951
2017-09-05,691.1739961352283
2017-09-06,687.5999552731141
2017-09-07,683.8084604382475
2017-09-08,683.043200230622
2017-09-11,685.4133453412505
2017-09-12,680.4931772484051
2017-09-13,683.2712317437185
2017-09-14,683.750650323087
2017-09-15,678.4356562786803
2017-09-18,669.7120660710547
2017-09-19,668.3797168046611
2017-09-20,665.63194455713
2017-09-21,674.0017364358287
2017-09-22,671.3617050758676
2017-09-25,670.8493253098495
2017-09-26,690.8001667540901
2017-09-27,688.480771482612
2017-09-28,686.4297605197725
2017-09-29,684.3492223115716
2017-10-02,680.6761092640085
2017-10-03,678.2601292762965
2017-10-04,678.5007425265601
2017-10-05,680.9829625580113
2017-10-06,679.9233966141907
2017-10-09,679.4272244801331
2017-10-10,677.5476788656775
2017-10-11,680.6819789474116
2017-10-12,679.2749383673137
2017-10-13,679.7867032326203
2017-10-16,682.2278754846054
2017-10-17,678.8248597080488
2017-10-18,671.4048333221555
2017-10-19,672.2522513230217
2017-10-20,676.0550892532342
2017-10-23,671.0388115060767
2017-10-24,665.7946341279742
2017-10-25,662.6563002723377
2017-10-26,667.7327466362749
2017-10-27,674.7135635285129
2017-10-30,669.8380480388125
2017-10-31,665.9631429679937
2017-11-01,670.6074579082702
2017-11-02,666.748557718937
2017-11-03,669.9471087459682
2017-11-06,648.6570745825198
2017-11-07,630.0106679927551
2017-11-08,614.6941788752251
2017-11-09,619.1664535988443
2017-11-10,617.1852632871171
2017-11-13,607.7098320028954
2017-11-14,600.9676667936213
2017-11-15,597.53457458359
2017-11-16,592.9669798100497
2017-11-17,592.4840812868956
2017-11-20,587.9213102418512
2017-11-21,589.9073275955219
2017-11-22,601.5322680905124
2017-11-23,601.9901328112522
2017-11-24,597.2386198500477
2017-11-27,620.588304899796
2017-11-28,615.5224247748425
2017-11-29,621.956924127665
2017-11-30,613.550865812175
2017-12-01,616.4878895702382
2017-12-04,626.3157987927607
2017-12-05,617.1900971549248
2017-12-06,612.8335454989143
2017-12-07,615.3143799701882
2017-12-08,617.3302591029671
2017-12-11,627.6183026038944
2017-12-12,640.2222052215891
2017-12-13,650.1253978139621
2017-12-14,644.9728540799256
2017-12-15,645.5210440030738
2017-12-18,645.4194483052819
2017-12-19,652.3575462548342
