Date,EM EASTERN EUROPE SMALL GROWTH
1999-07-29,140.3102795261616
1999-07-30,141.35531413515577
1999-08-02,141.01355304763456
1999-08-03,140.341148238298
1999-08-04,138.76351513820532
1999-08-05,135.69319292965488
1999-08-06,136.05654406414436
1999-08-09,134.2608811221401
1999-08-10,132.75116922782166
1999-08-11,134.4709988832142
1999-08-12,137.17377137896568
1999-08-13,138.99785525186763
1999-08-16,138.37087841157728
1999-08-17,138.31317075795758
1999-08-18,138.89275169390905
1999-08-19,138.907180478266
1999-08-20,138.0223886897397
1999-08-23,141.19139596043593
1999-08-24,141.62548517980977
1999-08-25,143.71003580861463
1999-08-26,143.93244692776065
1999-08-27,142.196514041357
1999-08-30,141.4943778960941
1999-08-31,139.36546882126194
1999-09-01,139.7569807053791
1999-09-02,137.50511081840125
1999-09-03,138.76638924364653
1999-09-06,140.1751562990304
1999-09-07,138.40454740879366
1999-09-08,137.60301025486442
1999-09-09,138.1760581080327
1999-09-10,139.35116882634426
1999-09-13,137.97238267248673
1999-09-14,136.46028364573706
1999-09-15,133.1545017516073
1999-09-16,130.75116614998197
1999-09-17,130.68778095479206
1999-09-20,131.50521870304323
1999-09-21,129.38768856604722
1999-09-22,127.2708709810084
1999-09-23,127.6883031498214
1999-09-24,125.93554074063589
1999-09-27,127.32618671617274
1999-09-28,126.77754369505764
1999-09-29,125.71811206450944
1999-09-30,125.21539560937258
1999-10-01,125.49243282504901
1999-10-04,126.51332506824143
1999-10-05,128.81158592242312
1999-10-06,129.1343699086144
1999-10-07,129.36977725156115
1999-10-08,130.7871188077756
1999-10-11,131.82575229276293
1999-10-12,129.7454188619174
1999-10-13,126.86654148360722
1999-10-14,126.55822276872517
1999-10-15,125.04106946316296
1999-10-18,124.19373940072512
1999-10-19,125.57248673753081
1999-10-20,127.59945625689322
1999-10-21,127.79593199077152
1999-10-22,128.92407753253116
1999-10-25,128.9114628338408
1999-10-26,128.83982262154757
1999-10-27,128.34159367796195
1999-10-28,128.37174003889865
1999-10-29,129.14043929873006
1999-11-01,127.75751110449504
1999-11-02,127.14624221197438
1999-11-03,126.38988022583933
1999-11-04,126.26285906917764
1999-11-05,125.56395388759813
1999-11-08,126.54160308393622
1999-11-09,127.28251839396643
1999-11-10,127.03877436777806
1999-11-11,128.2769482103133
1999-11-12,128.1782006700231
1999-11-15,127.94587419126165
1999-11-16,129.43409324104965
1999-11-17,130.3320165329421
1999-11-18,130.43561417186478
1999-11-19,132.58342181467154
1999-11-22,133.265634636544
1999-11-23,134.8180561271035
1999-11-24,133.24029426878408
1999-11-25,134.89167981586348
1999-11-26,135.79391044885867
1999-11-29,133.8212402842654
1999-11-30,134.7101333344909
1999-12-01,135.60523614396715
1999-12-02,136.8885506149326
1999-12-03,137.22060082059846
1999-12-06,136.06026332212073
1999-12-07,135.98368439410407
1999-12-08,136.08716694579363
1999-12-09,137.37144117320742
1999-12-10,138.6041836998191
1999-12-13,136.28692731281834
1999-12-14,137.35971350512622
1999-12-15,137.28077642735798
1999-12-16,136.6095406217289
1999-12-17,138.82431321493715
1999-12-20,139.4947598397804
1999-12-21,140.55712379056192
1999-12-22,141.46475954419694
1999-12-23,141.91377858653627
1999-12-24,142.55947170234455
1999-12-27,144.79190230681832
1999-12-28,145.8031795391684
1999-12-29,145.6085457376903
1999-12-30,147.34199253722792
1999-12-31,148.68458141679312
2000-01-03,150.00993685909086
2000-01-04,146.92049204744754
2000-01-05,145.96590486521708
2000-01-06,148.97521735953922
2000-01-07,153.11726777363046
2000-01-10,158.39986090588167
2000-01-11,162.16750113230646
2000-01-12,163.12737560184317
2000-01-13,170.0116469778182
2000-01-14,176.56199327389726
2000-01-17,177.1005184753146
2000-01-18,178.76602903009325
2000-01-19,175.15394191788755
2000-01-20,179.00202962158215
2000-01-21,181.9566968707677
2000-01-24,185.06603055547203
2000-01-25,179.0746414539566
2000-01-26,180.2190138990939
2000-01-27,183.34099566289456
2000-01-28,182.3353442189758
2000-01-31,181.1396128260228
2000-02-01,184.2043380661737
2000-02-02,186.2294016087505
2000-02-03,186.74643580697017
2000-02-04,192.54013783698923
2000-02-07,194.31639364596046
2000-02-08,200.04859606178118
2000-02-09,201.81788451833444
2000-02-10,201.11377269066008
2000-02-11,202.6838592629456
2000-02-14,199.86014688800526
2000-02-15,199.66097566964177
2000-02-16,201.8952736902137
2000-02-17,203.74136242112593
2000-02-18,204.94687729614296
2000-02-21,202.012156395526
2000-02-22,202.35515418852884
2000-02-23,205.17755304462693
2000-02-24,207.03568259834503
2000-02-25,203.73895360358324
2000-02-28,200.797128740887
2000-02-29,202.63937263200265
2000-03-01,207.00043774935133
2000-03-02,207.73196648110562
2000-03-03,206.90904808805578
2000-03-06,213.933882591307
2000-03-07,209.32174580827436
2000-03-08,204.04598102305104
2000-03-09,207.84717871241693
2000-03-10,215.6001352321104
2000-03-13,211.74585571619022
2000-03-14,212.51423132703874
2000-03-15,211.29281724110828
2000-03-16,210.81822144555346
2000-03-17,212.95123092528328
2000-03-20,210.62470171118125
2000-03-21,208.5792207556962
2000-03-22,210.60397401033077
2000-03-23,210.5974836463737
2000-03-24,219.04429469736294
2000-03-27,222.73038931162233
2000-03-28,220.2317039933875
2000-03-29,223.1234343436526
2000-03-30,215.53719916558418
2000-03-31,213.6795385168189
2000-04-03,213.0470872467489
2000-04-04,210.4443326446981
2000-04-05,205.07212823240084
2000-04-06,208.2815765914778
2000-04-07,210.69850469148264
2000-04-10,213.7304333661843
2000-04-11,208.25997090501258
2000-04-12,209.59402565763273
2000-04-13,207.46766892355907
2000-04-14,206.75090378202927
2000-04-17,194.0775343817001
2000-04-18,196.05437667753154
2000-04-19,196.9790825363283
2000-04-20,194.56937544546028
2000-04-21,195.07530182191755
2000-04-24,194.5635550902995
2000-04-25,195.8632134245656
2000-04-26,197.94173061091433
2000-04-27,197.12986204079445
2000-04-28,197.44788896708684
2000-05-01,197.92340408414657
2000-05-02,198.53124054343195
2000-05-03,200.33583747407133
2000-05-04,198.49325757595605
2000-05-05,196.81265892165953
2000-05-08,197.7104070436072
2000-05-09,195.1251561310818
2000-05-10,194.51615749322252
2000-05-11,195.3477736826372
2000-05-12,196.31689603102566
2000-05-15,196.06916951859316
2000-05-16,225.42517032452582
2000-05-17,226.183841012171
2000-05-18,221.5114160432629
2000-05-19,216.72704666217487
2000-05-22,213.69125932210545
2000-05-23,208.97055936250155
2000-05-24,201.44097484517383
2000-05-25,203.0744451781631
2000-05-26,199.09942015303093
2000-05-29,198.27973258783152
2000-05-30,205.45032760865917
2000-05-31,208.21941409784114
2000-06-01,210.1066624768387
2000-06-02,212.7421671647591
2000-06-05,213.65832958428444
2000-06-06,206.25978676045833
2000-06-07,203.79129505917638
2000-06-08,207.67199729506538
2000-06-09,209.3902634174879
2000-06-12,208.52924790920656
2000-06-13,204.22332974867564
2000-06-14,203.8020544919203
2000-06-15,204.19024394621962
2000-06-16,204.0007339328527
2000-06-19,202.87815859462972
2000-06-20,203.11194103804743
2000-06-21,202.20103316549503
2000-06-22,202.8906933439777
2000-06-23,202.2581447122513
2000-06-26,202.6146015110294
2000-06-27,202.79102170116843
2000-06-28,198.7335891597077
2000-06-29,195.13420222379472
2000-06-30,194.7869562846304
2000-07-03,196.67780182759168
2000-07-04,199.95147943903294
2000-07-05,198.38322409835305
2000-07-06,197.5953794366013
2000-07-07,200.4964427259042
2000-07-10,201.80666559131228
2000-07-11,200.65747212139843
2000-07-12,201.48161548505874
2000-07-13,203.681610246868
2000-07-14,203.14700917701506
2000-07-17,203.0506538695839
2000-07-18,204.06166176077153
2000-07-19,205.49989384424063
2000-07-20,206.82877245537398
2000-07-21,207.61041726768366
2000-07-24,207.36600008657732
2000-07-25,203.90343230935085
2000-07-26,203.6542516844363
2000-07-27,201.48594917960398
2000-07-28,201.4876572167852
2000-07-31,201.4799680232926
2000-08-01,201.4107650080557
2000-08-02,202.5084554366688
2000-08-03,204.3412476857707
2000-08-04,206.62738752767672
2000-08-07,207.84158741259864
2000-08-08,209.07221606632694
2000-08-09,211.53908883014336
2000-08-10,211.4105156140687
2000-08-11,211.47968143119658
2000-08-14,212.51207559748602
2000-08-15,212.81213033026876
2000-08-16,210.99968075255694
2000-08-17,209.74517231518055
2000-08-18,210.48638179578128
2000-08-21,209.03344626359882
2000-08-22,212.43781637366436
2000-08-23,212.03032949235498
2000-08-24,211.3692415085141
2000-08-25,212.21860980221885
2000-08-28,213.1746428270745
2000-08-29,215.07097829283043
2000-08-30,215.7212033056938
2000-08-31,217.34109227203203
2000-09-01,217.78634505739103
2000-09-04,218.73636954079709
2000-09-05,219.47270376151877
2000-09-06,219.3757280500755
2000-09-07,217.76287188455672
2000-09-08,217.190310005395
2000-09-11,214.2192571209817
2000-09-12,214.65903403079741
2000-09-13,212.23553116473389
2000-09-14,212.53503357486113
2000-09-15,212.40860774023307
2000-09-18,208.9028482626315
2000-09-19,207.83977727939688
2000-09-20,209.62991515302156
2000-09-21,205.83234713660843
2000-09-22,194.18560190996646
2000-09-25,199.17204671082274
2000-09-26,197.8946088946008
2000-09-27,198.09693980745493
2000-09-28,198.1107263794875
2000-09-29,201.38100114101394
2000-10-02,199.57512593377234
2000-10-03,201.07240167519396
2000-10-04,200.22356942689146
2000-10-05,201.0557677429925
2000-10-06,200.14781808506012
2000-10-09,198.52242472808763
2000-10-10,198.8394689423503
2000-10-11,192.85593657624736
2000-10-12,192.34791499504556
2000-10-13,189.08151322304545
2000-10-16,195.36041272074866
2000-10-17,195.29282557379855
2000-10-18,192.2647474678116
2000-10-19,196.2455232320468
2000-10-20,202.1359274073848
2000-10-23,201.91590488930956
2000-10-24,202.02331294265082
2000-10-25,202.45949322217328
2000-10-26,202.1433856511527
2000-10-27,200.5369559551685
2000-10-30,199.76923689606556
2000-10-31,199.63344621328696
2000-11-01,199.9326057395588
2000-11-02,200.3822024811325
2000-11-03,202.46729835064113
2000-11-06,201.50303886751257
2000-11-07,201.7764214761571
2000-11-08,200.4510971710677
2000-11-09,197.99934305169305
2000-11-10,195.24498997620566
2000-11-13,191.83363017618794
2000-11-14,194.98889686825805
2000-11-15,194.00650051021557
2000-11-16,194.07198510746844
2000-11-17,194.4729818075021
2000-11-20,194.98139346502396
2000-11-21,194.24027085562412
2000-11-22,191.24457549723056
2000-11-23,191.68788301907767
2000-11-24,194.51582493787222
2000-11-27,193.6928365069348
2000-11-28,189.80166211652042
2000-11-29,183.49317924513116
2000-11-30,175.3456137361314
2000-12-01,172.93063773570728
2000-12-04,170.2456683227792
2000-12-05,174.67567628773347
2000-12-06,177.58168913370545
2000-12-07,174.9284373772373
2000-12-08,176.62354353729086
2000-12-11,179.2398037447609
2000-12-12,180.40551869354238
2000-12-13,180.38444804163086
2000-12-14,177.55857278029706
2000-12-15,174.55041689901574
2000-12-18,176.6815834204348
2000-12-19,178.807739240756
2000-12-20,173.3256727719437
2000-12-21,170.20107652106665
2000-12-22,171.13491064799922
2000-12-25,170.88905053149455
2000-12-26,170.14120653842548
2000-12-27,172.0817404406977
2000-12-28,171.44822114879648
2000-12-29,174.8656012459344
2001-01-01,174.24475981146657
2001-01-02,173.31174843734144
2001-01-03,168.44994405397642
2001-01-04,171.61327870499773
2001-01-05,170.54755143818588
2001-01-08,168.38384872131533
2001-01-09,169.86529728493002
2001-01-10,169.56627788164937
2001-01-11,170.85460738205236
2001-01-12,172.3589217392522
2001-01-15,173.53552105705643
2001-01-16,174.13464831833437
2001-01-17,177.17400295798086
2001-01-18,175.8730143479313
2001-01-19,181.03240729388645
2001-01-22,178.64349703129471
2001-01-23,176.5766228305055
2001-01-24,180.34585531015645
2001-01-25,180.62418182045306
2001-01-26,179.83609335104757
2001-01-29,181.08332968817828
2001-01-30,182.08131880021486
2001-01-31,181.7020178755754
2001-02-01,180.09604542745134
2001-02-02,180.5776026670647
2001-02-05,177.3826520447861
2001-02-06,177.22646901307877
2001-02-07,174.80054989150364
2001-02-08,176.3454477358695
2001-02-09,176.1878977554489
2001-02-12,175.60497508457837
2001-02-13,179.72282653972354
2001-02-14,180.00908794134475
2001-02-15,184.17048834484908
2001-02-16,179.5082863212379
2001-02-19,176.80302913090154
2001-02-20,178.1431184805257
2001-02-21,175.49463089542536
2001-02-22,175.26857884518054
2001-02-23,174.498638659271
2001-02-26,176.08865827418387
2001-02-27,174.73379078810527
2001-02-28,175.79181460285034
2001-03-01,173.6064677618628
2001-03-02,171.91538733642923
2001-03-05,174.4774649142539
2001-03-06,177.56313947768768
2001-03-07,178.48895856232573
2001-03-08,176.78529405652796
2001-03-09,174.8037744161146
2001-03-12,170.01788276788585
2001-03-13,171.75114718403375
2001-03-14,169.5005768024674
2001-03-15,170.61244287775503
2001-03-16,171.0763671964332
2001-03-19,172.32212022103022
2001-03-20,174.20521210881512
2001-03-21,172.5552361877284
2001-03-22,172.60130864662162
2001-03-23,174.10979468628767
2001-03-26,175.4600934037252
2001-03-27,175.01367708025234
2001-03-28,177.1678451187518
2001-03-29,176.4795847594863
2001-03-30,176.88169626357268
2001-04-02,176.77255838506358
2001-04-03,173.53643617653032
2001-04-04,170.81543214427887
2001-04-05,174.76491858627017
2001-04-06,175.40492779792476
2001-04-09,175.8892318192689
2001-04-10,178.98641987292754
2001-04-11,182.7140826965129
2001-04-12,182.05849745839708
2001-04-13,182.6050363216481
2001-04-16,184.56332105793555
2001-04-17,182.54171492814046
2001-04-18,188.0050820142986
2001-04-19,186.81642845113547
2001-04-20,184.5623478664316
2001-04-23,182.92256219865428
2001-04-24,183.20530567255716
2001-04-25,183.3859484755812
2001-04-26,184.59577951550148
2001-04-27,186.47715267944676
2001-04-30,187.28657474513696
2001-05-01,186.48850230476177
2001-05-02,186.3253859376417
2001-05-03,186.32775033856805
2001-05-04,186.70794590884788
2001-05-07,186.26718518607763
2001-05-08,186.59658653583622
2001-05-09,185.6415943942651
2001-05-10,186.63191750184654
2001-05-11,187.155016821882
2001-05-14,186.5823560541396
2001-05-15,185.4630629868182
2001-05-16,184.87825428061615
2001-05-17,186.36441348187486
2001-05-18,187.49824891057187
2001-05-21,190.4064771756332
2001-05-22,193.24761023806207
2001-05-23,194.97260510917857
2001-05-24,194.82748509341465
2001-05-25,194.23038883559045
2001-05-28,194.6650883873925
2001-05-29,195.77029870733682
2001-05-30,196.11256012853076
2001-05-31,200.5473217537857
2001-06-01,201.15763162993142
2001-06-04,201.4209080562314
2001-06-05,201.78034554747478
2001-06-06,199.7690902315067
2001-06-07,199.21983862459484
2001-06-08,199.06874954138283
2001-06-11,199.90675614817857
2001-06-12,197.93821691799644
2001-06-13,198.5538418180385
2001-06-14,195.05804431369185
2001-06-15,194.70425697207043
2001-06-18,192.95517132783428
2001-06-19,195.2038900940318
2001-06-20,195.4972521067414
2001-06-21,196.79971908572895
2001-06-22,197.61833722262847
2001-06-25,196.77961966549194
2001-06-26,195.28208202885423
2001-06-27,195.09426879470072
2001-06-28,195.2940086570771
2001-06-29,195.65495228798082
2001-07-02,193.9185785203331
2001-07-03,191.85685305730777
2001-07-04,192.0390352948266
2001-07-05,192.2901838210483
2001-07-06,188.49702373667753
2001-07-09,186.1295176967981
2001-07-10,184.0143231568229
2001-07-11,179.28527747386528
2001-07-12,183.42131885623863
2001-07-13,185.70465036158149
2001-07-16,185.74807548398792
2001-07-17,186.04525821003216
2001-07-18,182.5792190789081
2001-07-19,183.08695133061485
2001-07-20,181.80918978001785
2001-07-23,182.60985330481023
2001-07-24,179.1759526365537
2001-07-25,177.51294694635592
2001-07-26,179.20245881962364
2001-07-27,178.9612925490444
2001-07-30,178.63803168480965
2001-07-31,178.5926009222897
2001-08-01,179.01206070801194
2001-08-02,179.06932696676054
2001-08-03,178.81030326531416
2001-08-06,179.24982945893004
2001-08-07,179.36417761361312
2001-08-08,179.1025165179639
2001-08-09,177.48232365302337
2001-08-10,176.9675304878239
2001-08-13,176.21269396022004
2001-08-14,177.72561704975107
2001-08-15,175.05924222727194
2001-08-16,173.0932321607182
2001-08-17,171.5708239520329
2001-08-20,172.93119739095627
2001-08-21,173.13934360846554
2001-08-22,174.8531132599132
2001-08-23,176.06841914545362
2001-08-24,178.3558886518698
2001-08-27,181.0317629952465
2001-08-28,177.71200109280062
2001-08-29,176.60453563662972
2001-08-30,175.61070384341767
2001-08-31,175.61645583427926
2001-09-03,176.6049230053873
2001-09-04,179.47043825497033
2001-09-05,181.28944714997579
2001-09-06,179.92415183894218
2001-09-07,176.98737351048922
2001-09-10,176.47803485644226
2001-09-11,174.0514641698732
2001-09-12,173.5784607159217
2001-09-13,173.12678064121357
2001-09-14,168.16134968017258
2001-09-17,166.1379859249278
2001-09-18,165.20842099148834
2001-09-19,165.5892826368868
2001-09-20,165.12998682950806
2001-09-21,164.5398251807353
2001-09-24,165.66201553061035
2001-09-25,164.25611960886053
2001-09-26,164.41545085265093
2001-09-27,165.62729928746072
2001-09-28,167.58965620926236
2001-10-01,166.78643920997015
2001-10-02,166.85655092239426
2001-10-03,166.16960816151385
2001-10-04,167.7122173987844
2001-10-05,167.82282563190284
2001-10-08,167.37688735683034
2001-10-09,169.81688765596988
2001-10-10,174.76303434161477
2001-10-11,177.4772933683906
2001-10-12,176.77451613521126
2001-10-15,176.8266898771064
2001-10-16,177.95918627523153
2001-10-17,177.53562150368558
2001-10-18,177.6724416250092
2001-10-19,178.39960236137995
2001-10-22,180.72021835599367
2001-10-23,181.07459288186638
2001-10-24,184.3671340780951
2001-10-25,184.2535919549238
2001-10-26,187.53118254717216
2001-10-29,186.3618019079436
2001-10-30,183.34847626935462
2001-10-31,185.47886408411668
2001-11-01,185.69406811131896
2001-11-02,185.13319144321736
2001-11-05,186.36973233073223
2001-11-06,187.10143151967426
2001-11-07,187.7647675524231
2001-11-08,191.83126274434207
2001-11-09,192.55592084710977
2001-11-12,193.15043904409862
2001-11-13,197.40085346451872
2001-11-14,196.59994080276138
2001-11-15,195.2923057138909
2001-11-16,195.5262903287294
2001-11-19,200.36234437663444
2001-11-20,203.93884170976656
2001-11-21,204.4905983629078
2001-11-22,205.09910712857064
2001-11-23,208.68065438748187
2001-11-26,208.49012759462843
2001-11-27,205.72531417668574
2001-11-28,203.53821698322778
2001-11-29,204.74700162505826
2001-11-30,205.4257008221747
2001-12-03,205.52035720334675
2001-12-04,208.457488287709
2001-12-05,209.10335254625733
2001-12-06,209.39958288040634
2001-12-07,208.95511938971146
2001-12-10,209.4200508777627
2001-12-11,207.83142319257766
2001-12-12,208.13742855789914
2001-12-13,184.41146510084494
2001-12-14,190.42094455396855
2001-12-17,191.89073314214255
2001-12-18,190.67024510064098
2001-12-19,191.76536698582035
2001-12-20,191.53922883176577
2001-12-21,189.64208155022507
2001-12-24,191.2514316518091
2001-12-25,191.81116377328567
2001-12-26,192.73377127683105
2001-12-27,193.52423641530996
2001-12-28,194.94912423817382
2001-12-31,190.83028742116886
2002-01-01,190.83028742116886
2002-01-02,184.24850398988244
2002-01-03,193.88868399934375
2002-01-04,199.3409647334255
2002-01-07,201.0621455256255
2002-01-08,201.86750152263014
2002-01-09,217.45007792900978
2002-01-10,209.906449882723
2002-01-11,214.08642927626656
2002-01-14,211.81013989298665
2002-01-15,213.90693329664884
2002-01-16,217.64211541249819
2002-01-17,222.54646162458445
2002-01-18,220.76304601823585
2002-01-21,220.37961436769996
2002-01-22,224.8023915214108
2002-01-23,225.386175570226
2002-01-24,222.1571443325579
2002-01-25,224.18949872472706
2002-01-28,222.08282258003254
2002-01-29,223.49942579141543
2002-01-30,222.00608789777172
2002-01-31,222.26758922725747
2002-02-01,219.81691209336083
2002-02-04,214.67469111987035
2002-02-05,215.61845320914188
2002-02-06,216.4774964716614
2002-02-07,218.36759494668064
2002-02-08,219.15895213521557
2002-02-11,219.22757315787743
2002-02-12,218.24275704752435
2002-02-13,220.35326911791802
2002-02-14,221.55151458730725
2002-02-15,220.70257153784064
2002-02-18,219.45716507290723
2002-02-19,216.42809500963932
2002-02-20,218.65694004651246
2002-02-21,222.6137200291621
2002-02-22,223.47681983632367
2002-02-25,226.05895995451144
2002-02-26,227.45364885642846
2002-02-27,228.20508179578727
2002-02-28,228.10216607235412
2002-03-01,231.87830948040258
2002-03-04,233.7683795593037
2002-03-05,235.60205713094214
2002-03-06,235.76261786548397
2002-03-07,236.08594987023585
2002-03-08,238.77172467326523
2002-03-11,237.0481521486168
2002-03-12,234.272796004582
2002-03-13,232.5636264296095
2002-03-14,234.50927098150186
2002-03-15,235.20800626839633
2002-03-18,237.22538774618042
2002-03-19,235.85393304722368
2002-03-20,234.90797919386927
2002-03-21,238.15379418880758
2002-03-22,242.94973483382967
2002-03-25,239.6644300169942
2002-03-26,238.75448110884557
2002-03-27,241.87451309187776
2002-03-28,244.92910470913577
2002-03-29,246.7097225070729
2002-04-01,244.51320616251996
2002-04-02,244.591266876602
2002-04-03,241.25034411910983
2002-04-04,243.36379803954043
2002-04-05,247.07974179581717
2002-04-08,251.15341439059313
2002-04-09,252.3732807964786
2002-04-10,254.74863303316212
2002-04-11,249.9947203242838
2002-04-12,251.11328088138228
2002-04-15,249.1592738074057
2002-04-16,251.2426816169835
2002-04-17,254.54926013557144
2002-04-18,258.1231764011637
2002-04-19,258.9783083312412
2002-04-22,256.25137093357716
2002-04-23,257.7423815327012
2002-04-24,254.28663737163876
2002-04-25,249.90003881558727
2002-04-26,252.08065911350815
2002-04-29,248.9464698557825
2002-04-30,248.7966907826946
2002-05-01,246.35025510579004
2002-05-02,247.93694882996178
2002-05-03,247.24322716734454
2002-05-06,246.25094839463793
2002-05-07,243.91795148024423
2002-05-08,245.89928284425693
2002-05-09,245.0449971099383
2002-05-10,242.3489878496243
2002-05-13,242.24408433178613
2002-05-14,247.68328912577877
2002-05-15,244.06596082743476
2002-05-16,244.83806988096194
2002-05-17,243.90163536751763
2002-05-20,244.48750591996756
2002-05-21,246.41074363375287
2002-05-22,244.67032960269395
2002-05-23,248.05180160700922
2002-05-24,244.18132643057325
2002-05-27,248.09972991669736
2002-05-28,239.95421970288064
2002-05-29,236.89630289741018
2002-05-30,236.60655665663066
2002-05-31,238.556152155058
2002-06-03,238.28602790158106
2002-06-04,233.8773753493288
2002-06-05,236.69274176043606
2002-06-06,237.61932846931137
2002-06-07,234.27409328953726
2002-06-10,233.58979223834157
2002-06-11,235.73285424470188
2002-06-12,235.32714917005887
2002-06-13,234.00378750230553
2002-06-14,228.86844066859524
2002-06-17,228.91850331685782
2002-06-18,225.33956220696285
2002-06-19,216.4874759740954
2002-06-20,209.76146687944052
2002-06-21,206.0534605092968
2002-06-24,201.92662310109856
2002-06-25,202.8595629650306
2002-06-26,192.89546263327964
2002-06-27,198.48340798420378
2002-06-28,200.61184361317075
2002-07-01,201.08925748059823
2002-07-02,196.488616915936
2002-07-03,194.8575738866587
2002-07-04,196.49051126463817
2002-07-05,200.81157363186455
2002-07-08,198.2969394478094
2002-07-09,198.7944698779079
2002-07-10,202.9836335913215
2002-07-11,199.5339001980526
2002-07-12,200.19061297758313
2002-07-15,195.8585191814935
2002-07-16,193.43184465833858
2002-07-17,198.75518393380594
2002-07-18,198.10688050435326
2002-07-19,194.23483393084555
2002-07-22,192.52291573625726
2002-07-23,191.1784077204934
2002-07-24,182.3440170928489
2002-07-25,178.26341547774965
