Date,EM ESG SELECTION P-SERIES
2018-09-24,941.2452857562208
2018-09-25,938.4852672906954
2018-09-26,941.8250372915328
2018-09-27,945.3489041621199
2018-09-28,942.0740990856056
2018-10-01,942.5184829156914
2018-10-02,930.8896683607529
2018-10-03,931.743050493287
2018-10-04,910.193890360679
2018-10-05,899.6758905170591
2018-10-08,895.3142279479619
2018-10-09,893.9030798034765
2018-10-10,885.7790847393028
2018-10-11,852.511846897332
2018-10-12,880.950232543482
2018-10-15,871.2235333182069
2018-10-16,884.0714534473354
2018-10-17,883.5104749581784
2018-10-18,873.0984426434345
2018-10-19,871.8712800643167
2018-10-22,883.0588263995401
2018-10-23,861.1518176587874
2018-10-24,856.197911077362
2018-10-25,849.429043962952
2018-10-26,840.8822585470812
2018-10-29,840.6833376606291
2018-10-30,838.5844772806264
2018-10-31,859.852109197646
2018-11-01,876.0472065100851
2018-11-02,904.4218630933259
2018-11-05,900.8832890711313
2018-11-06,898.7562694767847
2018-11-07,903.9050040585089
2018-11-08,900.8978660104265
2018-11-09,885.4054371787336
2018-11-12,874.4674048372111
2018-11-13,872.7215543324115
2018-11-14,874.7834588472683
2018-11-15,887.0337614163491
2018-11-16,893.3267969523915
2018-11-19,896.8081932651239
2018-11-20,881.0391401029914
2018-11-21,884.9965394983668
2018-11-22,888.3658362045162
2018-11-23,883.2326950866809
2018-11-26,892.7860195152435
2018-11-27,896.9258681014492
2018-11-28,908.6580364919142
2018-11-29,916.3360529813959
2018-11-30,908.4983093118647
2018-12-03,928.7945997290323
2018-12-04,927.6069423839364
2018-12-05,914.139270776195
2018-12-06,890.1917625256807
2018-12-07,892.3020680931004
2018-12-10,873.9923230363379
2018-12-11,879.1905678437611
2018-12-12,892.61364410195
2018-12-13,897.5554488976524
2018-12-14,884.6018781919895
2018-12-17,880.0582163563516
2018-12-18,876.0681821462814
2018-12-19,881.67167662234
2018-12-20,874.6788005895565
2018-12-21,874.5258111964707
2018-12-24,870.3033041226067
2018-12-25,867.8806254338532
2018-12-26,868.6808618517003
2018-12-27,873.4905743619645
2018-12-28,884.1734031084687
2018-12-31,885.7355493596541
2019-01-01,886.042300365488
2019-01-02,876.4704242144676
2019-01-03,870.4848173844518
2019-01-04,882.9399652774401
2019-01-07,895.193944064408
2019-01-08,893.7786868114275
2019-01-09,913.0695978490894
2019-01-10,917.0165609801966
2019-01-11,919.1159309741917
2019-01-14,911.4743647978453
2019-01-15,922.1493212816252
2019-01-16,926.4022500624704
2019-01-17,926.0871445500352
2019-01-18,932.736772242791
2019-01-21,933.9712817468564
2019-01-22,926.7519202799295
2019-01-23,926.0892111758274
2019-01-24,933.7650816454885
2019-01-25,947.6385948310411
2019-01-28,945.3513056637847
2019-01-29,945.594819549622
2019-01-30,952.1388591896019
2019-01-31,965.7051332031422
2019-02-01,965.5090829821665
2019-02-04,963.116460852807
2019-02-05,967.4544247445356
2019-02-06,964.4309367451349
2019-02-07,957.9628841143451
2019-02-08,954.3143956995141
2019-02-11,954.6538178452431
2019-02-12,960.0020566453069
2019-02-13,957.5206819800642
2019-02-14,954.7811206661088
2019-02-15,946.6529751033764
2019-02-18,952.5826937055099
2019-02-19,952.0588677793604
2019-02-20,962.2055891171395
2019-02-21,964.6636409442921
2019-02-22,972.5544614205675
2019-02-25,981.0992324416118
2019-02-26,980.9910663700817
2019-02-27,976.4840945329133
2019-02-28,967.4753669199858
2019-03-01,966.5371845054323
2019-03-04,969.8698254465918
2019-03-05,973.1109846920281
2019-03-06,973.5014223984997
2019-03-07,960.3422611285829
2019-03-08,949.7654319161325
2019-03-11,961.1817720789608
2019-03-12,968.8438612876691
2019-03-13,968.6461472146982
2019-03-14,965.6882404379918
2019-03-15,974.3775962413337
2019-03-18,985.7928216185902
2019-03-19,985.6988838366282
2019-03-20,983.1690170269576
2019-03-21,983.0074674925017
2019-03-22,975.9567348343196
2019-03-25,964.2620552044249
2019-03-26,966.256363036156
2019-03-27,960.8249629536512
2019-03-28,964.2647323050053
2019-03-29,980.281680147805
2019-04-01,987.921506572503
2019-04-02,989.179810584184
2019-04-03,996.553569277487
2019-04-04,998.0320330949561
2019-04-05,1002.8976288312026
2019-04-08,1005.8004305472365
2019-04-09,1011.5009689423015
2019-04-10,1017.0704564767519
2019-04-11,1010.9421233930212
2019-04-12,1013.0072213041348
2019-04-15,1009.6814402277064
2019-04-16,1015.4736123480013
2019-04-17,1019.7387524570952
2019-04-18,1017.4745380403464
2019-04-19,1018.1206961342239
2019-04-22,1014.2946718900594
2019-04-23,1016.0127420474737
2019-04-24,1012.2418514025264
2019-04-25,1006.621357375125
2019-04-26,1006.8869925635929
2019-04-29,1010.6445369065206
2019-04-30,1007.7843414278874
2019-05-01,1010.0295803470455
2019-05-02,1011.1222979231493
2019-05-03,1017.748487851619
2019-05-06,995.7570105092257
2019-05-07,992.7395750176893
2019-05-08,991.2781226600861
2019-05-09,970.4492692052503
2019-05-10,976.0691037856225
2019-05-13,958.893866420898
2019-05-14,955.2775685021812
2019-05-15,957.1918037789654
2019-05-16,950.4415588946008
2019-05-17,935.7329850831591
2019-05-20,929.0873008014566
2019-05-21,932.2854640816615
2019-05-22,930.2032755353696
2019-05-23,916.3601474642587
2019-05-24,918.6746612991964
2019-05-27,921.2005288984504
2019-05-28,919.0302997518548
2019-05-29,918.0766881539772
2019-05-30,925.7707813001083
2019-05-31,931.8498072782256
2019-06-03,943.0832404747849
2019-06-04,939.5456083295862
2019-06-05,938.1872935937599
2019-06-06,936.4689705110349
2019-06-07,942.2538206252897
2019-06-10,957.9677409036208
2019-06-11,965.8298400007938
2019-06-12,960.0208423105896
2019-06-13,955.0858839452317
2019-06-14,947.5390175917529
2019-06-17,943.8394849735547
2019-06-18,958.0746523069486
2019-06-19,972.3628112291058
2019-06-20,985.9221748862735
2019-06-21,986.1854124109469
2019-06-24,986.3086156842993
2019-06-25,978.568773272605
2019-06-26,980.2459266328374
2019-06-27,988.0100233430734
2019-06-28,987.767881360376
2019-07-01,998.5907576141416
2019-07-02,1000.3314529313566
2019-07-03,997.4574115821462
2019-07-04,1002.1906430006378
2019-07-05,997.722392384486
2019-07-08,985.3743605560466
2019-07-09,980.9232223417123
2019-07-10,988.4852878929626
2019-07-11,993.325421772304
2019-07-12,989.0834676857467
2019-07-15,1000.4489120025468
2019-07-16,1004.2033051420599
2019-07-17,1000.5484018541262
2019-07-18,998.7455457774513
2019-07-19,1003.704179980946
2019-07-22,1001.9727535179651
2019-07-23,1004.2984661429163
2019-07-24,1006.5508019864483
2019-07-25,1004.5611303343202
2019-07-26,998.0167712585044
2019-07-29,998.5186191615443
2019-07-30,994.1616988004903
2019-07-31,988.3897743271883
2019-08-01,976.0507246879201
2019-08-02,955.119452314954
2019-08-05,926.0688871807915
2019-08-06,927.8533752207188
2019-08-07,929.8035173024687
2019-08-08,942.7396076682714
2019-08-09,938.3639331852581
2019-08-12,931.8889307081085
2019-08-13,926.2637094753273
2019-08-14,922.8342786708952
2019-08-15,921.9750558843795
2019-08-16,930.3686041828965
2019-08-19,937.917012885858
2019-08-20,938.2022178893719
2019-08-21,939.8902915555274
2019-08-22,933.1891420232948
2019-08-23,930.3671676001215
2019-08-26,919.7797101535265
2019-08-27,922.6040514457218
2019-08-28,922.3884337045884
2019-08-29,929.4936248540764
2019-08-30,944.3001884572161
2019-09-02,943.8144156125853
2019-09-03,933.3957180507525
2019-09-04,949.9325356036535
2019-09-05,960.5745407906523
2019-09-06,965.7182671056416
2019-09-09,966.378378214974
2019-09-10,961.9488953166302
2019-09-11,970.2370342956717
2019-09-12,976.8471751185025
2019-09-13,981.227210945022
2019-09-16,979.6785822340723
2019-09-17,973.357572267855
2019-09-18,976.2488156221738
2019-09-19,970.0091604185657
2019-09-20,973.9517502870718
2019-09-23,966.6418887507883
2019-09-24,961.7368878595777
2019-09-25,956.7446155257759
2019-09-26,961.4772069568446
2019-09-27,953.7390861906119
2019-09-30,950.9945471047258
2019-10-01,949.3124897162206
2019-10-02,942.062850555456
2019-10-03,944.8423942301175
2019-10-04,950.0585443500778
2019-10-07,947.50445973728
2019-10-08,947.1913100516826
2019-10-09,945.3281731152126
2019-10-10,948.5223837582089
2019-10-11,962.5472872284328
2019-10-14,969.6598330576242
2019-10-15,972.3295371666671
2019-10-16,978.1055309406535
2019-10-17,982.3814906497618
2019-10-18,977.5713264302251
2019-10-21,979.6304763144054
2019-10-22,983.4801277810274
2019-10-23,979.1753546916675
2019-10-24,984.2267781531197
2019-10-25,982.5767676691387
2019-10-28,992.3376939667093
2019-10-29,992.15460124598
2019-10-30,990.8774700856566
2019-10-31,991.4034715920548
2019-11-01,993.9084576905499
2019-11-04,1009.4415502986127
2019-11-05,1019.212089669744
2019-11-06,1018.3935173256962
2019-11-07,1020.8860540387677
2019-11-08,1012.5162997162463
2019-11-11,1002.9742654631784
2019-11-12,1006.542051221819
2019-11-13,995.0341467060508
2019-11-14,994.3879318915841
2019-11-15,1000.937387877982
2019-11-18,1005.3740251948411
2019-11-19,1011.3249264903426
2019-11-20,1007.155938653465
2019-11-21,1001.2934636381862
2019-11-22,1005.038532702593
2019-11-25,1008.8842563975539
2019-11-26,1003.9745650541107
2019-11-27,1011.4303398057756
2019-11-28,1009.891632167975
2019-11-29,1001.4673891949305
2019-12-02,1000.4426697263884
2019-12-03,999.0291834203992
2019-12-04,1000.1711648226747
2019-12-05,1007.8047995627916
2019-12-06,1013.1371545496341
2019-12-09,1013.528964705122
2019-12-10,1011.2069534405174
2019-12-11,1021.4894071248923
2019-12-12,1033.1243840015302
2019-12-13,1048.7321982503154
2019-12-16,1049.0357973257612
2019-12-17,1063.7237398437724
2019-12-18,1072.75258289857
2019-12-19,1069.4536424116632
2019-12-20,1069.7712963162016
2019-12-23,1076.3920065194927
2019-12-24,1073.5373746558555
2019-12-25,1074.0869899271208
2019-12-26,1077.184810628684
2019-12-27,1084.1143816201024
2019-12-30,1082.6819481127948
2019-12-31,1076.1393069920223
2020-01-01,1076.3158954248886
2020-01-02,1090.4521448475443
2020-01-03,1086.1606218723218
2020-01-06,1071.7333144345785
2020-01-07,1075.8652587188753
2020-01-08,1070.617855953191
2020-01-09,1086.2813067427458
2020-01-10,1091.8322349221241
2020-01-13,1102.5396912818317
2020-01-14,1103.0288012821954
2020-01-15,1097.8207416878017
2020-01-16,1097.9615470877097
2020-01-17,1101.9189140762323
2020-01-20,1098.980208286901
2020-01-21,1082.516172570317
2020-01-22,1088.8147274620962
2020-01-23,1081.4474239140905
2020-01-24,1078.3325198304528
2020-01-27,1061.9841128713956
2020-01-28,1063.287958923792
2020-01-29,1062.1878624222445
2020-01-30,1038.1429537295044
2020-01-31,1030.1379318884547
2020-02-03,1032.885555106763
2020-02-04,1060.4418461514203
2020-02-05,1064.4200433826907
2020-02-06,1073.6770460399769
2020-02-07,1063.904246172984
2020-02-10,1060.747937826556
2020-02-11,1072.8703519654034
2020-02-12,1083.8154263126903
2020-02-13,1080.8491562386425
2020-02-14,1079.2906792903939
2020-02-17,1079.0497989931596
2020-02-18,1068.3162263006006
2020-02-19,1075.5339772293219
2020-02-20,1065.7097113667405
2020-02-21,1054.8479339316295
2020-02-24,1026.2453256791885
2020-02-25,1030.5646473899185
2020-02-26,1021.4414151769912
2020-02-27,1008.8014931945654
2020-02-28,987.9933644165641
2020-03-02,995.3551276309576
2020-03-03,1005.687711090035
2020-03-04,1015.0862086362359
2020-03-05,1018.7128116431949
2020-03-06,994.2320383653921
2020-03-09,939.1496597325597
2020-03-10,956.8938699059264
2020-03-11,939.6498154927732
2020-03-12,875.6263339908489
2020-03-13,885.8076611088615
2020-03-16,821.4351513787534
2020-03-17,818.2292811718052
2020-03-18,781.832370748853
2020-03-19,764.0281362511823
2020-03-20,799.3360002029835
2020-03-23,752.6371550481371
2020-03-24,792.2705957442041
2020-03-25,826.0078254313197
2020-03-26,846.2260909440307
2020-03-27,834.4777858954767
2020-03-30,823.815769039186
2020-03-31,836.6459522428567
2020-04-01,815.3826176351619
2020-04-02,821.9664834859401
2020-04-03,812.543861185896
2020-04-06,835.1074672133552
2020-04-07,860.405121527505
2020-04-08,857.8808393038852
2020-04-09,871.0998858297105
2020-04-10,871.7150381246629
2020-04-13,868.6756297148642
2020-04-14,884.2216041982072
2020-04-15,881.5500692707578
2020-04-16,882.1303405850067
2020-04-17,896.6597382324876
2020-04-20,896.6859783294154
2020-04-21,874.5010536166998
2020-04-22,883.7811405926163
2020-04-23,885.8262874990967
2020-04-24,872.1827290354843
2020-04-27,886.4151934809644
2020-04-28,893.4844050033694
2020-04-29,910.8011562311151
2020-04-30,916.9554467920773
2020-05-01,908.4857273955338
2020-05-04,877.7276281451675
2020-05-05,886.2487117563386
2020-05-06,886.6699602580711
2020-05-07,883.74235206777
2020-05-08,899.0047931827426
2020-05-11,907.38962637956
2020-05-12,899.4079951219028
2020-05-13,900.9658051430192
2020-05-14,893.9757545182892
2020-05-15,893.5185261651942
2020-05-18,903.3203742874035
2020-05-19,914.1932208410369
2020-05-20,923.2102043401239
2020-05-21,922.0256771171328
2020-05-22,896.287263229684
2020-05-25,902.3407724863074
2020-05-26,917.1781471298385
2020-05-27,918.2728490361234
2020-05-28,913.1060384522237
2020-05-29,919.2199195399389
2020-06-01,938.845167633572
2020-06-02,956.8880947503677
2020-06-03,976.662140851724
2020-06-04,980.329501322439
2020-06-05,990.0249601604172
2020-06-08,994.9635600158933
2020-06-09,998.1330807863553
2020-06-10,1004.6528731057803
2020-06-11,987.9901250145483
2020-06-12,982.7114677414876
2020-06-15,961.9996342676188
2020-06-16,987.588300998106
2020-06-17,993.9081001619121
2020-06-18,994.8178284451951
2020-06-19,997.895088925297
2020-06-22,999.5808830456078
2020-06-23,1019.8210073413385
2020-06-24,1013.8550787462029
2020-06-25,1007.4158354309714
2020-06-26,999.1290224988096
2020-06-29,996.9642589658794
2020-06-30,1001.1309470693253
2020-07-01,1008.8348143189804
2020-07-02,1033.0664643578743
2020-07-03,1042.965911254851
2020-07-06,1068.2986925815503
2020-07-07,1062.7813924374318
2020-07-08,1090.8942581871806
2020-07-09,1105.0139762956353
2020-07-10,1096.0730307718316
2020-07-13,1095.3815375901097
2020-07-14,1081.4955199285587
2020-07-15,1091.7224700298093
2020-07-16,1069.2571429384905
2020-07-17,1080.94865229208
2020-07-20,1090.1789537373738
2020-07-21,1121.426174872851
2020-07-22,1108.777603643346
2020-07-23,1113.1107677131752
2020-07-24,1092.8425867028777
2020-07-27,1110.131819162196
2020-07-28,1121.9429375166449
2020-07-29,1123.9081208968255
2020-07-30,1121.6476642631471
2020-07-31,1116.723636610072
2020-08-03,1116.9500083158273
2020-08-04,1131.787573524492
2020-08-05,1145.4596513379947
2020-08-06,1149.327137193882
2020-08-07,1125.9207427191538
2020-08-10,1117.7710699029635
2020-08-11,1120.680561013932
2020-08-12,1123.6348260277898
2020-08-13,1124.9900682558712
2020-08-14,1121.956162072776
2020-08-17,1126.7143240613766
2020-08-18,1133.6316613678423
2020-08-19,1128.2822600608322
2020-08-20,1111.0723992921414
2020-08-21,1129.9446368316562
2020-08-24,1154.1805860975333
2020-08-25,1162.6952969474062
2020-08-26,1172.5708079680353
2020-08-27,1172.739759303457
2020-08-28,1172.3339094332016
2020-08-31,1151.6364186046974
2020-09-01,1173.2115694564554
2020-09-02,1172.5664869501454
2020-09-03,1158.2413138536174
2020-09-04,1146.0633928279892
2020-09-07,1139.3061641170063
2020-09-08,1129.0336862786698
2020-09-09,1128.1553002899193
2020-09-10,1126.366552914694
2020-09-11,1135.7888793514617
2020-09-14,1148.7707695096324
2020-09-15,1157.2025229989933
2020-09-16,1165.0996865346551
2020-09-17,1152.7644934628302
2020-09-18,1150.3914536327206
2020-09-21,1133.4838347671005
2020-09-22,1129.053645208452
2020-09-23,1124.564263748363
2020-09-24,1102.9821007224655
2020-09-25,1104.769594661635
2020-09-28,1118.0023932752715
2020-09-29,1119.322437739098
2020-09-30,1138.4971324048495
2020-10-01,1139.97690600463
2020-10-02,1139.081974237071
2020-10-05,1149.2516564043146
2020-10-06,1163.530809142878
2020-10-07,1171.856615675129
2020-10-08,1185.179125615252
2020-10-09,1189.1675573495522
2020-10-12,1207.1704826986454
2020-10-13,1206.8118379685627
2020-10-14,1207.341202132358
2020-10-15,1189.8621904821052
2020-10-16,1195.6550360555582
2020-10-19,1199.6223104701617
2020-10-20,1206.1299729106638
2020-10-21,1210.6816271079556
2020-10-22,1211.9526881352613
2020-10-23,1210.6048558722634
2020-10-26,1205.5732117198183
2020-10-27,1216.9692846901544
2020-10-28,1206.5023206741846
2020-10-29,1208.3637472000596
2020-10-30,1189.7196856805406
2020-11-02,1206.1790994970227
2020-11-03,1200.2377526089604
2020-11-04,1215.9945544644734
2020-11-05,1248.03907207487
2020-11-06,1259.460736721909
2020-11-09,1273.7083864349588
2020-11-10,1244.8283387960307
2020-11-11,1233.0546106664772
2020-11-12,1241.2497584946832
2020-11-13,1248.6702093619836
2020-11-16,1261.2739995977768
2020-11-17,1256.434741139565
2020-11-18,1265.7807678408483
2020-11-19,1256.4869911898297
2020-11-20,1271.8703366021741
2020-11-23,1280.654935849131
2020-11-24,1286.1214845399586
2020-11-25,1275.9020923540138
2020-11-26,1288.1017643788539
2020-11-27,1286.5390471566916
2020-11-30,1253.560260903805
2020-12-01,1272.0973162517337
2020-12-02,1273.2712776037424
2020-12-03,1285.3331785558087
2020-12-04,1294.7169471512252
2020-12-07,1295.5811781592124
2020-12-08,1302.4517961856495
2020-12-09,1301.6910612232282
2020-12-10,1296.9588512145679
2020-12-11,1301.976982506188
2020-12-14,1286.352497859557
2020-12-15,1283.648119627244
2020-12-16,1302.7962020680366
2020-12-17,1314.5793381184546
2020-12-18,1308.5241729248464
2020-12-21,1301.338570989326
2020-12-22,1292.2497059519908
2020-12-23,1298.8185930096852
2020-12-24,1274.489370450376
2020-12-25,1275.705903887196
2020-12-28,1267.8530070462039
2020-12-29,1286.840661931988
2020-12-30,1310.0485673568157
2020-12-31,1312.1210603774634
2021-01-01,1312.7402942626363
2021-01-04,1321.881931600083
2021-01-05,1338.2434248791376
2021-01-06,1334.901599752905
2021-01-07,1340.251082300051
2021-01-08,1370.75739582298
2021-01-11,1370.20358322137
2021-01-12,1370.748474201029
2021-01-13,1389.0151287446051
2021-01-14,1403.2447817904654
2021-01-15,1397.15226503385
2021-01-18,1403.6757897808475
2021-01-19,1426.952550084285
2021-01-20,1458.2949227208742
2021-01-21,1466.542223670853
2021-01-22,1456.2729273365665
2021-01-25,1478.4721883403142
2021-01-26,1452.9619491515707
2021-01-27,1433.004814251756
2021-01-28,1413.5927304406491
2021-01-29,1392.396918246413
2021-02-01,1431.8661322705652
2021-02-02,1447.8231105998216
2021-02-03,1464.2934781724614
2021-02-04,1459.5505018516715
2021-02-05,1465.2995126061587
2021-02-08,1469.3010469195622
2021-02-09,1478.160222510471
2021-02-10,1493.0352615422432
2021-02-11,1497.4432002251651
2021-02-12,1498.0580847457707
2021-02-15,1503.2540230798902
2021-02-16,1502.2170627679764
2021-02-17,1514.5084422022596
2021-02-18,1492.7346444380737
2021-02-19,1490.3125978914761
2021-02-22,1454.7899805952513
2021-02-23,1450.5602722340898
2021-02-24,1427.428885606157
2021-02-25,1429.9265141971928
2021-02-26,1380.1502341917294
2021-03-01,1407.5717419771677
2021-03-02,1403.3241138411915
2021-03-03,1429.2749566789355
2021-03-04,1390.6054662802217
2021-03-05,1382.2435749588396
2021-03-08,1347.5878091222537
2021-03-09,1357.1287027059993
2021-03-10,1371.9430878595913
2021-03-11,1408.7523497067427
2021-03-12,1391.8649843918856
2021-03-15,1379.6357038581552
2021-03-16,1385.6541324707093
2021-03-17,1381.8391219023372
2021-03-18,1391.2234034907515
2021-03-19,1380.425309813667
2021-03-22,1380.0732121387427
2021-03-23,1369.939991888154
2021-03-24,1345.3752196476962
2021-03-25,1333.3554710366793
2021-03-26,1356.6852369589417
2021-03-29,1360.2501134459021
2021-03-30,1368.3573385023246
2021-03-31,1362.7783456767982
2021-04-01,1387.9983463506762
2021-04-02,1388.1187332151787
2021-04-05,1388.4327885511711
2021-04-06,1398.6095468257113
2021-04-07,1386.3947918673068
2021-04-08,1391.3742850681435
2021-04-09,1380.3623135313592
2021-04-12,1379.9671742381183
2021-04-13,1376.0877002235993
2021-04-14,1390.05660866774
2021-04-15,1396.671446040914
2021-04-16,1403.1679610430178
2021-04-19,1401.5515993915953
2021-04-20,1398.8448469408531
2021-04-21,1385.5766668074466
2021-04-22,1390.542312820514
2021-04-23,1405.8636470004737
2021-04-26,1414.9223830419573
2021-04-27,1415.8605698266215
2021-04-28,1419.5644427671043
2021-04-29,1419.843544443943
2021-04-30,1402.625721956503
2021-05-03,1393.0825898847895
2021-05-04,1385.269897328222
2021-05-05,1379.5948493898047
2021-05-06,1386.9157999696768
2021-05-07,1395.2233348104112
2021-05-10,1388.094359411214
2021-05-11,1365.6835978880445
2021-05-12,1352.009165485691
2021-05-13,1325.141330258414
2021-05-14,1338.6312934685789
2021-05-17,1344.6200036327148
2021-05-18,1370.5012085988785
2021-05-19,1363.8981871062529
2021-05-20,1368.3348224871468
2021-05-21,1367.0908554054656
2021-05-24,1365.2222834509284
2021-05-25,1386.9291199067584
2021-05-26,1396.2440439901156
2021-05-27,1394.353192084031
2021-05-28,1400.0223184260628
2021-05-31,1421.6943106800422
2021-06-01,1438.35890239043
2021-06-02,1435.4929365598273
2021-06-03,1428.4580293350002
2021-06-04,1425.9713387305155
2021-06-07,1424.6725158579488
2021-06-08,1421.6038660851862
2021-06-09,1416.6180331598475
2021-06-10,1425.334825280906
2021-06-11,1429.2360394337707
2021-06-14,1430.158401591664
2021-06-15,1429.2973257174856
2021-06-16,1418.7301012103749
2021-06-17,1415.2391147125593
2021-06-18,1417.682410082581
2021-06-21,1402.7323302195546
2021-06-22,1392.1749576822817
2021-06-23,1410.9072795233535
2021-06-24,1416.7288343841303
2021-06-25,1431.8755437906398
2021-06-28,1435.511256120135
2021-06-29,1432.0298847223044
2021-06-30,1430.3353487118306
2021-07-01,1425.3338146535336
2021-07-02,1408.6322826846495
2021-07-05,1401.3970969192987
2021-07-06,1397.9394797474104
2021-07-07,1392.3439606850789
2021-07-08,1364.3081502180648
2021-07-09,1365.3122102489474
2021-07-12,1376.199224190621
2021-07-13,1392.6150826212952
2021-07-14,1394.4007018687794
2021-07-15,1406.1802443017639
2021-07-16,1395.5138741788644
2021-07-19,1370.579251885938
2021-07-20,1363.816382233402
2021-07-21,1364.768878292224
2021-07-22,1381.481603968473
2021-07-23,1369.2658297299772
2021-07-26,1329.1121814432693
2021-07-27,1289.4159497371709
2021-07-28,1305.5324284462727
2021-07-29,1345.2492339829898
2021-07-30,1325.8932523153353
2021-08-02,1341.3642091827626
2021-08-03,1339.5341903886072
2021-08-04,1349.6317101697193
2021-08-05,1344.5966528872632
2021-08-06,1338.9908794477844
2021-08-09,1340.3256517700381
2021-08-10,1353.614428572737
2021-08-11,1351.8765302100185
2021-08-12,1344.9477503652997
2021-08-13,1335.302296476785
2021-08-16,1322.4592228141005
2021-08-17,1303.2790401252132
2021-08-18,1308.8035693747079
2021-08-19,1277.0715209430684
2021-08-20,1264.969599963763
2021-08-23,1279.3045427637044
2021-08-24,1316.4903593616625
2021-08-25,1324.9188455696294
2021-08-26,1318.2827733537958
2021-08-27,1321.4651980943104
2021-08-30,1333.6961935298482
2021-08-31,1362.4913407483816
2021-09-01,1362.2016781837524
2021-09-02,1365.121405060227
2021-09-03,1367.678936535769
2021-09-06,1381.9744871867463
2021-09-07,1383.4435619908736
2021-09-08,1373.8609063081467
2021-09-09,1352.0960839293705
2021-09-10,1365.8995045741192
2021-09-13,1352.9822414037833
2021-09-14,1347.270192429247
2021-09-15,1334.524623778037
2021-09-16,1322.190460834516
2021-09-17,1327.1298102768817
2021-09-20,1306.768460909634
2021-09-21,1307.7859191119771
2021-09-22,1304.268829667595
2021-09-23,1319.8039893663706
2021-09-24,1315.3641138023886
2021-09-27,1316.639854257255
2021-09-28,1314.35112909116
2021-09-29,1303.7789609317188
2021-09-30,1301.0411848568256
2021-10-01,1295.3676813840284
2021-10-04,1281.1402133117992
2021-10-05,1278.9111015828373
2021-10-06,1270.1078625016924
2021-10-07,1302.1835075353824
2021-10-08,1307.4920406022813
2021-10-11,1321.6503928682162
2021-10-12,1309.034582897818
2021-10-13,1313.8786637850556
2021-10-14,1319.8851745278978
2021-10-15,1342.184468276614
2021-10-18,1342.8416141165237
2021-10-19,1354.2420305621395
2021-10-20,1366.5002897183767
2021-10-21,1355.8039199906284
2021-10-22,1356.419520954735
2021-10-25,1357.530539681568
2021-10-26,1356.7343114867986
2021-10-27,1340.9285658012084
2021-10-28,1336.0902781299972
2021-10-29,1323.9426712973127
2021-11-01,1317.638982002475
2021-11-02,1319.075921835274
2021-11-03,1320.072127626165
2021-11-04,1329.6880571603062
2021-11-05,1324.7796746534796
2021-11-08,1327.922536838325
2021-11-09,1332.707872683882
2021-11-10,1337.2652150331944
2021-11-11,1340.55184619468
2021-11-12,1345.720356669161
2021-11-15,1348.5404200494245
2021-11-16,1356.3978463197504
2021-11-17,1353.409872246369
2021-11-18,1339.97914933274
2021-11-19,1328.3531461651469
2021-11-22,1318.5101683540397
