Date,WORLD ex UK SMALL GROWTH
1997-12-23,384.0294568464199
1997-12-24,383.0811996701728
1997-12-25,383.3644628498268
1997-12-26,383.83311289597697
1997-12-29,386.87208162493187
1997-12-30,392.35579160877376
1997-12-31,395.7042525134959
1998-01-01,395.77739161127727
1998-01-02,395.0352254761334
1998-01-05,395.73099480081686
1998-01-06,392.64917606730637
1998-01-07,390.87580696522946
1998-01-08,388.7406291631836
1998-01-09,380.3516696097193
1998-01-12,374.14422803185846
1998-01-13,381.3811895873235
1998-01-14,384.1977795761718
1998-01-15,383.9519828933343
1998-01-16,390.01382025168573
1998-01-19,391.8995028046139
1998-01-20,396.811846008192
1998-01-21,398.2988089292943
1998-01-22,396.8919874691454
1998-01-23,398.95699351855285
1998-01-26,398.2481699762486
1998-01-27,400.53674195715064
1998-01-28,406.355336069727
1998-01-29,406.9830897198854
1998-01-30,403.9875774623825
1998-02-02,408.85552106626545
1998-02-03,412.74697900439367
1998-02-04,417.0464616765344
1998-02-05,420.40269838535863
1998-02-06,422.0540829300674
1998-02-09,423.87329974870374
1998-02-10,428.1806324728108
1998-02-11,429.0185242149259
1998-02-12,429.74750575120896
1998-02-13,428.22769483736573
1998-02-16,427.12404169928925
1998-02-17,426.52126062287704
1998-02-18,428.09500122409366
1998-02-19,428.3391530679833
1998-02-20,427.8575415445417
1998-02-23,430.58194379889164
1998-02-24,428.20192401152303
1998-02-25,431.1180443744979
1998-02-26,434.9808152582377
1998-02-27,437.87677943509317
1998-03-02,440.51754240824226
1998-03-03,440.37953146244627
1998-03-04,439.5878685455262
1998-03-05,433.4775798587655
1998-03-06,439.48430865166813
1998-03-09,438.4881423539661
1998-03-10,441.13319435206336
1998-03-11,441.74158444818687
1998-03-12,442.7289178630149
1998-03-13,447.3279008560064
1998-03-16,448.6417222727702
1998-03-17,448.72864063949186
1998-03-18,447.72898554936563
1998-03-19,450.10375932384613
1998-03-20,450.3565274966381
1998-03-23,450.9719168541026
1998-03-24,452.2531804174513
1998-03-25,454.500441238645
1998-03-26,455.60538131356765
1998-03-27,455.54538407392323
1998-03-30,452.7841698598549
1998-03-31,454.51237164547484
1998-04-01,457.01940873774004
1998-04-02,456.16080330189436
1998-04-03,456.3100701105343
1998-04-06,455.43017792700175
1998-04-07,450.99957522227584
1998-04-08,453.72846627278574
1998-04-09,459.7996854504491
1998-04-10,460.09621692981267
1998-04-13,459.17286821893384
1998-04-14,464.33262695367193
1998-04-15,467.47920042166965
1998-04-16,463.59445436282516
1998-04-17,464.6915538503551
1998-04-20,467.7907016763562
1998-04-21,471.53704950836067
1998-04-22,470.41464459124046
1998-04-23,464.7076410809634
1998-04-24,461.1177556189231
1998-04-27,449.4931583210451
1998-04-28,452.3796141606005
1998-04-29,456.0095031543392
1998-04-30,460.8490464098993
1998-05-01,462.3499162564344
1998-05-04,464.9328414274728
1998-05-05,463.8449811820789
1998-05-06,461.8550860047066
1998-05-07,458.2200859566422
1998-05-08,460.6935651375417
1998-05-11,459.1111195498602
1998-05-12,457.99922057254577
1998-05-13,458.03485570948135
1998-05-14,456.6259433733542
1998-05-15,454.59316823827623
1998-05-18,448.8223038753802
1998-05-19,452.2667585330822
1998-05-20,452.8496467937922
1998-05-21,453.58483275391046
1998-05-22,450.9167776294905
1998-05-25,450.75240738225557
1998-05-26,444.7795687001621
1998-05-27,438.4238075181595
1998-05-28,441.95417616615117
1998-05-29,442.63412481136197
1998-06-01,436.7411440831775
1998-06-02,436.5128358875792
1998-06-03,436.77033718479424
1998-06-04,438.14946440367726
1998-06-05,438.77910069553167
1998-06-08,439.9784276594348
1998-06-09,440.59178126331966
1998-06-10,433.91955642845517
1998-06-11,427.76985062705324
1998-06-12,424.3711924097339
1998-06-15,414.9536112583156
1998-06-16,419.67232423835287
1998-06-17,428.18009600411847
1998-06-18,428.26380880960915
1998-06-19,429.1360064592271
1998-06-22,427.6817165092806
1998-06-23,430.47026044458966
1998-06-24,432.87975523424006
1998-06-25,432.7691827459973
1998-06-26,431.18953458902865
1998-06-29,434.7523628850454
1998-06-30,439.0535643474656
1998-07-01,440.85999604237935
1998-07-02,439.8934074306816
1998-07-03,441.5055261955162
1998-07-06,444.3654093611137
1998-07-07,444.2922087234296
1998-07-08,444.4589556695582
1998-07-09,443.1437409218893
1998-07-10,442.17370290608227
1998-07-13,443.87798222999413
1998-07-14,445.85125258414496
1998-07-15,447.9481213177815
1998-07-16,450.6479194021294
1998-07-17,451.3023155180666
1998-07-20,452.8288659102647
1998-07-21,447.9391076818788
1998-07-22,442.9278155962425
1998-07-23,435.89952006954815
1998-07-24,435.02413308160516
1998-07-27,429.29101828332654
1998-07-28,426.46267448389665
1998-07-29,423.86443496230225
1998-07-30,426.6169962638691
1998-07-31,421.0536686536727
1998-08-03,413.8059584105999
1998-08-04,405.99234741577305
1998-08-05,402.32951478218774
1998-08-06,406.0358219824417
1998-08-07,411.6886586309313
1998-08-10,407.4330875065597
1998-08-11,396.59746250719076
1998-08-12,402.6839785063269
1998-08-13,397.94916829517314
1998-08-14,396.85062332186976
1998-08-17,395.4745865333084
1998-08-18,401.515053373595
1998-08-19,400.11611259340987
1998-08-20,397.401130622495
1998-08-21,389.7765135568822
1998-08-24,386.81517807821916
1998-08-25,384.90490704371496
1998-08-26,376.2461787054945
1998-08-27,362.1057080546471
1998-08-28,354.7441539635643
1998-08-31,341.68910422043325
1998-09-01,347.5732881131876
1998-09-02,353.1742974528082
1998-09-03,349.34854732953386
1998-09-04,348.4885305017579
1998-09-07,351.83088053371074
1998-09-08,362.52881561805265
1998-09-09,354.8431812935161
1998-09-10,349.84449948220487
1998-09-11,353.53027067827935
1998-09-14,357.4451690386556
1998-09-15,357.85764554739137
1998-09-16,360.0153899173835
1998-09-17,355.2800997071319
1998-09-18,357.36862541489756
1998-09-21,352.54374415368505
1998-09-22,356.23783533674026
1998-09-23,362.01739951496006
1998-09-24,361.1239792354742
1998-09-25,359.2338102889209
1998-09-28,357.8439823546668
1998-09-29,356.66413447846367
1998-09-30,352.64789232625503
1998-10-01,339.20882054632295
1998-10-02,335.62610014937593
1998-10-05,324.8485738752044
1998-10-06,323.0702733732802
1998-10-07,322.27940829428553
1998-10-08,312.9238180789488
1998-10-09,318.55458438309904
1998-10-12,326.2902827791886
1998-10-13,322.8769847364896
1998-10-14,325.78707673912834
1998-10-15,336.1900622856375
1998-10-16,344.75468726264904
1998-10-19,352.1523496103505
1998-10-20,355.9390629105933
1998-10-21,358.29508212109107
1998-10-22,363.2173841987675
1998-10-23,363.90607215703426
1998-10-26,367.1394724808631
1998-10-27,367.95825181072445
1998-10-28,367.29076848131456
1998-10-29,370.56795962527735
1998-10-30,374.10942752462955
1998-11-02,383.7407089822439
1998-11-03,383.9269857888115
1998-11-04,388.9657664295612
1998-11-05,391.36432813270704
1998-11-06,393.7441254211885
1998-11-09,390.4222534819471
1998-11-10,387.47643141036934
1998-11-11,387.33810126539873
1998-11-12,384.24013367884424
1998-11-13,383.6766521540019
1998-11-16,388.1290021506047
1998-11-17,386.7692015179156
1998-11-18,389.84486072037134
1998-11-19,392.5143703337607
1998-11-20,393.5030539370874
1998-11-23,396.6653284053616
1998-11-24,396.35165979917196
1998-11-25,397.1886759043865
1998-11-26,398.7375968192123
1998-11-27,401.89730905599805
1998-11-30,399.02744921958066
1998-12-01,397.4227664497707
1998-12-02,398.05754638018277
1998-12-03,395.0283140141302
1998-12-04,397.39542527418337
1998-12-07,398.94058608122475
1998-12-08,399.53731983175214
1998-12-09,401.10536517142157
1998-12-10,398.4852592680707
1998-12-11,396.49387686530434
1998-12-14,390.4411837193912
1998-12-15,390.7042944969488
1998-12-16,391.78597998904314
1998-12-17,394.4237123938835
1998-12-18,398.6027855678845
1998-12-21,401.9241250070362
1998-12-22,400.83961339728285
1998-12-23,405.67225663809296
1998-12-24,406.3467184602902
1998-12-25,406.77167687937623
1998-12-28,409.9159444104857
1998-12-29,412.67143477889283
1998-12-30,414.39615043167214
1998-12-31,422.2031518915701
1999-01-01,422.17153936553433
1999-01-04,423.1494210076999
1999-01-05,424.0209065366185
1999-01-06,429.45240608139017
1999-01-07,431.5323782997886
1999-01-08,433.1962284061282
1999-01-11,437.875518797231
1999-01-12,433.6648819121948
1999-01-13,427.55451569312254
1999-01-14,426.7889098714808
1999-01-15,429.7428681651361
1999-01-18,431.69397456914345
1999-01-19,435.6638675417822
1999-01-20,437.3184070897074
1999-01-21,432.3823199244806
1999-01-22,429.06554349168294
1999-01-25,428.09966504828213
1999-01-26,432.3263532210507
1999-01-27,430.1677968404076
1999-01-28,431.81742304246234
1999-01-29,434.25965948067716
1999-02-01,435.9988595371655
1999-02-02,434.23359929688337
1999-02-03,435.8673638837961
1999-02-04,432.6393418342882
1999-02-05,428.04389564274004
1999-02-08,425.4264998129518
1999-02-09,418.0222880753227
1999-02-10,413.9782786004158
1999-02-11,421.53469886496737
1999-02-12,417.8377703818217
1999-02-15,417.203048867186
1999-02-16,414.58740786284307
1999-02-17,408.99255836621177
1999-02-18,408.5319700358416
1999-02-19,408.5919787533925
1999-02-22,413.15638577226986
1999-02-23,413.9188497498307
1999-02-24,412.4989305448367
1999-02-25,412.1327807535918
1999-02-26,411.4644575912065
1999-03-01,411.95048202014567
1999-03-02,410.4472330113287
1999-03-03,407.80600628956154
1999-03-04,406.6603714224583
1999-03-05,413.060647169444
1999-03-08,416.1068361198023
1999-03-09,416.44251375162753
1999-03-10,419.5438201065886
1999-03-11,419.2032724880512
1999-03-12,419.69793500852
1999-03-15,421.7785434832286
1999-03-16,422.09580615088777
1999-03-17,423.5959197637848
1999-03-18,423.95711499121944
1999-03-19,423.82104964520914
1999-03-22,421.1017539881017
1999-03-23,413.0865884175485
1999-03-24,411.7857136503784
1999-03-25,418.8183913383797
1999-03-26,417.7581549304896
1999-03-29,422.77526598519603
1999-03-30,424.11761918126456
1999-03-31,427.0508429520348
1999-04-01,427.8137389197827
1999-04-02,428.47442200201635
1999-04-05,429.1159047558229
1999-04-06,429.47322417314626
1999-04-07,429.23870681388803
1999-04-08,433.388191715564
1999-04-09,438.746709516572
1999-04-12,442.33158822606225
1999-04-13,447.40615197595014
1999-04-14,446.87181704972664
1999-04-15,445.2153390657069
1999-04-16,448.0720972370713
1999-04-19,438.1106706127814
1999-04-20,438.88171472865685
1999-04-21,445.178862346504
1999-04-22,449.10791962964515
1999-04-23,452.414906548546
1999-04-26,456.2968794684217
1999-04-27,457.05525088382296
1999-04-28,455.80324180950515
1999-04-29,454.87408717185417
1999-04-30,456.5380828653615
1999-05-03,457.36647308351826
1999-05-04,455.92145783887105
1999-05-05,457.51964918436494
1999-05-06,459.08554119420177
1999-05-07,459.60632940190743
1999-05-10,463.4272994042913
1999-05-11,465.95982248426725
1999-05-12,468.31602675443503
1999-05-13,468.2293337293004
1999-05-14,464.1205927269996
1999-05-17,459.6805373473895
1999-05-18,460.94975812186
1999-05-19,461.5267178477144
1999-05-20,463.18675395072586
1999-05-21,463.7281482858982
1999-05-24,458.0145826112157
1999-05-25,452.28111442668916
1999-05-26,450.7301991115629
1999-05-27,449.29608006403197
1999-05-28,452.3211406912843
1999-05-31,452.0002469167789
1999-06-01,453.7452642073481
1999-06-02,452.2491979096553
1999-06-03,453.01098252721977
1999-06-04,457.50998292098745
1999-06-07,462.019762377833
1999-06-08,462.44640660837916
1999-06-09,465.3432624052026
1999-06-10,466.00624369545443
1999-06-11,465.49979899857885
1999-06-14,459.7983598333283
1999-06-15,458.66835358524787
1999-06-16,462.60834240570483
1999-06-17,466.57849696887337
1999-06-18,468.81734683365414
1999-06-21,472.7687066359578
1999-06-22,472.8020935682142
1999-06-23,474.2178038703262
1999-06-24,471.8389710257917
1999-06-25,473.3797567101355
1999-06-28,477.15971282326706
1999-06-29,481.96134334780146
1999-06-30,489.40118698278906
1999-07-01,491.9909891043295
1999-07-02,495.34109986885807
1999-07-05,496.8506296122838
1999-07-06,497.8989607059154
1999-07-07,494.2814482443902
1999-07-08,494.52897060824324
1999-07-09,496.66671620266754
1999-07-12,498.5284655440253
1999-07-13,498.39356966570153
1999-07-14,503.29988416413215
1999-07-15,508.6098217188484
1999-07-16,507.4741841804198
1999-07-19,506.10332400004813
1999-07-20,501.8687809547314
1999-07-21,502.3008086940047
1999-07-22,497.38688054639607
1999-07-23,495.300755637613
1999-07-26,491.6775377718316
1999-07-27,492.55880824492795
1999-07-28,495.6109037403065
1999-07-29,494.7957956554848
1999-07-30,495.9973002943543
1999-08-02,492.49958502686786
1999-08-03,488.10013900760947
1999-08-04,484.17779964084576
1999-08-05,481.7268152980521
1999-08-06,480.0017437843238
1999-08-09,477.5795807447065
1999-08-10,475.9603117339207
1999-08-11,479.38606307352603
1999-08-12,482.5312948589883
1999-08-13,487.4498585174939
1999-08-16,491.9184211929709
1999-08-17,494.6160694528401
1999-08-18,496.61788148585345
1999-08-19,496.45758578808824
1999-08-20,499.67049654628465
1999-08-23,503.70390231620513
1999-08-24,503.2790350931603
1999-08-25,505.24187214955134
1999-08-26,503.0390946901705
1999-08-27,501.8525786581022
1999-08-30,500.9544989915162
1999-08-31,503.4138567394248
1999-09-01,508.99908554649704
1999-09-02,508.58803151621464
1999-09-03,514.0764946608567
1999-09-06,517.7374212940144
1999-09-07,519.6148931541986
1999-09-08,518.4026284924165
1999-09-09,523.3617678248999
1999-09-10,528.0674368632373
1999-09-13,532.0221656882989
1999-09-14,532.6051626531238
1999-09-15,532.2151260957671
1999-09-16,526.0378623436611
1999-09-17,528.6787496282966
1999-09-20,527.722553585793
1999-09-21,522.6570442500994
1999-09-22,521.8759561557426
1999-09-23,514.5337640541079
1999-09-24,506.05311960519646
1999-09-27,505.56622971587143
1999-09-28,506.9639591367206
1999-09-29,510.7974613448928
1999-09-30,517.7838935253092
1999-10-01,518.1785589850667
1999-10-04,521.4290746893641
1999-10-05,522.6717256421381
1999-10-06,527.1670261469903
1999-10-07,528.104070244138
1999-10-08,527.2565219457426
1999-10-11,532.9477897939307
1999-10-12,532.6762791913781
1999-10-13,525.1640674940938
1999-10-14,524.1012823362054
1999-10-15,517.7650247797965
1999-10-18,503.75531666505475
1999-10-19,506.63750976957874
1999-10-20,516.1262579600274
1999-10-21,517.637466448639
1999-10-22,520.9580870156734
1999-10-25,521.9189937414421
1999-10-26,518.0408278220181
1999-10-27,515.9684097481816
1999-10-28,520.8811425700474
1999-10-29,530.333562528157
1999-11-01,534.0576553607486
1999-11-02,534.4074814621279
1999-11-03,538.6228717600236
1999-11-04,542.6008244458403
1999-11-05,545.1550259705859
1999-11-08,549.2268465640955
1999-11-09,551.5689840374142
1999-11-10,557.0299438707294
1999-11-11,555.6081017742317
1999-11-12,556.8528178450142
1999-11-15,560.4127104320446
1999-11-16,562.3376697703078
1999-11-17,565.7311520179574
1999-11-18,570.8187996369217
1999-11-19,572.2147234703491
1999-11-22,575.5359760442631
1999-11-23,569.7774785120871
1999-11-24,568.7874742701208
1999-11-25,568.3497291646098
1999-11-26,574.1725990422516
1999-11-29,572.6272693044327
1999-11-30,565.9128224865359
1999-12-01,564.9631449262826
1999-12-02,569.0099068094796
1999-12-03,574.8125076111287
1999-12-06,579.2361733445576
1999-12-07,580.9548520576369
1999-12-08,584.3900871121353
1999-12-09,582.355947471748
1999-12-10,586.7010655071831
1999-12-13,591.9396526230266
1999-12-14,583.5339617052817
1999-12-15,577.9319513379817
1999-12-16,582.6611606700684
1999-12-17,582.9645321420297
1999-12-20,580.8056567723778
1999-12-21,585.7353459622008
1999-12-22,590.1936088152341
1999-12-23,593.8583031319838
1999-12-24,594.303942175608
1999-12-27,598.0353437457176
1999-12-28,601.6130284967464
1999-12-29,610.3016916568534
1999-12-30,614.3994492630706
1999-12-31,620.4165505454644
2000-01-03,623.0021228134609
2000-01-04,604.6267206032294
2000-01-05,596.325281807271
2000-01-06,590.88560598696
2000-01-07,600.9841276726571
2000-01-10,616.0719776487688
2000-01-11,610.9084224037462
2000-01-12,607.5811023860251
2000-01-13,618.621182395268
2000-01-14,625.2259333907509
2000-01-17,630.2643236192469
2000-01-18,634.3266913139058
2000-01-19,637.3740695678143
2000-01-20,645.337637716082
2000-01-21,650.8746729842798
2000-01-24,644.0864292615477
2000-01-25,641.2733561858764
2000-01-26,642.1668656779999
2000-01-27,640.6310109130403
2000-01-28,628.7610682335051
2000-01-31,619.4127154179201
2000-02-01,625.9749762733626
2000-02-02,634.2931267091726
2000-02-03,649.1850177711603
2000-02-04,656.4283985669998
2000-02-07,666.0929355338203
2000-02-08,674.1785133147291
2000-02-09,673.3945740977617
2000-02-10,677.5724339148177
2000-02-11,676.7515829370117
2000-02-14,679.4378791619569
2000-02-15,677.1994208422989
2000-02-16,680.8401522485459
2000-02-17,690.3443164847097
2000-02-18,685.1032535254496
2000-02-21,682.0746898065707
2000-02-22,678.9128694471999
2000-02-23,688.5228699507957
2000-02-24,695.1973161960119
2000-02-25,699.9627341466373
2000-02-28,698.4974908845783
2000-02-29,713.499737976579
2000-03-01,731.8479063294561
2000-03-02,733.9152874626391
2000-03-03,743.3832980721384
2000-03-06,742.4694381620366
2000-03-07,735.879773944586
2000-03-08,733.9794837628217
2000-03-09,747.6911149994091
2000-03-10,749.5861854197655
2000-03-13,732.5681182430795
2000-03-14,719.0677638037054
2000-03-15,705.5648279554148
2000-03-16,716.7763721843238
2000-03-17,723.8976801102731
2000-03-20,710.9191237315033
2000-03-21,707.2923965406208
2000-03-22,719.4094838314959
2000-03-23,720.1848927432616
2000-03-24,720.7835768819656
2000-03-27,721.1708303208057
2000-03-28,712.8141096771135
2000-03-29,702.2119074104502
2000-03-30,685.0328072726752
2000-03-31,696.3229250008438
2000-04-03,670.2832716689927
2000-04-04,650.5737378457626
2000-04-05,652.0797898792349
2000-04-06,667.3953956510626
2000-04-07,681.1796017050177
2000-04-10,665.8494291190374
2000-04-11,652.8906447750646
2000-04-12,636.5649227921288
2000-04-13,625.3395079310436
2000-04-14,591.4705798735068
2000-04-17,576.4342978418483
2000-04-18,601.0895962601913
2000-04-19,607.4711397525455
2000-04-20,607.935974426687
2000-04-21,608.7132603327746
2000-04-24,600.2169902899873
2000-04-25,611.3121477912966
2000-04-26,609.1062153416229
2000-04-27,612.8278324691726
2000-04-28,619.9876635804679
2000-05-01,630.9128063639644
2000-05-02,626.0822691529651
2000-05-03,614.8924525485962
2000-05-04,620.5041468405888
2000-05-05,629.1632756013997
2000-05-08,621.8931955554857
2000-05-09,614.2770683554977
2000-05-10,600.9247333310267
2000-05-11,609.2799289554852
2000-05-12,614.6860646788864
2000-05-15,621.8378816032729
2000-05-16,628.156262979586
2000-05-17,621.4485472944873
2000-05-18,614.4958140495079
2000-05-19,603.5983564607903
2000-05-22,590.623016163482
2000-05-23,579.9707691201039
2000-05-24,573.6471340397163
2000-05-25,572.4604604046123
2000-05-26,573.2981354938208
2000-05-29,575.8331434795214
2000-05-30,593.0323253457278
2000-05-31,594.6114980937506
2000-06-01,608.0812624205709
2000-06-02,632.058640918864
2000-06-05,639.2905061674285
2000-06-06,642.1982260106005
2000-06-07,646.1815845599539
2000-06-08,646.6946783326893
2000-06-09,652.9373596008706
2000-06-12,646.4449617079395
2000-06-13,646.8703815372215
2000-06-14,644.9264564390475
