Date,WORLD ex USA SMALL GROWTH
1997-09-10,448.1305274352744
1997-09-11,444.79695882547384
1997-09-12,444.7337433035402
1997-09-15,446.63355760190433
1997-09-16,444.1252026153564
1997-09-17,445.14249488631077
1997-09-18,443.405975547522
1997-09-19,443.27337331467135
1997-09-22,441.15051746803323
1997-09-23,442.4986454314168
1997-09-24,446.169253712314
1997-09-25,445.5772389669936
1997-09-26,441.8930021109151
1997-09-29,440.73977584075226
1997-09-30,441.4528954759423
1997-10-01,440.5433561441247
1997-10-02,440.66547590393526
1997-10-03,441.02858181888627
1997-10-06,442.526038660666
1997-10-07,443.9765190285234
1997-10-08,445.9656968546134
1997-10-09,444.72507477579506
1997-10-10,444.5049266375236
1997-10-13,443.06245162858374
1997-10-14,440.91108962120245
1997-10-15,440.7517208572549
1997-10-16,444.6995992797374
1997-10-17,440.05376851522766
1997-10-20,437.9077731967543
1997-10-21,438.68243413047946
1997-10-22,438.82709224113125
1997-10-23,430.3895913150163
1997-10-24,431.65515229271216
1997-10-27,426.5691301985648
1997-10-28,412.1860098849707
1997-10-29,425.05534876132526
1997-10-30,421.55814188782637
1997-10-31,424.90635612360876
1997-11-03,426.9509893417805
1997-11-04,426.8817133274717
1997-11-05,425.396094860069
1997-11-06,424.21898816775797
1997-11-07,419.35938365338757
1997-11-10,416.4559978327569
1997-11-11,415.6656920181367
1997-11-12,409.86782105027993
1997-11-13,408.09347709893973
1997-11-14,405.1050383521501
1997-11-17,411.5339104249159
1997-11-18,414.20167960641083
1997-11-19,407.3806466486604
1997-11-20,409.39232578168253
1997-11-21,411.2980980917638
1997-11-24,409.34437003329487
1997-11-25,399.76026818670834
1997-11-26,396.92163344871307
1997-11-27,397.8320508976621
1997-11-28,399.6380693843564
1997-12-01,399.72598651844345
1997-12-02,401.2588298682328
1997-12-03,400.94375632155567
1997-12-04,399.13502285615823
1997-12-05,396.77598159376424
1997-12-08,395.10631658214254
1997-12-09,395.20201815414003
1997-12-10,396.09398945191947
1997-12-11,391.7703043425839
1997-12-12,390.9345740390894
1997-12-15,388.2109292661999
1997-12-16,386.1898428048351
1997-12-17,392.706397174998
1997-12-18,391.3179524180352
1997-12-19,385.6463099602816
1997-12-22,379.4268661818592
1997-12-23,381.668157248037
1997-12-24,380.61858384136514
1997-12-25,381.14965434857936
1997-12-26,381.63163992853174
1997-12-29,382.8019116903931
1997-12-30,384.29514941763034
1997-12-31,383.9105090825158
1998-01-01,384.07081020569774
1998-01-02,383.7084212787679
1998-01-05,382.86119325690674
1998-01-06,380.4726964813289
1998-01-07,380.16928400768563
1998-01-08,379.5817981227745
1998-01-09,378.68817177319175
1998-01-12,370.6476615602508
1998-01-13,374.58682440873935
1998-01-14,377.2375444172667
1998-01-15,376.9489291521059
1998-01-16,383.47754552853564
1998-01-19,387.41879707095643
1998-01-20,388.7427340926258
1998-01-21,393.2190927153364
1998-01-22,395.657206720795
1998-01-23,401.56844474977316
1998-01-26,405.1845619418019
1998-01-27,407.4276852011347
1998-01-28,410.6337208829219
1998-01-29,407.1360691012106
1998-01-30,403.7083072742894
1998-02-02,407.3106149741473
1998-02-03,411.1820909188037
1998-02-04,414.772252594221
1998-02-05,419.24501042968086
1998-02-06,420.7374007620167
1998-02-09,420.47198496768476
1998-02-10,423.15719245628134
1998-02-11,423.961674505022
1998-02-12,425.58002787526374
1998-02-13,419.978557632368
1998-02-16,418.0888384559681
1998-02-17,418.3107289629206
1998-02-18,420.1178697789352
1998-02-19,420.3160676355921
1998-02-20,419.7922809728894
1998-02-23,422.81581417263294
1998-02-24,421.53404924132144
1998-02-25,421.92003322841686
1998-02-26,426.3449113724651
1998-02-27,432.15810976907983
1998-03-02,438.41116720155475
1998-03-03,439.1600265772545
1998-03-04,436.7211011085659
1998-03-05,430.8120044404856
1998-03-06,433.4748221468508
1998-03-09,435.51188086749784
1998-03-10,436.38330775532074
1998-03-11,435.7218166802684
1998-03-12,437.8216929291243
1998-03-13,446.439113197791
1998-03-16,444.85748620427194
1998-03-17,447.8498765167041
1998-03-18,444.0842743964528
1998-03-19,446.0165775855986
1998-03-20,447.0964385325991
1998-03-23,449.57183712264066
1998-03-24,448.7555567094476
1998-03-25,452.89701192102484
1998-03-26,455.3537118285486
1998-03-27,455.3370363979655
1998-03-30,450.75219622970786
1998-03-31,448.2739192551689
1998-04-01,447.70233429562944
1998-04-02,444.80298595097975
1998-04-03,445.3258525618288
1998-04-06,448.8408441806555
1998-04-07,450.610479940709
1998-04-08,453.2098129367255
1998-04-09,458.8906408951305
1998-04-10,459.45159823325577
1998-04-13,458.9904663086233
1998-04-14,463.85937169493144
1998-04-15,466.2147676796999
1998-04-16,461.5737653064903
1998-04-17,460.64251437493266
1998-04-20,461.98180978642915
1998-04-21,465.40452951770106
1998-04-22,465.24700088506717
1998-04-23,462.68160409343693
1998-04-24,461.30210057257534
1998-04-27,453.49152043128504
1998-04-28,452.8518499355828
1998-04-29,454.3885380297598
1998-04-30,457.95878648442704
1998-05-01,459.9871322121983
1998-05-04,463.8092892207974
1998-05-05,465.9455083161266
1998-05-06,465.0727552813921
1998-05-07,461.5209857035527
1998-05-08,462.1147482690038
1998-05-11,463.45500344994093
1998-05-12,463.0290180847871
1998-05-13,462.33130065444544
1998-05-14,461.788212817121
1998-05-15,461.7083157112948
1998-05-18,457.581291793292
1998-05-19,460.3994815179058
1998-05-20,466.02244320068166
1998-05-21,470.0487855575339
1998-05-22,471.2481781438346
1998-05-25,470.5508466297599
1998-05-26,470.29241933600497
1998-05-27,463.0633387686241
1998-05-28,462.8481435485345
1998-05-29,464.4157714983893
1998-06-01,461.4828995318068
1998-06-02,461.7541300663313
1998-06-03,463.70209398420207
1998-06-04,463.65166970869205
1998-06-05,462.00279561634767
1998-06-08,462.02955155268756
1998-06-09,461.9721246568956
1998-06-10,455.466976812359
1998-06-11,450.81812342220286
1998-06-12,446.54476754713113
1998-06-15,437.2701455808246
1998-06-16,439.440879380152
1998-06-17,448.72984306571044
1998-06-18,452.39139153680526
1998-06-19,454.0477811678453
1998-06-22,446.56534365628045
1998-06-23,443.30152976118694
1998-06-24,442.2385832004296
1998-06-25,444.2289131079206
1998-06-26,441.4785162143335
1998-06-29,443.4714874905483
1998-06-30,447.3653342931827
1998-07-01,448.14044379043463
1998-07-02,449.082758501837
1998-07-03,451.7958006608742
1998-07-06,454.4609625405511
1998-07-07,456.1955986261939
1998-07-08,454.5553808892614
1998-07-09,451.98307635729105
1998-07-10,450.9192427696195
1998-07-13,453.48995506407766
1998-07-14,455.9039689681012
1998-07-15,455.83348341611463
1998-07-16,459.0494140969372
1998-07-17,461.6811901762951
1998-07-20,464.9338344781375
1998-07-21,462.1070587763756
1998-07-22,457.59196560628146
1998-07-23,453.56819488121266
1998-07-24,455.2220993082658
1998-07-27,450.35097996814983
1998-07-28,450.6519214208032
1998-07-29,447.04101570559254
1998-07-30,448.3111286035489
1998-07-31,447.210586299054
1998-08-03,441.2844831644158
1998-08-04,440.8404612379675
1998-08-05,435.9497955327812
1998-08-06,433.7705943043919
1998-08-07,433.7100567782391
1998-08-10,429.0845743570132
1998-08-11,419.35979664209486
1998-08-12,421.0839955219707
1998-08-13,416.69044579371604
1998-08-14,416.33329334241023
1998-08-17,412.32746155282507
1998-08-18,416.04606080948184
1998-08-19,419.7324336976769
1998-08-20,420.09995624644154
1998-08-21,412.464460289821
1998-08-24,409.48153702975515
1998-08-25,409.1201336928995
1998-08-26,402.0590742391381
1998-08-27,390.8247451873354
1998-08-28,385.0413526542035
1998-08-31,387.99419301457505
1998-09-01,383.6743873291135
1998-09-02,389.3973815851553
1998-09-03,389.102999230732
1998-09-04,387.2509032888858
1998-09-07,394.3914410986584
1998-09-08,396.6678409522822
1998-09-09,393.5159501397001
1998-09-10,393.66456432761584
1998-09-11,390.94469152630955
1998-09-14,391.9622822012727
1998-09-15,393.77050016058627
1998-09-16,393.7322415902047
1998-09-17,390.20541594456336
1998-09-18,386.22374248406214
1998-09-21,377.090000533845
1998-09-22,377.3947758315433
1998-09-23,377.3317832159152
1998-09-24,382.1585729076728
1998-09-25,378.7622798563543
1998-09-28,378.155233323296
1998-09-29,378.95684194418914
1998-09-30,373.6597537953634
1998-10-01,364.7628089329492
1998-10-02,358.5265058020908
1998-10-05,351.9926572545784
1998-10-06,353.5684158885285
1998-10-07,366.35973584660366
1998-10-08,361.6957895126767
1998-10-09,359.8437218642167
1998-10-12,364.09655971604485
1998-10-13,364.26264012734373
1998-10-14,365.9332156834308
1998-10-15,373.7765635400358
1998-10-16,382.5829662513798
1998-10-19,385.6422978147896
1998-10-20,387.06807169990236
1998-10-21,389.35291492234325
1998-10-22,390.909689881799
1998-10-23,390.7388459963311
1998-10-26,390.82821659448535
1998-10-27,391.3582456460208
1998-10-28,390.40482647294726
1998-10-29,393.5622362314355
1998-10-30,397.3537935915504
1998-11-02,405.8219862527942
1998-11-03,405.50452841718067
1998-11-04,409.5029325735283
1998-11-05,410.2075838820214
1998-11-06,409.4548304196396
1998-11-09,403.08480347714897
1998-11-10,398.8739054808254
1998-11-11,402.55482329195854
1998-11-12,397.3041122316369
1998-11-13,399.77150155072655
1998-11-16,407.27335884996603
1998-11-17,405.1996102076075
1998-11-18,407.0642947730463
1998-11-19,408.61408469905064
1998-11-20,409.5945034348895
1998-11-23,409.3433239222563
1998-11-24,412.12574285997556
1998-11-25,410.6052146967302
1998-11-26,413.7701450963407
1998-11-27,414.41792781919685
1998-11-30,415.95917429807673
1998-12-01,411.8799788832076
1998-12-02,414.763506605662
1998-12-03,412.44277412222885
1998-12-04,412.2249838115585
1998-12-07,412.0377060883567
1998-12-08,412.1002587416551
1998-12-09,413.40409887077124
1998-12-10,415.2056232295044
1998-12-11,412.55493387532584
1998-12-14,410.77290819712914
1998-12-15,408.0847894996754
1998-12-16,409.478668053703
1998-12-17,409.4787364348127
1998-12-18,411.87045546871957
1998-12-21,411.67714089084745
1998-12-22,410.4345285457465
1998-12-23,413.6754203528201
1998-12-24,412.7877473817955
1998-12-25,413.59207593979704
1998-12-28,415.0928930799732
1998-12-29,417.7346788141182
1998-12-30,420.094275167126
1998-12-31,423.1984439039333
1999-01-01,423.13182878502494
1999-01-04,428.2509767849753
1999-01-05,428.4677637424985
1999-01-06,431.3006135150663
1999-01-07,432.7150876768028
1999-01-08,431.45659066852016
1999-01-11,434.20984780183875
1999-01-12,430.3161467363952
1999-01-13,422.93714394223855
1999-01-14,426.1592948056342
1999-01-15,423.63019259877126
1999-01-18,427.75824034298546
1999-01-19,429.9621981738073
1999-01-20,432.2010230210466
1999-01-21,432.23608800000113
1999-01-22,427.3557291836642
1999-01-25,426.18022013440657
1999-01-26,430.00557041823305
1999-01-27,429.0304097651806
1999-01-28,427.02254531180085
1999-01-29,428.40422956638713
1999-02-01,431.4437416093588
1999-02-02,434.84068912833374
1999-02-03,433.7070604324031
1999-02-04,435.10446639105936
1999-02-05,433.9760810894963
1999-02-08,432.29024668896653
1999-02-09,430.5006908028421
1999-02-10,427.62648667842916
1999-02-11,430.0275952517892
1999-02-12,432.2971278250211
1999-02-15,430.89418309777255
1999-02-16,428.2831503246227
1999-02-17,427.17487355777814
1999-02-18,425.93772413909676
1999-02-19,423.5518124255787
1999-02-22,425.1275011323256
1999-02-23,423.7887259843458
1999-02-24,424.68673236900946
1999-02-25,427.81873112234985
1999-02-26,428.3870684345519
1999-03-01,427.0464762928634
1999-03-02,424.4985017915606
1999-03-03,424.0625929572258
1999-03-04,419.66050697945695
1999-03-05,427.3397980367252
1999-03-08,429.3256441195206
1999-03-09,431.01034025137926
1999-03-10,434.5571041830896
1999-03-11,433.506118505922
1999-03-12,439.40011666874307
1999-03-15,441.4434960627049
1999-03-16,443.7813030666811
1999-03-17,446.9489212949175
1999-03-18,445.5948672532902
1999-03-19,450.0155870069137
1999-03-22,448.3865097292974
1999-03-23,445.69431603807493
1999-03-24,441.9457642539606
1999-03-25,444.5921943835901
1999-03-26,441.00990093460445
1999-03-29,442.26712202820204
1999-03-30,443.32691521846857
1999-03-31,447.0968277818412
1999-04-01,447.88095091329023
1999-04-02,449.07947089225536
1999-04-05,448.05897916502954
1999-04-06,450.4109962517048
1999-04-07,453.519571370466
1999-04-08,459.01111999859575
1999-04-09,461.8756734169682
1999-04-12,462.4120763897115
1999-04-13,464.2230283683215
1999-04-14,468.2354421155132
1999-04-15,466.51701093794964
1999-04-16,469.4018424027074
1999-04-19,467.4822405145836
1999-04-20,462.21795759867206
1999-04-21,459.2096224373943
1999-04-22,462.74811877881706
1999-04-23,467.348771213323
1999-04-26,468.44028494113843
1999-04-27,470.36898484440997
1999-04-28,471.67814179557115
1999-04-29,471.664647468665
1999-04-30,474.23953420522326
1999-05-03,474.8402911853904
1999-05-04,476.4884352442655
1999-05-05,477.21035168909617
1999-05-06,484.0302924543484
1999-05-07,481.7188865338787
1999-05-10,482.68897601050077
1999-05-11,480.3582957539837
1999-05-12,479.4613315826984
1999-05-13,477.7287732184134
1999-05-14,478.1937107313199
1999-05-17,470.59495416576635
1999-05-18,471.69412451378207
1999-05-19,468.8073956683809
1999-05-20,469.83261609716976
1999-05-21,469.47275339204043
1999-05-24,469.9219182633381
1999-05-25,467.84543304588516
1999-05-26,464.2820990232381
1999-05-27,463.69757704280414
1999-05-28,462.6062781012902
1999-05-31,462.0353216248834
1999-06-01,467.39911572616387
1999-06-02,465.981046718903
1999-06-03,467.05360680431727
1999-06-04,468.4996315818744
1999-06-07,471.7509563915842
1999-06-08,476.6196981597915
1999-06-09,478.9899656340943
1999-06-10,482.6778027211506
1999-06-11,484.7552267381885
1999-06-14,481.38965548717294
1999-06-15,478.7178963463045
1999-06-16,478.67307147950225
1999-06-17,483.2395438515996
1999-06-18,485.12996791481413
1999-06-21,487.4714223022197
1999-06-22,489.2710276025381
1999-06-23,489.71391635583876
1999-06-24,489.86848353230937
1999-06-25,492.31767093885395
1999-06-28,492.78912879448643
1999-06-29,494.8979550916326
1999-06-30,495.84375033341155
1999-07-01,501.33257457649245
1999-07-02,503.68911585853
1999-07-05,506.80898768702986
1999-07-06,506.7921440222668
1999-07-07,505.039383769859
1999-07-08,501.83848179517963
1999-07-09,502.7589289400593
1999-07-12,504.9459698106111
1999-07-13,506.11834460252413
1999-07-14,509.3924910753106
1999-07-15,513.2956708878385
1999-07-16,510.73914941879025
1999-07-19,513.0966281566746
1999-07-20,517.3751306422716
1999-07-21,515.946311808083
1999-07-22,513.4844335996519
1999-07-23,511.7610102665102
1999-07-26,514.5268920317026
1999-07-27,510.313737960089
1999-07-28,514.5621535990867
1999-07-29,520.1361621668232
1999-07-30,520.1041558396981
1999-08-02,517.3674263693857
1999-08-03,518.3264953492139
1999-08-04,521.807655104351
1999-08-05,516.3078596438968
1999-08-06,515.3733970261528
1999-08-09,513.6086475763867
1999-08-10,513.7782761808104
1999-08-11,511.40792419588615
1999-08-12,515.3722332389948
1999-08-13,516.7006533510748
1999-08-16,524.3785162964252
1999-08-17,525.9590039778182
1999-08-18,532.8339909796587
1999-08-19,534.9195828129956
1999-08-20,538.8380110988091
1999-08-23,539.8964090717371
1999-08-24,538.5785302584165
1999-08-25,539.1696928476657
1999-08-26,536.7865146638749
1999-08-27,539.8543448310666
1999-08-30,543.3437943271226
1999-08-31,548.2663841720805
1999-09-01,553.9251840302726
1999-09-02,557.927898568148
1999-09-03,556.6637553385318
1999-09-06,564.1389771274133
1999-09-07,564.3643478405744
1999-09-08,564.9986449246919
1999-09-09,571.0469282725725
1999-09-10,574.3895052786584
1999-09-13,583.299454940801
1999-09-14,583.6178366997107
1999-09-15,585.8598787079936
1999-09-16,580.5255254978333
1999-09-17,577.9413923719229
1999-09-20,576.9497359604169
1999-09-21,575.8362591660203
1999-09-22,570.0883444425425
1999-09-23,566.268202166124
1999-09-24,553.8759036467427
1999-09-27,547.2615132152725
1999-09-28,554.8496391834691
1999-09-29,556.8559096771141
1999-09-30,565.4737460676922
1999-10-01,571.4933144621828
1999-10-04,572.3469819563222
1999-10-05,575.0655458033922
1999-10-06,577.421968607892
1999-10-07,581.3355869157313
1999-10-08,579.5748537434206
1999-10-11,584.864517710109
1999-10-12,590.9587778553291
1999-10-13,584.7512375196895
1999-10-14,582.3295222620773
1999-10-15,578.2225492244052
1999-10-18,560.3808985132491
1999-10-19,561.5187524696746
1999-10-20,572.9588681905418
1999-10-21,573.8732993990335
1999-10-22,573.1827695883286
1999-10-25,575.2253467562401
1999-10-26,570.4257988940191
1999-10-27,566.3114010817397
1999-10-28,565.9842542254665
1999-10-29,572.677083826142
1999-11-01,575.8389010913801
1999-11-02,577.9886467383411
1999-11-03,577.1454026602783
1999-11-04,581.784624863487
1999-11-05,581.3747909868741
1999-11-08,583.9358801522675
1999-11-09,587.3358928841936
1999-11-10,591.802017855184
1999-11-11,590.9548315622006
1999-11-12,590.332441716766
1999-11-15,593.0881343648507
1999-11-16,592.0767036766243
1999-11-17,599.409153827926
1999-11-18,599.7789679395872
1999-11-19,601.6529483099789
1999-11-22,605.2372444226194
1999-11-23,603.3877318164617
1999-11-24,595.8902739012167
1999-11-25,595.4345589067248
1999-11-26,600.8249222891701
1999-11-29,601.6511020506426
1999-11-30,596.9605392044663
1999-12-01,595.0353609050145
1999-12-02,592.9425628636608
1999-12-03,599.104503240302
1999-12-06,607.5733582658594
1999-12-07,607.5625081232341
1999-12-08,605.9176973030342
1999-12-09,603.1844564575454
1999-12-10,609.1223484325599
1999-12-13,614.2656254237293
1999-12-14,607.4651111295901
1999-12-15,597.1232664400035
1999-12-16,600.0799309989651
1999-12-17,599.3991626031782
1999-12-20,593.2248089262213
1999-12-21,591.0285125840516
1999-12-22,597.0295887122886
1999-12-23,598.2493945441339
1999-12-24,599.3121493041286
1999-12-27,604.2340873888332
1999-12-28,605.8765466775665
1999-12-29,611.507241712074
1999-12-30,620.3221999809598
1999-12-31,620.8854525448567
2000-01-03,634.948053602123
2000-01-04,628.5351282439642
2000-01-05,610.6553951021529
2000-01-06,607.581733661265
2000-01-07,612.1037256562754
2000-01-10,621.5744138671005
2000-01-11,625.4092228208381
2000-01-12,623.4654561732702
2000-01-13,627.6866625619883
2000-01-14,629.5085277573731
2000-01-17,642.4234018186372
2000-01-18,639.6781801325126
2000-01-19,635.2651155846845
2000-01-20,642.7089521937637
2000-01-21,642.7019722991809
2000-01-24,644.1423943841385
2000-01-25,639.5060531702625
2000-01-26,642.9633092072735
2000-01-27,644.6513391467171
2000-01-28,641.5291386073995
2000-01-31,634.0841441822387
2000-02-01,636.5829164134544
2000-02-02,642.3577974060644
2000-02-03,654.1958851532378
2000-02-04,660.8351975563799
2000-02-07,666.6890077096306
2000-02-08,673.1466281694543
2000-02-09,676.251383163137
2000-02-10,673.0095327631694
2000-02-11,677.9508571618251
2000-02-14,675.3743372448869
2000-02-15,673.3198048805755
2000-02-16,670.7681467912375
2000-02-17,674.3363959642463
2000-02-18,681.1962131983418
2000-02-21,674.6814678822832
2000-02-22,677.215568359347
2000-02-23,680.0730611089914
2000-02-24,688.2337297081398
2000-02-25,689.5004025799391
2000-02-28,681.7487053665885
2000-02-29,681.7844934432947
2000-03-01,696.866146646081
2000-03-02,702.7535151957372
2000-03-03,705.2544594662935
2000-03-06,703.3411897805667
2000-03-07,697.1473986859595
2000-03-08,692.2264313659464
2000-03-09,701.3441023332965
2000-03-10,704.8338747693315
2000-03-13,688.3747453783272
2000-03-14,682.402924393582
2000-03-15,673.6913016221123
2000-03-16,676.6923693465991
2000-03-17,686.6558813166173
2000-03-20,690.4945276531805
2000-03-21,680.7792707732625
2000-03-22,676.2818434215476
2000-03-23,670.1137100721229
2000-03-24,673.1089224019823
2000-03-27,675.2415436259137
2000-03-28,674.1224314110301
2000-03-29,674.5319795610858
2000-03-30,664.2978276800228
2000-03-31,665.4215273603462
2000-04-03,653.8426814998861
2000-04-04,635.2640308542456
2000-04-05,625.0052153185719
2000-04-06,634.8552591449144
2000-04-07,645.7890632269299
2000-04-10,648.3902836350612
2000-04-11,637.4248707788308
2000-04-12,635.5266892557879
2000-04-13,623.1566941768991
2000-04-14,611.3999876110763
2000-04-17,575.912444520822
2000-04-18,580.9020791994609
2000-04-19,590.624212127961
2000-04-20,594.8989992224203
2000-04-21,596.2227361445196
2000-04-24,597.0980808630225
2000-04-25,591.9576026442625
2000-04-26,594.3438885471279
2000-04-27,587.6395943409085
2000-04-28,589.7002993680928
2000-05-01,590.3919184482597
2000-05-02,601.7060745661483
2000-05-03,593.9416066913134
2000-05-04,593.8270146362361
2000-05-05,595.5474593753545
2000-05-08,597.3290526746775
2000-05-09,593.359281338741
2000-05-10,589.096501670685
2000-05-11,582.1718325256638
2000-05-12,592.3379102820757
2000-05-15,594.4951211083434
2000-05-16,594.9775868508632
2000-05-17,588.6036817968564
2000-05-18,587.6316526617703
2000-05-19,582.4095603271052
2000-05-22,569.1871916051307
2000-05-23,565.362767138696
2000-05-24,551.79474887016
2000-05-25,558.5407941776098
2000-05-26,562.0086936945509
2000-05-29,566.9527219855244
2000-05-30,573.1083860375566
2000-05-31,575.5591604152804
2000-06-01,578.6655148591667
2000-06-02,593.8496207176992
2000-06-05,601.102859064236
2000-06-06,608.686778620695
2000-06-07,604.4509404354718
2000-06-08,605.7088376232367
2000-06-09,605.5776138289551
2000-06-12,608.3006926830891
2000-06-13,605.7187395542278
2000-06-14,606.3218686770587
2000-06-15,601.8311364991793
2000-06-16,603.8383318694885
