Date,WORLD ex ISRAEL SMALL GROWTH
2010-10-01,1146.8189257972706
2010-10-04,1134.8999057819285
2010-10-05,1158.643084157199
2010-10-06,1159.2593409897859
2010-10-07,1160.1792329687612
2010-10-08,1168.8312633589076
2010-10-11,1172.3880540756595
2010-10-12,1171.2455308766828
2010-10-13,1188.5679837528257
2010-10-14,1191.2376441449821
2010-10-15,1186.8713503759548
2010-10-18,1189.5291126905113
2010-10-19,1165.6769835418672
2010-10-20,1177.8572798413172
2010-10-21,1178.0426113260448
2010-10-22,1184.5447210593559
2010-10-25,1196.560861111657
2010-10-26,1192.0930824659251
2010-10-27,1183.5306372182197
2010-10-28,1185.7203379168177
2010-10-29,1191.866336209193
2010-11-01,1191.8799215145111
2010-11-02,1205.8629337872524
2010-11-03,1206.812670361928
2010-11-04,1234.458427324209
2010-11-05,1239.6219681184532
2010-11-08,1242.366864448684
2010-11-09,1237.812589812613
2010-11-10,1235.3045331911464
2010-11-11,1233.4776068737735
2010-11-12,1216.9088826099332
2010-11-15,1216.5826113321393
2010-11-16,1193.5404999166633
2010-11-17,1198.6143857164955
2010-11-18,1220.3612747835039
2010-11-19,1224.736286558882
2010-11-22,1230.7158445249895
2010-11-23,1214.3842917947036
2010-11-24,1232.5202064029154
2010-11-25,1236.3261417776955
2010-11-26,1227.1961476281128
2010-11-29,1219.3667367364105
2010-11-30,1213.9480541645864
2010-12-01,1236.786147786492
2010-12-02,1257.5758130652694
2010-12-03,1272.8807386755775
2010-12-06,1278.416068939893
2010-12-07,1283.8651638702067
2010-12-08,1277.539176459624
2010-12-09,1280.9403560060032
2010-12-10,1289.3917642054703
2010-12-13,1294.9120551701594
2010-12-14,1296.2022988982706
2010-12-15,1291.1375312094763
2010-12-16,1293.4051609702872
2010-12-17,1298.806222115297
2010-12-20,1300.9538437189096
2010-12-21,1312.5576319661666
2010-12-22,1312.122614998184
2010-12-23,1312.8583006305757
2010-12-24,1312.5478253998117
2010-12-27,1312.9655609966635
2010-12-28,1313.293955606331
2010-12-29,1321.9819595723088
2010-12-30,1324.7634407937778
2010-12-31,1326.6678895854961
2011-01-03,1337.3086095629944
2011-01-04,1329.4305114771441
2011-01-05,1329.4533086498964
2011-01-06,1325.3555175400897
2011-01-07,1323.0401130401406
2011-01-10,1324.4735591346912
2011-01-11,1333.4624063279014
2011-01-12,1346.764981472733
2011-01-13,1351.1698349062444
2011-01-14,1353.4382221675517
2011-01-17,1352.7142556045128
2011-01-18,1360.7645472047277
2011-01-19,1345.102873267259
2011-01-20,1320.2107901194988
2011-01-21,1318.1810556547862
2011-01-24,1326.222619747623
2011-01-25,1323.782912756758
2011-01-26,1342.1531564466395
2011-01-27,1346.311000126777
2011-01-28,1326.727767046155
2011-01-31,1334.2807727555087
2011-02-01,1360.3717875676957
2011-02-02,1361.6657331190565
2011-02-03,1363.829795663871
2011-02-04,1370.2566622368834
2011-02-07,1382.5974031814649
2011-02-08,1389.5107500783085
2011-02-09,1382.0877556248693
2011-02-10,1381.0579385782066
2011-02-11,1388.6265128325877
2011-02-14,1399.1128995345662
2011-02-15,1393.2787357196482
2011-02-16,1401.470126138646
2011-02-17,1408.3856648321475
2011-02-18,1410.2632555702883
2011-02-21,1407.0111617280768
2011-02-22,1377.694630715264
2011-02-23,1362.2495577840625
2011-02-24,1361.057741565448
2011-02-25,1386.788933924226
2011-02-28,1393.9508059180253
2011-03-01,1383.0597740014994
2011-03-02,1385.9904503627972
2011-03-03,1405.3037498049198
2011-03-04,1407.640324052312
2011-03-07,1393.5541608879576
2011-03-08,1396.3100146986303
2011-03-09,1392.3415419266128
2011-03-10,1359.4372263933278
2011-03-11,1361.2514801315588
2011-03-14,1342.6928100857858
2011-03-15,1312.0529662688105
2011-03-16,1310.8189123417706
2011-03-17,1324.7142254584617
2011-03-18,1340.213684291218
2011-03-21,1368.339368600926
2011-03-22,1370.9718310894193
2011-03-23,1371.9979953012846
2011-03-24,1385.352357569136
2011-03-25,1392.5868430948126
2011-03-28,1388.1955965934667
2011-03-29,1396.2830595608723
2011-03-30,1413.455521312085
2011-03-31,1419.2343188033096
2011-04-01,1422.4063114713977
2011-04-04,1431.83500282549
2011-04-05,1435.6782291823745
2011-04-06,1434.638852544013
2011-04-07,1426.78739868353
2011-04-08,1429.4510942947247
2011-04-11,1421.3001254378898
2011-04-12,1400.3717247267336
2011-04-13,1410.724218600454
2011-04-14,1415.7062756190203
2011-04-15,1420.8647991431064
2011-04-18,1397.7482584743695
2011-04-19,1405.0134898497283
2011-04-20,1435.2154748918572
2011-04-21,1451.2547757075022
2011-04-22,1451.7478436495198
2011-04-25,1449.1804435624515
2011-04-26,1456.0985602978792
2011-04-27,1461.4160865581043
2011-04-28,1473.0973139402342
2011-04-29,1479.2571225819847
2011-05-02,1472.916629420839
2011-05-03,1453.217227338514
2011-05-04,1439.2150614089621
2011-05-05,1429.3024503249067
2011-05-06,1435.9669524538697
2011-05-09,1443.0675476686592
2011-05-10,1459.8475662792418
2011-05-11,1444.6908782526762
2011-05-12,1439.8560251360545
2011-05-13,1427.4876795089688
2011-05-16,1411.6881330211968
2011-05-17,1401.0500840399015
2011-05-18,1422.5633360214001
2011-05-19,1426.6635669411116
2011-05-20,1420.8545947610942
2011-05-23,1393.9875616320246
2011-05-24,1395.419786703731
2011-05-25,1405.6378154216386
2011-05-26,1420.2696470898682
2011-05-27,1434.355034845149
2011-05-30,1436.5420189440747
2011-05-31,1451.132446692828
2011-06-01,1429.4659739599276
2011-06-02,1422.5780947502992
2011-06-03,1411.1997454017937
2011-06-06,1394.5326399834157
2011-06-07,1398.5090626375743
2011-06-08,1378.8710670608511
2011-06-09,1387.229628208608
2011-06-10,1366.2490662932928
2011-06-13,1360.8780450138725
2011-06-14,1383.5621041752102
2011-06-15,1362.9851698540037
2011-06-16,1347.5331648511653
2011-06-17,1349.5413889778881
2011-06-20,1350.9330009164232
2011-06-21,1381.136372066565
2011-06-22,1379.6080880074658
2011-06-23,1368.7381917536711
2011-06-24,1362.1430562004011
2011-06-27,1365.2708408495407
2011-06-28,1385.4430751169452
2011-06-29,1401.9590759498499
2011-06-30,1419.8934266443318
2011-07-01,1435.0314655068826
2011-07-04,1441.1514434952671
2011-07-05,1444.4175280597728
2011-07-06,1445.8760937122422
2011-07-07,1459.8608602133052
2011-07-08,1452.53071039874
2011-07-11,1418.074380358201
2011-07-12,1410.126775816951
2011-07-13,1429.2331652683426
2011-07-14,1413.0719084022833
2011-07-15,1416.9331027573535
2011-07-18,1397.6842208682735
2011-07-19,1423.3292921909149
2011-07-20,1424.8497938088024
2011-07-21,1437.3831849673516
2011-07-22,1448.6468222103001
2011-07-25,1438.1797899926758
2011-07-26,1436.3918165299954
2011-07-27,1403.7836008002992
2011-07-28,1394.1779970465343
2011-07-29,1389.034459505846
2011-08-01,1382.986179848991
2011-08-02,1347.5272743926987
2011-08-03,1344.457733487159
2011-08-04,1268.1603158796117
2011-08-05,1238.8848025747573
2011-08-08,1154.7211761084266
2011-08-09,1201.7217249357427
2011-08-10,1178.6124853648719
2011-08-11,1220.3890697854556
2011-08-12,1235.9449125975161
2011-08-15,1266.8527391460252
2011-08-16,1249.2900728105533
2011-08-17,1248.7132139084272
2011-08-18,1182.2670970272738
2011-08-19,1165.3275000243348
2011-08-22,1163.4498751966905
2011-08-23,1199.6727083842718
2011-08-24,1207.7156453915977
2011-08-25,1191.5105938359266
2011-08-26,1214.0116466781817
2011-08-29,1254.4164896118027
2011-08-30,1265.9005976510368
2011-08-31,1276.4631284104892
2011-09-01,1261.4163418947282
2011-09-02,1231.340297214303
2011-09-05,1215.0991704972867
2011-09-06,1202.9539881196404
2011-09-07,1241.686305952164
2011-09-08,1235.1670914307138
2011-09-09,1200.7591881316562
2011-09-12,1190.124296795957
2011-09-13,1208.0512936751566
2011-09-14,1219.7567409796386
2011-09-15,1239.1929599893026
2011-09-16,1247.1822035156727
2011-09-19,1226.8507726048927
2011-09-20,1216.8052164187818
2011-09-21,1190.1629092791927
2011-09-22,1136.2912272471083
2011-09-23,1139.3109016962303
2011-09-26,1144.1195497500594
2011-09-27,1178.996862974801
2011-09-28,1152.5147968771985
2011-09-29,1155.6888875249474
2011-09-30,1128.0468817855897
2011-10-03,1084.8273028762883
2011-10-04,1099.4467550595216
2011-10-05,1120.230465775269
2011-10-06,1151.916404390451
2011-10-07,1147.5939726961656
2011-10-10,1180.7882634020305
2011-10-11,1189.4522245834326
2011-10-12,1208.6003602271655
2011-10-13,1208.3097274715274
2011-10-14,1226.0172690758104
2011-10-17,1205.1689453257793
2011-10-18,1215.5781515946858
2011-10-19,1203.4559097822344
2011-10-20,1195.104838902819
2011-10-21,1221.0066856960357
2011-10-24,1256.113593229212
2011-10-25,1235.818064805404
2011-10-26,1245.6424717077814
2011-10-27,1300.1516467652923
2011-10-28,1303.2442114680935
2011-10-31,1267.4250586736641
2011-11-01,1223.4793817287255
2011-11-02,1243.2104141051861
2011-11-03,1267.2595342919542
2011-11-04,1268.9124331295986
2011-11-07,1265.4978554198567
2011-11-08,1275.412926643086
2011-11-09,1233.8432146212765
2011-11-10,1230.3405911516422
2011-11-11,1260.5901535472854
2011-11-14,1250.8609405606862
2011-11-15,1253.5618287390682
2011-11-16,1238.2471455008933
2011-11-17,1218.6743359888249
2011-11-18,1210.999796219924
2011-11-21,1182.8231269679434
2011-11-22,1178.2940255316382
2011-11-23,1148.5688462479047
2011-11-24,1147.0899194538651
2011-11-25,1138.2437141561677
2011-11-28,1180.738410828822
2011-11-29,1186.9814658744126
2011-11-30,1238.2862420190572
2011-12-01,1233.6959397876226
2011-12-02,1237.8575495850082
2011-12-05,1254.6040262021745
2011-12-06,1245.095929078668
2011-12-07,1244.817919294093
2011-12-08,1217.8521915566157
2011-12-09,1236.4174906507048
2011-12-12,1216.720153452493
2011-12-13,1197.6497749322311
2011-12-14,1170.897631012467
2011-12-15,1175.5813940872579
2011-12-16,1185.7696905825262
2011-12-19,1168.7020484997824
2011-12-20,1205.4407456249135
2011-12-21,1204.7167587432327
2011-12-22,1210.7207742546839
2011-12-23,1218.2639490944418
2011-12-26,1218.323471526301
2011-12-27,1221.729941107197
2011-12-28,1201.3400842189296
2011-12-29,1211.3023876676484
2011-12-30,1216.447557846307
2012-01-02,1218.4935335229968
2012-01-03,1236.817210370617
2012-01-04,1231.0837645324266
2012-01-05,1231.2755708192667
2012-01-06,1228.7586493926542
2012-01-09,1233.7347283927697
2012-01-10,1249.6626685930132
2012-01-11,1251.4688056563966
2012-01-12,1257.2477989865868
2012-01-13,1250.4275425907813
2012-01-16,1251.7904389822518
2012-01-17,1259.0982713251171
2012-01-18,1276.3767384513321
2012-01-19,1287.879895025734
2012-01-20,1288.718713499601
2012-01-23,1292.6217921363539
2012-01-24,1291.3527017539689
2012-01-25,1303.353197597753
2012-01-26,1308.8673551628985
2012-01-27,1316.3598506457918
2012-01-30,1307.2648432613637
2012-01-31,1310.5591493827667
2012-02-01,1335.20841450399
2012-02-02,1341.1097207323676
2012-02-03,1358.0362741244578
2012-02-06,1360.1384471209133
2012-02-07,1360.7752478225052
2012-02-08,1362.0727118662815
2012-02-09,1363.1516520283567
2012-02-10,1349.1250965744966
2012-02-13,1362.3123198515868
2012-02-14,1355.9739573867746
2012-02-15,1354.9319973833885
2012-02-16,1363.6475098136114
2012-02-17,1365.7235266619195
2012-02-20,1371.634500264555
2012-02-21,1367.2341705932538
2012-02-22,1364.3127655134829
2012-02-23,1376.9115311804976
2012-02-24,1382.0312940902286
2012-02-27,1379.2217152238943
2012-02-28,1380.2232037378897
2012-02-29,1370.6123847363756
2012-03-01,1375.9851351440363
2012-03-02,1363.6876923881753
2012-03-05,1354.8634122186454
2012-03-06,1324.326624650059
2012-03-07,1335.3317567737042
2012-03-08,1357.4459316838215
2012-03-09,1365.8086057903006
2012-03-12,1359.2143099742566
2012-03-13,1379.1870337316484
2012-03-14,1368.5323775365123
2012-03-15,1377.3256962816101
2012-03-16,1381.4076750985948
2012-03-19,1387.2249232983534
2012-03-20,1373.7495146323552
2012-03-21,1373.7964105548594
2012-03-22,1363.6240381472217
2012-03-23,1373.326285507823
2012-03-26,1395.1022930678148
2012-03-27,1391.0883735866141
2012-03-28,1379.3976036172833
2012-03-29,1374.2013746592274
2012-03-30,1379.7420711145342
2012-04-02,1392.50895057779
2012-04-03,1389.200619342361
2012-04-04,1359.7130787110943
2012-04-05,1357.2540859836772
2012-04-06,1356.7890972586965
2012-04-09,1343.1685442798116
2012-04-10,1316.5623494931192
2012-04-11,1329.4299318423805
2012-04-12,1353.4079184284199
2012-04-13,1340.9032338007216
2012-04-16,1334.572493783409
2012-04-17,1353.8274991859748
2012-04-18,1354.6315824575422
2012-04-19,1350.6295975039156
2012-04-20,1353.8932521524
2012-04-23,1332.975334399036
2012-04-24,1335.1773414108586
2012-04-25,1356.5240140453711
2012-04-26,1370.0787419184398
2012-04-27,1379.4396610211106
2012-04-30,1373.4855808688033
2012-05-01,1374.454699017311
2012-05-02,1376.5254961531157
2012-05-03,1360.9049952808914
2012-05-04,1337.86483391273
2012-05-07,1330.2231883632646
2012-05-08,1317.8482204825027
2012-05-09,1307.8767357966778
2012-05-10,1314.568961275899
2012-05-11,1314.1800726830957
2012-05-14,1291.4879949391552
2012-05-15,1281.439681759412
2012-05-16,1270.3483285960517
2012-05-17,1251.4718543052345
2012-05-18,1234.00785290696
2012-05-21,1256.1222627499894
2012-05-22,1262.6515026258462
2012-05-23,1257.2431775653795
2012-05-24,1257.9851830838402
2012-05-25,1256.718272804326
2012-05-28,1259.7121516904035
2012-05-29,1276.2941314143475
2012-05-30,1252.0369929216383
2012-05-31,1248.4224829735613
2012-06-01,1213.976527703446
2012-06-04,1208.855527881627
2012-06-05,1223.563281207785
2012-06-06,1250.5800830290952
2012-06-07,1252.1929906725163
2012-06-08,1251.7236399740348
2012-06-11,1238.1357601319849
2012-06-12,1244.5130132161848
2012-06-13,1235.3897802902702
2012-06-14,1241.015534221401
2012-06-15,1256.2105584234941
2012-06-18,1264.499379324898
2012-06-19,1281.0839941096613
2012-06-20,1284.025100755841
2012-06-21,1256.602923304919
2012-06-22,1257.5791802285548
2012-06-25,1238.2978326925977
2012-06-26,1239.1939350994173
2012-06-27,1251.325343550306
2012-06-28,1248.4494524720794
2012-06-29,1289.3581077453
2012-07-02,1299.4450461137346
2012-07-03,1316.175908762351
2012-07-04,1316.6573989457424
2012-07-05,1313.3418014023898
2012-07-06,1295.2190373920255
2012-07-09,1289.265769735038
2012-07-10,1278.6601960493101
2012-07-11,1272.1346150477152
2012-07-12,1263.8349717018195
2012-07-13,1282.2912968790786
2012-07-16,1280.3602898470765
2012-07-17,1281.4215345189307
2012-07-18,1289.7694456596323
2012-07-19,1300.4229984835686
2012-07-20,1284.4969746578856
2012-07-23,1258.2352139022626
2012-07-24,1247.665121065836
2012-07-25,1250.648790848502
2012-07-26,1272.7882589973103
2012-07-27,1295.3761092848172
2012-07-30,1293.6363895375807
2012-07-31,1287.874342204869
2012-08-01,1274.6319594617103
2012-08-02,1264.2631929788513
2012-08-03,1287.519708722542
2012-08-06,1301.7383981288897
2012-08-07,1313.9229059234729
2012-08-08,1313.2499219967694
2012-08-09,1318.0708886899677
2012-08-10,1318.9639030132598
2012-08-13,1315.9549967672115
2012-08-14,1314.279314600295
2012-08-15,1320.4678511955392
2012-08-16,1331.9130599711605
2012-08-17,1339.4543603455784
2012-08-20,1335.1251122333015
2012-08-21,1341.986711129178
2012-08-22,1337.2962266841164
2012-08-23,1336.9104751252166
2012-08-24,1334.940377742019
2012-08-27,1334.7405290631505
2012-08-28,1335.8497502269965
2012-08-29,1337.8935988469977
2012-08-30,1324.253800817424
2012-08-31,1334.559118040204
2012-09-03,1335.901891883137
2012-09-04,1342.4021737771423
2012-09-05,1339.7288815140503
2012-09-06,1363.183657601899
2012-09-07,1378.2567856657945
2012-09-10,1375.3022168147436
2012-09-11,1377.8953116479656
2012-09-12,1384.3240159709578
2012-09-13,1395.511928139631
2012-09-14,1417.2260990420273
2012-09-17,1409.2488474418747
2012-09-18,1402.8971167939676
2012-09-19,1406.3432666425722
2012-09-20,1395.9578999700936
2012-09-21,1402.786596762938
2012-09-24,1392.82918951002
2012-09-25,1382.8291988753472
2012-09-26,1367.6109170082234
2012-09-27,1383.79924486967
2012-09-28,1380.4668060779748
2012-10-01,1382.134819377117
2012-10-02,1382.5668211048796
2012-10-03,1376.6157084312133
2012-10-04,1388.8698029837367
2012-10-05,1392.4083826949616
2012-10-08,1384.3715856085237
2012-10-09,1368.6951990026823
2012-10-10,1361.1529450902701
2012-10-11,1365.395483890993
2012-10-12,1361.4314992256984
2012-10-15,1366.3507024400349
2012-10-16,1381.4352651956838
2012-10-17,1393.3015401110238
2012-10-18,1390.2138411995631
2012-10-19,1372.1575351840804
2012-10-22,1370.1168948068425
2012-10-23,1358.7855124277844
2012-10-24,1354.7093805292695
2012-10-25,1361.0037876121885
2012-10-26,1356.9412677625876
2012-10-29,1355.403008757268
2012-10-30,1357.0305758056302
2012-10-31,1362.9908688926298
2012-11-01,1381.1602996492861
2012-11-02,1366.6245233353895
2012-11-05,1368.846055511059
2012-11-06,1376.6076192134162
2012-11-07,1358.6778153454088
2012-11-08,1344.704009073249
2012-11-09,1343.2889482573207
2012-11-12,1339.4901346728368
2012-11-13,1333.7051674640602
2012-11-14,1315.9555557748886
2012-11-15,1308.9799173850427
2012-11-16,1312.309220242613
2012-11-19,1338.7710884123937
2012-11-20,1340.0729883304573
2012-11-21,1343.9837685206633
2012-11-22,1349.0070617748765
2012-11-23,1362.0498216688798
2012-11-26,1361.6169681883832
2012-11-27,1361.0824270797443
2012-11-28,1364.5141772115896
2012-11-29,1377.6945190400186
2012-11-30,1376.126882793663
2012-12-03,1374.860915307616
2012-12-04,1375.9758415375895
2012-12-05,1373.0450861070249
2012-12-06,1377.0927107968612
2012-12-07,1376.845365281534
2012-12-10,1380.7227144753758
2012-12-11,1390.4717915185972
2012-12-12,1390.9318553264252
2012-12-13,1384.1962167658392
2012-12-14,1382.6802947019764
2012-12-17,1392.0478689867568
2012-12-18,1408.067277416291
2012-12-19,1411.503919441239
2012-12-20,1412.9801556377927
2012-12-21,1403.1895386027863
2012-12-24,1399.9486035939121
2012-12-25,1400.5140145366504
2012-12-26,1394.5190518757404
2012-12-27,1396.088069981339
2012-12-28,1390.7880631337785
2012-12-31,1408.4163074054277
2013-01-01,1408.4163074054277
2013-01-02,1440.0225873996703
2013-01-03,1437.8210207135846
2013-01-04,1443.0691868803228
2013-01-07,1444.6260371543021
2013-01-08,1440.4346956805816
2013-01-09,1447.4322586592589
2013-01-10,1453.1584809465814
2013-01-11,1455.0661366513066
2013-01-14,1453.4926808574317
2013-01-15,1460.0750508698916
2013-01-16,1456.3833291866374
2013-01-17,1464.7905293096665
2013-01-18,1467.6627468757165
2013-01-21,1468.7848291613188
2013-01-22,1474.9061723758964
2013-01-23,1472.8853011674187
2013-01-24,1476.1521185243735
2013-01-25,1487.8053021257729
2013-01-28,1484.1269173370044
2013-01-29,1482.081667015817
2013-01-30,1476.3454213323132
2013-01-31,1482.4674685861423
2013-02-01,1496.3308060235202
2013-02-04,1481.7203241014722
2013-02-05,1486.7222626768225
2013-02-06,1494.0639974533303
2013-02-07,1489.7454301769844
2013-02-08,1498.4307847802024
2013-02-11,1491.5699085753374
2013-02-12,1498.289264863931
2013-02-13,1500.0513365577822
2013-02-14,1500.646851303098
2013-02-15,1496.9390985883965
2013-02-18,1496.958591048635
2013-02-19,1509.7212091513
2013-02-20,1492.3746144359502
2013-02-21,1474.2871599001546
2013-02-22,1486.3315243570846
2013-02-25,1469.537127096955
2013-02-26,1469.2716203900795
2013-02-27,1482.475043589801
2013-02-28,1487.344425101094
2013-03-01,1484.006474488919
2013-03-04,1485.7702449935239
2013-03-05,1503.4006625516943
2013-03-06,1509.2657593614204
2013-03-07,1513.4170637961906
2013-03-08,1519.6811866943765
2013-03-11,1522.5624541416737
2013-03-12,1521.341552465284
2013-03-13,1522.2329271398048
2013-03-14,1535.34544419397
2013-03-15,1542.5102016391625
2013-03-18,1532.6869270012355
2013-03-19,1526.5598257629088
2013-03-20,1535.5253549269928
2013-03-21,1531.3580574519667
2013-03-22,1532.583354804371
2013-03-25,1530.8993486923362
2013-03-26,1536.6195828334394
2013-03-27,1537.7369642565977
2013-03-28,1543.6315633488648
2013-03-29,1543.2032628066409
2013-04-01,1526.03017355762
2013-04-02,1521.902299378534
2013-04-03,1506.3446327936365
2013-04-04,1504.4699216245392
2013-04-05,1501.1313180731565
2013-04-08,1511.1844650227856
2013-04-09,1513.9465568535863
2013-04-10,1533.8826456615066
2013-04-11,1542.0034601780155
2013-04-12,1534.8212888949333
2013-04-15,1492.8081302636622
2013-04-16,1504.5968273637993
2013-04-17,1485.743486171391
2013-04-18,1477.4525830995751
2013-04-19,1487.5782583110993
2013-04-22,1493.6799081778702
2013-04-23,1511.6949892542402
2013-04-24,1520.3889742465014
2013-04-25,1536.753541507512
2013-04-26,1534.0705480524337
2013-04-29,1542.7003222550265
2013-04-30,1554.6195966014473
2013-05-01,1536.816629880201
2013-05-02,1545.4042443268468
2013-05-03,1561.1048412749951
2013-05-06,1564.4144432400099
2013-05-07,1576.3188274684987
2013-05-08,1589.1564576204507
2013-05-09,1585.3376578820753
2013-05-10,1590.1868314253782
2013-05-13,1590.3475261472454
2013-05-14,1603.719078664742
2013-05-15,1600.857350357136
2013-05-16,1597.9716494261684
2013-05-17,1606.7914960956098
2013-05-20,1612.274694246623
2013-05-21,1613.7828735770527
2013-05-22,1595.3143813471463
2013-05-23,1581.5529143826986
2013-05-24,1582.0518760807906
2013-05-27,1579.2559075834859
2013-05-28,1593.8969960888624
2013-05-29,1588.4976577372363
2013-05-30,1594.837674519857
2013-05-31,1583.239716469858
2013-06-03,1581.4084230104331
2013-06-04,1576.7909890784485
2013-06-05,1557.3116238088385
2013-06-06,1562.1829457110452
2013-06-07,1573.2550285302063
2013-06-10,1582.892787559117
2013-06-11,1570.5867137460607
2013-06-12,1566.309974568419
2013-06-13,1573.7952144836802
2013-06-14,1574.4701774102227
2013-06-17,1588.2965648533827
2013-06-18,1597.0259030986256
2013-06-19,1590.890627455709
2013-06-20,1539.1451852212956
2013-06-21,1534.914688831347
2013-06-24,1512.0377372466346
2013-06-25,1524.1012605932397
2013-06-26,1530.2589985724874
2013-06-27,1550.6834817202612
2013-06-28,1551.6885384981583
2013-07-01,1572.5494477890118
2013-07-02,1573.13941399601
2013-07-03,1574.124373092338
2013-07-04,1579.684678161967
2013-07-05,1590.3759300999127
2013-07-08,1596.3991510984995
2013-07-09,1608.8242965813226
2013-07-10,1613.8392588626987
2013-07-11,1639.4720206443742
2013-07-12,1644.2672748993375
2013-07-15,1647.1808688888452
2013-07-16,1642.350016769962
2013-07-17,1646.3184015717266
2013-07-18,1654.9936820091739
2013-07-19,1656.0343449926495
2013-07-22,1665.650915593666
2013-07-23,1663.3702030996317
2013-07-24,1655.4947184763244
2013-07-25,1661.8477463962806
2013-07-26,1656.0583945575909
2013-07-29,1646.6076607322368
2013-07-30,1654.295302515
2013-07-31,1655.603155988145
2013-08-01,1678.7968820154958
2013-08-02,1687.0999727194255
2013-08-05,1692.0576684765367
2013-08-06,1683.236846249958
2013-08-07,1670.5580528862301
2013-08-08,1683.161795668677
2013-08-09,1683.6429173745396
2013-08-12,1685.3198817819145
2013-08-13,1686.6531095874168
2013-08-14,1686.215881615358
2013-08-15,1659.6748807467166
2013-08-16,1662.2475837440054
2013-08-19,1656.7454067579104
2013-08-20,1665.226253239643
2013-08-21,1657.2873768002526
2013-08-22,1669.302177072986
2013-08-23,1677.5062003644941
2013-08-26,1679.367901380005
2013-08-27,1648.8819896508378
2013-08-28,1643.8825860340255
2013-08-29,1653.4652885903104
2013-08-30,1636.7517733670602
2013-09-02,1645.1545395003993
2013-09-03,1654.4946395422412
2013-09-04,1670.1450364092043
2013-09-05,1674.0916687684762
2013-09-06,1679.268247695654
2013-09-09,1703.4708620007057
2013-09-10,1720.7549628947602
2013-09-11,1723.4500785423638
2013-09-12,1718.543279663069
2013-09-13,1722.7295949648178
2013-09-16,1733.4929421735985
2013-09-17,1740.5665980416497
2013-09-18,1752.7180199516229
2013-09-19,1764.1213917445748
2013-09-20,1753.8097688802002
2013-09-23,1748.4580800690367
2013-09-24,1752.7810814269867
2013-09-25,1751.5062756731809
2013-09-26,1759.3603299112103
2013-09-27,1760.4062105104606
2013-09-30,1757.154636305291
2013-10-01,1774.300113541689
2013-10-02,1771.1488324088973
2013-10-03,1760.4451513079418
2013-10-04,1765.1922444439044
2013-10-07,1744.7367251599073
2013-10-08,1722.1372531040304
2013-10-09,1711.405483956457
2013-10-10,1742.7123740714974
2013-10-11,1758.4827918585488
2013-10-14,1766.479459505683
