Date,WORLD ex EMU SMALL GROWTH
1997-07-17,418.63286116825583
1997-07-18,417.3778570945429
1997-07-21,415.3601184109538
1997-07-22,416.7359098263169
1997-07-23,417.39557468438335
1997-07-24,417.3369929358992
1997-07-25,416.85268614152085
1997-07-28,415.4692525263558
1997-07-29,415.56438666999384
1997-07-30,417.12128962496934
1997-07-31,418.1545726091266
1997-08-01,417.1683255269099
1997-08-04,416.7581432823852
1997-08-05,417.2384684220784
1997-08-06,418.47639145514125
1997-08-07,417.51869924786104
1997-08-08,415.46877671797034
1997-08-11,413.004165090037
1997-08-12,412.63022381534074
1997-08-13,413.24332200808277
1997-08-14,412.85235627638684
1997-08-15,412.8039108257331
1997-08-18,410.43148029879274
1997-08-19,413.62409482153106
1997-08-20,418.3296121623882
1997-08-21,418.0405010786304
1997-08-22,416.37885744667875
1997-08-25,417.09475673772727
1997-08-26,417.4584506038559
1997-08-27,418.325244283308
1997-08-28,417.8625506306772
1997-08-29,416.5297149022504
1997-09-01,414.74687062045
1997-09-02,416.63349032809907
1997-09-03,419.02977190873605
1997-09-04,419.5321336469732
1997-09-05,422.53101710635906
1997-09-08,424.6262354870326
1997-09-09,427.27384370684024
1997-09-10,426.62416794165495
1997-09-11,424.7509354218908
1997-09-12,426.7751706048782
1997-09-15,427.4046124871379
1997-09-16,429.1900987611889
1997-09-17,429.90154234059383
1997-09-18,429.49593762357745
1997-09-19,430.2791545529699
1997-09-22,431.44126829218396
1997-09-23,431.97127644897654
1997-09-24,432.4270875680612
1997-09-25,431.2392589198686
1997-09-26,429.86066248759647
1997-09-29,430.64806013993416
1997-09-30,432.9444131154534
1997-10-01,432.7077360389706
1997-10-02,433.76383580015494
1997-10-03,435.0987435322556
1997-10-06,436.8967811180124
1997-10-07,439.2718138611725
1997-10-08,440.9252634950289
1997-10-09,441.5582493975564
1997-10-10,441.924232530268
1997-10-13,440.6735946249034
1997-10-14,438.342503815696
1997-10-15,437.36900037314194
1997-10-16,435.0326175466736
1997-10-17,428.8027016312418
1997-10-20,431.17817329550974
1997-10-21,435.16202819385995
1997-10-22,435.4138519301333
1997-10-23,425.8374898816273
1997-10-24,423.9609199017809
1997-10-27,402.2685275319896
1997-10-28,404.67763316436
1997-10-29,412.24397704650096
1997-10-30,406.6588674569746
1997-10-31,411.3504915601137
1997-11-03,417.4879339644569
1997-11-04,417.7656205237982
1997-11-05,418.4838067757083
1997-11-06,416.2719487351852
1997-11-07,408.92827192432793
1997-11-10,407.5318963326121
1997-11-11,405.62704569287644
1997-11-12,396.34808080079296
1997-11-13,395.6208447415471
1997-11-14,397.9731412493261
1997-11-17,405.7906663648339
1997-11-18,403.7368007975242
1997-11-19,399.54309675374805
1997-11-20,403.2433563724729
1997-11-21,403.4166372550665
1997-11-24,397.14315987072644
1997-11-25,391.5618887819118
1997-11-26,390.7239991009161
1997-11-27,391.2490877313815
1997-11-28,392.78419050673574
1997-12-01,394.66689923830205
1997-12-02,393.3241596036816
1997-12-03,393.02959585183726
1997-12-04,392.37606357417536
1997-12-05,393.5320223555897
1997-12-08,395.717866612077
1997-12-09,393.1672247076608
1997-12-10,389.4281203298012
1997-12-11,381.33876969181466
1997-12-12,378.4236955800701
1997-12-15,374.92908710412286
1997-12-16,377.3313693512212
1997-12-17,380.7210983509311
1997-12-18,376.0141412030608
1997-12-19,373.3526102973842
1997-12-22,371.7352586518292
1997-12-23,370.8902923076309
1997-12-24,369.9310267090316
1997-12-25,370.21326449275915
1997-12-26,370.6306359768054
1997-12-29,374.0392948783599
1997-12-30,379.43625879748726
1997-12-31,382.6963009196399
1998-01-01,382.78141096466976
1998-01-02,381.4844968653189
1998-01-05,382.1203242660009
1998-01-06,379.2019778657232
1998-01-07,377.389383757279
1998-01-08,375.0603264340906
1998-01-09,366.9508567062992
1998-01-12,361.2124944125643
1998-01-13,368.5896470602106
1998-01-14,371.13605193506766
1998-01-15,370.97752275877593
1998-01-16,376.837843061075
1998-01-19,378.80613515233216
1998-01-20,383.22102829020196
1998-01-21,384.4913971359728
1998-01-22,382.74570272356675
1998-01-23,384.48446755990494
1998-01-26,383.85125420757777
1998-01-27,385.35686071838956
1998-01-28,391.36306971655995
1998-01-29,392.49927333753203
1998-01-30,389.3840298308749
1998-02-02,393.61281440519997
1998-02-03,397.5664246698583
1998-02-04,401.8948591871054
1998-02-05,404.65868776969035
1998-02-06,406.2355326621247
1998-02-09,408.04173682457554
1998-02-10,412.1529578020638
1998-02-11,412.98906054647273
1998-02-12,413.7355743775272
1998-02-13,412.5954630158748
1998-02-16,411.1694495872929
1998-02-17,410.2224545843056
1998-02-18,411.8305047319261
1998-02-19,412.0189060796719
1998-02-20,411.44581157212514
1998-02-23,413.19948281014166
1998-02-24,410.84357143768915
1998-02-25,413.91049220501776
1998-02-26,417.80921835870737
1998-02-27,421.00018205738263
1998-03-02,423.17582914578566
1998-03-03,423.00833818474206
1998-03-04,422.2061533212944
1998-03-05,416.515118690884
1998-03-06,421.74950783786863
1998-03-09,419.7752190828068
1998-03-10,422.43721699175944
1998-03-11,423.5263648109539
1998-03-12,424.50890329775314
1998-03-13,428.60806025180295
1998-03-16,429.4768311309763
1998-03-17,428.9399948952147
1998-03-18,429.004399791826
1998-03-19,431.3319551806908
1998-03-20,431.7322894988503
1998-03-23,432.27028175268447
1998-03-24,433.63173627427227
1998-03-25,435.6466991772795
1998-03-26,437.15389703076397
1998-03-27,436.5170269283562
1998-03-30,433.75294360706056
1998-03-31,435.11059340654236
1998-04-01,437.26072967288127
1998-04-02,435.55161474411454
1998-04-03,435.0759399096595
1998-04-06,433.1476410078199
1998-04-07,428.72255287550985
1998-04-08,431.4267839054424
1998-04-09,436.7449213339047
1998-04-10,436.65381122466204
1998-04-13,435.6161933122875
1998-04-14,439.9442825241382
1998-04-15,442.68525431918385
1998-04-16,439.8328065381152
1998-04-17,440.7460930549912
1998-04-20,442.6419086974543
1998-04-21,445.1179887459283
1998-04-22,444.24743859627006
1998-04-23,439.41749752427955
1998-04-24,436.911331399924
1998-04-27,427.3369361102977
1998-04-28,429.53418696656314
1998-04-29,432.93196222767864
1998-04-30,437.1619451892801
1998-05-01,437.8510849611965
1998-05-04,438.7434085293309
1998-05-05,437.21695574569276
1998-05-06,435.4034670311369
1998-05-07,432.0260740896097
1998-05-08,434.7898010597688
1998-05-11,433.2636185947595
1998-05-12,432.25446225358354
1998-05-13,432.27953974865295
1998-05-14,430.9536570473092
1998-05-15,428.82506189029573
1998-05-18,423.31151613581545
1998-05-19,425.8249854438122
1998-05-20,425.3552797365332
1998-05-21,425.5777103649009
1998-05-22,422.7905212260559
1998-05-25,421.9176890452658
1998-05-26,416.55682442112334
1998-05-27,411.3448855552261
1998-05-28,414.5215762021728
1998-05-29,414.7993708933998
1998-06-01,408.91776164475397
1998-06-02,408.6512840786129
1998-06-03,408.17850642963504
1998-06-04,409.79220924140844
1998-06-05,410.2485380355277
1998-06-08,411.1452089408056
1998-06-09,412.0670017845988
1998-06-10,406.1964274501335
1998-06-11,400.3294396782396
1998-06-12,397.7014403714744
1998-06-15,390.0492948791829
1998-06-16,394.34376333705666
1998-06-17,401.5682754487225
1998-06-18,401.75786758015045
1998-06-19,402.1895960962318
1998-06-22,401.2252438014441
1998-06-23,403.72458229463587
1998-06-24,406.11302706319975
1998-06-25,405.98940556116025
1998-06-26,404.98104253965533
1998-06-29,408.6168583342202
1998-06-30,413.0361692902711
1998-07-01,414.64726830885695
1998-07-02,413.1690217299731
1998-07-03,414.0281227756044
1998-07-06,416.04452786064127
1998-07-07,415.64390118903
1998-07-08,415.77304855735593
1998-07-09,414.6927445430863
1998-07-10,413.5038763661736
1998-07-13,414.609972962927
1998-07-14,416.1954083837501
1998-07-15,418.4025539953339
1998-07-16,420.6376653113235
1998-07-17,420.7088247586995
1998-07-20,421.74993539507426
1998-07-21,417.217277748163
1998-07-22,412.49780416684564
1998-07-23,405.8787085334492
1998-07-24,404.61337925220244
1998-07-27,398.60461833992537
1998-07-28,395.10294010639547
1998-07-29,392.5866122060855
1998-07-30,395.09738090840943
1998-07-31,389.4133307493372
1998-08-03,382.57681647692766
1998-08-04,374.61973715788815
1998-08-05,371.2614015569848
1998-08-06,374.8463790282954
1998-08-07,380.4061536797618
1998-08-10,376.47926455598736
1998-08-11,366.6757284379083
1998-08-12,372.1038980544082
1998-08-13,368.0010300271844
1998-08-14,366.8554028535828
1998-08-17,365.2429144765899
1998-08-18,370.5600921445741
1998-08-19,368.93729026982555
1998-08-20,366.5907359131794
1998-08-21,360.0832397800991
1998-08-24,357.8050822776827
1998-08-25,355.73794865955733
1998-08-26,347.775756597175
1998-08-27,335.0584220711708
1998-08-28,327.19008654933265
1998-08-31,313.44527288529105
1998-09-01,319.2537028708992
1998-09-02,323.81573559412124
1998-09-03,320.17168233148635
1998-09-04,319.758774878993
1998-09-07,322.9124687472286
1998-09-08,333.43951870360013
1998-09-09,325.78898408075463
1998-09-10,321.3752235136287
1998-09-11,325.89654040510084
1998-09-14,329.24502508925417
1998-09-15,328.89200060079884
1998-09-16,330.71428433424586
1998-09-17,327.0576939745898
1998-09-18,330.04050327581746
1998-09-21,326.8006860234063
1998-09-22,330.02046558343636
1998-09-23,335.618757837957
1998-09-24,333.9410547989526
1998-09-25,332.5782998887551
1998-09-28,331.2907695442118
1998-09-29,330.12041791283053
1998-09-30,326.3220562132184
1998-10-01,314.0671427710028
1998-10-02,311.4527689069753
1998-10-05,299.75533954834407
1998-10-06,297.272234490895
1998-10-07,295.2616586674837
1998-10-08,287.03557514655046
1998-10-09,293.7404181160079
1998-10-12,300.96540159253715
1998-10-13,296.4282305468445
1998-10-14,298.96505270711157
1998-10-15,307.77586751475627
1998-10-16,315.78404295801903
1998-10-19,323.3381847292771
1998-10-20,326.8298385687074
1998-10-21,329.4829389970584
1998-10-22,334.0187000082195
1998-10-23,334.6875129610877
1998-10-26,337.762734968562
1998-10-27,338.3912543326123
1998-10-28,338.4465292999793
1998-10-29,341.9542410445848
1998-10-30,345.28960742900216
1998-11-02,353.73399764056535
1998-11-03,354.24814267428206
1998-11-04,359.0954596677005
1998-11-05,361.05504773550524
1998-11-06,363.31683774216145
1998-11-09,360.9643887923912
1998-11-10,358.4660102429071
1998-11-11,357.8895928710271
1998-11-12,355.56624669538763
1998-11-13,355.1146781317826
1998-11-16,358.0709103415855
1998-11-17,356.83711538365407
1998-11-18,359.5071488918808
1998-11-19,362.2151648651547
1998-11-20,362.87914102336856
1998-11-23,366.5445733579793
1998-11-24,366.7484995893664
1998-11-25,367.9317423538733
1998-11-26,368.78902568412315
1998-11-27,371.516014389054
1998-11-30,367.5643329713976
1998-12-01,366.6936228415483
1998-12-02,367.12373758409404
1998-12-03,364.314904900058
1998-12-04,366.59520634400957
1998-12-07,367.8918496271278
1998-12-08,368.5010582151101
1998-12-09,370.60552673386263
1998-12-10,367.809826513787
1998-12-11,366.685692884535
1998-12-14,360.9732959156893
1998-12-15,361.11060168532345
1998-12-16,361.94258497807607
1998-12-17,364.56896974391924
1998-12-18,368.9561614516171
1998-12-21,372.4207749407944
1998-12-22,371.1919169614479
1998-12-23,375.6352430706127
1998-12-24,376.40174612068074
1998-12-25,376.8443837481115
1998-12-28,379.4758461850383
1998-12-29,382.33312074547916
1998-12-30,383.62859520586915
1998-12-31,391.2390293709782
1999-01-01,391.2378667560356
1999-01-04,389.5987789411853
1999-01-05,390.66108883784517
1999-01-06,396.62331220490165
1999-01-07,399.5754990325115
1999-01-08,402.07788397921274
1999-01-11,407.15787754194355
1999-01-12,402.8000973444224
1999-01-13,398.2891358079804
1999-01-14,396.66314094401616
1999-01-15,400.2561745803218
1999-01-18,401.0613332457741
1999-01-19,405.4423270291943
1999-01-20,406.9084148067042
1999-01-21,402.03615043634846
1999-01-22,399.5458965392565
1999-01-25,399.0195128548679
1999-01-26,402.45965277970157
1999-01-27,400.4761008660446
1999-01-28,402.8159968810384
1999-01-29,405.6936043800291
1999-02-01,407.5423404250735
1999-02-02,405.962492351633
1999-02-03,407.5829803357694
1999-02-04,404.48202492704996
1999-02-05,399.5078574507004
1999-02-08,396.8105139849879
1999-02-09,389.21280294594845
1999-02-10,385.53800649973897
1999-02-11,392.8123755966375
1999-02-12,388.27199969210585
1999-02-15,387.8786240954682
1999-02-16,385.6085131828652
1999-02-17,379.60883692954746
1999-02-18,379.4582631603397
1999-02-19,380.5693347408663
1999-02-22,385.419806088638
1999-02-23,386.69523156090634
1999-02-24,384.53000629548274
1999-02-25,383.40087042581916
1999-02-26,383.29290736398485
1999-03-01,384.3644705718086
1999-03-02,383.7718770558891
1999-03-03,381.4078054103482
1999-03-04,381.58405190857735
1999-03-05,387.52964963955196
1999-03-08,390.12792533901506
1999-03-09,390.4752696506924
1999-03-10,394.2321506705869
1999-03-11,394.9654642809036
1999-03-12,394.41676525514396
1999-03-15,396.29149514855305
1999-03-16,397.1291341334376
1999-03-17,398.0645049377678
1999-03-18,398.9041340322135
1999-03-19,399.0176461062292
1999-03-22,396.88123206523943
1999-03-23,389.7751476742371
1999-03-24,389.49374967069554
1999-03-25,396.32446612291284
1999-03-26,395.7305632881277
1999-03-29,401.2725684986226
1999-03-30,401.98111558391776
1999-03-31,405.17496860668183
1999-04-01,406.2821078478265
1999-04-02,406.80185807711655
1999-04-05,408.21378153503593
1999-04-06,407.5067409582586
1999-04-07,406.85800597389624
1999-04-08,410.90230755492274
1999-04-09,416.420486496679
1999-04-12,419.9676352821918
1999-04-13,424.99984163565404
1999-04-14,424.0784958804325
1999-04-15,422.9438866565329
1999-04-16,426.66016091490843
1999-04-19,417.24360790555147
1999-04-20,418.0521772998698
1999-04-21,424.71230967156896
1999-04-22,429.35057216468954
1999-04-23,432.5632929147315
1999-04-26,436.8459453822849
1999-04-27,436.67620863592333
1999-04-28,435.39299293037783
1999-04-29,434.5873265658228
1999-04-30,435.7848210935591
1999-05-03,436.21517030936354
1999-05-04,434.6803126700204
1999-05-05,435.51329358852627
1999-05-06,436.3393885848807
1999-05-07,436.8753958219175
1999-05-10,440.49693248787264
1999-05-11,443.1285696152631
1999-05-12,445.6884786227431
1999-05-13,445.8673282437984
1999-05-14,440.7940443079269
1999-05-17,437.33107581369916
1999-05-18,437.8585193534641
1999-05-19,438.07311175900463
1999-05-20,439.3238921155385
1999-05-21,440.0885989308631
1999-05-24,434.04106826589174
1999-05-25,428.1396154839259
1999-05-26,427.73481739818425
1999-05-27,426.51275562404555
1999-05-28,430.12427413924877
1999-05-31,429.807166811461
1999-06-01,430.51277722273016
1999-06-02,430.3433574635096
1999-06-03,430.56830676772125
1999-06-04,435.8346076065463
1999-06-07,440.4866550077399
1999-06-08,440.0005487225349
1999-06-09,443.0661904587153
1999-06-10,443.53319115516814
1999-06-11,443.2995088429339
1999-06-14,437.5952467326542
1999-06-15,436.15482047877884
1999-06-16,441.08984802057273
1999-06-17,445.1184504835595
1999-06-18,446.74204057582375
1999-06-21,450.52793426883187
1999-06-22,450.6527194817446
1999-06-23,452.06327290961485
1999-06-24,449.2474136685701
1999-06-25,450.36160494814504
1999-06-28,454.8301223629869
1999-06-29,459.88030470200596
1999-06-30,467.49882682398743
1999-07-01,470.2105152890213
1999-07-02,474.08525325274627
1999-07-05,474.6351737832499
1999-07-06,475.5527398570576
1999-07-07,471.72037005091994
1999-07-08,472.76265154452483
1999-07-09,474.97498408397246
1999-07-12,477.4645850701596
1999-07-13,477.47957963610185
1999-07-14,482.6852322226576
1999-07-15,487.8711887774439
1999-07-16,486.50673424284236
1999-07-19,484.7043578275546
1999-07-20,478.67559199831305
1999-07-21,479.0060136189891
1999-07-22,473.96675053219667
1999-07-23,471.86080344970554
1999-07-26,466.9687316781229
1999-07-27,468.8267434538613
1999-07-28,471.5280330065442
1999-07-29,471.0299766989418
1999-07-30,473.0604716624121
1999-08-02,470.20515954858354
1999-08-03,465.41757993914837
1999-08-04,460.2446309482477
1999-08-05,457.70439684145964
1999-08-06,455.2587564837704
1999-08-09,452.1676378857969
1999-08-10,450.0449142413107
1999-08-11,453.87994582246154
1999-08-12,456.75718493592404
1999-08-13,461.65800400359234
1999-08-16,465.7028716401664
1999-08-17,468.7376080900157
1999-08-18,469.9376098458734
1999-08-19,469.51065178414547
1999-08-20,471.7111451598363
1999-08-23,475.297140868199
1999-08-24,475.6025553946977
1999-08-25,477.64068648457766
1999-08-26,475.39580014043514
1999-08-27,473.30064111202705
1999-08-30,471.28528757163417
1999-08-31,473.6041190586213
1999-09-01,478.5745462915213
1999-09-02,477.1407789230461
1999-09-03,483.4932285716146
1999-09-06,486.1285373499506
1999-09-07,487.6501023241215
1999-09-08,487.0751585577459
1999-09-09,492.82526453392984
1999-09-10,497.2132540814542
1999-09-13,499.8752154110617
1999-09-14,499.48760858387357
1999-09-15,497.7958446211727
1999-09-16,489.85718094099167
1999-09-17,492.51866370049106
1999-09-20,492.85702524424386
1999-09-21,489.3607227567162
1999-09-22,487.98193092512713
1999-09-23,482.6614039766702
1999-09-24,475.6531703747707
1999-09-27,477.5434582642577
1999-09-28,477.2533862714862
1999-09-29,479.794678998336
1999-09-30,485.5688771906597
1999-10-01,485.24264777046864
1999-10-04,487.3457332915422
1999-10-05,486.8147678375344
1999-10-06,490.19754442609127
1999-10-07,490.55370822215303
1999-10-08,490.6544497805623
1999-10-11,495.0498614412599
1999-10-12,491.9110140999585
1999-10-13,484.3910917319435
1999-10-14,484.99468353156544
1999-10-15,478.629698018919
1999-10-18,467.0503278023603
1999-10-19,470.5411350533639
1999-10-20,478.0361824083272
1999-10-21,479.08167173466387
1999-10-22,484.03338884405247
1999-10-25,485.88733407612676
1999-10-26,483.6892476867629
1999-10-27,483.85488017787407
1999-10-28,488.9446895876505
1999-10-29,498.14736985290205
1999-11-01,500.9036257192292
1999-11-02,501.85992805909143
1999-11-03,507.28039876111035
1999-11-04,512.3130461411461
1999-11-05,514.095920475813
1999-11-08,517.2946977033897
1999-11-09,519.4611439582777
1999-11-10,524.7957617483601
1999-11-11,524.4751967114257
1999-11-12,527.060421571088
1999-11-15,530.9097240479133
1999-11-16,533.2091504369273
1999-11-17,536.9615041328632
1999-11-18,543.1321160867736
1999-11-19,544.1994846688345
1999-11-22,547.6621010080149
1999-11-23,543.3907234515167
1999-11-24,544.668889518443
1999-11-25,543.2263231786219
1999-11-26,549.2938468446342
1999-11-29,547.8685577856671
1999-11-30,541.5654905841263
1999-12-01,540.3511364169136
1999-12-02,545.7507392351388
1999-12-03,553.2113221913727
1999-12-06,557.1389741458723
1999-12-07,561.2179616192309
1999-12-08,566.8080386530621
1999-12-09,565.8053484485118
1999-12-10,569.8775892152958
1999-12-13,573.3525299067501
1999-12-14,564.4259860512435
1999-12-15,560.3526786982287
1999-12-16,566.6413061454871
1999-12-17,567.9352714102348
1999-12-20,567.4126411233191
1999-12-21,574.520096841691
1999-12-22,579.3427649441599
1999-12-23,584.709535535821
1999-12-24,586.3807030577839
1999-12-27,588.0703099477191
1999-12-28,590.4590001898968
1999-12-29,598.1750826853505
1999-12-30,600.0522861479916
1999-12-31,606.5494728823303
2000-01-03,603.9915837234892
2000-01-04,586.4329525753756
2000-01-05,579.5533070553267
2000-01-06,573.6575201810879
2000-01-07,582.4894159413486
2000-01-10,598.7475456527778
2000-01-11,596.0864182476498
2000-01-12,592.7891835099396
2000-01-13,604.6625681241262
2000-01-14,612.3977102474846
2000-01-17,618.4811715917705
2000-01-18,624.015053426666
2000-01-19,628.0303637114159
2000-01-20,635.495426994452
2000-01-21,641.4013293053787
2000-01-24,634.6370829953808
2000-01-25,630.8793929796526
2000-01-26,632.1543079173479
2000-01-27,631.1147076449558
2000-01-28,617.4159384719031
2000-01-31,608.4076266696121
2000-02-01,614.7865379529894
2000-02-02,622.5890794222232
2000-02-03,634.9506315759266
2000-02-04,641.7381248530476
2000-02-07,650.3552604266481
2000-02-08,656.3522546441224
2000-02-09,656.3920198102278
2000-02-10,662.4880251509921
2000-02-11,660.6869669213559
2000-02-14,664.4766986726664
2000-02-15,662.3469291969807
2000-02-16,669.500468460042
2000-02-17,680.5784818334014
2000-02-18,673.1290419197568
2000-02-21,670.6594326556244
2000-02-22,666.6143421123012
2000-02-23,676.1280643486621
2000-02-24,682.1248030963523
2000-02-25,688.606299400396
2000-02-28,692.2710880876874
2000-02-29,708.3023121421047
2000-03-01,726.5313566941755
2000-03-02,727.2033768634698
2000-03-03,738.3502698287839
2000-03-06,736.7578565104844
2000-03-07,732.7346871025796
2000-03-08,732.8394702625993
2000-03-09,746.7702360511744
2000-03-10,749.0544398235903
2000-03-13,732.0294047529914
2000-03-14,719.1465119167075
2000-03-15,705.8188625420474
2000-03-16,713.2104190983855
2000-03-17,718.2473908655285
2000-03-20,702.4502637816679
2000-03-21,700.7217633762839
2000-03-22,716.0108338113143
2000-03-23,718.0235190066394
2000-03-24,717.9366712459675
2000-03-27,718.7495915640153
2000-03-28,710.4465143734074
2000-03-29,698.183458155683
2000-03-30,681.7094215247789
2000-03-31,694.2319302558165
2000-04-03,666.5991203188162
2000-04-04,645.6918396620056
2000-04-05,648.7233282662824
2000-04-06,663.2844770399245
2000-04-07,676.7933133679024
2000-04-10,658.9566781355026
2000-04-11,646.0500140415171
2000-04-12,628.1651160098377
2000-04-13,616.7117635879653
2000-04-14,581.0660883814398
2000-04-17,566.8181084022276
2000-04-18,595.3617684066828
2000-04-19,601.3840632741233
2000-04-20,600.6637153885581
2000-04-21,600.5968423048978
2000-04-24,591.6093583851599
2000-04-25,606.193307820774
2000-04-26,603.8589168119521
2000-04-27,609.4547086479846
2000-04-28,616.1428381399895
2000-05-01,628.1962297124509
2000-05-02,621.3010690434508
2000-05-03,611.7212964079678
2000-05-04,616.9328521037464
2000-05-05,624.9178605068835
2000-05-08,616.0039382173132
2000-05-09,606.8166754501443
2000-05-10,590.2437505995899
2000-05-11,599.2043220786027
2000-05-12,603.2085599525518
2000-05-15,609.2081969220771
2000-05-16,616.5330689634338
2000-05-17,611.4073301092279
2000-05-18,602.5313166556043
2000-05-19,591.0848890057274
2000-05-22,578.5612223628797
2000-05-23,566.29841932663
2000-05-24,561.7521472318903
2000-05-25,559.1505486599966
2000-05-26,558.7768759139349
2000-05-29,560.5576383500731
2000-05-30,578.9435918436131
2000-05-31,580.105621950629
2000-06-01,594.6744556502748
2000-06-02,619.8190917244734
2000-06-05,628.304096554411
2000-06-06,630.6018694512994
2000-06-07,636.8719933371833
2000-06-08,636.5783070167322
2000-06-09,643.5973159455307
2000-06-12,636.5204212046963
2000-06-13,637.0357018327358
2000-06-14,634.0144054778567
